time (ms), velocity (mm/s)
1599.547000,-0.416059
1599.548000,-0.454981
1599.549000,-0.279211
1599.550000,-0.197192
1599.551000,-0.050256
1599.552000,-0.201330
1599.553000,-0.132423
1599.554000,0.021607
1599.555000,-0.053985
1599.556000,-0.247965
1599.557000,-0.337458
1599.558000,-0.221500
1599.559000,-0.141996
1599.560000,-0.051372
1599.561000,0.016909
1599.562000,0.084332
1599.563000,0.105160
1599.564000,0.161784
1599.565000,0.048176
1599.566000,-0.001388
1599.567000,-0.050806
1599.568000,-0.041067
1599.569000,-0.015264
1599.570000,-0.058711
1599.571000,0.027510
1599.572000,-0.089526
1599.573000,-0.120358
1599.574000,-0.288823
1599.575000,-0.194868
1599.576000,-0.311322
1599.577000,-0.186039
1599.578000,-0.110635
1599.579000,-0.127613
1599.580000,-0.137083
1599.581000,-0.141612
1599.582000,-0.017774
1599.583000,0.079558
1599.584000,-0.061569
1599.585000,-0.047487
1599.586000,0.001928
1599.587000,-0.096093
1599.588000,-0.084973
1599.589000,-0.087172
1599.590000,-0.038880
1599.591000,-0.013803
1599.592000,0.108504
1599.593000,0.301217
1599.594000,0.563841
1599.595000,0.590466
1599.596000,0.603066
1599.597000,0.477734
1599.598000,0.602608
1599.599000,0.609450
1599.600000,0.626763
1599.601000,0.611692
1599.602000,0.633304
1599.603000,0.531217
1599.604000,0.486035
1599.605000,0.528125
1599.606000,0.326089
1599.607000,0.312573
1599.608000,0.401162
1599.609000,0.168567
1599.610000,0.068840
1599.611000,-0.140752
1599.612000,-0.125708
1599.613000,-0.140690
1599.614000,-0.086399
1599.615000,0.139915
1599.616000,0.062192
1599.617000,-0.088823
1599.618000,-0.128102
1599.619000,-0.126658
1599.620000,-0.289156
1599.621000,-0.142944
1599.622000,-0.130883
1599.623000,-0.101641
1599.624000,0.011203
1599.625000,0.132659
1599.626000,-0.011667
1599.627000,0.049378
1599.628000,0.129635
1599.629000,0.119488
1599.630000,0.172808
1599.631000,0.241843
1599.632000,0.266436
1599.633000,0.129755
1599.634000,0.194211
1599.635000,0.350166
1599.636000,0.375706
1599.637000,0.235719
1599.638000,0.240526
1599.639000,0.326531
1599.640000,0.454552
1599.641000,0.284290
1599.642000,0.325176
1599.643000,0.237699
1599.644000,0.383091
1599.645000,0.421594
1599.646000,0.387259
1599.647000,0.325998
1599.648000,0.378864
1599.649000,0.429843
1599.650000,0.237054
1599.651000,0.303834
1599.652000,0.322517
1599.653000,0.369396
1599.654000,0.478970
1599.655000,0.397545
1599.656000,0.242529
1599.657000,0.301946
1599.658000,0.329605
1599.659000,0.455534
1599.660000,0.487234
1599.661000,0.564745
1599.662000,0.482074
1599.663000,0.467962
1599.664000,0.333663
1599.665000,0.367721
1599.666000,0.382132
1599.667000,0.344976
1599.668000,0.516274
1599.669000,0.405773
1599.670000,0.479630
1599.671000,0.467118
1599.672000,0.478591
1599.673000,0.516737
1599.674000,0.556413
1599.675000,0.475381
1599.676000,0.354564
1599.677000,0.235296
1599.678000,-0.026068
1599.679000,0.231968
1599.680000,0.356339
1599.681000,0.511287
1599.682000,0.602220
1599.683000,0.620622
1599.684000,0.477836
1599.685000,0.346948
1599.686000,0.302471
1599.687000,0.292418
1599.688000,0.160340
1599.689000,0.179129
1599.690000,0.177744
1599.691000,0.129813
1599.692000,0.153319
1599.693000,0.186343
1599.694000,0.069209
1599.695000,0.113191
1599.696000,0.323608
1599.697000,0.349639
1599.698000,0.363283
1599.699000,0.292331
1599.700000,0.373359
1599.701000,0.324395
1599.702000,0.251728
1599.703000,0.255447
1599.704000,0.298801
1599.705000,0.406164
1599.706000,0.421705
1599.707000,0.489444
1599.708000,0.533719
1599.709000,0.616260
1599.710000,0.566555
1599.711000,0.587677
1599.712000,0.472765
1599.713000,0.558398
1599.714000,0.534530
1599.715000,0.683143
1599.716000,0.572178
1599.717000,0.538498
1599.718000,0.483750
1599.719000,0.354658
1599.720000,0.267837
1599.721000,0.167033
1599.722000,-0.038692
1599.723000,-0.096308
1599.724000,-0.044008
1599.725000,-0.232299
1599.726000,-0.279822
1599.727000,-0.108282
1599.728000,-0.117757
1599.729000,-0.175726
1599.730000,-0.240421
1599.731000,-0.422756
1599.732000,-0.184475
1599.733000,-0.276934
1599.734000,-0.292750
1599.735000,-0.391386
1599.736000,-0.329890
1599.737000,-0.390540
1599.738000,-0.396513
1599.739000,-0.319626
1599.740000,-0.365083
1599.741000,-0.397304
1599.742000,-0.466228
1599.743000,-0.498145
1599.744000,-0.384942
1599.745000,-0.394847
1599.746000,-0.358356
1599.747000,-0.376356
1599.748000,-0.315259
1599.749000,-0.215829
1599.750000,-0.205001
1599.751000,-0.154271
1599.752000,-0.212726
1599.753000,-0.188090
1599.754000,-0.306512
1599.755000,-0.199511
1599.756000,-0.496278
1599.757000,-0.546056
1599.758000,-0.633988
1599.759000,-0.697558
1599.760000,-0.622368
1599.761000,-0.747313
1599.762000,-0.700887
1599.763000,-0.643194
1599.764000,-0.585047
1599.765000,-0.461783
1599.766000,-0.487078
1599.767000,-0.389358
1599.768000,-0.380867
1599.769000,-0.438255
1599.770000,-0.522013
1599.771000,-0.716061
1599.772000,-0.610263
1599.773000,-0.701140
1599.774000,-0.605312
1599.775000,-0.519692
1599.776000,-0.404076
1599.777000,-0.388389
1599.778000,-0.213750
1599.779000,-0.255121
1599.780000,-0.216975
1599.781000,-0.153418
1599.782000,-0.169124
1599.783000,-0.259922
1599.784000,-0.108764
1599.785000,0.041138
1599.786000,0.018991
1599.787000,0.028379
1599.788000,0.039579
1599.789000,0.004476
1599.790000,-0.055094
1599.791000,0.118457
1599.792000,0.199584
1599.793000,0.316898
1599.794000,0.321185
1599.795000,0.568240
1599.796000,0.448336
1599.797000,0.370645
1599.798000,0.131770
1599.799000,0.101436
1599.800000,0.109036
1599.801000,0.101997
1599.802000,0.241660
1599.803000,0.287893
1599.804000,0.385968
1599.805000,0.317065
1599.806000,0.380792
1599.807000,0.263572
1599.808000,0.228363
1599.809000,0.148329
1599.810000,0.056441
1599.811000,0.229939
1599.812000,0.228068
1599.813000,0.162663
1599.814000,0.024833
1599.815000,-0.073955
1599.816000,-0.187807
1599.817000,-0.120616
1599.818000,-0.251237
1599.819000,-0.242904
1599.820000,-0.130897
1599.821000,-0.210387
1599.822000,-0.560623
1599.823000,-0.671170
1599.824000,-0.742104
1599.825000,-0.860964
1599.826000,-0.893404
1599.827000,-0.889599
1599.828000,-0.917467
1599.829000,-0.959653
1599.830000,-0.878793
1599.831000,-0.658729
1599.832000,-0.696594
1599.833000,-0.731727
1599.834000,-0.788256
1599.835000,-0.661008
1599.836000,-0.669256
1599.837000,-0.547901
1599.838000,-0.546822
1599.839000,-0.508346
1599.840000,-0.726420
1599.841000,-0.761869
1599.842000,-0.702194
1599.843000,-0.707980
1599.844000,-0.689125
1599.845000,-0.606300
1599.846000,-0.715129
1599.847000,-0.834909
1599.848000,-0.691217
1599.849000,-0.704811
1599.850000,-0.588812
1599.851000,-0.532863
1599.852000,-0.320752
1599.853000,-0.341709
1599.854000,-0.505122
1599.855000,-0.543799
1599.856000,-0.834716
1599.857000,-0.754693
1599.858000,-0.796853
1599.859000,-0.747056
1599.860000,-0.943507
1599.861000,-0.965083
1599.862000,-0.829835
1599.863000,-0.845479
1599.864000,-0.701996
1599.865000,-0.492911
1599.866000,-0.610150
1599.867000,-0.605847
1599.868000,-0.729438
1599.869000,-0.724825
1599.870000,-0.741657
1599.871000,-0.640938
1599.872000,-0.585468
1599.873000,-0.504440
1599.874000,-0.404024
1599.875000,-0.205368
1599.876000,-0.387610
1599.877000,-0.402795
1599.878000,-0.213318
1599.879000,-0.137533
1599.880000,-0.080742
1599.881000,0.047166
1599.882000,-0.061371
1599.883000,0.056213
1599.884000,0.081588
1599.885000,0.128083
1599.886000,0.262515
1599.887000,0.546834
1599.888000,0.478147
1599.889000,0.488548
1599.890000,0.527280
1599.891000,0.528448
1599.892000,0.591371
1599.893000,0.511001
1599.894000,0.591730
1599.895000,0.588650
1599.896000,0.560489
1599.897000,0.611598
1599.898000,0.583465
1599.899000,0.720923
1599.900000,0.897905
1599.901000,0.737733
1599.902000,0.773697
1599.903000,0.644890
1599.904000,0.565150
1599.905000,0.471748
1599.906000,0.462738
1599.907000,0.339670
1599.908000,0.199343
1599.909000,0.121371
1599.910000,0.068988
1599.911000,0.256986
1599.912000,0.150927
1599.913000,0.246103
1599.914000,0.241955
1599.915000,0.182560
1599.916000,0.311100
1599.917000,0.431064
1599.918000,0.231462
1599.919000,0.272420
1599.920000,0.344724
1599.921000,0.407211
1599.922000,0.461271
1599.923000,0.515938
1599.924000,0.511782
1599.925000,0.589134
1599.926000,0.567390
1599.927000,0.330478
1599.928000,0.307724
1599.929000,0.304499
1599.930000,0.392770
1599.931000,0.533780
1599.932000,0.478069
1599.933000,0.492714
1599.934000,0.506296
1599.935000,0.545940
1599.936000,0.611298
1599.937000,0.612855
1599.938000,0.615444
1599.939000,0.700905
1599.940000,0.746794
1599.941000,0.670811
1599.942000,0.791995
1599.943000,0.855225
1599.944000,0.959914
1599.945000,0.886853
1599.946000,0.739731
1599.947000,0.807415
1599.948000,0.702399
1599.949000,0.701338
1599.950000,0.819708
1599.951000,0.836814
1599.952000,0.954576
1599.953000,0.948396
1599.954000,1.107062
1599.955000,1.122816
1599.956000,1.215215
1599.957000,1.348404
1599.958000,1.437331
1599.959000,1.459080
1599.960000,1.361916
1599.961000,1.314742
1599.962000,1.283042
1599.963000,1.132402
1599.964000,1.177405
1599.965000,1.375008
1599.966000,1.396733
1599.967000,1.310164
1599.968000,1.307973
1599.969000,1.094979
1599.970000,1.024230
1599.971000,0.905737
1599.972000,0.869216
1599.973000,0.832345
1599.974000,0.950287
1599.975000,0.833788
1599.976000,0.823517
1599.977000,0.852901
1599.978000,0.947734
1599.979000,0.984977
1599.980000,1.062363
1599.981000,0.955981
1599.982000,0.945276
1599.983000,1.122893
1599.984000,1.072201
1599.985000,1.116279
1599.986000,1.114073
1599.987000,0.877897
1599.988000,0.845308
1599.989000,0.918134
1599.990000,1.179428
1599.991000,1.221207
1599.992000,1.265211
1599.993000,1.198534
1599.994000,1.175005
1599.995000,1.070284
1599.996000,1.183631
1599.997000,1.281927
1599.998000,1.424389
1599.999000,1.479852
1600.000000,1.422697
1600.001000,1.243575
1600.002000,1.249289
1600.003000,1.258209
1600.004000,1.270342
1600.005000,1.135683
1600.006000,0.927485
1600.007000,0.775678
1600.008000,0.689469
1600.009000,0.662314
1600.010000,0.680152
1600.011000,0.696660
1600.012000,0.616618
1600.013000,0.461093
1600.014000,0.229667
1600.015000,0.070057
1600.016000,-0.052279
1600.017000,-0.093237
1600.018000,-0.080623
1600.019000,-0.093869
1600.020000,-0.195993
1600.021000,-0.199878
1600.022000,-0.373526
1600.023000,-0.342851
1600.024000,-0.320976
1600.025000,-0.478614
1600.026000,-0.586282
1600.027000,-0.535808
1600.028000,-0.546965
1600.029000,-0.544627
1600.030000,-0.575885
1600.031000,-0.570757
1600.032000,-0.312543
1600.033000,-0.487589
1600.034000,-0.509244
1600.035000,-0.418415
1600.036000,-0.348816
1600.037000,-0.388253
1600.038000,-0.322184
1600.039000,-0.543063
1600.040000,-0.689157
1600.041000,-0.706138
1600.042000,-0.540345
1600.043000,-0.520498
1600.044000,-0.525132
1600.045000,-0.481691
1600.046000,-0.476939
1600.047000,-0.363210
1600.048000,-0.197152
1600.049000,-0.083939
1600.050000,-0.116957
1600.051000,-0.067783
1600.052000,0.099348
1600.053000,0.145350
1600.054000,0.265683
1600.055000,0.398842
1600.056000,0.437829
1600.057000,0.367892
1600.058000,0.398688
1600.059000,0.516524
1600.060000,0.545548
1600.061000,0.225508
1600.062000,0.148403
1600.063000,0.164305
1600.064000,0.237257
1600.065000,0.118598
1600.066000,0.238299
1600.067000,0.207647
1600.068000,0.220060
1600.069000,0.258499
1600.070000,0.234485
1600.071000,0.280583
1600.072000,0.451611
1600.073000,0.509539
1600.074000,0.557563
1600.075000,0.560463
1600.076000,0.336053
1600.077000,0.138466
1600.078000,0.131575
1600.079000,0.136569
1600.080000,0.028649
1600.081000,-0.078282
1600.082000,-0.023693
1600.083000,0.013634
1600.084000,-0.178319
1600.085000,-0.379107
1600.086000,-0.278270
1600.087000,-0.298149
1600.088000,-0.149631
1600.089000,-0.182643
1600.090000,-0.185567
1600.091000,-0.213701
1600.092000,-0.190942
1600.093000,-0.194673
1600.094000,-0.299601
1600.095000,-0.132047
1600.096000,-0.114419
1600.097000,-0.263903
1600.098000,-0.292688
1600.099000,-0.354105
1600.100000,-0.488486
1600.101000,-0.484833
1600.102000,-0.499098
1600.103000,-0.552452
1600.104000,-0.556872
1600.105000,-0.575058
1600.106000,-0.621525
1600.107000,-0.640956
1600.108000,-0.490770
1600.109000,-0.497150
1600.110000,-0.510141
1600.111000,-0.627318
1600.112000,-0.620721
1600.113000,-0.622258
1600.114000,-0.808439
1600.115000,-0.855630
1600.116000,-0.886262
1600.117000,-0.918395
1600.118000,-0.899747
1600.119000,-1.056994
1600.120000,-1.110976
1600.121000,-1.013158
1600.122000,-1.026874
1600.123000,-0.988036
1600.124000,-1.044751
1600.125000,-0.960914
1600.126000,-0.708087
1600.127000,-0.826834
1600.128000,-0.920511
1600.129000,-0.859999
1600.130000,-1.019903
1600.131000,-0.922607
1600.132000,-0.945023
1600.133000,-0.883083
1600.134000,-0.783640
1600.135000,-0.760857
1600.136000,-0.677907
1600.137000,-0.699014
1600.138000,-0.717111
1600.139000,-0.842446
1600.140000,-0.720991
1600.141000,-0.629332
1600.142000,-0.629790
1600.143000,-0.648234
1600.144000,-0.818545
1600.145000,-0.922683
1600.146000,-0.990469
1600.147000,-0.885922
1600.148000,-1.030724
1600.149000,-0.969530
1600.150000,-1.000192
1600.151000,-0.948709
1600.152000,-0.831265
1600.153000,-0.913688
1600.154000,-1.021221
1600.155000,-1.084899
1600.156000,-1.134192
1600.157000,-1.155814
1600.158000,-1.404736
1600.159000,-1.381419
1600.160000,-1.446526
1600.161000,-1.440147
1600.162000,-1.346080
1600.163000,-1.109272
1600.164000,-1.039616
1600.165000,-0.986104
1600.166000,-1.145211
1600.167000,-1.190526
1600.168000,-1.117881
1600.169000,-1.031047
1600.170000,-1.160936
1600.171000,-1.273197
1600.172000,-1.351139
1600.173000,-1.363305
1600.174000,-1.248310
1600.175000,-1.211243
1600.176000,-1.102471
1600.177000,-1.008915
1600.178000,-0.948869
1600.179000,-0.772700
1600.180000,-0.849079
1600.181000,-0.785530
1600.182000,-0.788996
1600.183000,-0.750210
1600.184000,-0.657028
1600.185000,-0.686066
1600.186000,-0.805137
1600.187000,-0.924833
1600.188000,-0.938833
1600.189000,-0.919989
1600.190000,-0.859837
1600.191000,-0.902599
1600.192000,-0.939190
1600.193000,-1.056608
1600.194000,-1.096043
1600.195000,-1.009347
1600.196000,-0.864980
1600.197000,-0.770278
1600.198000,-0.603393
1600.199000,-0.531708
1600.200000,-0.683478
1600.201000,-0.656646
1600.202000,-0.702630
1600.203000,-0.573300
1600.204000,-0.451694
1600.205000,-0.425198
1600.206000,-0.268926
1600.207000,0.040743
1600.208000,-0.020431
1600.209000,-0.123257
1600.210000,-0.212360
1600.211000,-0.222558
1600.212000,-0.423177
1600.213000,-0.361254
1600.214000,-0.378790
1600.215000,-0.191717
1600.216000,-0.248898
1600.217000,-0.398752
1600.218000,-0.514445
1600.219000,-0.542015
1600.220000,-0.593493
1600.221000,-0.576284
1600.222000,-0.635098
1600.223000,-0.501214
1600.224000,-0.440554
1600.225000,-0.425462
1600.226000,-0.430845
1600.227000,-0.495046
1600.228000,-0.614300
1600.229000,-0.498148
1600.230000,-0.467642
1600.231000,-0.419413
1600.232000,-0.395459
1600.233000,-0.427408
1600.234000,-0.462809
1600.235000,-0.424362
1600.236000,-0.289268
1600.237000,-0.338905
1600.238000,-0.449314
1600.239000,-0.424553
1600.240000,-0.288930
1600.241000,-0.029905
1600.242000,0.072742
1600.243000,0.044473
1600.244000,0.069622
1600.245000,0.172902
1600.246000,0.381239
1600.247000,0.202060
1600.248000,0.228843
1600.249000,0.203228
1600.250000,0.266036
1600.251000,-0.008416
1600.252000,-0.046745
1600.253000,-0.108437
1600.254000,-0.007348
1600.255000,0.003080
1600.256000,0.152818
1600.257000,0.140278
1600.258000,0.022178
1600.259000,-0.281533
1600.260000,-0.172826
1600.261000,-0.092538
1600.262000,-0.042327
1600.263000,0.064745
1600.264000,0.096219
1600.265000,0.158657
1600.266000,0.139249
1600.267000,0.108465
1600.268000,-0.131729
1600.269000,-0.118157
1600.270000,-0.070961
1600.271000,-0.268394
1600.272000,-0.187707
1600.273000,-0.334708
1600.274000,-0.183595
1600.275000,-0.076170
1600.276000,0.069653
1600.277000,0.120674
1600.278000,0.294613
1600.279000,0.176761
1600.280000,0.242401
1600.281000,0.083392
1600.282000,0.250685
1600.283000,0.241436
1600.284000,0.261378
1600.285000,0.260185
1600.286000,0.272546
1600.287000,0.365135
1600.288000,0.511713
1600.289000,0.553383
1600.290000,0.481298
1600.291000,0.342623
1600.292000,0.265339
1600.293000,0.391447
1600.294000,0.363317
1600.295000,0.188542
1600.296000,0.079694
1600.297000,-0.002621
1600.298000,-0.064378
1600.299000,-0.131479
1600.300000,-0.147666
1600.301000,-0.102513
1600.302000,0.025315
1600.303000,-0.020122
1600.304000,-0.185446
1600.305000,-0.414183
1600.306000,-0.332009
1600.307000,-0.284970
1600.308000,-0.239984
1600.309000,-0.165383
1600.310000,-0.110478
1600.311000,-0.088093
1600.312000,-0.139339
1600.313000,-0.013098
1600.314000,0.100203
1600.315000,0.224225
1600.316000,0.345244
1600.317000,0.529202
1600.318000,0.562284
1600.319000,0.586197
1600.320000,0.553716
1600.321000,0.551160
1600.322000,0.691570
1600.323000,0.676482
1600.324000,0.784552
1600.325000,0.835130
1600.326000,0.830847
1600.327000,0.754151
1600.328000,0.691446
1600.329000,0.772818
1600.330000,0.855468
1600.331000,0.731477
1600.332000,0.765955
1600.333000,0.910915
1600.334000,0.744558
1600.335000,0.737762
1600.336000,0.584486
1600.337000,0.523054
1600.338000,0.623053
1600.339000,0.393364
1600.340000,0.224742
1600.341000,0.354312
1600.342000,0.190885
1600.343000,0.161487
1600.344000,0.327008
1600.345000,0.438884
1600.346000,0.690884
1600.347000,0.692399
1600.348000,0.449103
1600.349000,0.506649
1600.350000,0.414158
1600.351000,0.444923
1600.352000,0.337076
1600.353000,0.326115
1600.354000,0.448986
1600.355000,0.701337
1600.356000,0.865101
1600.357000,0.798231
1600.358000,0.659852
1600.359000,0.816112
1600.360000,0.802729
1600.361000,0.732972
1600.362000,0.779400
1600.363000,0.782401
1600.364000,0.841510
1600.365000,0.744261
1600.366000,0.797652
1600.367000,0.816285
1600.368000,0.847236
1600.369000,0.834091
1600.370000,0.832131
1600.371000,0.783849
1600.372000,0.634801
1600.373000,0.779733
1600.374000,0.878947
1600.375000,0.816098
1600.376000,0.725255
1600.377000,0.636216
1600.378000,0.562792
1600.379000,0.698043
1600.380000,0.600186
1600.381000,0.573977
1600.382000,0.537249
1600.383000,0.523096
1600.384000,0.559471
1600.385000,0.518371
1600.386000,0.577862
1600.387000,0.949528
1600.388000,0.941986
1600.389000,0.835064
1600.390000,0.874658
1600.391000,1.023726
1600.392000,0.870640
1600.393000,1.011751
1600.394000,0.821901
1600.395000,0.805343
1600.396000,0.721697
1600.397000,0.666386
1600.398000,0.698758
1600.399000,0.618769
1600.400000,0.648068
1600.401000,0.672374
1600.402000,0.732182
1600.403000,0.623227
1600.404000,0.735958
1600.405000,0.758363
1600.406000,0.838080
1600.407000,0.829255
1600.408000,0.843700
1600.409000,0.584434
1600.410000,0.360432
1600.411000,0.306623
1600.412000,0.222883
1600.413000,-0.000761
1600.414000,-0.048403
1600.415000,-0.072616
1600.416000,-0.056864
1600.417000,-0.067033
1600.418000,-0.106212
1600.419000,-0.198958
1600.420000,-0.162883
1600.421000,-0.216806
1600.422000,-0.135902
1600.423000,-0.250903
1600.424000,-0.303570
1600.425000,-0.247352
1600.426000,-0.500701
1600.427000,-0.439689
1600.428000,-0.523637
1600.429000,-0.456187
1600.430000,-0.419332
1600.431000,-0.270916
1600.432000,-0.372280
1600.433000,-0.572889
1600.434000,-0.570220
1600.435000,-0.567684
1600.436000,-0.657742
1600.437000,-0.825158
1600.438000,-0.673367
1600.439000,-0.565123
1600.440000,-0.380743
1600.441000,-0.247980
1600.442000,-0.318596
1600.443000,-0.460429
1600.444000,-0.589935
1600.445000,-0.558774
1600.446000,-0.729652
1600.447000,-0.916535
1600.448000,-1.106158
1600.449000,-1.064301
1600.450000,-1.092623
1600.451000,-1.294409
1600.452000,-1.386248
1600.453000,-1.399125
1600.454000,-1.426425
1600.455000,-1.335023
1600.456000,-1.350937
1600.457000,-1.217725
1600.458000,-1.180674
1600.459000,-1.192983
1600.460000,-1.134150
1600.461000,-1.039368
1600.462000,-0.921997
1600.463000,-0.948980
1600.464000,-0.798256
1600.465000,-0.726702
1600.466000,-0.584206
1600.467000,-0.470309
1600.468000,-0.280867
1600.469000,-0.242746
1600.470000,-0.041287
1600.471000,-0.120687
1600.472000,-0.199997
1600.473000,-0.207166
1600.474000,-0.042127
1600.475000,-0.138547
1600.476000,0.088163
1600.477000,0.069835
1600.478000,0.137002
1600.479000,0.153772
1600.480000,0.172784
1600.481000,0.276458
1600.482000,0.232848
1600.483000,0.284044
1600.484000,0.292907
1600.485000,0.516058
1600.486000,0.529289
1600.487000,0.550189
1600.488000,0.440793
1600.489000,0.197188
1600.490000,0.137064
1600.491000,0.018133
1600.492000,0.057998
1600.493000,-0.024088
1600.494000,0.008490
1600.495000,-0.026348
1600.496000,-0.009291
1600.497000,-0.082944
1600.498000,0.038035
1600.499000,0.012161
1600.500000,-0.118599
1600.501000,-0.059936
1600.502000,-0.134840
1600.503000,0.044516
1600.504000,0.014792
1600.505000,0.094862
1600.506000,0.173045
1600.507000,0.115318
1600.508000,0.106033
1600.509000,0.138247
1600.510000,0.137137
1600.511000,0.157369
1600.512000,0.176339
1600.513000,0.213029
1600.514000,0.209184
1600.515000,0.112697
1600.516000,0.055855
1600.517000,-0.103761
1600.518000,-0.140554
1600.519000,-0.297837
1600.520000,-0.306890
1600.521000,-0.472089
1600.522000,-0.414584
1600.523000,-0.392242
1600.524000,-0.456666
1600.525000,-0.474899
1600.526000,-0.345026
1600.527000,-0.290753
1600.528000,-0.160900
1600.529000,-0.144335
1600.530000,-0.140219
1600.531000,-0.116341
1600.532000,0.034992
1600.533000,0.051348
1600.534000,0.134660
1600.535000,0.025353
1600.536000,-0.018657
1600.537000,0.210860
1600.538000,0.260572
1600.539000,0.177080
1600.540000,0.242019
1600.541000,0.263729
1600.542000,0.184115
1600.543000,0.249294
1600.544000,0.199638
1600.545000,0.158275
1600.546000,0.107788
1600.547000,0.019093
1600.548000,-0.045293
1600.549000,-0.069486
1600.550000,-0.029058
1600.551000,-0.182634
1600.552000,-0.207662
1600.553000,-0.086237
1600.554000,-0.200988
1600.555000,-0.017467
1600.556000,0.170661
1600.557000,0.068759
1600.558000,-0.000676
1600.559000,-0.087525
1600.560000,-0.102829
1600.561000,-0.229824
1600.562000,-0.076698
1600.563000,-0.006156
1600.564000,-0.018271
1600.565000,0.031096
1600.566000,0.212647
1600.567000,0.177143
1600.568000,0.247101
1600.569000,0.266977
1600.570000,0.287595
1600.571000,0.140932
1600.572000,0.035382
1600.573000,-0.043194
1600.574000,-0.134987
1600.575000,-0.133213
1600.576000,-0.128312
1600.577000,-0.144144
1600.578000,-0.045212
1600.579000,-0.208658
1600.580000,-0.241577
1600.581000,-0.294569
1600.582000,-0.206035
1600.583000,-0.233470
1600.584000,-0.019306
1600.585000,0.036775
1600.586000,-0.016981
1600.587000,-0.032581
1600.588000,-0.045980
1600.589000,-0.071556
1600.590000,0.023620
1600.591000,-0.011833
1600.592000,0.124714
1600.593000,0.038936
1600.594000,0.279765
1600.595000,-0.049305
1600.596000,-0.089942
1600.597000,-0.054081
1600.598000,-0.172767
1600.599000,-0.483987
1600.600000,-0.465368
1600.601000,-0.567542
1600.602000,-0.355064
1600.603000,-0.180035
1600.604000,-0.009222
1600.605000,0.103146
1600.606000,0.053723
1600.607000,0.043992
1600.608000,-0.004743
1600.609000,0.084745
1600.610000,0.040451
1600.611000,-0.051810
1600.612000,-0.064113
1600.613000,-0.171525
1600.614000,-0.045675
1600.615000,-0.021331
1600.616000,-0.054102
1600.617000,0.064750
1600.618000,0.088305
1600.619000,0.164282
1600.620000,0.231465
1600.621000,0.239901
1600.622000,0.225720
1600.623000,0.282951
1600.624000,0.336485
1600.625000,0.354420
1600.626000,0.362788
1600.627000,0.383820
1600.628000,0.366932
1600.629000,0.158468
1600.630000,0.233800
1600.631000,0.150252
1600.632000,0.235241
1600.633000,0.188852
1600.634000,0.196840
1600.635000,0.246179
1600.636000,0.236054
1600.637000,0.260519
1600.638000,0.140029
1600.639000,0.046224
1600.640000,-0.243289
1600.641000,-0.196131
1600.642000,-0.083355
1600.643000,0.002184
1600.644000,-0.213442
1600.645000,-0.317378
1600.646000,-0.283717
1600.647000,-0.376789
1600.648000,-0.381020
1600.649000,-0.497609
1600.650000,-0.620986
1600.651000,-0.586089
1600.652000,-0.496095
1600.653000,-0.506455
1600.654000,-0.383565
1600.655000,-0.413401
1600.656000,-0.502930
1600.657000,-0.482655
1600.658000,-0.544624
1600.659000,-0.570932
1600.660000,-0.447804
1600.661000,-0.467158
1600.662000,-0.391310
1600.663000,-0.163887
1600.664000,-0.096375
1600.665000,-0.108195
1600.666000,-0.074243
1600.667000,-0.116495
1600.668000,-0.137728
1600.669000,-0.240202
1600.670000,0.127372
1600.671000,0.283523
1600.672000,0.297492
1600.673000,0.245355
1600.674000,0.240744
1600.675000,0.229139
1600.676000,0.403905
1600.677000,0.404111
1600.678000,0.248464
1600.679000,0.352630
1600.680000,0.496082
1600.681000,0.323220
1600.682000,0.492969
1600.683000,0.576186
1600.684000,0.670233
1600.685000,0.672253
1600.686000,0.603617
1600.687000,0.429367
1600.688000,0.576618
1600.689000,0.629905
1600.690000,0.625925
1600.691000,0.311043
1600.692000,0.294354
1600.693000,0.299823
1600.694000,0.319796
