time (ms), velocity (mm/s)
1600.695000,0.277774
1600.696000,0.321473
1600.697000,0.229833
1600.698000,0.097773
1600.699000,0.162612
1600.700000,0.252808
1600.701000,0.100300
1600.702000,0.039454
1600.703000,0.008097
1600.704000,-0.033852
1600.705000,0.047143
1600.706000,0.052825
1600.707000,-0.180523
1600.708000,-0.140666
1600.709000,-0.110689
1600.710000,-0.104474
1600.711000,-0.145994
1600.712000,-0.278408
1600.713000,-0.347807
1600.714000,-0.231580
1600.715000,-0.176648
1600.716000,-0.224782
1600.717000,-0.145373
1600.718000,0.014995
1600.719000,0.051538
1600.720000,0.008276
1600.721000,0.097395
1600.722000,0.097450
1600.723000,0.182406
1600.724000,0.105152
1600.725000,-0.044313
1600.726000,0.105257
1600.727000,0.052267
1600.728000,-0.070962
1600.729000,-0.171548
1600.730000,-0.156894
1600.731000,-0.124164
1600.732000,-0.210373
1600.733000,-0.221084
1600.734000,-0.268087
1600.735000,-0.211098
1600.736000,-0.334973
1600.737000,-0.523879
1600.738000,-0.508809
1600.739000,-0.401249
1600.740000,-0.331014
1600.741000,-0.420159
1600.742000,-0.427622
1600.743000,-0.329826
1600.744000,-0.270643
1600.745000,-0.315584
1600.746000,-0.265994
1600.747000,-0.419762
1600.748000,-0.425318
1600.749000,-0.465535
1600.750000,-0.445364
1600.751000,-0.422829
1600.752000,-0.432083
1600.753000,-0.306188
1600.754000,-0.214726
1600.755000,-0.060781
1600.756000,-0.116799
1600.757000,-0.086569
1600.758000,0.009941
1600.759000,-0.085881
1600.760000,0.069464
1600.761000,0.079030
1600.762000,0.176301
1600.763000,0.191002
1600.764000,0.144453
1600.765000,0.162198
1600.766000,0.134984
1600.767000,0.101937
1600.768000,-0.045797
1600.769000,-0.065708
1600.770000,-0.209202
1600.771000,-0.254418
1600.772000,-0.401307
1600.773000,-0.302701
1600.774000,-0.303675
1600.775000,-0.155912
1600.776000,-0.160546
1600.777000,0.004081
1600.778000,0.149426
1600.779000,0.196175
1600.780000,0.114113
1600.781000,0.114973
1600.782000,0.163316
1600.783000,0.058149
1600.784000,-0.074180
1600.785000,0.135805
1600.786000,0.027065
1600.787000,0.192884
1600.788000,0.239411
1600.789000,0.125174
1600.790000,0.138557
1600.791000,0.192875
1600.792000,0.248856
1600.793000,0.479187
1600.794000,0.437032
1600.795000,0.619653
1600.796000,0.577203
1600.797000,0.759113
1600.798000,0.808684
1600.799000,0.836659
1600.800000,0.775029
1600.801000,0.713373
1600.802000,0.589349
1600.803000,0.642821
1600.804000,0.584378
1600.805000,0.431331
1600.806000,0.424068
1600.807000,0.611503
1600.808000,0.702122
1600.809000,0.712079
1600.810000,0.625235
1600.811000,0.677337
1600.812000,0.814218
1600.813000,0.786930
1600.814000,0.720068
1600.815000,0.601844
1600.816000,0.550361
1600.817000,0.548419
1600.818000,0.558590
1600.819000,0.714456
1600.820000,0.767202
1600.821000,0.618031
1600.822000,0.767506
1600.823000,0.782131
1600.824000,0.691808
1600.825000,0.450441
1600.826000,0.477504
1600.827000,0.575524
1600.828000,0.895140
1600.829000,0.781186
1600.830000,0.692909
1600.831000,0.709406
1600.832000,0.632426
1600.833000,0.474450
1600.834000,0.456340
1600.835000,0.412784
1600.836000,0.507311
1600.837000,0.588853
1600.838000,0.480722
1600.839000,0.429173
1600.840000,0.399662
1600.841000,0.279851
1600.842000,0.256259
1600.843000,0.187289
1600.844000,0.091317
1600.845000,0.223011
1600.846000,0.240982
1600.847000,0.109319
1600.848000,0.010248
1600.849000,-0.095522
1600.850000,-0.038518
1600.851000,-0.031493
1600.852000,-0.012912
1600.853000,-0.079061
1600.854000,-0.068395
1600.855000,-0.164986
1600.856000,-0.263761
1600.857000,-0.225329
1600.858000,-0.180742
1600.859000,-0.293423
1600.860000,-0.278093
1600.861000,-0.411407
1600.862000,-0.486560
1600.863000,-0.426760
1600.864000,-0.438185
1600.865000,-0.414495
1600.866000,-0.437423
1600.867000,-0.510851
1600.868000,-0.484077
1600.869000,-0.308908
1600.870000,-0.150010
1600.871000,-0.132597
1600.872000,-0.186144
1600.873000,-0.155382
1600.874000,-0.302280
1600.875000,-0.329358
1600.876000,-0.268776
1600.877000,-0.328110
1600.878000,-0.223667
1600.879000,-0.197227
1600.880000,-0.208396
1600.881000,-0.028166
1600.882000,0.040197
1600.883000,0.097077
1600.884000,0.050787
1600.885000,-0.133835
1600.886000,-0.127936
1600.887000,-0.295475
1600.888000,-0.526967
1600.889000,-0.772770
1600.890000,-0.654782
1600.891000,-0.466726
1600.892000,-0.612003
1600.893000,-0.628660
1600.894000,-0.666577
1600.895000,-0.753497
1600.896000,-0.798478
1600.897000,-0.833506
1600.898000,-0.896488
1600.899000,-0.816755
1600.900000,-0.937227
1600.901000,-0.898289
1600.902000,-0.935081
1600.903000,-1.072508
1600.904000,-1.133089
1600.905000,-1.117065
1600.906000,-1.025194
1600.907000,-1.009260
1600.908000,-1.249428
1600.909000,-1.212372
1600.910000,-1.344787
1600.911000,-1.414188
1600.912000,-1.358835
1600.913000,-1.309764
1600.914000,-1.317025
1600.915000,-1.328628
1600.916000,-1.205454
1600.917000,-1.054033
1600.918000,-0.889280
1600.919000,-0.874299
1600.920000,-0.801294
1600.921000,-0.822447
1600.922000,-0.865556
1600.923000,-0.855912
1600.924000,-0.947068
1600.925000,-0.835278
1600.926000,-0.675590
1600.927000,-0.692308
1600.928000,-0.455663
1600.929000,-0.607556
1600.930000,-0.634001
1600.931000,-0.780938
1600.932000,-0.867396
1600.933000,-0.795568
1600.934000,-0.737064
1600.935000,-0.731598
1600.936000,-0.615139
1600.937000,-0.688332
1600.938000,-0.727629
1600.939000,-0.738942
1600.940000,-0.718813
1600.941000,-0.663405
1600.942000,-0.462636
1600.943000,-0.331755
1600.944000,-0.238936
1600.945000,-0.312747
1600.946000,-0.186547
1600.947000,-0.205459
1600.948000,-0.384121
1600.949000,-0.384496
1600.950000,-0.476578
1600.951000,-0.511569
1600.952000,-0.477885
1600.953000,-0.467345
1600.954000,-0.330545
1600.955000,-0.296961
1600.956000,-0.327139
1600.957000,-0.246377
1600.958000,-0.068308
1600.959000,-0.131987
1600.960000,-0.211702
1600.961000,-0.197157
1600.962000,-0.068927
1600.963000,-0.116320
1600.964000,-0.406169
1600.965000,-0.463092
1600.966000,-0.457249
1600.967000,-0.359150
1600.968000,-0.210444
1600.969000,-0.230578
1600.970000,-0.300885
1600.971000,-0.252241
1600.972000,-0.209593
1600.973000,-0.409346
1600.974000,-0.259252
1600.975000,-0.107851
1600.976000,0.050451
1600.977000,-0.095753
1600.978000,-0.160913
1600.979000,0.049892
1600.980000,0.063364
1600.981000,0.108567
1600.982000,0.087200
1600.983000,-0.109420
1600.984000,0.146220
1600.985000,0.189491
1600.986000,0.032469
1600.987000,-0.012653
1600.988000,-0.004032
1600.989000,0.114423
1600.990000,0.157051
1600.991000,0.087904
1600.992000,0.185905
1600.993000,0.247699
1600.994000,0.408597
1600.995000,0.547783
1600.996000,0.624770
1600.997000,0.511397
1600.998000,0.611172
1600.999000,0.486790
1601.000000,0.571472
1601.001000,0.821131
1601.002000,0.776236
1601.003000,0.990127
1601.004000,1.026864
1601.005000,1.192386
1601.006000,1.335180
1601.007000,1.322859
1601.008000,1.209746
1601.009000,1.107535
1601.010000,1.309864
1601.011000,1.187170
1601.012000,1.037847
1601.013000,1.070556
1601.014000,0.981256
1601.015000,1.006588
1601.016000,0.971584
1601.017000,0.980180
1601.018000,1.223708
1601.019000,1.189307
1601.020000,1.015793
1601.021000,0.920091
1601.022000,0.930647
1601.023000,1.097346
1601.024000,1.051020
1601.025000,1.241726
1601.026000,1.394178
1601.027000,1.374962
1601.028000,1.267933
1601.029000,1.131320
1601.030000,1.040199
1601.031000,0.961698
1601.032000,0.872204
1601.033000,0.942141
1601.034000,0.960306
1601.035000,0.940946
1601.036000,0.824309
1601.037000,0.638895
1601.038000,0.597703
1601.039000,0.486335
1601.040000,0.475678
1601.041000,0.376226
1601.042000,0.243384
1601.043000,0.331860
1601.044000,0.210632
1601.045000,0.342479
1601.046000,0.373250
1601.047000,0.428146
1601.048000,0.429833
1601.049000,0.444756
1601.050000,0.462165
1601.051000,0.398779
1601.052000,0.427955
1601.053000,0.538923
1601.054000,0.667753
1601.055000,0.487237
1601.056000,0.448550
1601.057000,0.349062
1601.058000,0.379640
1601.059000,0.390886
1601.060000,0.327350
1601.061000,0.343489
1601.062000,0.335361
1601.063000,0.225178
1601.064000,0.375438
1601.065000,0.385858
1601.066000,0.334836
1601.067000,0.342280
1601.068000,0.232882
1601.069000,0.200998
1601.070000,0.266031
1601.071000,0.052210
1601.072000,0.053979
1601.073000,0.053337
1601.074000,0.120891
1601.075000,0.099485
1601.076000,0.199480
1601.077000,0.171344
1601.078000,0.369222
1601.079000,0.288858
1601.080000,0.150346
1601.081000,0.094942
1601.082000,0.002484
1601.083000,-0.160972
1601.084000,-0.222997
1601.085000,-0.223536
1601.086000,-0.207206
1601.087000,-0.169554
1601.088000,-0.183720
1601.089000,-0.360568
1601.090000,-0.171258
1601.091000,-0.119420
1601.092000,-0.068067
1601.093000,0.211156
1601.094000,0.317354
1601.095000,0.095892
1601.096000,-0.084859
1601.097000,-0.063958
1601.098000,-0.228106
1601.099000,-0.187481
1601.100000,-0.069295
1601.101000,-0.138883
1601.102000,-0.157318
1601.103000,-0.198842
1601.104000,-0.184678
1601.105000,-0.423020
1601.106000,-0.447755
1601.107000,-0.552161
1601.108000,-0.261218
1601.109000,-0.198456
1601.110000,-0.143462
1601.111000,-0.124684
1601.112000,-0.052245
1601.113000,-0.170186
1601.114000,-0.107486
1601.115000,0.009384
1601.116000,0.038779
1601.117000,0.084671
1601.118000,0.231068
1601.119000,0.228172
1601.120000,0.142633
1601.121000,0.054857
1601.122000,0.217678
1601.123000,0.159932
1601.124000,0.264618
1601.125000,0.316789
1601.126000,0.281201
1601.127000,0.217349
1601.128000,0.356222
1601.129000,0.372994
1601.130000,0.556499
1601.131000,0.427461
1601.132000,0.364594
1601.133000,0.372861
1601.134000,0.402424
1601.135000,0.533542
1601.136000,0.517543
1601.137000,0.368697
1601.138000,0.452449
1601.139000,0.695095
1601.140000,0.596592
1601.141000,0.767867
1601.142000,0.613716
1601.143000,0.645426
1601.144000,0.619965
1601.145000,0.768166
1601.146000,0.722876
1601.147000,0.678588
1601.148000,0.676759
1601.149000,0.597671
1601.150000,0.415765
1601.151000,0.477140
1601.152000,0.440516
1601.153000,0.476997
1601.154000,0.403249
1601.155000,0.568450
1601.156000,0.286546
1601.157000,0.459537
1601.158000,0.432467
1601.159000,0.257507
1601.160000,0.447401
1601.161000,0.289278
1601.162000,0.436718
1601.163000,0.422396
1601.164000,0.482859
1601.165000,0.524181
1601.166000,0.357469
1601.167000,0.325459
1601.168000,0.270767
1601.169000,0.236746
1601.170000,0.270026
1601.171000,0.323397
1601.172000,0.115625
1601.173000,0.311498
1601.174000,0.435483
1601.175000,0.380297
1601.176000,0.348255
1601.177000,0.531967
1601.178000,0.439955
1601.179000,0.423845
1601.180000,0.467276
1601.181000,0.509909
1601.182000,0.554736
1601.183000,0.572317
1601.184000,0.715127
1601.185000,0.759144
1601.186000,0.608300
1601.187000,0.631640
1601.188000,0.546727
1601.189000,0.438455
1601.190000,0.292820
1601.191000,0.295816
1601.192000,0.267738
1601.193000,0.244475
1601.194000,0.213216
1601.195000,0.332458
1601.196000,0.095749
1601.197000,0.239416
1601.198000,0.051445
1601.199000,0.233081
1601.200000,0.000635
1601.201000,-0.042269
1601.202000,-0.075481
1601.203000,-0.282467
1601.204000,-0.369131
1601.205000,-0.220915
1601.206000,-0.140890
1601.207000,-0.283970
1601.208000,-0.127282
1601.209000,-0.168546
1601.210000,-0.349981
1601.211000,-0.366882
1601.212000,-0.326814
1601.213000,-0.335168
1601.214000,-0.313973
1601.215000,-0.334991
1601.216000,-0.441621
1601.217000,-0.366716
1601.218000,-0.259759
1601.219000,-0.286222
1601.220000,-0.223154
1601.221000,-0.243077
1601.222000,-0.171333
1601.223000,-0.171676
1601.224000,-0.275958
1601.225000,-0.351370
1601.226000,-0.284691
1601.227000,-0.215361
1601.228000,-0.161758
1601.229000,-0.127313
1601.230000,-0.140406
1601.231000,-0.285596
1601.232000,-0.153247
1601.233000,-0.104424
1601.234000,-0.115054
1601.235000,-0.126760
1601.236000,-0.000284
1601.237000,0.140180
1601.238000,0.117958
1601.239000,0.204890
1601.240000,0.326016
1601.241000,0.278078
1601.242000,0.123931
1601.243000,-0.081260
1601.244000,-0.243783
1601.245000,-0.131702
1601.246000,-0.274758
1601.247000,-0.048947
1601.248000,0.090122
1601.249000,0.115536
1601.250000,0.193808
1601.251000,0.291364
1601.252000,0.319428
1601.253000,0.298275
1601.254000,0.260767
1601.255000,0.368483
1601.256000,0.288874
1601.257000,0.283675
1601.258000,0.421585
1601.259000,0.350537
1601.260000,0.216557
1601.261000,0.266603
1601.262000,0.292366
1601.263000,0.341170
1601.264000,0.290958
1601.265000,0.402504
1601.266000,0.454876
1601.267000,0.237359
1601.268000,0.252048
1601.269000,0.240777
1601.270000,0.282640
1601.271000,0.245697
1601.272000,0.212172
1601.273000,0.237590
1601.274000,0.136222
1601.275000,0.185434
1601.276000,-0.024259
1601.277000,0.200323
1601.278000,0.068224
1601.279000,0.210019
1601.280000,0.224845
1601.281000,0.210910
1601.282000,0.063409
1601.283000,-0.047951
1601.284000,-0.039450
1601.285000,0.164840
1601.286000,0.218506
1601.287000,0.186277
1601.288000,0.207559
1601.289000,0.207772
1601.290000,0.102956
1601.291000,0.220677
1601.292000,0.110745
1601.293000,0.106796
1601.294000,0.082094
1601.295000,-0.001506
1601.296000,0.081072
1601.297000,0.020150
1601.298000,0.078804
1601.299000,0.021593
1601.300000,0.070673
1601.301000,0.011554
1601.302000,0.077491
1601.303000,-0.095971
1601.304000,-0.157935
1601.305000,-0.124216
1601.306000,-0.105909
1601.307000,-0.047166
1601.308000,-0.049821
1601.309000,-0.320320
1601.310000,-0.440623
1601.311000,-0.439317
1601.312000,-0.400477
1601.313000,-0.301713
1601.314000,-0.335392
1601.315000,-0.396231
1601.316000,-0.353366
1601.317000,-0.457150
1601.318000,-0.348272
1601.319000,-0.230750
1601.320000,-0.183245
1601.321000,-0.234304
1601.322000,-0.171467
1601.323000,-0.146547
1601.324000,-0.121205
1601.325000,-0.020378
1601.326000,-0.064883
1601.327000,-0.030867
1601.328000,0.015133
1601.329000,-0.109931
1601.330000,-0.406448
1601.331000,-0.405573
1601.332000,-0.169530
1601.333000,-0.140380
1601.334000,-0.120792
1601.335000,-0.158094
1601.336000,-0.097855
1601.337000,0.017266
1601.338000,-0.164040
1601.339000,0.054609
1601.340000,-0.056954
1601.341000,-0.011099
1601.342000,0.012151
1601.343000,-0.045771
1601.344000,-0.096437
1601.345000,-0.258898
1601.346000,-0.192516
1601.347000,-0.189490
1601.348000,0.041750
1601.349000,0.086484
1601.350000,0.104189
1601.351000,0.000633
1601.352000,0.045969
1601.353000,-0.076824
1601.354000,-0.015466
1601.355000,-0.090852
1601.356000,-0.234596
1601.357000,-0.208575
1601.358000,-0.150793
1601.359000,-0.260419
1601.360000,-0.066773
1601.361000,-0.173483
1601.362000,-0.008230
1601.363000,0.029772
1601.364000,0.094966
1601.365000,0.009871
1601.366000,0.117558
1601.367000,0.232362
1601.368000,0.313507
1601.369000,0.310877
1601.370000,0.499444
1601.371000,0.683692
1601.372000,0.632197
1601.373000,0.763688
1601.374000,0.627748
1601.375000,0.522121
1601.376000,0.388045
1601.377000,0.188808
1601.378000,0.144076
1601.379000,0.111275
1601.380000,0.045447
1601.381000,0.017418
1601.382000,-0.067401
1601.383000,0.017813
1601.384000,-0.016741
1601.385000,-0.192592
1601.386000,-0.266836
1601.387000,-0.121672
1601.388000,-0.207981
1601.389000,-0.140770
1601.390000,-0.323080
1601.391000,-0.291139
1601.392000,-0.452905
1601.393000,-0.399560
1601.394000,-0.401402
1601.395000,-0.398101
1601.396000,-0.386664
1601.397000,-0.546191
1601.398000,-0.432886
1601.399000,-0.445051
1601.400000,-0.493338
1601.401000,-0.374523
1601.402000,-0.418926
1601.403000,-0.536329
1601.404000,-0.517522
1601.405000,-0.555636
1601.406000,-0.591621
1601.407000,-0.701738
1601.408000,-0.874159
1601.409000,-0.930991
1601.410000,-0.838998
1601.411000,-0.882405
1601.412000,-1.009881
1601.413000,-1.263843
1601.414000,-1.281821
1601.415000,-1.573558
1601.416000,-1.726820
1601.417000,-1.604043
1601.418000,-1.469043
1601.419000,-1.670977
1601.420000,-1.571787
1601.421000,-1.548342
1601.422000,-1.717984
1601.423000,-1.651933
1601.424000,-1.599607
1601.425000,-1.650414
1601.426000,-1.398697
1601.427000,-1.524301
1601.428000,-1.392573
1601.429000,-1.339724
1601.430000,-1.379443
1601.431000,-1.377762
1601.432000,-1.404489
1601.433000,-1.415167
1601.434000,-1.222226
1601.435000,-1.144075
1601.436000,-1.203602
1601.437000,-1.207544
1601.438000,-1.254893
1601.439000,-1.147555
1601.440000,-1.342454
1601.441000,-1.398787
1601.442000,-1.481131
1601.443000,-1.462987
1601.444000,-1.536399
1601.445000,-1.584960
1601.446000,-1.660852
1601.447000,-1.542539
1601.448000,-1.531272
1601.449000,-1.530927
1601.450000,-1.449914
1601.451000,-1.278781
1601.452000,-1.030406
1601.453000,-0.925066
1601.454000,-1.031961
1601.455000,-0.791157
1601.456000,-0.794226
1601.457000,-0.756681
1601.458000,-0.740002
1601.459000,-0.675749
1601.460000,-0.535987
1601.461000,-0.612127
1601.462000,-0.639874
1601.463000,-0.622450
1601.464000,-0.533917
1601.465000,-0.459854
1601.466000,-0.394747
1601.467000,-0.222387
1601.468000,-0.154042
1601.469000,-0.067498
1601.470000,-0.028853
1601.471000,-0.033422
1601.472000,0.055171
1601.473000,0.101401
1601.474000,0.103007
1601.475000,0.152298
1601.476000,0.189494
1601.477000,0.135975
1601.478000,0.220886
1601.479000,-0.084164
1601.480000,0.141163
1601.481000,0.191108
1601.482000,0.282450
1601.483000,0.389699
1601.484000,0.251687
1601.485000,0.369154
1601.486000,0.485028
1601.487000,0.503503
1601.488000,0.584348
1601.489000,0.556699
1601.490000,0.673944
1601.491000,0.698525
1601.492000,0.613523
1601.493000,0.382402
1601.494000,0.351497
1601.495000,0.262693
1601.496000,0.372485
1601.497000,0.387529
1601.498000,0.403921
1601.499000,0.470996
1601.500000,0.329241
1601.501000,0.400270
1601.502000,0.539331
1601.503000,0.667779
1601.504000,0.940429
1601.505000,0.877660
1601.506000,0.995618
1601.507000,1.086622
1601.508000,0.926599
1601.509000,0.893896
1601.510000,0.679282
1601.511000,0.642749
1601.512000,0.503630
1601.513000,0.428951
1601.514000,0.587079
1601.515000,0.640285
1601.516000,0.553256
1601.517000,0.481157
1601.518000,0.461270
1601.519000,0.342619
1601.520000,0.205596
1601.521000,0.349081
1601.522000,0.385017
1601.523000,0.407357
1601.524000,0.426936
1601.525000,0.400260
1601.526000,0.350537
1601.527000,0.365912
1601.528000,0.254955
1601.529000,0.273738
1601.530000,0.486337
1601.531000,0.464195
1601.532000,0.534223
1601.533000,0.699150
1601.534000,0.828423
1601.535000,0.822247
1601.536000,0.689066
1601.537000,0.475768
1601.538000,0.288968
1601.539000,0.250413
1601.540000,0.273470
1601.541000,0.183252
1601.542000,0.161168
1601.543000,0.090026
1601.544000,0.136367
1601.545000,0.300183
1601.546000,0.307131
1601.547000,0.407544
1601.548000,0.388806
1601.549000,0.335630
1601.550000,0.257819
1601.551000,0.403840
1601.552000,0.381480
1601.553000,0.368078
1601.554000,0.513764
1601.555000,0.607210
1601.556000,0.641298
1601.557000,0.568037
1601.558000,0.486164
1601.559000,0.304748
1601.560000,0.468334
1601.561000,0.328136
1601.562000,0.201838
1601.563000,0.424961
1601.564000,0.343456
1601.565000,0.663438
1601.566000,0.782675
1601.567000,0.723406
1601.568000,0.644287
1601.569000,0.755745
1601.570000,0.674818
1601.571000,0.700141
1601.572000,0.775749
1601.573000,0.758797
1601.574000,0.770178
1601.575000,0.709696
1601.576000,0.670392
1601.577000,0.551651
1601.578000,0.475785
1601.579000,0.631800
1601.580000,0.658006
1601.581000,0.667692
1601.582000,0.593449
1601.583000,0.758256
1601.584000,0.766363
1601.585000,0.529743
1601.586000,0.456578
1601.587000,0.452506
1601.588000,0.350845
1601.589000,0.333312
1601.590000,0.178378
1601.591000,0.289430
1601.592000,0.301891
1601.593000,0.463390
1601.594000,0.308526
1601.595000,0.310379
1601.596000,0.357261
1601.597000,0.251633
1601.598000,0.221232
1601.599000,0.214951
1601.600000,0.203138
1601.601000,0.314175
1601.602000,0.215572
1601.603000,0.258853
1601.604000,0.196163
1601.605000,0.149747
1601.606000,0.128781
1601.607000,-0.006311
1601.608000,-0.178847
1601.609000,-0.200869
1601.610000,-0.126531
1601.611000,-0.149492
1601.612000,-0.056845
1601.613000,0.020936
1601.614000,-0.194009
1601.615000,-0.170148
1601.616000,-0.083879
1601.617000,-0.117300
1601.618000,-0.166284
1601.619000,-0.264850
1601.620000,-0.323583
1601.621000,-0.431652
1601.622000,-0.418495
1601.623000,-0.455701
1601.624000,-0.486477
1601.625000,-0.561366
1601.626000,-0.475369
1601.627000,-0.543835
1601.628000,-0.422626
1601.629000,-0.408088
1601.630000,-0.567318
1601.631000,-0.724666
1601.632000,-0.743593
1601.633000,-0.632797
1601.634000,-0.666361
1601.635000,-0.682553
1601.636000,-0.907857
1601.637000,-0.798461
1601.638000,-0.817328
1601.639000,-0.835664
1601.640000,-0.800335
1601.641000,-0.846444
1601.642000,-0.816515
1601.643000,-0.960537
1601.644000,-0.938543
1601.645000,-1.011166
1601.646000,-1.133045
1601.647000,-1.249924
1601.648000,-1.100449
1601.649000,-0.894925
1601.650000,-0.922435
1601.651000,-0.976913
1601.652000,-0.974224
1601.653000,-0.956744
1601.654000,-1.113243
1601.655000,-1.157897
1601.656000,-1.161552
1601.657000,-1.055821
1601.658000,-1.045148
1601.659000,-1.028020
1601.660000,-1.082125
1601.661000,-1.144792
1601.662000,-1.091364
1601.663000,-0.959406
1601.664000,-0.857742
1601.665000,-0.942372
1601.666000,-1.032350
1601.667000,-0.890736
1601.668000,-0.851265
1601.669000,-0.831298
1601.670000,-0.823817
1601.671000,-0.960685
1601.672000,-1.008909
1601.673000,-0.927241
1601.674000,-0.943734
1601.675000,-0.984365
1601.676000,-0.599500
1601.677000,-0.665953
1601.678000,-0.686178
1601.679000,-0.659114
1601.680000,-0.789545
1601.681000,-0.664421
1601.682000,-0.581654
1601.683000,-0.393457
1601.684000,-0.389181
1601.685000,-0.426547
1601.686000,-0.316463
1601.687000,-0.163624
1601.688000,-0.221425
1601.689000,-0.110415
1601.690000,-0.072314
1601.691000,-0.041608
1601.692000,0.065353
1601.693000,-0.039824
1601.694000,-0.075204
1601.695000,-0.311584
1601.696000,-0.257005
1601.697000,-0.301664
1601.698000,-0.164215
1601.699000,-0.198942
1601.700000,-0.198928
1601.701000,-0.086102
1601.702000,-0.132708
1601.703000,-0.255090
1601.704000,-0.208060
1601.705000,-0.403240
1601.706000,-0.359184
1601.707000,-0.200220
1601.708000,-0.301289
1601.709000,-0.433205
1601.710000,-0.509967
1601.711000,-0.564066
1601.712000,-0.565693
1601.713000,-0.505651
1601.714000,-0.539099
1601.715000,-0.514678
1601.716000,-0.400456
1601.717000,-0.346764
1601.718000,-0.287936
1601.719000,-0.309951
1601.720000,-0.245712
1601.721000,-0.220140
1601.722000,-0.213631
1601.723000,-0.083056
1601.724000,0.087816
1601.725000,0.184080
1601.726000,0.272587
1601.727000,0.289113
1601.728000,0.207193
1601.729000,0.085550
1601.730000,0.189191
1601.731000,0.089742
1601.732000,0.159925
1601.733000,0.106965
1601.734000,0.296448
1601.735000,0.346938
1601.736000,0.395850
1601.737000,0.393720
1601.738000,0.329679
1601.739000,0.354067
1601.740000,0.149442
1601.741000,0.208187
1601.742000,0.306389
1601.743000,0.386939
1601.744000,0.525204
1601.745000,0.477555
1601.746000,0.585620
1601.747000,0.586010
1601.748000,0.729570
1601.749000,0.756936
1601.750000,0.663571
1601.751000,0.541104
1601.752000,0.339562
1601.753000,0.493200
1601.754000,0.438185
1601.755000,0.354073
1601.756000,0.538454
1601.757000,0.519669
1601.758000,0.560999
1601.759000,0.542487
1601.760000,0.536185
1601.761000,0.667062
1601.762000,0.758281
1601.763000,0.928847
1601.764000,1.018464
1601.765000,0.855877
1601.766000,0.856180
1601.767000,0.779328
1601.768000,0.894524
1601.769000,0.946924
1601.770000,1.107696
1601.771000,1.027086
1601.772000,0.795913
1601.773000,0.562802
1601.774000,0.668915
1601.775000,0.602415
1601.776000,0.608867
1601.777000,0.606625
1601.778000,0.714487
1601.779000,0.886325
1601.780000,0.928342
1601.781000,0.908927
1601.782000,0.858626
1601.783000,1.026116
1601.784000,0.894789
1601.785000,0.715957
1601.786000,0.680108
1601.787000,0.559332
1601.788000,0.387588
1601.789000,0.387799
1601.790000,0.412701
1601.791000,0.560183
1601.792000,0.601669
1601.793000,0.616737
1601.794000,0.738630
1601.795000,0.780933
1601.796000,0.614766
1601.797000,0.731190
1601.798000,0.702576
1601.799000,0.747592
1601.800000,0.589450
1601.801000,0.652397
1601.802000,0.442326
1601.803000,0.449918
1601.804000,0.459353
1601.805000,0.467890
1601.806000,0.469472
1601.807000,0.442005
1601.808000,0.339908
1601.809000,0.552145
1601.810000,0.561777
1601.811000,0.805493
1601.812000,0.878599
1601.813000,0.818870
1601.814000,0.810234
1601.815000,0.857538
1601.816000,0.999652
1601.817000,0.893995
1601.818000,0.854648
1601.819000,0.964032
1601.820000,0.907680
1601.821000,0.704933
1601.822000,0.652323
1601.823000,0.697000
1601.824000,0.587348
1601.825000,0.538526
1601.826000,0.573557
1601.827000,0.627802
1601.828000,0.669025
1601.829000,0.702454
1601.830000,0.897921
1601.831000,0.865811
1601.832000,0.735647
1601.833000,0.763244
1601.834000,0.854561
1601.835000,0.871623
1601.836000,0.750921
1601.837000,0.792328
1601.838000,0.696390
1601.839000,0.551562
1601.840000,0.511730
1601.841000,0.341783
1601.842000,0.209568
1601.843000,0.175622
1601.844000,0.202270
1601.845000,-0.070311
