time (ms), velocity (mm/s)
1601.846000,-0.088219
1601.847000,-0.166631
1601.848000,-0.116665
1601.849000,-0.087646
1601.850000,-0.001996
1601.851000,0.031042
1601.852000,0.066657
1601.853000,0.183449
1601.854000,0.002056
1601.855000,-0.179192
1601.856000,-0.322665
1601.857000,-0.371134
1601.858000,-0.311949
1601.859000,-0.377321
1601.860000,-0.389901
1601.861000,-0.392562
1601.862000,-0.453425
1601.863000,-0.425002
1601.864000,-0.418630
1601.865000,-0.447744
1601.866000,-0.405765
1601.867000,-0.431081
1601.868000,-0.353145
1601.869000,-0.359543
1601.870000,-0.432003
1601.871000,-0.362268
1601.872000,-0.100224
1601.873000,-0.311715
1601.874000,-0.368251
1601.875000,-0.581368
1601.876000,-0.620626
1601.877000,-0.589165
1601.878000,-0.567669
1601.879000,-0.637673
1601.880000,-0.564901
1601.881000,-0.482868
1601.882000,-0.659553
1601.883000,-0.768141
1601.884000,-0.682044
1601.885000,-0.454640
1601.886000,-0.616996
1601.887000,-0.669612
1601.888000,-0.612094
1601.889000,-0.664408
1601.890000,-0.852286
1601.891000,-0.850690
1601.892000,-0.739572
1601.893000,-0.747031
1601.894000,-0.642600
1601.895000,-0.731983
1601.896000,-0.742611
1601.897000,-0.782112
1601.898000,-0.740596
1601.899000,-0.722781
1601.900000,-0.809596
1601.901000,-0.927457
1601.902000,-0.941126
1601.903000,-0.902044
1601.904000,-0.970457
1601.905000,-0.878055
1601.906000,-0.930858
1601.907000,-0.759239
1601.908000,-0.747496
1601.909000,-0.755536
1601.910000,-0.790583
1601.911000,-0.667848
1601.912000,-0.742139
1601.913000,-0.813151
1601.914000,-0.712871
1601.915000,-0.923700
1601.916000,-0.850993
1601.917000,-0.668900
1601.918000,-0.689939
1601.919000,-0.819180
1601.920000,-0.627688
1601.921000,-0.638358
1601.922000,-0.691048
1601.923000,-0.688751
1601.924000,-0.678912
1601.925000,-0.591171
1601.926000,-0.471998
1601.927000,-0.461713
1601.928000,-0.430238
1601.929000,-0.282758
1601.930000,-0.243092
1601.931000,-0.392092
1601.932000,-0.272482
1601.933000,-0.036938
1601.934000,-0.072709
1601.935000,-0.067432
1601.936000,0.043756
1601.937000,0.259744
1601.938000,0.180636
1601.939000,0.286984
1601.940000,0.409183
1601.941000,0.401198
1601.942000,0.366104
1601.943000,0.421188
1601.944000,0.227561
1601.945000,0.235964
1601.946000,0.150702
1601.947000,0.476411
1601.948000,0.496896
1601.949000,0.544341
1601.950000,0.612493
1601.951000,0.593297
1601.952000,0.492794
1601.953000,0.535432
1601.954000,0.507430
1601.955000,0.519538
1601.956000,0.465225
1601.957000,0.442057
1601.958000,0.477803
1601.959000,0.509684
1601.960000,0.428153
1601.961000,0.372453
1601.962000,0.464008
1601.963000,0.586550
1601.964000,0.675591
1601.965000,0.728941
1601.966000,0.711463
1601.967000,0.729129
1601.968000,0.652860
1601.969000,0.619072
1601.970000,0.545596
1601.971000,0.397825
1601.972000,0.365050
1601.973000,0.315917
1601.974000,0.282863
1601.975000,0.089771
1601.976000,0.021998
1601.977000,0.049609
1601.978000,0.099212
1601.979000,0.169008
1601.980000,0.217601
1601.981000,-0.005150
1601.982000,-0.098435
1601.983000,-0.086331
1601.984000,-0.133515
1601.985000,-0.129103
1601.986000,-0.227881
1601.987000,-0.268372
1601.988000,-0.255659
1601.989000,-0.236581
1601.990000,-0.385774
1601.991000,-0.341674
1601.992000,-0.444065
1601.993000,-0.412635
1601.994000,-0.366343
1601.995000,-0.518209
1601.996000,-0.419751
1601.997000,-0.293051
1601.998000,-0.348948
1601.999000,-0.139489
1602.000000,0.119835
1602.001000,-0.165281
1602.002000,-0.174711
1602.003000,-0.245123
1602.004000,-0.283256
1602.005000,-0.252844
1602.006000,-0.338974
1602.007000,-0.118470
1602.008000,-0.118127
1602.009000,-0.093054
1602.010000,-0.178711
1602.011000,-0.240145
1602.012000,-0.177100
1602.013000,-0.188177
1602.014000,-0.347929
1602.015000,-0.492853
1602.016000,-0.243668
1602.017000,-0.396006
1602.018000,-0.406659
1602.019000,-0.472586
1602.020000,-0.431213
1602.021000,-0.371606
1602.022000,-0.450650
1602.023000,-0.335811
1602.024000,-0.353521
1602.025000,-0.412582
1602.026000,-0.451974
1602.027000,-0.419085
1602.028000,-0.290565
1602.029000,-0.270483
1602.030000,-0.313389
1602.031000,-0.356906
1602.032000,-0.284466
1602.033000,-0.327646
1602.034000,-0.299070
1602.035000,-0.151370
1602.036000,-0.400052
1602.037000,-0.360657
1602.038000,-0.300895
1602.039000,-0.259404
1602.040000,-0.244897
1602.041000,-0.093606
1602.042000,-0.207694
1602.043000,-0.127802
1602.044000,-0.052562
1602.045000,0.044838
1602.046000,0.128455
1602.047000,0.055566
1602.048000,-0.088709
1602.049000,0.073409
1602.050000,0.034026
1602.051000,0.068710
1602.052000,-0.009597
1602.053000,0.034368
1602.054000,0.210855
1602.055000,0.212076
1602.056000,0.256104
1602.057000,0.474690
1602.058000,0.474601
1602.059000,0.382881
1602.060000,0.275861
1602.061000,0.243638
1602.062000,0.305898
1602.063000,-0.039874
1602.064000,-0.099603
1602.065000,-0.054472
1602.066000,0.201787
1602.067000,0.063101
1602.068000,-0.083179
1602.069000,-0.002514
1602.070000,-0.091972
1602.071000,-0.149206
1602.072000,-0.158923
1602.073000,-0.397666
1602.074000,-0.490174
1602.075000,-0.588131
1602.076000,-0.635208
1602.077000,-0.551569
1602.078000,-0.456944
1602.079000,-0.487464
1602.080000,-0.567660
1602.081000,-0.541360
1602.082000,-0.568616
1602.083000,-0.375055
1602.084000,-0.133417
1602.085000,-0.221673
1602.086000,-0.196327
1602.087000,-0.275366
1602.088000,-0.165001
1602.089000,-0.304729
1602.090000,-0.427232
1602.091000,-0.433270
1602.092000,-0.370202
1602.093000,-0.276563
1602.094000,-0.213016
1602.095000,-0.185918
1602.096000,-0.167969
1602.097000,-0.181676
1602.098000,-0.264555
1602.099000,-0.161380
1602.100000,-0.216552
1602.101000,-0.123237
1602.102000,-0.038298
1602.103000,-0.038296
1602.104000,-0.013096
1602.105000,0.082908
1602.106000,0.122116
1602.107000,0.251219
1602.108000,0.333334
1602.109000,0.277159
1602.110000,0.268594
1602.111000,0.230967
1602.112000,0.308874
1602.113000,0.286424
1602.114000,0.316445
1602.115000,0.356985
1602.116000,0.412964
1602.117000,0.359125
1602.118000,0.484363
1602.119000,0.570742
1602.120000,0.395224
1602.121000,0.578408
1602.122000,0.556770
1602.123000,0.538594
1602.124000,0.559132
1602.125000,0.669584
1602.126000,0.727769
1602.127000,0.761201
1602.128000,0.763811
1602.129000,0.876553
1602.130000,0.754763
1602.131000,0.598728
1602.132000,0.569306
1602.133000,0.589940
1602.134000,0.551207
1602.135000,0.373740
1602.136000,0.401468
1602.137000,0.599546
1602.138000,0.517936
1602.139000,0.472140
1602.140000,0.436699
1602.141000,0.359638
1602.142000,0.477404
1602.143000,0.779892
1602.144000,0.799088
1602.145000,0.865889
1602.146000,0.961916
1602.147000,0.824233
1602.148000,0.782336
1602.149000,0.796738
1602.150000,0.683817
1602.151000,0.745865
1602.152000,0.810531
1602.153000,0.793999
1602.154000,0.797014
1602.155000,0.627832
1602.156000,0.577794
1602.157000,0.460918
1602.158000,0.564984
1602.159000,0.641125
1602.160000,0.518001
1602.161000,0.475635
1602.162000,0.496508
1602.163000,0.454702
1602.164000,0.536867
1602.165000,0.278039
1602.166000,0.137917
1602.167000,0.229466
1602.168000,0.204325
1602.169000,0.067074
1602.170000,0.044595
1602.171000,0.071009
1602.172000,-0.038529
1602.173000,0.038205
1602.174000,0.191943
1602.175000,0.003579
1602.176000,0.115140
1602.177000,0.202287
1602.178000,0.171096
1602.179000,-0.009281
1602.180000,-0.129113
1602.181000,-0.271515
1602.182000,-0.362747
1602.183000,-0.242939
1602.184000,-0.115252
1602.185000,-0.239305
1602.186000,-0.364147
1602.187000,-0.227793
1602.188000,-0.332659
1602.189000,-0.443952
1602.190000,-0.596478
1602.191000,-0.494298
1602.192000,-0.598826
1602.193000,-0.713992
1602.194000,-0.539742
1602.195000,-0.580488
1602.196000,-0.540815
1602.197000,-0.631250
1602.198000,-0.649119
1602.199000,-0.654891
1602.200000,-0.695200
1602.201000,-0.773929
1602.202000,-0.979637
1602.203000,-1.006874
1602.204000,-0.988845
1602.205000,-1.010188
1602.206000,-0.996351
1602.207000,-0.909070
1602.208000,-1.108777
1602.209000,-1.043938
1602.210000,-0.994627
1602.211000,-0.983287
1602.212000,-0.797893
1602.213000,-0.779492
1602.214000,-0.739213
1602.215000,-0.686180
1602.216000,-0.585376
1602.217000,-0.482854
1602.218000,-0.496819
1602.219000,-0.351674
1602.220000,-0.167331
1602.221000,-0.285533
1602.222000,-0.310137
1602.223000,-0.379716
1602.224000,-0.310732
1602.225000,-0.351406
1602.226000,-0.242956
1602.227000,-0.305055
1602.228000,-0.389963
1602.229000,-0.305900
1602.230000,-0.268115
1602.231000,-0.229176
1602.232000,-0.125851
1602.233000,-0.187845
1602.234000,-0.193700
1602.235000,-0.301296
1602.236000,-0.559245
1602.237000,-0.474857
1602.238000,-0.340127
1602.239000,-0.333546
1602.240000,-0.320226
1602.241000,-0.260585
1602.242000,-0.250616
1602.243000,-0.209384
1602.244000,-0.363523
1602.245000,-0.362022
1602.246000,-0.524243
1602.247000,-0.518359
1602.248000,-0.395902
1602.249000,-0.508344
1602.250000,-0.513965
1602.251000,-0.528026
1602.252000,-0.506042
1602.253000,-0.584632
1602.254000,-0.622291
1602.255000,-0.627710
1602.256000,-0.483841
1602.257000,-0.293557
1602.258000,-0.228080
1602.259000,-0.102446
1602.260000,0.149846
1602.261000,0.005461
1602.262000,0.055744
1602.263000,0.148299
1602.264000,0.045486
1602.265000,-0.199524
1602.266000,-0.355661
1602.267000,-0.296642
1602.268000,-0.255894
1602.269000,-0.217739
1602.270000,0.051112
1602.271000,0.080623
1602.272000,0.154169
1602.273000,0.270443
1602.274000,0.251741
1602.275000,0.229955
1602.276000,-0.062183
1602.277000,0.003531
1602.278000,-0.018467
1602.279000,-0.115506
1602.280000,-0.172854
1602.281000,-0.081362
1602.282000,-0.216613
1602.283000,-0.042996
1602.284000,0.038740
1602.285000,0.022467
1602.286000,-0.047640
1602.287000,-0.060728
1602.288000,-0.060748
1602.289000,-0.025582
1602.290000,-0.142144
1602.291000,-0.325984
1602.292000,-0.422959
1602.293000,-0.467285
1602.294000,-0.578178
1602.295000,-0.326127
1602.296000,-0.334613
1602.297000,-0.259644
1602.298000,-0.189590
1602.299000,-0.358170
1602.300000,-0.251578
1602.301000,-0.202640
1602.302000,-0.060657
1602.303000,-0.191242
1602.304000,-0.242450
1602.305000,-0.327894
1602.306000,-0.231733
1602.307000,-0.307534
1602.308000,-0.148666
1602.309000,-0.165857
1602.310000,-0.198131
1602.311000,-0.121221
1602.312000,-0.205426
1602.313000,-0.164680
1602.314000,-0.098541
1602.315000,-0.241799
1602.316000,-0.440097
1602.317000,-0.443293
1602.318000,-0.524493
1602.319000,-0.589969
1602.320000,-0.307878
1602.321000,-0.227658
1602.322000,-0.299870
1602.323000,-0.178949
1602.324000,-0.146847
1602.325000,-0.204423
1602.326000,-0.165270
1602.327000,-0.073769
1602.328000,-0.075706
1602.329000,-0.160054
1602.330000,-0.237010
1602.331000,-0.293817
1602.332000,-0.336413
1602.333000,-0.330449
1602.334000,-0.309740
1602.335000,-0.279972
1602.336000,-0.189766
1602.337000,-0.129253
1602.338000,-0.083403
1602.339000,0.054215
1602.340000,-0.043811
1602.341000,-0.013295
1602.342000,0.029765
1602.343000,-0.131507
1602.344000,-0.087380
1602.345000,-0.143841
1602.346000,-0.089111
1602.347000,-0.150371
1602.348000,-0.133090
1602.349000,-0.042430
1602.350000,-0.189557
1602.351000,-0.052924
1602.352000,0.018924
1602.353000,0.118654
1602.354000,0.142187
1602.355000,0.186666
1602.356000,0.322972
1602.357000,0.524375
1602.358000,0.580463
1602.359000,0.690850
1602.360000,0.691643
1602.361000,0.925133
1602.362000,1.064911
1602.363000,1.074338
1602.364000,1.074445
1602.365000,1.109411
1602.366000,1.033128
1602.367000,0.968086
1602.368000,0.887870
1602.369000,0.804448
1602.370000,0.825803
1602.371000,0.913292
1602.372000,0.803762
1602.373000,0.831415
1602.374000,0.782277
1602.375000,0.691475
1602.376000,0.576262
1602.377000,0.433193
1602.378000,0.409508
1602.379000,0.313506
1602.380000,0.206830
1602.381000,0.309089
1602.382000,0.466334
1602.383000,0.599162
1602.384000,0.759047
1602.385000,0.644823
1602.386000,0.516445
1602.387000,0.518291
1602.388000,0.529869
1602.389000,0.393770
1602.390000,0.494938
1602.391000,0.567254
1602.392000,0.292697
1602.393000,0.446531
1602.394000,0.485818
1602.395000,0.567641
1602.396000,0.603045
1602.397000,0.650209
1602.398000,0.728458
1602.399000,0.760550
1602.400000,0.670467
1602.401000,0.601678
1602.402000,0.637649
1602.403000,0.771646
1602.404000,0.812049
1602.405000,0.587925
1602.406000,0.400110
1602.407000,0.103638
1602.408000,-0.145296
1602.409000,-0.209362
1602.410000,-0.260644
1602.411000,-0.198334
1602.412000,-0.174759
1602.413000,-0.188509
1602.414000,-0.297616
1602.415000,-0.201454
1602.416000,-0.071770
1602.417000,-0.143586
1602.418000,-0.186356
1602.419000,-0.134228
1602.420000,-0.267679
1602.421000,-0.318478
1602.422000,-0.248155
1602.423000,-0.444297
1602.424000,-0.434129
1602.425000,-0.384757
1602.426000,-0.549646
1602.427000,-0.783294
1602.428000,-0.809289
1602.429000,-0.808905
1602.430000,-0.741355
1602.431000,-0.823095
1602.432000,-0.823961
1602.433000,-0.704505
1602.434000,-0.771140
1602.435000,-0.559891
1602.436000,-0.516223
1602.437000,-0.530431
1602.438000,-0.595768
1602.439000,-0.440776
1602.440000,-0.367505
1602.441000,-0.433783
1602.442000,-0.333165
1602.443000,-0.291761
1602.444000,-0.199935
1602.445000,-0.264737
1602.446000,-0.312601
1602.447000,-0.120600
1602.448000,-0.073701
1602.449000,0.116536
1602.450000,0.192947
1602.451000,0.147315
1602.452000,-0.059916
1602.453000,-0.064560
1602.454000,-0.070613
1602.455000,0.004134
1602.456000,0.011768
1602.457000,0.104795
1602.458000,-0.114418
1602.459000,-0.067843
1602.460000,-0.160931
1602.461000,0.032754
1602.462000,0.023305
1602.463000,-0.042024
1602.464000,-0.021459
1602.465000,-0.143479
1602.466000,0.113321
1602.467000,0.204323
1602.468000,0.093045
1602.469000,-0.167150
1602.470000,-0.286845
1602.471000,-0.476749
1602.472000,-0.465092
1602.473000,-0.428170
1602.474000,-0.633124
1602.475000,-0.523607
1602.476000,-0.483420
1602.477000,-0.585073
1602.478000,-0.500708
1602.479000,-0.314294
1602.480000,-0.295928
1602.481000,-0.441053
1602.482000,-0.300904
1602.483000,-0.155729
1602.484000,-0.225772
1602.485000,-0.223609
1602.486000,-0.105634
1602.487000,0.053689
1602.488000,-0.042581
1602.489000,0.113723
1602.490000,0.127878
1602.491000,0.197259
1602.492000,0.234576
1602.493000,0.352845
1602.494000,0.330660
1602.495000,0.438334
1602.496000,0.496380
1602.497000,0.434937
1602.498000,0.284463
1602.499000,0.202018
1602.500000,0.236697
1602.501000,0.170413
1602.502000,0.187198
1602.503000,0.328426
1602.504000,0.350085
1602.505000,0.437999
1602.506000,0.379683
1602.507000,0.276114
1602.508000,0.398064
1602.509000,0.419092
1602.510000,0.342986
1602.511000,0.356534
1602.512000,0.275402
1602.513000,0.376641
1602.514000,0.349770
1602.515000,0.249671
1602.516000,0.232805
1602.517000,0.338054
1602.518000,0.224994
1602.519000,0.431124
1602.520000,0.525300
1602.521000,0.495502
1602.522000,0.496017
1602.523000,0.462676
1602.524000,0.241834
1602.525000,0.197378
1602.526000,0.309316
1602.527000,0.268320
1602.528000,0.421133
1602.529000,0.506572
1602.530000,0.646281
1602.531000,0.451155
1602.532000,0.414814
1602.533000,0.403151
1602.534000,0.547464
1602.535000,0.579707
1602.536000,0.618840
1602.537000,0.572205
1602.538000,0.499825
1602.539000,0.452386
1602.540000,0.541583
1602.541000,0.537013
1602.542000,0.486292
1602.543000,0.392755
1602.544000,0.456166
1602.545000,0.557313
1602.546000,0.521154
1602.547000,0.554216
1602.548000,0.599421
1602.549000,0.647378
1602.550000,0.749440
1602.551000,0.805125
1602.552000,0.897032
1602.553000,0.713364
1602.554000,0.696544
1602.555000,0.598916
1602.556000,0.552685
1602.557000,0.552063
1602.558000,0.585269
1602.559000,0.577886
1602.560000,0.772602
1602.561000,0.606480
1602.562000,0.856092
1602.563000,0.914068
1602.564000,0.960819
1602.565000,1.117248
1602.566000,1.031336
1602.567000,0.967747
1602.568000,0.873194
1602.569000,0.841445
1602.570000,0.960990
1602.571000,1.027728
1602.572000,1.073694
1602.573000,0.970464
1602.574000,0.954158
1602.575000,0.811051
1602.576000,0.599222
1602.577000,0.419870
1602.578000,0.288587
1602.579000,0.361647
1602.580000,0.553689
1602.581000,0.525272
1602.582000,0.468425
1602.583000,0.338795
1602.584000,0.435489
1602.585000,0.573304
1602.586000,0.538231
1602.587000,0.524534
1602.588000,0.543886
1602.589000,0.477174
1602.590000,0.431810
1602.591000,0.480906
1602.592000,0.488774
1602.593000,0.520845
1602.594000,0.314103
1602.595000,0.265020
1602.596000,0.210336
1602.597000,0.234058
1602.598000,0.024935
1602.599000,0.127884
1602.600000,-0.077636
1602.601000,-0.322411
1602.602000,-0.287563
1602.603000,-0.293342
1602.604000,-0.196532
1602.605000,-0.141605
1602.606000,-0.068472
1602.607000,-0.062216
1602.608000,-0.213206
1602.609000,-0.199176
1602.610000,-0.084802
1602.611000,0.021295
1602.612000,0.059702
1602.613000,0.076971
1602.614000,0.058702
1602.615000,0.034380
1602.616000,-0.184486
1602.617000,-0.183261
1602.618000,-0.056369
1602.619000,-0.088316
1602.620000,-0.088576
1602.621000,-0.153288
1602.622000,-0.195319
1602.623000,-0.261261
1602.624000,-0.107874
1602.625000,-0.216937
1602.626000,-0.157416
1602.627000,0.032681
1602.628000,-0.026427
1602.629000,-0.158255
1602.630000,-0.361155
1602.631000,-0.321901
1602.632000,-0.454300
1602.633000,-0.507470
1602.634000,-0.520873
1602.635000,-0.509588
1602.636000,-0.376338
1602.637000,-0.253032
1602.638000,-0.260818
1602.639000,-0.403888
1602.640000,-0.331896
1602.641000,-0.421543
1602.642000,-0.509318
1602.643000,-0.739413
1602.644000,-0.748961
1602.645000,-0.681634
1602.646000,-0.536933
1602.647000,-0.531600
1602.648000,-0.423775
1602.649000,-0.363642
1602.650000,-0.302836
1602.651000,-0.472421
1602.652000,-0.503464
1602.653000,-0.621881
1602.654000,-0.586237
1602.655000,-0.502909
1602.656000,-0.521173
1602.657000,-0.554779
1602.658000,-0.419679
1602.659000,-0.153489
1602.660000,-0.100515
1602.661000,-0.158446
1602.662000,-0.265343
1602.663000,-0.114469
1602.664000,-0.253487
1602.665000,-0.091230
1602.666000,-0.274594
1602.667000,-0.236439
1602.668000,-0.277034
1602.669000,-0.191328
1602.670000,-0.189974
1602.671000,-0.341659
1602.672000,-0.312058
1602.673000,-0.366098
1602.674000,-0.447491
1602.675000,-0.287110
1602.676000,-0.170212
1602.677000,-0.174887
1602.678000,-0.196909
1602.679000,-0.290630
1602.680000,-0.308274
1602.681000,-0.469184
1602.682000,-0.583641
1602.683000,-0.679342
1602.684000,-0.726758
1602.685000,-0.789030
1602.686000,-0.636568
1602.687000,-0.657646
1602.688000,-0.591221
1602.689000,-0.478010
1602.690000,-0.518936
1602.691000,-0.535025
1602.692000,-0.511468
1602.693000,-0.397693
1602.694000,-0.206231
1602.695000,-0.340389
1602.696000,-0.296618
1602.697000,-0.229499
1602.698000,-0.133178
1602.699000,-0.232894
1602.700000,-0.093373
1602.701000,-0.020099
1602.702000,0.144232
1602.703000,0.065205
1602.704000,0.144280
1602.705000,0.125199
1602.706000,0.301000
1602.707000,0.435628
1602.708000,0.308120
1602.709000,0.288985
1602.710000,0.303968
1602.711000,0.362487
1602.712000,0.239503
1602.713000,0.245778
1602.714000,0.308360
1602.715000,0.253298
1602.716000,0.318580
1602.717000,0.077713
1602.718000,0.310892
1602.719000,0.108687
1602.720000,0.087347
1602.721000,0.099219
1602.722000,0.163939
1602.723000,0.179305
1602.724000,0.286437
1602.725000,0.370186
1602.726000,0.321823
1602.727000,0.486371
1602.728000,0.307956
1602.729000,0.288455
1602.730000,0.458635
1602.731000,0.643642
1602.732000,0.657670
1602.733000,0.449893
1602.734000,0.411371
1602.735000,0.531108
1602.736000,0.595839
1602.737000,0.514902
1602.738000,0.543078
1602.739000,0.566740
1602.740000,0.529832
1602.741000,0.656222
1602.742000,0.733905
1602.743000,0.769056
1602.744000,0.660316
1602.745000,0.800070
1602.746000,0.776111
1602.747000,0.640302
1602.748000,0.554033
1602.749000,0.629613
1602.750000,0.567532
1602.751000,0.435217
1602.752000,0.480696
1602.753000,0.449117
1602.754000,0.422890
1602.755000,0.387673
1602.756000,0.432972
1602.757000,0.454745
1602.758000,0.326628
1602.759000,0.332341
1602.760000,0.496917
1602.761000,0.456044
1602.762000,0.414575
1602.763000,0.490243
1602.764000,0.272103
1602.765000,0.232881
1602.766000,0.363844
1602.767000,0.297394
1602.768000,0.257069
1602.769000,0.120775
1602.770000,0.107166
1602.771000,0.027228
1602.772000,0.040237
1602.773000,0.037886
1602.774000,0.088274
1602.775000,0.133987
1602.776000,0.163368
1602.777000,-0.106101
1602.778000,-0.150666
1602.779000,-0.138028
1602.780000,-0.012455
1602.781000,0.076606
1602.782000,0.055618
1602.783000,0.102155
1602.784000,0.169321
1602.785000,0.014002
1602.786000,0.190487
1602.787000,0.276491
1602.788000,0.260615
1602.789000,0.075382
1602.790000,0.049082
1602.791000,0.170805
1602.792000,0.114062
1602.793000,0.248263
1602.794000,0.371223
1602.795000,0.319960
1602.796000,0.343958
1602.797000,0.289820
1602.798000,0.244967
1602.799000,0.372099
1602.800000,0.407193
1602.801000,0.270050
1602.802000,0.286672
1602.803000,0.183546
1602.804000,0.284193
1602.805000,0.101015
1602.806000,0.062387
1602.807000,0.202952
1602.808000,0.176336
1602.809000,0.094470
1602.810000,0.349483
1602.811000,0.379106
1602.812000,0.319442
1602.813000,0.260171
1602.814000,0.315860
1602.815000,0.575727
1602.816000,0.555967
1602.817000,0.556307
1602.818000,0.474988
1602.819000,0.509771
1602.820000,0.435867
1602.821000,0.590139
1602.822000,0.729180
1602.823000,0.919361
1602.824000,0.657199
1602.825000,0.795200
1602.826000,0.871252
1602.827000,0.843168
1602.828000,0.813921
1602.829000,0.834240
1602.830000,0.835840
1602.831000,0.956321
1602.832000,1.008050
1602.833000,1.085872
1602.834000,1.187540
1602.835000,1.272912
1602.836000,1.455284
1602.837000,1.418929
1602.838000,1.441737
1602.839000,1.358373
1602.840000,1.372887
1602.841000,1.259643
1602.842000,1.205127
1602.843000,1.089440
1602.844000,0.948592
1602.845000,0.866694
1602.846000,0.838901
1602.847000,0.717444
1602.848000,0.672056
1602.849000,0.502574
1602.850000,0.481556
1602.851000,0.418033
1602.852000,0.441406
1602.853000,0.434783
1602.854000,0.327766
1602.855000,0.401525
1602.856000,0.453952
1602.857000,0.536204
1602.858000,0.530515
1602.859000,0.325465
1602.860000,0.483917
1602.861000,0.578598
1602.862000,0.622424
1602.863000,0.461570
1602.864000,0.454899
1602.865000,0.656501
1602.866000,0.725616
1602.867000,0.705448
1602.868000,0.656058
1602.869000,0.599805
1602.870000,0.477347
1602.871000,0.474000
1602.872000,0.361356
1602.873000,0.303427
1602.874000,0.204384
1602.875000,0.275989
1602.876000,0.255595
1602.877000,0.240905
1602.878000,0.331547
1602.879000,0.070222
1602.880000,-0.022316
1602.881000,-0.017542
1602.882000,0.017655
1602.883000,0.164643
1602.884000,0.265349
1602.885000,0.097626
1602.886000,0.129884
1602.887000,0.047883
1602.888000,0.022223
1602.889000,-0.167803
1602.890000,-0.367258
1602.891000,-0.291976
1602.892000,-0.145040
1602.893000,-0.048249
1602.894000,-0.064333
1602.895000,-0.080565
1602.896000,-0.180183
1602.897000,-0.286468
1602.898000,-0.544262
1602.899000,-0.587339
1602.900000,-0.780829
1602.901000,-0.778674
1602.902000,-0.790683
1602.903000,-0.883233
1602.904000,-0.961266
1602.905000,-0.942930
1602.906000,-1.033517
1602.907000,-1.140114
1602.908000,-1.070429
1602.909000,-0.953738
1602.910000,-0.947193
1602.911000,-0.878405
1602.912000,-0.791387
1602.913000,-0.882456
1602.914000,-0.831636
1602.915000,-0.688389
1602.916000,-0.460812
1602.917000,-0.472986
1602.918000,-0.592819
1602.919000,-0.492646
1602.920000,-0.445900
1602.921000,-0.423275
1602.922000,-0.466219
1602.923000,-0.444787
1602.924000,-0.438010
1602.925000,-0.423804
1602.926000,-0.546614
1602.927000,-0.671865
1602.928000,-0.782362
1602.929000,-0.971538
1602.930000,-1.010165
1602.931000,-0.961287
1602.932000,-0.988503
1602.933000,-0.865284
1602.934000,-0.945722
1602.935000,-1.012550
1602.936000,-0.998089
1602.937000,-0.998659
1602.938000,-0.997963
1602.939000,-0.820658
1602.940000,-0.950487
1602.941000,-0.794708
1602.942000,-0.724051
1602.943000,-0.747991
1602.944000,-0.718509
1602.945000,-0.668400
1602.946000,-0.636340
1602.947000,-0.686649
1602.948000,-0.670208
1602.949000,-0.656717
1602.950000,-0.648811
1602.951000,-0.615081
1602.952000,-0.633976
1602.953000,-0.817798
1602.954000,-0.844401
1602.955000,-0.819414
1602.956000,-0.836221
1602.957000,-0.864840
1602.958000,-0.890248
1602.959000,-0.985847
1602.960000,-0.969011
1602.961000,-1.039488
1602.962000,-1.136355
1602.963000,-1.116374
1602.964000,-0.775588
1602.965000,-0.914216
1602.966000,-0.760606
1602.967000,-0.786365
1602.968000,-0.867218
1602.969000,-0.866144
1602.970000,-0.797490
1602.971000,-0.851720
1602.972000,-0.895090
1602.973000,-0.836566
1602.974000,-0.757721
1602.975000,-0.665845
1602.976000,-0.573480
1602.977000,-0.502604
1602.978000,-0.555463
1602.979000,-0.533688
1602.980000,-0.701904
1602.981000,-0.765658
1602.982000,-0.686690
1602.983000,-0.736690
1602.984000,-0.873426
1602.985000,-0.896057
1602.986000,-0.660636
1602.987000,-0.613358
1602.988000,-0.726956
1602.989000,-0.729175
1602.990000,-0.743210
