time (ms), velocity (mm/s)
1602.991000,-0.779342
1602.992000,-1.005959
1602.993000,-0.921837
1602.994000,-1.157334
1602.995000,-1.149036
1602.996000,-1.330620
1602.997000,-1.103580
1602.998000,-1.164548
1602.999000,-1.262568
1603.000000,-1.071693
1603.001000,-0.996161
1603.002000,-1.074017
1603.003000,-1.130791
1603.004000,-1.147222
1603.005000,-1.103757
1603.006000,-1.367225
1603.007000,-1.391293
1603.008000,-1.481858
1603.009000,-1.436262
1603.010000,-1.352542
1603.011000,-1.453504
1603.012000,-1.435563
1603.013000,-1.219148
1603.014000,-1.196747
1603.015000,-1.007504
1603.016000,-0.915237
1603.017000,-0.809730
1603.018000,-0.898270
1603.019000,-0.862967
1603.020000,-0.895525
1603.021000,-0.938771
1603.022000,-0.918210
1603.023000,-0.740301
1603.024000,-0.681724
1603.025000,-0.654744
1603.026000,-0.588603
1603.027000,-0.452716
1603.028000,-0.334973
1603.029000,-0.340977
1603.030000,-0.372946
1603.031000,-0.304691
1603.032000,-0.380992
1603.033000,-0.399219
1603.034000,-0.480483
1603.035000,-0.570682
1603.036000,-0.448800
1603.037000,-0.573202
1603.038000,-0.528257
1603.039000,-0.382287
1603.040000,-0.395080
1603.041000,-0.337098
1603.042000,-0.413870
1603.043000,-0.531927
1603.044000,-0.604022
1603.045000,-0.641100
1603.046000,-0.696903
1603.047000,-0.674423
1603.048000,-0.836995
1603.049000,-0.998394
1603.050000,-1.142747
1603.051000,-1.019748
1603.052000,-1.074803
1603.053000,-0.898602
1603.054000,-0.846453
1603.055000,-0.722355
1603.056000,-0.996139
1603.057000,-0.732965
1603.058000,-0.837332
1603.059000,-0.975839
1603.060000,-0.779548
1603.061000,-0.846840
1603.062000,-0.784388
1603.063000,-0.735448
1603.064000,-0.853578
1603.065000,-0.936653
1603.066000,-0.901339
1603.067000,-0.984771
1603.068000,-0.988221
1603.069000,-1.031501
1603.070000,-0.983860
1603.071000,-0.891288
1603.072000,-0.807672
1603.073000,-0.828859
1603.074000,-0.669486
1603.075000,-0.761957
1603.076000,-0.698248
1603.077000,-0.600604
1603.078000,-0.637435
1603.079000,-0.556388
1603.080000,-0.430242
1603.081000,-0.651811
1603.082000,-0.574115
1603.083000,-0.491039
1603.084000,-0.403300
1603.085000,-0.409292
1603.086000,-0.246445
1603.087000,-0.059479
1603.088000,-0.153828
1603.089000,-0.130335
1603.090000,-0.162420
1603.091000,-0.226769
1603.092000,-0.397282
1603.093000,-0.468872
1603.094000,-0.522524
1603.095000,-0.356284
1603.096000,-0.425382
1603.097000,-0.359300
1603.098000,-0.345499
1603.099000,-0.416510
1603.100000,-0.370891
1603.101000,-0.474064
1603.102000,-0.422546
1603.103000,-0.354453
1603.104000,-0.351908
1603.105000,-0.402261
1603.106000,-0.337126
1603.107000,-0.399059
1603.108000,-0.410684
1603.109000,-0.611742
1603.110000,-0.804953
1603.111000,-0.604353
1603.112000,-0.450104
1603.113000,-0.267889
1603.114000,-0.298054
1603.115000,-0.281533
1603.116000,-0.346837
1603.117000,-0.243939
1603.118000,-0.069298
1603.119000,0.023705
1603.120000,0.007188
1603.121000,-0.154880
1603.122000,-0.128598
1603.123000,-0.105200
1603.124000,0.066531
1603.125000,0.025390
1603.126000,0.078409
1603.127000,0.158207
1603.128000,0.074423
1603.129000,0.118106
1603.130000,0.187277
1603.131000,0.240248
1603.132000,0.021350
1603.133000,0.073804
1603.134000,-0.038548
1603.135000,0.177658
1603.136000,0.188967
1603.137000,0.186395
1603.138000,0.259477
1603.139000,0.418444
1603.140000,0.316779
1603.141000,0.369017
1603.142000,0.306468
1603.143000,0.331148
1603.144000,0.108189
1603.145000,0.122203
1603.146000,0.203294
1603.147000,0.323428
1603.148000,0.113734
1603.149000,0.247922
1603.150000,0.352231
1603.151000,0.499357
1603.152000,0.605201
1603.153000,0.681160
1603.154000,0.740439
1603.155000,0.791116
1603.156000,0.835791
1603.157000,0.750067
1603.158000,0.829243
1603.159000,0.944912
1603.160000,0.853362
1603.161000,0.939877
1603.162000,1.000185
1603.163000,0.941375
1603.164000,0.879029
1603.165000,0.971805
1603.166000,0.930814
1603.167000,0.880548
1603.168000,0.808566
1603.169000,0.774169
1603.170000,0.674375
1603.171000,0.807518
1603.172000,0.945230
1603.173000,0.979162
1603.174000,1.150142
1603.175000,1.149805
1603.176000,1.233316
1603.177000,1.213150
1603.178000,1.094752
1603.179000,1.114082
1603.180000,1.202358
1603.181000,1.162085
1603.182000,0.983408
1603.183000,1.156338
1603.184000,1.174160
1603.185000,1.342987
1603.186000,1.517348
1603.187000,1.570251
1603.188000,1.659925
1603.189000,1.509264
1603.190000,1.544432
1603.191000,1.568117
1603.192000,1.429849
1603.193000,1.587604
1603.194000,1.646929
1603.195000,1.741292
1603.196000,1.830021
1603.197000,1.732704
1603.198000,1.498272
1603.199000,1.632199
1603.200000,1.515883
1603.201000,1.468401
1603.202000,1.338980
1603.203000,1.413893
1603.204000,1.359587
1603.205000,1.395567
1603.206000,1.361574
1603.207000,1.285721
1603.208000,1.399547
1603.209000,1.326611
1603.210000,1.395754
1603.211000,1.364432
1603.212000,1.457057
1603.213000,1.322802
1603.214000,1.286466
1603.215000,1.277718
1603.216000,1.091328
1603.217000,1.007466
1603.218000,1.068042
1603.219000,0.928037
1603.220000,0.997404
1603.221000,1.162913
1603.222000,1.317306
1603.223000,1.139539
1603.224000,1.072762
1603.225000,1.011009
1603.226000,0.876893
1603.227000,0.907717
1603.228000,0.956262
1603.229000,0.715653
1603.230000,0.679653
1603.231000,0.664663
1603.232000,0.709697
1603.233000,0.645778
1603.234000,0.532911
1603.235000,0.402060
1603.236000,0.547010
1603.237000,0.650748
1603.238000,0.548614
1603.239000,0.640973
1603.240000,0.711358
1603.241000,0.557431
1603.242000,0.590751
1603.243000,0.818231
1603.244000,0.833964
1603.245000,0.754390
1603.246000,0.588700
1603.247000,0.660721
1603.248000,0.853824
1603.249000,0.957516
1603.250000,1.076930
1603.251000,1.344791
1603.252000,1.285120
1603.253000,1.311082
1603.254000,1.235194
1603.255000,1.151836
1603.256000,1.019961
1603.257000,1.082584
1603.258000,0.824439
1603.259000,0.959579
1603.260000,0.955486
1603.261000,1.011895
1603.262000,1.012312
1603.263000,0.998053
1603.264000,1.126041
1603.265000,0.988346
1603.266000,0.934914
1603.267000,0.940307
1603.268000,0.813027
1603.269000,0.753383
1603.270000,0.657340
1603.271000,0.584138
1603.272000,0.542193
1603.273000,0.495252
1603.274000,0.394858
1603.275000,0.069740
1603.276000,0.012405
1603.277000,0.052274
1603.278000,-0.094504
1603.279000,-0.095426
1603.280000,-0.136313
1603.281000,-0.113111
1603.282000,-0.085139
1603.283000,-0.220558
1603.284000,-0.341734
1603.285000,-0.389259
1603.286000,-0.397175
1603.287000,-0.392688
1603.288000,-0.467404
1603.289000,-0.476682
1603.290000,-0.558365
1603.291000,-0.561953
1603.292000,-0.388962
1603.293000,-0.599589
1603.294000,-0.743346
1603.295000,-0.708770
1603.296000,-0.907537
1603.297000,-1.045636
1603.298000,-1.038624
1603.299000,-0.915496
1603.300000,-0.733150
1603.301000,-0.601935
1603.302000,-0.544931
1603.303000,-0.513551
1603.304000,-0.574692
1603.305000,-0.591600
1603.306000,-0.559715
1603.307000,-0.749591
1603.308000,-0.656467
1603.309000,-0.524608
1603.310000,-0.309937
1603.311000,-0.253938
1603.312000,-0.436768
1603.313000,-0.538206
1603.314000,-0.556618
1603.315000,-0.392662
1603.316000,-0.231823
1603.317000,-0.338295
1603.318000,-0.382075
1603.319000,-0.401759
1603.320000,-0.362694
1603.321000,-0.237316
1603.322000,-0.310557
1603.323000,-0.316280
1603.324000,-0.396534
1603.325000,-0.744072
1603.326000,-0.728757
1603.327000,-0.808723
1603.328000,-0.899730
1603.329000,-0.634382
1603.330000,-0.634388
1603.331000,-0.579499
1603.332000,-0.561776
1603.333000,-0.603346
1603.334000,-0.572804
1603.335000,-0.422197
1603.336000,-0.600961
1603.337000,-0.451103
1603.338000,-0.224295
1603.339000,-0.288839
1603.340000,-0.335954
1603.341000,-0.395434
1603.342000,-0.312942
1603.343000,-0.169895
1603.344000,-0.110824
1603.345000,-0.129962
1603.346000,-0.083690
1603.347000,-0.070896
1603.348000,0.167808
1603.349000,0.204330
1603.350000,0.120772
1603.351000,0.001884
1603.352000,-0.064130
1603.353000,0.182785
1603.354000,0.069022
1603.355000,0.098634
1603.356000,0.179010
1603.357000,0.128968
1603.358000,0.118059
1603.359000,0.113946
1603.360000,0.174417
1603.361000,0.324466
1603.362000,0.441744
1603.363000,0.451954
1603.364000,0.259785
1603.365000,0.181835
1603.366000,0.256688
1603.367000,0.182619
1603.368000,0.214170
1603.369000,0.144380
1603.370000,0.055475
1603.371000,0.096785
1603.372000,0.270209
1603.373000,0.296090
1603.374000,0.154808
1603.375000,0.185888
1603.376000,0.047165
1603.377000,-0.065339
1603.378000,-0.146043
1603.379000,0.018550
1603.380000,-0.076004
1603.381000,-0.109395
1603.382000,-0.003685
1603.383000,0.001396
1603.384000,-0.043687
1603.385000,-0.126337
1603.386000,-0.037774
1603.387000,0.119799
1603.388000,0.022180
1603.389000,0.026821
1603.390000,0.238439
1603.391000,0.292191
1603.392000,0.233258
1603.393000,0.177856
1603.394000,0.115400
1603.395000,0.066781
1603.396000,0.104049
1603.397000,0.068869
1603.398000,0.042938
1603.399000,-0.204487
1603.400000,-0.382749
1603.401000,-0.371987
1603.402000,-0.137467
1603.403000,-0.166230
1603.404000,-0.075666
1603.405000,0.062953
1603.406000,0.073733
1603.407000,-0.047056
1603.408000,-0.122140
1603.409000,-0.046623
1603.410000,0.043085
1603.411000,0.067359
1603.412000,0.035261
1603.413000,-0.176868
1603.414000,-0.160384
1603.415000,-0.222242
1603.416000,-0.341414
1603.417000,-0.250516
1603.418000,-0.205867
1603.419000,-0.095947
1603.420000,-0.116140
1603.421000,-0.205687
1603.422000,-0.191585
1603.423000,-0.179529
1603.424000,-0.151039
1603.425000,-0.233333
1603.426000,-0.167138
1603.427000,-0.013133
1603.428000,0.134243
1603.429000,0.247412
1603.430000,0.389756
1603.431000,0.575695
1603.432000,0.596171
1603.433000,0.527469
1603.434000,0.382919
1603.435000,0.459798
1603.436000,0.515040
1603.437000,0.488879
1603.438000,0.540170
1603.439000,0.555739
1603.440000,0.636118
1603.441000,0.616395
1603.442000,0.657473
1603.443000,0.609859
1603.444000,0.566129
1603.445000,0.867123
1603.446000,0.852366
1603.447000,0.897137
1603.448000,0.804908
1603.449000,0.900669
1603.450000,0.835245
1603.451000,0.727500
1603.452000,0.907034
1603.453000,0.737769
1603.454000,0.698071
1603.455000,0.575354
1603.456000,0.627118
1603.457000,0.612623
1603.458000,0.572032
1603.459000,0.432195
1603.460000,0.493592
1603.461000,0.480633
1603.462000,0.544082
1603.463000,0.520835
1603.464000,0.513147
1603.465000,0.558785
1603.466000,0.586370
1603.467000,0.777081
1603.468000,0.792732
1603.469000,0.787896
1603.470000,0.890655
1603.471000,0.958164
1603.472000,0.982922
1603.473000,0.981173
1603.474000,1.083855
1603.475000,0.957025
1603.476000,0.879475
1603.477000,0.785695
1603.478000,0.695704
1603.479000,0.737750
1603.480000,0.706398
1603.481000,0.671494
1603.482000,0.647892
1603.483000,0.614341
1603.484000,0.620150
1603.485000,0.689773
1603.486000,0.462700
1603.487000,0.389483
1603.488000,0.230282
1603.489000,0.208733
1603.490000,0.282612
1603.491000,0.250799
1603.492000,0.198180
1603.493000,0.125650
1603.494000,0.103484
1603.495000,0.222355
1603.496000,0.195521
1603.497000,0.154529
1603.498000,0.044335
1603.499000,0.106667
1603.500000,-0.012392
1603.501000,-0.124825
1603.502000,-0.085298
1603.503000,-0.178653
1603.504000,-0.375691
1603.505000,-0.363529
1603.506000,-0.307371
1603.507000,-0.218343
1603.508000,-0.201184
1603.509000,-0.307296
1603.510000,-0.367707
1603.511000,-0.442870
1603.512000,-0.510245
1603.513000,-0.563446
1603.514000,-0.515101
1603.515000,-0.528399
1603.516000,-0.471376
1603.517000,-0.481265
1603.518000,-0.323826
1603.519000,-0.434435
1603.520000,-0.493025
1603.521000,-0.458111
1603.522000,-0.609267
1603.523000,-0.670051
1603.524000,-0.571717
1603.525000,-0.665375
1603.526000,-0.479194
1603.527000,-0.664424
1603.528000,-0.783357
1603.529000,-0.760350
1603.530000,-0.684846
1603.531000,-0.676212
1603.532000,-0.900719
1603.533000,-0.820211
1603.534000,-0.954745
1603.535000,-0.850258
1603.536000,-0.991554
1603.537000,-0.889182
1603.538000,-1.056413
1603.539000,-1.038733
1603.540000,-1.027559
1603.541000,-0.971947
1603.542000,-1.045477
1603.543000,-1.096030
1603.544000,-1.234217
1603.545000,-1.087029
1603.546000,-1.010125
1603.547000,-1.118946
1603.548000,-0.960596
1603.549000,-0.863448
1603.550000,-0.767276
1603.551000,-0.960099
1603.552000,-1.000257
1603.553000,-1.133459
1603.554000,-0.947220
1603.555000,-1.029343
1603.556000,-0.998738
1603.557000,-1.010959
1603.558000,-0.941887
1603.559000,-0.818194
1603.560000,-0.815944
1603.561000,-0.820156
1603.562000,-0.754340
1603.563000,-0.634411
1603.564000,-0.514833
1603.565000,-0.425427
1603.566000,-0.574234
1603.567000,-0.546933
1603.568000,-0.552020
1603.569000,-0.507923
1603.570000,-0.455069
1603.571000,-0.603827
1603.572000,-0.628024
1603.573000,-0.501468
1603.574000,-0.643516
1603.575000,-0.555968
1603.576000,-0.563799
1603.577000,-0.546495
1603.578000,-0.553839
1603.579000,-0.486881
1603.580000,-0.526021
1603.581000,-0.480687
1603.582000,-0.342842
1603.583000,-0.270172
1603.584000,-0.307065
1603.585000,-0.421556
1603.586000,-0.487137
1603.587000,-0.700953
1603.588000,-0.620134
1603.589000,-0.536742
1603.590000,-0.554828
1603.591000,-0.427702
1603.592000,-0.370637
1603.593000,-0.434255
1603.594000,-0.360385
1603.595000,-0.347144
1603.596000,-0.244423
1603.597000,-0.200733
1603.598000,-0.277479
1603.599000,-0.260039
1603.600000,-0.410926
1603.601000,-0.463382
1603.602000,-0.459363
1603.603000,-0.479989
1603.604000,-0.546318
1603.605000,-0.743241
1603.606000,-0.667829
1603.607000,-0.639590
1603.608000,-0.517412
1603.609000,-0.495286
1603.610000,-0.447696
1603.611000,-0.331662
1603.612000,-0.418300
1603.613000,-0.462286
1603.614000,-0.338339
1603.615000,-0.291260
1603.616000,-0.313364
1603.617000,-0.401939
1603.618000,-0.257915
1603.619000,-0.320330
1603.620000,-0.281446
1603.621000,-0.350611
1603.622000,-0.316289
1603.623000,-0.294037
1603.624000,-0.292861
1603.625000,-0.426609
1603.626000,-0.486787
1603.627000,-0.600214
1603.628000,-0.534660
1603.629000,-0.622705
1603.630000,-0.669617
1603.631000,-0.798475
1603.632000,-0.678177
1603.633000,-0.538122
1603.634000,-0.589388
1603.635000,-0.726080
1603.636000,-0.715905
1603.637000,-0.701636
1603.638000,-0.760465
1603.639000,-0.687986
1603.640000,-0.768219
1603.641000,-0.871119
1603.642000,-0.769381
1603.643000,-0.681743
1603.644000,-0.858596
1603.645000,-1.062288
1603.646000,-1.041649
1603.647000,-1.138591
1603.648000,-0.976127
1603.649000,-1.109304
1603.650000,-1.077604
1603.651000,-1.163436
1603.652000,-1.272608
1603.653000,-1.112163
1603.654000,-1.015679
1603.655000,-0.928495
1603.656000,-0.759605
1603.657000,-0.582663
1603.658000,-0.683950
1603.659000,-0.599996
1603.660000,-0.385632
1603.661000,-0.236815
1603.662000,-0.339535
1603.663000,-0.452840
1603.664000,-0.317570
1603.665000,-0.392067
1603.666000,-0.320851
1603.667000,-0.096006
1603.668000,0.150350
1603.669000,0.245708
1603.670000,0.224565
1603.671000,0.233102
1603.672000,0.210671
1603.673000,0.187768
1603.674000,0.052082
1603.675000,0.068810
1603.676000,0.190298
1603.677000,0.241648
1603.678000,0.354045
1603.679000,0.324878
1603.680000,0.056992
1603.681000,0.113154
1603.682000,0.008462
1603.683000,0.018613
1603.684000,-0.005772
1603.685000,-0.027670
1603.686000,-0.111611
1603.687000,0.008893
1603.688000,0.016447
1603.689000,-0.124103
1603.690000,-0.007085
1603.691000,-0.160939
1603.692000,-0.124390
1603.693000,-0.094234
1603.694000,-0.104295
1603.695000,0.023040
1603.696000,0.184488
1603.697000,0.002051
1603.698000,0.199372
1603.699000,0.324244
1603.700000,0.240213
1603.701000,0.377833
1603.702000,0.300311
1603.703000,0.441614
1603.704000,0.195067
1603.705000,0.237732
1603.706000,0.152591
1603.707000,0.073286
1603.708000,0.098913
1603.709000,0.213265
1603.710000,0.254811
1603.711000,0.260660
1603.712000,0.199669
1603.713000,0.237615
1603.714000,0.122799
1603.715000,0.162663
1603.716000,0.409025
1603.717000,0.501853
1603.718000,0.420776
1603.719000,0.276514
1603.720000,0.322785
1603.721000,0.401265
1603.722000,0.268610
1603.723000,0.257365
1603.724000,0.304469
1603.725000,0.218993
1603.726000,0.211065
1603.727000,0.190299
1603.728000,0.291959
1603.729000,0.306399
1603.730000,0.247163
1603.731000,0.182215
1603.732000,0.196976
1603.733000,0.265188
1603.734000,0.247372
1603.735000,0.101728
1603.736000,0.289818
1603.737000,0.339807
1603.738000,0.338507
1603.739000,0.524253
1603.740000,0.546356
1603.741000,0.439667
1603.742000,0.252178
1603.743000,0.339776
1603.744000,0.275368
1603.745000,0.203260
1603.746000,0.283706
1603.747000,0.142027
1603.748000,0.036791
1603.749000,0.022909
1603.750000,-0.090085
1603.751000,-0.147431
1603.752000,-0.349538
1603.753000,-0.364261
1603.754000,-0.381121
1603.755000,-0.423583
1603.756000,-0.500275
1603.757000,-0.573953
1603.758000,-0.619355
1603.759000,-0.458132
1603.760000,-0.501916
1603.761000,-0.420883
1603.762000,-0.224786
1603.763000,-0.278387
1603.764000,-0.379953
1603.765000,-0.390663
1603.766000,-0.532806
1603.767000,-0.574439
1603.768000,-0.488592
1603.769000,-0.321070
1603.770000,-0.422736
1603.771000,-0.432914
1603.772000,-0.272676
1603.773000,-0.091090
1603.774000,-0.264121
1603.775000,-0.036286
1603.776000,-0.052191
1603.777000,-0.147885
1603.778000,-0.303037
1603.779000,-0.165881
1603.780000,0.055987
1603.781000,-0.061141
1603.782000,0.041652
1603.783000,0.171945
1603.784000,0.253309
1603.785000,0.342073
1603.786000,0.244178
1603.787000,0.206048
1603.788000,0.255863
1603.789000,0.316223
1603.790000,0.338662
1603.791000,0.470256
1603.792000,0.531258
1603.793000,0.801319
1603.794000,0.873248
1603.795000,0.970983
1603.796000,0.960102
1603.797000,0.825640
1603.798000,0.830181
1603.799000,0.693439
1603.800000,0.670413
1603.801000,0.587203
1603.802000,0.629711
1603.803000,0.718453
1603.804000,0.676251
1603.805000,0.344223
1603.806000,0.221282
1603.807000,0.252051
1603.808000,0.164131
1603.809000,0.184255
1603.810000,0.184165
1603.811000,0.191754
1603.812000,0.104709
1603.813000,0.127675
1603.814000,0.203889
1603.815000,0.105792
1603.816000,0.131552
1603.817000,0.204466
1603.818000,0.194916
1603.819000,0.322399
1603.820000,0.285266
1603.821000,0.380242
1603.822000,0.332732
1603.823000,0.220246
1603.824000,0.022693
1603.825000,0.068965
1603.826000,-0.035879
1603.827000,-0.057932
1603.828000,-0.004962
1603.829000,-0.022983
1603.830000,-0.034278
1603.831000,0.023153
1603.832000,0.058920
1603.833000,0.064662
1603.834000,0.027050
1603.835000,0.063106
1603.836000,0.132098
1603.837000,0.110664
1603.838000,0.162136
1603.839000,0.214363
1603.840000,0.225860
1603.841000,0.160534
1603.842000,0.081864
1603.843000,0.084373
1603.844000,0.155873
1603.845000,0.225427
1603.846000,0.331642
1603.847000,0.287473
1603.848000,0.258330
1603.849000,0.263434
1603.850000,0.197050
1603.851000,0.135756
1603.852000,0.139319
1603.853000,0.103161
1603.854000,0.211267
1603.855000,0.147699
1603.856000,-0.033887
1603.857000,0.065916
1603.858000,0.251005
1603.859000,0.190214
1603.860000,0.248113
1603.861000,0.232029
1603.862000,0.225148
1603.863000,0.270323
1603.864000,0.081927
1603.865000,0.172863
1603.866000,0.287868
1603.867000,0.326439
1603.868000,0.184393
1603.869000,0.205909
1603.870000,0.295090
1603.871000,0.327315
1603.872000,0.332398
1603.873000,0.353491
1603.874000,0.447467
1603.875000,0.612477
1603.876000,0.748066
1603.877000,0.891950
1603.878000,0.911819
1603.879000,0.867701
1603.880000,0.999173
1603.881000,0.768816
1603.882000,0.812995
1603.883000,0.616499
1603.884000,0.740986
1603.885000,0.950643
1603.886000,0.942296
1603.887000,0.996862
1603.888000,0.900858
1603.889000,0.913844
1603.890000,0.749656
1603.891000,0.678607
1603.892000,0.845047
1603.893000,0.782706
1603.894000,0.842818
1603.895000,0.919145
1603.896000,0.785650
1603.897000,0.885809
1603.898000,1.085040
1603.899000,1.105348
1603.900000,1.110104
1603.901000,0.967577
1603.902000,0.845499
1603.903000,0.810098
1603.904000,0.880335
1603.905000,0.811785
1603.906000,0.661688
1603.907000,0.558157
1603.908000,0.353406
1603.909000,0.133805
1603.910000,0.123890
1603.911000,0.082719
1603.912000,0.028963
1603.913000,-0.011371
1603.914000,0.021433
1603.915000,0.028612
1603.916000,0.003662
1603.917000,0.125809
1603.918000,0.243372
1603.919000,0.255313
1603.920000,0.155796
1603.921000,0.298446
1603.922000,0.242392
1603.923000,0.313250
1603.924000,0.473398
1603.925000,0.311168
1603.926000,0.376796
1603.927000,0.368139
1603.928000,0.490205
1603.929000,0.586591
1603.930000,0.476181
1603.931000,0.518389
1603.932000,0.597739
1603.933000,0.486046
1603.934000,0.354620
1603.935000,0.322903
1603.936000,0.407437
1603.937000,0.288982
1603.938000,0.215954
1603.939000,-0.141411
1603.940000,-0.203876
1603.941000,-0.163154
1603.942000,-0.186807
1603.943000,-0.189556
1603.944000,-0.047241
1603.945000,-0.040506
1603.946000,-0.014937
1603.947000,-0.152424
1603.948000,-0.159619
1603.949000,-0.120550
1603.950000,-0.158518
1603.951000,-0.099621
1603.952000,-0.341589
1603.953000,-0.197338
1603.954000,-0.354113
1603.955000,-0.150937
1603.956000,-0.242352
1603.957000,-0.190689
1603.958000,-0.237884
1603.959000,-0.085714
1603.960000,-0.016926
1603.961000,0.068746
1603.962000,0.101399
1603.963000,-0.057249
1603.964000,0.009003
1603.965000,-0.065623
1603.966000,-0.170048
1603.967000,-0.146685
1603.968000,-0.098028
1603.969000,-0.049158
1603.970000,0.088711
1603.971000,0.125471
1603.972000,-0.046856
1603.973000,-0.005871
1603.974000,-0.323166
1603.975000,-0.325078
1603.976000,-0.490476
1603.977000,-0.317721
1603.978000,-0.155277
1603.979000,-0.079721
1603.980000,-0.059056
1603.981000,-0.181070
1603.982000,-0.143617
1603.983000,-0.239844
1603.984000,-0.279546
1603.985000,-0.212312
1603.986000,-0.357667
1603.987000,-0.432652
1603.988000,-0.436186
1603.989000,-0.411358
1603.990000,-0.329774
1603.991000,-0.381420
1603.992000,-0.488278
1603.993000,-0.181388
1603.994000,-0.220546
1603.995000,-0.281420
1603.996000,-0.333837
1603.997000,-0.156268
1603.998000,-0.077137
1603.999000,-0.152319
1604.000000,-0.053023
1604.001000,0.048887
1604.002000,0.180871
1604.003000,0.390316
1604.004000,0.256087
1604.005000,0.141451
1604.006000,0.117274
1604.007000,0.068351
1604.008000,-0.039408
1604.009000,0.082285
1604.010000,0.162218
1604.011000,0.143881
1604.012000,0.237870
1604.013000,0.167716
1604.014000,0.126051
1604.015000,0.130111
1604.016000,0.116620
1604.017000,-0.058447
1604.018000,-0.128037
1604.019000,-0.021175
1604.020000,0.046358
1604.021000,-0.012323
1604.022000,-0.259740
1604.023000,-0.255916
1604.024000,-0.226921
1604.025000,-0.277794
1604.026000,-0.152769
1604.027000,-0.126803
1604.028000,-0.250278
1604.029000,-0.220282
1604.030000,-0.067577
1604.031000,0.008794
1604.032000,0.043023
1604.033000,-0.046311
1604.034000,-0.072972
1604.035000,-0.217214
1604.036000,-0.358516
1604.037000,-0.484270
1604.038000,-0.508883
1604.039000,-0.477421
1604.040000,-0.451937
1604.041000,-0.452932
1604.042000,-0.498331
1604.043000,-0.293945
1604.044000,-0.462901
1604.045000,-0.470691
1604.046000,-0.547140
1604.047000,-0.456454
1604.048000,-0.292946
1604.049000,-0.232809
1604.050000,-0.197550
1604.051000,-0.270438
1604.052000,-0.159798
1604.053000,-0.161183
1604.054000,-0.046154
1604.055000,0.057198
1604.056000,0.169642
1604.057000,0.160993
1604.058000,0.124313
1604.059000,0.136843
1604.060000,0.201099
1604.061000,0.113081
1604.062000,0.030997
1604.063000,0.043757
1604.064000,-0.199311
1604.065000,-0.287035
1604.066000,-0.238089
1604.067000,-0.218749
1604.068000,-0.307634
1604.069000,-0.507075
1604.070000,-0.436320
1604.071000,-0.397140
1604.072000,-0.416084
1604.073000,-0.171489
1604.074000,-0.301294
1604.075000,-0.357795
1604.076000,-0.424684
1604.077000,-0.247656
1604.078000,-0.287617
1604.079000,-0.370191
1604.080000,-0.289167
1604.081000,-0.242531
1604.082000,-0.223122
1604.083000,-0.194333
1604.084000,-0.231520
1604.085000,-0.456763
1604.086000,-0.502618
1604.087000,-0.421624
1604.088000,-0.486727
1604.089000,-0.551038
1604.090000,-0.465110
1604.091000,-0.501915
1604.092000,-0.548599
1604.093000,-0.504734
1604.094000,-0.676752
1604.095000,-0.481828
1604.096000,-0.130102
1604.097000,-0.359654
1604.098000,-0.350374
1604.099000,-0.336440
1604.100000,-0.387194
1604.101000,-0.438871
1604.102000,-0.398304
1604.103000,-0.418837
1604.104000,-0.109951
1604.105000,-0.034924
1604.106000,0.052299
1604.107000,0.021313
1604.108000,0.058305
1604.109000,-0.040507
1604.110000,0.102143
1604.111000,0.196745
1604.112000,0.239191
1604.113000,0.213718
1604.114000,0.301992
1604.115000,0.470834
1604.116000,0.586302
1604.117000,0.490647
1604.118000,0.592524
1604.119000,0.572961
1604.120000,0.596359
1604.121000,0.522121
1604.122000,0.717568
1604.123000,0.825332
1604.124000,0.816615
1604.125000,0.770871
1604.126000,0.650048
1604.127000,0.759540
1604.128000,0.672613
1604.129000,0.623179
1604.130000,0.620746
1604.131000,0.592959
1604.132000,0.550175
1604.133000,0.493996
1604.134000,0.393722
1604.135000,0.269201
1604.136000,0.237779
1604.137000,0.212487
