time (ms), velocity (mm/s)
1604.138000,0.273932
1604.139000,0.143363
1604.140000,0.086408
1604.141000,0.192298
1604.142000,0.273509
1604.143000,0.279091
1604.144000,0.234646
1604.145000,0.181650
1604.146000,0.145392
1604.147000,0.273076
1604.148000,0.103978
1604.149000,0.268974
1604.150000,0.356202
1604.151000,0.455156
1604.152000,0.278800
1604.153000,0.350878
1604.154000,0.384965
1604.155000,0.378438
1604.156000,0.542157
1604.157000,0.344748
1604.158000,0.318294
1604.159000,0.430382
1604.160000,0.216101
1604.161000,0.120365
1604.162000,0.085721
1604.163000,0.112854
1604.164000,0.201580
1604.165000,0.268100
1604.166000,0.388532
1604.167000,0.240667
1604.168000,0.296172
1604.169000,0.286864
1604.170000,0.190897
1604.171000,0.166768
1604.172000,0.208454
1604.173000,-0.114930
1604.174000,-0.197831
1604.175000,-0.104763
1604.176000,-0.091368
1604.177000,-0.098272
1604.178000,-0.154613
1604.179000,-0.006886
1604.180000,0.045664
1604.181000,-0.176368
1604.182000,-0.239683
1604.183000,-0.319396
1604.184000,-0.481967
1604.185000,-0.316064
1604.186000,-0.043870
1604.187000,-0.029865
1604.188000,-0.008434
1604.189000,-0.126648
1604.190000,-0.152675
1604.191000,-0.178068
1604.192000,-0.235296
1604.193000,-0.227362
1604.194000,-0.182492
1604.195000,-0.301920
1604.196000,-0.311025
1604.197000,-0.225076
1604.198000,-0.219345
1604.199000,-0.149900
1604.200000,-0.232499
1604.201000,-0.267049
1604.202000,-0.320220
1604.203000,-0.436497
1604.204000,-0.470088
1604.205000,-0.462749
1604.206000,-0.449081
1604.207000,-0.456273
1604.208000,-0.515866
1604.209000,-0.400792
1604.210000,-0.408802
1604.211000,-0.391240
1604.212000,-0.361556
1604.213000,-0.425776
1604.214000,-0.336349
1604.215000,-0.325796
1604.216000,-0.424936
1604.217000,-0.414162
1604.218000,-0.350017
1604.219000,-0.156231
1604.220000,-0.078178
1604.221000,0.018262
1604.222000,0.054750
1604.223000,0.099257
1604.224000,0.182935
1604.225000,0.114216
1604.226000,-0.022593
1604.227000,-0.084880
1604.228000,-0.167993
1604.229000,-0.177582
1604.230000,0.009263
1604.231000,-0.175324
1604.232000,-0.149987
1604.233000,0.122334
1604.234000,0.156380
1604.235000,-0.010613
1604.236000,-0.020324
1604.237000,0.087705
1604.238000,0.087214
1604.239000,0.081370
1604.240000,0.284239
1604.241000,0.425688
1604.242000,0.302722
1604.243000,0.105190
1604.244000,-0.069030
1604.245000,-0.013432
1604.246000,-0.006974
1604.247000,-0.150752
1604.248000,-0.226790
1604.249000,-0.249430
1604.250000,-0.190067
1604.251000,-0.138800
1604.252000,-0.126641
1604.253000,-0.171131
1604.254000,-0.197183
1604.255000,-0.201501
1604.256000,-0.333047
1604.257000,-0.299522
1604.258000,-0.388133
1604.259000,-0.197678
1604.260000,-0.033116
1604.261000,-0.019926
1604.262000,-0.106667
1604.263000,-0.207176
1604.264000,-0.324592
1604.265000,-0.162855
1604.266000,-0.116422
1604.267000,-0.115747
1604.268000,-0.134985
1604.269000,-0.089404
1604.270000,0.061410
1604.271000,0.046195
1604.272000,0.059555
1604.273000,0.150752
1604.274000,0.105802
1604.275000,0.123366
1604.276000,0.095248
1604.277000,0.132425
1604.278000,0.295507
1604.279000,0.157791
1604.280000,-0.164499
1604.281000,-0.004148
1604.282000,-0.058244
1604.283000,-0.005967
1604.284000,0.066360
1604.285000,-0.015441
1604.286000,0.165675
1604.287000,0.219225
1604.288000,0.417582
1604.289000,0.506178
1604.290000,0.454556
1604.291000,0.489743
1604.292000,0.552226
1604.293000,0.479071
1604.294000,0.504190
1604.295000,0.550624
1604.296000,0.536691
1604.297000,0.382950
1604.298000,0.273319
1604.299000,0.268551
1604.300000,0.224436
1604.301000,0.202338
1604.302000,0.145459
1604.303000,0.152195
1604.304000,0.361625
1604.305000,0.178245
1604.306000,0.259106
1604.307000,0.261342
1604.308000,0.151736
1604.309000,0.339662
1604.310000,0.516239
1604.311000,0.469542
1604.312000,0.370424
1604.313000,0.585751
1604.314000,0.664242
1604.315000,0.578439
1604.316000,0.627393
1604.317000,0.474837
1604.318000,0.434874
1604.319000,0.520707
1604.320000,0.295138
1604.321000,0.337673
1604.322000,0.189766
1604.323000,0.342040
1604.324000,0.381912
1604.325000,0.175760
1604.326000,0.146548
1604.327000,0.010701
1604.328000,-0.168012
1604.329000,-0.155909
1604.330000,-0.209787
1604.331000,-0.075409
1604.332000,-0.118447
1604.333000,-0.040406
1604.334000,-0.203519
1604.335000,-0.290533
1604.336000,-0.332327
1604.337000,-0.502227
1604.338000,-0.489781
1604.339000,-0.427392
1604.340000,-0.480942
1604.341000,-0.465365
1604.342000,-0.491126
1604.343000,-0.582502
1604.344000,-0.413092
1604.345000,-0.348777
1604.346000,-0.348274
1604.347000,-0.220144
1604.348000,-0.258719
1604.349000,-0.291617
1604.350000,-0.225170
1604.351000,-0.170217
1604.352000,-0.094274
1604.353000,-0.105542
1604.354000,0.082705
1604.355000,0.122408
1604.356000,0.198582
1604.357000,0.120595
1604.358000,0.157347
1604.359000,0.225944
1604.360000,0.146352
1604.361000,0.198407
1604.362000,0.226608
1604.363000,0.473404
1604.364000,0.352023
1604.365000,0.424020
1604.366000,0.490863
1604.367000,0.356338
1604.368000,0.298218
1604.369000,0.466784
1604.370000,0.563440
1604.371000,0.505804
1604.372000,0.599512
1604.373000,0.576641
1604.374000,0.553513
1604.375000,0.603827
1604.376000,0.722147
1604.377000,0.609901
1604.378000,0.674816
1604.379000,0.810918
1604.380000,0.797392
1604.381000,0.798248
1604.382000,0.759370
1604.383000,0.656757
1604.384000,0.540632
1604.385000,0.535503
1604.386000,0.559250
1604.387000,0.403666
1604.388000,0.211908
1604.389000,0.321426
1604.390000,0.271472
1604.391000,0.298683
1604.392000,0.411457
1604.393000,0.473211
1604.394000,0.470718
1604.395000,0.465866
1604.396000,0.402597
1604.397000,0.334883
1604.398000,0.561941
1604.399000,0.578566
1604.400000,0.481386
1604.401000,0.447212
1604.402000,0.453285
1604.403000,0.507080
1604.404000,0.327942
1604.405000,0.238833
1604.406000,0.207159
1604.407000,0.220637
1604.408000,0.196782
1604.409000,0.219632
1604.410000,0.082861
1604.411000,-0.021356
1604.412000,-0.146875
1604.413000,-0.260485
1604.414000,-0.216792
1604.415000,-0.169106
1604.416000,-0.071958
1604.417000,-0.055064
1604.418000,-0.104959
1604.419000,-0.187405
1604.420000,-0.060792
1604.421000,0.043053
1604.422000,0.052017
1604.423000,0.168836
1604.424000,-0.006333
1604.425000,-0.051878
1604.426000,0.034866
1604.427000,0.036215
1604.428000,0.270795
1604.429000,0.227585
1604.430000,0.195191
1604.431000,0.204923
1604.432000,0.187823
1604.433000,0.247797
1604.434000,0.060718
1604.435000,0.036121
1604.436000,0.041670
1604.437000,-0.126327
1604.438000,-0.112673
1604.439000,0.009711
1604.440000,0.070060
1604.441000,-0.071537
1604.442000,0.202281
1604.443000,0.236306
1604.444000,0.241084
1604.445000,0.306760
1604.446000,0.241961
1604.447000,0.327759
1604.448000,0.113002
1604.449000,-0.032910
1604.450000,-0.050471
1604.451000,-0.050423
1604.452000,0.098933
1604.453000,0.135573
1604.454000,0.065818
1604.455000,0.054550
1604.456000,-0.016681
1604.457000,0.113673
1604.458000,0.299527
1604.459000,0.242077
1604.460000,0.203352
1604.461000,0.399418
1604.462000,0.369064
1604.463000,0.324352
1604.464000,0.167003
1604.465000,0.169014
1604.466000,0.077844
1604.467000,0.046311
1604.468000,-0.040646
1604.469000,-0.090919
1604.470000,-0.103920
1604.471000,-0.188992
1604.472000,-0.148452
1604.473000,-0.220499
1604.474000,-0.154261
1604.475000,-0.207342
1604.476000,-0.212567
1604.477000,-0.441296
1604.478000,-0.527060
1604.479000,-0.519853
1604.480000,-0.593281
1604.481000,-0.514266
1604.482000,-0.327722
1604.483000,-0.201559
1604.484000,-0.226854
1604.485000,-0.348509
1604.486000,-0.464440
1604.487000,-0.359828
1604.488000,-0.424079
1604.489000,-0.325983
1604.490000,-0.232632
1604.491000,-0.231046
1604.492000,-0.208225
1604.493000,-0.127853
1604.494000,-0.147164
1604.495000,-0.258323
1604.496000,-0.336156
1604.497000,-0.383471
1604.498000,-0.430981
1604.499000,-0.451977
1604.500000,-0.469575
1604.501000,-0.489791
1604.502000,-0.512069
1604.503000,-0.474168
1604.504000,-0.373103
1604.505000,-0.334064
1604.506000,-0.265432
1604.507000,-0.308643
1604.508000,-0.193022
1604.509000,-0.243764
1604.510000,-0.210281
1604.511000,-0.255710
1604.512000,-0.018174
1604.513000,-0.063020
1604.514000,-0.075769
1604.515000,-0.069172
1604.516000,-0.094413
1604.517000,-0.109357
1604.518000,-0.002017
1604.519000,-0.154211
1604.520000,-0.157519
1604.521000,-0.172147
1604.522000,-0.061654
1604.523000,-0.039779
1604.524000,0.064759
1604.525000,0.094519
1604.526000,-0.034030
1604.527000,0.031136
1604.528000,0.075460
1604.529000,0.092856
1604.530000,0.158736
1604.531000,0.262873
1604.532000,0.316395
1604.533000,0.499565
1604.534000,0.598355
1604.535000,0.465925
1604.536000,0.498900
1604.537000,0.533586
1604.538000,0.568010
1604.539000,0.676003
1604.540000,0.802377
1604.541000,0.881308
1604.542000,0.727785
1604.543000,0.911216
1604.544000,0.769366
1604.545000,0.754021
1604.546000,0.724850
1604.547000,0.785509
1604.548000,0.775152
1604.549000,0.711067
1604.550000,0.796615
1604.551000,0.817572
1604.552000,0.664113
1604.553000,0.768928
1604.554000,0.739749
1604.555000,0.629024
1604.556000,0.580160
1604.557000,0.646628
1604.558000,0.566386
1604.559000,0.470217
1604.560000,0.425567
1604.561000,0.361058
1604.562000,0.484072
1604.563000,0.446750
1604.564000,0.541288
1604.565000,0.568530
1604.566000,0.542944
1604.567000,0.616554
1604.568000,0.568450
1604.569000,0.353100
1604.570000,0.058707
1604.571000,0.203871
1604.572000,0.160344
1604.573000,0.025979
1604.574000,0.041246
1604.575000,-0.015929
1604.576000,0.058126
1604.577000,0.277962
1604.578000,0.285060
1604.579000,0.165656
1604.580000,0.282353
1604.581000,0.353450
1604.582000,0.165868
1604.583000,0.227394
1604.584000,0.255664
1604.585000,0.211490
1604.586000,0.228219
1604.587000,0.184828
1604.588000,0.243399
1604.589000,0.210744
1604.590000,0.170743
1604.591000,0.049972
1604.592000,0.036903
1604.593000,-0.050661
1604.594000,-0.113849
1604.595000,-0.026532
1604.596000,0.047550
1604.597000,0.151974
1604.598000,0.149116
1604.599000,0.061354
1604.600000,0.071630
1604.601000,0.263942
1604.602000,0.542770
1604.603000,0.646984
1604.604000,0.741192
1604.605000,0.659691
1604.606000,0.659143
1604.607000,0.896375
1604.608000,0.865057
1604.609000,0.908683
1604.610000,0.887764
1604.611000,0.752002
1604.612000,0.838021
1604.613000,0.781235
1604.614000,0.527876
1604.615000,0.450903
1604.616000,0.372899
1604.617000,0.285407
1604.618000,0.197579
1604.619000,0.201169
1604.620000,0.014053
1604.621000,-0.067486
1604.622000,-0.003912
1604.623000,-0.101809
1604.624000,0.075833
1604.625000,-0.027459
1604.626000,-0.062261
1604.627000,-0.061044
1604.628000,0.099566
1604.629000,0.208986
1604.630000,0.143942
1604.631000,0.102995
1604.632000,0.271261
1604.633000,0.196220
1604.634000,0.116465
1604.635000,0.002567
1604.636000,-0.034116
1604.637000,-0.100006
1604.638000,-0.198204
1604.639000,-0.332939
1604.640000,-0.249113
1604.641000,-0.165093
1604.642000,-0.222974
1604.643000,-0.278126
1604.644000,-0.226420
1604.645000,-0.085199
1604.646000,-0.171443
1604.647000,-0.326446
1604.648000,-0.445016
1604.649000,-0.538733
1604.650000,-0.443814
1604.651000,-0.477285
1604.652000,-0.356745
1604.653000,-0.384058
1604.654000,-0.250832
1604.655000,-0.259441
1604.656000,-0.226645
1604.657000,-0.189996
1604.658000,-0.054041
1604.659000,-0.185542
1604.660000,-0.175030
1604.661000,0.028823
1604.662000,0.072061
1604.663000,-0.017224
1604.664000,0.049344
1604.665000,0.137878
1604.666000,0.174292
1604.667000,0.207558
1604.668000,0.131969
1604.669000,0.172088
1604.670000,0.199817
1604.671000,0.222086
1604.672000,0.247318
1604.673000,0.237213
1604.674000,0.205715
1604.675000,0.064025
1604.676000,0.029132
1604.677000,-0.136436
1604.678000,-0.169874
1604.679000,-0.306841
1604.680000,-0.567311
1604.681000,-0.583153
1604.682000,-0.571877
1604.683000,-0.688848
1604.684000,-0.685720
1604.685000,-0.853089
1604.686000,-0.907413
1604.687000,-0.994159
1604.688000,-1.086726
1604.689000,-1.195433
1604.690000,-1.266727
1604.691000,-1.353066
1604.692000,-1.380746
1604.693000,-1.332556
1604.694000,-1.185018
1604.695000,-1.249745
1604.696000,-1.357830
1604.697000,-1.404116
1604.698000,-1.429604
1604.699000,-1.331065
1604.700000,-1.233459
1604.701000,-1.075985
1604.702000,-0.999756
1604.703000,-0.997988
1604.704000,-0.897381
1604.705000,-0.718502
1604.706000,-0.728554
1604.707000,-0.756792
1604.708000,-0.814356
1604.709000,-0.719300
1604.710000,-0.763197
1604.711000,-0.874443
1604.712000,-0.973600
1604.713000,-0.998597
1604.714000,-0.841725
1604.715000,-0.841037
1604.716000,-0.716774
1604.717000,-0.679293
1604.718000,-0.764453
1604.719000,-0.773570
1604.720000,-0.704568
1604.721000,-0.807530
1604.722000,-0.828980
1604.723000,-0.970418
1604.724000,-0.841287
1604.725000,-0.828682
1604.726000,-0.856950
1604.727000,-0.900134
1604.728000,-0.905285
1604.729000,-0.830194
1604.730000,-0.790636
1604.731000,-0.812840
1604.732000,-0.830388
1604.733000,-0.734961
1604.734000,-0.683255
1604.735000,-0.738297
1604.736000,-0.724006
1604.737000,-0.891102
1604.738000,-0.915998
1604.739000,-1.007790
1604.740000,-1.035383
1604.741000,-0.992412
1604.742000,-0.811205
1604.743000,-0.726146
1604.744000,-0.952701
1604.745000,-0.914439
1604.746000,-0.943894
1604.747000,-0.725897
1604.748000,-0.833759
1604.749000,-0.940040
1604.750000,-1.171058
1604.751000,-1.115788
1604.752000,-1.138757
1604.753000,-1.042723
1604.754000,-0.989579
1604.755000,-0.847167
1604.756000,-1.024034
1604.757000,-1.068947
1604.758000,-0.855987
1604.759000,-0.898820
1604.760000,-1.026963
1604.761000,-0.851501
1604.762000,-0.756757
1604.763000,-0.761845
1604.764000,-0.644841
1604.765000,-0.583194
1604.766000,-0.515260
1604.767000,-0.533208
1604.768000,-0.468880
1604.769000,-0.311421
1604.770000,-0.328210
1604.771000,-0.269874
1604.772000,-0.280357
1604.773000,-0.271558
1604.774000,-0.320388
1604.775000,-0.372330
1604.776000,-0.291281
1604.777000,-0.306535
1604.778000,-0.289164
1604.779000,-0.242968
1604.780000,-0.088411
1604.781000,-0.117646
1604.782000,0.001956
1604.783000,0.009604
1604.784000,0.088021
1604.785000,0.040604
1604.786000,0.153552
1604.787000,0.110549
1604.788000,0.033830
1604.789000,0.061089
1604.790000,0.113562
1604.791000,0.119607
1604.792000,0.216052
1604.793000,0.429068
1604.794000,0.605983
1604.795000,0.645741
1604.796000,0.695498
1604.797000,0.673552
1604.798000,0.794410
1604.799000,0.609260
1604.800000,0.693450
1604.801000,0.670570
1604.802000,0.681290
1604.803000,0.780857
1604.804000,0.835828
1604.805000,0.809625
1604.806000,0.837465
1604.807000,0.975084
1604.808000,1.007944
1604.809000,0.967043
1604.810000,0.862643
1604.811000,0.832107
1604.812000,0.765643
1604.813000,0.696842
1604.814000,0.750410
1604.815000,0.706032
1604.816000,0.707408
1604.817000,0.742622
1604.818000,0.856130
1604.819000,0.826897
1604.820000,0.843774
1604.821000,1.018686
1604.822000,0.865421
1604.823000,0.791099
1604.824000,0.664879
1604.825000,0.401575
1604.826000,0.369483
1604.827000,0.398371
1604.828000,0.552923
1604.829000,0.612530
1604.830000,0.787095
1604.831000,0.691168
1604.832000,0.909330
1604.833000,0.948250
1604.834000,0.792949
1604.835000,0.766456
1604.836000,0.781034
1604.837000,0.810447
1604.838000,0.854099
1604.839000,0.849360
1604.840000,0.778800
1604.841000,0.739781
1604.842000,0.849747
1604.843000,0.809892
1604.844000,0.777362
1604.845000,0.739850
1604.846000,0.761685
1604.847000,0.667530
1604.848000,0.592842
1604.849000,0.706286
1604.850000,0.568766
1604.851000,0.803123
1604.852000,0.714948
1604.853000,0.616586
1604.854000,0.512769
1604.855000,0.377691
1604.856000,0.570490
1604.857000,0.573119
1604.858000,0.299181
1604.859000,0.311743
1604.860000,0.283369
1604.861000,0.413678
1604.862000,0.547333
1604.863000,0.611870
1604.864000,0.671627
1604.865000,0.897537
1604.866000,0.860626
1604.867000,0.818818
1604.868000,0.838918
1604.869000,0.863694
1604.870000,0.783631
1604.871000,0.718920
1604.872000,0.807210
1604.873000,0.857550
1604.874000,0.716635
1604.875000,0.498084
1604.876000,0.534033
1604.877000,0.545155
1604.878000,0.571089
1604.879000,0.517595
1604.880000,0.707233
1604.881000,0.448622
1604.882000,0.388464
1604.883000,0.353997
1604.884000,0.198018
1604.885000,-0.042328
1604.886000,-0.005671
1604.887000,0.004394
1604.888000,-0.181369
1604.889000,-0.071513
1604.890000,0.052044
1604.891000,0.109918
1604.892000,0.148756
1604.893000,0.057277
1604.894000,0.034692
1604.895000,0.020239
1604.896000,0.265418
1604.897000,0.316385
1604.898000,0.383322
1604.899000,0.341788
1604.900000,0.275245
1604.901000,0.385853
1604.902000,0.282226
1604.903000,0.200313
1604.904000,0.300054
1604.905000,0.200568
1604.906000,0.203214
1604.907000,0.215562
1604.908000,0.122881
1604.909000,0.033032
1604.910000,0.077967
1604.911000,0.025348
1604.912000,0.147288
1604.913000,0.192221
1604.914000,0.002067
1604.915000,-0.005674
1604.916000,-0.074164
1604.917000,-0.093860
1604.918000,0.112427
1604.919000,-0.117014
1604.920000,-0.069661
1604.921000,-0.234415
1604.922000,-0.086740
1604.923000,-0.114468
1604.924000,-0.019082
1604.925000,-0.029185
1604.926000,0.012915
1604.927000,-0.041406
1604.928000,-0.350237
1604.929000,-0.428758
1604.930000,-0.344391
1604.931000,-0.461549
1604.932000,-0.414633
1604.933000,-0.486868
1604.934000,-0.501159
1604.935000,-0.530295
1604.936000,-0.513341
1604.937000,-0.485132
1604.938000,-0.499619
1604.939000,-0.330198
1604.940000,-0.248915
1604.941000,-0.311223
1604.942000,-0.284514
1604.943000,-0.378033
1604.944000,-0.323262
1604.945000,-0.178465
1604.946000,-0.168675
1604.947000,-0.164077
1604.948000,-0.418644
1604.949000,-0.467354
1604.950000,-0.402042
1604.951000,-0.321869
1604.952000,-0.445312
1604.953000,-0.371386
1604.954000,-0.400138
1604.955000,-0.406899
1604.956000,-0.655211
1604.957000,-0.667279
1604.958000,-0.638812
1604.959000,-0.465785
1604.960000,-0.544219
1604.961000,-0.594757
1604.962000,-0.654258
1604.963000,-0.697620
1604.964000,-0.746801
1604.965000,-0.754979
1604.966000,-0.773419
1604.967000,-0.738347
1604.968000,-0.678060
1604.969000,-0.728156
1604.970000,-0.636871
1604.971000,-0.669695
1604.972000,-0.834865
1604.973000,-0.794185
1604.974000,-0.810040
1604.975000,-0.936812
1604.976000,-0.999794
1604.977000,-0.983411
1604.978000,-0.915500
1604.979000,-0.847135
1604.980000,-0.715055
1604.981000,-0.745221
1604.982000,-0.816308
1604.983000,-0.803500
1604.984000,-0.891742
1604.985000,-0.992653
1604.986000,-0.865703
1604.987000,-0.856368
1604.988000,-0.754344
1604.989000,-0.653742
1604.990000,-0.737534
1604.991000,-0.602763
1604.992000,-0.713600
1604.993000,-0.918050
1604.994000,-0.962196
1604.995000,-0.776426
1604.996000,-0.910028
1604.997000,-0.807698
1604.998000,-0.692549
1604.999000,-0.753876
1605.000000,-0.729950
1605.001000,-0.625281
1605.002000,-0.578364
1605.003000,-0.474817
1605.004000,-0.536868
1605.005000,-0.567936
1605.006000,-0.572931
1605.007000,-0.546735
1605.008000,-0.418742
1605.009000,-0.328421
1605.010000,-0.237784
1605.011000,-0.222617
1605.012000,-0.304744
1605.013000,-0.065447
1605.014000,0.037696
1605.015000,-0.071685
1605.016000,-0.198646
1605.017000,-0.029469
1605.018000,-0.024041
1605.019000,-0.042762
1605.020000,0.075012
1605.021000,0.143796
1605.022000,0.021624
1605.023000,-0.060367
1605.024000,-0.198847
1605.025000,-0.251557
1605.026000,-0.452363
1605.027000,-0.460753
1605.028000,-0.452322
1605.029000,-0.403734
1605.030000,-0.523949
1605.031000,-0.385483
1605.032000,-0.243094
1605.033000,-0.126956
1605.034000,0.085434
1605.035000,0.029563
1605.036000,0.077035
1605.037000,0.076164
1605.038000,-0.012992
1605.039000,0.105636
1605.040000,0.231937
1605.041000,0.490543
1605.042000,0.471384
1605.043000,0.509026
1605.044000,0.733531
1605.045000,0.855358
1605.046000,0.822456
1605.047000,0.960712
1605.048000,0.937125
1605.049000,0.812652
1605.050000,0.812439
1605.051000,0.756462
1605.052000,0.773947
1605.053000,0.833627
1605.054000,0.708045
1605.055000,0.799044
1605.056000,0.790605
1605.057000,0.657705
1605.058000,0.688583
1605.059000,0.741423
1605.060000,0.604698
1605.061000,0.695581
1605.062000,0.598449
1605.063000,0.464098
1605.064000,0.334344
1605.065000,0.363326
1605.066000,0.611937
1605.067000,0.503385
1605.068000,0.441471
1605.069000,0.447096
1605.070000,0.566155
1605.071000,0.364480
1605.072000,0.638512
1605.073000,0.650769
1605.074000,0.690403
1605.075000,0.753432
1605.076000,0.562353
1605.077000,0.539148
1605.078000,0.542111
1605.079000,0.276016
1605.080000,0.089127
1605.081000,-0.024303
1605.082000,-0.286618
1605.083000,-0.296426
1605.084000,-0.444388
1605.085000,-0.185160
1605.086000,-0.079182
1605.087000,-0.003513
1605.088000,-0.179808
1605.089000,-0.142692
1605.090000,-0.196837
1605.091000,-0.173505
1605.092000,0.019139
1605.093000,-0.014903
1605.094000,-0.023288
1605.095000,-0.180109
1605.096000,-0.300108
1605.097000,-0.085499
1605.098000,-0.197433
1605.099000,-0.224642
1605.100000,-0.026335
1605.101000,0.125895
1605.102000,0.090167
1605.103000,0.218869
1605.104000,0.149331
1605.105000,0.154292
1605.106000,0.164247
1605.107000,0.157797
1605.108000,0.228753
1605.109000,0.323844
1605.110000,0.325010
1605.111000,0.294456
1605.112000,0.293741
1605.113000,0.307802
1605.114000,0.268060
1605.115000,0.287827
1605.116000,0.263197
1605.117000,0.254526
1605.118000,0.222208
1605.119000,0.236043
1605.120000,0.246105
1605.121000,0.071783
1605.122000,-0.025364
1605.123000,-0.053833
1605.124000,-0.225558
1605.125000,-0.206483
1605.126000,-0.221990
1605.127000,-0.224183
1605.128000,-0.239262
1605.129000,-0.148290
1605.130000,-0.161237
1605.131000,-0.190546
1605.132000,-0.372294
1605.133000,-0.373556
1605.134000,-0.364844
1605.135000,-0.394331
1605.136000,-0.477678
1605.137000,-0.383743
1605.138000,-0.149645
1605.139000,-0.228274
1605.140000,-0.264513
1605.141000,-0.226987
1605.142000,-0.402971
1605.143000,-0.387199
1605.144000,-0.376151
1605.145000,-0.368827
1605.146000,-0.321738
1605.147000,-0.175617
1605.148000,-0.102001
1605.149000,0.025316
1605.150000,0.008563
1605.151000,0.028303
1605.152000,0.226908
1605.153000,0.262194
1605.154000,0.502264
1605.155000,0.372212
1605.156000,0.294614
1605.157000,0.440071
1605.158000,0.320480
1605.159000,0.535187
1605.160000,0.536764
1605.161000,0.460383
1605.162000,0.346536
1605.163000,0.305808
1605.164000,0.193880
1605.165000,0.195416
1605.166000,0.210361
1605.167000,0.053121
1605.168000,0.032131
1605.169000,-0.105292
1605.170000,-0.148373
1605.171000,-0.132720
1605.172000,0.027103
1605.173000,0.063164
1605.174000,-0.119594
1605.175000,-0.117060
1605.176000,0.047106
1605.177000,0.095843
1605.178000,0.253465
1605.179000,0.181924
1605.180000,0.117198
1605.181000,0.119138
1605.182000,0.229678
1605.183000,0.348986
1605.184000,0.392945
1605.185000,0.428577
1605.186000,0.348893
1605.187000,0.258411
1605.188000,0.366397
1605.189000,0.499215
1605.190000,0.460117
1605.191000,0.535420
1605.192000,0.522499
1605.193000,0.447887
1605.194000,0.478654
1605.195000,0.553427
1605.196000,0.647964
1605.197000,0.678498
1605.198000,0.378242
1605.199000,0.394226
1605.200000,0.413720
1605.201000,0.364860
1605.202000,0.273754
1605.203000,0.160334
1605.204000,0.194210
1605.205000,0.227867
1605.206000,0.208291
1605.207000,0.110487
1605.208000,0.144373
1605.209000,0.226737
1605.210000,0.291167
1605.211000,0.430198
1605.212000,0.396735
1605.213000,0.473244
1605.214000,0.358577
1605.215000,0.402830
1605.216000,0.394649
1605.217000,0.373607
1605.218000,0.170332
1605.219000,0.119240
1605.220000,0.229090
1605.221000,0.372383
1605.222000,0.357444
1605.223000,0.554076
1605.224000,0.571900
1605.225000,0.578596
1605.226000,0.697713
1605.227000,0.683991
1605.228000,0.677648
1605.229000,0.503958
1605.230000,0.460958
1605.231000,0.477628
1605.232000,0.332474
1605.233000,0.251654
1605.234000,0.176316
1605.235000,-0.000880
1605.236000,-0.133875
1605.237000,-0.121662
1605.238000,-0.115501
1605.239000,-0.216702
1605.240000,-0.173661
1605.241000,-0.094852
1605.242000,-0.002695
1605.243000,0.003282
1605.244000,-0.222418
1605.245000,-0.251694
1605.246000,-0.219611
1605.247000,-0.194576
1605.248000,-0.186553
1605.249000,-0.129602
1605.250000,-0.242650
1605.251000,-0.222196
1605.252000,-0.104289
1605.253000,0.013741
1605.254000,-0.077772
1605.255000,-0.357956
1605.256000,-0.311831
1605.257000,-0.421688
1605.258000,-0.537593
1605.259000,-0.699974
1605.260000,-0.632374
1605.261000,-0.467602
1605.262000,-0.389227
1605.263000,-0.278146
1605.264000,-0.244602
1605.265000,-0.282269
1605.266000,-0.163814
1605.267000,-0.419309
1605.268000,-0.528349
1605.269000,-0.584476
1605.270000,-0.335119
1605.271000,-0.256409
1605.272000,-0.208523
1605.273000,-0.188529
1605.274000,-0.245440
1605.275000,-0.350970
1605.276000,-0.293724
1605.277000,-0.273484
1605.278000,-0.313627
1605.279000,-0.235150
1605.280000,-0.357071
1605.281000,-0.386335
1605.282000,-0.474979
1605.283000,-0.428917
1605.284000,-0.322302
1605.285000,-0.444491
1605.286000,-0.439569
