time (ms), velocity (mm/s)
1605.287000,-0.453013
1605.288000,-0.426312
1605.289000,-0.444719
1605.290000,-0.403141
1605.291000,-0.529121
1605.292000,-0.513235
1605.293000,-0.519454
1605.294000,-0.774993
1605.295000,-0.703131
1605.296000,-0.711409
1605.297000,-0.725970
1605.298000,-0.978396
1605.299000,-0.971748
1605.300000,-1.030692
1605.301000,-0.870576
1605.302000,-0.934823
1605.303000,-0.986221
1605.304000,-0.972023
1605.305000,-0.921837
1605.306000,-0.983126
1605.307000,-1.069531
1605.308000,-1.054408
1605.309000,-1.126906
1605.310000,-1.029745
1605.311000,-0.896103
1605.312000,-1.132188
1605.313000,-1.269511
1605.314000,-1.207620
1605.315000,-1.292678
1605.316000,-1.244076
1605.317000,-1.184616
1605.318000,-1.111193
1605.319000,-0.860687
1605.320000,-0.905253
1605.321000,-1.166675
1605.322000,-1.085282
1605.323000,-0.967446
1605.324000,-0.927609
1605.325000,-1.083447
1605.326000,-1.154687
1605.327000,-1.135685
1605.328000,-1.092703
1605.329000,-0.881257
1605.330000,-0.858420
1605.331000,-0.981670
1605.332000,-1.149779
1605.333000,-1.250803
1605.334000,-1.272937
1605.335000,-1.144738
1605.336000,-1.049601
1605.337000,-0.890200
1605.338000,-1.053558
1605.339000,-1.114544
1605.340000,-1.025910
1605.341000,-1.082781
1605.342000,-1.020698
1605.343000,-0.963684
1605.344000,-0.834027
1605.345000,-0.652854
1605.346000,-0.838646
1605.347000,-0.806412
1605.348000,-0.716343
1605.349000,-0.625632
1605.350000,-0.787369
1605.351000,-0.655460
1605.352000,-0.673243
1605.353000,-0.641178
1605.354000,-0.394630
1605.355000,-0.264616
1605.356000,-0.262843
1605.357000,-0.062335
1605.358000,-0.107419
1605.359000,0.038855
1605.360000,-0.005305
1605.361000,0.079105
1605.362000,0.165123
1605.363000,0.235596
1605.364000,0.308649
1605.365000,0.489794
1605.366000,0.271818
1605.367000,0.301957
1605.368000,0.362201
1605.369000,0.467306
1605.370000,0.679213
1605.371000,0.489971
1605.372000,0.442307
1605.373000,0.304637
1605.374000,0.385450
1605.375000,0.344536
1605.376000,0.223045
1605.377000,0.356786
1605.378000,0.390164
1605.379000,0.359205
1605.380000,0.335798
1605.381000,0.380405
1605.382000,0.396283
1605.383000,0.371999
1605.384000,0.124498
1605.385000,0.118585
1605.386000,0.141934
1605.387000,0.111026
1605.388000,0.086021
1605.389000,0.235034
1605.390000,0.315699
1605.391000,0.436250
1605.392000,0.431028
1605.393000,0.632539
1605.394000,0.515146
1605.395000,0.501470
1605.396000,0.446635
1605.397000,0.289569
1605.398000,0.486443
1605.399000,0.523077
1605.400000,0.573924
1605.401000,0.628749
1605.402000,0.703489
1605.403000,0.746632
1605.404000,0.757141
1605.405000,0.775460
1605.406000,0.771082
1605.407000,0.813359
1605.408000,0.664272
1605.409000,0.748434
1605.410000,0.819034
1605.411000,0.731369
1605.412000,0.687328
1605.413000,0.535877
1605.414000,0.510797
1605.415000,0.624675
1605.416000,0.573446
1605.417000,0.629398
1605.418000,0.440941
1605.419000,0.506135
1605.420000,0.540902
1605.421000,0.360230
1605.422000,0.487245
1605.423000,0.606023
1605.424000,0.578898
1605.425000,0.454561
1605.426000,0.511354
1605.427000,0.592745
1605.428000,0.666675
1605.429000,0.712346
1605.430000,0.767937
1605.431000,0.833424
1605.432000,0.667380
1605.433000,0.599977
1605.434000,0.490122
1605.435000,0.383332
1605.436000,0.426528
1605.437000,0.274350
1605.438000,0.252567
1605.439000,0.221495
1605.440000,0.141011
1605.441000,0.008768
1605.442000,0.121522
1605.443000,0.280358
1605.444000,0.073762
1605.445000,0.012854
1605.446000,-0.081258
1605.447000,-0.165184
1605.448000,-0.110267
1605.449000,0.084737
1605.450000,0.112449
1605.451000,0.189169
1605.452000,0.191260
1605.453000,0.071986
1605.454000,0.100092
1605.455000,0.085641
1605.456000,0.071747
1605.457000,0.226035
1605.458000,0.359347
1605.459000,0.428814
1605.460000,0.274915
1605.461000,0.177936
1605.462000,0.243112
1605.463000,0.135231
1605.464000,0.049056
1605.465000,0.047963
1605.466000,0.141914
1605.467000,0.133690
1605.468000,0.065601
1605.469000,0.007723
1605.470000,-0.009170
1605.471000,-0.103389
1605.472000,-0.196335
1605.473000,-0.171252
1605.474000,-0.140655
1605.475000,-0.025437
1605.476000,0.018202
1605.477000,0.070681
1605.478000,0.035981
1605.479000,0.214316
1605.480000,0.411420
1605.481000,0.198953
1605.482000,0.249527
1605.483000,0.174604
1605.484000,0.224494
1605.485000,0.275134
1605.486000,0.180578
1605.487000,0.086787
1605.488000,0.114994
1605.489000,0.137057
1605.490000,-0.197175
1605.491000,-0.234144
1605.492000,-0.253786
1605.493000,-0.221461
1605.494000,-0.114119
1605.495000,-0.255869
1605.496000,-0.380391
1605.497000,-0.420768
1605.498000,-0.293179
1605.499000,-0.201939
1605.500000,-0.316369
1605.501000,-0.375565
1605.502000,-0.295380
1605.503000,-0.274879
1605.504000,-0.299729
1605.505000,-0.359344
1605.506000,-0.248640
1605.507000,-0.398020
1605.508000,-0.351670
1605.509000,-0.250583
1605.510000,-0.301360
1605.511000,-0.195048
1605.512000,-0.073500
1605.513000,-0.195914
1605.514000,-0.338395
1605.515000,-0.222364
1605.516000,-0.230788
1605.517000,-0.457682
1605.518000,-0.263056
1605.519000,-0.217204
1605.520000,-0.224692
1605.521000,-0.256663
1605.522000,-0.261141
1605.523000,-0.347034
1605.524000,-0.439251
1605.525000,-0.528806
1605.526000,-0.443388
1605.527000,-0.272821
1605.528000,-0.115964
1605.529000,-0.074240
1605.530000,-0.115591
1605.531000,-0.034350
1605.532000,-0.129064
1605.533000,-0.106626
1605.534000,-0.091104
1605.535000,-0.331623
1605.536000,-0.209017
1605.537000,-0.272513
1605.538000,-0.227329
1605.539000,-0.109446
1605.540000,0.099469
1605.541000,0.127335
1605.542000,0.143359
1605.543000,0.279711
1605.544000,0.348110
1605.545000,0.476448
1605.546000,0.426024
1605.547000,0.330841
1605.548000,0.447098
1605.549000,0.393201
1605.550000,0.425677
1605.551000,0.349064
1605.552000,0.220730
1605.553000,0.149382
1605.554000,0.168979
1605.555000,0.131357
1605.556000,0.206995
1605.557000,0.106611
1605.558000,0.139942
1605.559000,0.146946
1605.560000,0.070179
1605.561000,0.101181
1605.562000,-0.029576
1605.563000,-0.128093
1605.564000,-0.256269
1605.565000,-0.202307
1605.566000,-0.016446
1605.567000,-0.151243
1605.568000,-0.167289
1605.569000,-0.148022
1605.570000,-0.204401
1605.571000,-0.203671
1605.572000,-0.140732
1605.573000,-0.183036
1605.574000,-0.076199
1605.575000,-0.180637
1605.576000,-0.131436
1605.577000,-0.166346
1605.578000,-0.302660
1605.579000,-0.380227
1605.580000,-0.295818
1605.581000,-0.270030
1605.582000,-0.046407
1605.583000,0.045784
1605.584000,0.130507
1605.585000,0.049958
1605.586000,0.064369
1605.587000,0.059334
1605.588000,-0.010655
1605.589000,0.078987
1605.590000,0.048242
1605.591000,-0.071728
1605.592000,-0.098166
1605.593000,-0.101472
1605.594000,-0.204703
1605.595000,-0.196561
1605.596000,-0.150977
1605.597000,-0.054980
1605.598000,-0.026173
1605.599000,-0.042402
1605.600000,-0.052557
1605.601000,0.014190
1605.602000,-0.024744
1605.603000,-0.169844
1605.604000,-0.084538
1605.605000,-0.164922
1605.606000,-0.211336
1605.607000,-0.344643
1605.608000,-0.203148
1605.609000,-0.125450
1605.610000,-0.214557
1605.611000,-0.290741
1605.612000,-0.367693
1605.613000,-0.419848
1605.614000,-0.514765
1605.615000,-0.598433
1605.616000,-0.577004
1605.617000,-0.390019
1605.618000,-0.409418
1605.619000,-0.541959
1605.620000,-0.488404
1605.621000,-0.459815
1605.622000,-0.481146
1605.623000,-0.612671
1605.624000,-0.572399
1605.625000,-0.489996
1605.626000,-0.423794
1605.627000,-0.637014
1605.628000,-0.639868
1605.629000,-0.481663
1605.630000,-0.467452
1605.631000,-0.264968
1605.632000,-0.397374
1605.633000,-0.298143
1605.634000,-0.339615
1605.635000,-0.224341
1605.636000,-0.115195
1605.637000,-0.112904
1605.638000,-0.128270
1605.639000,-0.257331
1605.640000,-0.173192
1605.641000,-0.078899
1605.642000,0.119724
1605.643000,0.178022
1605.644000,0.129648
1605.645000,0.327935
1605.646000,0.449619
1605.647000,0.629160
1605.648000,0.676286
1605.649000,0.765205
1605.650000,0.726546
1605.651000,0.573731
1605.652000,0.565625
1605.653000,0.515750
1605.654000,0.486366
1605.655000,0.448601
1605.656000,0.227161
1605.657000,0.174262
1605.658000,0.013550
1605.659000,-0.042966
1605.660000,-0.010436
1605.661000,-0.038779
1605.662000,-0.000835
1605.663000,0.138772
1605.664000,0.055235
1605.665000,0.257413
1605.666000,0.222983
1605.667000,0.034614
1605.668000,0.019245
1605.669000,0.040368
1605.670000,0.004956
1605.671000,0.048829
1605.672000,-0.111637
1605.673000,-0.082590
1605.674000,0.127226
1605.675000,0.096979
1605.676000,0.128728
1605.677000,0.196368
1605.678000,0.078433
1605.679000,0.061807
1605.680000,0.202044
1605.681000,0.167335
1605.682000,0.007159
1605.683000,-0.006624
1605.684000,0.046158
1605.685000,0.114728
1605.686000,0.077353
1605.687000,0.008455
1605.688000,-0.038942
1605.689000,-0.035952
1605.690000,-0.053601
1605.691000,-0.061415
1605.692000,-0.103359
1605.693000,-0.127436
1605.694000,-0.069884
1605.695000,-0.071904
1605.696000,0.034399
1605.697000,0.029504
1605.698000,0.024930
1605.699000,-0.049391
1605.700000,0.087593
1605.701000,0.041481
1605.702000,0.185641
1605.703000,0.275032
1605.704000,0.253511
1605.705000,0.199398
1605.706000,0.318716
1605.707000,0.316354
1605.708000,0.262665
1605.709000,0.188995
1605.710000,0.180175
1605.711000,0.200130
1605.712000,0.086426
1605.713000,0.207350
1605.714000,0.254527
1605.715000,0.445620
1605.716000,0.395629
1605.717000,0.449021
1605.718000,0.374899
1605.719000,0.436291
1605.720000,0.673040
1605.721000,0.646218
1605.722000,0.533438
1605.723000,0.521363
1605.724000,0.491242
1605.725000,0.520918
1605.726000,0.613460
1605.727000,0.659647
1605.728000,0.621912
1605.729000,0.675458
1605.730000,0.764974
1605.731000,0.776459
1605.732000,0.718312
1605.733000,0.916724
1605.734000,0.840212
1605.735000,0.702658
1605.736000,0.666152
1605.737000,0.834994
1605.738000,0.674289
1605.739000,0.575957
1605.740000,0.708193
1605.741000,0.569556
1605.742000,0.382025
1605.743000,0.418437
1605.744000,0.250585
1605.745000,0.174703
1605.746000,0.050181
1605.747000,-0.057770
1605.748000,-0.021700
1605.749000,0.026139
1605.750000,-0.058350
1605.751000,-0.052496
1605.752000,-0.106812
1605.753000,0.105812
1605.754000,0.024676
1605.755000,-0.023736
1605.756000,0.099310
1605.757000,0.203181
1605.758000,0.371336
1605.759000,0.441205
1605.760000,0.303674
1605.761000,0.308994
1605.762000,0.218457
1605.763000,0.254290
1605.764000,0.266900
1605.765000,0.188657
1605.766000,0.064252
1605.767000,0.099657
1605.768000,0.076071
1605.769000,-0.000761
1605.770000,0.108727
1605.771000,0.034778
1605.772000,-0.092923
1605.773000,-0.133195
1605.774000,-0.159051
1605.775000,-0.288976
1605.776000,-0.235176
1605.777000,-0.362058
1605.778000,-0.311256
1605.779000,-0.327663
1605.780000,-0.397699
1605.781000,-0.423625
1605.782000,-0.449653
1605.783000,-0.440882
1605.784000,-0.442116
1605.785000,-0.421624
1605.786000,-0.420385
1605.787000,-0.497848
1605.788000,-0.265938
1605.789000,-0.074539
1605.790000,-0.041118
1605.791000,0.131875
1605.792000,-0.061258
1605.793000,-0.021978
1605.794000,0.079342
1605.795000,0.105773
1605.796000,0.106853
1605.797000,0.161420
1605.798000,0.096148
1605.799000,0.304750
1605.800000,0.119181
1605.801000,0.224330
1605.802000,0.246426
1605.803000,0.106159
1605.804000,-0.021095
1605.805000,-0.036735
1605.806000,-0.068013
1605.807000,-0.199934
1605.808000,-0.095450
1605.809000,-0.121922
1605.810000,-0.226059
1605.811000,-0.103941
1605.812000,-0.099955
1605.813000,0.011510
1605.814000,0.052930
1605.815000,0.016178
1605.816000,-0.072792
1605.817000,-0.227779
1605.818000,-0.232827
1605.819000,-0.201993
1605.820000,-0.047833
1605.821000,-0.060380
1605.822000,0.055233
1605.823000,-0.013221
1605.824000,-0.025432
1605.825000,-0.013849
1605.826000,0.109638
1605.827000,0.036376
1605.828000,0.092565
1605.829000,0.117486
1605.830000,0.070655
1605.831000,-0.013028
1605.832000,0.078357
1605.833000,0.203573
1605.834000,0.359106
1605.835000,0.435554
1605.836000,0.437306
1605.837000,0.452208
1605.838000,0.521101
1605.839000,0.379494
1605.840000,0.373612
1605.841000,0.342293
1605.842000,0.209570
1605.843000,0.140604
1605.844000,-0.033999
1605.845000,0.024630
1605.846000,-0.117426
1605.847000,-0.034038
1605.848000,-0.051141
1605.849000,-0.065374
1605.850000,-0.052253
1605.851000,-0.313370
1605.852000,-0.318684
1605.853000,-0.452350
1605.854000,-0.284401
1605.855000,-0.054337
1605.856000,-0.099978
1605.857000,-0.000052
1605.858000,-0.036330
1605.859000,0.161785
1605.860000,0.165807
1605.861000,0.302757
1605.862000,0.238953
1605.863000,0.176601
1605.864000,0.403143
1605.865000,0.331799
1605.866000,0.328525
1605.867000,0.187158
1605.868000,0.223694
1605.869000,0.152333
1605.870000,0.231043
1605.871000,0.270719
1605.872000,0.405164
1605.873000,0.302136
1605.874000,0.272457
1605.875000,0.346067
1605.876000,0.318646
1605.877000,0.292749
1605.878000,0.317882
1605.879000,0.293107
1605.880000,0.171195
1605.881000,0.143329
1605.882000,0.240574
1605.883000,0.206070
1605.884000,0.087869
1605.885000,0.065738
1605.886000,0.224561
1605.887000,0.206315
1605.888000,-0.167874
1605.889000,-0.247906
1605.890000,-0.214103
1605.891000,-0.148149
1605.892000,-0.215344
1605.893000,0.023139
1605.894000,-0.160022
1605.895000,-0.525586
1605.896000,-0.607284
1605.897000,-0.503101
1605.898000,-0.491800
1605.899000,-0.563969
1605.900000,-0.675670
1605.901000,-0.623604
1605.902000,-0.471269
1605.903000,-0.397813
1605.904000,-0.237007
1605.905000,-0.099205
1605.906000,-0.202787
1605.907000,-0.207557
1605.908000,-0.208206
1605.909000,-0.248204
1605.910000,-0.196498
1605.911000,-0.129561
1605.912000,-0.070397
1605.913000,-0.163765
1605.914000,-0.287338
1605.915000,-0.187867
1605.916000,-0.053477
1605.917000,-0.042118
1605.918000,0.027168
1605.919000,0.350731
1605.920000,0.277221
1605.921000,0.167281
1605.922000,0.117755
1605.923000,0.008157
1605.924000,-0.170658
1605.925000,-0.098283
1605.926000,-0.111028
1605.927000,-0.028695
1605.928000,-0.075395
1605.929000,0.172082
1605.930000,0.176746
1605.931000,0.234959
1605.932000,0.284231
1605.933000,0.235029
1605.934000,0.401104
1605.935000,0.425639
1605.936000,0.567929
1605.937000,0.474754
1605.938000,0.609296
1605.939000,0.627911
1605.940000,0.593141
1605.941000,0.485207
1605.942000,0.436257
1605.943000,0.315667
1605.944000,0.268057
1605.945000,0.243174
1605.946000,0.251733
1605.947000,0.223115
1605.948000,0.352762
1605.949000,0.271679
1605.950000,0.345142
1605.951000,0.325978
1605.952000,0.351942
1605.953000,0.453484
1605.954000,0.610688
1605.955000,0.369892
1605.956000,0.446270
1605.957000,0.456721
1605.958000,0.451685
1605.959000,0.596264
1605.960000,0.315272
1605.961000,0.571515
1605.962000,0.456937
1605.963000,0.538303
1605.964000,0.687607
1605.965000,0.553125
1605.966000,0.604137
1605.967000,0.717257
1605.968000,0.676290
1605.969000,0.815285
1605.970000,0.809301
1605.971000,0.887774
1605.972000,0.874927
1605.973000,0.669032
1605.974000,0.686889
1605.975000,0.732564
1605.976000,0.540280
1605.977000,0.481674
1605.978000,0.412512
1605.979000,0.457530
1605.980000,0.431835
1605.981000,0.432702
1605.982000,0.404409
1605.983000,0.282755
1605.984000,0.277662
1605.985000,0.201808
1605.986000,0.106595
1605.987000,0.084139
1605.988000,0.043620
1605.989000,0.145316
1605.990000,0.176386
1605.991000,0.097521
1605.992000,0.256825
1605.993000,0.133706
1605.994000,-0.006017
1605.995000,-0.194988
1605.996000,-0.442426
1605.997000,-0.377948
1605.998000,-0.422032
1605.999000,-0.407186
1606.000000,-0.385507
1606.001000,-0.504027
1606.002000,-0.537998
1606.003000,-0.496087
1606.004000,-0.352311
1606.005000,-0.397459
1606.006000,-0.434181
1606.007000,-0.319267
1606.008000,-0.299702
1606.009000,-0.363607
1606.010000,-0.367707
1606.011000,-0.337973
1606.012000,-0.067736
1606.013000,-0.013349
1606.014000,-0.177420
1606.015000,-0.143745
1606.016000,-0.225841
1606.017000,-0.261687
1606.018000,-0.265911
1606.019000,-0.369855
1606.020000,-0.417369
1606.021000,-0.503015
1606.022000,-0.514054
1606.023000,-0.719355
1606.024000,-0.790396
1606.025000,-0.826666
1606.026000,-0.758641
1606.027000,-0.714275
1606.028000,-0.703369
1606.029000,-0.776795
1606.030000,-0.759485
1606.031000,-1.013900
1606.032000,-0.939724
1606.033000,-0.788545
1606.034000,-0.651554
1606.035000,-0.653563
1606.036000,-0.603812
1606.037000,-0.601260
1606.038000,-0.579951
1606.039000,-0.585197
1606.040000,-0.736230
1606.041000,-0.672575
1606.042000,-0.703046
1606.043000,-0.673051
1606.044000,-0.664833
1606.045000,-0.813615
1606.046000,-0.784860
1606.047000,-0.810684
1606.048000,-0.640889
1606.049000,-0.726124
1606.050000,-0.833533
1606.051000,-0.646082
1606.052000,-0.495270
1606.053000,-0.478633
1606.054000,-0.503979
1606.055000,-0.576966
1606.056000,-0.498300
1606.057000,-0.440095
1606.058000,-0.351779
1606.059000,-0.349997
1606.060000,-0.275685
1606.061000,-0.412738
1606.062000,-0.404682
1606.063000,-0.495498
1606.064000,-0.626006
1606.065000,-0.508907
1606.066000,-0.649294
1606.067000,-0.663344
1606.068000,-0.637215
1606.069000,-0.737041
1606.070000,-0.820725
1606.071000,-0.798292
1606.072000,-0.902350
1606.073000,-0.839801
1606.074000,-0.893531
1606.075000,-1.027093
1606.076000,-0.861842
1606.077000,-1.016395
1606.078000,-0.993635
1606.079000,-0.921584
1606.080000,-0.873622
1606.081000,-0.617296
1606.082000,-0.755993
1606.083000,-0.714993
1606.084000,-0.810849
1606.085000,-0.764826
1606.086000,-0.791843
1606.087000,-0.654964
1606.088000,-0.707365
1606.089000,-0.794789
1606.090000,-0.664421
1606.091000,-0.745392
1606.092000,-0.664525
1606.093000,-0.603436
1606.094000,-0.457374
1606.095000,-0.393148
1606.096000,-0.286827
1606.097000,-0.343990
1606.098000,-0.211968
1606.099000,-0.199649
1606.100000,-0.422459
1606.101000,-0.397182
1606.102000,-0.479869
1606.103000,-0.476010
1606.104000,-0.550110
1606.105000,-0.363186
1606.106000,-0.330681
1606.107000,-0.250166
1606.108000,-0.261652
1606.109000,-0.199355
1606.110000,-0.391592
1606.111000,-0.344635
1606.112000,-0.478139
1606.113000,-0.447791
1606.114000,-0.378968
1606.115000,-0.339645
1606.116000,-0.193593
1606.117000,-0.215859
1606.118000,-0.321016
1606.119000,-0.231880
1606.120000,-0.238459
1606.121000,-0.106469
1606.122000,0.011734
1606.123000,-0.033335
1606.124000,0.014950
1606.125000,0.181481
1606.126000,-0.009847
1606.127000,-0.002972
1606.128000,-0.035310
1606.129000,-0.031389
1606.130000,-0.042445
1606.131000,-0.083728
1606.132000,-0.075461
1606.133000,-0.178589
1606.134000,-0.149317
1606.135000,-0.088246
1606.136000,-0.121004
1606.137000,-0.002720
1606.138000,0.101212
1606.139000,0.108005
1606.140000,0.112786
1606.141000,0.011056
1606.142000,-0.085477
1606.143000,-0.147756
1606.144000,-0.122637
1606.145000,-0.039435
1606.146000,-0.133922
1606.147000,-0.109471
1606.148000,-0.098988
1606.149000,-0.176753
1606.150000,-0.117722
1606.151000,-0.053011
1606.152000,-0.155277
1606.153000,-0.175309
1606.154000,-0.052580
1606.155000,-0.037514
1606.156000,0.095310
1606.157000,0.058649
1606.158000,0.100585
1606.159000,0.266648
1606.160000,0.381497
1606.161000,0.543011
1606.162000,0.672812
1606.163000,0.690058
1606.164000,0.685248
1606.165000,0.857898
1606.166000,0.841989
1606.167000,0.973999
1606.168000,0.938132
1606.169000,0.932612
1606.170000,1.073194
1606.171000,1.072894
1606.172000,1.106286
1606.173000,0.791155
1606.174000,0.781429
1606.175000,0.762032
1606.176000,0.857068
1606.177000,1.015236
1606.178000,0.866230
1606.179000,0.923391
1606.180000,1.001429
1606.181000,0.871484
1606.182000,0.776860
1606.183000,0.831347
1606.184000,0.800841
1606.185000,0.752504
1606.186000,0.741163
1606.187000,0.722121
1606.188000,0.590639
1606.189000,0.521038
1606.190000,0.526037
1606.191000,0.394551
1606.192000,0.429533
1606.193000,0.152448
1606.194000,0.044965
1606.195000,0.211323
1606.196000,0.237735
1606.197000,0.197585
1606.198000,0.083597
1606.199000,0.108756
1606.200000,-0.015672
1606.201000,-0.067871
1606.202000,-0.109289
1606.203000,-0.326407
1606.204000,-0.301408
1606.205000,-0.386320
1606.206000,-0.418880
1606.207000,-0.457420
1606.208000,-0.290984
1606.209000,-0.228359
1606.210000,-0.202378
1606.211000,-0.206989
1606.212000,-0.251039
1606.213000,-0.268063
1606.214000,-0.489664
1606.215000,-0.464813
1606.216000,-0.526634
1606.217000,-0.437267
1606.218000,-0.379835
1606.219000,-0.432888
1606.220000,-0.458155
1606.221000,-0.498714
1606.222000,-0.352600
1606.223000,-0.389647
1606.224000,-0.313987
1606.225000,-0.134632
1606.226000,-0.065287
1606.227000,-0.073890
1606.228000,-0.016693
1606.229000,-0.024331
1606.230000,-0.023056
1606.231000,-0.059621
1606.232000,-0.026807
1606.233000,0.033067
1606.234000,0.142206
1606.235000,0.089865
1606.236000,0.140862
1606.237000,0.177974
1606.238000,0.325050
1606.239000,0.327637
1606.240000,0.218546
1606.241000,0.303440
1606.242000,0.383568
1606.243000,0.225581
1606.244000,0.194295
1606.245000,0.176569
1606.246000,-0.109153
1606.247000,-0.085279
1606.248000,-0.180489
1606.249000,-0.140906
1606.250000,-0.155201
1606.251000,-0.130023
1606.252000,-0.114020
1606.253000,-0.173411
1606.254000,-0.196766
1606.255000,-0.283595
1606.256000,-0.069887
1606.257000,-0.113325
1606.258000,-0.075737
1606.259000,0.040975
1606.260000,0.198888
1606.261000,0.236631
1606.262000,0.170840
1606.263000,0.200645
1606.264000,0.034535
1606.265000,0.159497
1606.266000,0.164570
1606.267000,0.231706
1606.268000,0.192395
1606.269000,0.164258
1606.270000,-0.032945
1606.271000,0.095097
1606.272000,0.195448
1606.273000,0.251500
1606.274000,0.314643
1606.275000,0.309763
1606.276000,0.326667
1606.277000,0.384004
1606.278000,0.413323
1606.279000,0.331711
1606.280000,0.297569
1606.281000,0.132552
1606.282000,0.101103
1606.283000,0.026412
1606.284000,0.149763
1606.285000,0.114995
1606.286000,-0.056287
1606.287000,-0.080273
1606.288000,-0.120981
1606.289000,-0.280093
1606.290000,-0.377781
1606.291000,-0.422723
1606.292000,-0.289069
1606.293000,-0.050196
1606.294000,0.129658
1606.295000,0.128430
1606.296000,-0.003461
1606.297000,-0.002111
1606.298000,-0.045107
1606.299000,-0.237291
1606.300000,-0.384212
1606.301000,-0.404404
1606.302000,-0.405584
1606.303000,-0.393572
1606.304000,-0.275372
1606.305000,-0.353513
1606.306000,-0.423632
1606.307000,-0.408200
1606.308000,-0.340575
1606.309000,-0.352793
1606.310000,-0.207436
1606.311000,-0.382152
1606.312000,-0.424525
1606.313000,-0.436587
1606.314000,-0.493459
1606.315000,-0.490705
1606.316000,-0.551156
1606.317000,-0.565099
1606.318000,-0.604818
1606.319000,-0.602654
1606.320000,-0.543870
1606.321000,-0.348694
1606.322000,-0.451658
1606.323000,-0.595708
1606.324000,-0.616894
1606.325000,-0.635843
1606.326000,-0.582967
1606.327000,-0.570314
1606.328000,-0.472219
1606.329000,-0.406147
1606.330000,-0.374567
1606.331000,-0.300738
1606.332000,-0.487311
1606.333000,-0.514991
1606.334000,-0.617659
1606.335000,-0.406914
1606.336000,-0.482305
1606.337000,-0.581327
1606.338000,-0.389429
1606.339000,-0.303220
1606.340000,-0.367230
1606.341000,-0.186433
1606.342000,-0.058055
1606.343000,0.079191
1606.344000,0.097746
1606.345000,0.143999
1606.346000,0.208322
1606.347000,0.207448
1606.348000,0.286079
1606.349000,0.138327
1606.350000,0.256623
1606.351000,0.297596
1606.352000,0.424177
1606.353000,0.339404
1606.354000,0.499552
1606.355000,0.493608
1606.356000,0.549939
1606.357000,0.508933
1606.358000,0.571134
1606.359000,0.457740
1606.360000,0.458407
1606.361000,0.538740
1606.362000,0.533137
1606.363000,0.606945
1606.364000,0.598215
1606.365000,0.517767
1606.366000,0.624667
1606.367000,0.618246
1606.368000,0.646244
1606.369000,0.457407
1606.370000,0.600442
1606.371000,0.645304
1606.372000,0.473466
1606.373000,0.340397
1606.374000,0.237545
1606.375000,0.285049
1606.376000,0.424603
1606.377000,0.441043
1606.378000,0.377017
1606.379000,0.181313
1606.380000,0.244224
1606.381000,0.248195
1606.382000,0.147976
1606.383000,0.196369
1606.384000,0.265456
1606.385000,0.269799
1606.386000,0.414188
1606.387000,0.383960
1606.388000,0.384754
1606.389000,0.597151
1606.390000,0.743458
1606.391000,0.771176
1606.392000,0.954379
1606.393000,0.917295
1606.394000,0.758358
1606.395000,0.783939
1606.396000,0.773964
1606.397000,0.811187
1606.398000,0.962415
1606.399000,1.004506
1606.400000,0.909061
1606.401000,0.985835
1606.402000,0.952873
1606.403000,1.087623
1606.404000,0.907282
1606.405000,0.828294
1606.406000,0.781657
1606.407000,0.577375
1606.408000,0.689442
1606.409000,0.878924
1606.410000,0.909446
1606.411000,0.775106
1606.412000,0.847273
1606.413000,0.891824
1606.414000,0.955538
1606.415000,1.026675
1606.416000,0.987543
1606.417000,0.933902
1606.418000,0.929879
1606.419000,0.939817
1606.420000,0.849488
1606.421000,0.799820
1606.422000,0.610740
1606.423000,0.738974
1606.424000,0.638898
1606.425000,0.620728
1606.426000,0.530832
1606.427000,0.383972
1606.428000,0.415587
1606.429000,0.535040
1606.430000,0.664977
1606.431000,0.701185
1606.432000,0.660198
1606.433000,0.695106
1606.434000,0.865977
