time (ms), velocity (mm/s)
1606.435000,0.809463
1606.436000,0.879990
1606.437000,0.875125
1606.438000,0.755534
1606.439000,0.625976
1606.440000,0.633207
1606.441000,0.639469
1606.442000,0.734188
1606.443000,0.712729
1606.444000,0.716324
1606.445000,0.739440
1606.446000,0.567031
1606.447000,0.502320
1606.448000,0.594579
1606.449000,0.721622
1606.450000,0.707885
1606.451000,0.595907
1606.452000,0.647812
1606.453000,0.568813
1606.454000,0.747096
1606.455000,0.788440
1606.456000,0.723620
1606.457000,0.753874
1606.458000,0.612058
1606.459000,0.509034
1606.460000,0.563961
1606.461000,0.383245
1606.462000,0.386622
1606.463000,0.174720
1606.464000,0.229807
1606.465000,0.292057
1606.466000,0.302999
1606.467000,0.071322
1606.468000,0.189350
1606.469000,0.135044
1606.470000,0.097173
1606.471000,-0.001064
1606.472000,-0.014152
1606.473000,0.020789
1606.474000,0.043498
1606.475000,0.060943
1606.476000,-0.027178
1606.477000,-0.080789
1606.478000,0.039275
1606.479000,0.114744
1606.480000,0.125595
1606.481000,0.207440
1606.482000,0.085341
1606.483000,0.270413
1606.484000,0.527003
1606.485000,0.476973
1606.486000,0.513255
1606.487000,0.599420
1606.488000,0.723675
1606.489000,0.571998
1606.490000,0.547445
1606.491000,0.493873
1606.492000,0.317424
1606.493000,0.422885
1606.494000,0.392443
1606.495000,0.398164
1606.496000,0.306059
1606.497000,0.304995
1606.498000,0.217977
1606.499000,0.258929
1606.500000,0.348026
1606.501000,0.413818
1606.502000,0.368705
1606.503000,0.331254
1606.504000,0.399046
1606.505000,0.284381
1606.506000,0.320200
1606.507000,0.295981
1606.508000,0.209505
1606.509000,0.269589
1606.510000,0.443820
1606.511000,0.535903
1606.512000,0.538430
1606.513000,0.346045
1606.514000,0.260815
1606.515000,0.541229
1606.516000,0.494743
1606.517000,0.373072
1606.518000,0.235432
1606.519000,0.261392
1606.520000,0.105080
1606.521000,-0.031128
1606.522000,0.160351
1606.523000,0.161141
1606.524000,0.186839
1606.525000,0.088977
1606.526000,-0.115255
1606.527000,-0.136184
1606.528000,-0.171640
1606.529000,-0.246980
1606.530000,-0.239903
1606.531000,-0.190198
1606.532000,-0.184774
1606.533000,-0.285553
1606.534000,-0.317784
1606.535000,-0.243539
1606.536000,-0.350539
1606.537000,-0.512113
1606.538000,-0.694045
1606.539000,-0.773911
1606.540000,-0.730399
1606.541000,-0.748278
1606.542000,-0.965974
1606.543000,-1.011818
1606.544000,-0.738787
1606.545000,-0.780341
1606.546000,-0.813770
1606.547000,-0.807160
1606.548000,-0.787355
1606.549000,-0.823549
1606.550000,-0.679970
1606.551000,-0.666151
1606.552000,-0.667065
1606.553000,-0.688840
1606.554000,-0.854365
1606.555000,-0.778264
1606.556000,-0.799819
1606.557000,-0.795199
1606.558000,-0.706949
1606.559000,-0.589511
1606.560000,-0.568484
1606.561000,-0.619615
1606.562000,-0.751427
1606.563000,-0.716632
1606.564000,-0.696300
1606.565000,-0.653932
1606.566000,-0.660377
1606.567000,-0.529199
1606.568000,-0.513468
1606.569000,-0.580477
1606.570000,-0.724814
1606.571000,-0.637091
1606.572000,-0.747135
1606.573000,-0.645229
1606.574000,-0.659839
1606.575000,-0.712914
1606.576000,-0.849131
1606.577000,-0.892428
1606.578000,-0.965187
1606.579000,-0.892700
1606.580000,-0.958048
1606.581000,-0.893330
1606.582000,-0.892836
1606.583000,-0.745815
1606.584000,-0.722476
1606.585000,-0.750784
1606.586000,-0.589230
1606.587000,-0.566233
1606.588000,-0.561280
1606.589000,-0.547137
1606.590000,-0.491457
1606.591000,-0.507340
1606.592000,-0.524733
1606.593000,-0.573510
1606.594000,-0.427360
1606.595000,-0.244963
1606.596000,-0.292689
1606.597000,-0.257841
1606.598000,-0.097587
1606.599000,-0.097944
1606.600000,-0.188423
1606.601000,-0.205510
1606.602000,0.008212
1606.603000,-0.037386
1606.604000,-0.126068
1606.605000,-0.026965
1606.606000,-0.170786
1606.607000,-0.228254
1606.608000,-0.243037
1606.609000,-0.250615
1606.610000,-0.367422
1606.611000,-0.385324
1606.612000,-0.385270
1606.613000,-0.120200
1606.614000,0.012881
1606.615000,0.146322
1606.616000,-0.097610
1606.617000,-0.015185
1606.618000,-0.044847
1606.619000,-0.004736
1606.620000,0.064682
1606.621000,-0.028688
1606.622000,-0.217617
1606.623000,-0.372909
1606.624000,-0.403846
1606.625000,-0.314385
1606.626000,-0.237881
1606.627000,-0.106496
1606.628000,-0.106312
1606.629000,-0.122350
1606.630000,-0.126233
1606.631000,-0.011634
1606.632000,-0.058151
1606.633000,0.030393
1606.634000,0.151440
1606.635000,0.197051
1606.636000,0.163733
1606.637000,-0.075329
1606.638000,-0.102113
1606.639000,-0.254900
1606.640000,-0.289734
1606.641000,-0.382641
1606.642000,-0.322781
1606.643000,-0.341637
1606.644000,-0.298767
1606.645000,-0.222270
1606.646000,-0.226920
1606.647000,-0.295217
1606.648000,-0.260277
1606.649000,-0.394153
1606.650000,-0.077187
1606.651000,-0.024711
1606.652000,0.011031
1606.653000,-0.056884
1606.654000,0.012314
1606.655000,0.042997
1606.656000,0.038162
1606.657000,-0.083385
1606.658000,0.037227
1606.659000,0.175776
1606.660000,0.163496
1606.661000,0.230891
1606.662000,0.213345
1606.663000,0.180894
1606.664000,0.117690
1606.665000,0.142463
1606.666000,0.109694
1606.667000,0.156235
1606.668000,0.276337
1606.669000,0.263305
1606.670000,0.287286
1606.671000,0.243354
1606.672000,0.166516
1606.673000,0.092298
1606.674000,0.071876
1606.675000,-0.033378
1606.676000,-0.193584
1606.677000,-0.225462
1606.678000,-0.189503
1606.679000,-0.256853
1606.680000,-0.362654
1606.681000,-0.192278
1606.682000,-0.263185
1606.683000,-0.299728
1606.684000,-0.316215
1606.685000,-0.336714
1606.686000,-0.273678
1606.687000,-0.325978
1606.688000,-0.385977
1606.689000,-0.263975
1606.690000,-0.271289
1606.691000,-0.212772
1606.692000,-0.158809
1606.693000,-0.173874
1606.694000,-0.110658
1606.695000,-0.081784
1606.696000,-0.041098
1606.697000,-0.005279
1606.698000,-0.003209
1606.699000,-0.113016
1606.700000,-0.037982
1606.701000,-0.126060
1606.702000,0.013310
1606.703000,-0.123497
1606.704000,-0.072711
1606.705000,-0.089111
1606.706000,-0.037050
1606.707000,0.010597
1606.708000,0.108585
1606.709000,0.209450
1606.710000,0.198323
1606.711000,-0.089748
1606.712000,-0.135855
1606.713000,-0.230238
1606.714000,-0.279855
1606.715000,-0.208795
1606.716000,-0.114491
1606.717000,-0.323081
1606.718000,-0.346388
1606.719000,-0.372006
1606.720000,-0.354460
1606.721000,-0.224567
1606.722000,-0.440061
1606.723000,-0.400142
1606.724000,-0.161646
1606.725000,-0.163311
1606.726000,-0.107036
1606.727000,-0.008536
1606.728000,0.101668
1606.729000,-0.104478
1606.730000,0.006845
1606.731000,-0.101391
1606.732000,0.080112
1606.733000,0.023616
1606.734000,0.184870
1606.735000,-0.002002
1606.736000,0.166078
1606.737000,0.108787
1606.738000,0.345105
1606.739000,0.329563
1606.740000,0.364708
1606.741000,0.300649
1606.742000,0.518418
1606.743000,0.560088
1606.744000,0.533428
1606.745000,0.492994
1606.746000,0.634530
1606.747000,0.732053
1606.748000,0.766458
1606.749000,0.745844
1606.750000,0.748123
1606.751000,0.715603
1606.752000,0.643111
1606.753000,0.480055
1606.754000,0.196275
1606.755000,0.055198
1606.756000,0.104058
1606.757000,-0.045135
1606.758000,-0.022824
1606.759000,0.053172
1606.760000,-0.023205
1606.761000,-0.129130
1606.762000,-0.310239
1606.763000,-0.252576
1606.764000,-0.140489
1606.765000,-0.192519
1606.766000,-0.137113
1606.767000,-0.102671
1606.768000,0.043756
1606.769000,-0.040956
1606.770000,0.003731
1606.771000,-0.191231
1606.772000,-0.128758
1606.773000,-0.135513
1606.774000,-0.226662
1606.775000,-0.282778
1606.776000,-0.194611
1606.777000,-0.279211
1606.778000,-0.266352
1606.779000,-0.179195
1606.780000,-0.376956
1606.781000,-0.437026
1606.782000,-0.392893
1606.783000,-0.278525
1606.784000,-0.321731
1606.785000,-0.331509
1606.786000,-0.417437
1606.787000,-0.361758
1606.788000,-0.093623
1606.789000,-0.031318
1606.790000,-0.067140
1606.791000,-0.058013
1606.792000,-0.006652
1606.793000,0.010194
1606.794000,-0.022581
1606.795000,0.072773
1606.796000,0.235392
1606.797000,0.276214
1606.798000,0.119741
1606.799000,0.045235
1606.800000,-0.017859
1606.801000,0.064620
1606.802000,-0.109894
1606.803000,-0.350608
1606.804000,-0.095251
1606.805000,0.055837
1606.806000,0.178560
1606.807000,0.272437
1606.808000,0.230236
1606.809000,0.387916
1606.810000,0.217847
1606.811000,0.207122
1606.812000,0.072792
1606.813000,0.225609
1606.814000,0.427397
1606.815000,0.340459
1606.816000,0.388559
1606.817000,0.338884
1606.818000,0.416177
1606.819000,0.360649
1606.820000,0.371062
1606.821000,0.424524
1606.822000,0.405512
1606.823000,0.237069
1606.824000,0.144531
1606.825000,0.173149
1606.826000,0.082284
1606.827000,0.113291
1606.828000,0.104731
1606.829000,0.235157
1606.830000,0.178778
1606.831000,0.117372
1606.832000,0.164438
1606.833000,0.120670
1606.834000,0.118026
1606.835000,0.066582
1606.836000,-0.115235
1606.837000,-0.082593
1606.838000,-0.175209
1606.839000,-0.169135
1606.840000,-0.126109
1606.841000,-0.126363
1606.842000,-0.050095
1606.843000,-0.123710
1606.844000,0.022664
1606.845000,0.062440
1606.846000,0.143028
1606.847000,0.250333
1606.848000,0.122848
1606.849000,0.031961
1606.850000,0.094372
1606.851000,0.255656
1606.852000,0.366971
1606.853000,0.266760
1606.854000,0.273687
1606.855000,0.283897
1606.856000,0.278377
1606.857000,0.339957
1606.858000,0.442980
1606.859000,0.579865
1606.860000,0.554522
1606.861000,0.643657
1606.862000,0.701318
1606.863000,0.712497
1606.864000,0.758017
1606.865000,0.739764
1606.866000,0.826210
1606.867000,0.715644
1606.868000,0.657642
1606.869000,0.703429
1606.870000,0.615213
1606.871000,0.608357
1606.872000,0.588825
1606.873000,0.643348
1606.874000,0.681966
1606.875000,0.742802
1606.876000,0.503267
1606.877000,0.570041
1606.878000,0.463909
1606.879000,0.604628
1606.880000,0.442270
1606.881000,0.401840
1606.882000,0.457085
1606.883000,0.339942
1606.884000,0.394367
1606.885000,0.544259
1606.886000,0.478261
1606.887000,0.552052
1606.888000,0.477335
1606.889000,0.425006
1606.890000,0.239985
1606.891000,0.366803
1606.892000,0.160301
1606.893000,0.124630
1606.894000,0.113223
1606.895000,0.156902
1606.896000,0.106635
1606.897000,0.011734
1606.898000,-0.057780
1606.899000,0.077936
1606.900000,-0.142514
1606.901000,-0.283755
1606.902000,-0.145986
1606.903000,-0.051271
1606.904000,0.004795
1606.905000,-0.058647
1606.906000,-0.204238
1606.907000,-0.244846
1606.908000,-0.400688
1606.909000,-0.258799
1606.910000,-0.090775
1606.911000,0.144969
1606.912000,0.123473
1606.913000,0.235503
1606.914000,0.044391
1606.915000,0.109463
1606.916000,0.125971
1606.917000,0.028255
1606.918000,0.066657
1606.919000,0.029660
1606.920000,0.064991
1606.921000,0.095596
1606.922000,0.135832
1606.923000,0.123144
1606.924000,0.053195
1606.925000,0.018506
1606.926000,-0.045407
1606.927000,0.076988
1606.928000,0.054732
1606.929000,0.079307
1606.930000,0.065211
1606.931000,0.198384
1606.932000,0.186113
1606.933000,0.070709
1606.934000,-0.047866
1606.935000,-0.109802
1606.936000,-0.180406
1606.937000,-0.230175
1606.938000,-0.431501
1606.939000,-0.569832
1606.940000,-0.591136
1606.941000,-0.330699
1606.942000,-0.411880
1606.943000,-0.321079
1606.944000,-0.255654
1606.945000,-0.352670
1606.946000,-0.470894
1606.947000,-0.610989
1606.948000,-0.551577
1606.949000,-0.456329
1606.950000,-0.517970
1606.951000,-0.594092
1606.952000,-0.488939
1606.953000,-0.274303
1606.954000,-0.142609
1606.955000,-0.158241
1606.956000,-0.209847
1606.957000,-0.319241
1606.958000,-0.309881
1606.959000,-0.239279
1606.960000,-0.232468
1606.961000,-0.189574
1606.962000,-0.000394
1606.963000,-0.076699
1606.964000,-0.119625
1606.965000,-0.201040
1606.966000,-0.241762
1606.967000,-0.159317
1606.968000,-0.134823
1606.969000,-0.293596
1606.970000,-0.247562
1606.971000,-0.281332
1606.972000,-0.224220
1606.973000,-0.136910
1606.974000,0.160018
1606.975000,0.080476
1606.976000,0.261077
1606.977000,0.199844
1606.978000,0.238967
1606.979000,0.268230
1606.980000,0.366210
1606.981000,0.230339
1606.982000,0.264088
1606.983000,0.409698
1606.984000,0.270755
1606.985000,0.292105
1606.986000,0.255491
1606.987000,0.339109
1606.988000,0.145513
1606.989000,0.083203
1606.990000,-0.095268
1606.991000,-0.167330
1606.992000,-0.076340
1606.993000,-0.068100
1606.994000,-0.182718
1606.995000,-0.268240
1606.996000,-0.341677
1606.997000,-0.112347
1606.998000,-0.032977
1606.999000,-0.038375
1607.000000,0.166452
1607.001000,0.049193
1607.002000,0.039061
1607.003000,-0.054529
1607.004000,-0.007931
1607.005000,0.043067
1607.006000,-0.083857
1607.007000,-0.050691
1607.008000,-0.048798
1607.009000,-0.038707
1607.010000,-0.167151
1607.011000,-0.232613
1607.012000,0.044161
1607.013000,0.071142
1607.014000,-0.159481
1607.015000,-0.193031
1607.016000,-0.204651
1607.017000,-0.261373
1607.018000,-0.459598
1607.019000,-0.512940
1607.020000,-0.393740
1607.021000,-0.381839
1607.022000,-0.183452
1607.023000,-0.303074
1607.024000,-0.421891
1607.025000,-0.302546
1607.026000,-0.343438
1607.027000,-0.372105
1607.028000,-0.433931
1607.029000,-0.481471
1607.030000,-0.605626
1607.031000,-0.468646
1607.032000,-0.372170
1607.033000,-0.429537
1607.034000,-0.280916
1607.035000,-0.183358
1607.036000,-0.276936
1607.037000,-0.397213
1607.038000,-0.361947
1607.039000,-0.345110
1607.040000,-0.311253
1607.041000,-0.179045
1607.042000,-0.269155
1607.043000,-0.140074
1607.044000,-0.231628
1607.045000,-0.320489
1607.046000,-0.365345
1607.047000,-0.331151
1607.048000,-0.262281
1607.049000,-0.271116
1607.050000,-0.372326
1607.051000,-0.393421
1607.052000,-0.340067
1607.053000,-0.376429
1607.054000,-0.493190
1607.055000,-0.478176
1607.056000,-0.629770
1607.057000,-0.718452
1607.058000,-0.760037
1607.059000,-0.846907
1607.060000,-0.927386
1607.061000,-0.892675
1607.062000,-0.754898
1607.063000,-0.882331
1607.064000,-0.884965
1607.065000,-0.988057
1607.066000,-0.885047
1607.067000,-0.991878
1607.068000,-0.816406
1607.069000,-0.912039
1607.070000,-0.798670
1607.071000,-0.793950
1607.072000,-0.763394
1607.073000,-0.831255
1607.074000,-0.717836
1607.075000,-0.787788
1607.076000,-0.692193
1607.077000,-0.368635
1607.078000,-0.252314
1607.079000,-0.181172
1607.080000,0.100575
1607.081000,0.007359
1607.082000,0.063948
1607.083000,0.024535
1607.084000,-0.054963
1607.085000,0.009887
1607.086000,0.097169
1607.087000,0.007355
1607.088000,-0.020330
1607.089000,-0.151801
1607.090000,-0.268210
1607.091000,-0.228633
1607.092000,-0.218495
1607.093000,-0.104863
1607.094000,-0.102056
1607.095000,0.034528
1607.096000,-0.032654
1607.097000,-0.099350
1607.098000,-0.174561
1607.099000,-0.168528
1607.100000,-0.031524
1607.101000,-0.215031
1607.102000,0.019434
1607.103000,-0.060287
1607.104000,0.002691
1607.105000,-0.003475
1607.106000,0.074658
1607.107000,0.171458
1607.108000,0.207630
1607.109000,0.377849
1607.110000,0.302224
1607.111000,0.420685
1607.112000,0.530073
1607.113000,0.459056
1607.114000,0.542235
1607.115000,0.591542
1607.116000,0.700958
1607.117000,0.656094
1607.118000,0.546874
1607.119000,0.569885
1607.120000,0.607913
1607.121000,0.681143
1607.122000,0.459680
1607.123000,0.509863
1607.124000,0.475725
1607.125000,0.452443
1607.126000,0.595532
1607.127000,0.529549
1607.128000,0.495091
1607.129000,0.577511
1607.130000,0.501143
1607.131000,0.523878
1607.132000,0.620350
1607.133000,0.562356
1607.134000,0.715582
1607.135000,0.617485
1607.136000,0.612716
1607.137000,0.651163
1607.138000,0.926526
1607.139000,0.890515
1607.140000,1.004475
1607.141000,0.960568
1607.142000,0.989405
1607.143000,1.066339
1607.144000,1.076317
1607.145000,1.066755
1607.146000,1.077130
1607.147000,0.944172
1607.148000,1.034934
1607.149000,0.994313
1607.150000,1.023543
1607.151000,1.033374
1607.152000,1.145685
1607.153000,0.831215
1607.154000,0.940789
1607.155000,0.954503
1607.156000,0.798906
1607.157000,0.688421
1607.158000,0.637627
1607.159000,0.869398
1607.160000,0.885068
1607.161000,0.801660
1607.162000,0.764996
1607.163000,0.761105
1607.164000,0.724577
1607.165000,0.665504
1607.166000,0.708820
1607.167000,0.650958
1607.168000,0.736861
1607.169000,0.756848
1607.170000,0.749750
1607.171000,0.798812
1607.172000,0.750156
1607.173000,0.862172
1607.174000,0.855113
1607.175000,0.882669
1607.176000,0.893670
1607.177000,0.945261
1607.178000,0.947818
1607.179000,0.922554
1607.180000,0.851409
1607.181000,0.765745
1607.182000,0.665954
1607.183000,0.606078
1607.184000,0.609146
1607.185000,0.582979
1607.186000,0.647736
1607.187000,0.835077
1607.188000,0.756820
1607.189000,0.574644
1607.190000,0.559301
1607.191000,0.521047
1607.192000,0.479622
1607.193000,0.408801
1607.194000,0.341827
1607.195000,0.200926
1607.196000,0.239652
1607.197000,0.242008
1607.198000,0.179360
1607.199000,0.176088
1607.200000,0.115099
1607.201000,0.182969
1607.202000,0.163814
1607.203000,0.139420
1607.204000,0.015664
1607.205000,0.073476
1607.206000,0.184488
1607.207000,0.159079
1607.208000,0.239084
1607.209000,0.247758
1607.210000,0.222520
1607.211000,0.155568
1607.212000,0.066289
1607.213000,0.208973
1607.214000,0.266717
1607.215000,0.265814
1607.216000,0.355236
1607.217000,0.388715
1607.218000,0.412588
1607.219000,0.362921
1607.220000,0.367744
1607.221000,0.401587
1607.222000,0.507395
1607.223000,0.568441
1607.224000,0.715316
1607.225000,0.682954
1607.226000,0.705280
1607.227000,0.733030
1607.228000,0.749663
1607.229000,0.882994
1607.230000,0.633117
1607.231000,0.633298
1607.232000,0.591862
1607.233000,0.407540
1607.234000,0.341786
1607.235000,0.321612
1607.236000,0.211513
1607.237000,0.145235
1607.238000,0.022362
1607.239000,-0.099257
1607.240000,0.066014
1607.241000,-0.111085
1607.242000,-0.036032
1607.243000,-0.094385
1607.244000,-0.158871
1607.245000,-0.112084
1607.246000,-0.096198
1607.247000,-0.112798
1607.248000,-0.191210
1607.249000,-0.421583
1607.250000,-0.546291
1607.251000,-0.664597
1607.252000,-0.786956
1607.253000,-0.826499
1607.254000,-0.918099
1607.255000,-0.990528
1607.256000,-1.072686
1607.257000,-1.088492
1607.258000,-1.078069
1607.259000,-1.274702
1607.260000,-1.173406
1607.261000,-1.107009
1607.262000,-1.064217
1607.263000,-1.000912
1607.264000,-1.076426
1607.265000,-1.026950
1607.266000,-1.051757
1607.267000,-1.109516
1607.268000,-1.093913
1607.269000,-1.304887
1607.270000,-1.292697
1607.271000,-1.307761
1607.272000,-1.367651
1607.273000,-1.365224
1607.274000,-1.372218
1607.275000,-1.450139
1607.276000,-1.517435
1607.277000,-1.543537
1607.278000,-1.408044
1607.279000,-1.447849
1607.280000,-1.332750
1607.281000,-1.257142
1607.282000,-1.166021
1607.283000,-1.166777
1607.284000,-1.084721
1607.285000,-1.265881
1607.286000,-1.209211
1607.287000,-1.042966
1607.288000,-0.973583
1607.289000,-0.855756
1607.290000,-0.807257
1607.291000,-0.730218
1607.292000,-0.762785
1607.293000,-0.732427
1607.294000,-0.820003
1607.295000,-0.687045
1607.296000,-0.716366
1607.297000,-0.602817
1607.298000,-0.637261
1607.299000,-0.691964
1607.300000,-0.755486
1607.301000,-0.739036
1607.302000,-0.884156
1607.303000,-0.889339
1607.304000,-0.645830
1607.305000,-0.695257
1607.306000,-0.756499
1607.307000,-1.011911
1607.308000,-1.053218
1607.309000,-1.083180
1607.310000,-0.941236
1607.311000,-0.794922
1607.312000,-0.877545
1607.313000,-0.798402
1607.314000,-0.751560
1607.315000,-0.648657
1607.316000,-0.520108
1607.317000,-0.543797
1607.318000,-0.377516
1607.319000,-0.500947
1607.320000,-0.553753
1607.321000,-0.602496
1607.322000,-0.447400
1607.323000,-0.291372
1607.324000,-0.206304
1607.325000,-0.151782
1607.326000,-0.128727
1607.327000,0.049197
1607.328000,0.168116
1607.329000,0.075948
1607.330000,0.181921
1607.331000,0.181322
1607.332000,0.195273
1607.333000,0.289715
1607.334000,0.095874
1607.335000,0.087843
1607.336000,0.195470
1607.337000,0.250652
1607.338000,0.129001
1607.339000,0.226621
1607.340000,0.292410
1607.341000,0.103793
1607.342000,0.334768
1607.343000,0.540275
1607.344000,0.614440
1607.345000,0.673082
1607.346000,0.541159
1607.347000,0.507419
1607.348000,0.529987
1607.349000,0.773407
1607.350000,0.907624
1607.351000,0.817866
1607.352000,0.829359
1607.353000,0.666630
1607.354000,0.580052
1607.355000,0.525098
1607.356000,0.571442
1607.357000,0.542130
1607.358000,0.552692
1607.359000,0.641967
1607.360000,0.634772
1607.361000,0.793520
1607.362000,0.848606
1607.363000,0.841879
1607.364000,0.845555
1607.365000,0.948323
1607.366000,1.034067
1607.367000,0.892640
1607.368000,0.750751
1607.369000,0.667096
1607.370000,0.607500
1607.371000,0.566925
1607.372000,0.595458
1607.373000,0.574207
1607.374000,0.648165
1607.375000,0.696314
1607.376000,0.727981
1607.377000,0.645773
1607.378000,0.712800
1607.379000,0.508130
1607.380000,0.222799
1607.381000,0.081709
1607.382000,-0.049441
1607.383000,0.123595
1607.384000,0.156278
1607.385000,0.235462
1607.386000,0.181769
1607.387000,0.241386
1607.388000,0.052866
1607.389000,-0.189799
1607.390000,-0.231883
1607.391000,-0.136694
1607.392000,0.031424
1607.393000,-0.015892
1607.394000,-0.049687
1607.395000,-0.076868
1607.396000,-0.260201
1607.397000,-0.389481
1607.398000,-0.462194
1607.399000,-0.511101
1607.400000,-0.587569
1607.401000,-0.506859
1607.402000,-0.442081
1607.403000,-0.383242
1607.404000,-0.425924
1607.405000,-0.476001
1607.406000,-0.258433
1607.407000,-0.207368
1607.408000,-0.195596
1607.409000,-0.332191
1607.410000,-0.420627
1607.411000,-0.643094
1607.412000,-0.522310
1607.413000,-0.420172
1607.414000,-0.437882
1607.415000,-0.367592
1607.416000,-0.306848
1607.417000,-0.234921
1607.418000,-0.152956
1607.419000,-0.121652
1607.420000,-0.111911
1607.421000,-0.167922
1607.422000,-0.153722
1607.423000,-0.156853
1607.424000,-0.211772
1607.425000,-0.361360
1607.426000,-0.267643
1607.427000,-0.146113
1607.428000,0.025602
1607.429000,0.045759
1607.430000,0.114665
1607.431000,0.057925
1607.432000,-0.021231
1607.433000,-0.069485
1607.434000,-0.015393
1607.435000,0.019741
1607.436000,0.136675
1607.437000,0.136561
1607.438000,0.095739
1607.439000,0.103450
1607.440000,0.124151
1607.441000,0.234137
1607.442000,0.216448
1607.443000,0.261343
1607.444000,0.174323
1607.445000,0.205603
1607.446000,0.219324
1607.447000,0.159150
1607.448000,0.145709
1607.449000,0.150586
1607.450000,0.265036
1607.451000,0.487482
1607.452000,0.514008
1607.453000,0.527966
1607.454000,0.397217
1607.455000,0.470926
1607.456000,0.741332
1607.457000,0.754192
1607.458000,0.679708
1607.459000,0.815289
1607.460000,0.748821
1607.461000,0.753818
1607.462000,0.794279
1607.463000,0.854367
1607.464000,0.721159
1607.465000,0.535400
1607.466000,0.519563
1607.467000,0.399945
1607.468000,0.348239
1607.469000,0.162261
1607.470000,0.222215
1607.471000,0.228784
1607.472000,0.219313
1607.473000,0.343656
1607.474000,0.467010
1607.475000,0.455192
1607.476000,0.481267
1607.477000,0.482238
1607.478000,0.688018
1607.479000,0.597681
1607.480000,0.558224
1607.481000,0.629695
1607.482000,0.479329
1607.483000,0.448639
1607.484000,0.431689
1607.485000,0.441490
1607.486000,0.454106
1607.487000,0.360231
1607.488000,0.197195
1607.489000,0.112874
1607.490000,0.094656
1607.491000,0.069828
1607.492000,0.082123
1607.493000,0.057171
1607.494000,-0.045032
1607.495000,0.068056
1607.496000,0.090088
1607.497000,0.022496
1607.498000,0.016600
1607.499000,0.170840
1607.500000,0.183507
1607.501000,0.168854
1607.502000,0.169083
1607.503000,0.099593
1607.504000,0.271436
1607.505000,0.236372
1607.506000,0.200903
1607.507000,0.270011
1607.508000,0.120322
1607.509000,0.050864
1607.510000,0.011380
1607.511000,0.040990
1607.512000,0.131380
1607.513000,0.027836
1607.514000,0.055394
1607.515000,0.135247
1607.516000,0.109796
1607.517000,0.390156
1607.518000,0.321255
1607.519000,-0.001646
1607.520000,-0.050449
1607.521000,-0.037172
1607.522000,-0.029798
1607.523000,-0.065197
1607.524000,-0.103144
1607.525000,-0.396814
1607.526000,-0.329553
1607.527000,-0.182897
1607.528000,-0.076492
1607.529000,-0.108569
1607.530000,-0.203542
1607.531000,-0.104815
1607.532000,0.052754
1607.533000,0.172271
1607.534000,0.073315
1607.535000,-0.012406
1607.536000,-0.241514
1607.537000,-0.192463
1607.538000,-0.235583
1607.539000,-0.336346
1607.540000,-0.147309
1607.541000,-0.121634
1607.542000,-0.255856
1607.543000,-0.370237
1607.544000,-0.425839
1607.545000,-0.313032
1607.546000,-0.252267
1607.547000,-0.425910
1607.548000,-0.418363
1607.549000,-0.446696
1607.550000,-0.388547
1607.551000,-0.265687
1607.552000,-0.411793
1607.553000,-0.456831
1607.554000,-0.378857
1607.555000,-0.418499
1607.556000,-0.590355
1607.557000,-0.542525
1607.558000,-0.542511
1607.559000,-0.570120
1607.560000,-0.572871
1607.561000,-0.469585
1607.562000,-0.442568
1607.563000,-0.288077
1607.564000,-0.337663
1607.565000,-0.436276
1607.566000,-0.304173
1607.567000,-0.366427
1607.568000,-0.464441
1607.569000,-0.441328
1607.570000,-0.531156
1607.571000,-0.769980
1607.572000,-0.821236
1607.573000,-0.657820
1607.574000,-0.522532
1607.575000,-0.484983
1607.576000,-0.233166
1607.577000,-0.200235
1607.578000,-0.266344
1607.579000,-0.363808
1607.580000,-0.286170
1607.581000,-0.305296
1607.582000,-0.255064
