time (ms), velocity (mm/s)
1607.583000,-0.243311
1607.584000,-0.399666
1607.585000,-0.316216
1607.586000,-0.279786
1607.587000,-0.133265
1607.588000,0.003793
1607.589000,-0.052664
1607.590000,-0.216982
1607.591000,-0.322549
1607.592000,-0.398723
1607.593000,-0.226383
1607.594000,-0.196800
1607.595000,-0.200849
1607.596000,-0.184429
1607.597000,-0.189523
1607.598000,-0.227327
1607.599000,-0.103309
1607.600000,-0.065978
1607.601000,-0.102776
1607.602000,-0.204041
1607.603000,-0.276740
1607.604000,-0.507379
1607.605000,-0.364405
1607.606000,-0.448314
1607.607000,-0.473191
1607.608000,-0.340444
1607.609000,-0.363776
1607.610000,-0.340849
1607.611000,-0.346556
1607.612000,-0.349080
1607.613000,-0.329526
1607.614000,-0.376009
1607.615000,-0.439502
1607.616000,-0.393269
1607.617000,-0.471756
1607.618000,-0.357214
1607.619000,-0.224285
1607.620000,-0.127864
1607.621000,0.002449
1607.622000,0.005845
1607.623000,0.051735
1607.624000,0.040829
1607.625000,-0.008258
1607.626000,0.077483
1607.627000,0.063601
1607.628000,0.074278
1607.629000,0.161498
1607.630000,0.347427
1607.631000,0.366894
1607.632000,0.331363
1607.633000,0.277106
1607.634000,0.279580
1607.635000,0.307288
1607.636000,0.369839
1607.637000,0.328118
1607.638000,0.477225
1607.639000,0.587078
1607.640000,0.831108
1607.641000,0.898533
1607.642000,0.749535
1607.643000,0.707829
1607.644000,0.691826
1607.645000,0.470492
1607.646000,0.477356
1607.647000,0.435622
1607.648000,0.241606
1607.649000,0.224061
1607.650000,0.188474
1607.651000,0.182623
1607.652000,0.126113
1607.653000,0.030525
1607.654000,-0.036062
1607.655000,0.060655
1607.656000,0.327131
1607.657000,0.285761
1607.658000,0.266583
1607.659000,0.409845
1607.660000,0.494824
1607.661000,0.436846
1607.662000,0.333716
1607.663000,0.268872
1607.664000,0.159522
1607.665000,0.093644
1607.666000,0.018553
1607.667000,0.082906
1607.668000,0.053186
1607.669000,0.011709
1607.670000,-0.093304
1607.671000,-0.106330
1607.672000,-0.085967
1607.673000,0.023405
1607.674000,0.019107
1607.675000,-0.072151
1607.676000,0.112333
1607.677000,0.244514
1607.678000,0.362876
1607.679000,0.589222
1607.680000,0.750861
1607.681000,0.847685
1607.682000,0.897240
1607.683000,0.965321
1607.684000,1.165708
1607.685000,1.080240
1607.686000,1.120455
1607.687000,1.139877
1607.688000,1.036612
1607.689000,0.980347
1607.690000,0.950342
1607.691000,0.936307
1607.692000,0.850127
1607.693000,0.815028
1607.694000,0.554500
1607.695000,0.575620
1607.696000,0.746160
1607.697000,0.525455
1607.698000,0.467289
1607.699000,0.430777
1607.700000,0.380534
1607.701000,0.323313
1607.702000,0.287312
1607.703000,0.322962
1607.704000,0.068025
1607.705000,-0.062645
1607.706000,-0.087705
1607.707000,-0.101515
1607.708000,-0.034139
1607.709000,-0.181127
1607.710000,-0.173067
1607.711000,-0.086257
1607.712000,-0.100057
1607.713000,-0.188144
1607.714000,-0.297954
1607.715000,-0.309250
1607.716000,-0.349036
1607.717000,-0.246249
1607.718000,-0.346020
1607.719000,-0.651900
1607.720000,-0.743072
1607.721000,-0.828733
1607.722000,-0.733373
1607.723000,-0.595718
1607.724000,-0.619570
1607.725000,-0.554128
1607.726000,-0.415609
1607.727000,-0.575906
1607.728000,-0.592181
1607.729000,-0.534346
1607.730000,-0.632349
1607.731000,-0.706584
1607.732000,-0.690780
1607.733000,-0.564420
1607.734000,-0.635839
1607.735000,-0.550277
1607.736000,-0.606285
1607.737000,-0.353305
1607.738000,-0.279932
1607.739000,-0.290722
1607.740000,-0.295794
1607.741000,-0.303981
1607.742000,-0.295484
1607.743000,-0.437931
1607.744000,-0.344451
1607.745000,-0.557499
1607.746000,-0.519168
1607.747000,-0.408749
1607.748000,-0.452911
1607.749000,-0.389827
1607.750000,-0.390850
1607.751000,-0.576411
1607.752000,-0.677405
1607.753000,-0.779843
1607.754000,-0.659481
1607.755000,-0.820171
1607.756000,-0.828386
1607.757000,-0.699642
1607.758000,-0.700700
1607.759000,-0.715819
1607.760000,-0.611122
1607.761000,-0.657776
1607.762000,-0.555002
1607.763000,-0.782569
1607.764000,-0.741272
1607.765000,-0.677366
1607.766000,-0.642460
1607.767000,-0.576610
1607.768000,-0.474829
1607.769000,-0.680139
1607.770000,-0.607721
1607.771000,-0.643972
1607.772000,-0.707313
1607.773000,-0.668264
1607.774000,-0.553384
1607.775000,-0.543334
1607.776000,-0.648234
1607.777000,-0.782555
1607.778000,-0.909091
1607.779000,-0.933304
1607.780000,-0.893849
1607.781000,-0.800809
1607.782000,-0.655103
1607.783000,-0.589031
1607.784000,-0.404440
1607.785000,-0.498288
1607.786000,-0.497303
1607.787000,-0.392593
1607.788000,-0.379476
1607.789000,-0.238154
1607.790000,-0.301434
1607.791000,-0.294179
1607.792000,-0.256788
1607.793000,-0.270099
1607.794000,-0.216389
1607.795000,-0.132837
1607.796000,-0.132448
1607.797000,-0.103960
1607.798000,-0.182836
1607.799000,-0.490795
1607.800000,-0.341781
1607.801000,-0.355915
1607.802000,-0.351599
1607.803000,-0.440975
1607.804000,-0.340176
1607.805000,-0.111904
1607.806000,-0.044061
1607.807000,0.133061
1607.808000,0.011607
1607.809000,0.083329
1607.810000,0.070698
1607.811000,0.006163
1607.812000,0.247757
1607.813000,0.304563
1607.814000,0.288157
1607.815000,0.229768
1607.816000,0.059925
1607.817000,-0.057430
1607.818000,0.064303
1607.819000,-0.085302
1607.820000,0.030017
1607.821000,0.092001
1607.822000,0.026040
1607.823000,-0.069646
1607.824000,-0.111143
1607.825000,-0.087655
1607.826000,-0.127196
1607.827000,-0.281021
1607.828000,-0.253767
1607.829000,-0.172804
1607.830000,-0.050245
1607.831000,0.019801
1607.832000,0.116228
1607.833000,0.283457
1607.834000,0.177317
1607.835000,0.022782
1607.836000,-0.103428
1607.837000,-0.023695
1607.838000,-0.004102
1607.839000,0.071555
1607.840000,-0.050713
1607.841000,0.155905
1607.842000,0.129022
1607.843000,0.179222
1607.844000,0.129920
1607.845000,0.217223
1607.846000,0.163102
1607.847000,0.233095
1607.848000,0.171584
1607.849000,0.213112
1607.850000,0.342804
1607.851000,0.347895
1607.852000,0.397669
1607.853000,0.504786
1607.854000,0.549276
1607.855000,0.424170
1607.856000,0.362186
1607.857000,0.220541
1607.858000,0.242835
1607.859000,0.171735
1607.860000,0.170489
1607.861000,0.160544
1607.862000,0.232143
1607.863000,0.047247
1607.864000,-0.189726
1607.865000,-0.088385
1607.866000,-0.141992
1607.867000,-0.064382
1607.868000,-0.063843
1607.869000,-0.021922
1607.870000,-0.190895
1607.871000,-0.243106
1607.872000,-0.215245
1607.873000,-0.244285
1607.874000,-0.042153
1607.875000,0.078656
1607.876000,0.102812
1607.877000,0.184844
1607.878000,0.230084
1607.879000,0.377062
1607.880000,0.341112
1607.881000,0.282264
1607.882000,0.271318
1607.883000,0.328559
1607.884000,0.298571
1607.885000,0.046975
1607.886000,0.001251
1607.887000,-0.084134
1607.888000,0.010413
1607.889000,-0.042428
1607.890000,-0.019374
1607.891000,0.110359
1607.892000,0.275234
1607.893000,0.310894
1607.894000,0.489251
1607.895000,0.425493
1607.896000,0.211589
1607.897000,0.305764
1607.898000,0.309563
1607.899000,0.208551
1607.900000,0.133096
1607.901000,0.044506
1607.902000,0.255623
1607.903000,0.198451
1607.904000,0.212350
1607.905000,0.102124
1607.906000,0.108200
1607.907000,0.227192
1607.908000,0.313185
1607.909000,0.408770
1607.910000,0.156744
1607.911000,0.233741
1607.912000,0.092219
1607.913000,0.286921
1607.914000,0.456374
1607.915000,0.275114
1607.916000,0.369041
1607.917000,0.250237
1607.918000,0.289533
1607.919000,0.416065
1607.920000,0.395119
1607.921000,0.323197
1607.922000,0.177804
1607.923000,0.217868
1607.924000,0.228407
1607.925000,0.226541
1607.926000,0.187729
1607.927000,0.183353
1607.928000,0.177367
1607.929000,0.237819
1607.930000,0.138629
1607.931000,0.221184
1607.932000,0.297833
1607.933000,0.544677
1607.934000,0.434520
1607.935000,0.535988
1607.936000,0.579607
1607.937000,0.552965
1607.938000,0.569747
1607.939000,0.435372
1607.940000,0.440118
1607.941000,0.376489
1607.942000,0.320086
1607.943000,0.470895
1607.944000,0.331144
1607.945000,0.361436
1607.946000,0.332520
1607.947000,0.526461
1607.948000,0.463209
1607.949000,0.451648
1607.950000,0.651323
1607.951000,0.718050
1607.952000,0.677344
1607.953000,0.782098
1607.954000,0.786712
1607.955000,0.771349
1607.956000,0.767283
1607.957000,0.832926
1607.958000,0.797246
1607.959000,0.752909
1607.960000,0.904675
1607.961000,1.004663
1607.962000,0.921476
1607.963000,0.871533
1607.964000,0.723964
1607.965000,0.613189
1607.966000,0.485283
1607.967000,0.635046
1607.968000,0.488602
1607.969000,0.470891
1607.970000,0.416332
1607.971000,0.420682
1607.972000,0.219539
1607.973000,0.217947
1607.974000,0.303638
1607.975000,0.407544
1607.976000,0.488066
1607.977000,0.307724
1607.978000,0.233264
1607.979000,0.266840
1607.980000,0.233646
1607.981000,0.308298
1607.982000,0.234292
1607.983000,0.296740
1607.984000,0.116128
1607.985000,-0.042509
1607.986000,0.040515
1607.987000,0.219334
1607.988000,0.113020
1607.989000,0.150804
1607.990000,0.248581
1607.991000,0.297467
1607.992000,0.305221
1607.993000,0.234889
1607.994000,0.247328
1607.995000,0.340073
1607.996000,0.295717
1607.997000,0.407320
1607.998000,0.282492
1607.999000,0.092377
1608.000000,0.049549
1608.001000,0.100053
1608.002000,0.240341
1608.003000,0.166373
1608.004000,0.333230
1608.005000,0.419474
1608.006000,0.463655
1608.007000,0.413548
1608.008000,0.390063
1608.009000,0.402641
1608.010000,0.446258
1608.011000,0.357969
1608.012000,0.302782
1608.013000,0.375862
1608.014000,0.503882
1608.015000,0.598417
1608.016000,0.496230
1608.017000,0.510846
1608.018000,0.551071
1608.019000,0.476177
1608.020000,0.618346
1608.021000,0.573451
1608.022000,0.438920
1608.023000,0.381333
1608.024000,0.408370
1608.025000,0.413336
1608.026000,0.189532
1608.027000,0.191604
1608.028000,0.291305
1608.029000,0.019463
1608.030000,0.047398
1608.031000,0.105020
1608.032000,0.040137
1608.033000,-0.008531
1608.034000,-0.206629
1608.035000,-0.193450
1608.036000,-0.072169
1608.037000,0.015636
1608.038000,-0.040377
1608.039000,-0.008599
1608.040000,0.022623
1608.041000,-0.073916
1608.042000,0.061383
1608.043000,0.056304
1608.044000,0.148592
1608.045000,0.156575
1608.046000,0.180488
1608.047000,0.158800
1608.048000,0.028832
1608.049000,0.045401
1608.050000,0.049739
1608.051000,0.083744
1608.052000,-0.055280
1608.053000,-0.164911
1608.054000,-0.171889
1608.055000,-0.175653
1608.056000,-0.236828
1608.057000,-0.079182
1608.058000,-0.154904
1608.059000,-0.276373
1608.060000,-0.238165
1608.061000,-0.158235
1608.062000,-0.318774
1608.063000,-0.324766
1608.064000,-0.420687
1608.065000,-0.574457
1608.066000,-0.636704
1608.067000,-0.604514
1608.068000,-0.761283
1608.069000,-0.718535
1608.070000,-0.660031
1608.071000,-0.664110
1608.072000,-0.808000
1608.073000,-0.875747
1608.074000,-0.827610
1608.075000,-0.725417
1608.076000,-0.798614
1608.077000,-0.794416
1608.078000,-0.472763
1608.079000,-0.502357
1608.080000,-0.468248
1608.081000,-0.383174
1608.082000,-0.508468
1608.083000,-0.450754
1608.084000,-0.572642
1608.085000,-0.648579
1608.086000,-0.659873
1608.087000,-0.721741
1608.088000,-0.765817
1608.089000,-0.785886
1608.090000,-0.871474
1608.091000,-0.898574
1608.092000,-0.984027
1608.093000,-1.221118
1608.094000,-1.239007
1608.095000,-1.232855
1608.096000,-1.284625
1608.097000,-1.209993
1608.098000,-1.348748
1608.099000,-1.331057
1608.100000,-1.366181
1608.101000,-1.333096
1608.102000,-1.248535
1608.103000,-1.184228
1608.104000,-1.091273
1608.105000,-1.033426
1608.106000,-0.946654
1608.107000,-0.921411
1608.108000,-1.049671
1608.109000,-1.078684
1608.110000,-0.990328
1608.111000,-0.866377
1608.112000,-0.634812
1608.113000,-0.520322
1608.114000,-0.613270
1608.115000,-0.597407
1608.116000,-0.724764
1608.117000,-0.648585
1608.118000,-0.680807
1608.119000,-0.667376
1608.120000,-0.778083
1608.121000,-0.577016
1608.122000,-0.747752
1608.123000,-0.693381
1608.124000,-0.723983
1608.125000,-0.534101
1608.126000,-0.583997
1608.127000,-0.661919
1608.128000,-0.507161
1608.129000,-0.505720
1608.130000,-0.524145
1608.131000,-0.446648
1608.132000,-0.514422
1608.133000,-0.538426
1608.134000,-0.554578
1608.135000,-0.550389
1608.136000,-0.594230
1608.137000,-0.482951
1608.138000,-0.466964
1608.139000,-0.696674
1608.140000,-0.452638
1608.141000,-0.360683
1608.142000,-0.347363
1608.143000,-0.317428
1608.144000,-0.352256
1608.145000,-0.227610
1608.146000,-0.346574
1608.147000,-0.376563
1608.148000,-0.436809
1608.149000,-0.461405
1608.150000,-0.384058
1608.151000,-0.369003
1608.152000,-0.303698
1608.153000,-0.363120
1608.154000,-0.265949
1608.155000,-0.273889
1608.156000,-0.260811
1608.157000,-0.213149
1608.158000,-0.286255
1608.159000,-0.280118
1608.160000,-0.319989
1608.161000,-0.341350
1608.162000,-0.364610
1608.163000,-0.419145
1608.164000,-0.395731
1608.165000,-0.542591
1608.166000,-0.428744
1608.167000,-0.320485
1608.168000,-0.243299
1608.169000,-0.309636
1608.170000,-0.540471
1608.171000,-0.497943
1608.172000,-0.486825
1608.173000,-0.362672
1608.174000,-0.263032
1608.175000,-0.308185
1608.176000,-0.427308
1608.177000,-0.344301
1608.178000,-0.358545
1608.179000,-0.465734
1608.180000,-0.479163
1608.181000,-0.607392
1608.182000,-0.503610
1608.183000,-0.652868
1608.184000,-0.710540
1608.185000,-0.762866
1608.186000,-0.602201
1608.187000,-0.660322
1608.188000,-0.643070
1608.189000,-0.672646
1608.190000,-0.728296
1608.191000,-0.628263
1608.192000,-0.577733
1608.193000,-0.425510
1608.194000,-0.463511
1608.195000,-0.435260
1608.196000,-0.248801
1608.197000,-0.029555
1608.198000,0.025119
1608.199000,-0.112929
1608.200000,-0.260321
1608.201000,-0.271376
1608.202000,-0.431175
1608.203000,-0.540386
1608.204000,-0.430276
1608.205000,-0.504948
1608.206000,-0.396532
1608.207000,-0.352891
1608.208000,-0.275818
1608.209000,-0.258133
1608.210000,-0.306615
1608.211000,-0.263992
1608.212000,-0.255718
1608.213000,-0.124553
1608.214000,-0.027696
1608.215000,-0.292692
1608.216000,-0.212098
1608.217000,-0.111391
1608.218000,-0.152491
1608.219000,-0.187292
1608.220000,-0.057315
1608.221000,-0.075942
1608.222000,-0.185679
1608.223000,-0.291597
1608.224000,-0.405584
1608.225000,-0.441842
1608.226000,-0.515361
1608.227000,-0.381573
1608.228000,-0.438536
1608.229000,-0.471326
1608.230000,-0.578916
1608.231000,-0.504366
1608.232000,-0.659562
1608.233000,-0.564935
1608.234000,-0.506712
1608.235000,-0.335571
1608.236000,-0.270404
1608.237000,-0.164029
1608.238000,-0.009061
1608.239000,-0.085802
1608.240000,-0.165415
1608.241000,-0.093467
1608.242000,0.017247
1608.243000,0.147919
1608.244000,0.208531
1608.245000,0.331677
1608.246000,0.266700
1608.247000,0.242687
1608.248000,0.277787
1608.249000,0.293007
1608.250000,0.189220
1608.251000,0.335671
1608.252000,0.462665
1608.253000,0.577599
1608.254000,0.835702
1608.255000,0.812980
1608.256000,0.657882
1608.257000,0.661034
1608.258000,0.514468
1608.259000,0.405566
1608.260000,0.427392
1608.261000,0.417480
1608.262000,0.194934
1608.263000,0.162584
1608.264000,0.165695
1608.265000,0.046059
1608.266000,0.160710
1608.267000,0.042279
1608.268000,0.011333
1608.269000,0.086374
1608.270000,-0.003527
1608.271000,-0.112296
1608.272000,-0.116483
1608.273000,0.019834
1608.274000,0.086746
1608.275000,-0.106791
1608.276000,0.016228
1608.277000,-0.060909
1608.278000,-0.040905
1608.279000,0.067222
1608.280000,0.158593
1608.281000,0.165958
1608.282000,0.196513
1608.283000,0.202609
1608.284000,0.201511
1608.285000,0.141027
1608.286000,0.360171
1608.287000,0.304943
1608.288000,0.335851
1608.289000,0.407165
1608.290000,0.555048
1608.291000,0.623533
1608.292000,0.447171
1608.293000,0.506697
1608.294000,0.343610
1608.295000,0.310456
1608.296000,0.238535
1608.297000,0.228080
1608.298000,0.076754
1608.299000,-0.034681
1608.300000,0.067014
1608.301000,0.156720
1608.302000,0.181341
1608.303000,0.129762
1608.304000,0.254768
1608.305000,0.312251
1608.306000,0.411997
1608.307000,0.387610
1608.308000,0.333679
1608.309000,0.255605
1608.310000,0.281375
1608.311000,0.343955
1608.312000,0.243126
1608.313000,0.273726
1608.314000,0.325258
1608.315000,0.519905
1608.316000,0.472648
1608.317000,0.371648
1608.318000,0.387972
1608.319000,0.500173
1608.320000,0.547910
1608.321000,0.616941
1608.322000,0.693797
1608.323000,0.705355
1608.324000,0.656748
1608.325000,0.572724
1608.326000,0.565990
1608.327000,0.684649
1608.328000,0.535841
1608.329000,0.716073
1608.330000,0.796553
1608.331000,0.731505
1608.332000,0.716228
1608.333000,0.650348
1608.334000,0.658725
1608.335000,0.710177
1608.336000,0.632082
1608.337000,0.848091
1608.338000,0.833019
1608.339000,0.952577
1608.340000,0.862838
1608.341000,0.765606
1608.342000,0.867788
1608.343000,0.818789
1608.344000,0.880937
1608.345000,0.725978
1608.346000,1.030237
1608.347000,1.002186
1608.348000,1.034670
1608.349000,0.927367
1608.350000,0.816070
1608.351000,0.910450
1608.352000,0.987847
1608.353000,0.992423
1608.354000,0.917733
1608.355000,0.939574
1608.356000,1.089956
1608.357000,1.042412
1608.358000,1.113735
1608.359000,1.121735
1608.360000,1.089549
1608.361000,1.062387
1608.362000,0.841860
1608.363000,0.803944
1608.364000,0.827059
1608.365000,0.661552
1608.366000,0.508273
1608.367000,0.528273
1608.368000,0.308312
1608.369000,0.225091
1608.370000,0.307397
1608.371000,0.482600
1608.372000,0.455214
1608.373000,0.247525
1608.374000,0.222017
1608.375000,0.236923
1608.376000,0.336544
1608.377000,0.165902
1608.378000,0.099012
1608.379000,0.192196
1608.380000,0.376914
1608.381000,0.417187
1608.382000,0.457402
1608.383000,0.571513
1608.384000,0.492795
1608.385000,0.562762
1608.386000,0.724284
1608.387000,0.553398
1608.388000,0.671312
1608.389000,0.684787
1608.390000,0.606365
1608.391000,0.374159
1608.392000,0.265477
1608.393000,0.346024
1608.394000,0.201600
1608.395000,0.283195
1608.396000,0.303684
1608.397000,0.326375
1608.398000,0.267831
1608.399000,0.323121
1608.400000,0.332500
1608.401000,0.310547
1608.402000,0.103614
1608.403000,0.091236
1608.404000,0.058023
1608.405000,0.118232
1608.406000,0.157626
1608.407000,0.002382
1608.408000,-0.074917
1608.409000,-0.143618
1608.410000,-0.193741
1608.411000,-0.048342
1608.412000,0.087373
1608.413000,0.153362
1608.414000,0.243523
1608.415000,0.225896
1608.416000,0.305955
1608.417000,0.349743
1608.418000,0.212878
1608.419000,0.247820
1608.420000,0.221505
1608.421000,0.328480
1608.422000,0.240249
1608.423000,0.420539
1608.424000,0.406850
1608.425000,0.260367
1608.426000,0.404959
1608.427000,0.312041
1608.428000,0.217312
1608.429000,0.176516
1608.430000,0.336908
1608.431000,0.405509
1608.432000,0.427968
1608.433000,0.550116
1608.434000,0.412636
1608.435000,0.170428
1608.436000,0.242791
1608.437000,0.164166
1608.438000,-0.194479
1608.439000,-0.111246
1608.440000,0.040008
1608.441000,0.052662
1608.442000,-0.011768
1608.443000,0.025014
1608.444000,0.062279
1608.445000,0.099711
1608.446000,0.072674
1608.447000,0.006054
1608.448000,-0.142769
1608.449000,-0.053184
1608.450000,-0.189938
1608.451000,-0.173614
1608.452000,-0.102784
1608.453000,-0.159038
1608.454000,-0.174578
1608.455000,-0.318473
1608.456000,-0.263714
1608.457000,-0.332029
1608.458000,-0.309728
1608.459000,-0.410033
1608.460000,-0.479544
1608.461000,-0.205381
1608.462000,-0.484269
1608.463000,-0.562964
1608.464000,-0.644361
1608.465000,-0.588598
1608.466000,-0.573785
1608.467000,-0.527502
1608.468000,-0.573021
1608.469000,-0.746842
1608.470000,-0.561247
1608.471000,-0.588664
1608.472000,-0.667959
1608.473000,-0.576552
1608.474000,-0.709431
1608.475000,-0.629945
1608.476000,-0.657481
1608.477000,-0.559182
1608.478000,-0.749899
1608.479000,-1.065916
1608.480000,-1.042108
1608.481000,-0.957056
1608.482000,-1.033587
1608.483000,-1.066426
1608.484000,-1.090969
1608.485000,-1.166928
1608.486000,-1.052807
1608.487000,-0.951411
1608.488000,-0.869611
1608.489000,-0.765485
1608.490000,-0.722326
1608.491000,-0.703563
1608.492000,-0.845061
1608.493000,-0.752233
1608.494000,-0.669435
1608.495000,-0.412564
1608.496000,-0.453073
1608.497000,-0.654416
1608.498000,-0.867595
1608.499000,-0.907186
1608.500000,-0.947755
1608.501000,-0.867054
1608.502000,-0.862554
1608.503000,-0.809984
1608.504000,-0.728251
1608.505000,-0.545534
1608.506000,-0.523438
1608.507000,-0.583683
1608.508000,-0.637725
1608.509000,-0.512443
1608.510000,-0.613690
1608.511000,-0.639908
1608.512000,-0.641239
1608.513000,-0.695211
1608.514000,-0.498344
1608.515000,-0.467735
1608.516000,-0.482987
1608.517000,-0.552673
1608.518000,-0.644261
1608.519000,-0.612688
1608.520000,-0.603013
1608.521000,-0.603677
1608.522000,-0.430404
1608.523000,-0.436738
1608.524000,-0.547844
1608.525000,-0.538010
1608.526000,-0.414994
1608.527000,-0.472445
1608.528000,-0.408520
1608.529000,-0.260989
1608.530000,-0.276131
1608.531000,-0.181110
1608.532000,-0.360092
1608.533000,-0.324385
1608.534000,-0.484778
1608.535000,-0.343509
1608.536000,-0.399765
1608.537000,-0.143084
1608.538000,-0.176896
1608.539000,-0.224689
1608.540000,-0.235990
1608.541000,-0.155900
1608.542000,-0.142030
1608.543000,-0.031581
1608.544000,0.123289
1608.545000,0.095405
1608.546000,0.172860
1608.547000,0.177244
1608.548000,0.130356
1608.549000,0.182441
1608.550000,0.355953
1608.551000,0.339097
1608.552000,0.374580
1608.553000,0.263940
1608.554000,0.242886
1608.555000,0.055250
1608.556000,0.041690
1608.557000,0.001994
1608.558000,-0.112507
1608.559000,-0.094762
1608.560000,-0.063191
1608.561000,-0.162554
1608.562000,0.133667
1608.563000,0.190304
1608.564000,0.258879
1608.565000,0.274704
1608.566000,0.341275
1608.567000,0.436090
1608.568000,0.388003
1608.569000,0.422639
1608.570000,0.532825
1608.571000,0.379591
1608.572000,0.464301
1608.573000,0.419028
1608.574000,0.431159
1608.575000,0.327320
1608.576000,0.306528
1608.577000,0.380491
1608.578000,0.084797
1608.579000,0.114054
1608.580000,0.301213
1608.581000,0.341437
1608.582000,0.463219
1608.583000,0.490329
1608.584000,0.482980
1608.585000,0.360788
1608.586000,0.577664
1608.587000,0.480339
1608.588000,0.421586
1608.589000,0.456478
1608.590000,0.636442
1608.591000,0.447269
1608.592000,0.413049
1608.593000,0.265581
1608.594000,0.361998
1608.595000,0.414200
1608.596000,0.492384
1608.597000,0.429361
1608.598000,0.472209
1608.599000,0.485615
1608.600000,0.563799
1608.601000,0.594362
1608.602000,0.658495
1608.603000,0.418052
1608.604000,0.486548
1608.605000,0.517795
1608.606000,0.512860
1608.607000,0.473263
1608.608000,0.488705
1608.609000,0.342515
1608.610000,0.347763
1608.611000,0.393726
1608.612000,0.255887
1608.613000,0.254529
1608.614000,0.147990
1608.615000,0.138621
1608.616000,0.210091
1608.617000,0.157671
1608.618000,0.186137
1608.619000,0.122790
1608.620000,0.305319
1608.621000,0.241148
1608.622000,0.125177
1608.623000,0.361118
1608.624000,0.285950
1608.625000,0.308570
1608.626000,0.275939
1608.627000,0.138422
1608.628000,0.048577
1608.629000,0.045027
1608.630000,0.042669
1608.631000,0.175442
1608.632000,0.096939
1608.633000,0.142882
1608.634000,0.122506
1608.635000,-0.051920
1608.636000,0.004298
1608.637000,0.093672
1608.638000,0.193951
1608.639000,0.424405
1608.640000,0.331199
1608.641000,0.126319
1608.642000,0.066205
1608.643000,0.185298
1608.644000,0.194009
1608.645000,0.200810
1608.646000,0.441133
1608.647000,0.396415
1608.648000,0.407753
1608.649000,0.352050
1608.650000,0.350110
1608.651000,0.488212
1608.652000,0.506241
1608.653000,0.431516
1608.654000,0.457726
1608.655000,0.526298
1608.656000,0.495984
1608.657000,0.459157
1608.658000,0.438806
1608.659000,0.192001
1608.660000,0.228062
1608.661000,0.180250
1608.662000,0.093203
1608.663000,0.183779
1608.664000,0.106318
1608.665000,0.339531
1608.666000,0.255077
1608.667000,0.157959
1608.668000,-0.015708
1608.669000,0.101122
1608.670000,0.133903
1608.671000,0.101460
1608.672000,0.112837
1608.673000,0.178199
1608.674000,0.276587
1608.675000,0.198900
1608.676000,0.264299
1608.677000,0.085025
1608.678000,0.042437
1608.679000,-0.003183
1608.680000,0.014836
1608.681000,0.024847
1608.682000,0.100383
1608.683000,0.078852
1608.684000,0.172498
1608.685000,0.231867
1608.686000,0.158134
1608.687000,0.147909
1608.688000,-0.057056
1608.689000,-0.096379
1608.690000,-0.187426
1608.691000,-0.238839
1608.692000,-0.226412
1608.693000,-0.028410
1608.694000,-0.008211
1608.695000,0.002792
1608.696000,0.043164
1608.697000,0.086091
1608.698000,0.253076
1608.699000,0.133013
1608.700000,0.187423
1608.701000,0.236636
1608.702000,0.261234
1608.703000,0.261900
1608.704000,0.272698
1608.705000,0.312495
1608.706000,0.303510
1608.707000,0.210000
1608.708000,0.414678
1608.709000,0.449753
1608.710000,0.563518
1608.711000,0.376467
1608.712000,0.304579
1608.713000,0.401502
1608.714000,0.610174
1608.715000,0.610504
1608.716000,0.581809
1608.717000,0.642967
1608.718000,0.649134
1608.719000,0.676389
1608.720000,0.754463
1608.721000,0.685516
1608.722000,0.788905
1608.723000,0.905175
1608.724000,0.775711
1608.725000,0.742593
1608.726000,0.698253
1608.727000,0.555962
1608.728000,0.606238
1608.729000,0.535597
1608.730000,0.454997
1608.731000,0.480957
1608.732000,0.294457
1608.733000,0.453435
1608.734000,0.316279
