time (ms), velocity (mm/s)
1608.735000,0.191320
1608.736000,0.017254
1608.737000,-0.057960
1608.738000,-0.026585
1608.739000,-0.179367
1608.740000,-0.261190
1608.741000,-0.115507
1608.742000,-0.025601
1608.743000,0.038800
1608.744000,-0.047245
1608.745000,-0.020550
1608.746000,0.032017
1608.747000,-0.082006
1608.748000,-0.241095
1608.749000,-0.398903
1608.750000,-0.393329
1608.751000,-0.573761
1608.752000,-0.572136
1608.753000,-0.519334
1608.754000,-0.569007
1608.755000,-0.629357
1608.756000,-0.572498
1608.757000,-0.421394
1608.758000,-0.340319
1608.759000,-0.325463
1608.760000,-0.266774
1608.761000,-0.261245
1608.762000,-0.183519
1608.763000,-0.122549
1608.764000,-0.136930
1608.765000,-0.267674
1608.766000,-0.231721
1608.767000,-0.343832
1608.768000,-0.400808
1608.769000,-0.330525
1608.770000,-0.433026
1608.771000,-0.534620
1608.772000,-0.665007
1608.773000,-0.725223
1608.774000,-0.710963
1608.775000,-0.760434
1608.776000,-0.734760
1608.777000,-0.712813
1608.778000,-0.651649
1608.779000,-0.632378
1608.780000,-0.656753
1608.781000,-0.731503
1608.782000,-0.772885
1608.783000,-0.467718
1608.784000,-0.438231
1608.785000,-0.548430
1608.786000,-0.345171
1608.787000,-0.399571
1608.788000,-0.382008
1608.789000,-0.419097
1608.790000,-0.331714
1608.791000,-0.306060
1608.792000,-0.429134
1608.793000,-0.494291
1608.794000,-0.493210
1608.795000,-0.499808
1608.796000,-0.532053
1608.797000,-0.484864
1608.798000,-0.522319
1608.799000,-0.592375
1608.800000,-0.549632
1608.801000,-0.552967
1608.802000,-0.397263
1608.803000,-0.439009
1608.804000,-0.512478
1608.805000,-0.377505
1608.806000,-0.517045
1608.807000,-0.572212
1608.808000,-0.513855
1608.809000,-0.544893
1608.810000,-0.413314
1608.811000,-0.302436
1608.812000,-0.244103
1608.813000,-0.287694
1608.814000,-0.236484
1608.815000,-0.138355
1608.816000,-0.089716
1608.817000,0.031401
1608.818000,-0.033152
1608.819000,0.100894
1608.820000,-0.065095
1608.821000,0.087333
1608.822000,0.214116
1608.823000,0.207211
1608.824000,0.283500
1608.825000,0.152690
1608.826000,0.273324
1608.827000,0.227166
1608.828000,0.261034
1608.829000,0.332174
1608.830000,0.381753
1608.831000,0.365422
1608.832000,0.373918
1608.833000,0.366208
1608.834000,0.320146
1608.835000,0.192403
1608.836000,0.180325
1608.837000,0.192942
1608.838000,0.168883
1608.839000,0.091638
1608.840000,-0.004098
1608.841000,0.066610
1608.842000,0.133997
1608.843000,-0.007434
1608.844000,-0.149090
1608.845000,-0.127211
1608.846000,-0.055114
1608.847000,0.154881
1608.848000,0.384074
1608.849000,0.297371
1608.850000,0.436250
1608.851000,0.375843
1608.852000,0.271109
1608.853000,0.119139
1608.854000,0.160533
1608.855000,0.093211
1608.856000,0.060500
1608.857000,0.148477
1608.858000,0.194433
1608.859000,0.173199
1608.860000,0.135232
1608.861000,-0.084705
1608.862000,-0.114809
1608.863000,0.087329
1608.864000,0.132023
1608.865000,0.176581
1608.866000,-0.140643
1608.867000,-0.097783
1608.868000,-0.080444
1608.869000,-0.057166
1608.870000,-0.147963
1608.871000,-0.036777
1608.872000,0.049018
1608.873000,0.152815
1608.874000,0.285205
1608.875000,0.598434
1608.876000,0.507984
1608.877000,0.489692
1608.878000,0.403549
1608.879000,0.513402
1608.880000,0.723498
1608.881000,0.759145
1608.882000,0.867603
1608.883000,0.855397
1608.884000,0.838981
1608.885000,0.726828
1608.886000,0.652236
1608.887000,0.742437
1608.888000,0.914816
1608.889000,0.950618
1608.890000,0.841944
1608.891000,0.728371
1608.892000,0.674446
1608.893000,0.744622
1608.894000,0.828063
1608.895000,0.931964
1608.896000,1.041155
1608.897000,0.983067
1608.898000,1.117891
1608.899000,1.050173
1608.900000,0.850343
1608.901000,0.790247
1608.902000,0.792618
1608.903000,0.974382
1608.904000,0.812977
1608.905000,0.912555
1608.906000,1.073729
1608.907000,1.027904
1608.908000,0.986091
1608.909000,0.868350
1608.910000,0.612737
1608.911000,0.438246
1608.912000,0.374597
1608.913000,0.443041
1608.914000,0.115580
1608.915000,0.117152
1608.916000,0.276154
1608.917000,0.414422
1608.918000,0.369086
1608.919000,0.398045
1608.920000,0.420828
1608.921000,0.538245
1608.922000,0.466650
1608.923000,0.546479
1608.924000,0.575836
1608.925000,0.704807
1608.926000,0.682091
1608.927000,0.489550
1608.928000,0.422705
1608.929000,0.287063
1608.930000,0.431809
1608.931000,0.377670
1608.932000,0.306451
1608.933000,0.452302
1608.934000,0.484958
1608.935000,0.505594
1608.936000,0.408898
1608.937000,0.229433
1608.938000,0.082958
1608.939000,0.055353
1608.940000,-0.043704
1608.941000,-0.012495
1608.942000,-0.056586
1608.943000,-0.074564
1608.944000,-0.152981
1608.945000,-0.322629
1608.946000,-0.363818
1608.947000,-0.187577
1608.948000,-0.326698
1608.949000,-0.287993
1608.950000,-0.082373
1608.951000,-0.074685
1608.952000,-0.307253
1608.953000,-0.384242
1608.954000,-0.485023
1608.955000,-0.417229
1608.956000,-0.443041
1608.957000,-0.394878
1608.958000,-0.471817
1608.959000,-0.435269
1608.960000,-0.697982
1608.961000,-0.841678
1608.962000,-0.848813
1608.963000,-0.915483
1608.964000,-0.989549
1608.965000,-0.928403
1608.966000,-0.767061
1608.967000,-0.707536
1608.968000,-0.779255
1608.969000,-0.693695
1608.970000,-0.694704
1608.971000,-0.687537
1608.972000,-0.772262
1608.973000,-0.833030
1608.974000,-0.975733
1608.975000,-0.915568
1608.976000,-0.912574
1608.977000,-1.071664
1608.978000,-0.929175
1608.979000,-0.778829
1608.980000,-0.724761
1608.981000,-0.835788
1608.982000,-0.903030
1608.983000,-1.061163
1608.984000,-1.253314
1608.985000,-1.183706
1608.986000,-1.134189
1608.987000,-0.986186
1608.988000,-0.816765
1608.989000,-0.766580
1608.990000,-0.641805
1608.991000,-0.712983
1608.992000,-0.691623
1608.993000,-0.755512
1608.994000,-0.977837
1608.995000,-0.904331
1608.996000,-0.835393
1608.997000,-0.886829
1608.998000,-1.001679
1608.999000,-1.087453
1609.000000,-1.116407
1609.001000,-1.150929
1609.002000,-1.137932
1609.003000,-1.188761
1609.004000,-1.159963
1609.005000,-1.332019
1609.006000,-1.260828
1609.007000,-1.225348
1609.008000,-0.980830
1609.009000,-0.987927
1609.010000,-0.901882
1609.011000,-0.782677
1609.012000,-0.704407
1609.013000,-0.770418
1609.014000,-0.867614
1609.015000,-0.773124
1609.016000,-0.760760
1609.017000,-0.780895
1609.018000,-0.926761
1609.019000,-0.932040
1609.020000,-0.790654
1609.021000,-0.652673
1609.022000,-0.697715
1609.023000,-0.776618
1609.024000,-0.639312
1609.025000,-0.544967
1609.026000,-0.492670
1609.027000,-0.554382
1609.028000,-0.694370
1609.029000,-0.732074
1609.030000,-0.824516
1609.031000,-0.855199
1609.032000,-0.815939
1609.033000,-0.784989
1609.034000,-0.761203
1609.035000,-0.457937
1609.036000,-0.504272
1609.037000,-0.488927
1609.038000,-0.497895
1609.039000,-0.367269
1609.040000,-0.241173
1609.041000,-0.151359
1609.042000,-0.234002
1609.043000,-0.393299
1609.044000,-0.299986
1609.045000,-0.157641
1609.046000,-0.117150
1609.047000,-0.250509
1609.048000,-0.305569
1609.049000,-0.298958
1609.050000,-0.086974
1609.051000,-0.051664
1609.052000,-0.073043
1609.053000,-0.193444
1609.054000,-0.106965
1609.055000,0.201502
1609.056000,0.234856
1609.057000,0.357242
1609.058000,0.321422
1609.059000,0.482996
1609.060000,0.605896
1609.061000,0.658530
1609.062000,0.872951
1609.063000,0.964143
1609.064000,1.020162
1609.065000,0.953998
1609.066000,1.007750
1609.067000,1.194072
1609.068000,1.163920
1609.069000,1.115579
1609.070000,1.082656
1609.071000,0.980835
1609.072000,0.961543
1609.073000,1.001057
1609.074000,1.127559
1609.075000,1.220610
1609.076000,1.275196
1609.077000,1.074516
1609.078000,1.166189
1609.079000,1.199348
1609.080000,1.247772
1609.081000,1.355788
1609.082000,1.383866
1609.083000,1.230311
1609.084000,1.074716
1609.085000,1.130397
1609.086000,1.185605
1609.087000,1.223744
1609.088000,1.186220
1609.089000,0.965430
1609.090000,1.009742
1609.091000,0.881246
1609.092000,0.775500
1609.093000,0.805130
1609.094000,0.588588
1609.095000,0.463412
1609.096000,0.423376
1609.097000,0.496879
1609.098000,0.448764
1609.099000,0.462034
1609.100000,0.375169
1609.101000,0.314996
1609.102000,0.215595
1609.103000,0.321706
1609.104000,0.227390
1609.105000,0.205031
1609.106000,0.140661
1609.107000,0.071284
1609.108000,0.103575
1609.109000,0.138634
1609.110000,0.355519
1609.111000,0.238553
1609.112000,0.209950
1609.113000,0.331218
1609.114000,0.404627
1609.115000,0.575113
1609.116000,0.517226
1609.117000,0.570206
1609.118000,0.616844
1609.119000,0.501158
1609.120000,0.311748
1609.121000,0.455463
1609.122000,0.579342
1609.123000,0.370594
1609.124000,0.313765
1609.125000,0.142041
1609.126000,0.197627
1609.127000,0.180389
1609.128000,0.152741
1609.129000,0.126382
1609.130000,0.027524
1609.131000,0.122601
1609.132000,0.049133
1609.133000,0.210710
1609.134000,0.314217
1609.135000,0.347845
1609.136000,0.208256
1609.137000,0.254569
1609.138000,0.250588
1609.139000,0.144534
1609.140000,0.382157
1609.141000,0.308123
1609.142000,0.469123
1609.143000,0.383814
1609.144000,0.480397
1609.145000,0.632879
1609.146000,0.827644
1609.147000,0.632841
1609.148000,0.556411
1609.149000,0.347077
1609.150000,0.537029
1609.151000,0.602728
1609.152000,0.805973
1609.153000,0.830653
1609.154000,0.913058
1609.155000,0.884701
1609.156000,0.859178
1609.157000,0.947768
1609.158000,0.950507
1609.159000,0.947843
1609.160000,0.811429
1609.161000,0.632044
1609.162000,0.647824
1609.163000,0.418328
1609.164000,0.387793
1609.165000,0.202599
1609.166000,0.347794
1609.167000,0.306230
1609.168000,0.404672
1609.169000,0.306918
1609.170000,0.114594
1609.171000,0.191296
1609.172000,-0.016610
1609.173000,-0.035373
1609.174000,0.127599
1609.175000,0.117961
1609.176000,0.212438
1609.177000,0.038739
1609.178000,-0.118400
1609.179000,-0.253270
1609.180000,-0.257159
1609.181000,-0.140565
1609.182000,-0.066297
1609.183000,-0.165052
1609.184000,-0.128081
1609.185000,-0.159138
1609.186000,-0.100761
1609.187000,-0.166539
1609.188000,-0.227212
1609.189000,-0.204078
1609.190000,-0.082476
1609.191000,-0.238101
1609.192000,-0.135912
1609.193000,-0.223206
1609.194000,-0.274785
1609.195000,-0.206248
1609.196000,-0.289663
1609.197000,-0.322919
1609.198000,-0.366757
1609.199000,-0.219590
1609.200000,-0.199813
1609.201000,-0.176989
1609.202000,-0.341796
1609.203000,-0.446787
1609.204000,-0.652835
1609.205000,-0.858244
1609.206000,-0.772142
1609.207000,-0.793367
1609.208000,-0.734143
1609.209000,-0.858279
1609.210000,-0.836514
1609.211000,-0.789978
1609.212000,-0.771227
1609.213000,-0.884448
1609.214000,-0.747656
1609.215000,-0.689223
1609.216000,-0.692363
1609.217000,-0.753074
1609.218000,-0.705898
1609.219000,-0.826939
1609.220000,-0.743376
1609.221000,-0.677146
1609.222000,-0.645444
1609.223000,-0.798535
1609.224000,-0.970150
1609.225000,-0.833477
1609.226000,-0.879285
1609.227000,-0.837916
1609.228000,-0.899580
1609.229000,-0.899031
1609.230000,-0.881762
1609.231000,-1.037186
1609.232000,-1.019558
1609.233000,-1.011441
1609.234000,-0.960849
1609.235000,-0.869969
1609.236000,-0.985048
1609.237000,-0.887859
1609.238000,-0.803267
1609.239000,-0.693973
1609.240000,-0.580515
1609.241000,-0.594096
1609.242000,-0.541076
1609.243000,-0.440128
1609.244000,-0.489239
1609.245000,-0.422745
1609.246000,-0.422895
1609.247000,-0.575676
1609.248000,-0.510187
1609.249000,-0.470568
1609.250000,-0.543420
1609.251000,-0.579092
1609.252000,-0.638511
1609.253000,-0.563925
1609.254000,-0.561798
1609.255000,-0.570193
1609.256000,-0.705429
1609.257000,-0.667871
1609.258000,-0.807790
1609.259000,-0.854329
1609.260000,-0.866242
1609.261000,-0.873404
1609.262000,-0.784267
1609.263000,-0.679739
1609.264000,-0.521823
1609.265000,-0.613999
1609.266000,-0.651179
1609.267000,-0.664023
1609.268000,-0.840123
1609.269000,-0.925273
1609.270000,-0.763207
1609.271000,-0.839521
1609.272000,-0.694411
1609.273000,-0.562303
1609.274000,-0.605880
1609.275000,-0.491514
1609.276000,-0.668561
1609.277000,-0.545116
1609.278000,-0.462192
1609.279000,-0.609974
1609.280000,-0.504897
1609.281000,-0.568954
1609.282000,-0.415196
1609.283000,-0.257873
1609.284000,-0.338475
1609.285000,-0.271752
1609.286000,-0.340748
1609.287000,-0.372208
1609.288000,-0.320662
1609.289000,-0.235216
1609.290000,-0.241979
1609.291000,0.035865
1609.292000,-0.080927
1609.293000,-0.035541
1609.294000,0.108021
1609.295000,0.209215
1609.296000,0.305944
1609.297000,0.321318
1609.298000,0.473393
1609.299000,0.374487
1609.300000,0.432048
1609.301000,0.279027
1609.302000,0.126822
1609.303000,0.177574
1609.304000,0.228294
1609.305000,0.354457
1609.306000,0.383280
1609.307000,0.327836
1609.308000,0.434663
1609.309000,0.339319
1609.310000,0.451634
1609.311000,0.415923
1609.312000,0.237431
1609.313000,0.236167
1609.314000,0.282068
1609.315000,0.226253
1609.316000,0.245831
1609.317000,0.219821
1609.318000,0.312819
1609.319000,0.153624
1609.320000,0.016229
1609.321000,0.039203
1609.322000,0.041231
1609.323000,0.099368
1609.324000,0.184280
1609.325000,0.296128
1609.326000,0.276111
1609.327000,0.163245
1609.328000,0.167946
1609.329000,0.161833
1609.330000,-0.021584
1609.331000,-0.053977
1609.332000,0.066281
1609.333000,0.100562
1609.334000,0.248204
1609.335000,0.335741
1609.336000,0.367702
1609.337000,0.118473
1609.338000,0.185849
1609.339000,0.146236
1609.340000,0.229949
1609.341000,0.291078
1609.342000,0.304788
1609.343000,0.040726
1609.344000,-0.101430
1609.345000,0.035999
1609.346000,-0.188200
1609.347000,-0.177400
1609.348000,-0.222765
1609.349000,-0.149465
1609.350000,-0.396034
1609.351000,-0.313960
1609.352000,-0.277613
1609.353000,-0.257412
1609.354000,-0.292250
1609.355000,-0.357895
1609.356000,-0.330158
1609.357000,-0.245756
1609.358000,-0.124191
1609.359000,-0.058569
1609.360000,-0.209649
1609.361000,-0.365030
1609.362000,-0.426945
1609.363000,-0.455193
1609.364000,-0.410274
1609.365000,-0.615004
1609.366000,-0.567036
1609.367000,-0.456795
1609.368000,-0.425000
1609.369000,-0.202939
1609.370000,-0.120857
1609.371000,-0.134643
1609.372000,0.046494
1609.373000,0.040769
1609.374000,0.072691
1609.375000,0.049513
1609.376000,0.067325
1609.377000,-0.081289
1609.378000,0.104402
1609.379000,0.181649
1609.380000,0.213998
1609.381000,0.290287
1609.382000,0.402785
1609.383000,0.401363
1609.384000,0.332029
1609.385000,0.257581
1609.386000,0.297378
1609.387000,0.416660
1609.388000,0.457588
1609.389000,0.532714
1609.390000,0.666026
1609.391000,0.742983
1609.392000,0.669565
1609.393000,0.832846
1609.394000,0.814544
1609.395000,0.896618
1609.396000,1.037428
1609.397000,1.020355
1609.398000,1.074136
1609.399000,1.128556
1609.400000,1.158276
1609.401000,1.119218
1609.402000,0.991389
1609.403000,1.144886
1609.404000,1.136488
1609.405000,1.236280
1609.406000,1.254146
1609.407000,1.337679
1609.408000,1.422332
1609.409000,1.316064
1609.410000,1.465036
1609.411000,1.514342
1609.412000,1.531788
1609.413000,1.513407
1609.414000,1.510505
1609.415000,1.450799
1609.416000,1.436554
1609.417000,1.504670
1609.418000,1.244204
1609.419000,1.142191
1609.420000,1.099156
1609.421000,1.036260
1609.422000,1.045173
1609.423000,0.997937
1609.424000,1.124008
1609.425000,0.987891
1609.426000,1.062370
1609.427000,0.988319
1609.428000,1.088953
1609.429000,0.901311
1609.430000,0.896843
1609.431000,0.989933
1609.432000,0.940392
1609.433000,0.874148
1609.434000,0.854883
1609.435000,0.907964
1609.436000,1.030177
1609.437000,1.114422
1609.438000,0.983019
1609.439000,0.936783
1609.440000,0.966553
1609.441000,0.977376
1609.442000,0.996318
1609.443000,1.103062
1609.444000,1.039877
1609.445000,1.000447
1609.446000,1.135706
1609.447000,1.130027
1609.448000,1.020528
1609.449000,0.900182
1609.450000,0.829316
1609.451000,0.773626
1609.452000,0.797185
1609.453000,0.751141
1609.454000,0.595728
1609.455000,0.591992
1609.456000,0.380224
1609.457000,0.337049
1609.458000,0.178429
1609.459000,0.113791
1609.460000,0.219007
1609.461000,0.235014
1609.462000,0.197126
1609.463000,0.181880
1609.464000,0.088604
1609.465000,0.061192
1609.466000,0.015296
1609.467000,0.083510
1609.468000,0.222502
1609.469000,0.323102
1609.470000,0.319679
1609.471000,0.184228
1609.472000,-0.012804
1609.473000,-0.141391
1609.474000,-0.214852
1609.475000,-0.058886
1609.476000,-0.041467
1609.477000,-0.028249
1609.478000,0.064317
1609.479000,0.062484
1609.480000,-0.004017
1609.481000,0.089627
1609.482000,-0.053187
1609.483000,-0.258116
1609.484000,-0.380149
1609.485000,-0.374684
1609.486000,-0.502316
1609.487000,-0.419374
1609.488000,-0.211936
1609.489000,-0.433952
1609.490000,-0.408914
1609.491000,-0.498058
1609.492000,-0.389137
1609.493000,-0.441158
1609.494000,-0.526470
1609.495000,-0.475453
1609.496000,-0.388793
1609.497000,-0.183485
1609.498000,-0.154013
1609.499000,-0.122520
1609.500000,-0.051560
1609.501000,-0.075865
1609.502000,-0.009912
1609.503000,0.033805
1609.504000,0.052792
1609.505000,0.073639
1609.506000,-0.063432
1609.507000,-0.258798
1609.508000,-0.085899
1609.509000,0.033379
1609.510000,-0.068636
1609.511000,-0.091705
1609.512000,-0.079444
1609.513000,-0.169200
1609.514000,-0.189700
1609.515000,-0.051655
1609.516000,0.011357
1609.517000,-0.123436
1609.518000,-0.146969
1609.519000,-0.133617
1609.520000,-0.263207
1609.521000,-0.102168
1609.522000,-0.047525
1609.523000,0.074813
1609.524000,-0.102097
1609.525000,-0.097312
1609.526000,-0.015836
1609.527000,0.065978
1609.528000,0.078045
1609.529000,0.138405
1609.530000,0.086100
1609.531000,0.260106
1609.532000,0.021335
1609.533000,0.007563
1609.534000,-0.141658
1609.535000,-0.340521
1609.536000,-0.218420
1609.537000,-0.317964
1609.538000,-0.293064
1609.539000,-0.250375
1609.540000,-0.028703
1609.541000,-0.153062
1609.542000,-0.146571
1609.543000,-0.063691
1609.544000,0.050073
1609.545000,0.002051
1609.546000,-0.078578
1609.547000,-0.224714
1609.548000,-0.201873
1609.549000,-0.206846
1609.550000,-0.276117
1609.551000,-0.268356
1609.552000,-0.386597
1609.553000,-0.239275
1609.554000,-0.460482
1609.555000,-0.424188
1609.556000,-0.597236
1609.557000,-0.580144
1609.558000,-0.610484
1609.559000,-0.498725
1609.560000,-0.447394
1609.561000,-0.481689
1609.562000,-0.509111
1609.563000,-0.234581
1609.564000,-0.316882
1609.565000,-0.212094
1609.566000,-0.219972
1609.567000,-0.321255
1609.568000,-0.270073
1609.569000,-0.311150
1609.570000,-0.354042
1609.571000,-0.303548
1609.572000,-0.190777
1609.573000,-0.183472
1609.574000,-0.220259
1609.575000,-0.119627
1609.576000,-0.101624
1609.577000,-0.297636
1609.578000,-0.281575
1609.579000,-0.232495
1609.580000,-0.140521
1609.581000,-0.250535
1609.582000,-0.386071
1609.583000,-0.428279
1609.584000,-0.352797
1609.585000,-0.386593
1609.586000,-0.378238
1609.587000,-0.370361
1609.588000,-0.152471
1609.589000,-0.218444
1609.590000,-0.412759
1609.591000,-0.480968
1609.592000,-0.369164
1609.593000,-0.446728
1609.594000,-0.485721
1609.595000,-0.453360
1609.596000,-0.512793
1609.597000,-0.441467
1609.598000,-0.554548
1609.599000,-0.586953
1609.600000,-0.539359
1609.601000,-0.750286
1609.602000,-0.737420
1609.603000,-0.633347
1609.604000,-0.722701
1609.605000,-0.462552
1609.606000,-0.459608
1609.607000,-0.423797
1609.608000,-0.541303
1609.609000,-0.380286
1609.610000,-0.404057
1609.611000,-0.370631
1609.612000,-0.482347
1609.613000,-0.350544
1609.614000,-0.626642
1609.615000,-0.566858
1609.616000,-0.689251
1609.617000,-0.707262
1609.618000,-0.580562
1609.619000,-0.682642
1609.620000,-0.717346
1609.621000,-0.722075
1609.622000,-0.541812
1609.623000,-0.402027
1609.624000,-0.259336
1609.625000,-0.341518
1609.626000,-0.528003
1609.627000,-0.813152
1609.628000,-0.846267
1609.629000,-0.762500
1609.630000,-0.681401
1609.631000,-0.658902
1609.632000,-0.719164
1609.633000,-0.733557
1609.634000,-0.675125
1609.635000,-0.726851
1609.636000,-0.725591
1609.637000,-0.682736
1609.638000,-0.427220
1609.639000,-0.455777
1609.640000,-0.323145
1609.641000,-0.477896
1609.642000,-0.379237
1609.643000,-0.372856
1609.644000,-0.382140
1609.645000,-0.301108
1609.646000,-0.357646
1609.647000,-0.278319
1609.648000,-0.155869
1609.649000,-0.031220
1609.650000,-0.001315
1609.651000,-0.128179
1609.652000,-0.184940
1609.653000,-0.201017
1609.654000,-0.314437
1609.655000,-0.268361
1609.656000,-0.232958
1609.657000,-0.039084
1609.658000,-0.049195
1609.659000,-0.182722
1609.660000,-0.290355
1609.661000,-0.312506
1609.662000,-0.378811
1609.663000,-0.270553
1609.664000,-0.353357
1609.665000,-0.202036
1609.666000,-0.149564
1609.667000,-0.148709
1609.668000,-0.092254
1609.669000,0.004505
1609.670000,0.002859
1609.671000,-0.063684
1609.672000,0.053170
1609.673000,-0.014469
1609.674000,0.029388
1609.675000,-0.066747
1609.676000,-0.091484
1609.677000,-0.149138
1609.678000,-0.242674
1609.679000,-0.265118
1609.680000,-0.113591
1609.681000,-0.118891
1609.682000,-0.102611
1609.683000,-0.073367
1609.684000,-0.039327
1609.685000,0.151707
1609.686000,0.081340
1609.687000,0.251983
1609.688000,0.425579
1609.689000,0.271220
1609.690000,0.341013
1609.691000,0.471123
1609.692000,0.564791
1609.693000,0.499057
1609.694000,0.542013
1609.695000,0.687382
1609.696000,0.644718
1609.697000,0.557347
1609.698000,0.675343
1609.699000,0.614998
1609.700000,0.818114
1609.701000,0.844726
1609.702000,0.539427
1609.703000,0.432605
1609.704000,0.429998
1609.705000,0.503620
1609.706000,0.517469
1609.707000,0.639596
1609.708000,0.582870
1609.709000,0.452427
1609.710000,0.447113
1609.711000,0.392510
1609.712000,0.279435
1609.713000,0.258883
1609.714000,0.058453
1609.715000,-0.041302
1609.716000,-0.056448
1609.717000,-0.038791
1609.718000,0.091489
1609.719000,-0.161646
1609.720000,-0.333330
1609.721000,-0.260100
1609.722000,-0.339113
1609.723000,-0.101684
1609.724000,-0.160876
1609.725000,-0.352240
1609.726000,-0.125998
1609.727000,-0.050176
1609.728000,0.311838
1609.729000,0.371232
1609.730000,0.393130
1609.731000,0.316951
1609.732000,0.222461
1609.733000,0.368611
1609.734000,0.095620
1609.735000,0.165805
1609.736000,0.367134
1609.737000,0.176635
1609.738000,0.099102
1609.739000,-0.163033
1609.740000,-0.173623
1609.741000,-0.280369
1609.742000,-0.408140
1609.743000,-0.452981
1609.744000,-0.476146
1609.745000,-0.581501
1609.746000,-0.630157
1609.747000,-0.745929
1609.748000,-0.685382
1609.749000,-0.616371
1609.750000,-0.646948
1609.751000,-0.617050
1609.752000,-0.613746
1609.753000,-0.428427
1609.754000,-0.228740
1609.755000,-0.289146
1609.756000,-0.281387
1609.757000,-0.221710
1609.758000,-0.295450
1609.759000,-0.218475
1609.760000,-0.182701
1609.761000,-0.188311
1609.762000,-0.195815
1609.763000,0.000753
1609.764000,0.034844
1609.765000,0.009311
1609.766000,0.034317
1609.767000,0.000450
1609.768000,-0.061008
1609.769000,-0.127389
1609.770000,-0.037619
1609.771000,-0.017221
1609.772000,0.005152
1609.773000,-0.114079
1609.774000,-0.049678
1609.775000,0.068650
1609.776000,0.183960
1609.777000,0.229714
1609.778000,0.222606
1609.779000,0.160352
1609.780000,0.211068
1609.781000,0.228650
1609.782000,0.359799
1609.783000,0.250418
1609.784000,0.277810
1609.785000,0.333504
1609.786000,0.204155
1609.787000,0.332807
1609.788000,0.226187
1609.789000,0.212852
1609.790000,0.281148
1609.791000,0.351743
1609.792000,0.308976
1609.793000,0.216516
1609.794000,0.353995
1609.795000,0.362366
1609.796000,0.414113
1609.797000,0.614007
1609.798000,0.832100
1609.799000,0.682583
1609.800000,0.960924
1609.801000,1.046192
1609.802000,1.120972
1609.803000,0.937198
1609.804000,0.727347
1609.805000,0.720552
1609.806000,0.648412
1609.807000,0.780248
1609.808000,0.902289
1609.809000,0.949211
1609.810000,0.996563
1609.811000,1.080748
1609.812000,1.086670
1609.813000,1.005379
1609.814000,1.130472
1609.815000,1.179436
1609.816000,1.343852
1609.817000,1.288087
1609.818000,1.251141
1609.819000,1.266630
1609.820000,1.321382
1609.821000,1.290569
1609.822000,1.180995
1609.823000,1.055166
1609.824000,1.036355
1609.825000,1.128719
1609.826000,1.174521
1609.827000,1.119568
1609.828000,0.950884
1609.829000,1.011638
1609.830000,0.926090
1609.831000,1.043200
1609.832000,1.009502
1609.833000,0.956816
1609.834000,0.957854
1609.835000,0.702850
1609.836000,0.694723
1609.837000,0.584077
1609.838000,0.577008
1609.839000,0.497030
1609.840000,0.424135
1609.841000,0.392849
1609.842000,0.593073
1609.843000,0.380446
1609.844000,0.340694
1609.845000,0.260113
1609.846000,0.300404
1609.847000,0.236526
1609.848000,0.319567
1609.849000,0.422003
1609.850000,0.306539
1609.851000,0.431175
1609.852000,0.228109
1609.853000,0.175669
1609.854000,0.166962
1609.855000,0.019474
1609.856000,-0.094152
1609.857000,-0.253958
1609.858000,-0.257646
1609.859000,-0.250791
1609.860000,-0.136418
1609.861000,0.003089
1609.862000,0.082312
1609.863000,0.131885
1609.864000,0.259063
1609.865000,0.202250
1609.866000,0.226729
1609.867000,0.213443
1609.868000,0.253369
1609.869000,0.193900
1609.870000,0.327320
1609.871000,0.279505
1609.872000,0.171922
1609.873000,0.072406
1609.874000,0.086227
1609.875000,-0.039078
1609.876000,-0.104472
1609.877000,-0.089055
1609.878000,-0.213886
1609.879000,-0.284067
1609.880000,-0.099185
1609.881000,-0.249611
