time (ms), velocity (mm/s)
1611.031000,0.083640
1611.032000,0.330294
1611.033000,0.208560
1611.034000,0.340808
1611.035000,0.338770
1611.036000,0.496090
1611.037000,0.402070
1611.038000,0.268078
1611.039000,0.170835
1611.040000,0.208015
1611.041000,0.265343
1611.042000,0.277733
1611.043000,0.408991
1611.044000,0.408828
1611.045000,0.302144
1611.046000,0.180287
1611.047000,0.158441
1611.048000,0.276383
1611.049000,0.302976
1611.050000,0.462177
1611.051000,0.394427
1611.052000,0.504101
1611.053000,0.570835
1611.054000,0.523947
1611.055000,0.656814
1611.056000,0.729641
1611.057000,0.569548
1611.058000,0.497922
1611.059000,0.430428
1611.060000,0.411416
1611.061000,0.281303
1611.062000,0.344689
1611.063000,0.390056
1611.064000,0.365478
1611.065000,0.373246
1611.066000,0.525837
1611.067000,0.436993
1611.068000,0.316592
1611.069000,0.309155
1611.070000,0.281873
1611.071000,0.285619
1611.072000,0.139823
1611.073000,0.102348
1611.074000,0.152680
1611.075000,0.104757
1611.076000,0.002326
1611.077000,-0.155102
1611.078000,-0.118031
1611.079000,-0.065524
1611.080000,-0.156026
1611.081000,-0.253800
1611.082000,-0.179900
1611.083000,-0.248369
1611.084000,-0.317282
1611.085000,-0.169380
1611.086000,-0.138267
1611.087000,-0.262600
1611.088000,-0.309392
1611.089000,-0.364924
1611.090000,-0.439401
1611.091000,-0.400292
1611.092000,-0.482169
1611.093000,-0.678389
1611.094000,-0.676336
1611.095000,-0.407447
1611.096000,-0.340780
1611.097000,-0.192198
1611.098000,-0.103314
1611.099000,-0.210899
1611.100000,-0.248089
1611.101000,-0.276953
1611.102000,-0.147155
1611.103000,-0.072798
1611.104000,0.117712
1611.105000,0.068824
1611.106000,-0.001225
1611.107000,0.035894
1611.108000,0.027748
1611.109000,0.100848
1611.110000,0.138919
1611.111000,0.192257
1611.112000,0.135480
1611.113000,0.128739
1611.114000,0.080692
1611.115000,0.208779
1611.116000,0.318322
1611.117000,0.435450
1611.118000,0.443816
1611.119000,0.372500
1611.120000,0.379784
1611.121000,0.310750
1611.122000,0.350120
1611.123000,0.515038
1611.124000,0.583514
1611.125000,0.483385
1611.126000,0.542054
1611.127000,0.575514
1611.128000,0.677223
1611.129000,0.394868
1611.130000,0.459601
1611.131000,0.421853
1611.132000,0.415194
1611.133000,0.509159
1611.134000,0.570202
1611.135000,0.531871
1611.136000,0.185800
1611.137000,-0.009550
1611.138000,-0.016781
1611.139000,-0.040092
1611.140000,-0.013030
1611.141000,-0.027908
1611.142000,0.018915
1611.143000,-0.248615
1611.144000,-0.352669
1611.145000,-0.404023
1611.146000,-0.306107
1611.147000,-0.248423
1611.148000,-0.300894
1611.149000,-0.297550
1611.150000,-0.123209
1611.151000,-0.001358
1611.152000,-0.121514
1611.153000,-0.103032
1611.154000,-0.006682
1611.155000,0.001371
1611.156000,-0.002089
1611.157000,0.044385
1611.158000,0.202569
1611.159000,-0.018826
1611.160000,-0.067343
1611.161000,-0.088786
1611.162000,-0.099616
1611.163000,-0.174112
1611.164000,-0.264579
1611.165000,-0.193839
1611.166000,-0.127608
1611.167000,-0.182931
1611.168000,-0.284558
1611.169000,-0.313610
1611.170000,-0.246496
1611.171000,-0.147834
1611.172000,-0.321856
1611.173000,-0.433041
1611.174000,-0.508317
1611.175000,-0.390890
1611.176000,-0.290993
1611.177000,-0.301072
1611.178000,-0.353833
1611.179000,-0.514108
1611.180000,-0.734597
1611.181000,-0.733233
1611.182000,-0.742740
1611.183000,-0.809898
1611.184000,-0.734321
1611.185000,-0.757957
1611.186000,-0.652164
1611.187000,-0.630082
1611.188000,-0.387637
1611.189000,-0.332456
1611.190000,-0.446426
1611.191000,-0.496677
1611.192000,-0.410487
1611.193000,-0.262017
1611.194000,-0.299523
1611.195000,-0.349017
1611.196000,-0.237124
1611.197000,-0.384591
1611.198000,-0.367822
1611.199000,-0.339293
1611.200000,-0.409132
1611.201000,-0.218800
1611.202000,-0.417073
1611.203000,-0.369204
1611.204000,-0.221892
1611.205000,-0.204407
1611.206000,-0.418873
1611.207000,-0.372690
1611.208000,-0.276435
1611.209000,-0.176914
1611.210000,-0.079492
1611.211000,-0.207854
1611.212000,-0.142295
1611.213000,-0.105830
1611.214000,-0.033278
1611.215000,0.058626
1611.216000,0.095397
1611.217000,0.220583
1611.218000,0.140879
1611.219000,0.062099
1611.220000,0.123869
1611.221000,0.104579
1611.222000,0.039953
1611.223000,0.289070
1611.224000,0.301903
1611.225000,0.311720
1611.226000,0.368971
1611.227000,0.320240
1611.228000,0.221210
1611.229000,0.241345
1611.230000,0.288168
1611.231000,0.261618
1611.232000,0.223484
1611.233000,0.120892
1611.234000,0.047322
1611.235000,-0.001709
1611.236000,-0.132240
1611.237000,-0.263633
1611.238000,-0.314796
1611.239000,-0.303026
1611.240000,-0.092452
1611.241000,-0.082327
1611.242000,-0.103063
1611.243000,-0.141386
1611.244000,-0.003851
1611.245000,0.108424
1611.246000,0.154863
1611.247000,0.370458
1611.248000,0.374456
1611.249000,0.402018
1611.250000,0.481229
1611.251000,0.392037
1611.252000,0.385621
1611.253000,0.474732
1611.254000,0.478352
1611.255000,0.485548
1611.256000,0.465046
1611.257000,0.408407
1611.258000,0.292054
1611.259000,0.145986
1611.260000,0.226175
1611.261000,0.259973
1611.262000,0.203404
1611.263000,0.258958
1611.264000,0.122686
1611.265000,0.084215
1611.266000,-0.029136
1611.267000,0.133727
1611.268000,-0.149527
1611.269000,-0.046979
1611.270000,-0.136757
1611.271000,-0.400554
1611.272000,-0.253663
1611.273000,-0.502134
1611.274000,-0.585692
1611.275000,-0.633009
1611.276000,-0.556497
1611.277000,-0.610432
1611.278000,-0.683468
1611.279000,-0.609794
1611.280000,-0.466291
1611.281000,-0.498160
1611.282000,-0.565450
1611.283000,-0.514223
1611.284000,-0.693605
1611.285000,-0.551852
1611.286000,-0.535488
1611.287000,-0.591011
1611.288000,-0.572374
1611.289000,-0.577979
1611.290000,-0.658610
1611.291000,-0.642587
1611.292000,-0.331962
1611.293000,-0.259153
1611.294000,-0.223427
1611.295000,-0.268649
1611.296000,-0.264614
1611.297000,-0.239354
1611.298000,-0.233548
1611.299000,-0.479730
1611.300000,-0.450118
1611.301000,-0.528027
1611.302000,-0.550855
1611.303000,-0.473516
1611.304000,-0.569126
1611.305000,-0.568613
1611.306000,-0.401540
1611.307000,-0.219702
1611.308000,-0.056228
1611.309000,-0.053530
1611.310000,0.005611
1611.311000,0.029841
1611.312000,0.129890
1611.313000,0.106040
1611.314000,0.056484
1611.315000,-0.044475
1611.316000,-0.073836
1611.317000,-0.155728
1611.318000,-0.273453
1611.319000,-0.294131
1611.320000,-0.254930
1611.321000,-0.218761
1611.322000,-0.381884
1611.323000,-0.296608
1611.324000,-0.185151
1611.325000,0.078988
1611.326000,-0.035115
1611.327000,0.066348
1611.328000,0.123054
1611.329000,0.065842
1611.330000,0.032213
1611.331000,-0.110487
1611.332000,-0.334585
1611.333000,-0.392030
1611.334000,-0.306083
1611.335000,-0.239688
1611.336000,-0.232626
1611.337000,-0.336259
1611.338000,-0.414549
1611.339000,-0.490043
1611.340000,-0.315679
1611.341000,-0.393036
1611.342000,-0.384542
1611.343000,-0.374444
1611.344000,-0.374010
1611.345000,-0.420959
1611.346000,-0.473424
1611.347000,-0.490603
1611.348000,-0.615816
1611.349000,-0.616161
1611.350000,-0.604512
1611.351000,-0.540424
1611.352000,-0.592493
1611.353000,-0.564640
1611.354000,-0.422913
1611.355000,-0.278753
1611.356000,-0.271331
1611.357000,-0.244909
1611.358000,-0.212625
1611.359000,-0.054455
1611.360000,0.071637
1611.361000,0.061134
1611.362000,0.162052
1611.363000,0.198859
1611.364000,0.357093
1611.365000,0.462654
1611.366000,0.381791
1611.367000,0.338787
1611.368000,0.455980
1611.369000,0.491263
1611.370000,0.496530
1611.371000,0.586106
1611.372000,0.614136
1611.373000,0.536375
1611.374000,0.654201
1611.375000,0.796089
1611.376000,0.876913
1611.377000,0.936152
1611.378000,0.769528
1611.379000,0.839305
1611.380000,0.663469
1611.381000,0.807636
1611.382000,0.692967
1611.383000,0.753421
1611.384000,0.794397
1611.385000,0.872276
1611.386000,0.675698
1611.387000,0.752685
1611.388000,0.898427
1611.389000,0.878971
1611.390000,0.673280
1611.391000,0.618069
1611.392000,0.784389
1611.393000,0.777666
1611.394000,0.739214
1611.395000,0.897358
1611.396000,0.905126
1611.397000,0.907302
1611.398000,0.849228
1611.399000,0.895205
1611.400000,0.916528
1611.401000,1.055247
1611.402000,1.176494
1611.403000,1.075499
1611.404000,1.094488
1611.405000,1.047493
1611.406000,0.981780
1611.407000,0.892149
1611.408000,0.864620
1611.409000,0.882884
1611.410000,0.702005
1611.411000,0.773756
1611.412000,0.756109
1611.413000,0.773573
1611.414000,0.702718
1611.415000,0.587221
1611.416000,0.774193
1611.417000,1.011822
1611.418000,1.008909
1611.419000,0.856261
1611.420000,0.847520
1611.421000,0.866255
1611.422000,0.892863
1611.423000,0.740439
1611.424000,0.646218
1611.425000,0.975842
1611.426000,0.957590
1611.427000,0.885245
1611.428000,0.850667
1611.429000,0.716446
1611.430000,0.799989
1611.431000,0.918554
1611.432000,0.999313
1611.433000,0.931383
1611.434000,1.050824
1611.435000,0.855745
1611.436000,0.751692
1611.437000,0.637950
1611.438000,0.358941
1611.439000,0.245688
1611.440000,0.228860
1611.441000,0.068801
1611.442000,0.030993
1611.443000,-0.000404
1611.444000,-0.143677
1611.445000,-0.167190
1611.446000,-0.031170
1611.447000,-0.017816
1611.448000,0.039928
1611.449000,0.066022
1611.450000,0.036416
1611.451000,0.039364
1611.452000,-0.024180
1611.453000,-0.134627
1611.454000,-0.138974
1611.455000,-0.087718
1611.456000,0.014716
1611.457000,-0.092216
1611.458000,0.045128
1611.459000,0.169730
1611.460000,0.270055
1611.461000,0.084570
1611.462000,0.019676
1611.463000,0.111976
1611.464000,0.165293
1611.465000,0.186875
1611.466000,0.318212
1611.467000,0.291624
1611.468000,0.303813
1611.469000,0.291738
1611.470000,0.212618
1611.471000,0.142780
1611.472000,0.137380
1611.473000,0.149777
1611.474000,0.201140
1611.475000,0.149262
1611.476000,0.340206
1611.477000,0.227268
1611.478000,0.421739
1611.479000,0.371211
1611.480000,0.267159
1611.481000,0.454945
1611.482000,0.456269
1611.483000,0.665231
1611.484000,0.682599
1611.485000,0.623984
1611.486000,0.501749
1611.487000,0.502416
1611.488000,0.435038
1611.489000,0.250250
1611.490000,0.206367
1611.491000,0.195591
1611.492000,0.121249
1611.493000,0.026614
1611.494000,0.073025
1611.495000,0.137166
1611.496000,0.227320
1611.497000,-0.006216
1611.498000,-0.074442
1611.499000,-0.099277
1611.500000,-0.034545
1611.501000,-0.112637
1611.502000,-0.182746
1611.503000,-0.227360
1611.504000,-0.296606
1611.505000,-0.361899
1611.506000,-0.438983
1611.507000,-0.559613
1611.508000,-0.509701
1611.509000,-0.338771
1611.510000,-0.358041
1611.511000,-0.273325
1611.512000,-0.230211
1611.513000,-0.392110
1611.514000,-0.491583
1611.515000,-0.451789
1611.516000,-0.514579
1611.517000,-0.602652
1611.518000,-0.571777
1611.519000,-0.705417
1611.520000,-0.563580
1611.521000,-0.665789
1611.522000,-0.708432
1611.523000,-0.662743
1611.524000,-0.790231
1611.525000,-0.790607
1611.526000,-0.847644
1611.527000,-0.872994
1611.528000,-0.897922
1611.529000,-0.737582
1611.530000,-0.724644
1611.531000,-0.592394
1611.532000,-0.512658
1611.533000,-0.661687
1611.534000,-0.462853
1611.535000,-0.320893
1611.536000,-0.291432
1611.537000,-0.207950
1611.538000,-0.172942
1611.539000,-0.217932
1611.540000,-0.212517
1611.541000,-0.081977
1611.542000,-0.034661
1611.543000,-0.061594
1611.544000,-0.071262
1611.545000,-0.080376
1611.546000,0.056814
1611.547000,-0.039513
1611.548000,-0.219000
1611.549000,-0.231428
1611.550000,-0.263608
1611.551000,-0.304732
1611.552000,-0.367293
1611.553000,-0.358461
1611.554000,-0.563824
1611.555000,-0.654506
1611.556000,-0.684264
1611.557000,-0.572132
1611.558000,-0.517042
1611.559000,-0.477380
1611.560000,-0.541778
1611.561000,-0.448089
1611.562000,-0.568367
1611.563000,-0.680192
1611.564000,-0.645665
1611.565000,-0.676290
1611.566000,-0.517233
1611.567000,-0.491178
1611.568000,-0.252465
1611.569000,-0.299476
1611.570000,-0.367970
1611.571000,-0.451790
1611.572000,-0.438024
1611.573000,-0.282795
1611.574000,-0.018073
1611.575000,0.009369
1611.576000,0.131570
1611.577000,0.011779
1611.578000,-0.109418
1611.579000,-0.032832
1611.580000,-0.025508
1611.581000,0.067507
1611.582000,0.057902
1611.583000,0.070724
1611.584000,0.180183
1611.585000,0.062148
1611.586000,0.028302
1611.587000,0.193442
1611.588000,0.088685
1611.589000,0.056557
1611.590000,0.022344
1611.591000,-0.039782
1611.592000,-0.071801
1611.593000,-0.063389
1611.594000,-0.119013
1611.595000,-0.115462
1611.596000,-0.217137
1611.597000,-0.460473
1611.598000,-0.559327
1611.599000,-0.676475
1611.600000,-0.623723
1611.601000,-0.535299
1611.602000,-0.653662
1611.603000,-0.721979
1611.604000,-0.546281
1611.605000,-0.334559
1611.606000,-0.476204
1611.607000,-0.213301
1611.608000,-0.477523
1611.609000,-0.283882
1611.610000,-0.176255
1611.611000,-0.252252
1611.612000,-0.111015
1611.613000,0.039740
1611.614000,0.133088
1611.615000,0.158311
1611.616000,0.025383
1611.617000,-0.112950
1611.618000,-0.100935
1611.619000,-0.228502
1611.620000,-0.104785
1611.621000,0.103804
1611.622000,0.008477
1611.623000,0.085790
1611.624000,0.099693
1611.625000,0.123863
1611.626000,0.049207
1611.627000,-0.023592
1611.628000,-0.056155
1611.629000,0.016734
1611.630000,-0.039490
1611.631000,0.108774
1611.632000,0.015897
1611.633000,0.208684
1611.634000,0.115266
1611.635000,0.065055
1611.636000,0.147286
1611.637000,0.127671
1611.638000,0.201035
1611.639000,0.054564
1611.640000,0.027590
1611.641000,0.093790
1611.642000,0.060577
1611.643000,0.030509
1611.644000,0.057379
1611.645000,0.068791
1611.646000,0.108379
1611.647000,0.092542
1611.648000,0.127530
1611.649000,0.110572
1611.650000,0.051205
1611.651000,0.141435
1611.652000,0.142363
1611.653000,0.286629
1611.654000,0.294308
1611.655000,0.282862
1611.656000,0.247093
1611.657000,0.228180
1611.658000,0.146559
1611.659000,0.048621
1611.660000,-0.009722
1611.661000,-0.063226
1611.662000,-0.061269
1611.663000,-0.198252
1611.664000,-0.209472
1611.665000,-0.333434
1611.666000,-0.324988
1611.667000,-0.268862
1611.668000,-0.419735
1611.669000,-0.468221
1611.670000,-0.405704
1611.671000,-0.477227
1611.672000,-0.444857
1611.673000,-0.433470
1611.674000,-0.588569
1611.675000,-0.699362
1611.676000,-0.644834
1611.677000,-0.848517
1611.678000,-0.870246
1611.679000,-0.873478
1611.680000,-0.643591
1611.681000,-0.489546
1611.682000,-0.542258
1611.683000,-0.719281
1611.684000,-0.676910
1611.685000,-0.806098
1611.686000,-0.739424
1611.687000,-0.745912
1611.688000,-0.706575
1611.689000,-0.699258
1611.690000,-0.654277
1611.691000,-0.687747
1611.692000,-0.804151
1611.693000,-0.773890
1611.694000,-0.730080
1611.695000,-0.695933
1611.696000,-0.730895
1611.697000,-0.776756
1611.698000,-0.804270
1611.699000,-0.639146
1611.700000,-0.570732
1611.701000,-0.499595
1611.702000,-0.444450
1611.703000,-0.408411
1611.704000,-0.513307
1611.705000,-0.661486
1611.706000,-0.696858
1611.707000,-0.620573
1611.708000,-0.596572
1611.709000,-0.562169
1611.710000,-0.557447
1611.711000,-0.664522
1611.712000,-0.567474
1611.713000,-0.427048
1611.714000,-0.355132
1611.715000,-0.346440
1611.716000,-0.345287
1611.717000,-0.268385
1611.718000,-0.327890
1611.719000,-0.324556
1611.720000,-0.271886
1611.721000,-0.320375
1611.722000,-0.348990
1611.723000,-0.363493
1611.724000,-0.431941
1611.725000,-0.507987
1611.726000,-0.304519
1611.727000,-0.198106
1611.728000,-0.345224
1611.729000,-0.366658
1611.730000,-0.104880
1611.731000,-0.027354
1611.732000,0.035538
1611.733000,0.101190
1611.734000,0.038070
1611.735000,0.016069
1611.736000,0.045648
1611.737000,0.167652
1611.738000,0.239499
1611.739000,0.267501
1611.740000,0.057953
1611.741000,0.056128
1611.742000,0.158345
1611.743000,0.301519
1611.744000,0.414056
1611.745000,0.316667
1611.746000,0.275430
1611.747000,0.234032
1611.748000,0.315386
1611.749000,0.255579
1611.750000,0.410412
1611.751000,0.605281
1611.752000,0.581115
1611.753000,0.609400
1611.754000,0.599328
1611.755000,0.766022
1611.756000,0.749081
1611.757000,0.820034
1611.758000,1.017158
1611.759000,0.821407
1611.760000,0.797826
1611.761000,0.895444
1611.762000,0.744069
1611.763000,0.773556
1611.764000,0.866772
1611.765000,0.816753
1611.766000,0.747988
1611.767000,0.728961
1611.768000,0.755033
1611.769000,0.730474
1611.770000,0.520548
1611.771000,0.391942
1611.772000,0.268075
1611.773000,0.560109
1611.774000,0.461139
1611.775000,0.546226
1611.776000,0.427421
1611.777000,0.405705
1611.778000,0.487398
1611.779000,0.428921
1611.780000,0.338409
1611.781000,0.386761
1611.782000,0.226739
1611.783000,0.262675
1611.784000,0.031055
1611.785000,-0.048805
1611.786000,0.081753
1611.787000,0.195075
1611.788000,0.124648
1611.789000,0.181264
1611.790000,0.049879
1611.791000,0.135327
1611.792000,0.187907
1611.793000,0.318185
1611.794000,0.442472
1611.795000,0.464832
1611.796000,0.463173
1611.797000,0.380692
1611.798000,0.292699
1611.799000,0.290916
1611.800000,0.085455
1611.801000,0.141981
1611.802000,0.010812
1611.803000,0.179189
1611.804000,0.421887
1611.805000,0.504270
1611.806000,0.688500
1611.807000,0.687764
1611.808000,0.767030
1611.809000,0.671036
1611.810000,0.578979
1611.811000,0.555193
1611.812000,0.554596
1611.813000,0.475067
1611.814000,0.397626
1611.815000,0.221908
1611.816000,0.246270
1611.817000,0.360271
1611.818000,0.273026
1611.819000,0.325400
1611.820000,0.318269
1611.821000,0.361945
1611.822000,0.231328
1611.823000,0.268092
1611.824000,0.091648
1611.825000,-0.134904
1611.826000,-0.167561
1611.827000,-0.159354
1611.828000,0.128599
1611.829000,0.293579
1611.830000,0.294803
1611.831000,0.328203
1611.832000,0.313173
1611.833000,0.315368
1611.834000,0.226182
1611.835000,-0.029413
1611.836000,-0.160787
1611.837000,-0.181634
1611.838000,-0.047483
1611.839000,-0.023475
1611.840000,-0.105845
1611.841000,0.030793
1611.842000,0.033585
1611.843000,0.127082
1611.844000,0.118167
1611.845000,0.042996
1611.846000,-0.123327
1611.847000,-0.223234
1611.848000,-0.306327
1611.849000,-0.279907
1611.850000,-0.402090
1611.851000,-0.380960
1611.852000,-0.446770
1611.853000,-0.580568
1611.854000,-0.545823
1611.855000,-0.496394
1611.856000,-0.563538
1611.857000,-0.832188
1611.858000,-0.898917
1611.859000,-1.051659
1611.860000,-1.000670
1611.861000,-1.026963
1611.862000,-1.056386
1611.863000,-0.920661
1611.864000,-0.774386
1611.865000,-0.840571
1611.866000,-0.715485
1611.867000,-0.693906
1611.868000,-0.478435
1611.869000,-0.672664
1611.870000,-0.729312
1611.871000,-0.684360
1611.872000,-0.748731
1611.873000,-0.727839
1611.874000,-0.551075
1611.875000,-0.580197
1611.876000,-0.629372
1611.877000,-0.398508
1611.878000,-0.428540
1611.879000,-0.390077
1611.880000,-0.359398
1611.881000,-0.198845
1611.882000,-0.081184
1611.883000,-0.208456
1611.884000,-0.140688
1611.885000,0.064255
1611.886000,0.167733
1611.887000,0.135021
1611.888000,0.100472
1611.889000,0.035821
1611.890000,-0.002872
1611.891000,-0.146383
1611.892000,-0.234670
1611.893000,-0.238910
1611.894000,-0.459600
1611.895000,-0.524557
1611.896000,-0.451629
1611.897000,-0.482230
1611.898000,-0.633708
1611.899000,-0.341219
1611.900000,-0.338454
1611.901000,-0.326417
1611.902000,-0.215394
1611.903000,-0.381600
1611.904000,-0.359068
1611.905000,-0.395952
1611.906000,-0.466689
1611.907000,-0.352054
1611.908000,-0.144569
1611.909000,-0.163086
1611.910000,-0.003369
1611.911000,-0.105782
1611.912000,0.025158
1611.913000,-0.220797
1611.914000,-0.385549
1611.915000,-0.307169
1611.916000,-0.296091
1611.917000,-0.279169
1611.918000,-0.247497
1611.919000,-0.274270
1611.920000,-0.148671
1611.921000,-0.231532
1611.922000,-0.214861
1611.923000,-0.236937
1611.924000,-0.140063
1611.925000,-0.150419
1611.926000,-0.119077
1611.927000,-0.050611
1611.928000,-0.061815
1611.929000,-0.135059
1611.930000,-0.021384
1611.931000,0.007082
1611.932000,-0.056805
1611.933000,0.019607
1611.934000,0.038943
1611.935000,-0.190655
1611.936000,-0.087417
1611.937000,0.027582
1611.938000,0.052851
1611.939000,0.043595
1611.940000,-0.021827
1611.941000,0.094910
1611.942000,-0.094943
1611.943000,-0.021164
1611.944000,-0.230381
1611.945000,-0.290430
1611.946000,-0.287200
1611.947000,-0.252765
1611.948000,-0.234019
1611.949000,-0.142118
1611.950000,-0.078728
1611.951000,-0.030630
1611.952000,-0.007402
1611.953000,-0.093016
1611.954000,-0.227439
1611.955000,-0.269992
1611.956000,-0.142369
1611.957000,-0.093300
1611.958000,-0.091591
1611.959000,-0.097143
1611.960000,-0.083623
1611.961000,0.076378
1611.962000,0.070947
1611.963000,0.021354
1611.964000,0.059005
1611.965000,0.009600
1611.966000,0.136628
1611.967000,-0.069984
1611.968000,-0.042210
1611.969000,-0.094174
1611.970000,0.011031
1611.971000,-0.003803
1611.972000,0.079569
1611.973000,0.187607
1611.974000,0.269919
1611.975000,0.312675
1611.976000,0.285105
1611.977000,0.271314
1611.978000,0.232995
1611.979000,0.058375
1611.980000,0.266353
1611.981000,0.182309
1611.982000,0.144469
1611.983000,0.212337
1611.984000,0.267933
1611.985000,0.180470
1611.986000,0.186519
1611.987000,0.259217
1611.988000,0.260651
1611.989000,0.186050
1611.990000,0.166425
1611.991000,0.242255
1611.992000,0.344893
1611.993000,0.291170
1611.994000,0.405539
1611.995000,0.511074
1611.996000,0.457098
1611.997000,0.442606
1611.998000,0.348380
1611.999000,0.135980
1612.000000,0.270694
1612.001000,0.228376
1612.002000,0.175214
1612.003000,0.182552
1612.004000,0.269933
1612.005000,0.381508
1612.006000,0.426330
1612.007000,0.504191
1612.008000,0.625925
1612.009000,0.750984
1612.010000,0.858067
1612.011000,0.746961
1612.012000,0.840390
1612.013000,0.901209
1612.014000,0.798785
1612.015000,0.736439
1612.016000,0.703998
1612.017000,0.798800
1612.018000,0.737107
1612.019000,0.667695
1612.020000,0.777576
1612.021000,0.782969
1612.022000,0.675810
1612.023000,0.916336
1612.024000,0.807638
1612.025000,0.883837
1612.026000,0.972916
1612.027000,1.133976
1612.028000,1.105476
1612.029000,1.148271
1612.030000,1.224071
1612.031000,1.378837
1612.032000,1.297260
1612.033000,1.410328
1612.034000,1.334826
1612.035000,1.425038
1612.036000,1.503092
1612.037000,1.450398
1612.038000,1.424310
1612.039000,1.310503
1612.040000,1.312816
1612.041000,1.269810
1612.042000,1.208543
1612.043000,1.055598
1612.044000,0.999027
1612.045000,0.898970
1612.046000,1.093090
1612.047000,0.833593
1612.048000,0.856777
1612.049000,0.648706
1612.050000,0.496656
1612.051000,0.406740
1612.052000,0.463051
1612.053000,0.483582
1612.054000,0.530019
1612.055000,0.405922
1612.056000,0.390800
1612.057000,0.335927
1612.058000,0.127452
1612.059000,-0.016843
1612.060000,-0.019315
1612.061000,-0.121406
1612.062000,-0.166190
1612.063000,-0.050936
1612.064000,-0.043645
1612.065000,-0.114360
1612.066000,-0.153063
1612.067000,-0.122437
1612.068000,-0.033139
1612.069000,0.001709
1612.070000,-0.098077
1612.071000,0.077006
1612.072000,0.054618
1612.073000,0.009357
1612.074000,-0.107583
1612.075000,-0.081096
1612.076000,-0.194867
1612.077000,-0.098129
1612.078000,0.050536
1612.079000,-0.107383
1612.080000,-0.140766
1612.081000,-0.156970
1612.082000,-0.368021
1612.083000,-0.441946
1612.084000,-0.510352
1612.085000,-0.563489
1612.086000,-0.630694
1612.087000,-0.677837
1612.088000,-0.726580
1612.089000,-0.564386
1612.090000,-0.599103
1612.091000,-0.549662
1612.092000,-0.704043
1612.093000,-0.636405
1612.094000,-0.527767
1612.095000,-0.528899
1612.096000,-0.732422
1612.097000,-0.651977
1612.098000,-0.857864
1612.099000,-0.854119
1612.100000,-0.783829
1612.101000,-0.871569
1612.102000,-0.755508
1612.103000,-0.726885
1612.104000,-0.704323
1612.105000,-0.946340
1612.106000,-0.961670
1612.107000,-1.066440
1612.108000,-0.990984
1612.109000,-1.063915
1612.110000,-0.956267
1612.111000,-1.056815
1612.112000,-1.069582
1612.113000,-1.009839
1612.114000,-1.060705
1612.115000,-1.156161
1612.116000,-1.170022
1612.117000,-1.178535
1612.118000,-1.053673
1612.119000,-0.988844
1612.120000,-0.927859
1612.121000,-0.709659
1612.122000,-0.591132
1612.123000,-0.842524
1612.124000,-0.712253
1612.125000,-0.558203
1612.126000,-0.650719
1612.127000,-0.800802
1612.128000,-0.778598
1612.129000,-0.698386
1612.130000,-0.771779
1612.131000,-0.833198
1612.132000,-0.960163
1612.133000,-0.916408
1612.134000,-0.812894
1612.135000,-0.679751
1612.136000,-0.670822
1612.137000,-0.678608
1612.138000,-0.647848
1612.139000,-0.500234
1612.140000,-0.452919
1612.141000,-0.612751
1612.142000,-0.475698
1612.143000,-0.542303
1612.144000,-0.666910
1612.145000,-0.628163
1612.146000,-0.844365
1612.147000,-0.844870
1612.148000,-0.776397
1612.149000,-0.893963
1612.150000,-0.784288
1612.151000,-0.709661
1612.152000,-0.590129
1612.153000,-0.545402
1612.154000,-0.461679
1612.155000,-0.464766
1612.156000,-0.414232
1612.157000,-0.375982
1612.158000,-0.330078
1612.159000,-0.326767
1612.160000,-0.149625
1612.161000,-0.169136
1612.162000,-0.181716
1612.163000,-0.376203
1612.164000,-0.455626
1612.165000,-0.450678
1612.166000,-0.712855
1612.167000,-0.694546
1612.168000,-0.696813
1612.169000,-0.768849
1612.170000,-0.690232
1612.171000,-0.668342
1612.172000,-0.687103
1612.173000,-0.725198
1612.174000,-0.742986
1612.175000,-0.766985
1612.176000,-0.788904
