time (ms), velocity (mm/s)
1612.177000,-0.794948
1612.178000,-0.763953
1612.179000,-0.639163
1612.180000,-0.597515
1612.181000,-0.591192
1612.182000,-0.731360
1612.183000,-0.646239
1612.184000,-0.589177
1612.185000,-0.482092
1612.186000,-0.321886
1612.187000,-0.291306
1612.188000,-0.237270
1612.189000,-0.206832
1612.190000,-0.343041
1612.191000,-0.150559
1612.192000,-0.211963
1612.193000,-0.222468
1612.194000,-0.153419
1612.195000,-0.098075
1612.196000,-0.076000
1612.197000,-0.160092
1612.198000,-0.151206
1612.199000,-0.198615
1612.200000,-0.376340
1612.201000,-0.500103
1612.202000,-0.497429
1612.203000,-0.551493
1612.204000,-0.388175
1612.205000,-0.547299
1612.206000,-0.626244
1612.207000,-0.474211
1612.208000,-0.398161
1612.209000,-0.375503
1612.210000,-0.484184
1612.211000,-0.595498
1612.212000,-0.545250
1612.213000,-0.608560
1612.214000,-0.586123
1612.215000,-0.604973
1612.216000,-0.710226
1612.217000,-0.737500
1612.218000,-0.762334
1612.219000,-0.799880
1612.220000,-0.697714
1612.221000,-0.589170
1612.222000,-0.584778
1612.223000,-0.748290
1612.224000,-0.655480
1612.225000,-0.753852
1612.226000,-0.805428
1612.227000,-0.793189
1612.228000,-0.709078
1612.229000,-0.808835
1612.230000,-0.706385
1612.231000,-0.706112
1612.232000,-0.552283
1612.233000,-0.557759
1612.234000,-0.440234
1612.235000,-0.512280
1612.236000,-0.427460
1612.237000,-0.460106
1612.238000,-0.345710
1612.239000,-0.294583
1612.240000,-0.125803
1612.241000,-0.061524
1612.242000,-0.095278
1612.243000,-0.028518
1612.244000,-0.046509
1612.245000,-0.271591
1612.246000,-0.364087
1612.247000,-0.085622
1612.248000,0.069575
1612.249000,0.263850
1612.250000,0.318226
1612.251000,0.416653
1612.252000,0.460325
1612.253000,0.446306
1612.254000,0.454442
1612.255000,0.620364
1612.256000,0.578268
1612.257000,0.527451
1612.258000,0.529551
1612.259000,0.399523
1612.260000,0.463890
1612.261000,0.585625
1612.262000,0.646054
1612.263000,0.580987
1612.264000,0.596398
1612.265000,0.624598
1612.266000,0.680625
1612.267000,0.679617
1612.268000,0.797823
1612.269000,0.695771
1612.270000,0.821309
1612.271000,0.693585
1612.272000,0.785507
1612.273000,0.684806
1612.274000,0.849952
1612.275000,0.804402
1612.276000,0.985754
1612.277000,0.993970
1612.278000,0.812519
1612.279000,0.774590
1612.280000,0.818655
1612.281000,0.677348
1612.282000,0.593557
1612.283000,0.625980
1612.284000,0.776565
1612.285000,0.814817
1612.286000,0.720678
1612.287000,0.915848
1612.288000,0.999965
1612.289000,0.869967
1612.290000,0.886711
1612.291000,0.932444
1612.292000,0.827305
1612.293000,0.729377
1612.294000,0.552591
1612.295000,0.372019
1612.296000,0.148098
1612.297000,0.046091
1612.298000,0.004131
1612.299000,0.041796
1612.300000,0.046590
1612.301000,0.078353
1612.302000,0.270985
1612.303000,0.187062
1612.304000,0.257317
1612.305000,0.211134
1612.306000,0.348280
1612.307000,0.564488
1612.308000,0.544061
1612.309000,0.527092
1612.310000,0.435449
1612.311000,0.517980
1612.312000,0.384885
1612.313000,0.329507
1612.314000,0.327498
1612.315000,0.247333
1612.316000,-0.026545
1612.317000,0.072132
1612.318000,0.010818
1612.319000,-0.076566
1612.320000,-0.106909
1612.321000,-0.229885
1612.322000,-0.272604
1612.323000,-0.385840
1612.324000,-0.423585
1612.325000,-0.573867
1612.326000,-0.719120
1612.327000,-0.754760
1612.328000,-0.833449
1612.329000,-0.884955
1612.330000,-0.896645
1612.331000,-0.724412
1612.332000,-0.546681
1612.333000,-0.563299
1612.334000,-0.769540
1612.335000,-0.680551
1612.336000,-0.727573
1612.337000,-0.625008
1612.338000,-0.620231
1612.339000,-0.708793
1612.340000,-0.558048
1612.341000,-0.737701
1612.342000,-0.679223
1612.343000,-0.665859
1612.344000,-0.707093
1612.345000,-0.558860
1612.346000,-0.542054
1612.347000,-0.395079
1612.348000,-0.391452
1612.349000,-0.299487
1612.350000,-0.367265
1612.351000,-0.378633
1612.352000,-0.215155
1612.353000,-0.153753
1612.354000,-0.165461
1612.355000,-0.024953
1612.356000,0.046037
1612.357000,0.339865
1612.358000,0.284397
1612.359000,0.196082
1612.360000,0.220974
1612.361000,0.100378
1612.362000,0.244502
1612.363000,0.039439
1612.364000,0.231625
1612.365000,0.197537
1612.366000,0.010262
1612.367000,-0.126270
1612.368000,-0.195120
1612.369000,-0.147665
1612.370000,0.000575
1612.371000,-0.125191
1612.372000,0.028754
1612.373000,0.195736
1612.374000,0.158949
1612.375000,0.294790
1612.376000,0.165159
1612.377000,0.117535
1612.378000,0.158260
1612.379000,0.058106
1612.380000,0.094890
1612.381000,0.251036
1612.382000,0.122361
1612.383000,0.160093
1612.384000,0.333941
1612.385000,0.389026
1612.386000,0.382134
1612.387000,0.342578
1612.388000,0.453764
1612.389000,0.423809
1612.390000,0.548160
1612.391000,0.537927
1612.392000,0.584063
1612.393000,0.485246
1612.394000,0.543308
1612.395000,0.705450
1612.396000,0.758282
1612.397000,0.725582
1612.398000,0.820618
1612.399000,0.897409
1612.400000,0.813370
1612.401000,0.731395
1612.402000,0.577006
1612.403000,0.484288
1612.404000,0.504370
1612.405000,0.499885
1612.406000,0.367209
1612.407000,0.356699
1612.408000,0.413082
1612.409000,0.516053
1612.410000,0.564607
1612.411000,0.511084
1612.412000,0.682447
1612.413000,0.638577
1612.414000,0.569896
1612.415000,0.482642
1612.416000,0.414514
1612.417000,0.368216
1612.418000,0.478024
1612.419000,0.529685
1612.420000,0.343780
1612.421000,0.338496
1612.422000,0.342414
1612.423000,0.338021
1612.424000,0.403022
1612.425000,0.427079
1612.426000,0.412746
1612.427000,0.510898
1612.428000,0.619630
1612.429000,0.667398
1612.430000,0.928862
1612.431000,0.874323
1612.432000,0.937855
1612.433000,0.924783
1612.434000,0.752070
1612.435000,0.702211
1612.436000,0.745751
1612.437000,0.835960
1612.438000,0.778670
1612.439000,0.671061
1612.440000,0.708371
1612.441000,0.805387
1612.442000,0.983841
1612.443000,0.898508
1612.444000,0.966953
1612.445000,1.100187
1612.446000,0.970454
1612.447000,0.942643
1612.448000,0.908908
1612.449000,0.787592
1612.450000,0.977055
1612.451000,1.159635
1612.452000,1.176107
1612.453000,1.304394
1612.454000,1.356031
1612.455000,1.128025
1612.456000,0.978479
1612.457000,0.750226
1612.458000,0.581934
1612.459000,0.725647
1612.460000,0.718223
1612.461000,0.678478
1612.462000,0.577869
1612.463000,0.559113
1612.464000,0.530566
1612.465000,0.501952
1612.466000,0.582927
1612.467000,0.632569
1612.468000,0.542506
1612.469000,0.446039
1612.470000,0.346374
1612.471000,0.357350
1612.472000,0.221318
1612.473000,0.106406
1612.474000,0.190095
1612.475000,0.165413
1612.476000,0.007414
1612.477000,0.075552
1612.478000,0.102026
1612.479000,-0.190655
1612.480000,-0.169119
1612.481000,-0.356439
1612.482000,-0.491421
1612.483000,-0.523321
1612.484000,-0.486403
1612.485000,-0.654298
1612.486000,-0.624804
1612.487000,-0.752102
1612.488000,-0.762503
1612.489000,-0.875316
1612.490000,-0.804490
1612.491000,-0.761750
1612.492000,-0.961806
1612.493000,-0.973111
1612.494000,-1.112809
1612.495000,-1.244179
1612.496000,-1.311160
1612.497000,-1.191550
1612.498000,-1.215623
1612.499000,-1.064237
1612.500000,-1.234406
1612.501000,-1.275924
1612.502000,-1.261590
1612.503000,-1.293385
1612.504000,-1.166545
1612.505000,-1.135153
1612.506000,-1.310216
1612.507000,-1.362241
1612.508000,-1.343531
1612.509000,-1.498834
1612.510000,-1.424332
1612.511000,-1.500938
1612.512000,-1.488700
1612.513000,-1.363195
1612.514000,-1.373512
1612.515000,-1.265170
1612.516000,-1.048328
1612.517000,-0.880792
1612.518000,-0.930373
1612.519000,-0.846713
1612.520000,-0.893529
1612.521000,-1.011834
1612.522000,-0.934649
1612.523000,-0.961975
1612.524000,-0.917126
1612.525000,-0.908684
1612.526000,-0.792922
1612.527000,-0.522232
1612.528000,-0.507022
1612.529000,-0.540535
1612.530000,-0.352202
1612.531000,-0.194467
1612.532000,-0.187443
1612.533000,-0.112901
1612.534000,-0.126382
1612.535000,-0.015287
1612.536000,0.075253
1612.537000,0.114414
1612.538000,0.080288
1612.539000,-0.043348
1612.540000,-0.175568
1612.541000,-0.081506
1612.542000,0.003714
1612.543000,0.043362
1612.544000,0.020487
1612.545000,-0.037514
1612.546000,0.028433
1612.547000,0.163913
1612.548000,0.301425
1612.549000,0.519372
1612.550000,0.686078
1612.551000,0.532678
1612.552000,0.663553
1612.553000,0.574070
1612.554000,0.570086
1612.555000,0.546572
1612.556000,0.749910
1612.557000,0.696276
1612.558000,0.657412
1612.559000,0.627776
1612.560000,0.712568
1612.561000,0.761779
1612.562000,0.830327
1612.563000,1.079515
1612.564000,1.137926
1612.565000,1.237666
1612.566000,1.115352
1612.567000,1.043602
1612.568000,1.070559
1612.569000,1.342003
1612.570000,1.214211
1612.571000,1.187950
1612.572000,1.035917
1612.573000,1.006451
1612.574000,0.856242
1612.575000,0.634084
1612.576000,0.642593
1612.577000,0.647987
1612.578000,0.557600
1612.579000,0.328770
1612.580000,0.259308
1612.581000,0.243522
1612.582000,0.254827
1612.583000,0.331446
1612.584000,0.200508
1612.585000,0.188346
1612.586000,0.399892
1612.587000,0.306210
1612.588000,0.299061
1612.589000,0.245294
1612.590000,0.321002
1612.591000,0.379596
1612.592000,0.523669
1612.593000,0.478538
1612.594000,0.616182
1612.595000,0.623660
1612.596000,0.518302
1612.597000,0.573912
1612.598000,0.500510
1612.599000,0.485818
1612.600000,0.315527
1612.601000,0.212786
1612.602000,0.271867
1612.603000,0.261382
1612.604000,0.304322
1612.605000,0.402693
1612.606000,0.415057
1612.607000,0.514969
1612.608000,0.509823
1612.609000,0.756615
1612.610000,0.688765
1612.611000,0.766075
1612.612000,0.801812
1612.613000,0.727171
1612.614000,0.791225
1612.615000,0.991632
1612.616000,0.960945
1612.617000,1.045001
1612.618000,0.914626
1612.619000,0.684897
1612.620000,0.664244
1612.621000,0.810556
1612.622000,0.815425
1612.623000,0.728820
1612.624000,0.558058
1612.625000,0.455592
1612.626000,0.407893
1612.627000,0.508530
1612.628000,0.450731
1612.629000,0.391450
1612.630000,0.474810
1612.631000,0.474183
1612.632000,0.607994
1612.633000,0.630153
1612.634000,0.425559
1612.635000,0.075763
1612.636000,0.116941
1612.637000,0.033821
1612.638000,0.035266
1612.639000,-0.102710
1612.640000,-0.003350
1612.641000,0.112109
1612.642000,-0.008012
1612.643000,-0.048002
1612.644000,-0.022410
1612.645000,-0.088451
1612.646000,0.125010
1612.647000,0.037900
1612.648000,-0.058886
1612.649000,-0.004996
1612.650000,-0.079949
1612.651000,-0.147562
1612.652000,-0.208242
1612.653000,-0.241190
1612.654000,-0.323752
1612.655000,-0.412702
1612.656000,-0.316777
1612.657000,-0.289372
1612.658000,-0.403866
1612.659000,-0.339392
1612.660000,-0.341443
1612.661000,-0.498180
1612.662000,-0.698644
1612.663000,-0.675546
1612.664000,-0.720733
1612.665000,-0.762247
1612.666000,-0.644339
1612.667000,-0.574755
1612.668000,-0.623897
1612.669000,-0.672239
1612.670000,-0.649527
1612.671000,-0.654581
1612.672000,-1.060510
1612.673000,-0.959909
1612.674000,-0.895063
1612.675000,-0.886934
1612.676000,-0.860387
1612.677000,-0.866033
1612.678000,-0.867132
1612.679000,-0.717206
1612.680000,-0.675344
1612.681000,-0.621012
1612.682000,-0.715174
1612.683000,-0.652123
1612.684000,-0.453068
1612.685000,-0.588926
1612.686000,-0.546148
1612.687000,-0.549922
1612.688000,-0.540578
1612.689000,-0.364194
1612.690000,-0.383531
1612.691000,-0.285307
1612.692000,-0.202231
1612.693000,-0.138124
1612.694000,-0.010155
1612.695000,-0.047215
1612.696000,-0.060842
1612.697000,0.151439
1612.698000,0.154886
1612.699000,0.173872
1612.700000,0.032092
1612.701000,0.084113
1612.702000,-0.023619
1612.703000,-0.075115
1612.704000,0.038438
1612.705000,0.157498
1612.706000,0.031406
1612.707000,0.026447
1612.708000,0.044975
1612.709000,-0.099238
1612.710000,-0.002560
1612.711000,-0.133336
1612.712000,-0.109189
1612.713000,0.071481
1612.714000,0.232909
1612.715000,0.064410
1612.716000,-0.088486
1612.717000,-0.277573
1612.718000,-0.176859
1612.719000,-0.267524
1612.720000,-0.154657
1612.721000,-0.000088
1612.722000,0.057744
1612.723000,0.101702
1612.724000,0.215506
1612.725000,0.112463
1612.726000,0.134604
1612.727000,0.327854
1612.728000,0.295344
1612.729000,0.086534
1612.730000,0.071369
1612.731000,0.030589
1612.732000,0.109472
1612.733000,0.088890
1612.734000,-0.101906
1612.735000,-0.165063
1612.736000,-0.186401
1612.737000,-0.157259
1612.738000,-0.240973
1612.739000,-0.133026
1612.740000,0.032137
1612.741000,0.188495
1612.742000,-0.076572
1612.743000,-0.138991
1612.744000,-0.115408
1612.745000,-0.079184
1612.746000,0.011485
1612.747000,0.149288
1612.748000,0.105289
1612.749000,0.105432
1612.750000,0.021024
1612.751000,0.154788
1612.752000,-0.065799
1612.753000,0.075408
1612.754000,0.112740
1612.755000,0.140862
1612.756000,0.163276
1612.757000,0.107421
1612.758000,-0.020811
1612.759000,-0.115552
1612.760000,-0.051719
1612.761000,0.061355
1612.762000,-0.153108
1612.763000,-0.175448
1612.764000,-0.122465
1612.765000,0.050781
1612.766000,0.199286
1612.767000,0.261831
1612.768000,0.271867
1612.769000,0.186302
1612.770000,0.180929
1612.771000,0.260926
1612.772000,0.312392
1612.773000,0.393319
1612.774000,0.379986
1612.775000,0.384941
1612.776000,0.255339
1612.777000,0.279452
1612.778000,0.299701
1612.779000,0.251668
1612.780000,0.270517
1612.781000,0.204650
1612.782000,0.275842
1612.783000,0.212295
1612.784000,0.289768
1612.785000,0.297520
1612.786000,0.014959
1612.787000,0.094544
1612.788000,0.133311
1612.789000,0.335403
1612.790000,0.394033
1612.791000,0.428956
1612.792000,0.446930
1612.793000,0.493126
1612.794000,0.479006
1612.795000,0.479810
1612.796000,0.498181
1612.797000,0.504766
1612.798000,0.412920
1612.799000,0.323388
1612.800000,0.424274
1612.801000,0.229330
1612.802000,0.394833
1612.803000,0.338402
1612.804000,0.621663
1612.805000,0.743154
1612.806000,0.576980
1612.807000,0.469289
1612.808000,0.546598
1612.809000,0.646226
1612.810000,0.484483
1612.811000,0.456811
1612.812000,0.612489
1612.813000,0.551977
1612.814000,0.521029
1612.815000,0.452605
1612.816000,0.298224
1612.817000,0.229147
1612.818000,0.184176
1612.819000,0.045295
1612.820000,0.106942
1612.821000,0.069902
1612.822000,0.046187
1612.823000,-0.083513
1612.824000,-0.253844
1612.825000,-0.183024
1612.826000,-0.176183
1612.827000,-0.226165
1612.828000,-0.121422
1612.829000,-0.102521
1612.830000,0.020003
1612.831000,-0.102153
1612.832000,-0.238530
1612.833000,-0.093784
1612.834000,-0.079779
1612.835000,-0.188216
1612.836000,0.027197
1612.837000,0.163378
1612.838000,0.277296
1612.839000,0.326768
1612.840000,0.303486
1612.841000,0.304886
1612.842000,0.190512
1612.843000,0.252382
1612.844000,0.247302
1612.845000,0.234073
1612.846000,0.097656
1612.847000,0.204565
1612.848000,0.278518
1612.849000,0.178847
1612.850000,0.069984
1612.851000,0.033198
1612.852000,0.098844
1612.853000,0.237705
1612.854000,-0.016056
1612.855000,0.035443
1612.856000,0.070396
1612.857000,0.171171
1612.858000,0.023600
1612.859000,0.134371
1612.860000,0.187784
1612.861000,0.253873
1612.862000,0.229017
1612.863000,0.269528
1612.864000,0.279209
1612.865000,0.138970
1612.866000,0.266936
1612.867000,0.176769
1612.868000,0.230881
1612.869000,0.143811
1612.870000,-0.035351
1612.871000,-0.066212
1612.872000,0.131781
1612.873000,0.179918
1612.874000,0.095377
1612.875000,0.070161
1612.876000,0.211542
1612.877000,0.183729
1612.878000,0.318598
1612.879000,0.440010
1612.880000,0.346611
1612.881000,0.174532
1612.882000,0.181581
1612.883000,0.213885
1612.884000,0.009098
1612.885000,-0.124038
1612.886000,-0.026779
1612.887000,-0.083265
1612.888000,-0.110577
1612.889000,-0.071201
1612.890000,-0.095934
1612.891000,0.069658
1612.892000,0.151079
1612.893000,-0.026418
1612.894000,-0.151119
1612.895000,-0.162313
1612.896000,-0.085965
1612.897000,0.012897
1612.898000,-0.072110
1612.899000,-0.207726
1612.900000,-0.232053
1612.901000,-0.270174
1612.902000,-0.335286
1612.903000,-0.369005
1612.904000,-0.276644
1612.905000,-0.527382
1612.906000,-0.530035
1612.907000,-0.451706
1612.908000,-0.430700
1612.909000,-0.258565
1612.910000,-0.398890
1612.911000,-0.294821
1612.912000,-0.138967
1612.913000,0.056498
1612.914000,-0.019728
1612.915000,-0.040132
1612.916000,0.001231
1612.917000,0.104264
1612.918000,-0.026310
1612.919000,-0.170765
1612.920000,-0.120729
1612.921000,-0.097208
1612.922000,-0.200685
1612.923000,-0.296145
1612.924000,-0.133391
1612.925000,-0.331184
1612.926000,-0.361623
1612.927000,-0.264360
1612.928000,-0.284263
1612.929000,-0.275278
1612.930000,-0.243035
1612.931000,-0.353762
1612.932000,-0.238463
1612.933000,-0.289850
1612.934000,-0.158509
1612.935000,-0.073641
1612.936000,-0.105925
1612.937000,-0.001374
1612.938000,0.117654
1612.939000,0.122068
1612.940000,0.169256
1612.941000,0.385390
1612.942000,0.488817
1612.943000,0.437448
1612.944000,0.421291
1612.945000,0.602602
1612.946000,0.604101
1612.947000,0.756129
1612.948000,0.816857
1612.949000,0.711760
1612.950000,0.783051
1612.951000,0.770140
1612.952000,0.667805
1612.953000,0.477277
1612.954000,0.673908
1612.955000,0.645456
1612.956000,0.705291
1612.957000,0.508745
1612.958000,0.341984
1612.959000,0.270978
1612.960000,0.332421
1612.961000,0.486502
1612.962000,0.531393
1612.963000,0.690511
1612.964000,0.262107
1612.965000,0.380080
1612.966000,0.275737
1612.967000,0.165885
1612.968000,0.128210
1612.969000,-0.117625
1612.970000,-0.282337
1612.971000,-0.257906
1612.972000,-0.363037
1612.973000,-0.313841
1612.974000,-0.206795
1612.975000,-0.212818
1612.976000,-0.094078
1612.977000,0.176040
1612.978000,0.159123
1612.979000,0.254484
1612.980000,0.254583
1612.981000,0.299363
1612.982000,0.244408
1612.983000,0.250293
1612.984000,0.178096
1612.985000,0.169238
1612.986000,-0.000939
1612.987000,0.035998
1612.988000,-0.002483
1612.989000,0.038060
1612.990000,0.136068
1612.991000,0.025592
1612.992000,0.153642
1612.993000,0.214430
1612.994000,0.179620
1612.995000,0.167930
1612.996000,0.180665
1612.997000,0.160602
1612.998000,0.349329
1612.999000,0.342490
1613.000000,0.606541
1613.001000,0.660645
1613.002000,0.708471
1613.003000,0.819408
1613.004000,0.842306
1613.005000,0.802184
1613.006000,0.946623
1613.007000,1.067427
1613.008000,0.918337
1613.009000,0.995409
1613.010000,0.911380
1613.011000,0.906771
1613.012000,1.030684
1613.013000,0.793236
1613.014000,0.665707
1613.015000,0.535524
1613.016000,0.414217
1613.017000,0.315835
1613.018000,0.174859
1613.019000,0.088653
1613.020000,0.185046
1613.021000,-0.024425
1613.022000,-0.114290
1613.023000,-0.133789
1613.024000,-0.184022
1613.025000,-0.135181
1613.026000,-0.317326
1613.027000,-0.519051
1613.028000,-0.501102
1613.029000,-0.470868
1613.030000,-0.569363
1613.031000,-0.593247
1613.032000,-0.618009
1613.033000,-0.673176
1613.034000,-0.857085
1613.035000,-0.889974
1613.036000,-0.991651
1613.037000,-1.127181
1613.038000,-1.288571
1613.039000,-1.306976
1613.040000,-1.178451
1613.041000,-1.232332
1613.042000,-1.318827
1613.043000,-1.421156
1613.044000,-1.254459
1613.045000,-1.407277
1613.046000,-1.397116
1613.047000,-1.394363
1613.048000,-1.341810
1613.049000,-1.180000
1613.050000,-0.959258
1613.051000,-0.731785
1613.052000,-0.785466
1613.053000,-0.712406
1613.054000,-0.863229
1613.055000,-0.723057
1613.056000,-0.917994
1613.057000,-0.993847
1613.058000,-1.045707
1613.059000,-0.949671
1613.060000,-0.896656
1613.061000,-0.946536
1613.062000,-1.084975
1613.063000,-1.002942
1613.064000,-0.806563
1613.065000,-0.815472
1613.066000,-0.880230
1613.067000,-0.703272
1613.068000,-0.824380
1613.069000,-0.920045
1613.070000,-0.887591
1613.071000,-0.826354
1613.072000,-0.741167
1613.073000,-0.641087
1613.074000,-0.447230
1613.075000,-0.202861
1613.076000,-0.360742
1613.077000,-0.235644
1613.078000,-0.298476
1613.079000,-0.225206
1613.080000,-0.131316
1613.081000,0.054044
1613.082000,0.143477
1613.083000,0.151655
1613.084000,0.280040
1613.085000,0.207232
1613.086000,0.217934
1613.087000,0.171367
1613.088000,0.044299
1613.089000,0.017222
1613.090000,0.099732
1613.091000,0.179715
1613.092000,0.276458
1613.093000,0.151722
1613.094000,0.198388
1613.095000,0.204403
1613.096000,0.190256
1613.097000,0.220211
1613.098000,0.046652
1613.099000,-0.025903
1613.100000,0.059259
1613.101000,-0.012108
1613.102000,0.097339
1613.103000,0.030181
1613.104000,0.012568
1613.105000,0.025543
1613.106000,0.110040
1613.107000,0.044761
1613.108000,0.025217
1613.109000,0.150439
1613.110000,0.091361
1613.111000,0.296165
1613.112000,0.257703
1613.113000,0.225654
1613.114000,0.219066
1613.115000,0.064651
1613.116000,0.076632
1613.117000,0.061506
1613.118000,0.110942
1613.119000,-0.090941
1613.120000,-0.041942
1613.121000,-0.278126
1613.122000,-0.167588
1613.123000,-0.102726
1613.124000,-0.110048
1613.125000,-0.035662
1613.126000,0.061436
1613.127000,0.033882
1613.128000,-0.102903
1613.129000,-0.240275
1613.130000,-0.288759
1613.131000,-0.346618
1613.132000,-0.366873
1613.133000,-0.383435
1613.134000,-0.145871
1613.135000,-0.096557
1613.136000,-0.183225
1613.137000,-0.200845
1613.138000,-0.197616
1613.139000,-0.177827
1613.140000,-0.332346
1613.141000,-0.242393
1613.142000,-0.326887
1613.143000,-0.421614
1613.144000,-0.457076
1613.145000,-0.545485
1613.146000,-0.637325
1613.147000,-0.838927
1613.148000,-0.696878
1613.149000,-0.703697
1613.150000,-0.697331
1613.151000,-0.711959
1613.152000,-0.810118
1613.153000,-0.862770
1613.154000,-0.830530
1613.155000,-0.905561
1613.156000,-0.887817
1613.157000,-0.869278
1613.158000,-1.050552
1613.159000,-0.931343
1613.160000,-0.995243
1613.161000,-0.949358
1613.162000,-0.683654
1613.163000,-0.641199
1613.164000,-0.655269
1613.165000,-0.660401
1613.166000,-0.721028
1613.167000,-0.909947
1613.168000,-0.853230
1613.169000,-0.829826
1613.170000,-0.887017
1613.171000,-0.658724
1613.172000,-0.602046
1613.173000,-0.455898
1613.174000,-0.424178
1613.175000,-0.304987
1613.176000,-0.402996
1613.177000,-0.550672
1613.178000,-0.566615
1613.179000,-0.696612
1613.180000,-0.707639
1613.181000,-0.814116
1613.182000,-0.639372
1613.183000,-0.702657
1613.184000,-0.669661
1613.185000,-0.496678
1613.186000,-0.741676
1613.187000,-0.834195
1613.188000,-0.886677
1613.189000,-0.983086
1613.190000,-1.032459
1613.191000,-1.003658
1613.192000,-0.990843
1613.193000,-0.982635
1613.194000,-1.023525
1613.195000,-0.978167
1613.196000,-0.898779
1613.197000,-0.961294
1613.198000,-1.025983
1613.199000,-1.077187
1613.200000,-1.073398
1613.201000,-1.118998
1613.202000,-1.092443
1613.203000,-1.160553
1613.204000,-1.192459
1613.205000,-1.014735
1613.206000,-1.073715
1613.207000,-0.998094
1613.208000,-0.858584
1613.209000,-0.961205
1613.210000,-0.990932
1613.211000,-1.040990
1613.212000,-0.859534
1613.213000,-0.730785
1613.214000,-0.616271
1613.215000,-0.754209
1613.216000,-0.778945
1613.217000,-0.755317
1613.218000,-0.752310
1613.219000,-0.920971
1613.220000,-0.967199
1613.221000,-0.893137
1613.222000,-0.931937
1613.223000,-0.718490
1613.224000,-0.831655
1613.225000,-0.768386
1613.226000,-0.939482
1613.227000,-0.972081
1613.228000,-1.051356
1613.229000,-0.882523
1613.230000,-0.783123
1613.231000,-0.624716
1613.232000,-0.715188
1613.233000,-0.483416
1613.234000,-0.533436
1613.235000,-0.374273
1613.236000,-0.482394
1613.237000,-0.484615
1613.238000,-0.617850
1613.239000,-0.397398
1613.240000,-0.469392
1613.241000,-0.455412
1613.242000,-0.259757
1613.243000,0.017535
1613.244000,-0.000306
1613.245000,0.130641
1613.246000,-0.013442
1613.247000,-0.089509
1613.248000,0.270150
1613.249000,0.380197
1613.250000,0.463894
1613.251000,0.419383
1613.252000,0.409578
1613.253000,0.358159
1613.254000,0.221562
1613.255000,0.352880
1613.256000,0.589923
1613.257000,0.538936
1613.258000,0.597405
1613.259000,0.586133
1613.260000,0.471304
1613.261000,0.226279
1613.262000,0.174776
1613.263000,0.247841
1613.264000,0.279939
1613.265000,0.208991
1613.266000,0.167376
1613.267000,0.228781
1613.268000,0.210720
1613.269000,0.096977
1613.270000,0.035831
1613.271000,-0.104906
1613.272000,0.141657
1613.273000,-0.050897
1613.274000,0.129473
1613.275000,0.169554
1613.276000,0.198235
1613.277000,0.178686
1613.278000,0.155859
1613.279000,0.297693
1613.280000,0.474553
1613.281000,0.421599
1613.282000,0.160806
1613.283000,0.227770
1613.284000,0.172866
1613.285000,0.089904
1613.286000,-0.061281
1613.287000,-0.077072
1613.288000,0.211809
1613.289000,0.283672
1613.290000,0.291673
1613.291000,0.054374
1613.292000,0.015367
1613.293000,0.015477
1613.294000,0.050515
1613.295000,-0.007223
1613.296000,0.124528
1613.297000,0.185501
1613.298000,0.164742
1613.299000,0.126270
1613.300000,0.239725
1613.301000,0.204950
1613.302000,0.168314
1613.303000,0.358288
1613.304000,0.322766
1613.305000,0.365897
1613.306000,0.301896
1613.307000,0.314767
1613.308000,0.331572
1613.309000,0.266757
1613.310000,0.320072
1613.311000,0.107478
1613.312000,0.079253
1613.313000,0.062914
1613.314000,0.241252
1613.315000,0.186804
1613.316000,0.271440
1613.317000,0.523709
1613.318000,0.461711
1613.319000,0.622211
1613.320000,0.617750
1613.321000,0.617441
1613.322000,0.512329
1613.323000,0.438483
1613.324000,0.411096
1613.325000,0.244688
1613.326000,0.248177
