time (ms), velocity (mm/s)
1613.327000,0.254664
1613.328000,0.344400
1613.329000,0.307156
1613.330000,0.384005
1613.331000,0.470271
1613.332000,0.603923
1613.333000,0.588292
1613.334000,0.602801
1613.335000,0.630710
1613.336000,0.675913
1613.337000,0.762130
1613.338000,0.674959
1613.339000,0.701322
1613.340000,0.765970
1613.341000,0.747412
1613.342000,0.810949
1613.343000,0.839331
1613.344000,0.934249
1613.345000,0.974395
1613.346000,0.934979
1613.347000,0.877303
1613.348000,0.905056
1613.349000,0.890814
1613.350000,0.776740
1613.351000,0.600315
1613.352000,0.708601
1613.353000,0.670519
1613.354000,0.619050
1613.355000,0.669096
1613.356000,0.587940
1613.357000,0.628903
1613.358000,0.510569
1613.359000,0.658485
1613.360000,0.657548
1613.361000,0.524419
1613.362000,0.541615
1613.363000,0.422545
1613.364000,0.459342
1613.365000,0.566356
1613.366000,0.584046
1613.367000,0.613051
1613.368000,0.501022
1613.369000,0.529132
1613.370000,0.413515
1613.371000,0.580862
1613.372000,0.675601
1613.373000,1.103034
1613.374000,0.950378
1613.375000,0.986698
1613.376000,1.085699
1613.377000,0.852349
1613.378000,0.841008
1613.379000,0.926029
1613.380000,0.736043
1613.381000,0.727960
1613.382000,0.718585
1613.383000,0.850060
1613.384000,0.834972
1613.385000,0.826733
1613.386000,0.810580
1613.387000,0.826464
1613.388000,0.870816
1613.389000,0.531382
1613.390000,0.429670
1613.391000,0.321592
1613.392000,0.179728
1613.393000,0.196234
1613.394000,0.129502
1613.395000,0.166003
1613.396000,0.096810
1613.397000,0.160854
1613.398000,0.212054
1613.399000,0.353469
1613.400000,0.516888
1613.401000,0.587784
1613.402000,0.474447
1613.403000,0.495743
1613.404000,0.379537
1613.405000,0.470372
1613.406000,0.320534
1613.407000,0.278034
1613.408000,0.100198
1613.409000,0.072542
1613.410000,-0.028361
1613.411000,-0.064604
1613.412000,-0.022635
1613.413000,-0.241568
1613.414000,-0.236719
1613.415000,-0.347055
1613.416000,-0.489081
1613.417000,-0.376995
1613.418000,-0.345066
1613.419000,-0.262539
1613.420000,-0.266706
1613.421000,-0.443657
1613.422000,-0.445820
1613.423000,-0.475558
1613.424000,-0.469540
1613.425000,-0.498908
1613.426000,-0.532284
1613.427000,-0.252403
1613.428000,-0.206185
1613.429000,-0.203393
1613.430000,-0.130756
1613.431000,-0.181146
1613.432000,-0.070995
1613.433000,-0.038052
1613.434000,-0.145440
1613.435000,-0.166434
1613.436000,-0.158351
1613.437000,-0.018804
1613.438000,0.035289
1613.439000,0.042523
1613.440000,-0.064202
1613.441000,-0.121733
1613.442000,-0.137255
1613.443000,-0.103960
1613.444000,0.001062
1613.445000,-0.173808
1613.446000,-0.130386
1613.447000,-0.148197
1613.448000,-0.202877
1613.449000,-0.192421
1613.450000,-0.075895
1613.451000,-0.092716
1613.452000,0.063965
1613.453000,0.095231
1613.454000,0.110061
1613.455000,0.040489
1613.456000,-0.007302
1613.457000,0.087279
1613.458000,0.066469
1613.459000,0.188046
1613.460000,0.303227
1613.461000,0.283891
1613.462000,0.310101
1613.463000,0.305518
1613.464000,0.290299
1613.465000,0.193577
1613.466000,0.078286
1613.467000,0.127873
1613.468000,0.324625
1613.469000,0.384422
1613.470000,0.262045
1613.471000,0.382888
1613.472000,0.292032
1613.473000,0.262907
1613.474000,0.039792
1613.475000,-0.018485
1613.476000,-0.015697
1613.477000,-0.091092
1613.478000,-0.246305
1613.479000,-0.297892
1613.480000,-0.350047
1613.481000,-0.280480
1613.482000,-0.285132
1613.483000,-0.250444
1613.484000,-0.291204
1613.485000,-0.067142
1613.486000,-0.109927
1613.487000,-0.047544
1613.488000,-0.263905
1613.489000,-0.251771
1613.490000,-0.180028
1613.491000,-0.200349
1613.492000,-0.166291
1613.493000,-0.199265
1613.494000,-0.123818
1613.495000,0.100262
1613.496000,-0.138150
1613.497000,-0.252271
1613.498000,-0.230846
1613.499000,-0.319987
1613.500000,-0.273529
1613.501000,-0.335300
1613.502000,-0.367071
1613.503000,-0.335677
1613.504000,-0.570180
1613.505000,-0.558508
1613.506000,-0.579675
1613.507000,-0.546767
1613.508000,-0.370308
1613.509000,-0.164382
1613.510000,-0.042900
1613.511000,-0.103505
1613.512000,0.027940
1613.513000,0.116604
1613.514000,0.094981
1613.515000,0.352449
1613.516000,0.286756
1613.517000,0.199548
1613.518000,0.038138
1613.519000,0.197511
1613.520000,0.121334
1613.521000,-0.042920
1613.522000,-0.058426
1613.523000,-0.070799
1613.524000,-0.126514
1613.525000,-0.150470
1613.526000,-0.060956
1613.527000,0.059401
1613.528000,-0.026969
1613.529000,0.198251
1613.530000,0.130702
1613.531000,0.146510
1613.532000,0.084648
1613.533000,0.275432
1613.534000,0.203454
1613.535000,0.234569
1613.536000,0.382855
1613.537000,0.427514
1613.538000,0.393116
1613.539000,0.472179
1613.540000,0.660379
1613.541000,0.824121
1613.542000,0.707911
1613.543000,0.765815
1613.544000,0.652147
1613.545000,0.535083
1613.546000,0.493678
1613.547000,0.457691
1613.548000,0.356387
1613.549000,0.312681
1613.550000,0.272620
1613.551000,0.454523
1613.552000,0.376483
1613.553000,0.304283
1613.554000,0.257673
1613.555000,0.357445
1613.556000,0.419747
1613.557000,0.433400
1613.558000,0.325740
1613.559000,0.397834
1613.560000,0.498265
1613.561000,0.504781
1613.562000,0.298543
1613.563000,0.525394
1613.564000,0.474450
1613.565000,0.400016
1613.566000,0.245178
1613.567000,0.120347
1613.568000,0.049706
1613.569000,0.092645
1613.570000,0.155838
1613.571000,0.155339
1613.572000,0.030187
1613.573000,-0.059187
1613.574000,-0.195103
1613.575000,-0.108848
1613.576000,-0.112219
1613.577000,-0.033408
1613.578000,-0.095582
1613.579000,-0.080422
1613.580000,-0.220111
1613.581000,-0.106936
1613.582000,-0.251824
1613.583000,-0.190015
1613.584000,-0.174508
1613.585000,-0.107435
1613.586000,-0.049875
1613.587000,0.042767
1613.588000,-0.039862
1613.589000,-0.024480
1613.590000,0.031647
1613.591000,-0.100541
1613.592000,-0.037992
1613.593000,-0.025116
1613.594000,-0.031854
1613.595000,-0.104030
1613.596000,-0.200130
1613.597000,-0.256264
1613.598000,-0.227342
1613.599000,-0.070131
1613.600000,0.024350
1613.601000,-0.030396
1613.602000,0.020830
1613.603000,-0.112690
1613.604000,-0.035406
1613.605000,-0.069534
1613.606000,-0.135683
1613.607000,-0.044857
1613.608000,-0.090187
1613.609000,-0.004145
1613.610000,0.017022
1613.611000,0.183402
1613.612000,0.249594
1613.613000,0.317398
1613.614000,0.495803
1613.615000,0.582024
1613.616000,0.611309
1613.617000,0.437626
1613.618000,0.541743
1613.619000,0.564949
1613.620000,0.529418
1613.621000,0.686848
1613.622000,0.878520
1613.623000,0.739156
1613.624000,0.657053
1613.625000,0.563106
1613.626000,0.457163
1613.627000,0.639314
1613.628000,0.651692
1613.629000,0.669006
1613.630000,0.705670
1613.631000,0.679512
1613.632000,0.725448
1613.633000,0.648035
1613.634000,0.616912
1613.635000,0.775481
1613.636000,0.785517
1613.637000,0.798367
1613.638000,0.737557
1613.639000,0.577507
1613.640000,0.604221
1613.641000,0.597339
1613.642000,0.644237
1613.643000,0.490945
1613.644000,0.515377
1613.645000,0.536181
1613.646000,0.572350
1613.647000,0.599372
1613.648000,0.526630
1613.649000,0.485716
1613.650000,0.472222
1613.651000,0.449509
1613.652000,0.327506
1613.653000,0.385697
1613.654000,0.377663
1613.655000,0.317982
1613.656000,0.149673
1613.657000,0.247473
1613.658000,0.404396
1613.659000,0.157181
1613.660000,0.045761
1613.661000,-0.120087
1613.662000,0.006644
1613.663000,-0.069021
1613.664000,0.024119
1613.665000,0.046458
1613.666000,0.156722
1613.667000,0.135570
1613.668000,-0.095765
1613.669000,-0.229417
1613.670000,-0.145584
1613.671000,-0.082127
1613.672000,0.000638
1613.673000,-0.150921
1613.674000,-0.074865
1613.675000,-0.018362
1613.676000,-0.208033
1613.677000,-0.375537
1613.678000,-0.442699
1613.679000,-0.346594
1613.680000,-0.373382
1613.681000,-0.464962
1613.682000,-0.647477
1613.683000,-0.758741
1613.684000,-0.770351
1613.685000,-0.849756
1613.686000,-0.789738
1613.687000,-0.917423
1613.688000,-0.831326
1613.689000,-0.837823
1613.690000,-0.788274
1613.691000,-0.948393
1613.692000,-0.970442
1613.693000,-0.954775
1613.694000,-0.988984
1613.695000,-1.024754
1613.696000,-0.845989
1613.697000,-0.717184
1613.698000,-0.544597
1613.699000,-0.545297
1613.700000,-0.490137
1613.701000,-0.513247
1613.702000,-0.610346
1613.703000,-0.550205
1613.704000,-0.455180
1613.705000,-0.462972
1613.706000,-0.354374
1613.707000,-0.473974
1613.708000,-0.583953
1613.709000,-0.525419
1613.710000,-0.429482
1613.711000,-0.456485
1613.712000,-0.528300
1613.713000,-0.647737
1613.714000,-0.538002
1613.715000,-0.538186
1613.716000,-0.335418
1613.717000,-0.388318
1613.718000,-0.376680
1613.719000,-0.476845
1613.720000,-0.526969
1613.721000,-0.706506
1613.722000,-0.455336
1613.723000,-0.455778
1613.724000,-0.383848
1613.725000,-0.461976
1613.726000,-0.612966
1613.727000,-0.664974
1613.728000,-0.650195
1613.729000,-0.741330
1613.730000,-0.789277
1613.731000,-0.618880
1613.732000,-0.558610
1613.733000,-0.565475
1613.734000,-0.561728
1613.735000,-0.649807
1613.736000,-0.472733
1613.737000,-0.473157
1613.738000,-0.431776
1613.739000,-0.396436
1613.740000,-0.459553
1613.741000,-0.461945
1613.742000,-0.424997
1613.743000,-0.478680
1613.744000,-0.498469
1613.745000,-0.504240
1613.746000,-0.426390
1613.747000,-0.398393
1613.748000,-0.490755
1613.749000,-0.337406
1613.750000,-0.374515
1613.751000,-0.376162
1613.752000,-0.246266
1613.753000,-0.236542
1613.754000,-0.232373
1613.755000,-0.168787
1613.756000,-0.201687
1613.757000,-0.000343
1613.758000,-0.089440
1613.759000,-0.128760
1613.760000,-0.077750
1613.761000,0.018113
1613.762000,-0.145502
1613.763000,-0.011814
1613.764000,-0.041712
1613.765000,-0.028390
1613.766000,-0.054270
1613.767000,-0.096726
1613.768000,-0.094837
1613.769000,0.144298
1613.770000,0.197801
1613.771000,0.194956
1613.772000,0.206260
1613.773000,0.217097
1613.774000,0.254448
1613.775000,0.130716
1613.776000,0.083202
1613.777000,0.084229
1613.778000,0.193954
1613.779000,0.095443
1613.780000,0.100004
1613.781000,0.133343
1613.782000,0.134171
1613.783000,0.093799
1613.784000,0.158476
1613.785000,0.006899
1613.786000,0.066151
1613.787000,0.129637
1613.788000,0.015555
1613.789000,-0.062120
1613.790000,-0.102931
1613.791000,-0.032444
1613.792000,-0.011935
1613.793000,0.017755
1613.794000,-0.018726
1613.795000,0.167142
1613.796000,0.045530
1613.797000,0.061434
1613.798000,0.009743
1613.799000,0.225350
1613.800000,0.290050
1613.801000,0.426628
1613.802000,0.264451
1613.803000,0.289083
1613.804000,0.143902
1613.805000,0.193423
1613.806000,0.121927
1613.807000,0.185343
1613.808000,0.227055
1613.809000,0.319950
1613.810000,0.443030
1613.811000,0.544293
1613.812000,0.463859
1613.813000,0.335807
1613.814000,0.241862
1613.815000,0.390235
1613.816000,0.370618
1613.817000,0.375305
1613.818000,0.488819
1613.819000,0.324519
1613.820000,0.367778
1613.821000,0.448255
1613.822000,0.368625
1613.823000,0.364781
1613.824000,0.282889
1613.825000,0.312220
1613.826000,0.229189
1613.827000,0.212230
1613.828000,0.241582
1613.829000,0.179657
1613.830000,0.090836
1613.831000,0.056607
1613.832000,-0.091393
1613.833000,-0.007940
1613.834000,-0.018390
1613.835000,0.011149
1613.836000,-0.003092
1613.837000,0.108870
1613.838000,0.165667
1613.839000,0.090772
1613.840000,0.026079
1613.841000,-0.050202
1613.842000,-0.059450
1613.843000,-0.013436
1613.844000,0.037259
1613.845000,0.112766
1613.846000,0.163376
1613.847000,0.211321
1613.848000,0.178123
1613.849000,0.338054
1613.850000,0.269590
1613.851000,0.305215
1613.852000,0.353939
1613.853000,0.381204
1613.854000,0.281560
1613.855000,0.375346
1613.856000,0.196830
1613.857000,0.136666
1613.858000,-0.049836
1613.859000,0.064812
1613.860000,0.022112
1613.861000,-0.042227
1613.862000,0.068069
1613.863000,0.160549
1613.864000,0.105328
1613.865000,0.239229
1613.866000,0.125724
1613.867000,0.014459
1613.868000,-0.120767
1613.869000,-0.144040
1613.870000,0.078765
1613.871000,0.173063
1613.872000,0.009551
1613.873000,0.020988
1613.874000,-0.173188
1613.875000,-0.251059
1613.876000,-0.351914
1613.877000,-0.282996
1613.878000,-0.609997
1613.879000,-0.657301
1613.880000,-0.692981
1613.881000,-0.644662
1613.882000,-0.821362
1613.883000,-0.946359
1613.884000,-0.932564
1613.885000,-0.758255
1613.886000,-0.917732
1613.887000,-0.914025
1613.888000,-0.927403
1613.889000,-0.853798
1613.890000,-0.978788
1613.891000,-0.901539
1613.892000,-0.867150
1613.893000,-0.843147
1613.894000,-0.789379
1613.895000,-0.701340
1613.896000,-0.577276
1613.897000,-0.451344
1613.898000,-0.416763
1613.899000,-0.445775
1613.900000,-0.472657
1613.901000,-0.370894
1613.902000,-0.138436
1613.903000,-0.170529
1613.904000,-0.295817
1613.905000,-0.247544
1613.906000,-0.262725
1613.907000,-0.309624
1613.908000,-0.333398
1613.909000,-0.213813
1613.910000,-0.272098
1613.911000,-0.513143
1613.912000,-0.394502
1613.913000,-0.396843
1613.914000,-0.404580
1613.915000,-0.496597
1613.916000,-0.438508
1613.917000,-0.689442
1613.918000,-0.628643
1613.919000,-0.576713
1613.920000,-0.427004
1613.921000,-0.426174
1613.922000,-0.369847
1613.923000,-0.464713
1613.924000,-0.394472
1613.925000,-0.553027
1613.926000,-0.598110
1613.927000,-0.573335
1613.928000,-0.378553
1613.929000,-0.354428
1613.930000,-0.270656
1613.931000,-0.216070
1613.932000,-0.245716
1613.933000,-0.275874
1613.934000,-0.164677
1613.935000,-0.148316
1613.936000,0.099739
1613.937000,0.141794
1613.938000,0.327877
1613.939000,0.304535
1613.940000,0.259402
1613.941000,0.091917
1613.942000,-0.082651
1613.943000,-0.050451
1613.944000,-0.266514
1613.945000,-0.250509
1613.946000,-0.176987
1613.947000,-0.168340
1613.948000,-0.185382
1613.949000,-0.321038
1613.950000,-0.211152
1613.951000,-0.052306
1613.952000,-0.177278
1613.953000,-0.261806
1613.954000,-0.323841
1613.955000,-0.291333
1613.956000,-0.201253
1613.957000,-0.200160
1613.958000,-0.278189
1613.959000,-0.361712
1613.960000,-0.291747
1613.961000,-0.316920
1613.962000,-0.173393
1613.963000,-0.028245
1613.964000,0.057065
1613.965000,0.126422
1613.966000,0.117755
1613.967000,0.130477
1613.968000,0.076235
1613.969000,0.059849
1613.970000,-0.067097
1613.971000,-0.084879
1613.972000,0.027308
1613.973000,0.084702
1613.974000,0.167100
1613.975000,0.035255
1613.976000,0.033900
1613.977000,-0.101115
1613.978000,-0.140601
1613.979000,0.068573
1613.980000,0.165269
1613.981000,0.361128
1613.982000,0.355575
1613.983000,0.441504
1613.984000,0.482435
1613.985000,0.491156
1613.986000,0.619290
1613.987000,0.552488
1613.988000,0.640157
1613.989000,0.592955
1613.990000,0.651108
1613.991000,0.598484
1613.992000,0.524023
1613.993000,0.605832
1613.994000,0.714540
1613.995000,0.604095
1613.996000,0.462370
1613.997000,0.466622
1613.998000,0.493003
1613.999000,0.287687
1614.000000,0.432949
1614.001000,0.335856
1614.002000,0.380823
1614.003000,0.317457
1614.004000,0.137396
1614.005000,0.179377
1614.006000,0.139426
1614.007000,0.089485
1614.008000,0.135035
1614.009000,0.109743
1614.010000,0.196860
1614.011000,0.191367
1614.012000,0.102721
1614.013000,0.232931
1614.014000,0.253006
1614.015000,0.244464
1614.016000,0.286394
1614.017000,0.336378
1614.018000,0.396567
1614.019000,0.213507
1614.020000,0.143367
1614.021000,0.093578
1614.022000,0.155557
1614.023000,0.115257
1614.024000,0.030331
1614.025000,0.216731
1614.026000,0.271995
1614.027000,0.096910
1614.028000,0.075009
1614.029000,0.315936
1614.030000,0.432369
1614.031000,0.331517
1614.032000,0.303137
1614.033000,0.237314
1614.034000,0.413932
1614.035000,0.571370
1614.036000,0.635257
1614.037000,0.682771
1614.038000,0.595671
1614.039000,0.485964
1614.040000,0.614666
1614.041000,0.909287
1614.042000,0.941130
1614.043000,0.810548
1614.044000,0.771070
1614.045000,0.882089
1614.046000,0.941565
1614.047000,0.926199
1614.048000,1.061427
1614.049000,1.053757
1614.050000,1.053372
1614.051000,1.105809
1614.052000,1.046928
1614.053000,0.902708
1614.054000,0.845862
1614.055000,1.021185
1614.056000,0.786313
1614.057000,0.655623
1614.058000,0.679942
1614.059000,0.673094
1614.060000,0.593805
1614.061000,0.386890
1614.062000,0.398009
1614.063000,0.440444
1614.064000,0.430655
1614.065000,0.392654
1614.066000,0.265901
1614.067000,0.374516
1614.068000,0.384745
1614.069000,0.391238
1614.070000,0.432930
1614.071000,0.304228
1614.072000,0.283167
1614.073000,0.350646
1614.074000,0.248325
1614.075000,0.367112
1614.076000,0.356863
1614.077000,0.346846
1614.078000,0.473899
1614.079000,0.435902
1614.080000,0.445762
1614.081000,0.468903
1614.082000,0.271850
1614.083000,0.365353
1614.084000,0.296620
1614.085000,0.285162
1614.086000,0.367535
1614.087000,0.525421
1614.088000,0.609612
1614.089000,0.477480
1614.090000,0.427345
1614.091000,0.495134
1614.092000,0.564772
1614.093000,0.770090
1614.094000,0.794948
1614.095000,0.724814
1614.096000,0.588567
1614.097000,0.590935
1614.098000,0.604417
1614.099000,0.714100
1614.100000,0.576979
1614.101000,0.481335
1614.102000,0.520287
1614.103000,0.585985
1614.104000,0.740141
1614.105000,0.603863
1614.106000,0.558454
1614.107000,0.691501
1614.108000,0.740226
1614.109000,0.785459
1614.110000,0.685430
1614.111000,0.644942
1614.112000,0.657615
1614.113000,0.780599
1614.114000,0.803694
1614.115000,0.756662
1614.116000,0.829641
1614.117000,0.674763
1614.118000,0.565262
1614.119000,0.532241
1614.120000,0.531449
1614.121000,0.417560
1614.122000,0.314143
1614.123000,0.147446
1614.124000,0.273984
1614.125000,0.181113
1614.126000,0.073091
1614.127000,0.092817
1614.128000,0.049194
1614.129000,0.101514
1614.130000,0.028097
1614.131000,0.085041
1614.132000,0.152094
1614.133000,0.152244
1614.134000,0.273858
1614.135000,0.249292
1614.136000,0.264269
1614.137000,0.274696
1614.138000,0.392405
1614.139000,0.375326
1614.140000,0.319791
1614.141000,0.391332
1614.142000,0.263978
1614.143000,0.354757
1614.144000,0.574776
1614.145000,0.357530
1614.146000,0.291091
1614.147000,0.462551
1614.148000,0.501167
1614.149000,0.614382
1614.150000,0.632953
1614.151000,0.643111
1614.152000,0.583715
1614.153000,0.493238
1614.154000,0.532404
1614.155000,0.486320
1614.156000,0.451964
1614.157000,0.351931
1614.158000,0.192959
1614.159000,0.054907
1614.160000,0.271249
1614.161000,0.149854
1614.162000,0.067847
1614.163000,0.103278
1614.164000,0.143902
1614.165000,0.174061
1614.166000,0.132268
1614.167000,-0.040794
1614.168000,-0.088635
1614.169000,-0.279819
1614.170000,-0.310741
1614.171000,-0.382611
1614.172000,-0.432222
1614.173000,-0.430886
1614.174000,-0.534098
1614.175000,-0.474898
1614.176000,-0.379412
1614.177000,-0.515592
1614.178000,-0.362607
1614.179000,-0.338675
1614.180000,-0.250964
1614.181000,-0.098989
1614.182000,-0.220942
1614.183000,-0.156244
1614.184000,-0.232256
1614.185000,-0.268922
1614.186000,-0.391550
1614.187000,-0.380235
1614.188000,-0.292158
1614.189000,-0.112466
1614.190000,-0.162925
1614.191000,-0.141798
1614.192000,-0.028429
1614.193000,-0.003491
1614.194000,-0.122850
1614.195000,-0.123287
1614.196000,-0.285539
1614.197000,-0.328453
1614.198000,-0.282786
1614.199000,-0.459579
1614.200000,-0.553720
1614.201000,-0.724127
1614.202000,-0.782423
1614.203000,-0.936859
1614.204000,-0.997645
1614.205000,-0.882883
1614.206000,-0.882650
1614.207000,-0.846657
1614.208000,-0.860959
1614.209000,-0.784770
1614.210000,-0.702124
1614.211000,-0.790120
1614.212000,-0.809282
1614.213000,-0.944698
1614.214000,-0.751893
1614.215000,-0.779835
1614.216000,-0.674238
1614.217000,-0.620894
1614.218000,-0.457812
1614.219000,-0.473155
1614.220000,-0.456121
1614.221000,-0.473067
1614.222000,-0.325026
1614.223000,-0.408417
1614.224000,-0.601023
1614.225000,-0.696044
1614.226000,-0.667988
1614.227000,-0.855131
1614.228000,-1.082702
1614.229000,-1.061455
1614.230000,-1.002379
1614.231000,-0.945337
1614.232000,-0.783137
1614.233000,-0.906828
1614.234000,-0.803716
1614.235000,-0.674854
1614.236000,-0.538981
1614.237000,-0.610758
1614.238000,-0.581656
1614.239000,-0.628733
1614.240000,-0.475613
1614.241000,-0.446113
1614.242000,-0.395466
1614.243000,-0.317251
1614.244000,-0.500155
1614.245000,-0.562877
1614.246000,-0.582226
1614.247000,-0.707793
1614.248000,-0.726329
1614.249000,-0.550897
1614.250000,-0.553933
1614.251000,-0.484288
1614.252000,-0.742821
1614.253000,-0.692214
1614.254000,-0.715476
1614.255000,-0.638657
1614.256000,-0.583688
1614.257000,-0.784386
1614.258000,-0.814989
1614.259000,-0.803651
1614.260000,-0.871034
1614.261000,-0.919447
1614.262000,-0.833638
1614.263000,-0.924333
1614.264000,-1.098087
1614.265000,-1.005118
1614.266000,-0.855485
1614.267000,-1.247887
1614.268000,-1.285702
1614.269000,-1.263838
1614.270000,-1.154080
1614.271000,-1.010994
1614.272000,-0.959036
1614.273000,-0.921369
1614.274000,-0.893411
1614.275000,-0.819385
1614.276000,-0.650904
1614.277000,-0.565099
1614.278000,-0.381202
1614.279000,-0.233378
1614.280000,-0.344867
1614.281000,-0.293829
1614.282000,-0.454474
1614.283000,-0.432909
1614.284000,-0.562669
1614.285000,-0.480181
1614.286000,-0.212329
1614.287000,-0.077577
1614.288000,-0.048776
1614.289000,-0.049986
1614.290000,0.021909
1614.291000,-0.027298
1614.292000,0.167713
1614.293000,0.128328
1614.294000,0.178517
1614.295000,0.223450
1614.296000,0.094297
1614.297000,0.243646
1614.298000,0.242749
1614.299000,0.310976
1614.300000,0.284911
1614.301000,0.310501
1614.302000,0.368452
1614.303000,0.236477
1614.304000,0.201949
1614.305000,0.324589
1614.306000,0.363265
1614.307000,0.204640
1614.308000,0.254647
1614.309000,0.252130
1614.310000,0.265786
1614.311000,0.295688
1614.312000,0.299093
1614.313000,0.474069
1614.314000,0.356978
1614.315000,0.193555
1614.316000,0.346105
1614.317000,0.226989
1614.318000,0.296313
1614.319000,0.366855
1614.320000,0.467625
1614.321000,0.511551
1614.322000,0.542939
1614.323000,0.458573
1614.324000,0.393581
1614.325000,0.509605
1614.326000,0.524396
1614.327000,0.458635
1614.328000,0.401285
1614.329000,0.350541
1614.330000,0.488676
1614.331000,0.531526
1614.332000,0.547080
1614.333000,0.603295
1614.334000,0.628490
1614.335000,0.751401
1614.336000,0.741511
1614.337000,0.880402
1614.338000,0.614702
1614.339000,0.607460
1614.340000,0.569948
1614.341000,0.499538
1614.342000,0.564452
1614.343000,0.556935
1614.344000,0.364001
1614.345000,0.224448
1614.346000,0.299535
1614.347000,0.188816
1614.348000,0.159300
1614.349000,0.125430
1614.350000,0.205352
1614.351000,0.272136
1614.352000,0.123229
1614.353000,0.122590
1614.354000,0.012252
1614.355000,-0.092550
1614.356000,-0.247773
1614.357000,-0.051326
1614.358000,0.048418
1614.359000,0.188761
1614.360000,0.047833
1614.361000,0.078592
1614.362000,0.088277
1614.363000,0.153144
1614.364000,0.014572
1614.365000,0.166900
1614.366000,-0.047290
1614.367000,0.085559
1614.368000,-0.117453
1614.369000,-0.123256
1614.370000,-0.061803
1614.371000,0.051246
1614.372000,-0.122502
1614.373000,-0.098695
1614.374000,0.043271
1614.375000,0.146494
1614.376000,0.293766
1614.377000,0.270592
1614.378000,0.177309
1614.379000,0.178819
1614.380000,0.217856
1614.381000,0.166467
1614.382000,0.140036
1614.383000,0.293995
1614.384000,0.284338
1614.385000,0.124865
1614.386000,-0.020314
1614.387000,0.034172
1614.388000,0.230066
1614.389000,0.085523
1614.390000,0.123993
1614.391000,0.001084
1614.392000,-0.143008
1614.393000,-0.113150
1614.394000,-0.231456
1614.395000,-0.349497
1614.396000,-0.131368
1614.397000,-0.037005
1614.398000,-0.119574
1614.399000,-0.140705
1614.400000,-0.212392
1614.401000,-0.120229
1614.402000,-0.113311
1614.403000,-0.256659
1614.404000,-0.415738
1614.405000,-0.507775
1614.406000,-0.454781
1614.407000,-0.421881
1614.408000,-0.694856
1614.409000,-0.780659
1614.410000,-0.765835
1614.411000,-0.700352
1614.412000,-0.772730
1614.413000,-0.716231
1614.414000,-0.647012
1614.415000,-0.603471
1614.416000,-0.473355
1614.417000,-0.448540
1614.418000,-0.369093
1614.419000,-0.449075
1614.420000,-0.515890
1614.421000,-0.505539
1614.422000,-0.618484
1614.423000,-0.752675
1614.424000,-0.434673
1614.425000,-0.447447
1614.426000,-0.449842
1614.427000,-0.390457
1614.428000,-0.448138
1614.429000,-0.498535
1614.430000,-0.424912
1614.431000,-0.417574
1614.432000,-0.363083
1614.433000,-0.182999
1614.434000,-0.076267
1614.435000,0.068375
1614.436000,0.034207
1614.437000,-0.054640
1614.438000,0.023343
1614.439000,-0.014369
1614.440000,-0.048241
1614.441000,-0.033306
1614.442000,0.087873
1614.443000,0.062047
1614.444000,0.014755
1614.445000,0.011079
1614.446000,-0.025348
1614.447000,-0.091683
1614.448000,-0.110337
1614.449000,0.006703
1614.450000,-0.009086
1614.451000,0.078049
1614.452000,0.012843
1614.453000,0.035445
1614.454000,0.072104
1614.455000,0.052726
1614.456000,0.044433
1614.457000,-0.083926
1614.458000,0.132561
1614.459000,0.138175
1614.460000,0.076400
1614.461000,0.030414
1614.462000,0.056635
1614.463000,0.147154
1614.464000,0.022807
1614.465000,0.015768
1614.466000,-0.149061
1614.467000,-0.261578
1614.468000,-0.288416
1614.469000,-0.376576
1614.470000,-0.443961
1614.471000,-0.554962
1614.472000,-0.498058
1614.473000,-0.380332
1614.474000,-0.434701
1614.475000,-0.452950
1614.476000,-0.520444
1614.477000,-0.325244
