time (ms), velocity (mm/s)
1614.478000,-0.388981
1614.479000,-0.421136
1614.480000,-0.562590
1614.481000,-0.529402
1614.482000,-0.569707
1614.483000,-0.490333
1614.484000,-0.606161
1614.485000,-0.516191
1614.486000,-0.546138
1614.487000,-0.492295
1614.488000,-0.458024
1614.489000,-0.354890
1614.490000,-0.387350
1614.491000,-0.527431
1614.492000,-0.417890
1614.493000,-0.409963
1614.494000,-0.474187
1614.495000,-0.386345
1614.496000,-0.288969
1614.497000,-0.392826
1614.498000,-0.417766
1614.499000,-0.329171
1614.500000,-0.322910
1614.501000,-0.351261
1614.502000,-0.308644
1614.503000,-0.471679
1614.504000,-0.497701
1614.505000,-0.557238
1614.506000,-0.472032
1614.507000,-0.540171
1614.508000,-0.584279
1614.509000,-0.717625
1614.510000,-0.633008
1614.511000,-0.622889
1614.512000,-0.577071
1614.513000,-0.403603
1614.514000,-0.395033
1614.515000,-0.565346
1614.516000,-0.570297
1614.517000,-0.604302
1614.518000,-0.532635
1614.519000,-0.302366
1614.520000,-0.338295
1614.521000,-0.174878
1614.522000,-0.207123
1614.523000,-0.047012
1614.524000,-0.012695
1614.525000,-0.066653
1614.526000,-0.207533
1614.527000,-0.300261
1614.528000,-0.305201
1614.529000,-0.310558
1614.530000,-0.186513
1614.531000,-0.236623
1614.532000,-0.236799
1614.533000,-0.386774
1614.534000,-0.290191
1614.535000,-0.328479
1614.536000,-0.210419
1614.537000,-0.256127
1614.538000,-0.188892
1614.539000,-0.184085
1614.540000,-0.096283
1614.541000,-0.149026
1614.542000,-0.278903
1614.543000,-0.205547
1614.544000,-0.256051
1614.545000,-0.080825
1614.546000,-0.383566
1614.547000,-0.405612
1614.548000,-0.386211
1614.549000,-0.261563
1614.550000,-0.012858
1614.551000,0.057457
1614.552000,0.156478
1614.553000,0.257757
1614.554000,0.319890
1614.555000,0.406872
1614.556000,0.366413
1614.557000,0.369560
1614.558000,0.300753
1614.559000,0.159345
1614.560000,0.098593
1614.561000,0.086047
1614.562000,0.094713
1614.563000,0.275613
1614.564000,0.268076
1614.565000,0.305687
1614.566000,0.384461
1614.567000,0.341591
1614.568000,0.257560
1614.569000,0.183849
1614.570000,0.286370
1614.571000,0.335684
1614.572000,0.501608
1614.573000,0.577302
1614.574000,0.463087
1614.575000,0.474065
1614.576000,0.427240
1614.577000,0.477992
1614.578000,0.506282
1614.579000,0.291906
1614.580000,0.278520
1614.581000,0.200643
1614.582000,0.202020
1614.583000,0.364210
1614.584000,0.345731
1614.585000,0.417985
1614.586000,0.370964
1614.587000,0.365580
1614.588000,0.304488
1614.589000,0.209345
1614.590000,0.166992
1614.591000,0.106045
1614.592000,0.082336
1614.593000,0.023198
1614.594000,-0.085508
1614.595000,0.015139
1614.596000,0.110359
1614.597000,0.017494
1614.598000,0.060554
1614.599000,-0.038651
1614.600000,-0.023949
1614.601000,0.024100
1614.602000,0.051313
1614.603000,0.061933
1614.604000,0.184849
1614.605000,0.175614
1614.606000,0.259149
1614.607000,0.176996
1614.608000,0.192409
1614.609000,0.180385
1614.610000,0.072101
1614.611000,0.224921
1614.612000,0.099166
1614.613000,0.201386
1614.614000,0.113824
1614.615000,0.150286
1614.616000,0.018763
1614.617000,-0.001809
1614.618000,-0.025306
1614.619000,-0.041576
1614.620000,-0.194900
1614.621000,-0.197230
1614.622000,-0.151782
1614.623000,-0.104899
1614.624000,-0.052451
1614.625000,-0.068357
1614.626000,-0.093049
1614.627000,-0.204018
1614.628000,-0.082298
1614.629000,-0.241609
1614.630000,-0.296116
1614.631000,-0.288371
1614.632000,-0.255457
1614.633000,-0.321369
1614.634000,-0.276975
1614.635000,-0.231843
1614.636000,-0.147059
1614.637000,-0.204933
1614.638000,-0.141330
1614.639000,-0.251286
1614.640000,-0.148481
1614.641000,-0.070686
1614.642000,-0.178035
1614.643000,-0.225282
1614.644000,-0.155221
1614.645000,-0.152942
1614.646000,-0.192025
1614.647000,-0.047455
1614.648000,-0.069223
1614.649000,-0.195419
1614.650000,0.023723
1614.651000,0.000753
1614.652000,-0.067579
1614.653000,-0.193885
1614.654000,-0.241809
1614.655000,-0.335046
1614.656000,-0.405889
1614.657000,-0.471202
1614.658000,-0.467640
1614.659000,-0.638592
1614.660000,-0.617708
1614.661000,-0.660343
1614.662000,-0.491550
1614.663000,-0.457280
1614.664000,-0.586216
1614.665000,-0.532054
1614.666000,-0.501855
1614.667000,-0.501351
1614.668000,-0.402150
1614.669000,-0.406870
1614.670000,-0.399843
1614.671000,-0.283414
1614.672000,-0.465665
1614.673000,-0.450813
1614.674000,-0.315979
1614.675000,-0.198920
1614.676000,-0.284842
1614.677000,-0.075243
1614.678000,-0.075330
1614.679000,-0.068342
1614.680000,0.048751
1614.681000,0.055499
1614.682000,0.053419
1614.683000,0.132837
1614.684000,0.131765
1614.685000,0.034993
1614.686000,0.091675
1614.687000,0.151553
1614.688000,0.148051
1614.689000,0.142213
1614.690000,0.305955
1614.691000,0.077474
1614.692000,-0.013611
1614.693000,0.086453
1614.694000,0.055829
1614.695000,-0.138446
1614.696000,0.057202
1614.697000,-0.079888
1614.698000,-0.022192
1614.699000,-0.042115
1614.700000,0.008767
1614.701000,-0.021365
1614.702000,-0.150615
1614.703000,0.077068
1614.704000,0.062070
1614.705000,-0.043063
1614.706000,-0.059773
1614.707000,0.008808
1614.708000,0.005684
1614.709000,0.043380
1614.710000,0.090950
1614.711000,0.137809
1614.712000,0.155188
1614.713000,0.282869
1614.714000,0.393109
1614.715000,0.420833
1614.716000,0.450153
1614.717000,0.428970
1614.718000,0.443235
1614.719000,0.696560
1614.720000,0.673718
1614.721000,0.819766
1614.722000,0.664029
1614.723000,0.794601
1614.724000,0.859203
1614.725000,0.824031
1614.726000,0.707116
1614.727000,0.722717
1614.728000,0.873852
1614.729000,0.940661
1614.730000,1.007889
1614.731000,0.954296
1614.732000,0.982692
1614.733000,0.998706
1614.734000,0.963477
1614.735000,1.113282
1614.736000,1.177213
1614.737000,1.108627
1614.738000,1.142813
1614.739000,1.051092
1614.740000,1.028286
1614.741000,0.858227
1614.742000,0.767636
1614.743000,0.782833
1614.744000,0.912156
1614.745000,0.853685
1614.746000,1.004998
1614.747000,1.136959
1614.748000,1.091584
1614.749000,1.114267
1614.750000,1.058762
1614.751000,1.136272
1614.752000,1.351180
1614.753000,1.178213
1614.754000,1.051300
1614.755000,1.050037
1614.756000,0.925165
1614.757000,0.905671
1614.758000,0.817077
1614.759000,0.657292
1614.760000,0.800057
1614.761000,0.785125
1614.762000,0.901349
1614.763000,0.931055
1614.764000,0.967862
1614.765000,0.870046
1614.766000,0.840528
1614.767000,0.693291
1614.768000,0.731563
1614.769000,0.572815
1614.770000,0.498074
1614.771000,0.666509
1614.772000,0.673137
1614.773000,0.625653
1614.774000,0.642950
1614.775000,0.491626
1614.776000,0.321136
1614.777000,0.314844
1614.778000,0.219226
1614.779000,0.117020
1614.780000,0.016629
1614.781000,-0.148627
1614.782000,-0.268888
1614.783000,-0.528030
1614.784000,-0.409140
1614.785000,-0.414656
1614.786000,-0.233067
1614.787000,-0.208580
1614.788000,-0.217746
1614.789000,-0.268095
1614.790000,-0.220423
1614.791000,-0.366027
1614.792000,-0.295021
1614.793000,-0.155242
1614.794000,-0.216409
1614.795000,-0.013415
1614.796000,-0.102970
1614.797000,-0.026019
1614.798000,-0.100301
1614.799000,-0.112108
1614.800000,-0.044125
1614.801000,-0.264828
1614.802000,-0.048366
1614.803000,-0.112275
1614.804000,-0.343178
1614.805000,-0.477798
1614.806000,-0.601015
1614.807000,-0.585063
1614.808000,-0.467323
1614.809000,-0.427324
1614.810000,-0.313577
1614.811000,-0.179022
1614.812000,-0.449193
1614.813000,-0.689950
1614.814000,-0.801986
1614.815000,-0.707720
1614.816000,-0.651464
1614.817000,-0.717336
1614.818000,-0.741881
1614.819000,-0.616463
1614.820000,-0.653276
1614.821000,-0.689188
1614.822000,-0.606165
1614.823000,-0.401489
1614.824000,-0.558449
1614.825000,-0.323664
1614.826000,-0.349563
1614.827000,-0.458125
1614.828000,-0.539182
1614.829000,-0.591700
1614.830000,-0.527385
1614.831000,-0.573911
1614.832000,-0.583650
1614.833000,-0.579687
1614.834000,-0.648023
1614.835000,-0.608950
1614.836000,-0.626185
1614.837000,-0.584609
1614.838000,-0.493550
1614.839000,-0.424066
1614.840000,-0.409238
1614.841000,-0.334499
1614.842000,-0.492942
1614.843000,-0.514120
1614.844000,-0.716106
1614.845000,-0.592374
1614.846000,-0.449570
1614.847000,-0.497887
1614.848000,-0.542001
1614.849000,-0.492545
1614.850000,-0.244758
1614.851000,-0.220210
1614.852000,-0.240951
1614.853000,-0.006957
1614.854000,-0.029231
1614.855000,-0.002686
1614.856000,-0.121171
1614.857000,-0.125316
1614.858000,0.017882
1614.859000,-0.038241
1614.860000,-0.044807
1614.861000,-0.034772
1614.862000,0.114577
1614.863000,0.205507
1614.864000,0.142777
1614.865000,0.071160
1614.866000,0.251493
1614.867000,0.211071
1614.868000,0.070775
1614.869000,0.065285
1614.870000,0.204660
1614.871000,0.130270
1614.872000,0.154571
1614.873000,0.279078
1614.874000,0.247557
1614.875000,0.241994
1614.876000,0.256756
1614.877000,0.214612
1614.878000,0.244263
1614.879000,0.048084
1614.880000,-0.078916
1614.881000,-0.142885
1614.882000,-0.283898
1614.883000,-0.143728
1614.884000,-0.194687
1614.885000,-0.246084
1614.886000,-0.262405
1614.887000,-0.229263
1614.888000,-0.272198
1614.889000,-0.188256
1614.890000,-0.053582
1614.891000,0.084393
1614.892000,0.094412
1614.893000,0.148077
1614.894000,0.132486
1614.895000,0.018462
1614.896000,-0.010005
1614.897000,0.137084
1614.898000,0.164458
1614.899000,0.266372
1614.900000,0.283754
1614.901000,0.216865
1614.902000,0.126731
1614.903000,0.201132
1614.904000,0.416886
1614.905000,0.526269
1614.906000,0.650965
1614.907000,0.590945
1614.908000,0.761746
1614.909000,0.687787
1614.910000,0.849857
1614.911000,0.843631
1614.912000,0.604342
1614.913000,0.647221
1614.914000,0.552354
1614.915000,0.463107
1614.916000,0.385341
1614.917000,0.292185
1614.918000,0.275366
1614.919000,0.147604
1614.920000,0.128698
1614.921000,0.071517
1614.922000,0.079582
1614.923000,0.064325
1614.924000,-0.012569
1614.925000,0.115196
1614.926000,0.107933
1614.927000,-0.052254
1614.928000,-0.021544
1614.929000,0.045770
1614.930000,0.066927
1614.931000,0.072280
1614.932000,-0.019811
1614.933000,0.076574
1614.934000,-0.051446
1614.935000,-0.128295
1614.936000,-0.099803
1614.937000,-0.113435
1614.938000,-0.089912
1614.939000,-0.208147
1614.940000,-0.114550
1614.941000,-0.129764
1614.942000,-0.103426
1614.943000,-0.119720
1614.944000,-0.318572
1614.945000,-0.288868
1614.946000,-0.289563
1614.947000,-0.332939
1614.948000,-0.367896
1614.949000,-0.248482
1614.950000,-0.108495
1614.951000,-0.212648
1614.952000,-0.436802
1614.953000,-0.482157
1614.954000,-0.300883
1614.955000,-0.275805
1614.956000,-0.355834
1614.957000,-0.397640
1614.958000,-0.327645
1614.959000,-0.325465
1614.960000,-0.507370
1614.961000,-0.386671
1614.962000,-0.473001
1614.963000,-0.544499
1614.964000,-0.412631
1614.965000,-0.408595
1614.966000,-0.297913
1614.967000,-0.476361
1614.968000,-0.423902
1614.969000,-0.402012
1614.970000,-0.374801
1614.971000,-0.468999
1614.972000,-0.456731
1614.973000,-0.603478
1614.974000,-0.575734
1614.975000,-0.315388
1614.976000,-0.272072
1614.977000,-0.180353
1614.978000,-0.081550
1614.979000,-0.122900
1614.980000,0.046171
1614.981000,0.135822
1614.982000,0.027775
1614.983000,0.131096
1614.984000,0.011795
1614.985000,0.042226
1614.986000,0.215229
1614.987000,0.291317
1614.988000,0.283401
1614.989000,0.287059
1614.990000,0.208585
1614.991000,0.141421
1614.992000,0.160605
1614.993000,0.316333
1614.994000,0.376192
1614.995000,0.464824
1614.996000,0.561512
1614.997000,0.609934
1614.998000,0.484053
1614.999000,0.487061
1615.000000,0.598174
1615.001000,0.696567
1615.002000,0.717033
1615.003000,0.792524
1615.004000,0.870817
1615.005000,0.808693
1615.006000,0.843966
1615.007000,0.892982
1615.008000,0.849837
1615.009000,0.716792
1615.010000,0.558749
1615.011000,0.476263
1615.012000,0.509426
1615.013000,0.388273
1615.014000,0.361961
1615.015000,0.212598
1615.016000,0.073960
1615.017000,0.137692
1615.018000,0.183855
1615.019000,0.218934
1615.020000,0.009334
1615.021000,0.069230
1615.022000,0.145074
1615.023000,0.133740
1615.024000,0.044761
1615.025000,0.059604
1615.026000,0.148596
1615.027000,0.211137
1615.028000,0.181496
1615.029000,0.207755
1615.030000,0.169580
1615.031000,0.067567
1615.032000,0.026937
1615.033000,0.178823
1615.034000,0.037808
1615.035000,-0.096990
1615.036000,0.037222
1615.037000,-0.148935
1615.038000,-0.232196
1615.039000,-0.179327
1615.040000,-0.293653
1615.041000,-0.297971
1615.042000,-0.353589
1615.043000,-0.248379
1615.044000,-0.171057
1615.045000,-0.108858
1615.046000,-0.188111
1615.047000,-0.221704
1615.048000,-0.279897
1615.049000,-0.313780
1615.050000,-0.434101
1615.051000,-0.567056
1615.052000,-0.381456
1615.053000,-0.428127
1615.054000,-0.318546
1615.055000,-0.282580
1615.056000,-0.155459
1615.057000,-0.137749
1615.058000,-0.271423
1615.059000,-0.044059
1615.060000,-0.021675
1615.061000,0.040842
1615.062000,-0.080210
1615.063000,0.086178
1615.064000,0.132620
1615.065000,-0.031935
1615.066000,0.014988
1615.067000,0.085307
1615.068000,0.145521
1615.069000,0.311462
1615.070000,0.405792
1615.071000,0.427758
1615.072000,0.446644
1615.073000,0.548618
1615.074000,0.600013
1615.075000,0.608825
1615.076000,0.881973
1615.077000,0.784466
1615.078000,0.750696
1615.079000,0.711881
1615.080000,0.755994
1615.081000,0.652774
1615.082000,0.812038
1615.083000,0.774985
1615.084000,0.826209
1615.085000,0.834847
1615.086000,0.727573
1615.087000,0.594111
1615.088000,0.482498
1615.089000,0.469641
1615.090000,0.456280
1615.091000,0.236178
1615.092000,0.440633
1615.093000,0.574952
1615.094000,0.632200
1615.095000,0.542668
1615.096000,0.868399
1615.097000,1.113506
1615.098000,0.996683
1615.099000,0.920657
1615.100000,1.103881
1615.101000,1.178479
1615.102000,1.108757
1615.103000,0.977839
1615.104000,1.072646
1615.105000,1.080075
1615.106000,1.114535
1615.107000,1.054156
1615.108000,0.905867
1615.109000,0.884703
1615.110000,0.907430
1615.111000,0.828273
1615.112000,0.835191
1615.113000,0.716169
1615.114000,0.653210
1615.115000,0.686689
1615.116000,0.607335
1615.117000,0.523668
1615.118000,0.433757
1615.119000,0.477375
1615.120000,0.336366
1615.121000,0.539405
1615.122000,0.324169
1615.123000,0.171087
1615.124000,0.133078
1615.125000,0.084634
1615.126000,0.176154
1615.127000,0.222549
1615.128000,0.098898
1615.129000,0.003644
1615.130000,0.034636
1615.131000,0.041627
1615.132000,-0.112685
1615.133000,0.012570
1615.134000,0.005148
1615.135000,0.213357
1615.136000,0.150156
1615.137000,0.261864
1615.138000,0.267212
1615.139000,0.299790
1615.140000,0.209433
1615.141000,0.200421
1615.142000,0.085424
1615.143000,-0.007334
1615.144000,0.041357
1615.145000,-0.215394
1615.146000,-0.152599
1615.147000,0.039673
1615.148000,-0.143077
1615.149000,-0.082792
1615.150000,-0.158337
1615.151000,0.099224
1615.152000,0.144206
1615.153000,0.291723
1615.154000,0.331953
1615.155000,0.372416
1615.156000,0.375957
1615.157000,0.266367
1615.158000,0.156281
1615.159000,-0.049906
1615.160000,-0.128236
1615.161000,-0.140410
1615.162000,-0.127915
1615.163000,-0.212424
1615.164000,-0.446243
1615.165000,-0.323840
1615.166000,-0.212416
1615.167000,-0.147952
1615.168000,0.169951
1615.169000,0.268333
1615.170000,0.404179
1615.171000,0.536687
1615.172000,0.496385
1615.173000,0.480939
1615.174000,0.366510
1615.175000,0.401843
1615.176000,0.400606
1615.177000,0.521227
1615.178000,0.325167
1615.179000,0.116022
1615.180000,0.119344
1615.181000,0.166587
1615.182000,0.155943
1615.183000,0.395957
1615.184000,0.450946
1615.185000,0.362748
1615.186000,0.291275
1615.187000,0.558214
1615.188000,0.541642
1615.189000,0.533722
1615.190000,0.397715
1615.191000,0.222829
1615.192000,0.350362
1615.193000,0.187159
1615.194000,0.170213
1615.195000,0.109338
1615.196000,0.064277
1615.197000,0.067139
1615.198000,-0.049311
1615.199000,-0.092825
1615.200000,-0.292169
1615.201000,-0.288732
1615.202000,-0.191599
1615.203000,-0.228975
1615.204000,-0.295494
1615.205000,-0.061291
1615.206000,-0.016047
1615.207000,-0.097499
1615.208000,-0.284951
1615.209000,-0.264046
1615.210000,-0.249435
1615.211000,-0.318794
1615.212000,-0.356670
1615.213000,-0.639690
1615.214000,-0.688537
1615.215000,-0.569598
1615.216000,-0.576440
1615.217000,-0.476879
1615.218000,-0.488043
1615.219000,-0.483332
1615.220000,-0.483550
1615.221000,-0.604470
1615.222000,-0.447172
1615.223000,-0.445255
1615.224000,-0.450063
1615.225000,-0.360167
1615.226000,-0.387278
1615.227000,-0.335465
1615.228000,-0.120928
1615.229000,-0.215830
1615.230000,-0.296443
1615.231000,-0.444041
1615.232000,-0.116500
1615.233000,-0.272302
1615.234000,-0.393887
1615.235000,-0.236156
1615.236000,-0.263499
1615.237000,-0.296406
1615.238000,-0.351965
1615.239000,-0.181737
1615.240000,-0.087260
1615.241000,-0.107232
1615.242000,-0.188867
1615.243000,-0.200924
1615.244000,-0.292013
1615.245000,-0.458043
1615.246000,-0.464722
1615.247000,-0.368752
1615.248000,-0.426006
1615.249000,-0.398108
1615.250000,-0.252077
1615.251000,-0.353377
1615.252000,-0.361608
1615.253000,-0.407610
1615.254000,-0.530957
1615.255000,-0.606045
1615.256000,-0.547597
1615.257000,-0.535664
1615.258000,-0.511083
1615.259000,-0.413482
1615.260000,-0.343285
1615.261000,-0.301496
1615.262000,-0.250342
1615.263000,-0.342895
1615.264000,-0.384938
1615.265000,-0.351143
1615.266000,-0.206805
1615.267000,-0.176695
1615.268000,-0.210929
1615.269000,-0.292705
1615.270000,-0.401494
1615.271000,-0.480619
1615.272000,-0.234858
1615.273000,-0.213626
1615.274000,-0.174567
1615.275000,-0.234442
1615.276000,-0.274867
1615.277000,-0.232506
1615.278000,-0.159801
1615.279000,-0.247305
1615.280000,-0.343954
1615.281000,-0.261587
1615.282000,-0.364794
1615.283000,-0.398096
1615.284000,-0.356638
1615.285000,-0.583589
1615.286000,-0.574244
1615.287000,-0.654925
1615.288000,-0.722206
1615.289000,-0.587007
1615.290000,-0.540288
1615.291000,-0.454167
1615.292000,-0.518049
1615.293000,-0.597533
1615.294000,-0.493518
1615.295000,-0.653465
1615.296000,-0.600852
1615.297000,-0.450514
1615.298000,-0.399570
1615.299000,-0.448308
1615.300000,-0.415114
1615.301000,-0.607102
1615.302000,-0.443564
1615.303000,-0.365735
1615.304000,-0.443290
1615.305000,-0.380570
1615.306000,-0.177963
1615.307000,-0.102267
1615.308000,-0.070386
1615.309000,0.033086
1615.310000,0.128449
1615.311000,0.319105
1615.312000,0.322894
1615.313000,0.414956
1615.314000,0.379585
1615.315000,0.476823
1615.316000,0.553529
1615.317000,0.665148
1615.318000,0.457230
1615.319000,0.511032
1615.320000,0.650898
1615.321000,0.665338
1615.322000,0.572459
1615.323000,0.524721
1615.324000,0.652895
1615.325000,0.487298
1615.326000,0.586338
1615.327000,0.638984
1615.328000,0.712116
1615.329000,0.548099
1615.330000,0.637680
1615.331000,0.811784
1615.332000,0.571130
1615.333000,0.772610
1615.334000,0.822648
1615.335000,0.793828
1615.336000,0.781833
1615.337000,0.642592
1615.338000,0.499452
1615.339000,0.636577
1615.340000,0.548741
1615.341000,0.392642
1615.342000,0.238177
1615.343000,0.328628
1615.344000,0.157493
1615.345000,0.289280
1615.346000,0.438861
1615.347000,0.419885
1615.348000,0.437357
1615.349000,0.305142
1615.350000,0.237219
1615.351000,0.257218
1615.352000,0.241758
1615.353000,0.242645
1615.354000,0.105215
1615.355000,0.020020
1615.356000,0.026329
1615.357000,-0.021338
1615.358000,-0.305572
1615.359000,-0.196892
1615.360000,-0.084903
1615.361000,-0.102657
1615.362000,-0.208251
1615.363000,-0.278787
1615.364000,-0.332041
1615.365000,-0.335720
1615.366000,-0.135244
1615.367000,-0.084990
1615.368000,0.037089
1615.369000,0.184251
1615.370000,0.122887
1615.371000,0.136620
1615.372000,0.182380
1615.373000,0.189196
1615.374000,0.227906
1615.375000,0.279037
1615.376000,0.270326
1615.377000,0.374042
1615.378000,0.413766
1615.379000,0.523992
1615.380000,0.461777
1615.381000,0.297450
1615.382000,0.113592
1615.383000,0.192800
1615.384000,0.207397
1615.385000,0.250479
1615.386000,0.272634
1615.387000,0.252647
1615.388000,0.266977
1615.389000,0.273381
1615.390000,0.126896
1615.391000,0.233432
1615.392000,0.051016
1615.393000,-0.019237
1615.394000,0.100633
1615.395000,0.058602
1615.396000,-0.016681
1615.397000,-0.003963
1615.398000,-0.024242
1615.399000,-0.137300
1615.400000,-0.248829
1615.401000,0.056866
1615.402000,0.131142
1615.403000,0.062757
1615.404000,-0.041279
1615.405000,-0.115682
1615.406000,-0.147705
1615.407000,-0.307850
1615.408000,-0.324258
1615.409000,-0.350344
1615.410000,-0.124516
1615.411000,-0.114139
1615.412000,-0.057743
1615.413000,0.074112
1615.414000,0.086961
1615.415000,0.110914
1615.416000,0.025480
1615.417000,-0.034161
1615.418000,-0.162245
1615.419000,-0.008049
1615.420000,-0.087127
1615.421000,0.116392
1615.422000,0.121077
1615.423000,0.131584
1615.424000,0.082137
1615.425000,0.206025
1615.426000,0.349301
1615.427000,0.323556
1615.428000,0.488572
1615.429000,0.452295
1615.430000,0.588664
1615.431000,0.577737
1615.432000,0.364739
1615.433000,0.327970
1615.434000,0.336700
1615.435000,0.250180
1615.436000,0.026841
1615.437000,0.076045
1615.438000,0.178824
1615.439000,0.282822
1615.440000,0.321388
1615.441000,0.343710
1615.442000,0.349340
1615.443000,0.391548
1615.444000,0.471229
1615.445000,0.490437
1615.446000,0.614908
1615.447000,0.417339
1615.448000,0.392962
1615.449000,0.447320
1615.450000,0.445520
1615.451000,0.353972
1615.452000,0.355089
1615.453000,0.277274
1615.454000,0.551491
1615.455000,0.529383
1615.456000,0.440548
1615.457000,0.325482
1615.458000,0.313328
1615.459000,0.264300
1615.460000,0.264026
1615.461000,0.509084
1615.462000,0.543770
1615.463000,0.505841
1615.464000,0.428424
1615.465000,0.446492
1615.466000,0.503462
1615.467000,0.337770
1615.468000,0.311389
1615.469000,0.227360
1615.470000,0.273108
1615.471000,0.136044
1615.472000,0.346137
1615.473000,0.467122
1615.474000,0.471815
1615.475000,0.439492
1615.476000,0.395236
1615.477000,0.312107
1615.478000,0.315311
1615.479000,0.407137
1615.480000,0.402115
1615.481000,0.296337
1615.482000,0.205368
1615.483000,0.080786
1615.484000,-0.044218
1615.485000,-0.004016
1615.486000,-0.145625
1615.487000,-0.090741
1615.488000,0.098889
1615.489000,0.181774
1615.490000,0.168768
1615.491000,0.140956
1615.492000,0.069494
1615.493000,0.101520
1615.494000,0.001863
1615.495000,0.044818
1615.496000,0.229543
1615.497000,0.261653
1615.498000,0.252476
1615.499000,0.107628
1615.500000,-0.019093
1615.501000,-0.004060
1615.502000,-0.204358
1615.503000,-0.401711
1615.504000,-0.415289
1615.505000,-0.230447
1615.506000,-0.094735
1615.507000,-0.038099
1615.508000,-0.062420
1615.509000,-0.140022
1615.510000,-0.161078
1615.511000,-0.096206
1615.512000,-0.170703
1615.513000,-0.007769
1615.514000,0.005269
1615.515000,-0.002921
1615.516000,-0.029081
1615.517000,-0.002835
1615.518000,-0.048719
1615.519000,-0.080607
1615.520000,-0.196577
1615.521000,-0.331016
1615.522000,-0.351331
1615.523000,-0.391966
1615.524000,-0.362644
1615.525000,-0.428577
1615.526000,-0.356551
1615.527000,-0.366095
1615.528000,-0.574391
1615.529000,-0.715001
1615.530000,-0.839988
1615.531000,-0.996689
1615.532000,-1.066539
1615.533000,-1.047253
1615.534000,-1.218615
1615.535000,-1.263586
1615.536000,-1.275352
1615.537000,-1.287507
1615.538000,-1.391575
1615.539000,-1.441942
1615.540000,-1.603179
1615.541000,-1.502931
1615.542000,-1.402635
1615.543000,-1.581034
1615.544000,-1.533091
1615.545000,-1.504651
1615.546000,-1.606788
1615.547000,-1.552654
1615.548000,-1.380832
1615.549000,-1.432449
1615.550000,-1.339789
1615.551000,-1.131571
1615.552000,-0.929040
1615.553000,-0.997051
1615.554000,-0.951350
1615.555000,-1.004216
1615.556000,-1.055016
1615.557000,-0.938369
1615.558000,-1.030240
1615.559000,-1.012045
1615.560000,-1.081417
1615.561000,-1.087752
1615.562000,-0.918529
1615.563000,-0.976818
1615.564000,-0.914985
1615.565000,-0.936000
1615.566000,-0.734263
1615.567000,-0.574710
1615.568000,-0.265914
1615.569000,-0.137420
1615.570000,-0.205438
1615.571000,-0.209591
1615.572000,-0.220560
1615.573000,-0.516484
1615.574000,-0.500329
1615.575000,-0.626197
1615.576000,-0.549893
1615.577000,-0.737541
1615.578000,-0.719970
1615.579000,-0.669157
1615.580000,-0.720555
1615.581000,-0.647418
1615.582000,-0.634096
1615.583000,-0.635654
1615.584000,-0.477428
1615.585000,-0.624949
1615.586000,-0.722750
1615.587000,-0.545135
1615.588000,-0.632246
1615.589000,-0.730326
1615.590000,-0.606849
1615.591000,-0.502585
1615.592000,-0.328053
1615.593000,-0.167354
1615.594000,-0.124399
1615.595000,-0.144689
1615.596000,-0.122760
1615.597000,-0.267057
1615.598000,-0.090673
1615.599000,-0.360294
1615.600000,-0.179146
1615.601000,-0.086603
1615.602000,0.042370
1615.603000,-0.026684
1615.604000,-0.033844
1615.605000,0.090151
1615.606000,0.011531
1615.607000,0.061878
1615.608000,0.214257
1615.609000,0.234509
1615.610000,0.236107
1615.611000,0.248505
1615.612000,0.135501
1615.613000,0.056853
1615.614000,0.081372
1615.615000,0.192643
1615.616000,0.230104
1615.617000,0.361971
1615.618000,0.417185
1615.619000,0.334220
1615.620000,0.462044
1615.621000,0.423660
1615.622000,0.506882
1615.623000,0.625828
1615.624000,0.575200
1615.625000,0.585387
