time (ms), velocity (mm/s)
1615.626000,0.796224
1615.627000,0.901112
1615.628000,0.919155
1615.629000,0.801323
1615.630000,0.884546
1615.631000,1.049410
1615.632000,0.941090
1615.633000,0.814504
1615.634000,0.812676
1615.635000,0.774644
1615.636000,0.678510
1615.637000,0.707549
1615.638000,0.744671
1615.639000,0.694569
1615.640000,0.686890
1615.641000,0.664424
1615.642000,0.514073
1615.643000,0.609043
1615.644000,0.681250
1615.645000,0.597139
1615.646000,0.618107
1615.647000,0.550858
1615.648000,0.473178
1615.649000,0.628093
1615.650000,0.568291
1615.651000,0.527646
1615.652000,0.598189
1615.653000,0.573488
1615.654000,0.674141
1615.655000,0.562402
1615.656000,0.557089
1615.657000,0.576757
1615.658000,0.687486
1615.659000,0.845153
1615.660000,0.666867
1615.661000,0.746442
1615.662000,0.805088
1615.663000,0.849930
1615.664000,0.821266
1615.665000,0.597630
1615.666000,0.624293
1615.667000,0.546458
1615.668000,0.629836
1615.669000,0.565409
1615.670000,0.747369
1615.671000,0.921775
1615.672000,0.878304
1615.673000,0.934273
1615.674000,0.880754
1615.675000,1.060012
1615.676000,1.022367
1615.677000,0.896086
1615.678000,1.023519
1615.679000,0.918427
1615.680000,1.125440
1615.681000,0.982174
1615.682000,0.941844
1615.683000,0.962396
1615.684000,0.829987
1615.685000,0.936535
1615.686000,0.941915
1615.687000,0.672289
1615.688000,0.800714
1615.689000,0.755810
1615.690000,0.794748
1615.691000,0.984413
1615.692000,1.073391
1615.693000,1.075138
1615.694000,1.018043
1615.695000,0.888042
1615.696000,0.749454
1615.697000,0.420581
1615.698000,0.350589
1615.699000,0.323789
1615.700000,0.408086
1615.701000,0.532761
1615.702000,0.420143
1615.703000,0.230314
1615.704000,0.081208
1615.705000,0.032970
1615.706000,0.001076
1615.707000,-0.022852
1615.708000,-0.011874
1615.709000,-0.052634
1615.710000,0.010578
1615.711000,0.189153
1615.712000,0.320445
1615.713000,0.340952
1615.714000,0.478902
1615.715000,0.348062
1615.716000,0.256190
1615.717000,0.301148
1615.718000,0.148493
1615.719000,0.144074
1615.720000,-0.210910
1615.721000,-0.214620
1615.722000,-0.254210
1615.723000,-0.416839
1615.724000,-0.460979
1615.725000,-0.619905
1615.726000,-0.724425
1615.727000,-0.539466
1615.728000,-0.721858
1615.729000,-0.793409
1615.730000,-0.731420
1615.731000,-0.733393
1615.732000,-0.676185
1615.733000,-0.843966
1615.734000,-0.925205
1615.735000,-0.801732
1615.736000,-0.521306
1615.737000,-0.578464
1615.738000,-0.498408
1615.739000,-0.521198
1615.740000,-0.532739
1615.741000,-0.305208
1615.742000,-0.588072
1615.743000,-0.445202
1615.744000,-0.352387
1615.745000,-0.366979
1615.746000,-0.459849
1615.747000,-0.412559
1615.748000,-0.480434
1615.749000,-0.440881
1615.750000,-0.623911
1615.751000,-0.632401
1615.752000,-0.683478
1615.753000,-0.764377
1615.754000,-0.683370
1615.755000,-0.727694
1615.756000,-0.845374
1615.757000,-0.859451
1615.758000,-0.929502
1615.759000,-0.947299
1615.760000,-0.831516
1615.761000,-0.987099
1615.762000,-0.957366
1615.763000,-0.814295
1615.764000,-0.962000
1615.765000,-0.982179
1615.766000,-1.034335
1615.767000,-1.054822
1615.768000,-0.960387
1615.769000,-0.996386
1615.770000,-0.883820
1615.771000,-0.910417
1615.772000,-0.838335
1615.773000,-0.860203
1615.774000,-0.778797
1615.775000,-0.836187
1615.776000,-0.794656
1615.777000,-0.935595
1615.778000,-0.942513
1615.779000,-0.945591
1615.780000,-1.051602
1615.781000,-1.258730
1615.782000,-1.110782
1615.783000,-1.158017
1615.784000,-1.230306
1615.785000,-1.344630
1615.786000,-1.264073
1615.787000,-1.438560
1615.788000,-1.274697
1615.789000,-1.427771
1615.790000,-1.414310
1615.791000,-1.173578
1615.792000,-0.910699
1615.793000,-0.869152
1615.794000,-0.725976
1615.795000,-0.824975
1615.796000,-0.658936
1615.797000,-0.508596
1615.798000,-0.615734
1615.799000,-0.477823
1615.800000,-0.472612
1615.801000,-0.473409
1615.802000,-0.349683
1615.803000,-0.373010
1615.804000,-0.381220
1615.805000,-0.358439
1615.806000,-0.487857
1615.807000,-0.415437
1615.808000,-0.341840
1615.809000,-0.276572
1615.810000,-0.298852
1615.811000,-0.341181
1615.812000,-0.235352
1615.813000,-0.120729
1615.814000,-0.175311
1615.815000,-0.222142
1615.816000,-0.106575
1615.817000,-0.115133
1615.818000,-0.129914
1615.819000,-0.052420
1615.820000,-0.038181
1615.821000,0.051047
1615.822000,0.164890
1615.823000,0.351362
1615.824000,0.437796
1615.825000,0.534772
1615.826000,0.528336
1615.827000,0.627980
1615.828000,0.610535
1615.829000,0.482763
1615.830000,0.462245
1615.831000,0.447420
1615.832000,0.356239
1615.833000,0.365273
1615.834000,0.368284
1615.835000,0.074005
1615.836000,-0.045348
1615.837000,-0.032420
1615.838000,-0.048246
1615.839000,-0.020620
1615.840000,0.034600
1615.841000,0.149634
1615.842000,0.115113
1615.843000,0.012327
1615.844000,-0.088545
1615.845000,-0.113290
1615.846000,-0.201802
1615.847000,-0.232219
1615.848000,-0.219079
1615.849000,0.009997
1615.850000,0.082938
1615.851000,0.152899
1615.852000,0.145186
1615.853000,-0.053917
1615.854000,0.049071
1615.855000,0.130372
1615.856000,0.347132
1615.857000,0.402631
1615.858000,0.477134
1615.859000,0.371175
1615.860000,0.282950
1615.861000,0.206229
1615.862000,0.179043
1615.863000,0.240370
1615.864000,0.175294
1615.865000,0.289753
1615.866000,0.161265
1615.867000,0.035213
1615.868000,0.157935
1615.869000,0.007911
1615.870000,0.058272
1615.871000,-0.034898
1615.872000,-0.087639
1615.873000,-0.073029
1615.874000,0.022131
1615.875000,-0.141245
1615.876000,-0.097469
1615.877000,0.068394
1615.878000,-0.076458
1615.879000,0.010700
1615.880000,-0.054516
1615.881000,0.092365
1615.882000,0.190195
1615.883000,0.254816
1615.884000,0.235999
1615.885000,0.185421
1615.886000,0.256081
1615.887000,0.455772
1615.888000,0.359958
1615.889000,0.283715
1615.890000,0.292939
1615.891000,0.324336
1615.892000,0.282619
1615.893000,0.315283
1615.894000,0.332845
1615.895000,0.409743
1615.896000,0.349713
1615.897000,0.260245
1615.898000,0.036612
1615.899000,0.205727
1615.900000,0.103391
1615.901000,0.394546
1615.902000,0.431782
1615.903000,0.380762
1615.904000,0.316809
1615.905000,0.368989
1615.906000,0.354282
1615.907000,0.354282
1615.908000,0.483369
1615.909000,0.325696
1615.910000,0.250791
1615.911000,0.283179
1615.912000,0.309045
1615.913000,0.326724
1615.914000,0.426866
1615.915000,0.420353
1615.916000,0.352675
1615.917000,0.481673
1615.918000,0.415379
1615.919000,0.459248
1615.920000,0.511254
1615.921000,0.275936
1615.922000,0.261609
1615.923000,0.346641
1615.924000,0.322387
1615.925000,0.370886
1615.926000,0.397821
1615.927000,0.401396
1615.928000,0.413416
1615.929000,0.444957
1615.930000,0.418886
1615.931000,0.421405
1615.932000,0.256849
1615.933000,0.170184
1615.934000,0.101942
1615.935000,0.063202
1615.936000,-0.142083
1615.937000,-0.230020
1615.938000,-0.117158
1615.939000,-0.029738
1615.940000,-0.008276
1615.941000,-0.015539
1615.942000,-0.020667
1615.943000,-0.085439
1615.944000,-0.254010
1615.945000,-0.325689
1615.946000,-0.246141
1615.947000,-0.233550
1615.948000,-0.286789
1615.949000,-0.395566
1615.950000,-0.398274
1615.951000,-0.118942
1615.952000,-0.093190
1615.953000,-0.310121
1615.954000,-0.224317
1615.955000,-0.208556
1615.956000,-0.063254
1615.957000,-0.231903
1615.958000,-0.131367
1615.959000,0.014990
1615.960000,0.161506
1615.961000,0.122590
1615.962000,0.173570
1615.963000,0.166300
1615.964000,0.324900
1615.965000,0.183592
1615.966000,0.313222
1615.967000,0.120690
1615.968000,0.029626
1615.969000,0.078895
1615.970000,-0.017384
1615.971000,-0.090868
1615.972000,-0.095922
1615.973000,-0.155521
1615.974000,-0.132382
1615.975000,-0.128464
1615.976000,-0.090072
1615.977000,-0.077370
1615.978000,0.013649
1615.979000,-0.014423
1615.980000,-0.119962
1615.981000,-0.131251
1615.982000,-0.262028
1615.983000,-0.453777
1615.984000,-0.432978
1615.985000,-0.346676
1615.986000,-0.447312
1615.987000,-0.448834
1615.988000,-0.460194
1615.989000,-0.348449
1615.990000,-0.370775
1615.991000,-0.181221
1615.992000,0.042961
1615.993000,-0.032535
1615.994000,-0.003936
1615.995000,0.087413
1615.996000,0.156852
1615.997000,0.168240
1615.998000,0.198624
1615.999000,0.310508
1616.000000,0.277911
1616.001000,0.237495
1616.002000,0.245531
1616.003000,0.338945
1616.004000,0.315299
1616.005000,0.208433
1616.006000,-0.009715
1616.007000,-0.286080
1616.008000,-0.543022
1616.009000,-0.674161
1616.010000,-0.739125
1616.011000,-0.823608
1616.012000,-0.726416
1616.013000,-0.605124
1616.014000,-0.450386
1616.015000,-0.418084
1616.016000,-0.294491
1616.017000,-0.407013
1616.018000,-0.271738
1616.019000,-0.113669
1616.020000,-0.134173
1616.021000,0.171850
1616.022000,0.207399
1616.023000,0.189649
1616.024000,0.164777
1616.025000,0.006533
1616.026000,0.205352
1616.027000,0.301346
1616.028000,0.305652
1616.029000,0.442771
1616.030000,0.494333
1616.031000,0.525386
1616.032000,0.513952
1616.033000,0.340602
1616.034000,0.465636
1616.035000,0.385233
1616.036000,0.476284
1616.037000,0.419290
1616.038000,0.525420
1616.039000,0.582748
1616.040000,0.561228
1616.041000,0.686454
1616.042000,0.799263
1616.043000,0.847493
1616.044000,0.771948
1616.045000,0.795700
1616.046000,0.721419
1616.047000,0.569989
1616.048000,0.346830
1616.049000,0.316314
1616.050000,0.452952
1616.051000,0.401332
1616.052000,0.342032
1616.053000,0.234424
1616.054000,0.360507
1616.055000,0.351498
1616.056000,0.396600
1616.057000,0.280252
1616.058000,0.302494
1616.059000,0.513166
1616.060000,0.503596
1616.061000,0.352206
1616.062000,0.243203
1616.063000,0.189457
1616.064000,0.090868
1616.065000,0.180881
1616.066000,0.363433
1616.067000,0.372984
1616.068000,0.331707
1616.069000,0.427588
1616.070000,0.402738
1616.071000,0.407497
1616.072000,0.381652
1616.073000,0.336381
1616.074000,0.427413
1616.075000,0.231190
1616.076000,0.201401
1616.077000,0.019412
1616.078000,0.084575
1616.079000,0.219030
1616.080000,0.148406
1616.081000,0.064811
1616.082000,0.053918
1616.083000,0.183065
1616.084000,0.147415
1616.085000,0.298997
1616.086000,0.343878
1616.087000,0.132707
1616.088000,-0.057518
1616.089000,-0.110117
1616.090000,0.022688
1616.091000,-0.029672
1616.092000,0.000326
1616.093000,0.034504
1616.094000,-0.099215
1616.095000,-0.148885
1616.096000,-0.265783
1616.097000,-0.009232
1616.098000,-0.083044
1616.099000,0.057422
1616.100000,0.124897
1616.101000,0.175424
1616.102000,0.153004
1616.103000,0.215545
1616.104000,0.382934
1616.105000,0.232211
1616.106000,0.152106
1616.107000,0.300590
1616.108000,0.284097
1616.109000,0.249024
1616.110000,0.241883
1616.111000,0.128095
1616.112000,0.250079
1616.113000,0.266086
1616.114000,0.339773
1616.115000,0.575550
1616.116000,0.595455
1616.117000,0.621772
1616.118000,0.544701
1616.119000,0.529282
1616.120000,0.538280
1616.121000,0.347602
1616.122000,-0.043293
1616.123000,-0.046456
1616.124000,-0.188300
1616.125000,-0.415258
1616.126000,-0.371450
1616.127000,-0.259349
1616.128000,-0.159216
1616.129000,-0.230581
1616.130000,-0.295975
1616.131000,-0.268293
1616.132000,-0.254987
1616.133000,-0.402235
1616.134000,-0.263752
1616.135000,-0.379635
1616.136000,-0.516598
1616.137000,-0.582768
1616.138000,-0.672046
1616.139000,-0.496165
1616.140000,-0.527464
1616.141000,-0.582107
1616.142000,-0.485286
1616.143000,-0.490035
1616.144000,-0.423759
1616.145000,-0.570431
1616.146000,-0.541637
1616.147000,-0.470242
1616.148000,-0.422069
1616.149000,-0.557273
1616.150000,-0.489709
1616.151000,-0.435757
1616.152000,-0.365906
1616.153000,-0.323513
1616.154000,-0.362044
1616.155000,-0.438522
1616.156000,-0.479574
1616.157000,-0.504107
1616.158000,-0.511795
1616.159000,-0.439020
1616.160000,-0.388120
1616.161000,-0.333112
1616.162000,-0.345994
1616.163000,-0.489491
1616.164000,-0.377048
1616.165000,-0.523147
1616.166000,-0.510880
1616.167000,-0.524921
1616.168000,-0.537005
1616.169000,-0.621842
1616.170000,-0.703252
1616.171000,-0.689858
1616.172000,-0.631697
1616.173000,-0.598658
1616.174000,-0.631816
1616.175000,-0.581131
1616.176000,-0.623342
1616.177000,-0.670630
1616.178000,-0.698820
1616.179000,-0.687457
1616.180000,-0.589398
1616.181000,-0.684593
1616.182000,-0.693469
1616.183000,-0.735110
1616.184000,-0.752600
1616.185000,-0.725415
1616.186000,-0.690277
1616.187000,-0.728645
1616.188000,-0.632597
1616.189000,-0.704236
1616.190000,-0.585755
1616.191000,-0.684211
1616.192000,-0.728739
1616.193000,-0.837125
1616.194000,-0.917788
1616.195000,-0.951721
1616.196000,-0.834042
1616.197000,-0.776583
1616.198000,-0.913609
1616.199000,-0.906279
1616.200000,-0.859861
1616.201000,-0.846451
1616.202000,-0.568867
1616.203000,-0.473586
1616.204000,-0.375466
1616.205000,-0.382705
1616.206000,-0.208566
1616.207000,-0.136877
1616.208000,-0.216929
1616.209000,-0.079721
1616.210000,-0.241749
1616.211000,-0.208131
1616.212000,-0.161417
1616.213000,-0.234430
1616.214000,-0.188141
1616.215000,-0.258487
1616.216000,-0.320797
1616.217000,-0.054339
1616.218000,-0.148847
1616.219000,0.044192
1616.220000,0.156725
1616.221000,0.049960
1616.222000,0.114892
1616.223000,0.186861
1616.224000,0.133657
1616.225000,-0.061692
1616.226000,-0.057234
1616.227000,0.076833
1616.228000,0.022730
1616.229000,-0.061057
1616.230000,-0.102777
1616.231000,0.011832
1616.232000,0.016309
1616.233000,-0.082926
1616.234000,-0.149859
1616.235000,-0.212006
1616.236000,0.015981
1616.237000,0.020754
1616.238000,0.069039
1616.239000,0.095672
1616.240000,0.344062
1616.241000,0.327093
1616.242000,0.518619
1616.243000,0.615010
1616.244000,0.705983
1616.245000,0.559610
1616.246000,0.648112
1616.247000,0.647389
1616.248000,0.812838
1616.249000,0.839201
1616.250000,0.880253
1616.251000,0.796109
1616.252000,0.861642
1616.253000,0.817087
1616.254000,0.848193
1616.255000,0.811433
1616.256000,0.952433
1616.257000,0.959483
1616.258000,1.144983
1616.259000,1.055923
1616.260000,1.015855
1616.261000,1.063463
1616.262000,0.873494
1616.263000,0.975054
1616.264000,0.982242
1616.265000,0.990529
1616.266000,1.024387
1616.267000,0.928082
1616.268000,0.730497
1616.269000,0.758450
1616.270000,0.610948
1616.271000,0.639415
1616.272000,0.668264
1616.273000,0.840627
1616.274000,0.611888
1616.275000,0.558564
1616.276000,0.397122
1616.277000,0.443345
1616.278000,0.327973
1616.279000,0.293937
1616.280000,0.194201
1616.281000,0.123169
1616.282000,-0.013543
1616.283000,0.006191
1616.284000,0.134946
1616.285000,0.027882
1616.286000,0.128642
1616.287000,0.133811
1616.288000,0.172710
1616.289000,0.321787
1616.290000,0.258449
1616.291000,0.142388
1616.292000,0.171605
1616.293000,0.099353
1616.294000,0.040940
1616.295000,0.027130
1616.296000,-0.047967
1616.297000,-0.049490
1616.298000,-0.154344
1616.299000,-0.200418
1616.300000,-0.318521
1616.301000,-0.307859
1616.302000,-0.359553
1616.303000,-0.187233
1616.304000,-0.084318
1616.305000,-0.057332
1616.306000,0.135960
1616.307000,0.186477
1616.308000,0.144209
1616.309000,0.037420
1616.310000,0.203747
1616.311000,0.337514
1616.312000,0.040956
1616.313000,-0.010830
1616.314000,0.082941
1616.315000,0.237869
1616.316000,0.205454
1616.317000,0.274280
1616.318000,0.252639
1616.319000,0.317414
1616.320000,0.186642
1616.321000,0.177146
1616.322000,0.072906
1616.323000,0.028739
1616.324000,0.052959
1616.325000,-0.096548
1616.326000,0.002090
1616.327000,0.061718
1616.328000,0.168452
1616.329000,-0.042661
1616.330000,-0.177151
1616.331000,-0.210647
1616.332000,-0.261782
1616.333000,-0.314358
1616.334000,-0.360723
1616.335000,-0.259102
1616.336000,-0.227048
1616.337000,-0.117803
1616.338000,0.016073
1616.339000,0.167906
1616.340000,0.319561
1616.341000,0.227543
1616.342000,0.120790
1616.343000,0.052559
1616.344000,0.134993
1616.345000,0.220764
1616.346000,0.059892
1616.347000,0.024186
1616.348000,0.023094
1616.349000,0.056269
1616.350000,0.165660
1616.351000,0.223720
1616.352000,0.219658
1616.353000,0.176833
1616.354000,0.425672
1616.355000,0.307469
1616.356000,0.369727
1616.357000,0.275985
1616.358000,0.172703
1616.359000,0.181431
1616.360000,0.154432
1616.361000,0.003715
1616.362000,0.050328
1616.363000,-0.157227
1616.364000,-0.036479
1616.365000,0.048004
1616.366000,-0.144977
1616.367000,-0.359039
1616.368000,-0.438094
1616.369000,-0.310760
1616.370000,-0.274365
1616.371000,-0.137246
1616.372000,-0.125573
1616.373000,-0.146542
1616.374000,-0.198599
1616.375000,-0.228888
1616.376000,-0.085970
1616.377000,-0.153407
1616.378000,-0.068943
1616.379000,-0.230471
1616.380000,-0.011672
1616.381000,0.007967
1616.382000,0.074240
1616.383000,0.102859
1616.384000,0.118882
1616.385000,0.131637
1616.386000,0.135338
1616.387000,0.111337
1616.388000,0.059994
1616.389000,0.062602
1616.390000,0.001250
1616.391000,0.032610
1616.392000,0.122291
1616.393000,0.110513
1616.394000,0.075653
1616.395000,0.065211
1616.396000,0.128383
1616.397000,0.164865
1616.398000,0.192316
1616.399000,0.226718
1616.400000,0.295823
1616.401000,0.350155
1616.402000,0.238969
1616.403000,0.165686
1616.404000,0.021833
1616.405000,-0.015464
1616.406000,-0.007522
1616.407000,-0.113714
1616.408000,-0.023761
1616.409000,-0.077731
1616.410000,-0.105178
1616.411000,-0.178496
1616.412000,-0.169424
1616.413000,-0.089392
1616.414000,0.013487
1616.415000,0.144960
1616.416000,-0.122090
1616.417000,-0.098145
1616.418000,-0.163742
1616.419000,-0.281202
1616.420000,-0.253614
1616.421000,-0.342726
1616.422000,-0.193958
1616.423000,-0.229641
1616.424000,-0.107140
1616.425000,0.034951
1616.426000,-0.005951
1616.427000,-0.077563
1616.428000,0.052215
1616.429000,0.065157
1616.430000,0.092057
1616.431000,0.137477
1616.432000,0.073174
1616.433000,0.010984
1616.434000,-0.170142
1616.435000,-0.114651
1616.436000,-0.234813
1616.437000,-0.052960
1616.438000,-0.100698
1616.439000,-0.166581
1616.440000,-0.047557
1616.441000,-0.224166
1616.442000,-0.186724
1616.443000,-0.184425
1616.444000,-0.154730
1616.445000,-0.256233
1616.446000,-0.233059
1616.447000,-0.128289
1616.448000,-0.124032
1616.449000,-0.101860
1616.450000,-0.156918
1616.451000,-0.195270
1616.452000,-0.162190
1616.453000,-0.108680
1616.454000,-0.322313
1616.455000,-0.304423
1616.456000,-0.230795
1616.457000,-0.118650
1616.458000,-0.077863
1616.459000,-0.077270
1616.460000,-0.123052
1616.461000,-0.124594
1616.462000,-0.231101
1616.463000,-0.238403
1616.464000,-0.250578
1616.465000,-0.475607
1616.466000,-0.376662
1616.467000,-0.362385
1616.468000,-0.393503
1616.469000,-0.438886
1616.470000,-0.444746
1616.471000,-0.528361
1616.472000,-0.590705
1616.473000,-0.457051
1616.474000,-0.486721
1616.475000,-0.429533
1616.476000,-0.397030
1616.477000,-0.336196
1616.478000,-0.351181
1616.479000,-0.298144
1616.480000,-0.380635
1616.481000,-0.287420
1616.482000,-0.145386
1616.483000,-0.153145
1616.484000,-0.160379
1616.485000,-0.009799
1616.486000,-0.146941
1616.487000,-0.056339
1616.488000,0.035648
1616.489000,-0.069317
1616.490000,-0.154916
1616.491000,-0.147050
1616.492000,-0.339556
1616.493000,-0.233982
1616.494000,-0.312318
1616.495000,-0.182768
1616.496000,-0.147705
1616.497000,-0.090647
1616.498000,0.055364
1616.499000,0.164037
1616.500000,0.339003
1616.501000,0.176817
1616.502000,0.042876
1616.503000,0.016375
1616.504000,-0.021856
1616.505000,0.155196
1616.506000,0.290959
1616.507000,0.248269
1616.508000,0.292585
1616.509000,0.326047
1616.510000,0.344436
1616.511000,0.484317
1616.512000,0.415742
1616.513000,0.336234
1616.514000,0.205966
1616.515000,0.047642
1616.516000,-0.032743
1616.517000,0.018327
1616.518000,0.080082
1616.519000,0.130894
1616.520000,-0.031020
1616.521000,-0.053355
1616.522000,-0.054759
1616.523000,-0.013788
1616.524000,-0.035429
1616.525000,-0.249416
1616.526000,-0.083537
1616.527000,-0.144860
1616.528000,-0.036245
1616.529000,-0.092040
1616.530000,-0.183711
1616.531000,-0.257868
1616.532000,-0.300595
1616.533000,-0.210383
1616.534000,-0.139334
1616.535000,-0.062937
1616.536000,-0.213573
1616.537000,-0.177864
1616.538000,-0.303674
1616.539000,-0.189963
1616.540000,-0.227501
1616.541000,-0.191986
1616.542000,-0.230273
1616.543000,-0.164739
1616.544000,-0.243698
1616.545000,0.012148
1616.546000,-0.163161
1616.547000,-0.114762
1616.548000,-0.021848
1616.549000,0.093700
1616.550000,0.102003
1616.551000,-0.034412
1616.552000,-0.192774
1616.553000,-0.257542
1616.554000,-0.099403
1616.555000,-0.179727
1616.556000,-0.148625
1616.557000,-0.115332
1616.558000,0.037991
1616.559000,-0.017997
1616.560000,-0.147573
1616.561000,-0.091607
1616.562000,0.000052
1616.563000,0.196786
1616.564000,0.184403
1616.565000,0.353151
1616.566000,0.114727
1616.567000,0.007948
1616.568000,-0.141334
1616.569000,-0.170535
1616.570000,-0.350472
1616.571000,-0.225255
1616.572000,-0.322035
1616.573000,-0.449540
1616.574000,-0.382061
1616.575000,-0.400058
1616.576000,-0.422400
1616.577000,-0.374596
1616.578000,-0.370176
1616.579000,-0.527615
1616.580000,-0.492200
1616.581000,-0.479678
1616.582000,-0.372913
1616.583000,-0.388301
1616.584000,-0.209337
1616.585000,-0.258738
1616.586000,-0.234644
1616.587000,-0.217823
1616.588000,-0.142605
1616.589000,-0.295072
1616.590000,-0.322034
1616.591000,-0.345601
1616.592000,-0.300752
1616.593000,-0.474889
1616.594000,-0.299570
1616.595000,-0.275406
1616.596000,-0.240616
1616.597000,-0.162082
1616.598000,-0.219917
1616.599000,-0.157199
1616.600000,0.021365
1616.601000,-0.136052
1616.602000,-0.207622
1616.603000,-0.153955
1616.604000,-0.259647
1616.605000,-0.201179
1616.606000,-0.033567
1616.607000,-0.044640
1616.608000,-0.031199
1616.609000,-0.056411
1616.610000,0.004547
1616.611000,-0.063079
1616.612000,0.101697
1616.613000,0.046039
1616.614000,0.236861
1616.615000,0.180017
1616.616000,0.249573
1616.617000,0.123850
1616.618000,0.187950
1616.619000,0.032383
1616.620000,0.097894
1616.621000,0.133049
1616.622000,0.021777
1616.623000,0.081911
1616.624000,-0.004970
1616.625000,0.099848
1616.626000,0.091457
1616.627000,0.066621
1616.628000,0.179397
1616.629000,0.134301
1616.630000,0.146265
1616.631000,0.141488
1616.632000,0.208448
1616.633000,0.190829
1616.634000,0.189742
1616.635000,0.181493
1616.636000,0.144147
1616.637000,0.103678
1616.638000,0.095275
1616.639000,-0.004389
1616.640000,0.000597
1616.641000,-0.016656
1616.642000,0.031661
1616.643000,0.248016
1616.644000,0.305185
1616.645000,0.117197
1616.646000,0.086957
1616.647000,0.030867
1616.648000,0.049755
1616.649000,0.006909
1616.650000,-0.010142
1616.651000,-0.053216
1616.652000,-0.145119
1616.653000,-0.186930
1616.654000,-0.348986
1616.655000,-0.260787
1616.656000,-0.224841
1616.657000,-0.195167
1616.658000,-0.245648
1616.659000,-0.267330
1616.660000,-0.363752
1616.661000,-0.214663
1616.662000,-0.124099
1616.663000,-0.153021
1616.664000,-0.167058
1616.665000,0.008219
1616.666000,-0.050115
1616.667000,-0.219677
1616.668000,-0.185827
1616.669000,-0.209040
1616.670000,-0.136393
1616.671000,-0.045908
1616.672000,0.086194
1616.673000,-0.037521
1616.674000,0.128373
1616.675000,-0.028741
1616.676000,-0.149010
1616.677000,-0.281402
1616.678000,-0.432751
1616.679000,-0.528870
1616.680000,-0.449558
1616.681000,-0.227787
1616.682000,-0.124791
1616.683000,0.022301
1616.684000,-0.010724
1616.685000,-0.265255
1616.686000,-0.221710
1616.687000,-0.140223
1616.688000,-0.101461
1616.689000,-0.235243
1616.690000,-0.368467
1616.691000,-0.371741
1616.692000,-0.288446
1616.693000,-0.342370
1616.694000,-0.465213
1616.695000,-0.572105
1616.696000,-0.760886
1616.697000,-0.849096
1616.698000,-0.856908
1616.699000,-0.738392
1616.700000,-0.681518
1616.701000,-0.648764
1616.702000,-0.327720
1616.703000,-0.372903
1616.704000,-0.457773
1616.705000,-0.511997
1616.706000,-0.521034
1616.707000,-0.280906
1616.708000,-0.203956
1616.709000,-0.181089
1616.710000,-0.062399
1616.711000,-0.056881
1616.712000,-0.035225
1616.713000,-0.233519
1616.714000,-0.133727
1616.715000,-0.199215
1616.716000,-0.034161
1616.717000,0.162509
1616.718000,0.089949
1616.719000,0.220025
1616.720000,0.089895
1616.721000,0.127157
1616.722000,0.215816
1616.723000,0.327990
1616.724000,0.215709
1616.725000,0.253258
1616.726000,0.358384
1616.727000,0.383185
1616.728000,0.509928
1616.729000,0.435158
1616.730000,0.454464
1616.731000,0.322139
1616.732000,0.439217
1616.733000,0.540341
1616.734000,0.533527
1616.735000,0.566962
1616.736000,0.566171
1616.737000,0.710439
1616.738000,0.680861
1616.739000,0.534369
1616.740000,0.565478
1616.741000,0.630915
1616.742000,0.409651
1616.743000,0.407238
1616.744000,0.446885
1616.745000,0.441101
1616.746000,0.429248
1616.747000,0.377862
1616.748000,0.283594
1616.749000,0.264710
1616.750000,0.224513
1616.751000,0.229177
1616.752000,0.379227
1616.753000,0.277003
1616.754000,0.203376
1616.755000,0.241164
1616.756000,0.170736
1616.757000,0.241318
1616.758000,0.192674
1616.759000,0.195157
1616.760000,0.184989
1616.761000,0.027693
1616.762000,0.206120
1616.763000,0.043208
1616.764000,0.091296
1616.765000,0.173243
1616.766000,0.035406
1616.767000,-0.029175
1616.768000,0.006198
1616.769000,0.043671
1616.770000,0.198015
1616.771000,0.298151
1616.772000,0.382470
1616.773000,0.341426
