time (ms), velocity (mm/s)
1616.774000,0.182891
1616.775000,0.166132
1616.776000,0.218285
1616.777000,0.076575
1616.778000,0.078075
1616.779000,0.145095
1616.780000,0.178756
1616.781000,0.278559
1616.782000,0.394469
1616.783000,0.391651
1616.784000,0.401829
1616.785000,0.356951
1616.786000,0.288849
1616.787000,0.283488
1616.788000,0.334066
1616.789000,0.310158
1616.790000,0.212582
1616.791000,0.135954
1616.792000,0.085410
1616.793000,0.145773
1616.794000,0.347146
1616.795000,0.322144
1616.796000,0.289292
1616.797000,0.059140
1616.798000,0.023640
1616.799000,0.064927
1616.800000,0.002781
1616.801000,-0.072720
1616.802000,-0.187457
1616.803000,-0.100372
1616.804000,0.195632
1616.805000,0.116716
1616.806000,0.191042
1616.807000,0.188334
1616.808000,0.275193
1616.809000,0.135368
1616.810000,0.109426
1616.811000,0.110789
1616.812000,0.090314
1616.813000,-0.059847
1616.814000,-0.146862
1616.815000,-0.187233
1616.816000,-0.016130
1616.817000,0.055479
1616.818000,0.106819
1616.819000,0.077173
1616.820000,0.215009
1616.821000,0.133476
1616.822000,0.337862
1616.823000,0.373434
1616.824000,0.413401
1616.825000,0.425538
1616.826000,0.471096
1616.827000,0.513074
1616.828000,0.587117
1616.829000,0.541426
1616.830000,0.664126
1616.831000,0.510712
1616.832000,0.307826
1616.833000,0.331619
1616.834000,0.457774
1616.835000,0.354420
1616.836000,0.423896
1616.837000,0.494379
1616.838000,0.263188
1616.839000,0.066279
1616.840000,0.297721
1616.841000,0.100737
1616.842000,0.208964
1616.843000,0.181815
1616.844000,0.123740
1616.845000,0.322273
1616.846000,0.191798
1616.847000,0.075280
1616.848000,0.127322
1616.849000,0.116497
1616.850000,-0.054021
1616.851000,-0.187598
1616.852000,-0.247474
1616.853000,-0.151649
1616.854000,-0.187053
1616.855000,-0.087719
1616.856000,0.000454
1616.857000,-0.117867
1616.858000,-0.017994
1616.859000,0.017029
1616.860000,0.055124
1616.861000,-0.021112
1616.862000,0.032690
1616.863000,-0.028638
1616.864000,0.054937
1616.865000,0.284343
1616.866000,0.312615
1616.867000,0.268225
1616.868000,0.316646
1616.869000,0.306493
1616.870000,0.223488
1616.871000,0.237785
1616.872000,0.272227
1616.873000,0.251291
1616.874000,0.137901
1616.875000,0.309291
1616.876000,0.242804
1616.877000,0.243886
1616.878000,0.310222
1616.879000,0.410953
1616.880000,0.377153
1616.881000,0.468173
1616.882000,0.474771
1616.883000,0.361185
1616.884000,0.353730
1616.885000,0.310274
1616.886000,0.446982
1616.887000,0.287483
1616.888000,0.150034
1616.889000,0.232143
1616.890000,0.165787
1616.891000,0.179242
1616.892000,0.171980
1616.893000,0.194829
1616.894000,0.115993
1616.895000,0.168085
1616.896000,0.393667
1616.897000,0.522672
1616.898000,0.281190
1616.899000,0.319735
1616.900000,0.341092
1616.901000,0.259359
1616.902000,0.436152
1616.903000,0.529704
1616.904000,0.505504
1616.905000,0.509569
1616.906000,0.481245
1616.907000,0.416208
1616.908000,0.327449
1616.909000,0.391253
1616.910000,0.396445
1616.911000,0.313259
1616.912000,0.222275
1616.913000,0.212032
1616.914000,0.177967
1616.915000,0.110265
1616.916000,0.161686
1616.917000,-0.016510
1616.918000,-0.191693
1616.919000,-0.114767
1616.920000,-0.174610
1616.921000,-0.054570
1616.922000,-0.235406
1616.923000,-0.386507
1616.924000,-0.300800
1616.925000,-0.062523
1616.926000,-0.086764
1616.927000,0.079346
1616.928000,0.108493
1616.929000,0.130993
1616.930000,0.080082
1616.931000,0.206033
1616.932000,0.210076
1616.933000,0.140888
1616.934000,0.212666
1616.935000,0.234382
1616.936000,0.088071
1616.937000,0.162172
1616.938000,0.148922
1616.939000,0.082601
1616.940000,-0.123608
1616.941000,-0.232590
1616.942000,-0.296514
1616.943000,-0.416689
1616.944000,-0.358310
1616.945000,-0.326982
1616.946000,-0.369047
1616.947000,-0.349617
1616.948000,-0.298059
1616.949000,-0.266997
1616.950000,-0.121173
1616.951000,-0.149010
1616.952000,-0.180562
1616.953000,-0.106786
1616.954000,-0.144366
1616.955000,-0.151317
1616.956000,-0.075490
1616.957000,0.025327
1616.958000,0.181293
1616.959000,0.300738
1616.960000,0.203841
1616.961000,0.364214
1616.962000,0.548484
1616.963000,0.508038
1616.964000,0.538831
1616.965000,0.436820
1616.966000,0.513512
1616.967000,0.351928
1616.968000,0.235411
1616.969000,0.341507
1616.970000,0.444642
1616.971000,0.545133
1616.972000,0.618613
1616.973000,0.516996
1616.974000,0.543442
1616.975000,0.400630
1616.976000,0.582269
1616.977000,0.692729
1616.978000,0.797463
1616.979000,0.665845
1616.980000,0.672891
1616.981000,0.752860
1616.982000,0.599019
1616.983000,0.468763
1616.984000,0.500342
1616.985000,0.325518
1616.986000,0.183859
1616.987000,0.050452
1616.988000,0.024273
1616.989000,0.003211
1616.990000,0.031395
1616.991000,0.158222
1616.992000,0.187485
1616.993000,0.069997
1616.994000,-0.067223
1616.995000,0.024106
1616.996000,0.149050
1616.997000,0.140115
1616.998000,0.152504
1616.999000,0.330459
1617.000000,0.361582
1617.001000,0.295130
1617.002000,0.277120
1617.003000,0.315433
1617.004000,0.195481
1617.005000,0.141446
1617.006000,0.152045
1617.007000,0.247063
1617.008000,0.201827
1617.009000,0.218804
1617.010000,0.298074
1617.011000,0.409833
1617.012000,0.328276
1617.013000,0.411089
1617.014000,0.335961
1617.015000,0.379905
1617.016000,0.374718
1617.017000,0.343729
1617.018000,0.286917
1617.019000,0.350740
1617.020000,0.490731
1617.021000,0.506202
1617.022000,0.487582
1617.023000,0.423111
1617.024000,0.314155
1617.025000,0.149394
1617.026000,0.184352
1617.027000,-0.014466
1617.028000,-0.112992
1617.029000,-0.128705
1617.030000,0.119919
1617.031000,0.069677
1617.032000,-0.083402
1617.033000,-0.110169
1617.034000,-0.261657
1617.035000,-0.335874
1617.036000,-0.274625
1617.037000,-0.383188
1617.038000,-0.207353
1617.039000,-0.508694
1617.040000,-0.524828
1617.041000,-0.434317
1617.042000,-0.450272
1617.043000,-0.448871
1617.044000,-0.320934
1617.045000,-0.282381
1617.046000,-0.343620
1617.047000,-0.500754
1617.048000,-0.539084
1617.049000,-0.541276
1617.050000,-0.594724
1617.051000,-0.655384
1617.052000,-0.520955
1617.053000,-0.617800
1617.054000,-0.611879
1617.055000,-0.663179
1617.056000,-0.563390
1617.057000,-0.442275
1617.058000,-0.333816
1617.059000,-0.266131
1617.060000,-0.459875
1617.061000,-0.645151
1617.062000,-0.717120
1617.063000,-0.780685
1617.064000,-0.826269
1617.065000,-0.782252
1617.066000,-0.693498
1617.067000,-0.786987
1617.068000,-0.830225
1617.069000,-0.761491
1617.070000,-0.796577
1617.071000,-0.628469
1617.072000,-0.533820
1617.073000,-0.393970
1617.074000,-0.432655
1617.075000,-0.523549
1617.076000,-0.424867
1617.077000,-0.328543
1617.078000,-0.258680
1617.079000,-0.175782
1617.080000,-0.360537
1617.081000,-0.332973
1617.082000,-0.278174
1617.083000,-0.185040
1617.084000,-0.224514
1617.085000,-0.353947
1617.086000,-0.330956
1617.087000,-0.284436
1617.088000,-0.298858
1617.089000,-0.298523
1617.090000,-0.198531
1617.091000,-0.039628
1617.092000,0.172859
1617.093000,-0.047454
1617.094000,-0.125399
1617.095000,-0.087760
1617.096000,-0.175005
1617.097000,-0.147543
1617.098000,-0.133929
1617.099000,-0.227359
1617.100000,-0.281984
1617.101000,-0.351545
1617.102000,-0.363924
1617.103000,-0.552602
1617.104000,-0.415385
1617.105000,-0.456705
1617.106000,-0.358985
1617.107000,-0.393759
1617.108000,-0.398348
1617.109000,-0.336204
1617.110000,-0.293373
1617.111000,-0.089468
1617.112000,-0.198548
1617.113000,-0.171446
1617.114000,-0.185732
1617.115000,-0.236290
1617.116000,-0.124799
1617.117000,-0.175518
1617.118000,-0.263832
1617.119000,-0.305038
1617.120000,-0.096682
1617.121000,-0.047458
1617.122000,0.065101
1617.123000,0.132169
1617.124000,0.307212
1617.125000,0.256944
1617.126000,0.294366
1617.127000,0.404381
1617.128000,0.398307
1617.129000,0.292450
1617.130000,0.232035
1617.131000,0.215355
1617.132000,0.045929
1617.133000,-0.063252
1617.134000,0.010767
1617.135000,-0.094013
1617.136000,-0.129817
1617.137000,-0.036511
1617.138000,-0.087296
1617.139000,0.198290
1617.140000,0.315319
1617.141000,0.287512
1617.142000,0.210021
1617.143000,0.153917
1617.144000,0.072180
1617.145000,-0.036116
1617.146000,-0.358397
1617.147000,-0.425381
1617.148000,-0.356447
1617.149000,-0.442965
1617.150000,-0.311731
1617.151000,-0.370234
1617.152000,-0.370652
1617.153000,-0.177376
1617.154000,0.103347
1617.155000,0.066799
1617.156000,-0.055616
1617.157000,-0.075342
1617.158000,-0.105542
1617.159000,0.000859
1617.160000,-0.145080
1617.161000,-0.014188
1617.162000,0.098719
1617.163000,0.215661
1617.164000,0.136334
1617.165000,0.346546
1617.166000,0.251387
1617.167000,0.006170
1617.168000,0.028165
1617.169000,-0.289410
1617.170000,-0.394107
1617.171000,-0.323633
1617.172000,-0.277873
1617.173000,-0.382729
1617.174000,-0.388434
1617.175000,-0.540694
1617.176000,-0.415734
1617.177000,-0.273254
1617.178000,-0.311216
1617.179000,-0.217010
1617.180000,-0.314481
1617.181000,-0.256784
1617.182000,-0.045163
1617.183000,-0.038975
1617.184000,-0.170799
1617.185000,-0.260398
1617.186000,-0.336217
1617.187000,-0.278940
1617.188000,-0.309703
1617.189000,-0.323690
1617.190000,-0.318832
1617.191000,-0.126204
1617.192000,-0.244490
1617.193000,-0.277922
1617.194000,-0.127194
1617.195000,-0.338532
1617.196000,-0.393783
1617.197000,-0.443725
1617.198000,-0.626941
1617.199000,-0.726414
1617.200000,-0.843195
1617.201000,-0.885163
1617.202000,-0.873629
1617.203000,-0.838890
1617.204000,-0.680519
1617.205000,-0.638160
1617.206000,-0.707032
1617.207000,-0.764527
1617.208000,-0.606625
1617.209000,-0.644731
1617.210000,-0.579795
1617.211000,-0.650780
1617.212000,-0.629570
1617.213000,-0.609367
1617.214000,-0.645862
1617.215000,-0.451543
1617.216000,-0.540102
1617.217000,-0.519654
1617.218000,-0.603261
1617.219000,-0.660372
1617.220000,-0.699994
1617.221000,-0.697925
1617.222000,-0.819693
1617.223000,-0.816890
1617.224000,-0.745266
1617.225000,-0.688561
1617.226000,-0.607550
1617.227000,-0.394218
1617.228000,-0.475033
1617.229000,-0.497799
1617.230000,-0.328211
1617.231000,-0.352218
1617.232000,-0.370495
1617.233000,-0.401466
1617.234000,-0.476569
1617.235000,-0.379772
1617.236000,-0.380195
1617.237000,-0.166468
1617.238000,-0.166985
1617.239000,-0.191196
1617.240000,-0.376778
1617.241000,-0.428226
1617.242000,-0.297680
1617.243000,-0.290119
1617.244000,-0.149862
1617.245000,-0.143153
1617.246000,-0.197125
1617.247000,-0.113906
1617.248000,0.033810
1617.249000,0.109930
1617.250000,0.139070
1617.251000,-0.003957
1617.252000,0.086069
1617.253000,0.124131
1617.254000,0.353649
1617.255000,0.333372
1617.256000,0.376190
1617.257000,0.272230
1617.258000,0.358562
1617.259000,0.407186
1617.260000,0.369305
1617.261000,0.496416
1617.262000,0.443240
1617.263000,0.480126
1617.264000,0.452212
1617.265000,0.428423
1617.266000,0.586513
1617.267000,0.592137
1617.268000,0.527496
1617.269000,0.738716
1617.270000,0.845059
1617.271000,0.757159
1617.272000,0.690388
1617.273000,0.770159
1617.274000,0.880301
1617.275000,0.697931
1617.276000,0.761502
1617.277000,0.863013
1617.278000,0.806430
1617.279000,0.763661
1617.280000,0.634974
1617.281000,0.542877
1617.282000,0.580512
1617.283000,0.699144
1617.284000,0.643478
1617.285000,0.499673
1617.286000,0.359296
1617.287000,0.514277
1617.288000,0.542745
1617.289000,0.383395
1617.290000,0.476005
1617.291000,0.343594
1617.292000,0.320814
1617.293000,0.278146
1617.294000,0.312274
1617.295000,0.278921
1617.296000,0.274352
1617.297000,0.270055
1617.298000,0.153327
1617.299000,0.084210
1617.300000,0.082813
1617.301000,0.087197
1617.302000,0.127089
1617.303000,0.048983
1617.304000,-0.028856
1617.305000,-0.019867
1617.306000,0.119927
1617.307000,0.219537
1617.308000,0.236376
1617.309000,0.240987
1617.310000,0.033476
1617.311000,0.110056
1617.312000,0.152932
1617.313000,0.095923
1617.314000,0.198153
1617.315000,0.194253
1617.316000,0.150801
1617.317000,0.028076
1617.318000,0.044176
1617.319000,0.002664
1617.320000,-0.028642
1617.321000,-0.091974
1617.322000,-0.237504
1617.323000,-0.169029
1617.324000,-0.249106
1617.325000,-0.365426
1617.326000,-0.394819
1617.327000,-0.327288
1617.328000,-0.394546
1617.329000,-0.240305
1617.330000,-0.136973
1617.331000,-0.155896
1617.332000,-0.338697
1617.333000,-0.408803
1617.334000,-0.561260
1617.335000,-0.588568
1617.336000,-0.631567
1617.337000,-0.553009
1617.338000,-0.609233
1617.339000,-0.666981
1617.340000,-0.646053
1617.341000,-0.629601
1617.342000,-0.708510
1617.343000,-0.597873
1617.344000,-0.763719
1617.345000,-0.830508
1617.346000,-0.932420
1617.347000,-1.045587
1617.348000,-1.043082
1617.349000,-1.190712
1617.350000,-1.293153
1617.351000,-1.312848
1617.352000,-1.316804
1617.353000,-1.280911
1617.354000,-1.263154
1617.355000,-1.189086
1617.356000,-1.096241
1617.357000,-1.168988
1617.358000,-1.091410
1617.359000,-1.191315
1617.360000,-1.189384
1617.361000,-1.047798
1617.362000,-0.997944
1617.363000,-1.032494
1617.364000,-1.062178
1617.365000,-1.172144
1617.366000,-0.834181
1617.367000,-0.729355
1617.368000,-0.616766
1617.369000,-0.472559
1617.370000,-0.437046
1617.371000,-0.312112
1617.372000,-0.299066
1617.373000,-0.380682
1617.374000,-0.154621
1617.375000,-0.290448
1617.376000,-0.318001
1617.377000,-0.269175
1617.378000,-0.299401
1617.379000,-0.245887
1617.380000,-0.352284
1617.381000,-0.357641
1617.382000,-0.176285
1617.383000,-0.012662
1617.384000,-0.004307
1617.385000,-0.075404
1617.386000,-0.076530
1617.387000,-0.110514
1617.388000,-0.082308
1617.389000,0.116778
1617.390000,0.331769
1617.391000,0.511728
1617.392000,0.504708
1617.393000,0.467833
1617.394000,0.511002
1617.395000,0.520706
1617.396000,0.502012
1617.397000,0.416224
1617.398000,0.485450
1617.399000,0.535174
1617.400000,0.670347
1617.401000,0.769723
1617.402000,0.840821
1617.403000,0.743695
1617.404000,0.764048
1617.405000,0.687687
1617.406000,0.728968
1617.407000,0.628648
1617.408000,0.614130
1617.409000,0.511694
1617.410000,0.437062
1617.411000,0.624804
1617.412000,0.731495
1617.413000,0.835288
1617.414000,0.720914
1617.415000,0.629166
1617.416000,0.651864
1617.417000,0.540974
1617.418000,0.667087
1617.419000,0.647926
1617.420000,0.779813
1617.421000,0.803000
1617.422000,0.858648
1617.423000,0.890975
1617.424000,0.972064
1617.425000,1.129676
1617.426000,1.030127
1617.427000,1.156274
1617.428000,1.253156
1617.429000,1.147330
1617.430000,0.990348
1617.431000,0.916802
1617.432000,1.134744
1617.433000,1.027827
1617.434000,0.834329
1617.435000,0.874287
1617.436000,0.861148
1617.437000,0.728757
1617.438000,0.671463
1617.439000,0.589006
1617.440000,0.696833
1617.441000,0.784626
1617.442000,0.869931
1617.443000,0.779701
1617.444000,0.670093
1617.445000,0.687537
1617.446000,0.709011
1617.447000,0.654165
1617.448000,0.561277
1617.449000,0.516372
1617.450000,0.346038
1617.451000,0.430334
1617.452000,0.556122
1617.453000,0.529559
1617.454000,0.621967
1617.455000,0.638286
1617.456000,0.429671
1617.457000,0.347938
1617.458000,0.355012
1617.459000,0.312751
1617.460000,0.212738
1617.461000,0.175343
1617.462000,0.046741
1617.463000,-0.013633
1617.464000,-0.250499
1617.465000,-0.352783
1617.466000,-0.368115
1617.467000,-0.425052
1617.468000,-0.370868
1617.469000,-0.519248
1617.470000,-0.448744
1617.471000,-0.546068
1617.472000,-0.396129
1617.473000,-0.443328
1617.474000,-0.339583
1617.475000,-0.258924
1617.476000,-0.268185
1617.477000,-0.209812
1617.478000,-0.186681
1617.479000,-0.160909
1617.480000,-0.107426
1617.481000,-0.145472
1617.482000,-0.238330
1617.483000,-0.141221
1617.484000,-0.161729
1617.485000,-0.089615
1617.486000,-0.007078
1617.487000,0.043247
1617.488000,0.084309
1617.489000,-0.035702
1617.490000,-0.114460
1617.491000,-0.024826
1617.492000,-0.019675
1617.493000,-0.034720
1617.494000,0.036632
1617.495000,0.075391
1617.496000,0.169261
1617.497000,0.193984
1617.498000,0.070581
1617.499000,0.041862
1617.500000,0.096625
1617.501000,0.058055
1617.502000,0.118722
1617.503000,0.355276
1617.504000,0.334650
1617.505000,0.390959
1617.506000,0.222989
1617.507000,0.452960
1617.508000,0.448558
1617.509000,0.463445
1617.510000,0.694085
1617.511000,0.706827
1617.512000,0.590830
1617.513000,0.729317
1617.514000,0.776335
1617.515000,0.744293
1617.516000,0.656956
1617.517000,0.473914
1617.518000,0.340512
1617.519000,0.394097
1617.520000,0.483324
1617.521000,0.460769
1617.522000,0.436111
1617.523000,0.616159
1617.524000,0.690854
1617.525000,0.679350
1617.526000,0.659798
1617.527000,0.698421
1617.528000,0.835865
1617.529000,1.015295
1617.530000,1.053713
1617.531000,0.952604
1617.532000,1.022824
1617.533000,1.027165
1617.534000,1.218179
1617.535000,1.097407
1617.536000,1.067846
1617.537000,1.034494
1617.538000,1.049181
1617.539000,1.212203
1617.540000,1.367864
1617.541000,1.217275
1617.542000,1.182501
1617.543000,1.090311
1617.544000,0.940134
1617.545000,0.921005
1617.546000,1.010296
1617.547000,0.967938
1617.548000,0.932147
1617.549000,0.889426
1617.550000,0.873085
1617.551000,0.838062
1617.552000,0.849703
1617.553000,0.725092
1617.554000,0.611701
1617.555000,0.532718
1617.556000,0.291323
1617.557000,0.423447
1617.558000,0.346626
1617.559000,0.267457
1617.560000,0.203612
1617.561000,0.218814
1617.562000,0.165697
1617.563000,0.116814
1617.564000,0.055626
1617.565000,-0.090541
1617.566000,0.011433
1617.567000,0.029064
1617.568000,0.047759
1617.569000,0.142033
1617.570000,0.184258
1617.571000,0.368207
1617.572000,0.361792
1617.573000,0.202587
1617.574000,0.297081
1617.575000,0.172356
1617.576000,0.180725
1617.577000,0.293450
1617.578000,0.201770
1617.579000,0.031836
1617.580000,0.007628
1617.581000,0.075361
1617.582000,-0.017716
1617.583000,0.200839
1617.584000,0.342211
1617.585000,0.210964
1617.586000,0.182042
1617.587000,0.354463
1617.588000,0.352499
1617.589000,0.242029
1617.590000,0.230847
1617.591000,0.117743
1617.592000,0.097754
1617.593000,-0.015538
1617.594000,-0.031730
1617.595000,-0.054225
1617.596000,-0.004698
1617.597000,0.036240
1617.598000,0.005236
1617.599000,0.157186
1617.600000,-0.017064
1617.601000,-0.205032
1617.602000,-0.232395
1617.603000,-0.255063
1617.604000,-0.060536
1617.605000,-0.264932
1617.606000,-0.254934
1617.607000,-0.401807
1617.608000,-0.339220
1617.609000,-0.372098
1617.610000,-0.599374
1617.611000,-0.551723
1617.612000,-0.708983
1617.613000,-0.736641
1617.614000,-0.819575
1617.615000,-0.782467
1617.616000,-0.813896
1617.617000,-0.867088
1617.618000,-0.777520
1617.619000,-0.862097
1617.620000,-0.913609
1617.621000,-0.885860
1617.622000,-0.979793
1617.623000,-0.878563
1617.624000,-0.836623
1617.625000,-0.688700
1617.626000,-0.644386
1617.627000,-0.634185
1617.628000,-0.554585
1617.629000,-0.609654
1617.630000,-0.620753
1617.631000,-0.644054
1617.632000,-0.673263
1617.633000,-0.691215
1617.634000,-0.678563
1617.635000,-0.716740
1617.636000,-0.608309
1617.637000,-0.533428
1617.638000,-0.499823
1617.639000,-0.683470
1617.640000,-0.734523
1617.641000,-0.913759
1617.642000,-0.855396
1617.643000,-0.729760
1617.644000,-0.644781
1617.645000,-0.749681
1617.646000,-0.650278
1617.647000,-0.482265
1617.648000,-0.542601
1617.649000,-0.451922
1617.650000,-0.418970
1617.651000,-0.358207
1617.652000,-0.379951
1617.653000,-0.388305
1617.654000,-0.349921
1617.655000,-0.294601
1617.656000,-0.341484
1617.657000,-0.389798
1617.658000,-0.249751
1617.659000,-0.241343
1617.660000,-0.201507
1617.661000,-0.093017
1617.662000,-0.134305
1617.663000,-0.283912
1617.664000,-0.311887
1617.665000,-0.239316
1617.666000,-0.440328
1617.667000,-0.472546
1617.668000,-0.484385
1617.669000,-0.465418
1617.670000,-0.456614
1617.671000,-0.548352
1617.672000,-0.468225
1617.673000,-0.372102
1617.674000,-0.310095
1617.675000,-0.439256
1617.676000,-0.390353
1617.677000,-0.303893
1617.678000,-0.449652
1617.679000,-0.334603
1617.680000,-0.237555
1617.681000,-0.264626
1617.682000,-0.494784
1617.683000,-0.660310
1617.684000,-0.549423
1617.685000,-0.370021
1617.686000,-0.335742
1617.687000,-0.312091
1617.688000,-0.421955
1617.689000,-0.409296
1617.690000,-0.415555
1617.691000,-0.319663
1617.692000,-0.272347
1617.693000,-0.219884
1617.694000,-0.302421
1617.695000,-0.283481
1617.696000,0.016279
1617.697000,0.040884
1617.698000,0.140124
1617.699000,0.039179
1617.700000,-0.019876
1617.701000,-0.084836
1617.702000,-0.110341
1617.703000,-0.160609
1617.704000,-0.317702
1617.705000,-0.221622
1617.706000,-0.295166
1617.707000,-0.373245
1617.708000,-0.301361
1617.709000,-0.194491
1617.710000,-0.215681
1617.711000,-0.152508
1617.712000,-0.139492
1617.713000,-0.153066
1617.714000,-0.257701
1617.715000,-0.453651
1617.716000,-0.425152
1617.717000,-0.327236
1617.718000,-0.450152
1617.719000,-0.542782
1617.720000,-0.380112
1617.721000,-0.372127
1617.722000,-0.437800
1617.723000,-0.412447
1617.724000,-0.526017
1617.725000,-0.626103
1617.726000,-0.632249
1617.727000,-0.679037
1617.728000,-0.731458
1617.729000,-0.744196
1617.730000,-0.782366
1617.731000,-0.633115
1617.732000,-0.661470
1617.733000,-0.684107
1617.734000,-0.790356
1617.735000,-0.788358
1617.736000,-0.690207
1617.737000,-0.652757
1617.738000,-0.691392
1617.739000,-0.927448
1617.740000,-0.900388
1617.741000,-1.021287
1617.742000,-0.939339
1617.743000,-0.778442
1617.744000,-0.852197
1617.745000,-0.784185
1617.746000,-0.771765
1617.747000,-0.765748
1617.748000,-0.625558
1617.749000,-0.686234
1617.750000,-0.758424
1617.751000,-0.742810
1617.752000,-0.498267
1617.753000,-0.283918
1617.754000,-0.396781
1617.755000,-0.192510
1617.756000,-0.060835
1617.757000,0.019316
1617.758000,0.056695
1617.759000,0.082311
1617.760000,0.151169
1617.761000,0.141167
1617.762000,0.161118
1617.763000,0.343118
1617.764000,0.360849
1617.765000,0.430644
1617.766000,0.683959
1617.767000,0.748788
1617.768000,0.780874
1617.769000,0.815946
1617.770000,0.874935
1617.771000,0.957565
1617.772000,1.167006
1617.773000,1.178642
1617.774000,1.239599
1617.775000,1.259801
1617.776000,1.253044
1617.777000,1.136216
1617.778000,1.046900
1617.779000,1.047335
1617.780000,0.798383
1617.781000,0.942574
1617.782000,0.987878
1617.783000,0.779264
1617.784000,0.524089
1617.785000,0.540364
1617.786000,0.652059
1617.787000,0.822445
1617.788000,0.676242
1617.789000,0.830155
1617.790000,0.782187
1617.791000,0.739275
1617.792000,0.713351
1617.793000,0.470493
1617.794000,0.274234
1617.795000,0.314955
1617.796000,0.339744
1617.797000,0.218624
1617.798000,0.336647
1617.799000,0.491902
1617.800000,0.466681
1617.801000,0.330896
1617.802000,0.298170
1617.803000,0.141509
1617.804000,0.166392
1617.805000,0.022783
1617.806000,-0.025894
1617.807000,-0.032112
1617.808000,-0.137518
1617.809000,-0.120510
1617.810000,0.081160
1617.811000,0.026910
1617.812000,-0.067809
1617.813000,-0.226617
1617.814000,-0.257213
1617.815000,-0.026201
1617.816000,-0.008432
1617.817000,-0.001041
1617.818000,0.019710
1617.819000,-0.011706
1617.820000,0.005253
1617.821000,-0.066392
1617.822000,0.038060
1617.823000,0.127034
1617.824000,0.065894
1617.825000,0.057493
1617.826000,-0.174745
1617.827000,-0.266422
1617.828000,-0.162402
1617.829000,-0.113603
1617.830000,-0.115577
1617.831000,-0.070274
1617.832000,0.073624
1617.833000,0.224543
1617.834000,0.187553
1617.835000,0.174424
1617.836000,0.077353
1617.837000,0.082452
1617.838000,-0.026247
1617.839000,0.074450
1617.840000,-0.023805
1617.841000,-0.184643
1617.842000,-0.232809
1617.843000,-0.299178
1617.844000,-0.248482
1617.845000,-0.231031
1617.846000,-0.439357
1617.847000,-0.490597
1617.848000,-0.636289
1617.849000,-0.573043
1617.850000,-0.601418
1617.851000,-0.567858
1617.852000,-0.552030
1617.853000,-0.757685
1617.854000,-0.726202
1617.855000,-0.672426
1617.856000,-0.731252
1617.857000,-0.696370
1617.858000,-0.761122
1617.859000,-0.791046
1617.860000,-0.589926
1617.861000,-0.478221
1617.862000,-0.444422
1617.863000,-0.374634
1617.864000,-0.408853
1617.865000,-0.311965
1617.866000,-0.247559
1617.867000,-0.099808
1617.868000,-0.083291
1617.869000,-0.064951
1617.870000,-0.176265
1617.871000,0.010922
1617.872000,0.023438
1617.873000,0.060246
1617.874000,0.034530
1617.875000,0.157026
1617.876000,0.384756
1617.877000,0.280336
1617.878000,0.276648
1617.879000,0.254113
1617.880000,0.351029
1617.881000,0.220812
1617.882000,0.170290
1617.883000,0.342866
1617.884000,0.460922
1617.885000,0.499602
1617.886000,0.576716
1617.887000,0.456311
1617.888000,0.523713
1617.889000,0.605270
1617.890000,0.629509
1617.891000,0.606136
1617.892000,0.576289
1617.893000,0.640212
1617.894000,0.854415
1617.895000,0.805259
1617.896000,0.691273
1617.897000,0.770205
1617.898000,0.761097
1617.899000,0.717078
1617.900000,0.612823
1617.901000,0.721293
1617.902000,0.719665
1617.903000,0.806652
1617.904000,0.887934
1617.905000,0.898758
1617.906000,0.854190
1617.907000,0.810063
1617.908000,0.843873
1617.909000,0.928596
1617.910000,0.970812
1617.911000,0.892763
1617.912000,0.938152
1617.913000,0.792193
1617.914000,0.838282
1617.915000,0.782011
1617.916000,0.602878
1617.917000,0.460242
1617.918000,0.399377
1617.919000,0.367420
1617.920000,0.383989
1617.921000,0.290525
1617.922000,0.442994
