time (ms), velocity (mm/s)
1617.923000,0.474946
1617.924000,0.423221
1617.925000,0.740884
1617.926000,0.622050
1617.927000,0.639399
1617.928000,0.532707
1617.929000,0.590729
1617.930000,0.583493
1617.931000,0.795219
1617.932000,0.742449
1617.933000,0.914572
1617.934000,0.893754
1617.935000,0.849446
1617.936000,0.980181
1617.937000,1.033496
1617.938000,0.948636
1617.939000,1.054015
1617.940000,1.071647
1617.941000,1.101763
1617.942000,1.115025
1617.943000,1.189683
1617.944000,1.182782
1617.945000,1.075439
1617.946000,0.944073
1617.947000,1.009234
1617.948000,0.869607
1617.949000,0.677166
1617.950000,0.678354
1617.951000,0.685385
1617.952000,0.617624
1617.953000,0.534094
1617.954000,0.319679
1617.955000,0.412874
1617.956000,0.513826
1617.957000,0.509632
1617.958000,0.483625
1617.959000,0.412497
1617.960000,0.507133
1617.961000,0.559473
1617.962000,0.595913
1617.963000,0.455000
1617.964000,0.465792
1617.965000,0.247181
1617.966000,0.248290
1617.967000,0.286767
1617.968000,0.125387
1617.969000,-0.010535
1617.970000,-0.121000
1617.971000,-0.160123
1617.972000,-0.049668
1617.973000,0.140849
1617.974000,0.019166
1617.975000,-0.021760
1617.976000,0.057560
1617.977000,0.014195
1617.978000,-0.080795
1617.979000,-0.046660
1617.980000,-0.128241
1617.981000,-0.166157
1617.982000,-0.114019
1617.983000,0.101703
1617.984000,0.150593
1617.985000,0.139501
1617.986000,0.320782
1617.987000,0.141232
1617.988000,0.085791
1617.989000,0.316746
1617.990000,0.341642
1617.991000,0.106284
1617.992000,-0.015678
1617.993000,0.084693
1617.994000,0.142727
1617.995000,0.164710
1617.996000,0.108646
1617.997000,0.102584
1617.998000,0.418262
1617.999000,0.428493
1618.000000,0.426168
1618.001000,0.271829
1618.002000,0.151680
1618.003000,-0.090190
1618.004000,-0.086662
1618.005000,-0.158558
1618.006000,-0.288915
1618.007000,-0.307077
1618.008000,-0.199849
1618.009000,-0.267948
1618.010000,-0.359894
1618.011000,-0.387494
1618.012000,-0.630059
1618.013000,-0.635172
1618.014000,-0.518670
1618.015000,-0.438966
1618.016000,-0.526820
1618.017000,-0.483224
1618.018000,-0.377564
1618.019000,-0.258715
1618.020000,-0.472857
1618.021000,-0.647059
1618.022000,-0.547967
1618.023000,-0.556154
1618.024000,-0.621416
1618.025000,-0.627345
1618.026000,-0.572670
1618.027000,-0.647901
1618.028000,-0.733327
1618.029000,-0.748185
1618.030000,-0.749353
1618.031000,-0.587195
1618.032000,-0.567717
1618.033000,-0.388483
1618.034000,-0.403891
1618.035000,-0.460778
1618.036000,-0.487088
1618.037000,-0.484194
1618.038000,-0.517029
1618.039000,-0.573361
1618.040000,-0.641378
1618.041000,-0.658201
1618.042000,-0.557089
1618.043000,-0.672238
1618.044000,-0.576448
1618.045000,-0.399391
1618.046000,-0.443472
1618.047000,-0.369165
1618.048000,-0.344317
1618.049000,-0.431320
1618.050000,-0.426449
1618.051000,-0.523431
1618.052000,-0.524960
1618.053000,-0.542544
1618.054000,-0.613475
1618.055000,-0.605285
1618.056000,-0.578644
1618.057000,-0.411767
1618.058000,-0.594014
1618.059000,-0.620116
1618.060000,-0.710073
1618.061000,-0.737803
1618.062000,-0.713079
1618.063000,-0.692438
1618.064000,-0.707478
1618.065000,-0.637274
1618.066000,-0.594445
1618.067000,-0.548216
1618.068000,-0.551726
1618.069000,-0.472833
1618.070000,-0.309959
1618.071000,-0.456261
1618.072000,-0.729153
1618.073000,-0.749773
1618.074000,-0.574332
1618.075000,-0.646311
1618.076000,-0.608649
1618.077000,-0.535333
1618.078000,-0.735656
1618.079000,-0.658629
1618.080000,-0.510099
1618.081000,-0.628340
1618.082000,-0.505298
1618.083000,-0.775499
1618.084000,-0.646430
1618.085000,-0.607508
1618.086000,-0.682887
1618.087000,-0.598706
1618.088000,-0.408084
1618.089000,-0.411011
1618.090000,-0.348753
1618.091000,-0.495633
1618.092000,-0.500851
1618.093000,-0.457871
1618.094000,-0.344240
1618.095000,-0.436596
1618.096000,-0.259778
1618.097000,-0.176064
1618.098000,0.012162
1618.099000,0.023688
1618.100000,-0.019078
1618.101000,0.051653
1618.102000,0.224297
1618.103000,0.194740
1618.104000,0.311944
1618.105000,0.234315
1618.106000,0.023731
1618.107000,0.155855
1618.108000,0.256971
1618.109000,0.361974
1618.110000,0.563487
1618.111000,0.669436
1618.112000,0.596370
1618.113000,0.359551
1618.114000,0.234879
1618.115000,0.299045
1618.116000,0.453517
1618.117000,0.440582
1618.118000,0.388382
1618.119000,0.241586
1618.120000,0.277230
1618.121000,0.413097
1618.122000,0.567236
1618.123000,0.550343
1618.124000,0.615447
1618.125000,0.695998
1618.126000,0.683334
1618.127000,0.550290
1618.128000,0.484692
1618.129000,0.385919
1618.130000,0.359948
1618.131000,0.320128
1618.132000,0.247724
1618.133000,0.062528
1618.134000,0.215020
1618.135000,0.123841
1618.136000,0.121859
1618.137000,0.061172
1618.138000,-0.072092
1618.139000,-0.234104
1618.140000,-0.355824
1618.141000,-0.341065
1618.142000,-0.270337
1618.143000,-0.224631
1618.144000,-0.311870
1618.145000,-0.350562
1618.146000,-0.252691
1618.147000,-0.377214
1618.148000,-0.182679
1618.149000,-0.149440
1618.150000,-0.134891
1618.151000,-0.074609
1618.152000,-0.089227
1618.153000,-0.283698
1618.154000,-0.304524
1618.155000,-0.046969
1618.156000,-0.028967
1618.157000,-0.067402
1618.158000,-0.053407
1618.159000,-0.095889
1618.160000,-0.052659
1618.161000,-0.110353
1618.162000,-0.164304
1618.163000,-0.284379
1618.164000,-0.195438
1618.165000,-0.101172
1618.166000,-0.176922
1618.167000,-0.144525
1618.168000,-0.286448
1618.169000,-0.428382
1618.170000,-0.369538
1618.171000,-0.496907
1618.172000,-0.448816
1618.173000,-0.506719
1618.174000,-0.469297
1618.175000,-0.595086
1618.176000,-0.631186
1618.177000,-0.675572
1618.178000,-0.748405
1618.179000,-0.761274
1618.180000,-0.563712
1618.181000,-0.419347
1618.182000,-0.513054
1618.183000,-0.589963
1618.184000,-0.497030
1618.185000,-0.602027
1618.186000,-0.544181
1618.187000,-0.458788
1618.188000,-0.455963
1618.189000,-0.597253
1618.190000,-0.472465
1618.191000,-0.517909
1618.192000,-0.564032
1618.193000,-0.738919
1618.194000,-0.768641
1618.195000,-0.981885
1618.196000,-0.946664
1618.197000,-0.817725
1618.198000,-0.524409
1618.199000,-0.515028
1618.200000,-0.508540
1618.201000,-0.444589
1618.202000,-0.384763
1618.203000,-0.211684
1618.204000,-0.146424
1618.205000,-0.309426
1618.206000,-0.269324
1618.207000,-0.270837
1618.208000,-0.185003
1618.209000,-0.432355
1618.210000,-0.454362
1618.211000,-0.482482
1618.212000,-0.473720
1618.213000,-0.457383
1618.214000,-0.400328
1618.215000,-0.343230
1618.216000,-0.423735
1618.217000,-0.586318
1618.218000,-0.400788
1618.219000,-0.282259
1618.220000,-0.378822
1618.221000,-0.369721
1618.222000,-0.316931
1618.223000,-0.171174
1618.224000,-0.168527
1618.225000,-0.307927
1618.226000,-0.035827
1618.227000,0.099248
1618.228000,0.167979
1618.229000,0.219873
1618.230000,0.337126
1618.231000,0.264242
1618.232000,0.128523
1618.233000,0.179735
1618.234000,0.161197
1618.235000,-0.000836
1618.236000,0.157632
1618.237000,0.157379
1618.238000,0.060458
1618.239000,0.090620
1618.240000,0.012766
1618.241000,-0.096185
1618.242000,-0.002670
1618.243000,0.012567
1618.244000,0.005221
1618.245000,0.119502
1618.246000,0.087945
1618.247000,0.025690
1618.248000,0.014597
1618.249000,-0.016094
1618.250000,-0.084253
1618.251000,-0.204749
1618.252000,-0.058717
1618.253000,-0.246575
1618.254000,-0.271208
1618.255000,-0.102054
1618.256000,-0.176357
1618.257000,-0.214473
1618.258000,-0.469151
1618.259000,-0.524997
1618.260000,-0.485114
1618.261000,-0.251935
1618.262000,-0.103786
1618.263000,-0.047601
1618.264000,-0.173338
1618.265000,-0.002290
1618.266000,0.013429
1618.267000,-0.020021
1618.268000,-0.091755
1618.269000,-0.170343
1618.270000,-0.074540
1618.271000,0.005829
1618.272000,0.031717
1618.273000,-0.028536
1618.274000,0.098019
1618.275000,0.292303
1618.276000,0.436263
1618.277000,0.478346
1618.278000,0.347693
1618.279000,0.429801
1618.280000,0.393421
1618.281000,0.344390
1618.282000,0.498646
1618.283000,0.615972
1618.284000,0.481032
1618.285000,0.562226
1618.286000,0.516996
1618.287000,0.610180
1618.288000,0.817532
1618.289000,0.736023
1618.290000,0.749410
1618.291000,0.670133
1618.292000,0.783433
1618.293000,0.848047
1618.294000,0.796557
1618.295000,0.835679
1618.296000,0.760643
1618.297000,0.637617
1618.298000,0.893108
1618.299000,0.646599
1618.300000,0.642479
1618.301000,0.650784
1618.302000,0.742294
1618.303000,0.634024
1618.304000,0.819605
1618.305000,0.914077
1618.306000,0.722018
1618.307000,0.632048
1618.308000,0.777916
1618.309000,0.496288
1618.310000,0.484363
1618.311000,0.629904
1618.312000,0.716057
1618.313000,0.774410
1618.314000,0.857350
1618.315000,0.945991
1618.316000,0.986953
1618.317000,1.096688
1618.318000,0.968772
1618.319000,1.077189
1618.320000,1.243382
1618.321000,1.093133
1618.322000,0.962760
1618.323000,1.037199
1618.324000,0.873279
1618.325000,1.091679
1618.326000,0.981956
1618.327000,0.838357
1618.328000,0.782629
1618.329000,0.927545
1618.330000,0.660763
1618.331000,0.706214
1618.332000,0.636968
1618.333000,0.464148
1618.334000,0.436103
1618.335000,0.390393
1618.336000,0.499266
1618.337000,0.397236
1618.338000,0.498825
1618.339000,0.501141
1618.340000,0.574057
1618.341000,0.520118
1618.342000,0.450234
1618.343000,0.331491
1618.344000,0.251026
1618.345000,0.288279
1618.346000,0.417968
1618.347000,0.418432
1618.348000,0.317382
1618.349000,0.330450
1618.350000,0.509063
1618.351000,0.335849
1618.352000,0.512087
1618.353000,0.402485
1618.354000,0.245507
1618.355000,0.282741
1618.356000,0.515553
1618.357000,0.562827
1618.358000,0.533520
1618.359000,0.582944
1618.360000,0.654788
1618.361000,0.748806
1618.362000,0.665669
1618.363000,0.743015
1618.364000,0.618190
1618.365000,0.466842
1618.366000,0.435479
1618.367000,0.470528
1618.368000,0.441862
1618.369000,0.614921
1618.370000,0.629962
1618.371000,0.614071
1618.372000,0.727998
1618.373000,0.810962
1618.374000,0.925106
1618.375000,0.817383
1618.376000,0.921846
1618.377000,1.068847
1618.378000,1.157741
1618.379000,1.142758
1618.380000,1.016866
1618.381000,0.813762
1618.382000,0.817333
1618.383000,0.772674
1618.384000,0.798098
1618.385000,0.528737
1618.386000,0.392482
1618.387000,0.206595
1618.388000,0.082624
1618.389000,0.040395
1618.390000,0.033300
1618.391000,-0.074285
1618.392000,-0.153065
1618.393000,-0.151174
1618.394000,-0.111623
1618.395000,0.097685
1618.396000,0.108476
1618.397000,0.090744
1618.398000,0.048302
1618.399000,0.077211
1618.400000,0.052818
1618.401000,-0.147655
1618.402000,0.126586
1618.403000,0.181583
1618.404000,0.052554
1618.405000,0.028229
1618.406000,-0.160131
1618.407000,-0.333914
1618.408000,-0.444232
1618.409000,-0.393337
1618.410000,-0.378985
1618.411000,-0.441348
1618.412000,-0.590260
1618.413000,-0.628554
1618.414000,-0.772642
1618.415000,-0.602446
1618.416000,-0.679067
1618.417000,-0.678386
1618.418000,-0.671662
1618.419000,-0.618087
1618.420000,-0.540626
1618.421000,-0.622373
1618.422000,-0.809057
1618.423000,-1.021999
1618.424000,-0.831313
1618.425000,-0.655669
1618.426000,-0.654363
1618.427000,-0.697877
1618.428000,-0.698886
1618.429000,-0.676738
1618.430000,-0.727524
1618.431000,-0.669836
1618.432000,-0.824082
1618.433000,-0.944572
1618.434000,-1.037463
1618.435000,-1.006359
1618.436000,-1.002612
1618.437000,-1.088297
1618.438000,-1.179326
1618.439000,-1.544630
1618.440000,-1.331911
1618.441000,-1.494059
1618.442000,-1.299437
1618.443000,-1.420081
1618.444000,-1.634736
1618.445000,-1.624990
1618.446000,-1.609257
1618.447000,-1.411207
1618.448000,-1.559795
1618.449000,-1.665004
1618.450000,-1.527203
1618.451000,-1.356944
1618.452000,-1.313172
1618.453000,-1.434157
1618.454000,-1.377864
1618.455000,-1.398301
1618.456000,-1.412793
1618.457000,-1.340265
1618.458000,-1.259634
1618.459000,-1.460698
1618.460000,-1.265497
1618.461000,-1.201382
1618.462000,-1.148024
1618.463000,-1.104607
1618.464000,-0.987741
1618.465000,-0.852727
1618.466000,-0.676755
1618.467000,-0.583271
1618.468000,-0.538839
1618.469000,-0.567039
1618.470000,-0.782547
1618.471000,-0.708014
1618.472000,-0.728224
1618.473000,-0.802239
1618.474000,-0.657062
1618.475000,-0.507687
1618.476000,-0.455817
1618.477000,-0.418084
1618.478000,-0.289100
1618.479000,-0.262300
1618.480000,-0.231624
1618.481000,-0.137511
1618.482000,-0.017261
1618.483000,-0.123355
1618.484000,-0.171996
1618.485000,-0.301551
1618.486000,-0.291397
1618.487000,-0.279683
1618.488000,-0.176352
1618.489000,-0.119340
1618.490000,-0.127385
1618.491000,0.079654
1618.492000,0.035127
1618.493000,0.183369
1618.494000,0.263255
1618.495000,0.328430
1618.496000,0.252981
1618.497000,0.173755
1618.498000,0.008222
1618.499000,-0.109510
1618.500000,-0.252153
1618.501000,-0.442915
1618.502000,-0.214381
1618.503000,-0.278446
1618.504000,-0.260118
1618.505000,-0.272873
1618.506000,-0.200363
1618.507000,-0.325259
1618.508000,-0.366037
1618.509000,-0.422788
1618.510000,-0.473731
1618.511000,-0.505991
1618.512000,-0.310583
1618.513000,-0.310472
1618.514000,-0.314236
1618.515000,-0.301501
1618.516000,-0.288288
1618.517000,-0.222867
1618.518000,-0.273642
1618.519000,-0.490147
1618.520000,-0.392225
1618.521000,-0.368107
1618.522000,-0.310476
1618.523000,-0.440507
1618.524000,-0.240782
1618.525000,-0.269104
1618.526000,-0.343388
1618.527000,-0.384206
1618.528000,-0.443084
1618.529000,-0.490682
1618.530000,-0.425676
1618.531000,-0.433446
1618.532000,-0.621146
1618.533000,-0.635022
1618.534000,-0.694532
1618.535000,-0.709818
1618.536000,-0.711162
1618.537000,-0.655094
1618.538000,-0.672331
1618.539000,-0.663341
1618.540000,-0.625569
1618.541000,-0.626385
1618.542000,-0.544624
1618.543000,-0.708245
1618.544000,-0.633183
1618.545000,-0.492846
1618.546000,-0.581659
1618.547000,-0.392326
1618.548000,-0.126372
1618.549000,-0.023178
1618.550000,-0.053441
1618.551000,0.061915
1618.552000,0.102406
1618.553000,0.089396
1618.554000,-0.011265
1618.555000,-0.124226
1618.556000,-0.083994
1618.557000,0.004504
1618.558000,0.027495
1618.559000,0.221446
1618.560000,0.369706
1618.561000,0.375529
1618.562000,0.382554
1618.563000,0.273360
1618.564000,0.197633
1618.565000,0.238835
1618.566000,0.197493
1618.567000,0.197161
1618.568000,0.176309
1618.569000,0.049196
1618.570000,0.032514
1618.571000,0.274981
1618.572000,0.223130
1618.573000,0.318712
1618.574000,0.481625
1618.575000,0.443811
1618.576000,0.418977
1618.577000,0.472878
1618.578000,0.569667
1618.579000,0.751069
1618.580000,0.843857
1618.581000,0.833731
1618.582000,0.716604
1618.583000,0.804728
1618.584000,0.747547
1618.585000,0.886600
1618.586000,0.901127
1618.587000,0.874322
1618.588000,0.888317
1618.589000,0.948059
1618.590000,0.983562
1618.591000,1.033397
1618.592000,1.063800
1618.593000,0.988488
1618.594000,0.878224
1618.595000,1.044762
1618.596000,1.000679
1618.597000,1.032469
1618.598000,1.203143
1618.599000,1.462032
1618.600000,1.463153
1618.601000,1.443560
1618.602000,1.495660
1618.603000,1.538800
1618.604000,1.557855
1618.605000,1.442375
1618.606000,1.249725
1618.607000,1.031085
1618.608000,0.949934
1618.609000,1.143665
1618.610000,1.044429
1618.611000,0.988289
1618.612000,0.934283
1618.613000,0.934050
1618.614000,0.894572
1618.615000,0.825874
1618.616000,0.994786
1618.617000,1.142105
1618.618000,1.179997
1618.619000,1.128850
1618.620000,1.173142
1618.621000,1.235805
1618.622000,1.139988
1618.623000,1.012287
1618.624000,1.160408
1618.625000,1.094305
1618.626000,1.135699
1618.627000,0.917153
1618.628000,0.765099
1618.629000,0.501687
1618.630000,0.442006
1618.631000,0.626229
1618.632000,0.500095
1618.633000,0.520286
1618.634000,0.486958
1618.635000,0.418773
1618.636000,0.420485
1618.637000,0.302160
1618.638000,0.273201
1618.639000,0.242492
1618.640000,0.340935
1618.641000,0.546086
1618.642000,0.448524
1618.643000,0.268269
1618.644000,0.257842
1618.645000,0.427804
1618.646000,0.318809
1618.647000,0.253754
1618.648000,0.104169
1618.649000,0.186767
1618.650000,0.170310
1618.651000,0.261273
1618.652000,0.179589
1618.653000,0.213606
1618.654000,0.317312
1618.655000,0.274365
1618.656000,0.316729
1618.657000,0.368777
1618.658000,0.281785
1618.659000,0.119343
1618.660000,0.045293
1618.661000,0.090072
1618.662000,0.040847
1618.663000,0.141504
1618.664000,0.210018
1618.665000,0.224792
1618.666000,0.451125
1618.667000,0.426475
1618.668000,0.443281
1618.669000,0.275766
1618.670000,0.253118
1618.671000,0.182009
1618.672000,0.269401
1618.673000,0.169748
1618.674000,0.201550
1618.675000,0.418485
1618.676000,0.314996
1618.677000,0.245472
1618.678000,0.222772
1618.679000,0.268660
1618.680000,0.256483
1618.681000,0.160120
1618.682000,0.303982
1618.683000,0.143516
1618.684000,-0.026666
1618.685000,-0.080754
1618.686000,-0.027328
1618.687000,-0.079926
1618.688000,-0.173567
1618.689000,-0.106031
1618.690000,-0.167314
1618.691000,-0.076357
1618.692000,-0.117090
1618.693000,-0.046059
1618.694000,-0.030143
1618.695000,0.007879
1618.696000,-0.001876
1618.697000,0.109606
1618.698000,0.033889
1618.699000,-0.147174
1618.700000,-0.149531
1618.701000,-0.134750
1618.702000,0.119812
1618.703000,0.256421
1618.704000,0.032420
1618.705000,0.107163
1618.706000,0.124558
1618.707000,-0.021408
1618.708000,0.122915
1618.709000,0.066260
1618.710000,-0.019350
1618.711000,0.043690
1618.712000,-0.093894
1618.713000,-0.132238
1618.714000,-0.268829
1618.715000,-0.229535
1618.716000,-0.213580
1618.717000,-0.196257
1618.718000,-0.211855
1618.719000,-0.100400
1618.720000,-0.062946
1618.721000,-0.004528
1618.722000,-0.023177
1618.723000,0.034612
1618.724000,-0.024851
1618.725000,0.069820
1618.726000,0.069778
1618.727000,0.272620
1618.728000,0.221349
1618.729000,0.187245
1618.730000,-0.012257
1618.731000,0.030869
1618.732000,0.014748
1618.733000,0.072230
1618.734000,0.173090
1618.735000,0.042651
1618.736000,0.025091
1618.737000,-0.012875
1618.738000,-0.086718
1618.739000,-0.247225
1618.740000,-0.324199
1618.741000,-0.297214
1618.742000,-0.407167
1618.743000,-0.440526
1618.744000,-0.486738
1618.745000,-0.464584
1618.746000,-0.607639
1618.747000,-0.669001
1618.748000,-0.546520
1618.749000,-0.456665
1618.750000,-0.294250
1618.751000,-0.392709
1618.752000,-0.271934
1618.753000,-0.432097
1618.754000,-0.247896
1618.755000,-0.351952
1618.756000,-0.392045
1618.757000,-0.395134
1618.758000,-0.458088
1618.759000,-0.494661
1618.760000,-0.473689
1618.761000,-0.651941
1618.762000,-0.459289
1618.763000,-0.482285
1618.764000,-0.590517
1618.765000,-0.526406
1618.766000,-0.585542
1618.767000,-0.599443
1618.768000,-0.754546
1618.769000,-0.838574
1618.770000,-0.834644
1618.771000,-0.919571
1618.772000,-0.798087
1618.773000,-0.833365
1618.774000,-0.992645
1618.775000,-0.841050
1618.776000,-0.741867
1618.777000,-0.570934
1618.778000,-0.632483
1618.779000,-0.712485
1618.780000,-0.602394
1618.781000,-0.424971
1618.782000,-0.509169
1618.783000,-0.600283
1618.784000,-0.668967
1618.785000,-0.675495
1618.786000,-0.495195
1618.787000,-0.397949
1618.788000,-0.416343
1618.789000,-0.444949
1618.790000,-0.144598
1618.791000,-0.029879
1618.792000,0.022912
1618.793000,-0.008388
1618.794000,-0.114688
1618.795000,-0.010452
1618.796000,-0.042527
1618.797000,-0.003042
1618.798000,-0.091171
1618.799000,-0.158913
1618.800000,-0.135215
1618.801000,-0.126286
1618.802000,-0.117732
1618.803000,-0.060726
1618.804000,-0.222070
1618.805000,-0.253374
1618.806000,-0.112496
1618.807000,-0.019340
1618.808000,-0.185247
1618.809000,-0.115718
1618.810000,-0.125091
1618.811000,-0.164197
1618.812000,-0.135105
1618.813000,-0.021676
1618.814000,-0.047195
1618.815000,-0.120639
1618.816000,-0.080851
1618.817000,-0.099424
1618.818000,0.075586
1618.819000,-0.010572
1618.820000,-0.100689
1618.821000,-0.211561
1618.822000,-0.333823
1618.823000,-0.267766
1618.824000,-0.387008
1618.825000,-0.282540
1618.826000,-0.325415
1618.827000,-0.317109
1618.828000,-0.282066
1618.829000,-0.304970
1618.830000,-0.407092
1618.831000,-0.556668
1618.832000,-0.377391
1618.833000,-0.406151
1618.834000,-0.210301
1618.835000,-0.289431
1618.836000,-0.252680
1618.837000,-0.215024
1618.838000,-0.224697
1618.839000,-0.155162
1618.840000,-0.302893
1618.841000,-0.447397
1618.842000,-0.365330
1618.843000,-0.275841
1618.844000,-0.282525
1618.845000,-0.168332
1618.846000,0.069816
1618.847000,0.205611
1618.848000,0.228010
1618.849000,0.386382
1618.850000,0.434865
1618.851000,0.225094
1618.852000,0.153407
1618.853000,0.230989
1618.854000,0.133372
1618.855000,-0.000051
1618.856000,0.093239
1618.857000,0.421692
1618.858000,0.385525
1618.859000,0.405612
1618.860000,0.458075
1618.861000,0.498598
1618.862000,0.635421
1618.863000,0.649573
1618.864000,0.702829
1618.865000,0.558386
1618.866000,0.710528
1618.867000,0.573662
1618.868000,0.444093
1618.869000,0.414305
1618.870000,0.448857
1618.871000,0.433399
1618.872000,0.368074
1618.873000,0.373693
1618.874000,0.236687
1618.875000,0.205021
1618.876000,-0.103967
1618.877000,-0.225447
1618.878000,-0.229881
1618.879000,-0.254227
1618.880000,-0.198440
1618.881000,-0.299875
1618.882000,-0.207276
1618.883000,-0.350863
1618.884000,-0.402094
1618.885000,-0.684067
1618.886000,-0.611531
1618.887000,-0.539817
1618.888000,-0.592909
1618.889000,-0.541915
1618.890000,-0.490434
1618.891000,-0.416212
1618.892000,-0.471165
1618.893000,-0.332061
1618.894000,-0.207722
1618.895000,-0.323430
1618.896000,-0.321203
1618.897000,-0.209226
1618.898000,-0.204925
1618.899000,-0.267725
1618.900000,-0.375827
1618.901000,-0.341822
1618.902000,-0.335064
1618.903000,-0.236705
1618.904000,-0.187156
1618.905000,-0.202659
1618.906000,-0.263386
1618.907000,-0.291721
1618.908000,-0.264170
1618.909000,-0.350230
1618.910000,-0.216694
1618.911000,-0.277487
1618.912000,-0.183593
1618.913000,-0.220862
1618.914000,-0.308777
1618.915000,-0.477295
1618.916000,-0.356697
1618.917000,-0.469707
1618.918000,-0.227014
1618.919000,-0.282846
1618.920000,-0.444705
1618.921000,-0.552535
1618.922000,-0.529627
1618.923000,-0.628452
1618.924000,-0.577464
1618.925000,-0.639254
1618.926000,-0.690355
1618.927000,-0.749545
1618.928000,-0.645549
1618.929000,-0.598908
1618.930000,-0.546199
1618.931000,-0.443754
1618.932000,-0.358980
1618.933000,-0.216034
1618.934000,-0.155237
1618.935000,0.040144
1618.936000,0.075003
1618.937000,0.072374
1618.938000,0.277911
1618.939000,0.250024
1618.940000,-0.025534
1618.941000,-0.069106
1618.942000,-0.206123
1618.943000,-0.266252
1618.944000,-0.229937
1618.945000,-0.187051
1618.946000,-0.167735
1618.947000,-0.305966
1618.948000,-0.480927
1618.949000,-0.483247
1618.950000,-0.592096
1618.951000,-0.702916
1618.952000,-0.738369
1618.953000,-0.679045
1618.954000,-0.534428
1618.955000,-0.302999
1618.956000,-0.394920
1618.957000,-0.389264
1618.958000,-0.319528
1618.959000,-0.346964
1618.960000,-0.342729
1618.961000,-0.306374
1618.962000,-0.514272
1618.963000,-0.488851
1618.964000,-0.541641
1618.965000,-0.535351
1618.966000,-0.382849
1618.967000,-0.369102
1618.968000,-0.228614
1618.969000,-0.343135
1618.970000,-0.205165
1618.971000,-0.081587
1618.972000,-0.111474
1618.973000,-0.187180
1618.974000,-0.349434
1618.975000,-0.493355
1618.976000,-0.222484
1618.977000,-0.202373
1618.978000,-0.379556
1618.979000,-0.322496
1618.980000,-0.274088
1618.981000,-0.236396
1618.982000,-0.052088
1618.983000,0.014445
1618.984000,0.005749
1618.985000,-0.014499
1618.986000,-0.109211
1618.987000,-0.149303
1618.988000,-0.109760
1618.989000,-0.085362
1618.990000,-0.184550
1618.991000,-0.045272
1618.992000,-0.050151
1618.993000,-0.203092
1618.994000,-0.227976
1618.995000,-0.134955
1618.996000,-0.036571
1618.997000,-0.090982
1618.998000,-0.109486
1618.999000,0.099311
1619.000000,0.208080
1619.001000,0.285029
1619.002000,0.101428
1619.003000,0.101989
1619.004000,0.352940
1619.005000,0.415867
1619.006000,0.347371
1619.007000,0.247101
1619.008000,0.397600
1619.009000,0.597364
1619.010000,0.675569
1619.011000,0.606270
1619.012000,0.572943
1619.013000,0.730670
1619.014000,0.835847
1619.015000,0.801154
1619.016000,0.939733
1619.017000,0.846582
1619.018000,0.759392
1619.019000,0.759559
1619.020000,0.876701
1619.021000,0.795070
1619.022000,0.798640
1619.023000,0.919138
1619.024000,0.936310
1619.025000,0.902541
1619.026000,0.942057
1619.027000,0.911462
1619.028000,0.909268
1619.029000,0.877284
1619.030000,0.970296
1619.031000,0.920867
1619.032000,0.954963
1619.033000,0.919689
1619.034000,1.023177
1619.035000,0.983128
1619.036000,0.992850
1619.037000,0.918310
1619.038000,0.844480
1619.039000,0.967888
1619.040000,0.958520
1619.041000,0.745238
1619.042000,0.648303
1619.043000,0.514454
1619.044000,0.408755
1619.045000,0.319335
1619.046000,0.256182
1619.047000,0.040091
1619.048000,0.120801
1619.049000,-0.016483
1619.050000,0.012238
1619.051000,0.152554
1619.052000,0.022921
1619.053000,0.042023
1619.054000,0.128778
1619.055000,0.275371
1619.056000,0.153138
1619.057000,0.181649
1619.058000,0.287867
1619.059000,0.337902
1619.060000,0.420581
1619.061000,0.300427
1619.062000,0.252666
1619.063000,0.259917
1619.064000,0.236686
1619.065000,0.385672
1619.066000,0.490852
1619.067000,0.588611
1619.068000,0.598821
