time (ms), velocity (mm/s)
1619.069000,0.684379
1619.070000,0.543773
1619.071000,0.438494
1619.072000,0.317621
1619.073000,0.461621
1619.074000,0.405949
1619.075000,0.203644
1619.076000,0.144022
1619.077000,0.043660
1619.078000,0.192331
1619.079000,0.344383
1619.080000,0.123106
1619.081000,0.191549
1619.082000,0.382001
1619.083000,0.259212
1619.084000,0.094578
1619.085000,0.070527
1619.086000,0.004235
1619.087000,-0.104365
1619.088000,-0.044020
1619.089000,-0.066971
1619.090000,-0.072172
1619.091000,-0.127069
1619.092000,-0.079303
1619.093000,-0.074373
1619.094000,-0.065597
1619.095000,-0.197066
1619.096000,-0.175160
1619.097000,-0.210165
1619.098000,-0.038963
1619.099000,-0.055545
1619.100000,0.078174
1619.101000,0.036241
1619.102000,-0.051714
1619.103000,-0.135408
1619.104000,-0.027534
1619.105000,-0.138233
1619.106000,-0.210890
1619.107000,-0.158927
1619.108000,-0.199848
1619.109000,-0.233286
1619.110000,-0.227621
1619.111000,-0.315816
1619.112000,-0.306336
1619.113000,-0.313415
1619.114000,-0.229880
1619.115000,-0.493614
1619.116000,-0.783328
1619.117000,-0.774141
1619.118000,-0.570394
1619.119000,-0.616332
1619.120000,-0.704674
1619.121000,-0.505260
1619.122000,-0.516224
1619.123000,-0.331835
1619.124000,-0.363186
1619.125000,-0.233805
1619.126000,-0.101308
1619.127000,-0.131418
1619.128000,-0.120414
1619.129000,-0.033917
1619.130000,-0.030394
1619.131000,-0.002131
1619.132000,-0.076365
1619.133000,-0.237060
1619.134000,-0.235061
1619.135000,-0.199998
1619.136000,0.014448
1619.137000,-0.144892
1619.138000,-0.329163
1619.139000,-0.296452
1619.140000,-0.144499
1619.141000,-0.211003
1619.142000,-0.303827
1619.143000,-0.391888
1619.144000,-0.288004
1619.145000,-0.324979
1619.146000,-0.489551
1619.147000,-0.281004
1619.148000,-0.302569
1619.149000,-0.036051
1619.150000,0.016793
1619.151000,0.032306
1619.152000,0.120181
1619.153000,0.324172
1619.154000,0.313417
1619.155000,0.242613
1619.156000,0.283327
1619.157000,0.397567
1619.158000,0.328159
1619.159000,0.546167
1619.160000,0.572456
1619.161000,0.693960
1619.162000,0.627836
1619.163000,0.657404
1619.164000,0.622251
1619.165000,0.692216
1619.166000,0.538798
1619.167000,0.449705
1619.168000,0.413974
1619.169000,0.532939
1619.170000,0.590041
1619.171000,0.448177
1619.172000,0.487283
1619.173000,0.574452
1619.174000,0.641882
1619.175000,0.505330
1619.176000,0.635462
1619.177000,0.768462
1619.178000,0.641872
1619.179000,0.702775
1619.180000,0.584272
1619.181000,0.429824
1619.182000,0.470723
1619.183000,0.312067
1619.184000,0.252014
1619.185000,0.108584
1619.186000,-0.116292
1619.187000,-0.324071
1619.188000,-0.322002
1619.189000,-0.227461
1619.190000,-0.327520
1619.191000,-0.389217
1619.192000,-0.581212
1619.193000,-0.586449
1619.194000,-0.514921
1619.195000,-0.582710
1619.196000,-0.592312
1619.197000,-0.641701
1619.198000,-0.675153
1619.199000,-0.599176
1619.200000,-0.674758
1619.201000,-0.734010
1619.202000,-0.748631
1619.203000,-0.658315
1619.204000,-0.682658
1619.205000,-0.568430
1619.206000,-0.537842
1619.207000,-0.560704
1619.208000,-0.515485
1619.209000,-0.402770
1619.210000,-0.498972
1619.211000,-0.484002
1619.212000,-0.434661
1619.213000,-0.388816
1619.214000,-0.392886
1619.215000,-0.343271
1619.216000,-0.371597
1619.217000,-0.341677
1619.218000,-0.317021
1619.219000,-0.249122
1619.220000,-0.193714
1619.221000,-0.234267
1619.222000,-0.330109
1619.223000,-0.385685
1619.224000,-0.309094
1619.225000,-0.157473
1619.226000,-0.129059
1619.227000,-0.097117
1619.228000,-0.222423
1619.229000,-0.475879
1619.230000,-0.455583
1619.231000,-0.644595
1619.232000,-0.490303
1619.233000,-0.373858
1619.234000,-0.449096
1619.235000,-0.412395
1619.236000,-0.411853
1619.237000,-0.394535
1619.238000,-0.294224
1619.239000,-0.334885
1619.240000,-0.388533
1619.241000,-0.486283
1619.242000,-0.362045
1619.243000,-0.451145
1619.244000,-0.347441
1619.245000,-0.513393
1619.246000,-0.384349
1619.247000,-0.188421
1619.248000,-0.304925
1619.249000,-0.384069
1619.250000,-0.247626
1619.251000,-0.199023
1619.252000,-0.287276
1619.253000,-0.486609
1619.254000,-0.554384
1619.255000,-0.708695
1619.256000,-0.776220
1619.257000,-0.814197
1619.258000,-0.741345
1619.259000,-0.852114
1619.260000,-0.858583
1619.261000,-0.865824
1619.262000,-0.762581
1619.263000,-0.671684
1619.264000,-0.807246
1619.265000,-0.748545
1619.266000,-0.784053
1619.267000,-0.717508
1619.268000,-0.393626
1619.269000,-0.463174
1619.270000,-0.480285
1619.271000,-0.396901
1619.272000,-0.389252
1619.273000,-0.328235
1619.274000,-0.165273
1619.275000,-0.388127
1619.276000,-0.396716
1619.277000,-0.275523
1619.278000,-0.274671
1619.279000,-0.126388
1619.280000,0.022551
1619.281000,0.072670
1619.282000,0.162541
1619.283000,0.151445
1619.284000,0.077103
1619.285000,-0.009002
1619.286000,0.050547
1619.287000,0.189189
1619.288000,0.078839
1619.289000,0.136678
1619.290000,0.130622
1619.291000,0.216442
1619.292000,0.307853
1619.293000,0.317031
1619.294000,0.328805
1619.295000,0.306394
1619.296000,0.364005
1619.297000,0.386695
1619.298000,0.492289
1619.299000,0.317506
1619.300000,0.463594
1619.301000,0.362762
1619.302000,0.383301
1619.303000,0.343892
1619.304000,0.176251
1619.305000,0.126440
1619.306000,0.148833
1619.307000,-0.027064
1619.308000,0.123027
1619.309000,0.132928
1619.310000,0.275385
1619.311000,0.347110
1619.312000,0.354532
1619.313000,0.331239
1619.314000,0.375387
1619.315000,0.412491
1619.316000,0.396992
1619.317000,0.323166
1619.318000,0.374754
1619.319000,0.339436
1619.320000,0.244250
1619.321000,0.126386
1619.322000,0.187508
1619.323000,0.096756
1619.324000,0.113086
1619.325000,0.099248
1619.326000,0.101302
1619.327000,0.322705
1619.328000,0.347909
1619.329000,0.426288
1619.330000,0.670435
1619.331000,0.779536
1619.332000,0.860247
1619.333000,0.741934
1619.334000,0.706519
1619.335000,0.844110
1619.336000,0.817329
1619.337000,0.822121
1619.338000,0.780586
1619.339000,0.742086
1619.340000,0.642231
1619.341000,0.420698
1619.342000,0.438825
1619.343000,0.391297
1619.344000,0.539709
1619.345000,0.576789
1619.346000,0.540924
1619.347000,0.521201
1619.348000,0.340471
1619.349000,0.254911
1619.350000,0.218037
1619.351000,0.237637
1619.352000,0.307450
1619.353000,0.095304
1619.354000,0.074286
1619.355000,0.186834
1619.356000,-0.041450
1619.357000,-0.030462
1619.358000,0.034521
1619.359000,0.217431
1619.360000,0.186836
1619.361000,0.187170
1619.362000,0.150286
1619.363000,0.213482
1619.364000,0.133357
1619.365000,-0.060321
1619.366000,-0.065383
1619.367000,-0.288382
1619.368000,-0.163434
1619.369000,-0.279957
1619.370000,-0.034289
1619.371000,-0.023602
1619.372000,0.081708
1619.373000,0.155242
1619.374000,0.340331
1619.375000,0.344977
1619.376000,0.304581
1619.377000,0.226537
1619.378000,0.225577
1619.379000,0.114344
1619.380000,0.117585
1619.381000,0.140475
1619.382000,0.239227
1619.383000,0.301860
1619.384000,0.301577
1619.385000,0.214728
1619.386000,0.080797
1619.387000,0.092462
1619.388000,0.162269
1619.389000,0.180760
1619.390000,0.254584
1619.391000,0.257392
1619.392000,0.243881
1619.393000,0.024096
1619.394000,-0.018694
1619.395000,0.059408
1619.396000,-0.205937
1619.397000,-0.189015
1619.398000,-0.144313
1619.399000,-0.040028
1619.400000,-0.016885
1619.401000,0.129456
1619.402000,0.169133
1619.403000,0.242055
1619.404000,0.143361
1619.405000,0.280105
1619.406000,0.149855
1619.407000,0.139307
1619.408000,0.083702
1619.409000,0.025827
1619.410000,0.012856
1619.411000,-0.079604
1619.412000,-0.064139
1619.413000,-0.157715
1619.414000,-0.128318
1619.415000,-0.001905
1619.416000,-0.022531
1619.417000,-0.042359
1619.418000,-0.115756
1619.419000,-0.010383
1619.420000,-0.155036
1619.421000,-0.136940
1619.422000,-0.239445
1619.423000,-0.360755
1619.424000,-0.525560
1619.425000,-0.575543
1619.426000,-0.608857
1619.427000,-0.713625
1619.428000,-0.548496
1619.429000,-0.658354
1619.430000,-0.915226
1619.431000,-1.014839
1619.432000,-0.982592
1619.433000,-1.199082
1619.434000,-1.040125
1619.435000,-1.090378
1619.436000,-1.011704
1619.437000,-0.936576
1619.438000,-1.189637
1619.439000,-0.923096
1619.440000,-1.004738
1619.441000,-1.123197
1619.442000,-1.337722
1619.443000,-1.168909
1619.444000,-1.133997
1619.445000,-1.212311
1619.446000,-1.130786
1619.447000,-1.133830
1619.448000,-0.883214
1619.449000,-0.627348
1619.450000,-0.642156
1619.451000,-0.468831
1619.452000,-0.446512
1619.453000,-0.401372
1619.454000,-0.385025
1619.455000,-0.428717
1619.456000,-0.183835
1619.457000,-0.204658
1619.458000,-0.128795
1619.459000,-0.183572
1619.460000,-0.231367
1619.461000,-0.369752
1619.462000,-0.237074
1619.463000,-0.283499
1619.464000,-0.273259
1619.465000,-0.151146
1619.466000,-0.132039
1619.467000,-0.232198
1619.468000,-0.270229
1619.469000,-0.304105
1619.470000,-0.201058
1619.471000,-0.135333
1619.472000,-0.050906
1619.473000,-0.048969
1619.474000,0.122712
1619.475000,0.227676
1619.476000,0.018112
1619.477000,0.134492
1619.478000,0.192879
1619.479000,0.232768
1619.480000,0.149137
1619.481000,0.075776
1619.482000,0.238110
1619.483000,0.121091
1619.484000,0.182297
1619.485000,0.006624
1619.486000,0.031246
1619.487000,-0.048526
1619.488000,-0.129181
1619.489000,0.056134
1619.490000,0.036288
1619.491000,0.215892
1619.492000,0.434771
1619.493000,0.487391
1619.494000,0.420976
1619.495000,0.316781
1619.496000,0.385291
1619.497000,0.394616
1619.498000,0.476439
1619.499000,0.528387
1619.500000,0.553891
1619.501000,0.628648
1619.502000,0.548546
1619.503000,0.562286
1619.504000,0.423465
1619.505000,0.366890
1619.506000,0.337307
1619.507000,0.298959
1619.508000,0.211545
1619.509000,0.137620
1619.510000,0.186477
1619.511000,0.091002
1619.512000,-0.038728
1619.513000,0.112976
1619.514000,0.160436
1619.515000,0.204259
1619.516000,0.140706
1619.517000,0.259561
1619.518000,0.439447
1619.519000,0.433609
1619.520000,0.320359
1619.521000,0.178919
1619.522000,0.245563
1619.523000,0.259506
1619.524000,0.448651
1619.525000,0.354877
1619.526000,0.394993
1619.527000,0.241758
1619.528000,0.095217
1619.529000,0.143653
1619.530000,0.054749
1619.531000,-0.014400
1619.532000,0.161073
1619.533000,0.200300
1619.534000,0.350598
1619.535000,0.394707
1619.536000,0.330896
1619.537000,0.045699
1619.538000,-0.049503
1619.539000,-0.128509
1619.540000,-0.049652
1619.541000,-0.176459
1619.542000,-0.261484
1619.543000,-0.131220
1619.544000,0.038060
1619.545000,0.138306
1619.546000,0.081395
1619.547000,0.104728
1619.548000,0.250116
1619.549000,0.158367
1619.550000,0.135457
1619.551000,0.247841
1619.552000,0.313004
1619.553000,0.338960
1619.554000,0.288211
1619.555000,0.406734
1619.556000,0.626321
1619.557000,0.434400
1619.558000,0.351123
1619.559000,0.288046
1619.560000,0.404934
1619.561000,0.408801
1619.562000,0.360508
1619.563000,0.178797
1619.564000,0.317731
1619.565000,0.190575
1619.566000,0.275224
1619.567000,0.234307
1619.568000,0.247576
1619.569000,0.160363
1619.570000,0.197486
1619.571000,0.173346
1619.572000,0.106631
1619.573000,-0.039197
1619.574000,-0.166653
1619.575000,-0.179874
1619.576000,-0.084531
1619.577000,-0.164144
1619.578000,-0.078710
1619.579000,-0.042009
1619.580000,-0.008205
1619.581000,0.198487
1619.582000,0.305117
1619.583000,0.302948
1619.584000,0.333629
1619.585000,0.396227
1619.586000,0.303797
1619.587000,0.213241
1619.588000,0.303467
1619.589000,0.216299
1619.590000,0.146610
1619.591000,0.237432
1619.592000,0.155467
1619.593000,0.221324
1619.594000,0.177844
1619.595000,0.168226
1619.596000,0.233882
1619.597000,0.181985
1619.598000,0.190677
1619.599000,0.024229
1619.600000,-0.041238
1619.601000,-0.113893
1619.602000,0.009515
1619.603000,-0.131917
1619.604000,-0.087533
1619.605000,0.000754
1619.606000,-0.001081
1619.607000,-0.055611
1619.608000,-0.076795
1619.609000,-0.109546
1619.610000,0.022651
1619.611000,0.195931
1619.612000,0.349662
1619.613000,0.664581
1619.614000,0.524705
1619.615000,0.474407
1619.616000,0.422877
1619.617000,0.513271
1619.618000,0.599146
1619.619000,0.608512
1619.620000,0.923659
1619.621000,0.982002
1619.622000,1.158713
1619.623000,1.106576
1619.624000,1.003681
1619.625000,0.973300
1619.626000,0.915940
1619.627000,0.992079
1619.628000,1.025745
1619.629000,0.830936
1619.630000,0.960659
1619.631000,0.994110
1619.632000,1.239303
1619.633000,1.292878
1619.634000,1.169108
1619.635000,1.091594
1619.636000,0.878491
1619.637000,0.697287
1619.638000,0.556499
1619.639000,0.572669
1619.640000,0.650332
1619.641000,0.555000
1619.642000,0.763268
1619.643000,0.862615
1619.644000,0.661574
1619.645000,0.793198
1619.646000,0.715663
1619.647000,0.635874
1619.648000,0.576542
1619.649000,0.673610
1619.650000,0.816120
1619.651000,0.791110
1619.652000,0.841914
1619.653000,0.657297
1619.654000,0.641988
1619.655000,0.599215
1619.656000,0.593106
1619.657000,0.801180
1619.658000,0.597817
1619.659000,0.591471
1619.660000,0.483438
1619.661000,0.425774
1619.662000,0.206384
1619.663000,0.243051
1619.664000,0.281212
1619.665000,0.475178
1619.666000,0.353301
1619.667000,0.301959
1619.668000,0.288186
1619.669000,0.461800
1619.670000,0.447959
1619.671000,0.501068
1619.672000,0.432670
1619.673000,0.474176
1619.674000,0.432741
1619.675000,0.313260
1619.676000,0.453665
1619.677000,0.358974
1619.678000,0.413187
1619.679000,0.369062
1619.680000,0.395382
1619.681000,0.202022
1619.682000,0.180372
1619.683000,0.027257
1619.684000,0.029505
1619.685000,-0.105112
1619.686000,-0.071884
1619.687000,-0.066607
1619.688000,-0.122268
1619.689000,-0.029775
1619.690000,0.010828
1619.691000,-0.129884
1619.692000,-0.085664
1619.693000,-0.110637
1619.694000,-0.106614
1619.695000,-0.112771
1619.696000,0.026458
1619.697000,-0.108095
1619.698000,-0.132422
1619.699000,-0.255832
1619.700000,-0.231847
1619.701000,-0.213474
1619.702000,-0.136662
1619.703000,-0.074711
1619.704000,0.034689
1619.705000,0.046824
1619.706000,-0.147521
1619.707000,-0.067287
1619.708000,-0.149075
1619.709000,-0.250246
1619.710000,-0.284211
1619.711000,-0.194537
1619.712000,-0.193285
1619.713000,-0.270314
1619.714000,-0.054442
1619.715000,-0.080990
1619.716000,-0.240945
1619.717000,-0.220484
1619.718000,-0.310319
1619.719000,-0.237475
1619.720000,-0.270983
1619.721000,-0.398844
1619.722000,-0.310945
1619.723000,-0.121728
1619.724000,-0.136138
1619.725000,-0.275526
1619.726000,-0.260829
1619.727000,-0.444228
1619.728000,-0.296725
1619.729000,-0.394078
1619.730000,-0.496698
1619.731000,-0.368067
1619.732000,-0.520307
1619.733000,-0.617180
1619.734000,-0.603946
1619.735000,-0.664595
1619.736000,-0.437438
1619.737000,-0.511633
1619.738000,-0.670595
1619.739000,-0.584405
1619.740000,-0.585880
1619.741000,-0.639643
1619.742000,-0.688150
1619.743000,-0.600310
1619.744000,-0.204504
1619.745000,-0.227304
1619.746000,-0.266219
1619.747000,-0.387650
1619.748000,-0.300795
1619.749000,-0.335563
1619.750000,-0.091395
1619.751000,-0.006233
1619.752000,-0.015725
1619.753000,-0.175039
1619.754000,-0.108669
1619.755000,-0.230858
1619.756000,-0.339286
1619.757000,-0.301908
1619.758000,-0.130365
1619.759000,-0.027449
1619.760000,-0.280928
1619.761000,-0.233103
1619.762000,-0.210458
1619.763000,-0.265866
1619.764000,-0.264086
1619.765000,-0.160855
1619.766000,-0.313770
1619.767000,-0.311897
1619.768000,-0.127080
1619.769000,0.055769
1619.770000,0.123779
1619.771000,-0.060227
1619.772000,-0.221600
1619.773000,-0.323769
1619.774000,-0.273499
1619.775000,-0.278033
1619.776000,-0.309671
1619.777000,-0.425582
1619.778000,-0.525366
1619.779000,-0.429745
1619.780000,-0.483483
1619.781000,-0.449770
1619.782000,-0.388550
1619.783000,-0.299877
1619.784000,-0.139586
1619.785000,-0.386172
1619.786000,-0.416642
1619.787000,-0.569202
1619.788000,-0.608885
1619.789000,-0.721712
1619.790000,-0.435919
1619.791000,-0.326803
1619.792000,-0.460566
1619.793000,-0.335903
1619.794000,-0.299071
1619.795000,-0.343727
1619.796000,-0.330718
1619.797000,-0.245769
1619.798000,-0.426509
1619.799000,-0.259538
1619.800000,-0.157706
1619.801000,-0.221852
1619.802000,-0.326290
1619.803000,-0.336484
1619.804000,-0.238534
1619.805000,-0.321678
1619.806000,-0.274376
1619.807000,-0.287566
1619.808000,-0.260576
1619.809000,-0.234079
1619.810000,-0.334860
1619.811000,-0.350324
1619.812000,-0.401331
1619.813000,-0.294896
1619.814000,-0.291170
1619.815000,-0.186349
1619.816000,-0.215674
1619.817000,-0.370787
1619.818000,-0.386121
1619.819000,-0.571544
1619.820000,-0.792070
1619.821000,-0.740730
1619.822000,-0.494464
1619.823000,-0.601938
1619.824000,-0.502418
1619.825000,-0.478002
1619.826000,-0.521593
1619.827000,-0.704120
1619.828000,-0.739307
1619.829000,-0.648676
1619.830000,-0.459243
1619.831000,-0.390621
1619.832000,-0.406541
1619.833000,-0.179910
1619.834000,-0.119917
1619.835000,-0.217369
1619.836000,-0.117329
1619.837000,-0.146928
1619.838000,-0.244293
1619.839000,-0.460361
1619.840000,-0.423402
1619.841000,-0.457706
1619.842000,-0.413501
1619.843000,-0.230443
1619.844000,-0.179704
1619.845000,-0.084584
1619.846000,-0.083469
1619.847000,-0.271991
1619.848000,-0.127293
1619.849000,-0.039541
1619.850000,-0.104836
1619.851000,0.034351
1619.852000,0.030040
1619.853000,0.149135
1619.854000,-0.008540
1619.855000,-0.068702
1619.856000,0.046476
1619.857000,0.073502
1619.858000,0.165158
1619.859000,-0.047268
1619.860000,-0.166327
1619.861000,-0.045125
1619.862000,-0.047724
1619.863000,0.063659
1619.864000,0.017967
1619.865000,0.124308
1619.866000,0.198261
1619.867000,0.342064
1619.868000,0.431732
1619.869000,0.463481
1619.870000,0.634048
1619.871000,0.636825
1619.872000,0.808427
1619.873000,0.811176
1619.874000,0.983396
1619.875000,0.854252
1619.876000,0.868012
1619.877000,0.574875
1619.878000,0.583855
1619.879000,0.628219
1619.880000,0.667313
1619.881000,0.652790
1619.882000,0.919981
1619.883000,1.029171
1619.884000,0.986173
1619.885000,1.069191
1619.886000,0.923029
1619.887000,0.929573
1619.888000,0.739837
1619.889000,0.842686
1619.890000,0.740559
1619.891000,0.715025
1619.892000,0.618361
1619.893000,0.574167
1619.894000,0.404608
1619.895000,0.553271
1619.896000,0.701696
1619.897000,0.825134
1619.898000,0.915599
1619.899000,0.785483
1619.900000,0.880892
1619.901000,0.830232
1619.902000,0.614112
1619.903000,0.495466
1619.904000,0.638795
1619.905000,0.720578
1619.906000,0.934154
1619.907000,0.897357
1619.908000,0.991202
1619.909000,1.016841
1619.910000,1.090059
1619.911000,1.177067
1619.912000,1.091755
1619.913000,1.069451
1619.914000,1.196766
1619.915000,1.015490
1619.916000,0.885313
1619.917000,0.901198
1619.918000,0.776150
1619.919000,0.673863
1619.920000,0.557497
1619.921000,0.447652
1619.922000,0.574898
1619.923000,0.653494
1619.924000,0.677666
1619.925000,0.745630
1619.926000,0.789750
1619.927000,0.896317
1619.928000,0.925256
1619.929000,0.902510
1619.930000,1.017494
1619.931000,1.308382
1619.932000,1.206143
1619.933000,1.178924
1619.934000,1.059398
1619.935000,0.996470
1619.936000,0.959367
1619.937000,1.056811
1619.938000,1.003769
1619.939000,0.860496
1619.940000,0.820990
1619.941000,0.870597
1619.942000,0.870357
1619.943000,0.912603
1619.944000,0.871682
1619.945000,0.841605
1619.946000,0.804549
1619.947000,0.986546
1619.948000,0.775750
1619.949000,0.768571
1619.950000,0.766086
1619.951000,0.571120
1619.952000,0.499271
1619.953000,0.469866
1619.954000,0.381047
1619.955000,0.396566
1619.956000,0.301601
1619.957000,0.252191
1619.958000,0.201070
1619.959000,0.400907
1619.960000,0.362983
1619.961000,0.307753
1619.962000,0.285922
1619.963000,0.190364
1619.964000,0.127792
1619.965000,-0.002337
1619.966000,-0.075558
1619.967000,-0.059289
1619.968000,0.139232
1619.969000,0.039696
1619.970000,-0.152389
1619.971000,-0.311456
1619.972000,-0.336606
1619.973000,-0.352793
1619.974000,-0.413755
1619.975000,-0.293151
1619.976000,-0.488642
1619.977000,-0.530363
1619.978000,-0.582491
1619.979000,-0.538498
1619.980000,-0.526500
1619.981000,-0.450569
1619.982000,-0.200189
1619.983000,-0.231709
1619.984000,-0.163958
1619.985000,-0.171753
1619.986000,-0.191498
1619.987000,-0.004853
1619.988000,0.061274
1619.989000,0.185823
1619.990000,0.174414
1619.991000,0.172390
1619.992000,-0.023565
1619.993000,0.066310
1619.994000,0.038880
1619.995000,-0.222015
1619.996000,-0.235600
1619.997000,-0.062613
1619.998000,-0.045469
1619.999000,-0.122353
1620.000000,-0.064646
1620.001000,-0.050596
1620.002000,0.037192
1620.003000,-0.182380
1620.004000,-0.160061
1620.005000,-0.278450
1620.006000,-0.327339
1620.007000,-0.338654
1620.008000,-0.374135
1620.009000,-0.303694
1620.010000,-0.305947
1620.011000,-0.254983
1620.012000,-0.076896
1620.013000,-0.007468
1620.014000,-0.246213
1620.015000,-0.266969
1620.016000,-0.113068
1620.017000,-0.146543
1620.018000,-0.131713
1620.019000,-0.144888
1620.020000,-0.306789
1620.021000,-0.341483
1620.022000,-0.182030
1620.023000,-0.092398
1620.024000,-0.083001
1620.025000,-0.297140
1620.026000,-0.473626
1620.027000,-0.491006
1620.028000,-0.478040
1620.029000,-0.361977
1620.030000,-0.267907
1620.031000,-0.308299
1620.032000,-0.164891
1620.033000,-0.166197
1620.034000,-0.139055
1620.035000,-0.240675
1620.036000,-0.267102
1620.037000,-0.448837
1620.038000,-0.429631
1620.039000,-0.523768
1620.040000,-0.493221
1620.041000,-0.428612
1620.042000,-0.421105
1620.043000,-0.396382
1620.044000,-0.516525
1620.045000,-0.415983
1620.046000,-0.397347
1620.047000,-0.398477
1620.048000,-0.414901
1620.049000,-0.487175
1620.050000,-0.346716
1620.051000,-0.344570
1620.052000,-0.162338
1620.053000,-0.171589
1620.054000,-0.084416
1620.055000,-0.058421
1620.056000,-0.195811
1620.057000,-0.267033
1620.058000,-0.335401
1620.059000,-0.276709
1620.060000,-0.201166
1620.061000,-0.101497
1620.062000,-0.099995
1620.063000,-0.132377
1620.064000,-0.197991
1620.065000,-0.422871
1620.066000,-0.257910
1620.067000,-0.227886
1620.068000,-0.349587
1620.069000,-0.265376
1620.070000,-0.469117
1620.071000,-0.535715
1620.072000,-0.402027
1620.073000,-0.576813
1620.074000,-0.581526
1620.075000,-0.654355
1620.076000,-0.644423
1620.077000,-0.627112
1620.078000,-0.527934
1620.079000,-0.495312
1620.080000,-0.470711
1620.081000,-0.374891
1620.082000,-0.177834
1620.083000,-0.303158
1620.084000,-0.354290
1620.085000,-0.136152
1620.086000,-0.269108
1620.087000,-0.423815
1620.088000,-0.295871
1620.089000,-0.514670
1620.090000,-0.478454
1620.091000,-0.527744
1620.092000,-0.527456
1620.093000,-0.561770
1620.094000,-0.659452
1620.095000,-0.652536
1620.096000,-0.672470
1620.097000,-0.736905
1620.098000,-0.760978
1620.099000,-0.944160
1620.100000,-0.920267
1620.101000,-0.821821
1620.102000,-0.756482
1620.103000,-0.733541
1620.104000,-0.815783
1620.105000,-0.853837
1620.106000,-0.860304
1620.107000,-0.761978
1620.108000,-0.558519
1620.109000,-0.688057
1620.110000,-0.780507
1620.111000,-0.694985
1620.112000,-0.698476
1620.113000,-0.678537
1620.114000,-0.478764
1620.115000,-0.414094
1620.116000,-0.281644
1620.117000,-0.453570
1620.118000,-0.488123
1620.119000,-0.490942
1620.120000,-0.295782
1620.121000,-0.243245
1620.122000,-0.362378
1620.123000,-0.476530
1620.124000,-0.483256
1620.125000,-0.428339
1620.126000,-0.231218
1620.127000,-0.137431
1620.128000,-0.166173
1620.129000,-0.351148
1620.130000,-0.413173
1620.131000,-0.473229
1620.132000,-0.415602
1620.133000,-0.413825
1620.134000,-0.240209
1620.135000,-0.327481
1620.136000,-0.415678
1620.137000,-0.504182
1620.138000,-0.594144
1620.139000,-0.351971
1620.140000,-0.226051
1620.141000,-0.171304
1620.142000,-0.218946
1620.143000,-0.330430
1620.144000,-0.298903
1620.145000,-0.363059
1620.146000,-0.349479
1620.147000,-0.390422
1620.148000,-0.601266
1620.149000,-0.604145
1620.150000,-0.556310
1620.151000,-0.560640
1620.152000,-0.473874
1620.153000,-0.615383
1620.154000,-0.502433
1620.155000,-0.562504
1620.156000,-0.359869
1620.157000,-0.521061
1620.158000,-0.422718
1620.159000,-0.413464
1620.160000,-0.412811
1620.161000,-0.480883
1620.162000,-0.317067
1620.163000,-0.386328
1620.164000,-0.300625
1620.165000,-0.264202
1620.166000,-0.291534
1620.167000,-0.404093
1620.168000,-0.510558
1620.169000,-0.598422
1620.170000,-0.442494
1620.171000,-0.628571
1620.172000,-0.534256
1620.173000,-0.435217
1620.174000,-0.325099
1620.175000,-0.167355
1620.176000,-0.099682
1620.177000,-0.033071
1620.178000,0.037152
1620.179000,-0.144194
1620.180000,-0.184280
1620.181000,-0.181282
1620.182000,-0.202939
1620.183000,-0.321395
1620.184000,-0.513057
1620.185000,-0.489859
1620.186000,-0.440954
1620.187000,-0.371410
1620.188000,-0.127667
1620.189000,-0.060913
1620.190000,-0.100254
1620.191000,0.003912
1620.192000,0.165362
1620.193000,0.283737
1620.194000,0.331416
1620.195000,0.349374
1620.196000,0.494187
1620.197000,0.495973
1620.198000,0.534942
1620.199000,0.728601
1620.200000,0.621540
1620.201000,0.547289
1620.202000,0.521379
1620.203000,0.672422
1620.204000,0.734461
1620.205000,0.558262
1620.206000,0.617685
1620.207000,0.590838
1620.208000,0.609630
1620.209000,0.452522
1620.210000,0.386255
1620.211000,0.333796
1620.212000,0.447971
1620.213000,0.237764
