time (ms), velocity (mm/s)
1620.214000,0.175024
1620.215000,0.195069
1620.216000,-0.076265
1620.217000,-0.062025
1620.218000,-0.064061
1620.219000,-0.114083
1620.220000,0.030733
1620.221000,0.037400
1620.222000,0.038882
1620.223000,0.041637
1620.224000,0.149801
1620.225000,0.041434
1620.226000,-0.092547
1620.227000,0.010060
1620.228000,0.084349
1620.229000,0.001935
1620.230000,0.061976
1620.231000,0.001238
1620.232000,-0.043894
1620.233000,-0.042317
1620.234000,-0.113817
1620.235000,-0.189213
1620.236000,-0.195581
1620.237000,-0.273460
1620.238000,-0.321744
1620.239000,-0.317637
1620.240000,-0.471815
1620.241000,-0.257140
1620.242000,-0.346029
1620.243000,-0.184508
1620.244000,0.018207
1620.245000,0.166171
1620.246000,0.372074
1620.247000,0.476936
1620.248000,0.424750
1620.249000,0.586025
1620.250000,0.552154
1620.251000,0.589623
1620.252000,0.524285
1620.253000,0.318023
1620.254000,0.506597
1620.255000,0.547387
1620.256000,0.635562
1620.257000,0.619926
1620.258000,0.655369
1620.259000,0.640324
1620.260000,0.659446
1620.261000,0.832600
1620.262000,0.749525
1620.263000,0.661256
1620.264000,0.660856
1620.265000,0.696989
1620.266000,0.580802
1620.267000,0.423662
1620.268000,0.296115
1620.269000,0.413638
1620.270000,0.436813
1620.271000,0.207630
1620.272000,0.183561
1620.273000,0.081394
1620.274000,0.113731
1620.275000,-0.068548
1620.276000,0.055372
1620.277000,-0.015872
1620.278000,0.076465
1620.279000,0.043145
1620.280000,-0.050269
1620.281000,-0.108185
1620.282000,-0.054170
1620.283000,-0.050567
1620.284000,-0.044530
1620.285000,0.070900
1620.286000,-0.062329
1620.287000,-0.110836
1620.288000,-0.076686
1620.289000,-0.092760
1620.290000,-0.033254
1620.291000,0.055912
1620.292000,-0.069800
1620.293000,-0.046509
1620.294000,-0.032679
1620.295000,0.213289
1620.296000,0.275855
1620.297000,0.230238
1620.298000,0.161776
1620.299000,0.014966
1620.300000,0.081194
1620.301000,-0.088814
1620.302000,-0.075220
1620.303000,0.002775
1620.304000,0.080901
1620.305000,0.120796
1620.306000,0.090936
1620.307000,0.215421
1620.308000,0.170417
1620.309000,0.357634
1620.310000,0.421486
1620.311000,0.486898
1620.312000,0.424701
1620.313000,0.519795
1620.314000,0.464980
1620.315000,0.431828
1620.316000,0.353611
1620.317000,0.213656
1620.318000,0.134012
1620.319000,0.312370
1620.320000,0.147390
1620.321000,0.310490
1620.322000,0.112732
1620.323000,0.299425
1620.324000,0.330396
1620.325000,0.241239
1620.326000,0.282172
1620.327000,0.349909
1620.328000,0.445414
1620.329000,0.647740
1620.330000,0.569259
1620.331000,0.544548
1620.332000,0.621121
1620.333000,0.709948
1620.334000,0.680693
1620.335000,0.572505
1620.336000,0.469073
1620.337000,0.507068
1620.338000,0.455469
1620.339000,0.412810
1620.340000,0.331724
1620.341000,0.361563
1620.342000,0.368215
1620.343000,0.286952
1620.344000,0.306413
1620.345000,0.133898
1620.346000,0.080337
1620.347000,0.092271
1620.348000,0.166499
1620.349000,0.338356
1620.350000,0.398486
1620.351000,0.577173
1620.352000,0.440580
1620.353000,0.441603
1620.354000,0.480519
1620.355000,0.457930
1620.356000,0.392399
1620.357000,0.355538
1620.358000,0.308016
1620.359000,0.399843
1620.360000,0.534978
1620.361000,0.611515
1620.362000,0.737103
1620.363000,0.811340
1620.364000,1.000348
1620.365000,0.844979
1620.366000,0.734217
1620.367000,0.625739
1620.368000,0.477852
1620.369000,0.429794
1620.370000,0.325889
1620.371000,0.143285
1620.372000,0.124025
1620.373000,0.149477
1620.374000,0.036367
1620.375000,-0.090990
1620.376000,-0.066563
1620.377000,-0.300294
1620.378000,-0.469650
1620.379000,-0.504612
1620.380000,-0.441117
1620.381000,-0.396467
1620.382000,-0.433432
1620.383000,-0.421034
1620.384000,-0.317846
1620.385000,-0.201301
1620.386000,-0.149759
1620.387000,-0.133721
1620.388000,-0.254168
1620.389000,-0.235334
1620.390000,-0.216665
1620.391000,-0.380575
1620.392000,-0.457362
1620.393000,-0.472539
1620.394000,-0.479024
1620.395000,-0.494714
1620.396000,-0.439248
1620.397000,-0.329020
1620.398000,-0.338824
1620.399000,-0.266991
1620.400000,-0.325464
1620.401000,-0.577266
1620.402000,-0.444757
1620.403000,-0.550482
1620.404000,-0.338474
1620.405000,-0.342017
1620.406000,-0.282459
1620.407000,-0.378080
1620.408000,-0.361217
1620.409000,-0.408450
1620.410000,-0.423134
1620.411000,-0.379126
1620.412000,-0.224748
1620.413000,-0.354654
1620.414000,-0.646031
1620.415000,-0.625996
1620.416000,-0.644014
1620.417000,-0.519925
1620.418000,-0.595796
1620.419000,-0.478686
1620.420000,-0.632052
1620.421000,-0.651960
1620.422000,-0.507187
1620.423000,-0.575516
1620.424000,-0.641069
1620.425000,-0.576607
1620.426000,-0.622197
1620.427000,-0.588885
1620.428000,-0.600406
1620.429000,-0.682867
1620.430000,-0.673057
1620.431000,-0.711110
1620.432000,-0.792857
1620.433000,-0.726634
1620.434000,-0.775286
1620.435000,-0.719677
1620.436000,-0.597804
1620.437000,-0.596817
1620.438000,-0.799476
1620.439000,-0.981916
1620.440000,-0.981476
1620.441000,-0.867089
1620.442000,-0.957317
1620.443000,-0.893517
1620.444000,-0.809556
1620.445000,-0.762293
1620.446000,-0.869218
1620.447000,-0.716722
1620.448000,-0.624527
1620.449000,-0.648385
1620.450000,-0.754018
1620.451000,-0.672988
1620.452000,-0.620203
1620.453000,-0.497187
1620.454000,-0.601267
1620.455000,-0.576260
1620.456000,-0.670606
1620.457000,-0.394336
1620.458000,-0.515942
1620.459000,-0.856845
1620.460000,-0.682655
1620.461000,-0.691235
1620.462000,-0.763081
1620.463000,-0.863580
1620.464000,-0.686232
1620.465000,-0.470127
1620.466000,-0.558113
1620.467000,-0.509483
1620.468000,-0.443904
1620.469000,-0.446461
1620.470000,-0.572050
1620.471000,-0.716545
1620.472000,-0.691931
1620.473000,-0.395699
1620.474000,-0.543823
1620.475000,-0.574018
1620.476000,-0.517740
1620.477000,-0.594160
1620.478000,-0.766860
1620.479000,-0.570762
1620.480000,-0.497637
1620.481000,-0.281797
1620.482000,-0.355534
1620.483000,-0.121663
1620.484000,-0.057237
1620.485000,-0.004353
1620.486000,0.080158
1620.487000,0.222426
1620.488000,0.254629
1620.489000,0.235692
1620.490000,0.253048
1620.491000,0.258408
1620.492000,0.457612
1620.493000,0.309384
1620.494000,0.427912
1620.495000,0.433162
1620.496000,0.431063
1620.497000,0.232720
1620.498000,0.484348
1620.499000,0.518161
1620.500000,0.654508
1620.501000,0.637800
1620.502000,0.727688
1620.503000,0.751545
1620.504000,0.683522
1620.505000,0.740782
1620.506000,0.700594
1620.507000,0.609035
1620.508000,0.596201
1620.509000,0.551171
1620.510000,0.415652
1620.511000,0.469967
1620.512000,0.337826
1620.513000,0.343505
1620.514000,0.577313
1620.515000,0.586024
1620.516000,0.560018
1620.517000,0.577826
1620.518000,0.639832
1620.519000,0.803479
1620.520000,0.804416
1620.521000,0.806518
1620.522000,1.042913
1620.523000,1.053488
1620.524000,1.071995
1620.525000,0.861129
1620.526000,0.977922
1620.527000,0.763404
1620.528000,0.645965
1620.529000,0.670655
1620.530000,0.578391
1620.531000,0.436824
1620.532000,0.262048
1620.533000,0.232196
1620.534000,0.194784
1620.535000,0.307957
1620.536000,0.331284
1620.537000,0.384287
1620.538000,0.420700
1620.539000,0.454374
1620.540000,0.476928
1620.541000,0.447908
1620.542000,0.593059
1620.543000,0.549896
1620.544000,0.554543
1620.545000,0.629687
1620.546000,0.745165
1620.547000,0.946804
1620.548000,0.937890
1620.549000,0.977261
1620.550000,1.013518
1620.551000,0.896057
1620.552000,0.914420
1620.553000,0.899512
1620.554000,0.858371
1620.555000,0.714095
1620.556000,0.796431
1620.557000,0.586220
1620.558000,0.386376
1620.559000,0.366772
1620.560000,0.317608
1620.561000,0.314000
1620.562000,0.256916
1620.563000,0.230022
1620.564000,-0.013557
1620.565000,-0.176247
1620.566000,-0.202369
1620.567000,-0.307933
1620.568000,-0.234220
1620.569000,-0.490970
1620.570000,-0.374826
1620.571000,-0.292962
1620.572000,-0.034452
1620.573000,-0.191865
1620.574000,-0.239962
1620.575000,-0.357084
1620.576000,-0.441861
1620.577000,-0.515630
1620.578000,-0.335557
1620.579000,-0.530462
1620.580000,-0.465706
1620.581000,-0.168405
1620.582000,-0.176423
1620.583000,-0.275187
1620.584000,-0.136536
1620.585000,-0.166431
1620.586000,-0.087761
1620.587000,-0.134250
1620.588000,-0.156167
1620.589000,0.044883
1620.590000,-0.039801
1620.591000,-0.000713
1620.592000,0.071465
1620.593000,-0.103582
1620.594000,-0.040759
1620.595000,-0.125384
1620.596000,-0.095371
1620.597000,0.082172
1620.598000,0.066671
1620.599000,0.135454
1620.600000,-0.033995
1620.601000,0.001219
1620.602000,-0.031714
1620.603000,-0.134299
1620.604000,-0.174756
1620.605000,-0.162633
1620.606000,-0.060170
1620.607000,-0.152665
1620.608000,0.009030
1620.609000,-0.062330
1620.610000,-0.155360
1620.611000,0.018296
1620.612000,0.110713
1620.613000,0.086933
1620.614000,0.268414
1620.615000,0.260075
1620.616000,0.254968
1620.617000,0.311809
1620.618000,0.534524
1620.619000,0.437668
1620.620000,0.400658
1620.621000,0.322280
1620.622000,0.170139
1620.623000,0.144479
1620.624000,0.052907
1620.625000,-0.036003
1620.626000,-0.180461
1620.627000,-0.147252
1620.628000,-0.105645
1620.629000,-0.201223
1620.630000,-0.047765
1620.631000,-0.003443
1620.632000,-0.186040
1620.633000,-0.130239
1620.634000,-0.003277
1620.635000,0.040043
1620.636000,-0.029350
1620.637000,-0.191239
1620.638000,-0.291405
1620.639000,-0.154887
1620.640000,-0.032313
1620.641000,-0.072814
1620.642000,0.045371
1620.643000,0.042795
1620.644000,-0.106160
1620.645000,-0.180215
1620.646000,-0.254086
1620.647000,-0.213883
1620.648000,-0.259561
1620.649000,-0.288721
1620.650000,-0.220589
1620.651000,-0.393597
1620.652000,-0.426500
1620.653000,-0.410245
1620.654000,-0.331243
1620.655000,-0.333748
1620.656000,-0.428631
1620.657000,-0.289960
1620.658000,-0.432821
1620.659000,-0.537730
1620.660000,-0.586603
1620.661000,-0.585808
1620.662000,-0.515848
1620.663000,-0.366296
1620.664000,-0.345303
1620.665000,-0.548433
1620.666000,-0.435127
1620.667000,-0.442599
1620.668000,-0.461621
1620.669000,-0.393811
1620.670000,-0.388359
1620.671000,-0.491714
1620.672000,-0.397815
1620.673000,-0.328146
1620.674000,-0.318690
1620.675000,-0.241126
1620.676000,-0.273815
1620.677000,-0.440926
1620.678000,-0.562674
1620.679000,-0.685037
1620.680000,-0.707793
1620.681000,-0.649232
1620.682000,-0.491487
1620.683000,-0.469765
1620.684000,-0.576396
1620.685000,-0.432776
1620.686000,-0.380863
1620.687000,-0.240543
1620.688000,-0.222907
1620.689000,-0.157594
1620.690000,-0.206245
1620.691000,-0.140348
1620.692000,-0.255179
1620.693000,-0.354921
1620.694000,-0.410650
1620.695000,-0.356003
1620.696000,-0.290925
1620.697000,-0.177589
1620.698000,-0.080667
1620.699000,-0.079572
1620.700000,-0.232752
1620.701000,-0.304653
1620.702000,-0.546355
1620.703000,-0.302940
1620.704000,-0.283398
1620.705000,-0.351223
1620.706000,-0.350533
1620.707000,-0.338136
1620.708000,-0.397623
1620.709000,-0.465134
1620.710000,-0.236540
1620.711000,-0.180546
1620.712000,-0.271233
1620.713000,-0.230105
1620.714000,-0.293118
1620.715000,-0.140046
1620.716000,-0.241585
1620.717000,-0.389687
1620.718000,-0.362506
1620.719000,-0.312915
1620.720000,-0.287391
1620.721000,-0.338272
1620.722000,-0.111903
1620.723000,-0.179665
1620.724000,-0.082932
1620.725000,0.040290
1620.726000,-0.057892
1620.727000,0.093397
1620.728000,0.113098
1620.729000,0.174080
1620.730000,0.156267
1620.731000,0.093198
1620.732000,0.193266
1620.733000,0.135094
1620.734000,0.224455
1620.735000,0.165809
1620.736000,0.169998
1620.737000,0.198403
1620.738000,0.250742
1620.739000,0.116069
1620.740000,0.043461
1620.741000,0.077970
1620.742000,0.077859
1620.743000,0.196450
1620.744000,0.425788
1620.745000,0.332719
1620.746000,0.276266
1620.747000,0.277641
1620.748000,0.225471
1620.749000,0.308331
1620.750000,0.240993
1620.751000,0.288255
1620.752000,0.322023
1620.753000,0.326217
1620.754000,0.163367
1620.755000,0.245303
1620.756000,0.177589
1620.757000,0.076714
1620.758000,0.093681
1620.759000,0.220836
1620.760000,0.001192
1620.761000,0.260677
1620.762000,0.179905
1620.763000,0.004361
1620.764000,-0.101631
1620.765000,-0.128040
1620.766000,-0.028165
1620.767000,-0.165959
1620.768000,-0.196489
1620.769000,-0.071317
1620.770000,-0.075395
1620.771000,-0.029954
1620.772000,-0.061722
1620.773000,-0.201536
1620.774000,-0.155626
1620.775000,-0.168921
1620.776000,-0.083661
1620.777000,-0.098125
1620.778000,-0.107738
1620.779000,-0.113738
1620.780000,-0.030285
1620.781000,-0.257002
1620.782000,-0.276174
1620.783000,-0.229161
1620.784000,-0.266815
1620.785000,0.013256
1620.786000,-0.106782
1620.787000,-0.087778
1620.788000,-0.112128
1620.789000,0.056700
1620.790000,0.233066
1620.791000,0.443505
1620.792000,0.434178
1620.793000,0.533631
1620.794000,0.431183
1620.795000,0.394543
1620.796000,0.389343
1620.797000,0.296125
1620.798000,0.305918
1620.799000,0.287717
1620.800000,0.245098
1620.801000,0.247115
1620.802000,0.438612
1620.803000,0.669207
1620.804000,0.737859
1620.805000,0.936559
1620.806000,0.868673
1620.807000,0.724005
1620.808000,0.516366
1620.809000,0.500165
1620.810000,0.511399
1620.811000,0.485415
1620.812000,0.467012
1620.813000,0.436389
1620.814000,0.347779
1620.815000,0.474089
1620.816000,0.538079
1620.817000,0.367816
1620.818000,0.203368
1620.819000,0.290961
1620.820000,0.205029
1620.821000,-0.027540
1620.822000,-0.289445
1620.823000,-0.282723
1620.824000,-0.172755
1620.825000,-0.204166
1620.826000,-0.230752
1620.827000,-0.240979
1620.828000,-0.259131
1620.829000,-0.393009
1620.830000,-0.418494
1620.831000,-0.526664
1620.832000,-0.610802
1620.833000,-0.522532
1620.834000,-0.502706
1620.835000,-0.291222
1620.836000,-0.255246
1620.837000,-0.315075
1620.838000,-0.302945
1620.839000,-0.394221
1620.840000,-0.370561
1620.841000,-0.228435
1620.842000,-0.076984
1620.843000,0.076747
1620.844000,0.168199
1620.845000,0.428130
1620.846000,0.342316
1620.847000,0.256165
1620.848000,0.500873
1620.849000,0.544640
1620.850000,0.601138
1620.851000,0.536893
1620.852000,0.578669
1620.853000,0.428843
1620.854000,0.463925
1620.855000,0.496453
1620.856000,0.540744
1620.857000,0.464515
1620.858000,0.201135
1620.859000,0.132932
1620.860000,0.101700
1620.861000,0.202857
1620.862000,0.216353
1620.863000,0.131752
1620.864000,0.053702
1620.865000,-0.026463
1620.866000,-0.146206
1620.867000,-0.075868
1620.868000,-0.092781
1620.869000,-0.014673
1620.870000,0.011164
1620.871000,-0.042070
1620.872000,-0.108468
1620.873000,-0.063319
1620.874000,-0.104323
1620.875000,-0.253485
1620.876000,-0.269505
1620.877000,-0.196300
1620.878000,-0.093127
1620.879000,-0.156171
1620.880000,-0.241277
1620.881000,-0.135799
1620.882000,-0.224433
1620.883000,-0.257329
1620.884000,-0.342087
1620.885000,-0.278774
1620.886000,-0.391191
1620.887000,-0.387439
1620.888000,-0.662872
1620.889000,-0.946217
1620.890000,-0.858198
1620.891000,-0.819516
1620.892000,-1.041598
1620.893000,-1.049297
1620.894000,-1.094093
1620.895000,-1.043080
1620.896000,-0.954209
1620.897000,-1.027625
1620.898000,-0.959715
1620.899000,-1.011195
1620.900000,-0.983967
1620.901000,-0.920009
1620.902000,-0.917592
1620.903000,-0.784399
1620.904000,-0.869764
1620.905000,-0.703674
1620.906000,-0.656922
1620.907000,-0.579495
1620.908000,-0.544865
1620.909000,-0.614358
1620.910000,-0.728630
1620.911000,-0.912314
1620.912000,-0.880373
1620.913000,-0.860950
1620.914000,-0.798045
1620.915000,-0.677537
1620.916000,-0.563059
1620.917000,-0.546470
1620.918000,-0.746710
1620.919000,-0.746408
1620.920000,-0.814224
1620.921000,-0.779319
1620.922000,-0.627501
1620.923000,-0.736235
1620.924000,-0.825218
1620.925000,-0.755352
1620.926000,-0.814100
1620.927000,-0.739908
1620.928000,-0.756988
1620.929000,-0.705637
1620.930000,-0.556615
1620.931000,-0.608176
1620.932000,-0.447337
1620.933000,-0.565414
1620.934000,-0.324402
1620.935000,-0.373944
1620.936000,-0.471306
1620.937000,-0.471555
1620.938000,-0.525398
1620.939000,-0.562098
1620.940000,-0.556520
1620.941000,-0.520485
1620.942000,-0.669522
1620.943000,-0.646955
1620.944000,-0.673143
1620.945000,-0.647751
1620.946000,-0.714299
1620.947000,-0.619026
1620.948000,-0.588333
1620.949000,-0.696796
1620.950000,-0.643661
1620.951000,-0.656391
1620.952000,-0.745259
1620.953000,-0.872705
1620.954000,-0.899081
1620.955000,-0.865724
1620.956000,-0.883623
1620.957000,-1.022549
1620.958000,-0.956523
1620.959000,-0.895097
1620.960000,-0.734847
1620.961000,-0.628881
1620.962000,-0.475493
1620.963000,-0.485653
1620.964000,-0.547598
1620.965000,-0.416350
1620.966000,-0.327910
1620.967000,-0.481656
1620.968000,-0.566474
1620.969000,-0.671590
1620.970000,-0.500152
1620.971000,-0.382824
1620.972000,-0.363849
1620.973000,-0.174903
1620.974000,-0.106011
1620.975000,-0.226776
1620.976000,-0.329951
1620.977000,-0.286042
1620.978000,-0.358698
1620.979000,-0.361611
1620.980000,-0.401765
1620.981000,-0.488730
1620.982000,-0.250931
1620.983000,-0.150640
1620.984000,-0.169459
1620.985000,-0.262445
1620.986000,-0.341294
1620.987000,-0.145276
1620.988000,-0.306830
1620.989000,-0.170521
1620.990000,-0.263524
1620.991000,-0.327748
1620.992000,-0.412396
1620.993000,-0.634482
1620.994000,-0.555890
1620.995000,-0.522338
1620.996000,-0.617896
1620.997000,-0.663613
1620.998000,-0.734194
1620.999000,-0.753660
1621.000000,-0.820709
1621.001000,-0.742654
1621.002000,-0.626531
1621.003000,-0.631349
1621.004000,-0.837973
1621.005000,-0.772387
1621.006000,-0.753624
1621.007000,-0.789427
1621.008000,-0.498191
1621.009000,-0.441127
1621.010000,-0.472303
1621.011000,-0.382934
1621.012000,-0.458403
1621.013000,-0.512264
1621.014000,-0.503061
1621.015000,-0.522672
1621.016000,-0.497775
1621.017000,-0.378565
1621.018000,-0.484414
1621.019000,-0.471388
1621.020000,-0.526632
1621.021000,-0.516599
1621.022000,-0.554223
1621.023000,-0.557935
1621.024000,-0.438773
1621.025000,-0.557955
1621.026000,-0.403399
1621.027000,-0.372126
1621.028000,-0.245220
1621.029000,-0.239293
1621.030000,-0.172521
1621.031000,-0.049069
1621.032000,0.017174
1621.033000,0.265255
1621.034000,0.208283
1621.035000,0.193281
1621.036000,0.205879
1621.037000,0.220389
1621.038000,0.174753
1621.039000,0.230392
1621.040000,0.273033
1621.041000,0.266992
1621.042000,0.193990
1621.043000,0.416653
1621.044000,0.384480
1621.045000,0.423029
1621.046000,0.322671
1621.047000,0.297905
1621.048000,0.322966
1621.049000,0.306843
1621.050000,0.313637
1621.051000,0.401217
1621.052000,0.474336
1621.053000,0.566019
1621.054000,0.749305
1621.055000,0.717916
1621.056000,0.843098
1621.057000,0.881888
1621.058000,0.813595
1621.059000,1.038975
1621.060000,1.173226
1621.061000,1.219145
1621.062000,1.240289
1621.063000,1.157581
1621.064000,1.400064
1621.065000,1.243327
1621.066000,1.152153
1621.067000,1.219754
1621.068000,1.228968
1621.069000,1.296811
1621.070000,1.360970
1621.071000,1.392670
1621.072000,1.217352
1621.073000,1.304523
1621.074000,1.269654
1621.075000,1.284397
1621.076000,1.017197
1621.077000,0.997571
1621.078000,1.070079
1621.079000,1.107680
1621.080000,1.126964
1621.081000,1.158183
1621.082000,1.080225
1621.083000,1.169540
1621.084000,1.201454
1621.085000,1.259926
1621.086000,1.307615
1621.087000,1.389023
1621.088000,1.507354
1621.089000,1.595950
1621.090000,1.719863
1621.091000,1.559799
1621.092000,1.482087
1621.093000,1.440618
1621.094000,1.289133
1621.095000,1.193457
1621.096000,1.273778
1621.097000,1.317091
1621.098000,1.373550
1621.099000,1.343429
1621.100000,1.157371
1621.101000,1.176950
1621.102000,1.197716
1621.103000,1.299339
1621.104000,1.232326
1621.105000,1.243515
1621.106000,1.044706
1621.107000,0.868678
1621.108000,0.762056
1621.109000,0.843948
1621.110000,0.740817
1621.111000,0.635895
1621.112000,0.854000
1621.113000,0.728032
1621.114000,0.737327
1621.115000,0.696854
1621.116000,0.732661
1621.117000,0.861778
1621.118000,0.892201
1621.119000,1.009071
1621.120000,1.062807
1621.121000,1.200058
1621.122000,1.416245
1621.123000,1.407513
1621.124000,1.232275
1621.125000,1.068211
1621.126000,1.073366
1621.127000,1.083780
1621.128000,1.028102
1621.129000,0.915608
1621.130000,0.841373
1621.131000,0.873900
1621.132000,0.876652
1621.133000,0.977941
1621.134000,0.968411
1621.135000,0.901033
1621.136000,0.886732
1621.137000,0.729717
1621.138000,0.831771
1621.139000,0.714840
1621.140000,0.564906
1621.141000,0.543255
1621.142000,0.605929
1621.143000,0.465812
1621.144000,0.656295
1621.145000,0.615231
1621.146000,0.615506
1621.147000,0.612482
1621.148000,0.724389
1621.149000,0.611456
1621.150000,0.327693
1621.151000,0.167164
1621.152000,0.159803
1621.153000,0.080851
1621.154000,-0.068312
1621.155000,0.073038
1621.156000,0.088437
1621.157000,0.083401
1621.158000,0.018507
1621.159000,-0.105672
1621.160000,-0.186178
1621.161000,-0.251965
1621.162000,-0.137560
1621.163000,-0.244125
1621.164000,-0.183827
1621.165000,-0.248327
1621.166000,-0.184274
1621.167000,-0.135734
1621.168000,-0.061937
1621.169000,-0.160346
1621.170000,-0.385055
1621.171000,-0.530879
1621.172000,-0.572712
1621.173000,-0.565222
1621.174000,-0.354203
1621.175000,-0.335588
1621.176000,-0.271968
1621.177000,-0.326866
1621.178000,-0.342458
1621.179000,-0.378685
1621.180000,-0.209621
1621.181000,-0.219231
1621.182000,-0.216527
1621.183000,-0.211282
1621.184000,-0.156866
1621.185000,-0.277707
1621.186000,-0.193232
1621.187000,-0.254922
1621.188000,-0.419110
1621.189000,-0.355455
1621.190000,-0.404701
1621.191000,-0.382064
1621.192000,-0.585424
1621.193000,-0.453674
1621.194000,-0.394851
1621.195000,-0.445707
1621.196000,-0.394173
1621.197000,-0.498637
1621.198000,-0.489712
1621.199000,-0.414938
1621.200000,-0.461736
1621.201000,-0.294686
1621.202000,-0.142164
1621.203000,-0.059070
1621.204000,-0.215799
1621.205000,-0.257650
1621.206000,-0.027245
1621.207000,0.153663
1621.208000,0.194669
1621.209000,0.181573
1621.210000,0.300278
1621.211000,0.451314
1621.212000,0.494112
1621.213000,0.389923
1621.214000,0.497488
1621.215000,0.566091
1621.216000,0.514320
1621.217000,0.478379
1621.218000,0.646558
1621.219000,0.661777
1621.220000,0.589340
1621.221000,0.814078
1621.222000,0.641374
1621.223000,0.703688
1621.224000,0.938487
1621.225000,0.759004
1621.226000,0.675951
1621.227000,0.505564
1621.228000,0.600033
1621.229000,0.596992
1621.230000,0.570985
1621.231000,0.393272
1621.232000,0.178677
1621.233000,0.158179
1621.234000,-0.017193
1621.235000,-0.036236
1621.236000,-0.040747
1621.237000,-0.125594
1621.238000,-0.150402
1621.239000,-0.175682
1621.240000,-0.512662
1621.241000,-0.587076
1621.242000,-0.678075
1621.243000,-0.620843
1621.244000,-0.641657
1621.245000,-0.645512
1621.246000,-0.503035
1621.247000,-0.571441
1621.248000,-0.721892
1621.249000,-0.649800
1621.250000,-0.703313
1621.251000,-0.649109
1621.252000,-0.620296
1621.253000,-0.607902
1621.254000,-0.601601
1621.255000,-0.528178
1621.256000,-0.473604
1621.257000,-0.508015
1621.258000,-0.597792
1621.259000,-0.485430
1621.260000,-0.573959
1621.261000,-0.682349
1621.262000,-0.705073
1621.263000,-0.692932
1621.264000,-0.729374
1621.265000,-0.754966
1621.266000,-0.809013
1621.267000,-0.917598
1621.268000,-0.737306
1621.269000,-0.571944
1621.270000,-0.529545
1621.271000,-0.490938
1621.272000,-0.332013
1621.273000,-0.280139
1621.274000,-0.243713
1621.275000,-0.359966
1621.276000,-0.364577
1621.277000,-0.263764
1621.278000,-0.270396
1621.279000,-0.216644
1621.280000,-0.430718
1621.281000,-0.387523
1621.282000,-0.341668
1621.283000,-0.387926
1621.284000,-0.329824
1621.285000,-0.232257
1621.286000,-0.293262
1621.287000,-0.492227
1621.288000,-0.372009
1621.289000,-0.352552
1621.290000,-0.360103
1621.291000,-0.468689
1621.292000,-0.363129
1621.293000,-0.267518
1621.294000,-0.164546
1621.295000,-0.194696
1621.296000,-0.154846
1621.297000,-0.110609
1621.298000,-0.156009
1621.299000,-0.080371
1621.300000,0.015850
1621.301000,-0.006070
1621.302000,-0.087210
1621.303000,0.037901
1621.304000,-0.108804
1621.305000,-0.239233
1621.306000,0.024528
1621.307000,0.116235
1621.308000,0.177951
1621.309000,0.339659
1621.310000,0.523561
1621.311000,0.662844
1621.312000,0.851666
1621.313000,0.734269
1621.314000,0.710638
1621.315000,0.735312
1621.316000,0.627332
1621.317000,0.599900
1621.318000,0.498115
1621.319000,0.438700
1621.320000,0.370548
1621.321000,0.328028
1621.322000,0.412485
1621.323000,0.388505
1621.324000,0.506740
1621.325000,0.328375
1621.326000,0.191468
1621.327000,0.291836
1621.328000,0.342879
1621.329000,0.341130
1621.330000,0.294433
1621.331000,0.379581
1621.332000,0.155280
1621.333000,0.253840
1621.334000,0.251890
1621.335000,0.158885
1621.336000,0.048668
1621.337000,0.185604
1621.338000,0.121807
1621.339000,0.303457
1621.340000,0.359092
1621.341000,0.375185
1621.342000,0.406908
1621.343000,0.455662
1621.344000,0.569257
1621.345000,0.570522
1621.346000,0.430801
1621.347000,0.378204
1621.348000,0.321051
1621.349000,0.406251
1621.350000,0.435169
1621.351000,0.325666
1621.352000,0.310079
1621.353000,0.442615
1621.354000,0.467962
1621.355000,0.489490
1621.356000,0.336761
1621.357000,0.295524
1621.358000,0.357324
1621.359000,0.376025
