time (ms), velocity (mm/s)
1621.360000,0.398029
1621.361000,0.324666
1621.362000,0.530331
1621.363000,0.426904
1621.364000,0.424895
1621.365000,0.422812
1621.366000,0.419667
1621.367000,0.370477
1621.368000,0.139683
1621.369000,0.152013
1621.370000,0.224317
1621.371000,0.228793
1621.372000,0.326201
1621.373000,0.483487
1621.374000,0.533844
1621.375000,0.368677
1621.376000,0.006662
1621.377000,0.232094
1621.378000,0.315747
1621.379000,0.301391
1621.380000,0.524182
1621.381000,0.449354
1621.382000,0.163591
1621.383000,0.230821
1621.384000,0.260814
1621.385000,0.407042
1621.386000,0.410921
1621.387000,0.459447
1621.388000,0.650213
1621.389000,0.502697
1621.390000,0.337956
1621.391000,0.348504
1621.392000,0.310505
1621.393000,0.145661
1621.394000,0.063546
1621.395000,0.046455
1621.396000,-0.090471
1621.397000,-0.178576
1621.398000,-0.047725
1621.399000,-0.150805
1621.400000,-0.050911
1621.401000,0.108750
1621.402000,0.145762
1621.403000,0.226365
1621.404000,0.134208
1621.405000,-0.025229
1621.406000,-0.075202
1621.407000,-0.197160
1621.408000,-0.263253
1621.409000,-0.199301
1621.410000,-0.047178
1621.411000,-0.105527
1621.412000,-0.325879
1621.413000,-0.296510
1621.414000,-0.224096
1621.415000,-0.188473
1621.416000,-0.247788
1621.417000,-0.368499
1621.418000,-0.567496
1621.419000,-0.446639
1621.420000,-0.652891
1621.421000,-0.706233
1621.422000,-0.886450
1621.423000,-0.793625
1621.424000,-0.763831
1621.425000,-0.749937
1621.426000,-0.865391
1621.427000,-0.702223
1621.428000,-0.638140
1621.429000,-0.504614
1621.430000,-0.432134
1621.431000,-0.367967
1621.432000,-0.538053
1621.433000,-0.667364
1621.434000,-0.712692
1621.435000,-0.588605
1621.436000,-0.489617
1621.437000,-0.496731
1621.438000,-0.616730
1621.439000,-0.484231
1621.440000,-0.537517
1621.441000,-0.659782
1621.442000,-0.711272
1621.443000,-0.763951
1621.444000,-0.704434
1621.445000,-0.795748
1621.446000,-0.689321
1621.447000,-0.655632
1621.448000,-0.578804
1621.449000,-0.514353
1621.450000,-0.449336
1621.451000,-0.407215
1621.452000,-0.527600
1621.453000,-0.355386
1621.454000,-0.236727
1621.455000,-0.202530
1621.456000,-0.202436
1621.457000,-0.158057
1621.458000,-0.246343
1621.459000,-0.432440
1621.460000,-0.393004
1621.461000,-0.477398
1621.462000,-0.456237
1621.463000,-0.371905
1621.464000,-0.298127
1621.465000,-0.310193
1621.466000,-0.382950
1621.467000,-0.445339
1621.468000,-0.325038
1621.469000,-0.293184
1621.470000,-0.157247
1621.471000,-0.129107
1621.472000,-0.348244
1621.473000,-0.304846
1621.474000,-0.266910
1621.475000,-0.278409
1621.476000,-0.023329
1621.477000,-0.118503
1621.478000,-0.112888
1621.479000,-0.012174
1621.480000,-0.168920
1621.481000,-0.098547
1621.482000,-0.055009
1621.483000,0.058215
1621.484000,0.014727
1621.485000,0.047769
1621.486000,-0.256419
1621.487000,-0.244306
1621.488000,-0.294928
1621.489000,-0.274965
1621.490000,-0.251246
1621.491000,-0.380676
1621.492000,-0.500531
1621.493000,-0.532195
1621.494000,-0.468021
1621.495000,-0.312359
1621.496000,-0.463599
1621.497000,-0.540075
1621.498000,-0.599916
1621.499000,-0.591549
1621.500000,-0.422412
1621.501000,-0.341714
1621.502000,-0.465338
1621.503000,-0.417769
1621.504000,-0.305915
1621.505000,-0.233120
1621.506000,-0.026830
1621.507000,0.112709
1621.508000,0.036575
1621.509000,-0.088020
1621.510000,-0.175442
1621.511000,-0.274871
1621.512000,-0.145457
1621.513000,-0.208709
1621.514000,-0.159929
1621.515000,-0.243141
1621.516000,-0.226558
1621.517000,-0.165799
1621.518000,-0.231117
1621.519000,-0.094619
1621.520000,-0.218341
1621.521000,-0.282213
1621.522000,-0.263891
1621.523000,-0.266822
1621.524000,-0.305143
1621.525000,-0.435220
1621.526000,-0.386827
1621.527000,-0.344733
1621.528000,-0.296326
1621.529000,-0.221540
1621.530000,-0.161672
1621.531000,-0.055623
1621.532000,-0.059912
1621.533000,-0.193376
1621.534000,-0.169790
1621.535000,-0.096559
1621.536000,-0.298160
1621.537000,-0.264582
1621.538000,-0.221865
1621.539000,-0.257636
1621.540000,-0.129229
1621.541000,-0.153480
1621.542000,-0.180697
1621.543000,-0.121367
1621.544000,-0.142920
1621.545000,-0.106789
1621.546000,-0.143565
1621.547000,-0.226399
1621.548000,-0.281045
1621.549000,-0.195049
1621.550000,-0.310523
1621.551000,-0.271635
1621.552000,-0.049050
1621.553000,0.082537
1621.554000,0.007097
1621.555000,-0.013475
1621.556000,0.107742
1621.557000,0.007009
1621.558000,0.096880
1621.559000,0.089165
1621.560000,-0.010244
1621.561000,0.056993
1621.562000,0.107113
1621.563000,0.233449
1621.564000,0.292738
1621.565000,0.234586
1621.566000,0.269200
1621.567000,0.185514
1621.568000,0.202711
1621.569000,0.253263
1621.570000,0.121922
1621.571000,0.147492
1621.572000,0.139328
1621.573000,0.077416
1621.574000,0.183339
1621.575000,0.357580
1621.576000,0.429250
1621.577000,0.211879
1621.578000,0.325906
1621.579000,0.427875
1621.580000,0.546927
1621.581000,0.600168
1621.582000,0.383265
1621.583000,0.246792
1621.584000,0.260761
1621.585000,0.029700
1621.586000,0.046822
1621.587000,-0.011068
1621.588000,0.175830
1621.589000,0.468092
1621.590000,0.382827
1621.591000,0.423565
1621.592000,0.373364
1621.593000,0.303663
1621.594000,0.255345
1621.595000,0.170017
1621.596000,0.225948
1621.597000,0.090449
1621.598000,0.084580
1621.599000,-0.100798
1621.600000,-0.249060
1621.601000,-0.211950
1621.602000,-0.206002
1621.603000,-0.320586
1621.604000,-0.334630
1621.605000,-0.239120
1621.606000,-0.066291
1621.607000,-0.048597
1621.608000,0.033411
1621.609000,-0.092168
1621.610000,-0.016530
1621.611000,-0.028466
1621.612000,-0.040400
1621.613000,-0.049068
1621.614000,-0.040834
1621.615000,0.028513
1621.616000,0.130774
1621.617000,0.151009
1621.618000,0.033691
1621.619000,-0.055661
1621.620000,0.029797
1621.621000,0.264963
1621.622000,0.215211
1621.623000,0.165399
1621.624000,0.246590
1621.625000,0.132893
1621.626000,-0.074161
1621.627000,-0.245889
1621.628000,-0.194063
1621.629000,-0.068387
1621.630000,0.108501
1621.631000,0.007183
1621.632000,0.096366
1621.633000,0.070864
1621.634000,-0.073706
1621.635000,-0.075906
1621.636000,-0.130644
1621.637000,-0.185698
1621.638000,-0.230786
1621.639000,-0.027813
1621.640000,-0.082682
1621.641000,-0.100315
1621.642000,-0.021134
1621.643000,-0.153882
1621.644000,-0.184582
1621.645000,-0.120283
1621.646000,-0.230286
1621.647000,-0.234306
1621.648000,0.009465
1621.649000,-0.016267
1621.650000,0.134055
1621.651000,0.200917
1621.652000,0.108430
1621.653000,0.134690
1621.654000,0.053167
1621.655000,0.106396
1621.656000,0.113115
1621.657000,-0.004358
1621.658000,-0.133518
1621.659000,-0.026605
1621.660000,0.037391
1621.661000,0.057409
1621.662000,0.007810
1621.663000,-0.079754
1621.664000,-0.164017
1621.665000,-0.256802
1621.666000,-0.377906
1621.667000,-0.428756
1621.668000,-0.289969
1621.669000,-0.311851
1621.670000,-0.293806
1621.671000,-0.295982
1621.672000,-0.500246
1621.673000,-0.542046
1621.674000,-0.595313
1621.675000,-0.466190
1621.676000,-0.608859
1621.677000,-0.540284
1621.678000,-0.588446
1621.679000,-0.460803
1621.680000,-0.531480
1621.681000,-0.456513
1621.682000,-0.477803
1621.683000,-0.364116
1621.684000,-0.189190
1621.685000,-0.092780
1621.686000,0.110266
1621.687000,0.215203
1621.688000,0.220948
1621.689000,0.399424
1621.690000,0.314574
1621.691000,0.178139
1621.692000,0.059526
1621.693000,0.006787
1621.694000,0.194529
1621.695000,0.163723
1621.696000,0.322560
1621.697000,0.425959
1621.698000,0.383825
1621.699000,0.356923
1621.700000,0.388409
1621.701000,0.451456
1621.702000,0.426186
1621.703000,0.364285
1621.704000,0.434101
1621.705000,0.348519
1621.706000,0.396391
1621.707000,0.377429
1621.708000,0.286631
1621.709000,0.152706
1621.710000,0.244706
1621.711000,0.234544
1621.712000,0.277832
1621.713000,0.322112
1621.714000,0.184132
1621.715000,0.073304
1621.716000,0.051582
1621.717000,0.075925
1621.718000,-0.056411
1621.719000,0.086763
1621.720000,0.036685
1621.721000,0.086930
1621.722000,-0.042461
1621.723000,-0.092443
1621.724000,-0.035844
1621.725000,0.084110
1621.726000,0.167309
1621.727000,0.157453
1621.728000,0.055252
1621.729000,0.238534
1621.730000,0.187614
1621.731000,0.352277
1621.732000,0.416878
1621.733000,0.404675
1621.734000,0.535487
1621.735000,0.685747
1621.736000,0.645579
1621.737000,0.592527
1621.738000,0.589489
1621.739000,0.540905
1621.740000,0.461231
1621.741000,0.385194
1621.742000,0.416072
1621.743000,0.445513
1621.744000,0.570393
1621.745000,0.422276
1621.746000,0.325460
1621.747000,0.380777
1621.748000,0.236378
1621.749000,0.226421
1621.750000,0.208853
1621.751000,0.057351
1621.752000,0.072800
1621.753000,0.092776
1621.754000,0.109876
1621.755000,0.173636
1621.756000,0.218134
1621.757000,0.464436
1621.758000,0.395148
1621.759000,0.291858
1621.760000,0.488876
1621.761000,0.470264
1621.762000,0.477998
1621.763000,0.506418
1621.764000,0.463094
1621.765000,0.449840
1621.766000,0.560348
1621.767000,0.372455
1621.768000,0.256054
1621.769000,0.388450
1621.770000,0.339724
1621.771000,0.453964
1621.772000,0.447745
1621.773000,0.577602
1621.774000,0.652351
1621.775000,0.831226
1621.776000,0.841997
1621.777000,0.861757
1621.778000,0.787171
1621.779000,0.676754
1621.780000,0.633133
1621.781000,0.483790
1621.782000,0.356845
1621.783000,0.229683
1621.784000,0.377720
1621.785000,0.246341
1621.786000,0.360153
1621.787000,0.296027
1621.788000,0.238239
1621.789000,0.159255
1621.790000,0.183718
1621.791000,0.151238
1621.792000,0.117257
1621.793000,0.251694
1621.794000,0.055815
1621.795000,0.024764
1621.796000,-0.033151
1621.797000,-0.124960
1621.798000,-0.204399
1621.799000,-0.193926
1621.800000,-0.214191
1621.801000,-0.138753
1621.802000,-0.250020
1621.803000,-0.320334
1621.804000,-0.430972
1621.805000,-0.355405
1621.806000,-0.524085
1621.807000,-0.481769
1621.808000,-0.514855
1621.809000,-0.292381
1621.810000,-0.319681
1621.811000,-0.421696
1621.812000,-0.304829
1621.813000,-0.456874
1621.814000,-0.376798
1621.815000,-0.403463
1621.816000,-0.430877
1621.817000,-0.403528
1621.818000,-0.364604
1621.819000,-0.433039
1621.820000,-0.295441
1621.821000,-0.239866
1621.822000,-0.170188
1621.823000,-0.191941
1621.824000,-0.246820
1621.825000,-0.252497
1621.826000,-0.355223
1621.827000,-0.298626
1621.828000,-0.304595
1621.829000,-0.253792
1621.830000,-0.281756
1621.831000,-0.222140
1621.832000,-0.196692
1621.833000,-0.299215
1621.834000,-0.299969
1621.835000,-0.119778
1621.836000,0.074886
1621.837000,-0.106608
1621.838000,-0.265604
1621.839000,-0.124839
1621.840000,0.034196
1621.841000,0.179205
1621.842000,0.255113
1621.843000,0.136203
1621.844000,0.366702
1621.845000,0.199111
1621.846000,0.190981
1621.847000,0.220405
1621.848000,0.107916
1621.849000,0.112048
1621.850000,0.006268
1621.851000,-0.064998
1621.852000,-0.123796
1621.853000,-0.076715
1621.854000,-0.127293
1621.855000,-0.152933
1621.856000,-0.081211
1621.857000,-0.048821
1621.858000,-0.047884
1621.859000,-0.245436
1621.860000,-0.231105
1621.861000,-0.319930
1621.862000,-0.371001
1621.863000,-0.419278
1621.864000,-0.483934
1621.865000,-0.466056
1621.866000,-0.508646
1621.867000,-0.572284
1621.868000,-0.733444
1621.869000,-0.659719
1621.870000,-0.640999
1621.871000,-0.603133
1621.872000,-0.728016
1621.873000,-0.817992
1621.874000,-0.980228
1621.875000,-0.840728
1621.876000,-0.826388
1621.877000,-0.791715
1621.878000,-0.797240
1621.879000,-0.932286
1621.880000,-0.882813
1621.881000,-0.846015
1621.882000,-0.800409
1621.883000,-0.924549
1621.884000,-0.936521
1621.885000,-0.897567
1621.886000,-0.912782
1621.887000,-0.844527
1621.888000,-0.735917
1621.889000,-0.701102
1621.890000,-0.774738
1621.891000,-0.651447
1621.892000,-0.736824
1621.893000,-0.682728
1621.894000,-0.489757
1621.895000,-0.441275
1621.896000,-0.364469
1621.897000,-0.224592
1621.898000,-0.251140
1621.899000,-0.118064
1621.900000,-0.140278
1621.901000,-0.150185
1621.902000,-0.312011
1621.903000,-0.463461
1621.904000,-0.378468
1621.905000,-0.383503
1621.906000,-0.337884
1621.907000,-0.354575
1621.908000,0.045675
1621.909000,-0.103568
1621.910000,-0.041118
1621.911000,-0.110498
1621.912000,-0.153379
1621.913000,-0.095209
1621.914000,-0.142135
1621.915000,-0.244990
1621.916000,-0.250401
1621.917000,-0.168663
1621.918000,-0.255618
1621.919000,-0.346168
1621.920000,-0.268934
1621.921000,-0.273403
1621.922000,-0.277613
1621.923000,-0.318963
1621.924000,-0.325764
1621.925000,-0.344794
1621.926000,-0.244510
1621.927000,-0.089763
1621.928000,-0.244084
1621.929000,-0.262360
1621.930000,-0.326034
1621.931000,-0.161890
1621.932000,-0.030647
1621.933000,-0.074916
1621.934000,0.008436
1621.935000,-0.046625
1621.936000,-0.147595
1621.937000,-0.074789
1621.938000,0.031216
1621.939000,-0.013172
1621.940000,-0.091951
1621.941000,-0.121706
1621.942000,-0.155790
1621.943000,-0.078119
1621.944000,-0.124879
1621.945000,-0.078855
1621.946000,0.095118
1621.947000,0.039740
1621.948000,0.168746
1621.949000,0.033518
1621.950000,0.048982
1621.951000,0.038160
1621.952000,0.286385
1621.953000,0.226773
1621.954000,0.381277
1621.955000,0.348044
1621.956000,0.419934
1621.957000,0.259882
1621.958000,0.295336
1621.959000,0.360826
1621.960000,0.509547
1621.961000,0.448264
1621.962000,0.465906
1621.963000,0.403604
1621.964000,0.353092
1621.965000,0.310128
1621.966000,0.253777
1621.967000,0.232344
1621.968000,0.206963
1621.969000,0.296030
1621.970000,0.356981
1621.971000,0.324802
1621.972000,0.417709
1621.973000,0.454325
1621.974000,0.267223
1621.975000,0.231183
1621.976000,0.151444
1621.977000,-0.054792
1621.978000,0.141264
1621.979000,0.047531
1621.980000,0.161192
1621.981000,0.103726
1621.982000,0.128438
1621.983000,0.068707
1621.984000,0.038045
1621.985000,0.065516
1621.986000,0.125382
1621.987000,0.066690
1621.988000,0.063422
1621.989000,0.159228
1621.990000,0.283296
1621.991000,0.277707
1621.992000,0.469055
1621.993000,0.554239
1621.994000,0.628829
1621.995000,0.314267
1621.996000,0.179336
1621.997000,0.243595
1621.998000,0.032868
1621.999000,0.079902
1622.000000,0.059331
1622.001000,0.027315
1622.002000,0.118545
1622.003000,0.076113
1622.004000,-0.048601
1622.005000,0.088342
1622.006000,0.095793
1622.007000,0.092130
1622.008000,0.136916
1622.009000,0.152086
1622.010000,0.060402
1622.011000,-0.030759
1622.012000,0.065923
1622.013000,0.217167
1622.014000,0.361690
1622.015000,0.252880
1622.016000,0.260368
1622.017000,0.310419
1622.018000,0.420819
1622.019000,0.369607
1622.020000,0.238441
1622.021000,0.258486
1622.022000,0.182828
1622.023000,-0.007444
1622.024000,-0.164434
1622.025000,-0.250975
1622.026000,-0.388607
1622.027000,-0.412434
1622.028000,-0.505114
1622.029000,-0.544583
1622.030000,-0.682183
1622.031000,-0.879174
1622.032000,-0.743371
1622.033000,-0.779842
1622.034000,-0.926301
1622.035000,-0.807449
1622.036000,-0.830741
1622.037000,-0.725795
1622.038000,-0.819119
1622.039000,-0.815853
1622.040000,-0.886966
1622.041000,-0.718324
1622.042000,-0.829814
1622.043000,-0.798798
1622.044000,-0.807932
1622.045000,-0.688232
1622.046000,-0.852358
1622.047000,-0.723392
1622.048000,-0.967670
1622.049000,-0.983171
1622.050000,-0.863705
1622.051000,-0.985271
1622.052000,-0.878258
1622.053000,-0.793742
1622.054000,-0.653663
1622.055000,-0.564611
1622.056000,-0.519906
1622.057000,-0.337004
1622.058000,-0.173794
1622.059000,-0.064142
1622.060000,-0.192683
1622.061000,-0.306430
1622.062000,-0.269829
1622.063000,-0.428960
1622.064000,-0.514128
1622.065000,-0.605387
1622.066000,-0.706563
1622.067000,-0.714604
1622.068000,-0.701450
1622.069000,-0.649300
1622.070000,-0.604576
1622.071000,-0.479202
1622.072000,-0.576909
1622.073000,-0.599387
1622.074000,-0.753382
1622.075000,-0.731272
1622.076000,-0.694276
1622.077000,-0.573772
1622.078000,-0.479708
1622.079000,-0.523642
1622.080000,-0.653108
1622.081000,-0.544305
1622.082000,-0.591336
1622.083000,-0.354992
1622.084000,-0.203898
1622.085000,-0.242672
1622.086000,-0.319426
1622.087000,-0.401965
1622.088000,-0.473875
1622.089000,-0.401002
1622.090000,-0.462984
1622.091000,-0.363625
1622.092000,-0.386531
1622.093000,-0.337468
1622.094000,-0.239898
1622.095000,-0.301108
1622.096000,-0.153962
1622.097000,-0.073331
1622.098000,-0.006450
1622.099000,0.100987
1622.100000,0.175608
1622.101000,0.314456
1622.102000,0.347861
1622.103000,0.415620
1622.104000,0.422973
1622.105000,0.425049
1622.106000,0.460888
1622.107000,0.541019
1622.108000,0.793713
1622.109000,0.924913
1622.110000,1.052141
1622.111000,0.991956
1622.112000,1.010850
1622.113000,1.004882
1622.114000,1.198933
1622.115000,1.379272
1622.116000,1.374343
1622.117000,1.470563
1622.118000,1.608886
1622.119000,1.441548
1622.120000,1.359590
1622.121000,1.230336
1622.122000,1.182950
1622.123000,1.162041
1622.124000,1.121999
1622.125000,1.099592
1622.126000,0.929672
1622.127000,0.777174
1622.128000,0.713180
1622.129000,0.534387
1622.130000,0.618114
1622.131000,0.729706
1622.132000,0.647034
1622.133000,0.619522
1622.134000,0.403182
1622.135000,0.428522
1622.136000,0.521282
1622.137000,0.582433
1622.138000,0.723704
1622.139000,0.754673
1622.140000,0.776333
1622.141000,0.722088
1622.142000,0.600066
1622.143000,0.572920
1622.144000,0.451888
1622.145000,0.269638
1622.146000,0.276614
1622.147000,0.390222
1622.148000,0.487240
1622.149000,0.592183
1622.150000,0.596419
1622.151000,0.615042
1622.152000,0.824846
1622.153000,0.688994
1622.154000,0.688780
1622.155000,0.615153
1622.156000,0.780779
1622.157000,0.576124
1622.158000,0.420596
1622.159000,0.293682
1622.160000,0.236480
1622.161000,0.211566
1622.162000,0.423007
1622.163000,0.410778
1622.164000,0.175275
1622.165000,0.010677
1622.166000,-0.037779
1622.167000,-0.098099
1622.168000,-0.198591
1622.169000,-0.091538
1622.170000,-0.045583
1622.171000,-0.181936
1622.172000,0.052613
1622.173000,0.259116
1622.174000,0.301071
1622.175000,0.274508
1622.176000,0.095392
1622.177000,0.151007
1622.178000,-0.084387
1622.179000,-0.092524
1622.180000,0.085676
1622.181000,0.003594
1622.182000,-0.026394
1622.183000,-0.039266
1622.184000,0.062710
1622.185000,0.169216
1622.186000,0.183734
1622.187000,0.077338
1622.188000,0.278446
1622.189000,0.433655
1622.190000,0.544235
1622.191000,0.577378
1622.192000,0.451553
1622.193000,0.423893
1622.194000,0.431464
1622.195000,0.406274
1622.196000,0.457959
1622.197000,0.296256
1622.198000,0.316144
1622.199000,0.272060
1622.200000,0.358638
1622.201000,0.339153
1622.202000,0.322857
1622.203000,0.301606
1622.204000,0.419349
1622.205000,0.372699
1622.206000,0.249625
1622.207000,0.238229
1622.208000,0.284533
1622.209000,0.213991
1622.210000,0.159357
1622.211000,0.150148
1622.212000,0.129893
1622.213000,0.127410
1622.214000,0.253729
1622.215000,0.044091
1622.216000,0.089316
1622.217000,0.016477
1622.218000,0.119264
1622.219000,0.031507
1622.220000,-0.002057
1622.221000,-0.058203
1622.222000,0.058313
1622.223000,0.084962
1622.224000,0.034959
1622.225000,0.119523
1622.226000,0.071680
1622.227000,0.037180
1622.228000,0.019637
1622.229000,-0.151634
1622.230000,-0.326114
1622.231000,-0.289073
1622.232000,-0.210435
1622.233000,-0.216581
1622.234000,-0.099153
1622.235000,0.018748
1622.236000,-0.147114
1622.237000,-0.289573
1622.238000,-0.215124
1622.239000,-0.215444
1622.240000,-0.375315
1622.241000,-0.448170
1622.242000,-0.472603
1622.243000,-0.464322
1622.244000,-0.522509
1622.245000,-0.432208
1622.246000,-0.382120
1622.247000,-0.458119
1622.248000,-0.484098
1622.249000,-0.511172
1622.250000,-0.602628
1622.251000,-0.500778
1622.252000,-0.619816
1622.253000,-0.833194
1622.254000,-0.755493
1622.255000,-0.685682
1622.256000,-0.475101
1622.257000,-0.212316
1622.258000,-0.322794
1622.259000,-0.263066
1622.260000,-0.256941
1622.261000,-0.274064
1622.262000,-0.220960
1622.263000,-0.277579
1622.264000,-0.215176
1622.265000,-0.087621
1622.266000,-0.084013
1622.267000,-0.068502
1622.268000,-0.128647
1622.269000,-0.088365
1622.270000,-0.012716
1622.271000,-0.041872
1622.272000,-0.059623
1622.273000,0.059140
1622.274000,-0.014094
1622.275000,-0.071626
1622.276000,-0.076241
1622.277000,-0.303767
1622.278000,-0.446186
1622.279000,-0.711317
1622.280000,-0.425147
1622.281000,-0.409696
1622.282000,-0.233203
1622.283000,-0.243591
1622.284000,-0.089006
1622.285000,-0.056673
1622.286000,-0.020851
1622.287000,0.012002
1622.288000,0.065754
1622.289000,0.219913
1622.290000,0.326728
1622.291000,0.203123
1622.292000,0.069975
1622.293000,0.060662
1622.294000,-0.028466
1622.295000,-0.010238
1622.296000,0.061885
1622.297000,0.161589
1622.298000,0.049373
1622.299000,0.035211
1622.300000,0.164166
1622.301000,0.322874
1622.302000,0.276033
1622.303000,0.262461
1622.304000,0.110600
1622.305000,0.123697
1622.306000,0.290341
1622.307000,0.165126
1622.308000,0.250822
1622.309000,0.241301
1622.310000,0.237173
1622.311000,0.333181
1622.312000,0.280728
1622.313000,0.237830
1622.314000,0.171859
1622.315000,0.200055
1622.316000,0.383148
1622.317000,0.363796
1622.318000,0.300321
1622.319000,0.428790
1622.320000,0.307294
1622.321000,0.254082
1622.322000,0.217614
1622.323000,0.321820
1622.324000,0.287770
1622.325000,0.096870
1622.326000,0.042557
1622.327000,0.090655
1622.328000,-0.052894
1622.329000,0.104330
1622.330000,0.150054
1622.331000,0.077089
1622.332000,-0.043527
1622.333000,-0.133690
1622.334000,-0.181146
1622.335000,-0.208120
1622.336000,-0.143728
1622.337000,-0.158402
1622.338000,-0.086388
1622.339000,-0.141823
1622.340000,-0.290759
1622.341000,-0.257252
1622.342000,-0.199129
1622.343000,-0.105906
1622.344000,-0.094807
1622.345000,0.024276
1622.346000,0.222784
1622.347000,0.067041
1622.348000,0.176328
1622.349000,0.163413
1622.350000,0.124093
1622.351000,0.119587
1622.352000,0.150221
1622.353000,0.189960
1622.354000,0.281638
1622.355000,0.322335
1622.356000,0.410600
1622.357000,0.473234
1622.358000,0.412583
1622.359000,0.350363
1622.360000,0.480598
1622.361000,0.449038
1622.362000,0.539988
1622.363000,0.605230
1622.364000,0.565814
1622.365000,0.769605
1622.366000,0.722333
1622.367000,0.794521
1622.368000,0.906715
1622.369000,0.775495
1622.370000,0.634963
1622.371000,0.635147
1622.372000,0.726827
1622.373000,0.495476
1622.374000,0.407158
1622.375000,0.377459
1622.376000,0.328402
1622.377000,0.246096
1622.378000,0.260888
1622.379000,0.082388
1622.380000,0.034789
1622.381000,0.072195
1622.382000,0.060732
1622.383000,0.015122
1622.384000,0.143797
1622.385000,0.139720
1622.386000,0.184891
1622.387000,0.169539
1622.388000,0.134747
1622.389000,0.136223
1622.390000,0.037655
1622.391000,0.139041
1622.392000,0.097534
1622.393000,-0.035454
1622.394000,0.052278
1622.395000,0.044535
1622.396000,0.161300
1622.397000,0.062862
1622.398000,0.042452
1622.399000,0.095046
1622.400000,0.090655
1622.401000,-0.020268
1622.402000,0.016935
1622.403000,0.094106
1622.404000,-0.016992
1622.405000,-0.026355
1622.406000,-0.054375
1622.407000,0.056523
1622.408000,0.099307
1622.409000,0.147778
1622.410000,0.222198
1622.411000,0.221366
1622.412000,0.219428
1622.413000,0.438853
1622.414000,0.619768
1622.415000,0.597828
1622.416000,0.613340
1622.417000,0.582132
1622.418000,0.561806
1622.419000,0.588155
1622.420000,0.727463
1622.421000,0.669933
1622.422000,0.443867
1622.423000,0.374249
1622.424000,0.348035
1622.425000,0.269603
1622.426000,0.328892
1622.427000,0.252130
1622.428000,0.411130
1622.429000,0.481171
1622.430000,0.310456
1622.431000,0.247690
1622.432000,0.107554
1622.433000,0.118934
1622.434000,0.074846
1622.435000,0.041012
1622.436000,-0.012813
1622.437000,0.021002
1622.438000,-0.189873
1622.439000,-0.167764
1622.440000,-0.154253
1622.441000,0.008940
1622.442000,-0.029637
1622.443000,-0.040223
1622.444000,0.105679
1622.445000,0.058099
1622.446000,-0.121889
1622.447000,-0.141224
1622.448000,-0.207949
1622.449000,-0.149929
1622.450000,-0.243865
1622.451000,-0.404124
1622.452000,-0.494087
1622.453000,-0.506497
1622.454000,-0.557135
1622.455000,-0.564070
1622.456000,-0.483989
1622.457000,-0.552120
1622.458000,-0.508946
1622.459000,-0.593164
1622.460000,-0.458074
1622.461000,-0.342187
1622.462000,-0.365221
1622.463000,-0.277737
1622.464000,-0.208740
1622.465000,-0.155388
1622.466000,-0.120252
1622.467000,-0.084887
1622.468000,-0.110564
1622.469000,-0.115447
1622.470000,-0.214587
1622.471000,-0.235633
1622.472000,-0.255439
1622.473000,-0.302618
1622.474000,-0.244495
1622.475000,-0.242153
1622.476000,-0.310949
1622.477000,-0.443606
1622.478000,-0.362148
1622.479000,-0.371437
1622.480000,-0.317506
1622.481000,-0.314635
1622.482000,-0.298640
1622.483000,-0.316226
1622.484000,-0.393227
1622.485000,-0.333425
1622.486000,-0.334806
1622.487000,-0.236088
1622.488000,-0.229279
1622.489000,-0.227038
1622.490000,-0.208961
1622.491000,-0.099622
1622.492000,-0.144127
1622.493000,-0.141866
1622.494000,-0.063288
1622.495000,-0.011779
1622.496000,-0.120736
1622.497000,-0.050475
1622.498000,-0.157793
1622.499000,-0.151349
1622.500000,-0.230378
1622.501000,-0.249585
1622.502000,-0.305378
1622.503000,-0.226793
1622.504000,-0.249783
1622.505000,-0.316674
1622.506000,-0.171164
