time (ms), velocity (mm/s)
1622.507000,-0.245679
1622.508000,-0.173713
1622.509000,-0.157454
1622.510000,-0.199515
1622.511000,-0.095438
1622.512000,0.000480
1622.513000,-0.017311
1622.514000,0.060019
1622.515000,-0.103973
1622.516000,0.071554
1622.517000,0.039042
1622.518000,0.044106
1622.519000,0.064297
1622.520000,0.138896
1622.521000,0.026983
1622.522000,0.086949
1622.523000,-0.033477
1622.524000,-0.072309
1622.525000,-0.046813
1622.526000,-0.073823
1622.527000,-0.130267
1622.528000,-0.122769
1622.529000,-0.085998
1622.530000,-0.082982
1622.531000,-0.128834
1622.532000,-0.125660
1622.533000,-0.408245
1622.534000,-0.325288
1622.535000,-0.349535
1622.536000,-0.190987
1622.537000,-0.210147
1622.538000,-0.228606
1622.539000,-0.339228
1622.540000,-0.301587
1622.541000,-0.150814
1622.542000,-0.140299
1622.543000,-0.016259
1622.544000,-0.005194
1622.545000,0.041276
1622.546000,0.028194
1622.547000,0.052924
1622.548000,0.041896
1622.549000,0.075820
1622.550000,0.072721
1622.551000,0.017169
1622.552000,0.054774
1622.553000,0.234737
1622.554000,0.236192
1622.555000,0.143865
1622.556000,0.135711
1622.557000,0.065054
1622.558000,0.165859
1622.559000,0.161481
1622.560000,0.175012
1622.561000,0.167245
1622.562000,0.094038
1622.563000,0.154680
1622.564000,0.238035
1622.565000,0.198355
1622.566000,0.167661
1622.567000,0.163918
1622.568000,0.099926
1622.569000,0.039503
1622.570000,0.053305
1622.571000,0.138491
1622.572000,0.268887
1622.573000,0.316903
1622.574000,0.243591
1622.575000,0.310024
1622.576000,0.313906
1622.577000,0.370050
1622.578000,0.346383
1622.579000,0.300442
1622.580000,0.226168
1622.581000,0.254458
1622.582000,0.244538
1622.583000,0.231985
1622.584000,0.304882
1622.585000,0.308050
1622.586000,0.186673
1622.587000,0.351490
1622.588000,0.584094
1622.589000,0.436580
1622.590000,0.484109
1622.591000,0.578685
1622.592000,0.450454
1622.593000,0.415346
1622.594000,0.382715
1622.595000,0.236637
1622.596000,0.329756
1622.597000,0.326016
1622.598000,0.294035
1622.599000,0.264140
1622.600000,0.150475
1622.601000,0.148831
1622.602000,0.115991
1622.603000,0.136139
1622.604000,0.129746
1622.605000,-0.026072
1622.606000,-0.100579
1622.607000,-0.181783
1622.608000,-0.169523
1622.609000,-0.144040
1622.610000,-0.107110
1622.611000,-0.197558
1622.612000,-0.213115
1622.613000,-0.189722
1622.614000,-0.109843
1622.615000,-0.207732
1622.616000,-0.281935
1622.617000,-0.400892
1622.618000,-0.444821
1622.619000,-0.474790
1622.620000,-0.480795
1622.621000,-0.598635
1622.622000,-0.657300
1622.623000,-0.689150
1622.624000,-0.749437
1622.625000,-0.594143
1622.626000,-0.650606
1622.627000,-0.692356
1622.628000,-0.635145
1622.629000,-0.706109
1622.630000,-0.738361
1622.631000,-0.813291
1622.632000,-0.930008
1622.633000,-0.988368
1622.634000,-0.924790
1622.635000,-0.883923
1622.636000,-0.712962
1622.637000,-0.922628
1622.638000,-0.902530
1622.639000,-0.893065
1622.640000,-1.021633
1622.641000,-0.908171
1622.642000,-1.085819
1622.643000,-1.023217
1622.644000,-0.828666
1622.645000,-0.721296
1622.646000,-0.579867
1622.647000,-0.672457
1622.648000,-0.574172
1622.649000,-0.551278
1622.650000,-0.512989
1622.651000,-0.481000
1622.652000,-0.680434
1622.653000,-0.537379
1622.654000,-0.483258
1622.655000,-0.434521
1622.656000,-0.219013
1622.657000,-0.302841
1622.658000,-0.202110
1622.659000,-0.096644
1622.660000,0.069035
1622.661000,0.147936
1622.662000,0.238385
1622.663000,0.159752
1622.664000,0.197829
1622.665000,0.369238
1622.666000,0.462663
1622.667000,0.428071
1622.668000,0.296991
1622.669000,0.357003
1622.670000,0.282225
1622.671000,0.312352
1622.672000,0.435815
1622.673000,0.350925
1622.674000,0.394830
1622.675000,0.188185
1622.676000,0.287580
1622.677000,0.299077
1622.678000,0.384593
1622.679000,0.488395
1622.680000,0.552264
1622.681000,0.561996
1622.682000,0.439357
1622.683000,0.465162
1622.684000,0.460408
1622.685000,0.488054
1622.686000,0.612071
1622.687000,0.579461
1622.688000,0.533985
1622.689000,0.425709
1622.690000,0.496045
1622.691000,0.240874
1622.692000,0.281873
1622.693000,0.564262
1622.694000,0.366940
1622.695000,0.295812
1622.696000,0.458327
1622.697000,0.583453
1622.698000,0.460434
1622.699000,0.532622
1622.700000,0.403048
1622.701000,0.396448
1622.702000,0.465582
1622.703000,0.526913
1622.704000,0.462940
1622.705000,0.384248
1622.706000,0.484850
1622.707000,0.538102
1622.708000,0.558332
1622.709000,0.271778
1622.710000,0.362713
1622.711000,0.393443
1622.712000,0.294664
1622.713000,0.208966
1622.714000,0.118540
1622.715000,0.319133
1622.716000,0.377921
1622.717000,0.414341
1622.718000,0.200504
1622.719000,0.219280
1622.720000,0.216304
1622.721000,0.131274
1622.722000,0.152865
1622.723000,0.068111
1622.724000,-0.010499
1622.725000,0.148522
1622.726000,0.168875
1622.727000,0.264940
1622.728000,0.200951
1622.729000,0.092283
1622.730000,0.116791
1622.731000,0.155762
1622.732000,0.206046
1622.733000,0.304207
1622.734000,0.270878
1622.735000,0.385668
1622.736000,0.218624
1622.737000,0.159810
1622.738000,0.262000
1622.739000,0.226338
1622.740000,0.289070
1622.741000,0.210606
1622.742000,0.245601
1622.743000,0.289955
1622.744000,0.447154
1622.745000,0.564281
1622.746000,0.462563
1622.747000,0.514195
1622.748000,0.511279
1622.749000,0.313499
1622.750000,0.126192
1622.751000,0.314434
1622.752000,0.266586
1622.753000,0.288646
1622.754000,0.359142
1622.755000,0.432083
1622.756000,0.472239
1622.757000,0.482685
1622.758000,0.617681
1622.759000,0.497231
1622.760000,0.303256
1622.761000,0.257527
1622.762000,0.080628
1622.763000,-0.089405
1622.764000,-0.116979
1622.765000,-0.052043
1622.766000,-0.208356
1622.767000,-0.344036
1622.768000,-0.344174
1622.769000,-0.282354
1622.770000,-0.313167
1622.771000,-0.153312
1622.772000,-0.330433
1622.773000,-0.201372
1622.774000,-0.323928
1622.775000,-0.272406
1622.776000,-0.193176
1622.777000,-0.213692
1622.778000,0.027843
1622.779000,0.061589
1622.780000,-0.098651
1622.781000,-0.079763
1622.782000,-0.078307
1622.783000,-0.143347
1622.784000,-0.023448
1622.785000,-0.064260
1622.786000,-0.188765
1622.787000,0.009997
1622.788000,0.008832
1622.789000,-0.059943
1622.790000,-0.054341
1622.791000,0.283711
1622.792000,0.332334
1622.793000,0.385223
1622.794000,0.419763
1622.795000,0.370491
1622.796000,0.556954
1622.797000,0.460761
1622.798000,0.435970
1622.799000,0.382448
1622.800000,0.371172
1622.801000,0.339469
1622.802000,0.209099
1622.803000,0.309389
1622.804000,0.373965
1622.805000,0.202952
1622.806000,0.238511
1622.807000,0.304153
1622.808000,0.058279
1622.809000,0.119957
1622.810000,0.103226
1622.811000,0.083926
1622.812000,0.133922
1622.813000,0.204269
1622.814000,0.353898
1622.815000,0.309056
1622.816000,0.291070
1622.817000,0.089238
1622.818000,0.134391
1622.819000,0.236473
1622.820000,0.128212
1622.821000,0.072236
1622.822000,0.264553
1622.823000,0.333262
1622.824000,0.433170
1622.825000,0.573057
1622.826000,0.490379
1622.827000,0.377116
1622.828000,0.524638
1622.829000,0.439437
1622.830000,0.266070
1622.831000,0.135682
1622.832000,0.205883
1622.833000,0.350249
1622.834000,0.298960
1622.835000,0.137417
1622.836000,0.280501
1622.837000,0.247741
1622.838000,0.355417
1622.839000,0.265235
1622.840000,0.196719
1622.841000,0.287448
1622.842000,0.321611
1622.843000,0.389010
1622.844000,0.417439
1622.845000,0.424452
1622.846000,0.423734
1622.847000,0.522415
1622.848000,0.460967
1622.849000,0.427628
1622.850000,0.407061
1622.851000,0.289486
1622.852000,0.250555
1622.853000,0.260437
1622.854000,0.388086
1622.855000,0.321456
1622.856000,0.295551
1622.857000,0.246820
1622.858000,0.087800
1622.859000,0.024618
1622.860000,-0.072134
1622.861000,-0.039286
1622.862000,0.055376
1622.863000,0.065040
1622.864000,0.045961
1622.865000,0.070362
1622.866000,0.050635
1622.867000,-0.005097
1622.868000,0.110729
1622.869000,0.193501
1622.870000,0.053196
1622.871000,-0.024160
1622.872000,0.067790
1622.873000,0.026153
1622.874000,0.029444
1622.875000,0.025354
1622.876000,0.034070
1622.877000,0.139725
1622.878000,-0.009214
1622.879000,-0.065390
1622.880000,-0.099685
1622.881000,-0.069912
1622.882000,-0.175289
1622.883000,-0.181193
1622.884000,-0.243116
1622.885000,-0.040121
1622.886000,0.284454
1622.887000,0.200481
1622.888000,0.044169
1622.889000,0.109966
1622.890000,0.036731
1622.891000,0.094533
1622.892000,0.008927
1622.893000,-0.077559
1622.894000,-0.073575
1622.895000,-0.073573
1622.896000,-0.018319
1622.897000,-0.005089
1622.898000,0.062917
1622.899000,-0.201888
1622.900000,-0.183897
1622.901000,-0.296444
1622.902000,-0.445065
1622.903000,-0.287413
1622.904000,-0.295740
1622.905000,-0.371107
1622.906000,-0.507594
1622.907000,-0.556267
1622.908000,-0.501138
1622.909000,-0.548805
1622.910000,-0.385500
1622.911000,-0.311354
1622.912000,-0.274394
1622.913000,-0.435424
1622.914000,-0.259809
1622.915000,-0.352165
1622.916000,-0.384500
1622.917000,-0.528100
1622.918000,-0.522209
1622.919000,-0.626144
1622.920000,-0.593196
1622.921000,-0.496896
1622.922000,-0.518254
1622.923000,-0.608627
1622.924000,-0.461501
1622.925000,-0.551175
1622.926000,-0.510976
1622.927000,-0.546174
1622.928000,-0.452231
1622.929000,-0.129470
1622.930000,-0.150407
1622.931000,-0.172497
1622.932000,-0.331839
1622.933000,-0.374713
1622.934000,-0.300735
1622.935000,-0.190790
1622.936000,-0.373773
1622.937000,-0.444140
1622.938000,-0.537352
1622.939000,-0.598432
1622.940000,-0.803141
1622.941000,-0.770649
1622.942000,-0.411115
1622.943000,-0.490195
1622.944000,-0.590124
1622.945000,-0.621726
1622.946000,-0.650739
1622.947000,-0.590942
1622.948000,-0.515360
1622.949000,-0.674968
1622.950000,-0.763097
1622.951000,-0.706283
1622.952000,-0.604078
1622.953000,-0.634989
1622.954000,-0.770226
1622.955000,-0.476693
1622.956000,-0.448485
1622.957000,-0.395773
1622.958000,-0.376619
1622.959000,-0.360771
1622.960000,-0.077871
1622.961000,-0.059260
1622.962000,-0.144316
1622.963000,0.056324
1622.964000,-0.077606
1622.965000,0.106879
1622.966000,0.200454
1622.967000,0.076248
1622.968000,-0.047706
1622.969000,-0.178827
1622.970000,-0.239262
1622.971000,-0.256888
1622.972000,-0.113833
1622.973000,-0.206817
1622.974000,-0.089280
1622.975000,0.041003
1622.976000,0.156052
1622.977000,0.038218
1622.978000,0.076155
1622.979000,-0.046181
1622.980000,-0.021585
1622.981000,-0.045947
1622.982000,-0.080921
1622.983000,-0.241906
1622.984000,-0.160226
1622.985000,0.016878
1622.986000,0.005963
1622.987000,0.098189
1622.988000,0.236341
1622.989000,0.235015
1622.990000,0.188698
1622.991000,0.121014
1622.992000,0.470233
1622.993000,0.621810
1622.994000,0.569004
1622.995000,0.477542
1622.996000,0.400066
1622.997000,0.414158
1622.998000,0.219519
1622.999000,0.395134
1623.000000,0.243181
1623.001000,0.122455
1623.002000,-0.073724
1623.003000,-0.116364
1623.004000,-0.151354
1623.005000,-0.165194
1623.006000,-0.012851
1623.007000,0.043911
1623.008000,-0.034491
1623.009000,-0.182735
1623.010000,-0.019546
1623.011000,0.152006
1623.012000,0.293987
1623.013000,0.246262
1623.014000,0.332203
1623.015000,0.352488
1623.016000,0.402406
1623.017000,0.406043
1623.018000,0.281572
1623.019000,0.080131
1623.020000,0.110142
1623.021000,-0.026882
1623.022000,0.144353
1623.023000,0.059074
1623.024000,-0.068781
1623.025000,-0.012826
1623.026000,0.199714
1623.027000,-0.090992
1623.028000,-0.020185
1623.029000,-0.045962
1623.030000,-0.015144
1623.031000,0.225938
1623.032000,0.327803
1623.033000,0.442624
1623.034000,0.551477
1623.035000,0.578972
1623.036000,0.352904
1623.037000,0.476947
1623.038000,0.613171
1623.039000,0.571293
1623.040000,0.401285
1623.041000,0.399758
1623.042000,0.642934
1623.043000,0.553816
1623.044000,0.411218
1623.045000,0.088567
1623.046000,-0.063073
1623.047000,-0.086194
1623.048000,-0.210157
1623.049000,-0.240555
1623.050000,-0.298746
1623.051000,-0.410353
1623.052000,-0.376887
1623.053000,-0.357410
1623.054000,-0.384117
1623.055000,-0.269483
1623.056000,-0.048019
1623.057000,-0.142461
1623.058000,-0.227690
1623.059000,-0.299044
1623.060000,-0.275933
1623.061000,-0.227835
1623.062000,-0.220063
1623.063000,-0.472512
1623.064000,-0.234328
1623.065000,-0.142637
1623.066000,-0.073138
1623.067000,-0.192201
1623.068000,-0.131881
1623.069000,-0.235204
1623.070000,-0.218216
1623.071000,-0.219166
1623.072000,-0.141327
1623.073000,-0.279132
1623.074000,-0.234506
1623.075000,-0.189196
1623.076000,-0.198704
1623.077000,-0.226681
1623.078000,-0.303216
1623.079000,-0.301584
1623.080000,-0.400429
1623.081000,-0.455188
1623.082000,-0.427936
1623.083000,-0.432696
1623.084000,-0.330917
1623.085000,-0.296660
1623.086000,-0.288535
1623.087000,-0.262156
1623.088000,-0.222817
1623.089000,-0.177111
1623.090000,-0.045857
1623.091000,0.012971
1623.092000,0.018689
1623.093000,0.002786
1623.094000,-0.099671
1623.095000,-0.065221
1623.096000,-0.085342
1623.097000,-0.114114
1623.098000,-0.203202
1623.099000,-0.312387
1623.100000,-0.304371
1623.101000,-0.286513
1623.102000,-0.267487
1623.103000,-0.047027
1623.104000,-0.107232
1623.105000,-0.110862
1623.106000,-0.113150
1623.107000,-0.072920
1623.108000,-0.227446
1623.109000,-0.175811
1623.110000,-0.379139
1623.111000,-0.427562
1623.112000,-0.358667
1623.113000,-0.173727
1623.114000,-0.191937
1623.115000,-0.041107
1623.116000,-0.055982
1623.117000,-0.081566
1623.118000,0.095649
1623.119000,0.120812
1623.120000,0.234764
1623.121000,0.469399
1623.122000,0.370158
1623.123000,0.551428
1623.124000,0.573098
1623.125000,0.711403
1623.126000,0.761120
1623.127000,0.789836
1623.128000,0.761647
1623.129000,0.718642
1623.130000,0.687149
1623.131000,0.719765
1623.132000,0.760742
1623.133000,0.735126
1623.134000,0.739869
1623.135000,0.883120
1623.136000,0.939208
1623.137000,0.837884
1623.138000,0.739932
1623.139000,0.801702
1623.140000,0.784917
1623.141000,0.652952
1623.142000,0.631488
1623.143000,0.712422
1623.144000,0.751135
1623.145000,0.711729
1623.146000,0.854980
1623.147000,1.057438
1623.148000,1.054934
1623.149000,1.073236
1623.150000,1.099196
1623.151000,1.147964
1623.152000,1.002009
1623.153000,0.959033
1623.154000,0.822942
1623.155000,0.887962
1623.156000,0.757318
1623.157000,0.657853
1623.158000,0.779304
1623.159000,0.778961
1623.160000,0.679098
1623.161000,0.772726
1623.162000,0.901776
1623.163000,0.688681
1623.164000,0.664355
1623.165000,0.587683
1623.166000,0.630447
1623.167000,0.720459
1623.168000,0.828193
1623.169000,0.635731
1623.170000,0.735223
1623.171000,0.871824
1623.172000,0.900505
1623.173000,0.818257
1623.174000,0.856849
1623.175000,0.799173
1623.176000,1.031560
1623.177000,1.042183
1623.178000,1.017115
1623.179000,1.090963
1623.180000,1.077085
1623.181000,1.082029
1623.182000,1.186116
1623.183000,1.364351
1623.184000,1.427311
1623.185000,1.300239
1623.186000,1.280972
1623.187000,1.279792
1623.188000,1.093689
1623.189000,1.048563
1623.190000,0.957528
1623.191000,0.778171
1623.192000,0.514594
1623.193000,0.489065
1623.194000,0.603907
1623.195000,0.506332
1623.196000,0.590321
1623.197000,0.514071
1623.198000,0.331176
1623.199000,0.308446
1623.200000,0.085868
1623.201000,0.088452
1623.202000,-0.085681
1623.203000,-0.047116
1623.204000,0.028570
1623.205000,0.158559
1623.206000,0.171909
1623.207000,0.326874
1623.208000,0.252262
1623.209000,0.286429
1623.210000,0.266245
1623.211000,0.298575
1623.212000,0.254488
1623.213000,0.196018
1623.214000,0.219847
1623.215000,0.247346
1623.216000,0.292371
1623.217000,0.184933
1623.218000,0.293613
1623.219000,0.418222
1623.220000,0.405041
1623.221000,0.616895
1623.222000,0.434455
1623.223000,0.273329
1623.224000,0.262700
1623.225000,0.206078
1623.226000,0.143694
1623.227000,0.137682
1623.228000,0.062202
1623.229000,-0.051089
1623.230000,-0.010298
1623.231000,-0.127658
1623.232000,-0.111332
1623.233000,-0.163227
1623.234000,-0.179007
1623.235000,-0.271386
1623.236000,-0.333726
1623.237000,-0.375020
1623.238000,-0.581809
1623.239000,-0.707496
1623.240000,-0.780956
1623.241000,-0.849232
1623.242000,-0.978180
1623.243000,-0.787110
1623.244000,-0.834362
1623.245000,-0.832797
1623.246000,-0.769074
1623.247000,-0.765170
1623.248000,-0.670210
1623.249000,-0.552916
1623.250000,-0.618784
1623.251000,-0.749516
1623.252000,-0.902591
1623.253000,-0.833872
1623.254000,-0.879991
1623.255000,-0.875290
1623.256000,-0.760833
1623.257000,-0.555617
1623.258000,-0.575192
1623.259000,-0.733449
1623.260000,-0.726244
1623.261000,-0.835774
1623.262000,-0.915059
1623.263000,-0.885741
1623.264000,-0.614814
1623.265000,-0.741513
1623.266000,-0.651796
1623.267000,-0.691629
1623.268000,-0.820230
1623.269000,-0.706626
1623.270000,-0.854594
1623.271000,-0.821483
1623.272000,-0.726955
1623.273000,-0.737738
1623.274000,-0.792517
1623.275000,-0.837649
1623.276000,-0.891936
1623.277000,-0.802466
1623.278000,-0.832296
1623.279000,-0.772718
1623.280000,-0.717523
1623.281000,-0.686350
1623.282000,-0.631098
1623.283000,-0.551074
1623.284000,-0.554695
1623.285000,-0.563524
1623.286000,-0.320054
1623.287000,-0.330601
1623.288000,-0.240461
1623.289000,-0.424067
1623.290000,-0.404019
1623.291000,-0.496834
1623.292000,-0.598435
1623.293000,-0.659605
1623.294000,-0.696790
1623.295000,-0.683490
1623.296000,-0.753382
1623.297000,-0.818800
1623.298000,-0.654283
1623.299000,-0.579834
1623.300000,-0.610364
1623.301000,-0.707167
1623.302000,-0.788791
1623.303000,-0.765210
1623.304000,-0.672897
1623.305000,-0.699873
1623.306000,-0.619574
1623.307000,-0.642629
1623.308000,-0.614796
1623.309000,-0.565260
1623.310000,-0.613203
1623.311000,-0.566545
1623.312000,-0.455179
1623.313000,-0.439911
1623.314000,-0.455031
1623.315000,-0.285851
1623.316000,-0.293135
1623.317000,-0.246736
1623.318000,-0.158991
1623.319000,-0.121706
1623.320000,-0.268393
1623.321000,-0.073204
1623.322000,0.067470
1623.323000,0.229756
1623.324000,0.233601
1623.325000,0.262320
1623.326000,0.303768
1623.327000,0.328089
1623.328000,0.291421
1623.329000,0.312436
1623.330000,0.222362
1623.331000,0.297360
1623.332000,0.388163
1623.333000,0.377774
1623.334000,0.461633
1623.335000,0.317260
1623.336000,0.375635
1623.337000,0.445987
1623.338000,0.497752
1623.339000,0.563307
1623.340000,0.647527
1623.341000,0.759174
1623.342000,0.704269
1623.343000,0.621529
1623.344000,0.622313
1623.345000,0.531440
1623.346000,0.771979
1623.347000,0.596782
1623.348000,0.542404
1623.349000,0.383613
1623.350000,0.360768
1623.351000,0.138587
1623.352000,0.152498
1623.353000,0.053841
1623.354000,0.254596
1623.355000,0.101103
1623.356000,0.231294
1623.357000,0.274770
1623.358000,0.291337
1623.359000,0.292698
1623.360000,0.204075
1623.361000,0.264252
1623.362000,0.236306
1623.363000,0.177187
1623.364000,0.303603
1623.365000,0.275251
1623.366000,0.190974
1623.367000,0.140399
1623.368000,0.124120
1623.369000,-0.056667
1623.370000,-0.293225
1623.371000,-0.136869
1623.372000,0.047883
1623.373000,0.061617
1623.374000,-0.009852
1623.375000,0.032731
1623.376000,-0.006225
1623.377000,-0.115916
1623.378000,-0.202218
1623.379000,-0.087597
1623.380000,-0.120544
1623.381000,-0.217760
1623.382000,-0.188669
1623.383000,-0.279622
1623.384000,-0.398031
1623.385000,-0.442551
1623.386000,-0.249935
1623.387000,-0.423889
1623.388000,-0.463029
1623.389000,-0.625568
1623.390000,-0.455910
1623.391000,-0.390377
1623.392000,-0.290531
1623.393000,-0.470319
1623.394000,-0.475029
1623.395000,-0.435186
1623.396000,-0.377955
1623.397000,-0.508173
1623.398000,-0.443139
1623.399000,-0.620736
1623.400000,-0.537544
1623.401000,-0.498440
1623.402000,-0.596165
1623.403000,-0.495313
1623.404000,-0.337620
1623.405000,-0.339330
1623.406000,-0.255936
1623.407000,-0.162408
1623.408000,-0.106088
1623.409000,-0.269655
1623.410000,-0.382986
1623.411000,-0.411318
1623.412000,-0.418653
1623.413000,-0.538184
1623.414000,-0.580995
1623.415000,-0.636093
1623.416000,-0.708742
1623.417000,-0.622109
1623.418000,-0.475651
1623.419000,-0.467272
1623.420000,-0.349747
1623.421000,-0.393558
1623.422000,-0.429793
1623.423000,-0.279899
1623.424000,0.059090
1623.425000,-0.102227
1623.426000,-0.038304
1623.427000,-0.257588
1623.428000,-0.278252
1623.429000,-0.392492
1623.430000,-0.240079
1623.431000,-0.340725
1623.432000,-0.532131
1623.433000,-0.546720
1623.434000,-0.598521
1623.435000,-0.812724
1623.436000,-0.716242
1623.437000,-0.665106
1623.438000,-0.677936
1623.439000,-0.692103
1623.440000,-0.574367
1623.441000,-0.673466
1623.442000,-0.904105
1623.443000,-1.022646
1623.444000,-0.930611
1623.445000,-0.794107
1623.446000,-0.352904
1623.447000,-0.236368
1623.448000,-0.401199
1623.449000,-0.394906
1623.450000,-0.265808
1623.451000,-0.503869
1623.452000,-0.648683
1623.453000,-0.699642
1623.454000,-0.706895
1623.455000,-0.823311
1623.456000,-1.020096
1623.457000,-0.958971
1623.458000,-0.757047
1623.459000,-0.692026
1623.460000,-0.586292
1623.461000,-0.659712
1623.462000,-0.529643
1623.463000,-0.571295
1623.464000,-0.561171
1623.465000,-0.629213
1623.466000,-0.687137
1623.467000,-0.588719
1623.468000,-0.733247
1623.469000,-0.687558
1623.470000,-0.549261
1623.471000,-0.371912
1623.472000,-0.271003
1623.473000,-0.262199
1623.474000,-0.337483
1623.475000,-0.232458
1623.476000,-0.133747
1623.477000,-0.087509
1623.478000,-0.226410
1623.479000,-0.237237
1623.480000,-0.065984
1623.481000,0.068339
1623.482000,-0.097801
1623.483000,-0.040839
1623.484000,-0.090916
1623.485000,0.021615
1623.486000,0.046400
1623.487000,0.114480
1623.488000,-0.033126
1623.489000,-0.085112
1623.490000,-0.032049
1623.491000,-0.120479
1623.492000,-0.192503
1623.493000,-0.277034
1623.494000,-0.280713
1623.495000,-0.265342
1623.496000,-0.318486
1623.497000,-0.338214
1623.498000,-0.470233
1623.499000,-0.279436
1623.500000,-0.179513
1623.501000,0.002587
1623.502000,0.166835
1623.503000,0.270512
1623.504000,0.012623
1623.505000,-0.021099
1623.506000,0.135835
1623.507000,0.155234
1623.508000,0.301722
1623.509000,0.090946
1623.510000,-0.086099
1623.511000,0.202548
1623.512000,0.325011
1623.513000,0.272834
1623.514000,0.320591
1623.515000,0.271620
1623.516000,0.177495
1623.517000,0.134694
1623.518000,0.100789
1623.519000,0.176129
1623.520000,0.120409
1623.521000,0.091467
1623.522000,-0.086109
1623.523000,-0.304221
1623.524000,-0.135344
1623.525000,-0.313260
1623.526000,-0.584640
1623.527000,-0.353701
1623.528000,-0.482752
1623.529000,-0.536358
1623.530000,-0.734942
1623.531000,-0.500798
1623.532000,-0.429923
1623.533000,-0.444656
1623.534000,-0.554872
1623.535000,-0.643513
1623.536000,-0.647230
1623.537000,-0.665126
1623.538000,-0.813885
1623.539000,-0.799318
1623.540000,-0.780692
1623.541000,-0.890659
1623.542000,-0.632349
1623.543000,-0.606087
1623.544000,-0.593044
1623.545000,-0.749596
1623.546000,-0.782310
1623.547000,-0.864547
1623.548000,-0.841952
1623.549000,-0.628100
1623.550000,-0.656795
1623.551000,-0.520586
1623.552000,-0.515801
1623.553000,-0.330129
1623.554000,-0.453769
1623.555000,-0.559179
1623.556000,-0.554443
1623.557000,-0.583188
1623.558000,-0.499445
1623.559000,-0.373731
1623.560000,-0.344423
1623.561000,-0.330021
1623.562000,-0.299912
1623.563000,-0.300070
1623.564000,-0.308869
1623.565000,-0.101083
1623.566000,0.127422
1623.567000,0.084485
1623.568000,-0.074206
1623.569000,-0.147976
1623.570000,-0.142188
1623.571000,-0.209125
1623.572000,-0.236026
1623.573000,-0.208256
1623.574000,-0.233953
1623.575000,-0.212629
1623.576000,-0.279020
1623.577000,-0.232273
1623.578000,-0.279250
1623.579000,-0.300367
1623.580000,-0.305724
1623.581000,-0.213645
1623.582000,-0.149815
1623.583000,-0.113827
1623.584000,-0.154133
1623.585000,0.075519
1623.586000,0.094976
1623.587000,0.165388
1623.588000,-0.105875
1623.589000,-0.114036
1623.590000,-0.223807
1623.591000,0.037786
1623.592000,-0.212817
1623.593000,-0.267568
1623.594000,-0.187784
1623.595000,-0.199887
1623.596000,-0.247347
1623.597000,-0.225137
1623.598000,-0.186573
1623.599000,-0.338515
1623.600000,-0.345005
1623.601000,-0.334931
1623.602000,-0.122427
1623.603000,-0.188511
1623.604000,-0.158682
1623.605000,-0.065829
1623.606000,0.071542
1623.607000,-0.011361
1623.608000,-0.056144
1623.609000,0.122055
1623.610000,0.142142
1623.611000,0.142789
1623.612000,0.265463
1623.613000,0.140361
1623.614000,0.286033
1623.615000,0.425686
1623.616000,0.311380
1623.617000,0.583677
1623.618000,0.548828
1623.619000,0.691069
1623.620000,0.705653
1623.621000,0.597046
1623.622000,0.543540
1623.623000,0.478576
1623.624000,0.414044
1623.625000,0.418463
1623.626000,0.348622
1623.627000,0.409414
1623.628000,0.497858
1623.629000,0.453865
1623.630000,0.391362
1623.631000,0.482923
1623.632000,0.362378
1623.633000,0.524738
1623.634000,0.653682
1623.635000,0.705821
1623.636000,0.787967
1623.637000,0.764440
1623.638000,0.758175
1623.639000,0.910295
1623.640000,0.930110
1623.641000,0.878730
1623.642000,0.850361
1623.643000,0.738155
1623.644000,0.615346
1623.645000,0.756572
1623.646000,0.855285
1623.647000,0.778303
1623.648000,0.542161
1623.649000,0.449478
1623.650000,0.428312
1623.651000,0.163059
1623.652000,0.148152
1623.653000,-0.004378
