time (ms), velocity (mm/s)
1623.654000,-0.139414
1623.655000,-0.090557
1623.656000,-0.046609
1623.657000,-0.196470
1623.658000,-0.107614
1623.659000,0.028385
1623.660000,-0.072341
1623.661000,-0.066042
1623.662000,-0.009679
1623.663000,0.100372
1623.664000,0.248189
1623.665000,0.338958
1623.666000,0.413662
1623.667000,0.422626
1623.668000,0.506006
1623.669000,0.432580
1623.670000,0.651493
1623.671000,0.533934
1623.672000,0.537567
1623.673000,0.563418
1623.674000,0.328539
1623.675000,0.237453
1623.676000,0.117784
1623.677000,-0.080475
1623.678000,0.144200
1623.679000,0.106882
1623.680000,0.180646
1623.681000,0.161566
1623.682000,0.217558
1623.683000,0.239488
1623.684000,0.061670
1623.685000,0.144068
1623.686000,-0.098928
1623.687000,-0.019635
1623.688000,-0.057703
1623.689000,-0.006352
1623.690000,-0.098469
1623.691000,-0.161473
1623.692000,-0.059045
1623.693000,-0.081459
1623.694000,0.044981
1623.695000,0.285788
1623.696000,0.288539
1623.697000,0.301839
1623.698000,0.370426
1623.699000,0.346652
1623.700000,0.467546
1623.701000,0.447697
1623.702000,0.320365
1623.703000,0.160957
1623.704000,0.094279
1623.705000,0.156927
1623.706000,0.003502
1623.707000,-0.015485
1623.708000,0.110973
1623.709000,-0.004111
1623.710000,-0.066487
1623.711000,-0.064092
1623.712000,-0.219773
1623.713000,-0.191632
1623.714000,-0.053027
1623.715000,-0.025253
1623.716000,0.120976
1623.717000,0.093825
1623.718000,0.191784
1623.719000,0.239056
1623.720000,-0.102787
1623.721000,-0.062298
1623.722000,0.021283
1623.723000,-0.096888
1623.724000,0.022746
1623.725000,-0.073790
1623.726000,-0.021469
1623.727000,0.134818
1623.728000,0.248753
1623.729000,0.259999
1623.730000,0.250422
1623.731000,0.121925
1623.732000,0.217792
1623.733000,0.073960
1623.734000,0.301295
1623.735000,0.342106
1623.736000,0.181955
1623.737000,0.317753
1623.738000,0.394725
1623.739000,0.370775
1623.740000,0.244384
1623.741000,0.454497
1623.742000,0.589209
1623.743000,0.556169
1623.744000,0.438953
1623.745000,0.425038
1623.746000,0.346169
1623.747000,0.347006
1623.748000,0.398055
1623.749000,0.255905
1623.750000,0.446571
1623.751000,0.419867
1623.752000,0.268286
1623.753000,0.436810
1623.754000,0.361614
1623.755000,0.283363
1623.756000,0.403156
1623.757000,0.473343
1623.758000,0.613608
1623.759000,0.632214
1623.760000,0.626159
1623.761000,0.574523
1623.762000,0.628227
1623.763000,0.615446
1623.764000,0.458878
1623.765000,0.436299
1623.766000,0.467256
1623.767000,0.470540
1623.768000,0.687150
1623.769000,0.721465
1623.770000,0.710712
1623.771000,0.629030
1623.772000,0.842969
1623.773000,0.894172
1623.774000,0.959754
1623.775000,0.984023
1623.776000,0.905630
1623.777000,0.844972
1623.778000,0.829332
1623.779000,0.943352
1623.780000,0.932063
1623.781000,0.797510
1623.782000,0.763794
1623.783000,0.843056
1623.784000,0.869006
1623.785000,0.854021
1623.786000,0.817127
1623.787000,0.875059
1623.788000,0.828149
1623.789000,0.622110
1623.790000,0.566547
1623.791000,0.591506
1623.792000,0.669961
1623.793000,0.642197
1623.794000,0.678502
1623.795000,0.583395
1623.796000,0.546067
1623.797000,0.433793
1623.798000,0.376823
1623.799000,0.318308
1623.800000,0.081649
1623.801000,-0.019801
1623.802000,-0.056622
1623.803000,-0.162885
1623.804000,-0.100950
1623.805000,-0.089647
1623.806000,0.230682
1623.807000,0.378919
1623.808000,0.351661
1623.809000,0.376200
1623.810000,0.428888
1623.811000,0.433318
1623.812000,0.380560
1623.813000,0.364995
1623.814000,0.433891
1623.815000,0.425137
1623.816000,0.244011
1623.817000,0.101462
1623.818000,-0.002456
1623.819000,-0.069194
1623.820000,-0.129007
1623.821000,-0.141624
1623.822000,-0.223312
1623.823000,0.011340
1623.824000,-0.066729
1623.825000,-0.036860
1623.826000,-0.163008
1623.827000,-0.279771
1623.828000,-0.127872
1623.829000,-0.315514
1623.830000,-0.408730
1623.831000,-0.157783
1623.832000,-0.108046
1623.833000,-0.104830
1623.834000,-0.129274
1623.835000,-0.278593
1623.836000,-0.262215
1623.837000,-0.267680
1623.838000,-0.265928
1623.839000,-0.299148
1623.840000,-0.434193
1623.841000,-0.397428
1623.842000,-0.484025
1623.843000,-0.403610
1623.844000,-0.683997
1623.845000,-0.745086
1623.846000,-0.709222
1623.847000,-0.764826
1623.848000,-0.846268
1623.849000,-0.810417
1623.850000,-0.866097
1623.851000,-0.748681
1623.852000,-0.669256
1623.853000,-0.648352
1623.854000,-0.527353
1623.855000,-0.437437
1623.856000,-0.600358
1623.857000,-0.440161
1623.858000,-0.432177
1623.859000,-0.521170
1623.860000,-0.543768
1623.861000,-0.636044
1623.862000,-0.632567
1623.863000,-0.715654
1623.864000,-0.835039
1623.865000,-0.682904
1623.866000,-0.560025
1623.867000,-0.717774
1623.868000,-0.752833
1623.869000,-0.828200
1623.870000,-0.798679
1623.871000,-0.911881
1623.872000,-0.910296
1623.873000,-0.900081
1623.874000,-0.996941
1623.875000,-0.897380
1623.876000,-0.608643
1623.877000,-0.496093
1623.878000,-0.617866
1623.879000,-0.495510
1623.880000,-0.397999
1623.881000,-0.104066
1623.882000,-0.171343
1623.883000,-0.330237
1623.884000,-0.379991
1623.885000,-0.434344
1623.886000,-0.382983
1623.887000,-0.431722
1623.888000,-0.393562
1623.889000,-0.389513
1623.890000,-0.385018
1623.891000,-0.410338
1623.892000,-0.492869
1623.893000,-0.524647
1623.894000,-0.416477
1623.895000,-0.399256
1623.896000,-0.317775
1623.897000,-0.403849
1623.898000,-0.302625
1623.899000,-0.142036
1623.900000,-0.023145
1623.901000,-0.375224
1623.902000,-0.369090
1623.903000,-0.248354
1623.904000,-0.245184
1623.905000,-0.294376
1623.906000,-0.109934
1623.907000,-0.197189
1623.908000,-0.227848
1623.909000,-0.346716
1623.910000,-0.309712
1623.911000,-0.428922
1623.912000,-0.321344
1623.913000,-0.322928
1623.914000,-0.328846
1623.915000,-0.188211
1623.916000,-0.196653
1623.917000,-0.244985
1623.918000,-0.147277
1623.919000,-0.048336
1623.920000,-0.069365
1623.921000,-0.112802
1623.922000,-0.085600
1623.923000,-0.136098
1623.924000,-0.077538
1623.925000,-0.023489
1623.926000,0.134247
1623.927000,0.126572
1623.928000,0.047408
1623.929000,0.125250
1623.930000,0.031844
1623.931000,-0.081811
1623.932000,-0.043959
1623.933000,-0.047321
1623.934000,0.018506
1623.935000,-0.048525
1623.936000,-0.008148
1623.937000,-0.038238
1623.938000,-0.269834
1623.939000,-0.192926
1623.940000,-0.134054
1623.941000,-0.033304
1623.942000,0.000764
1623.943000,-0.038961
1623.944000,0.055495
1623.945000,0.086316
1623.946000,0.082041
1623.947000,0.289120
1623.948000,0.439915
1623.949000,0.614393
1623.950000,0.554831
1623.951000,0.471305
1623.952000,0.517266
1623.953000,0.521302
1623.954000,0.430822
1623.955000,0.514466
1623.956000,0.669403
1623.957000,0.735562
1623.958000,0.678960
1623.959000,0.679489
1623.960000,0.670630
1623.961000,0.678287
1623.962000,0.591158
1623.963000,0.525965
1623.964000,0.359306
1623.965000,0.283248
1623.966000,0.161351
1623.967000,0.155252
1623.968000,0.156459
1623.969000,0.172596
1623.970000,0.237052
1623.971000,0.189395
1623.972000,0.214673
1623.973000,-0.033802
1623.974000,-0.078694
1623.975000,-0.120676
1623.976000,-0.075110
1623.977000,-0.157905
1623.978000,-0.176863
1623.979000,-0.357118
1623.980000,-0.415639
1623.981000,-0.273057
1623.982000,-0.306412
1623.983000,-0.300113
1623.984000,-0.287855
1623.985000,-0.177993
1623.986000,-0.314798
1623.987000,-0.402228
1623.988000,-0.388053
1623.989000,-0.471294
1623.990000,-0.449866
1623.991000,-0.399491
1623.992000,-0.242672
1623.993000,-0.126224
1623.994000,-0.204477
1623.995000,-0.300874
1623.996000,-0.157900
1623.997000,-0.212818
1623.998000,-0.085086
1623.999000,-0.021959
1624.000000,0.061080
1624.001000,0.035712
1624.002000,0.109718
1624.003000,0.271514
1624.004000,0.288330
1624.005000,0.237856
1624.006000,0.376648
1624.007000,0.193180
1624.008000,0.155901
1624.009000,0.290138
1624.010000,0.237603
1624.011000,0.124676
1624.012000,0.052013
1624.013000,-0.115779
1624.014000,-0.040515
1624.015000,-0.094647
1624.016000,-0.241960
1624.017000,-0.360418
1624.018000,-0.080083
1624.019000,-0.182331
1624.020000,-0.074063
1624.021000,0.026799
1624.022000,-0.009011
1624.023000,-0.048836
1624.024000,0.081957
1624.025000,0.142403
1624.026000,0.175260
1624.027000,0.347639
1624.028000,0.322883
1624.029000,0.412150
1624.030000,0.396930
1624.031000,0.392497
1624.032000,0.539578
1624.033000,0.476835
1624.034000,0.519038
1624.035000,0.340436
1624.036000,0.362981
1624.037000,0.360956
1624.038000,0.438958
1624.039000,0.483285
1624.040000,0.581214
1624.041000,0.633842
1624.042000,0.616165
1624.043000,0.523324
1624.044000,0.465370
1624.045000,0.387334
1624.046000,0.406624
1624.047000,0.404178
1624.048000,0.483294
1624.049000,0.460858
1624.050000,0.302968
1624.051000,0.285726
1624.052000,0.164810
1624.053000,-0.016311
1624.054000,-0.004178
1624.055000,0.105955
1624.056000,0.280260
1624.057000,0.260848
1624.058000,0.277188
1624.059000,0.188811
1624.060000,0.150365
1624.061000,0.173760
1624.062000,0.109390
1624.063000,0.229994
1624.064000,0.201553
1624.065000,0.058027
1624.066000,0.181589
1624.067000,0.134493
1624.068000,0.050183
1624.069000,-0.017739
1624.070000,-0.204931
1624.071000,-0.358666
1624.072000,-0.435431
1624.073000,-0.507815
1624.074000,-0.656860
1624.075000,-0.559975
1624.076000,-0.694173
1624.077000,-0.792255
1624.078000,-0.707134
1624.079000,-0.536557
1624.080000,-0.524372
1624.081000,-0.474213
1624.082000,-0.413048
1624.083000,-0.445998
1624.084000,-0.482690
1624.085000,-0.333115
1624.086000,-0.194733
1624.087000,0.020670
1624.088000,0.072883
1624.089000,0.048940
1624.090000,0.018897
1624.091000,0.111146
1624.092000,0.089621
1624.093000,0.094464
1624.094000,0.168340
1624.095000,0.198119
1624.096000,0.032116
1624.097000,0.242969
1624.098000,0.183807
1624.099000,0.241763
1624.100000,0.265238
1624.101000,0.210133
1624.102000,0.300297
1624.103000,0.293227
1624.104000,0.395448
1624.105000,0.385839
1624.106000,0.442616
1624.107000,0.227961
1624.108000,0.126567
1624.109000,0.088508
1624.110000,0.055715
1624.111000,-0.008384
1624.112000,-0.077640
1624.113000,-0.008588
1624.114000,-0.061434
1624.115000,-0.122276
1624.116000,-0.027115
1624.117000,-0.060553
1624.118000,0.077456
1624.119000,0.168812
1624.120000,0.284983
1624.121000,0.129274
1624.122000,0.380999
1624.123000,0.512625
1624.124000,0.736523
1624.125000,0.655409
1624.126000,0.601771
1624.127000,0.472213
1624.128000,0.378954
1624.129000,0.352315
1624.130000,0.274808
1624.131000,0.322265
1624.132000,0.458644
1624.133000,0.327371
1624.134000,0.336795
1624.135000,0.194723
1624.136000,0.340967
1624.137000,0.327041
1624.138000,0.225009
1624.139000,0.310482
1624.140000,0.426385
1624.141000,0.300061
1624.142000,0.331594
1624.143000,0.341641
1624.144000,0.291722
1624.145000,0.493329
1624.146000,0.448000
1624.147000,0.347410
1624.148000,0.316360
1624.149000,0.214266
1624.150000,0.163310
1624.151000,0.147319
1624.152000,0.393004
1624.153000,0.212612
1624.154000,0.253766
1624.155000,0.165809
1624.156000,0.223092
1624.157000,0.100177
1624.158000,0.125008
1624.159000,-0.009304
1624.160000,0.172456
1624.161000,0.161375
1624.162000,0.158045
1624.163000,0.237391
1624.164000,0.305552
1624.165000,0.101287
1624.166000,0.144200
1624.167000,0.299841
1624.168000,0.354826
1624.169000,0.359419
1624.170000,0.371970
1624.171000,0.407431
1624.172000,0.338662
1624.173000,0.179721
1624.174000,0.153883
1624.175000,0.235434
1624.176000,0.299971
1624.177000,0.302306
1624.178000,0.308301
1624.179000,0.385448
1624.180000,0.495244
1624.181000,0.518124
1624.182000,0.482436
1624.183000,0.302849
1624.184000,0.417438
1624.185000,0.433285
1624.186000,0.450635
1624.187000,0.511895
1624.188000,0.392171
1624.189000,0.478253
1624.190000,0.724407
1624.191000,0.689912
1624.192000,0.556139
1624.193000,0.488571
1624.194000,0.512323
1624.195000,0.568889
1624.196000,0.503699
1624.197000,0.514226
1624.198000,0.591239
1624.199000,0.695055
1624.200000,0.797310
1624.201000,0.671475
1624.202000,0.644474
1624.203000,0.494991
1624.204000,0.382801
1624.205000,0.335423
1624.206000,0.429868
1624.207000,0.386777
1624.208000,0.436857
1624.209000,0.321864
1624.210000,0.118624
1624.211000,0.097095
1624.212000,0.011847
1624.213000,-0.020510
1624.214000,-0.194013
1624.215000,-0.334868
1624.216000,-0.382121
1624.217000,-0.248570
1624.218000,-0.280043
1624.219000,-0.428389
1624.220000,-0.440064
1624.221000,-0.515150
1624.222000,-0.487751
1624.223000,-0.412304
1624.224000,-0.326513
1624.225000,-0.553914
1624.226000,-0.457379
1624.227000,-0.657519
1624.228000,-0.534607
1624.229000,-0.431139
1624.230000,-0.411474
1624.231000,-0.430878
1624.232000,-0.383553
1624.233000,-0.407228
1624.234000,-0.400439
1624.235000,-0.475506
1624.236000,-0.613414
1624.237000,-0.622561
1624.238000,-0.536047
1624.239000,-0.566137
1624.240000,-0.639126
1624.241000,-0.606124
1624.242000,-0.663514
1624.243000,-0.519063
1624.244000,-0.622932
1624.245000,-0.712246
1624.246000,-0.583595
1624.247000,-0.629084
1624.248000,-0.492761
1624.249000,-0.405833
1624.250000,-0.312349
1624.251000,-0.454256
1624.252000,-0.405608
1624.253000,-0.338951
1624.254000,-0.405857
1624.255000,-0.235530
1624.256000,-0.228060
1624.257000,-0.308278
1624.258000,-0.377375
1624.259000,-0.330052
1624.260000,-0.435779
1624.261000,-0.427188
1624.262000,-0.325211
1624.263000,-0.192891
1624.264000,-0.141236
1624.265000,-0.161096
1624.266000,-0.128779
1624.267000,-0.056463
1624.268000,0.037378
1624.269000,-0.025738
1624.270000,-0.019012
1624.271000,-0.054604
1624.272000,-0.239005
1624.273000,-0.162391
1624.274000,0.038035
1624.275000,-0.114451
1624.276000,-0.137916
1624.277000,-0.061513
1624.278000,0.041981
1624.279000,0.241010
1624.280000,0.240058
1624.281000,0.114076
1624.282000,0.088269
1624.283000,0.198389
1624.284000,0.360312
1624.285000,0.163830
1624.286000,0.189742
1624.287000,0.275867
1624.288000,-0.003140
1624.289000,-0.036525
1624.290000,0.159776
1624.291000,0.185292
1624.292000,0.109983
1624.293000,0.165266
1624.294000,0.158952
1624.295000,0.442187
1624.296000,0.645548
1624.297000,0.699220
1624.298000,0.813290
1624.299000,0.807656
1624.300000,0.794055
1624.301000,0.907969
1624.302000,0.813325
1624.303000,0.922848
1624.304000,0.767201
1624.305000,0.699472
1624.306000,0.626812
1624.307000,0.609681
1624.308000,0.653524
1624.309000,0.749009
1624.310000,0.735000
1624.311000,0.777941
1624.312000,0.730443
1624.313000,0.783440
1624.314000,0.699489
1624.315000,0.689879
1624.316000,0.557529
1624.317000,0.501919
1624.318000,0.350569
1624.319000,0.344870
1624.320000,0.241131
1624.321000,0.406691
1624.322000,0.488593
1624.323000,0.548244
1624.324000,0.541213
1624.325000,0.345862
1624.326000,0.361122
1624.327000,0.255785
1624.328000,0.110850
1624.329000,-0.020455
1624.330000,-0.030292
1624.331000,0.110335
1624.332000,0.142105
1624.333000,0.162476
1624.334000,0.061192
1624.335000,0.024153
1624.336000,-0.026604
1624.337000,0.017957
1624.338000,-0.073661
1624.339000,-0.128950
1624.340000,-0.182762
1624.341000,-0.136034
1624.342000,-0.210716
1624.343000,-0.195209
1624.344000,-0.149293
1624.345000,-0.054255
1624.346000,-0.172449
1624.347000,-0.206608
1624.348000,-0.144543
1624.349000,-0.266966
1624.350000,-0.241341
1624.351000,-0.090836
1624.352000,-0.134037
1624.353000,-0.141685
1624.354000,-0.291198
1624.355000,-0.435711
1624.356000,-0.275603
1624.357000,-0.230132
1624.358000,-0.221862
1624.359000,-0.222313
1624.360000,-0.053708
1624.361000,0.013351
1624.362000,-0.046254
1624.363000,-0.021886
1624.364000,-0.243027
1624.365000,-0.282985
1624.366000,-0.182193
1624.367000,-0.092062
1624.368000,-0.177378
1624.369000,-0.249449
1624.370000,-0.088817
1624.371000,-0.100770
1624.372000,-0.210050
1624.373000,-0.288474
1624.374000,-0.296160
1624.375000,-0.296947
1624.376000,-0.429294
1624.377000,-0.358032
1624.378000,-0.406501
1624.379000,-0.409950
1624.380000,-0.347469
1624.381000,-0.379036
1624.382000,-0.179085
1624.383000,-0.270848
1624.384000,-0.350092
1624.385000,-0.368580
1624.386000,-0.213377
1624.387000,-0.358660
1624.388000,-0.400144
1624.389000,-0.398519
1624.390000,-0.357088
1624.391000,-0.375795
1624.392000,-0.430230
1624.393000,-0.526452
1624.394000,-0.516399
1624.395000,-0.537408
1624.396000,-0.403242
1624.397000,-0.574567
1624.398000,-0.589241
1624.399000,-0.756147
1624.400000,-0.822068
1624.401000,-0.869769
1624.402000,-0.774357
1624.403000,-0.850666
1624.404000,-0.742067
1624.405000,-0.671676
1624.406000,-0.615911
1624.407000,-0.611618
1624.408000,-0.667260
1624.409000,-0.556577
1624.410000,-0.288618
1624.411000,-0.275382
1624.412000,-0.396956
1624.413000,-0.372078
1624.414000,-0.279377
1624.415000,-0.224246
1624.416000,-0.206846
1624.417000,-0.213441
1624.418000,-0.181773
1624.419000,0.018914
1624.420000,-0.018478
1624.421000,-0.076851
1624.422000,-0.104716
1624.423000,-0.343145
1624.424000,-0.408587
1624.425000,-0.428473
1624.426000,-0.401461
1624.427000,-0.151702
1624.428000,-0.139888
1624.429000,-0.072437
1624.430000,-0.233390
1624.431000,-0.315239
1624.432000,-0.283408
1624.433000,-0.367119
1624.434000,-0.477661
1624.435000,-0.369545
1624.436000,-0.182836
1624.437000,-0.031785
1624.438000,0.125195
1624.439000,0.150416
1624.440000,-0.003562
1624.441000,0.012921
1624.442000,-0.122631
1624.443000,-0.246594
1624.444000,-0.389413
1624.445000,-0.358273
1624.446000,-0.309271
1624.447000,-0.416385
1624.448000,-0.424608
1624.449000,-0.411880
1624.450000,-0.560181
1624.451000,-0.343605
1624.452000,-0.310611
1624.453000,-0.207469
1624.454000,-0.331571
1624.455000,-0.348072
1624.456000,-0.244696
1624.457000,-0.152318
1624.458000,0.021459
1624.459000,0.106369
1624.460000,0.077826
1624.461000,0.087759
1624.462000,0.131689
1624.463000,-0.011859
1624.464000,-0.055477
1624.465000,0.038982
1624.466000,0.095379
1624.467000,0.107500
1624.468000,0.166230
1624.469000,0.090438
1624.470000,0.296793
1624.471000,0.315477
1624.472000,0.386502
1624.473000,0.421217
1624.474000,0.648651
1624.475000,0.690603
1624.476000,0.517283
1624.477000,0.459054
1624.478000,0.341146
1624.479000,0.271101
1624.480000,0.231401
1624.481000,0.178789
1624.482000,-0.034401
1624.483000,-0.019738
1624.484000,-0.208666
1624.485000,-0.206445
1624.486000,-0.309601
1624.487000,-0.199477
1624.488000,-0.335619
1624.489000,-0.312394
1624.490000,-0.489834
1624.491000,-0.567241
1624.492000,-0.358959
1624.493000,-0.436057
1624.494000,-0.223015
1624.495000,-0.257378
1624.496000,-0.255849
1624.497000,-0.406948
1624.498000,-0.339559
1624.499000,-0.168714
1624.500000,-0.173667
1624.501000,-0.062250
1624.502000,0.043840
1624.503000,0.031211
1624.504000,0.008073
1624.505000,0.053651
1624.506000,0.094376
1624.507000,0.204405
1624.508000,0.145879
1624.509000,0.132197
1624.510000,0.091945
1624.511000,-0.058065
1624.512000,-0.075093
1624.513000,-0.107490
1624.514000,0.014275
1624.515000,0.005753
1624.516000,0.124137
1624.517000,0.116357
1624.518000,0.154755
1624.519000,0.104595
1624.520000,-0.020446
1624.521000,-0.276238
1624.522000,-0.288127
1624.523000,-0.274666
1624.524000,-0.192278
1624.525000,-0.286667
1624.526000,-0.284110
1624.527000,-0.127324
1624.528000,-0.156249
1624.529000,-0.298234
1624.530000,-0.294463
1624.531000,-0.293972
1624.532000,-0.128075
1624.533000,-0.156395
1624.534000,-0.211712
1624.535000,-0.324386
1624.536000,-0.324362
1624.537000,-0.571776
1624.538000,-0.475603
1624.539000,-0.383895
1624.540000,-0.125872
1624.541000,-0.198173
1624.542000,-0.292618
1624.543000,-0.444033
1624.544000,-0.392598
1624.545000,-0.319602
1624.546000,-0.383315
1624.547000,-0.461946
1624.548000,-0.484869
1624.549000,-0.410437
1624.550000,-0.496517
1624.551000,-0.661551
1624.552000,-0.511561
1624.553000,-0.597942
1624.554000,-0.839348
1624.555000,-0.821325
1624.556000,-0.895094
1624.557000,-0.768914
1624.558000,-0.720228
1624.559000,-0.730713
1624.560000,-0.587068
1624.561000,-0.541958
1624.562000,-0.639177
1624.563000,-0.652436
1624.564000,-0.706387
1624.565000,-0.796428
1624.566000,-0.654838
1624.567000,-0.690758
1624.568000,-0.612786
1624.569000,-0.478458
1624.570000,-0.459718
1624.571000,-0.363484
1624.572000,-0.283068
1624.573000,-0.282716
1624.574000,-0.341788
1624.575000,-0.208593
1624.576000,-0.241614
1624.577000,-0.329660
1624.578000,-0.269119
1624.579000,-0.311296
1624.580000,-0.219427
1624.581000,-0.040054
1624.582000,0.142074
1624.583000,0.138945
1624.584000,0.085397
1624.585000,-0.021661
1624.586000,0.075111
1624.587000,-0.122346
1624.588000,0.136588
1624.589000,0.316205
1624.590000,0.357502
1624.591000,0.549080
1624.592000,0.497193
1624.593000,0.472166
1624.594000,0.576972
1624.595000,0.568165
1624.596000,0.533798
1624.597000,0.524516
1624.598000,0.639165
1624.599000,0.511490
1624.600000,0.526351
1624.601000,0.630974
1624.602000,0.770691
1624.603000,0.751987
1624.604000,0.727926
1624.605000,0.474352
1624.606000,0.413433
1624.607000,0.409335
1624.608000,0.318275
1624.609000,0.139990
1624.610000,0.124082
1624.611000,0.102296
1624.612000,0.033524
1624.613000,-0.000373
1624.614000,-0.027240
1624.615000,-0.082073
1624.616000,0.122546
1624.617000,-0.094277
1624.618000,-0.011891
1624.619000,-0.202011
1624.620000,-0.142200
1624.621000,-0.332456
1624.622000,-0.305575
1624.623000,-0.232174
1624.624000,-0.135923
1624.625000,-0.345052
1624.626000,-0.424685
1624.627000,-0.313606
1624.628000,-0.256704
1624.629000,-0.290122
1624.630000,-0.131583
1624.631000,-0.160158
1624.632000,-0.117990
1624.633000,-0.129700
1624.634000,-0.026397
1624.635000,0.015534
1624.636000,0.137332
1624.637000,0.132846
1624.638000,0.115973
1624.639000,0.111284
1624.640000,0.250979
1624.641000,0.384421
1624.642000,0.224046
1624.643000,0.267154
1624.644000,0.292658
1624.645000,0.415170
1624.646000,0.626676
1624.647000,0.430885
1624.648000,0.346005
1624.649000,0.219535
1624.650000,0.150818
1624.651000,0.145310
1624.652000,0.180096
1624.653000,0.142942
1624.654000,0.246051
1624.655000,0.228794
1624.656000,0.112160
1624.657000,0.125718
1624.658000,0.159829
1624.659000,0.178845
1624.660000,0.315601
1624.661000,0.351534
1624.662000,0.257423
1624.663000,0.248018
1624.664000,0.182138
1624.665000,0.223174
1624.666000,0.186666
1624.667000,0.125745
1624.668000,-0.009387
1624.669000,0.073853
1624.670000,0.205012
1624.671000,0.218107
1624.672000,0.276928
1624.673000,0.287202
1624.674000,0.253869
1624.675000,0.353852
1624.676000,0.306181
1624.677000,0.190541
1624.678000,0.311642
1624.679000,0.242731
1624.680000,0.123749
1624.681000,0.075010
1624.682000,-0.057946
1624.683000,-0.132104
1624.684000,-0.007606
1624.685000,0.156608
1624.686000,0.028355
1624.687000,-0.028721
1624.688000,-0.214508
1624.689000,-0.189402
1624.690000,-0.113841
1624.691000,-0.058580
1624.692000,0.024980
1624.693000,0.056615
1624.694000,0.003073
1624.695000,0.016224
1624.696000,0.091047
1624.697000,0.021771
1624.698000,-0.016112
1624.699000,0.017670
1624.700000,0.075399
1624.701000,0.126803
1624.702000,0.100685
1624.703000,0.234788
1624.704000,0.266074
1624.705000,0.176243
1624.706000,0.096586
1624.707000,0.227094
1624.708000,0.192549
1624.709000,0.165347
1624.710000,0.075047
1624.711000,0.093179
1624.712000,0.157096
1624.713000,0.041412
1624.714000,0.091769
1624.715000,-0.025569
1624.716000,0.023771
1624.717000,0.052254
1624.718000,0.192492
1624.719000,0.069677
1624.720000,0.068341
1624.721000,0.093246
1624.722000,-0.121101
1624.723000,-0.162937
1624.724000,-0.377837
1624.725000,-0.392390
1624.726000,-0.465179
1624.727000,-0.527199
1624.728000,-0.233810
1624.729000,-0.253865
1624.730000,-0.293287
1624.731000,-0.142285
1624.732000,0.010065
1624.733000,-0.062766
1624.734000,-0.082602
1624.735000,-0.122356
1624.736000,-0.130553
1624.737000,-0.069074
1624.738000,-0.091791
1624.739000,-0.045982
1624.740000,0.235587
1624.741000,0.153923
1624.742000,0.149052
1624.743000,0.042800
1624.744000,-0.045266
1624.745000,0.001467
1624.746000,-0.103396
1624.747000,-0.098815
1624.748000,-0.134366
1624.749000,-0.089057
1624.750000,-0.141295
1624.751000,-0.001269
1624.752000,-0.073930
1624.753000,-0.001094
1624.754000,-0.071824
1624.755000,-0.070621
1624.756000,0.030078
1624.757000,-0.016204
1624.758000,0.036735
1624.759000,-0.080481
1624.760000,-0.041949
1624.761000,0.060028
1624.762000,0.015059
1624.763000,0.074798
1624.764000,0.007793
1624.765000,-0.023788
1624.766000,0.074779
1624.767000,0.130802
1624.768000,0.071414
1624.769000,0.047498
1624.770000,-0.109695
1624.771000,-0.014408
1624.772000,0.216997
1624.773000,0.110893
1624.774000,0.302147
1624.775000,0.211406
1624.776000,0.333329
1624.777000,0.381574
1624.778000,0.435456
1624.779000,0.496098
1624.780000,0.543241
1624.781000,0.471150
1624.782000,0.495558
1624.783000,0.357360
1624.784000,0.347325
1624.785000,0.491059
1624.786000,0.655520
1624.787000,0.419997
1624.788000,0.551740
1624.789000,0.551955
1624.790000,0.485930
1624.791000,0.374433
1624.792000,0.508154
1624.793000,0.556742
1624.794000,0.531946
1624.795000,0.388796
1624.796000,0.253555
1624.797000,0.177642
1624.798000,0.196837
1624.799000,0.122601
1624.800000,0.233595
1624.801000,0.137781
1624.802000,0.083335
