time (ms), velocity (mm/s)
1624.803000,0.027725
1624.804000,-0.088459
1624.805000,0.010964
1624.806000,-0.089048
1624.807000,-0.044809
1624.808000,0.038215
1624.809000,0.164736
1624.810000,-0.012563
1624.811000,0.090651
1624.812000,0.227003
1624.813000,0.247835
1624.814000,0.203361
1624.815000,0.242844
1624.816000,0.031671
1624.817000,0.081871
1624.818000,0.112006
1624.819000,0.291901
1624.820000,0.405542
1624.821000,0.441080
1624.822000,0.554546
1624.823000,0.597516
1624.824000,0.511609
1624.825000,0.345193
1624.826000,0.313690
1624.827000,0.101096
1624.828000,0.076734
1624.829000,0.155947
1624.830000,-0.028854
1624.831000,-0.065293
1624.832000,0.047404
1624.833000,-0.044668
1624.834000,-0.011618
1624.835000,-0.037215
1624.836000,-0.186763
1624.837000,-0.095259
1624.838000,-0.002479
1624.839000,0.039286
1624.840000,0.092874
1624.841000,0.188054
1624.842000,0.249464
1624.843000,0.238108
1624.844000,0.165183
1624.845000,0.152877
1624.846000,0.185426
1624.847000,0.200507
1624.848000,0.098774
1624.849000,0.261541
1624.850000,0.515653
1624.851000,0.544903
1624.852000,0.485863
1624.853000,0.457267
1624.854000,0.406334
1624.855000,0.291897
1624.856000,0.317855
1624.857000,0.084912
1624.858000,-0.209910
1624.859000,-0.186435
1624.860000,-0.302000
1624.861000,-0.328872
1624.862000,-0.339892
1624.863000,-0.345019
1624.864000,-0.254074
1624.865000,-0.357620
1624.866000,-0.240055
1624.867000,-0.192879
1624.868000,-0.286905
1624.869000,-0.291170
1624.870000,-0.323595
1624.871000,-0.434143
1624.872000,-0.412373
1624.873000,-0.338788
1624.874000,-0.411679
1624.875000,-0.430632
1624.876000,-0.292304
1624.877000,-0.128433
1624.878000,-0.099757
1624.879000,-0.199138
1624.880000,-0.345501
1624.881000,-0.138375
1624.882000,0.024808
1624.883000,-0.144512
1624.884000,-0.243049
1624.885000,-0.181632
1624.886000,-0.283369
1624.887000,-0.290675
1624.888000,-0.338797
1624.889000,-0.124307
1624.890000,-0.065509
1624.891000,-0.043564
1624.892000,-0.202998
1624.893000,-0.219428
1624.894000,-0.389354
1624.895000,-0.339162
1624.896000,-0.326670
1624.897000,-0.372376
1624.898000,-0.423470
1624.899000,-0.356456
1624.900000,-0.168961
1624.901000,-0.082307
1624.902000,0.032622
1624.903000,0.024584
1624.904000,-0.068475
1624.905000,-0.221558
1624.906000,-0.245024
1624.907000,-0.281320
1624.908000,-0.176733
1624.909000,-0.188155
1624.910000,0.018242
1624.911000,-0.058933
1624.912000,-0.204805
1624.913000,-0.321819
1624.914000,-0.279988
1624.915000,-0.253417
1624.916000,-0.225183
1624.917000,-0.280299
1624.918000,-0.301405
1624.919000,-0.395056
1624.920000,-0.359847
1624.921000,-0.357595
1624.922000,-0.365673
1624.923000,-0.260501
1624.924000,-0.332797
1624.925000,-0.446953
1624.926000,-0.267091
1624.927000,-0.195270
1624.928000,-0.250482
1624.929000,-0.096105
1624.930000,-0.120760
1624.931000,-0.133118
1624.932000,-0.240505
1624.933000,-0.193739
1624.934000,-0.174675
1624.935000,-0.076476
1624.936000,-0.184226
1624.937000,-0.107664
1624.938000,-0.071296
1624.939000,0.195610
1624.940000,0.142675
1624.941000,0.002116
1624.942000,-0.206289
1624.943000,-0.326595
1624.944000,-0.459932
1624.945000,-0.538316
1624.946000,-0.554823
1624.947000,-0.408717
1624.948000,-0.403366
1624.949000,-0.359384
1624.950000,-0.395225
1624.951000,-0.384583
1624.952000,-0.221706
1624.953000,-0.185702
1624.954000,-0.127461
1624.955000,0.032186
1624.956000,-0.047493
1624.957000,-0.062276
1624.958000,-0.005376
1624.959000,0.006220
1624.960000,0.140880
1624.961000,0.145810
1624.962000,0.250170
1624.963000,0.282651
1624.964000,0.290143
1624.965000,0.262578
1624.966000,0.139138
1624.967000,0.167110
1624.968000,0.300608
1624.969000,0.293400
1624.970000,0.215440
1624.971000,0.134359
1624.972000,-0.029407
1624.973000,-0.086329
1624.974000,-0.241334
1624.975000,-0.254986
1624.976000,-0.174000
1624.977000,-0.274861
1624.978000,-0.220932
1624.979000,-0.298591
1624.980000,-0.405368
1624.981000,-0.286775
1624.982000,-0.261363
1624.983000,-0.134432
1624.984000,-0.156838
1624.985000,-0.115173
1624.986000,-0.179928
1624.987000,-0.138852
1624.988000,0.001573
1624.989000,-0.024625
1624.990000,0.063139
1624.991000,0.116857
1624.992000,0.036671
1624.993000,0.035596
1624.994000,0.170547
1624.995000,-0.013197
1624.996000,-0.008054
1624.997000,-0.047962
1624.998000,-0.003280
1624.999000,0.016953
1625.000000,0.243186
1625.001000,0.408901
1625.002000,0.512329
1625.003000,0.641345
1625.004000,0.628523
1625.005000,0.545527
1625.006000,0.297265
1625.007000,0.362572
1625.008000,0.354684
1625.009000,0.197714
1625.010000,0.352016
1625.011000,0.231071
1625.012000,0.197684
1625.013000,0.266730
1625.014000,0.276724
1625.015000,0.341206
1625.016000,0.469105
1625.017000,0.442082
1625.018000,0.466131
1625.019000,0.692544
1625.020000,0.790564
1625.021000,0.822350
1625.022000,1.008874
1625.023000,0.996235
1625.024000,0.842401
1625.025000,0.847877
1625.026000,0.856981
1625.027000,1.044393
1625.028000,0.982779
1625.029000,1.058310
1625.030000,1.062802
1625.031000,0.975334
1625.032000,1.048827
1625.033000,1.051513
1625.034000,1.087548
1625.035000,0.912017
1625.036000,0.837093
1625.037000,0.890667
1625.038000,0.745253
1625.039000,0.670905
1625.040000,0.503793
1625.041000,0.469230
1625.042000,0.402939
1625.043000,0.434952
1625.044000,0.225875
1625.045000,0.264547
1625.046000,0.222231
1625.047000,0.325963
1625.048000,0.199325
1625.049000,0.250951
1625.050000,0.233779
1625.051000,0.116315
1625.052000,-0.024672
1625.053000,0.008625
1625.054000,-0.129365
1625.055000,-0.050920
1625.056000,0.046160
1625.057000,0.311528
1625.058000,0.418028
1625.059000,0.318431
1625.060000,0.364671
1625.061000,0.515092
1625.062000,0.536549
1625.063000,0.685612
1625.064000,0.710902
1625.065000,0.821625
1625.066000,0.918773
1625.067000,0.823815
1625.068000,0.601995
1625.069000,0.673321
1625.070000,0.585265
1625.071000,0.463535
1625.072000,0.312669
1625.073000,0.202229
1625.074000,0.097740
1625.075000,-0.050677
1625.076000,-0.209511
1625.077000,-0.260310
1625.078000,-0.083466
1625.079000,0.131087
1625.080000,0.139232
1625.081000,0.272235
1625.082000,0.234243
1625.083000,0.089587
1625.084000,0.177626
1625.085000,0.159128
1625.086000,0.151546
1625.087000,-0.017283
1625.088000,-0.148071
1625.089000,-0.177431
1625.090000,-0.236818
1625.091000,-0.180291
1625.092000,0.095479
1625.093000,0.060201
1625.094000,0.041992
1625.095000,0.012122
1625.096000,-0.143207
1625.097000,-0.289582
1625.098000,-0.425257
1625.099000,-0.503102
1625.100000,-0.352000
1625.101000,-0.555185
1625.102000,-0.482512
1625.103000,-0.340736
1625.104000,-0.277751
1625.105000,-0.316528
1625.106000,-0.252687
1625.107000,-0.278127
1625.108000,-0.366277
1625.109000,-0.311883
1625.110000,-0.403910
1625.111000,-0.378852
1625.112000,-0.512872
1625.113000,-0.464892
1625.114000,-0.651164
1625.115000,-0.783665
1625.116000,-0.914292
1625.117000,-1.020462
1625.118000,-1.095786
1625.119000,-1.135198
1625.120000,-1.155043
1625.121000,-1.070490
1625.122000,-1.041566
1625.123000,-0.970378
1625.124000,-0.957567
1625.125000,-0.827006
1625.126000,-0.756539
1625.127000,-0.793604
1625.128000,-0.789750
1625.129000,-0.722047
1625.130000,-0.570842
1625.131000,-0.613478
1625.132000,-0.611480
1625.133000,-0.675648
1625.134000,-0.791060
1625.135000,-0.840450
1625.136000,-0.817223
1625.137000,-0.824901
1625.138000,-0.698211
1625.139000,-0.701362
1625.140000,-0.587766
1625.141000,-0.556664
1625.142000,-0.544342
1625.143000,-0.408748
1625.144000,-0.350024
1625.145000,-0.373106
1625.146000,-0.331880
1625.147000,-0.457379
1625.148000,-0.506808
1625.149000,-0.509223
1625.150000,-0.333942
1625.151000,-0.380830
1625.152000,-0.357861
1625.153000,-0.112020
1625.154000,-0.100974
1625.155000,-0.095542
1625.156000,-0.206345
1625.157000,-0.084852
1625.158000,-0.062312
1625.159000,-0.097480
1625.160000,-0.073389
1625.161000,-0.054567
1625.162000,-0.045166
1625.163000,-0.036172
1625.164000,-0.139984
1625.165000,-0.328679
1625.166000,-0.325292
1625.167000,-0.189579
1625.168000,-0.223129
1625.169000,-0.282261
1625.170000,-0.361627
1625.171000,-0.253283
1625.172000,-0.227936
1625.173000,-0.195171
1625.174000,-0.038105
1625.175000,0.132844
1625.176000,0.221048
1625.177000,0.257532
1625.178000,0.184592
1625.179000,0.243426
1625.180000,0.242576
1625.181000,0.220594
1625.182000,0.237069
1625.183000,0.125422
1625.184000,0.193388
1625.185000,0.141023
1625.186000,0.145249
1625.187000,0.187474
1625.188000,0.316170
1625.189000,0.423887
1625.190000,0.365612
1625.191000,0.372472
1625.192000,0.283188
1625.193000,0.278854
1625.194000,0.131713
1625.195000,0.175664
1625.196000,0.280081
1625.197000,0.312856
1625.198000,0.485287
1625.199000,0.490617
1625.200000,0.307236
1625.201000,0.249445
1625.202000,0.176387
1625.203000,0.018913
1625.204000,0.298535
1625.205000,0.475533
1625.206000,0.348920
1625.207000,0.400718
1625.208000,0.313298
1625.209000,0.180086
1625.210000,0.333013
1625.211000,0.436784
1625.212000,0.273079
1625.213000,0.288667
1625.214000,0.382865
1625.215000,0.354527
1625.216000,0.432344
1625.217000,0.400859
1625.218000,0.570934
1625.219000,0.554922
1625.220000,0.653433
1625.221000,0.425079
1625.222000,0.523955
1625.223000,0.612411
1625.224000,0.487792
1625.225000,0.336483
1625.226000,0.187607
1625.227000,0.150777
1625.228000,0.093370
1625.229000,-0.077557
1625.230000,0.041596
1625.231000,-0.043198
1625.232000,-0.026791
1625.233000,0.004822
1625.234000,-0.095286
1625.235000,0.019698
1625.236000,0.057274
1625.237000,-0.042894
1625.238000,0.007593
1625.239000,-0.097385
1625.240000,0.070914
1625.241000,0.170403
1625.242000,0.224842
1625.243000,0.244361
1625.244000,0.197139
1625.245000,0.220785
1625.246000,0.212744
1625.247000,0.191878
1625.248000,0.213286
1625.249000,0.319514
1625.250000,0.429713
1625.251000,0.519411
1625.252000,0.557991
1625.253000,0.633627
1625.254000,0.546468
1625.255000,0.449456
1625.256000,0.547220
1625.257000,0.470003
1625.258000,0.293092
1625.259000,0.350641
1625.260000,0.251837
1625.261000,0.229779
1625.262000,0.178455
1625.263000,0.094514
1625.264000,0.210790
1625.265000,0.077600
1625.266000,0.188359
1625.267000,0.246179
1625.268000,0.237982
1625.269000,0.256977
1625.270000,0.203933
1625.271000,0.083625
1625.272000,0.048253
1625.273000,0.099864
1625.274000,0.106460
1625.275000,0.015966
1625.276000,0.017505
1625.277000,0.133216
1625.278000,0.242330
1625.279000,0.188587
1625.280000,0.288787
1625.281000,0.449096
1625.282000,0.361350
1625.283000,0.388711
1625.284000,0.502919
1625.285000,0.446301
1625.286000,0.240200
1625.287000,0.318886
1625.288000,0.160929
1625.289000,0.349747
1625.290000,0.447255
1625.291000,0.401752
1625.292000,0.314773
1625.293000,0.434380
1625.294000,0.225924
1625.295000,0.359836
1625.296000,0.354031
1625.297000,0.265764
1625.298000,0.239904
1625.299000,0.210088
1625.300000,0.254318
1625.301000,0.352023
1625.302000,0.409909
1625.303000,0.448583
1625.304000,0.601086
1625.305000,0.578148
1625.306000,0.622093
1625.307000,0.482853
1625.308000,0.484008
1625.309000,0.597618
1625.310000,0.662782
1625.311000,0.549872
1625.312000,0.486724
1625.313000,0.619594
1625.314000,0.712739
1625.315000,0.510929
1625.316000,0.554122
1625.317000,0.702210
1625.318000,0.681738
1625.319000,0.569421
1625.320000,0.675197
1625.321000,0.652082
1625.322000,0.695943
1625.323000,0.720166
1625.324000,0.785882
1625.325000,0.717518
1625.326000,0.563883
1625.327000,0.666639
1625.328000,0.633564
1625.329000,0.422622
1625.330000,0.269027
1625.331000,0.190148
1625.332000,0.277092
1625.333000,0.183438
1625.334000,0.184588
1625.335000,0.090334
1625.336000,-0.018801
1625.337000,-0.015011
1625.338000,0.099037
1625.339000,-0.015711
1625.340000,0.067155
1625.341000,0.026766
1625.342000,-0.038381
1625.343000,-0.098635
1625.344000,-0.201608
1625.345000,-0.154345
1625.346000,-0.159946
1625.347000,-0.244518
1625.348000,-0.345831
1625.349000,-0.163266
1625.350000,-0.178410
1625.351000,-0.128801
1625.352000,-0.202247
1625.353000,-0.114125
1625.354000,0.119030
1625.355000,0.222286
1625.356000,0.072386
1625.357000,-0.047398
1625.358000,-0.195817
1625.359000,-0.266933
1625.360000,-0.203240
1625.361000,-0.186836
1625.362000,0.024880
1625.363000,-0.062142
1625.364000,-0.004266
1625.365000,0.225302
1625.366000,-0.040560
1625.367000,-0.043649
1625.368000,-0.145290
1625.369000,-0.352161
1625.370000,-0.339793
1625.371000,-0.465079
1625.372000,-0.549862
1625.373000,-0.478739
1625.374000,-0.607941
1625.375000,-0.585039
1625.376000,-0.721295
1625.377000,-0.674411
1625.378000,-0.735290
1625.379000,-0.819260
1625.380000,-0.803516
1625.381000,-0.695898
1625.382000,-0.651771
1625.383000,-0.660740
1625.384000,-0.759235
1625.385000,-0.730785
1625.386000,-0.750951
1625.387000,-0.761984
1625.388000,-0.771063
1625.389000,-0.796164
1625.390000,-0.821034
1625.391000,-0.874679
1625.392000,-0.947631
1625.393000,-1.053569
1625.394000,-1.025638
1625.395000,-1.014255
1625.396000,-0.924839
1625.397000,-0.807609
1625.398000,-0.619505
1625.399000,-0.512029
1625.400000,-0.593478
1625.401000,-0.483025
1625.402000,-0.472385
1625.403000,-0.353401
1625.404000,-0.344375
1625.405000,-0.338083
1625.406000,-0.296291
1625.407000,-0.486775
1625.408000,-0.546652
1625.409000,-0.489965
1625.410000,-0.436558
1625.411000,-0.333859
1625.412000,-0.257038
1625.413000,-0.228830
1625.414000,-0.160247
1625.415000,-0.125354
1625.416000,-0.121323
1625.417000,-0.039832
1625.418000,-0.097057
1625.419000,-0.003377
1625.420000,-0.111073
1625.421000,-0.000145
1625.422000,0.140595
1625.423000,0.191088
1625.424000,0.162719
1625.425000,0.187424
1625.426000,0.320621
1625.427000,0.318414
1625.428000,0.305120
1625.429000,0.260215
1625.430000,0.306447
1625.431000,0.094764
1625.432000,-0.036904
1625.433000,0.048442
1625.434000,0.124496
1625.435000,0.139325
1625.436000,0.177413
1625.437000,0.156308
1625.438000,0.176662
1625.439000,0.297316
1625.440000,0.174175
1625.441000,0.037351
1625.442000,0.034236
1625.443000,-0.122756
1625.444000,-0.216613
1625.445000,-0.203306
1625.446000,-0.175368
1625.447000,-0.157085
1625.448000,-0.232804
1625.449000,-0.242646
1625.450000,-0.243273
1625.451000,-0.129482
1625.452000,-0.269661
1625.453000,-0.046338
1625.454000,-0.064446
1625.455000,0.046616
1625.456000,0.015697
1625.457000,-0.058636
1625.458000,-0.112197
1625.459000,-0.225135
1625.460000,-0.129034
1625.461000,-0.146339
1625.462000,-0.123048
1625.463000,-0.123439
1625.464000,-0.007423
1625.465000,-0.032138
1625.466000,-0.172383
1625.467000,-0.239317
1625.468000,-0.224139
1625.469000,-0.196228
1625.470000,-0.148474
1625.471000,-0.120058
1625.472000,-0.240972
1625.473000,-0.357312
1625.474000,-0.438924
1625.475000,-0.269931
1625.476000,-0.290093
1625.477000,-0.360790
1625.478000,-0.368950
1625.479000,-0.298824
1625.480000,-0.243370
1625.481000,-0.233422
1625.482000,-0.157077
1625.483000,-0.158432
1625.484000,-0.242026
1625.485000,-0.333401
1625.486000,-0.140624
1625.487000,-0.145887
1625.488000,-0.191407
1625.489000,-0.326423
1625.490000,-0.185719
1625.491000,-0.207867
1625.492000,-0.195299
1625.493000,-0.230650
1625.494000,-0.361362
1625.495000,-0.328934
1625.496000,-0.326813
1625.497000,-0.245149
1625.498000,-0.089005
1625.499000,-0.204147
1625.500000,-0.262898
1625.501000,-0.320645
1625.502000,-0.323063
1625.503000,-0.244035
1625.504000,-0.218620
1625.505000,-0.172222
1625.506000,-0.159751
1625.507000,-0.338327
1625.508000,-0.330369
1625.509000,-0.599458
1625.510000,-0.722446
1625.511000,-0.852052
1625.512000,-0.646556
1625.513000,-0.579549
1625.514000,-0.555220
1625.515000,-0.419274
1625.516000,-0.448531
1625.517000,-0.473911
1625.518000,-0.534513
1625.519000,-0.565020
1625.520000,-0.434625
1625.521000,-0.312543
1625.522000,-0.232190
1625.523000,-0.225897
1625.524000,-0.204333
1625.525000,-0.250493
1625.526000,-0.245437
1625.527000,-0.276648
1625.528000,-0.351037
1625.529000,-0.271332
1625.530000,-0.351083
1625.531000,-0.463548
1625.532000,-0.293909
1625.533000,-0.371934
1625.534000,-0.417316
1625.535000,-0.362495
1625.536000,-0.300386
1625.537000,-0.404713
1625.538000,-0.546412
1625.539000,-0.605853
1625.540000,-0.502909
1625.541000,-0.378372
1625.542000,-0.352321
1625.543000,-0.244039
1625.544000,-0.210911
1625.545000,-0.285037
1625.546000,-0.212908
1625.547000,-0.123222
1625.548000,-0.187928
1625.549000,-0.215652
1625.550000,-0.106525
1625.551000,-0.258759
1625.552000,-0.390420
1625.553000,-0.498480
1625.554000,-0.552257
1625.555000,-0.701123
1625.556000,-0.591819
1625.557000,-0.816875
1625.558000,-0.712109
1625.559000,-0.745529
1625.560000,-0.748282
1625.561000,-0.379241
1625.562000,-0.502865
1625.563000,-0.517494
1625.564000,-0.494417
1625.565000,-0.462271
1625.566000,-0.181766
1625.567000,-0.176836
1625.568000,-0.186147
1625.569000,-0.162035
1625.570000,0.076332
1625.571000,0.180856
1625.572000,0.133980
1625.573000,-0.030244
1625.574000,0.115467
1625.575000,-0.046621
1625.576000,-0.218129
1625.577000,-0.269484
1625.578000,-0.090630
1625.579000,0.052591
1625.580000,0.082471
1625.581000,0.126559
1625.582000,0.261706
1625.583000,0.302897
1625.584000,0.172964
1625.585000,0.052398
1625.586000,0.091382
1625.587000,0.039454
1625.588000,0.088788
1625.589000,0.067084
1625.590000,0.171222
1625.591000,0.013243
1625.592000,0.005524
1625.593000,-0.010025
1625.594000,-0.007767
1625.595000,-0.005495
1625.596000,-0.021867
1625.597000,-0.014554
1625.598000,-0.001088
1625.599000,0.072340
1625.600000,0.223458
1625.601000,0.005862
1625.602000,0.049635
1625.603000,0.142713
1625.604000,0.050106
1625.605000,-0.006021
1625.606000,0.123360
1625.607000,0.023172
1625.608000,0.085747
1625.609000,0.141583
1625.610000,-0.057067
1625.611000,-0.032409
1625.612000,-0.037971
1625.613000,0.017788
1625.614000,-0.012469
1625.615000,-0.013064
1625.616000,-0.201844
1625.617000,-0.376839
1625.618000,-0.359559
1625.619000,-0.481817
1625.620000,-0.388605
1625.621000,-0.459705
1625.622000,-0.601399
1625.623000,-0.605768
1625.624000,-0.658825
1625.625000,-0.724214
1625.626000,-0.636733
1625.627000,-0.537983
1625.628000,-0.595549
1625.629000,-0.623944
1625.630000,-0.617362
1625.631000,-0.597329
1625.632000,-0.663219
1625.633000,-0.494618
1625.634000,-0.357040
1625.635000,-0.443912
1625.636000,-0.456346
1625.637000,-0.545509
1625.638000,-0.451434
1625.639000,-0.392715
1625.640000,-0.290760
1625.641000,-0.359376
1625.642000,-0.134490
1625.643000,-0.078062
1625.644000,-0.018993
1625.645000,-0.069745
1625.646000,-0.090099
1625.647000,-0.073363
1625.648000,0.055043
1625.649000,0.221826
1625.650000,0.298563
1625.651000,0.354147
1625.652000,0.297202
1625.653000,0.485993
1625.654000,0.618049
1625.655000,0.550657
1625.656000,0.554634
1625.657000,0.463386
1625.658000,0.372266
1625.659000,0.315318
1625.660000,0.393366
1625.661000,0.327222
1625.662000,0.350286
1625.663000,0.488388
1625.664000,0.437149
1625.665000,0.240629
1625.666000,-0.134555
1625.667000,-0.126974
1625.668000,-0.099174
1625.669000,0.062396
1625.670000,0.169372
1625.671000,0.245087
1625.672000,0.237255
1625.673000,0.136578
1625.674000,0.128886
1625.675000,0.139721
1625.676000,0.239880
1625.677000,0.256173
1625.678000,0.273535
1625.679000,0.419634
1625.680000,0.617145
1625.681000,0.601105
1625.682000,0.567174
1625.683000,0.562170
1625.684000,0.560073
1625.685000,0.566456
1625.686000,0.622380
1625.687000,0.624392
1625.688000,0.664538
1625.689000,0.584944
1625.690000,0.494671
1625.691000,0.450164
1625.692000,0.367491
1625.693000,0.315118
1625.694000,0.318829
1625.695000,0.354518
1625.696000,0.185935
1625.697000,0.249856
1625.698000,0.260469
1625.699000,0.268593
1625.700000,0.423072
1625.701000,0.569599
1625.702000,0.755796
1625.703000,0.706722
1625.704000,0.688606
1625.705000,0.715789
1625.706000,0.598194
1625.707000,0.576765
1625.708000,0.725455
1625.709000,0.624388
1625.710000,0.780868
1625.711000,0.682047
1625.712000,0.584724
1625.713000,0.563423
1625.714000,0.490624
1625.715000,0.512831
1625.716000,0.364841
1625.717000,0.345541
1625.718000,0.495231
1625.719000,0.517847
1625.720000,0.304986
1625.721000,0.327887
1625.722000,0.362028
1625.723000,0.220785
1625.724000,0.221153
1625.725000,0.302450
1625.726000,0.278188
1625.727000,0.400991
1625.728000,0.277598
1625.729000,0.285599
1625.730000,0.293290
1625.731000,0.295541
1625.732000,0.469024
1625.733000,0.463529
1625.734000,0.522328
1625.735000,0.563264
1625.736000,0.510916
1625.737000,0.635943
1625.738000,0.592999
1625.739000,0.673025
1625.740000,0.547067
1625.741000,0.523100
1625.742000,0.378786
1625.743000,0.526662
1625.744000,0.543812
1625.745000,0.727932
1625.746000,0.721572
1625.747000,0.709697
1625.748000,0.696101
1625.749000,0.636461
1625.750000,0.543256
1625.751000,0.431853
1625.752000,0.489297
1625.753000,0.442960
1625.754000,0.396881
1625.755000,0.352661
1625.756000,0.178808
1625.757000,0.249329
1625.758000,0.250134
1625.759000,0.337350
1625.760000,0.275400
1625.761000,0.180041
1625.762000,0.174470
1625.763000,0.216290
1625.764000,0.544233
1625.765000,0.622102
1625.766000,0.427356
1625.767000,0.473578
1625.768000,0.488940
1625.769000,0.517094
1625.770000,0.438487
1625.771000,0.371074
1625.772000,0.438876
1625.773000,0.419620
1625.774000,0.411148
1625.775000,0.406766
1625.776000,0.352765
1625.777000,0.328924
1625.778000,0.413309
1625.779000,0.382687
1625.780000,0.134640
1625.781000,0.120394
1625.782000,0.224128
1625.783000,0.231116
1625.784000,0.338945
1625.785000,0.152898
1625.786000,0.106228
1625.787000,0.028717
1625.788000,-0.220682
1625.789000,-0.059513
1625.790000,-0.048391
1625.791000,0.038575
1625.792000,0.112838
1625.793000,0.151578
1625.794000,0.091601
1625.795000,-0.018397
1625.796000,-0.117747
1625.797000,-0.138941
1625.798000,-0.203771
1625.799000,-0.143732
1625.800000,-0.062847
1625.801000,-0.163391
1625.802000,-0.129437
1625.803000,-0.175947
1625.804000,-0.248440
1625.805000,-0.183508
1625.806000,-0.132658
1625.807000,-0.045747
1625.808000,-0.143595
1625.809000,-0.125087
1625.810000,0.028441
1625.811000,-0.045665
1625.812000,-0.063345
1625.813000,-0.008695
1625.814000,0.027684
1625.815000,0.042447
1625.816000,-0.057333
1625.817000,-0.061651
1625.818000,0.124203
1625.819000,-0.055544
1625.820000,-0.050411
1625.821000,0.031252
1625.822000,0.129342
1625.823000,0.029712
1625.824000,-0.091893
1625.825000,0.014412
1625.826000,-0.050153
1625.827000,-0.171380
1625.828000,-0.157138
1625.829000,-0.292398
1625.830000,-0.058404
1625.831000,-0.010607
1625.832000,0.041215
1625.833000,-0.149683
1625.834000,-0.067066
1625.835000,-0.158441
1625.836000,-0.090906
1625.837000,0.092996
1625.838000,0.097467
1625.839000,-0.034593
1625.840000,-0.119864
1625.841000,-0.201626
1625.842000,0.018553
1625.843000,-0.005758
1625.844000,-0.101382
1625.845000,-0.099152
1625.846000,-0.148054
1625.847000,-0.101530
1625.848000,-0.138945
1625.849000,0.077475
1625.850000,0.066588
1625.851000,0.165188
1625.852000,0.168741
1625.853000,0.015543
1625.854000,0.095026
1625.855000,0.085994
1625.856000,0.019228
1625.857000,-0.000826
1625.858000,-0.057923
1625.859000,-0.149481
1625.860000,0.088016
1625.861000,-0.117710
1625.862000,-0.079958
1625.863000,-0.303940
1625.864000,-0.224953
1625.865000,-0.290937
1625.866000,-0.230260
1625.867000,-0.352291
1625.868000,-0.165485
1625.869000,-0.176358
1625.870000,-0.073727
1625.871000,-0.052648
1625.872000,-0.121900
1625.873000,-0.131980
1625.874000,-0.229297
1625.875000,-0.239652
1625.876000,-0.376277
1625.877000,-0.314805
1625.878000,-0.353042
1625.879000,-0.394001
1625.880000,-0.494576
1625.881000,-0.546708
1625.882000,-0.413918
1625.883000,-0.468187
1625.884000,-0.528582
1625.885000,-0.503601
1625.886000,-0.429722
1625.887000,-0.092749
1625.888000,0.006142
1625.889000,-0.024122
1625.890000,0.082255
1625.891000,0.021290
1625.892000,-0.141995
1625.893000,-0.240254
1625.894000,-0.117995
1625.895000,-0.136373
1625.896000,-0.129559
1625.897000,-0.179307
1625.898000,-0.020760
1625.899000,-0.014038
1625.900000,-0.007067
1625.901000,0.238164
1625.902000,0.207983
1625.903000,0.161035
1625.904000,0.239422
1625.905000,0.109268
1625.906000,0.089282
1625.907000,0.142235
1625.908000,0.252280
1625.909000,0.361648
1625.910000,0.192184
1625.911000,0.302033
1625.912000,0.440524
1625.913000,0.317267
1625.914000,0.094560
1625.915000,-0.084830
1625.916000,-0.210533
1625.917000,-0.190927
1625.918000,-0.112433
1625.919000,0.131160
1625.920000,0.280190
1625.921000,0.208699
1625.922000,0.056131
1625.923000,0.050025
1625.924000,0.142404
1625.925000,-0.000945
1625.926000,0.020481
1625.927000,-0.079743
1625.928000,-0.033895
1625.929000,-0.266880
1625.930000,-0.192849
1625.931000,-0.172556
1625.932000,-0.175463
1625.933000,-0.265222
1625.934000,-0.300763
1625.935000,-0.147772
1625.936000,-0.259577
1625.937000,-0.300742
1625.938000,-0.255801
1625.939000,-0.368860
1625.940000,-0.307552
1625.941000,-0.288961
1625.942000,-0.124395
1625.943000,-0.201196
1625.944000,-0.290048
1625.945000,-0.208747
1625.946000,-0.270498
1625.947000,-0.316760
1625.948000,-0.140091
1625.949000,-0.171750
