time (ms), velocity (mm/s)
1625.950000,-0.052848
1625.951000,0.013211
1625.952000,0.080000
1625.953000,0.056551
1625.954000,0.016224
1625.955000,0.002551
1625.956000,0.044782
1625.957000,0.133687
1625.958000,0.245800
1625.959000,0.204721
1625.960000,0.133035
1625.961000,0.189682
1625.962000,0.303191
1625.963000,0.457261
1625.964000,0.414085
1625.965000,0.383134
1625.966000,0.527197
1625.967000,0.493773
1625.968000,0.485317
1625.969000,0.551472
1625.970000,0.623998
1625.971000,0.505013
1625.972000,0.331781
1625.973000,0.234869
1625.974000,0.149469
1625.975000,0.141437
1625.976000,0.259124
1625.977000,0.254289
1625.978000,0.292576
1625.979000,0.196396
1625.980000,0.120158
1625.981000,0.037947
1625.982000,0.114481
1625.983000,0.081681
1625.984000,0.153311
1625.985000,0.258101
1625.986000,0.203100
1625.987000,0.136242
1625.988000,0.026646
1625.989000,-0.032133
1625.990000,-0.195921
1625.991000,-0.174428
1625.992000,-0.047351
1625.993000,-0.218804
1625.994000,-0.438978
1625.995000,-0.372462
1625.996000,-0.434108
1625.997000,-0.355585
1625.998000,-0.362154
1625.999000,-0.521763
1626.000000,-0.494115
1626.001000,-0.506236
1626.002000,-0.562089
1626.003000,-0.560763
1626.004000,-0.460356
1626.005000,-0.368447
1626.006000,-0.388325
1626.007000,-0.434874
1626.008000,-0.517216
1626.009000,-0.411883
1626.010000,-0.456481
1626.011000,-0.730497
1626.012000,-0.773882
1626.013000,-0.765808
1626.014000,-0.765466
1626.015000,-0.753016
1626.016000,-0.569024
1626.017000,-0.673183
1626.018000,-0.744442
1626.019000,-0.802928
1626.020000,-0.819970
1626.021000,-0.791225
1626.022000,-0.854893
1626.023000,-0.954443
1626.024000,-0.903768
1626.025000,-0.758834
1626.026000,-0.857249
1626.027000,-1.006622
1626.028000,-0.985730
1626.029000,-1.055836
1626.030000,-0.969532
1626.031000,-1.164730
1626.032000,-1.293196
1626.033000,-1.242166
1626.034000,-1.034069
1626.035000,-1.119308
1626.036000,-1.110918
1626.037000,-0.981304
1626.038000,-1.049288
1626.039000,-1.131494
1626.040000,-1.092704
1626.041000,-1.079258
1626.042000,-0.887635
1626.043000,-0.919300
1626.044000,-0.919062
1626.045000,-0.792756
1626.046000,-0.734639
1626.047000,-0.623123
1626.048000,-0.632132
1626.049000,-0.611855
1626.050000,-0.605833
1626.051000,-0.521080
1626.052000,-0.355058
1626.053000,-0.335828
1626.054000,-0.274985
1626.055000,-0.407008
1626.056000,-0.345020
1626.057000,-0.286534
1626.058000,-0.316499
1626.059000,-0.359287
1626.060000,-0.233966
1626.061000,-0.187467
1626.062000,-0.298190
1626.063000,-0.271558
1626.064000,-0.317441
1626.065000,-0.354585
1626.066000,-0.266967
1626.067000,-0.196757
1626.068000,-0.331357
1626.069000,-0.517625
1626.070000,-0.544335
1626.071000,-0.521682
1626.072000,-0.632279
1626.073000,-0.624211
1626.074000,-0.676203
1626.075000,-0.672148
1626.076000,-0.574168
1626.077000,-0.333725
1626.078000,-0.498814
1626.079000,-0.409890
1626.080000,-0.316294
1626.081000,-0.319933
1626.082000,-0.391591
1626.083000,-0.316257
1626.084000,-0.183605
1626.085000,-0.234735
1626.086000,-0.158132
1626.087000,-0.078141
1626.088000,-0.201637
1626.089000,-0.056812
1626.090000,0.006725
1626.091000,0.133764
1626.092000,0.253415
1626.093000,0.256089
1626.094000,0.421458
1626.095000,0.650969
1626.096000,0.862095
1626.097000,0.770315
1626.098000,0.566796
1626.099000,0.585648
1626.100000,0.613849
1626.101000,0.629217
1626.102000,0.601247
1626.103000,0.519649
1626.104000,0.571462
1626.105000,0.367567
1626.106000,0.319163
1626.107000,0.389022
1626.108000,0.434523
1626.109000,0.422298
1626.110000,0.465725
1626.111000,0.379158
1626.112000,0.286747
1626.113000,0.252673
1626.114000,0.151328
1626.115000,0.108086
1626.116000,0.156657
1626.117000,0.117934
1626.118000,0.215826
1626.119000,0.246508
1626.120000,0.336492
1626.121000,0.319133
1626.122000,0.296526
1626.123000,0.350131
1626.124000,0.338925
1626.125000,0.452514
1626.126000,0.487121
1626.127000,0.400699
1626.128000,0.458344
1626.129000,0.508260
1626.130000,0.306675
1626.131000,0.429939
1626.132000,0.304779
1626.133000,0.174159
1626.134000,0.251116
1626.135000,0.298384
1626.136000,0.345386
1626.137000,0.326898
1626.138000,0.471089
1626.139000,0.473224
1626.140000,0.383553
1626.141000,0.445153
1626.142000,0.422987
1626.143000,0.299292
1626.144000,0.241314
1626.145000,0.235572
1626.146000,0.306073
1626.147000,0.365923
1626.148000,0.214271
1626.149000,0.293209
1626.150000,0.090024
1626.151000,0.010526
1626.152000,-0.054797
1626.153000,-0.023549
1626.154000,-0.080790
1626.155000,0.125967
1626.156000,0.319607
1626.157000,0.315722
1626.158000,0.274230
1626.159000,0.114739
1626.160000,0.034954
1626.161000,0.020422
1626.162000,-0.029285
1626.163000,0.082831
1626.164000,0.264214
1626.165000,0.147089
1626.166000,0.211864
1626.167000,0.372043
1626.168000,0.231738
1626.169000,0.225783
1626.170000,0.304526
1626.171000,0.173235
1626.172000,0.228400
1626.173000,0.311593
1626.174000,0.403555
1626.175000,0.282680
1626.176000,0.272390
1626.177000,0.212670
1626.178000,0.209807
1626.179000,0.136415
1626.180000,0.257928
1626.181000,0.336665
1626.182000,0.295171
1626.183000,0.389507
1626.184000,0.463253
1626.185000,0.289787
1626.186000,0.157622
1626.187000,0.144026
1626.188000,0.190772
1626.189000,0.239165
1626.190000,0.082833
1626.191000,0.051662
1626.192000,0.204279
1626.193000,0.230982
1626.194000,0.125349
1626.195000,0.134509
1626.196000,0.027653
1626.197000,-0.034477
1626.198000,0.122280
1626.199000,0.136377
1626.200000,0.075991
1626.201000,0.197494
1626.202000,0.202017
1626.203000,0.130917
1626.204000,0.086189
1626.205000,0.030251
1626.206000,0.060262
1626.207000,-0.072356
1626.208000,-0.158437
1626.209000,-0.316078
1626.210000,-0.238909
1626.211000,-0.304092
1626.212000,-0.148765
1626.213000,-0.139138
1626.214000,-0.147194
1626.215000,0.011963
1626.216000,0.063538
1626.217000,0.136699
1626.218000,0.241004
1626.219000,0.320772
1626.220000,0.454851
1626.221000,0.613849
1626.222000,0.473179
1626.223000,0.495409
1626.224000,0.583790
1626.225000,0.663505
1626.226000,0.585669
1626.227000,0.479739
1626.228000,0.461418
1626.229000,0.493273
1626.230000,0.489052
1626.231000,0.424853
1626.232000,0.413739
1626.233000,0.418397
1626.234000,0.332839
1626.235000,0.349494
1626.236000,0.245691
1626.237000,0.236090
1626.238000,0.027809
1626.239000,0.061731
1626.240000,0.184712
1626.241000,0.246901
1626.242000,0.267021
1626.243000,0.190155
1626.244000,0.193584
1626.245000,0.229749
1626.246000,0.175244
1626.247000,0.286051
1626.248000,0.401555
1626.249000,0.262993
1626.250000,0.216266
1626.251000,0.165261
1626.252000,0.060130
1626.253000,0.081880
1626.254000,0.032801
1626.255000,0.012371
1626.256000,-0.035742
1626.257000,-0.038811
1626.258000,0.049046
1626.259000,-0.210181
1626.260000,-0.131630
1626.261000,-0.084387
1626.262000,-0.200253
1626.263000,-0.337948
1626.264000,-0.356562
1626.265000,-0.042458
1626.266000,0.018542
1626.267000,0.145647
1626.268000,0.164034
1626.269000,0.075994
1626.270000,0.142242
1626.271000,0.046644
1626.272000,0.159409
1626.273000,0.171248
1626.274000,0.397990
1626.275000,0.295742
1626.276000,0.307241
1626.277000,0.314695
1626.278000,0.254215
1626.279000,0.270349
1626.280000,0.254632
1626.281000,0.247440
1626.282000,0.086431
1626.283000,0.125232
1626.284000,0.233316
1626.285000,0.262237
1626.286000,0.383188
1626.287000,0.469689
1626.288000,0.636942
1626.289000,0.472091
1626.290000,0.497006
1626.291000,0.425471
1626.292000,0.470958
1626.293000,0.643460
1626.294000,0.870283
1626.295000,0.758533
1626.296000,0.758312
1626.297000,0.747900
1626.298000,0.863380
1626.299000,0.854543
1626.300000,0.845243
1626.301000,0.822734
1626.302000,0.743250
1626.303000,0.757081
1626.304000,0.676631
1626.305000,0.681376
1626.306000,0.547829
1626.307000,0.401121
1626.308000,0.191221
1626.309000,0.298941
1626.310000,0.300792
1626.311000,0.234000
1626.312000,0.133301
1626.313000,0.148467
1626.314000,0.171783
1626.315000,0.216460
1626.316000,0.244374
1626.317000,0.185003
1626.318000,0.285006
1626.319000,0.207200
1626.320000,0.355950
1626.321000,0.380439
1626.322000,0.545689
1626.323000,0.503670
1626.324000,0.548232
1626.325000,0.449840
1626.326000,0.491125
1626.327000,0.292061
1626.328000,0.183297
1626.329000,0.353906
1626.330000,0.259481
1626.331000,0.285910
1626.332000,0.216690
1626.333000,0.133915
1626.334000,0.084125
1626.335000,-0.006321
1626.336000,-0.020839
1626.337000,-0.094325
1626.338000,-0.210373
1626.339000,-0.378631
1626.340000,-0.420862
1626.341000,-0.340926
1626.342000,-0.389625
1626.343000,-0.663722
1626.344000,-0.689275
1626.345000,-0.754687
1626.346000,-0.566712
1626.347000,-0.396378
1626.348000,-0.372050
1626.349000,-0.502357
1626.350000,-0.470340
1626.351000,-0.285976
1626.352000,-0.337400
1626.353000,-0.299392
1626.354000,-0.482662
1626.355000,-0.430836
1626.356000,-0.296426
1626.357000,-0.368349
1626.358000,-0.433895
1626.359000,-0.462047
1626.360000,-0.588076
1626.361000,-0.602747
1626.362000,-0.531650
1626.363000,-0.592283
1626.364000,-0.579743
1626.365000,-0.594440
1626.366000,-0.732765
1626.367000,-0.622268
1626.368000,-0.667351
1626.369000,-0.674157
1626.370000,-0.516183
1626.371000,-0.553534
1626.372000,-0.574658
1626.373000,-0.637079
1626.374000,-0.575811
1626.375000,-0.723723
1626.376000,-0.773670
1626.377000,-0.744147
1626.378000,-0.682476
1626.379000,-0.718689
1626.380000,-0.606147
1626.381000,-0.529166
1626.382000,-0.385354
1626.383000,-0.264440
1626.384000,-0.484446
1626.385000,-0.538747
1626.386000,-0.630583
1626.387000,-0.749007
1626.388000,-0.852856
1626.389000,-0.846159
1626.390000,-0.883943
1626.391000,-0.932100
1626.392000,-0.823896
1626.393000,-0.699775
1626.394000,-0.663230
1626.395000,-0.669698
1626.396000,-0.626715
1626.397000,-0.649545
1626.398000,-0.727985
1626.399000,-0.643158
1626.400000,-0.608404
1626.401000,-0.661781
1626.402000,-0.809414
1626.403000,-0.939550
1626.404000,-0.816621
1626.405000,-0.707310
1626.406000,-0.765875
1626.407000,-0.657830
1626.408000,-0.636374
1626.409000,-0.665166
1626.410000,-0.853978
1626.411000,-0.902103
1626.412000,-0.865530
1626.413000,-0.738329
1626.414000,-0.641972
1626.415000,-0.564342
1626.416000,-0.484100
1626.417000,-0.331440
1626.418000,-0.452283
1626.419000,-0.592109
1626.420000,-0.752351
1626.421000,-0.771194
1626.422000,-0.589537
1626.423000,-0.673427
1626.424000,-0.604823
1626.425000,-0.606360
1626.426000,-0.752898
1626.427000,-0.687667
1626.428000,-0.510254
1626.429000,-0.640718
1626.430000,-0.705629
1626.431000,-0.745715
1626.432000,-0.811974
1626.433000,-0.837900
1626.434000,-0.708709
1626.435000,-0.655233
1626.436000,-0.617621
1626.437000,-0.610631
1626.438000,-0.410523
1626.439000,-0.449980
1626.440000,-0.380925
1626.441000,-0.090453
1626.442000,-0.071456
1626.443000,0.000951
1626.444000,-0.084487
1626.445000,0.010492
1626.446000,0.021705
1626.447000,0.039315
1626.448000,0.039463
1626.449000,0.062212
1626.450000,0.068989
1626.451000,-0.047735
1626.452000,-0.120117
1626.453000,-0.174022
1626.454000,-0.334612
1626.455000,-0.411041
1626.456000,-0.203184
1626.457000,-0.132061
1626.458000,-0.096420
1626.459000,-0.229098
1626.460000,-0.120195
1626.461000,-0.129793
1626.462000,-0.073971
1626.463000,-0.204424
1626.464000,-0.185848
1626.465000,-0.292160
1626.466000,-0.125720
1626.467000,-0.141198
1626.468000,0.041772
1626.469000,-0.039275
1626.470000,-0.003678
1626.471000,0.134085
1626.472000,-0.135026
1626.473000,-0.119029
1626.474000,-0.229853
1626.475000,-0.363877
1626.476000,-0.313611
1626.477000,-0.297626
1626.478000,-0.176586
1626.479000,-0.192032
1626.480000,-0.239758
1626.481000,-0.261833
1626.482000,-0.290206
1626.483000,-0.278312
1626.484000,-0.361312
1626.485000,-0.252178
1626.486000,-0.188953
1626.487000,-0.173878
1626.488000,-0.104518
1626.489000,-0.198069
1626.490000,-0.322674
1626.491000,-0.316218
1626.492000,-0.286945
1626.493000,-0.324725
1626.494000,-0.256075
1626.495000,-0.117054
1626.496000,-0.104443
1626.497000,-0.055358
1626.498000,-0.138606
1626.499000,-0.118757
1626.500000,-0.150635
1626.501000,-0.144990
1626.502000,-0.151151
1626.503000,-0.119471
1626.504000,-0.194982
1626.505000,0.061738
1626.506000,0.098703
1626.507000,0.081587
1626.508000,-0.010808
1626.509000,-0.086786
1626.510000,0.036303
1626.511000,0.032837
1626.512000,0.145556
1626.513000,0.091059
1626.514000,0.104134
1626.515000,0.004971
1626.516000,0.141643
1626.517000,0.126795
1626.518000,0.062536
1626.519000,0.251137
1626.520000,0.112888
1626.521000,-0.000816
1626.522000,-0.036628
1626.523000,-0.138400
1626.524000,-0.099640
1626.525000,-0.149148
1626.526000,-0.137707
1626.527000,-0.182886
1626.528000,-0.176922
1626.529000,-0.317665
1626.530000,-0.263544
1626.531000,-0.033386
1626.532000,0.167894
1626.533000,0.032337
1626.534000,-0.127858
1626.535000,0.088166
1626.536000,0.048380
1626.537000,0.026464
1626.538000,0.025758
1626.539000,-0.049307
1626.540000,-0.155554
1626.541000,-0.204510
1626.542000,-0.151498
1626.543000,-0.190033
1626.544000,-0.032664
1626.545000,-0.005043
1626.546000,0.027953
1626.547000,0.370003
1626.548000,0.290742
1626.549000,0.284509
1626.550000,0.528964
1626.551000,0.611356
1626.552000,0.680785
1626.553000,0.724078
1626.554000,0.814327
1626.555000,0.925299
1626.556000,0.958570
1626.557000,0.839395
1626.558000,0.901580
1626.559000,0.994629
1626.560000,1.072907
1626.561000,1.231128
1626.562000,1.149728
1626.563000,1.285010
1626.564000,1.357952
1626.565000,1.345289
1626.566000,1.419924
1626.567000,1.166621
1626.568000,1.128982
1626.569000,0.877901
1626.570000,0.802382
1626.571000,0.829535
1626.572000,0.766575
1626.573000,0.791139
1626.574000,0.729651
1626.575000,0.865380
1626.576000,0.793072
1626.577000,0.816125
1626.578000,0.688508
1626.579000,0.595206
1626.580000,0.471879
1626.581000,0.494192
1626.582000,0.560621
1626.583000,0.646556
1626.584000,0.681990
1626.585000,0.606878
1626.586000,0.505278
1626.587000,0.473440
1626.588000,0.514368
1626.589000,0.448316
1626.590000,0.510391
1626.591000,0.615432
1626.592000,0.659595
1626.593000,0.827314
1626.594000,0.963088
1626.595000,0.950597
1626.596000,0.837277
1626.597000,0.765258
1626.598000,0.805897
1626.599000,0.587087
1626.600000,0.697769
1626.601000,0.700611
1626.602000,0.456136
1626.603000,0.147988
1626.604000,0.157779
1626.605000,0.149480
1626.606000,0.094907
1626.607000,0.083736
1626.608000,-0.014647
1626.609000,-0.013969
1626.610000,0.083273
1626.611000,0.206911
1626.612000,0.320317
1626.613000,0.443766
1626.614000,0.370094
1626.615000,0.462164
1626.616000,0.350113
1626.617000,0.210391
1626.618000,0.057802
1626.619000,0.214518
1626.620000,0.167872
1626.621000,0.204471
1626.622000,0.313856
1626.623000,0.555748
1626.624000,0.658736
1626.625000,0.777360
1626.626000,0.738793
1626.627000,0.742175
1626.628000,0.612017
1626.629000,0.600907
1626.630000,0.589290
1626.631000,0.471075
1626.632000,0.350954
1626.633000,0.100003
1626.634000,-0.195536
1626.635000,-0.266513
1626.636000,-0.138108
1626.637000,0.016017
1626.638000,0.239953
1626.639000,0.210229
1626.640000,0.134122
1626.641000,0.291874
1626.642000,0.276427
1626.643000,0.269114
1626.644000,0.334345
1626.645000,0.268955
1626.646000,0.013364
1626.647000,0.055351
1626.648000,-0.054965
1626.649000,0.007855
1626.650000,0.077962
1626.651000,0.124608
1626.652000,0.139774
1626.653000,0.217474
1626.654000,0.005389
1626.655000,0.079791
1626.656000,-0.028660
1626.657000,-0.000226
1626.658000,-0.204750
1626.659000,-0.299008
1626.660000,-0.327241
1626.661000,-0.305762
1626.662000,-0.285389
1626.663000,-0.309471
1626.664000,-0.487697
1626.665000,-0.407699
1626.666000,-0.344815
1626.667000,-0.428408
1626.668000,-0.279129
1626.669000,-0.420608
1626.670000,-0.505997
1626.671000,-0.450896
1626.672000,-0.558224
1626.673000,-0.499298
1626.674000,-0.583836
1626.675000,-0.500816
1626.676000,-0.525020
1626.677000,-0.449391
1626.678000,-0.352815
1626.679000,-0.325486
1626.680000,-0.142101
1626.681000,-0.046523
1626.682000,-0.051425
1626.683000,0.111719
1626.684000,0.246138
1626.685000,0.129031
1626.686000,0.074484
1626.687000,0.012218
1626.688000,-0.180814
1626.689000,-0.222390
1626.690000,-0.108442
1626.691000,-0.008632
1626.692000,0.077284
1626.693000,0.119108
1626.694000,0.126098
1626.695000,0.091257
1626.696000,0.057206
1626.697000,0.006223
1626.698000,-0.075101
1626.699000,-0.105664
1626.700000,-0.135445
1626.701000,-0.065713
1626.702000,-0.238567
1626.703000,-0.254047
1626.704000,-0.291529
1626.705000,-0.105826
1626.706000,-0.273512
1626.707000,-0.236634
1626.708000,-0.092657
1626.709000,-0.071433
1626.710000,-0.110608
1626.711000,0.088031
1626.712000,-0.089614
1626.713000,-0.069799
1626.714000,-0.101754
1626.715000,-0.287375
1626.716000,-0.304134
1626.717000,-0.226496
1626.718000,-0.278596
1626.719000,-0.369625
1626.720000,-0.402233
1626.721000,-0.298503
1626.722000,-0.391771
1626.723000,-0.411550
1626.724000,-0.589457
1626.725000,-0.613060
1626.726000,-0.556684
1626.727000,-0.652440
1626.728000,-0.640158
1626.729000,-0.681142
1626.730000,-0.746919
1626.731000,-0.627833
1626.732000,-0.628584
1626.733000,-0.544506
1626.734000,-0.356642
1626.735000,-0.243080
1626.736000,-0.091366
1626.737000,0.002361
1626.738000,0.065320
1626.739000,-0.009896
1626.740000,-0.177469
1626.741000,-0.187711
1626.742000,-0.070299
1626.743000,0.057519
1626.744000,0.042940
1626.745000,0.212633
1626.746000,0.124677
1626.747000,0.085543
1626.748000,0.003616
1626.749000,-0.069871
1626.750000,-0.059794
1626.751000,-0.041770
1626.752000,0.039097
1626.753000,0.032900
1626.754000,0.110116
1626.755000,0.100781
1626.756000,0.143512
1626.757000,0.466964
1626.758000,0.327680
1626.759000,0.330950
1626.760000,0.265008
1626.761000,0.347604
1626.762000,0.597476
1626.763000,0.534444
1626.764000,0.676451
1626.765000,0.701046
1626.766000,0.708071
1626.767000,0.799681
1626.768000,0.683971
1626.769000,0.663371
1626.770000,0.625702
1626.771000,0.585065
1626.772000,0.577369
1626.773000,0.511015
1626.774000,0.638360
1626.775000,0.808318
1626.776000,0.764960
1626.777000,0.847913
1626.778000,1.092230
1626.779000,0.953078
1626.780000,1.096949
1626.781000,1.088270
1626.782000,1.258352
1626.783000,1.298111
1626.784000,1.272390
1626.785000,1.299839
1626.786000,1.219906
1626.787000,1.161276
1626.788000,1.078856
1626.789000,1.069695
1626.790000,1.186299
1626.791000,1.263752
1626.792000,1.333825
1626.793000,1.431917
1626.794000,1.247915
1626.795000,1.281419
1626.796000,1.180187
1626.797000,1.183101
1626.798000,1.154821
1626.799000,0.851225
1626.800000,0.802839
1626.801000,0.882360
1626.802000,0.912004
1626.803000,0.839447
1626.804000,0.757763
1626.805000,0.529495
1626.806000,0.550084
1626.807000,0.663913
1626.808000,0.602174
1626.809000,0.593294
1626.810000,0.581211
1626.811000,0.515303
1626.812000,0.445746
1626.813000,0.521771
1626.814000,0.403287
1626.815000,0.404464
1626.816000,0.347473
1626.817000,0.309364
1626.818000,0.379734
1626.819000,0.203735
1626.820000,0.344811
1626.821000,0.343841
1626.822000,0.485743
1626.823000,0.528052
1626.824000,0.471240
1626.825000,0.452787
1626.826000,0.426939
1626.827000,0.527535
1626.828000,0.626739
1626.829000,0.646565
1626.830000,0.485791
1626.831000,0.367891
1626.832000,0.370845
1626.833000,0.283758
1626.834000,0.160613
1626.835000,0.247747
1626.836000,0.316273
1626.837000,0.398444
1626.838000,0.320202
1626.839000,0.438362
1626.840000,0.509211
1626.841000,0.640027
1626.842000,0.671847
1626.843000,0.486223
1626.844000,0.424848
1626.845000,0.485392
1626.846000,0.345804
1626.847000,0.257470
1626.848000,0.164783
1626.849000,0.153944
1626.850000,0.205836
1626.851000,0.242788
1626.852000,0.002895
1626.853000,-0.021804
1626.854000,0.026819
1626.855000,-0.089597
1626.856000,-0.209872
1626.857000,-0.095646
1626.858000,-0.159444
1626.859000,-0.102200
1626.860000,-0.135254
1626.861000,0.025155
1626.862000,-0.021942
1626.863000,0.176154
1626.864000,0.061548
1626.865000,-0.089375
1626.866000,-0.145235
1626.867000,-0.262496
1626.868000,-0.247012
1626.869000,-0.096373
1626.870000,-0.009018
1626.871000,-0.109383
1626.872000,-0.112523
1626.873000,-0.226188
1626.874000,-0.303099
1626.875000,-0.333304
1626.876000,-0.526111
1626.877000,-0.518460
1626.878000,-0.445647
1626.879000,-0.476833
1626.880000,-0.608985
1626.881000,-0.688912
1626.882000,-0.808529
1626.883000,-0.994533
1626.884000,-1.217851
1626.885000,-1.210834
1626.886000,-1.304275
1626.887000,-1.243921
1626.888000,-1.485535
1626.889000,-1.325009
1626.890000,-1.277778
1626.891000,-1.204894
1626.892000,-1.298321
1626.893000,-1.322578
1626.894000,-1.244200
1626.895000,-1.162125
1626.896000,-1.147722
1626.897000,-1.174741
1626.898000,-1.135406
1626.899000,-1.185833
1626.900000,-1.338667
1626.901000,-1.280932
1626.902000,-1.085531
1626.903000,-0.902722
1626.904000,-0.863239
1626.905000,-1.078900
1626.906000,-1.333760
1626.907000,-1.214667
1626.908000,-1.221265
1626.909000,-1.201336
1626.910000,-1.209386
1626.911000,-1.200601
1626.912000,-1.259381
1626.913000,-1.332616
1626.914000,-1.459847
1626.915000,-1.285410
1626.916000,-1.482509
1626.917000,-1.463332
1626.918000,-1.425744
1626.919000,-1.510062
1626.920000,-1.497009
1626.921000,-1.441789
1626.922000,-1.332469
1626.923000,-1.348769
1626.924000,-1.323594
1626.925000,-1.190338
1626.926000,-1.029304
1626.927000,-1.073246
1626.928000,-0.964682
1626.929000,-0.666424
1626.930000,-0.590110
1626.931000,-0.614075
1626.932000,-0.556908
1626.933000,-0.579212
1626.934000,-0.488220
1626.935000,-0.575057
1626.936000,-0.634163
1626.937000,-0.718135
1626.938000,-0.805085
1626.939000,-0.795029
1626.940000,-0.773705
1626.941000,-0.840873
1626.942000,-0.722048
1626.943000,-0.755880
1626.944000,-0.693556
1626.945000,-0.566305
1626.946000,-0.594444
1626.947000,-0.423581
1626.948000,-0.300721
1626.949000,-0.123230
1626.950000,-0.225049
1626.951000,-0.089480
1626.952000,-0.026886
1626.953000,0.019737
1626.954000,0.003755
1626.955000,-0.118834
1626.956000,-0.266595
1626.957000,-0.307852
1626.958000,-0.330596
1626.959000,-0.313538
1626.960000,-0.380674
1626.961000,-0.380144
1626.962000,-0.344185
1626.963000,-0.509507
1626.964000,-0.449460
1626.965000,-0.543733
1626.966000,-0.461022
1626.967000,-0.550648
1626.968000,-0.548549
1626.969000,-0.606243
1626.970000,-0.483198
1626.971000,-0.280912
1626.972000,-0.236026
1626.973000,-0.398779
1626.974000,-0.457534
1626.975000,-0.266388
1626.976000,-0.376158
1626.977000,-0.373834
1626.978000,-0.251172
1626.979000,-0.323892
1626.980000,-0.286558
1626.981000,-0.383441
1626.982000,-0.373390
1626.983000,-0.391159
1626.984000,-0.421013
1626.985000,-0.488748
1626.986000,-0.445542
1626.987000,-0.264738
1626.988000,-0.239709
1626.989000,-0.285722
1626.990000,-0.329983
1626.991000,-0.366324
1626.992000,-0.269331
1626.993000,-0.382833
1626.994000,-0.352996
1626.995000,-0.429231
1626.996000,-0.503773
1626.997000,-0.517006
1626.998000,-0.646861
1626.999000,-0.464622
1627.000000,-0.447115
1627.001000,-0.485281
1627.002000,-0.464185
1627.003000,-0.580520
1627.004000,-0.560786
1627.005000,-0.581444
1627.006000,-0.370465
1627.007000,-0.321436
1627.008000,-0.309580
1627.009000,-0.234213
1627.010000,-0.103366
1627.011000,-0.177758
1627.012000,0.073329
1627.013000,0.057668
1627.014000,-0.124001
1627.015000,-0.078668
1627.016000,-0.008749
1627.017000,0.106054
1627.018000,0.281132
1627.019000,0.298226
1627.020000,0.290630
1627.021000,0.423498
1627.022000,0.457583
1627.023000,0.371947
1627.024000,0.414770
1627.025000,0.637598
1627.026000,0.589287
1627.027000,0.423671
1627.028000,0.510473
1627.029000,0.288104
1627.030000,0.365716
1627.031000,0.244814
1627.032000,0.214680
1627.033000,0.029703
1627.034000,0.101309
1627.035000,0.144617
1627.036000,0.243240
1627.037000,0.401675
1627.038000,0.207725
1627.039000,0.177439
1627.040000,-0.006819
1627.041000,0.019309
1627.042000,0.086191
1627.043000,0.019626
1627.044000,0.214304
1627.045000,0.145703
1627.046000,-0.000926
1627.047000,0.047777
1627.048000,0.178951
1627.049000,0.321485
1627.050000,0.128825
1627.051000,0.282506
1627.052000,0.181082
1627.053000,0.257924
1627.054000,0.291473
1627.055000,0.419165
1627.056000,0.688520
1627.057000,0.840255
1627.058000,0.799899
1627.059000,0.775243
1627.060000,0.832049
1627.061000,0.791068
1627.062000,0.741253
1627.063000,0.781762
1627.064000,0.926300
1627.065000,0.888669
1627.066000,0.987393
1627.067000,0.911723
1627.068000,0.881748
1627.069000,0.932898
1627.070000,1.011005
1627.071000,1.043125
1627.072000,1.089977
1627.073000,1.156787
1627.074000,1.348807
1627.075000,1.287416
1627.076000,1.134385
1627.077000,1.109947
1627.078000,1.045941
1627.079000,0.985018
1627.080000,0.960037
1627.081000,1.053892
1627.082000,1.047077
1627.083000,0.956217
1627.084000,1.075580
1627.085000,1.129228
1627.086000,1.032707
1627.087000,1.002828
1627.088000,1.008444
1627.089000,0.835049
1627.090000,0.946344
1627.091000,1.028416
1627.092000,0.886548
1627.093000,0.839358
1627.094000,0.702817
1627.095000,0.537487
1627.096000,0.563512
1627.097000,0.419974
1627.098000,0.375433
