time (ms), velocity (mm/s)
1627.099000,0.389519
1627.100000,0.534877
1627.101000,0.431504
1627.102000,0.458255
1627.103000,0.470102
1627.104000,0.468128
1627.105000,0.423989
1627.106000,0.397994
1627.107000,0.292174
1627.108000,0.278642
1627.109000,0.160509
1627.110000,0.112111
1627.111000,0.061612
1627.112000,0.233386
1627.113000,0.189126
1627.114000,0.249497
1627.115000,0.244336
1627.116000,0.234184
1627.117000,0.184797
1627.118000,0.232819
1627.119000,0.278730
1627.120000,0.044007
1627.121000,-0.122899
1627.122000,-0.221261
1627.123000,-0.392026
1627.124000,-0.412154
1627.125000,-0.203017
1627.126000,-0.162421
1627.127000,0.018988
1627.128000,-0.157232
1627.129000,-0.069294
1627.130000,-0.021458
1627.131000,-0.071070
1627.132000,0.078858
1627.133000,0.002238
1627.134000,0.008020
1627.135000,-0.047874
1627.136000,0.123836
1627.137000,0.190496
1627.138000,0.247190
1627.139000,0.439490
1627.140000,0.459876
1627.141000,0.444974
1627.142000,0.256271
1627.143000,0.167356
1627.144000,0.119524
1627.145000,0.110416
1627.146000,0.024606
1627.147000,-0.043797
1627.148000,-0.058351
1627.149000,0.015674
1627.150000,0.125668
1627.151000,0.087267
1627.152000,-0.037892
1627.153000,-0.032675
1627.154000,-0.109589
1627.155000,-0.002366
1627.156000,-0.016146
1627.157000,-0.129784
1627.158000,-0.171890
1627.159000,-0.265652
1627.160000,-0.424614
1627.161000,-0.483438
1627.162000,-0.321619
1627.163000,-0.335707
1627.164000,-0.373266
1627.165000,-0.507849
1627.166000,-0.495557
1627.167000,-0.399945
1627.168000,-0.430203
1627.169000,-0.249935
1627.170000,-0.226566
1627.171000,-0.090051
1627.172000,-0.190619
1627.173000,-0.285621
1627.174000,-0.276235
1627.175000,-0.163850
1627.176000,-0.166812
1627.177000,-0.293029
1627.178000,-0.560939
1627.179000,-0.656917
1627.180000,-0.676297
1627.181000,-0.648451
1627.182000,-0.544967
1627.183000,-0.583306
1627.184000,-0.809105
1627.185000,-0.768989
1627.186000,-0.839718
1627.187000,-0.846980
1627.188000,-0.863587
1627.189000,-0.783441
1627.190000,-0.637485
1627.191000,-0.591619
1627.192000,-0.650473
1627.193000,-0.731212
1627.194000,-0.823621
1627.195000,-0.921262
1627.196000,-0.731750
1627.197000,-0.659880
1627.198000,-0.613406
1627.199000,-0.543176
1627.200000,-0.435760
1627.201000,-0.405647
1627.202000,-0.392732
1627.203000,-0.504858
1627.204000,-0.665599
1627.205000,-0.455286
1627.206000,-0.377509
1627.207000,-0.558465
1627.208000,-0.473706
1627.209000,-0.477050
1627.210000,-0.446271
1627.211000,-0.571116
1627.212000,-0.607946
1627.213000,-0.730989
1627.214000,-0.947456
1627.215000,-0.804139
1627.216000,-0.706819
1627.217000,-0.785848
1627.218000,-0.713387
1627.219000,-0.872764
1627.220000,-0.902079
1627.221000,-1.073390
1627.222000,-0.971333
1627.223000,-0.862534
1627.224000,-0.801075
1627.225000,-0.728687
1627.226000,-0.645974
1627.227000,-0.531518
1627.228000,-0.492264
1627.229000,-0.276650
1627.230000,-0.374419
1627.231000,-0.505125
1627.232000,-0.435418
1627.233000,-0.509344
1627.234000,-0.492496
1627.235000,-0.565195
1627.236000,-0.620194
1627.237000,-0.641561
1627.238000,-0.466776
1627.239000,-0.264524
1627.240000,-0.371573
1627.241000,-0.561831
1627.242000,-0.595501
1627.243000,-0.660354
1627.244000,-0.631343
1627.245000,-0.616592
1627.246000,-0.640985
1627.247000,-0.493604
1627.248000,-0.390530
1627.249000,-0.352888
1627.250000,-0.255153
1627.251000,-0.117308
1627.252000,-0.052775
1627.253000,-0.146154
1627.254000,-0.204337
1627.255000,-0.223444
1627.256000,-0.044711
1627.257000,-0.156652
1627.258000,-0.302789
1627.259000,-0.283352
1627.260000,-0.037851
1627.261000,-0.035210
1627.262000,-0.198336
1627.263000,-0.128614
1627.264000,0.038781
1627.265000,0.115750
1627.266000,0.140041
1627.267000,0.004981
1627.268000,0.046232
1627.269000,0.035481
1627.270000,0.223196
1627.271000,0.380878
1627.272000,0.371190
1627.273000,0.410164
1627.274000,0.540813
1627.275000,0.385855
1627.276000,0.494721
1627.277000,0.567007
1627.278000,0.460830
1627.279000,0.509301
1627.280000,0.515350
1627.281000,0.572511
1627.282000,0.453606
1627.283000,0.348084
1627.284000,0.341327
1627.285000,0.445557
1627.286000,0.460381
1627.287000,0.600872
1627.288000,0.609963
1627.289000,0.770598
1627.290000,0.799892
1627.291000,0.959546
1627.292000,1.224022
1627.293000,1.173583
1627.294000,1.122496
1627.295000,1.057644
1627.296000,0.954983
1627.297000,1.042568
1627.298000,1.042355
1627.299000,1.096991
1627.300000,0.864931
1627.301000,0.700146
1627.302000,0.703017
1627.303000,0.657879
1627.304000,0.625350
1627.305000,0.782631
1627.306000,0.590922
1627.307000,0.613860
1627.308000,0.397158
1627.309000,0.365909
1627.310000,0.356018
1627.311000,0.333494
1627.312000,0.325887
1627.313000,0.316269
1627.314000,0.505100
1627.315000,0.348977
1627.316000,0.228834
1627.317000,0.188845
1627.318000,0.309976
1627.319000,0.442259
1627.320000,0.338992
1627.321000,0.384959
1627.322000,0.408554
1627.323000,0.381066
1627.324000,0.547641
1627.325000,0.626260
1627.326000,0.735351
1627.327000,0.730555
1627.328000,0.700181
1627.329000,0.625722
1627.330000,0.485248
1627.331000,0.511052
1627.332000,0.327114
1627.333000,0.309117
1627.334000,0.293560
1627.335000,0.099397
1627.336000,0.202383
1627.337000,0.136617
1627.338000,0.235431
1627.339000,0.327684
1627.340000,0.299604
1627.341000,0.263855
1627.342000,0.283955
1627.343000,0.307453
1627.344000,0.360627
1627.345000,0.323830
1627.346000,0.229810
1627.347000,0.225064
1627.348000,0.316892
1627.349000,0.303436
1627.350000,0.149406
1627.351000,0.216946
1627.352000,0.185518
1627.353000,0.251257
1627.354000,0.205702
1627.355000,0.233790
1627.356000,0.200166
1627.357000,0.141706
1627.358000,0.064002
1627.359000,0.100281
1627.360000,0.020112
1627.361000,-0.153921
1627.362000,-0.208803
1627.363000,-0.147256
1627.364000,-0.168713
1627.365000,-0.204193
1627.366000,-0.406133
1627.367000,-0.364309
1627.368000,-0.315993
1627.369000,-0.298027
1627.370000,-0.280322
1627.371000,-0.235095
1627.372000,-0.329578
1627.373000,-0.227405
1627.374000,-0.242388
1627.375000,-0.241027
1627.376000,-0.308296
1627.377000,-0.337781
1627.378000,-0.393036
1627.379000,-0.437043
1627.380000,-0.175632
1627.381000,-0.343961
1627.382000,-0.427678
1627.383000,-0.475195
1627.384000,-0.711939
1627.385000,-0.631141
1627.386000,-0.713988
1627.387000,-0.859991
1627.388000,-0.863715
1627.389000,-0.827575
1627.390000,-0.833505
1627.391000,-0.792285
1627.392000,-0.545870
1627.393000,-0.497727
1627.394000,-0.523495
1627.395000,-0.516927
1627.396000,-0.618638
1627.397000,-0.697193
1627.398000,-0.630868
1627.399000,-0.508067
1627.400000,-0.639196
1627.401000,-0.424289
1627.402000,-0.328476
1627.403000,-0.278076
1627.404000,-0.262612
1627.405000,-0.233225
1627.406000,-0.221949
1627.407000,-0.197223
1627.408000,-0.231677
1627.409000,-0.149396
1627.410000,-0.186046
1627.411000,-0.156459
1627.412000,-0.238020
1627.413000,-0.225860
1627.414000,-0.268370
1627.415000,-0.351820
1627.416000,0.010474
1627.417000,0.086732
1627.418000,-0.055724
1627.419000,-0.055282
1627.420000,-0.071744
1627.421000,0.006373
1627.422000,-0.037579
1627.423000,-0.126225
1627.424000,-0.244193
1627.425000,-0.249672
1627.426000,-0.222769
1627.427000,-0.214418
1627.428000,-0.119389
1627.429000,-0.238130
1627.430000,-0.331544
1627.431000,-0.231649
1627.432000,-0.335488
1627.433000,-0.313399
1627.434000,-0.362447
1627.435000,-0.376283
1627.436000,-0.323065
1627.437000,-0.263668
1627.438000,-0.306996
1627.439000,-0.405817
1627.440000,-0.368767
1627.441000,-0.358217
1627.442000,-0.252135
1627.443000,-0.340386
1627.444000,-0.373807
1627.445000,-0.310709
1627.446000,-0.234488
1627.447000,-0.262569
1627.448000,-0.256136
1627.449000,-0.084248
1627.450000,-0.114027
1627.451000,-0.134648
1627.452000,-0.082597
1627.453000,-0.085702
1627.454000,-0.215776
1627.455000,-0.308008
1627.456000,-0.250054
1627.457000,-0.227624
1627.458000,-0.227408
1627.459000,-0.183815
1627.460000,-0.127444
1627.461000,-0.031794
1627.462000,0.081532
1627.463000,0.124842
1627.464000,0.307486
1627.465000,0.339047
1627.466000,0.339500
1627.467000,0.293120
1627.468000,0.378048
1627.469000,0.453863
1627.470000,0.315831
1627.471000,0.368719
1627.472000,0.424546
1627.473000,0.392008
1627.474000,0.215053
1627.475000,0.111381
1627.476000,0.168914
1627.477000,0.256665
1627.478000,0.214721
1627.479000,0.280658
1627.480000,0.116182
1627.481000,-0.011297
1627.482000,0.043911
1627.483000,-0.177886
1627.484000,-0.153122
1627.485000,-0.256769
1627.486000,-0.134823
1627.487000,-0.133304
1627.488000,-0.020263
1627.489000,0.069203
1627.490000,0.142072
1627.491000,0.125635
1627.492000,0.051088
1627.493000,0.073277
1627.494000,0.249215
1627.495000,0.330681
1627.496000,0.320101
1627.497000,0.428457
1627.498000,0.521576
1627.499000,0.602956
1627.500000,0.778366
1627.501000,0.764813
1627.502000,0.863561
1627.503000,0.823987
1627.504000,0.796758
1627.505000,0.844139
1627.506000,1.058766
1627.507000,0.815230
1627.508000,0.776768
1627.509000,0.600072
1627.510000,0.673657
1627.511000,0.661459
1627.512000,0.746450
1627.513000,0.951341
1627.514000,0.877914
1627.515000,0.819130
1627.516000,0.793277
1627.517000,0.803053
1627.518000,0.833301
1627.519000,0.893811
1627.520000,0.980539
1627.521000,1.042456
1627.522000,0.800534
1627.523000,0.791497
1627.524000,0.764850
1627.525000,0.715183
1627.526000,0.611004
1627.527000,0.489123
1627.528000,0.429872
1627.529000,0.328776
1627.530000,0.191183
1627.531000,0.151870
1627.532000,0.101725
1627.533000,-0.127646
1627.534000,-0.221084
1627.535000,-0.197160
1627.536000,-0.363493
1627.537000,-0.324354
1627.538000,-0.417968
1627.539000,-0.568272
1627.540000,-0.723886
1627.541000,-0.624467
1627.542000,-0.651566
1627.543000,-0.682296
1627.544000,-0.583742
1627.545000,-0.637381
1627.546000,-0.672180
1627.547000,-0.578638
1627.548000,-0.565413
1627.549000,-0.576598
1627.550000,-0.554287
1627.551000,-0.535844
1627.552000,-0.562279
1627.553000,-0.488384
1627.554000,-0.481662
1627.555000,-0.206435
1627.556000,-0.182137
1627.557000,-0.372648
1627.558000,-0.294216
1627.559000,-0.164016
1627.560000,-0.368413
1627.561000,-0.208225
1627.562000,-0.164334
1627.563000,-0.107728
1627.564000,-0.138875
1627.565000,-0.048229
1627.566000,-0.122756
1627.567000,-0.002656
1627.568000,0.239119
1627.569000,0.347746
1627.570000,0.280597
1627.571000,0.164780
1627.572000,0.220223
1627.573000,0.209456
1627.574000,0.263859
1627.575000,0.229073
1627.576000,0.145637
1627.577000,0.102760
1627.578000,-0.011329
1627.579000,-0.009995
1627.580000,-0.096580
1627.581000,-0.023067
1627.582000,0.026881
1627.583000,-0.017480
1627.584000,-0.095122
1627.585000,-0.211339
1627.586000,0.147534
1627.587000,0.249562
1627.588000,0.184794
1627.589000,0.305580
1627.590000,0.341969
1627.591000,0.225035
1627.592000,0.295209
1627.593000,0.388425
1627.594000,0.299040
1627.595000,0.442368
1627.596000,0.569460
1627.597000,0.542238
1627.598000,0.688478
1627.599000,0.583675
1627.600000,0.403230
1627.601000,0.506544
1627.602000,0.648003
1627.603000,0.660395
1627.604000,0.582396
1627.605000,0.719750
1627.606000,0.805959
1627.607000,0.724414
1627.608000,0.785384
1627.609000,0.651321
1627.610000,0.546611
1627.611000,0.589240
1627.612000,0.692134
1627.613000,0.713968
1627.614000,0.607980
1627.615000,0.736617
1627.616000,0.682352
1627.617000,0.789154
1627.618000,0.586627
1627.619000,0.455964
1627.620000,0.295289
1627.621000,0.310459
1627.622000,0.341322
1627.623000,0.347997
1627.624000,0.477093
1627.625000,0.471414
1627.626000,0.496516
1627.627000,0.421729
1627.628000,0.474247
1627.629000,0.318594
1627.630000,0.319305
1627.631000,-0.002907
1627.632000,0.060296
1627.633000,0.058165
1627.634000,-0.019424
1627.635000,-0.135493
1627.636000,-0.113973
1627.637000,-0.318519
1627.638000,-0.428017
1627.639000,-0.356317
1627.640000,-0.304639
1627.641000,-0.473361
1627.642000,-0.556329
1627.643000,-0.678070
1627.644000,-0.757026
1627.645000,-0.724021
1627.646000,-0.702702
1627.647000,-0.614520
1627.648000,-0.714770
1627.649000,-0.664085
1627.650000,-0.556646
1627.651000,-0.515588
1627.652000,-0.484743
1627.653000,-0.418551
1627.654000,-0.508986
1627.655000,-0.490536
1627.656000,-0.447671
1627.657000,-0.599333
1627.658000,-0.687313
1627.659000,-0.767394
1627.660000,-0.746594
1627.661000,-0.775608
1627.662000,-0.757920
1627.663000,-0.927969
1627.664000,-1.106465
1627.665000,-1.196492
1627.666000,-1.121274
1627.667000,-1.153450
1627.668000,-1.034707
1627.669000,-1.062676
1627.670000,-0.985296
1627.671000,-0.999915
1627.672000,-0.978972
1627.673000,-0.879256
1627.674000,-0.848370
1627.675000,-0.738529
1627.676000,-0.765073
1627.677000,-0.689051
1627.678000,-0.842412
1627.679000,-0.760102
1627.680000,-0.698509
1627.681000,-0.679009
1627.682000,-0.674369
1627.683000,-0.634705
1627.684000,-0.600340
1627.685000,-0.562137
1627.686000,-0.641454
1627.687000,-0.641400
1627.688000,-0.588448
1627.689000,-0.464227
1627.690000,-0.534580
1627.691000,-0.540128
1627.692000,-0.449403
1627.693000,-0.353378
1627.694000,-0.250989
1627.695000,-0.280763
1627.696000,-0.255504
1627.697000,-0.300585
1627.698000,-0.435422
1627.699000,-0.400741
1627.700000,-0.305308
1627.701000,-0.252822
1627.702000,-0.370395
1627.703000,-0.375538
1627.704000,-0.330176
1627.705000,-0.189418
1627.706000,-0.062089
1627.707000,-0.117778
1627.708000,-0.391255
1627.709000,-0.261230
1627.710000,-0.215031
1627.711000,-0.097365
1627.712000,-0.032718
1627.713000,0.063098
1627.714000,0.062459
1627.715000,0.109251
1627.716000,0.250837
1627.717000,0.171186
1627.718000,0.140043
1627.719000,0.254223
1627.720000,0.236444
1627.721000,0.129894
1627.722000,0.220160
1627.723000,0.279171
1627.724000,0.209254
1627.725000,0.239893
1627.726000,0.252953
1627.727000,0.124479
1627.728000,0.225006
1627.729000,0.282883
1627.730000,0.318210
1627.731000,0.307741
1627.732000,0.434205
1627.733000,0.380179
1627.734000,0.384525
1627.735000,0.364147
1627.736000,0.452994
1627.737000,0.444157
1627.738000,0.245889
1627.739000,0.397153
1627.740000,0.336624
1627.741000,0.294110
1627.742000,0.438510
1627.743000,0.458385
1627.744000,0.366330
1627.745000,0.249343
1627.746000,0.304689
1627.747000,0.066216
1627.748000,0.154642
1627.749000,-0.005846
1627.750000,0.142834
1627.751000,0.184036
1627.752000,-0.053516
1627.753000,-0.162969
1627.754000,-0.212196
1627.755000,-0.302256
1627.756000,-0.357512
1627.757000,-0.538922
1627.758000,-0.575358
1627.759000,-0.585046
1627.760000,-0.636918
1627.761000,-0.521864
1627.762000,-0.539764
1627.763000,-0.526915
1627.764000,-0.488030
1627.765000,-0.567409
1627.766000,-0.635962
1627.767000,-0.654099
1627.768000,-0.563801
1627.769000,-0.654668
1627.770000,-0.532323
1627.771000,-0.403776
1627.772000,-0.620623
1627.773000,-0.504807
1627.774000,-0.708588
1627.775000,-0.747072
1627.776000,-0.652339
1627.777000,-0.540240
1627.778000,-0.495608
1627.779000,-0.444693
1627.780000,-0.382001
1627.781000,-0.196194
1627.782000,-0.129136
1627.783000,-0.032560
1627.784000,0.087256
1627.785000,0.211714
1627.786000,0.348611
1627.787000,0.518425
1627.788000,0.491979
1627.789000,0.287191
1627.790000,0.358505
1627.791000,0.325605
1627.792000,0.153205
1627.793000,0.098739
1627.794000,0.091382
1627.795000,0.152748
1627.796000,0.228611
1627.797000,0.181827
1627.798000,0.001395
1627.799000,0.161409
1627.800000,0.138579
1627.801000,0.209822
1627.802000,0.462251
1627.803000,0.531743
1627.804000,0.562986
1627.805000,0.566940
1627.806000,0.633137
1627.807000,0.620251
1627.808000,0.461484
1627.809000,0.401718
1627.810000,0.553198
1627.811000,0.609340
1627.812000,0.779859
1627.813000,0.606035
1627.814000,0.589914
1627.815000,0.704311
1627.816000,0.699416
1627.817000,0.756498
1627.818000,0.720788
1627.819000,0.635213
1627.820000,0.668401
1627.821000,0.705014
1627.822000,0.766576
1627.823000,0.788181
1627.824000,0.761415
1627.825000,0.759479
1627.826000,0.719231
1627.827000,0.494423
1627.828000,0.450471
1627.829000,0.480342
1627.830000,0.431917
1627.831000,0.585637
1627.832000,0.785494
1627.833000,0.743928
1627.834000,0.660813
1627.835000,0.635384
1627.836000,0.692078
1627.837000,0.647774
1627.838000,0.849739
1627.839000,0.973107
1627.840000,0.943776
1627.841000,0.749278
1627.842000,0.616627
1627.843000,0.475602
1627.844000,0.425506
1627.845000,0.415764
1627.846000,0.243438
1627.847000,0.316314
1627.848000,0.414823
1627.849000,0.487623
1627.850000,0.606234
1627.851000,0.604267
1627.852000,0.400745
1627.853000,0.262784
1627.854000,0.110319
1627.855000,0.185506
1627.856000,0.241691
1627.857000,0.189233
1627.858000,0.011566
1627.859000,-0.129209
1627.860000,-0.297498
1627.861000,-0.360681
1627.862000,-0.394533
1627.863000,-0.508193
1627.864000,-0.455111
1627.865000,-0.404500
1627.866000,-0.385406
1627.867000,-0.590952
1627.868000,-0.439331
1627.869000,-0.551374
1627.870000,-0.680290
1627.871000,-0.696134
1627.872000,-0.720679
1627.873000,-0.917493
1627.874000,-0.852284
1627.875000,-0.798484
1627.876000,-0.783614
1627.877000,-0.687595
1627.878000,-0.748069
1627.879000,-0.615014
1627.880000,-0.849908
1627.881000,-0.949322
1627.882000,-0.905348
1627.883000,-0.884380
1627.884000,-0.791697
1627.885000,-0.774167
1627.886000,-0.835932
1627.887000,-0.655102
1627.888000,-0.711129
1627.889000,-0.775336
1627.890000,-0.946091
1627.891000,-0.681762
1627.892000,-0.704850
1627.893000,-0.665084
1627.894000,-0.651587
1627.895000,-0.748091
1627.896000,-0.686340
1627.897000,-0.615102
1627.898000,-0.734542
1627.899000,-0.702525
1627.900000,-0.631990
1627.901000,-0.650639
1627.902000,-0.553022
1627.903000,-0.545890
1627.904000,-0.426734
1627.905000,-0.454880
1627.906000,-0.336553
1627.907000,-0.214798
1627.908000,-0.300705
1627.909000,-0.208339
1627.910000,-0.080729
1627.911000,-0.027958
1627.912000,-0.008751
1627.913000,-0.003175
1627.914000,0.047506
1627.915000,0.131361
1627.916000,0.067046
1627.917000,0.112483
1627.918000,0.093629
1627.919000,-0.097249
1627.920000,-0.037692
1627.921000,-0.070584
1627.922000,-0.246712
1627.923000,-0.213896
1627.924000,-0.197283
1627.925000,-0.152644
1627.926000,-0.059327
1627.927000,0.108353
1627.928000,0.145462
1627.929000,0.130514
1627.930000,0.019836
1627.931000,0.014035
1627.932000,0.090673
1627.933000,0.063557
1627.934000,0.291380
1627.935000,0.181708
1627.936000,0.365800
1627.937000,0.539799
1627.938000,0.612354
1627.939000,0.518378
1627.940000,0.650853
1627.941000,0.702567
1627.942000,0.705408
1627.943000,0.597298
1627.944000,0.517803
1627.945000,0.461970
1627.946000,0.490967
1627.947000,0.526902
1627.948000,0.562639
1627.949000,0.680495
1627.950000,0.692971
1627.951000,0.737461
1627.952000,0.768107
1627.953000,0.891798
1627.954000,0.719543
1627.955000,0.704152
1627.956000,0.893635
1627.957000,0.788611
1627.958000,0.911206
1627.959000,0.871871
1627.960000,0.782343
1627.961000,0.541211
1627.962000,0.514752
1627.963000,0.598442
1627.964000,0.536951
1627.965000,0.416704
1627.966000,0.505138
1627.967000,0.387732
1627.968000,0.450884
1627.969000,0.655194
1627.970000,0.793749
1627.971000,0.671625
1627.972000,0.677467
1627.973000,0.494940
1627.974000,0.340282
1627.975000,0.504382
1627.976000,0.452306
1627.977000,0.408619
1627.978000,0.484714
1627.979000,0.414503
1627.980000,0.408775
1627.981000,0.305056
1627.982000,0.374740
1627.983000,0.489067
1627.984000,0.497092
1627.985000,0.527278
1627.986000,0.498788
1627.987000,0.537472
1627.988000,0.448292
1627.989000,0.374100
1627.990000,0.374844
1627.991000,0.208143
1627.992000,0.159711
1627.993000,0.400704
1627.994000,0.567670
1627.995000,0.588848
1627.996000,0.572892
1627.997000,0.613327
1627.998000,0.712528
1627.999000,0.646746
1628.000000,0.551133
1628.001000,0.432645
1628.002000,0.456298
1628.003000,0.263157
1628.004000,0.078439
1628.005000,-0.030498
1628.006000,-0.102671
1628.007000,-0.060378
1628.008000,-0.137417
1628.009000,-0.025766
1628.010000,0.027797
1628.011000,-0.073859
1628.012000,0.010177
1628.013000,0.179624
1628.014000,0.276708
1628.015000,0.472837
1628.016000,0.454918
1628.017000,0.386579
1628.018000,0.396330
1628.019000,0.631692
1628.020000,0.585334
1628.021000,0.558115
1628.022000,0.626110
1628.023000,0.650901
1628.024000,0.611894
1628.025000,0.462385
1628.026000,0.462356
1628.027000,0.633066
1628.028000,0.666969
1628.029000,0.593151
1628.030000,0.493669
1628.031000,0.516598
1628.032000,0.594859
1628.033000,0.697156
1628.034000,0.620512
1628.035000,0.606536
1628.036000,0.674317
1628.037000,0.714184
1628.038000,0.771502
1628.039000,0.696744
1628.040000,0.660408
1628.041000,0.591451
1628.042000,0.644006
1628.043000,0.584503
1628.044000,0.492637
1628.045000,0.397360
1628.046000,0.342356
1628.047000,0.324235
1628.048000,0.208563
1628.049000,0.186910
1628.050000,0.401360
1628.051000,0.384246
1628.052000,0.457454
1628.053000,0.599913
1628.054000,0.687287
1628.055000,0.579233
1628.056000,0.641391
1628.057000,0.565828
1628.058000,0.580304
1628.059000,0.421671
1628.060000,0.541271
1628.061000,0.489962
1628.062000,0.577658
1628.063000,0.563723
1628.064000,0.441132
1628.065000,0.318590
1628.066000,0.241219
1628.067000,0.422995
1628.068000,0.334479
1628.069000,0.266381
1628.070000,0.316445
1628.071000,0.363568
1628.072000,0.363390
1628.073000,0.225501
1628.074000,0.171858
1628.075000,0.094456
1628.076000,0.021235
1628.077000,0.055620
1628.078000,0.066942
1628.079000,-0.072471
1628.080000,-0.131630
1628.081000,-0.086487
1628.082000,-0.111624
1628.083000,-0.077973
1628.084000,-0.004063
1628.085000,0.154337
1628.086000,0.262050
1628.087000,0.233497
1628.088000,0.411883
1628.089000,0.375235
1628.090000,0.373142
1628.091000,0.472719
1628.092000,0.371586
1628.093000,0.434620
1628.094000,0.557316
1628.095000,0.458336
1628.096000,0.499874
1628.097000,0.602114
1628.098000,0.770200
1628.099000,0.714745
1628.100000,0.761652
1628.101000,0.659770
1628.102000,0.769295
1628.103000,0.603315
1628.104000,0.543040
1628.105000,0.532882
1628.106000,0.614387
1628.107000,0.611493
1628.108000,0.816045
1628.109000,0.676489
1628.110000,0.740535
1628.111000,0.643255
1628.112000,0.403861
1628.113000,0.390619
1628.114000,0.335756
1628.115000,0.298039
1628.116000,0.306938
1628.117000,0.390974
1628.118000,0.284384
1628.119000,0.286325
1628.120000,0.224705
1628.121000,0.301111
1628.122000,0.317085
1628.123000,0.247167
1628.124000,0.206268
1628.125000,0.208349
1628.126000,0.287900
1628.127000,0.170444
1628.128000,0.230772
1628.129000,0.204630
1628.130000,0.346881
1628.131000,0.245080
1628.132000,0.151639
1628.133000,-0.074793
1628.134000,-0.137920
1628.135000,-0.261193
1628.136000,-0.316513
1628.137000,-0.253978
1628.138000,-0.222779
1628.139000,-0.075954
1628.140000,0.117863
1628.141000,0.336638
1628.142000,0.258220
1628.143000,0.440512
1628.144000,0.544824
1628.145000,0.516318
1628.146000,0.519753
1628.147000,0.542014
1628.148000,0.540377
1628.149000,0.401387
1628.150000,0.383495
1628.151000,0.497747
1628.152000,0.457822
1628.153000,0.343271
1628.154000,0.315735
1628.155000,0.275177
1628.156000,0.235157
1628.157000,0.084616
1628.158000,0.144799
1628.159000,0.322116
1628.160000,0.224307
1628.161000,-0.091067
1628.162000,0.042143
1628.163000,-0.048108
1628.164000,-0.038233
1628.165000,-0.131948
1628.166000,-0.106838
1628.167000,-0.158078
1628.168000,-0.089207
1628.169000,-0.200860
1628.170000,-0.248033
1628.171000,-0.436541
1628.172000,-0.447637
1628.173000,-0.551970
1628.174000,-0.432967
1628.175000,-0.421439
1628.176000,-0.423948
1628.177000,-0.266578
1628.178000,-0.374383
1628.179000,-0.318219
1628.180000,-0.286212
1628.181000,-0.197586
1628.182000,-0.350716
1628.183000,-0.581886
1628.184000,-0.572606
1628.185000,-0.660382
1628.186000,-0.618395
1628.187000,-0.742733
1628.188000,-0.736469
1628.189000,-0.655723
1628.190000,-0.657654
1628.191000,-0.683864
1628.192000,-0.788693
1628.193000,-0.859531
1628.194000,-0.931267
1628.195000,-1.156882
1628.196000,-1.072689
1628.197000,-1.039453
1628.198000,-1.195349
1628.199000,-1.159163
1628.200000,-1.227653
1628.201000,-1.420536
1628.202000,-1.369284
1628.203000,-1.212011
1628.204000,-1.408063
1628.205000,-1.145942
1628.206000,-1.141553
1628.207000,-1.115586
1628.208000,-0.998522
1628.209000,-0.911991
1628.210000,-0.905572
1628.211000,-0.960613
1628.212000,-0.946281
1628.213000,-0.855641
1628.214000,-0.765575
1628.215000,-0.691074
1628.216000,-0.809967
1628.217000,-0.717411
1628.218000,-0.779404
1628.219000,-0.871968
1628.220000,-0.792403
1628.221000,-0.839523
1628.222000,-0.702114
1628.223000,-0.832139
1628.224000,-0.807777
1628.225000,-0.708897
1628.226000,-0.841207
1628.227000,-0.842461
1628.228000,-0.934045
1628.229000,-1.032418
1628.230000,-0.991151
1628.231000,-1.026572
1628.232000,-1.237342
1628.233000,-1.240844
1628.234000,-1.093533
1628.235000,-1.041654
1628.236000,-1.037694
1628.237000,-1.007460
1628.238000,-0.937859
1628.239000,-0.929142
1628.240000,-0.881350
1628.241000,-0.951041
1628.242000,-1.117550
1628.243000,-1.235582
1628.244000,-0.876304
1628.245000,-0.822613
1628.246000,-0.692309
1628.247000,-0.550387
