time (ms), velocity (mm/s)
1628.248000,-0.589438
1628.249000,-0.443197
1628.250000,-0.471485
1628.251000,-0.467109
1628.252000,-0.472065
1628.253000,-0.475192
1628.254000,-0.338012
1628.255000,-0.313801
1628.256000,-0.229181
1628.257000,-0.058957
1628.258000,-0.010696
1628.259000,-0.027060
1628.260000,-0.047828
1628.261000,-0.217256
1628.262000,-0.017156
1628.263000,0.164235
1628.264000,0.256199
1628.265000,0.118254
1628.266000,0.253901
1628.267000,0.383348
1628.268000,0.436194
1628.269000,0.389499
1628.270000,0.389741
1628.271000,0.400912
1628.272000,0.439783
1628.273000,0.534663
1628.274000,0.462363
1628.275000,0.551340
1628.276000,0.595670
1628.277000,0.697850
1628.278000,0.511641
1628.279000,0.566004
1628.280000,0.705671
1628.281000,0.769681
1628.282000,0.795807
1628.283000,0.667533
1628.284000,0.641701
1628.285000,0.634099
1628.286000,0.630069
1628.287000,0.597705
1628.288000,0.691134
1628.289000,0.786006
1628.290000,0.742630
1628.291000,0.793967
1628.292000,0.717600
1628.293000,0.586511
1628.294000,0.712674
1628.295000,0.787366
1628.296000,0.545586
1628.297000,0.533753
1628.298000,0.532597
1628.299000,0.445405
1628.300000,0.498264
1628.301000,0.488914
1628.302000,0.433566
1628.303000,0.454902
1628.304000,0.489764
1628.305000,0.345977
1628.306000,0.319183
1628.307000,0.215789
1628.308000,0.299961
1628.309000,0.280471
1628.310000,0.181140
1628.311000,0.013930
1628.312000,-0.042074
1628.313000,0.065490
1628.314000,0.142711
1628.315000,0.034279
1628.316000,0.047845
1628.317000,-0.037115
1628.318000,-0.033286
1628.319000,0.088195
1628.320000,0.175324
1628.321000,0.268835
1628.322000,0.273786
1628.323000,0.160719
1628.324000,0.001275
1628.325000,0.037795
1628.326000,0.104397
1628.327000,0.217260
1628.328000,0.254424
1628.329000,0.171926
1628.330000,0.141072
1628.331000,0.404690
1628.332000,0.310382
1628.333000,0.368644
1628.334000,0.360591
1628.335000,0.538892
1628.336000,0.673300
1628.337000,0.732667
1628.338000,0.803530
1628.339000,0.797040
1628.340000,0.758489
1628.341000,0.652447
1628.342000,0.557871
1628.343000,0.522012
1628.344000,0.570234
1628.345000,0.653135
1628.346000,0.611820
1628.347000,0.644713
1628.348000,0.425890
1628.349000,0.421249
1628.350000,0.559979
1628.351000,0.435233
1628.352000,0.447013
1628.353000,0.332335
1628.354000,0.343321
1628.355000,0.394673
1628.356000,0.307942
1628.357000,0.408814
1628.358000,0.540551
1628.359000,0.484060
1628.360000,0.372781
1628.361000,0.089942
1628.362000,0.114732
1628.363000,0.144441
1628.364000,0.062400
1628.365000,0.006269
1628.366000,-0.004651
1628.367000,0.017194
1628.368000,-0.117305
1628.369000,-0.016476
1628.370000,-0.067743
1628.371000,0.074473
1628.372000,0.076075
1628.373000,0.026566
1628.374000,-0.069549
1628.375000,-0.023563
1628.376000,-0.102531
1628.377000,-0.046449
1628.378000,0.038946
1628.379000,0.025898
1628.380000,0.031568
1628.381000,0.246645
1628.382000,0.267615
1628.383000,0.268810
1628.384000,0.422310
1628.385000,0.317018
1628.386000,0.498593
1628.387000,0.558712
1628.388000,0.490045
1628.389000,0.475232
1628.390000,0.521884
1628.391000,0.324494
1628.392000,0.226637
1628.393000,0.360830
1628.394000,0.272432
1628.395000,0.277764
1628.396000,0.188266
1628.397000,0.217738
1628.398000,0.106400
1628.399000,0.265108
1628.400000,0.101193
1628.401000,0.017228
1628.402000,0.146233
1628.403000,0.067547
1628.404000,0.061531
1628.405000,0.047012
1628.406000,0.173691
1628.407000,0.246084
1628.408000,-0.010373
1628.409000,0.021936
1628.410000,0.168884
1628.411000,0.130739
1628.412000,0.124211
1628.413000,-0.098143
1628.414000,0.060539
1628.415000,0.066743
1628.416000,0.024296
1628.417000,0.065062
1628.418000,0.029600
1628.419000,0.244911
1628.420000,0.288466
1628.421000,0.172640
1628.422000,0.052608
1628.423000,-0.040514
1628.424000,-0.100417
1628.425000,-0.018475
1628.426000,0.147609
1628.427000,0.225233
1628.428000,0.187960
1628.429000,0.163452
1628.430000,0.173751
1628.431000,0.160356
1628.432000,0.117264
1628.433000,0.101412
1628.434000,-0.021385
1628.435000,-0.312545
1628.436000,-0.412550
1628.437000,-0.342927
1628.438000,-0.477322
1628.439000,-0.246801
1628.440000,0.022657
1628.441000,0.065802
1628.442000,-0.052793
1628.443000,-0.153533
1628.444000,-0.201052
1628.445000,-0.113295
1628.446000,-0.043512
1628.447000,-0.213458
1628.448000,-0.061056
1628.449000,-0.013353
1628.450000,0.023004
1628.451000,-0.205145
1628.452000,-0.154415
1628.453000,-0.258094
1628.454000,-0.107714
1628.455000,-0.123338
1628.456000,-0.055251
1628.457000,-0.075920
1628.458000,-0.006193
1628.459000,0.035170
1628.460000,0.066225
1628.461000,-0.025401
1628.462000,0.106821
1628.463000,0.001745
1628.464000,-0.237048
1628.465000,-0.071708
1628.466000,-0.134088
1628.467000,0.029270
1628.468000,0.216091
1628.469000,0.244188
1628.470000,0.068598
1628.471000,0.019307
1628.472000,0.070636
1628.473000,-0.037128
1628.474000,0.125350
1628.475000,0.051364
1628.476000,0.129407
1628.477000,-0.006513
1628.478000,-0.064087
1628.479000,-0.192534
1628.480000,-0.192569
1628.481000,-0.251522
1628.482000,-0.277908
1628.483000,-0.278022
1628.484000,-0.337997
1628.485000,-0.227183
1628.486000,-0.136905
1628.487000,-0.369660
1628.488000,-0.365647
1628.489000,-0.471694
1628.490000,-0.545309
1628.491000,-0.679813
1628.492000,-0.694677
1628.493000,-0.798722
1628.494000,-0.809733
1628.495000,-0.860858
1628.496000,-0.537086
1628.497000,-0.504062
1628.498000,-0.237007
1628.499000,-0.274864
1628.500000,-0.327035
1628.501000,-0.525519
1628.502000,-0.386894
1628.503000,-0.412034
1628.504000,-0.529987
1628.505000,-0.558080
1628.506000,-0.635109
1628.507000,-0.728607
1628.508000,-0.625769
1628.509000,-0.480161
1628.510000,-0.389135
1628.511000,-0.547647
1628.512000,-0.555171
1628.513000,-0.522082
1628.514000,-0.599154
1628.515000,-0.510651
1628.516000,-0.648785
1628.517000,-0.623624
1628.518000,-0.760591
1628.519000,-0.767970
1628.520000,-0.686874
1628.521000,-0.783311
1628.522000,-0.822880
1628.523000,-0.827029
1628.524000,-0.891699
1628.525000,-0.893192
1628.526000,-0.911887
1628.527000,-0.831876
1628.528000,-0.892466
1628.529000,-0.854683
1628.530000,-0.785550
1628.531000,-0.840721
1628.532000,-0.974276
1628.533000,-0.896144
1628.534000,-0.898586
1628.535000,-0.916325
1628.536000,-0.905851
1628.537000,-1.118437
1628.538000,-1.232115
1628.539000,-1.212375
1628.540000,-1.158869
1628.541000,-1.317692
1628.542000,-1.373437
1628.543000,-1.464483
1628.544000,-1.289140
1628.545000,-1.325765
1628.546000,-1.443079
1628.547000,-1.270846
1628.548000,-1.170824
1628.549000,-1.211951
1628.550000,-1.166797
1628.551000,-1.188996
1628.552000,-1.338197
1628.553000,-1.217810
1628.554000,-0.943938
1628.555000,-0.780482
1628.556000,-0.708566
1628.557000,-0.866113
1628.558000,-0.975386
1628.559000,-0.744250
1628.560000,-0.760988
1628.561000,-0.501221
1628.562000,-0.385331
1628.563000,-0.281291
1628.564000,-0.066396
1628.565000,-0.086111
1628.566000,-0.061374
1628.567000,-0.032639
1628.568000,-0.164208
1628.569000,-0.259654
1628.570000,-0.303699
1628.571000,-0.231239
1628.572000,-0.217617
1628.573000,-0.145693
1628.574000,-0.141040
1628.575000,-0.015840
1628.576000,0.023915
1628.577000,0.169979
1628.578000,0.187569
1628.579000,0.145188
1628.580000,0.192664
1628.581000,0.075546
1628.582000,-0.014617
1628.583000,-0.121394
1628.584000,-0.128433
1628.585000,-0.143407
1628.586000,0.028189
1628.587000,0.010700
1628.588000,-0.015543
1628.589000,-0.114294
1628.590000,-0.177081
1628.591000,-0.148636
1628.592000,-0.046943
1628.593000,0.045561
1628.594000,0.059902
1628.595000,-0.060691
1628.596000,-0.131016
1628.597000,-0.046256
1628.598000,-0.030211
1628.599000,-0.211113
1628.600000,-0.289195
1628.601000,-0.303667
1628.602000,-0.283336
1628.603000,-0.395007
1628.604000,-0.576974
1628.605000,-0.493278
1628.606000,-0.548219
1628.607000,-0.449162
1628.608000,-0.436113
1628.609000,-0.618158
1628.610000,-0.718440
1628.611000,-0.469286
1628.612000,-0.424629
1628.613000,-0.450724
1628.614000,-0.361255
1628.615000,-0.473095
1628.616000,-0.331644
1628.617000,-0.481501
1628.618000,-0.609166
1628.619000,-0.522832
1628.620000,-0.631645
1628.621000,-0.448676
1628.622000,-0.543136
1628.623000,-0.776382
1628.624000,-0.651772
1628.625000,-0.593092
1628.626000,-0.606377
1628.627000,-0.465328
1628.628000,-0.386882
1628.629000,-0.660056
1628.630000,-0.623726
1628.631000,-0.694749
1628.632000,-0.655507
1628.633000,-0.670863
1628.634000,-0.518629
1628.635000,-0.636608
1628.636000,-0.462111
1628.637000,-0.232668
1628.638000,-0.201845
1628.639000,-0.125741
1628.640000,-0.125947
1628.641000,-0.113103
1628.642000,-0.122738
1628.643000,-0.212436
1628.644000,-0.226820
1628.645000,-0.096523
1628.646000,-0.078519
1628.647000,-0.080171
1628.648000,-0.060040
1628.649000,0.008384
1628.650000,0.021039
1628.651000,-0.069320
1628.652000,-0.060346
1628.653000,-0.112308
1628.654000,-0.184757
1628.655000,-0.114400
1628.656000,-0.089202
1628.657000,-0.171470
1628.658000,-0.069948
1628.659000,-0.155355
1628.660000,-0.286298
1628.661000,-0.410642
1628.662000,-0.353127
1628.663000,-0.330740
1628.664000,-0.168414
1628.665000,-0.083569
1628.666000,-0.111046
1628.667000,-0.181205
1628.668000,-0.188299
1628.669000,-0.199626
1628.670000,-0.037941
1628.671000,0.058937
1628.672000,0.140009
1628.673000,0.113677
1628.674000,0.149285
1628.675000,0.253909
1628.676000,0.445541
1628.677000,0.495817
1628.678000,0.431811
1628.679000,0.361519
1628.680000,0.538034
1628.681000,0.588268
1628.682000,0.570174
1628.683000,0.521117
1628.684000,0.571815
1628.685000,0.413241
1628.686000,0.252076
1628.687000,0.379093
1628.688000,0.377997
1628.689000,0.493367
1628.690000,0.389050
1628.691000,0.369636
1628.692000,0.178156
1628.693000,-0.072329
1628.694000,-0.128992
1628.695000,-0.191680
1628.696000,-0.431622
1628.697000,-0.328808
1628.698000,-0.279034
1628.699000,-0.329348
1628.700000,-0.111884
1628.701000,-0.274765
1628.702000,-0.248291
1628.703000,-0.315978
1628.704000,-0.329361
1628.705000,-0.422694
1628.706000,-0.306918
1628.707000,-0.301785
1628.708000,-0.373735
1628.709000,-0.483204
1628.710000,-0.602404
1628.711000,-0.508971
1628.712000,-0.435603
1628.713000,-0.435140
1628.714000,-0.295406
1628.715000,-0.332014
1628.716000,-0.397792
1628.717000,-0.313482
1628.718000,-0.187678
1628.719000,-0.365351
1628.720000,-0.456383
1628.721000,-0.394827
1628.722000,-0.615469
1628.723000,-0.448456
1628.724000,-0.517725
1628.725000,-0.529604
1628.726000,-0.550817
1628.727000,-0.557250
1628.728000,-0.557453
1628.729000,-0.416051
1628.730000,-0.311218
1628.731000,-0.252774
1628.732000,-0.344738
1628.733000,-0.438067
1628.734000,-0.494658
1628.735000,-0.217673
1628.736000,-0.057127
1628.737000,0.016952
1628.738000,0.203830
1628.739000,0.121883
1628.740000,0.246455
1628.741000,0.074478
1628.742000,0.121098
1628.743000,-0.101553
1628.744000,-0.238885
1628.745000,-0.126284
1628.746000,-0.060278
1628.747000,-0.205776
1628.748000,-0.358003
1628.749000,-0.290403
1628.750000,-0.439978
1628.751000,-0.524902
1628.752000,-0.540613
1628.753000,-0.488758
1628.754000,-0.412407
1628.755000,-0.403361
1628.756000,-0.440438
1628.757000,-0.444627
1628.758000,-0.533057
1628.759000,-0.467210
1628.760000,-0.354990
1628.761000,-0.448792
1628.762000,-0.457435
1628.763000,-0.567111
1628.764000,-0.553973
1628.765000,-0.580934
1628.766000,-0.408348
1628.767000,-0.267305
1628.768000,-0.378967
1628.769000,-0.084889
1628.770000,-0.253314
1628.771000,-0.248519
1628.772000,-0.199181
1628.773000,-0.219857
1628.774000,-0.062415
1628.775000,0.015195
1628.776000,0.087894
1628.777000,0.104858
1628.778000,0.288578
1628.779000,0.171714
1628.780000,0.146032
1628.781000,0.101468
1628.782000,0.236737
1628.783000,0.249956
1628.784000,0.379262
1628.785000,0.360019
1628.786000,0.412560
1628.787000,0.293458
1628.788000,0.205156
1628.789000,0.128639
1628.790000,0.046409
1628.791000,0.063360
1628.792000,-0.027450
1628.793000,-0.148795
1628.794000,-0.102733
1628.795000,-0.091417
1628.796000,-0.024894
1628.797000,0.075454
1628.798000,0.206376
1628.799000,0.154909
1628.800000,0.233765
1628.801000,0.251638
1628.802000,0.259863
1628.803000,0.437391
1628.804000,0.420785
1628.805000,0.489008
1628.806000,0.543067
1628.807000,0.367979
1628.808000,0.401443
1628.809000,0.581086
1628.810000,0.718636
1628.811000,0.755370
1628.812000,0.740739
1628.813000,0.761535
1628.814000,0.886991
1628.815000,0.866221
1628.816000,0.922108
1628.817000,1.019066
1628.818000,1.232975
1628.819000,1.276696
1628.820000,1.381421
1628.821000,1.447178
1628.822000,1.431783
1628.823000,1.409418
1628.824000,1.338163
1628.825000,1.266692
1628.826000,1.249089
1628.827000,1.360130
1628.828000,1.450787
1628.829000,1.417560
1628.830000,1.377871
1628.831000,1.441250
1628.832000,1.307675
1628.833000,1.340277
1628.834000,1.291996
1628.835000,1.446859
1628.836000,1.436874
1628.837000,1.497244
1628.838000,1.534329
1628.839000,1.439169
1628.840000,1.508315
1628.841000,1.466219
1628.842000,1.547383
1628.843000,1.533534
1628.844000,1.656528
1628.845000,1.511229
1628.846000,1.676646
1628.847000,1.626994
1628.848000,1.323656
1628.849000,1.357370
1628.850000,1.325170
1628.851000,1.223112
1628.852000,1.256854
1628.853000,1.162035
1628.854000,1.227450
1628.855000,1.293528
1628.856000,1.337596
1628.857000,1.286682
1628.858000,1.295682
1628.859000,1.161724
1628.860000,1.196469
1628.861000,0.951226
1628.862000,0.999520
1628.863000,0.778442
1628.864000,0.831610
1628.865000,0.807687
1628.866000,0.673502
1628.867000,0.716529
1628.868000,0.677430
1628.869000,0.610614
1628.870000,0.753745
1628.871000,0.596675
1628.872000,0.606498
1628.873000,0.482186
1628.874000,0.430856
1628.875000,0.435951
1628.876000,0.603203
1628.877000,0.766808
1628.878000,0.913053
1628.879000,0.866692
1628.880000,0.891341
1628.881000,0.972628
1628.882000,0.882754
1628.883000,1.084947
1628.884000,1.094577
1628.885000,1.060355
1628.886000,1.193145
1628.887000,1.137634
1628.888000,1.021096
1628.889000,0.714792
1628.890000,0.672048
1628.891000,0.672250
1628.892000,0.668174
1628.893000,0.753922
1628.894000,0.728706
1628.895000,0.503604
1628.896000,0.438819
1628.897000,0.561452
1628.898000,0.623482
1628.899000,0.685843
1628.900000,0.531699
1628.901000,0.419274
1628.902000,0.367343
1628.903000,0.231770
1628.904000,0.169371
1628.905000,0.189074
1628.906000,0.245544
1628.907000,0.358151
1628.908000,0.248726
1628.909000,0.348610
1628.910000,0.366762
1628.911000,0.404484
1628.912000,0.239029
1628.913000,0.191011
1628.914000,0.337835
1628.915000,0.498932
1628.916000,0.390839
1628.917000,0.395100
1628.918000,0.394986
1628.919000,0.458085
1628.920000,0.381565
1628.921000,0.231104
1628.922000,0.141339
1628.923000,0.163040
1628.924000,0.179378
1628.925000,0.392353
1628.926000,0.528967
1628.927000,0.585073
1628.928000,0.570438
1628.929000,0.481117
1628.930000,0.587358
1628.931000,0.725658
1628.932000,0.872140
1628.933000,0.635439
1628.934000,0.384641
1628.935000,0.360063
1628.936000,0.412645
1628.937000,0.299546
1628.938000,0.375362
1628.939000,0.593782
1628.940000,0.494471
1628.941000,0.537148
1628.942000,0.522164
1628.943000,0.476856
1628.944000,0.245897
1628.945000,0.265460
1628.946000,0.056932
1628.947000,0.027324
1628.948000,0.055136
1628.949000,0.137494
1628.950000,0.099642
1628.951000,0.081589
1628.952000,0.085301
1628.953000,0.043323
1628.954000,0.080701
1628.955000,0.006686
1628.956000,-0.103511
1628.957000,0.194364
1628.958000,0.111855
1628.959000,0.135919
1628.960000,0.177910
1628.961000,0.141149
1628.962000,0.217769
1628.963000,0.186162
1628.964000,-0.002924
1628.965000,0.202559
1628.966000,0.176603
1628.967000,0.037288
1628.968000,0.022321
1628.969000,0.089554
1628.970000,0.087007
1628.971000,0.018493
1628.972000,0.122098
1628.973000,-0.097497
1628.974000,-0.132951
1628.975000,-0.061209
1628.976000,-0.008145
1628.977000,0.055494
1628.978000,0.087698
1628.979000,0.100675
1628.980000,0.072245
1628.981000,0.094553
1628.982000,-0.050746
1628.983000,-0.119286
1628.984000,-0.305145
1628.985000,-0.263924
1628.986000,-0.238995
1628.987000,-0.286349
1628.988000,-0.258103
1628.989000,-0.205416
1628.990000,-0.092040
1628.991000,-0.249232
1628.992000,-0.313586
1628.993000,-0.351292
1628.994000,-0.452119
1628.995000,-0.299012
1628.996000,-0.199516
1628.997000,-0.000779
1628.998000,-0.077318
1628.999000,-0.180375
1629.000000,-0.169397
1629.001000,-0.196442
1629.002000,-0.184737
1629.003000,-0.288166
1629.004000,-0.172348
1629.005000,-0.060263
1629.006000,-0.162937
1629.007000,-0.143168
1629.008000,-0.445813
1629.009000,-0.445481
1629.010000,-0.445478
1629.011000,-0.512957
1629.012000,-0.434619
1629.013000,-0.552270
1629.014000,-0.500773
1629.015000,-0.434528
1629.016000,-0.541440
1629.017000,-0.728707
1629.018000,-0.653424
1629.019000,-0.706410
1629.020000,-0.633761
1629.021000,-0.776430
1629.022000,-0.821109
1629.023000,-0.895396
1629.024000,-0.905734
1629.025000,-0.890070
1629.026000,-0.818762
1629.027000,-0.858540
1629.028000,-0.840525
1629.029000,-0.930826
1629.030000,-0.929710
1629.031000,-0.941682
1629.032000,-1.020857
1629.033000,-1.056841
1629.034000,-0.893658
1629.035000,-0.988290
1629.036000,-1.110898
1629.037000,-0.889567
1629.038000,-1.003681
1629.039000,-1.037118
1629.040000,-0.866294
1629.041000,-0.979379
1629.042000,-0.799693
1629.043000,-0.725303
1629.044000,-0.720761
1629.045000,-0.628629
1629.046000,-0.537602
1629.047000,-0.560606
1629.048000,-0.535925
1629.049000,-0.704175
1629.050000,-0.610921
1629.051000,-0.561553
1629.052000,-0.649132
1629.053000,-0.732001
1629.054000,-0.785152
1629.055000,-0.822662
1629.056000,-0.849251
1629.057000,-0.793621
1629.058000,-0.646508
1629.059000,-0.774703
1629.060000,-0.760307
1629.061000,-0.768195
1629.062000,-0.872971
1629.063000,-0.710890
1629.064000,-0.695213
1629.065000,-0.687199
1629.066000,-0.676664
1629.067000,-0.661160
1629.068000,-0.796439
1629.069000,-0.675816
1629.070000,-0.654265
1629.071000,-0.751662
1629.072000,-0.802115
1629.073000,-0.775123
1629.074000,-0.764936
1629.075000,-0.717190
1629.076000,-0.744228
1629.077000,-0.573292
1629.078000,-0.304798
1629.079000,-0.368590
1629.080000,-0.494529
1629.081000,-0.510108
1629.082000,-0.429165
1629.083000,-0.457200
1629.084000,-0.404610
1629.085000,-0.410488
1629.086000,-0.421053
1629.087000,-0.309960
1629.088000,-0.304088
1629.089000,-0.221820
1629.090000,-0.197298
1629.091000,-0.122544
1629.092000,-0.111168
1629.093000,-0.034345
1629.094000,-0.084039
1629.095000,0.028067
1629.096000,0.024538
1629.097000,-0.077061
1629.098000,0.042036
1629.099000,0.045043
1629.100000,0.014827
1629.101000,0.047300
1629.102000,0.171591
1629.103000,0.084422
1629.104000,0.075290
1629.105000,0.192058
1629.106000,0.066443
1629.107000,-0.140964
1629.108000,-0.046949
1629.109000,-0.032669
1629.110000,-0.102616
1629.111000,-0.105416
1629.112000,-0.093360
1629.113000,-0.156940
1629.114000,-0.394593
1629.115000,-0.418805
1629.116000,-0.514517
1629.117000,-0.616586
1629.118000,-0.480690
1629.119000,-0.538567
1629.120000,-0.553092
1629.121000,-0.617648
1629.122000,-0.809669
1629.123000,-0.749142
1629.124000,-0.608395
1629.125000,-0.520943
1629.126000,-0.648378
1629.127000,-0.478734
1629.128000,-0.271643
1629.129000,-0.295387
1629.130000,-0.176346
1629.131000,-0.075318
1629.132000,-0.032291
1629.133000,0.166934
1629.134000,0.242874
1629.135000,0.190653
1629.136000,0.263457
1629.137000,0.264445
1629.138000,0.415969
1629.139000,0.305453
1629.140000,0.288870
1629.141000,0.371331
1629.142000,0.352564
1629.143000,0.342256
1629.144000,0.242353
1629.145000,0.263007
1629.146000,0.328787
1629.147000,0.406980
1629.148000,0.339613
1629.149000,0.396285
1629.150000,0.116659
1629.151000,0.238511
1629.152000,0.267379
1629.153000,0.401892
1629.154000,0.491988
1629.155000,0.706700
1629.156000,0.702858
1629.157000,0.719616
1629.158000,0.849883
1629.159000,0.884714
1629.160000,0.910303
1629.161000,0.758266
1629.162000,0.734074
1629.163000,0.669946
1629.164000,0.736576
1629.165000,0.562475
1629.166000,0.577598
1629.167000,0.356947
1629.168000,0.238454
1629.169000,0.150704
1629.170000,0.158497
1629.171000,-0.002706
1629.172000,0.177189
1629.173000,0.241790
1629.174000,0.249310
1629.175000,0.305439
1629.176000,0.255706
1629.177000,0.314921
1629.178000,0.392470
1629.179000,0.511576
1629.180000,0.614390
1629.181000,0.545570
1629.182000,0.305851
1629.183000,0.464983
1629.184000,0.476555
1629.185000,0.529567
1629.186000,0.513127
1629.187000,0.378978
1629.188000,0.336745
1629.189000,0.317417
1629.190000,0.238195
1629.191000,0.188455
1629.192000,0.447038
1629.193000,0.397053
1629.194000,0.348296
1629.195000,0.272599
1629.196000,0.269334
1629.197000,0.323032
1629.198000,0.169006
1629.199000,0.090638
1629.200000,0.271615
1629.201000,0.289893
1629.202000,0.214354
1629.203000,0.202492
1629.204000,0.074654
1629.205000,0.103906
1629.206000,0.169903
1629.207000,0.244049
1629.208000,0.214684
1629.209000,0.270067
1629.210000,0.410717
1629.211000,0.460288
1629.212000,0.427248
1629.213000,0.312886
1629.214000,0.358739
1629.215000,0.293256
1629.216000,0.380237
1629.217000,0.229598
1629.218000,0.368845
1629.219000,0.361772
1629.220000,0.483054
1629.221000,0.396392
1629.222000,0.405292
1629.223000,0.571988
1629.224000,0.612192
1629.225000,0.610883
1629.226000,0.508027
1629.227000,0.678555
1629.228000,0.658492
1629.229000,0.643529
1629.230000,0.570423
1629.231000,0.598050
1629.232000,0.781693
1629.233000,0.788708
1629.234000,0.865779
1629.235000,0.852555
1629.236000,0.788561
1629.237000,0.830730
1629.238000,0.970563
1629.239000,0.983276
1629.240000,0.871856
1629.241000,0.919371
1629.242000,0.989668
1629.243000,0.981366
1629.244000,0.983519
1629.245000,0.793629
1629.246000,0.701993
1629.247000,0.701661
1629.248000,0.649512
1629.249000,0.606776
1629.250000,0.532658
1629.251000,0.449277
1629.252000,0.448283
1629.253000,0.365158
1629.254000,0.222419
1629.255000,0.302652
1629.256000,0.194461
1629.257000,0.106485
1629.258000,0.162153
1629.259000,-0.067782
1629.260000,-0.143459
1629.261000,-0.067091
1629.262000,-0.167075
1629.263000,-0.172662
1629.264000,-0.196047
1629.265000,-0.220569
1629.266000,-0.390061
1629.267000,-0.289331
1629.268000,-0.321709
1629.269000,-0.253871
1629.270000,-0.365188
1629.271000,-0.379881
1629.272000,-0.498872
1629.273000,-0.374558
1629.274000,-0.380833
1629.275000,-0.529550
1629.276000,-0.511536
1629.277000,-0.551699
1629.278000,-0.746433
1629.279000,-0.606231
1629.280000,-0.503463
1629.281000,-0.428063
1629.282000,-0.488826
1629.283000,-0.474338
1629.284000,-0.438393
1629.285000,-0.234239
1629.286000,-0.321646
1629.287000,-0.301890
1629.288000,-0.263867
1629.289000,-0.219389
1629.290000,-0.171441
1629.291000,-0.112068
1629.292000,0.005766
1629.293000,-0.200421
1629.294000,-0.292131
1629.295000,-0.274207
1629.296000,-0.459169
1629.297000,-0.365233
1629.298000,-0.462518
1629.299000,-0.380124
1629.300000,-0.283302
1629.301000,-0.032402
1629.302000,-0.052781
1629.303000,0.180123
1629.304000,0.327473
1629.305000,0.232628
1629.306000,0.254586
1629.307000,0.339614
1629.308000,0.302324
1629.309000,0.231155
1629.310000,0.048236
1629.311000,0.079004
1629.312000,0.193798
1629.313000,0.100123
1629.314000,0.135581
1629.315000,0.110043
1629.316000,0.122859
1629.317000,0.151966
1629.318000,0.067313
1629.319000,0.070260
1629.320000,-0.019244
1629.321000,0.053662
1629.322000,-0.002281
1629.323000,-0.002028
1629.324000,-0.011999
1629.325000,0.045688
1629.326000,0.092385
1629.327000,0.002840
1629.328000,0.042163
1629.329000,0.090196
1629.330000,0.017811
1629.331000,-0.010285
1629.332000,-0.289335
1629.333000,-0.300914
1629.334000,-0.338959
1629.335000,-0.495987
1629.336000,-0.384153
1629.337000,-0.552255
1629.338000,-0.407395
1629.339000,-0.493474
1629.340000,-0.622573
1629.341000,-0.656465
1629.342000,-0.645465
1629.343000,-0.768547
1629.344000,-0.596858
1629.345000,-0.632375
1629.346000,-0.831836
1629.347000,-0.769170
1629.348000,-0.742092
1629.349000,-0.663208
1629.350000,-0.540298
1629.351000,-0.510574
1629.352000,-0.557751
1629.353000,-0.573326
1629.354000,-0.588270
1629.355000,-0.603347
1629.356000,-0.549560
1629.357000,-0.676978
1629.358000,-0.673459
1629.359000,-0.675966
1629.360000,-0.451560
1629.361000,-0.447348
1629.362000,-0.582459
1629.363000,-0.644347
1629.364000,-0.414981
1629.365000,-0.382715
1629.366000,-0.268220
1629.367000,-0.245583
1629.368000,-0.339827
1629.369000,-0.481247
1629.370000,-0.436528
1629.371000,-0.430308
1629.372000,-0.419066
1629.373000,-0.250845
1629.374000,-0.239855
1629.375000,-0.290004
1629.376000,-0.302334
1629.377000,-0.256260
1629.378000,-0.115138
1629.379000,-0.301635
1629.380000,-0.255008
1629.381000,-0.233361
1629.382000,-0.052580
1629.383000,0.028756
1629.384000,-0.161853
1629.385000,-0.215428
1629.386000,-0.264321
1629.387000,-0.131738
1629.388000,0.016961
1629.389000,-0.103774
1629.390000,-0.007142
1629.391000,-0.077541
1629.392000,-0.048018
1629.393000,0.019187
1629.394000,0.061809
1629.395000,0.143390
