time (ms), velocity (mm/s)
1629.396000,0.203374
1629.397000,0.367321
1629.398000,0.351135
1629.399000,0.557465
1629.400000,0.499079
1629.401000,0.540290
1629.402000,0.625375
1629.403000,0.627451
1629.404000,0.523673
1629.405000,0.491228
1629.406000,0.557024
1629.407000,0.536784
1629.408000,0.563063
1629.409000,0.434001
1629.410000,0.388238
1629.411000,0.482038
1629.412000,0.501136
1629.413000,0.442878
1629.414000,0.307154
1629.415000,0.309345
1629.416000,0.219765
1629.417000,0.236848
1629.418000,0.350871
1629.419000,0.182816
1629.420000,0.001218
1629.421000,0.049843
1629.422000,-0.027661
1629.423000,0.021038
1629.424000,0.008669
1629.425000,0.120506
1629.426000,-0.031614
1629.427000,0.124803
1629.428000,0.045218
1629.429000,-0.164785
1629.430000,-0.161425
1629.431000,-0.332574
1629.432000,-0.294591
1629.433000,-0.323001
1629.434000,-0.215378
1629.435000,-0.424154
1629.436000,-0.333659
1629.437000,-0.222785
1629.438000,-0.230568
1629.439000,-0.163297
1629.440000,0.015668
1629.441000,0.048107
1629.442000,0.113843
1629.443000,0.121268
1629.444000,0.090253
1629.445000,0.192484
1629.446000,0.200125
1629.447000,0.121409
1629.448000,0.199876
1629.449000,0.328196
1629.450000,0.248613
1629.451000,0.145345
1629.452000,0.089687
1629.453000,-0.088947
1629.454000,-0.308591
1629.455000,-0.343688
1629.456000,-0.356797
1629.457000,-0.352537
1629.458000,-0.400075
1629.459000,-0.490716
1629.460000,-0.609914
1629.461000,-0.691516
1629.462000,-0.773358
1629.463000,-0.488327
1629.464000,-0.382541
1629.465000,-0.447852
1629.466000,-0.419797
1629.467000,-0.423394
1629.468000,-0.400504
1629.469000,-0.409325
1629.470000,-0.624647
1629.471000,-0.435936
1629.472000,-0.488564
1629.473000,-0.546840
1629.474000,-0.557176
1629.475000,-0.335894
1629.476000,-0.248162
1629.477000,-0.274366
1629.478000,-0.379063
1629.479000,-0.200680
1629.480000,-0.189655
1629.481000,-0.302283
1629.482000,-0.319935
1629.483000,-0.429317
1629.484000,-0.512369
1629.485000,-0.366360
1629.486000,-0.129312
1629.487000,-0.072100
1629.488000,0.037489
1629.489000,0.077276
1629.490000,0.101414
1629.491000,0.071469
1629.492000,0.137499
1629.493000,0.103691
1629.494000,0.050042
1629.495000,-0.162470
1629.496000,-0.105559
1629.497000,-0.200747
1629.498000,-0.267257
1629.499000,-0.162595
1629.500000,-0.188523
1629.501000,-0.051219
1629.502000,-0.019006
1629.503000,0.058374
1629.504000,-0.001777
1629.505000,-0.047453
1629.506000,-0.133782
1629.507000,-0.171759
1629.508000,-0.248372
1629.509000,-0.164670
1629.510000,-0.247376
1629.511000,-0.239121
1629.512000,-0.156779
1629.513000,-0.211473
1629.514000,-0.379077
1629.515000,-0.407096
1629.516000,-0.406724
1629.517000,-0.217074
1629.518000,-0.076358
1629.519000,-0.236135
1629.520000,-0.456287
1629.521000,-0.312730
1629.522000,-0.147366
1629.523000,-0.264604
1629.524000,-0.355950
1629.525000,-0.264900
1629.526000,-0.340503
1629.527000,-0.195169
1629.528000,-0.379759
1629.529000,-0.303924
1629.530000,-0.350674
1629.531000,-0.416961
1629.532000,-0.321551
1629.533000,-0.314516
1629.534000,-0.290707
1629.535000,-0.274675
1629.536000,-0.287655
1629.537000,-0.326667
1629.538000,-0.237374
1629.539000,-0.172226
1629.540000,-0.401249
1629.541000,-0.334287
1629.542000,-0.473331
1629.543000,-0.542683
1629.544000,-0.512488
1629.545000,-0.747864
1629.546000,-0.847109
1629.547000,-0.871477
1629.548000,-0.923203
1629.549000,-1.087433
1629.550000,-1.021654
1629.551000,-1.049904
1629.552000,-1.158760
1629.553000,-1.031429
1629.554000,-0.949342
1629.555000,-0.924343
1629.556000,-0.917053
1629.557000,-0.762387
1629.558000,-0.636307
1629.559000,-0.514485
1629.560000,-0.609623
1629.561000,-0.595561
1629.562000,-0.521239
1629.563000,-0.536951
1629.564000,-0.511638
1629.565000,-0.503093
1629.566000,-0.401926
1629.567000,-0.541866
1629.568000,-0.575888
1629.569000,-0.362899
1629.570000,-0.343894
1629.571000,-0.352451
1629.572000,-0.372564
1629.573000,-0.188415
1629.574000,-0.196109
1629.575000,-0.032167
1629.576000,0.064927
1629.577000,-0.098975
1629.578000,-0.049268
1629.579000,-0.049004
1629.580000,0.176063
1629.581000,0.160880
1629.582000,0.359930
1629.583000,0.429105
1629.584000,0.426210
1629.585000,0.375798
1629.586000,0.261949
1629.587000,0.326080
1629.588000,0.251294
1629.589000,0.416468
1629.590000,0.440457
1629.591000,0.477058
1629.592000,0.444418
1629.593000,0.437527
1629.594000,0.513448
1629.595000,0.420727
1629.596000,0.446036
1629.597000,0.312245
1629.598000,0.453433
1629.599000,0.467113
1629.600000,0.553199
1629.601000,0.372192
1629.602000,0.285378
1629.603000,0.546366
1629.604000,0.495066
1629.605000,0.610009
1629.606000,0.628805
1629.607000,0.685087
1629.608000,0.740402
1629.609000,0.714137
1629.610000,0.739507
1629.611000,0.679239
1629.612000,0.608774
1629.613000,0.623044
1629.614000,0.612866
1629.615000,0.435899
1629.616000,0.255173
1629.617000,0.291721
1629.618000,0.153077
1629.619000,0.230157
1629.620000,0.401139
1629.621000,0.264523
1629.622000,0.306865
1629.623000,0.303283
1629.624000,0.211226
1629.625000,0.330522
1629.626000,0.462168
1629.627000,0.490568
1629.628000,0.643723
1629.629000,0.430319
1629.630000,0.451028
1629.631000,0.549993
1629.632000,0.602593
1629.633000,0.640058
1629.634000,0.578977
1629.635000,0.516766
1629.636000,0.546162
1629.637000,0.514111
1629.638000,0.346934
1629.639000,0.404031
1629.640000,0.523276
1629.641000,0.508887
1629.642000,0.480473
1629.643000,0.409583
1629.644000,0.393656
1629.645000,0.452158
1629.646000,0.611636
1629.647000,0.618273
1629.648000,0.712364
1629.649000,0.600542
1629.650000,0.695196
1629.651000,0.743688
1629.652000,0.742445
1629.653000,0.887464
1629.654000,1.008575
1629.655000,0.921349
1629.656000,0.940184
1629.657000,0.855130
1629.658000,0.877968
1629.659000,0.816241
1629.660000,0.882078
1629.661000,0.857120
1629.662000,0.818407
1629.663000,0.796112
1629.664000,0.734948
1629.665000,0.682302
1629.666000,0.639490
1629.667000,0.452762
1629.668000,0.533702
1629.669000,0.596284
1629.670000,0.454464
1629.671000,0.480998
1629.672000,0.341135
1629.673000,0.308603
1629.674000,0.280895
1629.675000,0.283380
1629.676000,0.231326
1629.677000,0.176189
1629.678000,0.127948
1629.679000,0.101148
1629.680000,0.177015
1629.681000,0.118205
1629.682000,-0.006099
1629.683000,-0.036124
1629.684000,-0.048881
1629.685000,0.085434
1629.686000,0.163766
1629.687000,0.135054
1629.688000,0.089854
1629.689000,-0.231427
1629.690000,-0.300923
1629.691000,-0.093910
1629.692000,-0.061857
1629.693000,-0.281945
1629.694000,-0.177003
1629.695000,-0.202939
1629.696000,-0.412178
1629.697000,-0.457593
1629.698000,-0.416261
1629.699000,-0.540188
1629.700000,-0.540050
1629.701000,-0.430464
1629.702000,-0.341615
1629.703000,-0.385502
1629.704000,-0.270671
1629.705000,-0.274430
1629.706000,-0.255578
1629.707000,-0.088558
1629.708000,-0.048390
1629.709000,0.022905
1629.710000,0.030780
1629.711000,0.049761
1629.712000,-0.046605
1629.713000,-0.072399
1629.714000,-0.183702
1629.715000,-0.216258
1629.716000,-0.289989
1629.717000,-0.302220
1629.718000,-0.247972
1629.719000,-0.375028
1629.720000,-0.421581
1629.721000,-0.513559
1629.722000,-0.512541
1629.723000,-0.541785
1629.724000,-0.602739
1629.725000,-0.628281
1629.726000,-0.589042
1629.727000,-0.537472
1629.728000,-0.365372
1629.729000,-0.278317
1629.730000,-0.390786
1629.731000,-0.266359
1629.732000,-0.091973
1629.733000,0.101547
1629.734000,0.112500
1629.735000,0.132531
1629.736000,0.153258
1629.737000,0.168224
1629.738000,0.271676
1629.739000,0.365030
1629.740000,0.309984
1629.741000,0.281727
1629.742000,0.319936
1629.743000,0.323214
1629.744000,0.296205
1629.745000,0.382453
1629.746000,0.300522
1629.747000,0.203361
1629.748000,0.319633
1629.749000,0.299495
1629.750000,-0.070429
1629.751000,-0.094757
1629.752000,-0.370566
1629.753000,-0.227637
1629.754000,-0.283152
1629.755000,-0.304104
1629.756000,-0.282604
1629.757000,-0.294905
1629.758000,-0.319807
1629.759000,-0.243061
1629.760000,0.007176
1629.761000,0.036175
1629.762000,0.161566
1629.763000,0.273999
1629.764000,0.191024
1629.765000,0.292380
1629.766000,0.305734
1629.767000,0.245372
1629.768000,0.354575
1629.769000,0.243191
1629.770000,0.367047
1629.771000,0.285496
1629.772000,0.263943
1629.773000,0.296209
1629.774000,0.168222
1629.775000,0.195997
1629.776000,0.354555
1629.777000,0.429051
1629.778000,0.497162
1629.779000,0.347045
1629.780000,0.361721
1629.781000,0.317979
1629.782000,0.243043
1629.783000,0.218094
1629.784000,0.204491
1629.785000,0.098662
1629.786000,0.062621
1629.787000,0.008475
1629.788000,0.046233
1629.789000,0.040279
1629.790000,0.127992
1629.791000,0.059088
1629.792000,0.221479
1629.793000,0.198200
1629.794000,0.093810
1629.795000,0.081595
1629.796000,-0.007705
1629.797000,-0.015584
1629.798000,0.092723
1629.799000,0.049523
1629.800000,0.114408
1629.801000,0.279532
1629.802000,0.237575
1629.803000,0.086173
1629.804000,0.131464
1629.805000,0.132264
1629.806000,0.070516
1629.807000,0.099930
1629.808000,0.089772
1629.809000,-0.030324
1629.810000,-0.043105
1629.811000,-0.082308
1629.812000,-0.094547
1629.813000,-0.196944
1629.814000,-0.260623
1629.815000,-0.329700
1629.816000,-0.208975
1629.817000,-0.172301
1629.818000,-0.069900
1629.819000,-0.262978
1629.820000,-0.242122
1629.821000,-0.130474
1629.822000,0.013126
1629.823000,-0.039214
1629.824000,-0.038143
1629.825000,-0.016170
1629.826000,-0.092258
1629.827000,0.050071
1629.828000,-0.035060
1629.829000,-0.248621
1629.830000,-0.334511
1629.831000,-0.063699
1629.832000,-0.049870
1629.833000,-0.111002
1629.834000,-0.059544
1629.835000,-0.003669
1629.836000,0.094080
1629.837000,0.252258
1629.838000,0.195881
1629.839000,0.211985
1629.840000,0.235368
1629.841000,0.317119
1629.842000,0.225762
1629.843000,0.346156
1629.844000,0.364115
1629.845000,0.515949
1629.846000,0.387141
1629.847000,0.343578
1629.848000,0.286121
1629.849000,0.016652
1629.850000,-0.054714
1629.851000,-0.228665
1629.852000,-0.399063
1629.853000,-0.607488
1629.854000,-0.673038
1629.855000,-0.695102
1629.856000,-0.674564
1629.857000,-0.612916
1629.858000,-0.592992
1629.859000,-0.538818
1629.860000,-0.415632
1629.861000,-0.545565
1629.862000,-0.730028
1629.863000,-0.752994
1629.864000,-0.747264
1629.865000,-0.759648
1629.866000,-0.769372
1629.867000,-0.736883
1629.868000,-0.750493
1629.869000,-0.680436
1629.870000,-0.654236
1629.871000,-0.713176
1629.872000,-0.692821
1629.873000,-0.604077
1629.874000,-0.611532
1629.875000,-0.690987
1629.876000,-0.789058
1629.877000,-0.797477
1629.878000,-0.868282
1629.879000,-0.676472
1629.880000,-0.520050
1629.881000,-0.651818
1629.882000,-0.607768
1629.883000,-0.498672
1629.884000,-0.645263
1629.885000,-0.604669
1629.886000,-0.621244
1629.887000,-0.793309
1629.888000,-0.832382
1629.889000,-0.721119
1629.890000,-0.709108
1629.891000,-0.733139
1629.892000,-0.737155
1629.893000,-0.503354
1629.894000,-0.467620
1629.895000,-0.435679
1629.896000,-0.547973
1629.897000,-0.418423
1629.898000,-0.402565
1629.899000,-0.206972
1629.900000,-0.277420
1629.901000,-0.327975
1629.902000,-0.193009
1629.903000,-0.256043
1629.904000,-0.299297
1629.905000,-0.236364
1629.906000,-0.035075
1629.907000,0.133153
1629.908000,0.072151
1629.909000,0.017700
1629.910000,-0.101026
1629.911000,0.105986
1629.912000,0.089425
1629.913000,0.020927
1629.914000,-0.114164
1629.915000,-0.059406
1629.916000,0.015506
1629.917000,0.180127
1629.918000,0.020999
1629.919000,-0.062599
1629.920000,-0.114971
1629.921000,0.034666
1629.922000,0.047120
1629.923000,0.188751
1629.924000,-0.051324
1629.925000,0.060911
1629.926000,0.160003
1629.927000,0.048061
1629.928000,0.089360
1629.929000,0.096428
1629.930000,0.063291
1629.931000,-0.104488
1629.932000,0.021655
1629.933000,0.017724
1629.934000,-0.012176
1629.935000,0.175225
1629.936000,0.022449
1629.937000,-0.153661
1629.938000,-0.164995
1629.939000,-0.284284
1629.940000,-0.336071
1629.941000,-0.495608
1629.942000,-0.472749
1629.943000,-0.448306
1629.944000,-0.522081
1629.945000,-0.667593
1629.946000,-0.714230
1629.947000,-0.898424
1629.948000,-0.852765
1629.949000,-0.789634
1629.950000,-0.687648
1629.951000,-0.680457
1629.952000,-0.418035
1629.953000,-0.423722
1629.954000,-0.362282
1629.955000,-0.411635
1629.956000,-0.416376
1629.957000,-0.403313
1629.958000,-0.278494
1629.959000,-0.153722
1629.960000,-0.050948
1629.961000,-0.108860
1629.962000,-0.113022
1629.963000,0.104215
1629.964000,0.123220
1629.965000,0.118276
1629.966000,0.185804
1629.967000,0.046583
1629.968000,0.037896
1629.969000,0.101562
1629.970000,-0.079046
1629.971000,0.263452
1629.972000,0.262364
1629.973000,0.214764
1629.974000,0.132167
1629.975000,0.088893
1629.976000,0.165789
1629.977000,0.080921
1629.978000,0.082171
1629.979000,0.172090
1629.980000,0.183304
1629.981000,0.191227
1629.982000,0.380181
1629.983000,0.526141
1629.984000,0.541680
1629.985000,0.757583
1629.986000,0.577222
1629.987000,0.541502
1629.988000,0.493371
1629.989000,0.414802
1629.990000,0.439330
1629.991000,0.559140
1629.992000,0.747721
1629.993000,0.587434
1629.994000,0.547532
1629.995000,0.656501
1629.996000,0.526398
1629.997000,0.298215
1629.998000,0.407333
1629.999000,0.559798
1630.000000,0.545877
1630.001000,0.642116
1630.002000,0.471863
1630.003000,0.518876
1630.004000,0.426864
1630.005000,0.436070
1630.006000,0.473561
1630.007000,0.495390
1630.008000,0.442003
1630.009000,0.325019
1630.010000,0.233471
1630.011000,0.303321
1630.012000,0.279433
1630.013000,0.297842
1630.014000,0.393658
1630.015000,0.456628
1630.016000,0.327241
1630.017000,0.233346
1630.018000,0.127574
1630.019000,0.241010
1630.020000,0.315028
1630.021000,0.273412
1630.022000,0.398774
1630.023000,0.475447
1630.024000,0.580518
1630.025000,0.674739
1630.026000,0.813416
1630.027000,0.682414
1630.028000,0.695393
1630.029000,0.690442
1630.030000,0.609402
1630.031000,0.435736
1630.032000,0.527955
1630.033000,0.551094
1630.034000,0.509427
1630.035000,0.626998
1630.036000,0.734512
1630.037000,0.588529
1630.038000,0.561791
1630.039000,0.778246
1630.040000,0.599520
1630.041000,0.763494
1630.042000,0.837230
1630.043000,0.983976
1630.044000,0.999940
1630.045000,0.903230
1630.046000,1.063467
1630.047000,0.904440
1630.048000,0.930460
1630.049000,0.712740
1630.050000,0.533406
1630.051000,0.391055
1630.052000,0.456953
1630.053000,0.338711
1630.054000,0.281139
1630.055000,0.339580
1630.056000,0.530044
1630.057000,0.308127
1630.058000,0.200435
1630.059000,0.268316
1630.060000,0.329144
1630.061000,0.064306
1630.062000,-0.068967
1630.063000,-0.241375
1630.064000,-0.201513
1630.065000,-0.220012
1630.066000,-0.048295
1630.067000,0.027556
1630.068000,0.209037
1630.069000,0.402756
1630.070000,0.365425
1630.071000,0.519497
1630.072000,0.564204
1630.073000,0.616331
1630.074000,0.608222
1630.075000,0.523599
1630.076000,0.596442
1630.077000,0.496575
1630.078000,0.497200
1630.079000,0.494997
1630.080000,0.601529
1630.081000,0.515564
1630.082000,0.484240
1630.083000,0.445805
1630.084000,0.489541
1630.085000,0.414411
1630.086000,0.431902
1630.087000,0.275495
1630.088000,0.313720
1630.089000,0.208292
1630.090000,0.169299
1630.091000,0.214071
1630.092000,0.248675
1630.093000,0.541269
1630.094000,0.516434
1630.095000,0.431892
1630.096000,0.386653
1630.097000,0.311820
1630.098000,0.428458
1630.099000,0.414094
1630.100000,0.392150
1630.101000,0.396025
1630.102000,0.477191
1630.103000,0.437671
1630.104000,0.441980
1630.105000,0.292526
1630.106000,0.290631
1630.107000,0.234800
1630.108000,0.324429
1630.109000,0.412343
1630.110000,0.338257
1630.111000,0.272950
1630.112000,0.129641
1630.113000,0.043640
1630.114000,-0.008016
1630.115000,-0.140186
1630.116000,-0.068461
1630.117000,0.043288
1630.118000,0.036834
1630.119000,-0.028236
1630.120000,0.027422
1630.121000,0.186494
1630.122000,0.198851
1630.123000,0.214979
1630.124000,0.231181
1630.125000,0.290089
1630.126000,0.122390
1630.127000,0.183463
1630.128000,0.347241
1630.129000,0.225748
1630.130000,0.241363
1630.131000,0.081368
1630.132000,0.086813
1630.133000,-0.047396
1630.134000,0.367950
1630.135000,0.412706
1630.136000,0.506573
1630.137000,0.312049
1630.138000,0.150321
1630.139000,0.211873
1630.140000,0.184657
1630.141000,0.314834
1630.142000,0.369333
1630.143000,0.357803
1630.144000,0.284841
1630.145000,0.047958
1630.146000,0.261449
1630.147000,0.375612
1630.148000,0.343974
1630.149000,0.330408
1630.150000,0.483842
1630.151000,0.534118
1630.152000,0.560782
1630.153000,0.547047
1630.154000,0.406413
1630.155000,0.172276
1630.156000,0.184705
1630.157000,0.211480
1630.158000,0.110260
1630.159000,-0.028905
1630.160000,0.050780
1630.161000,-0.037673
1630.162000,-0.158418
1630.163000,-0.111354
1630.164000,-0.096521
1630.165000,-0.099108
1630.166000,-0.200650
1630.167000,-0.220334
1630.168000,0.024973
1630.169000,0.093507
1630.170000,0.162885
1630.171000,0.194459
1630.172000,0.139981
1630.173000,0.328052
1630.174000,0.310555
1630.175000,0.163872
1630.176000,-0.005826
1630.177000,-0.091362
1630.178000,-0.114980
1630.179000,-0.202486
1630.180000,-0.248225
1630.181000,-0.193869
1630.182000,-0.133521
1630.183000,-0.103818
1630.184000,-0.015271
1630.185000,0.081238
1630.186000,-0.121400
1630.187000,0.031323
1630.188000,0.121756
1630.189000,0.125507
1630.190000,0.285911
1630.191000,0.144493
1630.192000,0.100129
1630.193000,0.120023
1630.194000,-0.014789
1630.195000,0.088152
1630.196000,0.146084
1630.197000,0.056674
1630.198000,0.116518
1630.199000,0.002867
1630.200000,0.095237
1630.201000,0.177026
1630.202000,0.253918
1630.203000,0.136791
1630.204000,0.403944
1630.205000,0.324255
1630.206000,0.345090
1630.207000,0.318080
1630.208000,0.329707
1630.209000,0.546354
1630.210000,0.635160
1630.211000,0.636178
1630.212000,0.770906
1630.213000,0.648316
1630.214000,0.736203
1630.215000,0.528770
1630.216000,0.429852
1630.217000,0.380912
1630.218000,0.333359
1630.219000,0.228087
1630.220000,0.044151
1630.221000,0.067864
1630.222000,0.131704
1630.223000,0.132416
1630.224000,-0.000406
1630.225000,-0.048093
1630.226000,-0.074505
1630.227000,-0.153386
1630.228000,-0.089668
1630.229000,-0.033437
1630.230000,-0.088383
1630.231000,0.025136
1630.232000,0.171475
1630.233000,0.230413
1630.234000,0.193997
1630.235000,0.116176
1630.236000,0.017550
1630.237000,0.096043
1630.238000,0.178437
1630.239000,0.458678
1630.240000,0.206189
1630.241000,0.237982
1630.242000,0.237304
1630.243000,0.213402
1630.244000,0.054296
1630.245000,0.109029
1630.246000,0.049463
1630.247000,0.162865
1630.248000,0.117434
1630.249000,-0.093120
1630.250000,-0.127498
1630.251000,-0.054445
1630.252000,-0.032008
1630.253000,-0.021784
1630.254000,0.168494
1630.255000,-0.046911
1630.256000,-0.158745
1630.257000,-0.081700
1630.258000,-0.032565
1630.259000,-0.213692
1630.260000,-0.148405
1630.261000,-0.252197
1630.262000,-0.271295
1630.263000,-0.251548
1630.264000,-0.302546
1630.265000,0.049150
1630.266000,-0.015136
1630.267000,0.124131
1630.268000,0.114531
1630.269000,0.214751
1630.270000,0.169082
1630.271000,0.133573
1630.272000,0.164180
1630.273000,0.025171
1630.274000,0.050525
1630.275000,0.272803
1630.276000,0.013520
1630.277000,-0.100545
1630.278000,-0.046883
1630.279000,0.035512
1630.280000,0.071336
1630.281000,0.125447
1630.282000,-0.238434
1630.283000,-0.224332
1630.284000,-0.324378
1630.285000,-0.240699
1630.286000,-0.306245
1630.287000,-0.187239
1630.288000,-0.449157
1630.289000,-0.375817
1630.290000,-0.564131
1630.291000,-0.614955
1630.292000,-0.474849
1630.293000,-0.618256
1630.294000,-0.536396
1630.295000,-0.481177
1630.296000,-0.538603
1630.297000,-0.496454
1630.298000,-0.519638
1630.299000,-0.571614
1630.300000,-0.627045
1630.301000,-0.769603
1630.302000,-0.771308
1630.303000,-0.752728
1630.304000,-0.696260
1630.305000,-0.704358
1630.306000,-0.736474
1630.307000,-0.559873
1630.308000,-0.597114
1630.309000,-0.465693
1630.310000,-0.662423
1630.311000,-0.627926
1630.312000,-0.631273
1630.313000,-0.569704
1630.314000,-0.324357
1630.315000,-0.261864
1630.316000,-0.333198
1630.317000,-0.455374
1630.318000,-0.450900
1630.319000,-0.441750
1630.320000,-0.505219
1630.321000,-0.703603
1630.322000,-0.583027
1630.323000,-0.563131
1630.324000,-0.462423
1630.325000,-0.456816
1630.326000,-0.464555
1630.327000,-0.324788
1630.328000,-0.298508
1630.329000,-0.285629
1630.330000,-0.197712
1630.331000,-0.204477
1630.332000,-0.379048
1630.333000,-0.378159
1630.334000,-0.420651
1630.335000,-0.343622
1630.336000,-0.361623
1630.337000,-0.236229
1630.338000,-0.123427
1630.339000,-0.235898
1630.340000,-0.347281
1630.341000,-0.387993
1630.342000,-0.437088
1630.343000,-0.462279
1630.344000,-0.699207
1630.345000,-0.676721
1630.346000,-0.723190
1630.347000,-0.547221
1630.348000,-0.393923
1630.349000,-0.233906
1630.350000,-0.191737
1630.351000,-0.095308
1630.352000,-0.134523
1630.353000,-0.299435
1630.354000,-0.151560
1630.355000,-0.116061
1630.356000,-0.138871
1630.357000,-0.028795
1630.358000,0.010966
1630.359000,-0.107444
1630.360000,-0.114105
1630.361000,0.046142
1630.362000,0.259553
1630.363000,0.144572
1630.364000,0.197051
1630.365000,0.175012
1630.366000,0.059754
1630.367000,-0.238558
1630.368000,-0.109769
1630.369000,-0.238328
1630.370000,-0.216982
1630.371000,-0.046948
1630.372000,0.017094
1630.373000,0.104518
1630.374000,0.073990
1630.375000,-0.061431
1630.376000,-0.039825
1630.377000,-0.071905
1630.378000,-0.060401
1630.379000,-0.018122
1630.380000,-0.020650
1630.381000,-0.136176
1630.382000,-0.027119
1630.383000,-0.008270
1630.384000,-0.000530
1630.385000,-0.118027
1630.386000,-0.016763
1630.387000,-0.106813
1630.388000,-0.006593
1630.389000,0.023931
1630.390000,-0.055032
1630.391000,-0.223735
1630.392000,-0.220158
1630.393000,-0.311220
1630.394000,-0.564440
1630.395000,-0.566812
1630.396000,-0.548169
1630.397000,-0.502510
1630.398000,-0.356227
1630.399000,-0.356626
1630.400000,-0.379163
1630.401000,-0.431603
1630.402000,-0.467821
1630.403000,-0.592145
1630.404000,-0.582716
1630.405000,-0.644505
1630.406000,-0.664002
1630.407000,-0.518562
1630.408000,-0.587441
1630.409000,-0.479435
1630.410000,-0.471648
1630.411000,-0.455994
1630.412000,-0.528500
1630.413000,-0.416292
1630.414000,-0.451259
1630.415000,-0.411635
1630.416000,-0.300124
1630.417000,-0.194948
1630.418000,-0.241527
1630.419000,-0.293019
1630.420000,-0.288443
1630.421000,-0.266638
1630.422000,-0.269369
1630.423000,-0.241682
1630.424000,-0.267809
1630.425000,-0.305961
1630.426000,-0.282850
1630.427000,-0.221160
1630.428000,0.081695
1630.429000,-0.116709
1630.430000,-0.305187
1630.431000,-0.380386
1630.432000,-0.522874
1630.433000,-0.651510
1630.434000,-0.755835
1630.435000,-0.710005
1630.436000,-0.671447
1630.437000,-0.782467
1630.438000,-0.992770
1630.439000,-0.986443
1630.440000,-1.090666
1630.441000,-1.149624
1630.442000,-1.074853
1630.443000,-0.991613
1630.444000,-0.899432
1630.445000,-0.966578
1630.446000,-0.884810
1630.447000,-0.831017
1630.448000,-0.707564
1630.449000,-0.813481
1630.450000,-0.735114
1630.451000,-0.746665
1630.452000,-0.842159
1630.453000,-0.770736
1630.454000,-0.740862
1630.455000,-0.828328
1630.456000,-0.884138
1630.457000,-0.912461
1630.458000,-0.755674
1630.459000,-0.524222
1630.460000,-0.504174
1630.461000,-0.499548
1630.462000,-0.578204
1630.463000,-0.536738
1630.464000,-0.437577
1630.465000,-0.500788
1630.466000,-0.500997
1630.467000,-0.420096
1630.468000,-0.646988
1630.469000,-0.607932
1630.470000,-0.490840
1630.471000,-0.521352
1630.472000,-0.383688
1630.473000,-0.384804
1630.474000,-0.334286
1630.475000,-0.401670
1630.476000,-0.451435
1630.477000,-0.282113
1630.478000,-0.097076
1630.479000,0.067904
1630.480000,0.147790
1630.481000,0.018360
1630.482000,0.026428
1630.483000,0.138511
1630.484000,0.244959
1630.485000,0.267492
1630.486000,0.133792
1630.487000,0.112454
1630.488000,0.162486
1630.489000,0.500030
1630.490000,0.650569
1630.491000,0.776032
1630.492000,0.778229
1630.493000,0.837971
1630.494000,0.904608
1630.495000,0.685849
1630.496000,0.773309
1630.497000,0.850166
1630.498000,0.829291
1630.499000,0.708257
1630.500000,0.655747
1630.501000,0.822116
1630.502000,0.766970
1630.503000,0.749143
1630.504000,0.692563
1630.505000,0.886184
1630.506000,0.867422
1630.507000,1.041053
1630.508000,0.943788
1630.509000,0.790916
1630.510000,0.844732
1630.511000,0.808384
1630.512000,0.877572
1630.513000,0.752373
1630.514000,0.626738
1630.515000,0.584545
1630.516000,0.533661
1630.517000,0.606109
1630.518000,0.559874
1630.519000,0.401062
1630.520000,0.369730
1630.521000,0.291773
1630.522000,0.405754
1630.523000,0.353573
1630.524000,0.255356
1630.525000,0.140383
1630.526000,0.285218
1630.527000,0.123359
1630.528000,0.045530
1630.529000,0.068680
1630.530000,0.123685
1630.531000,0.203517
1630.532000,0.160868
1630.533000,0.242420
1630.534000,0.481473
1630.535000,0.335309
1630.536000,0.442299
1630.537000,0.599128
1630.538000,0.450601
1630.539000,0.570009
1630.540000,0.578690
1630.541000,0.417683
1630.542000,0.378812
1630.543000,0.422976
1630.544000,0.460479
