time (ms), velocity (mm/s)
1630.545000,0.474974
1630.546000,0.273478
1630.547000,0.143467
1630.548000,0.163570
1630.549000,0.260348
1630.550000,0.232833
1630.551000,0.171566
1630.552000,0.288488
1630.553000,0.358550
1630.554000,0.370348
1630.555000,0.327575
1630.556000,0.239575
1630.557000,0.122202
1630.558000,0.389262
1630.559000,0.342990
1630.560000,0.246269
1630.561000,0.185246
1630.562000,0.253235
1630.563000,0.236591
1630.564000,0.064747
1630.565000,0.050693
1630.566000,-0.008912
1630.567000,0.144714
1630.568000,0.093279
1630.569000,0.109321
1630.570000,-0.027006
1630.571000,0.115927
1630.572000,-0.085129
1630.573000,-0.224401
1630.574000,-0.458865
1630.575000,-0.594308
1630.576000,-0.533451
1630.577000,-0.654693
1630.578000,-0.547439
1630.579000,-0.634519
1630.580000,-0.552217
1630.581000,-0.575014
1630.582000,-0.589394
1630.583000,-0.624460
1630.584000,-0.680001
1630.585000,-0.873259
1630.586000,-0.841879
1630.587000,-0.979306
1630.588000,-1.143671
1630.589000,-1.139664
1630.590000,-1.029643
1630.591000,-1.039812
1630.592000,-1.064152
1630.593000,-1.058503
1630.594000,-1.022819
1630.595000,-1.039603
1630.596000,-1.042448
1630.597000,-1.149274
1630.598000,-1.165426
1630.599000,-1.155907
1630.600000,-1.120669
1630.601000,-1.064413
1630.602000,-0.861048
1630.603000,-0.781519
1630.604000,-0.553625
1630.605000,-0.452748
1630.606000,-0.560842
1630.607000,-0.595509
1630.608000,-0.680907
1630.609000,-0.684291
1630.610000,-0.674997
1630.611000,-0.591417
1630.612000,-0.366888
1630.613000,-0.315324
1630.614000,-0.441488
1630.615000,-0.510899
1630.616000,-0.615200
1630.617000,-0.781320
1630.618000,-0.815033
1630.619000,-0.679119
1630.620000,-0.799961
1630.621000,-0.820478
1630.622000,-0.732144
1630.623000,-0.797424
1630.624000,-0.811093
1630.625000,-0.679959
1630.626000,-0.621966
1630.627000,-0.628735
1630.628000,-0.534801
1630.629000,-0.580053
1630.630000,-0.290126
1630.631000,-0.146893
1630.632000,-0.082625
1630.633000,0.028100
1630.634000,-0.119054
1630.635000,-0.137437
1630.636000,-0.374432
1630.637000,-0.488912
1630.638000,-0.378612
1630.639000,-0.492750
1630.640000,-0.540987
1630.641000,-0.593416
1630.642000,-0.603161
1630.643000,-0.355638
1630.644000,-0.305421
1630.645000,-0.411700
1630.646000,-0.364203
1630.647000,-0.368232
1630.648000,-0.401372
1630.649000,-0.325113
1630.650000,-0.285566
1630.651000,-0.248172
1630.652000,-0.318244
1630.653000,-0.247919
1630.654000,-0.393274
1630.655000,-0.346443
1630.656000,-0.342245
1630.657000,-0.232386
1630.658000,-0.113093
1630.659000,0.089286
1630.660000,0.116707
1630.661000,0.045666
1630.662000,0.061865
1630.663000,0.254283
1630.664000,0.161889
1630.665000,0.096299
1630.666000,0.158142
1630.667000,0.068539
1630.668000,0.151179
1630.669000,0.072018
1630.670000,0.129353
1630.671000,0.220805
1630.672000,0.141909
1630.673000,0.164462
1630.674000,0.167916
1630.675000,0.127875
1630.676000,0.102097
1630.677000,0.027268
1630.678000,0.059033
1630.679000,-0.047749
1630.680000,0.065579
1630.681000,0.060025
1630.682000,0.155038
1630.683000,-0.055508
1630.684000,0.057274
1630.685000,0.085324
1630.686000,0.205093
1630.687000,0.072563
1630.688000,-0.028783
1630.689000,0.153983
1630.690000,0.189851
1630.691000,0.283510
1630.692000,0.368773
1630.693000,0.418973
1630.694000,0.234435
1630.695000,0.084763
1630.696000,0.113802
1630.697000,0.162089
1630.698000,0.203350
1630.699000,0.141270
1630.700000,0.158409
1630.701000,0.023993
1630.702000,0.112471
1630.703000,0.285033
1630.704000,0.437700
1630.705000,0.433064
1630.706000,0.592939
1630.707000,0.626092
1630.708000,0.606719
1630.709000,0.609579
1630.710000,0.669057
1630.711000,0.612834
1630.712000,0.740046
1630.713000,0.725494
1630.714000,0.624932
1630.715000,0.668378
1630.716000,0.701618
1630.717000,0.726165
1630.718000,0.753231
1630.719000,0.762912
1630.720000,0.965017
1630.721000,1.037599
1630.722000,0.994874
1630.723000,0.990617
1630.724000,1.060315
1630.725000,0.974067
1630.726000,0.951488
1630.727000,1.064880
1630.728000,0.992906
1630.729000,1.023003
1630.730000,0.865514
1630.731000,0.866635
1630.732000,0.897541
1630.733000,0.770011
1630.734000,0.728905
1630.735000,0.743967
1630.736000,0.747671
1630.737000,0.850366
1630.738000,0.898976
1630.739000,0.963331
1630.740000,1.080806
1630.741000,1.119273
1630.742000,1.100331
1630.743000,0.960052
1630.744000,0.839871
1630.745000,0.733459
1630.746000,0.614625
1630.747000,0.635192
1630.748000,0.534175
1630.749000,0.441476
1630.750000,0.407857
1630.751000,0.564381
1630.752000,0.651791
1630.753000,0.544271
1630.754000,0.513742
1630.755000,0.472052
1630.756000,0.580971
1630.757000,0.713980
1630.758000,0.663168
1630.759000,0.548056
1630.760000,0.528135
1630.761000,0.420606
1630.762000,0.423907
1630.763000,0.317269
1630.764000,0.421973
1630.765000,0.314766
1630.766000,0.464901
1630.767000,0.323967
1630.768000,0.381122
1630.769000,0.470513
1630.770000,0.485608
1630.771000,0.465238
1630.772000,0.497977
1630.773000,0.337666
1630.774000,0.319229
1630.775000,0.268699
1630.776000,0.227687
1630.777000,0.187881
1630.778000,-0.070043
1630.779000,0.058494
1630.780000,0.348238
1630.781000,0.489463
1630.782000,0.421237
1630.783000,0.387130
1630.784000,0.448831
1630.785000,0.398959
1630.786000,0.305503
1630.787000,0.195746
1630.788000,0.306954
1630.789000,0.349015
1630.790000,0.202144
1630.791000,0.138078
1630.792000,-0.060241
1630.793000,-0.086929
1630.794000,-0.121801
1630.795000,-0.110198
1630.796000,-0.298623
1630.797000,-0.208406
1630.798000,-0.195132
1630.799000,-0.194144
1630.800000,-0.306075
1630.801000,-0.227162
1630.802000,-0.239075
1630.803000,-0.149923
1630.804000,-0.188925
1630.805000,-0.236854
1630.806000,-0.354714
1630.807000,-0.331167
1630.808000,-0.453851
1630.809000,-0.479667
1630.810000,-0.388276
1630.811000,-0.334414
1630.812000,-0.254059
1630.813000,-0.292394
1630.814000,-0.433097
1630.815000,-0.435027
1630.816000,-0.360569
1630.817000,-0.382108
1630.818000,-0.262288
1630.819000,-0.172421
1630.820000,-0.218359
1630.821000,-0.263338
1630.822000,-0.250356
1630.823000,-0.071976
1630.824000,0.112613
1630.825000,0.048175
1630.826000,0.187699
1630.827000,0.219172
1630.828000,0.147666
1630.829000,0.127844
1630.830000,0.036350
1630.831000,-0.111772
1630.832000,-0.263763
1630.833000,-0.236268
1630.834000,-0.096352
1630.835000,-0.040026
1630.836000,-0.250923
1630.837000,-0.410961
1630.838000,-0.335869
1630.839000,-0.296237
1630.840000,-0.282252
1630.841000,-0.391161
1630.842000,-0.339650
1630.843000,-0.478357
1630.844000,-0.556048
1630.845000,-0.609971
1630.846000,-0.588074
1630.847000,-0.701086
1630.848000,-0.822084
1630.849000,-0.690490
1630.850000,-0.702378
1630.851000,-0.554313
1630.852000,-0.321405
1630.853000,-0.235810
1630.854000,-0.368349
1630.855000,-0.170995
1630.856000,-0.117223
1630.857000,-0.268791
1630.858000,-0.140620
1630.859000,-0.343329
1630.860000,-0.240561
1630.861000,-0.375906
1630.862000,-0.291428
1630.863000,-0.081265
1630.864000,-0.160532
1630.865000,-0.031208
1630.866000,-0.056130
1630.867000,-0.130318
1630.868000,-0.052624
1630.869000,0.070910
1630.870000,0.144334
1630.871000,0.097916
1630.872000,0.206915
1630.873000,0.338460
1630.874000,0.332214
1630.875000,0.242543
1630.876000,0.261410
1630.877000,0.428127
1630.878000,0.493806
1630.879000,0.601155
1630.880000,0.761417
1630.881000,0.632270
1630.882000,0.609679
1630.883000,0.560126
1630.884000,0.370423
1630.885000,0.300083
1630.886000,0.386507
1630.887000,0.450222
1630.888000,0.433329
1630.889000,0.570065
1630.890000,0.661013
1630.891000,0.613413
1630.892000,0.509899
1630.893000,0.421743
1630.894000,0.433848
1630.895000,0.508736
1630.896000,0.520097
1630.897000,0.625131
1630.898000,0.523453
1630.899000,0.660754
1630.900000,0.952595
1630.901000,0.873840
1630.902000,0.751667
1630.903000,0.688612
1630.904000,0.622958
1630.905000,0.643452
1630.906000,0.782804
1630.907000,0.862621
1630.908000,0.882997
1630.909000,0.860666
1630.910000,0.825695
1630.911000,0.735764
1630.912000,0.810408
1630.913000,0.758474
1630.914000,0.828647
1630.915000,0.866635
1630.916000,0.873827
1630.917000,0.985758
1630.918000,1.072807
1630.919000,0.884654
1630.920000,0.967791
1630.921000,0.991322
1630.922000,0.918420
1630.923000,0.820654
1630.924000,1.041159
1630.925000,1.110263
1630.926000,0.947317
1630.927000,0.919337
1630.928000,0.920006
1630.929000,0.736790
1630.930000,0.657950
1630.931000,0.628439
1630.932000,0.669514
1630.933000,0.670532
1630.934000,0.624942
1630.935000,0.652956
1630.936000,0.578077
1630.937000,0.497679
1630.938000,0.442708
1630.939000,0.494156
1630.940000,0.681147
1630.941000,0.655532
1630.942000,0.531093
1630.943000,0.584422
1630.944000,0.365218
1630.945000,0.237280
1630.946000,0.081406
1630.947000,0.208973
1630.948000,0.119344
1630.949000,-0.170347
1630.950000,-0.233075
1630.951000,-0.073911
1630.952000,-0.210534
1630.953000,-0.314860
1630.954000,-0.170967
1630.955000,-0.067267
1630.956000,-0.092835
1630.957000,-0.067315
1630.958000,-0.225145
1630.959000,-0.182764
1630.960000,-0.094312
1630.961000,-0.021274
1630.962000,0.089838
1630.963000,-0.060749
1630.964000,-0.164819
1630.965000,-0.291618
1630.966000,-0.213230
1630.967000,-0.264033
1630.968000,-0.230937
1630.969000,-0.055899
1630.970000,-0.100713
1630.971000,0.010603
1630.972000,0.049015
1630.973000,0.300179
1630.974000,0.265999
1630.975000,0.319855
1630.976000,0.271488
1630.977000,0.150048
1630.978000,0.074467
1630.979000,0.009556
1630.980000,-0.063425
1630.981000,0.021549
1630.982000,0.091130
1630.983000,0.119686
1630.984000,-0.056620
1630.985000,-0.167277
1630.986000,-0.309594
1630.987000,-0.139930
1630.988000,-0.144319
1630.989000,-0.090246
1630.990000,0.002267
1630.991000,-0.065425
1630.992000,-0.117040
1630.993000,-0.270343
1630.994000,-0.269339
1630.995000,-0.218537
1630.996000,-0.000618
1630.997000,-0.167345
1630.998000,-0.200444
1630.999000,-0.266240
1631.000000,-0.170584
1631.001000,-0.124729
1631.002000,-0.131802
1631.003000,-0.252452
1631.004000,-0.318654
1631.005000,-0.356637
1631.006000,-0.417921
1631.007000,-0.332566
1631.008000,-0.223382
1631.009000,-0.219519
1631.010000,-0.093054
1631.011000,-0.001380
1631.012000,-0.017044
1631.013000,-0.295111
1631.014000,-0.567393
1631.015000,-0.499828
1631.016000,-0.473577
1631.017000,-0.516102
1631.018000,-0.378697
1631.019000,-0.313497
1631.020000,-0.159035
1631.021000,-0.143051
1631.022000,-0.319232
1631.023000,-0.294140
1631.024000,-0.355651
1631.025000,-0.465897
1631.026000,-0.527790
1631.027000,-0.601346
1631.028000,-0.530141
1631.029000,-0.583844
1631.030000,-0.509370
1631.031000,-0.513558
1631.032000,-0.686739
1631.033000,-0.692725
1631.034000,-0.810383
1631.035000,-0.900896
1631.036000,-0.887570
1631.037000,-0.835847
1631.038000,-0.776055
1631.039000,-0.720810
1631.040000,-0.712467
1631.041000,-0.599674
1631.042000,-0.366324
1631.043000,-0.295638
1631.044000,-0.171535
1631.045000,-0.107842
1631.046000,-0.069721
1631.047000,-0.009189
1631.048000,0.045330
1631.049000,-0.019348
1631.050000,0.042584
1631.051000,0.242541
1631.052000,0.171347
1631.053000,0.249932
1631.054000,0.131816
1631.055000,0.096159
1631.056000,0.154111
1631.057000,0.044069
1631.058000,-0.093936
1631.059000,-0.135997
1631.060000,-0.120879
1631.061000,-0.246335
1631.062000,-0.185048
1631.063000,-0.272924
1631.064000,-0.164978
1631.065000,-0.146672
1631.066000,-0.042223
1631.067000,-0.105122
1631.068000,-0.059887
1631.069000,0.031480
1631.070000,0.094719
1631.071000,0.221094
1631.072000,0.380867
1631.073000,0.312561
1631.074000,0.233390
1631.075000,0.261362
1631.076000,0.276604
1631.077000,0.271346
1631.078000,0.296990
1631.079000,0.319460
1631.080000,0.295913
1631.081000,0.388606
1631.082000,0.475493
1631.083000,0.484431
1631.084000,0.382427
1631.085000,0.290295
1631.086000,0.310580
1631.087000,0.409404
1631.088000,0.492550
1631.089000,0.485150
1631.090000,0.525963
1631.091000,0.521393
1631.092000,0.470818
1631.093000,0.596539
1631.094000,0.540537
1631.095000,0.562335
1631.096000,0.409933
1631.097000,0.534803
1631.098000,0.553940
1631.099000,0.376207
1631.100000,0.129245
1631.101000,0.164219
1631.102000,0.120362
1631.103000,-0.111253
1631.104000,-0.156532
1631.105000,-0.085861
1631.106000,-0.229368
1631.107000,-0.163445
1631.108000,-0.284962
1631.109000,-0.405499
1631.110000,-0.377280
1631.111000,-0.264774
1631.112000,-0.289362
1631.113000,-0.229013
1631.114000,-0.284490
1631.115000,-0.211554
1631.116000,-0.347573
1631.117000,-0.289896
1631.118000,-0.344480
1631.119000,-0.411005
1631.120000,-0.509428
1631.121000,-0.563614
1631.122000,-0.707944
1631.123000,-0.619018
1631.124000,-0.640970
1631.125000,-0.458673
1631.126000,-0.530310
1631.127000,-0.707829
1631.128000,-0.690067
1631.129000,-0.616661
1631.130000,-0.577605
1631.131000,-0.583249
1631.132000,-0.630442
1631.133000,-0.642270
1631.134000,-0.570279
1631.135000,-0.717527
1631.136000,-0.621882
1631.137000,-0.751021
1631.138000,-0.567518
1631.139000,-0.451443
1631.140000,-0.550124
1631.141000,-0.407370
1631.142000,-0.388239
1631.143000,-0.296752
1631.144000,-0.331507
1631.145000,-0.251656
1631.146000,-0.117805
1631.147000,-0.115043
1631.148000,-0.087626
1631.149000,0.094493
1631.150000,-0.023973
1631.151000,-0.086061
1631.152000,-0.117732
1631.153000,-0.255948
1631.154000,-0.256135
1631.155000,-0.276912
1631.156000,-0.252309
1631.157000,-0.294823
1631.158000,-0.253978
1631.159000,-0.222653
1631.160000,-0.228952
1631.161000,-0.175172
1631.162000,0.013623
1631.163000,-0.036222
1631.164000,-0.136863
1631.165000,-0.196589
1631.166000,-0.245040
1631.167000,-0.116414
1631.168000,-0.244279
1631.169000,-0.179258
1631.170000,-0.272137
1631.171000,-0.285898
1631.172000,-0.081519
1631.173000,0.073376
1631.174000,0.039679
1631.175000,0.003016
1631.176000,0.036596
1631.177000,0.064034
1631.178000,0.104691
1631.179000,0.011091
1631.180000,0.149455
1631.181000,0.324373
1631.182000,0.258153
1631.183000,0.466659
1631.184000,0.625391
1631.185000,0.574866
1631.186000,0.636152
1631.187000,0.526883
1631.188000,0.421909
1631.189000,0.454339
1631.190000,0.509440
1631.191000,0.245754
1631.192000,0.199340
1631.193000,0.463559
1631.194000,0.373792
1631.195000,0.395261
1631.196000,0.364461
1631.197000,0.048762
1631.198000,0.093042
1631.199000,0.125613
1631.200000,-0.021021
1631.201000,-0.085996
1631.202000,-0.062044
1631.203000,-0.088714
1631.204000,0.111841
1631.205000,0.056989
1631.206000,0.314601
1631.207000,0.123359
1631.208000,0.148019
1631.209000,0.154636
1631.210000,0.107909
1631.211000,0.037452
1631.212000,0.075119
1631.213000,0.212787
1631.214000,0.112595
1631.215000,0.109487
1631.216000,0.074165
1631.217000,0.027602
1631.218000,0.168704
1631.219000,0.247027
1631.220000,0.238630
1631.221000,0.314926
1631.222000,0.194011
1631.223000,0.039597
1631.224000,0.043793
1631.225000,-0.003144
1631.226000,-0.031667
1631.227000,-0.074314
1631.228000,-0.049925
1631.229000,-0.082883
1631.230000,0.078501
1631.231000,-0.074837
1631.232000,0.049502
1631.233000,-0.044326
1631.234000,-0.105521
1631.235000,-0.123644
1631.236000,-0.283610
1631.237000,-0.134622
1631.238000,0.012403
1631.239000,0.008757
1631.240000,-0.144884
1631.241000,-0.325330
1631.242000,-0.239958
1631.243000,-0.404932
1631.244000,-0.513546
1631.245000,-0.462051
1631.246000,-0.457448
1631.247000,-0.521528
1631.248000,-0.468947
1631.249000,-0.496306
1631.250000,-0.435380
1631.251000,-0.647004
1631.252000,-0.613561
1631.253000,-0.497642
1631.254000,-0.253267
1631.255000,-0.309641
1631.256000,-0.204483
1631.257000,-0.229576
1631.258000,-0.236972
1631.259000,-0.401814
1631.260000,-0.492650
1631.261000,-0.568261
1631.262000,-0.706377
1631.263000,-0.587597
1631.264000,-0.423021
1631.265000,-0.564771
1631.266000,-0.461848
1631.267000,-0.386946
1631.268000,-0.336212
1631.269000,-0.240154
1631.270000,-0.482356
1631.271000,-0.467155
1631.272000,-0.410395
1631.273000,-0.411369
1631.274000,-0.391497
1631.275000,-0.430940
1631.276000,-0.330167
1631.277000,-0.342704
1631.278000,-0.380782
1631.279000,-0.260994
1631.280000,-0.169550
1631.281000,-0.194436
1631.282000,-0.064165
1631.283000,0.072042
1631.284000,0.023940
1631.285000,0.119782
1631.286000,0.236330
1631.287000,0.482739
1631.288000,0.398093
1631.289000,0.466504
1631.290000,0.464177
1631.291000,0.607104
1631.292000,0.440091
1631.293000,0.326591
1631.294000,0.418049
1631.295000,0.370545
1631.296000,0.486556
1631.297000,0.252176
1631.298000,0.236650
1631.299000,0.285751
1631.300000,0.225907
1631.301000,0.023163
1631.302000,0.046936
1631.303000,-0.004848
1631.304000,0.045760
1631.305000,0.079361
1631.306000,0.116001
1631.307000,0.072066
1631.308000,0.271139
1631.309000,0.353753
1631.310000,0.144911
1631.311000,0.315151
1631.312000,0.244084
1631.313000,0.281658
1631.314000,0.231798
1631.315000,0.188488
1631.316000,0.173344
1631.317000,0.236588
1631.318000,0.170997
1631.319000,0.049036
1631.320000,0.070252
1631.321000,0.003510
1631.322000,-0.094521
1631.323000,0.109099
1631.324000,0.280212
1631.325000,0.112283
1631.326000,-0.048928
1631.327000,-0.122003
1631.328000,-0.080236
1631.329000,-0.112631
1631.330000,-0.211234
1631.331000,-0.275357
1631.332000,-0.315595
1631.333000,-0.211234
1631.334000,-0.227160
1631.335000,-0.244525
1631.336000,-0.381913
1631.337000,-0.444408
1631.338000,-0.496464
1631.339000,-0.637931
1631.340000,-0.816355
1631.341000,-0.752764
1631.342000,-0.689238
1631.343000,-0.858813
1631.344000,-0.992084
1631.345000,-1.124342
1631.346000,-0.939310
1631.347000,-0.998729
1631.348000,-1.064356
1631.349000,-1.083570
1631.350000,-1.004892
1631.351000,-0.998957
1631.352000,-0.992993
1631.353000,-0.909150
1631.354000,-0.922567
1631.355000,-0.890011
1631.356000,-0.886385
1631.357000,-0.710235
1631.358000,-0.695703
1631.359000,-0.682348
1631.360000,-0.540223
1631.361000,-0.630281
1631.362000,-0.722958
1631.363000,-0.652752
1631.364000,-0.466407
1631.365000,-0.489327
1631.366000,-0.677553
1631.367000,-0.668908
1631.368000,-0.556520
1631.369000,-0.640879
1631.370000,-0.638925
1631.371000,-0.559840
1631.372000,-0.823512
1631.373000,-1.089787
1631.374000,-1.069286
1631.375000,-1.214784
1631.376000,-1.023856
1631.377000,-1.039013
1631.378000,-1.147554
1631.379000,-1.063296
1631.380000,-1.100055
1631.381000,-1.117418
1631.382000,-0.984842
1631.383000,-1.219211
1631.384000,-1.117966
1631.385000,-1.052018
1631.386000,-0.983845
1631.387000,-0.965573
1631.388000,-0.955437
1631.389000,-0.821859
1631.390000,-0.813684
1631.391000,-0.793656
1631.392000,-0.764921
1631.393000,-0.674423
1631.394000,-0.572882
1631.395000,-0.522949
1631.396000,-0.429384
1631.397000,-0.403230
1631.398000,-0.223317
1631.399000,-0.364976
1631.400000,-0.155218
1631.401000,-0.235020
1631.402000,-0.170201
1631.403000,-0.139143
1631.404000,-0.289893
1631.405000,-0.409278
1631.406000,-0.457275
1631.407000,-0.424362
1631.408000,-0.485240
1631.409000,-0.402275
1631.410000,-0.243037
1631.411000,-0.437884
1631.412000,-0.463456
1631.413000,-0.408193
1631.414000,-0.292095
1631.415000,-0.415158
1631.416000,-0.345059
1631.417000,-0.153944
1631.418000,-0.227817
1631.419000,-0.052864
1631.420000,0.033091
1631.421000,0.010674
1631.422000,0.127818
1631.423000,0.244268
1631.424000,0.040667
1631.425000,0.059492
1631.426000,0.097562
1631.427000,0.016513
1631.428000,0.273900
1631.429000,0.133797
1631.430000,0.316555
1631.431000,0.235928
1631.432000,0.376260
1631.433000,0.445459
1631.434000,0.405531
1631.435000,0.464601
1631.436000,0.387301
1631.437000,0.338804
1631.438000,0.366271
1631.439000,0.265958
1631.440000,0.405336
1631.441000,0.358094
1631.442000,0.250187
1631.443000,0.338567
1631.444000,0.427935
1631.445000,0.252317
1631.446000,0.113592
1631.447000,0.354259
1631.448000,0.444918
1631.449000,0.593233
1631.450000,0.491227
1631.451000,0.500645
1631.452000,0.644844
1631.453000,0.741704
1631.454000,0.717183
1631.455000,0.912815
1631.456000,0.646172
1631.457000,0.588331
1631.458000,0.636147
1631.459000,0.414224
1631.460000,0.478327
1631.461000,0.463189
1631.462000,0.564334
1631.463000,0.532088
1631.464000,0.508377
1631.465000,0.446122
1631.466000,0.677520
1631.467000,0.691874
1631.468000,0.593521
1631.469000,0.652742
1631.470000,0.637316
1631.471000,0.542687
1631.472000,0.579315
1631.473000,0.599221
1631.474000,0.595931
1631.475000,0.600711
1631.476000,0.672725
1631.477000,0.595260
1631.478000,0.627968
1631.479000,0.762826
1631.480000,0.651422
1631.481000,0.684958
1631.482000,0.926438
1631.483000,0.994767
1631.484000,0.948255
1631.485000,0.876896
1631.486000,0.977040
1631.487000,0.857521
1631.488000,0.944921
1631.489000,1.008498
1631.490000,1.073357
1631.491000,1.066228
1631.492000,0.953982
1631.493000,0.849373
1631.494000,0.569155
1631.495000,0.634869
1631.496000,0.585289
1631.497000,0.635436
1631.498000,0.612209
1631.499000,0.657593
1631.500000,0.853567
1631.501000,0.791876
1631.502000,0.539582
1631.503000,0.538949
1631.504000,0.564555
1631.505000,0.578762
1631.506000,0.609434
1631.507000,0.542743
1631.508000,0.542408
1631.509000,0.473583
1631.510000,0.344803
1631.511000,0.414407
1631.512000,0.204757
1631.513000,0.326866
1631.514000,0.303279
1631.515000,0.409488
1631.516000,0.290918
1631.517000,0.287666
1631.518000,0.068475
1631.519000,-0.098178
1631.520000,-0.042698
1631.521000,-0.174281
1631.522000,-0.118373
1631.523000,0.056276
1631.524000,0.064568
1631.525000,0.120967
1631.526000,0.162282
1631.527000,0.190114
1631.528000,0.059906
1631.529000,0.162309
1631.530000,0.157596
1631.531000,0.082368
1631.532000,0.093099
1631.533000,0.082292
1631.534000,0.009904
1631.535000,0.056349
1631.536000,-0.000145
1631.537000,0.002122
1631.538000,0.031820
1631.539000,-0.080014
1631.540000,-0.253074
1631.541000,-0.276915
1631.542000,-0.267642
1631.543000,-0.344299
1631.544000,-0.329473
1631.545000,-0.317829
1631.546000,-0.275716
1631.547000,-0.428453
1631.548000,-0.382222
1631.549000,-0.218154
1631.550000,-0.297316
1631.551000,-0.483703
1631.552000,-0.622323
1631.553000,-0.612426
1631.554000,-0.690164
1631.555000,-0.727003
1631.556000,-0.700799
1631.557000,-0.761835
1631.558000,-0.666681
1631.559000,-0.805927
1631.560000,-0.820610
1631.561000,-0.522673
1631.562000,-0.357245
1631.563000,-0.471313
1631.564000,-0.602447
1631.565000,-0.556622
1631.566000,-0.721513
1631.567000,-0.714414
1631.568000,-0.696703
1631.569000,-0.919983
1631.570000,-0.920806
1631.571000,-0.906958
1631.572000,-0.995831
1631.573000,-0.979056
1631.574000,-0.868955
1631.575000,-0.889235
1631.576000,-0.749642
1631.577000,-0.553022
1631.578000,-0.600383
1631.579000,-0.544503
1631.580000,-0.580465
1631.581000,-0.547061
1631.582000,-0.578892
1631.583000,-0.538139
1631.584000,-0.711983
1631.585000,-0.799818
1631.586000,-0.796790
1631.587000,-0.584121
1631.588000,-0.572491
1631.589000,-0.502881
1631.590000,-0.516342
1631.591000,-0.483836
1631.592000,-0.598765
1631.593000,-0.304025
1631.594000,-0.190298
1631.595000,-0.087244
1631.596000,-0.280426
1631.597000,-0.213558
1631.598000,-0.249773
1631.599000,-0.321091
1631.600000,-0.321042
1631.601000,-0.222671
1631.602000,-0.181574
1631.603000,-0.159908
1631.604000,-0.049011
1631.605000,-0.110289
1631.606000,-0.196025
1631.607000,-0.200866
1631.608000,-0.166936
1631.609000,-0.005354
1631.610000,-0.133691
1631.611000,-0.172510
1631.612000,-0.033456
1631.613000,-0.066072
1631.614000,-0.117979
1631.615000,0.081262
1631.616000,0.041351
1631.617000,-0.086588
1631.618000,-0.032632
1631.619000,-0.166139
1631.620000,-0.237862
1631.621000,-0.356881
1631.622000,-0.323596
1631.623000,-0.252389
1631.624000,-0.254542
1631.625000,-0.280958
1631.626000,-0.324803
1631.627000,-0.342926
1631.628000,-0.287378
1631.629000,-0.278137
1631.630000,-0.310993
1631.631000,-0.224917
1631.632000,0.035323
1631.633000,-0.144460
1631.634000,-0.197278
1631.635000,-0.137682
1631.636000,-0.128867
1631.637000,-0.320819
1631.638000,-0.292241
1631.639000,-0.322507
1631.640000,-0.248825
1631.641000,-0.258289
1631.642000,-0.276294
1631.643000,-0.211795
1631.644000,-0.099981
1631.645000,-0.035435
1631.646000,-0.077101
1631.647000,-0.182053
1631.648000,-0.117946
1631.649000,0.003457
1631.650000,0.020760
1631.651000,0.089169
1631.652000,0.064530
1631.653000,-0.099452
1631.654000,0.019108
1631.655000,-0.034711
1631.656000,0.121895
1631.657000,0.027308
1631.658000,-0.050019
1631.659000,-0.154186
1631.660000,-0.078852
1631.661000,0.067283
1631.662000,0.206650
1631.663000,0.127726
1631.664000,0.315455
1631.665000,0.323931
1631.666000,0.253400
1631.667000,0.291472
1631.668000,0.325514
1631.669000,0.518748
1631.670000,0.503316
1631.671000,0.444430
1631.672000,0.660955
1631.673000,0.678334
1631.674000,0.565939
1631.675000,0.494865
1631.676000,0.238232
1631.677000,0.286569
1631.678000,0.260321
1631.679000,0.190849
1631.680000,0.159925
1631.681000,0.188610
1631.682000,0.104345
1631.683000,0.184692
1631.684000,0.220793
1631.685000,0.352633
1631.686000,0.362272
1631.687000,0.269106
1631.688000,0.165815
1631.689000,0.174997
1631.690000,0.309564
1631.691000,0.243203
