time (ms), velocity (mm/s)
1631.692000,0.345706
1631.693000,0.316609
1631.694000,0.202100
1631.695000,0.268339
1631.696000,0.274862
1631.697000,0.322775
1631.698000,0.402932
1631.699000,0.434254
1631.700000,0.416429
1631.701000,0.446484
1631.702000,0.418300
1631.703000,0.481792
1631.704000,0.502557
1631.705000,0.431372
1631.706000,0.326801
1631.707000,0.105868
1631.708000,0.060224
1631.709000,-0.007225
1631.710000,-0.035936
1631.711000,-0.096600
1631.712000,0.159094
1631.713000,0.213184
1631.714000,0.190414
1631.715000,-0.078289
1631.716000,-0.069478
1631.717000,-0.065955
1631.718000,-0.179552
1631.719000,-0.372907
1631.720000,-0.368750
1631.721000,-0.435552
1631.722000,-0.404928
1631.723000,-0.479201
1631.724000,-0.417911
1631.725000,-0.449049
1631.726000,-0.276555
1631.727000,-0.093515
1631.728000,-0.051639
1631.729000,0.076887
1631.730000,0.014844
1631.731000,-0.102778
1631.732000,-0.082612
1631.733000,0.032028
1631.734000,0.259409
1631.735000,0.053728
1631.736000,0.133266
1631.737000,0.054675
1631.738000,-0.013050
1631.739000,0.152823
1631.740000,0.080876
1631.741000,-0.050263
1631.742000,-0.019132
1631.743000,0.091740
1631.744000,-0.046066
1631.745000,-0.228140
1631.746000,-0.207317
1631.747000,-0.085098
1631.748000,0.075909
1631.749000,0.015903
1631.750000,0.030333
1631.751000,0.105862
1631.752000,0.109439
1631.753000,-0.050747
1631.754000,-0.103696
1631.755000,-0.217095
1631.756000,-0.347827
1631.757000,-0.266658
1631.758000,-0.297905
1631.759000,-0.181051
1631.760000,-0.293990
1631.761000,-0.273657
1631.762000,-0.356511
1631.763000,-0.334150
1631.764000,-0.495455
1631.765000,-0.691062
1631.766000,-0.481754
1631.767000,-0.578052
1631.768000,-0.599339
1631.769000,-0.744765
1631.770000,-0.827852
1631.771000,-0.802306
1631.772000,-0.805470
1631.773000,-0.776250
1631.774000,-0.684089
1631.775000,-0.767785
1631.776000,-0.737615
1631.777000,-0.634035
1631.778000,-0.483258
1631.779000,-0.398345
1631.780000,-0.299147
1631.781000,-0.212572
1631.782000,-0.126952
1631.783000,-0.191249
1631.784000,-0.334692
1631.785000,-0.236301
1631.786000,-0.137723
1631.787000,-0.016206
1631.788000,0.127986
1631.789000,0.250506
1631.790000,0.154520
1631.791000,0.073473
1631.792000,0.107587
1631.793000,0.158838
1631.794000,0.039942
1631.795000,0.058120
1631.796000,-0.039133
1631.797000,0.014964
1631.798000,0.044260
1631.799000,0.195027
1631.800000,0.069505
1631.801000,0.074413
1631.802000,0.103315
1631.803000,0.190639
1631.804000,0.152180
1631.805000,0.172084
1631.806000,0.152956
1631.807000,0.028234
1631.808000,-0.040325
1631.809000,0.027138
1631.810000,0.188497
1631.811000,0.294622
1631.812000,0.259396
1631.813000,0.260075
1631.814000,0.388224
1631.815000,0.485563
1631.816000,0.735994
1631.817000,0.670256
1631.818000,0.557167
1631.819000,0.500820
1631.820000,0.584025
1631.821000,0.698349
1631.822000,0.679337
1631.823000,0.528077
1631.824000,0.477196
1631.825000,0.571566
1631.826000,0.501116
1631.827000,0.462228
1631.828000,0.512912
1631.829000,0.364202
1631.830000,0.298090
1631.831000,0.203527
1631.832000,0.219743
1631.833000,0.184173
1631.834000,0.194872
1631.835000,0.309618
1631.836000,0.365078
1631.837000,0.356853
1631.838000,0.467253
1631.839000,0.439421
1631.840000,0.340469
1631.841000,0.388965
1631.842000,0.403699
1631.843000,0.452472
1631.844000,0.279784
1631.845000,0.217120
1631.846000,0.266715
1631.847000,0.191597
1631.848000,0.247666
1631.849000,0.346550
1631.850000,0.306812
1631.851000,0.356006
1631.852000,0.492412
1631.853000,0.261064
1631.854000,0.304473
1631.855000,0.295350
1631.856000,0.371614
1631.857000,0.265150
1631.858000,0.270377
1631.859000,0.210753
1631.860000,0.031310
1631.861000,-0.150645
1631.862000,0.052930
1631.863000,0.077430
1631.864000,-0.047990
1631.865000,0.019515
1631.866000,-0.015254
1631.867000,-0.085794
1631.868000,-0.130930
1631.869000,-0.220585
1631.870000,-0.138913
1631.871000,-0.274956
1631.872000,-0.351917
1631.873000,-0.404467
1631.874000,-0.288265
1631.875000,-0.285038
1631.876000,-0.226886
1631.877000,-0.338956
1631.878000,-0.436118
1631.879000,-0.473556
1631.880000,-0.399427
1631.881000,-0.126062
1631.882000,-0.199716
1631.883000,0.024433
1631.884000,-0.123102
1631.885000,-0.274214
1631.886000,-0.293364
1631.887000,-0.233508
1631.888000,-0.233798
1631.889000,-0.202861
1631.890000,-0.205495
1631.891000,-0.210758
1631.892000,-0.241875
1631.893000,-0.335211
1631.894000,-0.240906
1631.895000,-0.295570
1631.896000,-0.191009
1631.897000,-0.241809
1631.898000,-0.281760
1631.899000,-0.179426
1631.900000,-0.084763
1631.901000,-0.033180
1631.902000,0.093374
1631.903000,0.063369
1631.904000,0.222579
1631.905000,0.196623
1631.906000,-0.040454
1631.907000,-0.039974
1631.908000,-0.009791
1631.909000,0.057146
1631.910000,-0.020907
1631.911000,0.031458
1631.912000,-0.063926
1631.913000,-0.129903
1631.914000,0.090238
1631.915000,-0.034104
1631.916000,0.041806
1631.917000,0.042433
1631.918000,-0.087799
1631.919000,0.033304
1631.920000,0.153882
1631.921000,0.053162
1631.922000,0.266902
1631.923000,0.196858
1631.924000,0.046141
1631.925000,0.016475
1631.926000,0.101049
1631.927000,0.068496
1631.928000,0.265991
1631.929000,0.254990
1631.930000,0.236051
1631.931000,0.031664
1631.932000,-0.030317
1631.933000,-0.091039
1631.934000,-0.085719
1631.935000,-0.160425
1631.936000,-0.123354
1631.937000,-0.082230
1631.938000,-0.193091
1631.939000,-0.210649
1631.940000,-0.146984
1631.941000,-0.145201
1631.942000,-0.084638
1631.943000,-0.225559
1631.944000,-0.086847
1631.945000,0.054613
1631.946000,0.163821
1631.947000,0.385896
1631.948000,0.333976
1631.949000,0.207906
1631.950000,0.069954
1631.951000,-0.002815
1631.952000,0.034139
1631.953000,0.159249
1631.954000,0.318225
1631.955000,0.348988
1631.956000,0.435633
1631.957000,0.448100
1631.958000,0.540436
1631.959000,0.463400
1631.960000,0.353140
1631.961000,0.351618
1631.962000,0.376176
1631.963000,0.333047
1631.964000,0.324725
1631.965000,0.393807
1631.966000,0.500548
1631.967000,0.544544
1631.968000,0.340470
1631.969000,0.257227
1631.970000,0.231317
1631.971000,0.174366
1631.972000,0.043487
1631.973000,0.097316
1631.974000,-0.022316
1631.975000,-0.062119
1631.976000,0.039898
1631.977000,-0.125511
1631.978000,-0.120077
1631.979000,-0.185074
1631.980000,-0.230939
1631.981000,-0.097710
1631.982000,-0.059124
1631.983000,0.060050
1631.984000,0.259858
1631.985000,0.413892
1631.986000,0.490041
1631.987000,0.582621
1631.988000,0.613997
1631.989000,0.542414
1631.990000,0.375643
1631.991000,0.409868
1631.992000,0.458784
1631.993000,0.542984
1631.994000,0.455083
1631.995000,0.434009
1631.996000,0.408656
1631.997000,0.488462
1631.998000,0.420581
1631.999000,0.469521
1632.000000,0.497810
1632.001000,0.403437
1632.002000,0.650129
1632.003000,0.633551
1632.004000,0.815360
1632.005000,0.709049
1632.006000,0.585108
1632.007000,0.491457
1632.008000,0.563228
1632.009000,0.651747
1632.010000,0.769697
1632.011000,0.694434
1632.012000,0.744316
1632.013000,0.589485
1632.014000,0.770265
1632.015000,0.751582
1632.016000,0.833371
1632.017000,0.860818
1632.018000,0.822240
1632.019000,0.962467
1632.020000,0.819580
1632.021000,0.774490
1632.022000,0.703574
1632.023000,0.544456
1632.024000,0.496267
1632.025000,0.418372
1632.026000,0.457045
1632.027000,0.562164
1632.028000,0.649221
1632.029000,0.348280
1632.030000,0.248056
1632.031000,0.187227
1632.032000,0.294067
1632.033000,0.267369
1632.034000,0.092367
1632.035000,0.092402
1632.036000,0.099054
1632.037000,0.245081
1632.038000,0.247868
1632.039000,0.252741
1632.040000,0.346663
1632.041000,0.392398
1632.042000,0.344487
1632.043000,0.318380
1632.044000,0.308035
1632.045000,0.192772
1632.046000,0.108944
1632.047000,0.211970
1632.048000,0.271582
1632.049000,0.428007
1632.050000,0.333902
1632.051000,0.481765
1632.052000,0.500531
1632.053000,0.488500
1632.054000,0.608766
1632.055000,0.479014
1632.056000,0.627147
1632.057000,0.683878
1632.058000,0.823332
1632.059000,0.881768
1632.060000,0.753011
1632.061000,0.710930
1632.062000,0.779141
1632.063000,0.879190
1632.064000,0.684247
1632.065000,0.720976
1632.066000,0.693422
1632.067000,0.727429
1632.068000,0.644653
1632.069000,0.479478
1632.070000,0.305788
1632.071000,0.207738
1632.072000,0.291954
1632.073000,0.328401
1632.074000,0.435774
1632.075000,0.408151
1632.076000,0.290349
1632.077000,0.181907
1632.078000,0.242239
1632.079000,0.361703
1632.080000,0.483885
1632.081000,0.529607
1632.082000,0.521827
1632.083000,0.545254
1632.084000,0.557908
1632.085000,0.440236
1632.086000,0.446606
1632.087000,0.439913
1632.088000,0.626291
1632.089000,0.707049
1632.090000,0.758274
1632.091000,0.701043
1632.092000,0.695614
1632.093000,0.561694
1632.094000,0.457633
1632.095000,0.334948
1632.096000,0.297204
1632.097000,0.224944
1632.098000,0.010217
1632.099000,0.080724
1632.100000,-0.023807
1632.101000,-0.041801
1632.102000,-0.094989
1632.103000,-0.256217
1632.104000,-0.346165
1632.105000,-0.420092
1632.106000,-0.305980
1632.107000,-0.243240
1632.108000,-0.370581
1632.109000,-0.392110
1632.110000,-0.283505
1632.111000,-0.139532
1632.112000,-0.192705
1632.113000,-0.333973
1632.114000,-0.229050
1632.115000,-0.161391
1632.116000,-0.240311
1632.117000,-0.161611
1632.118000,-0.182477
1632.119000,-0.225197
1632.120000,-0.291036
1632.121000,-0.194660
1632.122000,-0.141542
1632.123000,-0.137437
1632.124000,-0.215912
1632.125000,-0.320335
1632.126000,-0.265069
1632.127000,-0.212016
1632.128000,-0.186654
1632.129000,-0.309926
1632.130000,-0.188295
1632.131000,-0.161298
1632.132000,-0.213206
1632.133000,-0.340130
1632.134000,-0.421312
1632.135000,-0.586143
1632.136000,-0.453213
1632.137000,-0.472007
1632.138000,-0.608231
1632.139000,-0.520092
1632.140000,-0.576453
1632.141000,-0.592966
1632.142000,-0.506092
1632.143000,-0.542349
1632.144000,-0.508096
1632.145000,-0.510800
1632.146000,-0.477134
1632.147000,-0.585765
1632.148000,-0.711671
1632.149000,-0.668295
1632.150000,-0.430323
1632.151000,-0.397822
1632.152000,-0.364849
1632.153000,-0.420728
1632.154000,-0.294561
1632.155000,-0.425800
1632.156000,-0.503720
1632.157000,-0.611651
1632.158000,-0.626811
1632.159000,-0.895053
1632.160000,-1.093065
1632.161000,-1.111108
1632.162000,-0.914608
1632.163000,-0.988938
1632.164000,-0.879817
1632.165000,-0.908115
1632.166000,-0.886008
1632.167000,-0.799679
1632.168000,-0.853044
1632.169000,-0.983241
1632.170000,-1.075242
1632.171000,-1.011927
1632.172000,-1.063347
1632.173000,-1.006684
1632.174000,-1.096846
1632.175000,-0.930692
1632.176000,-0.860210
1632.177000,-0.675805
1632.178000,-0.497660
1632.179000,-0.524912
1632.180000,-0.377328
1632.181000,-0.539392
1632.182000,-0.677523
1632.183000,-0.417288
1632.184000,-0.404037
1632.185000,-0.322889
1632.186000,-0.394937
1632.187000,-0.428195
1632.188000,-0.261589
1632.189000,-0.235210
1632.190000,-0.017253
1632.191000,-0.011078
1632.192000,-0.147937
1632.193000,-0.027692
1632.194000,-0.086554
1632.195000,0.019850
1632.196000,-0.137551
1632.197000,-0.138268
1632.198000,-0.094178
1632.199000,-0.177857
1632.200000,-0.186947
1632.201000,-0.090001
1632.202000,0.112676
1632.203000,-0.025754
1632.204000,0.055913
1632.205000,-0.019564
1632.206000,-0.020282
1632.207000,-0.016697
1632.208000,-0.067171
1632.209000,-0.098072
1632.210000,-0.114812
1632.211000,-0.004161
1632.212000,0.034032
1632.213000,0.222597
1632.214000,0.163620
1632.215000,0.188834
1632.216000,0.129895
1632.217000,0.139372
1632.218000,0.171420
1632.219000,0.249715
1632.220000,0.338301
1632.221000,0.322252
1632.222000,0.407894
1632.223000,0.311191
1632.224000,0.455563
1632.225000,0.310208
1632.226000,0.127950
1632.227000,0.205511
1632.228000,0.300570
1632.229000,0.251544
1632.230000,0.195167
1632.231000,0.323891
1632.232000,0.298670
1632.233000,0.429790
1632.234000,0.353465
1632.235000,0.471925
1632.236000,0.301038
1632.237000,0.209560
1632.238000,0.036405
1632.239000,0.063525
1632.240000,-0.052940
1632.241000,-0.052562
1632.242000,-0.071733
1632.243000,-0.085114
1632.244000,-0.101192
1632.245000,-0.169174
1632.246000,-0.220505
1632.247000,-0.319669
1632.248000,-0.602810
1632.249000,-0.576710
1632.250000,-0.620972
1632.251000,-0.550507
1632.252000,-0.598890
1632.253000,-0.617864
1632.254000,-0.702350
1632.255000,-0.820330
1632.256000,-0.883528
1632.257000,-0.860367
1632.258000,-0.890966
1632.259000,-0.894954
1632.260000,-0.875883
1632.261000,-0.929537
1632.262000,-0.932266
1632.263000,-0.915607
1632.264000,-0.720132
1632.265000,-0.519666
1632.266000,-0.641927
1632.267000,-0.543800
1632.268000,-0.641280
1632.269000,-0.551100
1632.270000,-0.661365
1632.271000,-0.505947
1632.272000,-0.405871
1632.273000,-0.295587
1632.274000,-0.271784
1632.275000,-0.300531
1632.276000,-0.154899
1632.277000,-0.220491
1632.278000,-0.249613
1632.279000,-0.327749
1632.280000,-0.411890
1632.281000,-0.350400
1632.282000,-0.234916
1632.283000,-0.249366
1632.284000,-0.186805
1632.285000,-0.211467
1632.286000,-0.237974
1632.287000,-0.198833
1632.288000,-0.220302
1632.289000,-0.247034
1632.290000,-0.368408
1632.291000,-0.222231
1632.292000,-0.067953
1632.293000,-0.253130
1632.294000,-0.064508
1632.295000,-0.101615
1632.296000,-0.079027
1632.297000,-0.036446
1632.298000,-0.106073
1632.299000,-0.104492
1632.300000,0.048625
1632.301000,0.084274
1632.302000,-0.003680
1632.303000,-0.107477
1632.304000,0.091464
1632.305000,0.219389
1632.306000,0.284164
1632.307000,0.284567
1632.308000,0.091615
1632.309000,0.251556
1632.310000,0.103571
1632.311000,0.052742
1632.312000,0.134688
1632.313000,0.040434
1632.314000,0.059383
1632.315000,-0.037675
1632.316000,0.035072
1632.317000,0.084283
1632.318000,0.119364
1632.319000,-0.024519
1632.320000,-0.013144
1632.321000,0.016256
1632.322000,0.067964
1632.323000,-0.025891
1632.324000,0.086257
1632.325000,0.099376
1632.326000,0.135715
1632.327000,0.122495
1632.328000,0.060832
1632.329000,0.109596
1632.330000,0.137835
1632.331000,-0.077689
1632.332000,-0.302041
1632.333000,-0.401875
1632.334000,-0.396402
1632.335000,-0.597457
1632.336000,-0.568673
1632.337000,-0.655434
1632.338000,-0.618986
1632.339000,-0.556176
1632.340000,-0.595158
1632.341000,-0.621323
1632.342000,-0.704894
1632.343000,-0.551818
1632.344000,-0.428939
1632.345000,-0.396983
1632.346000,-0.410364
1632.347000,-0.252127
1632.348000,-0.005151
1632.349000,-0.071042
1632.350000,0.030195
1632.351000,-0.003980
1632.352000,0.050868
1632.353000,0.102726
1632.354000,0.123394
1632.355000,-0.014167
1632.356000,0.226616
1632.357000,0.326241
1632.358000,0.385331
1632.359000,0.276682
1632.360000,0.252048
1632.361000,0.465906
1632.362000,0.399333
1632.363000,0.424158
1632.364000,0.553338
1632.365000,0.707833
1632.366000,0.576009
1632.367000,0.380101
1632.368000,0.539437
1632.369000,0.565750
1632.370000,0.467338
1632.371000,0.401188
1632.372000,0.590665
1632.373000,0.454387
1632.374000,0.421674
1632.375000,0.333877
1632.376000,0.385728
1632.377000,0.306570
1632.378000,0.367720
1632.379000,0.321028
1632.380000,0.253146
1632.381000,0.194717
1632.382000,0.044664
1632.383000,0.210359
1632.384000,0.361001
1632.385000,0.184977
1632.386000,0.235667
1632.387000,0.195447
1632.388000,0.167757
1632.389000,0.141440
1632.390000,0.104154
1632.391000,-0.049763
1632.392000,-0.198267
1632.393000,-0.145444
1632.394000,-0.237635
1632.395000,-0.197580
1632.396000,-0.134727
1632.397000,-0.054348
1632.398000,-0.008461
1632.399000,-0.165399
1632.400000,-0.131180
1632.401000,-0.140749
1632.402000,-0.263644
1632.403000,-0.230787
1632.404000,-0.315522
1632.405000,-0.246982
1632.406000,-0.393142
1632.407000,-0.285969
1632.408000,-0.272281
1632.409000,-0.183171
1632.410000,-0.161299
1632.411000,-0.026482
1632.412000,-0.124726
1632.413000,-0.101304
1632.414000,0.011404
1632.415000,0.101530
1632.416000,0.286090
1632.417000,0.242749
1632.418000,0.182941
1632.419000,0.484483
1632.420000,0.462889
1632.421000,0.404044
1632.422000,0.519932
1632.423000,0.376655
1632.424000,0.407673
1632.425000,0.425079
1632.426000,0.465899
1632.427000,0.375374
1632.428000,0.402708
1632.429000,0.474062
1632.430000,0.398292
1632.431000,0.364638
1632.432000,0.257747
1632.433000,0.245635
1632.434000,0.186777
1632.435000,0.357879
1632.436000,0.266177
1632.437000,0.252634
1632.438000,0.222565
1632.439000,0.162591
1632.440000,0.185998
1632.441000,0.254911
1632.442000,0.460593
1632.443000,0.368602
1632.444000,0.460593
1632.445000,0.432122
1632.446000,0.419426
1632.447000,0.491442
1632.448000,0.422188
1632.449000,0.331168
1632.450000,0.276714
1632.451000,0.215768
1632.452000,0.110930
1632.453000,-0.137970
1632.454000,-0.133506
1632.455000,-0.157133
1632.456000,-0.257241
1632.457000,-0.319279
1632.458000,-0.499506
1632.459000,-0.531371
1632.460000,-0.483920
1632.461000,-0.398378
1632.462000,-0.282294
1632.463000,-0.238572
1632.464000,-0.091878
1632.465000,-0.089212
1632.466000,0.020189
1632.467000,0.107447
1632.468000,0.109374
1632.469000,0.127006
1632.470000,0.234507
1632.471000,0.072384
1632.472000,0.072138
1632.473000,0.063997
1632.474000,0.070952
1632.475000,0.127235
1632.476000,0.019354
1632.477000,-0.074879
1632.478000,-0.116352
1632.479000,-0.197758
1632.480000,-0.140361
1632.481000,-0.145495
1632.482000,-0.192961
1632.483000,-0.199593
1632.484000,-0.153428
1632.485000,-0.030850
1632.486000,0.103438
1632.487000,-0.017641
1632.488000,-0.203487
1632.489000,-0.270705
1632.490000,-0.237840
1632.491000,-0.230820
1632.492000,-0.292644
1632.493000,-0.311090
1632.494000,-0.161179
1632.495000,-0.199081
1632.496000,-0.100101
1632.497000,-0.193539
1632.498000,-0.010921
1632.499000,0.057124
1632.500000,0.098568
1632.501000,0.192087
1632.502000,0.118210
1632.503000,0.174116
1632.504000,0.253735
1632.505000,0.254618
1632.506000,0.292573
1632.507000,0.283096
1632.508000,0.224625
1632.509000,0.209461
1632.510000,0.162297
1632.511000,0.197668
1632.512000,0.081832
1632.513000,0.048982
1632.514000,0.062962
1632.515000,0.281798
1632.516000,0.121266
1632.517000,0.029956
1632.518000,0.099118
1632.519000,-0.133306
1632.520000,-0.305641
1632.521000,-0.291313
1632.522000,-0.539149
1632.523000,-0.503972
1632.524000,-0.484863
1632.525000,-0.577676
1632.526000,-0.527428
1632.527000,-0.568944
1632.528000,-0.604710
1632.529000,-0.470428
1632.530000,-0.468451
1632.531000,-0.597136
1632.532000,-0.580807
1632.533000,-0.434573
1632.534000,-0.486082
1632.535000,-0.461447
1632.536000,-0.443146
1632.537000,-0.277181
1632.538000,-0.344647
1632.539000,-0.308039
1632.540000,-0.309406
1632.541000,-0.104126
1632.542000,-0.048826
1632.543000,0.042376
1632.544000,0.203964
1632.545000,0.055005
1632.546000,0.032603
1632.547000,0.169443
1632.548000,0.073529
1632.549000,0.063335
1632.550000,-0.032706
1632.551000,-0.029610
1632.552000,-0.016991
1632.553000,-0.012172
1632.554000,-0.126550
1632.555000,-0.094945
1632.556000,-0.089489
1632.557000,-0.051712
1632.558000,-0.094079
1632.559000,-0.078920
1632.560000,-0.233577
1632.561000,-0.239582
1632.562000,-0.224245
1632.563000,-0.166880
1632.564000,-0.093717
1632.565000,0.089478
1632.566000,0.103517
1632.567000,0.139493
1632.568000,0.223758
1632.569000,0.310689
1632.570000,0.258217
1632.571000,0.214545
1632.572000,0.205289
1632.573000,0.101698
1632.574000,0.000734
1632.575000,0.112704
1632.576000,-0.007196
1632.577000,-0.073112
1632.578000,-0.169279
1632.579000,-0.394662
1632.580000,-0.396117
1632.581000,-0.395010
1632.582000,-0.430232
1632.583000,-0.489356
1632.584000,-0.394021
1632.585000,-0.427391
1632.586000,-0.352212
1632.587000,-0.344306
1632.588000,-0.314628
1632.589000,-0.290294
1632.590000,-0.373958
1632.591000,-0.413633
1632.592000,-0.275852
1632.593000,-0.255386
1632.594000,-0.419583
1632.595000,-0.402611
1632.596000,-0.382754
1632.597000,-0.184099
1632.598000,-0.112040
1632.599000,-0.329918
1632.600000,-0.451598
1632.601000,-0.390846
1632.602000,-0.224751
1632.603000,-0.112708
1632.604000,-0.034298
1632.605000,0.079673
1632.606000,0.114790
1632.607000,0.166560
1632.608000,-0.045416
1632.609000,0.116382
1632.610000,0.159283
1632.611000,0.168242
1632.612000,0.240712
1632.613000,0.097686
1632.614000,0.025347
1632.615000,-0.044728
1632.616000,0.005286
1632.617000,-0.167620
1632.618000,-0.337923
1632.619000,-0.414974
1632.620000,-0.510109
1632.621000,-0.378884
1632.622000,-0.430917
1632.623000,-0.484557
1632.624000,-0.577203
1632.625000,-0.412406
1632.626000,-0.433098
1632.627000,-0.347732
1632.628000,-0.192995
1632.629000,-0.101762
1632.630000,-0.015732
1632.631000,0.081314
1632.632000,0.098253
1632.633000,0.142747
1632.634000,0.220758
1632.635000,0.374952
1632.636000,0.257168
1632.637000,0.245008
1632.638000,0.231622
1632.639000,0.253428
1632.640000,0.220584
1632.641000,0.101849
1632.642000,0.137381
1632.643000,0.167892
1632.644000,0.278844
1632.645000,0.255912
1632.646000,0.101736
1632.647000,0.273482
1632.648000,0.305658
1632.649000,0.279750
1632.650000,0.258573
1632.651000,0.263383
1632.652000,0.163157
1632.653000,0.103327
1632.654000,0.064341
1632.655000,0.116044
1632.656000,0.044146
1632.657000,-0.019096
1632.658000,0.102221
1632.659000,0.232878
1632.660000,0.143667
1632.661000,0.092478
1632.662000,0.128643
1632.663000,-0.105274
1632.664000,0.033183
1632.665000,0.011516
1632.666000,0.122057
1632.667000,0.272713
1632.668000,0.338616
1632.669000,0.344668
1632.670000,0.394467
1632.671000,0.301943
1632.672000,0.333665
1632.673000,0.366598
1632.674000,0.366615
1632.675000,0.448172
1632.676000,0.301974
1632.677000,0.443902
1632.678000,0.340711
1632.679000,0.311523
1632.680000,0.201560
1632.681000,0.225788
1632.682000,0.136648
1632.683000,0.267843
1632.684000,0.134438
1632.685000,0.171612
1632.686000,0.147661
1632.687000,0.116200
1632.688000,0.343468
1632.689000,0.251198
1632.690000,0.318520
1632.691000,0.238424
1632.692000,0.351723
1632.693000,0.169414
1632.694000,0.153550
1632.695000,0.171548
1632.696000,0.123537
1632.697000,0.197447
1632.698000,0.098106
1632.699000,0.074316
1632.700000,0.087244
1632.701000,0.049474
1632.702000,-0.152525
1632.703000,-0.144587
1632.704000,-0.104187
1632.705000,0.051544
1632.706000,0.061487
1632.707000,0.266548
1632.708000,0.431949
1632.709000,0.631876
1632.710000,0.593448
1632.711000,0.674211
1632.712000,0.569817
1632.713000,0.459032
1632.714000,0.476299
1632.715000,0.404309
1632.716000,0.540484
1632.717000,0.485360
1632.718000,0.586348
1632.719000,0.486746
1632.720000,0.529506
1632.721000,0.571171
1632.722000,0.584101
1632.723000,0.614020
1632.724000,0.498298
1632.725000,0.483113
1632.726000,0.475928
1632.727000,0.378152
1632.728000,0.331615
1632.729000,0.490817
1632.730000,0.694682
1632.731000,0.567981
1632.732000,0.367643
1632.733000,0.443455
1632.734000,0.390782
1632.735000,0.435234
1632.736000,0.527101
1632.737000,0.646759
1632.738000,0.692056
1632.739000,0.732157
1632.740000,0.684476
1632.741000,0.445486
1632.742000,0.412149
1632.743000,0.220967
1632.744000,0.211921
1632.745000,0.323737
1632.746000,0.388491
1632.747000,0.499819
1632.748000,0.494843
1632.749000,0.374111
1632.750000,0.552808
1632.751000,0.424721
1632.752000,0.400142
1632.753000,0.433154
1632.754000,0.554867
1632.755000,0.627490
1632.756000,0.484678
1632.757000,0.314089
1632.758000,0.174769
1632.759000,-0.039609
1632.760000,-0.036702
1632.761000,0.002029
1632.762000,-0.020690
1632.763000,-0.265839
1632.764000,-0.343310
1632.765000,-0.347191
1632.766000,-0.271995
1632.767000,-0.331378
1632.768000,-0.301896
1632.769000,-0.411629
1632.770000,-0.567400
1632.771000,-0.617506
1632.772000,-0.600245
1632.773000,-0.521447
1632.774000,-0.616436
1632.775000,-0.672614
1632.776000,-0.584212
1632.777000,-0.645573
1632.778000,-0.601306
1632.779000,-0.360782
1632.780000,-0.306318
1632.781000,-0.279738
1632.782000,-0.124650
1632.783000,-0.031052
1632.784000,-0.025151
1632.785000,-0.112816
1632.786000,0.007516
1632.787000,-0.010098
1632.788000,0.157832
1632.789000,0.122731
1632.790000,0.298417
1632.791000,0.342051
1632.792000,0.277476
1632.793000,0.293864
1632.794000,0.238308
1632.795000,0.245099
1632.796000,0.290288
1632.797000,0.279102
1632.798000,0.183817
1632.799000,0.239665
1632.800000,0.159094
1632.801000,0.120126
1632.802000,0.084775
1632.803000,0.191840
1632.804000,0.241190
1632.805000,0.373092
1632.806000,0.350394
1632.807000,0.328960
1632.808000,0.242251
1632.809000,0.302667
1632.810000,0.547868
1632.811000,0.725959
1632.812000,0.666583
1632.813000,0.702883
1632.814000,0.656123
1632.815000,0.650907
1632.816000,0.765056
1632.817000,0.582434
1632.818000,0.727782
1632.819000,0.933804
1632.820000,0.941115
1632.821000,0.982938
1632.822000,0.843245
1632.823000,0.648108
1632.824000,0.568269
1632.825000,0.563291
1632.826000,0.520305
1632.827000,0.761390
1632.828000,0.614189
1632.829000,0.540724
1632.830000,0.513334
1632.831000,0.258304
1632.832000,0.193596
1632.833000,0.159280
1632.834000,0.126315
1632.835000,0.033393
1632.836000,-0.049673
1632.837000,-0.195977
1632.838000,-0.097214
1632.839000,-0.260876
1632.840000,-0.527566
1632.841000,-0.444752
1632.842000,-0.539377
