time (ms), velocity (mm/s)
1632.843000,-0.463662
1632.844000,-0.465116
1632.845000,-0.312597
1632.846000,-0.309021
1632.847000,-0.245725
1632.848000,-0.051963
1632.849000,-0.004280
1632.850000,-0.037742
1632.851000,0.208832
1632.852000,0.268620
1632.853000,0.425380
1632.854000,0.390499
1632.855000,0.311710
1632.856000,0.263867
1632.857000,0.316567
1632.858000,0.310306
1632.859000,0.363914
1632.860000,0.399652
1632.861000,0.391676
1632.862000,0.526334
1632.863000,0.636905
1632.864000,0.671420
1632.865000,0.614339
1632.866000,0.474470
1632.867000,0.694652
1632.868000,0.651689
1632.869000,0.488232
1632.870000,0.569890
1632.871000,0.446756
1632.872000,0.496768
1632.873000,0.497848
1632.874000,0.433805
1632.875000,0.458606
1632.876000,0.484920
1632.877000,0.351789
1632.878000,0.295306
1632.879000,0.420925
1632.880000,0.333899
1632.881000,0.415898
1632.882000,0.345032
1632.883000,0.297179
1632.884000,0.359915
1632.885000,0.223353
1632.886000,0.159471
1632.887000,-0.006720
1632.888000,-0.145604
1632.889000,-0.185142
1632.890000,-0.100533
1632.891000,-0.014894
1632.892000,-0.017315
1632.893000,-0.017611
1632.894000,0.099165
1632.895000,0.047266
1632.896000,0.111470
1632.897000,0.280511
1632.898000,0.321994
1632.899000,0.434103
1632.900000,0.425483
1632.901000,0.348713
1632.902000,0.262044
1632.903000,0.243405
1632.904000,0.294222
1632.905000,0.375979
1632.906000,0.202227
1632.907000,0.171206
1632.908000,-0.019755
1632.909000,0.083948
1632.910000,0.030699
1632.911000,-0.047174
1632.912000,-0.018389
1632.913000,-0.067675
1632.914000,-0.089251
1632.915000,-0.115229
1632.916000,-0.262838
1632.917000,-0.369344
1632.918000,-0.104809
1632.919000,-0.049748
1632.920000,0.081363
1632.921000,-0.113999
1632.922000,-0.239591
1632.923000,-0.242674
1632.924000,-0.395681
1632.925000,-0.477064
1632.926000,-0.617455
1632.927000,-0.607996
1632.928000,-0.698371
1632.929000,-0.748179
1632.930000,-0.838342
1632.931000,-0.688849
1632.932000,-0.661369
1632.933000,-0.549757
1632.934000,-0.529001
1632.935000,-0.322247
1632.936000,-0.299422
1632.937000,-0.185755
1632.938000,-0.321353
1632.939000,-0.354915
1632.940000,-0.337607
1632.941000,-0.369668
1632.942000,-0.365920
1632.943000,-0.512972
1632.944000,-0.342630
1632.945000,-0.453814
1632.946000,-0.435597
1632.947000,-0.545105
1632.948000,-0.454679
1632.949000,-0.540064
1632.950000,-0.521283
1632.951000,-0.492890
1632.952000,-0.558633
1632.953000,-0.410113
1632.954000,-0.350285
1632.955000,-0.199614
1632.956000,-0.314222
1632.957000,-0.213140
1632.958000,-0.160499
1632.959000,-0.259632
1632.960000,-0.137106
1632.961000,-0.181044
1632.962000,-0.126972
1632.963000,-0.063892
1632.964000,-0.122300
1632.965000,-0.064199
1632.966000,0.043403
1632.967000,0.265158
1632.968000,0.096433
1632.969000,0.272172
1632.970000,0.322758
1632.971000,0.319819
1632.972000,0.182006
1632.973000,0.197028
1632.974000,0.162358
1632.975000,0.185695
1632.976000,0.133917
1632.977000,0.051507
1632.978000,0.041880
1632.979000,-0.010855
1632.980000,-0.022452
1632.981000,-0.138707
1632.982000,0.041078
1632.983000,0.116011
1632.984000,0.023061
1632.985000,-0.116436
1632.986000,-0.033877
1632.987000,-0.010251
1632.988000,0.116622
1632.989000,0.271890
1632.990000,0.175202
1632.991000,0.202256
1632.992000,0.321912
1632.993000,0.235024
1632.994000,0.181550
1632.995000,0.259128
1632.996000,0.123051
1632.997000,0.072323
1632.998000,0.224131
1632.999000,0.210328
1633.000000,0.287516
1633.001000,0.538680
1633.002000,0.454659
1633.003000,0.410320
1633.004000,0.193832
1633.005000,0.099964
1633.006000,0.220416
1633.007000,0.299558
1633.008000,0.276259
1633.009000,0.322168
1633.010000,0.246952
1633.011000,0.030452
1633.012000,-0.086165
1633.013000,0.072564
1633.014000,-0.051583
1633.015000,-0.215465
1633.016000,-0.413258
1633.017000,-0.310189
1633.018000,-0.339564
1633.019000,-0.453996
1633.020000,-0.376429
1633.021000,-0.229494
1633.022000,-0.158116
1633.023000,-0.078501
1633.024000,0.036717
1633.025000,-0.120484
1633.026000,-0.104845
1633.027000,-0.065607
1633.028000,-0.143123
1633.029000,0.030167
1633.030000,0.190810
1633.031000,0.159520
1633.032000,0.354555
1633.033000,0.364070
1633.034000,0.450911
1633.035000,0.387181
1633.036000,0.291680
1633.037000,0.219908
1633.038000,0.350053
1633.039000,0.362283
1633.040000,0.230300
1633.041000,0.210730
1633.042000,0.376356
1633.043000,0.185134
1633.044000,0.241070
1633.045000,0.253486
1633.046000,0.303814
1633.047000,0.321943
1633.048000,0.229683
1633.049000,0.222877
1633.050000,0.225899
1633.051000,0.265690
1633.052000,0.213381
1633.053000,0.196745
1633.054000,0.175742
1633.055000,0.279207
1633.056000,0.177035
1633.057000,0.164383
1633.058000,0.199600
1633.059000,0.199967
1633.060000,0.293346
1633.061000,0.215005
1633.062000,0.349968
1633.063000,0.219852
1633.064000,0.128122
1633.065000,0.189966
1633.066000,0.205990
1633.067000,0.222992
1633.068000,0.108073
1633.069000,0.050979
1633.070000,0.137137
1633.071000,0.237936
1633.072000,0.299788
1633.073000,0.257124
1633.074000,0.129359
1633.075000,0.096725
1633.076000,0.168720
1633.077000,-0.036294
1633.078000,-0.160677
1633.079000,-0.230525
1633.080000,-0.268802
1633.081000,-0.249589
1633.082000,-0.327079
1633.083000,-0.346079
1633.084000,-0.155311
1633.085000,-0.218124
1633.086000,-0.119323
1633.087000,-0.115660
1633.088000,-0.187756
1633.089000,-0.189513
1633.090000,-0.271268
1633.091000,-0.104992
1633.092000,-0.024722
1633.093000,0.002108
1633.094000,0.088236
1633.095000,0.117181
1633.096000,-0.014293
1633.097000,-0.106647
1633.098000,-0.181447
1633.099000,-0.230008
1633.100000,-0.293867
1633.101000,-0.350161
1633.102000,-0.296892
1633.103000,-0.081123
1633.104000,-0.260905
1633.105000,-0.126416
1633.106000,0.032546
1633.107000,0.011326
1633.108000,-0.267299
1633.109000,-0.243744
1633.110000,-0.192364
1633.111000,-0.269799
1633.112000,-0.367413
1633.113000,-0.171997
1633.114000,-0.097045
1633.115000,0.119136
1633.116000,0.154486
1633.117000,0.185051
1633.118000,0.035816
1633.119000,-0.122229
1633.120000,-0.242091
1633.121000,-0.168761
1633.122000,-0.057099
1633.123000,-0.083997
1633.124000,-0.187949
1633.125000,-0.237813
1633.126000,-0.241830
1633.127000,-0.258029
1633.128000,-0.318678
1633.129000,-0.219637
1633.130000,-0.268942
1633.131000,-0.184334
1633.132000,-0.232133
1633.133000,-0.154638
1633.134000,-0.084333
1633.135000,-0.132710
1633.136000,-0.029059
1633.137000,-0.067563
1633.138000,-0.147873
1633.139000,-0.211323
1633.140000,-0.309947
1633.141000,-0.178700
1633.142000,-0.293079
1633.143000,-0.230534
1633.144000,-0.241521
1633.145000,-0.386297
1633.146000,-0.420112
1633.147000,-0.436848
1633.148000,-0.526368
1633.149000,-0.522748
1633.150000,-0.583450
1633.151000,-0.877693
1633.152000,-0.986898
1633.153000,-0.858312
1633.154000,-0.776235
1633.155000,-0.560730
1633.156000,-0.364141
1633.157000,-0.281038
1633.158000,-0.289653
1633.159000,-0.348815
1633.160000,-0.441300
1633.161000,-0.309575
1633.162000,-0.210345
1633.163000,-0.190510
1633.164000,-0.175018
1633.165000,-0.280713
1633.166000,-0.388754
1633.167000,-0.492666
1633.168000,-0.544176
1633.169000,-0.609097
1633.170000,-0.641347
1633.171000,-0.812653
1633.172000,-0.661007
1633.173000,-0.676062
1633.174000,-0.798238
1633.175000,-0.869798
1633.176000,-0.837128
1633.177000,-0.843226
1633.178000,-0.894169
1633.179000,-0.921621
1633.180000,-1.070080
1633.181000,-1.041351
1633.182000,-1.000046
1633.183000,-0.868855
1633.184000,-0.984677
1633.185000,-1.132060
1633.186000,-1.269758
1633.187000,-1.247224
1633.188000,-1.030211
1633.189000,-0.831230
1633.190000,-0.827368
1633.191000,-0.886356
1633.192000,-0.919471
1633.193000,-0.847815
1633.194000,-0.969387
1633.195000,-0.750144
1633.196000,-0.676654
1633.197000,-0.651440
1633.198000,-0.775140
1633.199000,-0.642423
1633.200000,-0.824467
1633.201000,-0.802699
1633.202000,-0.838383
1633.203000,-0.692364
1633.204000,-0.690653
1633.205000,-0.705590
1633.206000,-0.674391
1633.207000,-0.523508
1633.208000,-0.507433
1633.209000,-0.440928
1633.210000,-0.434747
1633.211000,-0.119418
1633.212000,0.005932
1633.213000,-0.078682
1633.214000,-0.017305
1633.215000,0.096822
1633.216000,0.027476
1633.217000,0.065506
1633.218000,0.122771
1633.219000,0.191004
1633.220000,0.129128
1633.221000,0.000221
1633.222000,0.056830
1633.223000,-0.015301
1633.224000,-0.006553
1633.225000,0.052751
1633.226000,-0.006516
1633.227000,-0.113276
1633.228000,-0.138071
1633.229000,-0.083672
1633.230000,-0.074226
1633.231000,0.076916
1633.232000,0.162146
1633.233000,0.207477
1633.234000,-0.044627
1633.235000,0.016603
1633.236000,-0.067958
1633.237000,-0.063453
1633.238000,0.100741
1633.239000,-0.114181
1633.240000,-0.024371
1633.241000,0.160709
1633.242000,0.117883
1633.243000,0.091469
1633.244000,0.037310
1633.245000,-0.010101
1633.246000,-0.059297
1633.247000,-0.026246
1633.248000,-0.030909
1633.249000,-0.076015
1633.250000,-0.114221
1633.251000,0.041452
1633.252000,-0.055759
1633.253000,-0.086075
1633.254000,-0.010717
1633.255000,0.122266
1633.256000,0.116613
1633.257000,0.162206
1633.258000,0.120822
1633.259000,0.081638
1633.260000,0.184402
1633.261000,0.148198
1633.262000,0.020302
1633.263000,-0.126890
1633.264000,-0.252198
1633.265000,-0.356059
1633.266000,-0.433541
1633.267000,-0.422883
1633.268000,-0.563048
1633.269000,-0.476982
1633.270000,-0.369079
1633.271000,-0.427040
1633.272000,-0.386894
1633.273000,-0.385209
1633.274000,-0.211348
1633.275000,-0.009823
1633.276000,-0.084146
1633.277000,0.100081
1633.278000,0.091278
1633.279000,0.193794
1633.280000,0.146222
1633.281000,0.096512
1633.282000,0.064036
1633.283000,0.163330
1633.284000,0.119971
1633.285000,0.088593
1633.286000,0.050555
1633.287000,0.046793
1633.288000,0.024697
1633.289000,0.055068
1633.290000,0.090977
1633.291000,0.185961
1633.292000,0.445271
1633.293000,0.345403
1633.294000,0.625033
1633.295000,0.650956
1633.296000,0.783215
1633.297000,0.608806
1633.298000,0.719531
1633.299000,0.858762
1633.300000,0.650725
1633.301000,0.763094
1633.302000,0.652538
1633.303000,0.675011
1633.304000,0.709424
1633.305000,0.701090
1633.306000,0.695696
1633.307000,0.910597
1633.308000,1.080805
1633.309000,0.985748
1633.310000,1.023870
1633.311000,1.175828
1633.312000,1.210474
1633.313000,1.176100
1633.314000,0.952529
1633.315000,0.969250
1633.316000,0.981558
1633.317000,0.883455
1633.318000,0.850917
1633.319000,0.829332
1633.320000,0.852162
1633.321000,0.799173
1633.322000,0.744713
1633.323000,0.680775
1633.324000,0.654138
1633.325000,0.827928
1633.326000,0.838851
1633.327000,0.865681
1633.328000,0.853361
1633.329000,0.778346
1633.330000,0.827586
1633.331000,0.650871
1633.332000,0.734296
1633.333000,0.535617
1633.334000,0.628561
1633.335000,0.665029
1633.336000,0.604917
1633.337000,0.609432
1633.338000,0.522999
1633.339000,0.410716
1633.340000,0.293828
1633.341000,0.154139
1633.342000,0.185163
1633.343000,0.204639
1633.344000,0.136998
1633.345000,0.083362
1633.346000,0.137250
1633.347000,0.149046
1633.348000,0.275876
1633.349000,0.403674
1633.350000,0.327393
1633.351000,0.337447
1633.352000,0.455212
1633.353000,0.346575
1633.354000,0.428332
1633.355000,0.570967
1633.356000,0.492731
1633.357000,0.421627
1633.358000,0.318576
1633.359000,0.383996
1633.360000,0.359513
1633.361000,0.356872
1633.362000,0.222060
1633.363000,0.391426
1633.364000,0.419775
1633.365000,0.208866
1633.366000,0.021029
1633.367000,0.056163
1633.368000,-0.200765
1633.369000,-0.349951
1633.370000,-0.201193
1633.371000,-0.284670
1633.372000,-0.325743
1633.373000,-0.380395
1633.374000,-0.292510
1633.375000,-0.450913
1633.376000,-0.392945
1633.377000,-0.366376
1633.378000,-0.432855
1633.379000,-0.423863
1633.380000,-0.455286
1633.381000,-0.520774
1633.382000,-0.378284
1633.383000,-0.666077
1633.384000,-0.762946
1633.385000,-0.684933
1633.386000,-0.627436
1633.387000,-0.645666
1633.388000,-0.477788
1633.389000,-0.580712
1633.390000,-0.739102
1633.391000,-0.857628
1633.392000,-0.971839
1633.393000,-0.934387
1633.394000,-0.947780
1633.395000,-0.804695
1633.396000,-0.880863
1633.397000,-0.850125
1633.398000,-0.783176
1633.399000,-0.803405
1633.400000,-0.779928
1633.401000,-0.842777
1633.402000,-0.975096
1633.403000,-1.123623
1633.404000,-1.251934
1633.405000,-1.300406
1633.406000,-1.212703
1633.407000,-1.116669
1633.408000,-1.144886
1633.409000,-1.186291
1633.410000,-1.138141
1633.411000,-1.203800
1633.412000,-1.116713
1633.413000,-1.083676
1633.414000,-1.040021
1633.415000,-0.946244
1633.416000,-0.943546
1633.417000,-1.152595
1633.418000,-1.151936
1633.419000,-1.067207
1633.420000,-1.010037
1633.421000,-0.990553
1633.422000,-0.857367
1633.423000,-0.782633
1633.424000,-0.992671
1633.425000,-1.019254
1633.426000,-0.913470
1633.427000,-1.012706
1633.428000,-0.935912
1633.429000,-0.845023
1633.430000,-0.955518
1633.431000,-0.917436
1633.432000,-0.862666
1633.433000,-0.622456
1633.434000,-0.507501
1633.435000,-0.522171
1633.436000,-0.324452
1633.437000,-0.311897
1633.438000,-0.154747
1633.439000,0.030757
1633.440000,0.006586
1633.441000,0.159723
1633.442000,0.090759
1633.443000,0.109246
1633.444000,0.191600
1633.445000,0.387234
1633.446000,0.055657
1633.447000,-0.055474
1633.448000,-0.262693
1633.449000,-0.096891
1633.450000,0.105217
1633.451000,0.092675
1633.452000,0.262335
1633.453000,0.157117
1633.454000,0.076565
1633.455000,0.030412
1633.456000,0.025935
1633.457000,-0.082976
1633.458000,-0.024655
1633.459000,-0.179288
1633.460000,-0.259506
1633.461000,-0.104323
1633.462000,-0.212186
1633.463000,-0.023512
1633.464000,0.083426
1633.465000,0.131278
1633.466000,0.103248
1633.467000,0.192551
1633.468000,0.155572
1633.469000,0.131156
1633.470000,0.173323
1633.471000,0.369370
1633.472000,0.449605
1633.473000,0.427587
1633.474000,0.451449
1633.475000,0.407098
1633.476000,0.600845
1633.477000,0.585198
1633.478000,0.310048
1633.479000,0.417796
1633.480000,0.363282
1633.481000,0.565497
1633.482000,0.484215
1633.483000,0.394801
1633.484000,0.399609
1633.485000,0.606200
1633.486000,0.569539
1633.487000,0.544330
1633.488000,0.493042
1633.489000,0.428545
1633.490000,0.401634
1633.491000,0.600734
1633.492000,0.540811
1633.493000,0.630100
1633.494000,0.457352
1633.495000,0.450146
1633.496000,0.357465
1633.497000,0.608152
1633.498000,0.749354
1633.499000,0.811309
1633.500000,0.692066
1633.501000,0.498586
1633.502000,0.758493
1633.503000,0.739409
1633.504000,0.886962
1633.505000,0.871698
1633.506000,1.032832
1633.507000,1.097129
1633.508000,1.060571
1633.509000,0.972343
1633.510000,0.866926
1633.511000,0.607707
1633.512000,0.597724
1633.513000,0.694703
1633.514000,0.716744
1633.515000,0.761461
1633.516000,0.750546
1633.517000,0.719959
1633.518000,0.741997
1633.519000,0.563348
1633.520000,0.486104
1633.521000,0.363858
1633.522000,0.282962
1633.523000,0.205350
1633.524000,0.347343
1633.525000,0.251290
1633.526000,0.273718
1633.527000,0.109443
1633.528000,-0.027753
1633.529000,-0.012234
1633.530000,-0.194026
1633.531000,-0.182347
1633.532000,-0.212885
1633.533000,-0.348116
1633.534000,-0.294378
1633.535000,-0.439667
1633.536000,-0.579379
1633.537000,-0.549443
1633.538000,-0.697479
1633.539000,-0.814993
1633.540000,-0.870020
1633.541000,-1.035692
1633.542000,-0.944680
1633.543000,-0.957271
1633.544000,-0.981492
1633.545000,-1.083846
1633.546000,-0.921489
1633.547000,-0.879790
1633.548000,-0.921045
1633.549000,-0.702088
1633.550000,-0.623105
1633.551000,-0.672874
1633.552000,-0.657097
1633.553000,-0.572087
1633.554000,-0.576329
1633.555000,-0.548814
1633.556000,-0.642121
1633.557000,-0.632732
1633.558000,-0.648366
1633.559000,-0.618420
1633.560000,-0.500580
1633.561000,-0.527874
1633.562000,-0.544895
1633.563000,-0.445140
1633.564000,-0.280839
1633.565000,-0.317079
1633.566000,-0.136161
1633.567000,-0.291991
1633.568000,-0.154000
1633.569000,-0.135598
1633.570000,-0.124336
1633.571000,-0.008376
1633.572000,-0.090029
1633.573000,-0.182561
1633.574000,-0.098972
1633.575000,-0.034215
1633.576000,-0.093369
1633.577000,-0.255547
1633.578000,-0.176321
1633.579000,-0.262266
1633.580000,-0.073672
1633.581000,-0.109253
1633.582000,-0.031267
1633.583000,0.042053
1633.584000,0.053709
1633.585000,0.075793
1633.586000,-0.087042
1633.587000,-0.028896
1633.588000,-0.135819
1633.589000,0.019171
1633.590000,-0.031223
1633.591000,-0.154345
1633.592000,0.045819
1633.593000,0.097019
1633.594000,0.141584
1633.595000,0.171662
1633.596000,0.145525
1633.597000,0.144159
1633.598000,0.236797
1633.599000,0.246082
1633.600000,0.105545
1633.601000,-0.051308
1633.602000,-0.130080
1633.603000,-0.203519
1633.604000,-0.457305
1633.605000,-0.328239
1633.606000,-0.277347
1633.607000,-0.466265
1633.608000,-0.405108
1633.609000,-0.219083
1633.610000,-0.334859
1633.611000,-0.512336
1633.612000,-0.422350
1633.613000,-0.222065
1633.614000,-0.039050
1633.615000,0.135135
1633.616000,0.294192
1633.617000,0.441601
1633.618000,0.592926
1633.619000,0.503404
1633.620000,0.406049
1633.621000,0.381111
1633.622000,0.286777
1633.623000,0.230457
1633.624000,0.359646
1633.625000,0.523989
1633.626000,0.466090
1633.627000,0.371090
1633.628000,0.416144
1633.629000,0.232004
1633.630000,0.147361
1633.631000,0.114517
1633.632000,-0.038433
1633.633000,0.116391
1633.634000,0.310748
1633.635000,0.458760
1633.636000,0.488680
1633.637000,0.423016
1633.638000,0.505117
1633.639000,0.429162
1633.640000,0.223703
1633.641000,0.115036
1633.642000,0.075673
1633.643000,-0.082963
1633.644000,-0.071695
1633.645000,0.084823
1633.646000,0.082118
1633.647000,0.087583
1633.648000,0.052073
1633.649000,0.032729
1633.650000,0.088187
1633.651000,-0.029124
1633.652000,0.026810
1633.653000,0.213128
1633.654000,0.153636
1633.655000,0.089096
1633.656000,0.093116
1633.657000,0.252328
1633.658000,0.196623
1633.659000,0.461252
1633.660000,0.492590
1633.661000,0.491334
1633.662000,0.522508
1633.663000,0.531432
1633.664000,0.449117
1633.665000,0.255458
1633.666000,0.318354
1633.667000,0.325834
1633.668000,0.072323
1633.669000,0.092860
1633.670000,0.119294
1633.671000,0.118353
1633.672000,0.130305
1633.673000,0.218511
1633.674000,0.299260
1633.675000,0.411220
1633.676000,0.422198
1633.677000,0.526536
1633.678000,0.373729
1633.679000,0.350104
1633.680000,0.539038
1633.681000,0.483509
1633.682000,0.540673
1633.683000,0.487980
1633.684000,0.528443
1633.685000,0.561006
1633.686000,0.439940
1633.687000,0.465955
1633.688000,0.314565
1633.689000,0.288388
1633.690000,0.522030
1633.691000,0.507449
1633.692000,0.707888
1633.693000,0.859068
1633.694000,1.002982
1633.695000,0.850782
1633.696000,0.767121
1633.697000,0.864559
1633.698000,0.929620
1633.699000,0.741322
1633.700000,0.808154
1633.701000,0.677571
1633.702000,0.599476
1633.703000,0.805634
1633.704000,0.938422
1633.705000,0.911991
1633.706000,0.828571
1633.707000,0.777091
1633.708000,0.699459
1633.709000,0.596037
1633.710000,0.442203
1633.711000,0.405428
1633.712000,0.270088
1633.713000,0.248900
1633.714000,0.123396
1633.715000,0.100806
1633.716000,0.158462
1633.717000,0.093299
1633.718000,-0.043409
1633.719000,0.062496
1633.720000,0.151805
1633.721000,0.139518
1633.722000,0.117218
1633.723000,-0.164335
1633.724000,-0.217903
1633.725000,-0.290071
1633.726000,-0.446023
1633.727000,-0.617176
1633.728000,-0.533571
1633.729000,-0.725177
1633.730000,-0.645185
1633.731000,-0.741706
1633.732000,-0.671998
1633.733000,-0.838264
1633.734000,-0.860577
1633.735000,-0.878602
1633.736000,-0.833967
1633.737000,-0.832115
1633.738000,-0.792110
1633.739000,-0.650117
1633.740000,-0.692040
1633.741000,-0.565588
1633.742000,-0.726143
1633.743000,-0.707096
1633.744000,-0.680030
1633.745000,-0.692835
1633.746000,-0.753257
1633.747000,-0.739914
1633.748000,-0.728945
1633.749000,-0.661982
1633.750000,-0.615032
1633.751000,-0.743397
1633.752000,-0.714893
1633.753000,-0.509573
1633.754000,-0.596814
1633.755000,-0.622448
1633.756000,-0.494633
1633.757000,-0.514233
1633.758000,-0.474015
1633.759000,-0.469574
1633.760000,-0.340875
1633.761000,-0.506986
1633.762000,-0.524323
1633.763000,-0.466792
1633.764000,-0.468290
1633.765000,-0.558226
1633.766000,-0.425123
1633.767000,-0.522751
1633.768000,-0.518138
1633.769000,-0.555230
1633.770000,-0.634610
1633.771000,-0.603581
1633.772000,-0.671672
1633.773000,-0.675065
1633.774000,-0.564671
1633.775000,-0.532949
1633.776000,-0.427647
1633.777000,-0.394212
1633.778000,-0.478093
1633.779000,-0.565181
1633.780000,-0.514564
1633.781000,-0.610997
1633.782000,-0.664101
1633.783000,-0.452121
1633.784000,-0.358786
1633.785000,-0.496086
1633.786000,-0.329806
1633.787000,-0.319813
1633.788000,-0.371271
1633.789000,-0.394146
1633.790000,-0.359352
1633.791000,-0.368043
1633.792000,-0.288299
1633.793000,-0.164683
1633.794000,-0.076310
1633.795000,-0.004326
1633.796000,-0.217963
1633.797000,-0.231514
1633.798000,-0.265050
1633.799000,-0.199416
1633.800000,-0.245597
1633.801000,-0.085687
1633.802000,-0.292293
1633.803000,-0.220890
1633.804000,-0.195399
1633.805000,-0.380955
1633.806000,-0.176736
1633.807000,-0.254789
1633.808000,-0.215673
1633.809000,0.055207
1633.810000,0.074527
1633.811000,0.177044
1633.812000,0.244279
1633.813000,0.258863
1633.814000,0.167554
1633.815000,0.209243
1633.816000,0.290386
1633.817000,0.403138
1633.818000,0.380651
1633.819000,0.366926
1633.820000,0.503857
1633.821000,0.413337
1633.822000,0.337970
1633.823000,0.495520
1633.824000,0.503185
1633.825000,0.409984
1633.826000,0.647755
1633.827000,0.718031
1633.828000,0.738501
1633.829000,0.651201
1633.830000,0.605199
1633.831000,0.657902
1633.832000,0.826038
1633.833000,0.932721
1633.834000,0.761877
1633.835000,0.643342
1633.836000,0.746382
1633.837000,1.007913
1633.838000,0.964214
1633.839000,0.980245
1633.840000,1.035620
1633.841000,1.137668
1633.842000,1.038516
1633.843000,0.935285
1633.844000,1.032687
1633.845000,1.023095
1633.846000,0.874990
1633.847000,0.885900
1633.848000,0.857281
1633.849000,0.815398
1633.850000,0.848563
1633.851000,1.095918
1633.852000,1.108377
1633.853000,1.309219
1633.854000,1.184331
1633.855000,1.199627
1633.856000,1.112701
1633.857000,1.047544
1633.858000,1.061386
1633.859000,1.212975
1633.860000,1.193033
1633.861000,1.108136
1633.862000,1.124560
1633.863000,1.278306
1633.864000,1.390040
1633.865000,1.267712
1633.866000,1.312138
1633.867000,1.209635
1633.868000,1.018607
1633.869000,1.079694
1633.870000,1.173846
1633.871000,1.189550
1633.872000,1.028245
1633.873000,0.957826
1633.874000,0.807134
1633.875000,0.747012
1633.876000,0.677490
1633.877000,0.792048
1633.878000,0.728354
1633.879000,0.614393
1633.880000,0.587999
1633.881000,0.690508
1633.882000,0.544500
1633.883000,0.519788
1633.884000,0.505066
1633.885000,0.439658
1633.886000,0.362128
1633.887000,0.378824
1633.888000,0.479765
1633.889000,0.417956
1633.890000,0.434408
1633.891000,0.592534
1633.892000,0.560848
1633.893000,0.599913
1633.894000,0.721184
1633.895000,0.764445
1633.896000,0.756211
1633.897000,0.797887
1633.898000,0.892579
1633.899000,0.862364
1633.900000,0.707540
1633.901000,0.680542
1633.902000,0.542060
1633.903000,0.456844
1633.904000,0.110474
1633.905000,0.227964
1633.906000,0.164599
1633.907000,0.163568
1633.908000,0.109586
1633.909000,0.191733
1633.910000,0.080995
1633.911000,-0.088525
1633.912000,-0.039730
1633.913000,-0.185560
1633.914000,-0.387583
1633.915000,-0.260429
1633.916000,-0.259598
1633.917000,-0.297579
1633.918000,-0.208374
1633.919000,-0.362566
1633.920000,-0.444396
1633.921000,-0.461665
1633.922000,-0.315348
1633.923000,-0.322233
1633.924000,-0.342212
1633.925000,-0.197122
1633.926000,-0.024292
1633.927000,-0.008182
1633.928000,-0.138378
1633.929000,0.046765
1633.930000,0.130362
1633.931000,-0.061146
1633.932000,-0.123895
1633.933000,-0.240601
1633.934000,-0.241707
1633.935000,-0.160783
1633.936000,-0.200026
1633.937000,-0.192728
1633.938000,-0.113070
1633.939000,-0.110160
1633.940000,-0.000603
1633.941000,0.015386
1633.942000,0.111792
1633.943000,0.052015
1633.944000,0.240021
1633.945000,0.148496
1633.946000,0.199051
1633.947000,0.219567
1633.948000,-0.064357
1633.949000,-0.100782
1633.950000,-0.023588
1633.951000,-0.090743
1633.952000,-0.145214
1633.953000,-0.184936
1633.954000,-0.249193
1633.955000,-0.326240
1633.956000,-0.446019
1633.957000,-0.246320
1633.958000,-0.232172
1633.959000,-0.064863
1633.960000,-0.044450
1633.961000,-0.026845
1633.962000,-0.029495
1633.963000,-0.123049
1633.964000,-0.190471
1633.965000,-0.121740
1633.966000,0.030543
1633.967000,0.008971
1633.968000,-0.060783
1633.969000,0.023935
1633.970000,-0.007714
1633.971000,-0.202186
1633.972000,-0.281724
1633.973000,-0.309140
1633.974000,-0.462786
1633.975000,-0.535012
1633.976000,-0.659323
1633.977000,-0.342351
1633.978000,-0.368890
1633.979000,-0.704634
1633.980000,-0.642675
1633.981000,-0.617432
1633.982000,-0.592792
1633.983000,-0.695671
1633.984000,-0.651002
1633.985000,-0.800747
1633.986000,-0.756626
1633.987000,-0.756796
1633.988000,-0.745371
1633.989000,-0.698897
1633.990000,-0.655168
