time (ms), velocity (mm/s)
1633.991000,-0.673427
1633.992000,-0.752691
1633.993000,-0.776479
1633.994000,-0.987300
1633.995000,-1.199635
1633.996000,-1.219973
1633.997000,-1.207441
1633.998000,-1.117624
1633.999000,-1.250542
1634.000000,-1.091202
1634.001000,-1.012221
1634.002000,-0.808359
1634.003000,-0.745599
1634.004000,-0.915924
1634.005000,-1.020703
1634.006000,-0.933604
1634.007000,-0.964577
1634.008000,-0.924950
1634.009000,-0.747660
1634.010000,-0.672497
1634.011000,-0.603022
1634.012000,-0.499848
1634.013000,-0.653753
1634.014000,-0.456966
1634.015000,-0.475768
1634.016000,-0.357417
1634.017000,-0.347252
1634.018000,-0.540342
1634.019000,-0.572680
1634.020000,-0.377947
1634.021000,-0.261880
1634.022000,-0.237499
1634.023000,-0.346326
1634.024000,-0.465827
1634.025000,-0.699001
1634.026000,-0.559127
1634.027000,-0.724089
1634.028000,-0.760946
1634.029000,-0.707268
1634.030000,-0.626684
1634.031000,-0.593880
1634.032000,-0.632414
1634.033000,-0.531453
1634.034000,-0.596751
1634.035000,-0.517031
1634.036000,-0.431940
1634.037000,-0.452726
1634.038000,-0.684386
1634.039000,-0.600757
1634.040000,-0.577851
1634.041000,-0.684443
1634.042000,-0.728005
1634.043000,-0.969015
1634.044000,-1.083675
1634.045000,-1.045694
1634.046000,-1.040100
1634.047000,-1.074560
1634.048000,-0.762694
1634.049000,-0.958409
1634.050000,-0.946224
1634.051000,-0.889116
1634.052000,-0.780904
1634.053000,-0.737654
1634.054000,-0.829824
1634.055000,-0.730441
1634.056000,-0.802044
1634.057000,-0.683169
1634.058000,-0.639211
1634.059000,-0.529018
1634.060000,-0.432701
1634.061000,-0.478577
1634.062000,-0.495984
1634.063000,-0.405969
1634.064000,-0.518823
1634.065000,-0.443706
1634.066000,-0.437525
1634.067000,-0.533774
1634.068000,-0.423334
1634.069000,-0.375133
1634.070000,-0.386644
1634.071000,-0.444295
1634.072000,-0.335082
1634.073000,-0.297649
1634.074000,-0.327077
1634.075000,-0.410947
1634.076000,-0.430335
1634.077000,-0.296649
1634.078000,-0.181118
1634.079000,-0.252319
1634.080000,-0.206516
1634.081000,-0.095213
1634.082000,-0.308330
1634.083000,-0.310708
1634.084000,-0.255633
1634.085000,-0.284356
1634.086000,-0.267781
1634.087000,-0.265056
1634.088000,-0.184706
1634.089000,-0.173669
1634.090000,-0.253272
1634.091000,-0.146808
1634.092000,-0.220168
1634.093000,-0.092206
1634.094000,-0.092813
1634.095000,-0.083774
1634.096000,-0.026016
1634.097000,0.009833
1634.098000,0.010156
1634.099000,0.077362
1634.100000,0.169115
1634.101000,0.285749
1634.102000,0.123209
1634.103000,-0.037131
1634.104000,-0.021845
1634.105000,-0.190229
1634.106000,-0.184727
1634.107000,-0.250836
1634.108000,-0.054235
1634.109000,0.186601
1634.110000,0.380211
1634.111000,0.554258
1634.112000,0.688186
1634.113000,0.664563
1634.114000,0.560141
1634.115000,0.564275
1634.116000,0.534152
1634.117000,0.594967
1634.118000,0.668934
1634.119000,0.633439
1634.120000,0.682420
1634.121000,0.774560
1634.122000,0.735694
1634.123000,0.791690
1634.124000,0.792693
1634.125000,0.740390
1634.126000,0.724286
1634.127000,0.661900
1634.128000,0.841399
1634.129000,0.864263
1634.130000,0.636407
1634.131000,0.580934
1634.132000,0.555777
1634.133000,0.657589
1634.134000,0.721377
1634.135000,0.674591
1634.136000,0.520134
1634.137000,0.572542
1634.138000,0.559433
1634.139000,0.539356
1634.140000,0.664576
1634.141000,0.831440
1634.142000,0.784846
1634.143000,0.990029
1634.144000,1.004883
1634.145000,0.988127
1634.146000,0.861229
1634.147000,1.078536
1634.148000,0.907942
1634.149000,0.875923
1634.150000,0.822035
1634.151000,0.721273
1634.152000,0.774256
1634.153000,0.781987
1634.154000,0.764060
1634.155000,0.580177
1634.156000,0.417070
1634.157000,0.546493
1634.158000,0.502408
1634.159000,0.637904
1634.160000,0.569155
1634.161000,0.561172
1634.162000,0.552374
1634.163000,0.523953
1634.164000,0.669047
1634.165000,0.823546
1634.166000,0.728592
1634.167000,0.731043
1634.168000,0.688194
1634.169000,0.456557
1634.170000,0.335528
1634.171000,0.316953
1634.172000,0.239976
1634.173000,0.103219
1634.174000,0.313381
1634.175000,0.362211
1634.176000,0.410373
1634.177000,0.328303
1634.178000,0.263566
1634.179000,0.232460
1634.180000,0.242762
1634.181000,0.217520
1634.182000,0.210979
1634.183000,0.302248
1634.184000,0.332312
1634.185000,0.437571
1634.186000,0.451984
1634.187000,0.368889
1634.188000,0.420049
1634.189000,0.309065
1634.190000,0.166378
1634.191000,0.217245
1634.192000,0.061220
1634.193000,-0.058012
1634.194000,-0.064637
1634.195000,0.160113
1634.196000,0.130013
1634.197000,0.208310
1634.198000,0.418837
1634.199000,0.432724
1634.200000,0.425259
1634.201000,0.344482
1634.202000,0.417502
1634.203000,0.415629
1634.204000,0.278641
1634.205000,0.379143
1634.206000,0.324621
1634.207000,0.270426
1634.208000,0.242762
1634.209000,0.189615
1634.210000,0.453376
1634.211000,0.661124
1634.212000,0.701071
1634.213000,0.857747
1634.214000,0.870535
1634.215000,0.780584
1634.216000,0.760709
1634.217000,0.826136
1634.218000,0.759875
1634.219000,0.909034
1634.220000,0.834863
1634.221000,0.874780
1634.222000,0.860236
1634.223000,0.751880
1634.224000,0.585225
1634.225000,0.440038
1634.226000,0.534926
1634.227000,0.409553
1634.228000,0.478390
1634.229000,0.415975
1634.230000,0.372733
1634.231000,0.433120
1634.232000,0.475929
1634.233000,0.533985
1634.234000,0.459390
1634.235000,0.359413
1634.236000,0.268359
1634.237000,0.266061
1634.238000,0.367882
1634.239000,0.330104
1634.240000,0.239996
1634.241000,0.114692
1634.242000,-0.006551
1634.243000,-0.004686
1634.244000,0.143779
1634.245000,-0.042265
1634.246000,-0.162686
1634.247000,-0.138667
1634.248000,-0.136237
1634.249000,-0.196418
1634.250000,-0.124052
1634.251000,-0.247695
1634.252000,-0.329556
1634.253000,-0.301532
1634.254000,-0.246377
1634.255000,-0.127044
1634.256000,-0.139404
1634.257000,-0.154497
1634.258000,-0.409652
1634.259000,-0.445139
1634.260000,-0.508457
1634.261000,-0.610474
1634.262000,-0.499290
1634.263000,-0.520408
1634.264000,-0.516810
1634.265000,-0.548736
1634.266000,-0.582736
1634.267000,-0.541748
1634.268000,-0.508103
1634.269000,-0.443484
1634.270000,-0.418015
1634.271000,-0.215627
1634.272000,-0.153798
1634.273000,-0.127538
1634.274000,-0.132229
1634.275000,-0.151494
1634.276000,-0.198640
1634.277000,-0.318249
1634.278000,-0.265929
1634.279000,-0.334526
1634.280000,-0.247097
1634.281000,-0.345355
1634.282000,-0.085674
1634.283000,-0.180241
1634.284000,-0.153357
1634.285000,-0.142585
1634.286000,0.010069
1634.287000,0.169306
1634.288000,0.090438
1634.289000,-0.052175
1634.290000,-0.201144
1634.291000,-0.185488
1634.292000,-0.025194
1634.293000,-0.048259
1634.294000,-0.144153
1634.295000,-0.132586
1634.296000,-0.250159
1634.297000,-0.214593
1634.298000,-0.074883
1634.299000,0.006507
1634.300000,0.069554
1634.301000,0.072601
1634.302000,0.189352
1634.303000,0.463510
1634.304000,0.416636
1634.305000,0.429568
1634.306000,0.519639
1634.307000,0.521183
1634.308000,0.381973
1634.309000,0.211026
1634.310000,0.232337
1634.311000,-0.000270
1634.312000,-0.187957
1634.313000,-0.097095
1634.314000,0.001289
1634.315000,-0.136067
1634.316000,-0.120727
1634.317000,-0.083358
1634.318000,-0.143734
1634.319000,-0.375725
1634.320000,-0.231670
1634.321000,-0.348104
1634.322000,-0.374621
1634.323000,-0.237776
1634.324000,-0.245399
1634.325000,-0.166361
1634.326000,-0.267487
1634.327000,-0.362947
1634.328000,-0.430128
1634.329000,-0.524671
1634.330000,-0.703381
1634.331000,-0.744656
1634.332000,-0.606827
1634.333000,-0.681804
1634.334000,-0.612766
1634.335000,-0.478528
1634.336000,-0.397226
1634.337000,-0.488676
1634.338000,-0.452386
1634.339000,-0.501949
1634.340000,-0.467423
1634.341000,-0.288933
1634.342000,-0.471323
1634.343000,-0.393487
1634.344000,-0.553097
1634.345000,-0.565901
1634.346000,-0.525537
1634.347000,-0.652083
1634.348000,-0.717530
1634.349000,-0.657135
1634.350000,-0.700967
1634.351000,-0.781335
1634.352000,-0.708375
1634.353000,-0.821835
1634.354000,-1.043267
1634.355000,-1.007246
1634.356000,-0.925138
1634.357000,-1.039820
1634.358000,-0.978816
1634.359000,-1.123375
1634.360000,-1.172028
1634.361000,-1.058935
1634.362000,-1.120094
1634.363000,-1.195528
1634.364000,-1.317232
1634.365000,-1.430084
1634.366000,-1.486826
1634.367000,-1.669098
1634.368000,-1.893652
1634.369000,-1.669049
1634.370000,-1.651355
1634.371000,-1.471874
1634.372000,-1.413144
1634.373000,-1.545174
1634.374000,-1.577406
1634.375000,-1.452363
1634.376000,-1.516842
1634.377000,-1.634386
1634.378000,-1.510397
1634.379000,-1.472593
1634.380000,-1.295883
1634.381000,-1.247907
1634.382000,-1.018679
1634.383000,-0.923776
1634.384000,-0.933482
1634.385000,-0.929283
1634.386000,-0.885260
1634.387000,-1.024587
1634.388000,-1.001054
1634.389000,-0.884991
1634.390000,-0.731422
1634.391000,-0.763591
1634.392000,-0.638747
1634.393000,-0.636323
1634.394000,-0.528183
1634.395000,-0.463696
1634.396000,-0.343423
1634.397000,-0.477291
1634.398000,-0.592450
1634.399000,-0.511106
1634.400000,-0.520580
1634.401000,-0.565471
1634.402000,-0.502479
1634.403000,-0.454650
1634.404000,-0.613973
1634.405000,-0.459422
1634.406000,-0.392340
1634.407000,-0.410595
1634.408000,-0.456814
1634.409000,-0.301915
1634.410000,-0.135965
1634.411000,-0.048384
1634.412000,0.050300
1634.413000,0.153000
1634.414000,0.388162
1634.415000,0.270798
1634.416000,0.491585
1634.417000,0.606596
1634.418000,0.592401
1634.419000,0.687536
1634.420000,0.796571
1634.421000,0.720969
1634.422000,0.602635
1634.423000,0.729596
1634.424000,0.860689
1634.425000,0.673856
1634.426000,0.432784
1634.427000,0.459814
1634.428000,0.235625
1634.429000,0.148801
1634.430000,0.064479
1634.431000,0.174569
1634.432000,0.127626
1634.433000,0.223792
1634.434000,0.160265
1634.435000,0.114355
1634.436000,0.046033
1634.437000,0.094237
1634.438000,0.017574
1634.439000,-0.196538
1634.440000,-0.091278
1634.441000,-0.085973
1634.442000,-0.055458
1634.443000,-0.032959
1634.444000,-0.008905
1634.445000,-0.051661
1634.446000,-0.060618
1634.447000,-0.185921
1634.448000,-0.328440
1634.449000,-0.214506
1634.450000,-0.323141
1634.451000,-0.266628
1634.452000,-0.295807
1634.453000,-0.213016
1634.454000,-0.181938
1634.455000,-0.115198
1634.456000,0.027567
1634.457000,-0.114386
1634.458000,-0.230086
1634.459000,-0.237511
1634.460000,-0.247053
1634.461000,-0.394901
1634.462000,-0.507636
1634.463000,-0.541650
1634.464000,-0.630562
1634.465000,-0.553618
1634.466000,-0.483545
1634.467000,-0.397188
1634.468000,-0.519538
1634.469000,-0.339025
1634.470000,-0.406734
1634.471000,-0.375520
1634.472000,-0.511236
1634.473000,-0.393867
1634.474000,-0.240393
1634.475000,-0.172283
1634.476000,0.085871
1634.477000,-0.035641
1634.478000,-0.186972
1634.479000,-0.133937
1634.480000,-0.100779
1634.481000,-0.009117
1634.482000,-0.046832
1634.483000,0.130704
1634.484000,0.216472
1634.485000,0.221881
1634.486000,0.381078
1634.487000,0.253963
1634.488000,0.237574
1634.489000,0.219943
1634.490000,0.120987
1634.491000,0.077547
1634.492000,0.005649
1634.493000,-0.046623
1634.494000,-0.040763
1634.495000,-0.114174
1634.496000,-0.183481
1634.497000,-0.071973
1634.498000,0.050297
1634.499000,-0.281952
1634.500000,-0.447162
1634.501000,-0.238137
1634.502000,-0.261602
1634.503000,-0.192597
1634.504000,-0.013767
1634.505000,0.075454
1634.506000,0.233503
1634.507000,0.304537
1634.508000,0.283257
1634.509000,0.628036
1634.510000,0.668908
1634.511000,0.646162
1634.512000,0.664199
1634.513000,0.610165
1634.514000,0.646473
1634.515000,0.694874
1634.516000,0.636219
1634.517000,0.683907
1634.518000,0.554100
1634.519000,0.586779
1634.520000,0.623271
1634.521000,0.602252
1634.522000,0.494441
1634.523000,0.371745
1634.524000,0.365726
1634.525000,0.276093
1634.526000,0.300972
1634.527000,0.209116
1634.528000,0.159410
1634.529000,0.223703
1634.530000,0.132873
1634.531000,0.005728
1634.532000,0.016664
1634.533000,-0.101709
1634.534000,-0.197727
1634.535000,-0.242478
1634.536000,-0.197218
1634.537000,-0.104184
1634.538000,-0.076960
1634.539000,-0.052514
1634.540000,-0.128657
1634.541000,0.021316
1634.542000,0.180603
1634.543000,0.076660
1634.544000,0.140659
1634.545000,0.167886
1634.546000,0.348816
1634.547000,0.443946
1634.548000,0.359652
1634.549000,0.335341
1634.550000,0.417314
1634.551000,0.278884
1634.552000,0.152494
1634.553000,0.128499
1634.554000,0.248832
1634.555000,0.258769
1634.556000,0.239856
1634.557000,0.263913
1634.558000,0.404839
1634.559000,0.440217
1634.560000,0.460928
1634.561000,0.382933
1634.562000,0.348704
1634.563000,0.252714
1634.564000,0.423512
1634.565000,0.632442
1634.566000,0.505302
1634.567000,0.476966
1634.568000,0.624706
1634.569000,0.706004
1634.570000,0.947391
1634.571000,0.814825
1634.572000,0.737834
1634.573000,0.878152
1634.574000,0.717207
1634.575000,0.623953
1634.576000,0.648249
1634.577000,0.615906
1634.578000,0.605601
1634.579000,0.701874
1634.580000,0.675031
1634.581000,0.773543
1634.582000,0.829473
1634.583000,0.878885
1634.584000,0.742213
1634.585000,0.520737
1634.586000,0.422910
1634.587000,0.411957
1634.588000,0.430741
1634.589000,0.537393
1634.590000,0.675630
1634.591000,0.742022
1634.592000,0.841705
1634.593000,0.790294
1634.594000,0.811755
1634.595000,0.901233
1634.596000,1.014672
1634.597000,0.881344
1634.598000,0.924987
1634.599000,0.968606
1634.600000,0.959563
1634.601000,0.956006
1634.602000,0.985575
1634.603000,1.018221
1634.604000,1.052018
1634.605000,0.967964
1634.606000,0.884105
1634.607000,0.744064
1634.608000,0.623379
1634.609000,0.521953
1634.610000,0.626590
1634.611000,0.576842
1634.612000,0.589228
1634.613000,0.578570
1634.614000,0.640135
1634.615000,0.746558
1634.616000,0.616963
1634.617000,0.715692
1634.618000,0.728863
1634.619000,0.714957
1634.620000,0.576935
1634.621000,0.462564
1634.622000,0.474296
1634.623000,0.443836
1634.624000,0.355853
1634.625000,0.560827
1634.626000,0.453512
1634.627000,0.175498
1634.628000,0.242299
1634.629000,0.211652
1634.630000,0.259817
1634.631000,0.365673
1634.632000,0.399565
1634.633000,0.288012
1634.634000,0.289398
1634.635000,0.182959
1634.636000,0.270687
1634.637000,0.286549
1634.638000,0.355245
1634.639000,0.449014
1634.640000,0.517925
1634.641000,0.515209
1634.642000,0.317229
1634.643000,0.327820
1634.644000,0.347294
1634.645000,0.270098
1634.646000,0.415942
1634.647000,0.353489
1634.648000,0.318443
1634.649000,0.324925
1634.650000,0.362381
1634.651000,0.361490
1634.652000,0.156182
1634.653000,0.098223
1634.654000,0.184993
1634.655000,0.191067
1634.656000,0.225200
1634.657000,0.344245
1634.658000,0.351629
1634.659000,0.328594
1634.660000,0.250905
1634.661000,0.274440
1634.662000,0.286127
1634.663000,0.234767
1634.664000,0.144060
1634.665000,0.126734
1634.666000,0.243336
1634.667000,0.298223
1634.668000,0.193282
1634.669000,0.096671
1634.670000,-0.055561
1634.671000,-0.067290
1634.672000,0.030528
1634.673000,-0.082640
1634.674000,-0.287284
1634.675000,-0.295815
1634.676000,-0.150001
1634.677000,-0.232204
1634.678000,-0.239471
1634.679000,-0.282852
1634.680000,-0.409397
1634.681000,-0.497453
1634.682000,-0.668400
1634.683000,-0.563549
1634.684000,-0.491175
1634.685000,-0.526996
1634.686000,-0.379232
1634.687000,-0.450361
1634.688000,-0.517242
1634.689000,-0.608105
1634.690000,-0.493033
1634.691000,-0.472225
1634.692000,-0.536557
1634.693000,-0.510393
1634.694000,-0.396048
1634.695000,-0.448189
1634.696000,-0.534907
1634.697000,-0.500355
1634.698000,-0.384639
1634.699000,-0.506388
1634.700000,-0.431858
1634.701000,-0.552373
1634.702000,-0.550552
1634.703000,-0.827891
1634.704000,-0.868127
1634.705000,-0.758741
1634.706000,-0.791197
1634.707000,-1.020216
1634.708000,-0.918790
1634.709000,-0.888283
1634.710000,-0.946393
1634.711000,-1.026213
1634.712000,-0.910675
1634.713000,-0.869376
1634.714000,-0.870599
1634.715000,-0.943512
1634.716000,-1.021543
1634.717000,-1.135519
1634.718000,-0.996508
1634.719000,-0.849693
1634.720000,-0.650237
1634.721000,-0.560424
1634.722000,-0.449803
1634.723000,-0.401745
1634.724000,-0.541943
1634.725000,-0.552654
1634.726000,-0.615574
1634.727000,-0.392510
1634.728000,-0.323270
1634.729000,-0.334562
1634.730000,-0.294470
1634.731000,-0.269936
1634.732000,-0.479110
1634.733000,-0.415308
1634.734000,-0.366330
1634.735000,-0.335144
1634.736000,-0.581470
1634.737000,-0.493147
1634.738000,-0.323934
1634.739000,-0.256717
1634.740000,-0.385118
1634.741000,-0.321064
1634.742000,-0.296624
1634.743000,-0.278433
1634.744000,-0.274076
1634.745000,-0.293278
1634.746000,-0.296855
1634.747000,-0.178493
1634.748000,-0.194968
1634.749000,-0.140504
1634.750000,-0.200111
1634.751000,-0.135893
1634.752000,0.039449
1634.753000,0.144356
1634.754000,0.072739
1634.755000,-0.029955
1634.756000,0.074298
1634.757000,-0.190804
1634.758000,-0.301053
1634.759000,-0.233862
1634.760000,-0.289975
1634.761000,-0.009435
1634.762000,-0.065097
1634.763000,-0.060024
1634.764000,-0.019093
1634.765000,0.019847
1634.766000,0.081745
1634.767000,0.000918
1634.768000,0.157120
1634.769000,0.180893
1634.770000,0.175516
1634.771000,0.161596
1634.772000,0.166893
1634.773000,0.175431
1634.774000,0.224357
1634.775000,0.120632
1634.776000,-0.011594
1634.777000,-0.027770
1634.778000,-0.024739
1634.779000,0.009754
1634.780000,0.024733
1634.781000,-0.129594
1634.782000,-0.309394
1634.783000,-0.411431
1634.784000,-0.294721
1634.785000,-0.311763
1634.786000,-0.394255
1634.787000,-0.403418
1634.788000,-0.379508
1634.789000,-0.271096
1634.790000,-0.229587
1634.791000,-0.148668
1634.792000,-0.085118
1634.793000,-0.024974
1634.794000,-0.013979
1634.795000,0.187918
1634.796000,0.002008
1634.797000,0.071341
1634.798000,0.058909
1634.799000,-0.123750
1634.800000,-0.262310
1634.801000,-0.268952
1634.802000,-0.314583
1634.803000,-0.284597
1634.804000,-0.264285
1634.805000,-0.222292
1634.806000,-0.331194
1634.807000,-0.192794
1634.808000,-0.085100
1634.809000,-0.097583
1634.810000,-0.111225
1634.811000,-0.089849
1634.812000,-0.106514
1634.813000,-0.156066
1634.814000,-0.108262
1634.815000,-0.234973
1634.816000,-0.180868
1634.817000,-0.059516
1634.818000,0.019634
1634.819000,-0.058702
1634.820000,-0.293240
1634.821000,-0.510678
1634.822000,-0.447280
1634.823000,-0.625954
1634.824000,-0.658400
1634.825000,-0.564030
1634.826000,-0.806470
1634.827000,-0.913895
1634.828000,-0.831978
1634.829000,-0.872774
1634.830000,-0.863732
1634.831000,-0.792950
1634.832000,-0.596654
1634.833000,-0.536183
1634.834000,-0.400893
1634.835000,-0.343843
1634.836000,-0.260530
1634.837000,-0.240152
1634.838000,-0.261595
1634.839000,-0.499497
1634.840000,-0.426694
1634.841000,-0.316359
1634.842000,-0.168893
1634.843000,-0.081266
1634.844000,-0.242584
1634.845000,-0.360969
1634.846000,-0.264631
1634.847000,-0.408538
1634.848000,-0.509425
1634.849000,-0.556674
1634.850000,-0.703816
1634.851000,-0.689462
1634.852000,-0.510072
1634.853000,-0.412650
1634.854000,-0.261560
1634.855000,-0.362149
1634.856000,-0.436376
1634.857000,-0.540718
1634.858000,-0.542896
1634.859000,-0.446327
1634.860000,-0.153858
1634.861000,-0.171659
1634.862000,-0.015235
1634.863000,0.137710
1634.864000,0.120214
1634.865000,0.368940
1634.866000,0.445201
1634.867000,0.447041
1634.868000,0.413494
1634.869000,0.354063
1634.870000,0.331425
1634.871000,0.233198
1634.872000,0.118324
1634.873000,0.141865
1634.874000,0.235244
1634.875000,0.210948
1634.876000,0.203628
1634.877000,0.200283
1634.878000,0.246965
1634.879000,0.240859
1634.880000,0.412040
1634.881000,0.343261
1634.882000,0.400010
1634.883000,0.397911
1634.884000,0.444286
1634.885000,0.325157
1634.886000,0.443330
1634.887000,0.484196
1634.888000,0.449801
1634.889000,0.435317
1634.890000,0.257652
1634.891000,0.278995
1634.892000,0.251996
1634.893000,0.278237
1634.894000,0.367950
1634.895000,0.422659
1634.896000,0.398164
1634.897000,0.434647
1634.898000,0.518878
1634.899000,0.512273
1634.900000,0.482499
1634.901000,0.388865
1634.902000,0.336127
1634.903000,0.401286
1634.904000,0.290777
1634.905000,0.178763
1634.906000,0.126551
1634.907000,0.291418
1634.908000,0.252786
1634.909000,0.525604
1634.910000,0.503688
1634.911000,0.392232
1634.912000,0.515438
1634.913000,0.477052
1634.914000,0.372625
1634.915000,0.418145
1634.916000,0.532157
1634.917000,0.506197
1634.918000,0.608482
1634.919000,0.615033
1634.920000,0.670363
1634.921000,0.510265
1634.922000,0.380170
1634.923000,0.362534
1634.924000,0.259162
1634.925000,0.273407
1634.926000,0.475686
1634.927000,0.301857
1634.928000,0.313573
1634.929000,0.337108
1634.930000,0.368297
1634.931000,0.268017
1634.932000,0.269880
1634.933000,0.139876
1634.934000,0.176458
1634.935000,0.397078
1634.936000,0.404432
1634.937000,0.452854
1634.938000,0.365546
1634.939000,0.221993
1634.940000,0.107732
1634.941000,0.063749
1634.942000,0.168921
1634.943000,0.008168
1634.944000,0.018307
1634.945000,0.001729
1634.946000,0.136981
1634.947000,0.162429
1634.948000,0.118739
1634.949000,-0.054946
1634.950000,-0.035934
1634.951000,0.018002
1634.952000,0.094179
1634.953000,0.084366
1634.954000,0.276308
1634.955000,0.151542
1634.956000,-0.102379
1634.957000,-0.016338
1634.958000,0.077377
1634.959000,0.083268
1634.960000,0.097965
1634.961000,0.036203
1634.962000,0.133547
1634.963000,-0.020201
1634.964000,-0.017292
1634.965000,0.000034
1634.966000,-0.140622
1634.967000,-0.030740
1634.968000,0.084855
1634.969000,0.203529
1634.970000,0.309998
1634.971000,0.412496
1634.972000,0.612083
1634.973000,0.669617
1634.974000,0.881143
1634.975000,0.898413
1634.976000,0.987434
1634.977000,0.765556
1634.978000,0.771452
1634.979000,0.840102
1634.980000,0.911513
1634.981000,1.047360
1634.982000,0.981567
1634.983000,1.059545
1634.984000,0.994251
1634.985000,0.975964
1634.986000,0.903047
1634.987000,0.883203
1634.988000,0.899785
1634.989000,0.926796
1634.990000,0.913303
1634.991000,0.884019
1634.992000,0.949729
1634.993000,0.862703
1634.994000,0.718376
1634.995000,0.684643
1634.996000,0.740508
1634.997000,0.793375
1634.998000,0.894367
1634.999000,0.860191
1635.000000,0.642200
1635.001000,0.598180
1635.002000,0.518848
1635.003000,0.331532
1635.004000,0.348711
1635.005000,0.341376
1635.006000,0.374056
1635.007000,0.307171
1635.008000,0.229388
1635.009000,0.102169
1635.010000,0.105985
1635.011000,0.120819
1635.012000,0.054228
1635.013000,0.162113
1635.014000,0.124158
1635.015000,-0.000665
1635.016000,0.037935
1635.017000,-0.180409
1635.018000,-0.130121
1635.019000,-0.459302
1635.020000,-0.515256
1635.021000,-0.597358
1635.022000,-0.862450
1635.023000,-0.865043
1635.024000,-1.037445
1635.025000,-0.998691
1635.026000,-1.060374
1635.027000,-0.910706
1635.028000,-0.922607
1635.029000,-0.950867
1635.030000,-1.105154
1635.031000,-1.037477
1635.032000,-0.978407
1635.033000,-1.069879
1635.034000,-1.102655
1635.035000,-0.963775
1635.036000,-0.741228
1635.037000,-0.773115
1635.038000,-0.871679
1635.039000,-1.003829
1635.040000,-0.921197
1635.041000,-1.051810
1635.042000,-1.136761
1635.043000,-0.939579
1635.044000,-0.871040
1635.045000,-0.804586
1635.046000,-0.887199
1635.047000,-0.775908
1635.048000,-0.718554
1635.049000,-0.675666
1635.050000,-0.575713
1635.051000,-0.602281
1635.052000,-0.516587
1635.053000,-0.387419
1635.054000,-0.456738
1635.055000,-0.495674
1635.056000,-0.428518
1635.057000,-0.601777
1635.058000,-0.597220
1635.059000,-0.547928
1635.060000,-0.539027
1635.061000,-0.492288
1635.062000,-0.539051
1635.063000,-0.636571
1635.064000,-0.609710
1635.065000,-0.655865
1635.066000,-0.595161
1635.067000,-0.670336
1635.068000,-0.786329
1635.069000,-0.816466
1635.070000,-0.777910
1635.071000,-0.735570
1635.072000,-0.758658
1635.073000,-0.595879
1635.074000,-0.580123
1635.075000,-0.555537
1635.076000,-0.490836
1635.077000,-0.424537
1635.078000,-0.315097
1635.079000,-0.340600
1635.080000,-0.324552
1635.081000,-0.276763
1635.082000,-0.249344
1635.083000,-0.333505
1635.084000,-0.183358
1635.085000,0.007591
1635.086000,0.061346
1635.087000,0.068630
1635.088000,0.295402
1635.089000,0.306383
1635.090000,0.347107
1635.091000,0.418221
1635.092000,0.310308
1635.093000,0.216433
1635.094000,0.238112
1635.095000,0.101382
1635.096000,-0.023104
1635.097000,-0.122849
1635.098000,-0.086413
1635.099000,-0.058968
1635.100000,-0.121875
1635.101000,-0.151140
1635.102000,-0.270876
1635.103000,-0.476199
1635.104000,-0.363103
1635.105000,-0.493519
1635.106000,-0.407412
1635.107000,-0.296353
1635.108000,-0.229647
1635.109000,-0.177585
1635.110000,-0.234816
1635.111000,-0.423393
1635.112000,-0.342949
1635.113000,-0.311338
1635.114000,-0.340744
1635.115000,-0.244197
1635.116000,-0.088952
1635.117000,-0.234640
1635.118000,-0.456426
1635.119000,-0.279017
1635.120000,-0.251529
1635.121000,0.037885
1635.122000,0.143217
1635.123000,0.209022
1635.124000,0.141015
1635.125000,0.136829
1635.126000,0.015144
1635.127000,-0.109541
1635.128000,-0.229083
1635.129000,-0.275296
1635.130000,-0.364264
1635.131000,-0.159123
1635.132000,-0.083630
1635.133000,-0.108350
1635.134000,-0.175537
1635.135000,-0.295683
1635.136000,-0.177411
