time (ms), velocity (mm/s)
1635.137000,-0.208123
1635.138000,-0.245300
1635.139000,-0.293321
1635.140000,-0.426350
1635.141000,-0.471107
1635.142000,-0.495814
1635.143000,-0.361304
1635.144000,-0.405242
1635.145000,-0.291812
1635.146000,-0.153175
1635.147000,-0.100532
1635.148000,-0.254739
1635.149000,-0.317105
1635.150000,-0.418777
1635.151000,-0.469322
1635.152000,-0.637224
1635.153000,-0.565262
1635.154000,-0.509815
1635.155000,-0.473333
1635.156000,-0.390620
1635.157000,-0.468040
1635.158000,-0.405881
1635.159000,-0.387381
1635.160000,-0.208428
1635.161000,-0.357025
1635.162000,-0.159965
1635.163000,-0.173784
1635.164000,0.173075
1635.165000,0.032488
1635.166000,0.057991
1635.167000,0.056857
1635.168000,0.219754
1635.169000,0.157803
1635.170000,0.084731
1635.171000,0.127804
1635.172000,0.072003
1635.173000,0.163604
1635.174000,0.057339
1635.175000,0.123844
1635.176000,0.121447
1635.177000,0.046338
1635.178000,0.024604
1635.179000,-0.012344
1635.180000,0.022430
1635.181000,-0.072238
1635.182000,0.066988
1635.183000,0.318137
1635.184000,0.245459
1635.185000,0.307315
1635.186000,0.357286
1635.187000,0.335056
1635.188000,0.281090
1635.189000,0.351089
1635.190000,0.322185
1635.191000,0.311191
1635.192000,0.272129
1635.193000,0.262785
1635.194000,0.271973
1635.195000,0.469282
1635.196000,0.413822
1635.197000,0.370830
1635.198000,0.539209
1635.199000,0.399827
1635.200000,0.362263
1635.201000,0.362898
1635.202000,0.419629
1635.203000,0.394430
1635.204000,0.286182
1635.205000,0.211402
1635.206000,0.337099
1635.207000,0.504779
1635.208000,0.596745
1635.209000,0.520227
1635.210000,0.710737
1635.211000,0.734946
1635.212000,0.762151
1635.213000,0.684400
1635.214000,0.621598
1635.215000,0.613082
1635.216000,0.436863
1635.217000,0.325815
1635.218000,0.276740
1635.219000,0.310587
1635.220000,0.429836
1635.221000,0.325305
1635.222000,0.358950
1635.223000,0.567770
1635.224000,0.499042
1635.225000,0.584346
1635.226000,0.774587
1635.227000,0.771835
1635.228000,0.835709
1635.229000,0.859598
1635.230000,0.770166
1635.231000,0.968130
1635.232000,0.892439
1635.233000,0.826757
1635.234000,0.876818
1635.235000,0.886499
1635.236000,0.823094
1635.237000,0.704536
1635.238000,0.634885
1635.239000,0.763180
1635.240000,0.754446
1635.241000,0.908637
1635.242000,0.934550
1635.243000,0.856149
1635.244000,1.000895
1635.245000,1.065002
1635.246000,1.121546
1635.247000,1.044726
1635.248000,1.010739
1635.249000,1.013685
1635.250000,0.813680
1635.251000,0.844199
1635.252000,0.723503
1635.253000,0.605820
1635.254000,0.605123
1635.255000,0.301564
1635.256000,0.124088
1635.257000,0.190171
1635.258000,0.132356
1635.259000,-0.037584
1635.260000,-0.044667
1635.261000,0.024685
1635.262000,0.175155
1635.263000,0.127135
1635.264000,0.094636
1635.265000,0.234376
1635.266000,0.173362
1635.267000,0.380848
1635.268000,0.268644
1635.269000,0.305683
1635.270000,0.365241
1635.271000,0.173987
1635.272000,0.198973
1635.273000,0.165905
1635.274000,0.212791
1635.275000,0.175155
1635.276000,0.104191
1635.277000,0.203131
1635.278000,0.128651
1635.279000,0.051640
1635.280000,0.131665
1635.281000,0.039746
1635.282000,0.037392
1635.283000,0.135120
1635.284000,0.128617
1635.285000,0.197444
1635.286000,0.082161
1635.287000,-0.129057
1635.288000,-0.061449
1635.289000,0.076633
1635.290000,0.233888
1635.291000,0.087585
1635.292000,0.091232
1635.293000,0.221147
1635.294000,0.251205
1635.295000,0.459569
1635.296000,0.461355
1635.297000,0.410210
1635.298000,0.486376
1635.299000,0.656675
1635.300000,0.803921
1635.301000,0.563425
1635.302000,0.474640
1635.303000,0.389550
1635.304000,0.399625
1635.305000,0.483088
1635.306000,0.666728
1635.307000,0.623307
1635.308000,0.565573
1635.309000,0.705483
1635.310000,0.871134
1635.311000,1.055733
1635.312000,1.065544
1635.313000,1.119140
1635.314000,1.183321
1635.315000,1.156847
1635.316000,1.061012
1635.317000,1.022035
1635.318000,1.004978
1635.319000,0.914555
1635.320000,0.844332
1635.321000,0.700519
1635.322000,0.707895
1635.323000,0.784550
1635.324000,0.746134
1635.325000,0.668044
1635.326000,0.761868
1635.327000,0.688031
1635.328000,0.637362
1635.329000,0.501868
1635.330000,0.495490
1635.331000,0.538263
1635.332000,0.397934
1635.333000,0.495249
1635.334000,0.342837
1635.335000,0.244850
1635.336000,0.250470
1635.337000,0.212525
1635.338000,0.018426
1635.339000,0.003851
1635.340000,0.245052
1635.341000,0.172780
1635.342000,0.089303
1635.343000,-0.000445
1635.344000,-0.098601
1635.345000,0.087004
1635.346000,-0.125721
1635.347000,-0.068092
1635.348000,-0.015256
1635.349000,-0.177493
1635.350000,-0.177630
1635.351000,-0.223100
1635.352000,-0.187240
1635.353000,-0.361414
1635.354000,-0.407394
1635.355000,-0.354368
1635.356000,-0.479108
1635.357000,-0.374497
1635.358000,-0.431011
1635.359000,-0.527232
1635.360000,-0.420005
1635.361000,-0.305603
1635.362000,-0.233768
1635.363000,-0.446431
1635.364000,-0.589822
1635.365000,-0.657826
1635.366000,-0.706073
1635.367000,-0.430357
1635.368000,-0.448524
1635.369000,-0.461888
1635.370000,-0.261117
1635.371000,-0.319173
1635.372000,-0.333159
1635.373000,-0.341599
1635.374000,-0.462863
1635.375000,-0.376605
1635.376000,-0.362675
1635.377000,-0.428662
1635.378000,-0.260953
1635.379000,-0.318538
1635.380000,-0.233884
1635.381000,-0.210248
1635.382000,-0.104488
1635.383000,-0.144630
1635.384000,-0.265193
1635.385000,-0.181424
1635.386000,-0.127450
1635.387000,-0.040641
1635.388000,0.040668
1635.389000,0.143968
1635.390000,0.121859
1635.391000,0.182376
1635.392000,0.088942
1635.393000,0.139930
1635.394000,0.235489
1635.395000,0.330456
1635.396000,0.384249
1635.397000,0.347402
1635.398000,0.415032
1635.399000,0.288926
1635.400000,0.198855
1635.401000,0.062158
1635.402000,-0.052384
1635.403000,-0.084599
1635.404000,-0.207765
1635.405000,0.008737
1635.406000,0.003254
1635.407000,0.040261
1635.408000,-0.020835
1635.409000,0.010422
1635.410000,-0.030882
1635.411000,-0.144834
1635.412000,-0.090239
1635.413000,0.029591
1635.414000,0.206167
1635.415000,0.276997
1635.416000,0.156570
1635.417000,0.192064
1635.418000,0.075281
1635.419000,0.128162
1635.420000,0.336143
1635.421000,0.454689
1635.422000,0.306544
1635.423000,0.165299
1635.424000,0.129551
1635.425000,0.170108
1635.426000,0.322420
1635.427000,0.325786
1635.428000,0.364023
1635.429000,0.378818
1635.430000,0.375575
1635.431000,0.394378
1635.432000,0.234976
1635.433000,0.181276
1635.434000,0.075872
1635.435000,0.049730
1635.436000,0.107898
1635.437000,-0.002362
1635.438000,0.078834
1635.439000,0.118265
1635.440000,0.245957
1635.441000,0.279657
1635.442000,0.301668
1635.443000,0.433621
1635.444000,0.510308
1635.445000,0.311424
1635.446000,0.243616
1635.447000,0.408236
1635.448000,0.418643
1635.449000,0.363575
1635.450000,0.446475
1635.451000,0.615061
1635.452000,0.555655
1635.453000,0.454214
1635.454000,0.516924
1635.455000,0.380639
1635.456000,0.400609
1635.457000,0.450960
1635.458000,0.366156
1635.459000,0.477542
1635.460000,0.541690
1635.461000,0.475611
1635.462000,0.565926
1635.463000,0.476303
1635.464000,0.479235
1635.465000,0.223488
1635.466000,0.083297
1635.467000,-0.010167
1635.468000,-0.024056
1635.469000,-0.176295
1635.470000,-0.026851
1635.471000,-0.030665
1635.472000,0.124630
1635.473000,0.137714
1635.474000,0.067882
1635.475000,-0.005092
1635.476000,0.018435
1635.477000,-0.067348
1635.478000,-0.134720
1635.479000,-0.031810
1635.480000,-0.002999
1635.481000,-0.036272
1635.482000,0.072107
1635.483000,0.168961
1635.484000,0.367367
1635.485000,0.427235
1635.486000,0.552952
1635.487000,0.543681
1635.488000,0.505866
1635.489000,0.423218
1635.490000,0.434461
1635.491000,0.443761
1635.492000,0.345475
1635.493000,0.375211
1635.494000,0.279607
1635.495000,0.312260
1635.496000,0.292978
1635.497000,0.218176
1635.498000,-0.085732
1635.499000,0.089075
1635.500000,0.130458
1635.501000,-0.023028
1635.502000,0.025170
1635.503000,0.012612
1635.504000,-0.073741
1635.505000,-0.053570
1635.506000,-0.137487
1635.507000,-0.232684
1635.508000,-0.226250
1635.509000,-0.417556
1635.510000,-0.493313
1635.511000,-0.464248
1635.512000,-0.575179
1635.513000,-0.537722
1635.514000,-0.542640
1635.515000,-0.659025
1635.516000,-0.545090
1635.517000,-0.673564
1635.518000,-0.716588
1635.519000,-0.505801
1635.520000,-0.432312
1635.521000,-0.430457
1635.522000,-0.572551
1635.523000,-0.503937
1635.524000,-0.560497
1635.525000,-0.717692
1635.526000,-0.837003
1635.527000,-0.823188
1635.528000,-0.953706
1635.529000,-0.910414
1635.530000,-0.890608
1635.531000,-0.748135
1635.532000,-0.668001
1635.533000,-0.693287
1635.534000,-0.753236
1635.535000,-0.528794
1635.536000,-0.717551
1635.537000,-0.522651
1635.538000,-0.691831
1635.539000,-0.561114
1635.540000,-0.480360
1635.541000,-0.420875
1635.542000,-0.288132
1635.543000,-0.389129
1635.544000,-0.229980
1635.545000,-0.337010
1635.546000,-0.347461
1635.547000,-0.416488
1635.548000,-0.459986
1635.549000,-0.433447
1635.550000,-0.285486
1635.551000,-0.334519
1635.552000,-0.391847
1635.553000,-0.345328
1635.554000,-0.374887
1635.555000,-0.267306
1635.556000,-0.403197
1635.557000,-0.363736
1635.558000,-0.426253
1635.559000,-0.229002
1635.560000,-0.182979
1635.561000,-0.156917
1635.562000,-0.150152
1635.563000,-0.170741
1635.564000,-0.104532
1635.565000,-0.124015
1635.566000,-0.376777
1635.567000,-0.330948
1635.568000,-0.262254
1635.569000,-0.089735
1635.570000,0.010059
1635.571000,0.065290
1635.572000,0.150053
1635.573000,0.247360
1635.574000,0.252083
1635.575000,0.154813
1635.576000,0.122966
1635.577000,0.207579
1635.578000,0.228887
1635.579000,0.206955
1635.580000,0.194415
1635.581000,0.189241
1635.582000,0.176887
1635.583000,0.183272
1635.584000,0.254038
1635.585000,0.296860
1635.586000,0.399008
1635.587000,0.507286
1635.588000,0.228783
1635.589000,0.163497
1635.590000,0.324233
1635.591000,0.211563
1635.592000,0.251866
1635.593000,0.053296
1635.594000,-0.132166
1635.595000,-0.147506
1635.596000,-0.089072
1635.597000,-0.182003
1635.598000,-0.340457
1635.599000,-0.196592
1635.600000,-0.100862
1635.601000,0.003499
1635.602000,0.050767
1635.603000,0.055866
1635.604000,0.003539
1635.605000,0.155095
1635.606000,0.118459
1635.607000,0.243086
1635.608000,0.244962
1635.609000,0.337938
1635.610000,0.341242
1635.611000,0.381993
1635.612000,0.544451
1635.613000,0.504864
1635.614000,0.404924
1635.615000,0.271558
1635.616000,0.284897
1635.617000,0.303628
1635.618000,0.168938
1635.619000,0.188245
1635.620000,0.229527
1635.621000,0.145000
1635.622000,0.047682
1635.623000,-0.061108
1635.624000,-0.109868
1635.625000,0.117778
1635.626000,0.159627
1635.627000,0.343031
1635.628000,0.267666
1635.629000,0.173267
1635.630000,0.364822
1635.631000,0.421047
1635.632000,0.391222
1635.633000,0.447573
1635.634000,0.430379
1635.635000,0.456836
1635.636000,0.320122
1635.637000,0.150155
1635.638000,0.143305
1635.639000,0.157574
1635.640000,0.163535
1635.641000,0.173385
1635.642000,0.238994
1635.643000,0.373171
1635.644000,0.188028
1635.645000,0.272369
1635.646000,0.206100
1635.647000,0.113465
1635.648000,-0.056835
1635.649000,0.001346
1635.650000,0.078604
1635.651000,0.017880
1635.652000,0.001522
1635.653000,-0.083953
1635.654000,-0.095794
1635.655000,-0.041609
1635.656000,-0.070360
1635.657000,-0.021895
1635.658000,-0.008835
1635.659000,-0.128833
1635.660000,-0.162555
1635.661000,-0.194786
1635.662000,-0.212297
1635.663000,-0.158663
1635.664000,-0.170420
1635.665000,-0.233367
1635.666000,-0.190372
1635.667000,-0.218022
1635.668000,-0.179080
1635.669000,-0.029103
1635.670000,-0.041419
1635.671000,-0.116067
1635.672000,-0.096397
1635.673000,0.047307
1635.674000,0.211919
1635.675000,0.238366
1635.676000,0.354541
1635.677000,0.290526
1635.678000,0.240024
1635.679000,0.333389
1635.680000,0.445290
1635.681000,0.530764
1635.682000,0.431367
1635.683000,0.558863
1635.684000,0.415546
1635.685000,0.599986
1635.686000,0.567396
1635.687000,0.742524
1635.688000,0.882116
1635.689000,0.940520
1635.690000,0.956368
1635.691000,0.793292
1635.692000,0.810988
1635.693000,0.704929
1635.694000,0.912551
1635.695000,0.828306
1635.696000,0.891360
1635.697000,0.760160
1635.698000,0.605269
1635.699000,0.546553
1635.700000,0.416919
1635.701000,0.350414
1635.702000,0.389941
1635.703000,0.408361
1635.704000,0.208430
1635.705000,0.360164
1635.706000,0.264095
1635.707000,0.460496
1635.708000,0.462999
1635.709000,0.609438
1635.710000,0.738966
1635.711000,0.802939
1635.712000,0.725088
1635.713000,0.596474
1635.714000,0.424971
1635.715000,0.520940
1635.716000,0.601413
1635.717000,0.468153
1635.718000,0.306126
1635.719000,0.468651
1635.720000,0.229660
1635.721000,0.232822
1635.722000,0.253670
1635.723000,0.058094
1635.724000,0.031889
1635.725000,-0.009304
1635.726000,0.005507
1635.727000,-0.137372
1635.728000,-0.147354
1635.729000,-0.086344
1635.730000,-0.036705
1635.731000,0.272998
1635.732000,0.246812
1635.733000,0.192028
1635.734000,0.095738
1635.735000,0.165034
1635.736000,0.316302
1635.737000,0.284211
1635.738000,0.358244
1635.739000,0.253332
1635.740000,0.235221
1635.741000,0.459762
1635.742000,0.424125
1635.743000,0.403875
1635.744000,0.542205
1635.745000,0.558475
1635.746000,0.451989
1635.747000,0.361713
1635.748000,0.262016
1635.749000,0.075427
1635.750000,0.057245
1635.751000,0.028049
1635.752000,-0.052660
1635.753000,-0.167433
1635.754000,-0.232318
1635.755000,-0.300909
1635.756000,-0.038815
1635.757000,-0.044582
1635.758000,-0.288458
1635.759000,-0.321615
1635.760000,-0.273813
1635.761000,-0.089036
1635.762000,-0.038957
1635.763000,-0.009688
1635.764000,-0.161173
1635.765000,-0.295737
1635.766000,-0.360591
1635.767000,-0.539834
1635.768000,-0.521687
1635.769000,-0.349202
1635.770000,-0.392875
1635.771000,-0.416010
1635.772000,-0.594735
1635.773000,-0.578566
1635.774000,-0.527213
1635.775000,-0.518324
1635.776000,-0.667654
1635.777000,-0.678771
1635.778000,-0.546349
1635.779000,-0.425263
1635.780000,-0.350497
1635.781000,-0.163127
1635.782000,-0.278018
1635.783000,-0.214832
1635.784000,-0.247377
1635.785000,-0.451176
1635.786000,-0.421458
1635.787000,-0.476803
1635.788000,-0.544829
1635.789000,-0.474383
1635.790000,-0.626307
1635.791000,-0.636051
1635.792000,-0.535501
1635.793000,-0.567872
1635.794000,-0.549808
1635.795000,-0.487456
1635.796000,-0.557742
1635.797000,-0.652841
1635.798000,-0.602729
1635.799000,-0.463526
1635.800000,-0.260196
1635.801000,-0.256758
1635.802000,-0.159010
1635.803000,-0.070137
1635.804000,-0.127975
1635.805000,-0.145638
1635.806000,-0.314068
1635.807000,-0.411308
1635.808000,-0.443075
1635.809000,-0.316790
1635.810000,-0.385111
1635.811000,-0.389680
1635.812000,-0.337504
1635.813000,-0.254578
1635.814000,-0.177450
1635.815000,-0.115395
1635.816000,0.063742
1635.817000,-0.055271
1635.818000,-0.227445
1635.819000,-0.238734
1635.820000,-0.331637
1635.821000,-0.325398
1635.822000,-0.180865
1635.823000,-0.050511
1635.824000,-0.059656
1635.825000,0.028579
1635.826000,-0.011906
1635.827000,-0.073105
1635.828000,-0.104478
1635.829000,-0.262778
1635.830000,-0.308046
1635.831000,-0.317984
1635.832000,-0.406519
1635.833000,-0.473520
1635.834000,-0.604747
1635.835000,-0.465962
1635.836000,-0.418852
1635.837000,-0.430956
1635.838000,-0.436682
1635.839000,-0.460747
1635.840000,-0.333062
1635.841000,-0.224846
1635.842000,-0.286805
1635.843000,-0.299114
1635.844000,-0.475398
1635.845000,-0.551999
1635.846000,-0.674741
1635.847000,-0.751825
1635.848000,-0.721931
1635.849000,-0.879165
1635.850000,-1.002176
1635.851000,-0.968201
1635.852000,-0.932191
1635.853000,-0.945564
1635.854000,-1.221201
1635.855000,-1.201436
1635.856000,-1.164817
1635.857000,-1.169202
1635.858000,-1.296888
1635.859000,-1.154220
1635.860000,-1.124322
1635.861000,-1.133500
1635.862000,-1.246830
1635.863000,-1.173441
1635.864000,-1.196976
1635.865000,-1.242544
1635.866000,-1.327397
1635.867000,-1.308553
1635.868000,-1.288123
1635.869000,-1.248931
1635.870000,-1.228194
1635.871000,-1.245551
1635.872000,-1.124258
1635.873000,-1.115841
1635.874000,-1.093136
1635.875000,-0.935233
1635.876000,-0.986730
1635.877000,-0.812360
1635.878000,-0.724079
1635.879000,-0.653916
1635.880000,-0.675478
1635.881000,-0.703807
1635.882000,-0.765186
1635.883000,-0.786149
1635.884000,-0.701792
1635.885000,-0.621885
1635.886000,-0.551387
1635.887000,-0.436281
1635.888000,-0.384253
1635.889000,-0.394754
1635.890000,-0.350799
1635.891000,-0.344762
1635.892000,-0.285775
1635.893000,-0.127540
1635.894000,-0.231837
1635.895000,-0.208416
1635.896000,-0.098020
1635.897000,-0.038923
1635.898000,-0.028555
1635.899000,0.139949
1635.900000,0.124284
1635.901000,0.258953
1635.902000,0.208958
1635.903000,0.150467
1635.904000,0.141776
1635.905000,0.100742
1635.906000,0.124187
1635.907000,0.168621
1635.908000,0.124817
1635.909000,0.158422
1635.910000,0.202971
1635.911000,0.313835
1635.912000,0.433203
1635.913000,0.345238
1635.914000,0.286842
1635.915000,0.219371
1635.916000,0.285363
1635.917000,0.314787
1635.918000,0.378687
1635.919000,0.442771
1635.920000,0.539475
1635.921000,0.737602
1635.922000,0.428715
1635.923000,0.489786
1635.924000,0.615374
1635.925000,0.620924
1635.926000,0.608199
1635.927000,0.568492
1635.928000,0.680351
1635.929000,0.617532
1635.930000,0.498307
1635.931000,0.550944
1635.932000,0.471572
1635.933000,0.424589
1635.934000,0.318653
1635.935000,0.340299
1635.936000,0.341713
1635.937000,0.235609
1635.938000,0.105208
1635.939000,0.192772
1635.940000,0.248356
1635.941000,0.148249
1635.942000,0.223772
1635.943000,0.051500
1635.944000,0.163667
1635.945000,0.164133
1635.946000,0.146645
1635.947000,0.047211
1635.948000,-0.017686
1635.949000,0.143607
1635.950000,0.343363
1635.951000,0.217748
1635.952000,0.339093
1635.953000,0.402789
1635.954000,0.156362
1635.955000,0.171371
1635.956000,-0.070265
1635.957000,0.070343
1635.958000,0.168418
1635.959000,0.100301
1635.960000,0.045125
1635.961000,0.037309
1635.962000,-0.037283
1635.963000,-0.096384
1635.964000,-0.022291
1635.965000,0.064477
1635.966000,0.023902
1635.967000,-0.038891
1635.968000,-0.003160
1635.969000,-0.003578
1635.970000,-0.098362
1635.971000,0.035831
1635.972000,-0.111374
1635.973000,-0.044752
1635.974000,-0.215087
1635.975000,-0.302235
1635.976000,-0.211312
1635.977000,-0.203105
1635.978000,-0.099864
1635.979000,0.016318
1635.980000,0.106770
1635.981000,0.069451
1635.982000,0.199094
1635.983000,0.346892
1635.984000,0.365275
1635.985000,0.237734
1635.986000,0.236723
1635.987000,0.340067
1635.988000,0.103828
1635.989000,0.025218
1635.990000,-0.038615
1635.991000,0.027327
1635.992000,0.057690
1635.993000,0.181055
1635.994000,0.277508
1635.995000,0.454304
1635.996000,0.507349
1635.997000,0.537856
1635.998000,0.435128
1635.999000,0.507140
1636.000000,0.431657
1636.001000,0.501893
1636.002000,0.478599
1636.003000,0.493116
1636.004000,0.440498
1636.005000,0.418470
1636.006000,0.413128
1636.007000,0.413166
1636.008000,0.502497
1636.009000,0.533265
1636.010000,0.610186
1636.011000,0.718428
1636.012000,0.461290
1636.013000,0.371836
1636.014000,0.404490
1636.015000,0.484313
1636.016000,0.509808
1636.017000,0.427651
1636.018000,0.298488
1636.019000,0.090611
1636.020000,-0.022879
1636.021000,0.041887
1636.022000,-0.033830
1636.023000,-0.156233
1636.024000,-0.341606
1636.025000,-0.334504
1636.026000,-0.293339
1636.027000,-0.309405
1636.028000,-0.235467
1636.029000,-0.358349
1636.030000,-0.312128
1636.031000,-0.263181
1636.032000,-0.170161
1636.033000,-0.241217
1636.034000,-0.173383
1636.035000,-0.080817
1636.036000,-0.103591
1636.037000,-0.027448
1636.038000,-0.020388
1636.039000,0.055043
1636.040000,-0.067664
1636.041000,-0.076653
1636.042000,-0.084661
1636.043000,-0.106535
1636.044000,-0.163790
1636.045000,-0.246427
1636.046000,-0.188834
1636.047000,-0.304012
1636.048000,-0.296244
1636.049000,-0.304264
1636.050000,-0.181807
1636.051000,-0.201770
1636.052000,-0.183291
1636.053000,-0.219457
1636.054000,-0.222814
1636.055000,-0.179295
1636.056000,-0.182980
1636.057000,-0.147701
1636.058000,-0.112409
1636.059000,-0.241964
1636.060000,-0.077433
1636.061000,-0.083912
1636.062000,-0.198698
1636.063000,-0.144561
1636.064000,-0.233493
1636.065000,-0.271852
1636.066000,-0.066406
1636.067000,-0.056630
1636.068000,0.116931
1636.069000,-0.015677
1636.070000,-0.067586
1636.071000,0.154527
1636.072000,0.104702
1636.073000,0.251374
1636.074000,0.413535
1636.075000,0.328415
1636.076000,0.272176
1636.077000,0.322137
1636.078000,0.370333
1636.079000,0.177822
1636.080000,0.422197
1636.081000,0.364172
1636.082000,0.397603
1636.083000,0.484575
1636.084000,0.340092
1636.085000,0.058227
1636.086000,0.021559
1636.087000,0.051499
1636.088000,0.105226
1636.089000,0.349439
1636.090000,0.365284
1636.091000,0.192512
1636.092000,0.290104
1636.093000,0.335326
1636.094000,0.330098
1636.095000,0.151072
1636.096000,0.228944
1636.097000,0.096903
1636.098000,-0.072195
1636.099000,-0.236095
1636.100000,-0.088612
1636.101000,-0.050465
1636.102000,-0.036528
1636.103000,-0.091737
1636.104000,-0.123559
1636.105000,-0.036996
1636.106000,-0.126141
1636.107000,-0.137385
1636.108000,-0.144452
1636.109000,-0.292174
1636.110000,-0.387567
1636.111000,-0.360298
1636.112000,-0.463513
1636.113000,-0.453288
1636.114000,-0.480172
1636.115000,-0.553294
1636.116000,-0.744082
1636.117000,-0.781097
1636.118000,-0.632396
1636.119000,-0.589226
1636.120000,-0.600412
1636.121000,-0.598610
1636.122000,-0.538628
1636.123000,-0.435390
1636.124000,-0.264858
1636.125000,-0.269459
1636.126000,-0.188813
1636.127000,-0.281654
1636.128000,-0.153710
1636.129000,-0.169341
1636.130000,-0.109334
1636.131000,0.031119
1636.132000,-0.007304
1636.133000,-0.033620
1636.134000,0.083356
1636.135000,0.206089
1636.136000,-0.009284
1636.137000,0.143142
1636.138000,0.307745
1636.139000,0.167317
1636.140000,0.158743
1636.141000,-0.158091
1636.142000,-0.017729
1636.143000,0.078197
1636.144000,-0.062829
1636.145000,-0.301156
1636.146000,-0.307862
1636.147000,-0.203149
1636.148000,-0.131032
1636.149000,-0.229678
1636.150000,-0.432971
1636.151000,-0.493172
1636.152000,-0.545755
1636.153000,-0.535293
1636.154000,-0.589095
1636.155000,-0.430175
1636.156000,-0.349779
1636.157000,-0.512903
1636.158000,-0.410227
1636.159000,-0.289702
1636.160000,-0.421091
1636.161000,-0.520544
1636.162000,-0.515898
1636.163000,-0.477364
1636.164000,-0.532631
1636.165000,-0.545816
1636.166000,-0.685552
1636.167000,-0.525140
1636.168000,-0.498234
1636.169000,-0.520205
1636.170000,-0.611340
1636.171000,-0.229437
1636.172000,-0.207245
1636.173000,-0.237643
1636.174000,-0.396995
1636.175000,-0.268928
1636.176000,-0.275549
1636.177000,-0.223088
1636.178000,-0.261701
1636.179000,-0.056338
1636.180000,-0.049310
1636.181000,-0.007016
1636.182000,-0.081694
1636.183000,0.003137
1636.184000,0.067469
1636.185000,-0.017712
1636.186000,-0.030490
1636.187000,-0.060917
1636.188000,-0.161282
1636.189000,-0.366300
1636.190000,-0.212628
1636.191000,-0.061073
1636.192000,-0.001787
1636.193000,-0.011058
1636.194000,0.169009
1636.195000,0.260164
1636.196000,0.190966
1636.197000,0.278327
1636.198000,0.166954
1636.199000,0.096471
1636.200000,0.139568
1636.201000,0.471153
1636.202000,0.561075
1636.203000,0.512699
1636.204000,0.478911
1636.205000,0.383485
1636.206000,0.294580
1636.207000,0.478071
1636.208000,0.528505
1636.209000,0.504643
1636.210000,0.537014
1636.211000,0.669804
1636.212000,0.609544
1636.213000,0.826549
1636.214000,0.984291
1636.215000,0.946746
1636.216000,0.805467
1636.217000,0.730876
1636.218000,0.804872
1636.219000,0.737463
1636.220000,0.611294
1636.221000,0.596705
1636.222000,0.566993
1636.223000,0.690163
1636.224000,0.801457
1636.225000,0.720027
1636.226000,0.779910
1636.227000,0.724517
1636.228000,0.632571
1636.229000,0.693291
1636.230000,0.734873
1636.231000,0.682455
1636.232000,0.669573
1636.233000,0.861350
1636.234000,0.622107
1636.235000,0.628564
1636.236000,0.613673
1636.237000,0.468655
1636.238000,0.489906
1636.239000,0.501288
1636.240000,0.621104
1636.241000,0.806902
1636.242000,0.838129
1636.243000,0.859354
1636.244000,0.872471
1636.245000,0.765461
1636.246000,0.836599
1636.247000,0.775207
1636.248000,0.786904
1636.249000,0.951783
1636.250000,1.129749
1636.251000,1.069513
1636.252000,1.038312
1636.253000,0.931144
1636.254000,0.995348
1636.255000,1.028881
1636.256000,0.942157
1636.257000,0.769160
1636.258000,0.801995
1636.259000,0.835900
1636.260000,0.904568
1636.261000,0.861521
1636.262000,0.877080
1636.263000,0.814859
1636.264000,0.504145
1636.265000,0.619510
1636.266000,0.382746
1636.267000,0.389303
1636.268000,0.402065
1636.269000,0.634241
1636.270000,0.607819
1636.271000,0.531476
1636.272000,0.515347
1636.273000,0.594846
1636.274000,0.569945
1636.275000,0.549866
1636.276000,0.621777
1636.277000,0.652624
1636.278000,0.563560
1636.279000,0.381240
1636.280000,0.581658
1636.281000,0.524842
1636.282000,0.355456
1636.283000,0.202791
1636.284000,0.074550
1636.285000,0.112147
1636.286000,0.220507
1636.287000,0.126106
1636.288000,0.206799
