time (ms), velocity (mm/s)
1636.289000,0.250468
1636.290000,0.242430
1636.291000,0.260085
1636.292000,0.258812
1636.293000,0.386137
1636.294000,0.536269
1636.295000,0.373363
1636.296000,0.399215
1636.297000,0.420678
1636.298000,0.386549
1636.299000,0.362431
1636.300000,0.281728
1636.301000,0.165342
1636.302000,0.050959
1636.303000,-0.103407
1636.304000,0.268750
1636.305000,0.297887
1636.306000,0.398544
1636.307000,0.343102
1636.308000,0.380203
1636.309000,0.288627
1636.310000,0.043260
1636.311000,-0.078794
1636.312000,-0.108479
1636.313000,-0.042274
1636.314000,0.160279
1636.315000,0.171702
1636.316000,0.201009
1636.317000,0.211277
1636.318000,0.350579
1636.319000,0.207113
1636.320000,0.304273
1636.321000,0.062864
1636.322000,0.141937
1636.323000,0.230203
1636.324000,0.210451
1636.325000,0.092099
1636.326000,0.108839
1636.327000,0.131518
1636.328000,0.133629
1636.329000,0.071396
1636.330000,-0.007858
1636.331000,0.022707
1636.332000,-0.010575
1636.333000,-0.116530
1636.334000,-0.303329
1636.335000,-0.400329
1636.336000,-0.624650
1636.337000,-0.603206
1636.338000,-0.416772
1636.339000,-0.474095
1636.340000,-0.479718
1636.341000,-0.502061
1636.342000,-0.469131
1636.343000,-0.518805
1636.344000,-0.492684
1636.345000,-0.620796
1636.346000,-0.750588
1636.347000,-0.881392
1636.348000,-0.982685
1636.349000,-0.977978
1636.350000,-1.080605
1636.351000,-1.061207
1636.352000,-0.947277
1636.353000,-0.899078
1636.354000,-0.835739
1636.355000,-0.908745
1636.356000,-0.794044
1636.357000,-0.720062
1636.358000,-0.737874
1636.359000,-0.632168
1636.360000,-0.599646
1636.361000,-0.543620
1636.362000,-0.378080
1636.363000,-0.262213
1636.364000,-0.408379
1636.365000,-0.534429
1636.366000,-0.480336
1636.367000,-0.479698
1636.368000,-0.486738
1636.369000,-0.491419
1636.370000,-0.382500
1636.371000,-0.494715
1636.372000,-0.440282
1636.373000,-0.403982
1636.374000,-0.445954
1636.375000,-0.449285
1636.376000,-0.345847
1636.377000,-0.348197
1636.378000,-0.445776
1636.379000,-0.610214
1636.380000,-0.595918
1636.381000,-0.605144
1636.382000,-0.593713
1636.383000,-0.649216
1636.384000,-0.558906
1636.385000,-0.548426
1636.386000,-0.655544
1636.387000,-0.868146
1636.388000,-0.906965
1636.389000,-1.001409
1636.390000,-1.063881
1636.391000,-1.056568
1636.392000,-0.906997
1636.393000,-0.688872
1636.394000,-0.694286
1636.395000,-0.699822
1636.396000,-0.786540
1636.397000,-0.789575
1636.398000,-1.003800
1636.399000,-1.025727
1636.400000,-1.142823
1636.401000,-0.999957
1636.402000,-1.021908
1636.403000,-0.970082
1636.404000,-0.963528
1636.405000,-0.961950
1636.406000,-0.913157
1636.407000,-0.872875
1636.408000,-1.034432
1636.409000,-1.033727
1636.410000,-1.097758
1636.411000,-1.268086
1636.412000,-1.316990
1636.413000,-1.353253
1636.414000,-1.433308
1636.415000,-1.344098
1636.416000,-0.994341
1636.417000,-0.932803
1636.418000,-0.979462
1636.419000,-0.918460
1636.420000,-0.732345
1636.421000,-0.780712
1636.422000,-0.757487
1636.423000,-0.989321
1636.424000,-0.977782
1636.425000,-0.766083
1636.426000,-0.725291
1636.427000,-0.940508
1636.428000,-0.716902
1636.429000,-0.850710
1636.430000,-0.720786
1636.431000,-0.604538
1636.432000,-0.478407
1636.433000,-0.559463
1636.434000,-0.676363
1636.435000,-0.703759
1636.436000,-0.774977
1636.437000,-0.588483
1636.438000,-0.692430
1636.439000,-0.667230
1636.440000,-0.687282
1636.441000,-0.699948
1636.442000,-0.788443
1636.443000,-0.748288
1636.444000,-0.769998
1636.445000,-0.718195
1636.446000,-0.528435
1636.447000,-0.529571
1636.448000,-0.344224
1636.449000,-0.381036
1636.450000,-0.383042
1636.451000,-0.414354
1636.452000,-0.504151
1636.453000,-0.442582
1636.454000,-0.633157
1636.455000,-0.592381
1636.456000,-0.651233
1636.457000,-0.518024
1636.458000,-0.569355
1636.459000,-0.588313
1636.460000,-0.633164
1636.461000,-0.503469
1636.462000,-0.409696
1636.463000,-0.359909
1636.464000,-0.320303
1636.465000,-0.213983
1636.466000,-0.232070
1636.467000,-0.131543
1636.468000,-0.193806
1636.469000,-0.263223
1636.470000,-0.148801
1636.471000,0.095049
1636.472000,-0.077058
1636.473000,-0.279937
1636.474000,-0.357974
1636.475000,-0.304079
1636.476000,-0.168566
1636.477000,-0.020442
1636.478000,0.020075
1636.479000,0.292645
1636.480000,0.347621
1636.481000,0.425382
1636.482000,0.390169
1636.483000,0.305415
1636.484000,0.461219
1636.485000,0.565357
1636.486000,0.644612
1636.487000,0.574532
1636.488000,0.562529
1636.489000,0.570384
1636.490000,0.696618
1636.491000,0.700581
1636.492000,0.833073
1636.493000,0.816789
1636.494000,0.825133
1636.495000,0.921215
1636.496000,0.951931
1636.497000,0.893514
1636.498000,0.897597
1636.499000,1.005377
1636.500000,1.132611
1636.501000,1.044761
1636.502000,1.076968
1636.503000,1.035884
1636.504000,0.888177
1636.505000,0.814537
1636.506000,0.914222
1636.507000,0.946970
1636.508000,0.967689
1636.509000,0.899956
1636.510000,0.910259
1636.511000,0.928030
1636.512000,0.891002
1636.513000,0.931700
1636.514000,1.010542
1636.515000,0.922584
1636.516000,1.077715
1636.517000,0.979063
1636.518000,0.888682
1636.519000,0.712681
1636.520000,0.939588
1636.521000,0.936152
1636.522000,0.793506
1636.523000,0.645604
1636.524000,0.555620
1636.525000,0.487329
1636.526000,0.567359
1636.527000,0.607244
1636.528000,0.712492
1636.529000,0.698872
1636.530000,0.790263
1636.531000,0.875889
1636.532000,0.687036
1636.533000,0.824748
1636.534000,0.664154
1636.535000,0.843815
1636.536000,0.790229
1636.537000,0.928227
1636.538000,0.786259
1636.539000,0.719498
1636.540000,0.622971
1636.541000,0.553096
1636.542000,0.603349
1636.543000,0.436365
1636.544000,0.312644
1636.545000,0.104483
1636.546000,0.011833
1636.547000,-0.209491
1636.548000,-0.408880
1636.549000,-0.416108
1636.550000,-0.416601
1636.551000,-0.547001
1636.552000,-0.569443
1636.553000,-0.612523
1636.554000,-0.594148
1636.555000,-0.509178
1636.556000,-0.619194
1636.557000,-0.502035
1636.558000,-0.561523
1636.559000,-0.458066
1636.560000,-0.589289
1636.561000,-0.493583
1636.562000,-0.186874
1636.563000,-0.090835
1636.564000,-0.231206
1636.565000,-0.142104
1636.566000,-0.216409
1636.567000,-0.235963
1636.568000,-0.313079
1636.569000,-0.324872
1636.570000,-0.268351
1636.571000,-0.174909
1636.572000,-0.034604
1636.573000,0.115631
1636.574000,0.262932
1636.575000,0.386587
1636.576000,0.280576
1636.577000,0.387241
1636.578000,0.202294
1636.579000,0.208494
1636.580000,0.427582
1636.581000,0.611232
1636.582000,0.568872
1636.583000,0.556682
1636.584000,0.401209
1636.585000,0.450775
1636.586000,0.428450
1636.587000,0.415302
1636.588000,0.443104
1636.589000,0.458760
1636.590000,0.384837
1636.591000,0.365953
1636.592000,0.426666
1636.593000,0.354093
1636.594000,0.262872
1636.595000,0.321479
1636.596000,0.215243
1636.597000,0.242546
1636.598000,0.150695
1636.599000,0.187907
1636.600000,0.131144
1636.601000,0.267793
1636.602000,0.122979
1636.603000,0.072068
1636.604000,0.006070
1636.605000,-0.030433
1636.606000,0.014771
1636.607000,-0.020082
1636.608000,-0.229629
1636.609000,-0.157797
1636.610000,-0.029279
1636.611000,-0.115253
1636.612000,-0.216930
1636.613000,-0.280763
1636.614000,-0.375167
1636.615000,-0.510537
1636.616000,-0.534215
1636.617000,-0.563821
1636.618000,-0.559102
1636.619000,-0.346046
1636.620000,-0.414931
1636.621000,-0.434450
1636.622000,-0.386199
1636.623000,-0.476674
1636.624000,-0.443126
1636.625000,-0.284808
1636.626000,-0.161903
1636.627000,-0.065279
1636.628000,-0.027795
1636.629000,-0.075763
1636.630000,-0.066000
1636.631000,-0.006966
1636.632000,-0.104486
1636.633000,-0.380280
1636.634000,-0.188787
1636.635000,-0.083216
1636.636000,0.041453
1636.637000,-0.093379
1636.638000,0.107654
1636.639000,0.074415
1636.640000,0.103368
1636.641000,0.316472
1636.642000,0.202089
1636.643000,0.281063
1636.644000,0.312935
1636.645000,0.111511
1636.646000,0.098230
1636.647000,0.086131
1636.648000,-0.096460
1636.649000,-0.245347
1636.650000,-0.142568
1636.651000,-0.240624
1636.652000,-0.264329
1636.653000,-0.413580
1636.654000,-0.398841
1636.655000,-0.430368
1636.656000,-0.312339
1636.657000,-0.340761
1636.658000,-0.540380
1636.659000,-0.578304
1636.660000,-0.533587
1636.661000,-0.447527
1636.662000,-0.512973
1636.663000,-0.513941
1636.664000,-0.524818
1636.665000,-0.609556
1636.666000,-0.648435
1636.667000,-0.668264
1636.668000,-0.788489
1636.669000,-0.655373
1636.670000,-0.581806
1636.671000,-0.569561
1636.672000,-0.418411
1636.673000,-0.370343
1636.674000,-0.373812
1636.675000,-0.301848
1636.676000,-0.270441
1636.677000,-0.280956
1636.678000,-0.349916
1636.679000,-0.289848
1636.680000,-0.458626
1636.681000,-0.626517
1636.682000,-0.361521
1636.683000,-0.434095
1636.684000,-0.559715
1636.685000,-0.411298
1636.686000,-0.335165
1636.687000,-0.363898
1636.688000,-0.409846
1636.689000,-0.541670
1636.690000,-0.494023
1636.691000,-0.511658
1636.692000,-0.449843
1636.693000,-0.329439
1636.694000,-0.424767
1636.695000,-0.209808
1636.696000,-0.020342
1636.697000,-0.186880
1636.698000,-0.174307
1636.699000,-0.230092
1636.700000,-0.296510
1636.701000,-0.198910
1636.702000,-0.356928
1636.703000,-0.489590
1636.704000,-0.297951
1636.705000,-0.288688
1636.706000,-0.420287
1636.707000,-0.382127
1636.708000,-0.345238
1636.709000,-0.358064
1636.710000,-0.357866
1636.711000,-0.294946
1636.712000,-0.483541
1636.713000,-0.300623
1636.714000,-0.270599
1636.715000,-0.142243
1636.716000,-0.207185
1636.717000,-0.226947
1636.718000,-0.254643
1636.719000,-0.332634
1636.720000,-0.425951
1636.721000,-0.403482
1636.722000,-0.397833
1636.723000,-0.329588
1636.724000,-0.331739
1636.725000,-0.210863
1636.726000,-0.062583
1636.727000,-0.034598
1636.728000,-0.066763
1636.729000,-0.081416
1636.730000,-0.065538
1636.731000,0.009797
1636.732000,-0.018681
1636.733000,-0.001860
1636.734000,-0.120402
1636.735000,-0.306798
1636.736000,-0.403798
1636.737000,-0.474652
1636.738000,-0.313953
1636.739000,-0.394257
1636.740000,-0.572985
1636.741000,-0.559703
1636.742000,-0.536830
1636.743000,-0.604863
1636.744000,-0.535168
1636.745000,-0.639881
1636.746000,-0.582750
1636.747000,-0.655888
1636.748000,-0.429845
1636.749000,-0.319501
1636.750000,-0.151750
1636.751000,-0.322264
1636.752000,-0.410209
1636.753000,-0.550306
1636.754000,-0.598447
1636.755000,-0.381833
1636.756000,-0.278633
1636.757000,-0.412066
1636.758000,-0.319349
1636.759000,-0.085330
1636.760000,0.078713
1636.761000,0.206660
1636.762000,-0.016111
1636.763000,-0.005407
1636.764000,0.150161
1636.765000,0.233158
1636.766000,0.421588
1636.767000,0.520400
1636.768000,0.361517
1636.769000,0.263945
1636.770000,0.210433
1636.771000,0.421501
1636.772000,0.560792
1636.773000,0.583807
1636.774000,0.592297
1636.775000,0.518331
1636.776000,0.516297
1636.777000,0.414319
1636.778000,0.261693
1636.779000,0.423973
1636.780000,0.504877
1636.781000,0.421418
1636.782000,0.458387
1636.783000,0.568883
1636.784000,0.544018
1636.785000,0.437232
1636.786000,0.530099
1636.787000,0.581602
1636.788000,0.398367
1636.789000,0.391174
1636.790000,0.584766
1636.791000,0.442872
1636.792000,0.631251
1636.793000,0.463424
1636.794000,0.477128
1636.795000,0.619080
1636.796000,0.665041
1636.797000,0.724498
1636.798000,0.797816
1636.799000,0.813286
1636.800000,0.736315
1636.801000,0.770640
1636.802000,0.967584
1636.803000,0.824302
1636.804000,0.844791
1636.805000,1.077703
1636.806000,1.086062
1636.807000,1.175345
1636.808000,1.177527
1636.809000,0.843596
1636.810000,0.742205
1636.811000,0.782232
1636.812000,0.802744
1636.813000,0.877221
1636.814000,0.664626
1636.815000,0.602687
1636.816000,0.549428
1636.817000,0.478323
1636.818000,0.355068
1636.819000,0.339423
1636.820000,0.342384
1636.821000,0.401131
1636.822000,0.381948
1636.823000,0.351152
1636.824000,0.358003
1636.825000,0.182914
1636.826000,0.197317
1636.827000,0.129685
1636.828000,0.147211
1636.829000,0.365457
1636.830000,0.299116
1636.831000,0.230062
1636.832000,0.222780
1636.833000,0.108157
1636.834000,0.209854
1636.835000,0.247397
1636.836000,0.239714
1636.837000,0.239777
1636.838000,0.127766
1636.839000,-0.054086
1636.840000,-0.113645
1636.841000,-0.006018
1636.842000,0.036004
1636.843000,0.192491
1636.844000,0.197289
1636.845000,0.224404
1636.846000,0.332006
1636.847000,0.269648
1636.848000,0.269701
1636.849000,0.269347
1636.850000,0.313695
1636.851000,0.183571
1636.852000,0.368640
1636.853000,0.164588
1636.854000,0.282747
1636.855000,0.306454
1636.856000,0.325992
1636.857000,0.333276
1636.858000,0.393791
1636.859000,0.493563
1636.860000,0.380987
1636.861000,0.327146
1636.862000,0.235269
1636.863000,0.171764
1636.864000,0.396151
1636.865000,0.497086
1636.866000,0.633419
1636.867000,0.506052
1636.868000,0.396856
1636.869000,0.485421
1636.870000,0.603920
1636.871000,0.504206
1636.872000,0.515193
1636.873000,0.598703
1636.874000,0.553498
1636.875000,0.504116
1636.876000,0.285008
1636.877000,0.079250
1636.878000,0.051360
1636.879000,-0.082653
1636.880000,-0.079783
1636.881000,-0.221260
1636.882000,-0.330364
1636.883000,-0.197356
1636.884000,-0.176694
1636.885000,-0.199359
1636.886000,-0.354514
1636.887000,-0.428755
1636.888000,-0.382347
1636.889000,-0.268367
1636.890000,-0.317949
1636.891000,-0.211739
1636.892000,-0.194591
1636.893000,-0.216390
1636.894000,-0.155629
1636.895000,-0.205921
1636.896000,-0.191675
1636.897000,-0.159021
1636.898000,-0.186176
1636.899000,0.100875
1636.900000,0.189126
1636.901000,0.142892
1636.902000,0.097111
1636.903000,0.046749
1636.904000,0.014963
1636.905000,0.000905
1636.906000,0.081979
1636.907000,0.056653
1636.908000,0.170035
1636.909000,0.103175
1636.910000,0.097581
1636.911000,-0.086967
1636.912000,-0.073777
1636.913000,0.027584
1636.914000,-0.032812
1636.915000,0.070670
1636.916000,0.069574
1636.917000,0.050975
1636.918000,0.069924
1636.919000,-0.084718
1636.920000,0.073368
1636.921000,-0.111490
1636.922000,-0.118037
1636.923000,0.024567
1636.924000,-0.064729
1636.925000,-0.057119
1636.926000,-0.166045
1636.927000,-0.143384
1636.928000,-0.261027
1636.929000,-0.370266
1636.930000,-0.378541
1636.931000,-0.412480
1636.932000,-0.420225
1636.933000,-0.378782
1636.934000,-0.458562
1636.935000,-0.419824
1636.936000,-0.536965
1636.937000,-0.552558
1636.938000,-0.806907
1636.939000,-0.693173
1636.940000,-0.561563
1636.941000,-0.469186
1636.942000,-0.455919
1636.943000,-0.348041
1636.944000,-0.265393
1636.945000,-0.141570
1636.946000,-0.158653
1636.947000,-0.133873
1636.948000,-0.268866
1636.949000,-0.060058
1636.950000,0.081831
1636.951000,0.241860
1636.952000,0.339094
1636.953000,0.467931
1636.954000,0.478384
1636.955000,0.375648
1636.956000,0.056369
1636.957000,-0.089955
1636.958000,0.000730
1636.959000,-0.078237
1636.960000,0.064173
1636.961000,0.204921
1636.962000,0.154668
1636.963000,0.099941
1636.964000,0.057343
1636.965000,0.179145
1636.966000,0.182909
1636.967000,0.207465
1636.968000,0.289562
1636.969000,0.165104
1636.970000,0.054503
1636.971000,0.088825
1636.972000,0.018829
1636.973000,-0.091149
1636.974000,-0.223829
1636.975000,-0.129918
1636.976000,-0.106390
1636.977000,-0.015782
1636.978000,-0.105653
1636.979000,-0.161220
1636.980000,0.017142
1636.981000,-0.005711
1636.982000,-0.102156
1636.983000,-0.167440
1636.984000,-0.165487
1636.985000,-0.113152
1636.986000,-0.156618
1636.987000,-0.261681
1636.988000,-0.131960
1636.989000,-0.208149
1636.990000,-0.378523
1636.991000,-0.354076
1636.992000,-0.317917
1636.993000,-0.416793
1636.994000,-0.474507
1636.995000,-0.481292
1636.996000,-0.453726
1636.997000,-0.397047
1636.998000,-0.364478
1636.999000,-0.423311
1637.000000,-0.369671
1637.001000,-0.259776
1637.002000,-0.405152
1637.003000,-0.389183
1637.004000,-0.314514
1637.005000,-0.351153
1637.006000,-0.247821
1637.007000,-0.375798
1637.008000,-0.211216
1637.009000,-0.215592
1637.010000,-0.027514
1637.011000,-0.045339
1637.012000,0.052677
1637.013000,0.111332
1637.014000,-0.159225
1637.015000,-0.137329
1637.016000,-0.158065
1637.017000,-0.098320
1637.018000,-0.135762
1637.019000,-0.104945
1637.020000,-0.092636
1637.021000,-0.037595
1637.022000,0.046566
1637.023000,0.036367
1637.024000,0.045124
1637.025000,-0.147750
1637.026000,-0.174493
1637.027000,-0.267993
1637.028000,-0.262297
1637.029000,-0.261327
1637.030000,-0.177709
1637.031000,-0.244413
1637.032000,-0.067289
1637.033000,0.078563
1637.034000,0.100388
1637.035000,-0.243858
1637.036000,-0.310566
1637.037000,-0.389760
1637.038000,-0.519913
1637.039000,-0.563971
1637.040000,-0.574851
1637.041000,-0.435586
1637.042000,-0.355656
1637.043000,-0.320553
1637.044000,-0.265628
1637.045000,-0.367344
1637.046000,-0.352692
1637.047000,-0.323196
1637.048000,-0.273907
1637.049000,-0.198864
1637.050000,-0.220968
1637.051000,-0.091873
1637.052000,0.031783
1637.053000,0.055076
1637.054000,-0.188210
1637.055000,-0.315724
1637.056000,-0.106890
1637.057000,0.055995
1637.058000,0.066079
1637.059000,-0.035686
1637.060000,-0.129736
1637.061000,-0.118875
1637.062000,-0.121027
1637.063000,0.050928
1637.064000,0.252022
1637.065000,0.274568
1637.066000,0.232087
1637.067000,0.292628
1637.068000,0.270027
1637.069000,0.340214
1637.070000,0.176785
1637.071000,0.132437
1637.072000,0.032237
1637.073000,0.146606
1637.074000,0.182920
1637.075000,0.110653
1637.076000,0.142568
1637.077000,0.099656
1637.078000,0.126653
1637.079000,0.100900
1637.080000,0.253482
1637.081000,0.148509
1637.082000,0.118388
1637.083000,0.044879
1637.084000,-0.201764
1637.085000,-0.070183
1637.086000,-0.036974
1637.087000,-0.081396
1637.088000,0.016104
1637.089000,0.240263
1637.090000,0.190995
1637.091000,0.079753
1637.092000,-0.013311
1637.093000,0.014556
1637.094000,-0.063082
1637.095000,-0.071567
1637.096000,-0.080510
1637.097000,-0.121955
1637.098000,-0.163217
1637.099000,-0.141761
1637.100000,-0.221945
1637.101000,-0.138528
1637.102000,-0.017115
1637.103000,0.278219
1637.104000,0.459884
1637.105000,0.423450
1637.106000,0.420445
1637.107000,0.471693
1637.108000,0.351003
1637.109000,0.315280
1637.110000,0.278319
1637.111000,0.265531
1637.112000,0.304229
1637.113000,0.393227
1637.114000,0.385432
1637.115000,0.174200
1637.116000,0.140468
1637.117000,0.079219
1637.118000,0.135201
1637.119000,0.081169
1637.120000,0.184809
1637.121000,0.047098
1637.122000,0.068927
1637.123000,0.075493
1637.124000,0.178272
1637.125000,0.202074
1637.126000,0.060171
1637.127000,0.199263
1637.128000,0.283293
1637.129000,0.253123
1637.130000,0.216951
1637.131000,-0.024958
1637.132000,0.063267
1637.133000,-0.080279
1637.134000,-0.092858
1637.135000,-0.058762
1637.136000,-0.098762
1637.137000,-0.096319
1637.138000,-0.054802
1637.139000,-0.078888
1637.140000,-0.021877
1637.141000,0.229740
1637.142000,0.316733
1637.143000,0.445893
1637.144000,0.424064
1637.145000,0.381801
1637.146000,0.120926
1637.147000,0.202541
1637.148000,0.329815
1637.149000,0.406138
1637.150000,0.471388
1637.151000,0.791752
1637.152000,0.751408
1637.153000,0.798548
1637.154000,0.910947
1637.155000,0.809080
1637.156000,0.749475
1637.157000,0.810419
1637.158000,0.610075
1637.159000,0.358018
1637.160000,0.408304
1637.161000,0.375507
1637.162000,0.287815
1637.163000,0.134374
1637.164000,0.074988
1637.165000,0.021085
1637.166000,-0.100421
1637.167000,-0.187246
1637.168000,-0.238493
1637.169000,-0.261475
1637.170000,-0.052706
1637.171000,-0.184738
1637.172000,-0.174543
1637.173000,-0.065798
1637.174000,-0.180042
1637.175000,-0.052490
1637.176000,-0.163828
1637.177000,-0.044833
1637.178000,-0.084153
1637.179000,-0.267528
1637.180000,-0.302282
1637.181000,-0.245220
1637.182000,-0.062424
1637.183000,-0.125791
1637.184000,-0.191964
1637.185000,-0.282383
1637.186000,-0.337578
1637.187000,-0.506236
1637.188000,-0.397444
1637.189000,-0.438402
1637.190000,-0.388651
1637.191000,-0.511312
1637.192000,-0.601662
1637.193000,-0.342192
1637.194000,-0.239465
1637.195000,-0.407503
1637.196000,-0.410966
1637.197000,-0.396397
1637.198000,-0.322029
1637.199000,-0.135218
1637.200000,-0.024515
1637.201000,-0.059997
1637.202000,0.019572
1637.203000,-0.099893
1637.204000,-0.130407
1637.205000,-0.081503
1637.206000,-0.066146
1637.207000,-0.061524
1637.208000,-0.111129
1637.209000,-0.060099
1637.210000,-0.140283
1637.211000,-0.118202
1637.212000,-0.110759
1637.213000,-0.105212
1637.214000,-0.136693
1637.215000,-0.160724
1637.216000,-0.166114
1637.217000,-0.072077
1637.218000,0.004923
1637.219000,0.031645
1637.220000,0.146856
1637.221000,0.201345
1637.222000,0.169657
1637.223000,0.042226
1637.224000,0.010189
1637.225000,-0.116159
1637.226000,-0.296279
1637.227000,-0.274655
1637.228000,-0.093559
1637.229000,0.068828
1637.230000,0.166264
1637.231000,0.028679
1637.232000,0.057537
1637.233000,0.038035
1637.234000,0.037935
1637.235000,-0.057305
1637.236000,-0.066551
1637.237000,-0.030843
1637.238000,0.088723
1637.239000,0.099076
1637.240000,-0.056444
1637.241000,-0.077983
1637.242000,-0.074309
1637.243000,0.079874
1637.244000,0.042865
1637.245000,-0.014453
1637.246000,0.016385
1637.247000,0.137541
1637.248000,0.133145
1637.249000,0.054701
1637.250000,0.241880
1637.251000,0.245430
1637.252000,0.464105
1637.253000,0.551450
1637.254000,0.566311
1637.255000,0.663037
1637.256000,0.751666
1637.257000,0.798707
1637.258000,0.926857
1637.259000,1.010847
1637.260000,0.872848
1637.261000,0.811423
1637.262000,0.859838
1637.263000,0.797792
1637.264000,0.703388
1637.265000,0.878088
1637.266000,0.883640
1637.267000,0.803107
1637.268000,0.770351
1637.269000,0.693808
1637.270000,0.596309
1637.271000,0.293466
1637.272000,0.361892
1637.273000,0.449449
1637.274000,0.473821
1637.275000,0.312295
1637.276000,0.253186
1637.277000,0.085996
1637.278000,0.052357
1637.279000,-0.065976
1637.280000,0.142503
1637.281000,0.172906
1637.282000,0.121789
1637.283000,0.178400
1637.284000,0.189069
1637.285000,0.168757
1637.286000,0.174191
1637.287000,0.019485
1637.288000,0.094998
1637.289000,0.136570
1637.290000,0.016575
1637.291000,0.014128
1637.292000,0.208979
1637.293000,0.306916
1637.294000,0.590191
1637.295000,0.668292
1637.296000,0.481819
1637.297000,0.395754
1637.298000,0.486627
1637.299000,0.569274
1637.300000,0.552617
1637.301000,0.554217
1637.302000,0.638334
1637.303000,0.691858
1637.304000,0.402177
1637.305000,0.435104
1637.306000,0.332511
1637.307000,0.268597
1637.308000,0.318455
1637.309000,0.203070
1637.310000,0.227075
1637.311000,0.227103
1637.312000,0.170830
1637.313000,0.125791
1637.314000,0.123378
1637.315000,0.169012
1637.316000,0.253422
1637.317000,0.192321
1637.318000,0.268162
1637.319000,0.283773
1637.320000,0.167580
1637.321000,0.291859
1637.322000,0.215178
1637.323000,0.298838
1637.324000,0.433445
1637.325000,0.401088
1637.326000,0.311341
1637.327000,0.064170
1637.328000,0.126390
1637.329000,0.157651
1637.330000,0.257945
1637.331000,0.105070
1637.332000,0.087837
1637.333000,-0.083124
1637.334000,-0.126816
1637.335000,-0.055757
1637.336000,-0.067935
1637.337000,-0.120484
1637.338000,-0.276722
1637.339000,-0.406835
1637.340000,-0.429563
1637.341000,-0.514770
1637.342000,-0.635071
1637.343000,-0.596203
1637.344000,-0.596588
1637.345000,-0.821946
1637.346000,-0.801524
1637.347000,-0.772664
1637.348000,-0.841703
1637.349000,-0.761936
1637.350000,-0.729653
1637.351000,-0.805357
1637.352000,-0.681267
1637.353000,-0.776132
1637.354000,-0.983349
1637.355000,-0.912641
1637.356000,-0.972488
1637.357000,-0.810066
1637.358000,-0.622622
1637.359000,-0.789443
1637.360000,-0.915684
1637.361000,-0.894890
1637.362000,-0.911655
1637.363000,-0.831686
1637.364000,-1.011509
1637.365000,-1.111625
1637.366000,-1.182968
1637.367000,-1.207283
1637.368000,-1.142634
1637.369000,-1.042282
1637.370000,-0.890260
1637.371000,-0.970719
1637.372000,-0.823160
1637.373000,-0.892345
1637.374000,-0.955781
1637.375000,-0.964374
1637.376000,-0.886186
1637.377000,-1.026471
1637.378000,-1.001669
1637.379000,-1.012238
1637.380000,-0.989271
1637.381000,-0.851913
1637.382000,-0.707176
1637.383000,-0.575242
1637.384000,-0.280654
1637.385000,-0.243633
1637.386000,-0.193034
1637.387000,-0.290031
1637.388000,-0.415845
1637.389000,-0.604407
1637.390000,-0.500793
1637.391000,-0.577374
1637.392000,-0.483907
1637.393000,-0.425435
1637.394000,-0.438225
1637.395000,-0.538012
1637.396000,-0.499080
1637.397000,-0.365772
1637.398000,-0.222485
1637.399000,-0.375530
1637.400000,-0.113876
1637.401000,-0.165638
1637.402000,-0.135039
1637.403000,-0.006630
1637.404000,-0.054760
1637.405000,-0.030268
1637.406000,0.061451
1637.407000,0.011152
1637.408000,0.121908
1637.409000,0.109352
1637.410000,0.277363
1637.411000,0.503580
1637.412000,0.568984
1637.413000,0.470151
1637.414000,0.529861
1637.415000,0.516882
1637.416000,0.467890
1637.417000,0.355941
1637.418000,0.156691
1637.419000,0.248535
1637.420000,0.164591
1637.421000,0.127266
1637.422000,0.260689
1637.423000,0.458653
1637.424000,0.393512
1637.425000,0.338211
1637.426000,0.258815
1637.427000,0.234333
1637.428000,0.404706
1637.429000,0.455998
1637.430000,0.535604
1637.431000,0.492166
1637.432000,0.479961
1637.433000,0.545410
1637.434000,0.586915
