time (ms), velocity (mm/s)
1637.435000,0.783364
1637.436000,0.805061
1637.437000,0.987745
1637.438000,1.062134
1637.439000,0.990604
1637.440000,0.963513
1637.441000,1.052904
1637.442000,0.782790
1637.443000,0.616867
1637.444000,0.719017
1637.445000,0.637929
1637.446000,0.558645
1637.447000,0.380943
1637.448000,0.314733
1637.449000,0.256049
1637.450000,0.384830
1637.451000,0.349023
1637.452000,0.667989
1637.453000,0.620489
1637.454000,0.581658
1637.455000,0.685094
1637.456000,0.632805
1637.457000,0.609105
1637.458000,0.574549
1637.459000,0.554740
1637.460000,0.584595
1637.461000,0.513585
1637.462000,0.381342
1637.463000,0.550429
1637.464000,0.584987
1637.465000,0.720330
1637.466000,0.780374
1637.467000,0.662742
1637.468000,0.657825
1637.469000,0.604068
1637.470000,0.588464
1637.471000,0.434786
1637.472000,0.394762
1637.473000,0.315533
1637.474000,0.471021
1637.475000,0.551483
1637.476000,0.559953
1637.477000,0.649005
1637.478000,0.382252
1637.479000,0.384029
1637.480000,0.395232
1637.481000,0.185798
1637.482000,0.148387
1637.483000,0.224416
1637.484000,0.197725
1637.485000,0.209368
1637.486000,0.227227
1637.487000,0.268494
1637.488000,-0.004097
1637.489000,0.139558
1637.490000,-0.036662
1637.491000,0.072842
1637.492000,0.102155
1637.493000,0.098540
1637.494000,0.052293
1637.495000,0.032995
1637.496000,-0.035691
1637.497000,-0.008411
1637.498000,-0.090024
1637.499000,-0.149414
1637.500000,-0.172071
1637.501000,-0.268625
1637.502000,-0.168701
1637.503000,-0.037721
1637.504000,-0.099572
1637.505000,-0.094025
1637.506000,-0.098789
1637.507000,-0.159227
1637.508000,-0.189204
1637.509000,-0.008621
1637.510000,-0.159632
1637.511000,-0.032580
1637.512000,0.036927
1637.513000,0.207864
1637.514000,0.339782
1637.515000,0.391043
1637.516000,0.386931
1637.517000,0.287052
1637.518000,0.381115
1637.519000,0.357549
1637.520000,0.313287
1637.521000,0.296465
1637.522000,0.501798
1637.523000,0.468865
1637.524000,0.520325
1637.525000,0.679952
1637.526000,0.658551
1637.527000,0.688140
1637.528000,0.597451
1637.529000,0.371288
1637.530000,0.300834
1637.531000,0.349912
1637.532000,0.215128
1637.533000,0.209937
1637.534000,0.230437
1637.535000,0.343299
1637.536000,0.584460
1637.537000,0.489711
1637.538000,0.501982
1637.539000,0.570642
1637.540000,0.475201
1637.541000,0.186091
1637.542000,0.209928
1637.543000,0.225160
1637.544000,0.002503
1637.545000,-0.225902
1637.546000,-0.276076
1637.547000,-0.320919
1637.548000,-0.355503
1637.549000,-0.290975
1637.550000,-0.379796
1637.551000,-0.357941
1637.552000,-0.288293
1637.553000,-0.323467
1637.554000,-0.256004
1637.555000,-0.331444
1637.556000,-0.299117
1637.557000,-0.376143
1637.558000,-0.407864
1637.559000,-0.615072
1637.560000,-0.641285
1637.561000,-0.658693
1637.562000,-0.835698
1637.563000,-0.838740
1637.564000,-0.791881
1637.565000,-0.734715
1637.566000,-0.779278
1637.567000,-0.740565
1637.568000,-0.738471
1637.569000,-0.765123
1637.570000,-0.725790
1637.571000,-0.712718
1637.572000,-0.804102
1637.573000,-0.977013
1637.574000,-1.031178
1637.575000,-1.020564
1637.576000,-0.945532
1637.577000,-0.845069
1637.578000,-0.988136
1637.579000,-0.879493
1637.580000,-0.974662
1637.581000,-1.012297
1637.582000,-1.173529
1637.583000,-1.076320
1637.584000,-0.916839
1637.585000,-0.925434
1637.586000,-0.839789
1637.587000,-0.626819
1637.588000,-0.545438
1637.589000,-0.561399
1637.590000,-0.746477
1637.591000,-0.692031
1637.592000,-0.700052
1637.593000,-0.779347
1637.594000,-0.892678
1637.595000,-0.947819
1637.596000,-0.895643
1637.597000,-0.789115
1637.598000,-0.791125
1637.599000,-0.780996
1637.600000,-0.771406
1637.601000,-0.777054
1637.602000,-0.704017
1637.603000,-0.689937
1637.604000,-0.542657
1637.605000,-0.514441
1637.606000,-0.645285
1637.607000,-0.683083
1637.608000,-0.642096
1637.609000,-0.726308
1637.610000,-0.546368
1637.611000,-0.552198
1637.612000,-0.613517
1637.613000,-0.605641
1637.614000,-0.711110
1637.615000,-0.624293
1637.616000,-0.618601
1637.617000,-0.776175
1637.618000,-0.619407
1637.619000,-0.902746
1637.620000,-0.855266
1637.621000,-0.947881
1637.622000,-0.942906
1637.623000,-0.835980
1637.624000,-0.823657
1637.625000,-0.834466
1637.626000,-1.016542
1637.627000,-1.073053
1637.628000,-1.112922
1637.629000,-1.089928
1637.630000,-0.998009
1637.631000,-0.907919
1637.632000,-0.894736
1637.633000,-0.937864
1637.634000,-0.829215
1637.635000,-0.777766
1637.636000,-0.832115
1637.637000,-0.723917
1637.638000,-0.813191
1637.639000,-0.742777
1637.640000,-0.606159
1637.641000,-0.357777
1637.642000,-0.268899
1637.643000,-0.120039
1637.644000,-0.004921
1637.645000,0.170862
1637.646000,0.217549
1637.647000,0.239754
1637.648000,0.108040
1637.649000,-0.076941
1637.650000,-0.012062
1637.651000,0.004138
1637.652000,-0.042305
1637.653000,-0.012771
1637.654000,-0.044778
1637.655000,-0.119229
1637.656000,-0.106765
1637.657000,-0.073640
1637.658000,-0.013332
1637.659000,0.171943
1637.660000,0.168388
1637.661000,0.276315
1637.662000,0.535112
1637.663000,0.465978
1637.664000,0.554589
1637.665000,0.581043
1637.666000,0.641269
1637.667000,0.437672
1637.668000,0.411272
1637.669000,0.499824
1637.670000,0.563803
1637.671000,0.420516
1637.672000,0.310589
1637.673000,0.383457
1637.674000,0.373524
1637.675000,0.360201
1637.676000,0.356325
1637.677000,0.153931
1637.678000,0.201958
1637.679000,0.362234
1637.680000,0.337431
1637.681000,0.312166
1637.682000,0.345129
1637.683000,0.527859
1637.684000,0.463641
1637.685000,0.587004
1637.686000,0.593094
1637.687000,0.713274
1637.688000,0.690181
1637.689000,0.657716
1637.690000,0.614349
1637.691000,0.714413
1637.692000,0.578543
1637.693000,0.521497
1637.694000,0.579007
1637.695000,0.606481
1637.696000,0.568260
1637.697000,0.618166
1637.698000,0.752679
1637.699000,0.797285
1637.700000,0.680158
1637.701000,0.908076
1637.702000,0.891519
1637.703000,0.937798
1637.704000,1.032473
1637.705000,1.010444
1637.706000,0.918253
1637.707000,0.918612
1637.708000,0.888220
1637.709000,0.800809
1637.710000,0.714519
1637.711000,0.544770
1637.712000,0.606089
1637.713000,0.456135
1637.714000,0.306430
1637.715000,0.211175
1637.716000,0.437235
1637.717000,0.395263
1637.718000,0.330786
1637.719000,0.434303
1637.720000,0.340084
1637.721000,0.411481
1637.722000,0.331644
1637.723000,0.295122
1637.724000,0.234128
1637.725000,0.193934
1637.726000,0.076392
1637.727000,0.107101
1637.728000,-0.005928
1637.729000,0.050984
1637.730000,0.098589
1637.731000,0.111548
1637.732000,0.189104
1637.733000,0.341495
1637.734000,0.223895
1637.735000,0.256117
1637.736000,0.350986
1637.737000,0.325083
1637.738000,0.366780
1637.739000,0.585916
1637.740000,0.725164
1637.741000,0.723705
1637.742000,0.753733
1637.743000,0.740909
1637.744000,0.543804
1637.745000,0.392272
1637.746000,0.487775
1637.747000,0.429556
1637.748000,0.548505
1637.749000,0.479268
1637.750000,0.480969
1637.751000,0.436846
1637.752000,0.421849
1637.753000,0.528653
1637.754000,0.606807
1637.755000,0.613720
1637.756000,0.575262
1637.757000,0.694327
1637.758000,0.593397
1637.759000,0.570808
1637.760000,0.519244
1637.761000,0.489400
1637.762000,0.397996
1637.763000,0.430582
1637.764000,0.440886
1637.765000,0.431346
1637.766000,0.554584
1637.767000,0.410284
1637.768000,0.197246
1637.769000,0.241017
1637.770000,0.377101
1637.771000,0.326037
1637.772000,0.440726
1637.773000,0.317306
1637.774000,0.244408
1637.775000,0.352294
1637.776000,0.570480
1637.777000,0.525470
1637.778000,0.458650
1637.779000,0.507176
1637.780000,0.627194
1637.781000,0.562110
1637.782000,0.580339
1637.783000,0.572389
1637.784000,0.448290
1637.785000,0.476849
1637.786000,0.318592
1637.787000,0.217491
1637.788000,0.212894
1637.789000,0.201617
1637.790000,0.299882
1637.791000,0.207823
1637.792000,0.215569
1637.793000,0.325000
1637.794000,0.187862
1637.795000,0.308135
1637.796000,0.093165
1637.797000,0.161996
1637.798000,0.211840
1637.799000,0.100991
1637.800000,0.095336
1637.801000,0.064447
1637.802000,0.027672
1637.803000,0.125982
1637.804000,0.012597
1637.805000,-0.011186
1637.806000,0.055214
1637.807000,-0.000744
1637.808000,-0.107159
1637.809000,-0.221966
1637.810000,-0.205569
1637.811000,-0.333705
1637.812000,-0.365060
1637.813000,-0.340077
1637.814000,-0.376526
1637.815000,-0.415473
1637.816000,-0.516124
1637.817000,-0.442134
1637.818000,-0.369828
1637.819000,-0.358302
1637.820000,-0.451519
1637.821000,-0.636650
1637.822000,-0.618154
1637.823000,-0.476989
1637.824000,-0.447790
1637.825000,-0.558633
1637.826000,-0.596141
1637.827000,-0.789987
1637.828000,-0.863320
1637.829000,-0.941368
1637.830000,-0.994379
1637.831000,-1.095407
1637.832000,-1.023396
1637.833000,-1.033188
1637.834000,-1.062308
1637.835000,-0.911330
1637.836000,-0.856558
1637.837000,-0.862411
1637.838000,-0.834139
1637.839000,-0.878224
1637.840000,-0.789870
1637.841000,-0.638303
1637.842000,-0.532844
1637.843000,-0.683100
1637.844000,-0.721969
1637.845000,-0.615975
1637.846000,-0.560978
1637.847000,-0.448391
1637.848000,-0.437527
1637.849000,-0.557778
1637.850000,-0.519456
1637.851000,-0.495724
1637.852000,-0.322755
1637.853000,-0.331338
1637.854000,-0.168132
1637.855000,-0.008166
1637.856000,-0.125033
1637.857000,-0.025264
1637.858000,-0.160787
1637.859000,-0.365667
1637.860000,-0.281974
1637.861000,-0.240977
1637.862000,-0.181635
1637.863000,-0.035567
1637.864000,-0.244838
1637.865000,-0.138239
1637.866000,-0.297347
1637.867000,-0.158675
1637.868000,-0.256770
1637.869000,-0.057441
1637.870000,0.065826
1637.871000,0.119346
1637.872000,0.013899
1637.873000,0.039041
1637.874000,0.035198
1637.875000,-0.057519
1637.876000,-0.006701
1637.877000,0.023795
1637.878000,0.021234
1637.879000,-0.083952
1637.880000,-0.024762
1637.881000,-0.091696
1637.882000,-0.116373
1637.883000,-0.210555
1637.884000,-0.232237
1637.885000,-0.295300
1637.886000,-0.206745
1637.887000,-0.131406
1637.888000,-0.305001
1637.889000,-0.289704
1637.890000,-0.257325
1637.891000,-0.284152
1637.892000,-0.087108
1637.893000,-0.032690
1637.894000,0.077737
1637.895000,0.184359
1637.896000,0.169497
1637.897000,0.059294
1637.898000,0.041517
1637.899000,0.143257
1637.900000,0.120249
1637.901000,0.162854
1637.902000,0.360108
1637.903000,0.226784
1637.904000,0.100425
1637.905000,0.306800
1637.906000,0.554627
1637.907000,0.585378
1637.908000,0.716243
1637.909000,0.834939
1637.910000,0.940403
1637.911000,1.036061
1637.912000,1.080222
1637.913000,0.899184
1637.914000,0.833872
1637.915000,0.884903
1637.916000,0.871242
1637.917000,0.825630
1637.918000,0.889464
1637.919000,0.686320
1637.920000,0.849451
1637.921000,0.945969
1637.922000,0.856051
1637.923000,0.704405
1637.924000,0.708190
1637.925000,0.699656
1637.926000,0.705119
1637.927000,0.859041
1637.928000,0.950130
1637.929000,1.064598
1637.930000,1.139314
1637.931000,1.086292
1637.932000,1.260153
1637.933000,1.375138
1637.934000,1.285971
1637.935000,1.235012
1637.936000,1.018582
1637.937000,0.939967
1637.938000,0.807486
1637.939000,0.788115
1637.940000,0.895027
1637.941000,0.713576
1637.942000,0.790247
1637.943000,0.743122
1637.944000,0.648075
1637.945000,0.531704
1637.946000,0.537448
1637.947000,0.510403
1637.948000,0.319133
1637.949000,0.269625
1637.950000,0.157214
1637.951000,0.220226
1637.952000,0.320008
1637.953000,0.371353
1637.954000,0.384178
1637.955000,0.274792
1637.956000,0.164357
1637.957000,0.123051
1637.958000,0.106129
1637.959000,0.078384
1637.960000,0.237287
1637.961000,0.352559
1637.962000,0.355498
1637.963000,0.303855
1637.964000,0.129462
1637.965000,0.228615
1637.966000,0.146678
1637.967000,0.097437
1637.968000,0.098165
1637.969000,-0.028256
1637.970000,-0.227311
1637.971000,-0.207592
1637.972000,-0.171223
1637.973000,-0.066240
1637.974000,0.022817
1637.975000,-0.046947
1637.976000,0.059113
1637.977000,0.084976
1637.978000,-0.003957
1637.979000,0.004656
1637.980000,-0.079980
1637.981000,-0.103173
1637.982000,-0.163405
1637.983000,-0.303972
1637.984000,-0.292827
1637.985000,-0.256220
1637.986000,-0.445413
1637.987000,-0.485329
1637.988000,-0.485232
1637.989000,-0.561466
1637.990000,-0.624155
1637.991000,-0.707049
1637.992000,-0.669947
1637.993000,-0.529160
1637.994000,-0.619893
1637.995000,-0.472548
1637.996000,-0.597199
1637.997000,-0.668331
1637.998000,-0.612146
1637.999000,-0.597145
1638.000000,-0.537248
1638.001000,-0.446060
1638.002000,-0.535955
1638.003000,-0.687830
1638.004000,-0.607220
1638.005000,-0.602011
1638.006000,-0.454805
1638.007000,-0.661509
1638.008000,-0.532347
1638.009000,-0.647474
1638.010000,-0.543787
1638.011000,-0.649811
1638.012000,-0.620643
1638.013000,-0.601867
1638.014000,-0.534540
1638.015000,-0.610569
1638.016000,-0.436967
1638.017000,-0.397566
1638.018000,-0.478989
1638.019000,-0.467024
1638.020000,-0.474858
1638.021000,-0.374627
1638.022000,-0.306121
1638.023000,-0.308846
1638.024000,-0.341826
1638.025000,-0.288032
1638.026000,-0.294015
1638.027000,-0.284180
1638.028000,-0.141337
1638.029000,-0.017303
1638.030000,0.120423
1638.031000,0.123219
1638.032000,0.032043
1638.033000,-0.197435
1638.034000,-0.179102
1638.035000,-0.193141
1638.036000,-0.306829
1638.037000,-0.279608
1638.038000,-0.295201
1638.039000,-0.091280
1638.040000,-0.070415
1638.041000,0.009382
1638.042000,0.105705
1638.043000,-0.089185
1638.044000,0.023165
1638.045000,-0.003953
1638.046000,-0.132878
1638.047000,-0.087091
1638.048000,-0.102639
1638.049000,-0.031471
1638.050000,-0.006653
1638.051000,0.022727
1638.052000,-0.174088
1638.053000,-0.240624
1638.054000,-0.205261
1638.055000,-0.137153
1638.056000,-0.172988
1638.057000,-0.218062
1638.058000,-0.245080
1638.059000,-0.198553
1638.060000,-0.083769
1638.061000,-0.179575
1638.062000,-0.158431
1638.063000,-0.066814
1638.064000,-0.159408
1638.065000,-0.219348
1638.066000,-0.094601
1638.067000,-0.110570
1638.068000,-0.040829
1638.069000,0.100322
1638.070000,-0.000270
1638.071000,-0.152201
1638.072000,-0.212615
1638.073000,-0.210045
1638.074000,-0.345423
1638.075000,-0.438211
1638.076000,-0.371817
1638.077000,-0.335432
1638.078000,-0.353488
1638.079000,-0.334599
1638.080000,-0.477522
1638.081000,-0.382927
1638.082000,-0.500124
1638.083000,-0.527083
1638.084000,-0.597924
1638.085000,-0.632176
1638.086000,-0.476954
1638.087000,-0.466792
1638.088000,-0.608350
1638.089000,-0.608155
1638.090000,-0.549575
1638.091000,-0.458672
1638.092000,-0.483920
1638.093000,-0.340331
1638.094000,-0.243200
1638.095000,-0.272944
1638.096000,0.100350
1638.097000,-0.026784
1638.098000,0.160163
1638.099000,0.051207
1638.100000,0.095803
1638.101000,-0.060093
1638.102000,-0.198601
1638.103000,-0.200031
1638.104000,-0.141669
1638.105000,-0.124202
1638.106000,-0.084329
1638.107000,-0.115019
1638.108000,-0.051586
1638.109000,-0.077288
1638.110000,0.040717
1638.111000,-0.049551
1638.112000,0.031870
1638.113000,0.063879
1638.114000,0.043815
1638.115000,0.090558
1638.116000,0.024108
1638.117000,-0.170902
1638.118000,-0.126627
1638.119000,-0.263853
1638.120000,-0.133267
1638.121000,0.013218
1638.122000,-0.143659
1638.123000,-0.032397
1638.124000,-0.011530
1638.125000,-0.080238
1638.126000,-0.092453
1638.127000,-0.053429
1638.128000,-0.151259
1638.129000,-0.119443
1638.130000,-0.035263
1638.131000,0.112370
1638.132000,0.099125
1638.133000,0.079599
1638.134000,0.106695
1638.135000,0.252910
1638.136000,0.122357
1638.137000,0.111094
1638.138000,0.035316
1638.139000,0.043536
1638.140000,0.113838
1638.141000,0.010741
1638.142000,-0.077902
1638.143000,-0.224383
1638.144000,-0.242118
1638.145000,-0.029919
1638.146000,0.022407
1638.147000,-0.029724
1638.148000,0.036109
1638.149000,0.002102
1638.150000,0.091267
1638.151000,-0.009278
1638.152000,-0.075673
1638.153000,-0.230239
1638.154000,-0.299259
1638.155000,-0.349584
1638.156000,-0.296553
1638.157000,-0.467988
1638.158000,-0.532613
1638.159000,-0.556768
1638.160000,-0.674663
1638.161000,-0.442075
1638.162000,-0.308989
1638.163000,-0.126840
1638.164000,-0.061736
1638.165000,-0.096163
1638.166000,-0.084627
1638.167000,-0.037471
1638.168000,-0.017116
1638.169000,-0.237589
1638.170000,-0.184717
1638.171000,-0.145539
1638.172000,0.033562
1638.173000,0.045773
1638.174000,0.093909
1638.175000,0.254775
1638.176000,0.373393
1638.177000,0.320592
1638.178000,0.318050
1638.179000,0.413828
1638.180000,0.368383
1638.181000,0.402718
1638.182000,0.471906
1638.183000,0.600354
1638.184000,0.604239
1638.185000,0.469126
1638.186000,0.445310
1638.187000,0.603501
1638.188000,0.868659
1638.189000,0.923317
1638.190000,0.825490
1638.191000,0.798582
1638.192000,0.824345
1638.193000,0.630159
1638.194000,0.624056
1638.195000,0.510189
1638.196000,0.617693
1638.197000,0.586761
1638.198000,0.595374
1638.199000,0.629346
1638.200000,0.694029
1638.201000,0.831058
1638.202000,1.024132
1638.203000,1.054382
1638.204000,0.942112
1638.205000,0.811467
1638.206000,0.708405
1638.207000,0.716734
1638.208000,0.673639
1638.209000,0.667836
1638.210000,0.565951
1638.211000,0.563324
1638.212000,0.506717
1638.213000,0.396943
1638.214000,0.382604
1638.215000,0.412612
1638.216000,0.288647
1638.217000,0.536444
1638.218000,0.406956
1638.219000,0.432287
1638.220000,0.549221
1638.221000,0.655153
1638.222000,0.550715
1638.223000,0.652116
1638.224000,0.455131
1638.225000,0.491483
1638.226000,0.462000
1638.227000,0.309525
1638.228000,0.176076
1638.229000,0.016992
1638.230000,-0.044280
1638.231000,-0.102401
1638.232000,-0.102801
1638.233000,-0.187067
1638.234000,-0.083667
1638.235000,-0.087835
1638.236000,-0.095320
1638.237000,0.023732
1638.238000,0.129473
1638.239000,-0.137678
1638.240000,-0.027153
1638.241000,0.084431
1638.242000,0.029401
1638.243000,-0.091424
1638.244000,0.000495
1638.245000,-0.019643
1638.246000,-0.036201
1638.247000,0.069032
1638.248000,0.132048
1638.249000,0.176047
1638.250000,0.272237
1638.251000,0.383684
1638.252000,0.402610
1638.253000,0.252815
1638.254000,0.185105
1638.255000,0.171558
1638.256000,0.133662
1638.257000,0.111857
1638.258000,-0.061720
1638.259000,-0.278160
1638.260000,-0.225058
1638.261000,-0.091680
1638.262000,-0.123085
1638.263000,-0.169955
1638.264000,-0.190513
1638.265000,-0.258896
1638.266000,-0.356871
1638.267000,-0.386611
1638.268000,-0.577400
1638.269000,-0.553491
1638.270000,-0.448857
1638.271000,-0.660973
1638.272000,-0.541780
1638.273000,-0.669741
1638.274000,-0.600358
1638.275000,-0.701279
1638.276000,-0.736918
1638.277000,-0.743385
1638.278000,-0.602527
1638.279000,-0.559543
1638.280000,-0.660243
1638.281000,-0.692374
1638.282000,-0.642523
1638.283000,-0.506804
1638.284000,-0.730271
1638.285000,-0.727427
1638.286000,-0.675451
1638.287000,-0.670548
1638.288000,-0.577767
1638.289000,-0.637134
1638.290000,-0.550670
1638.291000,-0.560264
1638.292000,-0.631557
1638.293000,-0.563577
1638.294000,-0.646212
1638.295000,-0.679144
1638.296000,-0.785709
1638.297000,-0.751952
1638.298000,-0.989418
1638.299000,-0.882421
1638.300000,-0.851900
1638.301000,-0.792129
1638.302000,-0.896023
1638.303000,-1.053820
1638.304000,-1.090192
1638.305000,-1.062229
1638.306000,-0.962868
1638.307000,-0.901511
1638.308000,-0.871251
1638.309000,-0.982152
1638.310000,-1.031701
1638.311000,-1.026792
1638.312000,-0.858038
1638.313000,-0.718814
1638.314000,-0.615082
1638.315000,-0.617677
1638.316000,-0.752433
1638.317000,-0.661171
1638.318000,-0.688967
1638.319000,-0.740086
1638.320000,-0.604343
1638.321000,-0.643406
1638.322000,-0.619100
1638.323000,-0.573082
1638.324000,-0.544682
1638.325000,-0.424580
1638.326000,-0.329874
1638.327000,-0.243379
1638.328000,-0.377220
1638.329000,-0.265998
1638.330000,-0.360610
1638.331000,-0.219964
1638.332000,-0.260773
1638.333000,-0.215428
1638.334000,-0.286127
1638.335000,-0.190610
1638.336000,-0.464354
1638.337000,-0.432121
1638.338000,-0.345803
1638.339000,-0.279082
1638.340000,-0.190024
1638.341000,-0.283247
1638.342000,-0.185818
1638.343000,-0.277816
1638.344000,-0.228177
1638.345000,-0.235314
1638.346000,-0.162256
1638.347000,-0.218909
1638.348000,-0.159336
1638.349000,-0.250220
1638.350000,-0.119241
1638.351000,-0.260188
1638.352000,-0.153475
1638.353000,-0.137848
1638.354000,-0.020445
1638.355000,-0.028065
1638.356000,-0.138775
1638.357000,-0.292025
1638.358000,-0.542719
1638.359000,-0.499076
1638.360000,-0.389870
1638.361000,-0.307903
1638.362000,-0.237029
1638.363000,-0.276907
1638.364000,-0.186051
1638.365000,-0.194318
1638.366000,-0.189289
1638.367000,-0.086479
1638.368000,-0.163569
1638.369000,-0.128230
1638.370000,0.112458
1638.371000,0.190210
1638.372000,0.171784
1638.373000,0.126279
1638.374000,0.087579
1638.375000,0.044566
1638.376000,-0.115217
1638.377000,-0.168234
1638.378000,-0.160776
1638.379000,-0.046717
1638.380000,0.180111
1638.381000,0.043338
1638.382000,-0.079653
1638.383000,-0.118891
1638.384000,-0.123284
1638.385000,-0.259220
1638.386000,-0.259934
1638.387000,-0.322967
1638.388000,-0.107972
1638.389000,-0.155707
1638.390000,-0.150587
1638.391000,-0.264422
1638.392000,-0.351010
1638.393000,-0.385999
1638.394000,-0.312739
1638.395000,-0.341949
1638.396000,-0.366970
1638.397000,-0.508168
1638.398000,-0.406215
1638.399000,-0.265452
1638.400000,-0.365982
1638.401000,-0.331419
1638.402000,-0.400729
1638.403000,-0.321090
1638.404000,-0.268615
1638.405000,-0.088874
1638.406000,0.113064
1638.407000,0.233750
1638.408000,0.248243
1638.409000,0.048169
1638.410000,0.155108
1638.411000,0.024818
1638.412000,0.275771
1638.413000,0.285757
1638.414000,0.160783
1638.415000,0.233169
1638.416000,0.295962
1638.417000,0.347276
1638.418000,0.148809
1638.419000,0.152417
1638.420000,0.234072
1638.421000,0.308679
1638.422000,0.174667
1638.423000,0.042680
1638.424000,0.213182
1638.425000,0.333167
1638.426000,0.270073
1638.427000,0.358135
1638.428000,0.176119
1638.429000,0.207996
1638.430000,0.294929
1638.431000,0.387553
1638.432000,0.315961
1638.433000,0.462492
1638.434000,0.329325
1638.435000,0.411208
1638.436000,0.267228
1638.437000,0.383496
1638.438000,0.292147
1638.439000,0.330742
1638.440000,0.352065
1638.441000,0.281716
1638.442000,0.380099
1638.443000,0.494845
1638.444000,0.624092
1638.445000,0.643926
1638.446000,0.540606
1638.447000,0.469444
1638.448000,0.516103
1638.449000,0.441629
1638.450000,0.463077
1638.451000,0.541708
1638.452000,0.572138
1638.453000,0.611693
1638.454000,0.671006
1638.455000,0.548932
1638.456000,0.419341
1638.457000,0.438668
1638.458000,0.381093
1638.459000,0.239784
1638.460000,0.321572
1638.461000,0.222883
1638.462000,0.370518
1638.463000,0.389569
1638.464000,0.322295
1638.465000,0.285887
1638.466000,0.430490
1638.467000,0.449584
1638.468000,0.338542
1638.469000,0.322644
1638.470000,0.307549
1638.471000,0.361906
1638.472000,0.415744
1638.473000,0.443873
1638.474000,0.328890
1638.475000,0.360785
1638.476000,0.295485
1638.477000,0.394394
1638.478000,0.351374
1638.479000,0.264129
1638.480000,0.250876
1638.481000,0.311185
1638.482000,0.327324
1638.483000,0.271704
1638.484000,0.295242
1638.485000,0.397154
1638.486000,0.257273
1638.487000,0.466274
1638.488000,0.462012
1638.489000,0.483959
1638.490000,0.510754
1638.491000,0.529330
1638.492000,0.322778
1638.493000,0.383314
1638.494000,0.315568
1638.495000,0.405714
1638.496000,0.357118
1638.497000,0.303382
1638.498000,0.231641
1638.499000,0.367853
1638.500000,0.410996
1638.501000,0.328522
1638.502000,0.334836
1638.503000,0.165089
1638.504000,0.401261
1638.505000,0.536442
1638.506000,0.409736
1638.507000,0.395727
1638.508000,0.362326
1638.509000,0.417653
1638.510000,0.244948
1638.511000,0.429560
1638.512000,0.351468
1638.513000,0.393178
1638.514000,0.288830
1638.515000,0.234513
1638.516000,0.259910
1638.517000,0.217590
1638.518000,0.336420
1638.519000,0.268358
1638.520000,0.135345
1638.521000,0.068174
1638.522000,0.166957
1638.523000,0.141586
1638.524000,0.184745
1638.525000,0.231823
1638.526000,0.223787
1638.527000,0.339764
1638.528000,0.360880
1638.529000,0.417389
1638.530000,0.268513
1638.531000,0.212732
1638.532000,0.348464
1638.533000,0.408046
1638.534000,0.550683
1638.535000,0.621443
1638.536000,0.507001
1638.537000,0.415014
1638.538000,0.292693
1638.539000,0.307322
1638.540000,0.361971
1638.541000,0.365085
1638.542000,0.294275
1638.543000,0.290686
1638.544000,0.294784
1638.545000,0.258554
1638.546000,0.074431
1638.547000,0.005567
1638.548000,-0.071352
1638.549000,0.078789
1638.550000,0.181773
1638.551000,0.038406
1638.552000,0.010358
1638.553000,-0.048744
1638.554000,-0.035481
1638.555000,0.064797
1638.556000,0.019387
1638.557000,0.001829
1638.558000,0.132639
1638.559000,-0.094299
1638.560000,-0.135838
1638.561000,-0.143791
1638.562000,0.016859
1638.563000,-0.164607
1638.564000,-0.019667
1638.565000,-0.183950
1638.566000,-0.195014
1638.567000,-0.088033
1638.568000,-0.168386
1638.569000,-0.211755
1638.570000,-0.016583
1638.571000,0.031885
1638.572000,0.117827
1638.573000,0.263168
1638.574000,0.299257
1638.575000,0.282145
1638.576000,0.127877
1638.577000,0.162151
1638.578000,-0.034293
1638.579000,-0.135521
1638.580000,-0.076461
1638.581000,-0.146338
1638.582000,-0.235246
1638.583000,-0.309632
