time (ms), velocity (mm/s)
1638.584000,-0.007865
1638.585000,-0.207282
1638.586000,-0.011548
1638.587000,-0.137855
1638.588000,-0.106811
1638.589000,-0.318106
1638.590000,-0.240814
1638.591000,-0.220421
1638.592000,-0.233411
1638.593000,0.007823
1638.594000,0.100412
1638.595000,0.305500
1638.596000,0.393654
1638.597000,0.362819
1638.598000,0.388220
1638.599000,0.359637
1638.600000,0.181745
1638.601000,0.274112
1638.602000,0.245807
1638.603000,-0.044122
1638.604000,0.048737
1638.605000,0.082355
1638.606000,0.091998
1638.607000,-0.032407
1638.608000,0.118812
1638.609000,0.286205
1638.610000,0.332920
1638.611000,0.214238
1638.612000,0.143183
1638.613000,0.169367
1638.614000,0.000677
1638.615000,0.034716
1638.616000,0.020792
1638.617000,0.160141
1638.618000,0.239950
1638.619000,0.085210
1638.620000,0.167427
1638.621000,0.139002
1638.622000,0.033203
1638.623000,-0.085990
1638.624000,-0.094944
1638.625000,-0.262694
1638.626000,-0.274661
1638.627000,-0.315907
1638.628000,-0.410380
1638.629000,-0.443817
1638.630000,-0.556784
1638.631000,-0.511409
1638.632000,-0.414326
1638.633000,-0.279550
1638.634000,-0.162652
1638.635000,-0.049603
1638.636000,-0.019419
1638.637000,-0.045960
1638.638000,0.050616
1638.639000,0.228859
1638.640000,0.131958
1638.641000,0.091736
1638.642000,0.043388
1638.643000,0.082299
1638.644000,-0.019104
1638.645000,-0.035794
1638.646000,-0.172312
1638.647000,-0.196759
1638.648000,-0.129140
1638.649000,-0.087326
1638.650000,-0.088483
1638.651000,-0.050316
1638.652000,0.205201
1638.653000,0.119721
1638.654000,0.227609
1638.655000,0.291337
1638.656000,0.287663
1638.657000,0.205617
1638.658000,0.309327
1638.659000,0.236024
1638.660000,0.135072
1638.661000,-0.048472
1638.662000,0.010514
1638.663000,0.108455
1638.664000,0.270425
1638.665000,0.390337
1638.666000,0.477571
1638.667000,0.680701
1638.668000,0.586024
1638.669000,0.553416
1638.670000,0.537149
1638.671000,0.387764
1638.672000,0.275641
1638.673000,0.273952
1638.674000,0.177547
1638.675000,0.288474
1638.676000,0.232443
1638.677000,0.206489
1638.678000,0.073229
1638.679000,0.107239
1638.680000,-0.047456
1638.681000,-0.045365
1638.682000,-0.078466
1638.683000,0.111845
1638.684000,-0.101495
1638.685000,-0.123121
1638.686000,-0.085031
1638.687000,-0.197657
1638.688000,-0.185350
1638.689000,-0.114336
1638.690000,-0.187061
1638.691000,0.016482
1638.692000,-0.024617
1638.693000,-0.028454
1638.694000,-0.032070
1638.695000,-0.019893
1638.696000,-0.186457
1638.697000,-0.235052
1638.698000,-0.286835
1638.699000,-0.199971
1638.700000,-0.355298
1638.701000,-0.133089
1638.702000,-0.034288
1638.703000,0.005199
1638.704000,-0.031031
1638.705000,-0.187714
1638.706000,-0.154837
1638.707000,-0.063531
1638.708000,-0.058124
1638.709000,-0.076287
1638.710000,-0.088367
1638.711000,-0.166112
1638.712000,-0.044590
1638.713000,0.013312
1638.714000,0.005839
1638.715000,0.075757
1638.716000,0.116609
1638.717000,0.044512
1638.718000,-0.071702
1638.719000,-0.101894
1638.720000,-0.191762
1638.721000,-0.311132
1638.722000,-0.350184
1638.723000,-0.331251
1638.724000,-0.219183
1638.725000,-0.336406
1638.726000,-0.327507
1638.727000,-0.377164
1638.728000,-0.210937
1638.729000,-0.268888
1638.730000,-0.195812
1638.731000,-0.333816
1638.732000,-0.378276
1638.733000,-0.277751
1638.734000,-0.300193
1638.735000,-0.438150
1638.736000,-0.297065
1638.737000,-0.201473
1638.738000,-0.270638
1638.739000,-0.323745
1638.740000,-0.228969
1638.741000,-0.108610
1638.742000,-0.108381
1638.743000,0.016584
1638.744000,-0.255961
1638.745000,-0.149608
1638.746000,-0.160583
1638.747000,-0.043310
1638.748000,-0.201676
1638.749000,-0.114662
1638.750000,-0.115452
1638.751000,-0.081237
1638.752000,-0.090153
1638.753000,-0.069692
1638.754000,-0.215968
1638.755000,-0.084654
1638.756000,0.133543
1638.757000,0.170424
1638.758000,0.226157
1638.759000,0.175090
1638.760000,0.296660
1638.761000,0.305364
1638.762000,0.339833
1638.763000,0.411458
1638.764000,0.610967
1638.765000,0.548252
1638.766000,0.558229
1638.767000,0.534167
1638.768000,0.604262
1638.769000,0.485591
1638.770000,0.353517
1638.771000,0.297400
1638.772000,0.140588
1638.773000,0.235867
1638.774000,0.256787
1638.775000,0.405397
1638.776000,0.413223
1638.777000,0.415669
1638.778000,0.224736
1638.779000,0.155298
1638.780000,-0.002095
1638.781000,-0.067516
1638.782000,-0.031044
1638.783000,-0.211208
1638.784000,-0.239729
1638.785000,-0.175792
1638.786000,-0.230255
1638.787000,-0.267831
1638.788000,-0.245402
1638.789000,-0.259325
1638.790000,-0.270674
1638.791000,-0.329804
1638.792000,-0.349676
1638.793000,-0.289721
1638.794000,-0.201417
1638.795000,-0.128798
1638.796000,-0.196853
1638.797000,-0.126038
1638.798000,-0.032131
1638.799000,-0.017981
1638.800000,-0.121979
1638.801000,-0.207060
1638.802000,0.053432
1638.803000,0.114008
1638.804000,-0.076028
1638.805000,-0.274066
1638.806000,-0.234808
1638.807000,-0.267178
1638.808000,-0.193623
1638.809000,-0.084737
1638.810000,-0.062508
1638.811000,0.170535
1638.812000,0.398177
1638.813000,0.166744
1638.814000,0.247201
1638.815000,0.148904
1638.816000,0.223286
1638.817000,0.054315
1638.818000,-0.013819
1638.819000,-0.021419
1638.820000,0.090143
1638.821000,0.163792
1638.822000,0.131529
1638.823000,0.066046
1638.824000,0.010924
1638.825000,0.060366
1638.826000,0.061093
1638.827000,0.057569
1638.828000,-0.055276
1638.829000,-0.188279
1638.830000,-0.032029
1638.831000,-0.069302
1638.832000,0.021236
1638.833000,0.157599
1638.834000,0.007919
1638.835000,0.028559
1638.836000,-0.028435
1638.837000,-0.063061
1638.838000,0.080496
1638.839000,0.197632
1638.840000,0.072112
1638.841000,0.095990
1638.842000,0.133652
1638.843000,0.053824
1638.844000,-0.053273
1638.845000,-0.062772
1638.846000,0.005324
1638.847000,-0.032631
1638.848000,0.155153
1638.849000,0.124346
1638.850000,0.063066
1638.851000,0.006301
1638.852000,-0.089716
1638.853000,-0.184363
1638.854000,-0.250892
1638.855000,-0.064099
1638.856000,-0.258497
1638.857000,-0.426481
1638.858000,-0.411375
1638.859000,-0.351182
1638.860000,-0.267780
1638.861000,-0.261721
1638.862000,-0.303486
1638.863000,-0.387777
1638.864000,-0.430748
1638.865000,-0.439687
1638.866000,-0.445571
1638.867000,-0.381801
1638.868000,-0.384638
1638.869000,-0.571901
1638.870000,-0.569668
1638.871000,-0.556896
1638.872000,-0.312890
1638.873000,-0.206905
1638.874000,-0.217588
1638.875000,-0.085670
1638.876000,-0.080992
1638.877000,-0.258678
1638.878000,-0.175807
1638.879000,-0.032782
1638.880000,0.122347
1638.881000,0.054689
1638.882000,0.044736
1638.883000,0.061518
1638.884000,0.155967
1638.885000,0.082445
1638.886000,-0.025584
1638.887000,-0.194989
1638.888000,-0.150274
1638.889000,-0.054067
1638.890000,-0.101689
1638.891000,-0.146169
1638.892000,-0.334255
1638.893000,-0.209983
1638.894000,-0.069307
1638.895000,-0.127968
1638.896000,-0.332468
1638.897000,-0.223230
1638.898000,-0.124517
1638.899000,-0.103009
1638.900000,-0.020916
1638.901000,0.062491
1638.902000,-0.009235
1638.903000,-0.121691
1638.904000,-0.008961
1638.905000,-0.185117
1638.906000,-0.119048
1638.907000,-0.106302
1638.908000,0.015733
1638.909000,0.010298
1638.910000,0.179091
1638.911000,-0.033296
1638.912000,0.027663
1638.913000,0.075275
1638.914000,0.234578
1638.915000,0.257333
1638.916000,0.123929
1638.917000,0.084391
1638.918000,0.240461
1638.919000,0.110221
1638.920000,0.029359
1638.921000,0.138486
1638.922000,0.133873
1638.923000,0.053636
1638.924000,0.173467
1638.925000,0.117555
1638.926000,0.013906
1638.927000,-0.114640
1638.928000,-0.105893
1638.929000,-0.261795
1638.930000,-0.200135
1638.931000,-0.091821
1638.932000,-0.230918
1638.933000,-0.209210
1638.934000,-0.167768
1638.935000,-0.136886
1638.936000,-0.136961
1638.937000,-0.132477
1638.938000,-0.116753
1638.939000,-0.214075
1638.940000,-0.197017
1638.941000,-0.123950
1638.942000,-0.028187
1638.943000,0.059453
1638.944000,0.224309
1638.945000,0.162944
1638.946000,0.123112
1638.947000,0.029877
1638.948000,0.001900
1638.949000,0.053096
1638.950000,-0.069529
1638.951000,-0.055644
1638.952000,-0.104872
1638.953000,-0.051348
1638.954000,-0.016103
1638.955000,0.143321
1638.956000,0.271703
1638.957000,0.154976
1638.958000,0.070822
1638.959000,-0.129991
1638.960000,-0.057706
1638.961000,-0.036408
1638.962000,0.258253
1638.963000,0.164503
1638.964000,0.146072
1638.965000,0.113799
1638.966000,0.083335
1638.967000,0.034874
1638.968000,-0.058040
1638.969000,-0.121001
1638.970000,-0.043543
1638.971000,-0.059754
1638.972000,-0.302219
1638.973000,-0.280809
1638.974000,-0.382588
1638.975000,-0.574079
1638.976000,-0.649484
1638.977000,-0.574663
1638.978000,-0.745203
1638.979000,-0.644879
1638.980000,-0.659261
1638.981000,-0.786310
1638.982000,-0.712903
1638.983000,-0.663574
1638.984000,-0.538500
1638.985000,-0.604870
1638.986000,-0.529536
1638.987000,-0.526388
1638.988000,-0.385350
1638.989000,-0.627286
1638.990000,-0.816147
1638.991000,-0.843628
1638.992000,-0.895049
1638.993000,-0.845903
1638.994000,-0.790056
1638.995000,-0.697674
1638.996000,-0.716484
1638.997000,-0.640423
1638.998000,-0.724927
1638.999000,-0.785795
1639.000000,-0.707828
1639.001000,-0.735718
1639.002000,-0.873095
1639.003000,-0.747924
1639.004000,-0.596949
1639.005000,-0.677326
1639.006000,-0.746651
1639.007000,-0.753267
1639.008000,-0.657439
1639.009000,-0.636527
1639.010000,-0.648538
1639.011000,-0.522369
1639.012000,-0.503736
1639.013000,-0.549947
1639.014000,-0.318186
1639.015000,-0.390467
1639.016000,-0.311958
1639.017000,-0.390441
1639.018000,-0.297664
1639.019000,-0.307935
1639.020000,-0.170816
1639.021000,-0.099222
1639.022000,-0.145314
1639.023000,0.034007
1639.024000,-0.109620
1639.025000,-0.112859
1639.026000,-0.185695
1639.027000,-0.514546
1639.028000,-0.561669
1639.029000,-0.463332
1639.030000,-0.462215
1639.031000,-0.401926
1639.032000,-0.444453
1639.033000,-0.442718
1639.034000,-0.332705
1639.035000,-0.328898
1639.036000,-0.476923
1639.037000,-0.404915
1639.038000,-0.477895
1639.039000,-0.555272
1639.040000,-0.485536
1639.041000,-0.661865
1639.042000,-0.669367
1639.043000,-0.795964
1639.044000,-0.775502
1639.045000,-0.829994
1639.046000,-0.751337
1639.047000,-0.602711
1639.048000,-0.531707
1639.049000,-0.502557
1639.050000,-0.337803
1639.051000,-0.323376
1639.052000,-0.283813
1639.053000,-0.294893
1639.054000,-0.280986
1639.055000,-0.365065
1639.056000,-0.311675
1639.057000,-0.232033
1639.058000,-0.196057
1639.059000,-0.052263
1639.060000,-0.048160
1639.061000,-0.069274
1639.062000,0.025946
1639.063000,0.139776
1639.064000,0.480611
1639.065000,0.290715
1639.066000,0.262701
1639.067000,0.297929
1639.068000,0.245410
1639.069000,0.300090
1639.070000,0.557769
1639.071000,0.667585
1639.072000,0.624900
1639.073000,0.568528
1639.074000,0.726252
1639.075000,0.859905
1639.076000,0.909262
1639.077000,0.893834
1639.078000,0.904690
1639.079000,0.931513
1639.080000,0.850177
1639.081000,0.914452
1639.082000,0.607878
1639.083000,0.474985
1639.084000,0.520604
1639.085000,0.345409
1639.086000,0.162899
1639.087000,0.064491
1639.088000,0.191252
1639.089000,0.202764
1639.090000,0.240463
1639.091000,0.298837
1639.092000,0.282771
1639.093000,0.327764
1639.094000,0.292621
1639.095000,0.437273
1639.096000,0.276592
1639.097000,0.235327
1639.098000,0.370536
1639.099000,0.565591
1639.100000,0.704890
1639.101000,0.819616
1639.102000,0.540479
1639.103000,0.677233
1639.104000,0.645710
1639.105000,0.713369
1639.106000,0.607757
1639.107000,0.462271
1639.108000,0.417423
1639.109000,0.447247
1639.110000,0.406048
1639.111000,0.409973
1639.112000,0.448567
1639.113000,0.348836
1639.114000,0.343630
1639.115000,0.276576
1639.116000,0.234317
1639.117000,0.070642
1639.118000,0.141091
1639.119000,0.151314
1639.120000,0.029872
1639.121000,-0.074291
1639.122000,-0.125534
1639.123000,-0.150866
1639.124000,-0.082030
1639.125000,-0.001175
1639.126000,0.038706
1639.127000,0.074789
1639.128000,0.038706
1639.129000,0.097274
1639.130000,0.016093
1639.131000,-0.041175
1639.132000,-0.095974
1639.133000,-0.068630
1639.134000,-0.040002
1639.135000,-0.293100
1639.136000,-0.434705
1639.137000,-0.625030
1639.138000,-0.492450
1639.139000,-0.477226
1639.140000,-0.456990
1639.141000,-0.672988
1639.142000,-0.592029
1639.143000,-0.579988
1639.144000,-0.620621
1639.145000,-0.558271
1639.146000,-0.457135
1639.147000,-0.587058
1639.148000,-0.668453
1639.149000,-0.812872
1639.150000,-0.782032
1639.151000,-0.851274
1639.152000,-0.872964
1639.153000,-0.867961
1639.154000,-0.591669
1639.155000,-0.653837
1639.156000,-0.561857
1639.157000,-0.557732
1639.158000,-0.713998
1639.159000,-0.575096
1639.160000,-0.754657
1639.161000,-0.595725
1639.162000,-0.479973
1639.163000,-0.514453
1639.164000,-0.458611
1639.165000,-0.337699
1639.166000,-0.361849
1639.167000,-0.211714
1639.168000,-0.279163
1639.169000,-0.153982
1639.170000,-0.185266
1639.171000,-0.121310
1639.172000,0.088739
1639.173000,0.136779
1639.174000,0.129826
1639.175000,0.218650
1639.176000,0.315457
1639.177000,0.260025
1639.178000,0.273968
1639.179000,0.201000
1639.180000,0.140690
1639.181000,0.146087
1639.182000,0.114221
1639.183000,-0.053656
1639.184000,-0.058085
1639.185000,-0.068476
1639.186000,-0.172921
1639.187000,-0.235098
1639.188000,-0.195236
1639.189000,0.011556
1639.190000,0.233753
1639.191000,0.369789
1639.192000,0.610569
1639.193000,0.789345
1639.194000,0.932658
1639.195000,0.807265
1639.196000,0.592461
1639.197000,0.480375
1639.198000,0.405650
1639.199000,0.580088
1639.200000,0.693491
1639.201000,0.555548
1639.202000,0.680487
1639.203000,0.775495
1639.204000,0.838571
1639.205000,0.891684
1639.206000,0.790394
1639.207000,0.768697
1639.208000,0.778443
1639.209000,0.774260
1639.210000,0.680345
1639.211000,0.878794
1639.212000,0.996267
1639.213000,1.033970
1639.214000,1.064494
1639.215000,0.996307
1639.216000,1.079123
1639.217000,1.174545
1639.218000,1.260167
1639.219000,1.169246
1639.220000,1.044496
1639.221000,1.074167
1639.222000,0.938114
1639.223000,0.897736
1639.224000,0.994838
1639.225000,0.951609
1639.226000,0.977599
1639.227000,1.123999
1639.228000,1.102525
1639.229000,1.167701
1639.230000,1.042533
1639.231000,0.929746
1639.232000,0.953228
1639.233000,1.049665
1639.234000,1.071661
1639.235000,0.862447
1639.236000,0.816796
1639.237000,0.853979
1639.238000,0.860103
1639.239000,1.011756
1639.240000,1.093570
1639.241000,1.086601
1639.242000,0.919545
1639.243000,0.932237
1639.244000,0.937004
1639.245000,1.001673
1639.246000,0.762825
1639.247000,0.621820
1639.248000,0.725059
1639.249000,0.713965
1639.250000,0.696693
1639.251000,0.837612
1639.252000,0.823235
1639.253000,0.785389
1639.254000,0.656722
1639.255000,0.612986
1639.256000,0.667792
1639.257000,0.574340
1639.258000,0.601939
1639.259000,0.600109
1639.260000,0.425658
1639.261000,0.548240
1639.262000,0.668134
1639.263000,0.699879
1639.264000,0.686489
1639.265000,0.660908
1639.266000,0.665267
1639.267000,0.643727
1639.268000,0.742999
1639.269000,0.796744
1639.270000,0.731295
1639.271000,0.827735
1639.272000,0.927666
1639.273000,0.933195
1639.274000,0.743634
1639.275000,0.648185
1639.276000,0.593111
1639.277000,0.789257
1639.278000,0.624078
1639.279000,0.591607
1639.280000,0.410722
1639.281000,0.252729
1639.282000,0.186635
1639.283000,0.197329
1639.284000,0.235957
1639.285000,0.345059
1639.286000,0.277926
1639.287000,0.202283
1639.288000,0.192640
1639.289000,0.070627
1639.290000,0.069558
1639.291000,0.100116
1639.292000,0.197176
1639.293000,0.289427
1639.294000,0.341963
1639.295000,0.260655
1639.296000,0.311544
1639.297000,0.447816
1639.298000,0.506742
1639.299000,0.544094
1639.300000,0.554416
1639.301000,0.419416
1639.302000,0.332143
1639.303000,0.202483
1639.304000,0.179808
1639.305000,0.138683
1639.306000,0.123009
1639.307000,0.214162
1639.308000,0.179202
1639.309000,0.147174
1639.310000,-0.089530
1639.311000,-0.163559
1639.312000,-0.214451
1639.313000,-0.380912
1639.314000,-0.320116
1639.315000,-0.358107
1639.316000,-0.279882
1639.317000,-0.446089
1639.318000,-0.358794
1639.319000,-0.256969
1639.320000,-0.267802
1639.321000,-0.164135
1639.322000,-0.188349
1639.323000,-0.258371
1639.324000,-0.406264
1639.325000,-0.329617
1639.326000,-0.200813
1639.327000,-0.214181
1639.328000,-0.342420
1639.329000,-0.322902
1639.330000,-0.449967
1639.331000,-0.447616
1639.332000,-0.347164
1639.333000,-0.303763
1639.334000,-0.307868
1639.335000,-0.245377
1639.336000,-0.152660
1639.337000,-0.308595
1639.338000,-0.256680
1639.339000,-0.340565
1639.340000,-0.333353
1639.341000,-0.433256
1639.342000,-0.507600
1639.343000,-0.473306
1639.344000,-0.612415
1639.345000,-0.566166
1639.346000,-0.582810
1639.347000,-0.521612
1639.348000,-0.519141
1639.349000,-0.338494
1639.350000,-0.454399
1639.351000,-0.429320
1639.352000,-0.353185
1639.353000,-0.426494
1639.354000,-0.431060
1639.355000,-0.213609
1639.356000,-0.375162
1639.357000,-0.301400
1639.358000,-0.287947
1639.359000,-0.128572
1639.360000,-0.263554
1639.361000,-0.394068
1639.362000,-0.462958
1639.363000,-0.428806
1639.364000,-0.356143
1639.365000,-0.286948
1639.366000,-0.322119
1639.367000,-0.034893
1639.368000,0.004193
1639.369000,0.052231
1639.370000,0.162658
1639.371000,0.006199
1639.372000,-0.154969
1639.373000,-0.394283
1639.374000,-0.242444
1639.375000,-0.308004
1639.376000,-0.378633
1639.377000,-0.489374
1639.378000,-0.319774
1639.379000,-0.194444
1639.380000,-0.168034
1639.381000,-0.100640
1639.382000,-0.209015
1639.383000,-0.159424
1639.384000,-0.010568
1639.385000,0.080756
1639.386000,0.130785
1639.387000,0.092757
1639.388000,0.180355
1639.389000,0.252337
1639.390000,0.401215
1639.391000,0.311338
1639.392000,0.166133
1639.393000,0.020201
1639.394000,0.051743
1639.395000,0.166996
1639.396000,0.035075
1639.397000,-0.113894
1639.398000,-0.346311
1639.399000,-0.302184
1639.400000,-0.301421
1639.401000,-0.408582
1639.402000,-0.357552
1639.403000,-0.254740
1639.404000,-0.305637
1639.405000,-0.402708
1639.406000,-0.214814
1639.407000,-0.308200
1639.408000,-0.337266
1639.409000,-0.303343
1639.410000,-0.302258
1639.411000,-0.475731
1639.412000,-0.590132
1639.413000,-0.651924
1639.414000,-0.531141
1639.415000,-0.585159
1639.416000,-0.664153
1639.417000,-0.710909
1639.418000,-0.809078
1639.419000,-0.814976
1639.420000,-0.912109
1639.421000,-0.881398
1639.422000,-0.862727
1639.423000,-0.815895
1639.424000,-0.804922
1639.425000,-0.877111
1639.426000,-0.872096
1639.427000,-0.917759
1639.428000,-0.888031
1639.429000,-0.826937
1639.430000,-0.734727
1639.431000,-0.604616
1639.432000,-0.689745
1639.433000,-0.695903
1639.434000,-0.695217
1639.435000,-0.670435
1639.436000,-0.697950
1639.437000,-0.702937
1639.438000,-0.569797
1639.439000,-0.567986
1639.440000,-0.646813
1639.441000,-0.525826
1639.442000,-0.575571
1639.443000,-0.533669
1639.444000,-0.506443
1639.445000,-0.428736
1639.446000,-0.281386
1639.447000,-0.239388
1639.448000,-0.245195
1639.449000,-0.108302
1639.450000,-0.199290
1639.451000,-0.183466
1639.452000,-0.180416
1639.453000,-0.096289
1639.454000,0.004876
1639.455000,0.042122
1639.456000,0.108677
1639.457000,0.081545
1639.458000,0.032449
1639.459000,0.010454
1639.460000,0.143186
1639.461000,0.109700
1639.462000,-0.040377
1639.463000,-0.082888
1639.464000,-0.063319
1639.465000,0.015011
1639.466000,0.119936
1639.467000,-0.199017
1639.468000,-0.217796
1639.469000,-0.066629
1639.470000,0.149451
1639.471000,0.209615
1639.472000,0.284207
1639.473000,0.306731
1639.474000,0.458079
1639.475000,0.419366
1639.476000,0.180185
1639.477000,0.192995
1639.478000,0.054948
1639.479000,0.081095
1639.480000,-0.044552
1639.481000,-0.439593
1639.482000,-0.504683
1639.483000,-0.310614
1639.484000,-0.383262
1639.485000,-0.302150
1639.486000,-0.209714
1639.487000,-0.145972
1639.488000,-0.066043
1639.489000,-0.186534
1639.490000,-0.298027
1639.491000,-0.391359
1639.492000,-0.237520
1639.493000,-0.319527
1639.494000,-0.259363
1639.495000,-0.358851
1639.496000,-0.298806
1639.497000,-0.343906
1639.498000,-0.145996
1639.499000,-0.136516
1639.500000,-0.201222
1639.501000,-0.192699
1639.502000,-0.144975
1639.503000,-0.070579
1639.504000,-0.157757
1639.505000,-0.252205
1639.506000,-0.294203
1639.507000,-0.397309
1639.508000,-0.481221
1639.509000,-0.523990
1639.510000,-0.506990
1639.511000,-0.559562
1639.512000,-0.813053
1639.513000,-0.867871
1639.514000,-0.874993
1639.515000,-0.915961
1639.516000,-0.811748
1639.517000,-0.792393
1639.518000,-0.794974
1639.519000,-0.858412
1639.520000,-0.803889
1639.521000,-0.692810
1639.522000,-0.744278
1639.523000,-0.505182
1639.524000,-0.498456
1639.525000,-0.435060
1639.526000,-0.330170
1639.527000,-0.323292
1639.528000,-0.342975
1639.529000,-0.136211
1639.530000,-0.152281
1639.531000,-0.267001
1639.532000,-0.278440
1639.533000,-0.306086
1639.534000,-0.273943
1639.535000,-0.218331
1639.536000,-0.322078
1639.537000,-0.391356
1639.538000,-0.444234
1639.539000,-0.663673
1639.540000,-0.657409
1639.541000,-0.543932
1639.542000,-0.664188
1639.543000,-0.597146
1639.544000,-0.653667
1639.545000,-0.711450
1639.546000,-0.464155
1639.547000,-0.342458
1639.548000,-0.453269
1639.549000,-0.337411
1639.550000,-0.309358
1639.551000,-0.336125
1639.552000,-0.324556
1639.553000,-0.395923
1639.554000,-0.436126
1639.555000,-0.513289
1639.556000,-0.428821
1639.557000,-0.649768
1639.558000,-0.657455
1639.559000,-0.459111
1639.560000,-0.236923
1639.561000,-0.532314
1639.562000,-0.418194
1639.563000,-0.429303
1639.564000,-0.462489
1639.565000,-0.487274
1639.566000,-0.575458
1639.567000,-0.597493
1639.568000,-0.536425
1639.569000,-0.597844
1639.570000,-0.558015
1639.571000,-0.517077
1639.572000,-0.609768
1639.573000,-0.572935
1639.574000,-0.530157
1639.575000,-0.721294
1639.576000,-0.788802
1639.577000,-0.848904
1639.578000,-0.645846
1639.579000,-0.713226
1639.580000,-0.563486
1639.581000,-0.617628
1639.582000,-0.653878
1639.583000,-0.599283
1639.584000,-0.659033
1639.585000,-0.637080
1639.586000,-0.604231
1639.587000,-0.622493
1639.588000,-0.684727
1639.589000,-0.701924
1639.590000,-0.468939
1639.591000,-0.606078
1639.592000,-0.534700
1639.593000,-0.387825
1639.594000,-0.386764
1639.595000,-0.440470
1639.596000,-0.502770
1639.597000,-0.319974
1639.598000,-0.260539
1639.599000,-0.205855
1639.600000,-0.109236
1639.601000,-0.146812
1639.602000,-0.201535
1639.603000,-0.141988
1639.604000,-0.154983
1639.605000,-0.044865
1639.606000,-0.088719
1639.607000,-0.021188
1639.608000,0.076113
1639.609000,0.250138
1639.610000,0.154454
1639.611000,0.018818
1639.612000,0.170361
1639.613000,-0.066382
1639.614000,-0.037325
1639.615000,0.044010
1639.616000,0.048833
1639.617000,0.116043
1639.618000,0.081430
1639.619000,0.030713
1639.620000,0.099089
1639.621000,-0.000036
1639.622000,-0.008174
1639.623000,0.135183
1639.624000,0.180545
1639.625000,0.156624
1639.626000,0.083363
1639.627000,0.283605
1639.628000,0.338799
1639.629000,0.248766
1639.630000,0.363573
1639.631000,0.265236
1639.632000,0.202448
1639.633000,0.163998
1639.634000,0.155926
1639.635000,0.170163
1639.636000,0.396853
1639.637000,0.448927
1639.638000,0.385635
1639.639000,0.484929
1639.640000,0.693251
1639.641000,0.449093
1639.642000,0.383443
1639.643000,0.483330
1639.644000,0.539797
1639.645000,0.516956
1639.646000,0.384266
1639.647000,0.410758
1639.648000,0.283409
1639.649000,0.330748
1639.650000,0.122456
1639.651000,0.024128
1639.652000,0.077207
1639.653000,0.286809
1639.654000,0.243322
1639.655000,0.225368
1639.656000,0.102699
1639.657000,0.213142
1639.658000,0.273685
1639.659000,0.270456
1639.660000,0.456463
1639.661000,0.529574
1639.662000,0.451645
1639.663000,0.516426
1639.664000,0.619985
1639.665000,0.564866
1639.666000,0.732541
1639.667000,0.671380
1639.668000,0.639874
1639.669000,0.614646
1639.670000,0.512394
1639.671000,0.396408
1639.672000,0.594478
1639.673000,0.499539
1639.674000,0.483092
1639.675000,0.518320
1639.676000,0.647930
1639.677000,0.757732
1639.678000,0.776173
1639.679000,0.871603
1639.680000,0.816884
1639.681000,0.681754
1639.682000,0.985010
1639.683000,0.788161
1639.684000,0.989933
1639.685000,1.016731
1639.686000,1.208028
1639.687000,1.289996
1639.688000,1.201308
1639.689000,1.087874
1639.690000,1.204189
1639.691000,1.127179
1639.692000,1.041785
1639.693000,0.929995
1639.694000,0.738533
1639.695000,0.689789
1639.696000,0.744696
1639.697000,0.589483
1639.698000,0.540106
1639.699000,0.727539
1639.700000,0.718016
1639.701000,0.757822
1639.702000,0.717596
1639.703000,0.644406
1639.704000,0.569568
1639.705000,0.648073
1639.706000,0.707743
1639.707000,0.529193
1639.708000,0.522242
1639.709000,0.508076
1639.710000,0.704269
1639.711000,1.033167
1639.712000,1.080751
1639.713000,1.074472
1639.714000,1.074643
1639.715000,0.977289
1639.716000,0.944384
1639.717000,0.942748
1639.718000,0.656688
1639.719000,0.568085
1639.720000,0.348759
1639.721000,0.325249
1639.722000,0.488443
1639.723000,0.292677
1639.724000,0.198400
1639.725000,0.123350
1639.726000,0.088186
1639.727000,-0.037447
1639.728000,0.098378
1639.729000,0.201263
