time (ms), velocity (mm/s)
1639.730000,0.186025
1639.731000,0.376816
1639.732000,0.244088
1639.733000,0.377647
1639.734000,0.396559
1639.735000,0.407681
1639.736000,0.589615
1639.737000,0.546744
1639.738000,0.675429
1639.739000,0.611675
1639.740000,0.655916
1639.741000,0.586021
1639.742000,0.673863
1639.743000,0.666428
1639.744000,0.457922
1639.745000,0.428028
1639.746000,0.394771
1639.747000,0.471387
1639.748000,0.384618
1639.749000,0.448419
1639.750000,0.622668
1639.751000,0.740096
1639.752000,0.961412
1639.753000,1.070683
1639.754000,0.879692
1639.755000,1.006391
1639.756000,0.812302
1639.757000,0.701049
1639.758000,0.729926
1639.759000,0.693869
1639.760000,0.711777
1639.761000,0.556560
1639.762000,0.655297
1639.763000,0.631660
1639.764000,0.673570
1639.765000,0.741930
1639.766000,0.648030
1639.767000,0.787784
1639.768000,0.693568
1639.769000,0.641979
1639.770000,0.755657
1639.771000,0.516520
1639.772000,0.480231
1639.773000,0.386057
1639.774000,0.371805
1639.775000,0.360506
1639.776000,0.125947
1639.777000,0.181218
1639.778000,0.115081
1639.779000,0.278944
1639.780000,0.068340
1639.781000,0.280820
1639.782000,0.227640
1639.783000,0.073812
1639.784000,-0.002573
1639.785000,-0.121737
1639.786000,-0.090347
1639.787000,-0.055267
1639.788000,0.055460
1639.789000,0.112866
1639.790000,0.031602
1639.791000,0.031945
1639.792000,0.158574
1639.793000,0.287091
1639.794000,0.272711
1639.795000,0.054187
1639.796000,0.165505
1639.797000,0.054248
1639.798000,0.216774
1639.799000,0.223497
1639.800000,0.308899
1639.801000,0.247065
1639.802000,0.382940
1639.803000,0.167310
1639.804000,0.224503
1639.805000,0.230905
1639.806000,0.222408
1639.807000,0.325623
1639.808000,0.378282
1639.809000,0.392007
1639.810000,0.200087
1639.811000,0.010822
1639.812000,0.058175
1639.813000,0.033657
1639.814000,0.029451
1639.815000,0.119318
1639.816000,0.146474
1639.817000,0.075784
1639.818000,0.146371
1639.819000,0.110619
1639.820000,0.109457
1639.821000,0.009921
1639.822000,0.051382
1639.823000,0.060491
1639.824000,-0.068815
1639.825000,-0.261713
1639.826000,-0.271554
1639.827000,-0.379731
1639.828000,-0.354144
1639.829000,-0.449007
1639.830000,-0.648133
1639.831000,-0.670094
1639.832000,-0.791035
1639.833000,-0.765044
1639.834000,-0.751411
1639.835000,-0.796439
1639.836000,-0.798335
1639.837000,-0.619576
1639.838000,-0.726310
1639.839000,-0.613521
1639.840000,-0.488994
1639.841000,-0.461442
1639.842000,-0.332149
1639.843000,-0.576989
1639.844000,-0.780944
1639.845000,-0.519922
1639.846000,-0.546482
1639.847000,-0.477463
1639.848000,-0.413969
1639.849000,-0.465254
1639.850000,-0.470473
1639.851000,-0.546013
1639.852000,-0.786887
1639.853000,-0.860575
1639.854000,-1.063377
1639.855000,-1.113289
1639.856000,-1.090984
1639.857000,-1.136222
1639.858000,-1.071689
1639.859000,-1.165094
1639.860000,-1.267320
1639.861000,-1.107119
1639.862000,-0.925201
1639.863000,-0.795322
1639.864000,-0.815801
1639.865000,-0.781830
1639.866000,-0.604770
1639.867000,-0.647686
1639.868000,-0.591910
1639.869000,-0.730922
1639.870000,-0.870616
1639.871000,-0.987575
1639.872000,-0.860080
1639.873000,-0.854884
1639.874000,-0.722927
1639.875000,-0.681402
1639.876000,-0.680364
1639.877000,-0.640982
1639.878000,-0.544617
1639.879000,-0.648480
1639.880000,-0.648109
1639.881000,-0.666303
1639.882000,-0.659106
1639.883000,-0.632980
1639.884000,-0.516353
1639.885000,-0.532909
1639.886000,-0.550121
1639.887000,-0.602013
1639.888000,-0.705710
1639.889000,-0.749076
1639.890000,-0.749019
1639.891000,-0.761785
1639.892000,-0.589562
1639.893000,-0.783635
1639.894000,-0.749766
1639.895000,-0.819008
1639.896000,-0.778011
1639.897000,-0.755697
1639.898000,-0.562292
1639.899000,-0.649209
1639.900000,-0.613495
1639.901000,-0.646048
1639.902000,-0.778753
1639.903000,-0.672150
1639.904000,-0.539020
1639.905000,-0.517428
1639.906000,-0.574946
1639.907000,-0.544419
1639.908000,-0.522797
1639.909000,-0.562630
1639.910000,-0.447955
1639.911000,-0.370672
1639.912000,-0.392176
1639.913000,-0.503081
1639.914000,-0.452988
1639.915000,-0.393653
1639.916000,-0.205196
1639.917000,-0.113479
1639.918000,-0.126404
1639.919000,-0.218392
1639.920000,-0.021974
1639.921000,0.052957
1639.922000,0.201048
1639.923000,0.171713
1639.924000,0.180461
1639.925000,0.215494
1639.926000,0.366657
1639.927000,0.304963
1639.928000,0.349894
1639.929000,0.254442
1639.930000,0.420162
1639.931000,0.417116
1639.932000,0.259614
1639.933000,0.093130
1639.934000,-0.005792
1639.935000,0.108247
1639.936000,0.167636
1639.937000,0.233047
1639.938000,0.165818
1639.939000,0.241300
1639.940000,0.138265
1639.941000,0.221138
1639.942000,0.360532
1639.943000,0.281440
1639.944000,0.471303
1639.945000,0.467695
1639.946000,0.682366
1639.947000,0.640241
1639.948000,0.742185
1639.949000,0.601134
1639.950000,0.781836
1639.951000,0.733219
1639.952000,0.819637
1639.953000,0.663199
1639.954000,0.702608
1639.955000,0.648543
1639.956000,0.762136
1639.957000,0.790987
1639.958000,0.818488
1639.959000,0.695011
1639.960000,0.433466
1639.961000,0.457075
1639.962000,0.376288
1639.963000,0.411746
1639.964000,0.472478
1639.965000,0.567275
1639.966000,0.461689
1639.967000,0.493847
1639.968000,0.409504
1639.969000,0.251982
1639.970000,0.187501
1639.971000,0.184989
1639.972000,0.166636
1639.973000,0.122911
1639.974000,0.220394
1639.975000,-0.005551
1639.976000,-0.037702
1639.977000,0.049650
1639.978000,0.132522
1639.979000,0.029341
1639.980000,0.156689
1639.981000,0.017467
1639.982000,0.138230
1639.983000,0.219123
1639.984000,0.369654
1639.985000,0.437623
1639.986000,0.556829
1639.987000,0.580746
1639.988000,0.732185
1639.989000,0.624185
1639.990000,0.498895
1639.991000,0.514075
1639.992000,0.730127
1639.993000,0.521725
1639.994000,0.620828
1639.995000,0.669533
1639.996000,0.433196
1639.997000,0.397991
1639.998000,0.339111
1639.999000,0.393880
1640.000000,0.263663
1640.001000,0.087640
1640.002000,0.013128
1640.003000,0.011445
1640.004000,-0.040690
1640.005000,-0.065480
1640.006000,-0.123575
1640.007000,-0.099711
1640.008000,-0.082045
1640.009000,-0.106214
1640.010000,0.185393
1640.011000,0.041114
1640.012000,0.039786
1640.013000,0.103453
1640.014000,0.172569
1640.015000,0.047295
1640.016000,-0.035609
1640.017000,-0.130056
1640.018000,-0.261067
1640.019000,-0.092145
1640.020000,-0.195450
1640.021000,-0.066037
1640.022000,0.061398
1640.023000,0.006705
1640.024000,0.024755
1640.025000,-0.032741
1640.026000,-0.070371
1640.027000,0.085809
1640.028000,0.062672
1640.029000,0.260114
1640.030000,0.256936
1640.031000,0.461647
1640.032000,0.561672
1640.033000,0.676295
1640.034000,0.645240
1640.035000,0.545641
1640.036000,0.564266
1640.037000,0.646312
1640.038000,0.660694
1640.039000,0.628430
1640.040000,0.533027
1640.041000,0.570903
1640.042000,0.624450
1640.043000,0.505665
1640.044000,0.574714
1640.045000,0.478320
1640.046000,0.219530
1640.047000,0.149869
1640.048000,0.155566
1640.049000,0.126383
1640.050000,0.225880
1640.051000,0.330724
1640.052000,0.255738
1640.053000,0.239691
1640.054000,0.155674
1640.055000,0.171163
1640.056000,0.367875
1640.057000,0.419422
1640.058000,0.480391
1640.059000,0.444473
1640.060000,0.461547
1640.061000,0.681605
1640.062000,0.726594
1640.063000,0.643637
1640.064000,0.758568
1640.065000,0.665110
1640.066000,0.549719
1640.067000,0.439502
1640.068000,0.508996
1640.069000,0.427024
1640.070000,0.437723
1640.071000,0.449877
1640.072000,0.464962
1640.073000,0.431068
1640.074000,0.237328
1640.075000,0.059764
1640.076000,0.136504
1640.077000,-0.024878
1640.078000,0.073907
1640.079000,-0.044303
1640.080000,-0.004435
1640.081000,-0.001984
1640.082000,0.165399
1640.083000,0.143616
1640.084000,0.084847
1640.085000,-0.052700
1640.086000,0.016468
1640.087000,-0.168574
1640.088000,0.009842
1640.089000,-0.079444
1640.090000,-0.090902
1640.091000,-0.165667
1640.092000,-0.263212
1640.093000,-0.157042
1640.094000,-0.124995
1640.095000,-0.058687
1640.096000,0.084668
1640.097000,-0.038745
1640.098000,-0.036322
1640.099000,0.038121
1640.100000,-0.008878
1640.101000,0.092077
1640.102000,-0.026306
1640.103000,0.043158
1640.104000,0.122380
1640.105000,0.118201
1640.106000,0.229851
1640.107000,0.145634
1640.108000,0.095468
1640.109000,0.054587
1640.110000,0.089563
1640.111000,0.024685
1640.112000,-0.096271
1640.113000,-0.244766
1640.114000,-0.268260
1640.115000,-0.220364
1640.116000,-0.191274
1640.117000,-0.175255
1640.118000,-0.208991
1640.119000,-0.195626
1640.120000,-0.157708
1640.121000,-0.084241
1640.122000,-0.274866
1640.123000,-0.587031
1640.124000,-0.626582
1640.125000,-0.714377
1640.126000,-0.635565
1640.127000,-0.545516
1640.128000,-0.407076
1640.129000,-0.420308
1640.130000,-0.461955
1640.131000,-0.488670
1640.132000,-0.322364
1640.133000,-0.163177
1640.134000,-0.209354
1640.135000,-0.251995
1640.136000,-0.436594
1640.137000,-0.560749
1640.138000,-0.544265
1640.139000,-0.580806
1640.140000,-0.666767
1640.141000,-0.506171
1640.142000,-0.555155
1640.143000,-0.512601
1640.144000,-0.551887
1640.145000,-0.434706
1640.146000,-0.541060
1640.147000,-0.561303
1640.148000,-0.588910
1640.149000,-0.519922
1640.150000,-0.372348
1640.151000,-0.496011
1640.152000,-0.519148
1640.153000,-0.710893
1640.154000,-0.774099
1640.155000,-0.837306
1640.156000,-0.616077
1640.157000,-0.616562
1640.158000,-0.780823
1640.159000,-0.786426
1640.160000,-0.613052
1640.161000,-0.600246
1640.162000,-0.597507
1640.163000,-0.559330
1640.164000,-0.410860
1640.165000,-0.355967
1640.166000,-0.269090
1640.167000,-0.361858
1640.168000,-0.375297
1640.169000,-0.466251
1640.170000,-0.528001
1640.171000,-0.352032
1640.172000,-0.299161
1640.173000,-0.393407
1640.174000,-0.213017
1640.175000,-0.163962
1640.176000,-0.224368
1640.177000,-0.184645
1640.178000,-0.326297
1640.179000,-0.247329
1640.180000,-0.195316
1640.181000,-0.292126
1640.182000,-0.327768
1640.183000,-0.489842
1640.184000,-0.619318
1640.185000,-0.376239
1640.186000,-0.450839
1640.187000,-0.496099
1640.188000,-0.619383
1640.189000,-0.501022
1640.190000,-0.429795
1640.191000,-0.509247
1640.192000,-0.353969
1640.193000,-0.412539
1640.194000,-0.393186
1640.195000,-0.387222
1640.196000,-0.506889
1640.197000,-0.430954
1640.198000,-0.213713
1640.199000,-0.177008
1640.200000,-0.208790
1640.201000,-0.214316
1640.202000,-0.314232
1640.203000,-0.313929
1640.204000,-0.286323
1640.205000,-0.366918
1640.206000,-0.150017
1640.207000,-0.193837
1640.208000,-0.224493
1640.209000,-0.060601
1640.210000,-0.089933
1640.211000,0.065842
1640.212000,-0.067623
1640.213000,-0.053599
1640.214000,0.029037
1640.215000,0.007879
1640.216000,-0.160361
1640.217000,-0.149893
1640.218000,-0.142275
1640.219000,-0.041847
1640.220000,-0.083707
1640.221000,0.116674
1640.222000,0.230417
1640.223000,0.151199
1640.224000,0.229637
1640.225000,0.006493
1640.226000,-0.035994
1640.227000,-0.011473
1640.228000,0.017487
1640.229000,-0.009881
1640.230000,-0.141202
1640.231000,-0.201537
1640.232000,-0.274350
1640.233000,-0.349548
1640.234000,-0.422478
1640.235000,-0.485761
1640.236000,-0.516981
1640.237000,-0.357672
1640.238000,-0.475576
1640.239000,-0.407864
1640.240000,-0.494624
1640.241000,-0.341813
1640.242000,-0.401831
1640.243000,-0.545930
1640.244000,-0.589811
1640.245000,-0.369979
1640.246000,-0.364538
1640.247000,-0.219393
1640.248000,-0.324710
1640.249000,-0.301488
1640.250000,-0.350822
1640.251000,-0.379728
1640.252000,-0.350633
1640.253000,-0.371459
1640.254000,-0.314622
1640.255000,-0.265574
1640.256000,-0.258791
1640.257000,-0.175875
1640.258000,-0.132780
1640.259000,-0.193294
1640.260000,-0.206942
1640.261000,-0.234186
1640.262000,-0.237193
1640.263000,-0.141114
1640.264000,-0.017841
1640.265000,0.079795
1640.266000,0.126979
1640.267000,0.057149
1640.268000,0.095244
1640.269000,0.049646
1640.270000,0.221387
1640.271000,0.286080
1640.272000,0.478586
1640.273000,0.560480
1640.274000,0.506958
1640.275000,0.607015
1640.276000,0.601098
1640.277000,0.591756
1640.278000,0.693182
1640.279000,0.757359
1640.280000,0.643541
1640.281000,0.665030
1640.282000,0.821966
1640.283000,0.711846
1640.284000,0.572939
1640.285000,0.609554
1640.286000,0.639899
1640.287000,0.643505
1640.288000,0.638837
1640.289000,0.644117
1640.290000,0.705936
1640.291000,0.824209
1640.292000,0.956218
1640.293000,0.903266
1640.294000,1.005698
1640.295000,0.988907
1640.296000,0.964376
1640.297000,0.825953
1640.298000,0.979575
1640.299000,0.968208
1640.300000,0.872477
1640.301000,0.800101
1640.302000,0.918817
1640.303000,0.894939
1640.304000,0.820905
1640.305000,0.854547
1640.306000,0.872439
1640.307000,0.902807
1640.308000,0.924505
1640.309000,0.719789
1640.310000,0.825932
1640.311000,0.579735
1640.312000,0.604283
1640.313000,0.500900
1640.314000,0.521807
1640.315000,0.567818
1640.316000,0.622913
1640.317000,0.670923
1640.318000,0.760751
1640.319000,0.786121
1640.320000,0.783353
1640.321000,0.706348
1640.322000,0.668478
1640.323000,0.634772
1640.324000,0.614631
1640.325000,0.728515
1640.326000,0.731216
1640.327000,0.865567
1640.328000,0.691298
1640.329000,0.575904
1640.330000,0.496065
1640.331000,0.560877
1640.332000,0.394073
1640.333000,0.179566
1640.334000,0.163771
1640.335000,-0.023863
1640.336000,-0.042473
1640.337000,0.073748
1640.338000,0.014292
1640.339000,-0.026899
1640.340000,-0.094836
1640.341000,-0.077037
1640.342000,-0.107916
1640.343000,-0.172180
1640.344000,-0.185107
1640.345000,-0.134995
1640.346000,-0.144324
1640.347000,-0.109005
1640.348000,-0.071548
1640.349000,0.087841
1640.350000,0.327924
1640.351000,0.377705
1640.352000,0.332835
1640.353000,0.468444
1640.354000,0.473760
1640.355000,0.508660
1640.356000,0.440873
1640.357000,0.351251
1640.358000,0.371660
1640.359000,0.434883
1640.360000,0.516818
1640.361000,0.479145
1640.362000,0.358456
1640.363000,0.153323
1640.364000,0.251452
1640.365000,-0.016711
1640.366000,0.018218
1640.367000,-0.037925
1640.368000,0.148268
1640.369000,0.195671
1640.370000,0.278022
1640.371000,0.259065
1640.372000,0.046011
1640.373000,0.055907
1640.374000,-0.032096
1640.375000,-0.096573
1640.376000,-0.091385
1640.377000,-0.090161
1640.378000,-0.227553
1640.379000,-0.198050
1640.380000,-0.211782
1640.381000,-0.268417
1640.382000,-0.020017
1640.383000,0.196928
1640.384000,0.114887
1640.385000,0.193958
1640.386000,0.287141
1640.387000,0.338013
1640.388000,0.393932
1640.389000,0.430864
1640.390000,0.285820
1640.391000,0.434361
1640.392000,0.366538
1640.393000,0.354329
1640.394000,0.184451
1640.395000,0.297124
1640.396000,0.317570
1640.397000,0.215252
1640.398000,0.204442
1640.399000,0.316803
1640.400000,0.353277
1640.401000,0.544485
1640.402000,0.513945
1640.403000,0.429666
1640.404000,0.302988
1640.405000,0.285206
1640.406000,0.161482
1640.407000,-0.032360
1640.408000,0.005114
1640.409000,-0.148534
1640.410000,-0.142171
1640.411000,-0.128775
1640.412000,-0.145444
1640.413000,-0.312909
1640.414000,-0.123896
1640.415000,-0.186553
1640.416000,-0.353402
1640.417000,-0.287199
1640.418000,-0.327260
1640.419000,-0.333153
1640.420000,-0.220371
1640.421000,-0.164428
1640.422000,-0.154756
1640.423000,-0.348770
1640.424000,-0.538401
1640.425000,-0.405454
1640.426000,-0.613572
1640.427000,-0.559061
1640.428000,-0.619227
1640.429000,-0.623480
1640.430000,-0.662470
1640.431000,-0.601337
1640.432000,-0.575906
1640.433000,-0.454962
1640.434000,-0.334446
1640.435000,-0.445665
1640.436000,-0.412778
1640.437000,-0.444108
1640.438000,-0.503735
1640.439000,-0.424103
1640.440000,-0.396545
1640.441000,-0.295618
1640.442000,-0.018447
1640.443000,0.034822
1640.444000,0.032184
1640.445000,-0.086978
1640.446000,-0.050858
1640.447000,-0.000539
1640.448000,-0.053097
1640.449000,-0.061591
1640.450000,-0.207581
1640.451000,-0.245994
1640.452000,-0.084333
1640.453000,-0.233483
1640.454000,-0.359515
1640.455000,-0.411306
1640.456000,-0.483796
1640.457000,-0.498505
1640.458000,-0.500314
1640.459000,-0.498617
1640.460000,-0.471611
1640.461000,-0.513145
1640.462000,-0.559268
1640.463000,-0.772276
1640.464000,-0.728544
1640.465000,-0.814427
1640.466000,-0.977255
1640.467000,-1.159691
1640.468000,-1.150073
1640.469000,-1.180946
1640.470000,-1.115174
1640.471000,-0.900407
1640.472000,-0.927280
1640.473000,-0.866822
1640.474000,-0.983153
1640.475000,-1.076877
1640.476000,-1.139699
1640.477000,-1.230200
1640.478000,-1.191203
1640.479000,-1.205487
1640.480000,-1.166724
1640.481000,-1.049034
1640.482000,-0.844113
1640.483000,-0.787040
1640.484000,-0.894724
1640.485000,-0.893074
1640.486000,-0.963453
1640.487000,-1.035612
1640.488000,-1.060119
1640.489000,-0.913617
1640.490000,-0.927942
1640.491000,-0.897173
1640.492000,-0.891205
1640.493000,-0.932329
1640.494000,-0.796154
1640.495000,-0.889984
1640.496000,-0.891498
1640.497000,-0.872762
1640.498000,-0.801315
1640.499000,-0.770526
1640.500000,-0.678961
1640.501000,-0.899900
1640.502000,-0.516067
1640.503000,-0.262597
1640.504000,-0.455627
1640.505000,-0.377278
1640.506000,-0.357302
1640.507000,-0.365975
1640.508000,-0.232968
1640.509000,-0.233398
1640.510000,-0.206662
1640.511000,-0.272378
1640.512000,-0.358776
1640.513000,-0.416287
1640.514000,-0.272138
1640.515000,-0.241674
1640.516000,-0.182729
1640.517000,-0.080832
1640.518000,-0.194535
1640.519000,-0.249207
1640.520000,-0.270239
1640.521000,-0.236898
1640.522000,-0.141798
1640.523000,-0.072678
1640.524000,0.133630
1640.525000,0.263096
1640.526000,0.174044
1640.527000,0.054518
1640.528000,-0.163825
1640.529000,-0.181645
1640.530000,-0.238111
1640.531000,-0.255533
1640.532000,-0.165862
1640.533000,-0.299791
1640.534000,-0.331534
1640.535000,-0.350184
1640.536000,-0.351846
1640.537000,-0.447049
1640.538000,-0.324046
1640.539000,-0.388284
1640.540000,-0.417571
1640.541000,-0.307963
1640.542000,-0.249656
1640.543000,-0.311068
1640.544000,-0.428483
1640.545000,-0.367802
1640.546000,-0.564502
1640.547000,-0.409024
1640.548000,-0.459433
1640.549000,-0.438709
1640.550000,-0.357251
1640.551000,-0.246003
1640.552000,-0.305165
1640.553000,-0.390881
1640.554000,-0.421009
1640.555000,-0.442432
1640.556000,-0.337964
1640.557000,-0.267351
1640.558000,-0.268671
1640.559000,0.022599
1640.560000,0.146924
1640.561000,0.060406
1640.562000,0.025964
1640.563000,0.048797
1640.564000,0.237449
1640.565000,0.150765
1640.566000,0.012365
1640.567000,0.127285
1640.568000,0.174550
1640.569000,0.201119
1640.570000,0.303135
1640.571000,0.353907
1640.572000,0.441143
1640.573000,0.427781
1640.574000,0.437187
1640.575000,0.392877
1640.576000,0.354769
1640.577000,0.229294
1640.578000,0.352603
1640.579000,0.145178
1640.580000,-0.052553
1640.581000,-0.137519
1640.582000,-0.074839
1640.583000,-0.059545
1640.584000,-0.098995
1640.585000,-0.047598
1640.586000,-0.205472
1640.587000,-0.335764
1640.588000,-0.383531
1640.589000,-0.439323
1640.590000,-0.460127
1640.591000,-0.393119
1640.592000,-0.296451
1640.593000,-0.247549
1640.594000,-0.346184
1640.595000,-0.241769
1640.596000,-0.129783
1640.597000,-0.241522
1640.598000,-0.348771
1640.599000,-0.380134
1640.600000,-0.380670
1640.601000,-0.293205
1640.602000,-0.347418
1640.603000,-0.187779
1640.604000,-0.133387
1640.605000,-0.017709
1640.606000,0.145137
1640.607000,-0.022993
1640.608000,0.094079
1640.609000,0.046590
1640.610000,0.162705
1640.611000,0.018383
1640.612000,0.090596
1640.613000,0.200202
1640.614000,0.069431
1640.615000,0.040451
1640.616000,0.106963
1640.617000,0.006834
1640.618000,-0.114224
1640.619000,-0.213671
1640.620000,-0.200155
1640.621000,-0.143428
1640.622000,-0.255807
1640.623000,-0.165816
1640.624000,0.025789
1640.625000,-0.024396
1640.626000,0.076663
1640.627000,0.191015
1640.628000,0.173042
1640.629000,0.180769
1640.630000,0.129683
1640.631000,0.174109
1640.632000,0.147745
1640.633000,-0.006759
1640.634000,0.049787
1640.635000,-0.110434
1640.636000,-0.129256
1640.637000,-0.066872
1640.638000,0.076046
1640.639000,0.074659
1640.640000,0.145690
1640.641000,0.139904
1640.642000,0.332223
1640.643000,0.345128
1640.644000,0.164426
1640.645000,0.364083
1640.646000,0.497898
1640.647000,0.462580
1640.648000,0.541936
1640.649000,0.324701
1640.650000,0.307704
1640.651000,0.251869
1640.652000,0.338008
1640.653000,0.306234
1640.654000,0.074850
1640.655000,0.045175
1640.656000,-0.093694
1640.657000,-0.030742
1640.658000,-0.064324
1640.659000,-0.014448
1640.660000,0.016034
1640.661000,0.199125
1640.662000,0.091023
1640.663000,0.010218
1640.664000,0.135422
1640.665000,0.030418
1640.666000,0.039688
1640.667000,0.171078
1640.668000,0.298030
1640.669000,0.315953
1640.670000,0.295188
1640.671000,0.263988
1640.672000,0.487551
1640.673000,0.432251
1640.674000,0.379143
1640.675000,0.305642
1640.676000,0.310960
1640.677000,0.345709
1640.678000,0.451536
1640.679000,0.355329
1640.680000,0.400708
1640.681000,0.587775
1640.682000,0.629515
1640.683000,0.688131
1640.684000,0.722169
1640.685000,0.806378
1640.686000,0.684175
1640.687000,0.513656
1640.688000,0.466145
1640.689000,0.426642
1640.690000,0.611287
1640.691000,0.575272
1640.692000,0.479247
1640.693000,0.301915
1640.694000,0.098064
1640.695000,0.130729
1640.696000,0.093770
1640.697000,0.093702
1640.698000,-0.075107
1640.699000,-0.088662
1640.700000,0.075874
1640.701000,-0.038224
1640.702000,0.101515
1640.703000,0.065964
1640.704000,0.147668
1640.705000,0.020962
1640.706000,0.175513
1640.707000,0.225536
1640.708000,0.362155
1640.709000,0.226401
1640.710000,0.095259
1640.711000,0.240872
1640.712000,0.405627
1640.713000,0.285777
1640.714000,0.331663
1640.715000,0.237251
1640.716000,0.284880
1640.717000,0.171329
1640.718000,0.153945
1640.719000,0.233782
1640.720000,0.303020
1640.721000,0.227409
1640.722000,0.081772
1640.723000,0.071621
1640.724000,-0.015619
1640.725000,0.163234
1640.726000,0.160092
1640.727000,0.140127
1640.728000,0.088353
1640.729000,0.097313
1640.730000,0.307756
1640.731000,0.161886
1640.732000,0.186790
1640.733000,0.198831
1640.734000,0.125977
1640.735000,0.126675
1640.736000,0.107051
1640.737000,0.192514
1640.738000,0.246594
1640.739000,0.312094
1640.740000,0.147764
1640.741000,0.057820
1640.742000,0.076629
1640.743000,0.034029
1640.744000,0.020348
1640.745000,0.199234
1640.746000,0.249148
1640.747000,-0.018538
1640.748000,-0.099118
1640.749000,-0.134670
1640.750000,-0.155298
1640.751000,-0.080706
1640.752000,-0.128062
1640.753000,0.019346
1640.754000,-0.066762
1640.755000,0.026075
1640.756000,0.107474
1640.757000,0.079316
1640.758000,-0.033551
1640.759000,-0.043782
1640.760000,-0.201657
1640.761000,-0.151952
1640.762000,-0.213879
1640.763000,-0.158165
1640.764000,0.077636
1640.765000,0.111393
1640.766000,0.124619
1640.767000,0.158850
1640.768000,0.033084
1640.769000,0.037162
1640.770000,0.157828
1640.771000,-0.020457
1640.772000,0.052541
1640.773000,0.071118
1640.774000,0.122707
1640.775000,0.189197
1640.776000,0.330843
1640.777000,0.431213
1640.778000,0.662479
1640.779000,0.652323
1640.780000,0.600074
1640.781000,0.721944
1640.782000,0.775101
1640.783000,0.885085
1640.784000,0.818953
1640.785000,0.714469
1640.786000,0.782858
1640.787000,0.989640
1640.788000,0.944800
1640.789000,0.809689
1640.790000,0.785083
1640.791000,1.048288
1640.792000,1.081367
1640.793000,0.920881
1640.794000,0.948050
1640.795000,1.126970
1640.796000,1.041531
1640.797000,1.021678
1640.798000,1.170777
1640.799000,1.250216
1640.800000,1.199102
1640.801000,1.332022
1640.802000,1.045005
1640.803000,0.984582
1640.804000,1.015140
1640.805000,0.862978
1640.806000,0.923297
1640.807000,0.854524
1640.808000,0.926702
1640.809000,1.116948
1640.810000,1.055303
1640.811000,1.112955
1640.812000,0.887502
1640.813000,0.870501
1640.814000,0.826557
1640.815000,0.854655
1640.816000,0.774864
1640.817000,0.871102
1640.818000,0.912929
1640.819000,0.675801
1640.820000,0.650108
1640.821000,0.750847
1640.822000,0.621521
1640.823000,0.477737
1640.824000,0.494254
1640.825000,0.287658
1640.826000,0.322100
1640.827000,0.457616
1640.828000,0.434462
1640.829000,0.333087
1640.830000,0.332000
1640.831000,0.259811
1640.832000,0.275336
1640.833000,0.177110
1640.834000,0.220063
1640.835000,0.117086
1640.836000,0.162104
1640.837000,0.186431
1640.838000,0.123451
1640.839000,0.095922
1640.840000,0.041537
1640.841000,-0.063779
1640.842000,-0.071950
1640.843000,-0.146383
1640.844000,-0.294725
1640.845000,-0.209373
1640.846000,-0.188658
1640.847000,-0.187498
1640.848000,-0.323202
1640.849000,-0.426884
1640.850000,-0.450138
1640.851000,-0.324512
1640.852000,-0.212030
1640.853000,-0.253236
1640.854000,-0.122057
1640.855000,-0.471175
1640.856000,-0.362811
1640.857000,-0.190178
1640.858000,-0.130503
1640.859000,-0.369292
1640.860000,-0.261317
1640.861000,-0.349325
1640.862000,-0.321446
1640.863000,-0.412307
1640.864000,-0.344267
1640.865000,-0.416305
1640.866000,-0.185501
1640.867000,-0.282568
1640.868000,-0.329791
1640.869000,-0.277775
1640.870000,-0.155346
1640.871000,-0.027028
1640.872000,-0.005036
1640.873000,-0.063208
1640.874000,-0.054947
1640.875000,-0.198501
1640.876000,-0.188342
1640.877000,-0.366146
1640.878000,-0.409936
