time (ms), velocity (mm/s)
1640.879000,-0.267028
1640.880000,-0.221475
1640.881000,-0.164336
1640.882000,-0.066418
1640.883000,-0.087657
1640.884000,0.043508
1640.885000,0.077873
1640.886000,0.099235
1640.887000,0.036455
1640.888000,0.122549
1640.889000,0.003241
1640.890000,0.159129
1640.891000,0.094443
1640.892000,0.137722
1640.893000,0.149468
1640.894000,0.240269
1640.895000,-0.035738
1640.896000,-0.032040
1640.897000,-0.138588
1640.898000,-0.186329
1640.899000,-0.115823
1640.900000,-0.360959
1640.901000,-0.469422
1640.902000,-0.398760
1640.903000,-0.438722
1640.904000,-0.299591
1640.905000,-0.132919
1640.906000,-0.304795
1640.907000,-0.394808
1640.908000,-0.591978
1640.909000,-0.749518
1640.910000,-0.607818
1640.911000,-0.444228
1640.912000,-0.490981
1640.913000,-0.626882
1640.914000,-0.531590
1640.915000,-0.550828
1640.916000,-0.390523
1640.917000,-0.266566
1640.918000,-0.240105
1640.919000,-0.149058
1640.920000,-0.276463
1640.921000,-0.226179
1640.922000,-0.249466
1640.923000,-0.226683
1640.924000,-0.376437
1640.925000,-0.502630
1640.926000,-0.440255
1640.927000,-0.229951
1640.928000,-0.209527
1640.929000,0.035916
1640.930000,0.166554
1640.931000,0.088831
1640.932000,-0.084693
1640.933000,0.054973
1640.934000,0.135292
1640.935000,-0.044234
1640.936000,-0.042385
1640.937000,-0.094461
1640.938000,-0.110353
1640.939000,-0.082130
1640.940000,-0.034471
1640.941000,-0.067866
1640.942000,-0.067001
1640.943000,-0.102403
1640.944000,-0.175194
1640.945000,-0.258745
1640.946000,-0.283382
1640.947000,-0.244740
1640.948000,-0.089186
1640.949000,0.083931
1640.950000,0.187027
1640.951000,0.132736
1640.952000,0.194624
1640.953000,0.221887
1640.954000,0.254594
1640.955000,0.225850
1640.956000,0.080942
1640.957000,0.064427
1640.958000,-0.033543
1640.959000,-0.018447
1640.960000,0.026074
1640.961000,0.063240
1640.962000,0.016992
1640.963000,0.043301
1640.964000,-0.091914
1640.965000,-0.142501
1640.966000,-0.116193
1640.967000,-0.167720
1640.968000,-0.139297
1640.969000,-0.092882
1640.970000,-0.118379
1640.971000,-0.027573
1640.972000,-0.078563
1640.973000,-0.007834
1640.974000,-0.008127
1640.975000,0.034898
1640.976000,-0.133137
1640.977000,-0.141327
1640.978000,-0.205734
1640.979000,-0.271859
1640.980000,-0.143118
1640.981000,-0.216475
1640.982000,-0.091918
1640.983000,-0.302345
1640.984000,-0.384888
1640.985000,-0.316292
1640.986000,-0.291640
1640.987000,-0.167139
1640.988000,-0.153682
1640.989000,-0.064232
1640.990000,-0.150465
1640.991000,-0.267786
1640.992000,-0.363523
1640.993000,-0.445005
1640.994000,-0.472079
1640.995000,-0.309414
1640.996000,-0.327182
1640.997000,-0.307207
1640.998000,-0.103605
1640.999000,-0.005522
1641.000000,0.031671
1641.001000,0.025503
1641.002000,0.029398
1641.003000,-0.057682
1641.004000,-0.106732
1641.005000,0.014912
1641.006000,0.094427
1641.007000,0.183671
1641.008000,0.133466
1641.009000,0.140410
1641.010000,0.255272
1641.011000,0.109052
1641.012000,0.146937
1641.013000,0.075113
1641.014000,-0.047738
1641.015000,-0.031533
1641.016000,0.042342
1641.017000,0.181881
1641.018000,-0.029234
1641.019000,-0.200694
1641.020000,-0.307566
1641.021000,-0.326495
1641.022000,-0.378338
1641.023000,-0.447434
1641.024000,-0.490348
1641.025000,-0.670676
1641.026000,-0.569484
1641.027000,-0.562644
1641.028000,-0.493417
1641.029000,-0.323502
1641.030000,-0.286911
1641.031000,-0.251625
1641.032000,-0.291606
1641.033000,-0.290667
1641.034000,-0.371330
1641.035000,-0.494801
1641.036000,-0.692005
1641.037000,-0.639069
1641.038000,-0.709001
1641.039000,-0.678587
1641.040000,-0.599435
1641.041000,-0.590731
1641.042000,-0.511100
1641.043000,-0.505066
1641.044000,-0.548065
1641.045000,-0.675154
1641.046000,-0.504945
1641.047000,-0.511278
1641.048000,-0.408781
1641.049000,-0.590818
1641.050000,-0.896706
1641.051000,-0.807229
1641.052000,-0.848451
1641.053000,-0.904672
1641.054000,-0.754095
1641.055000,-0.711995
1641.056000,-0.735525
1641.057000,-0.665419
1641.058000,-0.645847
1641.059000,-0.541211
1641.060000,-0.519860
1641.061000,-0.588657
1641.062000,-0.734706
1641.063000,-0.734435
1641.064000,-0.807633
1641.065000,-0.810783
1641.066000,-0.875685
1641.067000,-0.736025
1641.068000,-0.689502
1641.069000,-0.548540
1641.070000,-0.521078
1641.071000,-0.545494
1641.072000,-0.340590
1641.073000,-0.392287
1641.074000,-0.466491
1641.075000,-0.316405
1641.076000,-0.332977
1641.077000,-0.289516
1641.078000,-0.238761
1641.079000,-0.223666
1641.080000,-0.065932
1641.081000,0.217779
1641.082000,0.210906
1641.083000,0.138365
1641.084000,0.060269
1641.085000,0.150307
1641.086000,0.200667
1641.087000,0.344470
1641.088000,0.456053
1641.089000,0.333084
1641.090000,0.372144
1641.091000,0.388051
1641.092000,0.415667
1641.093000,0.373302
1641.094000,0.342421
1641.095000,0.262295
1641.096000,0.334796
1641.097000,0.392321
1641.098000,0.407661
1641.099000,0.502063
1641.100000,0.604201
1641.101000,0.655804
1641.102000,0.961154
1641.103000,0.863793
1641.104000,0.824519
1641.105000,0.750740
1641.106000,0.697390
1641.107000,0.587693
1641.108000,0.654075
1641.109000,0.762646
1641.110000,0.941402
1641.111000,0.912630
1641.112000,0.937025
1641.113000,1.080696
1641.114000,0.866372
1641.115000,0.804339
1641.116000,0.867599
1641.117000,0.720174
1641.118000,0.666878
1641.119000,0.659881
1641.120000,0.509849
1641.121000,0.575694
1641.122000,0.638064
1641.123000,0.691184
1641.124000,0.653691
1641.125000,0.572614
1641.126000,0.670032
1641.127000,0.529834
1641.128000,0.379753
1641.129000,0.427924
1641.130000,0.257407
1641.131000,0.154091
1641.132000,0.261712
1641.133000,0.247263
1641.134000,0.383653
1641.135000,0.206183
1641.136000,0.277340
1641.137000,0.271954
1641.138000,0.287392
1641.139000,0.314077
1641.140000,0.433628
1641.141000,0.377277
1641.142000,0.461972
1641.143000,0.351450
1641.144000,0.277380
1641.145000,0.125016
1641.146000,0.094240
1641.147000,0.114604
1641.148000,0.069428
1641.149000,0.161112
1641.150000,0.075208
1641.151000,-0.011699
1641.152000,0.019826
1641.153000,-0.093152
1641.154000,-0.051519
1641.155000,0.105641
1641.156000,0.241726
1641.157000,0.232227
1641.158000,0.206598
1641.159000,0.226436
1641.160000,0.223479
1641.161000,0.020880
1641.162000,-0.124121
1641.163000,-0.226829
1641.164000,-0.308019
1641.165000,-0.333097
1641.166000,-0.467995
1641.167000,-0.458201
1641.168000,-0.371562
1641.169000,-0.396324
1641.170000,-0.284230
1641.171000,-0.119374
1641.172000,-0.108955
1641.173000,0.032696
1641.174000,0.031383
1641.175000,-0.011013
1641.176000,-0.016169
1641.177000,-0.152527
1641.178000,-0.311826
1641.179000,-0.512421
1641.180000,-0.415636
1641.181000,-0.534172
1641.182000,-0.674676
1641.183000,-0.508917
1641.184000,-0.462262
1641.185000,-0.420409
1641.186000,-0.398999
1641.187000,-0.425927
1641.188000,-0.619848
1641.189000,-0.482702
1641.190000,-0.320277
1641.191000,-0.332557
1641.192000,-0.470180
1641.193000,-0.561768
1641.194000,-0.745175
1641.195000,-0.472701
1641.196000,-0.450137
1641.197000,-0.472335
1641.198000,-0.480255
1641.199000,-0.566107
1641.200000,-0.619674
1641.201000,-0.585067
1641.202000,-0.711779
1641.203000,-0.781634
1641.204000,-0.978011
1641.205000,-0.987022
1641.206000,-1.014829
1641.207000,-0.709693
1641.208000,-0.585569
1641.209000,-0.457202
1641.210000,-0.254016
1641.211000,-0.332602
1641.212000,-0.388306
1641.213000,-0.318298
1641.214000,-0.247568
1641.215000,-0.182668
1641.216000,-0.053942
1641.217000,0.088525
1641.218000,0.137781
1641.219000,0.373490
1641.220000,0.181591
1641.221000,0.104634
1641.222000,-0.009230
1641.223000,0.097361
1641.224000,0.101016
1641.225000,0.175719
1641.226000,0.171280
1641.227000,0.071490
1641.228000,0.026909
1641.229000,0.045911
1641.230000,0.209214
1641.231000,0.123016
1641.232000,0.157645
1641.233000,0.311855
1641.234000,0.365658
1641.235000,0.299749
1641.236000,0.172962
1641.237000,0.208610
1641.238000,0.221699
1641.239000,0.119165
1641.240000,0.160015
1641.241000,0.002548
1641.242000,-0.061643
1641.243000,-0.019408
1641.244000,0.005709
1641.245000,0.157989
1641.246000,0.180345
1641.247000,0.103988
1641.248000,0.102013
1641.249000,0.297519
1641.250000,0.312562
1641.251000,0.400953
1641.252000,0.370197
1641.253000,0.653899
1641.254000,0.598813
1641.255000,0.662187
1641.256000,0.431080
1641.257000,0.328005
1641.258000,0.233634
1641.259000,0.199663
1641.260000,0.142369
1641.261000,0.180428
1641.262000,0.275855
1641.263000,0.284808
1641.264000,0.341199
1641.265000,0.462435
1641.266000,0.444545
1641.267000,0.354816
1641.268000,0.365287
1641.269000,0.172277
1641.270000,0.404261
1641.271000,0.473934
1641.272000,0.490084
1641.273000,0.507888
1641.274000,0.344270
1641.275000,0.292157
1641.276000,0.293862
1641.277000,0.367078
1641.278000,0.349691
1641.279000,0.291182
1641.280000,0.272846
1641.281000,0.314195
1641.282000,0.185719
1641.283000,0.185616
1641.284000,0.263055
1641.285000,0.471076
1641.286000,0.607768
1641.287000,0.530066
1641.288000,0.599198
1641.289000,0.684300
1641.290000,0.645434
1641.291000,0.591556
1641.292000,0.466222
1641.293000,0.171267
1641.294000,0.225492
1641.295000,0.353255
1641.296000,0.414709
1641.297000,0.365803
1641.298000,0.323177
1641.299000,0.329754
1641.300000,0.157175
1641.301000,0.265160
1641.302000,0.350337
1641.303000,0.413660
1641.304000,0.224289
1641.305000,0.114131
1641.306000,0.106948
1641.307000,0.102594
1641.308000,0.227071
1641.309000,0.175721
1641.310000,0.134276
1641.311000,0.075407
1641.312000,0.012312
1641.313000,0.064670
1641.314000,0.224768
1641.315000,0.147981
1641.316000,0.322839
1641.317000,0.257628
1641.318000,0.149691
1641.319000,0.151271
1641.320000,-0.009698
1641.321000,0.029251
1641.322000,-0.095905
1641.323000,-0.051810
1641.324000,0.044565
1641.325000,0.272757
1641.326000,0.376524
1641.327000,0.517600
1641.328000,0.347112
1641.329000,0.583117
1641.330000,0.442874
1641.331000,0.256616
1641.332000,0.237093
1641.333000,0.342556
1641.334000,0.227991
1641.335000,0.295417
1641.336000,0.153896
1641.337000,0.140742
1641.338000,0.184533
1641.339000,0.377198
1641.340000,0.396593
1641.341000,0.193049
1641.342000,0.295920
1641.343000,0.398345
1641.344000,0.387221
1641.345000,0.330339
1641.346000,0.228576
1641.347000,0.265470
1641.348000,0.243686
1641.349000,0.287945
1641.350000,0.245834
1641.351000,0.232049
1641.352000,0.081872
1641.353000,0.073292
1641.354000,0.051331
1641.355000,0.173397
1641.356000,0.261236
1641.357000,0.272359
1641.358000,0.221782
1641.359000,0.282653
1641.360000,0.310111
1641.361000,0.185724
1641.362000,0.181522
1641.363000,0.180621
1641.364000,0.068729
1641.365000,0.130878
1641.366000,0.319693
1641.367000,0.323684
1641.368000,0.329383
1641.369000,0.235175
1641.370000,0.278026
1641.371000,0.258954
1641.372000,0.199063
1641.373000,0.198656
1641.374000,0.127465
1641.375000,0.070465
1641.376000,0.139325
1641.377000,0.070337
1641.378000,-0.176530
1641.379000,-0.337584
1641.380000,-0.402381
1641.381000,-0.437765
1641.382000,-0.608990
1641.383000,-0.649238
1641.384000,-0.644101
1641.385000,-0.599376
1641.386000,-0.527172
1641.387000,-0.539237
1641.388000,-0.507808
1641.389000,-0.629817
1641.390000,-0.619909
1641.391000,-0.577527
1641.392000,-0.583787
1641.393000,-0.729769
1641.394000,-0.870867
1641.395000,-0.888002
1641.396000,-0.718189
1641.397000,-0.628174
1641.398000,-0.574299
1641.399000,-0.692651
1641.400000,-0.452206
1641.401000,-0.538234
1641.402000,-0.593367
1641.403000,-0.628318
1641.404000,-0.535542
1641.405000,-0.763978
1641.406000,-0.606559
1641.407000,-0.759363
1641.408000,-0.730215
1641.409000,-0.588953
1641.410000,-0.646390
1641.411000,-0.669137
1641.412000,-0.566430
1641.413000,-0.476369
1641.414000,-0.368413
1641.415000,-0.216796
1641.416000,-0.250843
1641.417000,-0.345416
1641.418000,-0.380490
1641.419000,-0.289865
1641.420000,-0.399451
1641.421000,-0.242771
1641.422000,-0.349747
1641.423000,-0.280581
1641.424000,-0.208450
1641.425000,-0.353791
1641.426000,-0.194957
1641.427000,-0.217456
1641.428000,-0.181272
1641.429000,-0.346641
1641.430000,-0.343649
1641.431000,-0.140384
1641.432000,-0.012749
1641.433000,0.170604
1641.434000,0.074045
1641.435000,0.057716
1641.436000,0.005226
1641.437000,0.001574
1641.438000,0.072445
1641.439000,0.130435
1641.440000,0.025110
1641.441000,0.097248
1641.442000,0.111891
1641.443000,0.194137
1641.444000,0.095337
1641.445000,0.207524
1641.446000,0.097949
1641.447000,0.030347
1641.448000,-0.015876
1641.449000,-0.068390
1641.450000,-0.057193
1641.451000,-0.036588
1641.452000,-0.236465
1641.453000,-0.240138
1641.454000,-0.264187
1641.455000,-0.208379
1641.456000,-0.356173
1641.457000,-0.282852
1641.458000,-0.327263
1641.459000,-0.414056
1641.460000,-0.517033
1641.461000,-0.477438
1641.462000,-0.775232
1641.463000,-0.943876
1641.464000,-0.949304
1641.465000,-0.895708
1641.466000,-0.900110
1641.467000,-0.866928
1641.468000,-0.849491
1641.469000,-0.800838
1641.470000,-0.860300
1641.471000,-0.858683
1641.472000,-0.768253
1641.473000,-0.847931
1641.474000,-0.772950
1641.475000,-0.847871
1641.476000,-0.986887
1641.477000,-0.985175
1641.478000,-0.887591
1641.479000,-0.812169
1641.480000,-0.696297
1641.481000,-0.569675
1641.482000,-0.477062
1641.483000,-0.340036
1641.484000,-0.444641
1641.485000,-0.463216
1641.486000,-0.461812
1641.487000,-0.434437
1641.488000,-0.310810
1641.489000,-0.201965
1641.490000,-0.225547
1641.491000,-0.260761
1641.492000,-0.291170
1641.493000,-0.326184
1641.494000,-0.254101
1641.495000,-0.069486
1641.496000,0.040467
1641.497000,0.123866
1641.498000,0.163368
1641.499000,0.130884
1641.500000,0.122077
1641.501000,0.231793
1641.502000,0.235229
1641.503000,0.097090
1641.504000,0.029736
1641.505000,0.046183
1641.506000,0.000197
1641.507000,0.142699
1641.508000,0.104965
1641.509000,0.155371
1641.510000,-0.030609
1641.511000,-0.081507
1641.512000,0.077734
1641.513000,0.259676
1641.514000,0.211460
1641.515000,0.313260
1641.516000,0.281611
1641.517000,0.050554
1641.518000,0.045883
1641.519000,0.139220
1641.520000,0.046069
1641.521000,0.084295
1641.522000,0.124011
1641.523000,0.056590
1641.524000,-0.046770
1641.525000,-0.019424
1641.526000,-0.152777
1641.527000,-0.312370
1641.528000,-0.280392
1641.529000,-0.157286
1641.530000,-0.220636
1641.531000,-0.144520
1641.532000,-0.120986
1641.533000,-0.266385
1641.534000,-0.208958
1641.535000,-0.158209
1641.536000,-0.186639
1641.537000,-0.374615
1641.538000,-0.386899
1641.539000,-0.358271
1641.540000,-0.095698
1641.541000,0.015409
1641.542000,-0.091992
1641.543000,-0.005439
1641.544000,0.102995
1641.545000,-0.014628
1641.546000,0.007435
1641.547000,0.118742
1641.548000,0.021434
1641.549000,-0.163863
1641.550000,-0.363735
1641.551000,-0.354619
1641.552000,-0.435430
1641.553000,-0.429131
1641.554000,-0.446861
1641.555000,-0.350648
1641.556000,-0.399954
1641.557000,-0.508363
1641.558000,-0.323077
1641.559000,-0.417518
1641.560000,-0.552260
1641.561000,-0.392333
1641.562000,-0.505380
1641.563000,-0.527394
1641.564000,-0.454168
1641.565000,-0.483480
1641.566000,-0.549881
1641.567000,-0.608952
1641.568000,-0.653631
1641.569000,-0.667788
1641.570000,-0.677025
1641.571000,-0.689551
1641.572000,-0.494666
1641.573000,-0.455285
1641.574000,-0.514391
1641.575000,-0.621384
1641.576000,-0.731040
1641.577000,-0.797843
1641.578000,-0.868247
1641.579000,-0.893172
1641.580000,-0.987371
1641.581000,-0.961316
1641.582000,-0.819001
1641.583000,-0.792991
1641.584000,-0.943301
1641.585000,-0.771145
1641.586000,-0.776186
1641.587000,-0.750145
1641.588000,-0.725573
1641.589000,-0.750698
1641.590000,-0.513772
1641.591000,-0.513997
1641.592000,-0.455422
1641.593000,-0.497958
1641.594000,-0.452037
1641.595000,-0.430516
1641.596000,-0.572355
1641.597000,-0.646842
1641.598000,-0.690376
1641.599000,-0.917170
1641.600000,-0.652169
1641.601000,-0.637730
1641.602000,-0.610860
1641.603000,-0.494535
1641.604000,-0.449238
1641.605000,-0.424483
1641.606000,-0.300895
1641.607000,-0.045326
1641.608000,-0.244238
1641.609000,-0.194007
1641.610000,-0.130840
1641.611000,-0.060805
1641.612000,-0.016922
1641.613000,0.071427
1641.614000,0.010016
1641.615000,0.182817
1641.616000,0.189024
1641.617000,0.316955
1641.618000,0.350452
1641.619000,0.438042
1641.620000,0.374626
1641.621000,0.330023
1641.622000,0.339018
1641.623000,0.451221
1641.624000,0.479864
1641.625000,0.336826
1641.626000,0.234229
1641.627000,0.243566
1641.628000,0.337353
1641.629000,0.442157
1641.630000,0.653809
1641.631000,0.862836
1641.632000,0.784751
1641.633000,0.752906
1641.634000,0.857991
1641.635000,0.684534
1641.636000,0.821177
1641.637000,0.831007
1641.638000,0.869163
1641.639000,0.927130
1641.640000,0.825942
1641.641000,0.838814
1641.642000,0.942077
1641.643000,0.918307
1641.644000,1.014200
1641.645000,1.192331
1641.646000,1.173315
1641.647000,1.036418
1641.648000,0.998963
1641.649000,0.922971
1641.650000,1.060631
1641.651000,0.860029
1641.652000,0.762377
1641.653000,0.825429
1641.654000,0.680567
1641.655000,0.799868
1641.656000,0.850767
1641.657000,0.827722
1641.658000,0.712791
1641.659000,0.588540
1641.660000,0.631748
1641.661000,0.634542
1641.662000,0.702070
1641.663000,0.804948
1641.664000,0.852290
1641.665000,0.892127
1641.666000,0.904046
1641.667000,0.817369
1641.668000,0.727658
1641.669000,0.785789
1641.670000,0.783554
1641.671000,1.019892
1641.672000,1.016777
1641.673000,1.133638
1641.674000,1.003847
1641.675000,0.983695
1641.676000,1.103392
1641.677000,1.123976
1641.678000,0.975886
1641.679000,0.996080
1641.680000,0.839192
1641.681000,0.662065
1641.682000,0.451663
1641.683000,0.484718
1641.684000,0.382738
1641.685000,0.373870
1641.686000,0.521027
1641.687000,0.383630
1641.688000,0.354179
1641.689000,0.323932
1641.690000,0.302865
1641.691000,0.366654
1641.692000,0.412758
1641.693000,0.367119
1641.694000,0.417854
1641.695000,0.275994
1641.696000,0.087105
1641.697000,0.032754
1641.698000,-0.105569
1641.699000,0.151864
1641.700000,-0.044103
1641.701000,-0.168016
1641.702000,-0.064545
1641.703000,-0.127586
1641.704000,0.053492
1641.705000,-0.057268
1641.706000,0.123671
1641.707000,0.259151
1641.708000,0.432991
1641.709000,0.556821
1641.710000,0.488296
1641.711000,0.309534
1641.712000,0.187117
1641.713000,0.242609
1641.714000,0.110252
1641.715000,0.084019
1641.716000,-0.029039
1641.717000,-0.147461
1641.718000,-0.236912
1641.719000,-0.269779
1641.720000,-0.146797
1641.721000,-0.132508
1641.722000,-0.165763
1641.723000,-0.075796
1641.724000,0.046055
1641.725000,-0.068086
1641.726000,-0.198710
1641.727000,-0.161142
1641.728000,-0.084800
1641.729000,-0.178334
1641.730000,-0.227422
1641.731000,-0.287332
1641.732000,-0.487164
1641.733000,-0.507821
1641.734000,-0.609409
1641.735000,-0.615782
1641.736000,-0.471573
1641.737000,-0.513986
1641.738000,-0.482493
1641.739000,-0.509009
1641.740000,-0.495993
1641.741000,-0.460323
1641.742000,-0.638074
1641.743000,-0.523909
1641.744000,-0.556149
1641.745000,-0.477769
1641.746000,-0.450517
1641.747000,-0.333264
1641.748000,-0.193251
1641.749000,-0.137441
1641.750000,-0.195596
1641.751000,-0.208571
1641.752000,-0.222437
1641.753000,-0.358223
1641.754000,-0.486933
1641.755000,-0.438236
1641.756000,-0.419203
1641.757000,-0.415210
1641.758000,-0.197785
1641.759000,-0.211249
1641.760000,-0.308786
1641.761000,-0.349833
1641.762000,-0.336165
1641.763000,-0.259240
1641.764000,-0.331096
1641.765000,-0.392870
1641.766000,-0.361580
1641.767000,-0.277249
1641.768000,-0.312937
1641.769000,-0.238515
1641.770000,-0.248428
1641.771000,-0.220198
1641.772000,-0.217391
1641.773000,-0.198415
1641.774000,-0.091391
1641.775000,-0.110470
1641.776000,0.061288
1641.777000,0.021030
1641.778000,0.085992
1641.779000,0.039926
1641.780000,0.191529
1641.781000,0.210768
1641.782000,0.304838
1641.783000,0.311840
1641.784000,0.265532
1641.785000,0.267414
1641.786000,0.208852
1641.787000,0.290716
1641.788000,0.346098
1641.789000,0.429393
1641.790000,0.551563
1641.791000,0.532817
1641.792000,0.552679
1641.793000,0.771827
1641.794000,0.581904
1641.795000,0.702576
1641.796000,0.831996
1641.797000,0.840525
1641.798000,0.760843
1641.799000,0.643221
1641.800000,0.707413
1641.801000,0.721006
1641.802000,0.717090
1641.803000,0.782691
1641.804000,0.639202
1641.805000,0.618927
1641.806000,0.411371
1641.807000,0.360006
1641.808000,0.316236
1641.809000,0.107274
1641.810000,0.179776
1641.811000,0.137432
1641.812000,0.218311
1641.813000,0.427310
1641.814000,0.509707
1641.815000,0.471051
1641.816000,0.407791
1641.817000,0.354689
1641.818000,0.331261
1641.819000,0.353804
1641.820000,0.413568
1641.821000,0.441442
1641.822000,0.648106
1641.823000,0.907417
1641.824000,0.728179
1641.825000,0.659833
1641.826000,0.699185
1641.827000,0.569001
1641.828000,0.527678
1641.829000,0.480679
1641.830000,0.621849
1641.831000,0.562184
1641.832000,0.632598
1641.833000,0.512232
1641.834000,0.640124
1641.835000,0.527188
1641.836000,0.685925
1641.837000,0.618604
1641.838000,0.584496
1641.839000,0.533794
1641.840000,0.638537
1641.841000,0.596939
1641.842000,0.664090
1641.843000,0.695979
1641.844000,0.808530
1641.845000,0.892293
1641.846000,0.807890
1641.847000,0.770230
1641.848000,0.946080
1641.849000,0.860479
1641.850000,0.807596
1641.851000,0.771428
1641.852000,0.772576
1641.853000,0.704610
1641.854000,0.647184
1641.855000,0.828999
1641.856000,0.786981
1641.857000,0.591542
1641.858000,0.356627
1641.859000,0.317982
1641.860000,0.330532
1641.861000,0.464565
1641.862000,0.364742
1641.863000,0.403225
1641.864000,0.350523
1641.865000,0.350418
1641.866000,0.181123
1641.867000,0.243199
1641.868000,0.147692
1641.869000,0.074540
1641.870000,0.128146
1641.871000,-0.053406
1641.872000,-0.102394
1641.873000,-0.123330
1641.874000,-0.088912
1641.875000,0.013669
1641.876000,-0.014868
1641.877000,-0.116154
1641.878000,-0.214241
1641.879000,-0.014887
1641.880000,0.051303
1641.881000,-0.075959
1641.882000,-0.253185
1641.883000,-0.161206
1641.884000,-0.269083
1641.885000,-0.385695
1641.886000,-0.328756
1641.887000,-0.074487
1641.888000,-0.104037
1641.889000,-0.003507
1641.890000,0.027122
1641.891000,0.078418
1641.892000,0.046003
1641.893000,0.149806
1641.894000,0.168845
1641.895000,0.101188
1641.896000,0.084900
1641.897000,0.113105
1641.898000,0.207791
1641.899000,0.167406
1641.900000,0.254831
1641.901000,0.166317
1641.902000,0.214138
1641.903000,0.295639
1641.904000,0.221339
1641.905000,0.275200
1641.906000,0.322051
1641.907000,0.226535
1641.908000,0.156492
1641.909000,0.079619
1641.910000,0.086005
1641.911000,0.093486
1641.912000,0.085984
1641.913000,0.198255
1641.914000,0.292222
1641.915000,0.110242
1641.916000,0.204308
1641.917000,0.318467
1641.918000,0.253936
1641.919000,0.140928
1641.920000,0.208761
1641.921000,0.334677
1641.922000,0.403742
1641.923000,0.453182
1641.924000,0.433508
1641.925000,0.387018
1641.926000,0.521489
1641.927000,0.480859
1641.928000,0.409393
1641.929000,0.353656
1641.930000,0.323475
1641.931000,0.258858
1641.932000,0.057943
1641.933000,0.192597
1641.934000,0.246850
1641.935000,0.257581
1641.936000,0.240954
1641.937000,0.252608
1641.938000,0.244487
1641.939000,0.255153
1641.940000,0.505041
1641.941000,0.544526
1641.942000,0.497351
1641.943000,0.290382
1641.944000,0.225282
1641.945000,0.230922
1641.946000,-0.024617
1641.947000,0.013605
1641.948000,-0.192353
1641.949000,-0.341418
1641.950000,-0.403732
1641.951000,-0.496304
1641.952000,-0.532266
1641.953000,-0.481104
1641.954000,-0.445078
1641.955000,-0.560454
1641.956000,-0.400168
1641.957000,-0.377214
1641.958000,-0.401171
1641.959000,-0.334982
1641.960000,-0.320805
1641.961000,-0.375401
1641.962000,-0.355657
1641.963000,-0.350436
1641.964000,-0.405887
1641.965000,-0.383189
1641.966000,-0.504900
1641.967000,-0.654300
1641.968000,-0.735207
1641.969000,-0.668870
1641.970000,-0.552116
1641.971000,-0.464722
1641.972000,-0.395707
1641.973000,-0.357447
1641.974000,-0.336950
1641.975000,-0.400720
1641.976000,-0.411152
1641.977000,-0.319332
1641.978000,-0.317865
1641.979000,-0.291225
1641.980000,-0.363758
1641.981000,-0.344997
1641.982000,-0.443560
1641.983000,-0.469620
1641.984000,-0.474244
1641.985000,-0.619466
1641.986000,-0.593760
1641.987000,-0.594069
1641.988000,-0.562525
1641.989000,-0.659553
1641.990000,-0.556434
1641.991000,-0.567603
1641.992000,-0.609801
1641.993000,-0.632403
1641.994000,-0.662180
1641.995000,-0.773275
1641.996000,-0.827571
1641.997000,-0.674053
1641.998000,-0.769659
1641.999000,-0.701992
1642.000000,-0.764382
1642.001000,-0.931608
1642.002000,-0.805166
1642.003000,-0.761327
1642.004000,-0.692843
1642.005000,-0.739936
1642.006000,-0.713273
1642.007000,-0.715454
1642.008000,-0.842746
1642.009000,-0.607846
1642.010000,-0.732698
1642.011000,-0.884604
1642.012000,-0.983768
1642.013000,-1.091632
1642.014000,-1.092539
1642.015000,-0.956247
1642.016000,-0.877215
1642.017000,-0.833158
1642.018000,-0.724985
1642.019000,-0.787459
1642.020000,-0.814840
1642.021000,-0.842868
1642.022000,-0.735429
1642.023000,-0.602604
1642.024000,-0.424901
1642.025000,-0.209395
1642.026000,-0.212561
