time (ms), velocity (mm/s)
1642.027000,-0.107021
1642.028000,-0.161773
1642.029000,-0.301766
1642.030000,-0.316071
1642.031000,-0.377387
1642.032000,-0.398951
1642.033000,-0.411623
1642.034000,-0.448143
1642.035000,-0.410917
1642.036000,-0.367945
1642.037000,-0.402375
1642.038000,-0.542626
1642.039000,-0.349448
1642.040000,-0.292995
1642.041000,-0.233974
1642.042000,-0.195589
1642.043000,-0.097011
1642.044000,0.021694
1642.045000,0.040438
1642.046000,-0.110322
1642.047000,-0.255762
1642.048000,-0.144267
1642.049000,-0.098011
1642.050000,-0.134014
1642.051000,-0.133232
1642.052000,-0.347578
1642.053000,-0.333858
1642.054000,-0.307935
1642.055000,-0.352355
1642.056000,-0.182767
1642.057000,-0.241212
1642.058000,-0.136238
1642.059000,-0.091417
1642.060000,-0.166705
1642.061000,-0.213144
1642.062000,-0.154453
1642.063000,-0.122944
1642.064000,-0.342461
1642.065000,-0.327608
1642.066000,-0.316079
1642.067000,-0.365384
1642.068000,-0.209008
1642.069000,-0.054663
1642.070000,-0.035482
1642.071000,0.097133
1642.072000,0.138532
1642.073000,0.252392
1642.074000,0.297906
1642.075000,0.258588
1642.076000,0.240403
1642.077000,0.306144
1642.078000,0.239388
1642.079000,0.176706
1642.080000,0.318962
1642.081000,0.363627
1642.082000,0.331772
1642.083000,0.404630
1642.084000,0.344344
1642.085000,0.087772
1642.086000,0.015474
1642.087000,0.039551
1642.088000,0.130712
1642.089000,0.418514
1642.090000,0.230330
1642.091000,0.330079
1642.092000,0.192012
1642.093000,0.273760
1642.094000,0.383608
1642.095000,0.389498
1642.096000,0.182487
1642.097000,0.132786
1642.098000,0.106725
1642.099000,0.128672
1642.100000,0.219365
1642.101000,0.209374
1642.102000,0.164964
1642.103000,-0.013344
1642.104000,0.041341
1642.105000,0.023896
1642.106000,-0.049154
1642.107000,-0.025376
1642.108000,0.134922
1642.109000,0.064555
1642.110000,-0.006414
1642.111000,0.026377
1642.112000,0.164433
1642.113000,-0.003729
1642.114000,0.144453
1642.115000,0.071891
1642.116000,-0.026047
1642.117000,-0.179803
1642.118000,-0.201907
1642.119000,-0.177976
1642.120000,-0.239156
1642.121000,-0.149453
1642.122000,-0.141948
1642.123000,-0.233958
1642.124000,-0.250522
1642.125000,-0.262303
1642.126000,-0.375317
1642.127000,-0.349777
1642.128000,-0.370314
1642.129000,-0.172971
1642.130000,-0.174874
1642.131000,-0.211198
1642.132000,-0.086217
1642.133000,-0.146447
1642.134000,-0.102436
1642.135000,-0.191254
1642.136000,-0.003779
1642.137000,-0.053368
1642.138000,0.029118
1642.139000,0.086136
1642.140000,0.216270
1642.141000,0.174989
1642.142000,0.182627
1642.143000,0.251661
1642.144000,0.416378
1642.145000,0.457752
1642.146000,0.471241
1642.147000,0.560598
1642.148000,0.749460
1642.149000,0.736416
1642.150000,0.833358
1642.151000,0.840207
1642.152000,0.858987
1642.153000,0.652633
1642.154000,0.667225
1642.155000,0.631335
1642.156000,0.701328
1642.157000,0.840591
1642.158000,1.001902
1642.159000,0.902769
1642.160000,0.688120
1642.161000,0.648915
1642.162000,0.573312
1642.163000,0.588029
1642.164000,0.546968
1642.165000,0.541993
1642.166000,0.606637
1642.167000,0.602907
1642.168000,0.693056
1642.169000,0.862281
1642.170000,0.832668
1642.171000,0.695692
1642.172000,0.834743
1642.173000,0.773572
1642.174000,0.922195
1642.175000,0.895499
1642.176000,0.688984
1642.177000,0.694107
1642.178000,0.540394
1642.179000,0.491793
1642.180000,0.418584
1642.181000,0.316055
1642.182000,0.401536
1642.183000,0.366170
1642.184000,0.246392
1642.185000,0.241941
1642.186000,0.244540
1642.187000,0.100595
1642.188000,0.178235
1642.189000,0.300933
1642.190000,0.350799
1642.191000,0.289611
1642.192000,0.461020
1642.193000,0.570234
1642.194000,0.636084
1642.195000,0.611895
1642.196000,0.659476
1642.197000,0.662435
1642.198000,0.638572
1642.199000,0.597259
1642.200000,0.538406
1642.201000,0.494101
1642.202000,0.653391
1642.203000,0.816680
1642.204000,0.688476
1642.205000,0.622557
1642.206000,0.469848
1642.207000,0.393157
1642.208000,0.394456
1642.209000,0.383188
1642.210000,0.437396
1642.211000,0.497361
1642.212000,0.505362
1642.213000,0.496960
1642.214000,0.643457
1642.215000,0.546614
1642.216000,0.524960
1642.217000,0.490525
1642.218000,0.511230
1642.219000,0.678934
1642.220000,0.606905
1642.221000,0.649833
1642.222000,0.674493
1642.223000,0.587982
1642.224000,0.661790
1642.225000,0.668438
1642.226000,0.715291
1642.227000,0.454966
1642.228000,0.387977
1642.229000,0.373495
1642.230000,0.467741
1642.231000,0.304603
1642.232000,0.449142
1642.233000,0.367300
1642.234000,0.587624
1642.235000,0.849513
1642.236000,1.018566
1642.237000,0.997679
1642.238000,1.014358
1642.239000,0.834756
1642.240000,0.834271
1642.241000,0.884129
1642.242000,0.909913
1642.243000,0.679400
1642.244000,0.640262
1642.245000,0.594431
1642.246000,0.423594
1642.247000,0.460664
1642.248000,0.521056
1642.249000,0.370664
1642.250000,0.481180
1642.251000,0.578423
1642.252000,0.537873
1642.253000,0.453091
1642.254000,0.518079
1642.255000,0.632686
1642.256000,0.477238
1642.257000,0.644969
1642.258000,0.570141
1642.259000,0.495092
1642.260000,0.482365
1642.261000,0.435312
1642.262000,0.453658
1642.263000,0.364918
1642.264000,0.399796
1642.265000,0.448088
1642.266000,0.416422
1642.267000,0.339745
1642.268000,0.223384
1642.269000,0.193009
1642.270000,0.213168
1642.271000,0.082719
1642.272000,0.297212
1642.273000,0.136521
1642.274000,0.242578
1642.275000,0.251356
1642.276000,0.317663
1642.277000,0.263392
1642.278000,0.216407
1642.279000,0.068177
1642.280000,0.284008
1642.281000,0.202642
1642.282000,0.170385
1642.283000,0.201936
1642.284000,0.402120
1642.285000,0.409757
1642.286000,0.452461
1642.287000,0.489771
1642.288000,0.585698
1642.289000,0.508418
1642.290000,0.413798
1642.291000,0.321306
1642.292000,0.189989
1642.293000,0.305147
1642.294000,0.321790
1642.295000,0.332579
1642.296000,0.438876
1642.297000,0.101570
1642.298000,0.021815
1642.299000,0.020866
1642.300000,0.058625
1642.301000,0.050157
1642.302000,0.279829
1642.303000,0.153994
1642.304000,0.035359
1642.305000,-0.056774
1642.306000,-0.113742
1642.307000,0.091239
1642.308000,0.018120
1642.309000,0.050306
1642.310000,0.044702
1642.311000,0.045623
1642.312000,-0.044185
1642.313000,-0.207449
1642.314000,-0.276236
1642.315000,-0.371042
1642.316000,-0.328088
1642.317000,-0.397209
1642.318000,-0.414092
1642.319000,-0.455215
1642.320000,-0.385839
1642.321000,-0.650819
1642.322000,-0.774322
1642.323000,-0.585810
1642.324000,-0.494219
1642.325000,-0.552074
1642.326000,-0.468648
1642.327000,-0.362866
1642.328000,-0.431902
1642.329000,-0.450614
1642.330000,-0.380893
1642.331000,-0.666213
1642.332000,-0.789479
1642.333000,-0.798989
1642.334000,-0.991702
1642.335000,-0.997822
1642.336000,-1.032774
1642.337000,-1.003890
1642.338000,-0.978760
1642.339000,-1.096991
1642.340000,-1.263612
1642.341000,-1.057070
1642.342000,-0.885105
1642.343000,-0.878095
1642.344000,-0.888276
1642.345000,-0.660859
1642.346000,-0.634426
1642.347000,-0.579832
1642.348000,-0.666253
1642.349000,-0.548491
1642.350000,-0.611662
1642.351000,-0.637292
1642.352000,-0.677405
1642.353000,-0.689245
1642.354000,-0.767572
1642.355000,-0.868876
1642.356000,-0.805061
1642.357000,-0.854891
1642.358000,-1.019598
1642.359000,-1.035913
1642.360000,-0.937098
1642.361000,-1.006150
1642.362000,-1.104505
1642.363000,-1.151632
1642.364000,-1.118453
1642.365000,-1.148487
1642.366000,-1.160773
1642.367000,-1.194889
1642.368000,-1.043204
1642.369000,-1.141717
1642.370000,-1.266137
1642.371000,-1.287330
1642.372000,-1.005707
1642.373000,-1.050242
1642.374000,-0.904406
1642.375000,-0.843984
1642.376000,-0.752430
1642.377000,-0.781693
1642.378000,-0.826487
1642.379000,-0.698744
1642.380000,-0.838251
1642.381000,-0.813792
1642.382000,-0.702064
1642.383000,-0.703697
1642.384000,-0.796054
1642.385000,-0.692429
1642.386000,-0.746536
1642.387000,-0.690706
1642.388000,-0.825230
1642.389000,-0.681593
1642.390000,-0.540150
1642.391000,-0.330807
1642.392000,-0.415515
1642.393000,-0.392193
1642.394000,-0.712863
1642.395000,-0.746092
1642.396000,-0.852819
1642.397000,-0.865709
1642.398000,-0.771990
1642.399000,-0.578380
1642.400000,-0.699908
1642.401000,-0.538892
1642.402000,-0.478461
1642.403000,-0.305600
1642.404000,-0.254504
1642.405000,-0.372209
1642.406000,-0.556957
1642.407000,-0.712736
1642.408000,-0.710940
1642.409000,-0.537700
1642.410000,-0.465469
1642.411000,-0.414969
1642.412000,-0.338285
1642.413000,-0.246213
1642.414000,-0.341893
1642.415000,-0.299033
1642.416000,-0.106517
1642.417000,-0.098551
1642.418000,-0.073569
1642.419000,-0.081313
1642.420000,-0.184249
1642.421000,-0.092200
1642.422000,-0.098364
1642.423000,-0.076391
1642.424000,-0.208128
1642.425000,-0.151925
1642.426000,-0.071505
1642.427000,-0.043742
1642.428000,-0.000374
1642.429000,-0.266552
1642.430000,-0.151228
1642.431000,-0.232787
1642.432000,-0.196545
1642.433000,-0.007946
1642.434000,-0.084343
1642.435000,-0.072348
1642.436000,0.039804
1642.437000,0.029133
1642.438000,0.259597
1642.439000,0.159847
1642.440000,0.040244
1642.441000,0.036329
1642.442000,0.237703
1642.443000,0.253800
1642.444000,0.410747
1642.445000,0.454018
1642.446000,0.429690
1642.447000,0.437998
1642.448000,0.419860
1642.449000,0.393735
1642.450000,0.500033
1642.451000,0.537814
1642.452000,0.510643
1642.453000,0.505071
1642.454000,0.526408
1642.455000,0.764035
1642.456000,0.655017
1642.457000,0.490997
1642.458000,0.540256
1642.459000,0.645429
1642.460000,0.644890
1642.461000,0.699904
1642.462000,0.617337
1642.463000,0.818871
1642.464000,0.730669
1642.465000,0.705067
1642.466000,0.782957
1642.467000,0.938921
1642.468000,0.730611
1642.469000,0.710324
1642.470000,0.704413
1642.471000,0.809011
1642.472000,0.793332
1642.473000,0.738832
1642.474000,0.477583
1642.475000,0.439479
1642.476000,0.452313
1642.477000,0.446193
1642.478000,0.558858
1642.479000,0.529946
1642.480000,0.390937
1642.481000,0.375153
1642.482000,0.098678
1642.483000,0.247007
1642.484000,0.222914
1642.485000,0.222954
1642.486000,0.273013
1642.487000,0.522464
1642.488000,0.577063
1642.489000,0.572047
1642.490000,0.471262
1642.491000,0.171787
1642.492000,0.203789
1642.493000,0.183615
1642.494000,0.221634
1642.495000,0.227073
1642.496000,0.064797
1642.497000,0.015528
1642.498000,0.023803
1642.499000,-0.000567
1642.500000,-0.057233
1642.501000,-0.055172
1642.502000,-0.211737
1642.503000,-0.055982
1642.504000,-0.281713
1642.505000,-0.280406
1642.506000,-0.099379
1642.507000,-0.141775
1642.508000,-0.268242
1642.509000,-0.461046
1642.510000,-0.545198
1642.511000,-0.557786
1642.512000,-0.454649
1642.513000,-0.319014
1642.514000,-0.331802
1642.515000,-0.275958
1642.516000,-0.311138
1642.517000,-0.317147
1642.518000,-0.371819
1642.519000,-0.354525
1642.520000,-0.414958
1642.521000,-0.388879
1642.522000,-0.124340
1642.523000,-0.055875
1642.524000,-0.152045
1642.525000,-0.237164
1642.526000,-0.312231
1642.527000,-0.321477
1642.528000,-0.273730
1642.529000,-0.437966
1642.530000,-0.487298
1642.531000,-0.474127
1642.532000,-0.429278
1642.533000,-0.533089
1642.534000,-0.454731
1642.535000,-0.623219
1642.536000,-0.562636
1642.537000,-0.670031
1642.538000,-0.768667
1642.539000,-0.486897
1642.540000,-0.534112
1642.541000,-0.698513
1642.542000,-0.621747
1642.543000,-0.556342
1642.544000,-0.492375
1642.545000,-0.310015
1642.546000,-0.171939
1642.547000,-0.217366
1642.548000,-0.294329
1642.549000,-0.271360
1642.550000,-0.387914
1642.551000,-0.490523
1642.552000,-0.270364
1642.553000,-0.352632
1642.554000,-0.155559
1642.555000,-0.167946
1642.556000,-0.072878
1642.557000,-0.146480
1642.558000,-0.251464
1642.559000,-0.249241
1642.560000,-0.163124
1642.561000,-0.333426
1642.562000,-0.262430
1642.563000,-0.160358
1642.564000,-0.371657
1642.565000,-0.286229
1642.566000,-0.328471
1642.567000,-0.325896
1642.568000,-0.349121
1642.569000,-0.348949
1642.570000,-0.253733
1642.571000,-0.347860
1642.572000,-0.593388
1642.573000,-0.683206
1642.574000,-0.746119
1642.575000,-0.571441
1642.576000,-0.583177
1642.577000,-0.540455
1642.578000,-0.723709
1642.579000,-0.616838
1642.580000,-0.725199
1642.581000,-0.744255
1642.582000,-0.664822
1642.583000,-0.610656
1642.584000,-0.661650
1642.585000,-0.582115
1642.586000,-0.706840
1642.587000,-0.572006
1642.588000,-0.578352
1642.589000,-0.554644
1642.590000,-0.575224
1642.591000,-0.630366
1642.592000,-0.602438
1642.593000,-0.436830
1642.594000,-0.476424
1642.595000,-0.501369
1642.596000,-0.450545
1642.597000,-0.326967
1642.598000,-0.322399
1642.599000,-0.165029
1642.600000,-0.107721
1642.601000,-0.315245
1642.602000,-0.154831
1642.603000,-0.093867
1642.604000,-0.039330
1642.605000,0.040459
1642.606000,-0.074304
1642.607000,-0.234347
1642.608000,-0.237421
1642.609000,-0.396942
1642.610000,-0.300032
1642.611000,-0.055488
1642.612000,-0.036655
1642.613000,-0.018743
1642.614000,-0.127769
1642.615000,-0.046642
1642.616000,-0.094968
1642.617000,-0.064158
1642.618000,-0.070280
1642.619000,0.002109
1642.620000,-0.033821
1642.621000,0.246757
1642.622000,0.229346
1642.623000,0.206166
1642.624000,0.194816
1642.625000,0.097508
1642.626000,0.194300
1642.627000,-0.026156
1642.628000,-0.151473
1642.629000,-0.127610
1642.630000,-0.246006
1642.631000,-0.214832
1642.632000,-0.301268
1642.633000,-0.173724
1642.634000,-0.022318
1642.635000,0.255112
1642.636000,0.133207
1642.637000,0.258137
1642.638000,0.278759
1642.639000,0.356479
1642.640000,0.370277
1642.641000,0.491430
1642.642000,0.463182
1642.643000,0.416988
1642.644000,0.438034
1642.645000,0.535706
1642.646000,0.315457
1642.647000,0.401966
1642.648000,0.347068
1642.649000,0.523156
1642.650000,0.352357
1642.651000,0.374123
1642.652000,0.413534
1642.653000,0.450573
1642.654000,0.418807
1642.655000,0.507478
1642.656000,0.546177
1642.657000,0.573143
1642.658000,0.662120
1642.659000,0.557078
1642.660000,0.606917
1642.661000,0.483194
1642.662000,0.422721
1642.663000,0.407138
1642.664000,0.489413
1642.665000,0.413865
1642.666000,0.428820
1642.667000,0.286197
1642.668000,0.253023
1642.669000,0.132867
1642.670000,0.140299
1642.671000,0.242388
1642.672000,0.357723
1642.673000,0.291257
1642.674000,0.236149
1642.675000,0.325912
1642.676000,0.271865
1642.677000,0.225034
1642.678000,0.316116
1642.679000,0.372401
1642.680000,0.349935
1642.681000,0.420650
1642.682000,0.520055
1642.683000,0.508399
1642.684000,0.591776
1642.685000,0.620089
1642.686000,0.672073
1642.687000,0.734592
1642.688000,0.707190
1642.689000,0.687116
1642.690000,0.657313
1642.691000,0.661224
1642.692000,0.649088
1642.693000,0.526895
1642.694000,0.515279
1642.695000,0.486070
1642.696000,0.399647
1642.697000,0.362446
1642.698000,0.299245
1642.699000,0.312771
1642.700000,0.326443
1642.701000,0.241925
1642.702000,0.192450
1642.703000,0.302323
1642.704000,0.349449
1642.705000,0.422309
1642.706000,0.476250
1642.707000,0.408727
1642.708000,0.437603
1642.709000,0.338370
1642.710000,0.031359
1642.711000,0.162512
1642.712000,0.130493
1642.713000,0.112290
1642.714000,0.080950
1642.715000,0.109111
1642.716000,0.019513
1642.717000,-0.163966
1642.718000,-0.095947
1642.719000,-0.077214
1642.720000,-0.167014
1642.721000,-0.150281
1642.722000,-0.109959
1642.723000,0.052779
1642.724000,0.177977
1642.725000,0.158167
1642.726000,0.257324
1642.727000,0.322414
1642.728000,0.289427
1642.729000,0.356224
1642.730000,0.272323
1642.731000,0.213756
1642.732000,0.283593
1642.733000,0.397465
1642.734000,0.553346
1642.735000,0.539648
1642.736000,0.561107
1642.737000,0.693191
1642.738000,0.776131
1642.739000,0.861453
1642.740000,0.676944
1642.741000,0.554184
1642.742000,0.477382
1642.743000,0.515006
1642.744000,0.505637
1642.745000,0.654948
1642.746000,0.536585
1642.747000,0.503157
1642.748000,0.551008
1642.749000,0.571689
1642.750000,0.600933
1642.751000,0.422034
1642.752000,0.403628
1642.753000,0.261591
1642.754000,0.316474
1642.755000,0.217345
1642.756000,0.060932
1642.757000,0.131138
1642.758000,0.231244
1642.759000,0.297425
1642.760000,0.103889
1642.761000,0.210920
1642.762000,0.222867
1642.763000,0.164273
1642.764000,0.043247
1642.765000,-0.009541
1642.766000,0.171179
1642.767000,0.133602
1642.768000,0.112477
1642.769000,0.193799
1642.770000,0.097099
1642.771000,0.050847
1642.772000,-0.014723
1642.773000,-0.063084
1642.774000,-0.206792
1642.775000,-0.306838
1642.776000,-0.246389
1642.777000,-0.231516
1642.778000,-0.136656
1642.779000,-0.125502
1642.780000,-0.076159
1642.781000,-0.090322
1642.782000,-0.244712
1642.783000,-0.080965
1642.784000,-0.258828
1642.785000,-0.419302
1642.786000,-0.413377
1642.787000,-0.267077
1642.788000,-0.104438
1642.789000,-0.223448
1642.790000,-0.223576
1642.791000,-0.349706
1642.792000,-0.435239
1642.793000,-0.371161
1642.794000,-0.193979
1642.795000,-0.205721
1642.796000,-0.046323
1642.797000,-0.059272
1642.798000,-0.020218
1642.799000,-0.157067
1642.800000,-0.206710
1642.801000,-0.224430
1642.802000,-0.138065
1642.803000,-0.053193
1642.804000,-0.226645
1642.805000,-0.199176
1642.806000,-0.224282
1642.807000,-0.236277
1642.808000,-0.143326
1642.809000,-0.100876
1642.810000,0.005278
1642.811000,0.097917
1642.812000,0.134246
1642.813000,0.043392
1642.814000,0.147042
1642.815000,0.191437
1642.816000,0.028314
1642.817000,-0.215231
1642.818000,-0.384157
1642.819000,-0.524357
1642.820000,-0.506093
1642.821000,-0.709776
1642.822000,-0.637543
1642.823000,-0.679125
1642.824000,-0.765296
1642.825000,-0.485451
1642.826000,-0.551287
1642.827000,-0.554852
1642.828000,-0.530646
1642.829000,-0.604506
1642.830000,-0.634569
1642.831000,-0.639986
1642.832000,-0.482739
1642.833000,-0.634915
1642.834000,-0.537915
1642.835000,-0.575633
1642.836000,-0.702220
1642.837000,-0.660614
1642.838000,-0.582624
1642.839000,-0.720404
1642.840000,-0.704252
1642.841000,-0.668528
1642.842000,-0.788886
1642.843000,-0.761933
1642.844000,-0.762982
1642.845000,-0.893380
1642.846000,-0.931294
1642.847000,-0.748843
1642.848000,-0.832134
1642.849000,-0.938855
1642.850000,-0.909981
1642.851000,-1.073124
1642.852000,-0.850993
1642.853000,-0.849907
1642.854000,-1.000711
1642.855000,-0.954587
1642.856000,-0.993484
1642.857000,-1.015410
1642.858000,-0.832835
1642.859000,-0.695495
1642.860000,-0.778994
1642.861000,-0.903719
1642.862000,-0.850002
1642.863000,-0.846420
1642.864000,-0.730657
1642.865000,-0.835193
1642.866000,-0.845504
1642.867000,-0.913594
1642.868000,-0.931640
1642.869000,-0.785879
1642.870000,-0.768786
1642.871000,-0.832105
1642.872000,-0.538400
1642.873000,-0.466838
1642.874000,-0.320408
1642.875000,-0.300398
1642.876000,-0.393895
1642.877000,-0.244785
1642.878000,-0.193240
1642.879000,-0.134778
1642.880000,0.007276
1642.881000,0.057755
1642.882000,0.059447
1642.883000,0.035949
1642.884000,0.117407
1642.885000,0.070666
1642.886000,0.089885
1642.887000,0.082623
1642.888000,0.042735
1642.889000,-0.042361
1642.890000,-0.002867
1642.891000,-0.002286
1642.892000,-0.140244
1642.893000,-0.125102
1642.894000,-0.208176
1642.895000,-0.295393
1642.896000,-0.087023
1642.897000,-0.025340
1642.898000,-0.065958
1642.899000,0.011799
1642.900000,-0.065046
1642.901000,-0.047782
1642.902000,0.131771
1642.903000,-0.047384
1642.904000,-0.024760
1642.905000,0.000313
1642.906000,-0.185807
1642.907000,-0.116009
1642.908000,-0.171133
1642.909000,-0.231046
1642.910000,-0.093167
1642.911000,-0.079270
1642.912000,-0.025905
1642.913000,0.117811
1642.914000,-0.089827
1642.915000,-0.119478
1642.916000,-0.108154
1642.917000,-0.338888
1642.918000,-0.180970
1642.919000,-0.240651
1642.920000,-0.039142
1642.921000,-0.095011
1642.922000,-0.151717
1642.923000,-0.235875
1642.924000,-0.174916
1642.925000,-0.081104
1642.926000,-0.057122
1642.927000,0.014287
1642.928000,0.170340
1642.929000,0.139900
1642.930000,0.348709
1642.931000,0.252715
1642.932000,0.178451
1642.933000,0.246814
1642.934000,0.165749
1642.935000,0.198829
1642.936000,0.228858
1642.937000,0.209365
1642.938000,0.278670
1642.939000,0.191348
1642.940000,0.272348
1642.941000,0.298187
1642.942000,0.260772
1642.943000,0.266393
1642.944000,0.325000
1642.945000,0.267722
1642.946000,0.249342
1642.947000,0.202525
1642.948000,0.268603
1642.949000,0.199103
1642.950000,0.111099
1642.951000,0.300105
1642.952000,0.325655
1642.953000,0.324822
1642.954000,0.318892
1642.955000,0.461309
1642.956000,0.397578
1642.957000,0.473603
1642.958000,0.455646
1642.959000,0.511850
1642.960000,0.625907
1642.961000,0.697111
1642.962000,0.796751
1642.963000,0.985317
1642.964000,0.827238
1642.965000,0.805943
1642.966000,0.684970
1642.967000,0.655593
1642.968000,0.528882
1642.969000,0.458146
1642.970000,0.380077
1642.971000,0.273364
1642.972000,0.250153
1642.973000,0.325340
1642.974000,0.275731
1642.975000,0.266242
1642.976000,0.358151
1642.977000,0.231283
1642.978000,0.232200
1642.979000,0.198457
1642.980000,0.231018
1642.981000,0.416204
1642.982000,0.511756
1642.983000,0.473742
1642.984000,0.365901
1642.985000,0.507731
1642.986000,0.262004
1642.987000,0.222985
1642.988000,0.303536
1642.989000,0.223125
1642.990000,0.375352
1642.991000,0.152681
1642.992000,0.103504
1642.993000,-0.147881
1642.994000,-0.343417
1642.995000,-0.390345
1642.996000,-0.141778
1642.997000,-0.081566
1642.998000,-0.131669
1642.999000,-0.154764
1643.000000,-0.236021
1643.001000,-0.213929
1643.002000,-0.026201
1643.003000,-0.244881
1643.004000,-0.273211
1643.005000,-0.369128
1643.006000,-0.404823
1643.007000,-0.278872
1643.008000,-0.368014
1643.009000,-0.219967
1643.010000,-0.221273
1643.011000,-0.312810
1643.012000,-0.380741
1643.013000,-0.487981
1643.014000,-0.653776
1643.015000,-0.745250
1643.016000,-0.467055
1643.017000,-0.642682
1643.018000,-0.595601
1643.019000,-0.455086
1643.020000,-0.540992
1643.021000,-0.515094
1643.022000,-0.406574
1643.023000,-0.440933
1643.024000,-0.604380
1643.025000,-0.554218
1643.026000,-0.542715
1643.027000,-0.403605
1643.028000,-0.436627
1643.029000,-0.621645
1643.030000,-0.630558
1643.031000,-0.549503
1643.032000,-0.555136
1643.033000,-0.440601
1643.034000,-0.319952
1643.035000,-0.247758
1643.036000,-0.385540
1643.037000,-0.411823
1643.038000,-0.538027
1643.039000,-0.571686
1643.040000,-0.472035
1643.041000,-0.358734
1643.042000,-0.338887
1643.043000,-0.224648
1643.044000,-0.157158
1643.045000,-0.135777
1643.046000,-0.117192
1643.047000,0.064440
1643.048000,0.092381
1643.049000,-0.014101
1643.050000,-0.088943
1643.051000,-0.208159
1643.052000,-0.088893
1643.053000,-0.083891
1643.054000,0.104264
1643.055000,0.021689
1643.056000,-0.060323
1643.057000,-0.033641
1643.058000,0.024335
1643.059000,0.243956
1643.060000,0.276366
1643.061000,0.452593
1643.062000,0.566440
1643.063000,0.745944
1643.064000,0.771591
1643.065000,0.738903
1643.066000,0.990703
1643.067000,0.963446
1643.068000,1.046061
1643.069000,1.003175
1643.070000,1.087073
1643.071000,1.178919
1643.072000,1.172770
1643.073000,1.145641
1643.074000,1.158377
1643.075000,1.051444
1643.076000,1.185100
1643.077000,1.231121
1643.078000,1.218078
1643.079000,1.287701
1643.080000,1.233542
1643.081000,1.269476
1643.082000,1.174899
1643.083000,1.223192
1643.084000,1.253993
1643.085000,1.344047
1643.086000,1.272458
1643.087000,1.355972
1643.088000,1.395131
1643.089000,1.292010
1643.090000,1.356959
1643.091000,1.383192
1643.092000,1.361427
1643.093000,1.175310
1643.094000,1.097724
1643.095000,1.118157
1643.096000,1.073601
1643.097000,1.057909
1643.098000,0.838354
1643.099000,0.841963
1643.100000,0.808446
1643.101000,0.761831
1643.102000,0.599007
1643.103000,0.518368
1643.104000,0.584074
1643.105000,0.732506
1643.106000,0.705441
1643.107000,0.608514
1643.108000,0.499362
1643.109000,0.640843
1643.110000,0.585133
1643.111000,0.528481
1643.112000,0.587630
1643.113000,0.508989
1643.114000,0.530163
1643.115000,0.412793
1643.116000,0.564120
1643.117000,0.549435
1643.118000,0.656045
1643.119000,0.559350
1643.120000,0.456469
1643.121000,0.379985
1643.122000,0.379102
1643.123000,0.391067
1643.124000,0.437412
1643.125000,0.362833
1643.126000,0.228972
1643.127000,0.122728
1643.128000,0.162021
1643.129000,0.328906
1643.130000,0.509895
1643.131000,0.440908
1643.132000,0.618375
1643.133000,0.614885
1643.134000,0.485260
1643.135000,0.305287
1643.136000,0.301756
1643.137000,0.222638
1643.138000,0.188655
1643.139000,0.178497
1643.140000,0.111156
1643.141000,0.165390
1643.142000,0.059876
1643.143000,-0.008557
1643.144000,-0.030973
1643.145000,0.059878
1643.146000,-0.088486
1643.147000,-0.061395
1643.148000,0.044460
1643.149000,0.275405
1643.150000,0.159205
1643.151000,0.130790
1643.152000,0.123740
1643.153000,0.227456
1643.154000,-0.105958
1643.155000,-0.194484
1643.156000,-0.320061
1643.157000,-0.187671
1643.158000,-0.115678
1643.159000,-0.129211
1643.160000,-0.006759
1643.161000,-0.011985
1643.162000,-0.053407
1643.163000,-0.100449
1643.164000,-0.162704
1643.165000,-0.359774
1643.166000,-0.422161
1643.167000,-0.470473
1643.168000,-0.487547
1643.169000,-0.615297
1643.170000,-0.600928
1643.171000,-0.407978
1643.172000,-0.557938
1643.173000,-0.708874
1643.174000,-0.647820
1643.175000,-0.576483
