time (ms), velocity (mm/s)
1643.176000,-0.621246
1643.177000,-0.604622
1643.178000,-0.552540
1643.179000,-0.558046
1643.180000,-0.476820
1643.181000,-0.343400
1643.182000,-0.350964
1643.183000,-0.376785
1643.184000,-0.357865
1643.185000,-0.359822
1643.186000,-0.562262
1643.187000,-0.595498
1643.188000,-0.651488
1643.189000,-0.576750
1643.190000,-0.545427
1643.191000,-0.487202
1643.192000,-0.613564
1643.193000,-0.594826
1643.194000,-0.402597
1643.195000,-0.346340
1643.196000,-0.291864
1643.197000,-0.149990
1643.198000,-0.098743
1643.199000,-0.194673
1643.200000,-0.238914
1643.201000,-0.399338
1643.202000,-0.550004
1643.203000,-0.510478
1643.204000,-0.560421
1643.205000,-0.588973
1643.206000,-0.612378
1643.207000,-0.426426
1643.208000,-0.459977
1643.209000,-0.469015
1643.210000,-0.423146
1643.211000,-0.513901
1643.212000,-0.570718
1643.213000,-0.520976
1643.214000,-0.648423
1643.215000,-0.497679
1643.216000,-0.477702
1643.217000,-0.677785
1643.218000,-0.647885
1643.219000,-0.746399
1643.220000,-0.552387
1643.221000,-0.321392
1643.222000,-0.426598
1643.223000,-0.389898
1643.224000,-0.475002
1643.225000,-0.426736
1643.226000,-0.603541
1643.227000,-0.779331
1643.228000,-0.636969
1643.229000,-0.681022
1643.230000,-0.525173
1643.231000,-0.498961
1643.232000,-0.515663
1643.233000,-0.597496
1643.234000,-0.667865
1643.235000,-0.747807
1643.236000,-0.742345
1643.237000,-0.850496
1643.238000,-0.921332
1643.239000,-0.890565
1643.240000,-0.874254
1643.241000,-0.927557
1643.242000,-0.887568
1643.243000,-0.683774
1643.244000,-0.757528
1643.245000,-0.636457
1643.246000,-0.687534
1643.247000,-0.739004
1643.248000,-0.703018
1643.249000,-0.717810
1643.250000,-0.664192
1643.251000,-0.563997
1643.252000,-0.528278
1643.253000,-0.382897
1643.254000,-0.490227
1643.255000,-0.481007
1643.256000,-0.442891
1643.257000,-0.477621
1643.258000,-0.510564
1643.259000,-0.559689
1643.260000,-0.548072
1643.261000,-0.582393
1643.262000,-0.608358
1643.263000,-0.615198
1643.264000,-0.495583
1643.265000,-0.582666
1643.266000,-0.475226
1643.267000,-0.310112
1643.268000,-0.190272
1643.269000,-0.001697
1643.270000,-0.024086
1643.271000,-0.038174
1643.272000,-0.079281
1643.273000,-0.044265
1643.274000,-0.079007
1643.275000,-0.113407
1643.276000,-0.157564
1643.277000,-0.216219
1643.278000,-0.266416
1643.279000,-0.211458
1643.280000,-0.125943
1643.281000,-0.195440
1643.282000,-0.110353
1643.283000,0.011561
1643.284000,0.008168
1643.285000,-0.033348
1643.286000,0.005077
1643.287000,-0.039598
1643.288000,0.017169
1643.289000,0.022239
1643.290000,0.042333
1643.291000,-0.038533
1643.292000,-0.122962
1643.293000,-0.149978
1643.294000,-0.097154
1643.295000,0.064855
1643.296000,0.124882
1643.297000,0.142350
1643.298000,0.121001
1643.299000,-0.027129
1643.300000,0.085377
1643.301000,-0.034661
1643.302000,-0.063259
1643.303000,-0.042681
1643.304000,-0.029222
1643.305000,0.193391
1643.306000,0.160480
1643.307000,0.096205
1643.308000,0.263173
1643.309000,0.308465
1643.310000,0.405802
1643.311000,0.396364
1643.312000,0.449542
1643.313000,0.398948
1643.314000,0.254031
1643.315000,0.127542
1643.316000,0.107715
1643.317000,0.195660
1643.318000,0.321750
1643.319000,0.267419
1643.320000,0.318993
1643.321000,0.350811
1643.322000,0.434350
1643.323000,0.387829
1643.324000,0.365858
1643.325000,0.224608
1643.326000,0.254810
1643.327000,0.356675
1643.328000,0.106745
1643.329000,0.104732
1643.330000,0.038535
1643.331000,0.016430
1643.332000,0.079320
1643.333000,0.161609
1643.334000,0.105320
1643.335000,0.047713
1643.336000,0.008357
1643.337000,0.030048
1643.338000,-0.005124
1643.339000,-0.084076
1643.340000,0.049300
1643.341000,-0.058319
1643.342000,-0.012835
1643.343000,0.016562
1643.344000,0.004307
1643.345000,0.093611
1643.346000,0.024519
1643.347000,0.100461
1643.348000,0.050941
1643.349000,-0.125831
1643.350000,-0.339512
1643.351000,-0.324137
1643.352000,-0.514933
1643.353000,-0.247193
1643.354000,-0.386149
1643.355000,-0.238535
1643.356000,-0.120546
1643.357000,-0.119991
1643.358000,-0.101559
1643.359000,-0.024953
1643.360000,-0.028498
1643.361000,-0.129904
1643.362000,-0.076472
1643.363000,-0.176360
1643.364000,-0.190999
1643.365000,-0.137976
1643.366000,-0.047837
1643.367000,-0.028895
1643.368000,-0.067986
1643.369000,-0.122254
1643.370000,-0.082863
1643.371000,0.042610
1643.372000,-0.013163
1643.373000,0.041090
1643.374000,-0.015508
1643.375000,0.015167
1643.376000,0.018949
1643.377000,-0.009331
1643.378000,-0.074832
1643.379000,-0.241430
1643.380000,-0.196031
1643.381000,-0.133914
1643.382000,-0.117641
1643.383000,-0.185972
1643.384000,-0.093750
1643.385000,-0.109907
1643.386000,-0.048510
1643.387000,-0.197161
1643.388000,-0.348280
1643.389000,-0.419438
1643.390000,-0.449801
1643.391000,-0.363718
1643.392000,-0.342629
1643.393000,-0.195190
1643.394000,-0.148426
1643.395000,0.057495
1643.396000,-0.270672
1643.397000,-0.196232
1643.398000,-0.228150
1643.399000,-0.227604
1643.400000,-0.195515
1643.401000,-0.078321
1643.402000,-0.053124
1643.403000,-0.183999
1643.404000,-0.066620
1643.405000,0.012970
1643.406000,0.048409
1643.407000,0.082572
1643.408000,-0.128785
1643.409000,-0.225895
1643.410000,0.017827
1643.411000,0.125236
1643.412000,0.338437
1643.413000,0.335915
1643.414000,0.327273
1643.415000,0.386842
1643.416000,0.415408
1643.417000,0.313191
1643.418000,0.427122
1643.419000,0.460719
1643.420000,0.431973
1643.421000,0.643773
1643.422000,0.534710
1643.423000,0.479778
1643.424000,0.572411
1643.425000,0.536384
1643.426000,0.350001
1643.427000,0.315356
1643.428000,0.203911
1643.429000,-0.000103
1643.430000,-0.079128
1643.431000,-0.216827
1643.432000,-0.072700
1643.433000,-0.049396
1643.434000,0.089581
1643.435000,0.073564
1643.436000,0.092787
1643.437000,0.120986
1643.438000,0.107880
1643.439000,0.093614
1643.440000,0.305757
1643.441000,0.351262
1643.442000,0.411069
1643.443000,0.294632
1643.444000,0.172305
1643.445000,0.181551
1643.446000,0.116680
1643.447000,0.097431
1643.448000,0.038444
1643.449000,0.042286
1643.450000,0.048296
1643.451000,0.090501
1643.452000,-0.027945
1643.453000,-0.208497
1643.454000,-0.208997
1643.455000,-0.299371
1643.456000,-0.484518
1643.457000,-0.398430
1643.458000,-0.520851
1643.459000,-0.632519
1643.460000,-0.436627
1643.461000,-0.314173
1643.462000,-0.150588
1643.463000,-0.176974
1643.464000,-0.173574
1643.465000,-0.254476
1643.466000,-0.416273
1643.467000,-0.270704
1643.468000,-0.353645
1643.469000,-0.504734
1643.470000,-0.623323
1643.471000,-0.545021
1643.472000,-0.341999
1643.473000,-0.098386
1643.474000,-0.058573
1643.475000,0.106478
1643.476000,-0.068941
1643.477000,-0.058588
1643.478000,0.073313
1643.479000,0.001336
1643.480000,-0.108724
1643.481000,-0.160939
1643.482000,-0.080842
1643.483000,-0.099389
1643.484000,-0.099947
1643.485000,-0.119643
1643.486000,-0.127678
1643.487000,-0.049242
1643.488000,0.056598
1643.489000,0.382291
1643.490000,0.484930
1643.491000,0.473124
1643.492000,0.652284
1643.493000,0.680868
1643.494000,0.943157
1643.495000,1.023892
1643.496000,0.767961
1643.497000,0.613175
1643.498000,0.607469
1643.499000,0.724376
1643.500000,0.653762
1643.501000,0.574637
1643.502000,0.384593
1643.503000,0.552938
1643.504000,0.451461
1643.505000,0.535830
1643.506000,0.491386
1643.507000,0.461877
1643.508000,0.552368
1643.509000,0.641848
1643.510000,0.516644
1643.511000,0.598412
1643.512000,0.555503
1643.513000,0.372645
1643.514000,0.367855
1643.515000,0.458653
1643.516000,0.565200
1643.517000,0.735970
1643.518000,0.838168
1643.519000,0.713738
1643.520000,0.786151
1643.521000,0.771726
1643.522000,0.927686
1643.523000,0.837106
1643.524000,0.839628
1643.525000,0.774043
1643.526000,0.573630
1643.527000,0.551412
1643.528000,0.517842
1643.529000,0.584250
1643.530000,0.498236
1643.531000,0.554520
1643.532000,0.434524
1643.533000,0.557127
1643.534000,0.506335
1643.535000,0.387683
1643.536000,0.250737
1643.537000,0.199738
1643.538000,0.094162
1643.539000,0.133375
1643.540000,0.038047
1643.541000,0.130489
1643.542000,0.175842
1643.543000,0.210394
1643.544000,0.200604
1643.545000,0.152289
1643.546000,0.184345
1643.547000,0.146241
1643.548000,0.211362
1643.549000,-0.033438
1643.550000,-0.032990
1643.551000,-0.079502
1643.552000,-0.155776
1643.553000,-0.189025
1643.554000,-0.301870
1643.555000,-0.250451
1643.556000,-0.365375
1643.557000,-0.138629
1643.558000,-0.156405
1643.559000,-0.223811
1643.560000,-0.343589
1643.561000,-0.200769
1643.562000,-0.204653
1643.563000,-0.179836
1643.564000,-0.062758
1643.565000,0.008045
1643.566000,0.071543
1643.567000,0.007704
1643.568000,-0.080390
1643.569000,-0.174203
1643.570000,-0.025769
1643.571000,0.018310
1643.572000,-0.025562
1643.573000,-0.021907
1643.574000,0.054624
1643.575000,0.110602
1643.576000,0.039971
1643.577000,-0.098496
1643.578000,-0.323494
1643.579000,-0.312092
1643.580000,-0.297239
1643.581000,-0.097280
1643.582000,-0.375792
1643.583000,-0.260754
1643.584000,-0.424718
1643.585000,-0.472503
1643.586000,-0.401309
1643.587000,-0.453446
1643.588000,-0.642044
1643.589000,-0.699923
1643.590000,-0.752052
1643.591000,-0.791742
1643.592000,-0.777511
1643.593000,-0.645066
1643.594000,-0.636116
1643.595000,-0.413907
1643.596000,-0.423326
1643.597000,-0.403787
1643.598000,-0.455518
1643.599000,-0.361494
1643.600000,-0.267128
1643.601000,-0.242714
1643.602000,-0.404586
1643.603000,-0.534867
1643.604000,-0.379240
1643.605000,-0.548431
1643.606000,-0.682755
1643.607000,-0.640141
1643.608000,-0.691546
1643.609000,-0.642461
1643.610000,-0.713514
1643.611000,-0.826403
1643.612000,-0.986782
1643.613000,-1.059010
1643.614000,-1.155456
1643.615000,-1.161460
1643.616000,-1.139557
1643.617000,-0.964451
1643.618000,-0.987609
1643.619000,-0.966372
1643.620000,-0.901790
1643.621000,-0.912549
1643.622000,-0.785352
1643.623000,-0.629209
1643.624000,-0.479682
1643.625000,-0.337330
1643.626000,-0.423413
1643.627000,-0.529498
1643.628000,-0.537987
1643.629000,-0.551674
1643.630000,-0.359856
1643.631000,-0.264769
1643.632000,-0.264546
1643.633000,-0.367894
1643.634000,-0.373803
1643.635000,-0.278366
1643.636000,-0.136339
1643.637000,-0.287496
1643.638000,-0.321134
1643.639000,-0.244082
1643.640000,-0.245580
1643.641000,-0.204790
1643.642000,-0.332454
1643.643000,-0.284008
1643.644000,-0.180918
1643.645000,-0.304481
1643.646000,-0.200594
1643.647000,-0.111451
1643.648000,-0.058628
1643.649000,0.008034
1643.650000,-0.011533
1643.651000,-0.089684
1643.652000,-0.225114
1643.653000,-0.172997
1643.654000,-0.157244
1643.655000,0.061849
1643.656000,0.143470
1643.657000,0.250737
1643.658000,0.327342
1643.659000,0.416391
1643.660000,0.529664
1643.661000,0.555657
1643.662000,0.442762
1643.663000,0.373213
1643.664000,0.148843
1643.665000,0.009741
1643.666000,-0.014569
1643.667000,0.056718
1643.668000,0.093880
1643.669000,0.027913
1643.670000,0.139753
1643.671000,0.157605
1643.672000,0.271680
1643.673000,0.272667
1643.674000,0.234250
1643.675000,0.479961
1643.676000,0.492168
1643.677000,0.691352
1643.678000,0.836021
1643.679000,0.750836
1643.680000,0.651391
1643.681000,0.687933
1643.682000,0.835026
1643.683000,0.778317
1643.684000,0.791541
1643.685000,0.902692
1643.686000,0.907494
1643.687000,0.840549
1643.688000,0.754865
1643.689000,0.701148
1643.690000,0.706052
1643.691000,0.643712
1643.692000,0.416469
1643.693000,0.233816
1643.694000,0.243885
1643.695000,0.374901
1643.696000,0.341315
1643.697000,0.251759
1643.698000,0.238534
1643.699000,0.144252
1643.700000,0.158848
1643.701000,0.070013
1643.702000,0.041354
1643.703000,0.239052
1643.704000,0.298101
1643.705000,0.172671
1643.706000,0.293031
1643.707000,0.415723
1643.708000,0.595655
1643.709000,0.760398
1643.710000,0.664969
1643.711000,0.447794
1643.712000,0.386573
1643.713000,0.504231
1643.714000,0.541507
1643.715000,0.633400
1643.716000,0.774904
1643.717000,0.702803
1643.718000,0.460752
1643.719000,0.659576
1643.720000,0.702328
1643.721000,0.658511
1643.722000,0.803956
1643.723000,0.869896
1643.724000,0.630145
1643.725000,0.409651
1643.726000,0.321686
1643.727000,0.420789
1643.728000,0.429621
1643.729000,0.403566
1643.730000,0.424467
1643.731000,0.708401
1643.732000,0.652476
1643.733000,0.615149
1643.734000,0.596869
1643.735000,0.659856
1643.736000,0.651655
1643.737000,0.599490
1643.738000,0.683536
1643.739000,0.437917
1643.740000,0.400690
1643.741000,0.439350
1643.742000,0.455932
1643.743000,0.583883
1643.744000,0.551822
1643.745000,0.566413
1643.746000,0.604818
1643.747000,0.715588
1643.748000,0.474058
1643.749000,0.605372
1643.750000,0.690555
1643.751000,0.731668
1643.752000,0.806391
1643.753000,0.740352
1643.754000,0.674629
1643.755000,0.608156
1643.756000,0.678437
1643.757000,0.707414
1643.758000,0.778171
1643.759000,0.655079
1643.760000,0.669739
1643.761000,0.610358
1643.762000,0.701879
1643.763000,0.770646
1643.764000,0.636280
1643.765000,0.511896
1643.766000,0.550836
1643.767000,0.505851
1643.768000,0.315843
1643.769000,0.216618
1643.770000,0.298718
1643.771000,0.318568
1643.772000,0.409724
1643.773000,0.346643
1643.774000,0.568554
1643.775000,0.757213
1643.776000,0.739149
1643.777000,0.787547
1643.778000,0.684843
1643.779000,0.628644
1643.780000,0.655309
1643.781000,0.646652
1643.782000,0.465747
1643.783000,0.233015
1643.784000,0.352344
1643.785000,0.336798
1643.786000,0.423701
1643.787000,0.429703
1643.788000,0.471942
1643.789000,0.562112
1643.790000,0.521941
1643.791000,0.398732
1643.792000,0.466336
1643.793000,0.414023
1643.794000,0.312988
1643.795000,0.354952
1643.796000,0.333149
1643.797000,0.285478
1643.798000,0.155932
1643.799000,0.109986
1643.800000,0.285442
1643.801000,0.278490
1643.802000,0.229708
1643.803000,0.073929
1643.804000,0.099061
1643.805000,-0.017748
1643.806000,0.009613
1643.807000,-0.056894
1643.808000,-0.036804
1643.809000,-0.261808
1643.810000,-0.147901
1643.811000,-0.150042
1643.812000,-0.065491
1643.813000,0.050635
1643.814000,-0.028784
1643.815000,-0.187231
1643.816000,-0.284753
1643.817000,-0.329571
1643.818000,-0.258992
1643.819000,-0.430075
1643.820000,-0.565451
1643.821000,-0.542925
1643.822000,-0.482721
1643.823000,-0.565706
1643.824000,-0.657454
1643.825000,-0.623819
1643.826000,-0.642938
1643.827000,-0.573660
1643.828000,-0.410324
1643.829000,-0.173676
1643.830000,-0.202821
1643.831000,-0.244421
1643.832000,-0.125518
1643.833000,-0.133121
1643.834000,-0.070533
1643.835000,-0.035812
1643.836000,-0.150889
1643.837000,-0.261959
1643.838000,-0.457399
1643.839000,-0.334265
1643.840000,-0.171542
1643.841000,-0.201651
1643.842000,0.013522
1643.843000,0.071002
1643.844000,0.086436
1643.845000,0.203001
1643.846000,0.246544
1643.847000,0.101280
1643.848000,0.138387
1643.849000,0.325157
1643.850000,0.204080
1643.851000,0.298128
1643.852000,0.221757
1643.853000,0.085568
1643.854000,0.065516
1643.855000,0.088422
1643.856000,0.222114
1643.857000,0.131117
1643.858000,-0.018174
1643.859000,-0.004353
1643.860000,0.110338
1643.861000,0.078395
1643.862000,0.079473
1643.863000,0.127126
1643.864000,0.251365
1643.865000,0.270976
1643.866000,0.405968
1643.867000,0.429784
1643.868000,0.460853
1643.869000,0.527526
1643.870000,0.637891
1643.871000,0.663916
1643.872000,0.584798
1643.873000,0.547835
1643.874000,0.541594
1643.875000,0.534131
1643.876000,0.593581
1643.877000,0.655520
1643.878000,0.694944
1643.879000,0.502997
1643.880000,0.553799
1643.881000,0.492479
1643.882000,0.526841
1643.883000,0.525954
1643.884000,0.342754
1643.885000,0.390182
1643.886000,0.345209
1643.887000,0.454569
1643.888000,0.596615
1643.889000,0.502231
1643.890000,0.422091
1643.891000,0.429992
1643.892000,0.421160
1643.893000,0.423407
1643.894000,0.339312
1643.895000,0.124341
1643.896000,-0.038426
1643.897000,-0.076147
1643.898000,-0.050313
1643.899000,-0.112052
1643.900000,-0.190338
1643.901000,-0.152670
1643.902000,-0.231731
1643.903000,-0.231697
1643.904000,-0.095106
1643.905000,-0.032840
1643.906000,0.124851
1643.907000,-0.026666
1643.908000,-0.078981
1643.909000,-0.115550
1643.910000,-0.266772
1643.911000,-0.383565
1643.912000,-0.537176
1643.913000,-0.539293
1643.914000,-0.652199
1643.915000,-0.417610
1643.916000,-0.429039
1643.917000,-0.527176
1643.918000,-0.534828
1643.919000,-0.552694
1643.920000,-0.510828
1643.921000,-0.351772
1643.922000,-0.395975
1643.923000,-0.537991
1643.924000,-0.502308
1643.925000,-0.413579
1643.926000,-0.633445
1643.927000,-0.816923
1643.928000,-0.764135
1643.929000,-0.769853
1643.930000,-0.569003
1643.931000,-0.606817
1643.932000,-0.517939
1643.933000,-0.611547
1643.934000,-0.572224
1643.935000,-0.493803
1643.936000,-0.490466
1643.937000,-0.625625
1643.938000,-0.496910
1643.939000,-0.539024
1643.940000,-0.344341
1643.941000,-0.413308
1643.942000,-0.407810
1643.943000,-0.363398
1643.944000,-0.266388
1643.945000,-0.115694
1643.946000,-0.041574
1643.947000,-0.085646
1643.948000,-0.010304
1643.949000,-0.156965
1643.950000,-0.055577
1643.951000,-0.063234
1643.952000,-0.236943
1643.953000,-0.253730
1643.954000,-0.203869
1643.955000,-0.167545
1643.956000,-0.210940
1643.957000,-0.201828
1643.958000,-0.281791
1643.959000,-0.265901
1643.960000,-0.380572
1643.961000,-0.399188
1643.962000,-0.441660
1643.963000,-0.501915
1643.964000,-0.392736
1643.965000,-0.340072
1643.966000,-0.391809
1643.967000,-0.595015
1643.968000,-0.731309
1643.969000,-0.768309
1643.970000,-0.845434
1643.971000,-0.843619
1643.972000,-0.810246
1643.973000,-0.637349
1643.974000,-0.596231
1643.975000,-0.589021
1643.976000,-0.520688
1643.977000,-0.648791
1643.978000,-0.727728
1643.979000,-0.798458
1643.980000,-0.861521
1643.981000,-0.943189
1643.982000,-0.844508
1643.983000,-0.616329
1643.984000,-0.744254
1643.985000,-0.811773
1643.986000,-0.956384
1643.987000,-0.760935
1643.988000,-0.931097
1643.989000,-0.706928
1643.990000,-0.761364
1643.991000,-0.874002
1643.992000,-0.909815
1643.993000,-0.909393
1643.994000,-0.941097
1643.995000,-1.001433
1643.996000,-1.044739
1643.997000,-1.227063
1643.998000,-1.190718
1643.999000,-1.142184
1644.000000,-1.200035
1644.001000,-1.173224
1644.002000,-1.178848
1644.003000,-1.176195
1644.004000,-1.148198
1644.005000,-1.193152
1644.006000,-0.988585
1644.007000,-0.967672
1644.008000,-0.856615
1644.009000,-0.918907
1644.010000,-0.774254
1644.011000,-0.734158
1644.012000,-0.703518
1644.013000,-0.596422
1644.014000,-0.546778
1644.015000,-0.560554
1644.016000,-0.495507
1644.017000,-0.644584
1644.018000,-0.650191
1644.019000,-0.423462
1644.020000,-0.491288
1644.021000,-0.702771
1644.022000,-0.538151
1644.023000,-0.597907
1644.024000,-0.440989
1644.025000,-0.507150
1644.026000,-0.454852
1644.027000,-0.543783
1644.028000,-0.647766
1644.029000,-0.852328
1644.030000,-0.838490
1644.031000,-0.734144
1644.032000,-0.616846
1644.033000,-0.685485
1644.034000,-0.639486
1644.035000,-0.520167
1644.036000,-0.455321
1644.037000,-0.456398
1644.038000,-0.508286
1644.039000,-0.454056
1644.040000,-0.299402
1644.041000,-0.088142
1644.042000,-0.175430
1644.043000,-0.295713
1644.044000,-0.222790
1644.045000,-0.401055
1644.046000,-0.459309
1644.047000,-0.559491
1644.048000,-0.588280
1644.049000,-0.484818
1644.050000,-0.406609
1644.051000,-0.308859
1644.052000,-0.428738
1644.053000,-0.378178
1644.054000,-0.440996
1644.055000,-0.421959
1644.056000,-0.357145
1644.057000,-0.252094
1644.058000,-0.330697
1644.059000,-0.325063
1644.060000,-0.234517
1644.061000,-0.265680
1644.062000,-0.222191
1644.063000,-0.065506
1644.064000,0.093005
1644.065000,0.123007
1644.066000,0.002548
1644.067000,-0.217595
1644.068000,-0.416545
1644.069000,-0.526822
1644.070000,-0.450307
1644.071000,-0.335079
1644.072000,-0.272427
1644.073000,-0.056819
1644.074000,0.028244
1644.075000,-0.131600
1644.076000,-0.173632
1644.077000,-0.239950
1644.078000,-0.192721
1644.079000,-0.155792
1644.080000,-0.211015
1644.081000,-0.121420
1644.082000,-0.200380
1644.083000,-0.082480
1644.084000,-0.036398
1644.085000,0.004850
1644.086000,0.155811
1644.087000,0.418551
1644.088000,0.542930
1644.089000,0.583210
1644.090000,0.682786
1644.091000,0.719895
1644.092000,0.633921
1644.093000,0.759256
1644.094000,0.943907
1644.095000,0.867697
1644.096000,0.946324
1644.097000,0.811886
1644.098000,0.748932
1644.099000,0.823877
1644.100000,0.828548
1644.101000,0.837665
1644.102000,0.720676
1644.103000,0.773642
1644.104000,0.960520
1644.105000,1.085607
1644.106000,1.117206
1644.107000,1.159067
1644.108000,1.129953
1644.109000,1.219059
1644.110000,1.290841
1644.111000,1.387064
1644.112000,1.321152
1644.113000,1.210166
1644.114000,1.245636
1644.115000,1.160477
1644.116000,1.143158
1644.117000,0.990099
1644.118000,0.951011
1644.119000,0.793437
1644.120000,0.907636
1644.121000,0.706964
1644.122000,0.579899
1644.123000,0.671176
1644.124000,0.517662
1644.125000,0.643071
1644.126000,0.685550
1644.127000,0.597792
1644.128000,0.703284
1644.129000,0.784908
1644.130000,0.813352
1644.131000,0.660878
1644.132000,0.435630
1644.133000,0.429788
1644.134000,0.211649
1644.135000,0.233699
1644.136000,0.285943
1644.137000,0.293300
1644.138000,0.264197
1644.139000,0.223318
1644.140000,0.177977
1644.141000,0.099767
1644.142000,0.327763
1644.143000,0.218674
1644.144000,0.129265
1644.145000,0.272320
1644.146000,0.154871
1644.147000,0.415027
1644.148000,0.302243
1644.149000,0.446207
1644.150000,0.439778
1644.151000,0.542740
1644.152000,0.540740
1644.153000,0.525691
1644.154000,0.576240
1644.155000,0.767011
1644.156000,0.805393
1644.157000,0.896617
1644.158000,0.855794
1644.159000,0.764139
1644.160000,0.346051
1644.161000,0.478722
1644.162000,0.482043
1644.163000,0.503428
1644.164000,0.353561
1644.165000,0.324248
1644.166000,0.525747
1644.167000,0.601180
1644.168000,0.633449
1644.169000,0.690332
1644.170000,0.651353
1644.171000,0.544646
1644.172000,0.549261
1644.173000,0.496763
1644.174000,0.469646
1644.175000,0.376853
1644.176000,0.196574
1644.177000,0.257039
1644.178000,0.232542
1644.179000,0.150369
1644.180000,0.167835
1644.181000,0.068800
1644.182000,-0.024493
1644.183000,-0.054222
1644.184000,-0.037918
1644.185000,-0.137324
1644.186000,-0.155927
1644.187000,-0.291014
1644.188000,-0.201495
1644.189000,-0.116234
1644.190000,0.003336
1644.191000,0.038477
1644.192000,0.128041
1644.193000,-0.007490
1644.194000,0.078887
1644.195000,0.184853
1644.196000,0.240950
1644.197000,0.361041
1644.198000,0.285513
1644.199000,0.051414
1644.200000,0.036733
1644.201000,0.071234
1644.202000,0.242057
1644.203000,0.343733
1644.204000,0.455634
1644.205000,0.552377
1644.206000,0.658157
1644.207000,0.681728
1644.208000,0.596469
1644.209000,0.618838
1644.210000,0.691627
1644.211000,0.756051
1644.212000,0.731294
1644.213000,0.782926
1644.214000,0.816818
1644.215000,0.835094
1644.216000,0.815356
1644.217000,0.610886
1644.218000,0.710616
1644.219000,0.727419
1644.220000,0.679744
1644.221000,0.556818
1644.222000,0.706762
1644.223000,0.678941
1644.224000,0.581096
1644.225000,0.567847
1644.226000,0.507726
1644.227000,0.760216
1644.228000,0.568012
1644.229000,0.604954
1644.230000,0.606175
1644.231000,0.515125
1644.232000,0.388348
1644.233000,0.228139
1644.234000,0.059537
1644.235000,-0.136954
1644.236000,-0.196072
1644.237000,-0.267137
1644.238000,-0.221848
1644.239000,-0.099808
1644.240000,-0.051049
1644.241000,-0.028204
1644.242000,-0.104190
1644.243000,-0.242657
1644.244000,-0.482279
1644.245000,-0.565110
1644.246000,-0.736070
1644.247000,-0.533964
1644.248000,-0.541562
1644.249000,-0.572097
1644.250000,-0.499174
1644.251000,-0.665972
1644.252000,-0.464746
1644.253000,-0.493213
1644.254000,-0.479620
1644.255000,-0.511624
1644.256000,-0.397580
1644.257000,-0.265827
1644.258000,-0.328466
1644.259000,-0.277255
1644.260000,-0.288834
1644.261000,-0.376899
1644.262000,-0.375078
1644.263000,-0.460695
1644.264000,-0.407051
1644.265000,-0.279114
1644.266000,-0.280718
1644.267000,-0.268687
1644.268000,-0.182762
1644.269000,-0.207967
1644.270000,-0.004961
1644.271000,0.037075
1644.272000,0.012866
1644.273000,-0.102299
1644.274000,-0.106343
1644.275000,-0.126877
1644.276000,-0.222235
1644.277000,-0.262173
1644.278000,-0.292583
1644.279000,-0.308488
1644.280000,-0.177312
1644.281000,-0.115041
1644.282000,-0.068171
1644.283000,-0.016130
1644.284000,-0.038973
1644.285000,-0.115144
1644.286000,-0.154812
1644.287000,0.030419
1644.288000,-0.060694
1644.289000,-0.217793
1644.290000,-0.298665
1644.291000,-0.179312
1644.292000,-0.176853
1644.293000,-0.267824
1644.294000,-0.164061
1644.295000,-0.193893
1644.296000,-0.134744
1644.297000,-0.156900
1644.298000,-0.181474
1644.299000,-0.114440
1644.300000,-0.171469
1644.301000,-0.443592
1644.302000,-0.370931
1644.303000,-0.249311
1644.304000,-0.109377
1644.305000,-0.276325
1644.306000,-0.253931
1644.307000,-0.238123
1644.308000,-0.149360
1644.309000,0.065596
1644.310000,-0.180747
1644.311000,-0.099110
1644.312000,-0.267771
1644.313000,-0.364097
1644.314000,-0.347160
1644.315000,-0.550144
1644.316000,-0.542708
1644.317000,-0.567518
1644.318000,-0.529237
1644.319000,-0.452211
1644.320000,-0.523154
1644.321000,-0.430821
