time (ms), velocity (mm/s)
1644.322000,-0.438075
1644.323000,-0.385519
1644.324000,-0.390783
1644.325000,-0.475248
1644.326000,-0.305885
1644.327000,-0.278157
1644.328000,-0.284490
1644.329000,-0.071351
1644.330000,0.005203
1644.331000,0.047822
1644.332000,0.020271
1644.333000,0.089183
1644.334000,0.025595
1644.335000,-0.168045
1644.336000,-0.202086
1644.337000,-0.058071
1644.338000,0.048368
1644.339000,-0.012332
1644.340000,-0.194885
1644.341000,-0.229790
1644.342000,-0.280964
1644.343000,-0.269155
1644.344000,-0.265895
1644.345000,-0.082263
1644.346000,-0.208911
1644.347000,-0.161086
1644.348000,0.018671
1644.349000,-0.035829
1644.350000,-0.053652
1644.351000,-0.033897
1644.352000,0.013371
1644.353000,-0.095430
1644.354000,-0.018927
1644.355000,-0.092864
1644.356000,-0.088556
1644.357000,-0.088671
1644.358000,-0.139143
1644.359000,-0.057967
1644.360000,-0.197940
1644.361000,-0.198013
1644.362000,-0.284763
1644.363000,-0.360561
1644.364000,-0.415652
1644.365000,-0.361280
1644.366000,-0.358059
1644.367000,-0.305803
1644.368000,-0.233523
1644.369000,-0.200113
1644.370000,-0.009551
1644.371000,0.163370
1644.372000,0.063778
1644.373000,-0.119125
1644.374000,0.030660
1644.375000,-0.089564
1644.376000,0.143484
1644.377000,0.215471
1644.378000,0.248746
1644.379000,0.281752
1644.380000,0.133090
1644.381000,0.141168
1644.382000,0.291486
1644.383000,0.321545
1644.384000,0.273164
1644.385000,0.285039
1644.386000,0.367234
1644.387000,0.266272
1644.388000,0.184614
1644.389000,0.213903
1644.390000,0.126669
1644.391000,0.400714
1644.392000,0.302503
1644.393000,0.258621
1644.394000,0.345345
1644.395000,0.382857
1644.396000,0.343865
1644.397000,0.340024
1644.398000,0.280119
1644.399000,0.401963
1644.400000,0.285264
1644.401000,0.166366
1644.402000,0.208944
1644.403000,0.201724
1644.404000,0.263687
1644.405000,0.254731
1644.406000,0.287210
1644.407000,0.221253
1644.408000,0.287553
1644.409000,0.185550
1644.410000,0.169825
1644.411000,0.113109
1644.412000,-0.053908
1644.413000,-0.149644
1644.414000,-0.288725
1644.415000,-0.431611
1644.416000,-0.593164
1644.417000,-0.605766
1644.418000,-0.351407
1644.419000,-0.283851
1644.420000,-0.222724
1644.421000,-0.243168
1644.422000,-0.211301
1644.423000,-0.367442
1644.424000,-0.592689
1644.425000,-0.441640
1644.426000,-0.470343
1644.427000,-0.518632
1644.428000,-0.665108
1644.429000,-0.461620
1644.430000,-0.524815
1644.431000,-0.594314
1644.432000,-0.543209
1644.433000,-0.660714
1644.434000,-0.685412
1644.435000,-0.609642
1644.436000,-0.368649
1644.437000,-0.388603
1644.438000,-0.392126
1644.439000,-0.286503
1644.440000,-0.363009
1644.441000,-0.181989
1644.442000,-0.263584
1644.443000,-0.230687
1644.444000,-0.057904
1644.445000,-0.083429
1644.446000,-0.196909
1644.447000,-0.104939
1644.448000,-0.207726
1644.449000,-0.078784
1644.450000,0.073582
1644.451000,-0.028063
1644.452000,-0.236260
1644.453000,-0.198076
1644.454000,-0.084329
1644.455000,-0.389370
1644.456000,-0.315676
1644.457000,-0.265542
1644.458000,-0.295730
1644.459000,-0.274133
1644.460000,-0.338335
1644.461000,-0.359993
1644.462000,-0.369427
1644.463000,-0.272145
1644.464000,-0.248538
1644.465000,-0.074893
1644.466000,-0.025122
1644.467000,-0.033687
1644.468000,-0.082434
1644.469000,-0.055498
1644.470000,-0.281409
1644.471000,-0.351401
1644.472000,-0.134548
1644.473000,-0.259073
1644.474000,-0.280245
1644.475000,-0.162988
1644.476000,0.111078
1644.477000,0.121195
1644.478000,0.398641
1644.479000,0.370926
1644.480000,0.525948
1644.481000,0.544516
1644.482000,0.499769
1644.483000,0.409741
1644.484000,0.506034
1644.485000,0.610842
1644.486000,0.709885
1644.487000,0.681662
1644.488000,0.685053
1644.489000,0.666399
1644.490000,0.647977
1644.491000,0.651873
1644.492000,0.551524
1644.493000,0.690897
1644.494000,0.534755
1644.495000,0.624811
1644.496000,0.435477
1644.497000,0.784947
1644.498000,0.754748
1644.499000,0.750811
1644.500000,0.763085
1644.501000,0.781398
1644.502000,0.788472
1644.503000,0.552963
1644.504000,0.554340
1644.505000,0.507646
1644.506000,0.338221
1644.507000,0.407304
1644.508000,0.006352
1644.509000,-0.023801
1644.510000,-0.028917
1644.511000,-0.098482
1644.512000,-0.165579
1644.513000,-0.136290
1644.514000,0.002391
1644.515000,0.175607
1644.516000,0.022819
1644.517000,0.003476
1644.518000,0.112528
1644.519000,0.078131
1644.520000,0.205238
1644.521000,0.184427
1644.522000,0.058974
1644.523000,0.036424
1644.524000,0.361805
1644.525000,0.236013
1644.526000,0.186664
1644.527000,0.112684
1644.528000,0.153107
1644.529000,0.153824
1644.530000,0.175541
1644.531000,0.071586
1644.532000,-0.076596
1644.533000,0.129291
1644.534000,0.090432
1644.535000,-0.000135
1644.536000,-0.128706
1644.537000,-0.155879
1644.538000,-0.147753
1644.539000,-0.237752
1644.540000,-0.305407
1644.541000,-0.345672
1644.542000,-0.319582
1644.543000,-0.318307
1644.544000,-0.455291
1644.545000,-0.551225
1644.546000,-0.512845
1644.547000,-0.698498
1644.548000,-0.623987
1644.549000,-0.440382
1644.550000,-0.404108
1644.551000,-0.500023
1644.552000,-0.618440
1644.553000,-0.456601
1644.554000,-0.556135
1644.555000,-0.512806
1644.556000,-0.588256
1644.557000,-0.715259
1644.558000,-0.822794
1644.559000,-0.916491
1644.560000,-0.925409
1644.561000,-0.990486
1644.562000,-1.078520
1644.563000,-1.141962
1644.564000,-1.180589
1644.565000,-1.090007
1644.566000,-1.131936
1644.567000,-1.160933
1644.568000,-1.163715
1644.569000,-0.972110
1644.570000,-1.107492
1644.571000,-1.040192
1644.572000,-1.054162
1644.573000,-0.947512
1644.574000,-1.024783
1644.575000,-0.990268
1644.576000,-0.925996
1644.577000,-0.882849
1644.578000,-0.848437
1644.579000,-0.787212
1644.580000,-0.782332
1644.581000,-0.711896
1644.582000,-0.771168
1644.583000,-0.776116
1644.584000,-0.648255
1644.585000,-0.544725
1644.586000,-0.269273
1644.587000,-0.500912
1644.588000,-0.495814
1644.589000,-0.431513
1644.590000,-0.478599
1644.591000,-0.654656
1644.592000,-0.587460
1644.593000,-0.422796
1644.594000,-0.447628
1644.595000,-0.251623
1644.596000,-0.052895
1644.597000,-0.190310
1644.598000,-0.280757
1644.599000,-0.377472
1644.600000,-0.391129
1644.601000,-0.337616
1644.602000,-0.272592
1644.603000,-0.137238
1644.604000,-0.347972
1644.605000,-0.414779
1644.606000,-0.424948
1644.607000,-0.644950
1644.608000,-0.589169
1644.609000,-0.704352
1644.610000,-0.757361
1644.611000,-0.659808
1644.612000,-0.620364
1644.613000,-0.643212
1644.614000,-0.501028
1644.615000,-0.542458
1644.616000,-0.309150
1644.617000,-0.159977
1644.618000,0.096154
1644.619000,0.068261
1644.620000,0.085635
1644.621000,0.193410
1644.622000,0.060665
1644.623000,-0.094656
1644.624000,0.030046
1644.625000,0.202743
1644.626000,0.213700
1644.627000,0.271517
1644.628000,0.362421
1644.629000,0.200278
1644.630000,0.094764
1644.631000,0.164281
1644.632000,0.243647
1644.633000,0.193651
1644.634000,0.291400
1644.635000,0.202743
1644.636000,0.106034
1644.637000,0.219118
1644.638000,0.060133
1644.639000,0.142303
1644.640000,0.453841
1644.641000,0.421548
1644.642000,0.230934
1644.643000,0.096280
1644.644000,-0.071495
1644.645000,-0.023608
1644.646000,0.178330
1644.647000,0.170646
1644.648000,0.006996
1644.649000,-0.261550
1644.650000,-0.333246
1644.651000,-0.243043
1644.652000,-0.290003
1644.653000,-0.180608
1644.654000,-0.127630
1644.655000,-0.073257
1644.656000,-0.217517
1644.657000,-0.186390
1644.658000,-0.148898
1644.659000,-0.251454
1644.660000,-0.164297
1644.661000,-0.042341
1644.662000,0.028632
1644.663000,-0.141849
1644.664000,-0.135773
1644.665000,0.092576
1644.666000,-0.064448
1644.667000,0.110347
1644.668000,-0.061177
1644.669000,-0.036247
1644.670000,-0.046937
1644.671000,-0.090072
1644.672000,-0.027705
1644.673000,-0.192462
1644.674000,-0.190316
1644.675000,-0.177742
1644.676000,-0.054996
1644.677000,-0.206848
1644.678000,-0.189588
1644.679000,-0.106318
1644.680000,-0.167198
1644.681000,-0.259084
1644.682000,-0.223364
1644.683000,-0.099029
1644.684000,-0.297065
1644.685000,-0.102034
1644.686000,-0.204037
1644.687000,-0.160756
1644.688000,-0.008843
1644.689000,0.033058
1644.690000,-0.073730
1644.691000,-0.073378
1644.692000,0.015399
1644.693000,0.135452
1644.694000,0.189413
1644.695000,0.210312
1644.696000,0.312775
1644.697000,0.565166
1644.698000,0.578279
1644.699000,0.528278
1644.700000,0.470044
1644.701000,0.557509
1644.702000,0.423322
1644.703000,0.436459
1644.704000,0.520432
1644.705000,0.690008
1644.706000,0.601668
1644.707000,0.400560
1644.708000,0.413749
1644.709000,0.482010
1644.710000,0.484923
1644.711000,0.393257
1644.712000,0.213534
1644.713000,0.375519
1644.714000,0.349271
1644.715000,0.343641
1644.716000,0.417851
1644.717000,0.432098
1644.718000,0.386907
1644.719000,0.427135
1644.720000,0.534170
1644.721000,0.076936
1644.722000,0.086223
1644.723000,0.006568
1644.724000,-0.231082
1644.725000,-0.267072
1644.726000,0.009120
1644.727000,0.041120
1644.728000,0.274835
1644.729000,0.215444
1644.730000,0.218702
1644.731000,0.113395
1644.732000,-0.031182
1644.733000,-0.062201
1644.734000,0.018527
1644.735000,0.043869
1644.736000,0.294030
1644.737000,0.354630
1644.738000,0.441476
1644.739000,0.549325
1644.740000,0.551199
1644.741000,0.484292
1644.742000,0.469121
1644.743000,0.336692
1644.744000,0.400536
1644.745000,0.402276
1644.746000,0.436707
1644.747000,0.344970
1644.748000,0.324286
1644.749000,0.211283
1644.750000,0.110965
1644.751000,0.142351
1644.752000,0.207076
1644.753000,0.200675
1644.754000,0.210845
1644.755000,0.260070
1644.756000,0.228189
1644.757000,0.209858
1644.758000,0.042308
1644.759000,-0.057402
1644.760000,0.104634
1644.761000,0.046527
1644.762000,-0.023013
1644.763000,-0.172694
1644.764000,-0.159611
1644.765000,0.005331
1644.766000,-0.076935
1644.767000,-0.101412
1644.768000,-0.101615
1644.769000,-0.082583
1644.770000,0.054166
1644.771000,0.078474
1644.772000,-0.054554
1644.773000,-0.031868
1644.774000,-0.067346
1644.775000,-0.080439
1644.776000,0.092632
1644.777000,-0.088527
1644.778000,0.182050
1644.779000,0.236504
1644.780000,0.210447
1644.781000,0.266111
1644.782000,0.155589
1644.783000,0.178345
1644.784000,0.219743
1644.785000,0.274028
1644.786000,0.419425
1644.787000,0.352945
1644.788000,0.294555
1644.789000,0.278595
1644.790000,0.140466
1644.791000,-0.027977
1644.792000,-0.051677
1644.793000,-0.374918
1644.794000,-0.325906
1644.795000,-0.069332
1644.796000,0.012328
1644.797000,-0.131238
1644.798000,-0.224719
1644.799000,-0.124077
1644.800000,-0.100603
1644.801000,-0.015908
1644.802000,0.218962
1644.803000,0.217749
1644.804000,0.117979
1644.805000,0.077053
1644.806000,0.131057
1644.807000,-0.016994
1644.808000,0.035598
1644.809000,0.290322
1644.810000,0.429811
1644.811000,0.508884
1644.812000,0.510687
1644.813000,0.605703
1644.814000,0.532604
1644.815000,0.607783
1644.816000,0.524159
1644.817000,0.677425
1644.818000,0.481044
1644.819000,0.431284
1644.820000,0.357783
1644.821000,0.439132
1644.822000,0.370307
1644.823000,0.341861
1644.824000,0.330520
1644.825000,0.329697
1644.826000,0.351530
1644.827000,0.206344
1644.828000,0.267692
1644.829000,0.205936
1644.830000,0.121044
1644.831000,0.253762
1644.832000,0.293827
1644.833000,0.320790
1644.834000,0.343470
1644.835000,0.386837
1644.836000,0.203982
1644.837000,0.180385
1644.838000,0.388470
1644.839000,0.343531
1644.840000,0.360500
1644.841000,0.539556
1644.842000,0.456262
1644.843000,0.676844
1644.844000,0.600153
1644.845000,0.630647
1644.846000,0.732955
1644.847000,0.816162
1644.848000,0.770919
1644.849000,0.692594
1644.850000,0.879186
1644.851000,0.814014
1644.852000,0.545577
1644.853000,0.532741
1644.854000,0.567752
1644.855000,0.555540
1644.856000,0.569665
1644.857000,0.554809
1644.858000,0.622384
1644.859000,0.618893
1644.860000,0.460850
1644.861000,0.266827
1644.862000,0.221190
1644.863000,0.272009
1644.864000,0.171291
1644.865000,0.158662
1644.866000,0.267121
1644.867000,0.336556
1644.868000,0.480039
1644.869000,0.528222
1644.870000,0.479492
1644.871000,0.380590
1644.872000,0.281990
1644.873000,0.281356
1644.874000,0.322389
1644.875000,0.409377
1644.876000,0.393564
1644.877000,0.428489
1644.878000,0.250589
1644.879000,0.261019
1644.880000,0.394523
1644.881000,0.447904
1644.882000,0.319465
1644.883000,0.290121
1644.884000,0.329714
1644.885000,0.333380
1644.886000,0.492604
1644.887000,0.566913
1644.888000,0.569967
1644.889000,0.608164
1644.890000,0.678648
1644.891000,0.717567
1644.892000,0.646524
1644.893000,0.604454
1644.894000,0.452234
1644.895000,0.425831
1644.896000,0.340896
1644.897000,0.364292
1644.898000,0.558768
1644.899000,0.557706
1644.900000,0.498755
1644.901000,0.452194
1644.902000,0.386066
1644.903000,0.329249
1644.904000,0.265801
1644.905000,0.165487
1644.906000,0.161644
1644.907000,0.309525
1644.908000,0.282310
1644.909000,0.435848
1644.910000,0.308111
1644.911000,0.285694
1644.912000,0.132101
1644.913000,0.050231
1644.914000,0.095396
1644.915000,0.036419
1644.916000,0.111961
1644.917000,0.091741
1644.918000,0.208290
1644.919000,0.169557
1644.920000,0.157058
1644.921000,0.335261
1644.922000,0.319648
1644.923000,0.274092
1644.924000,0.309734
1644.925000,0.288123
1644.926000,0.154400
1644.927000,0.141711
1644.928000,0.077034
1644.929000,-0.024191
1644.930000,-0.046898
1644.931000,0.034878
1644.932000,0.095642
1644.933000,0.092072
1644.934000,-0.066918
1644.935000,-0.078070
1644.936000,-0.016600
1644.937000,-0.189041
1644.938000,-0.024951
1644.939000,-0.201304
1644.940000,-0.175626
1644.941000,-0.186329
1644.942000,-0.045089
1644.943000,-0.125858
1644.944000,-0.038717
1644.945000,-0.178885
1644.946000,-0.191454
1644.947000,-0.378278
1644.948000,-0.502437
1644.949000,-0.569704
1644.950000,-0.635149
1644.951000,-0.472044
1644.952000,-0.492395
1644.953000,-0.315571
1644.954000,-0.332263
1644.955000,-0.662255
1644.956000,-0.685149
1644.957000,-0.785434
1644.958000,-0.912586
1644.959000,-0.784198
1644.960000,-0.731923
1644.961000,-0.687306
1644.962000,-0.485861
1644.963000,-0.400572
1644.964000,-0.500184
1644.965000,-0.660044
1644.966000,-0.771202
1644.967000,-0.744783
1644.968000,-0.749627
1644.969000,-0.674141
1644.970000,-0.537881
1644.971000,-0.665346
1644.972000,-0.538415
1644.973000,-0.393875
1644.974000,-0.375564
1644.975000,-0.337279
1644.976000,-0.471833
1644.977000,-0.397349
1644.978000,-0.345902
1644.979000,-0.132511
1644.980000,0.000959
1644.981000,0.137677
1644.982000,0.090834
1644.983000,0.184513
1644.984000,0.103297
1644.985000,0.231779
1644.986000,0.372432
1644.987000,0.335321
1644.988000,0.248489
1644.989000,0.415485
1644.990000,0.359093
1644.991000,0.393000
1644.992000,0.411245
1644.993000,0.368589
1644.994000,0.231230
1644.995000,0.180546
1644.996000,0.347335
1644.997000,0.363311
1644.998000,0.259641
1644.999000,0.203357
1645.000000,0.403968
1645.001000,0.478056
1645.002000,0.433325
1645.003000,0.558331
1645.004000,0.433010
1645.005000,0.403693
1645.006000,0.485979
1645.007000,0.544077
1645.008000,0.515335
1645.009000,0.569994
1645.010000,0.535746
1645.011000,0.563026
1645.012000,0.606744
1645.013000,0.575409
1645.014000,0.527735
1645.015000,0.722328
1645.016000,0.560010
1645.017000,0.667105
1645.018000,0.744736
1645.019000,0.722261
1645.020000,0.728558
1645.021000,0.740996
1645.022000,0.951157
1645.023000,1.006249
1645.024000,0.956893
1645.025000,0.849626
1645.026000,1.025832
1645.027000,1.037969
1645.028000,1.265737
1645.029000,1.169666
1645.030000,1.036072
1645.031000,0.912784
1645.032000,0.982203
1645.033000,0.894055
1645.034000,0.736521
1645.035000,0.666308
1645.036000,0.618468
1645.037000,0.652190
1645.038000,0.513694
1645.039000,0.622761
1645.040000,0.600530
1645.041000,0.696484
1645.042000,0.667641
1645.043000,0.658791
1645.044000,0.511490
1645.045000,0.648332
1645.046000,0.642376
1645.047000,0.718065
1645.048000,0.682683
1645.049000,0.547545
1645.050000,0.441090
1645.051000,0.424566
1645.052000,0.371857
1645.053000,0.386315
1645.054000,0.266685
1645.055000,0.185049
1645.056000,0.182026
1645.057000,0.249438
1645.058000,0.205021
1645.059000,0.135169
1645.060000,0.222663
1645.061000,0.078555
1645.062000,0.091710
1645.063000,0.198518
1645.064000,0.191543
1645.065000,0.031606
1645.066000,0.091159
1645.067000,0.002617
1645.068000,-0.097782
1645.069000,-0.089890
1645.070000,-0.203102
1645.071000,-0.149767
1645.072000,0.056417
1645.073000,-0.056000
1645.074000,0.116465
1645.075000,0.137558
1645.076000,0.257942
1645.077000,0.183485
1645.078000,0.209542
1645.079000,0.240698
1645.080000,0.392068
1645.081000,0.519054
1645.082000,0.420833
1645.083000,0.190570
1645.084000,0.163058
1645.085000,0.092841
1645.086000,0.108398
1645.087000,0.085193
1645.088000,0.181479
1645.089000,0.133649
1645.090000,0.201338
1645.091000,0.182497
1645.092000,0.144148
1645.093000,0.169452
1645.094000,-0.001601
1645.095000,-0.141790
1645.096000,0.000756
1645.097000,-0.137989
1645.098000,-0.073228
1645.099000,-0.061771
1645.100000,-0.256437
1645.101000,-0.221966
1645.102000,-0.367210
1645.103000,-0.364280
1645.104000,-0.270868
1645.105000,-0.188727
1645.106000,-0.206255
1645.107000,-0.177962
1645.108000,-0.036585
1645.109000,0.042366
1645.110000,-0.023721
1645.111000,-0.030268
1645.112000,-0.126760
1645.113000,-0.475383
1645.114000,-0.522173
1645.115000,-0.675572
1645.116000,-0.726819
1645.117000,-0.681239
1645.118000,-0.613337
1645.119000,-0.651957
1645.120000,-0.687957
1645.121000,-0.731776
1645.122000,-0.503906
1645.123000,-0.560596
1645.124000,-0.543948
1645.125000,-0.649325
1645.126000,-0.739026
1645.127000,-0.735090
1645.128000,-0.609721
1645.129000,-0.777129
1645.130000,-0.801289
1645.131000,-0.858011
1645.132000,-0.618315
1645.133000,-0.648476
1645.134000,-0.524928
1645.135000,-0.616113
1645.136000,-0.766364
1645.137000,-0.673599
1645.138000,-0.633112
1645.139000,-0.574859
1645.140000,-0.659536
1645.141000,-0.622463
1645.142000,-0.651963
1645.143000,-0.603827
1645.144000,-0.536102
1645.145000,-0.557463
1645.146000,-0.658848
1645.147000,-0.357335
1645.148000,-0.298254
1645.149000,-0.500893
1645.150000,-0.796220
1645.151000,-0.855667
1645.152000,-0.648783
1645.153000,-0.647255
1645.154000,-0.751814
1645.155000,-0.742879
1645.156000,-0.725618
1645.157000,-0.791515
1645.158000,-0.851654
1645.159000,-0.850728
1645.160000,-0.995793
1645.161000,-0.890900
1645.162000,-0.908427
1645.163000,-0.889392
1645.164000,-0.834102
1645.165000,-0.747434
1645.166000,-0.746047
1645.167000,-0.593110
1645.168000,-0.544932
1645.169000,-0.545724
1645.170000,-0.605292
1645.171000,-0.556948
1645.172000,-0.513481
1645.173000,-0.441462
1645.174000,-0.422198
1645.175000,-0.399015
1645.176000,-0.385082
1645.177000,-0.337878
1645.178000,-0.408138
1645.179000,-0.627242
1645.180000,-0.834265
1645.181000,-0.894934
1645.182000,-0.720654
1645.183000,-0.826995
1645.184000,-0.864890
1645.185000,-0.598675
1645.186000,-0.471184
1645.187000,-0.427013
1645.188000,-0.545288
1645.189000,-0.534368
1645.190000,-0.615337
1645.191000,-0.524993
1645.192000,-0.583206
1645.193000,-0.458026
1645.194000,-0.497560
1645.195000,-0.521760
1645.196000,-0.575506
1645.197000,-0.621708
1645.198000,-0.533406
1645.199000,-0.578799
1645.200000,-0.577400
1645.201000,-0.649401
1645.202000,-0.719031
1645.203000,-0.641286
1645.204000,-0.653841
1645.205000,-0.466844
1645.206000,-0.627100
1645.207000,-0.524860
1645.208000,-0.578043
1645.209000,-0.620132
1645.210000,-0.538594
1645.211000,-0.400276
1645.212000,-0.424730
1645.213000,-0.443730
1645.214000,-0.470869
1645.215000,-0.465761
1645.216000,-0.420329
1645.217000,-0.354088
1645.218000,-0.279017
1645.219000,-0.329305
1645.220000,-0.196803
1645.221000,-0.393700
1645.222000,-0.245980
1645.223000,-0.337653
1645.224000,-0.271122
1645.225000,-0.033417
1645.226000,0.041313
1645.227000,-0.198226
1645.228000,-0.190092
1645.229000,-0.397948
1645.230000,-0.390152
1645.231000,-0.323181
1645.232000,-0.130017
1645.233000,-0.109815
1645.234000,-0.257753
1645.235000,-0.303980
1645.236000,-0.164858
1645.237000,-0.271930
1645.238000,-0.364370
1645.239000,-0.290727
1645.240000,-0.259720
1645.241000,-0.207446
1645.242000,-0.362073
1645.243000,-0.207182
1645.244000,-0.208014
1645.245000,-0.250353
1645.246000,-0.167595
1645.247000,-0.075601
1645.248000,0.103811
1645.249000,0.209273
1645.250000,0.180266
1645.251000,0.194590
1645.252000,0.023040
1645.253000,0.005506
1645.254000,-0.148621
1645.255000,-0.272810
1645.256000,-0.338277
1645.257000,0.004705
1645.258000,-0.011458
1645.259000,0.009542
1645.260000,0.119010
1645.261000,0.041010
1645.262000,0.029205
1645.263000,0.248319
1645.264000,0.188605
1645.265000,0.173608
1645.266000,0.202805
1645.267000,0.147823
1645.268000,0.186879
1645.269000,0.156243
1645.270000,0.214887
1645.271000,0.208963
1645.272000,0.205199
1645.273000,0.202263
1645.274000,0.224054
1645.275000,0.227174
1645.276000,0.307262
1645.277000,0.243021
1645.278000,0.159802
1645.279000,0.261381
1645.280000,0.176459
1645.281000,0.344645
1645.282000,0.424614
1645.283000,0.476211
1645.284000,0.478144
1645.285000,0.473937
1645.286000,0.528770
1645.287000,0.462771
1645.288000,0.183700
1645.289000,0.191901
1645.290000,0.333255
1645.291000,0.303402
1645.292000,0.261942
1645.293000,0.301550
1645.294000,0.215359
1645.295000,0.219099
1645.296000,0.189259
1645.297000,0.166296
1645.298000,0.144963
1645.299000,0.344474
1645.300000,0.183368
1645.301000,0.233359
1645.302000,0.242403
1645.303000,0.315223
1645.304000,0.371943
1645.305000,0.309885
1645.306000,0.293920
1645.307000,0.268374
1645.308000,0.265625
1645.309000,0.381329
1645.310000,0.376860
1645.311000,0.447086
1645.312000,0.259314
1645.313000,0.384921
1645.314000,0.181156
1645.315000,0.250506
1645.316000,0.361331
1645.317000,0.314423
1645.318000,0.198485
1645.319000,0.120557
1645.320000,0.251727
1645.321000,0.222101
1645.322000,0.460557
1645.323000,0.323216
1645.324000,0.382347
1645.325000,0.558304
1645.326000,0.535098
1645.327000,0.512670
1645.328000,0.673350
1645.329000,0.455266
1645.330000,0.457855
1645.331000,0.468733
1645.332000,0.552434
1645.333000,0.450722
1645.334000,0.366659
1645.335000,0.429055
1645.336000,0.500000
1645.337000,0.436413
1645.338000,0.505173
1645.339000,0.538118
1645.340000,0.401524
1645.341000,0.360885
1645.342000,0.473175
1645.343000,0.628623
1645.344000,0.640571
1645.345000,0.483957
1645.346000,0.340822
1645.347000,0.354551
1645.348000,0.362539
1645.349000,0.343028
1645.350000,0.498562
1645.351000,0.350966
1645.352000,0.351203
1645.353000,0.200052
1645.354000,0.111398
1645.355000,-0.033343
1645.356000,0.044418
1645.357000,0.040076
1645.358000,-0.181348
1645.359000,-0.140347
1645.360000,-0.100308
1645.361000,-0.286523
1645.362000,-0.075067
1645.363000,-0.086313
1645.364000,-0.085516
1645.365000,-0.029898
1645.366000,0.123986
1645.367000,0.275133
1645.368000,0.070816
1645.369000,0.102897
1645.370000,-0.029494
1645.371000,-0.039503
1645.372000,-0.088614
1645.373000,0.054722
1645.374000,-0.099217
1645.375000,-0.100467
1645.376000,-0.086320
1645.377000,-0.164965
1645.378000,-0.146080
1645.379000,-0.112502
1645.380000,-0.225278
1645.381000,-0.307636
1645.382000,-0.388798
1645.383000,-0.213721
1645.384000,-0.253244
1645.385000,-0.262863
1645.386000,-0.146229
1645.387000,-0.096560
1645.388000,-0.202182
1645.389000,-0.252333
1645.390000,-0.247623
1645.391000,-0.258236
1645.392000,-0.284647
1645.393000,-0.446390
1645.394000,-0.527263
1645.395000,-0.519942
1645.396000,-0.698282
1645.397000,-0.602171
1645.398000,-0.371140
1645.399000,-0.355018
1645.400000,-0.473713
1645.401000,-0.390695
1645.402000,-0.379391
1645.403000,-0.479727
1645.404000,-0.620418
1645.405000,-0.663517
1645.406000,-0.643709
1645.407000,-0.484093
1645.408000,-0.425242
1645.409000,-0.326348
1645.410000,-0.275776
1645.411000,-0.295472
1645.412000,-0.376084
1645.413000,-0.341209
1645.414000,-0.413442
1645.415000,-0.508885
1645.416000,-0.568129
1645.417000,-0.761790
1645.418000,-0.846184
1645.419000,-0.834023
1645.420000,-0.929147
1645.421000,-1.097064
1645.422000,-1.060068
1645.423000,-0.937701
1645.424000,-1.060539
1645.425000,-1.050063
1645.426000,-1.011314
1645.427000,-1.025799
1645.428000,-0.997638
1645.429000,-0.978391
1645.430000,-0.941482
1645.431000,-1.027063
1645.432000,-0.957158
1645.433000,-1.001591
1645.434000,-0.798300
1645.435000,-0.683287
1645.436000,-0.722700
1645.437000,-0.886892
1645.438000,-0.771143
1645.439000,-0.645610
1645.440000,-0.591289
1645.441000,-0.575979
1645.442000,-0.500630
1645.443000,-0.443883
1645.444000,-0.361483
1645.445000,-0.306739
1645.446000,-0.178791
1645.447000,-0.009280
1645.448000,0.014738
1645.449000,-0.036440
1645.450000,-0.078398
1645.451000,-0.052137
1645.452000,-0.043038
1645.453000,0.071516
1645.454000,-0.067969
1645.455000,-0.078072
1645.456000,-0.043799
1645.457000,-0.025954
1645.458000,0.004318
1645.459000,0.029770
1645.460000,-0.003087
1645.461000,-0.023968
1645.462000,-0.011408
1645.463000,0.024579
1645.464000,0.119467
1645.465000,0.048814
1645.466000,0.068691
1645.467000,0.131050
1645.468000,0.182247
1645.469000,0.234095
