time (ms), velocity (mm/s)
1645.470000,0.382133
1645.471000,0.523622
1645.472000,0.424706
1645.473000,0.330711
1645.474000,0.450560
1645.475000,0.381173
1645.476000,0.484181
1645.477000,0.701207
1645.478000,0.725344
1645.479000,0.551192
1645.480000,0.531083
1645.481000,0.496068
1645.482000,0.453842
1645.483000,0.678683
1645.484000,0.578868
1645.485000,0.490024
1645.486000,0.473213
1645.487000,0.406179
1645.488000,0.501609
1645.489000,0.472739
1645.490000,0.257786
1645.491000,0.133653
1645.492000,0.195368
1645.493000,0.260973
1645.494000,0.326695
1645.495000,0.333683
1645.496000,0.239662
1645.497000,0.359573
1645.498000,0.320944
1645.499000,0.161030
1645.500000,0.101854
1645.501000,0.106871
1645.502000,0.040550
1645.503000,0.139265
1645.504000,0.103292
1645.505000,0.223403
1645.506000,0.142989
1645.507000,0.288641
1645.508000,0.176774
1645.509000,0.004311
1645.510000,-0.085093
1645.511000,-0.095691
1645.512000,0.198971
1645.513000,0.378544
1645.514000,0.336400
1645.515000,0.320961
1645.516000,0.296618
1645.517000,0.382110
1645.518000,0.282916
1645.519000,0.327691
1645.520000,0.355130
1645.521000,0.444564
1645.522000,0.374419
1645.523000,0.349689
1645.524000,0.513230
1645.525000,0.488220
1645.526000,0.474302
1645.527000,0.409403
1645.528000,0.467554
1645.529000,0.635792
1645.530000,0.924040
1645.531000,0.993603
1645.532000,1.174567
1645.533000,1.068042
1645.534000,1.036694
1645.535000,0.960134
1645.536000,1.027118
1645.537000,1.047118
1645.538000,1.140275
1645.539000,1.191089
1645.540000,1.160232
1645.541000,1.155826
1645.542000,1.169211
1645.543000,1.118253
1645.544000,1.198639
1645.545000,1.258601
1645.546000,1.028260
1645.547000,0.995915
1645.548000,1.025670
1645.549000,0.900613
1645.550000,0.746189
1645.551000,0.694250
1645.552000,0.703922
1645.553000,0.686158
1645.554000,0.879751
1645.555000,0.975095
1645.556000,1.154111
1645.557000,0.965988
1645.558000,0.778423
1645.559000,0.642188
1645.560000,0.649768
1645.561000,0.478929
1645.562000,0.423116
1645.563000,0.396380
1645.564000,0.289302
1645.565000,0.221549
1645.566000,0.226407
1645.567000,-0.026574
1645.568000,-0.064075
1645.569000,-0.089542
1645.570000,0.066201
1645.571000,0.081321
1645.572000,-0.034148
1645.573000,-0.134616
1645.574000,-0.186218
1645.575000,-0.228950
1645.576000,-0.517589
1645.577000,-0.598235
1645.578000,-0.558029
1645.579000,-0.425307
1645.580000,-0.361984
1645.581000,-0.343612
1645.582000,-0.303995
1645.583000,-0.332372
1645.584000,-0.310521
1645.585000,-0.253473
1645.586000,-0.156034
1645.587000,-0.229174
1645.588000,-0.124255
1645.589000,-0.244143
1645.590000,-0.169613
1645.591000,-0.150364
1645.592000,-0.195462
1645.593000,-0.290166
1645.594000,-0.192060
1645.595000,-0.168163
1645.596000,-0.164403
1645.597000,-0.058766
1645.598000,-0.076549
1645.599000,-0.047611
1645.600000,-0.027255
1645.601000,-0.149083
1645.602000,-0.085977
1645.603000,-0.189899
1645.604000,-0.329350
1645.605000,-0.314326
1645.606000,-0.390382
1645.607000,-0.518010
1645.608000,-0.487899
1645.609000,-0.363529
1645.610000,-0.403868
1645.611000,-0.461613
1645.612000,-0.555717
1645.613000,-0.570737
1645.614000,-0.507871
1645.615000,-0.396900
1645.616000,-0.494187
1645.617000,-0.337339
1645.618000,-0.156424
1645.619000,-0.069746
1645.620000,-0.110423
1645.621000,-0.237812
1645.622000,-0.333151
1645.623000,-0.249636
1645.624000,-0.289907
1645.625000,-0.395257
1645.626000,-0.488887
1645.627000,-0.746895
1645.628000,-0.529757
1645.629000,-0.546710
1645.630000,-0.761170
1645.631000,-0.626076
1645.632000,-0.836217
1645.633000,-0.944389
1645.634000,-0.866403
1645.635000,-0.984378
1645.636000,-0.946700
1645.637000,-0.911218
1645.638000,-1.001652
1645.639000,-1.145087
1645.640000,-1.211405
1645.641000,-1.296746
1645.642000,-1.153473
1645.643000,-1.227904
1645.644000,-1.222598
1645.645000,-1.188452
1645.646000,-1.148236
1645.647000,-1.109319
1645.648000,-1.077153
1645.649000,-1.052162
1645.650000,-1.037821
1645.651000,-1.030633
1645.652000,-0.998745
1645.653000,-1.121869
1645.654000,-0.963307
1645.655000,-0.837556
1645.656000,-0.764343
1645.657000,-0.763717
1645.658000,-0.610095
1645.659000,-0.576339
1645.660000,-0.582107
1645.661000,-0.767864
1645.662000,-0.625041
1645.663000,-0.705086
1645.664000,-0.779217
1645.665000,-0.613184
1645.666000,-0.590091
1645.667000,-0.431767
1645.668000,-0.327372
1645.669000,-0.198813
1645.670000,-0.181453
1645.671000,-0.222722
1645.672000,-0.290746
1645.673000,-0.149671
1645.674000,-0.164920
1645.675000,-0.254966
1645.676000,-0.132316
1645.677000,-0.210205
1645.678000,-0.342331
1645.679000,-0.223187
1645.680000,-0.229118
1645.681000,-0.116644
1645.682000,-0.063486
1645.683000,-0.004157
1645.684000,-0.035678
1645.685000,0.120904
1645.686000,0.085092
1645.687000,0.011960
1645.688000,-0.067383
1645.689000,0.059572
1645.690000,-0.017978
1645.691000,-0.027911
1645.692000,0.009282
1645.693000,0.020307
1645.694000,-0.117971
1645.695000,-0.094628
1645.696000,-0.268549
1645.697000,-0.166590
1645.698000,-0.151600
1645.699000,-0.023122
1645.700000,-0.124028
1645.701000,-0.005240
1645.702000,-0.055805
1645.703000,-0.128339
1645.704000,-0.024789
1645.705000,-0.060925
1645.706000,0.019049
1645.707000,0.077078
1645.708000,0.027407
1645.709000,0.012866
1645.710000,0.089800
1645.711000,0.053385
1645.712000,-0.071680
1645.713000,-0.003813
1645.714000,0.050686
1645.715000,0.023849
1645.716000,0.033285
1645.717000,0.047949
1645.718000,-0.084792
1645.719000,0.138473
1645.720000,0.139452
1645.721000,0.284977
1645.722000,0.213191
1645.723000,0.334813
1645.724000,0.370295
1645.725000,0.402743
1645.726000,0.230726
1645.727000,0.323728
1645.728000,0.205024
1645.729000,0.061981
1645.730000,0.040304
1645.731000,-0.063746
1645.732000,-0.137700
1645.733000,-0.171838
1645.734000,-0.152650
1645.735000,-0.146981
1645.736000,-0.135338
1645.737000,0.073449
1645.738000,0.054456
1645.739000,0.036732
1645.740000,0.091083
1645.741000,-0.123083
1645.742000,-0.053772
1645.743000,0.107997
1645.744000,0.003937
1645.745000,0.162778
1645.746000,0.250337
1645.747000,0.356449
1645.748000,0.532019
1645.749000,0.681774
1645.750000,0.859054
1645.751000,0.650481
1645.752000,0.654652
1645.753000,0.745634
1645.754000,0.715045
1645.755000,0.788431
1645.756000,0.640726
1645.757000,0.755186
1645.758000,0.755224
1645.759000,0.839175
1645.760000,0.834655
1645.761000,0.798959
1645.762000,0.642971
1645.763000,0.603589
1645.764000,0.569341
1645.765000,0.491467
1645.766000,0.386980
1645.767000,0.165657
1645.768000,0.017745
1645.769000,-0.081938
1645.770000,-0.092119
1645.771000,-0.078302
1645.772000,-0.098001
1645.773000,-0.242554
1645.774000,-0.453736
1645.775000,-0.419219
1645.776000,-0.524772
1645.777000,-0.512823
1645.778000,-0.548394
1645.779000,-0.532280
1645.780000,-0.542365
1645.781000,-0.671894
1645.782000,-0.544780
1645.783000,-0.445126
1645.784000,-0.638751
1645.785000,-0.713151
1645.786000,-0.819626
1645.787000,-0.585248
1645.788000,-0.580963
1645.789000,-0.619764
1645.790000,-0.655031
1645.791000,-0.719686
1645.792000,-0.761306
1645.793000,-0.746210
1645.794000,-0.706112
1645.795000,-0.588099
1645.796000,-0.524717
1645.797000,-0.492054
1645.798000,-0.371207
1645.799000,-0.290084
1645.800000,-0.360225
1645.801000,-0.328459
1645.802000,-0.386579
1645.803000,-0.334513
1645.804000,-0.307986
1645.805000,-0.208454
1645.806000,-0.012637
1645.807000,-0.034136
1645.808000,-0.032014
1645.809000,-0.010886
1645.810000,-0.103256
1645.811000,-0.142658
1645.812000,-0.239076
1645.813000,-0.307352
1645.814000,-0.216084
1645.815000,-0.111483
1645.816000,-0.017127
1645.817000,-0.121056
1645.818000,-0.208548
1645.819000,-0.121537
1645.820000,-0.076900
1645.821000,0.016061
1645.822000,-0.041149
1645.823000,0.000195
1645.824000,0.099700
1645.825000,0.190432
1645.826000,0.241380
1645.827000,0.416441
1645.828000,0.639326
1645.829000,0.617496
1645.830000,0.466525
1645.831000,0.414054
1645.832000,0.481721
1645.833000,0.451511
1645.834000,0.359807
1645.835000,0.516567
1645.836000,0.566119
1645.837000,0.597653
1645.838000,0.508063
1645.839000,0.577848
1645.840000,0.650621
1645.841000,0.668067
1645.842000,0.740457
1645.843000,0.785165
1645.844000,0.991304
1645.845000,0.942158
1645.846000,1.033670
1645.847000,0.962747
1645.848000,1.139986
1645.849000,1.116520
1645.850000,1.012683
1645.851000,1.026502
1645.852000,1.070328
1645.853000,0.988327
1645.854000,1.086832
1645.855000,0.928130
1645.856000,0.784649
1645.857000,0.719042
1645.858000,0.773369
1645.859000,0.810539
1645.860000,0.657788
1645.861000,0.581066
1645.862000,0.568632
1645.863000,0.838414
1645.864000,0.548351
1645.865000,0.513523
1645.866000,0.537297
1645.867000,0.545632
1645.868000,0.683015
1645.869000,0.734235
1645.870000,0.778317
1645.871000,0.921636
1645.872000,0.985019
1645.873000,0.917473
1645.874000,0.991191
1645.875000,0.898396
1645.876000,0.924722
1645.877000,0.999512
1645.878000,1.034057
1645.879000,0.962071
1645.880000,0.849246
1645.881000,0.804333
1645.882000,0.856559
1645.883000,0.789276
1645.884000,0.671452
1645.885000,0.676766
1645.886000,0.812333
1645.887000,0.681859
1645.888000,0.556610
1645.889000,0.698031
1645.890000,0.841302
1645.891000,0.760426
1645.892000,0.921029
1645.893000,0.921054
1645.894000,1.025050
1645.895000,1.049842
1645.896000,1.004212
1645.897000,0.969344
1645.898000,1.061097
1645.899000,1.102749
1645.900000,1.067134
1645.901000,0.893643
1645.902000,0.795912
1645.903000,0.986383
1645.904000,0.755765
1645.905000,0.794353
1645.906000,0.677850
1645.907000,0.570036
1645.908000,0.308740
1645.909000,0.348149
1645.910000,0.375862
1645.911000,0.505666
1645.912000,0.530214
1645.913000,0.452074
1645.914000,0.386970
1645.915000,0.616120
1645.916000,0.575178
1645.917000,0.630806
1645.918000,0.384358
1645.919000,0.457334
1645.920000,0.506333
1645.921000,0.446615
1645.922000,0.476531
1645.923000,0.592637
1645.924000,0.345183
1645.925000,0.432751
1645.926000,0.335945
1645.927000,0.318494
1645.928000,0.277632
1645.929000,0.206711
1645.930000,0.240146
1645.931000,0.385296
1645.932000,0.306993
1645.933000,0.286806
1645.934000,0.251590
1645.935000,0.369222
1645.936000,0.312474
1645.937000,0.275194
1645.938000,0.122027
1645.939000,0.056508
1645.940000,-0.030373
1645.941000,-0.186173
1645.942000,-0.286720
1645.943000,-0.175218
1645.944000,-0.212898
1645.945000,-0.395796
1645.946000,-0.401064
1645.947000,-0.326895
1645.948000,-0.484482
1645.949000,-0.612722
1645.950000,-0.500563
1645.951000,-0.613285
1645.952000,-0.770868
1645.953000,-0.699978
1645.954000,-0.548982
1645.955000,-0.581769
1645.956000,-0.476746
1645.957000,-0.575144
1645.958000,-0.577951
1645.959000,-0.622948
1645.960000,-0.563644
1645.961000,-0.652312
1645.962000,-0.612657
1645.963000,-0.678553
1645.964000,-0.759855
1645.965000,-0.770927
1645.966000,-0.690613
1645.967000,-0.742933
1645.968000,-0.738499
1645.969000,-0.647219
1645.970000,-0.477550
1645.971000,-0.478814
1645.972000,-0.507467
1645.973000,-0.550825
1645.974000,-0.641837
1645.975000,-0.629846
1645.976000,-0.613224
1645.977000,-0.874345
1645.978000,-0.711820
1645.979000,-0.645482
1645.980000,-0.644545
1645.981000,-0.725413
1645.982000,-0.634049
1645.983000,-0.591401
1645.984000,-0.579477
1645.985000,-0.584411
1645.986000,-0.554858
1645.987000,-0.603020
1645.988000,-0.659124
1645.989000,-0.629727
1645.990000,-0.598448
1645.991000,-0.494611
1645.992000,-0.291414
1645.993000,-0.351441
1645.994000,-0.292016
1645.995000,-0.293833
1645.996000,-0.350090
1645.997000,-0.211596
1645.998000,-0.287249
1645.999000,-0.306506
1646.000000,-0.239914
1646.001000,-0.298826
1646.002000,-0.215080
1646.003000,-0.307857
1646.004000,-0.185824
1646.005000,-0.052597
1646.006000,-0.264591
1646.007000,-0.216801
1646.008000,-0.541192
1646.009000,-0.425801
1646.010000,-0.440003
1646.011000,-0.592392
1646.012000,-0.717485
1646.013000,-0.811577
1646.014000,-0.798689
1646.015000,-0.705548
1646.016000,-0.568840
1646.017000,-0.770487
1646.018000,-0.752586
1646.019000,-0.845285
1646.020000,-0.971865
1646.021000,-1.041277
1646.022000,-0.992020
1646.023000,-1.072163
1646.024000,-1.143924
1646.025000,-1.048456
1646.026000,-1.053856
1646.027000,-1.033662
1646.028000,-1.142029
1646.029000,-1.001427
1646.030000,-0.997961
1646.031000,-1.145211
1646.032000,-0.973373
1646.033000,-1.093411
1646.034000,-1.093455
1646.035000,-1.191731
1646.036000,-0.975184
1646.037000,-0.818583
1646.038000,-0.899342
1646.039000,-1.110046
1646.040000,-0.884141
1646.041000,-0.801935
1646.042000,-0.661024
1646.043000,-0.519482
1646.044000,-0.363156
1646.045000,-0.326524
1646.046000,-0.295715
1646.047000,-0.386246
1646.048000,-0.445753
1646.049000,-0.531846
1646.050000,-0.488791
1646.051000,-0.486365
1646.052000,-0.490511
1646.053000,-0.593801
1646.054000,-0.652287
1646.055000,-0.459833
1646.056000,-0.385577
1646.057000,-0.304605
1646.058000,-0.300933
1646.059000,-0.380280
1646.060000,-0.378333
1646.061000,-0.359276
1646.062000,-0.383099
1646.063000,-0.344574
1646.064000,-0.456711
1646.065000,-0.538948
1646.066000,-0.489149
1646.067000,-0.624634
1646.068000,-0.689114
1646.069000,-0.675291
1646.070000,-0.680247
1646.071000,-0.640154
1646.072000,-0.675810
1646.073000,-0.811337
1646.074000,-0.878502
1646.075000,-1.033303
1646.076000,-0.837957
1646.077000,-0.853213
1646.078000,-0.746092
1646.079000,-0.682377
1646.080000,-0.561889
1646.081000,-0.626111
1646.082000,-0.577003
1646.083000,-0.364721
1646.084000,-0.299783
1646.085000,-0.127119
1646.086000,0.005325
1646.087000,-0.008971
1646.088000,-0.042804
1646.089000,0.176657
1646.090000,0.165296
1646.091000,0.073006
1646.092000,0.122436
1646.093000,0.158488
1646.094000,0.359530
1646.095000,0.479943
1646.096000,0.417517
1646.097000,0.396088
1646.098000,0.274302
1646.099000,0.325152
1646.100000,0.357367
1646.101000,0.329948
1646.102000,0.238826
1646.103000,0.291983
1646.104000,0.417389
1646.105000,0.540434
1646.106000,0.597744
1646.107000,0.857944
1646.108000,0.963406
1646.109000,0.888864
1646.110000,0.783203
1646.111000,0.698730
1646.112000,0.772298
1646.113000,0.656823
1646.114000,0.588257
1646.115000,0.559833
1646.116000,0.495521
1646.117000,0.250170
1646.118000,0.382078
1646.119000,0.355527
1646.120000,0.349166
1646.121000,0.369150
1646.122000,0.537891
1646.123000,0.174649
1646.124000,-0.001813
1646.125000,-0.008022
1646.126000,0.025359
1646.127000,0.062723
1646.128000,0.057340
1646.129000,0.290135
1646.130000,0.269549
1646.131000,0.171225
1646.132000,0.381759
1646.133000,0.490485
1646.134000,0.420400
1646.135000,0.268477
1646.136000,0.301538
1646.137000,0.227927
1646.138000,0.239801
1646.139000,0.240816
1646.140000,0.201805
1646.141000,0.128361
1646.142000,0.101318
1646.143000,-0.013756
1646.144000,-0.076040
1646.145000,0.172760
1646.146000,0.203250
1646.147000,0.053505
1646.148000,0.044514
1646.149000,0.265639
1646.150000,0.381577
1646.151000,0.413762
1646.152000,0.512920
1646.153000,0.416152
1646.154000,0.288642
1646.155000,0.281134
1646.156000,0.189570
1646.157000,0.319963
1646.158000,0.279176
1646.159000,0.305917
1646.160000,0.188478
1646.161000,0.395864
1646.162000,0.364385
1646.163000,0.434156
1646.164000,0.488973
1646.165000,0.551638
1646.166000,0.486516
1646.167000,0.520151
1646.168000,0.461560
1646.169000,0.509322
1646.170000,0.499439
1646.171000,0.448692
1646.172000,0.588794
1646.173000,0.503240
1646.174000,0.452367
1646.175000,0.377452
1646.176000,0.373784
1646.177000,0.378221
1646.178000,0.310782
1646.179000,0.256288
1646.180000,0.286476
1646.181000,0.298454
1646.182000,0.361527
1646.183000,0.412548
1646.184000,0.346523
1646.185000,0.382491
1646.186000,0.414458
1646.187000,0.295297
1646.188000,0.407714
1646.189000,0.590983
1646.190000,0.544058
1646.191000,0.659724
1646.192000,0.531563
1646.193000,0.419135
1646.194000,0.143034
1646.195000,0.163036
1646.196000,0.008759
1646.197000,-0.175095
1646.198000,-0.029352
1646.199000,0.110520
1646.200000,0.141179
1646.201000,0.182896
1646.202000,0.210866
1646.203000,0.236645
1646.204000,0.208826
1646.205000,0.370381
1646.206000,0.341846
1646.207000,0.290102
1646.208000,0.184852
1646.209000,0.140543
1646.210000,0.124904
1646.211000,0.190702
1646.212000,0.206926
1646.213000,0.231237
1646.214000,0.076792
1646.215000,0.109371
1646.216000,-0.023604
1646.217000,-0.219604
1646.218000,-0.112813
1646.219000,-0.282849
1646.220000,-0.380138
1646.221000,-0.205976
1646.222000,-0.225471
1646.223000,-0.238758
1646.224000,-0.283849
1646.225000,-0.177289
1646.226000,-0.244046
1646.227000,-0.214133
1646.228000,-0.096034
1646.229000,-0.009477
1646.230000,0.033762
1646.231000,-0.125147
1646.232000,-0.173489
1646.233000,-0.016890
1646.234000,-0.100096
1646.235000,0.123665
1646.236000,0.093194
1646.237000,0.141863
1646.238000,0.270467
1646.239000,0.181200
1646.240000,0.378057
1646.241000,0.233266
1646.242000,0.201848
1646.243000,0.005989
1646.244000,0.068258
1646.245000,0.059432
1646.246000,0.154303
1646.247000,0.141376
1646.248000,0.096310
1646.249000,0.111997
1646.250000,0.244033
1646.251000,0.144012
1646.252000,0.287714
1646.253000,0.170692
1646.254000,0.046047
1646.255000,0.005491
1646.256000,0.118263
1646.257000,0.219978
1646.258000,0.179155
1646.259000,0.072711
1646.260000,0.134622
1646.261000,0.135988
1646.262000,-0.083326
1646.263000,-0.045260
1646.264000,0.057842
1646.265000,-0.126064
1646.266000,-0.116579
1646.267000,-0.027608
1646.268000,0.092009
1646.269000,0.071525
1646.270000,-0.028547
1646.271000,0.162023
1646.272000,0.352463
1646.273000,0.378666
1646.274000,0.127210
1646.275000,-0.041350
1646.276000,0.046940
1646.277000,0.075309
1646.278000,0.133725
1646.279000,0.130503
1646.280000,0.176360
1646.281000,-0.056037
1646.282000,0.026008
1646.283000,0.008505
1646.284000,-0.023632
1646.285000,0.014772
1646.286000,-0.051368
1646.287000,0.067101
1646.288000,0.089311
1646.289000,0.106902
1646.290000,-0.038837
1646.291000,-0.187589
1646.292000,-0.210524
1646.293000,-0.208015
1646.294000,-0.285616
1646.295000,-0.133257
1646.296000,-0.012120
1646.297000,0.089595
1646.298000,0.066667
1646.299000,0.117226
1646.300000,0.063971
1646.301000,-0.065639
1646.302000,-0.026491
1646.303000,-0.053160
1646.304000,0.055928
1646.305000,0.106904
1646.306000,-0.033935
1646.307000,0.004954
1646.308000,-0.023171
1646.309000,-0.155206
1646.310000,-0.106163
1646.311000,-0.340993
1646.312000,-0.286416
1646.313000,-0.231397
1646.314000,-0.182598
1646.315000,-0.306154
1646.316000,-0.078529
1646.317000,0.028268
1646.318000,0.048012
1646.319000,0.060874
1646.320000,0.114487
1646.321000,0.034232
1646.322000,-0.011524
1646.323000,0.046088
1646.324000,-0.096579
1646.325000,0.085808
1646.326000,-0.025931
1646.327000,-0.013392
1646.328000,0.054606
1646.329000,0.164812
1646.330000,0.127624
1646.331000,0.265925
1646.332000,0.283387
1646.333000,0.223960
1646.334000,0.188018
1646.335000,0.335653
1646.336000,0.347664
1646.337000,0.250372
1646.338000,0.210550
1646.339000,0.067575
1646.340000,0.112081
1646.341000,0.178272
1646.342000,0.235146
1646.343000,0.152359
1646.344000,0.225924
1646.345000,0.123684
1646.346000,0.142928
1646.347000,0.257665
1646.348000,0.224075
1646.349000,0.168326
1646.350000,0.210847
1646.351000,0.185588
1646.352000,0.217938
1646.353000,0.190631
1646.354000,0.269333
1646.355000,0.272246
1646.356000,0.071231
1646.357000,0.209805
1646.358000,0.301840
1646.359000,0.186291
1646.360000,0.284423
1646.361000,0.213764
1646.362000,0.385363
1646.363000,0.386867
1646.364000,0.503688
1646.365000,0.475401
1646.366000,0.419900
1646.367000,0.352379
1646.368000,0.267496
1646.369000,0.207550
1646.370000,0.070547
1646.371000,-0.053800
1646.372000,-0.099757
1646.373000,-0.086198
1646.374000,-0.093979
1646.375000,0.030826
1646.376000,0.023556
1646.377000,-0.099571
1646.378000,-0.122979
1646.379000,-0.314092
1646.380000,-0.132733
1646.381000,-0.055708
1646.382000,0.031125
1646.383000,0.070912
1646.384000,-0.015785
1646.385000,0.051928
1646.386000,0.127599
1646.387000,0.152597
1646.388000,0.197296
1646.389000,0.292287
1646.390000,0.277063
1646.391000,0.277715
1646.392000,0.442044
1646.393000,0.399371
1646.394000,0.285781
1646.395000,0.334999
1646.396000,0.349093
1646.397000,0.402646
1646.398000,0.383219
1646.399000,0.420627
1646.400000,0.290685
1646.401000,0.331909
1646.402000,0.355601
1646.403000,0.424343
1646.404000,0.352159
1646.405000,0.325534
1646.406000,0.306427
1646.407000,0.244120
1646.408000,0.141757
1646.409000,0.225833
1646.410000,0.159865
1646.411000,0.210867
1646.412000,0.166167
1646.413000,0.134410
1646.414000,0.028377
1646.415000,0.115755
1646.416000,0.132622
1646.417000,0.010014
1646.418000,0.214129
1646.419000,0.161271
1646.420000,0.232429
1646.421000,0.202695
1646.422000,0.195955
1646.423000,0.176475
1646.424000,0.108703
1646.425000,0.094869
1646.426000,0.086717
1646.427000,0.112675
1646.428000,0.192274
1646.429000,0.342378
1646.430000,0.249940
1646.431000,0.458730
1646.432000,0.476747
1646.433000,0.515614
1646.434000,0.438855
1646.435000,0.391083
1646.436000,0.198827
1646.437000,0.327249
1646.438000,0.244553
1646.439000,0.287970
1646.440000,0.166533
1646.441000,0.021555
1646.442000,0.009915
1646.443000,-0.101397
1646.444000,-0.167768
1646.445000,-0.107366
1646.446000,-0.057142
1646.447000,0.000067
1646.448000,-0.022790
1646.449000,-0.002337
1646.450000,0.014985
1646.451000,-0.213183
1646.452000,-0.305768
1646.453000,-0.383439
1646.454000,-0.269354
1646.455000,-0.369979
1646.456000,-0.307254
1646.457000,-0.330620
1646.458000,-0.213595
1646.459000,-0.045596
1646.460000,-0.303735
1646.461000,-0.482950
1646.462000,-0.528180
1646.463000,-0.432023
1646.464000,-0.668420
1646.465000,-0.715651
1646.466000,-0.791488
1646.467000,-0.785509
1646.468000,-0.697984
1646.469000,-0.628298
1646.470000,-0.431538
1646.471000,-0.326330
1646.472000,-0.353512
1646.473000,-0.521053
1646.474000,-0.549688
1646.475000,-0.507333
1646.476000,-0.555592
1646.477000,-0.671019
1646.478000,-0.809278
1646.479000,-0.790532
1646.480000,-0.759282
1646.481000,-0.878670
1646.482000,-0.786584
1646.483000,-0.587256
1646.484000,-0.651816
1646.485000,-0.684355
1646.486000,-0.708349
1646.487000,-0.680659
1646.488000,-0.826345
1646.489000,-0.694592
1646.490000,-0.616077
1646.491000,-0.497424
1646.492000,-0.347745
1646.493000,-0.297472
1646.494000,-0.361382
1646.495000,-0.320196
1646.496000,-0.186905
1646.497000,-0.291503
1646.498000,-0.329258
1646.499000,-0.398355
1646.500000,-0.375291
1646.501000,-0.310504
1646.502000,-0.360479
1646.503000,-0.312785
1646.504000,-0.247203
1646.505000,-0.192402
1646.506000,0.008400
1646.507000,0.004961
1646.508000,0.199854
1646.509000,0.024079
1646.510000,-0.150263
1646.511000,-0.136176
1646.512000,-0.111251
1646.513000,-0.078428
1646.514000,0.019917
1646.515000,0.110673
1646.516000,-0.120857
1646.517000,-0.054602
1646.518000,-0.213417
1646.519000,-0.254669
1646.520000,-0.077673
1646.521000,-0.028475
1646.522000,-0.134517
1646.523000,-0.049047
1646.524000,-0.107524
1646.525000,-0.100168
1646.526000,-0.233025
1646.527000,-0.077312
1646.528000,0.031791
1646.529000,0.184479
1646.530000,0.399026
1646.531000,0.390687
1646.532000,0.435420
1646.533000,0.438227
1646.534000,0.358567
1646.535000,0.043391
1646.536000,-0.002276
1646.537000,-0.042585
1646.538000,0.049405
1646.539000,0.259058
1646.540000,0.235348
1646.541000,0.399074
1646.542000,0.468014
1646.543000,0.485459
1646.544000,0.382484
1646.545000,0.524471
1646.546000,0.488908
1646.547000,0.534624
1646.548000,0.517156
1646.549000,0.553692
1646.550000,0.516468
1646.551000,0.593156
1646.552000,0.776413
1646.553000,0.861149
1646.554000,0.851661
1646.555000,0.711202
1646.556000,0.841068
1646.557000,0.760506
1646.558000,0.613872
1646.559000,0.517294
1646.560000,0.574186
1646.561000,0.432608
1646.562000,0.334763
1646.563000,0.388587
1646.564000,0.118372
1646.565000,0.212153
1646.566000,0.023430
1646.567000,0.023398
1646.568000,0.044591
1646.569000,0.195308
1646.570000,0.190166
1646.571000,0.340310
1646.572000,0.333457
1646.573000,0.417684
1646.574000,0.302045
1646.575000,0.525190
1646.576000,0.516687
1646.577000,0.504781
1646.578000,0.456630
1646.579000,0.568729
1646.580000,0.739257
1646.581000,0.632524
1646.582000,0.314220
1646.583000,0.232689
1646.584000,0.264620
1646.585000,0.325555
1646.586000,0.295935
1646.587000,0.232217
1646.588000,0.189260
1646.589000,0.172958
1646.590000,0.305976
1646.591000,0.330672
1646.592000,0.376864
1646.593000,0.404316
1646.594000,0.265263
1646.595000,0.186015
1646.596000,0.310268
1646.597000,0.489120
1646.598000,0.417588
1646.599000,0.212242
1646.600000,0.139046
1646.601000,0.210858
1646.602000,0.148680
1646.603000,0.118627
1646.604000,0.019081
1646.605000,-0.144969
1646.606000,-0.246209
1646.607000,-0.009306
1646.608000,-0.045092
1646.609000,-0.037219
1646.610000,0.124475
1646.611000,0.072735
1646.612000,0.060086
1646.613000,0.032058
1646.614000,-0.041386
1646.615000,-0.132664
1646.616000,-0.105725
1646.617000,-0.053718
1646.618000,0.163156
1646.619000,0.068210
1646.620000,0.075577
1646.621000,0.132475
