time (ms), velocity (mm/s)
1646.622000,0.114657
1646.623000,-0.067751
1646.624000,-0.216944
1646.625000,-0.103069
1646.626000,-0.079291
1646.627000,-0.011530
1646.628000,-0.097849
1646.629000,0.030672
1646.630000,0.010264
1646.631000,0.072498
1646.632000,0.124822
1646.633000,0.045257
1646.634000,0.040788
1646.635000,0.028463
1646.636000,0.062165
1646.637000,0.029674
1646.638000,0.011640
1646.639000,0.138122
1646.640000,0.102775
1646.641000,0.174725
1646.642000,0.119047
1646.643000,-0.075288
1646.644000,-0.343015
1646.645000,-0.331169
1646.646000,-0.490084
1646.647000,-0.498423
1646.648000,-0.422401
1646.649000,-0.239337
1646.650000,-0.537391
1646.651000,-0.518879
1646.652000,-0.650286
1646.653000,-0.812577
1646.654000,-0.716832
1646.655000,-0.657089
1646.656000,-0.628200
1646.657000,-0.509376
1646.658000,-0.622237
1646.659000,-0.534019
1646.660000,-0.558915
1646.661000,-0.474777
1646.662000,-0.404725
1646.663000,-0.294267
1646.664000,-0.229894
1646.665000,-0.222502
1646.666000,-0.179193
1646.667000,-0.252607
1646.668000,-0.218223
1646.669000,-0.450633
1646.670000,-0.448235
1646.671000,-0.523936
1646.672000,-0.532302
1646.673000,-0.566100
1646.674000,-0.636188
1646.675000,-0.646804
1646.676000,-0.527620
1646.677000,-0.458914
1646.678000,-0.435376
1646.679000,-0.464253
1646.680000,-0.660086
1646.681000,-0.752739
1646.682000,-0.792642
1646.683000,-0.845625
1646.684000,-0.635337
1646.685000,-0.846620
1646.686000,-0.968144
1646.687000,-0.869105
1646.688000,-0.832565
1646.689000,-0.741412
1646.690000,-0.890828
1646.691000,-0.870164
1646.692000,-0.843604
1646.693000,-0.950420
1646.694000,-0.853612
1646.695000,-0.804134
1646.696000,-0.746457
1646.697000,-0.572271
1646.698000,-0.494915
1646.699000,-0.597042
1646.700000,-0.656297
1646.701000,-0.630341
1646.702000,-0.598305
1646.703000,-0.625705
1646.704000,-0.561494
1646.705000,-0.674165
1646.706000,-0.834802
1646.707000,-0.789267
1646.708000,-0.911273
1646.709000,-0.925890
1646.710000,-1.014381
1646.711000,-1.086814
1646.712000,-1.190198
1646.713000,-1.205608
1646.714000,-1.034845
1646.715000,-1.100482
1646.716000,-1.192564
1646.717000,-1.187954
1646.718000,-1.304261
1646.719000,-1.300650
1646.720000,-1.177535
1646.721000,-1.131059
1646.722000,-1.123349
1646.723000,-1.067988
1646.724000,-1.022623
1646.725000,-1.032477
1646.726000,-0.910401
1646.727000,-0.928309
1646.728000,-0.917301
1646.729000,-0.820807
1646.730000,-0.787824
1646.731000,-0.746889
1646.732000,-0.874423
1646.733000,-0.737902
1646.734000,-0.754300
1646.735000,-0.474657
1646.736000,-0.383124
1646.737000,-0.400154
1646.738000,-0.344309
1646.739000,-0.190016
1646.740000,-0.375814
1646.741000,-0.213123
1646.742000,-0.242026
1646.743000,-0.257362
1646.744000,-0.502021
1646.745000,-0.639491
1646.746000,-0.634196
1646.747000,-0.631382
1646.748000,-0.625852
1646.749000,-0.695443
1646.750000,-0.805248
1646.751000,-0.761305
1646.752000,-0.765852
1646.753000,-0.740856
1646.754000,-0.660247
1646.755000,-0.884417
1646.756000,-0.877902
1646.757000,-0.898069
1646.758000,-0.698988
1646.759000,-0.798884
1646.760000,-0.759164
1646.761000,-0.772634
1646.762000,-0.776270
1646.763000,-0.655400
1646.764000,-0.515967
1646.765000,-0.607192
1646.766000,-0.646168
1646.767000,-0.457855
1646.768000,-0.290032
1646.769000,-0.245240
1646.770000,-0.078747
1646.771000,0.074271
1646.772000,0.078445
1646.773000,0.213049
1646.774000,0.188535
1646.775000,0.138003
1646.776000,0.327141
1646.777000,0.348991
1646.778000,0.640636
1646.779000,0.562214
1646.780000,0.598392
1646.781000,0.633181
1646.782000,0.611755
1646.783000,0.563280
1646.784000,0.472831
1646.785000,0.579372
1646.786000,0.742794
1646.787000,0.589089
1646.788000,0.619661
1646.789000,0.571190
1646.790000,0.535540
1646.791000,0.575315
1646.792000,0.632243
1646.793000,0.454628
1646.794000,0.534982
1646.795000,0.268426
1646.796000,0.210195
1646.797000,0.118979
1646.798000,0.233033
1646.799000,0.259001
1646.800000,0.141498
1646.801000,0.147847
1646.802000,0.161944
1646.803000,0.208188
1646.804000,0.264340
1646.805000,0.346630
1646.806000,0.308830
1646.807000,0.446307
1646.808000,0.414615
1646.809000,0.466081
1646.810000,0.581126
1646.811000,0.536540
1646.812000,0.486984
1646.813000,0.516776
1646.814000,0.596777
1646.815000,0.689837
1646.816000,0.663730
1646.817000,0.762624
1646.818000,0.830651
1646.819000,0.805182
1646.820000,0.654429
1646.821000,0.604412
1646.822000,0.534871
1646.823000,0.475450
1646.824000,0.487795
1646.825000,0.390022
1646.826000,0.262943
1646.827000,0.061635
1646.828000,0.103571
1646.829000,0.106996
1646.830000,-0.014627
1646.831000,-0.018654
1646.832000,-0.195038
1646.833000,-0.219342
1646.834000,-0.255838
1646.835000,-0.216978
1646.836000,-0.419899
1646.837000,-0.432305
1646.838000,-0.566043
1646.839000,-0.433195
1646.840000,-0.354891
1646.841000,-0.445601
1646.842000,-0.519581
1646.843000,-0.391920
1646.844000,-0.498790
1646.845000,-0.502981
1646.846000,-0.494126
1646.847000,-0.592212
1646.848000,-0.429208
1646.849000,-0.383614
1646.850000,-0.519897
1646.851000,-0.490189
1646.852000,-0.634269
1646.853000,-0.716865
1646.854000,-0.721087
1646.855000,-0.576421
1646.856000,-0.721906
1646.857000,-0.648805
1646.858000,-0.474060
1646.859000,-0.338734
1646.860000,-0.318673
1646.861000,-0.193566
1646.862000,-0.181535
1646.863000,-0.219496
1646.864000,-0.265117
1646.865000,-0.321363
1646.866000,-0.253380
1646.867000,-0.155701
1646.868000,-0.124025
1646.869000,-0.096682
1646.870000,-0.080246
1646.871000,0.025047
1646.872000,0.059630
1646.873000,-0.012865
1646.874000,0.016529
1646.875000,-0.101538
1646.876000,-0.098505
1646.877000,-0.084470
1646.878000,-0.197591
1646.879000,-0.149509
1646.880000,-0.172557
1646.881000,-0.072767
1646.882000,0.135195
1646.883000,0.088738
1646.884000,0.043130
1646.885000,0.153447
1646.886000,0.248498
1646.887000,0.181729
1646.888000,0.255836
1646.889000,0.426586
1646.890000,0.437073
1646.891000,0.273873
1646.892000,0.287432
1646.893000,0.314456
1646.894000,0.290883
1646.895000,0.225237
1646.896000,0.441043
1646.897000,0.374928
1646.898000,0.263842
1646.899000,0.182570
1646.900000,0.001994
1646.901000,0.062627
1646.902000,0.365893
1646.903000,0.376029
1646.904000,0.371104
1646.905000,0.483403
1646.906000,0.593104
1646.907000,0.667909
1646.908000,0.532578
1646.909000,0.589125
1646.910000,0.665351
1646.911000,0.664838
1646.912000,0.799768
1646.913000,0.878301
1646.914000,0.822299
1646.915000,0.917569
1646.916000,0.820912
1646.917000,0.748132
1646.918000,0.700627
1646.919000,0.725523
1646.920000,0.772138
1646.921000,0.859109
1646.922000,0.766044
1646.923000,0.821526
1646.924000,0.881213
1646.925000,0.942730
1646.926000,0.961392
1646.927000,1.049375
1646.928000,1.189897
1646.929000,1.259577
1646.930000,1.217509
1646.931000,1.217657
1646.932000,1.212689
1646.933000,1.194775
1646.934000,1.018340
1646.935000,0.963203
1646.936000,0.922601
1646.937000,0.860715
1646.938000,0.699485
1646.939000,0.716208
1646.940000,0.728332
1646.941000,0.804471
1646.942000,0.940268
1646.943000,0.815888
1646.944000,0.795516
1646.945000,0.650386
1646.946000,0.727952
1646.947000,0.745577
1646.948000,0.783595
1646.949000,0.768629
1646.950000,0.858803
1646.951000,0.657008
1646.952000,0.425627
1646.953000,0.473600
1646.954000,0.483303
1646.955000,0.741161
1646.956000,0.833458
1646.957000,0.681610
1646.958000,0.535566
1646.959000,0.449242
1646.960000,0.600093
1646.961000,0.569223
1646.962000,0.669718
1646.963000,0.672058
1646.964000,0.566149
1646.965000,0.566863
1646.966000,0.371206
1646.967000,0.524935
1646.968000,0.820429
1646.969000,0.763244
1646.970000,0.803262
1646.971000,0.746574
1646.972000,0.824645
1646.973000,0.672412
1646.974000,0.688368
1646.975000,0.590182
1646.976000,0.709968
1646.977000,0.723316
1646.978000,0.579015
1646.979000,0.554867
1646.980000,0.628755
1646.981000,0.636207
1646.982000,0.410376
1646.983000,0.237894
1646.984000,0.148937
1646.985000,0.131525
1646.986000,0.056801
1646.987000,-0.030863
1646.988000,-0.128750
1646.989000,-0.243076
1646.990000,-0.267434
1646.991000,-0.192649
1646.992000,-0.156181
1646.993000,-0.166072
1646.994000,-0.164933
1646.995000,-0.353740
1646.996000,-0.558040
1646.997000,-0.470271
1646.998000,-0.385468
1646.999000,-0.295108
1647.000000,-0.170470
1647.001000,-0.269739
1647.002000,-0.164662
1647.003000,0.037641
1647.004000,0.020866
1647.005000,-0.037901
1647.006000,-0.049720
1647.007000,0.056089
1647.008000,0.095415
1647.009000,0.158912
1647.010000,0.153649
1647.011000,0.118476
1647.012000,0.240187
1647.013000,0.344381
1647.014000,0.265816
1647.015000,0.245809
1647.016000,0.346613
1647.017000,0.193869
1647.018000,0.133769
1647.019000,0.132144
1647.020000,0.221477
1647.021000,0.197242
1647.022000,0.194744
1647.023000,0.294562
1647.024000,0.310344
1647.025000,0.518889
1647.026000,0.501034
1647.027000,0.543423
1647.028000,0.519041
1647.029000,0.462367
1647.030000,0.579315
1647.031000,0.803469
1647.032000,0.860392
1647.033000,0.920459
1647.034000,0.840841
1647.035000,0.887195
1647.036000,0.799551
1647.037000,0.663383
1647.038000,0.607547
1647.039000,0.554168
1647.040000,0.572227
1647.041000,0.673166
1647.042000,0.636396
1647.043000,0.656164
1647.044000,0.608668
1647.045000,0.682487
1647.046000,0.671411
1647.047000,0.524759
1647.048000,0.532431
1647.049000,0.427873
1647.050000,0.279345
1647.051000,0.311922
1647.052000,0.396902
1647.053000,0.449151
1647.054000,0.245213
1647.055000,0.061382
1647.056000,0.129550
1647.057000,0.026833
1647.058000,0.043833
1647.059000,0.142404
1647.060000,0.215241
1647.061000,0.266604
1647.062000,0.163662
1647.063000,0.049426
1647.064000,-0.284805
1647.065000,-0.245940
1647.066000,-0.224423
1647.067000,-0.227630
1647.068000,-0.167794
1647.069000,-0.298372
1647.070000,-0.404143
1647.071000,-0.312205
1647.072000,-0.220362
1647.073000,-0.093240
1647.074000,-0.166776
1647.075000,-0.201811
1647.076000,-0.279502
1647.077000,-0.179500
1647.078000,-0.291291
1647.079000,-0.261913
1647.080000,-0.112564
1647.081000,-0.146044
1647.082000,-0.163491
1647.083000,-0.129801
1647.084000,-0.062419
1647.085000,-0.121286
1647.086000,-0.138628
1647.087000,-0.054594
1647.088000,0.110768
1647.089000,0.105551
1647.090000,0.068677
1647.091000,-0.016177
1647.092000,-0.018931
1647.093000,-0.009349
1647.094000,-0.082033
1647.095000,-0.198663
1647.096000,-0.178110
1647.097000,-0.353099
1647.098000,-0.290547
1647.099000,-0.451010
1647.100000,-0.392339
1647.101000,-0.376523
1647.102000,-0.222427
1647.103000,-0.223965
1647.104000,-0.078532
1647.105000,-0.155310
1647.106000,-0.122178
1647.107000,-0.016774
1647.108000,0.116968
1647.109000,0.097369
1647.110000,0.119415
1647.111000,-0.019180
1647.112000,-0.043292
1647.113000,-0.041184
1647.114000,-0.004219
1647.115000,-0.004017
1647.116000,-0.053884
1647.117000,-0.179841
1647.118000,-0.107108
1647.119000,-0.225042
1647.120000,-0.059997
1647.121000,-0.000492
1647.122000,0.008072
1647.123000,0.164331
1647.124000,0.057198
1647.125000,-0.044976
1647.126000,-0.193425
1647.127000,-0.064400
1647.128000,0.064492
1647.129000,-0.094627
1647.130000,0.130837
1647.131000,0.027277
1647.132000,-0.023881
1647.133000,-0.081211
1647.134000,-0.131199
1647.135000,-0.180450
1647.136000,-0.310795
1647.137000,-0.275017
1647.138000,-0.179810
1647.139000,-0.216651
1647.140000,-0.263944
1647.141000,-0.296056
1647.142000,-0.336074
1647.143000,-0.303176
1647.144000,-0.389050
1647.145000,-0.256325
1647.146000,-0.316274
1647.147000,-0.425618
1647.148000,-0.565287
1647.149000,-0.473343
1647.150000,-0.489061
1647.151000,-0.572975
1647.152000,-0.663669
1647.153000,-0.493340
1647.154000,-0.303210
1647.155000,-0.214610
1647.156000,-0.354709
1647.157000,-0.326656
1647.158000,-0.329927
1647.159000,-0.200392
1647.160000,-0.515982
1647.161000,-0.561662
1647.162000,-0.520725
1647.163000,-0.398500
1647.164000,-0.300901
1647.165000,-0.205211
1647.166000,-0.148200
1647.167000,-0.185385
1647.168000,-0.122874
1647.169000,-0.264522
1647.170000,-0.323469
1647.171000,-0.138518
1647.172000,-0.058648
1647.173000,-0.034727
1647.174000,-0.144009
1647.175000,-0.142139
1647.176000,-0.229863
1647.177000,-0.316127
1647.178000,-0.329072
1647.179000,-0.454652
1647.180000,-0.655897
1647.181000,-0.511433
1647.182000,-0.507761
1647.183000,-0.601206
1647.184000,-0.552380
1647.185000,-0.358719
1647.186000,-0.197213
1647.187000,-0.229871
1647.188000,-0.372476
1647.189000,-0.363391
1647.190000,-0.394075
1647.191000,-0.484318
1647.192000,-0.362604
1647.193000,-0.190426
1647.194000,-0.157836
1647.195000,-0.336317
1647.196000,-0.288300
1647.197000,-0.068476
1647.198000,-0.029244
1647.199000,0.007494
1647.200000,0.078561
1647.201000,0.112125
1647.202000,0.127375
1647.203000,0.223332
1647.204000,0.236018
1647.205000,0.178111
1647.206000,0.280099
1647.207000,0.173388
1647.208000,0.075939
1647.209000,0.030031
1647.210000,-0.086661
1647.211000,0.043924
1647.212000,0.223935
1647.213000,0.070320
1647.214000,0.043305
1647.215000,0.013146
1647.216000,0.012982
1647.217000,-0.035776
1647.218000,-0.043114
1647.219000,-0.153569
1647.220000,-0.010251
1647.221000,-0.041514
1647.222000,-0.020535
1647.223000,-0.091957
1647.224000,0.036276
1647.225000,0.150642
1647.226000,0.047768
1647.227000,0.006670
1647.228000,-0.006647
1647.229000,-0.314465
1647.230000,-0.381095
1647.231000,-0.310783
1647.232000,-0.147693
1647.233000,-0.238485
1647.234000,-0.386632
1647.235000,-0.330732
1647.236000,-0.240212
1647.237000,-0.204231
1647.238000,-0.244396
1647.239000,-0.112284
1647.240000,0.028402
1647.241000,0.071937
1647.242000,0.117751
1647.243000,-0.033604
1647.244000,0.090770
1647.245000,0.209820
1647.246000,0.287009
1647.247000,0.434066
1647.248000,0.395737
1647.249000,0.279683
1647.250000,0.264021
1647.251000,0.497169
1647.252000,0.402957
1647.253000,0.567280
1647.254000,0.618481
1647.255000,0.596840
1647.256000,0.611894
1647.257000,0.533724
1647.258000,0.452895
1647.259000,0.649985
1647.260000,0.685332
1647.261000,0.581996
1647.262000,0.476051
1647.263000,0.294206
1647.264000,0.181058
1647.265000,0.291871
1647.266000,0.300667
1647.267000,0.351834
1647.268000,0.296604
1647.269000,0.160704
1647.270000,0.110294
1647.271000,0.051427
1647.272000,-0.014267
1647.273000,0.031064
1647.274000,0.096372
1647.275000,0.054717
1647.276000,-0.004070
1647.277000,-0.305622
1647.278000,-0.278333
1647.279000,-0.337395
1647.280000,-0.500131
1647.281000,-0.365431
1647.282000,-0.571213
1647.283000,-0.520047
1647.284000,-0.618188
1647.285000,-0.489253
1647.286000,-0.492923
1647.287000,-0.464358
1647.288000,-0.506108
1647.289000,-0.494425
1647.290000,-0.514389
1647.291000,-0.614147
1647.292000,-0.371697
1647.293000,-0.327326
1647.294000,-0.353454
1647.295000,-0.346963
1647.296000,-0.355567
1647.297000,-0.355004
1647.298000,-0.235225
1647.299000,-0.330550
1647.300000,0.018942
1647.301000,0.013711
1647.302000,0.016300
1647.303000,0.149593
1647.304000,0.329892
1647.305000,0.313539
1647.306000,0.064733
1647.307000,0.083267
1647.308000,0.009264
1647.309000,-0.019078
1647.310000,-0.141137
1647.311000,-0.203986
1647.312000,-0.067997
1647.313000,-0.077093
1647.314000,-0.038481
1647.315000,-0.067980
1647.316000,-0.159481
1647.317000,-0.076930
1647.318000,0.055710
1647.319000,0.011057
1647.320000,-0.026843
1647.321000,-0.199430
1647.322000,-0.217076
1647.323000,-0.282778
1647.324000,-0.314817
1647.325000,-0.435516
1647.326000,-0.390800
1647.327000,-0.207954
1647.328000,-0.336405
1647.329000,-0.224535
1647.330000,-0.338441
1647.331000,-0.291067
1647.332000,-0.423604
1647.333000,-0.496567
1647.334000,-0.448769
1647.335000,-0.400385
1647.336000,-0.346692
1647.337000,-0.331050
1647.338000,-0.386488
1647.339000,-0.265177
1647.340000,-0.389012
1647.341000,-0.291614
1647.342000,-0.149237
1647.343000,0.002557
1647.344000,0.066514
1647.345000,0.022166
1647.346000,0.133368
1647.347000,0.146963
1647.348000,0.193844
1647.349000,0.201305
1647.350000,0.203843
1647.351000,0.292603
1647.352000,0.406781
1647.353000,0.297805
1647.354000,0.262788
1647.355000,0.258474
1647.356000,0.117919
1647.357000,0.142528
1647.358000,0.093010
1647.359000,-0.036932
1647.360000,0.036697
1647.361000,-0.116303
1647.362000,0.069175
1647.363000,0.288290
1647.364000,0.277270
1647.365000,0.194223
1647.366000,0.189278
1647.367000,0.264018
1647.368000,0.223049
1647.369000,0.491551
1647.370000,0.734978
1647.371000,0.764677
1647.372000,0.683067
1647.373000,0.605775
1647.374000,0.590189
1647.375000,0.552202
1647.376000,0.546571
1647.377000,0.509207
1647.378000,0.358684
1647.379000,0.397665
1647.380000,0.343820
1647.381000,0.432110
1647.382000,0.308199
1647.383000,0.388324
1647.384000,0.317032
1647.385000,0.103893
1647.386000,0.073588
1647.387000,0.091516
1647.388000,0.094819
1647.389000,0.173352
1647.390000,0.177559
1647.391000,0.280749
1647.392000,0.113921
1647.393000,0.079974
1647.394000,0.012698
1647.395000,-0.089964
1647.396000,-0.121533
1647.397000,-0.326973
1647.398000,-0.270193
1647.399000,-0.263944
1647.400000,-0.263258
1647.401000,-0.102911
1647.402000,-0.113225
1647.403000,-0.275328
1647.404000,-0.374365
1647.405000,-0.267234
1647.406000,0.025992
1647.407000,-0.020891
1647.408000,0.202555
1647.409000,0.129690
1647.410000,0.041169
1647.411000,0.158092
1647.412000,0.187701
1647.413000,0.099823
1647.414000,0.289000
1647.415000,0.415379
1647.416000,0.656521
1647.417000,0.672708
1647.418000,0.673534
1647.419000,0.610039
1647.420000,0.515044
1647.421000,0.270639
1647.422000,0.039369
1647.423000,0.073306
1647.424000,-0.053838
1647.425000,-0.077090
1647.426000,-0.153436
1647.427000,-0.089975
1647.428000,0.129348
1647.429000,0.003679
1647.430000,0.005751
1647.431000,0.082887
1647.432000,0.059315
1647.433000,0.103372
1647.434000,0.143645
1647.435000,-0.071813
1647.436000,0.007822
1647.437000,-0.022705
1647.438000,0.016711
1647.439000,0.160218
1647.440000,0.091035
1647.441000,-0.022074
1647.442000,-0.022039
1647.443000,0.109290
1647.444000,0.180379
1647.445000,0.181526
1647.446000,0.352191
1647.447000,0.380467
1647.448000,0.411379
1647.449000,0.108452
1647.450000,-0.055135
1647.451000,-0.023443
1647.452000,0.102081
1647.453000,0.358874
1647.454000,0.364723
1647.455000,0.285059
1647.456000,0.257998
1647.457000,0.123812
1647.458000,0.011860
1647.459000,-0.030318
1647.460000,-0.153123
1647.461000,-0.237407
1647.462000,-0.208059
1647.463000,-0.280243
1647.464000,-0.312220
1647.465000,-0.292275
1647.466000,-0.387039
1647.467000,-0.310707
1647.468000,-0.324298
1647.469000,-0.450992
1647.470000,-0.331678
1647.471000,-0.443926
1647.472000,-0.511696
1647.473000,-0.362313
1647.474000,-0.491636
1647.475000,-0.457979
1647.476000,-0.478573
1647.477000,-0.328274
1647.478000,-0.413672
1647.479000,-0.218187
1647.480000,-0.278099
1647.481000,-0.194388
1647.482000,0.017154
1647.483000,0.089355
1647.484000,0.086803
1647.485000,0.104967
1647.486000,0.220930
1647.487000,-0.071401
1647.488000,0.137916
1647.489000,0.032225
1647.490000,-0.182251
1647.491000,-0.308860
1647.492000,-0.183084
1647.493000,-0.327110
1647.494000,-0.427002
1647.495000,-0.350949
1647.496000,-0.458329
1647.497000,-0.478126
1647.498000,-0.691519
1647.499000,-0.533862
1647.500000,-0.599601
1647.501000,-0.510751
1647.502000,-0.412836
1647.503000,-0.267015
1647.504000,-0.164052
1647.505000,-0.164462
1647.506000,-0.074158
1647.507000,0.067736
1647.508000,0.310235
1647.509000,0.167846
1647.510000,0.051619
1647.511000,0.061645
1647.512000,0.249019
1647.513000,0.300952
1647.514000,0.361254
1647.515000,0.396772
1647.516000,0.205757
1647.517000,0.259368
1647.518000,0.196846
1647.519000,0.092359
1647.520000,0.085635
1647.521000,0.244128
1647.522000,0.219378
1647.523000,0.184579
1647.524000,0.041612
1647.525000,0.382322
1647.526000,0.219116
1647.527000,0.217572
1647.528000,0.279883
1647.529000,0.241382
1647.530000,0.276713
1647.531000,0.248418
1647.532000,0.119168
1647.533000,0.146913
1647.534000,0.248475
1647.535000,0.276273
1647.536000,0.373795
1647.537000,0.350750
1647.538000,0.590953
1647.539000,0.603929
1647.540000,0.778834
1647.541000,0.612270
1647.542000,0.581944
1647.543000,0.811222
1647.544000,0.832304
1647.545000,0.858235
1647.546000,0.887943
1647.547000,0.929377
1647.548000,0.977415
1647.549000,0.939322
1647.550000,0.888593
1647.551000,0.859899
1647.552000,0.601274
1647.553000,0.781733
1647.554000,0.735233
1647.555000,0.539165
1647.556000,0.383644
1647.557000,0.462732
1647.558000,0.375510
1647.559000,0.495266
1647.560000,0.420249
1647.561000,0.450392
1647.562000,0.332028
1647.563000,0.196226
1647.564000,0.126812
1647.565000,0.070575
1647.566000,0.029412
1647.567000,-0.004294
1647.568000,0.181306
1647.569000,0.141863
1647.570000,0.289738
1647.571000,0.092830
1647.572000,-0.046506
1647.573000,0.026936
1647.574000,-0.079079
1647.575000,0.017055
1647.576000,-0.138714
1647.577000,-0.201326
1647.578000,-0.238537
1647.579000,-0.313312
1647.580000,-0.316963
1647.581000,-0.368746
1647.582000,-0.395864
1647.583000,-0.316808
1647.584000,-0.311057
1647.585000,-0.236785
1647.586000,-0.213683
1647.587000,-0.254244
1647.588000,-0.098564
1647.589000,-0.018672
1647.590000,-0.252786
1647.591000,-0.254359
1647.592000,-0.102491
1647.593000,-0.142270
1647.594000,-0.063187
1647.595000,-0.085221
1647.596000,-0.088562
1647.597000,0.007259
1647.598000,-0.204906
1647.599000,-0.435558
1647.600000,-0.412958
1647.601000,-0.340027
1647.602000,-0.444252
1647.603000,-0.496975
1647.604000,-0.652873
1647.605000,-0.537679
1647.606000,-0.575513
1647.607000,-0.522631
1647.608000,-0.520964
1647.609000,-0.588186
1647.610000,-0.539988
1647.611000,-0.658873
1647.612000,-0.628580
1647.613000,-0.805556
1647.614000,-0.867745
1647.615000,-1.149960
1647.616000,-1.046790
1647.617000,-0.920169
1647.618000,-0.850765
1647.619000,-0.927939
1647.620000,-0.821283
1647.621000,-0.745306
1647.622000,-0.638904
1647.623000,-0.644452
1647.624000,-0.741264
1647.625000,-0.943158
1647.626000,-0.798041
1647.627000,-0.795816
1647.628000,-0.994812
1647.629000,-1.170374
1647.630000,-1.103908
1647.631000,-1.148057
1647.632000,-1.014113
1647.633000,-0.960200
1647.634000,-0.953028
1647.635000,-0.970119
1647.636000,-0.832438
1647.637000,-0.791107
1647.638000,-0.865596
1647.639000,-0.750646
1647.640000,-0.673698
1647.641000,-0.606628
1647.642000,-0.683972
1647.643000,-0.569027
1647.644000,-0.590227
1647.645000,-0.627892
1647.646000,-0.589191
1647.647000,-0.690466
1647.648000,-0.512937
1647.649000,-0.578135
1647.650000,-0.539878
1647.651000,-0.629598
1647.652000,-0.479176
1647.653000,-0.466515
1647.654000,-0.406577
1647.655000,-0.260040
1647.656000,-0.133267
1647.657000,-0.043371
1647.658000,0.075562
1647.659000,0.214702
1647.660000,0.133354
1647.661000,0.224079
1647.662000,0.177416
1647.663000,0.302477
1647.664000,0.326930
1647.665000,0.291969
1647.666000,0.221293
1647.667000,0.175438
1647.668000,0.101064
1647.669000,0.054090
1647.670000,-0.076411
1647.671000,-0.085174
1647.672000,-0.239504
1647.673000,0.043528
1647.674000,0.206835
1647.675000,0.187032
1647.676000,0.108153
1647.677000,0.110790
1647.678000,0.048000
1647.679000,0.073015
1647.680000,0.079484
1647.681000,0.228219
1647.682000,0.291327
1647.683000,0.470522
1647.684000,0.370532
1647.685000,0.461986
1647.686000,0.447772
1647.687000,0.378738
1647.688000,0.434927
1647.689000,0.419616
1647.690000,0.322993
1647.691000,0.305209
1647.692000,0.277694
1647.693000,0.293555
1647.694000,0.269444
1647.695000,0.180426
1647.696000,0.096042
1647.697000,0.153773
1647.698000,0.242794
1647.699000,0.111188
1647.700000,0.164086
1647.701000,0.150422
1647.702000,0.120285
1647.703000,0.061628
1647.704000,0.071861
1647.705000,-0.025451
1647.706000,-0.030922
1647.707000,-0.027087
1647.708000,-0.034301
1647.709000,0.110898
1647.710000,0.109318
1647.711000,0.090333
1647.712000,0.017296
1647.713000,-0.023357
1647.714000,-0.160148
1647.715000,-0.125295
1647.716000,-0.159246
1647.717000,-0.243444
1647.718000,-0.306921
1647.719000,-0.314957
1647.720000,-0.345558
1647.721000,-0.432910
1647.722000,-0.531816
1647.723000,-0.503602
1647.724000,-0.600452
1647.725000,-0.576403
1647.726000,-0.517833
1647.727000,-0.659590
1647.728000,-0.692932
1647.729000,-0.605704
1647.730000,-0.481553
1647.731000,-0.564776
1647.732000,-0.610922
1647.733000,-0.744756
1647.734000,-0.492069
1647.735000,-0.364327
1647.736000,-0.182715
1647.737000,0.013880
1647.738000,0.011630
1647.739000,0.029634
1647.740000,0.012504
1647.741000,0.076505
1647.742000,0.103134
1647.743000,0.166979
1647.744000,0.278631
1647.745000,0.400697
1647.746000,0.151019
1647.747000,0.359235
1647.748000,0.309804
1647.749000,0.470427
1647.750000,0.445757
1647.751000,0.513502
1647.752000,0.649705
1647.753000,0.528071
1647.754000,0.675810
1647.755000,0.630230
1647.756000,0.681028
1647.757000,0.549689
1647.758000,0.696324
1647.759000,0.658977
1647.760000,0.795460
1647.761000,0.949680
1647.762000,0.953308
1647.763000,0.971157
1647.764000,1.110605
1647.765000,1.130366
1647.766000,1.009293
1647.767000,1.030611
1647.768000,1.033994
1647.769000,0.942009
