time (ms), velocity (mm/s)
1647.770000,1.125190
1647.771000,0.953284
1647.772000,0.983085
1647.773000,0.895392
1647.774000,0.863229
1647.775000,0.971251
1647.776000,0.853990
1647.777000,0.819398
1647.778000,0.805303
1647.779000,0.899155
1647.780000,0.716901
1647.781000,0.614655
1647.782000,0.788985
1647.783000,0.800062
1647.784000,0.662746
1647.785000,0.678061
1647.786000,0.611950
1647.787000,0.559556
1647.788000,0.407547
1647.789000,0.410231
1647.790000,0.483915
1647.791000,0.324075
1647.792000,0.425678
1647.793000,0.401637
1647.794000,0.323232
1647.795000,0.225358
1647.796000,0.166833
1647.797000,0.285455
1647.798000,0.241531
1647.799000,0.276245
1647.800000,0.113475
1647.801000,0.122950
1647.802000,0.156025
1647.803000,0.006023
1647.804000,-0.009284
1647.805000,-0.073966
1647.806000,-0.135795
1647.807000,-0.287377
1647.808000,-0.654222
1647.809000,-0.831182
1647.810000,-0.890110
1647.811000,-0.743621
1647.812000,-0.581403
1647.813000,-0.560286
1647.814000,-0.781818
1647.815000,-0.692057
1647.816000,-0.867577
1647.817000,-0.918172
1647.818000,-0.922183
1647.819000,-0.881337
1647.820000,-0.790985
1647.821000,-0.746504
1647.822000,-0.660369
1647.823000,-0.651071
1647.824000,-0.482399
1647.825000,-0.352099
1647.826000,-0.264422
1647.827000,-0.485507
1647.828000,-0.484273
1647.829000,-0.306427
1647.830000,-0.049079
1647.831000,-0.012207
1647.832000,-0.064610
1647.833000,-0.198603
1647.834000,-0.060780
1647.835000,-0.141837
1647.836000,-0.338037
1647.837000,-0.299651
1647.838000,-0.018553
1647.839000,-0.046257
1647.840000,-0.024085
1647.841000,-0.076497
1647.842000,-0.025819
1647.843000,0.017045
1647.844000,0.180020
1647.845000,0.164959
1647.846000,0.307761
1647.847000,0.228028
1647.848000,0.274939
1647.849000,0.311712
1647.850000,0.173687
1647.851000,0.266234
1647.852000,0.146323
1647.853000,0.089803
1647.854000,-0.011848
1647.855000,-0.190720
1647.856000,-0.276470
1647.857000,-0.311872
1647.858000,-0.257752
1647.859000,-0.253855
1647.860000,-0.266971
1647.861000,-0.121633
1647.862000,0.003639
1647.863000,0.130285
1647.864000,0.047094
1647.865000,0.161721
1647.866000,0.042845
1647.867000,0.335061
1647.868000,0.260346
1647.869000,0.214345
1647.870000,0.190841
1647.871000,0.182636
1647.872000,0.114596
1647.873000,-0.054367
1647.874000,-0.149246
1647.875000,-0.164655
1647.876000,-0.163058
1647.877000,-0.329333
1647.878000,-0.455546
1647.879000,-0.396299
1647.880000,-0.246960
1647.881000,-0.361577
1647.882000,-0.264972
1647.883000,-0.374552
1647.884000,-0.214728
1647.885000,-0.091176
1647.886000,-0.036400
1647.887000,-0.207887
1647.888000,-0.296819
1647.889000,-0.213917
1647.890000,-0.235573
1647.891000,-0.402834
1647.892000,-0.236313
1647.893000,-0.266733
1647.894000,-0.210211
1647.895000,-0.294727
1647.896000,-0.365071
1647.897000,-0.347152
1647.898000,-0.194079
1647.899000,-0.244484
1647.900000,-0.534368
1647.901000,-0.581729
1647.902000,-0.615394
1647.903000,-0.534273
1647.904000,-0.513113
1647.905000,-0.426749
1647.906000,-0.480445
1647.907000,-0.567729
1647.908000,-0.599512
1647.909000,-0.646740
1647.910000,-0.713997
1647.911000,-0.712091
1647.912000,-0.669431
1647.913000,-0.677111
1647.914000,-0.825308
1647.915000,-0.799386
1647.916000,-0.722365
1647.917000,-0.698642
1647.918000,-0.797013
1647.919000,-0.728975
1647.920000,-0.873207
1647.921000,-0.845185
1647.922000,-0.807804
1647.923000,-0.909005
1647.924000,-0.931130
1647.925000,-0.660864
1647.926000,-0.604641
1647.927000,-0.484121
1647.928000,-0.575196
1647.929000,-0.432854
1647.930000,-0.328303
1647.931000,-0.501964
1647.932000,-0.692281
1647.933000,-0.711566
1647.934000,-0.534206
1647.935000,-0.403418
1647.936000,-0.411456
1647.937000,-0.435568
1647.938000,-0.233545
1647.939000,-0.397835
1647.940000,-0.269409
1647.941000,-0.114988
1647.942000,-0.041625
1647.943000,0.045578
1647.944000,0.050776
1647.945000,0.176127
1647.946000,0.264721
1647.947000,0.290481
1647.948000,0.294887
1647.949000,0.418076
1647.950000,0.496596
1647.951000,0.564949
1647.952000,0.677995
1647.953000,0.621552
1647.954000,0.740744
1647.955000,0.754519
1647.956000,0.579512
1647.957000,0.428969
1647.958000,0.426545
1647.959000,0.388082
1647.960000,0.374249
1647.961000,0.453941
1647.962000,0.270311
1647.963000,0.169332
1647.964000,0.131952
1647.965000,0.117454
1647.966000,0.283555
1647.967000,0.435951
1647.968000,0.397844
1647.969000,0.369377
1647.970000,0.300595
1647.971000,0.261575
1647.972000,0.139509
1647.973000,0.176807
1647.974000,0.140675
1647.975000,0.131344
1647.976000,0.032641
1647.977000,-0.011297
1647.978000,0.040305
1647.979000,0.157564
1647.980000,0.083318
1647.981000,0.329677
1647.982000,0.320461
1647.983000,0.273725
1647.984000,0.325254
1647.985000,0.421796
1647.986000,0.302659
1647.987000,0.445419
1647.988000,0.283753
1647.989000,0.198364
1647.990000,0.077134
1647.991000,-0.052434
1647.992000,0.073495
1647.993000,0.143941
1647.994000,0.322618
1647.995000,0.368273
1647.996000,0.432480
1647.997000,0.303470
1647.998000,0.416322
1647.999000,0.448595
1648.000000,0.494012
1648.001000,0.432156
1648.002000,0.377836
1648.003000,0.252514
1648.004000,0.321735
1648.005000,0.369367
1648.006000,0.222951
1648.007000,0.033712
1648.008000,0.082661
1648.009000,0.001866
1648.010000,0.050335
1648.011000,0.045852
1648.012000,-0.132208
1648.013000,-0.076395
1648.014000,-0.101048
1648.015000,0.013207
1648.016000,-0.114247
1648.017000,-0.143449
1648.018000,-0.163383
1648.019000,-0.343074
1648.020000,-0.359821
1648.021000,-0.462435
1648.022000,-0.553089
1648.023000,-0.541760
1648.024000,-0.351832
1648.025000,-0.146028
1648.026000,-0.122424
1648.027000,-0.149491
1648.028000,-0.438753
1648.029000,-0.254890
1648.030000,-0.254616
1648.031000,-0.092817
1648.032000,0.031959
1648.033000,0.000139
1648.034000,-0.135264
1648.035000,-0.016189
1648.036000,0.099378
1648.037000,0.108351
1648.038000,0.152229
1648.039000,0.196008
1648.040000,0.164688
1648.041000,0.260915
1648.042000,0.374302
1648.043000,0.368071
1648.044000,0.407600
1648.045000,0.232900
1648.046000,0.130665
1648.047000,0.161577
1648.048000,0.156856
1648.049000,0.182624
1648.050000,0.276786
1648.051000,0.180425
1648.052000,-0.063622
1648.053000,0.081129
1648.054000,0.062946
1648.055000,0.019294
1648.056000,0.070323
1648.057000,0.047045
1648.058000,0.143045
1648.059000,0.032378
1648.060000,0.123826
1648.061000,0.146878
1648.062000,0.100352
1648.063000,0.181295
1648.064000,0.205077
1648.065000,0.181903
1648.066000,0.205412
1648.067000,0.150413
1648.068000,0.199287
1648.069000,0.036668
1648.070000,0.067580
1648.071000,0.127184
1648.072000,0.143563
1648.073000,0.390890
1648.074000,0.446821
1648.075000,0.550398
1648.076000,0.716567
1648.077000,0.781691
1648.078000,0.784430
1648.079000,0.807913
1648.080000,0.766572
1648.081000,0.720679
1648.082000,0.682699
1648.083000,0.618097
1648.084000,0.468679
1648.085000,0.437467
1648.086000,0.471019
1648.087000,0.611883
1648.088000,0.498800
1648.089000,0.581468
1648.090000,0.485162
1648.091000,0.484093
1648.092000,0.455279
1648.093000,0.336206
1648.094000,0.151985
1648.095000,0.030882
1648.096000,-0.102824
1648.097000,0.062865
1648.098000,0.035595
1648.099000,0.060448
1648.100000,0.108055
1648.101000,0.257754
1648.102000,0.176938
1648.103000,0.205229
1648.104000,0.367062
1648.105000,0.496544
1648.106000,0.414254
1648.107000,0.586244
1648.108000,0.363744
1648.109000,0.343816
1648.110000,0.299847
1648.111000,0.271317
1648.112000,0.379379
1648.113000,0.329149
1648.114000,0.335843
1648.115000,0.235812
1648.116000,0.162339
1648.117000,0.139481
1648.118000,-0.015147
1648.119000,0.035466
1648.120000,0.184939
1648.121000,0.106958
1648.122000,0.023391
1648.123000,-0.028791
1648.124000,-0.113862
1648.125000,-0.061418
1648.126000,0.068230
1648.127000,0.008720
1648.128000,0.130058
1648.129000,0.144765
1648.130000,0.162613
1648.131000,0.244763
1648.132000,0.030170
1648.133000,0.088205
1648.134000,0.090333
1648.135000,0.153416
1648.136000,0.050598
1648.137000,0.013076
1648.138000,-0.009644
1648.139000,-0.088070
1648.140000,-0.084721
1648.141000,-0.060973
1648.142000,0.001272
1648.143000,0.099238
1648.144000,0.111631
1648.145000,0.038875
1648.146000,0.192241
1648.147000,0.208921
1648.148000,0.115041
1648.149000,0.041867
1648.150000,0.071416
1648.151000,0.120032
1648.152000,0.116269
1648.153000,0.253121
1648.154000,0.343639
1648.155000,0.283397
1648.156000,0.271132
1648.157000,0.341172
1648.158000,0.284496
1648.159000,0.258063
1648.160000,0.247541
1648.161000,0.130165
1648.162000,-0.024451
1648.163000,-0.063546
1648.164000,0.092616
1648.165000,0.127729
1648.166000,0.076347
1648.167000,-0.008179
1648.168000,-0.040408
1648.169000,0.013713
1648.170000,-0.067749
1648.171000,-0.014552
1648.172000,-0.151160
1648.173000,-0.169632
1648.174000,-0.114959
1648.175000,-0.011439
1648.176000,-0.043796
1648.177000,-0.088078
1648.178000,-0.117730
1648.179000,-0.235312
1648.180000,-0.178886
1648.181000,-0.174987
1648.182000,-0.124288
1648.183000,0.080845
1648.184000,0.010371
1648.185000,-0.124366
1648.186000,-0.127280
1648.187000,0.217096
1648.188000,0.193025
1648.189000,0.217760
1648.190000,0.108570
1648.191000,0.012373
1648.192000,0.054556
1648.193000,-0.063911
1648.194000,-0.161990
1648.195000,-0.148191
1648.196000,-0.040223
1648.197000,-0.204332
1648.198000,-0.462923
1648.199000,-0.441945
1648.200000,-0.511824
1648.201000,-0.574829
1648.202000,-0.614512
1648.203000,-0.580366
1648.204000,-0.418259
1648.205000,-0.489726
1648.206000,-0.535301
1648.207000,-0.390684
1648.208000,-0.166887
1648.209000,-0.297464
1648.210000,-0.318339
1648.211000,-0.488682
1648.212000,-0.240670
1648.213000,-0.140485
1648.214000,-0.132611
1648.215000,-0.234523
1648.216000,-0.264664
1648.217000,-0.258752
1648.218000,-0.292212
1648.219000,-0.470944
1648.220000,-0.372474
1648.221000,-0.383967
1648.222000,-0.500427
1648.223000,-0.406066
1648.224000,-0.513026
1648.225000,-0.628720
1648.226000,-0.561353
1648.227000,-0.356544
1648.228000,-0.423509
1648.229000,-0.303383
1648.230000,-0.413198
1648.231000,-0.367394
1648.232000,-0.380790
1648.233000,-0.305703
1648.234000,-0.344920
1648.235000,-0.225291
1648.236000,-0.316305
1648.237000,-0.416559
1648.238000,-0.222884
1648.239000,-0.392863
1648.240000,-0.269422
1648.241000,-0.169899
1648.242000,-0.242567
1648.243000,-0.193466
1648.244000,-0.207115
1648.245000,-0.211461
1648.246000,-0.166390
1648.247000,-0.294810
1648.248000,-0.306584
1648.249000,-0.166350
1648.250000,-0.225416
1648.251000,-0.334004
1648.252000,-0.364198
1648.253000,-0.353381
1648.254000,-0.266261
1648.255000,-0.208699
1648.256000,-0.115293
1648.257000,-0.003819
1648.258000,0.104988
1648.259000,0.141418
1648.260000,-0.084134
1648.261000,-0.169790
1648.262000,-0.098178
1648.263000,-0.038281
1648.264000,0.021302
1648.265000,-0.135896
1648.266000,-0.086720
1648.267000,-0.097300
1648.268000,-0.198124
1648.269000,-0.176077
1648.270000,-0.302784
1648.271000,-0.146904
1648.272000,-0.035497
1648.273000,0.054884
1648.274000,0.106199
1648.275000,0.144348
1648.276000,0.538980
1648.277000,0.271447
1648.278000,0.389818
1648.279000,0.516178
1648.280000,0.552275
1648.281000,0.377679
1648.282000,0.344961
1648.283000,0.392917
1648.284000,0.658294
1648.285000,0.713902
1648.286000,0.743881
1648.287000,0.892263
1648.288000,0.880640
1648.289000,0.826856
1648.290000,0.919959
1648.291000,1.088829
1648.292000,0.922046
1648.293000,0.857652
1648.294000,0.884517
1648.295000,0.929716
1648.296000,0.973527
1648.297000,0.694320
1648.298000,0.693099
1648.299000,0.852018
1648.300000,0.801923
1648.301000,0.903017
1648.302000,0.722620
1648.303000,0.724261
1648.304000,0.336895
1648.305000,0.175028
1648.306000,0.076749
1648.307000,0.083378
1648.308000,0.244441
1648.309000,0.232170
1648.310000,0.253519
1648.311000,0.131109
1648.312000,0.008764
1648.313000,0.063392
1648.314000,0.145827
1648.315000,0.077373
1648.316000,0.085475
1648.317000,0.047018
1648.318000,-0.016479
1648.319000,-0.060095
1648.320000,-0.013695
1648.321000,0.021547
1648.322000,-0.018034
1648.323000,0.025614
1648.324000,-0.013762
1648.325000,0.106639
1648.326000,0.263953
1648.327000,0.470408
1648.328000,0.473056
1648.329000,0.532245
1648.330000,0.585608
1648.331000,0.593533
1648.332000,0.847129
1648.333000,0.761512
1648.334000,0.719873
1648.335000,0.825720
1648.336000,0.697328
1648.337000,0.796445
1648.338000,0.863349
1648.339000,0.680828
1648.340000,0.633062
1648.341000,0.622222
1648.342000,0.522869
1648.343000,0.418116
1648.344000,0.522926
1648.345000,0.375776
1648.346000,0.383487
1648.347000,0.243918
1648.348000,0.276842
1648.349000,0.356190
1648.350000,0.137234
1648.351000,0.131686
1648.352000,0.176957
1648.353000,0.056223
1648.354000,-0.060789
1648.355000,-0.152692
1648.356000,-0.158439
1648.357000,-0.102046
1648.358000,-0.345669
1648.359000,-0.271988
1648.360000,-0.282308
1648.361000,-0.338260
1648.362000,-0.397433
1648.363000,-0.217623
1648.364000,-0.342017
1648.365000,-0.356777
1648.366000,-0.257819
1648.367000,-0.376455
1648.368000,-0.428373
1648.369000,-0.430156
1648.370000,-0.385138
1648.371000,-0.347349
1648.372000,-0.413089
1648.373000,-0.302221
1648.374000,-0.521526
1648.375000,-0.403071
1648.376000,-0.446747
1648.377000,-0.713961
1648.378000,-0.818231
1648.379000,-0.762320
1648.380000,-0.785291
1648.381000,-0.959636
1648.382000,-1.115240
1648.383000,-1.068221
1648.384000,-1.115243
1648.385000,-1.071145
1648.386000,-1.072494
1648.387000,-0.961051
1648.388000,-1.115465
1648.389000,-1.030357
1648.390000,-0.988790
1648.391000,-1.093189
1648.392000,-0.993687
1648.393000,-0.980997
1648.394000,-0.812333
1648.395000,-0.672407
1648.396000,-0.660707
1648.397000,-0.725548
1648.398000,-0.580203
1648.399000,-0.496273
1648.400000,-0.458161
1648.401000,-0.476740
1648.402000,-0.530236
1648.403000,-0.492538
1648.404000,-0.458794
1648.405000,-0.344791
1648.406000,-0.381314
1648.407000,-0.398969
1648.408000,-0.574449
1648.409000,-0.529349
1648.410000,-0.670601
1648.411000,-0.607164
1648.412000,-0.854424
1648.413000,-0.815484
1648.414000,-0.807389
1648.415000,-0.621794
1648.416000,-0.703950
1648.417000,-0.857412
1648.418000,-0.754750
1648.419000,-0.697230
1648.420000,-0.615265
1648.421000,-0.603006
1648.422000,-0.664527
1648.423000,-0.676029
1648.424000,-0.541228
1648.425000,-0.348532
1648.426000,-0.267746
1648.427000,-0.183707
1648.428000,-0.165871
1648.429000,-0.279562
1648.430000,-0.368411
1648.431000,-0.319727
1648.432000,-0.431060
1648.433000,-0.367341
1648.434000,-0.289527
1648.435000,-0.497518
1648.436000,-0.497257
1648.437000,-0.604694
1648.438000,-0.533390
1648.439000,-0.528256
1648.440000,-0.432607
1648.441000,-0.547531
1648.442000,-0.362243
1648.443000,-0.180949
1648.444000,-0.212923
1648.445000,-0.177240
1648.446000,-0.266237
1648.447000,-0.349171
1648.448000,-0.434476
1648.449000,-0.388668
1648.450000,-0.191614
1648.451000,-0.145944
1648.452000,0.016613
1648.453000,0.060345
1648.454000,0.286380
1648.455000,0.343105
1648.456000,0.193784
1648.457000,0.062043
1648.458000,0.230577
1648.459000,0.172239
1648.460000,-0.076338
1648.461000,-0.028896
1648.462000,-0.009685
1648.463000,-0.103685
1648.464000,-0.138157
1648.465000,-0.249817
1648.466000,-0.050777
1648.467000,0.064966
1648.468000,0.140338
1648.469000,0.103364
1648.470000,0.077855
1648.471000,0.160871
1648.472000,0.085965
1648.473000,-0.006040
1648.474000,0.205954
1648.475000,0.161405
1648.476000,0.211411
1648.477000,0.244522
1648.478000,0.297557
1648.479000,0.456089
1648.480000,0.431237
1648.481000,0.514692
1648.482000,0.541391
1648.483000,0.521074
1648.484000,0.634153
1648.485000,0.640906
1648.486000,0.691334
1648.487000,0.742130
1648.488000,0.768029
1648.489000,0.975079
1648.490000,1.160606
1648.491000,1.189275
1648.492000,1.240350
1648.493000,1.262921
1648.494000,1.196199
1648.495000,1.335043
1648.496000,1.442353
1648.497000,1.274205
1648.498000,1.323924
1648.499000,1.380688
1648.500000,1.192555
1648.501000,1.155491
1648.502000,1.110509
1648.503000,1.290078
1648.504000,1.351715
1648.505000,1.348859
1648.506000,1.360050
1648.507000,1.266240
1648.508000,1.222684
1648.509000,1.081230
1648.510000,1.266629
1648.511000,1.180489
1648.512000,1.286286
1648.513000,1.327271
1648.514000,1.495225
1648.515000,1.475674
1648.516000,1.524873
1648.517000,1.424199
1648.518000,1.434184
1648.519000,1.441966
1648.520000,1.336984
1648.521000,1.271489
1648.522000,1.370178
1648.523000,1.321942
1648.524000,1.272694
1648.525000,1.128805
1648.526000,1.013083
1648.527000,1.200873
1648.528000,1.166761
1648.529000,1.139154
1648.530000,1.124889
1648.531000,1.268100
1648.532000,1.243597
1648.533000,1.249582
1648.534000,1.264940
1648.535000,1.330157
1648.536000,1.084568
1648.537000,1.086323
1648.538000,1.093592
1648.539000,1.108607
1648.540000,1.141024
1648.541000,1.202065
1648.542000,1.221476
1648.543000,1.212601
1648.544000,1.354206
1648.545000,1.241079
1648.546000,1.273022
1648.547000,1.194688
1648.548000,1.118337
1648.549000,1.082638
1648.550000,1.087000
1648.551000,0.867413
1648.552000,0.942715
1648.553000,0.860009
1648.554000,1.120745
1648.555000,0.971310
1648.556000,1.017502
1648.557000,1.125931
1648.558000,0.898574
1648.559000,0.830754
1648.560000,0.778002
1648.561000,0.785986
1648.562000,0.807617
1648.563000,0.708204
1648.564000,0.530221
1648.565000,0.450259
1648.566000,0.501752
1648.567000,0.483965
1648.568000,0.431967
1648.569000,0.363654
1648.570000,0.156891
1648.571000,0.019606
1648.572000,-0.010636
1648.573000,0.063674
1648.574000,0.006613
1648.575000,0.030894
1648.576000,-0.047497
1648.577000,-0.027924
1648.578000,-0.188508
1648.579000,-0.056856
1648.580000,0.034679
1648.581000,0.274795
1648.582000,0.275455
1648.583000,0.352736
1648.584000,0.173629
1648.585000,0.166881
1648.586000,0.080180
1648.587000,0.143625
1648.588000,0.025397
1648.589000,0.093374
1648.590000,0.173218
1648.591000,0.044911
1648.592000,-0.026154
1648.593000,0.103355
1648.594000,0.038463
1648.595000,0.050929
1648.596000,0.026376
1648.597000,0.105116
1648.598000,-0.031289
1648.599000,-0.174472
1648.600000,-0.186559
1648.601000,-0.143059
1648.602000,0.025577
1648.603000,0.039044
1648.604000,-0.062923
1648.605000,-0.126945
1648.606000,-0.254548
1648.607000,-0.126053
1648.608000,-0.288405
1648.609000,-0.364715
1648.610000,-0.250147
1648.611000,-0.470717
1648.612000,-0.590491
1648.613000,-0.597374
1648.614000,-0.440231
1648.615000,-0.424829
1648.616000,-0.530028
1648.617000,-0.605968
1648.618000,-0.584931
1648.619000,-0.658174
1648.620000,-0.832282
1648.621000,-0.868208
1648.622000,-0.976844
1648.623000,-0.992661
1648.624000,-1.105541
1648.625000,-1.054941
1648.626000,-1.114353
1648.627000,-1.137948
1648.628000,-1.389455
1648.629000,-1.634365
1648.630000,-1.816726
1648.631000,-1.814246
1648.632000,-1.641579
1648.633000,-1.567538
1648.634000,-1.420233
1648.635000,-1.387474
1648.636000,-1.405530
1648.637000,-1.376735
1648.638000,-1.272819
1648.639000,-1.269168
1648.640000,-1.244390
1648.641000,-1.126962
1648.642000,-1.196144
1648.643000,-1.205619
1648.644000,-1.237963
1648.645000,-1.120909
1648.646000,-1.117079
1648.647000,-1.147139
1648.648000,-1.119896
1648.649000,-1.036948
1648.650000,-1.063758
1648.651000,-0.992881
1648.652000,-1.039159
1648.653000,-1.158861
1648.654000,-1.127372
1648.655000,-1.066937
1648.656000,-0.950066
1648.657000,-0.951127
1648.658000,-0.738870
1648.659000,-0.752282
1648.660000,-0.705680
1648.661000,-0.746638
1648.662000,-0.662390
1648.663000,-0.730894
1648.664000,-0.686047
1648.665000,-0.538744
1648.666000,-0.538946
1648.667000,-0.485090
1648.668000,-0.571354
1648.669000,-0.608103
1648.670000,-0.534643
1648.671000,-0.433453
1648.672000,-0.407980
1648.673000,-0.523676
1648.674000,-0.347732
1648.675000,-0.267455
1648.676000,-0.059468
1648.677000,-0.019011
1648.678000,-0.260775
1648.679000,0.008238
1648.680000,-0.045766
1648.681000,-0.017281
1648.682000,0.042222
1648.683000,-0.031612
1648.684000,0.085349
1648.685000,0.250104
1648.686000,0.415564
1648.687000,0.317975
1648.688000,0.398093
1648.689000,0.374072
1648.690000,0.184379
1648.691000,0.017010
1648.692000,-0.001013
1648.693000,0.056553
1648.694000,0.013180
1648.695000,-0.137703
1648.696000,-0.094807
1648.697000,-0.228725
1648.698000,-0.316271
1648.699000,-0.439991
1648.700000,-0.399071
1648.701000,-0.377416
1648.702000,-0.428891
1648.703000,-0.345433
1648.704000,-0.263655
1648.705000,-0.263383
1648.706000,-0.446034
1648.707000,-0.493775
1648.708000,-0.428282
1648.709000,-0.352556
1648.710000,-0.282986
1648.711000,-0.096919
1648.712000,0.063727
1648.713000,-0.041965
1648.714000,-0.036429
1648.715000,-0.065871
1648.716000,-0.006904
1648.717000,0.005009
1648.718000,0.186722
1648.719000,0.267662
1648.720000,0.155491
1648.721000,0.269955
1648.722000,0.366413
1648.723000,0.285087
1648.724000,0.421806
1648.725000,0.325011
1648.726000,0.338775
1648.727000,0.434203
1648.728000,0.443566
1648.729000,0.288119
1648.730000,0.256039
1648.731000,0.339717
1648.732000,0.232703
1648.733000,0.167516
1648.734000,0.219985
1648.735000,0.094082
1648.736000,0.022985
1648.737000,0.079268
1648.738000,0.035779
1648.739000,0.021288
1648.740000,-0.049043
1648.741000,-0.084312
1648.742000,-0.052205
1648.743000,-0.118937
1648.744000,-0.137693
1648.745000,-0.068764
1648.746000,-0.048695
1648.747000,0.080472
1648.748000,-0.002993
1648.749000,0.098287
1648.750000,-0.054591
1648.751000,-0.035337
1648.752000,-0.048789
1648.753000,-0.050803
1648.754000,-0.117229
1648.755000,0.005009
1648.756000,-0.019677
1648.757000,-0.116170
1648.758000,-0.240786
1648.759000,-0.236707
1648.760000,-0.254351
1648.761000,-0.234467
1648.762000,-0.244455
1648.763000,-0.357676
1648.764000,-0.330885
1648.765000,-0.301823
1648.766000,-0.425113
1648.767000,-0.271980
1648.768000,-0.306206
1648.769000,-0.316183
1648.770000,-0.433992
1648.771000,-0.453619
1648.772000,-0.515031
1648.773000,-0.623387
1648.774000,-0.553578
1648.775000,-0.669730
1648.776000,-0.721586
1648.777000,-0.593938
1648.778000,-0.548620
1648.779000,-0.463184
1648.780000,-0.548328
1648.781000,-0.552505
1648.782000,-0.647149
1648.783000,-0.580181
1648.784000,-0.454404
1648.785000,-0.461347
1648.786000,-0.514360
1648.787000,-0.456712
1648.788000,-0.473763
1648.789000,-0.444264
1648.790000,-0.486622
1648.791000,-0.492169
1648.792000,-0.697431
1648.793000,-0.810097
1648.794000,-0.761111
1648.795000,-0.721667
1648.796000,-0.594967
1648.797000,-0.685003
1648.798000,-0.566093
1648.799000,-0.591452
1648.800000,-0.597095
1648.801000,-0.604965
1648.802000,-0.563674
1648.803000,-0.527158
1648.804000,-0.494537
1648.805000,-0.442022
1648.806000,-0.306362
1648.807000,-0.126639
1648.808000,0.049176
1648.809000,-0.042158
1648.810000,-0.185443
1648.811000,-0.147674
1648.812000,-0.028435
1648.813000,-0.046978
1648.814000,-0.058279
1648.815000,0.061117
1648.816000,0.246217
1648.817000,0.221623
1648.818000,0.241005
1648.819000,0.249373
1648.820000,0.261000
1648.821000,0.243384
1648.822000,0.284837
1648.823000,0.082873
1648.824000,0.095681
1648.825000,0.158317
1648.826000,0.108021
1648.827000,0.126876
1648.828000,0.199835
1648.829000,0.208855
1648.830000,0.186961
1648.831000,0.168077
1648.832000,0.199516
1648.833000,0.233963
1648.834000,0.216269
1648.835000,0.255211
1648.836000,0.310868
1648.837000,0.259097
1648.838000,0.341782
1648.839000,0.276503
1648.840000,0.259447
1648.841000,0.342841
1648.842000,0.104870
1648.843000,0.187374
1648.844000,0.071465
1648.845000,0.131466
1648.846000,0.241681
1648.847000,0.419570
1648.848000,0.346207
1648.849000,0.368692
1648.850000,0.359991
1648.851000,0.336790
1648.852000,0.424012
1648.853000,0.379592
1648.854000,0.402994
1648.855000,0.548672
1648.856000,0.722013
1648.857000,0.805923
1648.858000,0.766148
1648.859000,0.785633
1648.860000,0.904543
1648.861000,0.760018
1648.862000,0.852944
1648.863000,0.816718
1648.864000,0.751423
1648.865000,0.816356
1648.866000,0.828579
1648.867000,0.860223
1648.868000,0.859242
1648.869000,0.788306
1648.870000,0.984819
1648.871000,1.048541
1648.872000,0.947614
1648.873000,0.845179
1648.874000,0.752401
1648.875000,0.709881
1648.876000,0.681889
1648.877000,0.579136
1648.878000,0.625928
1648.879000,0.434466
1648.880000,0.614939
1648.881000,0.771274
1648.882000,0.714139
1648.883000,0.585477
1648.884000,0.730246
1648.885000,0.701749
1648.886000,0.540610
1648.887000,0.547729
1648.888000,0.687893
1648.889000,0.546035
1648.890000,0.558834
1648.891000,0.374075
1648.892000,0.333541
1648.893000,0.260657
1648.894000,0.381956
1648.895000,0.342750
1648.896000,0.217550
1648.897000,0.349454
1648.898000,0.441643
1648.899000,0.428442
1648.900000,0.357398
1648.901000,0.235794
1648.902000,0.312973
1648.903000,0.302769
1648.904000,0.471357
1648.905000,0.503820
1648.906000,0.596025
1648.907000,0.438625
1648.908000,0.345561
1648.909000,0.320641
1648.910000,0.490261
1648.911000,0.442845
1648.912000,0.320287
1648.913000,0.272370
1648.914000,0.389575
1648.915000,0.432556
1648.916000,0.625325
1648.917000,0.729528
1648.918000,0.857269
1648.919000,0.806676
