time (ms), velocity (mm/s)
1648.920000,0.757007
1648.921000,0.497190
1648.922000,0.531330
1648.923000,0.631747
1648.924000,0.660025
1648.925000,0.588830
1648.926000,0.520259
1648.927000,0.538307
1648.928000,0.685552
1648.929000,0.656171
1648.930000,0.872941
1648.931000,0.833874
1648.932000,0.695173
1648.933000,0.599577
1648.934000,0.601562
1648.935000,0.527237
1648.936000,0.544224
1648.937000,0.533696
1648.938000,0.641537
1648.939000,0.512978
1648.940000,0.411630
1648.941000,0.382552
1648.942000,0.450309
1648.943000,0.127419
1648.944000,0.205765
1648.945000,0.135289
1648.946000,0.092353
1648.947000,-0.017033
1648.948000,-0.180021
1648.949000,-0.188768
1648.950000,-0.224955
1648.951000,-0.246579
1648.952000,-0.124685
1648.953000,-0.295652
1648.954000,-0.348044
1648.955000,-0.369160
1648.956000,-0.422123
1648.957000,-0.378676
1648.958000,-0.254306
1648.959000,-0.218675
1648.960000,-0.281409
1648.961000,-0.267015
1648.962000,-0.210069
1648.963000,-0.268018
1648.964000,-0.151067
1648.965000,-0.056785
1648.966000,-0.150927
1648.967000,-0.238917
1648.968000,-0.292357
1648.969000,-0.523377
1648.970000,-0.508091
1648.971000,-0.565122
1648.972000,-0.659843
1648.973000,-0.588641
1648.974000,-0.321622
1648.975000,-0.456542
1648.976000,-0.567504
1648.977000,-0.700258
1648.978000,-0.472268
1648.979000,-0.498485
1648.980000,-0.625679
1648.981000,-0.424956
1648.982000,-0.557726
1648.983000,-0.572872
1648.984000,-0.469873
1648.985000,-0.324136
1648.986000,-0.529713
1648.987000,-0.472908
1648.988000,-0.469845
1648.989000,-0.436443
1648.990000,-0.337462
1648.991000,-0.363287
1648.992000,-0.456170
1648.993000,-0.391360
1648.994000,-0.271014
1648.995000,-0.345244
1648.996000,-0.234139
1648.997000,-0.355868
1648.998000,-0.288580
1648.999000,-0.389522
1649.000000,-0.491542
1649.001000,-0.661309
1649.002000,-0.606508
1649.003000,-0.603571
1649.004000,-0.719201
1649.005000,-0.677424
1649.006000,-0.672639
1649.007000,-0.712957
1649.008000,-0.698499
1649.009000,-0.693786
1649.010000,-0.585675
1649.011000,-0.591258
1649.012000,-0.605521
1649.013000,-0.732937
1649.014000,-0.706233
1649.015000,-0.804301
1649.016000,-0.841413
1649.017000,-1.011664
1649.018000,-1.078507
1649.019000,-1.501643
1649.020000,-1.382781
1649.021000,-1.378429
1649.022000,-1.228760
1649.023000,-1.243743
1649.024000,-1.195573
1649.025000,-1.236141
1649.026000,-1.251197
1649.027000,-1.157796
1649.028000,-1.091796
1649.029000,-0.990338
1649.030000,-1.235623
1649.031000,-1.223129
1649.032000,-1.191460
1649.033000,-1.129792
1649.034000,-0.909068
1649.035000,-0.866291
1649.036000,-0.949865
1649.037000,-0.877965
1649.038000,-0.687384
1649.039000,-0.778333
1649.040000,-1.007523
1649.041000,-1.161700
1649.042000,-0.964890
1649.043000,-0.745301
1649.044000,-0.755123
1649.045000,-0.689707
1649.046000,-0.619716
1649.047000,-0.731243
1649.048000,-0.543598
1649.049000,-0.397142
1649.050000,-0.488611
1649.051000,-0.324325
1649.052000,-0.357684
1649.053000,-0.308041
1649.054000,-0.412441
1649.055000,-0.125007
1649.056000,-0.063674
1649.057000,-0.089101
1649.058000,-0.196784
1649.059000,-0.128910
1649.060000,-0.095020
1649.061000,-0.074470
1649.062000,-0.071526
1649.063000,-0.209662
1649.064000,-0.144036
1649.065000,-0.221694
1649.066000,-0.248750
1649.067000,-0.117652
1649.068000,-0.124188
1649.069000,-0.160731
1649.070000,-0.267230
1649.071000,-0.182536
1649.072000,-0.283485
1649.073000,-0.286857
1649.074000,-0.102280
1649.075000,-0.010595
1649.076000,-0.089189
1649.077000,-0.048688
1649.078000,-0.184018
1649.079000,-0.235055
1649.080000,-0.124653
1649.081000,-0.087923
1649.082000,-0.302677
1649.083000,-0.287536
1649.084000,-0.285897
1649.085000,-0.314009
1649.086000,-0.279718
1649.087000,-0.359170
1649.088000,-0.472693
1649.089000,-0.578149
1649.090000,-0.538757
1649.091000,-0.558524
1649.092000,-0.620438
1649.093000,-0.579984
1649.094000,-0.570467
1649.095000,-0.568609
1649.096000,-0.681302
1649.097000,-0.709268
1649.098000,-0.614734
1649.099000,-0.621278
1649.100000,-0.480440
1649.101000,-0.485063
1649.102000,-0.421186
1649.103000,-0.497437
1649.104000,-0.445568
1649.105000,-0.491592
1649.106000,-0.498269
1649.107000,-0.357149
1649.108000,-0.370416
1649.109000,-0.404433
1649.110000,-0.500994
1649.111000,-0.234494
1649.112000,-0.338446
1649.113000,-0.326340
1649.114000,-0.364851
1649.115000,-0.244158
1649.116000,-0.117561
1649.117000,-0.023364
1649.118000,0.050654
1649.119000,0.048538
1649.120000,0.051232
1649.121000,0.085268
1649.122000,0.214426
1649.123000,0.183117
1649.124000,0.175518
1649.125000,0.087639
1649.126000,0.202360
1649.127000,0.177821
1649.128000,0.329758
1649.129000,0.227293
1649.130000,0.153275
1649.131000,0.237252
1649.132000,0.206198
1649.133000,0.386339
1649.134000,0.539907
1649.135000,0.630259
1649.136000,0.578643
1649.137000,0.465320
1649.138000,0.429275
1649.139000,0.252804
1649.140000,0.188671
1649.141000,0.147545
1649.142000,0.246928
1649.143000,0.166242
1649.144000,0.135912
1649.145000,0.208857
1649.146000,0.170230
1649.147000,0.131863
1649.148000,0.134109
1649.149000,0.133990
1649.150000,0.137630
1649.151000,0.019131
1649.152000,0.122943
1649.153000,0.074499
1649.154000,-0.109519
1649.155000,-0.100071
1649.156000,-0.085961
1649.157000,-0.032890
1649.158000,0.074063
1649.159000,0.061406
1649.160000,0.074619
1649.161000,-0.005329
1649.162000,0.126020
1649.163000,0.163666
1649.164000,0.242527
1649.165000,0.084831
1649.166000,0.294132
1649.167000,0.289104
1649.168000,0.407122
1649.169000,0.421943
1649.170000,0.391066
1649.171000,0.360300
1649.172000,0.344618
1649.173000,0.238583
1649.174000,0.231393
1649.175000,0.261898
1649.176000,0.390562
1649.177000,0.320087
1649.178000,0.441958
1649.179000,0.512882
1649.180000,0.394889
1649.181000,0.360737
1649.182000,0.131781
1649.183000,0.244326
1649.184000,0.199598
1649.185000,0.056960
1649.186000,0.060729
1649.187000,-0.052125
1649.188000,-0.059304
1649.189000,-0.171024
1649.190000,-0.071180
1649.191000,-0.204498
1649.192000,-0.170200
1649.193000,-0.199371
1649.194000,-0.231541
1649.195000,-0.346382
1649.196000,-0.308570
1649.197000,-0.529500
1649.198000,-0.406548
1649.199000,-0.152043
1649.200000,-0.305097
1649.201000,-0.291892
1649.202000,-0.220390
1649.203000,-0.071164
1649.204000,0.072442
1649.205000,0.053320
1649.206000,0.004810
1649.207000,-0.093533
1649.208000,-0.070028
1649.209000,-0.012582
1649.210000,-0.011590
1649.211000,0.075325
1649.212000,-0.048610
1649.213000,-0.001601
1649.214000,-0.132190
1649.215000,-0.234705
1649.216000,-0.359917
1649.217000,-0.363572
1649.218000,-0.099849
1649.219000,-0.046815
1649.220000,-0.000198
1649.221000,-0.022291
1649.222000,0.110974
1649.223000,0.129714
1649.224000,0.131497
1649.225000,0.352876
1649.226000,0.198980
1649.227000,0.029676
1649.228000,-0.107383
1649.229000,-0.168609
1649.230000,-0.096110
1649.231000,0.132740
1649.232000,0.130773
1649.233000,0.004908
1649.234000,-0.028486
1649.235000,-0.124165
1649.236000,-0.128160
1649.237000,0.105962
1649.238000,0.246775
1649.239000,0.303496
1649.240000,0.206836
1649.241000,0.363300
1649.242000,0.279465
1649.243000,0.321966
1649.244000,0.312261
1649.245000,0.276922
1649.246000,0.105738
1649.247000,0.082135
1649.248000,0.170033
1649.249000,0.010542
1649.250000,-0.061692
1649.251000,0.219407
1649.252000,0.375355
1649.253000,0.445307
1649.254000,0.364366
1649.255000,0.359431
1649.256000,0.485211
1649.257000,0.357797
1649.258000,0.469808
1649.259000,0.565357
1649.260000,0.532869
1649.261000,0.578096
1649.262000,0.514006
1649.263000,0.654950
1649.264000,0.618524
1649.265000,0.651364
1649.266000,0.713358
1649.267000,0.809270
1649.268000,0.831057
1649.269000,0.815089
1649.270000,0.602026
1649.271000,0.593656
1649.272000,0.674889
1649.273000,0.676996
1649.274000,0.893082
1649.275000,0.573724
1649.276000,0.415408
1649.277000,0.538079
1649.278000,0.752007
1649.279000,0.641222
1649.280000,0.670395
1649.281000,0.506160
1649.282000,0.484431
1649.283000,0.504855
1649.284000,0.482832
1649.285000,0.580917
1649.286000,0.664586
1649.287000,0.758435
1649.288000,0.810395
1649.289000,0.951231
1649.290000,0.919727
1649.291000,0.914762
1649.292000,0.892454
1649.293000,0.729114
1649.294000,0.674767
1649.295000,0.453593
1649.296000,0.458684
1649.297000,0.386903
1649.298000,0.442575
1649.299000,0.563162
1649.300000,0.608266
1649.301000,0.585663
1649.302000,0.583291
1649.303000,0.596120
1649.304000,0.491950
1649.305000,0.439472
1649.306000,0.467545
1649.307000,0.403482
1649.308000,0.511350
1649.309000,0.481986
1649.310000,0.504179
1649.311000,0.551179
1649.312000,0.442390
1649.313000,0.540116
1649.314000,0.851303
1649.315000,0.838709
1649.316000,0.752145
1649.317000,0.753937
1649.318000,0.745656
1649.319000,0.819449
1649.320000,0.807546
1649.321000,0.972417
1649.322000,1.027773
1649.323000,0.881333
1649.324000,0.923703
1649.325000,0.845517
1649.326000,0.902462
1649.327000,0.958782
1649.328000,0.918590
1649.329000,0.663505
1649.330000,0.634247
1649.331000,0.704702
1649.332000,0.645757
1649.333000,0.652704
1649.334000,0.698518
1649.335000,0.621209
1649.336000,0.611716
1649.337000,0.385603
1649.338000,0.397491
1649.339000,0.343583
1649.340000,0.346669
1649.341000,0.493465
1649.342000,0.521546
1649.343000,0.363570
1649.344000,0.422198
1649.345000,0.425737
1649.346000,0.380159
1649.347000,0.265701
1649.348000,0.291077
1649.349000,0.399640
1649.350000,0.403261
1649.351000,0.328010
1649.352000,0.205331
1649.353000,0.310495
1649.354000,0.429309
1649.355000,0.515938
1649.356000,0.712816
1649.357000,0.599192
1649.358000,0.562219
1649.359000,0.532100
1649.360000,0.473485
1649.361000,0.369454
1649.362000,0.361896
1649.363000,0.329681
1649.364000,0.189505
1649.365000,0.132687
1649.366000,0.249950
1649.367000,0.207105
1649.368000,0.139478
1649.369000,0.192644
1649.370000,0.126190
1649.371000,0.121873
1649.372000,0.200775
1649.373000,0.285857
1649.374000,0.173052
1649.375000,0.230769
1649.376000,0.239570
1649.377000,0.156710
1649.378000,0.069304
1649.379000,0.159718
1649.380000,0.183802
1649.381000,0.226803
1649.382000,0.265850
1649.383000,0.070363
1649.384000,0.077445
1649.385000,-0.074810
1649.386000,-0.011169
1649.387000,-0.110487
1649.388000,-0.239546
1649.389000,-0.285254
1649.390000,-0.211664
1649.391000,-0.083882
1649.392000,0.061567
1649.393000,0.067901
1649.394000,-0.034169
1649.395000,-0.061582
1649.396000,-0.026405
1649.397000,-0.038990
1649.398000,-0.144238
1649.399000,-0.088967
1649.400000,-0.311022
1649.401000,-0.162327
1649.402000,-0.030728
1649.403000,-0.007027
1649.404000,-0.046806
1649.405000,-0.074778
1649.406000,-0.080549
1649.407000,-0.174853
1649.408000,-0.116158
1649.409000,-0.020096
1649.410000,0.014173
1649.411000,-0.024688
1649.412000,-0.038136
1649.413000,-0.068292
1649.414000,-0.296998
1649.415000,-0.169695
1649.416000,-0.233757
1649.417000,-0.177395
1649.418000,0.007827
1649.419000,-0.026665
1649.420000,0.011357
1649.421000,-0.009246
1649.422000,-0.032959
1649.423000,-0.023830
1649.424000,0.010792
1649.425000,-0.001151
1649.426000,-0.021812
1649.427000,0.098079
1649.428000,-0.022154
1649.429000,-0.112601
1649.430000,-0.188899
1649.431000,-0.183858
1649.432000,-0.186995
1649.433000,-0.186216
1649.434000,-0.125929
1649.435000,-0.119428
1649.436000,0.087900
1649.437000,0.015667
1649.438000,0.137667
1649.439000,0.122995
1649.440000,0.276241
1649.441000,0.362005
1649.442000,0.532615
1649.443000,0.547191
1649.444000,0.492420
1649.445000,0.593416
1649.446000,0.680204
1649.447000,0.712402
1649.448000,0.728288
1649.449000,0.618384
1649.450000,0.648193
1649.451000,0.625506
1649.452000,0.634029
1649.453000,0.345977
1649.454000,0.378169
1649.455000,0.392962
1649.456000,0.465951
1649.457000,0.501893
1649.458000,0.533217
1649.459000,0.499528
1649.460000,0.494557
1649.461000,0.592960
1649.462000,0.447152
1649.463000,0.250617
1649.464000,0.470729
1649.465000,0.662277
1649.466000,0.688539
1649.467000,0.627391
1649.468000,0.540226
1649.469000,0.619224
1649.470000,0.510142
1649.471000,0.409150
1649.472000,0.339301
1649.473000,0.558240
1649.474000,0.584950
1649.475000,0.644095
1649.476000,0.623796
1649.477000,0.600612
1649.478000,0.598976
1649.479000,0.637833
1649.480000,0.810310
1649.481000,0.857982
1649.482000,0.605443
1649.483000,0.597665
1649.484000,0.567545
1649.485000,0.471174
1649.486000,0.490396
1649.487000,0.652461
1649.488000,0.611919
1649.489000,0.728243
1649.490000,0.646630
1649.491000,0.743188
1649.492000,0.754978
1649.493000,0.847726
1649.494000,0.821374
1649.495000,0.821645
1649.496000,0.878734
1649.497000,0.770150
1649.498000,0.735641
1649.499000,0.524489
1649.500000,0.401721
1649.501000,0.402433
1649.502000,0.541431
1649.503000,0.378956
1649.504000,0.129876
1649.505000,0.091158
1649.506000,0.056121
1649.507000,0.035657
1649.508000,0.033933
1649.509000,0.012789
1649.510000,-0.076825
1649.511000,-0.165379
1649.512000,-0.234570
1649.513000,-0.241625
1649.514000,-0.467168
1649.515000,-0.408974
1649.516000,-0.457848
1649.517000,-0.478523
1649.518000,-0.556865
1649.519000,-0.675019
1649.520000,-0.666039
1649.521000,-0.677134
1649.522000,-0.776616
1649.523000,-0.790038
1649.524000,-0.731888
1649.525000,-0.601573
1649.526000,-0.736827
1649.527000,-0.818398
1649.528000,-0.817319
1649.529000,-0.725781
1649.530000,-0.609456
1649.531000,-0.566956
1649.532000,-0.436016
1649.533000,-0.218952
1649.534000,-0.266638
1649.535000,-0.280229
1649.536000,-0.411162
1649.537000,-0.388214
1649.538000,-0.281957
1649.539000,-0.214041
1649.540000,-0.160916
1649.541000,-0.041647
1649.542000,0.038476
1649.543000,-0.001766
1649.544000,-0.094274
1649.545000,-0.231896
1649.546000,-0.256552
1649.547000,-0.354151
1649.548000,-0.304669
1649.549000,-0.269685
1649.550000,-0.330910
1649.551000,-0.457975
1649.552000,-0.610351
1649.553000,-0.474867
1649.554000,-0.542252
1649.555000,-0.526318
1649.556000,-0.505872
1649.557000,-0.486045
1649.558000,-0.408449
1649.559000,-0.530958
1649.560000,-0.524105
1649.561000,-0.554473
1649.562000,-0.445372
1649.563000,-0.477867
1649.564000,-0.532216
1649.565000,-0.562585
1649.566000,-0.486686
1649.567000,-0.529236
1649.568000,-0.440392
1649.569000,-0.351109
1649.570000,-0.254303
1649.571000,-0.463420
1649.572000,-0.473524
1649.573000,-0.418499
1649.574000,-0.484432
1649.575000,-0.595367
1649.576000,-0.551527
1649.577000,-0.612898
1649.578000,-0.560538
1649.579000,-0.520157
1649.580000,-0.553639
1649.581000,-0.505444
1649.582000,-0.502812
1649.583000,-0.463402
1649.584000,-0.557033
1649.585000,-0.622131
1649.586000,-0.598386
1649.587000,-0.599225
1649.588000,-0.721875
1649.589000,-0.786674
1649.590000,-0.848969
1649.591000,-0.909473
1649.592000,-1.060535
1649.593000,-1.019486
1649.594000,-1.183952
1649.595000,-0.976043
1649.596000,-0.879457
1649.597000,-0.754848
1649.598000,-0.806868
1649.599000,-0.625616
1649.600000,-0.728220
1649.601000,-0.746979
1649.602000,-0.879256
1649.603000,-0.799564
1649.604000,-0.643104
1649.605000,-0.594986
1649.606000,-0.582546
1649.607000,-0.537964
1649.608000,-0.526258
1649.609000,-0.570876
1649.610000,-0.644598
1649.611000,-0.870448
1649.612000,-0.821532
1649.613000,-0.910780
1649.614000,-0.956804
1649.615000,-1.001518
1649.616000,-1.122997
1649.617000,-1.187905
1649.618000,-1.168499
1649.619000,-1.103096
1649.620000,-1.059896
1649.621000,-1.191222
1649.622000,-1.260720
1649.623000,-1.120299
1649.624000,-1.381230
1649.625000,-1.342046
1649.626000,-1.390424
1649.627000,-1.423704
1649.628000,-1.603835
1649.629000,-1.595488
1649.630000,-1.474817
1649.631000,-1.438328
1649.632000,-1.502021
1649.633000,-1.339199
1649.634000,-1.145334
1649.635000,-0.996151
1649.636000,-0.864127
1649.637000,-0.834194
1649.638000,-0.730838
1649.639000,-0.733641
1649.640000,-0.729753
1649.641000,-0.752724
1649.642000,-0.702723
1649.643000,-0.695895
1649.644000,-0.702381
1649.645000,-0.709494
1649.646000,-0.860264
1649.647000,-0.761852
1649.648000,-0.803617
1649.649000,-0.949939
1649.650000,-0.843016
1649.651000,-0.743917
1649.652000,-0.797849
1649.653000,-0.690194
1649.654000,-0.523155
1649.655000,-0.700991
1649.656000,-0.730531
1649.657000,-0.715331
1649.658000,-0.692772
1649.659000,-0.773762
1649.660000,-0.537654
1649.661000,-0.383348
1649.662000,-0.384814
1649.663000,-0.424227
1649.664000,-0.333659
1649.665000,-0.297695
1649.666000,-0.217169
1649.667000,-0.011612
1649.668000,-0.006707
1649.669000,-0.133501
1649.670000,-0.286687
1649.671000,-0.429707
1649.672000,-0.482514
1649.673000,-0.565637
1649.674000,-0.516918
1649.675000,-0.476777
1649.676000,-0.511019
1649.677000,-0.643754
1649.678000,-0.755634
1649.679000,-0.667004
1649.680000,-0.689025
1649.681000,-0.621302
1649.682000,-0.461855
1649.683000,-0.373480
1649.684000,-0.514693
1649.685000,-0.337196
1649.686000,-0.447670
1649.687000,-0.561958
1649.688000,-0.684149
1649.689000,-0.488133
1649.690000,-0.564417
1649.691000,-0.446879
1649.692000,-0.462843
1649.693000,-0.528091
1649.694000,-0.501247
1649.695000,-0.400927
1649.696000,-0.383015
1649.697000,-0.413539
1649.698000,-0.540566
1649.699000,-0.480350
1649.700000,-0.500997
1649.701000,-0.479478
1649.702000,-0.512618
1649.703000,-0.494141
1649.704000,-0.300676
1649.705000,-0.465115
1649.706000,-0.438453
1649.707000,-0.375705
1649.708000,-0.327878
1649.709000,-0.183628
1649.710000,-0.300772
1649.711000,-0.286173
1649.712000,-0.396711
1649.713000,-0.401091
1649.714000,-0.535480
1649.715000,-0.391635
1649.716000,-0.432569
1649.717000,-0.352845
1649.718000,-0.369559
1649.719000,-0.290605
1649.720000,-0.296361
1649.721000,-0.310491
1649.722000,-0.255920
1649.723000,-0.176202
1649.724000,-0.094637
1649.725000,-0.210061
1649.726000,-0.154214
1649.727000,-0.072161
1649.728000,-0.162253
1649.729000,-0.296660
1649.730000,-0.240899
1649.731000,-0.268559
1649.732000,-0.256424
1649.733000,-0.189465
1649.734000,0.022868
1649.735000,0.160365
1649.736000,0.204327
1649.737000,0.307382
1649.738000,0.227080
1649.739000,0.218413
1649.740000,0.135541
1649.741000,0.016917
1649.742000,-0.238472
1649.743000,-0.130079
1649.744000,0.024044
1649.745000,-0.103922
1649.746000,-0.074516
1649.747000,-0.105005
1649.748000,-0.286375
1649.749000,-0.022181
1649.750000,-0.167285
1649.751000,-0.039839
1649.752000,-0.068081
1649.753000,-0.252856
1649.754000,-0.426706
1649.755000,-0.373215
1649.756000,-0.389592
1649.757000,-0.305979
1649.758000,-0.327210
1649.759000,-0.308961
1649.760000,-0.233817
1649.761000,-0.222112
1649.762000,-0.329088
1649.763000,-0.375248
1649.764000,-0.354431
1649.765000,-0.527627
1649.766000,-0.473520
1649.767000,-0.520662
1649.768000,-0.457839
1649.769000,-0.254386
1649.770000,-0.172249
1649.771000,-0.070120
1649.772000,-0.036526
1649.773000,0.221101
1649.774000,0.164573
1649.775000,0.401419
1649.776000,0.484495
1649.777000,0.421680
1649.778000,0.322721
1649.779000,0.244436
1649.780000,0.464916
1649.781000,0.489338
1649.782000,0.571050
1649.783000,0.466854
1649.784000,0.506741
1649.785000,0.385821
1649.786000,0.532198
1649.787000,0.562955
1649.788000,0.524583
1649.789000,0.455310
1649.790000,0.397158
1649.791000,0.270473
1649.792000,0.326045
1649.793000,0.200826
1649.794000,0.226265
1649.795000,0.393847
1649.796000,0.420178
1649.797000,0.507482
1649.798000,0.352013
1649.799000,0.257977
1649.800000,0.227653
1649.801000,0.327535
1649.802000,0.302987
1649.803000,0.286956
1649.804000,0.297922
1649.805000,0.328526
1649.806000,0.494632
1649.807000,0.540829
1649.808000,0.562172
1649.809000,0.522896
1649.810000,0.362782
1649.811000,0.575132
1649.812000,0.518501
1649.813000,0.575621
1649.814000,0.652953
1649.815000,0.574019
1649.816000,0.609776
1649.817000,0.525598
1649.818000,0.539328
1649.819000,0.486742
1649.820000,0.588049
1649.821000,0.584423
1649.822000,0.490404
1649.823000,0.499875
1649.824000,0.449103
1649.825000,0.258961
1649.826000,0.392233
1649.827000,0.471314
1649.828000,0.565687
1649.829000,0.522215
1649.830000,0.527405
1649.831000,0.474080
1649.832000,0.487928
1649.833000,0.442589
1649.834000,0.345994
1649.835000,0.314855
1649.836000,0.473109
1649.837000,0.629087
1649.838000,0.645921
1649.839000,0.676271
1649.840000,0.666959
1649.841000,0.601714
1649.842000,0.486139
1649.843000,0.580371
1649.844000,0.691105
1649.845000,0.681234
1649.846000,0.742731
1649.847000,0.913058
1649.848000,0.835855
1649.849000,0.889032
1649.850000,1.030396
1649.851000,1.026386
1649.852000,1.123117
1649.853000,1.050750
1649.854000,0.863154
1649.855000,0.774611
1649.856000,0.878663
1649.857000,0.847209
1649.858000,0.690969
1649.859000,0.771710
1649.860000,0.877986
1649.861000,0.804815
1649.862000,0.793864
1649.863000,0.686523
1649.864000,0.745206
1649.865000,0.864496
1649.866000,0.830406
1649.867000,0.809811
1649.868000,0.597824
1649.869000,0.575630
1649.870000,0.538089
1649.871000,0.334503
1649.872000,0.327793
1649.873000,0.361825
1649.874000,0.447589
1649.875000,0.541881
1649.876000,0.605856
1649.877000,0.637050
1649.878000,0.736814
1649.879000,0.598456
1649.880000,0.654014
1649.881000,0.871721
1649.882000,0.772296
1649.883000,0.654492
1649.884000,0.881558
1649.885000,0.976724
1649.886000,1.167013
1649.887000,1.245998
1649.888000,1.106607
1649.889000,1.005946
1649.890000,0.961633
1649.891000,0.905846
1649.892000,0.883064
1649.893000,1.090357
1649.894000,1.004382
1649.895000,1.008058
1649.896000,1.047523
1649.897000,1.013642
1649.898000,1.077878
1649.899000,1.050115
1649.900000,0.930540
1649.901000,0.941851
1649.902000,0.888610
1649.903000,0.856676
1649.904000,0.789338
1649.905000,0.645854
1649.906000,0.559923
1649.907000,0.654095
1649.908000,0.628442
1649.909000,0.621563
1649.910000,0.571706
1649.911000,0.681697
1649.912000,0.598829
1649.913000,0.417955
1649.914000,0.292820
1649.915000,0.212772
1649.916000,0.245205
1649.917000,0.210341
1649.918000,0.085996
1649.919000,-0.010681
1649.920000,-0.160026
1649.921000,-0.183465
1649.922000,-0.329803
1649.923000,-0.412903
1649.924000,-0.397964
1649.925000,-0.420441
1649.926000,-0.394369
1649.927000,-0.376554
1649.928000,-0.436623
1649.929000,-0.331765
1649.930000,-0.125324
1649.931000,-0.134739
1649.932000,-0.067685
1649.933000,-0.055121
1649.934000,-0.123087
1649.935000,-0.038676
1649.936000,-0.135716
1649.937000,-0.104171
1649.938000,-0.100443
1649.939000,-0.142395
1649.940000,-0.140771
1649.941000,-0.136784
1649.942000,-0.060648
1649.943000,-0.006905
1649.944000,0.009340
1649.945000,-0.058171
1649.946000,0.013987
1649.947000,0.162561
1649.948000,0.028741
1649.949000,0.008467
1649.950000,0.074821
1649.951000,0.141254
1649.952000,0.159607
1649.953000,0.293217
1649.954000,0.359432
1649.955000,0.476806
1649.956000,0.486608
1649.957000,0.528581
1649.958000,0.327142
1649.959000,0.347428
1649.960000,0.462728
1649.961000,0.317749
1649.962000,0.509595
1649.963000,0.360117
1649.964000,0.337332
1649.965000,0.504360
1649.966000,0.453360
1649.967000,0.504603
1649.968000,0.703554
1649.969000,0.617217
1649.970000,0.631947
1649.971000,0.426096
1649.972000,0.332374
1649.973000,0.359654
1649.974000,0.457208
1649.975000,0.489050
1649.976000,0.420579
1649.977000,0.395060
1649.978000,0.454872
1649.979000,0.509996
1649.980000,0.565153
1649.981000,0.582529
1649.982000,0.658705
1649.983000,0.601846
1649.984000,0.607165
1649.985000,0.608595
1649.986000,0.443299
1649.987000,0.337831
1649.988000,0.489178
1649.989000,0.412305
1649.990000,0.364529
1649.991000,0.296426
1649.992000,-0.043550
1649.993000,-0.002469
1649.994000,-0.141492
1649.995000,-0.236252
1649.996000,-0.293309
1649.997000,-0.206527
1649.998000,-0.415843
1649.999000,-0.460257
1650.000000,-0.477628
1650.001000,-0.528896
1650.002000,-0.659294
1650.003000,-0.639373
1650.004000,-0.675188
1650.005000,-0.589172
1650.006000,-0.448945
1650.007000,-0.405747
1650.008000,-0.325365
1650.009000,-0.337674
1650.010000,-0.537534
1650.011000,-0.548009
1650.012000,-0.626958
1650.013000,-0.712625
1650.014000,-0.679582
1650.015000,-0.793189
1650.016000,-0.949384
1650.017000,-0.973421
1650.018000,-0.979076
1650.019000,-1.106433
1650.020000,-1.009034
1650.021000,-0.948403
1650.022000,-1.014094
1650.023000,-0.880887
1650.024000,-0.884972
1650.025000,-0.785382
1650.026000,-0.627633
1650.027000,-0.710460
1650.028000,-0.547304
1650.029000,-0.618829
1650.030000,-0.458679
1650.031000,-0.406821
1650.032000,-0.308874
1650.033000,-0.593122
1650.034000,-0.631867
1650.035000,-0.677822
1650.036000,-0.656082
1650.037000,-0.797658
1650.038000,-0.874627
1650.039000,-0.818270
1650.040000,-0.759027
1650.041000,-0.651495
1650.042000,-0.842822
1650.043000,-0.865972
1650.044000,-0.729278
1650.045000,-0.612246
1650.046000,-0.638862
1650.047000,-0.754064
1650.048000,-0.831409
1650.049000,-0.923567
1650.050000,-0.739488
1650.051000,-0.613124
1650.052000,-0.572365
1650.053000,-0.601137
1650.054000,-0.787633
1650.055000,-0.643583
1650.056000,-0.796277
1650.057000,-0.695923
1650.058000,-0.698110
1650.059000,-0.622578
1650.060000,-0.563818
1650.061000,-0.619444
1650.062000,-0.594917
1650.063000,-0.663077
1650.064000,-0.782485
1650.065000,-0.928577
