time (ms), velocity (mm/s)
1650.066000,-0.748521
1650.067000,-0.778237
1650.068000,-0.846303
1650.069000,-0.738430
1650.070000,-0.576190
1650.071000,-0.477974
1650.072000,-0.437970
1650.073000,-0.295655
1650.074000,-0.333698
1650.075000,-0.550974
1650.076000,-0.568587
1650.077000,-0.478435
1650.078000,-0.524648
1650.079000,-0.403029
1650.080000,-0.567958
1650.081000,-0.699175
1650.082000,-0.508660
1650.083000,-0.427035
1650.084000,-0.488383
1650.085000,-0.650154
1650.086000,-0.411337
1650.087000,-0.339156
1650.088000,-0.401439
1650.089000,-0.396164
1650.090000,-0.280506
1650.091000,-0.383968
1650.092000,-0.294319
1650.093000,-0.202192
1650.094000,-0.026313
1650.095000,-0.004997
1650.096000,0.014192
1650.097000,-0.144815
1650.098000,-0.195380
1650.099000,-0.135656
1650.100000,-0.093470
1650.101000,-0.035883
1650.102000,0.038576
1650.103000,0.007583
1650.104000,0.090718
1650.105000,0.183152
1650.106000,0.148815
1650.107000,0.219161
1650.108000,0.230564
1650.109000,0.282542
1650.110000,0.211775
1650.111000,0.255973
1650.112000,0.258609
1650.113000,0.281367
1650.114000,0.363517
1650.115000,0.292352
1650.116000,0.414861
1650.117000,0.310967
1650.118000,0.385341
1650.119000,0.469336
1650.120000,0.373485
1650.121000,0.404657
1650.122000,0.388941
1650.123000,0.290447
1650.124000,0.296393
1650.125000,0.083222
1650.126000,0.051294
1650.127000,0.173647
1650.128000,0.232927
1650.129000,0.317055
1650.130000,0.292375
1650.131000,0.273434
1650.132000,0.395623
1650.133000,0.469397
1650.134000,0.485402
1650.135000,0.537650
1650.136000,0.472074
1650.137000,0.722768
1650.138000,0.789691
1650.139000,0.858817
1650.140000,0.919131
1650.141000,0.854425
1650.142000,0.833788
1650.143000,0.855314
1650.144000,1.090871
1650.145000,1.026894
1650.146000,0.848205
1650.147000,0.679374
1650.148000,0.553298
1650.149000,0.617841
1650.150000,0.574273
1650.151000,0.526441
1650.152000,0.697872
1650.153000,0.602554
1650.154000,0.634850
1650.155000,0.490356
1650.156000,0.514477
1650.157000,0.597400
1650.158000,0.544321
1650.159000,0.710613
1650.160000,0.588450
1650.161000,0.619835
1650.162000,0.447200
1650.163000,0.479035
1650.164000,0.405579
1650.165000,0.310221
1650.166000,0.344044
1650.167000,0.204038
1650.168000,0.206816
1650.169000,0.208141
1650.170000,0.218767
1650.171000,0.325387
1650.172000,0.272794
1650.173000,0.286337
1650.174000,0.305126
1650.175000,0.268826
1650.176000,0.223099
1650.177000,0.173510
1650.178000,0.166952
1650.179000,0.246676
1650.180000,0.200759
1650.181000,0.277231
1650.182000,0.363015
1650.183000,0.261087
1650.184000,0.135513
1650.185000,0.203946
1650.186000,0.294426
1650.187000,0.283928
1650.188000,0.309047
1650.189000,0.091950
1650.190000,0.011874
1650.191000,-0.003809
1650.192000,0.118144
1650.193000,0.173033
1650.194000,0.155964
1650.195000,0.199851
1650.196000,0.196199
1650.197000,0.141998
1650.198000,0.093681
1650.199000,0.316528
1650.200000,0.348177
1650.201000,0.392185
1650.202000,0.537089
1650.203000,0.558445
1650.204000,0.591265
1650.205000,0.576965
1650.206000,0.447923
1650.207000,0.538507
1650.208000,0.592800
1650.209000,0.455940
1650.210000,0.458866
1650.211000,0.524480
1650.212000,0.485625
1650.213000,0.461950
1650.214000,0.181724
1650.215000,-0.098788
1650.216000,-0.224780
1650.217000,-0.182796
1650.218000,-0.087030
1650.219000,-0.138528
1650.220000,-0.199367
1650.221000,-0.032678
1650.222000,0.211908
1650.223000,0.138715
1650.224000,0.334349
1650.225000,0.330162
1650.226000,0.254869
1650.227000,0.267396
1650.228000,0.335189
1650.229000,0.519764
1650.230000,0.449895
1650.231000,0.411717
1650.232000,0.335875
1650.233000,0.175212
1650.234000,0.292378
1650.235000,0.038624
1650.236000,0.007443
1650.237000,-0.007397
1650.238000,-0.227070
1650.239000,-0.074937
1650.240000,-0.000610
1650.241000,-0.162910
1650.242000,-0.329155
1650.243000,-0.410880
1650.244000,-0.529477
1650.245000,-0.409229
1650.246000,-0.354047
1650.247000,-0.473490
1650.248000,-0.553956
1650.249000,-0.601268
1650.250000,-0.647859
1650.251000,-0.750277
1650.252000,-0.873654
1650.253000,-0.757312
1650.254000,-0.768838
1650.255000,-0.732633
1650.256000,-0.771510
1650.257000,-0.718068
1650.258000,-0.685575
1650.259000,-0.648895
1650.260000,-0.758094
1650.261000,-0.779692
1650.262000,-0.631564
1650.263000,-0.753655
1650.264000,-0.831783
1650.265000,-0.708088
1650.266000,-0.662674
1650.267000,-0.531668
1650.268000,-0.626315
1650.269000,-0.676853
1650.270000,-0.518291
1650.271000,-0.597893
1650.272000,-0.730299
1650.273000,-0.641927
1650.274000,-0.561463
1650.275000,-0.560863
1650.276000,-0.751299
1650.277000,-0.693324
1650.278000,-0.556512
1650.279000,-0.532766
1650.280000,-0.670021
1650.281000,-0.597706
1650.282000,-0.558894
1650.283000,-0.577637
1650.284000,-0.424732
1650.285000,-0.255773
1650.286000,-0.474191
1650.287000,-0.484947
1650.288000,-0.504151
1650.289000,-0.669756
1650.290000,-0.842633
1650.291000,-0.715477
1650.292000,-0.806519
1650.293000,-0.815785
1650.294000,-0.581678
1650.295000,-0.416563
1650.296000,-0.272028
1650.297000,-0.309632
1650.298000,-0.290163
1650.299000,-0.200005
1650.300000,-0.298827
1650.301000,-0.300970
1650.302000,-0.336755
1650.303000,-0.467253
1650.304000,-0.527806
1650.305000,-0.500611
1650.306000,-0.492664
1650.307000,-0.422791
1650.308000,-0.399121
1650.309000,-0.296621
1650.310000,-0.324276
1650.311000,-0.353195
1650.312000,-0.442363
1650.313000,-0.411585
1650.314000,-0.263540
1650.315000,-0.210033
1650.316000,-0.081948
1650.317000,-0.168533
1650.318000,-0.116685
1650.319000,-0.132160
1650.320000,-0.136964
1650.321000,-0.068760
1650.322000,0.013105
1650.323000,-0.015382
1650.324000,-0.173181
1650.325000,-0.357640
1650.326000,-0.257773
1650.327000,-0.199321
1650.328000,-0.212835
1650.329000,-0.077074
1650.330000,-0.186383
1650.331000,-0.268449
1650.332000,-0.343357
1650.333000,-0.405019
1650.334000,-0.481489
1650.335000,-0.523248
1650.336000,-0.353324
1650.337000,-0.512977
1650.338000,-0.811579
1650.339000,-0.688310
1650.340000,-0.810007
1650.341000,-0.998880
1650.342000,-1.048531
1650.343000,-1.105207
1650.344000,-1.152135
1650.345000,-1.198418
1650.346000,-1.224368
1650.347000,-1.280036
1650.348000,-1.381202
1650.349000,-1.243166
1650.350000,-1.163032
1650.351000,-1.401184
1650.352000,-1.429094
1650.353000,-1.526625
1650.354000,-1.353488
1650.355000,-1.341348
1650.356000,-1.244380
1650.357000,-1.248176
1650.358000,-1.378291
1650.359000,-1.289781
1650.360000,-1.158317
1650.361000,-1.091318
1650.362000,-1.163417
1650.363000,-1.142343
1650.364000,-1.198878
1650.365000,-0.962742
1650.366000,-1.016763
1650.367000,-0.936256
1650.368000,-0.739835
1650.369000,-0.805255
1650.370000,-0.792748
1650.371000,-0.905859
1650.372000,-0.702517
1650.373000,-0.855493
1650.374000,-0.651415
1650.375000,-0.621798
1650.376000,-0.501553
1650.377000,-0.698800
1650.378000,-0.601640
1650.379000,-0.771523
1650.380000,-0.653310
1650.381000,-0.605069
1650.382000,-0.656735
1650.383000,-0.512151
1650.384000,-0.409782
1650.385000,-0.297564
1650.386000,-0.417491
1650.387000,-0.368606
1650.388000,-0.156197
1650.389000,-0.237831
1650.390000,-0.163411
1650.391000,-0.137858
1650.392000,0.166364
1650.393000,-0.042089
1650.394000,-0.046865
1650.395000,0.042595
1650.396000,-0.031097
1650.397000,0.064892
1650.398000,-0.082449
1650.399000,0.036128
1650.400000,0.046978
1650.401000,0.021837
1650.402000,0.107786
1650.403000,0.129465
1650.404000,0.342831
1650.405000,0.442714
1650.406000,0.548645
1650.407000,0.608416
1650.408000,0.715842
1650.409000,0.658244
1650.410000,0.711306
1650.411000,0.701129
1650.412000,0.815494
1650.413000,0.843869
1650.414000,0.887011
1650.415000,0.921064
1650.416000,0.752074
1650.417000,0.802563
1650.418000,0.814955
1650.419000,0.992405
1650.420000,0.831182
1650.421000,0.748135
1650.422000,0.874802
1650.423000,0.787259
1650.424000,0.767868
1650.425000,0.819311
1650.426000,0.674901
1650.427000,0.607029
1650.428000,0.540036
1650.429000,0.565076
1650.430000,0.673795
1650.431000,0.735581
1650.432000,0.861464
1650.433000,0.859676
1650.434000,0.968020
1650.435000,0.964763
1650.436000,0.918811
1650.437000,1.187216
1650.438000,1.168666
1650.439000,1.101079
1650.440000,0.999001
1650.441000,1.009156
1650.442000,0.933141
1650.443000,0.897846
1650.444000,0.954067
1650.445000,0.813701
1650.446000,1.046046
1650.447000,1.032969
1650.448000,1.069090
1650.449000,0.959775
1650.450000,0.924692
1650.451000,0.967443
1650.452000,0.954629
1650.453000,0.949054
1650.454000,0.953787
1650.455000,0.862424
1650.456000,0.729584
1650.457000,0.676971
1650.458000,0.586881
1650.459000,0.709756
1650.460000,0.626584
1650.461000,0.660082
1650.462000,0.638518
1650.463000,0.615784
1650.464000,0.822248
1650.465000,0.790947
1650.466000,0.829603
1650.467000,0.729147
1650.468000,0.827735
1650.469000,0.736854
1650.470000,0.707235
1650.471000,0.713640
1650.472000,0.645140
1650.473000,0.913743
1650.474000,0.928671
1650.475000,0.889706
1650.476000,0.909263
1650.477000,0.946690
1650.478000,0.785941
1650.479000,0.841282
1650.480000,0.886741
1650.481000,0.865603
1650.482000,0.743232
1650.483000,0.595640
1650.484000,0.486586
1650.485000,0.456044
1650.486000,0.416485
1650.487000,0.399821
1650.488000,0.328523
1650.489000,0.191739
1650.490000,0.061209
1650.491000,-0.033702
1650.492000,-0.195437
1650.493000,-0.259215
1650.494000,-0.263909
1650.495000,-0.322582
1650.496000,-0.443040
1650.497000,-0.390029
1650.498000,-0.355320
1650.499000,-0.343511
1650.500000,-0.321298
1650.501000,-0.274152
1650.502000,-0.067456
1650.503000,-0.114434
1650.504000,-0.119546
1650.505000,-0.109500
1650.506000,-0.049090
1650.507000,0.172478
1650.508000,0.193193
1650.509000,0.288815
1650.510000,0.152274
1650.511000,0.275308
1650.512000,0.355656
1650.513000,0.399816
1650.514000,0.437210
1650.515000,0.444338
1650.516000,0.433915
1650.517000,0.370891
1650.518000,0.429470
1650.519000,0.254274
1650.520000,0.466799
1650.521000,0.539707
1650.522000,0.610821
1650.523000,0.765506
1650.524000,0.687254
1650.525000,0.644665
1650.526000,0.712165
1650.527000,0.519932
1650.528000,0.552103
1650.529000,0.748831
1650.530000,0.648798
1650.531000,0.744344
1650.532000,0.870025
1650.533000,0.941662
1650.534000,0.771124
1650.535000,0.751506
1650.536000,0.648400
1650.537000,0.495433
1650.538000,0.471253
1650.539000,0.423862
1650.540000,0.512553
1650.541000,0.426039
1650.542000,0.432082
1650.543000,0.415162
1650.544000,0.462151
1650.545000,0.467675
1650.546000,0.623674
1650.547000,0.619606
1650.548000,0.453932
1650.549000,0.505064
1650.550000,0.552554
1650.551000,0.439853
1650.552000,0.401989
1650.553000,0.194619
1650.554000,0.062408
1650.555000,0.027181
1650.556000,-0.048791
1650.557000,0.015245
1650.558000,-0.173408
1650.559000,-0.216053
1650.560000,-0.420243
1650.561000,-0.555114
1650.562000,-0.457098
1650.563000,-0.695486
1650.564000,-0.679729
1650.565000,-0.970214
1650.566000,-0.836285
1650.567000,-0.773411
1650.568000,-0.671313
1650.569000,-0.611147
1650.570000,-0.719007
1650.571000,-0.611749
1650.572000,-0.677552
1650.573000,-0.756406
1650.574000,-0.723253
1650.575000,-0.733564
1650.576000,-0.746097
1650.577000,-0.737624
1650.578000,-0.597165
1650.579000,-0.776182
1650.580000,-0.768929
1650.581000,-0.756582
1650.582000,-0.922941
1650.583000,-1.014024
1650.584000,-1.156356
1650.585000,-1.401204
1650.586000,-1.405142
1650.587000,-1.397978
1650.588000,-1.295223
1650.589000,-1.259351
1650.590000,-1.144836
1650.591000,-1.124429
1650.592000,-1.225123
1650.593000,-1.180958
1650.594000,-1.090269
1650.595000,-1.142594
1650.596000,-1.244752
1650.597000,-1.198674
1650.598000,-1.332002
1650.599000,-1.382840
1650.600000,-1.536099
1650.601000,-1.335686
1650.602000,-1.104538
1650.603000,-1.202448
1650.604000,-0.988909
1650.605000,-0.895869
1650.606000,-0.822862
1650.607000,-0.557348
1650.608000,-0.657033
1650.609000,-0.785496
1650.610000,-0.785314
1650.611000,-0.720783
1650.612000,-0.712711
1650.613000,-0.633746
1650.614000,-0.522114
1650.615000,-0.655445
1650.616000,-0.554598
1650.617000,-0.516150
1650.618000,-0.512159
1650.619000,-0.407762
1650.620000,-0.372706
1650.621000,-0.315513
1650.622000,-0.278634
1650.623000,-0.406893
1650.624000,-0.372474
1650.625000,-0.403011
1650.626000,-0.398050
1650.627000,-0.480108
1650.628000,-0.612579
1650.629000,-0.612887
1650.630000,-0.548922
1650.631000,-0.369389
1650.632000,-0.341964
1650.633000,-0.306093
1650.634000,-0.312117
1650.635000,-0.112928
1650.636000,0.056007
1650.637000,0.123208
1650.638000,0.130708
1650.639000,0.137506
1650.640000,0.087758
1650.641000,0.033347
1650.642000,0.150341
1650.643000,0.214946
1650.644000,0.254772
1650.645000,0.418448
1650.646000,0.414832
1650.647000,0.314447
1650.648000,0.279672
1650.649000,0.251548
1650.650000,0.307391
1650.651000,0.467841
1650.652000,0.267860
1650.653000,0.215794
1650.654000,0.103026
1650.655000,0.046605
1650.656000,0.051710
1650.657000,0.055364
1650.658000,0.145329
1650.659000,0.200047
1650.660000,0.266597
1650.661000,0.439000
1650.662000,0.452581
1650.663000,0.584858
1650.664000,0.618647
1650.665000,0.686431
1650.666000,0.636968
1650.667000,0.629801
1650.668000,0.772704
1650.669000,0.837446
1650.670000,0.570795
1650.671000,0.537202
1650.672000,0.606676
1650.673000,0.543723
1650.674000,0.454321
1650.675000,0.460432
1650.676000,0.562586
1650.677000,0.872713
1650.678000,0.703629
1650.679000,0.851379
1650.680000,1.053492
1650.681000,1.124729
1650.682000,1.096915
1650.683000,1.014130
1650.684000,0.818281
1650.685000,0.802880
1650.686000,0.792038
1650.687000,0.665500
1650.688000,0.718597
1650.689000,0.695808
1650.690000,0.714182
1650.691000,0.781154
1650.692000,0.838343
1650.693000,1.004100
1650.694000,1.086412
1650.695000,1.027071
1650.696000,0.898117
1650.697000,0.985033
1650.698000,0.938056
1650.699000,0.932883
1650.700000,0.910077
1650.701000,0.809087
1650.702000,0.961137
1650.703000,1.062752
1650.704000,1.102259
1650.705000,1.015078
1650.706000,0.765126
1650.707000,0.700028
1650.708000,0.653643
1650.709000,0.570973
1650.710000,0.513425
1650.711000,0.394255
1650.712000,0.326841
1650.713000,0.426600
1650.714000,0.438142
1650.715000,0.359071
1650.716000,0.229586
1650.717000,0.283988
1650.718000,0.383952
1650.719000,0.367949
1650.720000,0.334761
1650.721000,0.437633
1650.722000,0.643904
1650.723000,0.675644
1650.724000,0.882499
1650.725000,0.635457
1650.726000,0.667871
1650.727000,0.696570
1650.728000,0.588226
1650.729000,0.552955
1650.730000,0.509791
1650.731000,0.446358
1650.732000,0.470423
1650.733000,0.390012
1650.734000,0.337898
1650.735000,0.453767
1650.736000,0.380656
1650.737000,0.231422
1650.738000,0.286321
1650.739000,0.271233
1650.740000,0.302809
1650.741000,0.452610
1650.742000,0.479157
1650.743000,0.304726
1650.744000,0.380084
1650.745000,0.283349
1650.746000,0.342898
1650.747000,0.315583
1650.748000,0.415691
1650.749000,0.288547
1650.750000,0.210005
1650.751000,0.346884
1650.752000,0.593896
1650.753000,0.628018
1650.754000,0.602905
1650.755000,0.648569
1650.756000,0.522645
1650.757000,0.482769
1650.758000,0.450945
1650.759000,0.382186
1650.760000,0.275393
1650.761000,0.082217
1650.762000,0.029916
1650.763000,-0.019352
1650.764000,-0.022091
1650.765000,-0.019885
1650.766000,0.035044
1650.767000,-0.246778
1650.768000,-0.169667
1650.769000,-0.246989
1650.770000,-0.299968
1650.771000,-0.269014
1650.772000,-0.208619
1650.773000,-0.184273
1650.774000,-0.196260
1650.775000,-0.194396
1650.776000,-0.118732
1650.777000,-0.083053
1650.778000,-0.032434
1650.779000,-0.126045
1650.780000,-0.048423
1650.781000,-0.056572
1650.782000,-0.029875
1650.783000,-0.014572
1650.784000,-0.120345
1650.785000,0.011984
1650.786000,0.102580
1650.787000,-0.023691
1650.788000,0.035328
1650.789000,-0.224204
1650.790000,-0.256369
1650.791000,-0.344656
1650.792000,-0.275787
1650.793000,-0.354825
1650.794000,-0.234995
1650.795000,-0.184266
1650.796000,-0.165522
1650.797000,-0.213041
1650.798000,-0.186265
1650.799000,-0.343696
1650.800000,-0.611222
1650.801000,-0.456261
1650.802000,-0.459255
1650.803000,-0.531422
1650.804000,-0.545821
1650.805000,-0.470025
1650.806000,-0.625653
1650.807000,-0.661211
1650.808000,-0.709497
1650.809000,-0.885014
1650.810000,-0.843029
1650.811000,-0.911721
1650.812000,-0.803057
1650.813000,-0.641843
1650.814000,-0.613661
1650.815000,-0.703031
1650.816000,-0.688810
1650.817000,-0.555548
1650.818000,-0.542644
1650.819000,-0.430795
1650.820000,-0.498781
1650.821000,-0.433760
1650.822000,-0.279864
1650.823000,-0.177116
1650.824000,-0.029209
1650.825000,-0.058364
1650.826000,-0.202616
1650.827000,-0.205593
1650.828000,-0.376001
1650.829000,-0.335905
1650.830000,-0.238482
1650.831000,-0.221137
1650.832000,-0.331045
1650.833000,-0.388782
1650.834000,-0.398036
1650.835000,-0.348059
1650.836000,-0.341916
1650.837000,-0.381321
1650.838000,-0.417848
1650.839000,-0.176210
1650.840000,-0.260300
1650.841000,-0.266130
1650.842000,-0.233476
1650.843000,-0.212734
1650.844000,-0.332962
1650.845000,-0.285354
1650.846000,-0.293836
1650.847000,-0.291773
1650.848000,-0.269003
1650.849000,-0.243359
1650.850000,-0.254809
1650.851000,-0.281604
1650.852000,-0.295145
1650.853000,-0.236988
1650.854000,-0.229143
1650.855000,-0.165891
1650.856000,-0.174813
1650.857000,-0.226732
1650.858000,-0.209074
1650.859000,-0.156046
1650.860000,-0.299054
1650.861000,-0.221440
1650.862000,-0.156803
1650.863000,-0.142745
1650.864000,0.005745
1650.865000,-0.039673
1650.866000,0.118548
1650.867000,0.011870
1650.868000,-0.045753
1650.869000,-0.087361
1650.870000,-0.190821
1650.871000,-0.255902
1650.872000,-0.166452
1650.873000,-0.119824
1650.874000,-0.013841
1650.875000,0.174674
1650.876000,0.024283
1650.877000,-0.175863
1650.878000,-0.291619
1650.879000,-0.061267
1650.880000,-0.079062
1650.881000,-0.093980
1650.882000,-0.165768
1650.883000,-0.244549
1650.884000,-0.126388
1650.885000,-0.268565
1650.886000,-0.223681
1650.887000,-0.103120
1650.888000,-0.168550
1650.889000,-0.216883
1650.890000,-0.261117
1650.891000,-0.222508
1650.892000,-0.189790
1650.893000,-0.180962
1650.894000,0.067367
1650.895000,0.060387
1650.896000,-0.004638
1650.897000,0.103459
1650.898000,0.198149
1650.899000,0.155661
1650.900000,0.149728
1650.901000,0.171074
1650.902000,0.053823
1650.903000,0.035604
1650.904000,0.290447
1650.905000,0.468121
1650.906000,0.539025
1650.907000,0.573890
1650.908000,0.519599
1650.909000,0.453767
1650.910000,0.315140
1650.911000,0.540903
1650.912000,0.686877
1650.913000,0.682954
1650.914000,0.868192
1650.915000,0.769586
1650.916000,0.482275
1650.917000,0.552153
1650.918000,0.586962
1650.919000,0.560821
1650.920000,0.483977
1650.921000,0.597840
1650.922000,0.648567
1650.923000,0.744329
1650.924000,0.770366
1650.925000,0.815299
1650.926000,0.924702
1650.927000,1.065216
1650.928000,0.977851
1650.929000,0.936606
1650.930000,0.961023
1650.931000,0.838475
1650.932000,0.833201
1650.933000,0.737289
1650.934000,0.670349
1650.935000,0.555578
1650.936000,0.651116
1650.937000,0.467093
1650.938000,0.254744
1650.939000,0.316510
1650.940000,0.244472
1650.941000,0.228184
1650.942000,0.148272
1650.943000,0.030415
1650.944000,-0.040261
1650.945000,-0.148480
1650.946000,-0.186433
1650.947000,-0.180465
1650.948000,-0.186099
1650.949000,-0.199122
1650.950000,-0.156697
1650.951000,-0.124398
1650.952000,-0.111688
1650.953000,-0.083636
1650.954000,-0.216179
1650.955000,-0.192381
1650.956000,-0.116039
1650.957000,-0.205389
1650.958000,-0.136322
1650.959000,-0.249521
1650.960000,-0.185017
1650.961000,-0.160168
1650.962000,-0.406320
1650.963000,-0.435870
1650.964000,-0.561315
1650.965000,-0.436834
1650.966000,-0.554140
1650.967000,-0.504902
1650.968000,-0.367497
1650.969000,-0.355470
1650.970000,-0.421239
1650.971000,-0.497880
1650.972000,-0.401041
1650.973000,-0.467598
1650.974000,-0.623335
1650.975000,-0.545182
1650.976000,-0.411122
1650.977000,-0.345180
1650.978000,-0.329567
1650.979000,-0.297621
1650.980000,-0.236924
1650.981000,-0.204292
1650.982000,-0.221355
1650.983000,-0.303714
1650.984000,-0.383233
1650.985000,-0.570237
1650.986000,-0.394524
1650.987000,-0.390145
1650.988000,-0.385330
1650.989000,-0.239702
1650.990000,-0.319334
1650.991000,-0.439572
1650.992000,-0.472894
1650.993000,-0.455267
1650.994000,-0.435430
1650.995000,-0.375920
1650.996000,-0.355227
1650.997000,-0.392087
1650.998000,-0.583788
1650.999000,-0.589309
1651.000000,-0.547229
1651.001000,-0.386149
1651.002000,-0.498279
1651.003000,-0.367417
1651.004000,-0.310819
1651.005000,-0.134650
1651.006000,-0.288143
1651.007000,-0.131387
1651.008000,-0.265838
1651.009000,-0.257705
1651.010000,-0.136326
1651.011000,-0.109681
1651.012000,-0.131794
1651.013000,-0.210623
1651.014000,-0.169493
1651.015000,-0.253616
1651.016000,-0.272290
1651.017000,-0.162766
1651.018000,0.013035
1651.019000,0.046701
1651.020000,0.070817
1651.021000,-0.002877
1651.022000,-0.234418
1651.023000,-0.188121
1651.024000,-0.162831
1651.025000,-0.167771
1651.026000,-0.250174
1651.027000,-0.258747
1651.028000,-0.175223
1651.029000,-0.103224
1651.030000,-0.137025
1651.031000,0.025011
1651.032000,-0.183684
1651.033000,-0.057387
1651.034000,-0.105886
1651.035000,0.008926
1651.036000,-0.044318
1651.037000,-0.069199
1651.038000,0.013403
1651.039000,0.044217
1651.040000,0.045434
1651.041000,-0.117964
1651.042000,-0.097038
1651.043000,0.036464
1651.044000,0.091879
1651.045000,0.103892
1651.046000,0.135849
1651.047000,0.215778
1651.048000,0.233063
1651.049000,0.268224
1651.050000,0.177976
1651.051000,0.052884
1651.052000,0.171377
1651.053000,0.000724
1651.054000,-0.020017
1651.055000,-0.016441
1651.056000,-0.220021
1651.057000,-0.257841
1651.058000,-0.456374
1651.059000,-0.560393
1651.060000,-0.485125
1651.061000,-0.533198
1651.062000,-0.709951
1651.063000,-0.678220
1651.064000,-0.720861
1651.065000,-0.667823
1651.066000,-0.758669
1651.067000,-0.646670
1651.068000,-0.551718
1651.069000,-0.459315
1651.070000,-0.532634
1651.071000,-0.472399
1651.072000,-0.609162
1651.073000,-0.585446
1651.074000,-0.684125
1651.075000,-0.599193
1651.076000,-0.460618
1651.077000,-0.489489
1651.078000,-0.403776
1651.079000,-0.422692
1651.080000,-0.435772
1651.081000,-0.312614
1651.082000,-0.231282
1651.083000,-0.184492
1651.084000,-0.251883
1651.085000,-0.301242
1651.086000,-0.559648
1651.087000,-0.629233
1651.088000,-0.485024
1651.089000,-0.505701
1651.090000,-0.574986
1651.091000,-0.543491
1651.092000,-0.425755
1651.093000,-0.313310
1651.094000,-0.210895
1651.095000,-0.025575
1651.096000,0.263407
1651.097000,0.273423
1651.098000,0.362124
1651.099000,0.512845
1651.100000,0.551833
1651.101000,0.642403
1651.102000,0.593055
1651.103000,0.524933
1651.104000,0.509783
1651.105000,0.467729
1651.106000,0.421275
1651.107000,0.616382
1651.108000,0.419710
1651.109000,0.455823
1651.110000,0.401141
1651.111000,0.282848
1651.112000,0.342909
1651.113000,0.518021
1651.114000,0.717919
1651.115000,0.828413
1651.116000,0.835634
1651.117000,0.699453
1651.118000,0.846184
1651.119000,0.752963
1651.120000,0.736718
1651.121000,0.710501
1651.122000,0.668789
1651.123000,0.624046
1651.124000,0.381337
1651.125000,0.143458
1651.126000,0.344157
1651.127000,0.267295
1651.128000,0.304496
1651.129000,0.211255
1651.130000,0.249055
1651.131000,0.162276
1651.132000,0.124197
1651.133000,0.232026
1651.134000,0.304704
1651.135000,0.281194
1651.136000,0.367365
1651.137000,0.166791
1651.138000,0.352162
1651.139000,0.441728
1651.140000,0.291524
1651.141000,0.285963
1651.142000,0.165324
1651.143000,0.265725
1651.144000,0.120579
1651.145000,0.103977
1651.146000,0.105254
1651.147000,0.188757
1651.148000,0.362825
1651.149000,0.450735
1651.150000,0.429894
1651.151000,0.690777
1651.152000,0.860592
1651.153000,0.761856
1651.154000,0.743789
1651.155000,0.829002
1651.156000,0.942448
1651.157000,0.896111
1651.158000,0.973716
1651.159000,1.013014
1651.160000,0.873914
1651.161000,0.919560
1651.162000,0.827465
1651.163000,0.965672
1651.164000,0.903111
1651.165000,0.733544
1651.166000,0.724018
1651.167000,0.687307
1651.168000,0.747838
1651.169000,0.836833
1651.170000,0.890454
1651.171000,0.830084
1651.172000,0.613377
1651.173000,0.539574
1651.174000,0.466984
1651.175000,0.452896
1651.176000,0.426799
1651.177000,0.406704
1651.178000,0.428792
1651.179000,0.374654
1651.180000,0.173075
1651.181000,0.041512
1651.182000,-0.002439
1651.183000,-0.100573
1651.184000,-0.279973
1651.185000,-0.179099
1651.186000,-0.148040
1651.187000,0.203436
1651.188000,0.223104
1651.189000,0.097337
1651.190000,-0.016514
1651.191000,-0.136594
1651.192000,-0.064912
1651.193000,-0.083420
1651.194000,-0.233678
1651.195000,0.004630
1651.196000,0.098793
1651.197000,-0.008632
1651.198000,-0.009155
1651.199000,0.017387
1651.200000,0.001750
1651.201000,0.090294
1651.202000,0.050538
1651.203000,0.351028
1651.204000,0.243627
1651.205000,0.188485
1651.206000,0.263486
1651.207000,0.337660
1651.208000,0.283938
1651.209000,0.228527
1651.210000,0.237932
1651.211000,0.419573
1651.212000,0.236702
1651.213000,0.214899
1651.214000,0.206629
