time (ms), velocity (mm/s)
1651.215000,0.323777
1651.216000,0.376190
1651.217000,0.299396
1651.218000,0.335691
1651.219000,0.303414
1651.220000,0.283069
1651.221000,0.464926
1651.222000,0.574142
1651.223000,0.523625
1651.224000,0.685724
1651.225000,0.590942
1651.226000,0.676257
1651.227000,0.771943
1651.228000,0.800250
1651.229000,0.801537
1651.230000,0.853530
1651.231000,0.888992
1651.232000,0.921652
1651.233000,0.999200
1651.234000,0.921766
1651.235000,0.799801
1651.236000,0.728660
1651.237000,0.820028
1651.238000,0.756426
1651.239000,0.780471
1651.240000,0.695647
1651.241000,0.674773
1651.242000,0.733179
1651.243000,0.686099
1651.244000,0.548450
1651.245000,0.351178
1651.246000,0.443471
1651.247000,0.457103
1651.248000,0.557256
1651.249000,0.725655
1651.250000,0.803380
1651.251000,0.799065
1651.252000,0.714788
1651.253000,0.753472
1651.254000,0.596522
1651.255000,0.576087
1651.256000,0.584670
1651.257000,0.711940
1651.258000,0.651453
1651.259000,0.755083
1651.260000,0.694527
1651.261000,0.564480
1651.262000,0.336781
1651.263000,0.312495
1651.264000,0.223550
1651.265000,0.192066
1651.266000,0.347742
1651.267000,0.391387
1651.268000,0.274963
1651.269000,0.279145
1651.270000,0.325086
1651.271000,0.241870
1651.272000,0.067700
1651.273000,0.175345
1651.274000,0.079764
1651.275000,-0.104405
1651.276000,-0.301389
1651.277000,-0.466641
1651.278000,-0.695961
1651.279000,-0.798105
1651.280000,-0.852875
1651.281000,-0.772206
1651.282000,-0.703629
1651.283000,-0.595385
1651.284000,-0.607293
1651.285000,-0.647252
1651.286000,-0.756871
1651.287000,-0.777170
1651.288000,-0.645522
1651.289000,-0.746075
1651.290000,-0.823332
1651.291000,-0.711452
1651.292000,-0.705471
1651.293000,-0.496762
1651.294000,-0.455964
1651.295000,-0.366952
1651.296000,-0.271783
1651.297000,-0.211021
1651.298000,-0.152170
1651.299000,-0.234315
1651.300000,-0.320850
1651.301000,-0.374604
1651.302000,-0.534426
1651.303000,-0.721795
1651.304000,-0.479481
1651.305000,-0.394099
1651.306000,-0.431857
1651.307000,-0.563480
1651.308000,-0.665155
1651.309000,-0.712838
1651.310000,-0.692804
1651.311000,-0.865974
1651.312000,-0.769227
1651.313000,-0.893845
1651.314000,-0.942088
1651.315000,-0.960157
1651.316000,-0.780849
1651.317000,-0.698021
1651.318000,-0.769668
1651.319000,-0.786679
1651.320000,-0.786392
1651.321000,-1.000920
1651.322000,-1.030584
1651.323000,-0.881185
1651.324000,-0.915936
1651.325000,-1.033794
1651.326000,-0.850515
1651.327000,-0.721910
1651.328000,-0.713884
1651.329000,-0.532202
1651.330000,-0.607429
1651.331000,-0.684728
1651.332000,-0.752210
1651.333000,-0.716395
1651.334000,-0.603492
1651.335000,-0.665174
1651.336000,-0.675359
1651.337000,-0.613587
1651.338000,-0.724444
1651.339000,-0.820393
1651.340000,-0.857700
1651.341000,-0.725440
1651.342000,-0.819618
1651.343000,-0.829858
1651.344000,-0.876172
1651.345000,-0.679589
1651.346000,-0.690030
1651.347000,-0.674903
1651.348000,-0.755891
1651.349000,-0.828684
1651.350000,-0.735676
1651.351000,-0.640839
1651.352000,-0.669097
1651.353000,-0.477050
1651.354000,-0.495691
1651.355000,-0.572302
1651.356000,-0.778948
1651.357000,-0.823605
1651.358000,-0.754477
1651.359000,-0.802639
1651.360000,-0.702113
1651.361000,-0.855064
1651.362000,-0.925403
1651.363000,-0.933623
1651.364000,-0.843188
1651.365000,-0.979993
1651.366000,-0.958610
1651.367000,-1.001328
1651.368000,-0.876879
1651.369000,-0.891940
1651.370000,-0.899217
1651.371000,-1.144599
1651.372000,-1.095551
1651.373000,-1.071534
1651.374000,-0.977297
1651.375000,-1.049727
1651.376000,-0.915070
1651.377000,-0.666406
1651.378000,-0.678197
1651.379000,-0.552885
1651.380000,-0.562156
1651.381000,-0.520319
1651.382000,-0.548621
1651.383000,-0.558511
1651.384000,-0.501785
1651.385000,-0.330890
1651.386000,-0.486099
1651.387000,-0.545506
1651.388000,-0.514478
1651.389000,-0.377063
1651.390000,-0.391055
1651.391000,-0.387304
1651.392000,-0.435539
1651.393000,-0.437069
1651.394000,-0.427392
1651.395000,-0.611822
1651.396000,-0.479639
1651.397000,-0.227583
1651.398000,-0.207930
1651.399000,-0.234902
1651.400000,-0.026123
1651.401000,0.085161
1651.402000,0.134479
1651.403000,0.130063
1651.404000,0.036105
1651.405000,0.131321
1651.406000,0.198244
1651.407000,0.231341
1651.408000,0.285021
1651.409000,0.281972
1651.410000,0.256214
1651.411000,0.283667
1651.412000,0.232769
1651.413000,0.212495
1651.414000,0.276520
1651.415000,0.331113
1651.416000,0.243884
1651.417000,0.402818
1651.418000,0.205187
1651.419000,0.262645
1651.420000,0.272610
1651.421000,0.346475
1651.422000,0.482679
1651.423000,0.496363
1651.424000,0.595645
1651.425000,0.732296
1651.426000,0.718073
1651.427000,0.697011
1651.428000,0.798356
1651.429000,0.759340
1651.430000,0.822139
1651.431000,0.762381
1651.432000,0.635886
1651.433000,0.738835
1651.434000,0.919602
1651.435000,0.899849
1651.436000,0.895809
1651.437000,0.728994
1651.438000,0.617575
1651.439000,0.578191
1651.440000,0.594022
1651.441000,0.735350
1651.442000,0.759053
1651.443000,0.752617
1651.444000,0.906229
1651.445000,0.978652
1651.446000,0.997787
1651.447000,1.158183
1651.448000,1.327836
1651.449000,1.317832
1651.450000,1.397155
1651.451000,1.529310
1651.452000,1.439025
1651.453000,1.365429
1651.454000,1.307562
1651.455000,1.327044
1651.456000,1.200221
1651.457000,1.196645
1651.458000,1.224924
1651.459000,1.105741
1651.460000,1.180348
1651.461000,1.011089
1651.462000,1.031890
1651.463000,0.877031
1651.464000,0.781444
1651.465000,0.932606
1651.466000,0.845327
1651.467000,0.705124
1651.468000,0.645737
1651.469000,0.835462
1651.470000,0.760586
1651.471000,0.781228
1651.472000,0.647553
1651.473000,0.560318
1651.474000,0.692900
1651.475000,1.005098
1651.476000,0.941561
1651.477000,0.830623
1651.478000,0.758493
1651.479000,0.728369
1651.480000,0.548462
1651.481000,0.522697
1651.482000,0.558267
1651.483000,0.444594
1651.484000,0.577146
1651.485000,0.800265
1651.486000,0.828984
1651.487000,1.019668
1651.488000,0.739844
1651.489000,0.824874
1651.490000,0.652885
1651.491000,0.702237
1651.492000,0.740795
1651.493000,0.535894
1651.494000,0.541770
1651.495000,0.551866
1651.496000,0.567881
1651.497000,0.769711
1651.498000,0.773406
1651.499000,0.682199
1651.500000,0.626415
1651.501000,0.705638
1651.502000,0.664725
1651.503000,0.535916
1651.504000,0.406043
1651.505000,0.398266
1651.506000,0.318520
1651.507000,0.262818
1651.508000,0.255332
1651.509000,0.100641
1651.510000,0.094946
1651.511000,0.087702
1651.512000,-0.026836
1651.513000,-0.071376
1651.514000,-0.182397
1651.515000,-0.058936
1651.516000,-0.081946
1651.517000,-0.208329
1651.518000,-0.265847
1651.519000,-0.413027
1651.520000,-0.349121
1651.521000,-0.280383
1651.522000,-0.268153
1651.523000,-0.337964
1651.524000,-0.353439
1651.525000,-0.571806
1651.526000,-0.628548
1651.527000,-0.725458
1651.528000,-0.674056
1651.529000,-0.697524
1651.530000,-0.773681
1651.531000,-0.693020
1651.532000,-0.684797
1651.533000,-0.603158
1651.534000,-0.520827
1651.535000,-0.468196
1651.536000,-0.511417
1651.537000,-0.500761
1651.538000,-0.450481
1651.539000,-0.493738
1651.540000,-0.393849
1651.541000,-0.497341
1651.542000,-0.430327
1651.543000,-0.476900
1651.544000,-0.506733
1651.545000,-0.521228
1651.546000,-0.390622
1651.547000,-0.423072
1651.548000,-0.512758
1651.549000,-0.456424
1651.550000,-0.458483
1651.551000,-0.579448
1651.552000,-0.615005
1651.553000,-0.552994
1651.554000,-0.592556
1651.555000,-0.498481
1651.556000,-0.557506
1651.557000,-0.626659
1651.558000,-0.809304
1651.559000,-0.819062
1651.560000,-0.876012
1651.561000,-0.768758
1651.562000,-0.793256
1651.563000,-0.646717
1651.564000,-0.733163
1651.565000,-0.875001
1651.566000,-0.979539
1651.567000,-1.244700
1651.568000,-1.193895
1651.569000,-1.369697
1651.570000,-1.213472
1651.571000,-1.092023
1651.572000,-1.114920
1651.573000,-1.103950
1651.574000,-0.888078
1651.575000,-0.623576
1651.576000,-0.537458
1651.577000,-0.479891
1651.578000,-0.426030
1651.579000,-0.466788
1651.580000,-0.458740
1651.581000,-0.471389
1651.582000,-0.554679
1651.583000,-0.511498
1651.584000,-0.405591
1651.585000,-0.200552
1651.586000,-0.248574
1651.587000,-0.044179
1651.588000,-0.183722
1651.589000,-0.271244
1651.590000,-0.339423
1651.591000,-0.340100
1651.592000,-0.479159
1651.593000,-0.595826
1651.594000,-0.753367
1651.595000,-0.889456
1651.596000,-0.926283
1651.597000,-0.772903
1651.598000,-0.688022
1651.599000,-0.485394
1651.600000,-0.494170
1651.601000,-0.370156
1651.602000,-0.442977
1651.603000,-0.509899
1651.604000,-0.463937
1651.605000,-0.639242
1651.606000,-0.727089
1651.607000,-0.710727
1651.608000,-0.725193
1651.609000,-0.530894
1651.610000,-0.741366
1651.611000,-0.675667
1651.612000,-0.882764
1651.613000,-0.813699
1651.614000,-0.681065
1651.615000,-0.500950
1651.616000,-0.473223
1651.617000,-0.506394
1651.618000,-0.493888
1651.619000,-0.582552
1651.620000,-0.674358
1651.621000,-0.499867
1651.622000,-0.322950
1651.623000,-0.200066
1651.624000,-0.235768
1651.625000,-0.232586
1651.626000,-0.232862
1651.627000,-0.390424
1651.628000,-0.393965
1651.629000,-0.438311
1651.630000,-0.454459
1651.631000,-0.478203
1651.632000,-0.296716
1651.633000,-0.239492
1651.634000,-0.230372
1651.635000,-0.262631
1651.636000,-0.159888
1651.637000,-0.180666
1651.638000,-0.042250
1651.639000,-0.001196
1651.640000,-0.167966
1651.641000,-0.231294
1651.642000,-0.072777
1651.643000,-0.237192
1651.644000,-0.037592
1651.645000,0.036941
1651.646000,0.034571
1651.647000,-0.003663
1651.648000,-0.102539
1651.649000,-0.186910
1651.650000,0.029886
1651.651000,0.320479
1651.652000,0.291317
1651.653000,0.347228
1651.654000,0.311535
1651.655000,0.340440
1651.656000,0.227267
1651.657000,0.183237
1651.658000,0.192081
1651.659000,0.286878
1651.660000,0.335944
1651.661000,0.502771
1651.662000,0.508660
1651.663000,0.549930
1651.664000,0.470444
1651.665000,0.471101
1651.666000,0.466321
1651.667000,0.548550
1651.668000,0.524160
1651.669000,0.555398
1651.670000,0.451253
1651.671000,0.452509
1651.672000,0.285205
1651.673000,0.315089
1651.674000,0.421726
1651.675000,0.366716
1651.676000,0.193337
1651.677000,0.236365
1651.678000,0.188020
1651.679000,0.359011
1651.680000,0.169002
1651.681000,0.304210
1651.682000,0.262212
1651.683000,0.246133
1651.684000,0.272607
1651.685000,0.263459
1651.686000,0.097573
1651.687000,0.087382
1651.688000,-0.013393
1651.689000,0.068421
1651.690000,0.040871
1651.691000,0.069070
1651.692000,0.026388
1651.693000,0.158611
1651.694000,0.155656
1651.695000,0.052004
1651.696000,0.232743
1651.697000,0.102793
1651.698000,0.225759
1651.699000,0.227429
1651.700000,0.295134
1651.701000,0.254486
1651.702000,0.046057
1651.703000,-0.067257
1651.704000,-0.295499
1651.705000,-0.254230
1651.706000,-0.255898
1651.707000,-0.269126
1651.708000,-0.408230
1651.709000,-0.309664
1651.710000,-0.233702
1651.711000,-0.151317
1651.712000,-0.093445
1651.713000,-0.236155
1651.714000,-0.155733
1651.715000,-0.256618
1651.716000,-0.324313
1651.717000,-0.363868
1651.718000,-0.418930
1651.719000,-0.327948
1651.720000,-0.383679
1651.721000,-0.530021
1651.722000,-0.447997
1651.723000,-0.368221
1651.724000,-0.258284
1651.725000,-0.103847
1651.726000,-0.115846
1651.727000,-0.103459
1651.728000,-0.189033
1651.729000,-0.100959
1651.730000,-0.149446
1651.731000,-0.084433
1651.732000,-0.108832
1651.733000,-0.197187
1651.734000,-0.246402
1651.735000,-0.370146
1651.736000,-0.313841
1651.737000,-0.106814
1651.738000,-0.138023
1651.739000,-0.070095
1651.740000,-0.190953
1651.741000,-0.025899
1651.742000,-0.062671
1651.743000,-0.029969
1651.744000,-0.124698
1651.745000,-0.202489
1651.746000,0.022548
1651.747000,-0.016645
1651.748000,-0.056661
1651.749000,-0.044255
1651.750000,-0.014034
1651.751000,-0.142528
1651.752000,-0.127557
1651.753000,0.087233
1651.754000,0.080412
1651.755000,0.100441
1651.756000,0.221065
1651.757000,0.217896
1651.758000,0.196643
1651.759000,0.042697
1651.760000,0.053849
1651.761000,-0.149149
1651.762000,-0.143487
1651.763000,-0.012833
1651.764000,-0.070965
1651.765000,-0.172571
1651.766000,-0.126122
1651.767000,-0.255651
1651.768000,-0.212611
1651.769000,-0.192257
1651.770000,-0.104976
1651.771000,-0.170643
1651.772000,-0.267005
1651.773000,-0.321870
1651.774000,-0.381517
1651.775000,-0.268157
1651.776000,-0.198982
1651.777000,-0.081095
1651.778000,-0.070780
1651.779000,-0.050880
1651.780000,0.003136
1651.781000,-0.038101
1651.782000,0.076945
1651.783000,0.053564
1651.784000,-0.012248
1651.785000,-0.120152
1651.786000,-0.100314
1651.787000,0.038174
1651.788000,-0.049644
1651.789000,-0.138806
1651.790000,-0.202499
1651.791000,-0.210045
1651.792000,-0.046291
1651.793000,-0.066259
1651.794000,-0.278946
1651.795000,-0.160705
1651.796000,-0.134087
1651.797000,0.109539
1651.798000,0.049999
1651.799000,0.048810
1651.800000,0.092017
1651.801000,0.175495
1651.802000,0.113783
1651.803000,0.152771
1651.804000,0.095234
1651.805000,0.140264
1651.806000,0.000610
1651.807000,0.140702
1651.808000,-0.005285
1651.809000,0.029176
1651.810000,0.010539
1651.811000,-0.040286
1651.812000,-0.068366
1651.813000,-0.023241
1651.814000,0.030092
1651.815000,0.044250
1651.816000,0.263111
1651.817000,0.243251
1651.818000,0.275022
1651.819000,0.362687
1651.820000,0.313109
1651.821000,0.326898
1651.822000,0.247471
1651.823000,0.195546
1651.824000,0.145688
1651.825000,0.048429
1651.826000,0.132018
1651.827000,0.095050
1651.828000,0.043934
1651.829000,0.057577
1651.830000,0.179074
1651.831000,0.231399
1651.832000,0.307914
1651.833000,0.226879
1651.834000,0.217797
1651.835000,0.346317
1651.836000,0.282588
1651.837000,0.232495
1651.838000,0.329343
1651.839000,0.352256
1651.840000,0.247433
1651.841000,0.292461
1651.842000,0.155653
1651.843000,0.119880
1651.844000,-0.028754
1651.845000,0.060956
1651.846000,0.005421
1651.847000,-0.209649
1651.848000,-0.315177
1651.849000,-0.381124
1651.850000,-0.314187
1651.851000,-0.243938
1651.852000,-0.531741
1651.853000,-0.561286
1651.854000,-0.464281
1651.855000,-0.460087
1651.856000,-0.354346
1651.857000,-0.548448
1651.858000,-0.489633
1651.859000,-0.337049
1651.860000,-0.231887
1651.861000,-0.107059
1651.862000,0.083326
1651.863000,0.177889
1651.864000,0.302987
1651.865000,0.159711
1651.866000,0.284354
1651.867000,0.293609
1651.868000,0.318228
1651.869000,0.295870
1651.870000,0.285867
1651.871000,0.235174
1651.872000,0.099758
1651.873000,0.113361
1651.874000,0.058879
1651.875000,0.082165
1651.876000,-0.078902
1651.877000,-0.041428
1651.878000,-0.100064
1651.879000,-0.233985
1651.880000,-0.251629
1651.881000,-0.217877
1651.882000,-0.093786
1651.883000,0.094294
1651.884000,0.110165
1651.885000,0.199702
1651.886000,0.317326
1651.887000,0.173786
1651.888000,0.164485
1651.889000,0.124193
1651.890000,0.015001
1651.891000,0.082473
1651.892000,-0.043310
1651.893000,-0.089797
1651.894000,-0.186250
1651.895000,-0.118477
1651.896000,-0.311028
1651.897000,-0.214674
1651.898000,-0.335189
1651.899000,-0.370672
1651.900000,-0.439160
1651.901000,-0.580268
1651.902000,-0.553858
1651.903000,-0.396372
1651.904000,-0.554239
1651.905000,-0.506276
1651.906000,-0.504438
1651.907000,-0.395774
1651.908000,-0.479428
1651.909000,-0.440248
1651.910000,-0.576280
1651.911000,-0.650356
1651.912000,-0.678632
1651.913000,-0.500251
1651.914000,-0.622033
1651.915000,-0.784990
1651.916000,-0.827969
1651.917000,-0.901435
1651.918000,-0.793890
1651.919000,-0.717793
1651.920000,-0.764139
1651.921000,-0.759918
1651.922000,-0.810990
1651.923000,-0.660253
1651.924000,-0.749385
1651.925000,-0.712209
1651.926000,-0.707182
1651.927000,-0.616619
1651.928000,-0.733169
1651.929000,-0.662907
1651.930000,-0.784282
1651.931000,-0.802334
1651.932000,-0.727485
1651.933000,-0.755538
1651.934000,-0.788930
1651.935000,-0.828475
1651.936000,-0.819018
1651.937000,-0.724814
1651.938000,-0.649023
1651.939000,-0.650680
1651.940000,-0.545756
1651.941000,-0.439511
1651.942000,-0.340726
1651.943000,-0.411847
1651.944000,-0.500564
1651.945000,-0.561467
1651.946000,-0.434794
1651.947000,-0.614368
1651.948000,-0.634444
1651.949000,-0.623966
1651.950000,-0.710985
1651.951000,-0.678020
1651.952000,-0.770096
1651.953000,-0.746160
1651.954000,-0.689734
1651.955000,-0.727285
1651.956000,-0.764879
1651.957000,-0.747014
1651.958000,-0.758880
1651.959000,-0.723963
1651.960000,-0.676347
1651.961000,-0.633798
1651.962000,-0.550410
1651.963000,-0.470974
1651.964000,-0.559280
1651.965000,-0.631033
1651.966000,-0.591100
1651.967000,-0.451247
1651.968000,-0.444125
1651.969000,-0.515779
1651.970000,-0.482054
1651.971000,-0.535875
1651.972000,-0.507682
1651.973000,-0.654723
1651.974000,-0.534197
1651.975000,-0.636163
1651.976000,-0.618331
1651.977000,-0.499433
1651.978000,-0.597348
1651.979000,-0.554234
1651.980000,-0.505395
1651.981000,-0.265242
1651.982000,-0.255999
1651.983000,-0.148337
1651.984000,-0.164816
1651.985000,-0.092224
1651.986000,-0.144369
1651.987000,-0.001743
1651.988000,-0.047045
1651.989000,0.224988
1651.990000,0.112537
1651.991000,0.134984
1651.992000,0.218585
1651.993000,0.434701
1651.994000,0.675735
1651.995000,0.865277
1651.996000,1.010559
1651.997000,1.067734
1651.998000,0.911018
1651.999000,1.022763
1652.000000,1.205825
1652.001000,1.320029
1652.002000,1.373127
1652.003000,1.401504
1652.004000,1.584654
1652.005000,1.562432
1652.006000,1.530288
1652.007000,1.442236
1652.008000,1.525429
1652.009000,1.573435
1652.010000,1.568220
1652.011000,1.684503
1652.012000,1.684869
1652.013000,1.629375
1652.014000,1.672251
1652.015000,1.775706
1652.016000,1.875798
1652.017000,2.046378
1652.018000,1.997734
1652.019000,1.825754
1652.020000,1.677686
1652.021000,1.776932
1652.022000,1.802726
1652.023000,1.860254
1652.024000,1.871539
1652.025000,1.868598
1652.026000,1.860338
1652.027000,1.833444
1652.028000,1.812604
1652.029000,1.726241
1652.030000,1.742540
1652.031000,1.639073
1652.032000,1.612807
1652.033000,1.561494
1652.034000,1.664604
1652.035000,1.735076
1652.036000,1.810725
1652.037000,1.762993
1652.038000,1.494603
1652.039000,1.516819
1652.040000,1.511822
1652.041000,1.615855
1652.042000,1.611644
1652.043000,1.481342
1652.044000,1.572486
1652.045000,1.611838
1652.046000,1.407475
1652.047000,1.333398
1652.048000,1.216168
1652.049000,1.292320
1652.050000,1.223542
1652.051000,1.208370
1652.052000,1.197423
1652.053000,0.915135
1652.054000,1.007217
1652.055000,0.978320
1652.056000,1.054516
1652.057000,1.078828
1652.058000,0.896239
1652.059000,0.996251
1652.060000,1.002715
1652.061000,1.004379
1652.062000,0.936391
1652.063000,0.875701
1652.064000,0.925480
1652.065000,0.880074
1652.066000,0.862700
1652.067000,0.867777
1652.068000,0.900295
1652.069000,0.926830
1652.070000,0.986937
1652.071000,1.098573
1652.072000,1.007892
1652.073000,1.038793
1652.074000,1.104765
1652.075000,0.998927
1652.076000,1.089079
1652.077000,1.060272
1652.078000,1.129842
1652.079000,1.249777
1652.080000,1.178241
1652.081000,0.916877
1652.082000,0.974518
1652.083000,1.105961
1652.084000,1.101278
1652.085000,1.252406
1652.086000,1.133004
1652.087000,1.147733
1652.088000,1.056584
1652.089000,1.025501
1652.090000,0.941619
1652.091000,0.758945
1652.092000,0.738947
1652.093000,0.980342
1652.094000,1.208884
1652.095000,1.072073
1652.096000,1.125930
1652.097000,0.955976
1652.098000,0.892664
1652.099000,0.996461
1652.100000,0.839893
1652.101000,0.978800
1652.102000,0.749782
1652.103000,0.798981
1652.104000,0.750930
1652.105000,0.933026
1652.106000,1.161545
1652.107000,1.044624
1652.108000,1.008973
1652.109000,0.821786
1652.110000,0.633721
1652.111000,0.527948
1652.112000,0.555329
1652.113000,0.557932
1652.114000,0.556519
1652.115000,0.865220
1652.116000,0.908013
1652.117000,0.931933
1652.118000,0.939477
1652.119000,0.931829
1652.120000,0.951253
1652.121000,0.767758
1652.122000,0.688178
1652.123000,0.531537
1652.124000,0.472879
1652.125000,0.453559
1652.126000,0.604516
1652.127000,0.505359
1652.128000,0.345462
1652.129000,0.373237
1652.130000,0.314316
1652.131000,0.187584
1652.132000,0.141818
1652.133000,-0.100901
1652.134000,-0.215467
1652.135000,-0.199379
1652.136000,-0.213097
1652.137000,-0.409779
1652.138000,-0.367395
1652.139000,-0.243136
1652.140000,-0.282469
1652.141000,-0.239280
1652.142000,-0.191265
1652.143000,-0.040811
1652.144000,-0.135393
1652.145000,-0.284505
1652.146000,-0.381902
1652.147000,-0.384582
1652.148000,-0.404347
1652.149000,-0.454569
1652.150000,-0.504180
1652.151000,-0.436174
1652.152000,-0.472577
1652.153000,-0.473169
1652.154000,-0.413985
1652.155000,-0.310686
1652.156000,-0.198271
1652.157000,-0.279179
1652.158000,-0.395433
1652.159000,-0.536121
1652.160000,-0.632335
1652.161000,-0.704114
1652.162000,-0.882362
1652.163000,-0.857045
1652.164000,-0.815728
1652.165000,-0.864497
1652.166000,-0.844133
1652.167000,-1.009016
1652.168000,-1.034809
1652.169000,-1.007235
1652.170000,-1.008940
1652.171000,-1.298382
1652.172000,-1.301421
1652.173000,-1.334126
1652.174000,-1.364314
1652.175000,-1.337069
1652.176000,-1.337389
1652.177000,-1.328356
1652.178000,-1.377348
1652.179000,-1.664138
1652.180000,-1.664472
1652.181000,-1.527772
1652.182000,-1.646594
1652.183000,-1.524602
1652.184000,-1.457800
1652.185000,-1.298140
1652.186000,-1.196859
1652.187000,-1.026798
1652.188000,-1.041834
1652.189000,-1.197621
1652.190000,-1.075614
1652.191000,-1.036007
1652.192000,-1.170354
1652.193000,-1.139177
1652.194000,-1.057629
1652.195000,-1.193220
1652.196000,-1.217971
1652.197000,-1.175818
1652.198000,-1.029101
1652.199000,-0.964296
1652.200000,-0.954149
1652.201000,-0.997739
1652.202000,-0.899045
1652.203000,-0.942050
1652.204000,-0.999638
1652.205000,-1.103333
1652.206000,-1.295009
1652.207000,-1.461559
1652.208000,-1.410722
1652.209000,-1.423313
1652.210000,-1.262406
1652.211000,-1.160522
1652.212000,-1.192522
1652.213000,-1.128250
1652.214000,-1.177789
1652.215000,-0.960253
1652.216000,-1.049784
1652.217000,-0.894694
1652.218000,-1.003968
1652.219000,-0.991390
1652.220000,-0.793039
1652.221000,-0.626654
1652.222000,-0.870100
1652.223000,-1.073798
1652.224000,-0.971178
1652.225000,-0.947406
1652.226000,-0.976499
1652.227000,-1.033472
1652.228000,-1.070707
1652.229000,-1.109387
1652.230000,-1.151985
1652.231000,-1.071952
1652.232000,-1.002847
1652.233000,-1.076780
1652.234000,-1.236265
1652.235000,-1.175799
1652.236000,-1.136849
1652.237000,-1.253756
1652.238000,-1.094035
1652.239000,-1.141021
1652.240000,-1.221151
1652.241000,-0.932767
1652.242000,-0.949994
1652.243000,-0.907076
1652.244000,-0.970961
1652.245000,-0.950539
1652.246000,-0.837805
1652.247000,-0.808942
1652.248000,-0.952956
1652.249000,-0.868817
1652.250000,-0.836852
1652.251000,-0.784515
1652.252000,-0.657304
1652.253000,-0.729103
1652.254000,-0.742948
1652.255000,-0.542300
1652.256000,-0.515579
1652.257000,-0.413254
1652.258000,-0.368927
1652.259000,-0.482072
1652.260000,-0.640023
1652.261000,-0.541503
1652.262000,-0.619152
1652.263000,-0.647479
1652.264000,-0.681046
1652.265000,-0.678895
1652.266000,-0.487623
1652.267000,-0.554852
1652.268000,-0.580231
1652.269000,-0.598133
1652.270000,-0.543605
1652.271000,-0.590456
1652.272000,-0.610686
1652.273000,-0.497088
1652.274000,-0.441264
1652.275000,-0.574044
1652.276000,-0.564176
1652.277000,-0.398701
1652.278000,-0.450422
1652.279000,-0.471507
1652.280000,-0.448511
1652.281000,-0.481504
1652.282000,-0.496691
1652.283000,-0.410835
1652.284000,-0.389150
1652.285000,-0.265739
1652.286000,-0.123800
1652.287000,-0.063747
1652.288000,0.028424
1652.289000,0.120835
1652.290000,-0.040330
1652.291000,-0.134717
1652.292000,-0.132646
1652.293000,0.016913
1652.294000,-0.083443
1652.295000,-0.099233
1652.296000,0.000467
1652.297000,-0.004099
1652.298000,0.051574
1652.299000,-0.005645
1652.300000,0.035684
1652.301000,0.086576
1652.302000,0.016512
1652.303000,0.134141
1652.304000,0.130356
1652.305000,0.170150
1652.306000,0.195398
1652.307000,0.178212
1652.308000,0.279925
1652.309000,0.455995
1652.310000,0.446222
1652.311000,0.532960
1652.312000,0.386255
1652.313000,0.459117
1652.314000,0.465086
1652.315000,0.521451
1652.316000,0.530179
1652.317000,0.651185
1652.318000,0.602883
1652.319000,0.689897
1652.320000,0.549725
1652.321000,0.546573
1652.322000,0.515798
1652.323000,0.506247
1652.324000,0.486310
1652.325000,0.475788
1652.326000,0.496510
1652.327000,0.588611
1652.328000,0.675871
1652.329000,0.587538
1652.330000,0.702318
1652.331000,0.419967
1652.332000,0.375315
1652.333000,0.402489
1652.334000,0.503822
1652.335000,0.514804
1652.336000,0.654378
1652.337000,0.555998
1652.338000,0.522419
1652.339000,0.543619
1652.340000,0.481483
1652.341000,0.610772
1652.342000,0.490566
1652.343000,0.455047
1652.344000,0.441998
1652.345000,0.395304
1652.346000,0.445049
1652.347000,0.670736
1652.348000,0.853687
1652.349000,0.632752
1652.350000,0.763550
1652.351000,0.697343
1652.352000,0.656055
1652.353000,0.642069
1652.354000,0.654698
1652.355000,0.515546
1652.356000,0.539185
1652.357000,0.704355
1652.358000,0.725064
1652.359000,0.721822
1652.360000,0.663274
