time (ms), velocity (mm/s)
1652.361000,0.822957
1652.362000,0.928726
1652.363000,1.035466
1652.364000,0.969378
1652.365000,0.883324
1652.366000,0.787328
1652.367000,0.843880
1652.368000,0.686256
1652.369000,0.738981
1652.370000,0.729817
1652.371000,0.598964
1652.372000,0.541962
1652.373000,0.686295
1652.374000,0.774909
1652.375000,0.939325
1652.376000,0.923619
1652.377000,0.662106
1652.378000,0.693988
1652.379000,0.615453
1652.380000,0.730219
1652.381000,0.633170
1652.382000,0.579735
1652.383000,0.626742
1652.384000,0.424720
1652.385000,0.378808
1652.386000,0.387915
1652.387000,0.270446
1652.388000,0.355520
1652.389000,0.324720
1652.390000,0.329500
1652.391000,0.391984
1652.392000,0.376048
1652.393000,0.462496
1652.394000,0.470919
1652.395000,0.476197
1652.396000,0.490156
1652.397000,0.357702
1652.398000,0.418533
1652.399000,0.438180
1652.400000,0.323705
1652.401000,0.443084
1652.402000,0.436525
1652.403000,0.434129
1652.404000,0.623020
1652.405000,0.670148
1652.406000,0.690200
1652.407000,0.646732
1652.408000,0.842996
1652.409000,0.908038
1652.410000,0.889739
1652.411000,0.825314
1652.412000,0.721702
1652.413000,0.744097
1652.414000,0.706967
1652.415000,0.484449
1652.416000,0.712436
1652.417000,0.474047
1652.418000,0.455943
1652.419000,0.446171
1652.420000,0.344005
1652.421000,0.284907
1652.422000,0.312230
1652.423000,0.277332
1652.424000,0.359276
1652.425000,0.146000
1652.426000,-0.038838
1652.427000,-0.154347
1652.428000,-0.289369
1652.429000,-0.346050
1652.430000,-0.437810
1652.431000,-0.552031
1652.432000,-0.494410
1652.433000,-0.638474
1652.434000,-0.615547
1652.435000,-0.651808
1652.436000,-0.622233
1652.437000,-0.703300
1652.438000,-0.644989
1652.439000,-0.612566
1652.440000,-0.525422
1652.441000,-0.652804
1652.442000,-0.625573
1652.443000,-0.536984
1652.444000,-0.496208
1652.445000,-0.466958
1652.446000,-0.390632
1652.447000,-0.313910
1652.448000,-0.294915
1652.449000,-0.320024
1652.450000,-0.389233
1652.451000,-0.291742
1652.452000,-0.416692
1652.453000,-0.486498
1652.454000,-0.528341
1652.455000,-0.517336
1652.456000,-0.427837
1652.457000,-0.300802
1652.458000,-0.318580
1652.459000,-0.354858
1652.460000,-0.508310
1652.461000,-0.401185
1652.462000,-0.335987
1652.463000,-0.221762
1652.464000,-0.371636
1652.465000,-0.340060
1652.466000,-0.432399
1652.467000,-0.458493
1652.468000,-0.525734
1652.469000,-0.525904
1652.470000,-0.597705
1652.471000,-0.353009
1652.472000,-0.326424
1652.473000,-0.486990
1652.474000,-0.460901
1652.475000,-0.577833
1652.476000,-0.778400
1652.477000,-0.775621
1652.478000,-0.933044
1652.479000,-0.819294
1652.480000,-0.936624
1652.481000,-0.949008
1652.482000,-1.059196
1652.483000,-1.146451
1652.484000,-1.116809
1652.485000,-1.399281
1652.486000,-1.472404
1652.487000,-1.549962
1652.488000,-1.626170
1652.489000,-1.684253
1652.490000,-1.692702
1652.491000,-1.831830
1652.492000,-1.964620
1652.493000,-1.970383
1652.494000,-1.938809
1652.495000,-1.924637
1652.496000,-1.772244
1652.497000,-1.851926
1652.498000,-1.754172
1652.499000,-1.708629
1652.500000,-1.677551
1652.501000,-1.655829
1652.502000,-1.682384
1652.503000,-1.640525
1652.504000,-1.445720
1652.505000,-1.415216
1652.506000,-1.379618
1652.507000,-1.317130
1652.508000,-1.209767
1652.509000,-1.113001
1652.510000,-1.030445
1652.511000,-0.933107
1652.512000,-0.950272
1652.513000,-1.107759
1652.514000,-1.156259
1652.515000,-1.153254
1652.516000,-1.038090
1652.517000,-0.935306
1652.518000,-0.881732
1652.519000,-0.812664
1652.520000,-0.669974
1652.521000,-0.771698
1652.522000,-0.756072
1652.523000,-0.754301
1652.524000,-0.693722
1652.525000,-0.749180
1652.526000,-0.797125
1652.527000,-0.932184
1652.528000,-0.982934
1652.529000,-1.051300
1652.530000,-1.141276
1652.531000,-1.096562
1652.532000,-1.006258
1652.533000,-0.845026
1652.534000,-0.833897
1652.535000,-0.553493
1652.536000,-0.559249
1652.537000,-0.446076
1652.538000,-0.605547
1652.539000,-0.433922
1652.540000,-0.416784
1652.541000,-0.551371
1652.542000,-0.662102
1652.543000,-0.619560
1652.544000,-0.733608
1652.545000,-0.757844
1652.546000,-0.798388
1652.547000,-0.657459
1652.548000,-0.736816
1652.549000,-0.740525
1652.550000,-0.531901
1652.551000,-0.486221
1652.552000,-0.497632
1652.553000,-0.496570
1652.554000,-0.645526
1652.555000,-0.710298
1652.556000,-0.783108
1652.557000,-0.820338
1652.558000,-0.587308
1652.559000,-0.449282
1652.560000,-0.324548
1652.561000,-0.229301
1652.562000,-0.218366
1652.563000,-0.081288
1652.564000,-0.032415
1652.565000,-0.056012
1652.566000,-0.102726
1652.567000,0.000226
1652.568000,0.074884
1652.569000,-0.192979
1652.570000,-0.232220
1652.571000,-0.345628
1652.572000,-0.458796
1652.573000,-0.691507
1652.574000,-0.741475
1652.575000,-0.605475
1652.576000,-0.545208
1652.577000,-0.536344
1652.578000,-0.566496
1652.579000,-0.730361
1652.580000,-0.735220
1652.581000,-0.729882
1652.582000,-0.482878
1652.583000,-0.479708
1652.584000,-0.323941
1652.585000,-0.427581
1652.586000,-0.385785
1652.587000,-0.365699
1652.588000,-0.534712
1652.589000,-0.345439
1652.590000,-0.451204
1652.591000,-0.543189
1652.592000,-0.461616
1652.593000,-0.256305
1652.594000,-0.158842
1652.595000,-0.116158
1652.596000,-0.133419
1652.597000,-0.015037
1652.598000,0.039325
1652.599000,0.118643
1652.600000,0.061165
1652.601000,0.008118
1652.602000,-0.033917
1652.603000,0.074787
1652.604000,0.343406
1652.605000,0.353925
1652.606000,0.290897
1652.607000,0.152705
1652.608000,0.182898
1652.609000,0.188078
1652.610000,0.137364
1652.611000,0.160956
1652.612000,0.256371
1652.613000,0.441153
1652.614000,0.555402
1652.615000,0.708451
1652.616000,0.585815
1652.617000,0.612923
1652.618000,0.848752
1652.619000,0.844409
1652.620000,1.089639
1652.621000,1.214791
1652.622000,1.414485
1652.623000,1.349627
1652.624000,1.508386
1652.625000,1.394808
1652.626000,1.342514
1652.627000,1.525077
1652.628000,1.437849
1652.629000,1.444431
1652.630000,1.515254
1652.631000,1.592364
1652.632000,1.620312
1652.633000,1.702191
1652.634000,1.681469
1652.635000,1.701349
1652.636000,1.658331
1652.637000,1.647015
1652.638000,1.584562
1652.639000,1.415638
1652.640000,1.298227
1652.641000,1.229981
1652.642000,1.326218
1652.643000,1.258174
1652.644000,1.305390
1652.645000,1.062702
1652.646000,0.806735
1652.647000,0.841975
1652.648000,0.798665
1652.649000,0.842694
1652.650000,0.949206
1652.651000,0.810517
1652.652000,0.759567
1652.653000,0.778822
1652.654000,0.603835
1652.655000,0.881454
1652.656000,0.961785
1652.657000,0.973010
1652.658000,0.944480
1652.659000,0.872066
1652.660000,0.908113
1652.661000,0.994136
1652.662000,0.941892
1652.663000,1.001858
1652.664000,1.028186
1652.665000,0.822719
1652.666000,0.830508
1652.667000,0.820468
1652.668000,0.890372
1652.669000,0.916461
1652.670000,0.949191
1652.671000,1.060204
1652.672000,1.046508
1652.673000,1.018958
1652.674000,1.100159
1652.675000,1.015349
1652.676000,0.970329
1652.677000,0.998895
1652.678000,0.913965
1652.679000,0.809577
1652.680000,0.784636
1652.681000,0.534068
1652.682000,0.435696
1652.683000,0.258744
1652.684000,0.461180
1652.685000,0.406651
1652.686000,0.427039
1652.687000,0.597255
1652.688000,0.585373
1652.689000,0.473822
1652.690000,0.426755
1652.691000,0.450566
1652.692000,0.512475
1652.693000,0.596580
1652.694000,0.587611
1652.695000,0.530548
1652.696000,0.630198
1652.697000,0.792977
1652.698000,0.762904
1652.699000,0.619177
1652.700000,0.490600
1652.701000,0.545400
1652.702000,0.398432
1652.703000,0.340265
1652.704000,0.323453
1652.705000,0.321162
1652.706000,0.047522
1652.707000,0.010232
1652.708000,-0.105723
1652.709000,-0.064703
1652.710000,0.024346
1652.711000,0.068948
1652.712000,0.119232
1652.713000,0.111246
1652.714000,-0.112183
1652.715000,-0.106498
1652.716000,-0.054664
1652.717000,-0.009620
1652.718000,-0.168364
1652.719000,-0.388926
1652.720000,-0.354653
1652.721000,-0.359372
1652.722000,-0.480481
1652.723000,-0.267613
1652.724000,-0.249104
1652.725000,-0.207652
1652.726000,-0.174630
1652.727000,-0.166518
1652.728000,-0.283864
1652.729000,-0.310767
1652.730000,-0.239688
1652.731000,-0.360684
1652.732000,-0.265892
1652.733000,-0.245809
1652.734000,-0.133847
1652.735000,-0.094954
1652.736000,-0.132717
1652.737000,0.028637
1652.738000,0.186485
1652.739000,0.054960
1652.740000,-0.181935
1652.741000,-0.184736
1652.742000,-0.118265
1652.743000,-0.304754
1652.744000,-0.146373
1652.745000,-0.138683
1652.746000,-0.087055
1652.747000,-0.035142
1652.748000,-0.094034
1652.749000,-0.092367
1652.750000,0.017296
1652.751000,0.031361
1652.752000,0.141829
1652.753000,0.058522
1652.754000,0.313205
1652.755000,0.255865
1652.756000,0.233922
1652.757000,0.224088
1652.758000,0.177442
1652.759000,0.214663
1652.760000,0.185296
1652.761000,-0.070032
1652.762000,-0.176062
1652.763000,-0.299403
1652.764000,-0.369197
1652.765000,-0.367229
1652.766000,-0.353318
1652.767000,-0.356287
1652.768000,-0.328898
1652.769000,-0.393771
1652.770000,-0.529060
1652.771000,-0.566143
1652.772000,-0.546624
1652.773000,-0.281422
1652.774000,-0.119694
1652.775000,-0.328861
1652.776000,-0.427570
1652.777000,-0.334142
1652.778000,-0.165243
1652.779000,-0.210507
1652.780000,-0.018891
1652.781000,0.029158
1652.782000,0.071815
1652.783000,0.161571
1652.784000,0.113861
1652.785000,0.034104
1652.786000,-0.032452
1652.787000,-0.048485
1652.788000,-0.052520
1652.789000,0.031056
1652.790000,0.132838
1652.791000,0.120102
1652.792000,0.152506
1652.793000,0.173976
1652.794000,0.277778
1652.795000,0.345353
1652.796000,0.228557
1652.797000,0.306303
1652.798000,0.342995
1652.799000,0.596255
1652.800000,0.604691
1652.801000,0.478403
1652.802000,0.583965
1652.803000,0.642181
1652.804000,0.655020
1652.805000,0.740503
1652.806000,0.821737
1652.807000,0.601784
1652.808000,0.775176
1652.809000,0.778602
1652.810000,0.677142
1652.811000,0.825200
1652.812000,0.672224
1652.813000,0.825424
1652.814000,0.822617
1652.815000,0.751815
1652.816000,0.723286
1652.817000,0.877893
1652.818000,0.801935
1652.819000,0.783772
1652.820000,0.743093
1652.821000,0.650405
1652.822000,0.420480
1652.823000,0.330556
1652.824000,0.232746
1652.825000,0.127738
1652.826000,0.039036
1652.827000,0.214208
1652.828000,0.187924
1652.829000,0.167199
1652.830000,0.216875
1652.831000,0.247878
1652.832000,0.319380
1652.833000,0.449014
1652.834000,0.505500
1652.835000,0.467494
1652.836000,0.683096
1652.837000,0.597558
1652.838000,0.482169
1652.839000,0.509599
1652.840000,0.628146
1652.841000,0.431469
1652.842000,0.444718
1652.843000,0.258449
1652.844000,0.159568
1652.845000,0.141005
1652.846000,0.206456
1652.847000,0.140801
1652.848000,0.135114
1652.849000,-0.176248
1652.850000,-0.021558
1652.851000,-0.013177
1652.852000,-0.001634
1652.853000,0.014891
1652.854000,0.022679
1652.855000,0.008212
1652.856000,0.085760
1652.857000,0.301897
1652.858000,0.305451
1652.859000,0.233923
1652.860000,0.271547
1652.861000,0.284357
1652.862000,0.574941
1652.863000,0.665360
1652.864000,0.835691
1652.865000,0.973136
1652.866000,0.892677
1652.867000,1.045129
1652.868000,1.110431
1652.869000,1.226031
1652.870000,1.260252
1652.871000,1.161872
1652.872000,1.040786
1652.873000,1.217535
1652.874000,1.182084
1652.875000,1.089173
1652.876000,0.989041
1652.877000,0.907478
1652.878000,1.037810
1652.879000,1.013715
1652.880000,1.098942
1652.881000,1.202496
1652.882000,1.161625
1652.883000,0.989555
1652.884000,0.958578
1652.885000,0.983816
1652.886000,1.127166
1652.887000,1.286919
1652.888000,1.033383
1652.889000,0.955925
1652.890000,0.722094
1652.891000,0.954874
1652.892000,0.946393
1652.893000,0.916417
1652.894000,0.748516
1652.895000,0.656219
1652.896000,0.617678
1652.897000,0.562267
1652.898000,0.704922
1652.899000,0.565734
1652.900000,0.502552
1652.901000,0.442841
1652.902000,0.446608
1652.903000,0.250393
1652.904000,0.157865
1652.905000,-0.007857
1652.906000,0.048133
1652.907000,-0.068183
1652.908000,0.031280
1652.909000,0.188486
1652.910000,0.082911
1652.911000,-0.002765
1652.912000,-0.042466
1652.913000,0.124382
1652.914000,0.045595
1652.915000,0.068998
1652.916000,-0.030541
1652.917000,0.007444
1652.918000,-0.104521
1652.919000,-0.195650
1652.920000,-0.349079
1652.921000,-0.351141
1652.922000,-0.310993
1652.923000,-0.307801
1652.924000,-0.453080
1652.925000,-0.496786
1652.926000,-0.496051
1652.927000,-0.494452
1652.928000,-0.435604
1652.929000,-0.473738
1652.930000,-0.583802
1652.931000,-0.581259
1652.932000,-0.582776
1652.933000,-0.429899
1652.934000,-0.300328
1652.935000,-0.337232
1652.936000,-0.499444
1652.937000,-0.433242
1652.938000,-0.164907
1652.939000,-0.046977
1652.940000,-0.092212
1652.941000,-0.113367
1652.942000,-0.059445
1652.943000,-0.116448
1652.944000,-0.358159
1652.945000,-0.458714
1652.946000,-0.445766
1652.947000,-0.422989
1652.948000,-0.382625
1652.949000,-0.333974
1652.950000,-0.571255
1652.951000,-0.634857
1652.952000,-0.607429
1652.953000,-0.499357
1652.954000,-0.414589
1652.955000,-0.269587
1652.956000,-0.293873
1652.957000,-0.199044
1652.958000,-0.326209
1652.959000,-0.353031
1652.960000,-0.260178
1652.961000,-0.247159
1652.962000,-0.263560
1652.963000,-0.477416
1652.964000,-0.293909
1652.965000,-0.384499
1652.966000,-0.453108
1652.967000,-0.474885
1652.968000,-0.322772
1652.969000,-0.203827
1652.970000,-0.306800
1652.971000,-0.294906
1652.972000,-0.249129
1652.973000,-0.322548
1652.974000,-0.208966
1652.975000,-0.217038
1652.976000,-0.247427
1652.977000,-0.297779
1652.978000,-0.212029
1652.979000,-0.331592
1652.980000,-0.393761
1652.981000,-0.249029
1652.982000,-0.357589
1652.983000,-0.230065
1652.984000,-0.420411
1652.985000,-0.329697
1652.986000,-0.309299
1652.987000,-0.421997
1652.988000,-0.514422
1652.989000,-0.577788
1652.990000,-0.491752
1652.991000,-0.430662
1652.992000,-0.416632
1652.993000,-0.559399
1652.994000,-0.655569
1652.995000,-0.622800
1652.996000,-0.781512
1652.997000,-0.848657
1652.998000,-0.608030
1652.999000,-0.582212
1653.000000,-0.474450
1653.001000,-0.560138
1653.002000,-0.423690
1653.003000,-0.109226
1653.004000,-0.157000
1653.005000,-0.283179
1653.006000,-0.298831
1653.007000,-0.285941
1653.008000,-0.308585
1653.009000,-0.226553
1653.010000,-0.143143
1653.011000,-0.115255
1653.012000,0.024226
1653.013000,0.032147
1653.014000,0.135148
1653.015000,0.090736
1653.016000,0.060887
1653.017000,0.144742
1653.018000,0.234892
1653.019000,0.356638
1653.020000,0.253315
1653.021000,0.175250
1653.022000,0.151091
1653.023000,0.278840
1653.024000,0.179324
1653.025000,0.367172
1653.026000,0.413165
1653.027000,0.270621
1653.028000,0.345630
1653.029000,0.579434
1653.030000,0.399224
1653.031000,0.217464
1653.032000,0.234397
1653.033000,0.318841
1653.034000,0.324150
1653.035000,0.383400
1653.036000,0.472947
1653.037000,0.620005
1653.038000,0.557702
1653.039000,0.580471
1653.040000,0.610204
1653.041000,0.399159
1653.042000,0.573852
1653.043000,0.669802
1653.044000,0.607887
1653.045000,0.568232
1653.046000,0.485242
1653.047000,0.504160
1653.048000,0.498292
1653.049000,0.294760
1653.050000,0.155004
1653.051000,0.011767
1653.052000,-0.075348
1653.053000,-0.038184
1653.054000,-0.012909
1653.055000,0.054260
1653.056000,0.004667
1653.057000,0.009169
1653.058000,0.043875
1653.059000,-0.075830
1653.060000,0.007127
1653.061000,0.155473
1653.062000,0.213967
1653.063000,0.206665
1653.064000,0.256434
1653.065000,0.185480
1653.066000,0.151203
1653.067000,0.166501
1653.068000,0.134105
1653.069000,0.102199
1653.070000,0.143923
1653.071000,-0.083218
1653.072000,-0.046774
1653.073000,-0.138635
1653.074000,-0.324686
1653.075000,-0.514360
1653.076000,-0.607922
1653.077000,-0.500503
1653.078000,-0.302794
1653.079000,-0.343948
1653.080000,-0.169524
1653.081000,-0.223812
1653.082000,-0.197738
1653.083000,-0.279666
1653.084000,-0.228406
1653.085000,-0.138548
1653.086000,0.193502
1653.087000,0.009134
1653.088000,-0.030754
1653.089000,-0.213256
1653.090000,-0.192036
1653.091000,-0.082122
1653.092000,-0.218555
1653.093000,-0.359552
1653.094000,-0.309111
1653.095000,-0.365145
1653.096000,-0.247883
1653.097000,-0.487841
1653.098000,-0.599874
1653.099000,-0.492152
1653.100000,-0.448908
1653.101000,-0.597318
1653.102000,-0.650088
1653.103000,-0.648929
1653.104000,-0.436952
1653.105000,-0.566768
1653.106000,-0.561532
1653.107000,-0.644574
1653.108000,-0.656724
1653.109000,-0.493530
1653.110000,-0.366473
1653.111000,-0.396238
1653.112000,-0.375147
1653.113000,-0.351436
1653.114000,-0.290372
1653.115000,-0.268535
1653.116000,-0.431695
1653.117000,-0.488021
1653.118000,-0.356144
1653.119000,-0.427733
1653.120000,-0.589325
1653.121000,-0.491872
1653.122000,-0.504828
1653.123000,-0.488100
1653.124000,-0.362674
1653.125000,-0.514936
1653.126000,-0.588358
1653.127000,-0.740696
1653.128000,-0.764669
1653.129000,-0.850458
1653.130000,-0.804196
1653.131000,-0.806837
1653.132000,-0.596981
1653.133000,-0.523949
1653.134000,-0.468771
1653.135000,-0.492423
1653.136000,-0.471427
1653.137000,-0.289419
1653.138000,-0.323321
1653.139000,-0.500969
1653.140000,-0.570658
1653.141000,-0.925512
1653.142000,-1.043089
1653.143000,-0.992203
1653.144000,-0.989859
1653.145000,-1.081867
1653.146000,-0.991685
1653.147000,-0.960669
1653.148000,-1.077442
1653.149000,-0.938762
1653.150000,-0.866695
1653.151000,-0.761849
1653.152000,-0.609647
1653.153000,-0.561927
1653.154000,-0.481046
1653.155000,-0.463323
1653.156000,-0.550602
1653.157000,-0.569614
1653.158000,-0.488522
1653.159000,-0.410899
1653.160000,-0.429031
1653.161000,-0.391663
1653.162000,-0.414670
1653.163000,-0.433220
1653.164000,-0.494289
1653.165000,-0.524900
1653.166000,-0.543143
1653.167000,-0.399824
1653.168000,-0.515374
1653.169000,-0.391553
1653.170000,-0.203317
1653.171000,-0.181951
1653.172000,-0.341548
1653.173000,-0.424768
1653.174000,-0.304445
1653.175000,-0.194208
1653.176000,-0.405052
1653.177000,-0.429988
1653.178000,-0.391265
1653.179000,-0.424581
1653.180000,-0.427305
1653.181000,-0.432637
1653.182000,-0.474382
1653.183000,-0.304882
1653.184000,-0.172236
1653.185000,-0.307024
1653.186000,-0.181251
1653.187000,-0.299837
1653.188000,-0.194102
1653.189000,-0.299163
1653.190000,-0.338466
1653.191000,-0.551602
1653.192000,-0.615985
1653.193000,-0.554838
1653.194000,-0.583825
1653.195000,-0.640594
1653.196000,-0.562658
1653.197000,-0.583780
1653.198000,-0.498841
1653.199000,-0.446469
1653.200000,-0.563435
1653.201000,-0.644895
1653.202000,-0.544174
1653.203000,-0.569559
1653.204000,-0.511121
1653.205000,-0.484904
1653.206000,-0.435728
1653.207000,-0.470310
1653.208000,-0.316823
1653.209000,-0.424579
1653.210000,-0.404824
1653.211000,-0.332092
1653.212000,-0.200274
1653.213000,-0.282299
1653.214000,-0.381654
1653.215000,-0.285877
1653.216000,-0.352558
1653.217000,-0.463207
1653.218000,-0.496111
1653.219000,-0.634762
1653.220000,-0.686905
1653.221000,-0.661405
1653.222000,-0.794757
1653.223000,-0.663872
1653.224000,-0.714605
1653.225000,-0.948632
1653.226000,-0.775325
1653.227000,-0.810628
1653.228000,-0.690414
1653.229000,-0.811114
1653.230000,-0.811365
1653.231000,-0.693811
1653.232000,-0.571715
1653.233000,-0.389912
1653.234000,-0.176790
1653.235000,-0.297602
1653.236000,-0.442880
1653.237000,-0.421337
1653.238000,-0.287323
1653.239000,-0.262599
1653.240000,-0.367808
1653.241000,-0.254318
1653.242000,-0.159835
1653.243000,-0.170236
1653.244000,-0.077848
1653.245000,-0.053886
1653.246000,-0.095243
1653.247000,0.203493
1653.248000,0.118611
1653.249000,0.046906
1653.250000,0.124771
1653.251000,0.075936
1653.252000,0.105096
1653.253000,0.135147
1653.254000,0.281173
1653.255000,0.302027
1653.256000,0.266381
1653.257000,0.189980
1653.258000,0.283983
1653.259000,0.335818
1653.260000,0.419838
1653.261000,0.492228
1653.262000,0.569581
1653.263000,0.477670
1653.264000,0.788917
1653.265000,0.681262
1653.266000,0.797749
1653.267000,0.814043
1653.268000,0.861668
1653.269000,0.982868
1653.270000,0.926013
1653.271000,0.867386
1653.272000,0.731615
1653.273000,0.700691
1653.274000,0.691016
1653.275000,0.698262
1653.276000,0.614810
1653.277000,0.571965
1653.278000,0.426834
1653.279000,0.452550
1653.280000,0.418251
1653.281000,0.345800
1653.282000,0.354095
1653.283000,0.326184
1653.284000,0.324488
1653.285000,0.294361
1653.286000,0.341166
1653.287000,0.254415
1653.288000,0.271489
1653.289000,0.301527
1653.290000,0.372769
1653.291000,0.356644
1653.292000,0.168398
1653.293000,0.157641
1653.294000,0.213409
1653.295000,0.363533
1653.296000,0.443008
1653.297000,0.436577
1653.298000,0.425079
1653.299000,0.320324
1653.300000,0.342125
1653.301000,0.332301
1653.302000,0.441363
1653.303000,0.434929
1653.304000,0.286826
1653.305000,0.278133
1653.306000,0.427009
1653.307000,0.368518
1653.308000,0.336111
1653.309000,0.315418
1653.310000,0.285751
1653.311000,0.375704
1653.312000,0.424817
1653.313000,0.385404
1653.314000,0.547098
1653.315000,0.514042
1653.316000,0.394944
1653.317000,0.278140
1653.318000,0.327531
1653.319000,0.213728
1653.320000,0.332530
1653.321000,0.420067
1653.322000,0.403434
1653.323000,0.388170
1653.324000,0.332240
1653.325000,0.436690
1653.326000,0.687697
1653.327000,0.719182
1653.328000,0.678299
1653.329000,0.654282
1653.330000,0.620244
1653.331000,0.637981
1653.332000,0.650690
1653.333000,0.552167
1653.334000,0.646238
1653.335000,0.525250
1653.336000,0.500928
1653.337000,0.569520
1653.338000,0.421028
1653.339000,0.502934
1653.340000,0.508403
1653.341000,0.419986
1653.342000,0.359533
1653.343000,0.402563
1653.344000,0.315604
1653.345000,0.239270
1653.346000,0.120021
1653.347000,0.252837
1653.348000,0.374170
1653.349000,0.371931
1653.350000,0.537555
1653.351000,0.438488
1653.352000,0.615293
1653.353000,0.493480
1653.354000,0.531375
1653.355000,0.530567
1653.356000,0.605350
1653.357000,0.624982
1653.358000,0.483888
1653.359000,0.569675
1653.360000,0.544338
1653.361000,0.629585
1653.362000,0.671568
1653.363000,0.675392
1653.364000,0.619565
1653.365000,0.593661
1653.366000,0.649828
1653.367000,0.599560
1653.368000,0.598558
1653.369000,0.596372
1653.370000,0.704733
1653.371000,0.721956
1653.372000,0.833072
1653.373000,0.779157
1653.374000,0.792624
1653.375000,0.522576
1653.376000,0.286607
1653.377000,0.241049
1653.378000,0.191287
1653.379000,0.159078
1653.380000,0.145316
1653.381000,0.139419
1653.382000,0.138464
1653.383000,0.058516
1653.384000,-0.010176
1653.385000,-0.212920
1653.386000,-0.181831
1653.387000,-0.275436
1653.388000,-0.486740
1653.389000,-0.535799
1653.390000,-0.594061
1653.391000,-0.517907
1653.392000,-0.738273
1653.393000,-0.646317
1653.394000,-0.507673
1653.395000,-0.387788
1653.396000,-0.314537
1653.397000,-0.338761
1653.398000,-0.380526
1653.399000,-0.479154
1653.400000,-0.362889
1653.401000,-0.321144
1653.402000,-0.146522
1653.403000,-0.245210
1653.404000,-0.239394
1653.405000,-0.393815
1653.406000,-0.427273
1653.407000,-0.498707
1653.408000,-0.518996
1653.409000,-0.412340
1653.410000,-0.243211
1653.411000,-0.269863
1653.412000,-0.170441
1653.413000,-0.092862
1653.414000,0.129463
1653.415000,0.088861
1653.416000,0.117365
1653.417000,0.255606
1653.418000,0.260901
1653.419000,0.251891
1653.420000,0.421547
1653.421000,0.473870
1653.422000,0.554076
1653.423000,0.607603
1653.424000,0.462512
1653.425000,0.431238
1653.426000,0.382552
1653.427000,0.513278
1653.428000,0.325230
1653.429000,0.109946
1653.430000,0.026746
1653.431000,-0.064715
1653.432000,-0.215014
1653.433000,-0.257584
1653.434000,-0.336706
1653.435000,-0.266248
1653.436000,-0.210616
1653.437000,-0.041461
1653.438000,-0.213413
1653.439000,-0.023239
1653.440000,0.008082
1653.441000,0.109569
1653.442000,0.061699
1653.443000,0.118338
1653.444000,0.094397
1653.445000,0.121463
1653.446000,0.170747
1653.447000,0.079149
1653.448000,-0.090662
1653.449000,-0.241470
1653.450000,0.063259
1653.451000,0.013739
1653.452000,0.028942
1653.453000,-0.105943
1653.454000,0.082312
1653.455000,-0.101716
1653.456000,-0.208366
1653.457000,-0.221707
1653.458000,-0.244984
1653.459000,-0.420548
1653.460000,-0.344435
1653.461000,-0.301218
1653.462000,-0.179492
1653.463000,-0.248165
1653.464000,-0.242595
1653.465000,-0.408973
1653.466000,-0.353212
1653.467000,-0.287160
1653.468000,-0.000592
1653.469000,0.051699
1653.470000,-0.127380
1653.471000,0.007040
1653.472000,-0.116647
1653.473000,0.100553
1653.474000,0.003667
1653.475000,-0.088098
1653.476000,-0.071023
1653.477000,-0.257534
1653.478000,-0.356574
1653.479000,-0.149434
1653.480000,-0.226209
1653.481000,-0.258816
1653.482000,-0.144475
1653.483000,-0.203563
1653.484000,-0.232430
1653.485000,-0.148833
1653.486000,-0.172440
1653.487000,-0.202382
1653.488000,-0.213335
1653.489000,-0.161573
1653.490000,-0.158617
1653.491000,-0.064755
1653.492000,-0.183063
1653.493000,-0.176845
1653.494000,-0.345219
1653.495000,-0.322179
1653.496000,-0.330072
1653.497000,-0.330068
1653.498000,-0.251296
1653.499000,-0.107959
1653.500000,0.105351
1653.501000,0.082151
1653.502000,0.078969
1653.503000,0.160673
1653.504000,0.071478
1653.505000,-0.139155
1653.506000,-0.008380
1653.507000,-0.064512
