time (ms), velocity (mm/s)
1653.508000,-0.097164
1653.509000,0.014198
1653.510000,-0.010929
1653.511000,-0.108364
1653.512000,-0.328808
1653.513000,-0.423491
1653.514000,-0.470980
1653.515000,-0.506246
1653.516000,-0.371189
1653.517000,-0.425265
1653.518000,-0.437170
1653.519000,-0.389132
1653.520000,-0.489197
1653.521000,-0.443213
1653.522000,-0.354465
1653.523000,-0.504912
1653.524000,-0.534112
1653.525000,-0.318127
1653.526000,-0.343814
1653.527000,-0.291340
1653.528000,-0.234052
1653.529000,-0.380131
1653.530000,-0.242060
1653.531000,-0.294164
1653.532000,-0.267483
1653.533000,-0.236014
1653.534000,-0.287999
1653.535000,-0.294147
1653.536000,-0.164131
1653.537000,-0.243582
1653.538000,-0.248896
1653.539000,-0.027874
1653.540000,-0.255456
1653.541000,-0.438310
1653.542000,-0.466652
1653.543000,-0.435374
1653.544000,-0.417590
1653.545000,-0.522754
1653.546000,-0.453057
1653.547000,-0.528651
1653.548000,-0.553221
1653.549000,-0.761667
1653.550000,-0.729744
1653.551000,-0.933532
1653.552000,-0.832547
1653.553000,-0.952956
1653.554000,-0.711464
1653.555000,-0.669043
1653.556000,-0.683452
1653.557000,-0.753944
1653.558000,-0.868479
1653.559000,-0.855583
1653.560000,-0.956270
1653.561000,-1.077501
1653.562000,-1.108939
1653.563000,-1.084916
1653.564000,-1.114753
1653.565000,-1.042951
1653.566000,-1.013300
1653.567000,-0.998648
1653.568000,-0.943321
1653.569000,-0.941873
1653.570000,-0.905049
1653.571000,-0.900014
1653.572000,-1.149121
1653.573000,-1.209745
1653.574000,-1.074479
1653.575000,-1.033357
1653.576000,-0.993285
1653.577000,-0.931651
1653.578000,-0.866846
1653.579000,-0.927801
1653.580000,-0.978729
1653.581000,-1.032028
1653.582000,-0.884506
1653.583000,-0.994616
1653.584000,-0.817022
1653.585000,-0.793627
1653.586000,-0.754717
1653.587000,-0.857772
1653.588000,-0.781600
1653.589000,-0.807447
1653.590000,-0.862943
1653.591000,-0.970357
1653.592000,-0.886975
1653.593000,-0.679460
1653.594000,-0.596134
1653.595000,-0.488006
1653.596000,-0.349361
1653.597000,-0.439989
1653.598000,-0.314719
1653.599000,-0.220940
1653.600000,-0.191762
1653.601000,-0.113097
1653.602000,0.049097
1653.603000,-0.150694
1653.604000,-0.171101
1653.605000,0.011820
1653.606000,-0.060586
1653.607000,0.027561
1653.608000,-0.170585
1653.609000,-0.293307
1653.610000,-0.273948
1653.611000,-0.370460
1653.612000,-0.244290
1653.613000,-0.174100
1653.614000,-0.143204
1653.615000,-0.018482
1653.616000,-0.020266
1653.617000,0.008161
1653.618000,-0.082573
1653.619000,-0.147827
1653.620000,-0.071767
1653.621000,-0.329583
1653.622000,-0.206692
1653.623000,-0.217867
1653.624000,-0.218705
1653.625000,-0.075171
1653.626000,-0.217997
1653.627000,-0.161278
1653.628000,-0.105454
1653.629000,-0.084461
1653.630000,-0.098073
1653.631000,-0.090818
1653.632000,0.205063
1653.633000,0.084181
1653.634000,0.051993
1653.635000,0.024355
1653.636000,0.130525
1653.637000,0.285464
1653.638000,0.347637
1653.639000,0.207892
1653.640000,0.284349
1653.641000,0.589561
1653.642000,0.681929
1653.643000,0.552014
1653.644000,0.552432
1653.645000,0.515241
1653.646000,0.684014
1653.647000,0.577223
1653.648000,0.568472
1653.649000,0.736039
1653.650000,0.769059
1653.651000,0.619150
1653.652000,0.434440
1653.653000,0.314665
1653.654000,0.423279
1653.655000,0.457862
1653.656000,0.421134
1653.657000,0.406385
1653.658000,0.490643
1653.659000,0.382632
1653.660000,0.405033
1653.661000,0.351342
1653.662000,0.409242
1653.663000,0.459726
1653.664000,0.417507
1653.665000,0.499417
1653.666000,0.668208
1653.667000,0.469490
1653.668000,0.407661
1653.669000,0.485893
1653.670000,0.523516
1653.671000,0.559399
1653.672000,0.402290
1653.673000,0.468879
1653.674000,0.661312
1653.675000,0.638024
1653.676000,0.709188
1653.677000,0.733935
1653.678000,0.674347
1653.679000,0.777781
1653.680000,0.677362
1653.681000,0.684556
1653.682000,0.588723
1653.683000,0.672058
1653.684000,0.616094
1653.685000,0.676227
1653.686000,0.651627
1653.687000,0.839813
1653.688000,0.782284
1653.689000,0.787408
1653.690000,0.858312
1653.691000,0.900137
1653.692000,0.750520
1653.693000,0.657221
1653.694000,0.621537
1653.695000,0.635620
1653.696000,0.538919
1653.697000,0.638562
1653.698000,0.901390
1653.699000,0.735869
1653.700000,0.621954
1653.701000,0.532616
1653.702000,0.647228
1653.703000,0.627280
1653.704000,0.587473
1653.705000,0.623965
1653.706000,0.725155
1653.707000,0.447759
1653.708000,0.506424
1653.709000,0.481614
1653.710000,0.648554
1653.711000,0.452702
1653.712000,0.337947
1653.713000,0.252792
1653.714000,0.282989
1653.715000,0.283870
1653.716000,0.231662
1653.717000,0.277050
1653.718000,0.215244
1653.719000,0.182589
1653.720000,0.253412
1653.721000,0.174381
1653.722000,0.012822
1653.723000,-0.079349
1653.724000,0.056295
1653.725000,0.197274
1653.726000,0.175599
1653.727000,0.194177
1653.728000,0.298478
1653.729000,0.249171
1653.730000,0.170144
1653.731000,0.211885
1653.732000,0.251761
1653.733000,0.361396
1653.734000,0.597893
1653.735000,0.612424
1653.736000,0.669290
1653.737000,0.783398
1653.738000,0.827554
1653.739000,0.816655
1653.740000,0.783136
1653.741000,0.710820
1653.742000,0.711516
1653.743000,0.723337
1653.744000,0.737603
1653.745000,0.941158
1653.746000,0.686311
1653.747000,0.654442
1653.748000,0.609440
1653.749000,0.650626
1653.750000,0.531083
1653.751000,0.492403
1653.752000,0.365959
1653.753000,0.481269
1653.754000,0.280531
1653.755000,0.151839
1653.756000,0.317381
1653.757000,0.565313
1653.758000,0.480213
1653.759000,0.380536
1653.760000,0.311362
1653.761000,0.310172
1653.762000,0.312463
1653.763000,0.351171
1653.764000,0.432579
1653.765000,0.356474
1653.766000,0.386404
1653.767000,0.299966
1653.768000,0.337446
1653.769000,0.137028
1653.770000,-0.082231
1653.771000,-0.150955
1653.772000,-0.172166
1653.773000,-0.153599
1653.774000,-0.047545
1653.775000,-0.133791
1653.776000,-0.030647
1653.777000,-0.148510
1653.778000,-0.088230
1653.779000,-0.058622
1653.780000,-0.132905
1653.781000,-0.285379
1653.782000,-0.081369
1653.783000,-0.030101
1653.784000,-0.027946
1653.785000,-0.132971
1653.786000,0.010640
1653.787000,-0.035141
1653.788000,-0.163271
1653.789000,-0.210277
1653.790000,-0.131372
1653.791000,-0.060609
1653.792000,-0.068708
1653.793000,-0.116984
1653.794000,-0.112950
1653.795000,-0.100562
1653.796000,-0.168319
1653.797000,-0.140158
1653.798000,-0.172658
1653.799000,-0.168715
1653.800000,-0.117262
1653.801000,-0.168369
1653.802000,-0.215164
1653.803000,-0.265660
1653.804000,-0.346527
1653.805000,-0.298742
1653.806000,-0.466495
1653.807000,-0.539115
1653.808000,-0.485229
1653.809000,-0.530755
1653.810000,-0.370145
1653.811000,-0.198139
1653.812000,-0.116215
1653.813000,-0.118277
1653.814000,-0.276393
1653.815000,-0.308618
1653.816000,-0.338716
1653.817000,-0.324887
1653.818000,-0.439407
1653.819000,-0.580536
1653.820000,-0.782232
1653.821000,-0.560673
1653.822000,-0.570216
1653.823000,-0.512316
1653.824000,-0.464566
1653.825000,-0.381210
1653.826000,-0.252271
1653.827000,-0.245656
1653.828000,-0.314684
1653.829000,-0.319736
1653.830000,-0.258318
1653.831000,-0.217699
1653.832000,-0.244765
1653.833000,-0.308600
1653.834000,-0.408440
1653.835000,-0.385878
1653.836000,-0.375488
1653.837000,-0.451843
1653.838000,-0.438042
1653.839000,-0.456339
1653.840000,-0.504990
1653.841000,-0.337817
1653.842000,-0.373179
1653.843000,-0.292588
1653.844000,-0.280974
1653.845000,-0.213597
1653.846000,-0.252349
1653.847000,-0.462143
1653.848000,-0.568607
1653.849000,-0.388941
1653.850000,-0.502219
1653.851000,-0.446257
1653.852000,-0.502017
1653.853000,-0.585115
1653.854000,-0.472806
1653.855000,-0.402975
1653.856000,-0.299744
1653.857000,-0.364143
1653.858000,-0.370385
1653.859000,-0.302273
1653.860000,-0.131335
1653.861000,-0.047208
1653.862000,0.025929
1653.863000,0.176171
1653.864000,0.176584
1653.865000,0.227343
1653.866000,0.146482
1653.867000,0.312428
1653.868000,0.280893
1653.869000,0.157030
1653.870000,0.121109
1653.871000,0.032875
1653.872000,-0.062742
1653.873000,-0.104628
1653.874000,-0.027812
1653.875000,-0.014731
1653.876000,-0.167736
1653.877000,-0.185958
1653.878000,-0.179554
1653.879000,-0.281633
1653.880000,-0.228501
1653.881000,-0.194187
1653.882000,-0.320930
1653.883000,-0.343971
1653.884000,-0.373597
1653.885000,-0.406724
1653.886000,-0.309266
1653.887000,-0.382045
1653.888000,-0.312805
1653.889000,-0.232726
1653.890000,-0.293384
1653.891000,-0.244809
1653.892000,-0.168098
1653.893000,-0.071289
1653.894000,-0.240641
1653.895000,-0.079115
1653.896000,0.073087
1653.897000,0.064271
1653.898000,0.047902
1653.899000,0.134255
1653.900000,0.185547
1653.901000,0.102659
1653.902000,0.025063
1653.903000,0.122526
1653.904000,0.206259
1653.905000,0.043528
1653.906000,0.028417
1653.907000,-0.005147
1653.908000,-0.021251
1653.909000,0.145245
1653.910000,-0.044220
1653.911000,-0.051459
1653.912000,-0.078602
1653.913000,0.058270
1653.914000,-0.122191
1653.915000,-0.003144
1653.916000,0.105334
1653.917000,0.218055
1653.918000,0.232343
1653.919000,0.153916
1653.920000,0.258908
1653.921000,0.359360
1653.922000,0.273378
1653.923000,0.111586
1653.924000,0.069488
1653.925000,0.044409
1653.926000,-0.034720
1653.927000,0.126169
1653.928000,0.220389
1653.929000,0.294615
1653.930000,0.443731
1653.931000,0.401568
1653.932000,0.334656
1653.933000,0.315564
1653.934000,0.209493
1653.935000,0.269290
1653.936000,0.382459
1653.937000,0.440160
1653.938000,0.319576
1653.939000,0.309929
1653.940000,0.318446
1653.941000,0.239723
1653.942000,0.490035
1653.943000,0.493650
1653.944000,0.345430
1653.945000,0.327931
1653.946000,0.177413
1653.947000,0.119787
1653.948000,0.174202
1653.949000,0.282889
1653.950000,0.248839
1653.951000,-0.035686
1653.952000,0.037997
1653.953000,0.000418
1653.954000,0.087136
1653.955000,0.089068
1653.956000,-0.004046
1653.957000,0.162360
1653.958000,0.367129
1653.959000,0.549718
1653.960000,0.556705
1653.961000,0.373808
1653.962000,0.237514
1653.963000,0.367307
1653.964000,0.234219
1653.965000,0.571208
1653.966000,0.582705
1653.967000,0.496241
1653.968000,0.626157
1653.969000,0.640344
1653.970000,0.681867
1653.971000,0.870945
1653.972000,0.843297
1653.973000,0.885814
1653.974000,0.830787
1653.975000,0.957783
1653.976000,0.857427
1653.977000,0.989614
1653.978000,0.815885
1653.979000,0.711081
1653.980000,0.763829
1653.981000,0.901807
1653.982000,1.018470
1653.983000,0.733652
1653.984000,0.843510
1653.985000,0.892379
1653.986000,0.854849
1653.987000,0.862183
1653.988000,0.631509
1653.989000,0.709716
1653.990000,0.546161
1653.991000,0.485338
1653.992000,0.492085
1653.993000,0.394833
1653.994000,0.562157
1653.995000,0.513535
1653.996000,0.439142
1653.997000,0.264935
1653.998000,0.180443
1653.999000,0.138401
1654.000000,0.160867
1654.001000,0.217289
1654.002000,0.130217
1654.003000,0.185097
1654.004000,0.165821
1654.005000,0.064084
1654.006000,-0.078422
1654.007000,-0.092197
1654.008000,-0.238129
1654.009000,-0.491577
1654.010000,-0.626218
1654.011000,-0.541192
1654.012000,-0.447476
1654.013000,-0.589267
1654.014000,-0.540203
1654.015000,-0.502844
1654.016000,-0.705170
1654.017000,-0.832356
1654.018000,-0.841164
1654.019000,-0.738140
1654.020000,-0.753102
1654.021000,-0.722783
1654.022000,-0.684332
1654.023000,-0.667182
1654.024000,-0.457254
1654.025000,-0.449247
1654.026000,-0.479247
1654.027000,-0.556853
1654.028000,-0.333323
1654.029000,-0.486323
1654.030000,-0.388152
1654.031000,-0.348092
1654.032000,-0.533855
1654.033000,-0.470727
1654.034000,-0.522701
1654.035000,-0.500086
1654.036000,-0.480915
1654.037000,-0.438223
1654.038000,-0.415621
1654.039000,-0.552417
1654.040000,-0.504285
1654.041000,-0.508446
1654.042000,-0.463045
1654.043000,-0.438292
1654.044000,-0.466070
1654.045000,-0.588661
1654.046000,-0.735128
1654.047000,-0.729315
1654.048000,-0.822809
1654.049000,-0.777712
1654.050000,-0.940961
1654.051000,-0.789400
1654.052000,-0.695799
1654.053000,-0.756072
1654.054000,-0.658702
1654.055000,-0.636225
1654.056000,-0.582315
1654.057000,-0.529597
1654.058000,-0.528751
1654.059000,-0.458454
1654.060000,-0.700144
1654.061000,-0.810179
1654.062000,-0.732249
1654.063000,-0.976325
1654.064000,-0.780331
1654.065000,-0.746987
1654.066000,-0.737669
1654.067000,-0.748990
1654.068000,-0.623518
1654.069000,-0.443058
1654.070000,-0.512605
1654.071000,-0.273526
1654.072000,-0.392908
1654.073000,-0.423740
1654.074000,-0.426804
1654.075000,-0.464639
1654.076000,-0.383882
1654.077000,-0.481977
1654.078000,-0.473824
1654.079000,-0.452224
1654.080000,-0.501726
1654.081000,-0.440805
1654.082000,-0.447401
1654.083000,-0.227147
1654.084000,-0.201152
1654.085000,-0.036200
1654.086000,-0.004292
1654.087000,-0.089495
1654.088000,-0.242837
1654.089000,-0.189027
1654.090000,-0.205672
1654.091000,-0.299383
1654.092000,-0.303145
1654.093000,-0.340132
1654.094000,-0.278515
1654.095000,-0.124430
1654.096000,0.123727
1654.097000,0.300012
1654.098000,0.239286
1654.099000,0.273694
1654.100000,0.451014
1654.101000,0.505794
1654.102000,0.499281
1654.103000,0.579881
1654.104000,0.506145
1654.105000,0.507877
1654.106000,0.432792
1654.107000,0.444389
1654.108000,0.346720
1654.109000,0.139565
1654.110000,0.251413
1654.111000,0.159996
1654.112000,0.113463
1654.113000,0.027189
1654.114000,-0.038038
1654.115000,-0.052707
1654.116000,-0.163464
1654.117000,-0.455563
1654.118000,-0.261030
1654.119000,-0.187084
1654.120000,-0.233092
1654.121000,-0.295128
1654.122000,-0.388264
1654.123000,-0.362708
1654.124000,-0.398474
1654.125000,-0.276767
1654.126000,-0.402541
1654.127000,-0.467450
1654.128000,-0.511162
1654.129000,-0.567730
1654.130000,-0.461567
1654.131000,-0.346404
1654.132000,-0.360990
1654.133000,-0.358430
1654.134000,-0.472931
1654.135000,-0.240828
1654.136000,-0.334000
1654.137000,-0.404936
1654.138000,-0.460165
1654.139000,-0.527889
1654.140000,-0.527374
1654.141000,-0.594719
1654.142000,-0.638580
1654.143000,-0.592111
1654.144000,-0.534436
1654.145000,-0.543128
1654.146000,-0.480469
1654.147000,-0.374746
1654.148000,-0.189099
1654.149000,-0.204353
1654.150000,-0.078473
1654.151000,-0.137389
1654.152000,-0.403528
1654.153000,-0.314864
1654.154000,-0.443664
1654.155000,-0.359710
1654.156000,-0.419423
1654.157000,-0.334743
1654.158000,-0.323901
1654.159000,-0.230709
1654.160000,-0.243241
1654.161000,-0.237383
1654.162000,-0.224244
1654.163000,-0.150209
1654.164000,-0.012125
1654.165000,0.009336
1654.166000,0.033931
1654.167000,0.113471
1654.168000,0.112455
1654.169000,-0.054431
1654.170000,0.075324
1654.171000,0.153034
1654.172000,0.186078
1654.173000,0.148334
1654.174000,0.088144
1654.175000,0.109492
1654.176000,0.053101
1654.177000,-0.070490
1654.178000,-0.022798
1654.179000,-0.008731
1654.180000,0.000423
1654.181000,0.133121
1654.182000,0.237537
1654.183000,0.171530
1654.184000,0.401945
1654.185000,0.425506
1654.186000,0.404125
1654.187000,0.532020
1654.188000,0.424429
1654.189000,0.395524
1654.190000,0.535015
1654.191000,0.504729
1654.192000,0.661996
1654.193000,0.613365
1654.194000,0.496146
1654.195000,0.489428
1654.196000,0.484408
1654.197000,0.672220
1654.198000,0.747898
1654.199000,0.672512
1654.200000,0.891503
1654.201000,0.873912
1654.202000,0.851630
1654.203000,0.912489
1654.204000,1.014782
1654.205000,0.955815
1654.206000,0.791822
1654.207000,0.728627
1654.208000,0.711195
1654.209000,0.487299
1654.210000,0.563804
1654.211000,0.671283
1654.212000,0.673822
1654.213000,0.633719
1654.214000,0.558134
1654.215000,0.593289
1654.216000,0.690994
1654.217000,0.734661
1654.218000,0.806728
1654.219000,0.763583
1654.220000,0.747493
1654.221000,0.905880
1654.222000,0.999628
1654.223000,0.906920
1654.224000,0.780509
1654.225000,0.714736
1654.226000,0.683258
1654.227000,0.712634
1654.228000,0.706629
1654.229000,0.505594
1654.230000,0.591173
1654.231000,0.664925
1654.232000,0.734467
1654.233000,0.610735
1654.234000,0.609723
1654.235000,0.505376
1654.236000,0.461545
1654.237000,0.377373
1654.238000,0.361200
1654.239000,0.392158
1654.240000,0.473156
1654.241000,0.464996
1654.242000,0.415269
1654.243000,0.493971
1654.244000,0.668372
1654.245000,0.602521
1654.246000,0.482523
1654.247000,0.212019
1654.248000,0.247135
1654.249000,0.164612
1654.250000,0.051954
1654.251000,-0.033130
1654.252000,0.004743
1654.253000,-0.075735
1654.254000,-0.082779
1654.255000,-0.146708
1654.256000,-0.250767
1654.257000,-0.315333
1654.258000,-0.157501
1654.259000,-0.194660
1654.260000,-0.267806
1654.261000,-0.408240
1654.262000,-0.465352
1654.263000,-0.496498
1654.264000,-0.468358
1654.265000,-0.479116
1654.266000,-0.567620
1654.267000,-0.442885
1654.268000,-0.493042
1654.269000,-0.687447
1654.270000,-0.587267
1654.271000,-0.417206
1654.272000,-0.452889
1654.273000,-0.632744
1654.274000,-0.540114
1654.275000,-0.334042
1654.276000,-0.400351
1654.277000,-0.634097
1654.278000,-0.498665
1654.279000,-0.565735
1654.280000,-0.644264
1654.281000,-0.446217
1654.282000,-0.564734
1654.283000,-0.575089
1654.284000,-0.601236
1654.285000,-0.584062
1654.286000,-0.615369
1654.287000,-0.775807
1654.288000,-0.813900
1654.289000,-0.782013
1654.290000,-0.763047
1654.291000,-0.739710
1654.292000,-0.762991
1654.293000,-0.797153
1654.294000,-0.806244
1654.295000,-0.673819
1654.296000,-0.681849
1654.297000,-0.711080
1654.298000,-0.620595
1654.299000,-0.664047
1654.300000,-0.627296
1654.301000,-0.604119
1654.302000,-0.522165
1654.303000,-0.445716
1654.304000,-0.352536
1654.305000,-0.252333
1654.306000,-0.378233
1654.307000,-0.509856
1654.308000,-0.680843
1654.309000,-0.623682
1654.310000,-0.611437
1654.311000,-0.626291
1654.312000,-0.505769
1654.313000,-0.577154
1654.314000,-0.516082
1654.315000,-0.654295
1654.316000,-0.645408
1654.317000,-0.561492
1654.318000,-0.495112
1654.319000,-0.458925
1654.320000,-0.646267
1654.321000,-0.657314
1654.322000,-0.630392
1654.323000,-0.563039
1654.324000,-0.424489
1654.325000,-0.420378
1654.326000,-0.407076
1654.327000,-0.368551
1654.328000,-0.197128
1654.329000,-0.141395
1654.330000,-0.227557
1654.331000,-0.357627
1654.332000,-0.433037
1654.333000,-0.419279
1654.334000,-0.596349
1654.335000,-0.667219
1654.336000,-0.662143
1654.337000,-0.759234
1654.338000,-0.504730
1654.339000,-0.563872
1654.340000,-0.322801
1654.341000,-0.320045
1654.342000,-0.100373
1654.343000,-0.159577
1654.344000,-0.130365
1654.345000,-0.220907
1654.346000,-0.142003
1654.347000,-0.246336
1654.348000,-0.229490
1654.349000,-0.369157
1654.350000,-0.480037
1654.351000,-0.582349
1654.352000,-0.438894
1654.353000,-0.409943
1654.354000,-0.423606
1654.355000,-0.348914
1654.356000,-0.156673
1654.357000,-0.281988
1654.358000,-0.333996
1654.359000,-0.228653
1654.360000,-0.099065
1654.361000,-0.211921
1654.362000,-0.159552
1654.363000,0.010729
1654.364000,0.091780
1654.365000,0.210886
1654.366000,0.467365
1654.367000,0.431678
1654.368000,0.413117
1654.369000,0.301001
1654.370000,0.261375
1654.371000,0.315726
1654.372000,0.405974
1654.373000,0.286818
1654.374000,0.486839
1654.375000,0.585853
1654.376000,0.574083
1654.377000,0.723805
1654.378000,0.823748
1654.379000,0.801675
1654.380000,0.682841
1654.381000,0.692849
1654.382000,0.710624
1654.383000,0.725523
1654.384000,0.839186
1654.385000,0.735901
1654.386000,0.778798
1654.387000,0.840402
1654.388000,0.875971
1654.389000,0.746160
1654.390000,0.935429
1654.391000,0.870680
1654.392000,0.861700
1654.393000,0.890004
1654.394000,1.034410
1654.395000,0.990392
1654.396000,0.984504
1654.397000,1.030819
1654.398000,1.157324
1654.399000,1.229393
1654.400000,1.320353
1654.401000,1.449687
1654.402000,1.500340
1654.403000,1.654403
1654.404000,1.604764
1654.405000,1.519254
1654.406000,1.503883
1654.407000,1.506210
1654.408000,1.542134
1654.409000,1.559380
1654.410000,1.471127
1654.411000,1.469870
1654.412000,1.300912
1654.413000,1.260966
1654.414000,1.250870
1654.415000,1.217528
1654.416000,1.164853
1654.417000,1.166735
1654.418000,1.150261
1654.419000,1.186140
1654.420000,1.006755
1654.421000,0.931980
1654.422000,1.167824
1654.423000,1.147376
1654.424000,1.109770
1654.425000,1.227183
1654.426000,1.337808
1654.427000,1.217224
1654.428000,1.172990
1654.429000,1.213183
1654.430000,1.145380
1654.431000,1.004659
1654.432000,1.087768
1654.433000,1.123528
1654.434000,1.167322
1654.435000,1.204064
1654.436000,1.057983
1654.437000,1.071924
1654.438000,0.988263
1654.439000,1.011680
1654.440000,0.960272
1654.441000,0.983251
1654.442000,0.985592
1654.443000,0.914165
1654.444000,1.022984
1654.445000,0.868617
1654.446000,0.694603
1654.447000,0.770978
1654.448000,0.675553
1654.449000,0.459230
1654.450000,0.399458
1654.451000,0.315521
1654.452000,0.283470
1654.453000,0.207533
1654.454000,0.319978
1654.455000,0.283527
1654.456000,0.154123
1654.457000,0.320779
1654.458000,0.530512
1654.459000,0.198959
1654.460000,0.074047
1654.461000,-0.012239
1654.462000,0.142671
1654.463000,0.105014
1654.464000,0.132568
1654.465000,0.104176
1654.466000,0.129485
1654.467000,-0.094472
1654.468000,-0.089780
1654.469000,0.026066
1654.470000,0.100142
1654.471000,0.061925
1654.472000,0.044520
1654.473000,0.172424
1654.474000,0.077468
1654.475000,0.066012
1654.476000,0.059350
1654.477000,-0.096965
1654.478000,-0.167645
1654.479000,-0.281490
1654.480000,-0.309038
1654.481000,-0.401954
1654.482000,-0.592343
1654.483000,-0.629197
1654.484000,-0.891487
1654.485000,-0.756786
1654.486000,-0.696116
1654.487000,-0.637568
1654.488000,-0.654773
1654.489000,-0.500745
1654.490000,-0.602346
1654.491000,-0.736645
1654.492000,-0.656936
1654.493000,-0.670504
1654.494000,-0.742278
1654.495000,-0.910341
1654.496000,-0.829350
1654.497000,-0.871226
1654.498000,-0.916634
1654.499000,-0.941158
1654.500000,-0.858102
1654.501000,-0.839755
1654.502000,-0.730989
1654.503000,-0.730374
1654.504000,-0.593281
1654.505000,-0.569381
1654.506000,-0.269887
1654.507000,-0.260860
1654.508000,-0.421285
1654.509000,-0.373164
1654.510000,-0.391142
1654.511000,-0.598378
1654.512000,-0.568079
1654.513000,-0.612780
1654.514000,-0.582117
1654.515000,-0.705971
1654.516000,-0.502677
1654.517000,-0.672205
1654.518000,-0.660590
1654.519000,-0.475428
1654.520000,-0.506202
1654.521000,-0.400442
1654.522000,-0.269597
1654.523000,-0.140839
1654.524000,-0.134466
1654.525000,-0.019757
1654.526000,-0.339059
1654.527000,-0.383640
1654.528000,-0.510189
1654.529000,-0.456082
1654.530000,-0.457199
1654.531000,-0.585331
1654.532000,-0.554160
1654.533000,-0.441004
1654.534000,-0.334619
1654.535000,-0.340829
1654.536000,-0.268731
1654.537000,-0.264595
1654.538000,-0.096081
1654.539000,-0.035380
1654.540000,-0.066252
1654.541000,-0.089946
1654.542000,-0.134153
1654.543000,-0.158699
1654.544000,-0.102541
1654.545000,-0.175201
1654.546000,-0.265159
1654.547000,-0.253261
1654.548000,-0.254476
1654.549000,-0.232876
1654.550000,-0.412377
1654.551000,-0.374223
1654.552000,-0.134785
1654.553000,-0.217564
1654.554000,-0.296859
1654.555000,-0.235344
1654.556000,-0.060869
1654.557000,-0.153876
1654.558000,-0.187898
1654.559000,-0.256214
1654.560000,-0.171700
1654.561000,-0.162734
1654.562000,-0.217033
1654.563000,-0.241753
1654.564000,-0.168352
1654.565000,-0.120336
1654.566000,-0.037379
1654.567000,0.000126
1654.568000,0.064980
1654.569000,0.114156
1654.570000,0.122822
1654.571000,0.152755
1654.572000,0.254802
1654.573000,0.223194
1654.574000,0.219731
1654.575000,0.274483
1654.576000,0.412084
1654.577000,0.448828
1654.578000,0.626408
1654.579000,0.743131
1654.580000,0.842474
1654.581000,0.692378
1654.582000,0.794300
1654.583000,0.552261
1654.584000,0.402365
1654.585000,0.320573
1654.586000,0.190082
1654.587000,0.224402
1654.588000,0.221691
1654.589000,0.193833
1654.590000,0.246964
1654.591000,0.193230
1654.592000,0.227428
1654.593000,0.142199
1654.594000,0.263799
1654.595000,0.040328
1654.596000,-0.128009
1654.597000,-0.166666
1654.598000,-0.153391
1654.599000,-0.193955
1654.600000,-0.093864
1654.601000,-0.123427
1654.602000,-0.056637
1654.603000,-0.024536
1654.604000,-0.075654
1654.605000,-0.124855
1654.606000,-0.076925
1654.607000,-0.026130
1654.608000,-0.017475
1654.609000,0.018862
1654.610000,-0.131658
1654.611000,-0.247867
1654.612000,-0.220730
1654.613000,-0.147644
1654.614000,0.039381
1654.615000,-0.040543
1654.616000,-0.221528
1654.617000,-0.164518
1654.618000,-0.401359
1654.619000,-0.395352
1654.620000,-0.519020
1654.621000,-0.642419
1654.622000,-0.617634
1654.623000,-0.563654
1654.624000,-0.492314
1654.625000,-0.405552
1654.626000,-0.573737
1654.627000,-0.507154
1654.628000,-0.342729
1654.629000,-0.295102
1654.630000,-0.388311
1654.631000,-0.369934
1654.632000,-0.354872
1654.633000,-0.302428
1654.634000,-0.188380
1654.635000,-0.073056
1654.636000,-0.039621
1654.637000,-0.020658
1654.638000,0.023089
1654.639000,-0.036454
1654.640000,-0.196649
1654.641000,-0.281930
1654.642000,-0.184940
1654.643000,0.013927
1654.644000,-0.063929
1654.645000,-0.051191
1654.646000,-0.110149
1654.647000,-0.143796
1654.648000,-0.243154
1654.649000,-0.107640
1654.650000,-0.119235
1654.651000,-0.187845
1654.652000,-0.238631
