time (ms), velocity (mm/s)
1654.653000,-0.266940
1654.654000,-0.153187
1654.655000,-0.070533
1654.656000,-0.193195
1654.657000,-0.200728
1654.658000,-0.161746
1654.659000,-0.180644
1654.660000,-0.022435
1654.661000,0.021957
1654.662000,0.064987
1654.663000,-0.027588
1654.664000,-0.221156
1654.665000,-0.109637
1654.666000,-0.165915
1654.667000,-0.205694
1654.668000,-0.316194
1654.669000,-0.222027
1654.670000,-0.427430
1654.671000,-0.342975
1654.672000,-0.459416
1654.673000,-0.498092
1654.674000,-0.481838
1654.675000,-0.445507
1654.676000,-0.465812
1654.677000,-0.470074
1654.678000,-0.503055
1654.679000,-0.455952
1654.680000,-0.420956
1654.681000,-0.384435
1654.682000,-0.382021
1654.683000,-0.492022
1654.684000,-0.436950
1654.685000,-0.410471
1654.686000,-0.377859
1654.687000,-0.125407
1654.688000,-0.119683
1654.689000,-0.176997
1654.690000,-0.205456
1654.691000,-0.119385
1654.692000,0.017332
1654.693000,0.080503
1654.694000,-0.047137
1654.695000,-0.259306
1654.696000,-0.145369
1654.697000,-0.203937
1654.698000,-0.202510
1654.699000,-0.111627
1654.700000,-0.026057
1654.701000,0.037284
1654.702000,0.015518
1654.703000,-0.016949
1654.704000,-0.083277
1654.705000,0.071040
1654.706000,0.178495
1654.707000,0.050147
1654.708000,0.310787
1654.709000,0.100818
1654.710000,0.004190
1654.711000,-0.105515
1654.712000,-0.093871
1654.713000,-0.052933
1654.714000,-0.198314
1654.715000,-0.244873
1654.716000,-0.262740
1654.717000,-0.278568
1654.718000,-0.240046
1654.719000,-0.212355
1654.720000,-0.102422
1654.721000,0.006528
1654.722000,0.159758
1654.723000,0.238185
1654.724000,0.268524
1654.725000,0.081521
1654.726000,0.098337
1654.727000,0.122754
1654.728000,-0.065375
1654.729000,0.045140
1654.730000,0.047110
1654.731000,0.267058
1654.732000,0.276756
1654.733000,0.179809
1654.734000,0.084079
1654.735000,-0.006498
1654.736000,-0.219258
1654.737000,-0.323298
1654.738000,-0.258051
1654.739000,-0.277850
1654.740000,-0.109532
1654.741000,-0.077053
1654.742000,-0.194051
1654.743000,-0.112059
1654.744000,-0.086637
1654.745000,-0.138532
1654.746000,-0.005105
1654.747000,-0.247220
1654.748000,-0.180800
1654.749000,-0.110335
1654.750000,-0.098910
1654.751000,-0.121036
1654.752000,-0.109872
1654.753000,-0.054072
1654.754000,-0.136954
1654.755000,-0.070587
1654.756000,-0.066243
1654.757000,-0.083868
1654.758000,-0.045966
1654.759000,-0.235789
1654.760000,-0.010494
1654.761000,-0.080438
1654.762000,0.002740
1654.763000,-0.012278
1654.764000,-0.082276
1654.765000,-0.119882
1654.766000,-0.051268
1654.767000,-0.155206
1654.768000,-0.121971
1654.769000,-0.197457
1654.770000,-0.246373
1654.771000,-0.304810
1654.772000,-0.364000
1654.773000,-0.359243
1654.774000,-0.296989
1654.775000,-0.147841
1654.776000,-0.344056
1654.777000,-0.310158
1654.778000,-0.169548
1654.779000,-0.249447
1654.780000,-0.342481
1654.781000,-0.487871
1654.782000,-0.500862
1654.783000,-0.365391
1654.784000,-0.298663
1654.785000,-0.196054
1654.786000,-0.234813
1654.787000,-0.416995
1654.788000,-0.308869
1654.789000,-0.361410
1654.790000,-0.245456
1654.791000,-0.175936
1654.792000,-0.157958
1654.793000,-0.008459
1654.794000,0.043329
1654.795000,0.047413
1654.796000,0.137071
1654.797000,-0.001368
1654.798000,-0.015978
1654.799000,-0.097640
1654.800000,-0.171233
1654.801000,-0.058069
1654.802000,-0.066366
1654.803000,0.007052
1654.804000,-0.007105
1654.805000,0.066183
1654.806000,-0.033461
1654.807000,-0.098376
1654.808000,-0.068655
1654.809000,-0.179252
1654.810000,-0.233680
1654.811000,-0.253386
1654.812000,-0.291528
1654.813000,-0.334258
1654.814000,-0.228684
1654.815000,-0.459660
1654.816000,-0.458807
1654.817000,-0.414112
1654.818000,-0.319985
1654.819000,-0.437067
1654.820000,-0.402551
1654.821000,-0.425040
1654.822000,-0.350916
1654.823000,-0.405853
1654.824000,-0.269837
1654.825000,-0.269598
1654.826000,-0.098109
1654.827000,-0.106714
1654.828000,-0.146563
1654.829000,-0.213606
1654.830000,-0.249000
1654.831000,-0.230854
1654.832000,-0.286518
1654.833000,-0.281094
1654.834000,-0.313722
1654.835000,-0.198025
1654.836000,-0.204391
1654.837000,-0.268468
1654.838000,-0.258239
1654.839000,-0.299202
1654.840000,-0.380740
1654.841000,-0.172898
1654.842000,-0.073111
1654.843000,-0.150934
1654.844000,-0.309709
1654.845000,-0.408834
1654.846000,-0.538430
1654.847000,-0.481086
1654.848000,-0.300425
1654.849000,-0.226061
1654.850000,-0.294259
1654.851000,-0.399862
1654.852000,-0.371345
1654.853000,-0.290124
1654.854000,-0.277781
1654.855000,-0.252292
1654.856000,-0.112961
1654.857000,-0.178771
1654.858000,-0.093547
1654.859000,-0.126904
1654.860000,-0.210857
1654.861000,-0.235157
1654.862000,-0.171273
1654.863000,-0.164870
1654.864000,-0.118178
1654.865000,-0.125130
1654.866000,-0.158506
1654.867000,-0.117644
1654.868000,-0.144593
1654.869000,-0.159312
1654.870000,-0.270030
1654.871000,-0.225900
1654.872000,-0.286328
1654.873000,-0.084295
1654.874000,-0.114068
1654.875000,-0.130401
1654.876000,0.069306
1654.877000,0.170819
1654.878000,0.221311
1654.879000,0.177086
1654.880000,0.159097
1654.881000,0.086315
1654.882000,0.179592
1654.883000,0.148232
1654.884000,0.173044
1654.885000,0.268870
1654.886000,0.299838
1654.887000,0.309231
1654.888000,0.366644
1654.889000,0.134215
1654.890000,0.127443
1654.891000,0.214897
1654.892000,0.319074
1654.893000,0.543132
1654.894000,0.550592
1654.895000,0.673952
1654.896000,0.515152
1654.897000,0.518621
1654.898000,0.466655
1654.899000,0.562942
1654.900000,0.532864
1654.901000,0.469691
1654.902000,0.366747
1654.903000,0.356285
1654.904000,0.303745
1654.905000,0.407117
1654.906000,0.281146
1654.907000,0.320174
1654.908000,0.419197
1654.909000,0.436978
1654.910000,0.463087
1654.911000,0.194124
1654.912000,0.182268
1654.913000,0.239968
1654.914000,0.408321
1654.915000,0.469364
1654.916000,0.413168
1654.917000,0.542101
1654.918000,0.739008
1654.919000,0.753590
1654.920000,0.472839
1654.921000,0.450745
1654.922000,0.384871
1654.923000,0.371308
1654.924000,0.565550
1654.925000,0.565227
1654.926000,0.483900
1654.927000,0.390748
1654.928000,0.345306
1654.929000,0.345833
1654.930000,0.412527
1654.931000,0.304832
1654.932000,0.078229
1654.933000,0.099031
1654.934000,0.012020
1654.935000,-0.011203
1654.936000,0.123844
1654.937000,0.061240
1654.938000,0.107116
1654.939000,0.045025
1654.940000,0.003202
1654.941000,-0.186054
1654.942000,-0.226180
1654.943000,-0.311654
1654.944000,-0.307153
1654.945000,-0.235507
1654.946000,-0.210653
1654.947000,-0.265704
1654.948000,-0.148810
1654.949000,-0.112839
1654.950000,-0.231347
1654.951000,-0.203677
1654.952000,-0.295157
1654.953000,-0.300158
1654.954000,-0.330504
1654.955000,-0.365757
1654.956000,-0.567308
1654.957000,-0.674825
1654.958000,-0.718825
1654.959000,-0.804866
1654.960000,-0.962228
1654.961000,-0.901876
1654.962000,-1.024734
1654.963000,-0.882930
1654.964000,-0.868085
1654.965000,-0.696314
1654.966000,-0.575637
1654.967000,-0.659766
1654.968000,-0.574490
1654.969000,-0.453324
1654.970000,-0.411561
1654.971000,-0.505436
1654.972000,-0.528798
1654.973000,-0.501273
1654.974000,-0.484986
1654.975000,-0.396954
1654.976000,-0.450603
1654.977000,-0.336320
1654.978000,-0.303437
1654.979000,-0.115049
1654.980000,-0.131153
1654.981000,-0.269952
1654.982000,-0.424392
1654.983000,-0.372508
1654.984000,-0.393947
1654.985000,-0.587372
1654.986000,-0.701767
1654.987000,-0.575462
1654.988000,-0.395053
1654.989000,-0.493593
1654.990000,-0.634123
1654.991000,-0.477211
1654.992000,-0.246918
1654.993000,-0.116566
1654.994000,-0.133937
1654.995000,-0.331851
1654.996000,-0.344444
1654.997000,-0.310465
1654.998000,-0.220481
1654.999000,-0.254597
1655.000000,-0.309965
1655.001000,-0.257919
1655.002000,-0.193095
1655.003000,-0.146222
1655.004000,-0.235228
1655.005000,-0.192983
1655.006000,-0.343294
1655.007000,-0.423393
1655.008000,-0.451633
1655.009000,-0.478392
1655.010000,-0.415208
1655.011000,-0.419197
1655.012000,-0.360170
1655.013000,-0.323281
1655.014000,-0.337165
1655.015000,-0.338472
1655.016000,-0.329116
1655.017000,-0.139940
1655.018000,-0.060987
1655.019000,-0.146809
1655.020000,-0.223914
1655.021000,-0.076894
1655.022000,0.002305
1655.023000,0.169486
1655.024000,0.161315
1655.025000,0.115748
1655.026000,0.028620
1655.027000,0.063395
1655.028000,0.146912
1655.029000,0.077749
1655.030000,0.103071
1655.031000,0.126860
1655.032000,0.324028
1655.033000,0.049663
1655.034000,0.158536
1655.035000,0.022589
1655.036000,-0.028785
1655.037000,-0.028643
1655.038000,0.021881
1655.039000,0.047028
1655.040000,0.057382
1655.041000,-0.110771
1655.042000,-0.063732
1655.043000,0.064433
1655.044000,0.040114
1655.045000,0.071530
1655.046000,-0.028176
1655.047000,-0.010425
1655.048000,-0.011892
1655.049000,-0.113008
1655.050000,-0.011824
1655.051000,-0.040027
1655.052000,0.045650
1655.053000,0.192077
1655.054000,0.316303
1655.055000,0.384914
1655.056000,0.489413
1655.057000,0.570219
1655.058000,0.340949
1655.059000,0.282955
1655.060000,0.098899
1655.061000,0.292023
1655.062000,0.206018
1655.063000,0.164347
1655.064000,0.278938
1655.065000,0.283171
1655.066000,0.474615
1655.067000,0.528266
1655.068000,0.480449
1655.069000,0.430236
1655.070000,0.342280
1655.071000,0.376211
1655.072000,0.548133
1655.073000,0.477343
1655.074000,0.566762
1655.075000,0.420589
1655.076000,0.591429
1655.077000,0.679402
1655.078000,0.778595
1655.079000,0.752675
1655.080000,0.781090
1655.081000,0.917421
1655.082000,0.818077
1655.083000,0.851609
1655.084000,0.890937
1655.085000,0.778634
1655.086000,0.844707
1655.087000,1.033221
1655.088000,0.894347
1655.089000,0.948572
1655.090000,0.904311
1655.091000,0.867897
1655.092000,0.800323
1655.093000,0.672570
1655.094000,0.758580
1655.095000,0.776110
1655.096000,0.709545
1655.097000,0.727017
1655.098000,0.704912
1655.099000,0.738448
1655.100000,0.718072
1655.101000,0.630255
1655.102000,0.672720
1655.103000,0.725206
1655.104000,0.819237
1655.105000,0.776279
1655.106000,0.591973
1655.107000,0.583973
1655.108000,0.520237
1655.109000,0.481679
1655.110000,0.337415
1655.111000,0.422345
1655.112000,0.505007
1655.113000,0.429773
1655.114000,0.449285
1655.115000,0.455797
1655.116000,0.517214
1655.117000,0.616913
1655.118000,0.794099
1655.119000,0.677729
1655.120000,0.607627
1655.121000,0.537819
1655.122000,0.533947
1655.123000,0.546899
1655.124000,0.505670
1655.125000,0.370933
1655.126000,0.341927
1655.127000,0.183790
1655.128000,0.310333
1655.129000,0.433620
1655.130000,0.314569
1655.131000,0.279571
1655.132000,0.184498
1655.133000,0.281849
1655.134000,0.236943
1655.135000,0.277761
1655.136000,0.176377
1655.137000,0.178651
1655.138000,0.066982
1655.139000,-0.016220
1655.140000,-0.184582
1655.141000,-0.279644
1655.142000,-0.482103
1655.143000,-0.440247
1655.144000,-0.296406
1655.145000,-0.034563
1655.146000,0.039497
1655.147000,0.019062
1655.148000,-0.065099
1655.149000,-0.190902
1655.150000,0.016976
1655.151000,-0.026481
1655.152000,0.018863
1655.153000,0.082494
1655.154000,0.023561
1655.155000,-0.036641
1655.156000,0.131934
1655.157000,0.070327
1655.158000,0.164797
1655.159000,-0.143207
1655.160000,-0.053245
1655.161000,-0.129550
1655.162000,-0.170958
1655.163000,0.001930
1655.164000,0.057569
1655.165000,0.125011
1655.166000,0.056379
1655.167000,0.133922
1655.168000,-0.114687
1655.169000,-0.206687
1655.170000,-0.218694
1655.171000,-0.397531
1655.172000,-0.148702
1655.173000,-0.171064
1655.174000,-0.057733
1655.175000,-0.088227
1655.176000,-0.125589
1655.177000,-0.209546
1655.178000,-0.246429
1655.179000,-0.282190
1655.180000,-0.290785
1655.181000,-0.186404
1655.182000,-0.171609
1655.183000,-0.077431
1655.184000,-0.135278
1655.185000,-0.145590
1655.186000,-0.058800
1655.187000,-0.213769
1655.188000,-0.372683
1655.189000,-0.509342
1655.190000,-0.730857
1655.191000,-0.723443
1655.192000,-0.545023
1655.193000,-0.474653
1655.194000,-0.401255
1655.195000,-0.383543
1655.196000,-0.307328
1655.197000,-0.402139
1655.198000,-0.290156
1655.199000,-0.285717
1655.200000,-0.264674
1655.201000,-0.346465
1655.202000,-0.532021
1655.203000,-0.456159
1655.204000,-0.465828
1655.205000,-0.380707
1655.206000,-0.421065
1655.207000,-0.399336
1655.208000,-0.328607
1655.209000,-0.313844
1655.210000,-0.145944
1655.211000,-0.180358
1655.212000,-0.254970
1655.213000,-0.416631
1655.214000,-0.465246
1655.215000,-0.468366
1655.216000,-0.549383
1655.217000,-0.537317
1655.218000,-0.630072
1655.219000,-0.504651
1655.220000,-0.452893
1655.221000,-0.315761
1655.222000,-0.249803
1655.223000,-0.262869
1655.224000,-0.308590
1655.225000,-0.057967
1655.226000,-0.073849
1655.227000,-0.198688
1655.228000,-0.151505
1655.229000,-0.118848
1655.230000,-0.143368
1655.231000,-0.065914
1655.232000,-0.016604
1655.233000,0.043116
1655.234000,0.193128
1655.235000,0.154144
1655.236000,0.195359
1655.237000,0.156011
1655.238000,0.114199
1655.239000,-0.136893
1655.240000,-0.268979
1655.241000,-0.292134
1655.242000,-0.199074
1655.243000,-0.115989
1655.244000,-0.089503
1655.245000,-0.102523
1655.246000,-0.097582
1655.247000,-0.073083
1655.248000,-0.119234
1655.249000,-0.081785
1655.250000,0.074800
1655.251000,0.161683
1655.252000,0.073169
1655.253000,0.007581
1655.254000,0.042877
1655.255000,-0.072780
1655.256000,-0.109199
1655.257000,-0.027057
1655.258000,0.155183
1655.259000,0.103902
1655.260000,0.047910
1655.261000,0.307146
1655.262000,0.339547
1655.263000,0.338554
1655.264000,0.391731
1655.265000,0.404949
1655.266000,0.624562
1655.267000,0.817843
1655.268000,0.796316
1655.269000,0.986807
1655.270000,0.970542
1655.271000,0.901820
1655.272000,1.057050
1655.273000,0.896472
1655.274000,0.820824
1655.275000,0.834673
1655.276000,0.741676
1655.277000,0.738676
1655.278000,0.945642
1655.279000,0.863755
1655.280000,0.865243
1655.281000,0.858324
1655.282000,0.851455
1655.283000,0.850089
1655.284000,0.877079
1655.285000,0.901095
1655.286000,0.799979
1655.287000,0.530431
1655.288000,0.457662
1655.289000,0.496809
1655.290000,0.647179
1655.291000,0.595948
1655.292000,0.585532
1655.293000,0.648364
1655.294000,0.390083
1655.295000,0.585565
1655.296000,0.543466
1655.297000,0.584276
1655.298000,0.512775
1655.299000,0.560958
1655.300000,0.514509
1655.301000,0.585856
1655.302000,0.540039
1655.303000,0.576044
1655.304000,0.596001
1655.305000,0.681067
1655.306000,0.690022
1655.307000,0.760920
1655.308000,0.793855
1655.309000,0.759518
1655.310000,0.727207
1655.311000,0.820809
1655.312000,0.728725
1655.313000,0.713107
1655.314000,0.686876
1655.315000,0.841370
1655.316000,0.835011
1655.317000,0.830209
1655.318000,0.802279
1655.319000,0.904305
1655.320000,0.848451
1655.321000,0.671397
1655.322000,0.690986
1655.323000,0.739775
1655.324000,0.677495
1655.325000,0.478820
1655.326000,0.450214
1655.327000,0.484999
1655.328000,0.451288
1655.329000,0.397193
1655.330000,0.424912
1655.331000,0.342778
1655.332000,0.387835
1655.333000,0.356695
1655.334000,0.313035
1655.335000,0.309844
1655.336000,0.417124
1655.337000,0.381870
1655.338000,0.444540
1655.339000,0.489466
1655.340000,0.596095
1655.341000,0.602011
1655.342000,0.317336
1655.343000,0.429565
1655.344000,0.429501
1655.345000,0.485794
1655.346000,0.186327
1655.347000,0.153493
1655.348000,0.362832
1655.349000,0.453665
1655.350000,0.620341
1655.351000,0.674131
1655.352000,0.633444
1655.353000,0.457923
1655.354000,0.387364
1655.355000,0.131090
1655.356000,0.239215
1655.357000,0.390529
1655.358000,0.362888
1655.359000,0.356206
1655.360000,0.546210
1655.361000,0.620887
1655.362000,0.528429
1655.363000,0.744284
1655.364000,0.868156
1655.365000,0.940567
1655.366000,0.992537
1655.367000,0.806171
1655.368000,0.873235
1655.369000,0.818049
1655.370000,0.751427
1655.371000,0.646900
1655.372000,0.713161
1655.373000,0.721513
1655.374000,0.668991
1655.375000,0.668275
1655.376000,0.577642
1655.377000,0.602294
1655.378000,0.656763
1655.379000,0.443771
1655.380000,0.559776
1655.381000,0.269289
1655.382000,0.343961
1655.383000,0.331889
1655.384000,0.287411
1655.385000,0.147655
1655.386000,0.206801
1655.387000,0.341766
1655.388000,0.165622
1655.389000,0.223841
1655.390000,0.164783
1655.391000,0.160645
1655.392000,0.206252
1655.393000,0.135804
1655.394000,0.176919
1655.395000,0.121574
1655.396000,0.195644
1655.397000,0.061688
1655.398000,0.063569
1655.399000,0.094305
1655.400000,-0.002899
1655.401000,0.024334
1655.402000,0.259164
1655.403000,0.402869
1655.404000,0.505178
1655.405000,0.340290
1655.406000,0.303704
1655.407000,0.242964
1655.408000,0.419464
1655.409000,0.363483
1655.410000,0.384500
1655.411000,0.381438
1655.412000,0.377346
1655.413000,0.536303
1655.414000,0.394982
1655.415000,0.371436
1655.416000,0.321808
1655.417000,0.311712
1655.418000,0.032204
1655.419000,-0.079832
1655.420000,-0.124146
1655.421000,-0.120839
1655.422000,-0.095955
1655.423000,-0.073848
1655.424000,-0.090657
1655.425000,-0.078445
1655.426000,-0.167337
1655.427000,-0.266983
1655.428000,-0.228537
1655.429000,-0.275120
1655.430000,-0.369229
1655.431000,-0.242947
1655.432000,-0.357850
1655.433000,-0.376555
1655.434000,-0.389451
1655.435000,-0.237093
1655.436000,-0.299441
1655.437000,-0.472256
1655.438000,-0.496101
1655.439000,-0.494717
1655.440000,-0.575698
1655.441000,-0.499084
1655.442000,-0.475922
1655.443000,-0.643201
1655.444000,-0.648733
1655.445000,-0.790772
1655.446000,-0.828512
1655.447000,-0.806772
1655.448000,-0.787411
1655.449000,-0.870105
1655.450000,-0.756449
1655.451000,-0.662781
1655.452000,-0.532977
1655.453000,-0.353116
1655.454000,-0.411448
1655.455000,-0.314762
1655.456000,-0.301912
1655.457000,-0.241772
1655.458000,-0.251481
1655.459000,-0.331159
1655.460000,-0.425573
1655.461000,-0.422567
1655.462000,-0.375581
1655.463000,-0.350300
1655.464000,-0.401533
1655.465000,-0.342195
1655.466000,-0.355415
1655.467000,-0.330502
1655.468000,-0.521298
1655.469000,-0.483383
1655.470000,-0.377522
1655.471000,-0.366134
1655.472000,-0.422973
1655.473000,-0.576755
1655.474000,-0.532688
1655.475000,-0.442735
1655.476000,-0.459074
1655.477000,-0.576681
1655.478000,-0.546737
1655.479000,-0.622648
1655.480000,-0.510643
1655.481000,-0.735790
1655.482000,-0.740917
1655.483000,-0.814269
1655.484000,-0.841522
1655.485000,-0.830806
1655.486000,-0.885340
1655.487000,-0.768985
1655.488000,-0.833834
1655.489000,-0.849594
1655.490000,-0.860763
1655.491000,-1.005632
1655.492000,-0.986880
1655.493000,-0.906840
1655.494000,-0.871321
1655.495000,-0.850891
1655.496000,-0.926647
1655.497000,-1.062777
1655.498000,-1.120672
1655.499000,-1.123586
1655.500000,-0.988665
1655.501000,-0.966386
1655.502000,-0.957769
1655.503000,-0.904352
1655.504000,-1.054536
1655.505000,-1.091486
1655.506000,-1.070690
1655.507000,-1.129356
1655.508000,-1.097845
1655.509000,-1.129494
1655.510000,-1.023328
1655.511000,-1.022408
1655.512000,-1.142408
1655.513000,-0.773303
1655.514000,-0.830357
1655.515000,-0.781661
1655.516000,-0.753840
1655.517000,-0.580434
1655.518000,-0.578641
1655.519000,-0.632390
1655.520000,-0.559368
1655.521000,-0.686607
1655.522000,-0.787560
1655.523000,-0.725766
1655.524000,-0.990179
1655.525000,-1.082495
1655.526000,-0.910829
1655.527000,-0.812975
1655.528000,-0.983512
1655.529000,-1.102758
1655.530000,-1.166106
1655.531000,-1.137867
1655.532000,-1.202964
1655.533000,-1.149468
1655.534000,-1.124801
1655.535000,-1.001935
1655.536000,-0.948324
1655.537000,-0.697809
1655.538000,-0.768745
1655.539000,-0.695735
1655.540000,-0.900028
1655.541000,-1.046158
1655.542000,-1.212187
1655.543000,-1.170983
1655.544000,-1.168940
1655.545000,-1.044528
1655.546000,-0.920683
1655.547000,-0.990052
1655.548000,-0.978234
1655.549000,-0.817489
1655.550000,-0.885335
1655.551000,-0.676921
1655.552000,-0.661498
1655.553000,-0.491488
1655.554000,-0.516407
1655.555000,-0.482163
1655.556000,-0.484300
1655.557000,-0.383715
1655.558000,-0.352220
1655.559000,-0.276696
1655.560000,-0.144670
1655.561000,-0.025606
1655.562000,-0.038050
1655.563000,-0.145316
1655.564000,-0.212723
1655.565000,-0.182999
1655.566000,-0.155846
1655.567000,-0.294686
1655.568000,-0.249137
1655.569000,-0.261147
1655.570000,-0.129076
1655.571000,-0.278800
1655.572000,-0.237610
1655.573000,-0.344066
1655.574000,-0.331998
1655.575000,-0.258873
1655.576000,-0.168305
1655.577000,-0.289703
1655.578000,-0.222189
1655.579000,-0.175471
1655.580000,-0.197217
1655.581000,-0.177908
1655.582000,-0.177565
1655.583000,-0.114241
1655.584000,-0.096238
1655.585000,-0.023124
1655.586000,0.075667
1655.587000,0.304266
1655.588000,0.226603
1655.589000,0.017274
1655.590000,-0.093934
1655.591000,0.076994
1655.592000,0.025518
1655.593000,0.037086
1655.594000,0.121695
1655.595000,0.142827
1655.596000,0.324462
1655.597000,0.310069
1655.598000,0.386752
1655.599000,0.378870
1655.600000,0.409737
1655.601000,0.560077
1655.602000,0.615398
1655.603000,0.567070
1655.604000,0.580001
1655.605000,0.669538
1655.606000,0.791588
1655.607000,0.640907
1655.608000,0.643719
1655.609000,0.724662
1655.610000,0.650631
1655.611000,0.668621
1655.612000,0.411458
1655.613000,0.525686
1655.614000,0.362191
1655.615000,0.334930
1655.616000,0.322765
1655.617000,0.158350
1655.618000,0.233578
1655.619000,0.381048
1655.620000,0.279066
1655.621000,0.240401
1655.622000,0.298104
1655.623000,0.268917
1655.624000,0.209633
1655.625000,0.233274
1655.626000,0.272078
1655.627000,0.030759
1655.628000,0.046840
1655.629000,0.025861
1655.630000,-0.021527
1655.631000,-0.067563
1655.632000,-0.167132
1655.633000,0.000977
1655.634000,0.265280
1655.635000,0.287990
1655.636000,0.298772
1655.637000,0.258294
1655.638000,0.410691
1655.639000,0.511015
1655.640000,0.488754
1655.641000,0.412228
1655.642000,0.465674
1655.643000,0.600879
1655.644000,0.677879
1655.645000,0.724414
1655.646000,0.660466
1655.647000,0.653782
1655.648000,0.634501
1655.649000,0.507880
1655.650000,0.387212
1655.651000,0.298216
1655.652000,0.369233
1655.653000,0.328861
1655.654000,0.327727
1655.655000,0.130509
1655.656000,0.290702
1655.657000,0.488632
1655.658000,0.410013
1655.659000,0.230780
1655.660000,0.419492
1655.661000,0.381360
1655.662000,0.368962
1655.663000,0.474055
1655.664000,0.356715
1655.665000,0.368214
1655.666000,0.309178
1655.667000,0.222714
1655.668000,0.158393
1655.669000,0.122540
1655.670000,0.063859
1655.671000,-0.117636
1655.672000,-0.154085
1655.673000,-0.038105
1655.674000,-0.114392
1655.675000,-0.342076
1655.676000,-0.166869
1655.677000,-0.425078
1655.678000,-0.364811
1655.679000,-0.312200
1655.680000,-0.153621
1655.681000,-0.187594
1655.682000,-0.128993
1655.683000,-0.034220
1655.684000,-0.021552
1655.685000,-0.061334
1655.686000,0.024867
1655.687000,0.039659
1655.688000,0.044511
1655.689000,-0.122434
1655.690000,-0.164853
1655.691000,-0.153905
1655.692000,-0.369241
1655.693000,-0.377877
1655.694000,-0.323046
1655.695000,-0.322996
1655.696000,-0.276030
1655.697000,-0.385535
1655.698000,-0.373306
1655.699000,-0.348724
1655.700000,-0.455636
1655.701000,-0.436895
1655.702000,-0.586021
1655.703000,-0.379829
1655.704000,-0.499935
1655.705000,-0.400909
1655.706000,-0.409720
1655.707000,-0.341066
1655.708000,-0.296449
1655.709000,-0.175043
1655.710000,-0.270182
1655.711000,-0.305616
1655.712000,-0.208037
1655.713000,-0.186020
1655.714000,-0.460051
1655.715000,-0.442324
1655.716000,-0.254526
1655.717000,-0.276651
1655.718000,-0.262331
1655.719000,-0.133818
1655.720000,-0.191581
1655.721000,-0.270442
1655.722000,-0.153187
1655.723000,-0.025175
1655.724000,-0.026767
1655.725000,-0.185713
1655.726000,-0.219768
1655.727000,-0.372528
1655.728000,-0.248548
1655.729000,-0.155527
1655.730000,-0.150232
1655.731000,-0.022679
1655.732000,-0.050808
1655.733000,-0.100821
1655.734000,-0.158350
1655.735000,-0.149090
1655.736000,-0.299631
1655.737000,-0.181406
1655.738000,-0.083155
1655.739000,-0.191801
1655.740000,-0.155601
1655.741000,-0.212963
1655.742000,-0.114107
1655.743000,-0.155672
1655.744000,-0.268228
1655.745000,-0.224932
1655.746000,-0.326833
1655.747000,-0.083021
1655.748000,-0.094414
1655.749000,-0.174524
1655.750000,-0.099118
1655.751000,-0.249774
1655.752000,-0.281332
1655.753000,-0.338491
1655.754000,-0.307569
1655.755000,-0.291919
1655.756000,-0.066028
1655.757000,-0.004630
1655.758000,0.075603
1655.759000,0.060982
1655.760000,0.138045
1655.761000,0.305010
1655.762000,0.305525
1655.763000,0.232656
1655.764000,0.275582
1655.765000,0.153893
1655.766000,0.229746
1655.767000,0.064690
1655.768000,0.130771
1655.769000,0.223175
1655.770000,0.258079
1655.771000,0.134666
1655.772000,0.342553
1655.773000,0.231995
1655.774000,0.314781
1655.775000,0.271093
1655.776000,0.259230
1655.777000,0.295521
1655.778000,0.278589
1655.779000,0.107995
1655.780000,0.011229
1655.781000,-0.224142
1655.782000,-0.195157
1655.783000,-0.224785
1655.784000,-0.225552
1655.785000,-0.104243
1655.786000,-0.006470
1655.787000,-0.071089
1655.788000,-0.115314
1655.789000,-0.192878
1655.790000,-0.042594
1655.791000,0.156301
1655.792000,0.245732
1655.793000,0.212091
1655.794000,0.106476
1655.795000,0.263655
1655.796000,0.357938
1655.797000,0.417760
