time (ms), velocity (mm/s)
1655.798000,0.357341
1655.799000,0.487274
1655.800000,0.418735
1655.801000,0.229736
1655.802000,0.298478
1655.803000,0.407261
1655.804000,0.429869
1655.805000,0.358891
1655.806000,0.408370
1655.807000,0.342518
1655.808000,0.228934
1655.809000,0.301078
1655.810000,0.201401
1655.811000,0.078543
1655.812000,0.165254
1655.813000,0.093883
1655.814000,0.065879
1655.815000,0.022238
1655.816000,0.059093
1655.817000,0.198428
1655.818000,0.422024
1655.819000,0.354293
1655.820000,0.352116
1655.821000,0.343593
1655.822000,0.246502
1655.823000,0.236982
1655.824000,0.170021
1655.825000,-0.066585
1655.826000,-0.269576
1655.827000,-0.252336
1655.828000,-0.204789
1655.829000,-0.324250
1655.830000,-0.278771
1655.831000,-0.509857
1655.832000,-0.380849
1655.833000,-0.202160
1655.834000,-0.224906
1655.835000,-0.118512
1655.836000,-0.029212
1655.837000,0.034155
1655.838000,-0.064579
1655.839000,-0.049966
1655.840000,0.010744
1655.841000,0.022824
1655.842000,0.138180
1655.843000,0.107024
1655.844000,-0.025621
1655.845000,0.083881
1655.846000,0.026778
1655.847000,0.118855
1655.848000,0.146342
1655.849000,0.180118
1655.850000,0.359309
1655.851000,0.376804
1655.852000,0.490153
1655.853000,0.272927
1655.854000,0.267003
1655.855000,0.428981
1655.856000,0.269619
1655.857000,0.169375
1655.858000,0.237740
1655.859000,0.238528
1655.860000,0.236800
1655.861000,0.195320
1655.862000,0.346886
1655.863000,0.325303
1655.864000,0.244118
1655.865000,0.179990
1655.866000,0.349738
1655.867000,0.344867
1655.868000,0.225805
1655.869000,0.195612
1655.870000,0.170111
1655.871000,0.186704
1655.872000,0.149103
1655.873000,0.213724
1655.874000,0.238058
1655.875000,0.123325
1655.876000,0.181375
1655.877000,0.323869
1655.878000,0.303283
1655.879000,0.462780
1655.880000,0.378673
1655.881000,0.557127
1655.882000,0.683853
1655.883000,0.690491
1655.884000,0.921942
1655.885000,0.960595
1655.886000,1.102939
1655.887000,1.282811
1655.888000,1.317080
1655.889000,1.089682
1655.890000,1.071231
1655.891000,1.145423
1655.892000,1.263518
1655.893000,1.333089
1655.894000,1.344902
1655.895000,1.415859
1655.896000,1.334766
1655.897000,1.276406
1655.898000,1.360617
1655.899000,1.339433
1655.900000,1.274798
1655.901000,1.166812
1655.902000,1.084161
1655.903000,1.142770
1655.904000,1.084366
1655.905000,1.137859
1655.906000,1.256797
1655.907000,1.157481
1655.908000,1.064464
1655.909000,0.989284
1655.910000,0.919019
1655.911000,0.762971
1655.912000,0.639616
1655.913000,0.689752
1655.914000,0.519502
1655.915000,0.456476
1655.916000,0.569223
1655.917000,0.711725
1655.918000,0.613987
1655.919000,0.343593
1655.920000,0.477579
1655.921000,0.361684
1655.922000,0.344939
1655.923000,0.417047
1655.924000,0.615625
1655.925000,0.375566
1655.926000,0.502049
1655.927000,0.428864
1655.928000,0.522674
1655.929000,0.663022
1655.930000,0.668965
1655.931000,0.717575
1655.932000,0.567364
1655.933000,0.404854
1655.934000,0.516911
1655.935000,0.629996
1655.936000,0.573145
1655.937000,0.643436
1655.938000,0.608636
1655.939000,0.549235
1655.940000,0.508239
1655.941000,0.589711
1655.942000,0.456968
1655.943000,0.451190
1655.944000,0.295637
1655.945000,0.256372
1655.946000,0.051386
1655.947000,-0.160895
1655.948000,-0.041320
1655.949000,0.005969
1655.950000,0.044610
1655.951000,0.017708
1655.952000,0.241965
1655.953000,0.216017
1655.954000,0.116645
1655.955000,0.085661
1655.956000,-0.134834
1655.957000,-0.169138
1655.958000,-0.383219
1655.959000,-0.212299
1655.960000,-0.198028
1655.961000,-0.332345
1655.962000,-0.338740
1655.963000,-0.187544
1655.964000,-0.147778
1655.965000,-0.154899
1655.966000,-0.047005
1655.967000,-0.153529
1655.968000,-0.227114
1655.969000,-0.276219
1655.970000,-0.364862
1655.971000,-0.504440
1655.972000,-0.441789
1655.973000,-0.438348
1655.974000,-0.601511
1655.975000,-0.543830
1655.976000,-0.539371
1655.977000,-0.600538
1655.978000,-0.667175
1655.979000,-0.573436
1655.980000,-0.498073
1655.981000,-0.477977
1655.982000,-0.613117
1655.983000,-0.728840
1655.984000,-0.573462
1655.985000,-0.659699
1655.986000,-0.694898
1655.987000,-0.587724
1655.988000,-0.655939
1655.989000,-0.600680
1655.990000,-0.591782
1655.991000,-0.575683
1655.992000,-0.521439
1655.993000,-0.470508
1655.994000,-0.693110
1655.995000,-0.700394
1655.996000,-0.688163
1655.997000,-0.823821
1655.998000,-0.666392
1655.999000,-0.624499
1656.000000,-0.385518
1656.001000,-0.376926
1656.002000,-0.393776
1656.003000,-0.194621
1656.004000,0.039186
1656.005000,-0.009523
1656.006000,0.162613
1656.007000,0.114942
1656.008000,0.114314
1656.009000,0.059799
1656.010000,-0.049269
1656.011000,0.015425
1656.012000,0.007875
1656.013000,0.005962
1656.014000,-0.290506
1656.015000,-0.362698
1656.016000,-0.255500
1656.017000,-0.273183
1656.018000,-0.264361
1656.019000,-0.516116
1656.020000,-0.395083
1656.021000,-0.270275
1656.022000,-0.269980
1656.023000,-0.208888
1656.024000,-0.233703
1656.025000,-0.040408
1656.026000,-0.120122
1656.027000,-0.056631
1656.028000,0.158940
1656.029000,0.162834
1656.030000,0.154912
1656.031000,0.162493
1656.032000,0.192488
1656.033000,0.057048
1656.034000,0.100771
1656.035000,0.093313
1656.036000,-0.035347
1656.037000,0.070890
1656.038000,0.115837
1656.039000,-0.218670
1656.040000,-0.399318
1656.041000,-0.475252
1656.042000,-0.339517
1656.043000,-0.348318
1656.044000,-0.596468
1656.045000,-0.740731
1656.046000,-0.779350
1656.047000,-0.701770
1656.048000,-0.736379
1656.049000,-0.887490
1656.050000,-0.867865
1656.051000,-0.869657
1656.052000,-0.674563
1656.053000,-0.454593
1656.054000,-0.282995
1656.055000,-0.202529
1656.056000,-0.087040
1656.057000,0.061027
1656.058000,0.172856
1656.059000,0.104117
1656.060000,0.090328
1656.061000,0.001196
1656.062000,0.051444
1656.063000,-0.000945
1656.064000,-0.073179
1656.065000,-0.167811
1656.066000,-0.150975
1656.067000,-0.206698
1656.068000,-0.293170
1656.069000,-0.334618
1656.070000,-0.350435
1656.071000,-0.193443
1656.072000,-0.255712
1656.073000,-0.168849
1656.074000,-0.206797
1656.075000,-0.414612
1656.076000,-0.404054
1656.077000,-0.301174
1656.078000,-0.328695
1656.079000,-0.139412
1656.080000,-0.219128
1656.081000,-0.208966
1656.082000,-0.396285
1656.083000,-0.424233
1656.084000,-0.401892
1656.085000,-0.446554
1656.086000,-0.479578
1656.087000,-0.394150
1656.088000,-0.450805
1656.089000,-0.390702
1656.090000,-0.240560
1656.091000,-0.234240
1656.092000,-0.445330
1656.093000,-0.600276
1656.094000,-0.558729
1656.095000,-0.519573
1656.096000,-0.490629
1656.097000,-0.474028
1656.098000,-0.531816
1656.099000,-0.575265
1656.100000,-0.524087
1656.101000,-0.585836
1656.102000,-0.494477
1656.103000,-0.467960
1656.104000,-0.378552
1656.105000,-0.367214
1656.106000,-0.417881
1656.107000,-0.295758
1656.108000,-0.408140
1656.109000,-0.406834
1656.110000,-0.387924
1656.111000,-0.421449
1656.112000,-0.561515
1656.113000,-0.625055
1656.114000,-0.620271
1656.115000,-0.611607
1656.116000,-0.544055
1656.117000,-0.421850
1656.118000,-0.293362
1656.119000,-0.387193
1656.120000,-0.457583
1656.121000,-0.356787
1656.122000,-0.318417
1656.123000,-0.260115
1656.124000,-0.412183
1656.125000,-0.480850
1656.126000,-0.507912
1656.127000,-0.750519
1656.128000,-0.534135
1656.129000,-0.393348
1656.130000,-0.422026
1656.131000,-0.497188
1656.132000,-0.583841
1656.133000,-0.460735
1656.134000,-0.612149
1656.135000,-0.634944
1656.136000,-0.581994
1656.137000,-0.745516
1656.138000,-0.771417
1656.139000,-0.779525
1656.140000,-0.706273
1656.141000,-0.807264
1656.142000,-0.768928
1656.143000,-0.991849
1656.144000,-1.146198
1656.145000,-1.143698
1656.146000,-1.110515
1656.147000,-0.906384
1656.148000,-0.518748
1656.149000,-0.642304
1656.150000,-0.632766
1656.151000,-0.814215
1656.152000,-0.794699
1656.153000,-0.740345
1656.154000,-0.979976
1656.155000,-1.013735
1656.156000,-1.106684
1656.157000,-1.140742
1656.158000,-1.052419
1656.159000,-0.824133
1656.160000,-0.962057
1656.161000,-0.980878
1656.162000,-0.858140
1656.163000,-0.953253
1656.164000,-1.054932
1656.165000,-1.098338
1656.166000,-1.065952
1656.167000,-1.066207
1656.168000,-1.003717
1656.169000,-0.872499
1656.170000,-0.556901
1656.171000,-0.576212
1656.172000,-0.675138
1656.173000,-0.477682
1656.174000,-0.489535
1656.175000,-0.387354
1656.176000,-0.485300
1656.177000,-0.575821
1656.178000,-0.621575
1656.179000,-0.594563
1656.180000,-0.601967
1656.181000,-0.623047
1656.182000,-0.613383
1656.183000,-0.398658
1656.184000,-0.344093
1656.185000,-0.374150
1656.186000,-0.500639
1656.187000,-0.448345
1656.188000,-0.345634
1656.189000,-0.338163
1656.190000,-0.337518
1656.191000,-0.312310
1656.192000,-0.123406
1656.193000,-0.146758
1656.194000,-0.294852
1656.195000,0.138104
1656.196000,0.136325
1656.197000,0.156859
1656.198000,0.288635
1656.199000,0.170000
1656.200000,0.152295
1656.201000,0.212761
1656.202000,0.302888
1656.203000,0.475265
1656.204000,0.543143
1656.205000,0.673563
1656.206000,0.536553
1656.207000,0.772932
1656.208000,0.726994
1656.209000,0.770803
1656.210000,0.877487
1656.211000,0.791022
1656.212000,0.733867
1656.213000,0.608827
1656.214000,0.694145
1656.215000,0.735473
1656.216000,0.914059
1656.217000,1.030004
1656.218000,1.180473
1656.219000,1.123680
1656.220000,0.954255
1656.221000,1.003280
1656.222000,0.851973
1656.223000,0.759328
1656.224000,0.828633
1656.225000,0.964493
1656.226000,0.983580
1656.227000,1.074684
1656.228000,1.063091
1656.229000,1.130608
1656.230000,1.077494
1656.231000,1.051033
1656.232000,0.967635
1656.233000,0.837148
1656.234000,0.787318
1656.235000,0.780785
1656.236000,0.787348
1656.237000,0.809092
1656.238000,0.750236
1656.239000,0.881059
1656.240000,0.777959
1656.241000,0.975462
1656.242000,0.941337
1656.243000,0.924929
1656.244000,0.908457
1656.245000,0.907583
1656.246000,0.840453
1656.247000,0.926234
1656.248000,0.819683
1656.249000,0.854400
1656.250000,0.980254
1656.251000,1.141131
1656.252000,1.001884
1656.253000,1.015893
1656.254000,0.814939
1656.255000,1.004790
1656.256000,1.001167
1656.257000,0.711201
1656.258000,0.617375
1656.259000,0.537704
1656.260000,0.513469
1656.261000,0.581182
1656.262000,0.806875
1656.263000,1.004168
1656.264000,0.957418
1656.265000,0.859687
1656.266000,0.841844
1656.267000,0.946070
1656.268000,0.933735
1656.269000,1.107182
1656.270000,0.956792
1656.271000,1.015312
1656.272000,1.077955
1656.273000,0.975455
1656.274000,1.051345
1656.275000,1.066143
1656.276000,1.205859
1656.277000,1.214630
1656.278000,1.214166
1656.279000,1.424866
1656.280000,1.576276
1656.281000,1.432551
1656.282000,1.523035
1656.283000,1.579090
1656.284000,1.585886
1656.285000,1.479402
1656.286000,1.386344
1656.287000,1.522309
1656.288000,1.480183
1656.289000,1.496231
1656.290000,1.228651
1656.291000,1.066581
1656.292000,1.148545
1656.293000,1.180969
1656.294000,1.301422
1656.295000,1.325729
1656.296000,1.220706
1656.297000,1.317098
1656.298000,1.184031
1656.299000,1.175493
1656.300000,1.277070
1656.301000,1.290741
1656.302000,1.228585
1656.303000,1.221314
1656.304000,1.145592
1656.305000,1.083750
1656.306000,1.230509
1656.307000,1.105064
1656.308000,1.093502
1656.309000,1.164025
1656.310000,1.057143
1656.311000,1.077250
1656.312000,1.015634
1656.313000,0.896757
1656.314000,1.187733
1656.315000,1.032905
1656.316000,0.967889
1656.317000,0.836348
1656.318000,0.699857
1656.319000,0.785417
1656.320000,0.672367
1656.321000,0.487204
1656.322000,0.361527
1656.323000,0.340134
1656.324000,0.548598
1656.325000,0.566213
1656.326000,0.137159
1656.327000,0.292768
1656.328000,0.198529
1656.329000,0.157629
1656.330000,0.117649
1656.331000,0.066329
1656.332000,0.073416
1656.333000,0.064882
1656.334000,0.107340
1656.335000,0.101855
1656.336000,0.185080
1656.337000,0.431363
1656.338000,0.300150
1656.339000,0.278904
1656.340000,0.241338
1656.341000,0.122677
1656.342000,0.107805
1656.343000,0.038285
1656.344000,0.049161
1656.345000,0.243076
1656.346000,0.328870
1656.347000,0.121926
1656.348000,0.024893
1656.349000,0.206345
1656.350000,0.342751
1656.351000,0.222525
1656.352000,0.119835
1656.353000,0.186812
1656.354000,0.307691
1656.355000,0.074993
1656.356000,0.141160
1656.357000,0.112998
1656.358000,0.022262
1656.359000,-0.024172
1656.360000,-0.079182
1656.361000,-0.030002
1656.362000,0.034305
1656.363000,0.020535
1656.364000,-0.016320
1656.365000,-0.025020
1656.366000,-0.281442
1656.367000,-0.351940
1656.368000,-0.449343
1656.369000,-0.400319
1656.370000,-0.249277
1656.371000,-0.195902
1656.372000,-0.273764
1656.373000,-0.387420
1656.374000,-0.462352
1656.375000,-0.569230
1656.376000,-0.398381
1656.377000,-0.358411
1656.378000,-0.365037
1656.379000,-0.413566
1656.380000,-0.631687
1656.381000,-0.500155
1656.382000,-0.527762
1656.383000,-0.755310
1656.384000,-0.620667
1656.385000,-0.798146
1656.386000,-0.635004
1656.387000,-0.556648
1656.388000,-0.562482
1656.389000,-0.735263
1656.390000,-0.926793
1656.391000,-1.075976
1656.392000,-0.859177
1656.393000,-0.985804
1656.394000,-0.919323
1656.395000,-0.944833
1656.396000,-0.934322
1656.397000,-0.819444
1656.398000,-0.782942
1656.399000,-0.680131
1656.400000,-0.492220
1656.401000,-0.463847
1656.402000,-0.626381
1656.403000,-0.655139
1656.404000,-0.734369
1656.405000,-0.952191
1656.406000,-0.971424
1656.407000,-0.841383
1656.408000,-0.826512
1656.409000,-0.786876
1656.410000,-0.739488
1656.411000,-0.609363
1656.412000,-0.613784
1656.413000,-0.531917
1656.414000,-0.710209
1656.415000,-0.576149
1656.416000,-0.421058
1656.417000,-0.533799
1656.418000,-0.568789
1656.419000,-0.580634
1656.420000,-0.767548
1656.421000,-0.839278
1656.422000,-0.666253
1656.423000,-0.745796
1656.424000,-0.696990
1656.425000,-0.776408
1656.426000,-0.861980
1656.427000,-0.620171
1656.428000,-0.600735
1656.429000,-0.744207
1656.430000,-0.639562
1656.431000,-0.622716
1656.432000,-0.601929
1656.433000,-0.646268
1656.434000,-0.685526
1656.435000,-0.651458
1656.436000,-0.703512
1656.437000,-0.602185
1656.438000,-0.634807
1656.439000,-0.709128
1656.440000,-0.831084
1656.441000,-0.742551
1656.442000,-0.605614
1656.443000,-0.649056
1656.444000,-0.617817
1656.445000,-0.479433
1656.446000,-0.434637
1656.447000,-0.220606
1656.448000,-0.063524
1656.449000,0.068750
1656.450000,0.084732
1656.451000,-0.051397
1656.452000,-0.116014
1656.453000,-0.112756
1656.454000,-0.028254
1656.455000,-0.013617
1656.456000,0.119874
1656.457000,-0.092696
1656.458000,-0.034896
1656.459000,-0.020219
1656.460000,0.062668
1656.461000,0.155264
1656.462000,0.181436
1656.463000,0.091133
1656.464000,0.138745
1656.465000,0.117142
1656.466000,0.022489
1656.467000,0.038134
1656.468000,-0.131682
1656.469000,-0.194871
1656.470000,-0.152721
1656.471000,-0.185754
1656.472000,-0.098720
1656.473000,-0.342281
1656.474000,-0.407083
1656.475000,-0.319404
1656.476000,-0.303192
1656.477000,-0.302478
1656.478000,-0.630305
1656.479000,-0.714249
1656.480000,-0.682983
1656.481000,-0.841565
1656.482000,-0.922702
1656.483000,-0.885015
1656.484000,-0.798531
1656.485000,-0.779192
1656.486000,-0.691137
1656.487000,-0.627006
1656.488000,-0.509838
1656.489000,-0.541085
1656.490000,-0.577513
1656.491000,-0.594263
1656.492000,-0.495557
1656.493000,-0.517211
1656.494000,-0.668212
1656.495000,-0.607177
1656.496000,-0.323226
1656.497000,-0.372416
1656.498000,-0.432458
1656.499000,-0.416157
1656.500000,-0.186122
1656.501000,-0.487587
1656.502000,-0.547986
1656.503000,-0.545933
1656.504000,-0.511004
1656.505000,-0.373655
1656.506000,-0.408078
1656.507000,-0.551436
1656.508000,-0.348825
1656.509000,-0.205112
1656.510000,-0.265058
1656.511000,-0.195173
1656.512000,-0.177711
1656.513000,-0.231902
1656.514000,-0.162649
1656.515000,-0.124467
1656.516000,-0.045032
1656.517000,-0.152953
1656.518000,-0.052918
1656.519000,-0.144945
1656.520000,-0.170127
1656.521000,-0.264413
1656.522000,-0.283393
1656.523000,-0.307769
1656.524000,-0.189839
1656.525000,-0.443796
1656.526000,-0.482131
1656.527000,-0.507416
1656.528000,-0.610529
1656.529000,-0.499100
1656.530000,-0.430701
1656.531000,-0.279455
1656.532000,-0.362721
1656.533000,-0.404577
1656.534000,-0.643958
1656.535000,-0.655936
1656.536000,-0.471397
1656.537000,-0.486539
1656.538000,-0.624215
1656.539000,-0.655412
1656.540000,-0.421980
1656.541000,-0.496938
1656.542000,-0.418987
1656.543000,-0.374362
1656.544000,-0.219692
1656.545000,-0.116741
1656.546000,-0.102134
1656.547000,0.051898
1656.548000,0.103477
1656.549000,0.166898
1656.550000,0.286039
1656.551000,0.230714
1656.552000,0.163244
1656.553000,0.093597
1656.554000,0.199259
1656.555000,0.031293
1656.556000,0.051997
1656.557000,0.012188
1656.558000,-0.190199
1656.559000,-0.156992
1656.560000,-0.211855
1656.561000,-0.184045
1656.562000,-0.326698
1656.563000,-0.358552
1656.564000,-0.293958
1656.565000,-0.286660
1656.566000,-0.402659
1656.567000,-0.290920
1656.568000,-0.218767
1656.569000,-0.169917
1656.570000,-0.030260
1656.571000,-0.150879
1656.572000,-0.045595
1656.573000,-0.145382
1656.574000,-0.194442
1656.575000,-0.249594
1656.576000,-0.247057
1656.577000,-0.303000
1656.578000,-0.320350
1656.579000,-0.204222
1656.580000,-0.143647
1656.581000,-0.024150
1656.582000,0.058310
1656.583000,0.135200
1656.584000,0.101418
1656.585000,0.256474
1656.586000,0.207826
1656.587000,-0.019221
1656.588000,-0.093492
1656.589000,0.067431
1656.590000,-0.004606
1656.591000,-0.047431
1656.592000,0.004578
1656.593000,0.279089
1656.594000,0.412278
1656.595000,0.353011
1656.596000,0.392689
1656.597000,0.297336
1656.598000,0.245849
1656.599000,0.168105
1656.600000,0.235183
1656.601000,0.459517
1656.602000,0.456897
1656.603000,0.187610
1656.604000,0.063755
1656.605000,0.343549
1656.606000,0.299849
1656.607000,0.244924
1656.608000,0.289890
1656.609000,0.268944
1656.610000,0.284598
1656.611000,0.258689
1656.612000,0.260836
1656.613000,0.272217
1656.614000,0.220751
1656.615000,0.091664
1656.616000,-0.053217
1656.617000,0.104890
1656.618000,0.174556
1656.619000,0.184133
1656.620000,0.156669
1656.621000,0.356480
1656.622000,0.444680
1656.623000,0.269987
1656.624000,0.461621
1656.625000,0.473289
1656.626000,0.452014
1656.627000,0.530841
1656.628000,0.592989
1656.629000,0.608016
1656.630000,0.616730
1656.631000,0.691255
1656.632000,0.659423
1656.633000,0.694770
1656.634000,0.871042
1656.635000,0.905599
1656.636000,0.857224
1656.637000,0.907892
1656.638000,0.738200
1656.639000,0.821773
1656.640000,0.717753
1656.641000,0.781679
1656.642000,0.709802
1656.643000,0.715367
1656.644000,0.713972
1656.645000,0.737996
1656.646000,0.680891
1656.647000,0.647404
1656.648000,0.632910
1656.649000,0.729445
1656.650000,0.599600
1656.651000,0.561542
1656.652000,0.560830
1656.653000,0.637725
1656.654000,0.740259
1656.655000,0.791375
1656.656000,0.706417
1656.657000,0.801177
1656.658000,0.820884
1656.659000,0.736627
1656.660000,0.712227
1656.661000,0.593858
1656.662000,0.707910
1656.663000,0.933061
1656.664000,0.956845
1656.665000,0.645974
1656.666000,0.658833
1656.667000,0.765564
1656.668000,0.761474
1656.669000,0.765374
1656.670000,0.881279
1656.671000,0.984656
1656.672000,0.884263
1656.673000,0.878763
1656.674000,0.772069
1656.675000,0.760056
1656.676000,0.763648
1656.677000,0.757026
1656.678000,0.864143
1656.679000,0.919021
1656.680000,0.979102
1656.681000,1.016175
1656.682000,0.909345
1656.683000,0.855087
1656.684000,0.925482
1656.685000,0.724372
1656.686000,0.653102
1656.687000,0.770420
1656.688000,0.835648
1656.689000,0.870400
1656.690000,0.690088
1656.691000,0.439916
1656.692000,0.373802
1656.693000,0.485527
1656.694000,0.507519
1656.695000,0.467357
1656.696000,0.477495
1656.697000,0.518369
1656.698000,0.409381
1656.699000,0.481074
1656.700000,0.447668
1656.701000,0.553951
1656.702000,0.773340
1656.703000,0.593544
1656.704000,0.664275
1656.705000,0.572667
1656.706000,0.509256
1656.707000,0.416047
1656.708000,0.251397
1656.709000,-0.032813
1656.710000,-0.049426
1656.711000,-0.074188
1656.712000,-0.050970
1656.713000,-0.169505
1656.714000,-0.234980
1656.715000,-0.287713
1656.716000,-0.315398
1656.717000,-0.372335
1656.718000,-0.343797
1656.719000,-0.417659
1656.720000,-0.443023
1656.721000,-0.487063
1656.722000,-0.579249
1656.723000,-0.621682
1656.724000,-0.769304
1656.725000,-0.675620
1656.726000,-0.661206
1656.727000,-0.568767
1656.728000,-0.748009
1656.729000,-0.639358
1656.730000,-0.481676
1656.731000,-0.404879
1656.732000,-0.549580
1656.733000,-0.678114
1656.734000,-0.726588
1656.735000,-0.726168
1656.736000,-0.865952
1656.737000,-0.905098
1656.738000,-0.862420
1656.739000,-0.835936
1656.740000,-0.675549
1656.741000,-0.622646
1656.742000,-0.688292
1656.743000,-0.663524
1656.744000,-0.561887
1656.745000,-0.490366
1656.746000,-0.377233
1656.747000,-0.470392
1656.748000,-0.677501
1656.749000,-0.703487
1656.750000,-0.740711
1656.751000,-0.532484
1656.752000,-0.358140
1656.753000,-0.480278
1656.754000,-0.439832
1656.755000,-0.024120
1656.756000,-0.058078
1656.757000,-0.073982
1656.758000,-0.203371
1656.759000,-0.173592
1656.760000,-0.250324
1656.761000,-0.107154
1656.762000,-0.126927
1656.763000,-0.030787
1656.764000,-0.071106
1656.765000,0.014768
1656.766000,-0.013793
1656.767000,0.058904
1656.768000,-0.049232
1656.769000,0.099288
1656.770000,0.257683
1656.771000,0.272811
1656.772000,0.296411
1656.773000,0.345042
1656.774000,0.276165
1656.775000,0.299685
1656.776000,0.232709
1656.777000,0.095655
1656.778000,0.014028
1656.779000,-0.041525
1656.780000,0.167671
1656.781000,0.094185
1656.782000,0.051814
1656.783000,-0.041763
1656.784000,-0.119822
1656.785000,-0.139217
1656.786000,-0.267914
1656.787000,-0.343314
1656.788000,-0.587374
1656.789000,-0.697682
1656.790000,-0.698597
1656.791000,-0.728096
1656.792000,-0.748820
1656.793000,-0.558598
1656.794000,-0.657569
1656.795000,-0.657068
1656.796000,-0.587625
1656.797000,-0.618276
1656.798000,-0.451431
1656.799000,-0.454273
1656.800000,-0.441405
1656.801000,-0.382705
1656.802000,-0.522152
1656.803000,-0.461740
1656.804000,-0.513392
1656.805000,-0.726981
1656.806000,-0.725324
1656.807000,-0.596684
1656.808000,-0.485360
1656.809000,-0.440946
1656.810000,-0.579011
1656.811000,-0.609911
1656.812000,-0.859759
1656.813000,-0.768010
1656.814000,-0.859925
1656.815000,-1.060599
1656.816000,-0.986517
1656.817000,-0.959519
1656.818000,-0.834902
1656.819000,-0.840433
1656.820000,-0.748829
1656.821000,-0.607217
1656.822000,-0.415881
1656.823000,-0.308235
1656.824000,-0.245454
1656.825000,-0.310192
1656.826000,-0.198552
1656.827000,-0.161004
1656.828000,-0.023854
1656.829000,0.170612
1656.830000,0.016189
1656.831000,-0.111940
1656.832000,0.032306
1656.833000,0.124706
1656.834000,0.107329
1656.835000,0.126063
1656.836000,0.076963
1656.837000,0.008798
1656.838000,-0.099844
1656.839000,0.004031
1656.840000,0.100086
1656.841000,0.079174
1656.842000,-0.114878
1656.843000,-0.159143
1656.844000,-0.086932
1656.845000,0.146200
1656.846000,0.057707
1656.847000,0.014986
1656.848000,-0.100436
1656.849000,-0.198321
1656.850000,-0.139126
1656.851000,-0.217717
1656.852000,-0.372393
1656.853000,-0.469661
1656.854000,-0.396481
1656.855000,-0.244929
1656.856000,-0.141653
1656.857000,0.026113
1656.858000,0.016619
1656.859000,-0.040213
1656.860000,0.057485
1656.861000,0.228231
1656.862000,0.270590
1656.863000,0.171571
1656.864000,0.019171
1656.865000,0.085305
1656.866000,0.052969
1656.867000,0.201463
1656.868000,0.174495
1656.869000,-0.015968
1656.870000,-0.098748
1656.871000,-0.061516
1656.872000,0.049868
1656.873000,0.117047
1656.874000,0.281356
1656.875000,0.264996
1656.876000,0.231315
1656.877000,0.297897
1656.878000,0.326708
1656.879000,0.287526
1656.880000,0.294664
1656.881000,0.353972
1656.882000,0.305858
1656.883000,0.141644
1656.884000,0.139867
1656.885000,0.120218
1656.886000,0.292623
1656.887000,0.183605
1656.888000,0.158543
1656.889000,0.195229
1656.890000,0.221436
1656.891000,0.092164
1656.892000,0.171204
1656.893000,0.099431
1656.894000,0.031813
1656.895000,0.241018
1656.896000,0.292877
1656.897000,0.303612
1656.898000,0.279036
1656.899000,0.193145
1656.900000,0.181616
1656.901000,0.030211
1656.902000,0.030448
1656.903000,0.002328
1656.904000,-0.075074
1656.905000,-0.159417
1656.906000,-0.337158
1656.907000,-0.322009
1656.908000,-0.224737
1656.909000,-0.184753
1656.910000,0.020058
1656.911000,-0.078641
1656.912000,-0.200209
1656.913000,-0.194337
1656.914000,0.021190
1656.915000,-0.007434
1656.916000,0.145326
1656.917000,0.104513
1656.918000,-0.019843
1656.919000,0.188327
1656.920000,0.199232
1656.921000,0.196865
1656.922000,0.213658
1656.923000,0.232305
1656.924000,0.319367
1656.925000,0.299232
1656.926000,0.286946
1656.927000,0.312490
1656.928000,0.357583
1656.929000,0.382728
1656.930000,0.316602
1656.931000,0.194898
1656.932000,0.245082
1656.933000,0.204376
1656.934000,0.033345
1656.935000,-0.026978
1656.936000,-0.155324
1656.937000,-0.195232
1656.938000,0.001853
1656.939000,0.102480
1656.940000,0.161422
1656.941000,0.056417
1656.942000,0.173323
1656.943000,0.170291
1656.944000,0.224194
1656.945000,0.309368
