time (ms), velocity (mm/s)
1656.946000,0.276286
1656.947000,0.165370
1656.948000,-0.080329
1656.949000,-0.101113
1656.950000,0.008727
1656.951000,0.050405
1656.952000,-0.072308
1656.953000,-0.091648
1656.954000,-0.136485
1656.955000,0.007441
1656.956000,0.032913
1656.957000,0.056053
1656.958000,0.003762
1656.959000,0.045702
1656.960000,0.178035
1656.961000,0.072347
1656.962000,-0.054647
1656.963000,-0.118107
1656.964000,-0.205319
1656.965000,-0.208443
1656.966000,-0.062864
1656.967000,-0.196275
1656.968000,-0.204952
1656.969000,-0.141117
1656.970000,-0.133178
1656.971000,-0.321805
1656.972000,-0.283026
1656.973000,-0.362976
1656.974000,-0.361890
1656.975000,-0.591907
1656.976000,-0.604835
1656.977000,-0.432945
1656.978000,-0.514916
1656.979000,-0.511021
1656.980000,-0.559000
1656.981000,-0.552767
1656.982000,-0.636626
1656.983000,-0.569888
1656.984000,-0.653025
1656.985000,-0.784679
1656.986000,-1.029084
1656.987000,-1.030079
1656.988000,-0.936069
1656.989000,-0.864590
1656.990000,-0.868940
1656.991000,-0.838759
1656.992000,-0.881787
1656.993000,-0.935780
1656.994000,-0.888665
1656.995000,-0.811223
1656.996000,-0.740713
1656.997000,-0.761307
1656.998000,-0.943565
1656.999000,-0.980498
1657.000000,-0.969113
1657.001000,-0.931534
1657.002000,-0.635657
1657.003000,-0.667598
1657.004000,-0.661645
1657.005000,-0.726847
1657.006000,-0.697375
1657.007000,-0.696424
1657.008000,-0.705158
1657.009000,-0.949574
1657.010000,-1.008448
1657.011000,-1.020381
1657.012000,-0.987367
1657.013000,-0.962944
1657.014000,-0.902465
1657.015000,-0.999170
1657.016000,-0.947159
1657.017000,-0.839533
1657.018000,-0.870578
1657.019000,-0.864574
1657.020000,-0.740191
1657.021000,-0.628535
1657.022000,-0.699739
1657.023000,-0.673280
1657.024000,-0.396517
1657.025000,-0.316479
1657.026000,-0.239044
1657.027000,-0.135917
1657.028000,-0.243470
1657.029000,-0.178519
1657.030000,-0.127851
1657.031000,-0.085137
1657.032000,-0.045726
1657.033000,-0.045874
1657.034000,-0.092888
1657.035000,-0.102995
1657.036000,-0.216538
1657.037000,-0.203905
1657.038000,-0.174608
1657.039000,0.029445
1657.040000,0.153929
1657.041000,0.157703
1657.042000,0.120913
1657.043000,0.129347
1657.044000,0.089259
1657.045000,0.044824
1657.046000,0.203433
1657.047000,0.295640
1657.048000,0.257029
1657.049000,0.324907
1657.050000,0.231397
1657.051000,0.519950
1657.052000,0.484477
1657.053000,0.598438
1657.054000,0.743682
1657.055000,0.737205
1657.056000,0.480486
1657.057000,0.544819
1657.058000,0.660828
1657.059000,0.686363
1657.060000,0.723388
1657.061000,0.807189
1657.062000,0.620352
1657.063000,0.589324
1657.064000,0.607294
1657.065000,0.713176
1657.066000,0.787602
1657.067000,0.708188
1657.068000,0.932438
1657.069000,0.901500
1657.070000,0.950186
1657.071000,0.905918
1657.072000,0.889405
1657.073000,0.940563
1657.074000,0.844082
1657.075000,0.961202
1657.076000,1.036697
1657.077000,0.887171
1657.078000,0.883354
1657.079000,0.972458
1657.080000,1.093673
1657.081000,0.880858
1657.082000,0.996030
1657.083000,0.877053
1657.084000,0.886194
1657.085000,0.854918
1657.086000,0.855284
1657.087000,0.832045
1657.088000,0.653645
1657.089000,0.529746
1657.090000,0.668923
1657.091000,0.776922
1657.092000,0.851846
1657.093000,0.854989
1657.094000,0.803963
1657.095000,0.900048
1657.096000,1.010062
1657.097000,1.010756
1657.098000,1.027047
1657.099000,0.881967
1657.100000,0.822404
1657.101000,0.732176
1657.102000,0.724678
1657.103000,0.697918
1657.104000,0.584857
1657.105000,0.552234
1657.106000,0.834869
1657.107000,0.924685
1657.108000,1.068697
1657.109000,1.007379
1657.110000,1.204643
1657.111000,1.358523
1657.112000,1.330933
1657.113000,1.074767
1657.114000,1.182505
1657.115000,1.195243
1657.116000,1.064192
1657.117000,1.307157
1657.118000,1.609755
1657.119000,1.539397
1657.120000,1.381532
1657.121000,1.315642
1657.122000,1.246348
1657.123000,1.305388
1657.124000,1.322510
1657.125000,1.512806
1657.126000,1.323893
1657.127000,1.339166
1657.128000,1.453765
1657.129000,1.333311
1657.130000,1.269409
1657.131000,1.223474
1657.132000,1.161621
1657.133000,1.293356
1657.134000,1.143873
1657.135000,1.156402
1657.136000,1.036652
1657.137000,1.110994
1657.138000,1.181724
1657.139000,1.147067
1657.140000,1.128102
1657.141000,1.065203
1657.142000,0.849780
1657.143000,0.795810
1657.144000,0.757214
1657.145000,0.630952
1657.146000,0.543648
1657.147000,0.643040
1657.148000,0.433035
1657.149000,0.284760
1657.150000,0.312562
1657.151000,0.532539
1657.152000,0.610706
1657.153000,0.698940
1657.154000,0.508842
1657.155000,0.384523
1657.156000,0.425431
1657.157000,0.516814
1657.158000,0.480420
1657.159000,0.374115
1657.160000,0.177711
1657.161000,0.041684
1657.162000,-0.119717
1657.163000,-0.015791
1657.164000,-0.070339
1657.165000,-0.129883
1657.166000,0.050103
1657.167000,-0.017615
1657.168000,0.076291
1657.169000,0.174328
1657.170000,0.263873
1657.171000,0.227643
1657.172000,0.186678
1657.173000,0.227232
1657.174000,0.167282
1657.175000,0.211960
1657.176000,0.259676
1657.177000,0.068701
1657.178000,0.085075
1657.179000,0.132791
1657.180000,0.347250
1657.181000,0.330532
1657.182000,0.209727
1657.183000,0.358362
1657.184000,0.307348
1657.185000,0.327225
1657.186000,0.288629
1657.187000,0.509523
1657.188000,0.647835
1657.189000,0.750883
1657.190000,0.752260
1657.191000,0.734946
1657.192000,0.752178
1657.193000,0.691666
1657.194000,0.588983
1657.195000,0.629140
1657.196000,0.317200
1657.197000,0.196975
1657.198000,0.211665
1657.199000,0.092524
1657.200000,-0.037195
1657.201000,-0.083589
1657.202000,-0.164554
1657.203000,-0.134311
1657.204000,-0.201705
1657.205000,-0.212915
1657.206000,-0.140269
1657.207000,-0.226528
1657.208000,-0.415183
1657.209000,-0.382540
1657.210000,-0.428150
1657.211000,-0.440578
1657.212000,-0.348942
1657.213000,-0.388558
1657.214000,-0.393107
1657.215000,-0.462794
1657.216000,-0.476026
1657.217000,-0.473187
1657.218000,-0.586249
1657.219000,-0.704248
1657.220000,-0.631038
1657.221000,-0.610935
1657.222000,-0.509921
1657.223000,-0.441105
1657.224000,-0.538985
1657.225000,-0.613400
1657.226000,-0.719684
1657.227000,-0.609941
1657.228000,-0.601757
1657.229000,-0.672494
1657.230000,-0.692352
1657.231000,-0.852087
1657.232000,-0.795827
1657.233000,-0.644879
1657.234000,-0.548244
1657.235000,-0.418516
1657.236000,-0.359492
1657.237000,-0.364494
1657.238000,-0.500813
1657.239000,-0.489061
1657.240000,-0.568108
1657.241000,-0.396640
1657.242000,-0.459804
1657.243000,-0.339695
1657.244000,-0.185086
1657.245000,-0.241236
1657.246000,-0.266760
1657.247000,-0.252382
1657.248000,-0.234812
1657.249000,-0.271154
1657.250000,-0.343883
1657.251000,-0.416198
1657.252000,-0.387101
1657.253000,-0.365564
1657.254000,-0.387698
1657.255000,-0.401921
1657.256000,-0.447490
1657.257000,-0.452402
1657.258000,-0.423680
1657.259000,-0.192543
1657.260000,-0.169750
1657.261000,-0.097958
1657.262000,-0.194856
1657.263000,-0.061227
1657.264000,-0.142255
1657.265000,-0.288785
1657.266000,-0.243073
1657.267000,-0.224773
1657.268000,-0.291059
1657.269000,-0.402730
1657.270000,-0.476498
1657.271000,-0.554307
1657.272000,-0.595132
1657.273000,-0.615709
1657.274000,-0.580021
1657.275000,-0.497078
1657.276000,-0.546244
1657.277000,-0.531122
1657.278000,-0.663786
1657.279000,-0.771042
1657.280000,-0.674030
1657.281000,-0.633174
1657.282000,-0.519125
1657.283000,-0.535105
1657.284000,-0.356438
1657.285000,-0.578279
1657.286000,-0.687742
1657.287000,-0.951568
1657.288000,-0.863986
1657.289000,-0.662628
1657.290000,-0.677737
1657.291000,-0.724952
1657.292000,-0.824273
1657.293000,-0.994511
1657.294000,-1.061514
1657.295000,-1.087060
1657.296000,-1.084406
1657.297000,-1.031083
1657.298000,-0.898012
1657.299000,-0.933481
1657.300000,-0.990473
1657.301000,-0.859868
1657.302000,-0.978749
1657.303000,-0.814638
1657.304000,-0.644553
1657.305000,-0.752643
1657.306000,-0.743608
1657.307000,-0.669025
1657.308000,-0.507085
1657.309000,-0.461956
1657.310000,-0.491546
1657.311000,-0.415315
1657.312000,-0.335052
1657.313000,-0.287535
1657.314000,-0.114558
1657.315000,-0.208595
1657.316000,-0.189973
1657.317000,-0.191612
1657.318000,-0.265178
1657.319000,-0.330431
1657.320000,-0.247956
1657.321000,-0.218201
1657.322000,0.037951
1657.323000,-0.128568
1657.324000,-0.091717
1657.325000,0.021040
1657.326000,0.131778
1657.327000,-0.058790
1657.328000,-0.114472
1657.329000,-0.177874
1657.330000,-0.152905
1657.331000,-0.302518
1657.332000,-0.225865
1657.333000,-0.097272
1657.334000,-0.053291
1657.335000,0.070282
1657.336000,0.192544
1657.337000,0.353213
1657.338000,0.665873
1657.339000,0.625822
1657.340000,0.609887
1657.341000,0.569950
1657.342000,0.481830
1657.343000,0.457207
1657.344000,0.395224
1657.345000,0.382330
1657.346000,0.242898
1657.347000,0.441756
1657.348000,0.410413
1657.349000,0.680668
1657.350000,0.535055
1657.351000,0.764224
1657.352000,0.486349
1657.353000,0.475825
1657.354000,0.336623
1657.355000,0.235875
1657.356000,0.246035
1657.357000,0.262175
1657.358000,0.179003
1657.359000,0.185612
1657.360000,0.185289
1657.361000,0.210247
1657.362000,0.146354
1657.363000,0.185842
1657.364000,0.272902
1657.365000,0.205904
1657.366000,0.090389
1657.367000,-0.043632
1657.368000,-0.110714
1657.369000,-0.182670
1657.370000,-0.021290
1657.371000,0.067711
1657.372000,0.141183
1657.373000,0.095533
1657.374000,0.003105
1657.375000,0.135007
1657.376000,0.324552
1657.377000,0.450477
1657.378000,0.268261
1657.379000,0.080539
1657.380000,-0.128910
1657.381000,-0.122421
1657.382000,0.107267
1657.383000,0.017286
1657.384000,0.009771
1657.385000,0.153557
1657.386000,0.041233
1657.387000,0.013641
1657.388000,0.128955
1657.389000,0.067329
1657.390000,-0.043494
1657.391000,-0.192346
1657.392000,-0.138835
1657.393000,-0.066841
1657.394000,-0.232183
1657.395000,-0.191454
1657.396000,-0.166732
1657.397000,-0.278566
1657.398000,-0.036410
1657.399000,0.077869
1657.400000,0.002282
1657.401000,-0.222815
1657.402000,-0.206105
1657.403000,-0.204908
1657.404000,-0.157694
1657.405000,0.009698
1657.406000,-0.014695
1657.407000,-0.206816
1657.408000,-0.343263
1657.409000,-0.428607
1657.410000,-0.392077
1657.411000,-0.393262
1657.412000,-0.564579
1657.413000,-0.566408
1657.414000,-0.568181
1657.415000,-0.544600
1657.416000,-0.506003
1657.417000,-0.533355
1657.418000,-0.692051
1657.419000,-0.773127
1657.420000,-0.777294
1657.421000,-0.709413
1657.422000,-0.442040
1657.423000,-0.513669
1657.424000,-0.607438
1657.425000,-0.476268
1657.426000,-0.496071
1657.427000,-0.500316
1657.428000,-0.576628
1657.429000,-0.707569
1657.430000,-0.880823
1657.431000,-0.900563
1657.432000,-0.909607
1657.433000,-0.794462
1657.434000,-0.549047
1657.435000,-0.729459
1657.436000,-0.767106
1657.437000,-0.966920
1657.438000,-0.906167
1657.439000,-0.917283
1657.440000,-0.798775
1657.441000,-0.762939
1657.442000,-0.691593
1657.443000,-0.688408
1657.444000,-0.646758
1657.445000,-0.639029
1657.446000,-0.547584
1657.447000,-0.587151
1657.448000,-0.695361
1657.449000,-0.719699
1657.450000,-0.810077
1657.451000,-0.650786
1657.452000,-0.681451
1657.453000,-0.698352
1657.454000,-0.656607
1657.455000,-0.636200
1657.456000,-0.847630
1657.457000,-0.647559
1657.458000,-0.686187
1657.459000,-0.655716
1657.460000,-0.587485
1657.461000,-0.718709
1657.462000,-0.723673
1657.463000,-0.677860
1657.464000,-0.611338
1657.465000,-0.782028
1657.466000,-0.715555
1657.467000,-0.847192
1657.468000,-0.949907
1657.469000,-0.812266
1657.470000,-0.797331
1657.471000,-0.710072
1657.472000,-0.790334
1657.473000,-0.740617
1657.474000,-0.747238
1657.475000,-0.708820
1657.476000,-0.756001
1657.477000,-0.822458
1657.478000,-0.906627
1657.479000,-0.842122
1657.480000,-0.821969
1657.481000,-0.790143
1657.482000,-0.807563
1657.483000,-0.791693
1657.484000,-0.726212
1657.485000,-0.663773
1657.486000,-0.665116
1657.487000,-0.563291
1657.488000,-0.569863
1657.489000,-0.602954
1657.490000,-0.561959
1657.491000,-0.544496
1657.492000,-0.407833
1657.493000,-0.471561
1657.494000,-0.352186
1657.495000,-0.572913
1657.496000,-0.583884
1657.497000,-0.421033
1657.498000,-0.238703
1657.499000,-0.250668
1657.500000,-0.141659
1657.501000,-0.174504
1657.502000,-0.122066
1657.503000,-0.114767
1657.504000,-0.185079
1657.505000,0.106342
1657.506000,0.157901
1657.507000,0.059283
1657.508000,0.134220
1657.509000,0.085281
1657.510000,0.104830
1657.511000,0.125694
1657.512000,-0.066768
1657.513000,-0.153248
1657.514000,-0.005115
1657.515000,-0.098905
1657.516000,0.027018
1657.517000,0.106933
1657.518000,0.052420
1657.519000,0.037789
1657.520000,0.050809
1657.521000,0.267856
1657.522000,0.277687
1657.523000,0.461697
1657.524000,0.504954
1657.525000,0.607915
1657.526000,0.616819
1657.527000,0.564304
1657.528000,0.582147
1657.529000,0.526466
1657.530000,0.496646
1657.531000,0.479104
1657.532000,0.428651
1657.533000,0.405401
1657.534000,0.396269
1657.535000,0.536093
1657.536000,0.498262
1657.537000,0.392942
1657.538000,0.344872
1657.539000,0.460226
1657.540000,0.392442
1657.541000,0.532214
1657.542000,0.649381
1657.543000,0.773401
1657.544000,0.838304
1657.545000,0.585964
1657.546000,0.939401
1657.547000,0.779611
1657.548000,0.860325
1657.549000,0.853587
1657.550000,0.961458
1657.551000,0.896069
1657.552000,0.864558
1657.553000,0.914562
1657.554000,0.930994
1657.555000,0.996271
1657.556000,1.053350
1657.557000,1.023031
1657.558000,0.956752
1657.559000,0.873454
1657.560000,0.937859
1657.561000,0.857797
1657.562000,0.805925
1657.563000,0.900777
1657.564000,0.755054
1657.565000,0.714289
1657.566000,0.676541
1657.567000,0.565657
1657.568000,0.413544
1657.569000,0.400716
1657.570000,0.308861
1657.571000,0.230219
1657.572000,0.293157
1657.573000,0.307460
1657.574000,0.438239
1657.575000,0.296551
1657.576000,0.206888
1657.577000,0.304213
1657.578000,0.204186
1657.579000,0.192588
1657.580000,0.245890
1657.581000,0.212295
1657.582000,0.107948
1657.583000,0.122812
1657.584000,0.295178
1657.585000,0.488951
1657.586000,0.477734
1657.587000,0.477997
1657.588000,0.516129
1657.589000,0.540694
1657.590000,0.352809
1657.591000,0.236005
1657.592000,0.387272
1657.593000,0.259278
1657.594000,0.235385
1657.595000,0.218621
1657.596000,0.317989
1657.597000,0.196341
1657.598000,0.245905
1657.599000,0.216637
1657.600000,0.151205
1657.601000,-0.078500
1657.602000,-0.305428
1657.603000,-0.491942
1657.604000,-0.553242
1657.605000,-0.620870
1657.606000,-0.479300
1657.607000,-0.752853
1657.608000,-0.621377
1657.609000,-0.590835
1657.610000,-0.647911
1657.611000,-0.523968
1657.612000,-0.621617
1657.613000,-0.581397
1657.614000,-0.535193
1657.615000,-0.427431
1657.616000,-0.289873
1657.617000,-0.250681
1657.618000,-0.181247
1657.619000,-0.291461
1657.620000,-0.266030
1657.621000,-0.340327
1657.622000,-0.351441
1657.623000,-0.371108
1657.624000,-0.226504
1657.625000,-0.493229
1657.626000,-0.479578
1657.627000,-0.398805
1657.628000,-0.454906
1657.629000,-0.308881
1657.630000,-0.209137
1657.631000,-0.191387
1657.632000,-0.386786
1657.633000,-0.306870
1657.634000,-0.219453
1657.635000,-0.187220
1657.636000,-0.065263
1657.637000,-0.115104
1657.638000,-0.093659
1657.639000,-0.120878
1657.640000,-0.149214
1657.641000,-0.180975
1657.642000,-0.121940
1657.643000,-0.096927
1657.644000,0.008958
1657.645000,0.050141
1657.646000,0.011684
1657.647000,0.094898
1657.648000,-0.178118
1657.649000,-0.217615
1657.650000,-0.083018
1657.651000,-0.163379
1657.652000,-0.262334
1657.653000,-0.079780
1657.654000,-0.119813
1657.655000,-0.054095
1657.656000,-0.020783
1657.657000,-0.101955
1657.658000,-0.204333
1657.659000,-0.152998
1657.660000,-0.222851
1657.661000,-0.160271
1657.662000,-0.237271
1657.663000,-0.292088
1657.664000,-0.368662
1657.665000,-0.359762
1657.666000,-0.320226
1657.667000,-0.355443
1657.668000,-0.461741
1657.669000,-0.348103
1657.670000,-0.306829
1657.671000,-0.052108
1657.672000,-0.214385
1657.673000,-0.227915
1657.674000,-0.203475
1657.675000,-0.090481
1657.676000,0.074183
1657.677000,0.204417
1657.678000,0.308562
1657.679000,0.356288
1657.680000,0.356725
1657.681000,0.422245
1657.682000,0.458942
1657.683000,0.634701
1657.684000,0.680172
1657.685000,0.729180
1657.686000,0.441650
1657.687000,0.402038
1657.688000,0.358705
1657.689000,0.233225
1657.690000,0.174497
1657.691000,0.306137
1657.692000,0.327649
1657.693000,0.323142
1657.694000,0.486852
1657.695000,0.405390
1657.696000,0.478670
1657.697000,0.456670
1657.698000,0.547564
1657.699000,0.493263
1657.700000,0.426884
1657.701000,0.238645
1657.702000,0.265390
1657.703000,0.175424
1657.704000,0.386466
1657.705000,0.661972
1657.706000,0.538848
1657.707000,0.596957
1657.708000,0.642307
1657.709000,0.731729
1657.710000,0.886767
1657.711000,0.873007
1657.712000,0.964705
1657.713000,0.937710
1657.714000,0.952260
1657.715000,0.921467
1657.716000,0.913640
1657.717000,0.786275
1657.718000,0.902595
1657.719000,0.984390
1657.720000,0.886179
1657.721000,0.834957
1657.722000,0.818317
1657.723000,0.897509
1657.724000,0.774197
1657.725000,0.739272
1657.726000,0.622052
1657.727000,0.580654
1657.728000,0.653010
1657.729000,0.489985
1657.730000,0.486914
1657.731000,0.380516
1657.732000,0.155848
1657.733000,0.058217
1657.734000,0.022607
1657.735000,-0.101891
1657.736000,-0.298635
1657.737000,-0.295662
1657.738000,-0.398133
1657.739000,-0.441506
1657.740000,-0.531620
1657.741000,-0.457393
1657.742000,-0.487565
1657.743000,-0.482026
1657.744000,-0.609183
1657.745000,-0.691330
1657.746000,-0.708561
1657.747000,-0.774281
1657.748000,-0.791686
1657.749000,-0.868398
1657.750000,-0.837568
1657.751000,-0.640714
1657.752000,-0.577975
1657.753000,-0.588848
1657.754000,-0.629848
1657.755000,-0.750342
1657.756000,-0.556163
1657.757000,-0.629275
1657.758000,-0.628093
1657.759000,-0.673902
1657.760000,-0.612921
1657.761000,-0.392724
1657.762000,-0.362265
1657.763000,-0.408953
1657.764000,-0.413803
1657.765000,-0.363969
1657.766000,-0.300449
1657.767000,-0.238778
1657.768000,-0.276448
1657.769000,-0.231193
1657.770000,-0.193503
1657.771000,-0.092102
1657.772000,-0.044545
1657.773000,-0.062040
1657.774000,-0.022736
1657.775000,0.017462
1657.776000,-0.037610
1657.777000,-0.104679
1657.778000,-0.083652
1657.779000,-0.137882
1657.780000,-0.241457
1657.781000,-0.227222
1657.782000,-0.301619
1657.783000,-0.305933
1657.784000,-0.290393
1657.785000,-0.302513
1657.786000,-0.228573
1657.787000,-0.364801
1657.788000,-0.283202
1657.789000,-0.411637
1657.790000,-0.340016
1657.791000,-0.266638
1657.792000,-0.181097
1657.793000,-0.208608
1657.794000,-0.106336
1657.795000,-0.091619
1657.796000,-0.284687
1657.797000,-0.306200
1657.798000,-0.317238
1657.799000,-0.271881
1657.800000,-0.270494
1657.801000,-0.226971
1657.802000,-0.235777
1657.803000,-0.104655
1657.804000,-0.148317
1657.805000,-0.237028
1657.806000,-0.231883
1657.807000,0.006212
1657.808000,0.010534
1657.809000,0.013043
1657.810000,-0.064214
1657.811000,-0.178716
1657.812000,-0.093580
1657.813000,0.016069
1657.814000,0.193173
1657.815000,0.298793
1657.816000,0.267130
1657.817000,0.294749
1657.818000,0.341090
1657.819000,0.216599
1657.820000,0.364026
1657.821000,0.536435
1657.822000,0.492290
1657.823000,0.506133
1657.824000,0.528313
1657.825000,0.532558
1657.826000,0.434894
1657.827000,0.444864
1657.828000,0.386298
1657.829000,0.301927
1657.830000,0.490743
1657.831000,0.618538
1657.832000,0.670634
1657.833000,0.702245
1657.834000,0.769623
1657.835000,0.738574
1657.836000,0.468572
1657.837000,0.463386
1657.838000,0.449884
1657.839000,0.400241
1657.840000,0.332390
1657.841000,0.307201
1657.842000,0.204942
1657.843000,0.347233
1657.844000,0.445405
1657.845000,0.380056
1657.846000,0.355547
1657.847000,0.487267
1657.848000,0.537370
1657.849000,0.489382
1657.850000,0.285787
1657.851000,0.414420
1657.852000,0.302803
1657.853000,0.323617
1657.854000,0.168294
1657.855000,0.086981
1657.856000,0.002167
1657.857000,-0.049854
1657.858000,-0.168132
1657.859000,-0.381175
1657.860000,-0.569327
1657.861000,-0.577094
1657.862000,-0.618339
1657.863000,-0.527823
1657.864000,-0.248753
1657.865000,-0.197040
1657.866000,-0.025670
1657.867000,-0.047841
1657.868000,0.130968
1657.869000,0.074345
1657.870000,0.098657
1657.871000,0.037582
1657.872000,0.094281
1657.873000,0.044494
1657.874000,-0.063135
1657.875000,0.063898
1657.876000,-0.026195
1657.877000,-0.031087
1657.878000,-0.200138
1657.879000,-0.228755
1657.880000,-0.233750
1657.881000,-0.192607
1657.882000,-0.147794
1657.883000,-0.106579
1657.884000,-0.166223
1657.885000,-0.173035
1657.886000,-0.292111
1657.887000,-0.225100
1657.888000,-0.152746
1657.889000,-0.142982
1657.890000,0.005995
1657.891000,-0.164083
1657.892000,-0.154742
1657.893000,-0.216293
1657.894000,-0.214428
1657.895000,-0.339818
1657.896000,-0.406387
1657.897000,-0.313917
1657.898000,-0.326213
1657.899000,-0.193434
1657.900000,-0.028753
1657.901000,0.008971
1657.902000,0.150341
1657.903000,0.140948
1657.904000,0.312147
1657.905000,0.378219
1657.906000,0.230785
1657.907000,0.176097
1657.908000,0.219343
1657.909000,0.059692
1657.910000,0.035667
1657.911000,-0.205544
1657.912000,0.058837
1657.913000,0.059806
1657.914000,0.016410
1657.915000,-0.085144
1657.916000,0.025261
1657.917000,0.057818
1657.918000,0.077308
1657.919000,0.024805
1657.920000,0.134569
1657.921000,0.222514
1657.922000,0.277066
1657.923000,0.390625
1657.924000,0.476512
1657.925000,0.427132
1657.926000,0.419294
1657.927000,0.417170
1657.928000,0.536464
1657.929000,0.431630
1657.930000,0.499944
1657.931000,0.399337
1657.932000,0.470050
1657.933000,0.367759
1657.934000,0.349955
1657.935000,0.368878
1657.936000,0.086088
1657.937000,0.111036
1657.938000,0.008268
1657.939000,0.110730
1657.940000,-0.112511
1657.941000,-0.129575
1657.942000,-0.071197
1657.943000,0.028285
1657.944000,0.122305
1657.945000,0.102619
1657.946000,0.200348
1657.947000,0.136485
1657.948000,-0.012199
1657.949000,-0.081113
1657.950000,-0.072367
1657.951000,0.026152
1657.952000,0.009647
1657.953000,-0.045120
1657.954000,0.035738
1657.955000,0.090571
1657.956000,0.056505
1657.957000,-0.074292
1657.958000,0.238182
1657.959000,0.237890
1657.960000,0.397676
1657.961000,0.353478
1657.962000,0.326547
1657.963000,0.407823
1657.964000,0.393612
1657.965000,0.408027
1657.966000,0.295838
1657.967000,0.233167
1657.968000,0.212591
1657.969000,0.121867
1657.970000,0.278176
1657.971000,0.265128
1657.972000,0.119966
1657.973000,0.136258
1657.974000,-0.010221
1657.975000,-0.040576
1657.976000,0.043161
1657.977000,-0.205424
1657.978000,-0.429884
1657.979000,-0.575180
1657.980000,-0.552233
1657.981000,-0.353522
1657.982000,-0.422669
1657.983000,-0.514213
1657.984000,-0.575604
1657.985000,-0.526831
1657.986000,-0.356164
1657.987000,-0.408144
1657.988000,-0.409270
1657.989000,-0.358260
1657.990000,-0.255192
1657.991000,-0.323980
1657.992000,-0.390082
1657.993000,-0.288500
1657.994000,-0.292861
1657.995000,-0.308609
1657.996000,-0.192395
1657.997000,0.006908
1657.998000,-0.059434
1657.999000,0.026932
1658.000000,0.056570
1658.001000,0.184399
1658.002000,0.147596
1658.003000,0.115107
1658.004000,0.181185
1658.005000,0.378133
1658.006000,0.343788
1658.007000,0.401617
1658.008000,0.598196
1658.009000,0.577341
1658.010000,0.580235
1658.011000,0.669699
1658.012000,0.552936
1658.013000,0.437594
1658.014000,0.514680
1658.015000,0.412266
1658.016000,0.432502
1658.017000,0.416225
1658.018000,0.670474
1658.019000,0.589367
1658.020000,0.546669
1658.021000,0.423253
1658.022000,0.460864
1658.023000,0.408793
1658.024000,0.417420
1658.025000,0.458428
1658.026000,0.437978
1658.027000,0.212154
1658.028000,0.174175
1658.029000,0.242836
1658.030000,0.243343
1658.031000,0.197009
1658.032000,0.160672
1658.033000,0.073019
1658.034000,0.106557
1658.035000,0.177915
1658.036000,0.276123
1658.037000,0.356927
1658.038000,0.346299
1658.039000,0.329997
1658.040000,0.234487
1658.041000,0.200044
1658.042000,0.330462
1658.043000,0.567084
1658.044000,0.527136
1658.045000,0.597714
1658.046000,0.507145
1658.047000,0.422472
1658.048000,0.264211
1658.049000,0.434479
1658.050000,0.404405
1658.051000,0.448843
1658.052000,0.297285
1658.053000,0.346400
1658.054000,0.092533
1658.055000,0.066274
1658.056000,-0.066005
1658.057000,-0.094874
1658.058000,-0.282242
1658.059000,-0.278239
1658.060000,-0.194986
1658.061000,-0.370295
1658.062000,-0.272829
1658.063000,-0.292175
1658.064000,-0.175885
1658.065000,-0.087134
1658.066000,-0.072446
1658.067000,-0.245814
1658.068000,-0.343870
1658.069000,-0.079404
1658.070000,-0.036301
1658.071000,-0.213544
1658.072000,-0.157534
1658.073000,-0.215729
1658.074000,0.001317
1658.075000,-0.100868
1658.076000,-0.103428
1658.077000,-0.170466
1658.078000,-0.233024
1658.079000,-0.139591
1658.080000,-0.139108
1658.081000,-0.203843
1658.082000,0.117848
1658.083000,0.045358
1658.084000,-0.071173
1658.085000,0.148994
1658.086000,0.274260
1658.087000,0.358576
1658.088000,0.226738
1658.089000,-0.057924
1658.090000,-0.156075
1658.091000,-0.086377
1658.092000,-0.166690
1658.093000,-0.111088
