time (ms), velocity (mm/s)
1658.094000,-0.258047
1658.095000,-0.211292
1658.096000,-0.345112
1658.097000,-0.366946
1658.098000,-0.347372
1658.099000,-0.115183
1658.100000,-0.172116
1658.101000,-0.393640
1658.102000,-0.348246
1658.103000,-0.370263
1658.104000,-0.278514
1658.105000,-0.258009
1658.106000,-0.187673
1658.107000,-0.175459
1658.108000,-0.259145
1658.109000,-0.035388
1658.110000,-0.062444
1658.111000,-0.112595
1658.112000,-0.262445
1658.113000,-0.369441
1658.114000,-0.232351
1658.115000,-0.203868
1658.116000,0.036636
1658.117000,-0.014432
1658.118000,-0.294885
1658.119000,-0.328431
1658.120000,-0.292835
1658.121000,-0.216090
1658.122000,-0.236477
1658.123000,-0.343770
1658.124000,-0.386292
1658.125000,-0.304268
1658.126000,-0.312560
1658.127000,-0.293904
1658.128000,-0.450753
1658.129000,-0.597293
1658.130000,-0.618048
1658.131000,-0.629877
1658.132000,-0.461898
1658.133000,-0.555901
1658.134000,-0.843974
1658.135000,-0.702752
1658.136000,-0.668436
1658.137000,-0.591363
1658.138000,-0.690640
1658.139000,-0.571801
1658.140000,-0.532497
1658.141000,-0.571410
1658.142000,-0.649321
1658.143000,-0.721215
1658.144000,-0.546831
1658.145000,-0.565548
1658.146000,-0.449472
1658.147000,-0.481725
1658.148000,-0.431069
1658.149000,-0.498391
1658.150000,-0.595994
1658.151000,-0.685576
1658.152000,-0.832507
1658.153000,-0.850711
1658.154000,-0.812418
1658.155000,-0.731123
1658.156000,-0.685256
1658.157000,-0.775773
1658.158000,-0.744273
1658.159000,-0.713114
1658.160000,-0.622129
1658.161000,-0.310299
1658.162000,-0.272404
1658.163000,-0.192079
1658.164000,0.052465
1658.165000,0.219860
1658.166000,0.255806
1658.167000,0.296450
1658.168000,0.271155
1658.169000,0.365654
1658.170000,0.323952
1658.171000,0.152642
1658.172000,0.073611
1658.173000,0.130853
1658.174000,0.155052
1658.175000,0.193953
1658.176000,0.268960
1658.177000,0.315046
1658.178000,0.557761
1658.179000,0.835853
1658.180000,0.798760
1658.181000,0.669073
1658.182000,0.779760
1658.183000,0.956033
1658.184000,1.006280
1658.185000,1.099265
1658.186000,0.914397
1658.187000,1.023059
1658.188000,0.927326
1658.189000,0.812033
1658.190000,0.767186
1658.191000,0.785528
1658.192000,0.971956
1658.193000,1.101235
1658.194000,1.077178
1658.195000,1.044433
1658.196000,0.942694
1658.197000,0.888464
1658.198000,0.691564
1658.199000,0.735251
1658.200000,0.780402
1658.201000,0.830218
1658.202000,0.894435
1658.203000,0.866477
1658.204000,0.900327
1658.205000,0.724116
1658.206000,0.589814
1658.207000,0.459627
1658.208000,0.404730
1658.209000,0.243925
1658.210000,0.232718
1658.211000,0.055382
1658.212000,0.091879
1658.213000,-0.001667
1658.214000,-0.087696
1658.215000,-0.175200
1658.216000,-0.201727
1658.217000,-0.085044
1658.218000,-0.094130
1658.219000,-0.003423
1658.220000,0.042430
1658.221000,0.083393
1658.222000,0.071108
1658.223000,0.148779
1658.224000,0.171952
1658.225000,-0.000121
1658.226000,0.129400
1658.227000,-0.004828
1658.228000,0.018866
1658.229000,-0.128507
1658.230000,-0.056417
1658.231000,-0.101600
1658.232000,-0.225654
1658.233000,-0.326406
1658.234000,-0.366204
1658.235000,-0.428045
1658.236000,-0.461907
1658.237000,-0.400041
1658.238000,-0.293470
1658.239000,-0.427525
1658.240000,-0.582626
1658.241000,-0.772664
1658.242000,-0.741233
1658.243000,-0.986865
1658.244000,-1.004885
1658.245000,-0.867627
1658.246000,-1.011904
1658.247000,-1.094865
1658.248000,-1.098809
1658.249000,-1.296641
1658.250000,-1.330091
1658.251000,-1.470704
1658.252000,-1.373401
1658.253000,-1.244973
1658.254000,-1.220668
1658.255000,-1.251598
1658.256000,-1.191891
1658.257000,-1.234532
1658.258000,-1.338844
1658.259000,-1.147146
1658.260000,-1.144474
1658.261000,-1.158775
1658.262000,-1.174458
1658.263000,-1.092389
1658.264000,-0.982291
1658.265000,-0.888252
1658.266000,-0.858363
1658.267000,-0.682515
1658.268000,-0.633062
1658.269000,-0.502063
1658.270000,-0.422318
1658.271000,-0.592003
1658.272000,-0.554132
1658.273000,-0.561088
1658.274000,-0.456632
1658.275000,-0.535166
1658.276000,-0.505179
1658.277000,-0.498775
1658.278000,-0.481465
1658.279000,-0.450701
1658.280000,-0.398782
1658.281000,-0.407258
1658.282000,-0.467990
1658.283000,-0.523887
1658.284000,-0.372547
1658.285000,-0.509163
1658.286000,-0.286740
1658.287000,-0.212665
1658.288000,-0.267841
1658.289000,-0.120146
1658.290000,-0.002929
1658.291000,0.110230
1658.292000,0.008042
1658.293000,0.126233
1658.294000,0.068312
1658.295000,0.043019
1658.296000,0.116176
1658.297000,0.057656
1658.298000,-0.038211
1658.299000,0.022495
1658.300000,0.116592
1658.301000,-0.022478
1658.302000,-0.009213
1658.303000,-0.026399
1658.304000,0.011005
1658.305000,0.013288
1658.306000,0.198611
1658.307000,0.314772
1658.308000,0.402644
1658.309000,0.184458
1658.310000,0.165293
1658.311000,0.347009
1658.312000,0.131285
1658.313000,0.131859
1658.314000,0.181477
1658.315000,0.211199
1658.316000,0.295076
1658.317000,0.323420
1658.318000,0.357093
1658.319000,0.404819
1658.320000,0.349241
1658.321000,0.183790
1658.322000,0.196530
1658.323000,0.341385
1658.324000,0.222137
1658.325000,0.194632
1658.326000,0.254261
1658.327000,0.237995
1658.328000,0.337447
1658.329000,0.223316
1658.330000,0.108321
1658.331000,-0.136610
1658.332000,-0.125335
1658.333000,-0.092543
1658.334000,-0.092116
1658.335000,-0.276980
1658.336000,-0.157697
1658.337000,-0.252541
1658.338000,-0.350488
1658.339000,-0.339057
1658.340000,-0.412799
1658.341000,-0.559928
1658.342000,-0.563350
1658.343000,-0.591067
1658.344000,-0.522724
1658.345000,-0.479719
1658.346000,-0.536280
1658.347000,-0.693707
1658.348000,-0.659792
1658.349000,-0.617827
1658.350000,-0.561479
1658.351000,-0.537452
1658.352000,-0.521833
1658.353000,-0.397950
1658.354000,-0.267523
1658.355000,-0.368248
1658.356000,-0.343560
1658.357000,-0.241159
1658.358000,-0.278968
1658.359000,-0.306579
1658.360000,-0.475969
1658.361000,-0.522804
1658.362000,-0.450636
1658.363000,-0.344001
1658.364000,-0.418965
1658.365000,-0.388482
1658.366000,-0.449860
1658.367000,-0.453034
1658.368000,-0.339124
1658.369000,-0.367723
1658.370000,-0.302233
1658.371000,-0.364852
1658.372000,-0.360786
1658.373000,-0.350166
1658.374000,-0.336644
1658.375000,-0.290200
1658.376000,-0.310883
1658.377000,-0.336135
1658.378000,-0.217586
1658.379000,-0.192048
1658.380000,-0.122661
1658.381000,-0.138167
1658.382000,-0.069080
1658.383000,-0.142625
1658.384000,-0.057518
1658.385000,0.000441
1658.386000,0.109039
1658.387000,0.134612
1658.388000,0.057570
1658.389000,0.035356
1658.390000,-0.182035
1658.391000,0.048988
1658.392000,0.054816
1658.393000,0.099968
1658.394000,0.094995
1658.395000,0.029336
1658.396000,-0.054503
1658.397000,-0.016436
1658.398000,-0.200835
1658.399000,-0.168645
1658.400000,-0.006200
1658.401000,0.060050
1658.402000,-0.015999
1658.403000,-0.063788
1658.404000,-0.002351
1658.405000,-0.027314
1658.406000,0.012101
1658.407000,0.189287
1658.408000,0.146978
1658.409000,0.197428
1658.410000,0.300914
1658.411000,0.329474
1658.412000,0.280929
1658.413000,0.314707
1658.414000,0.460078
1658.415000,0.554295
1658.416000,0.558360
1658.417000,0.619177
1658.418000,0.604739
1658.419000,0.625676
1658.420000,0.755323
1658.421000,0.807989
1658.422000,0.829643
1658.423000,0.661431
1658.424000,0.640833
1658.425000,0.845836
1658.426000,0.896492
1658.427000,0.922244
1658.428000,0.835640
1658.429000,0.793251
1658.430000,0.625677
1658.431000,0.500032
1658.432000,0.460642
1658.433000,0.538967
1658.434000,0.358397
1658.435000,0.486912
1658.436000,0.461697
1658.437000,0.367260
1658.438000,0.377548
1658.439000,0.504708
1658.440000,0.371195
1658.441000,0.475865
1658.442000,0.511919
1658.443000,0.658112
1658.444000,0.747695
1658.445000,0.584023
1658.446000,0.485907
1658.447000,0.444414
1658.448000,0.439636
1658.449000,0.389076
1658.450000,0.384894
1658.451000,0.404252
1658.452000,0.588805
1658.453000,0.538837
1658.454000,0.371251
1658.455000,0.196381
1658.456000,0.172010
1658.457000,0.354808
1658.458000,0.319344
1658.459000,0.332194
1658.460000,0.425466
1658.461000,0.334233
1658.462000,0.328741
1658.463000,0.448472
1658.464000,0.261317
1658.465000,0.391550
1658.466000,0.096323
1658.467000,0.300103
1658.468000,0.108521
1658.469000,-0.130182
1658.470000,0.132646
1658.471000,0.089168
1658.472000,0.081997
1658.473000,0.046429
1658.474000,0.042296
1658.475000,0.076099
1658.476000,-0.163340
1658.477000,-0.041452
1658.478000,0.018477
1658.479000,0.175863
1658.480000,0.296926
1658.481000,0.280313
1658.482000,0.498194
1658.483000,0.303369
1658.484000,0.353389
1658.485000,0.183607
1658.486000,0.231456
1658.487000,0.124938
1658.488000,0.049225
1658.489000,0.018830
1658.490000,0.133493
1658.491000,0.091881
1658.492000,0.135911
1658.493000,0.087633
1658.494000,0.085027
1658.495000,0.213842
1658.496000,0.283754
1658.497000,0.233168
1658.498000,0.290658
1658.499000,0.300248
1658.500000,0.462387
1658.501000,0.493896
1658.502000,0.418242
1658.503000,0.390798
1658.504000,0.321077
1658.505000,0.454892
1658.506000,0.424038
1658.507000,0.424298
1658.508000,0.253619
1658.509000,0.213189
1658.510000,0.155788
1658.511000,0.066839
1658.512000,-0.060261
1658.513000,-0.071056
1658.514000,0.010763
1658.515000,-0.040868
1658.516000,-0.074944
1658.517000,0.099540
1658.518000,0.039951
1658.519000,0.064655
1658.520000,-0.029809
1658.521000,-0.100202
1658.522000,-0.231170
1658.523000,-0.075586
1658.524000,-0.114995
1658.525000,-0.086035
1658.526000,-0.078142
1658.527000,0.030094
1658.528000,0.064766
1658.529000,-0.032104
1658.530000,0.120350
1658.531000,0.147472
1658.532000,-0.009069
1658.533000,0.010038
1658.534000,0.031873
1658.535000,-0.106869
1658.536000,-0.148226
1658.537000,-0.238396
1658.538000,-0.221358
1658.539000,-0.167098
1658.540000,-0.042290
1658.541000,-0.016230
1658.542000,-0.009596
1658.543000,-0.103225
1658.544000,-0.043204
1658.545000,0.062841
1658.546000,0.011778
1658.547000,-0.028096
1658.548000,-0.082273
1658.549000,-0.029480
1658.550000,-0.004075
1658.551000,-0.066604
1658.552000,0.121030
1658.553000,0.065977
1658.554000,-0.019889
1658.555000,-0.002364
1658.556000,-0.098796
1658.557000,0.080273
1658.558000,0.050716
1658.559000,0.049954
1658.560000,-0.000706
1658.561000,-0.117149
1658.562000,-0.009365
1658.563000,0.127224
1658.564000,0.134456
1658.565000,0.217926
1658.566000,0.380483
1658.567000,0.364750
1658.568000,0.301958
1658.569000,0.283764
1658.570000,0.324149
1658.571000,0.354972
1658.572000,0.211845
1658.573000,0.106866
1658.574000,0.168431
1658.575000,0.020119
1658.576000,-0.076189
1658.577000,0.024120
1658.578000,0.035910
1658.579000,-0.026771
1658.580000,-0.109878
1658.581000,-0.127866
1658.582000,-0.142609
1658.583000,-0.156541
1658.584000,-0.091110
1658.585000,-0.098394
1658.586000,-0.016077
1658.587000,-0.164194
1658.588000,-0.142763
1658.589000,-0.144694
1658.590000,-0.144361
1658.591000,-0.259871
1658.592000,-0.143537
1658.593000,-0.156051
1658.594000,-0.023753
1658.595000,-0.105339
1658.596000,-0.223472
1658.597000,-0.185946
1658.598000,-0.277115
1658.599000,-0.126912
1658.600000,0.004984
1658.601000,0.135586
1658.602000,0.193953
1658.603000,-0.142841
1658.604000,-0.156519
1658.605000,-0.030818
1658.606000,-0.137796
1658.607000,-0.224399
1658.608000,-0.064212
1658.609000,-0.124333
1658.610000,-0.093178
1658.611000,0.100154
1658.612000,0.006265
1658.613000,0.017182
1658.614000,0.102999
1658.615000,-0.059825
1658.616000,0.011492
1658.617000,0.295227
1658.618000,0.304858
1658.619000,0.406116
1658.620000,0.501923
1658.621000,0.413492
1658.622000,0.502500
1658.623000,0.396919
1658.624000,0.499963
1658.625000,0.498478
1658.626000,0.658193
1658.627000,0.626589
1658.628000,0.678571
1658.629000,0.725058
1658.630000,0.696701
1658.631000,0.569979
1658.632000,0.471228
1658.633000,0.485028
1658.634000,0.365754
1658.635000,0.462902
1658.636000,0.451325
1658.637000,0.493016
1658.638000,0.434590
1658.639000,0.516682
1658.640000,0.602701
1658.641000,0.413110
1658.642000,0.323567
1658.643000,0.509706
1658.644000,0.565671
1658.645000,0.492609
1658.646000,0.417372
1658.647000,0.387211
1658.648000,0.453638
1658.649000,0.282988
1658.650000,0.201079
1658.651000,0.094995
1658.652000,0.027101
1658.653000,-0.005163
1658.654000,0.017480
1658.655000,0.031453
1658.656000,0.019798
1658.657000,0.036583
1658.658000,0.058152
1658.659000,0.105937
1658.660000,0.227404
1658.661000,0.187893
1658.662000,0.113432
1658.663000,0.101879
1658.664000,0.153592
1658.665000,0.147945
1658.666000,0.215620
1658.667000,0.236153
1658.668000,0.350403
1658.669000,0.261779
1658.670000,0.395154
1658.671000,0.487915
1658.672000,0.433772
1658.673000,0.528121
1658.674000,0.551557
1658.675000,0.412835
1658.676000,0.353917
1658.677000,0.340713
1658.678000,0.135740
1658.679000,0.131513
1658.680000,0.203364
1658.681000,0.278738
1658.682000,0.519690
1658.683000,0.562251
1658.684000,0.531129
1658.685000,0.477653
1658.686000,0.457526
1658.687000,0.486159
1658.688000,0.476089
1658.689000,0.163627
1658.690000,0.207492
1658.691000,-0.008677
1658.692000,0.302933
1658.693000,0.335665
1658.694000,0.441984
1658.695000,0.516040
1658.696000,0.599883
1658.697000,0.736797
1658.698000,0.505561
1658.699000,0.468716
1658.700000,0.582353
1658.701000,0.441493
1658.702000,0.380441
1658.703000,0.343802
1658.704000,0.400382
1658.705000,0.541552
1658.706000,0.662205
1658.707000,0.753834
1658.708000,0.758526
1658.709000,0.859109
1658.710000,0.582328
1658.711000,0.481447
1658.712000,0.479987
1658.713000,0.621383
1658.714000,0.412517
1658.715000,0.539520
1658.716000,0.316988
1658.717000,0.310529
1658.718000,0.192109
1658.719000,-0.067517
1658.720000,-0.197687
1658.721000,-0.126100
1658.722000,-0.244022
1658.723000,-0.375722
1658.724000,-0.341108
1658.725000,-0.396803
1658.726000,-0.381040
1658.727000,-0.469623
1658.728000,-0.405968
1658.729000,-0.336374
1658.730000,-0.277014
1658.731000,-0.114872
1658.732000,-0.133746
1658.733000,-0.147065
1658.734000,-0.096767
1658.735000,0.006677
1658.736000,-0.087533
1658.737000,-0.242182
1658.738000,-0.218790
1658.739000,-0.205044
1658.740000,-0.177463
1658.741000,-0.124428
1658.742000,-0.269145
1658.743000,-0.267992
1658.744000,-0.196649
1658.745000,-0.053400
1658.746000,0.047082
1658.747000,-0.062157
1658.748000,0.023053
1658.749000,0.022532
1658.750000,0.001423
1658.751000,-0.149073
1658.752000,-0.215067
1658.753000,-0.129411
1658.754000,-0.084017
1658.755000,0.074975
1658.756000,-0.082925
1658.757000,0.008798
1658.758000,-0.163665
1658.759000,-0.214971
1658.760000,-0.407225
1658.761000,-0.272914
1658.762000,-0.345318
1658.763000,-0.577334
1658.764000,-0.403411
1658.765000,-0.294798
1658.766000,-0.280910
1658.767000,-0.215009
1658.768000,-0.290824
1658.769000,-0.351564
1658.770000,-0.350467
1658.771000,-0.390230
1658.772000,-0.329704
1658.773000,-0.463880
1658.774000,-0.345495
1658.775000,-0.365819
1658.776000,-0.244751
1658.777000,-0.415419
1658.778000,-0.335429
1658.779000,-0.212475
1658.780000,-0.093457
1658.781000,-0.005787
1658.782000,-0.013226
1658.783000,-0.158759
1658.784000,-0.104870
1658.785000,-0.132333
1658.786000,-0.105432
1658.787000,-0.111146
1658.788000,0.028351
1658.789000,-0.150624
1658.790000,-0.381049
1658.791000,-0.351661
1658.792000,-0.428346
1658.793000,-0.259059
1658.794000,-0.200465
1658.795000,-0.309779
1658.796000,-0.143446
1658.797000,-0.138657
1658.798000,-0.021583
1658.799000,0.000651
1658.800000,-0.063092
1658.801000,0.019515
1658.802000,0.046963
1658.803000,-0.009360
1658.804000,-0.069905
1658.805000,-0.131608
1658.806000,-0.045591
1658.807000,-0.154149
1658.808000,-0.138135
1658.809000,0.070353
1658.810000,0.075687
1658.811000,0.126036
1658.812000,0.064724
1658.813000,-0.061354
1658.814000,-0.042983
1658.815000,0.037114
1658.816000,0.296550
1658.817000,0.290302
1658.818000,0.326022
1658.819000,0.373789
1658.820000,0.276021
1658.821000,0.309446
1658.822000,0.123589
1658.823000,0.208899
1658.824000,0.253963
1658.825000,0.474526
1658.826000,0.453170
1658.827000,0.563024
1658.828000,0.388179
1658.829000,0.267462
1658.830000,0.343240
1658.831000,0.347223
1658.832000,0.393461
1658.833000,0.307865
1658.834000,0.207316
1658.835000,0.126967
1658.836000,0.162889
1658.837000,-0.010192
1658.838000,-0.129856
1658.839000,0.011669
1658.840000,-0.012899
1658.841000,-0.073031
1658.842000,-0.140768
1658.843000,-0.133971
1658.844000,-0.299246
1658.845000,-0.351520
1658.846000,-0.421010
1658.847000,-0.452341
1658.848000,-0.592600
1658.849000,-0.737368
1658.850000,-0.784356
1658.851000,-0.754405
1658.852000,-0.902763
1658.853000,-0.993024
1658.854000,-0.789446
1658.855000,-0.811034
1658.856000,-0.890294
1658.857000,-0.706468
1658.858000,-0.788022
1658.859000,-0.758742
1658.860000,-0.745684
1658.861000,-0.758471
1658.862000,-0.867182
1658.863000,-0.949318
1658.864000,-0.958746
1658.865000,-1.100663
1658.866000,-1.103670
1658.867000,-1.026833
1658.868000,-1.016837
1658.869000,-1.037467
1658.870000,-1.016120
1658.871000,-0.937087
1658.872000,-0.770701
1658.873000,-0.728764
1658.874000,-0.636753
1658.875000,-0.638822
1658.876000,-0.618612
1658.877000,-0.447070
1658.878000,-0.594921
1658.879000,-0.503458
1658.880000,-0.253916
1658.881000,-0.156302
1658.882000,-0.156694
1658.883000,-0.021876
1658.884000,0.093078
1658.885000,0.014971
1658.886000,0.076534
1658.887000,0.161366
1658.888000,0.191217
1658.889000,0.033086
1658.890000,-0.008345
1658.891000,0.022675
1658.892000,0.251603
1658.893000,0.234166
1658.894000,0.285274
1658.895000,0.411492
1658.896000,0.291297
1658.897000,0.082233
1658.898000,0.227479
1658.899000,0.395923
1658.900000,0.380088
1658.901000,0.095292
1658.902000,0.021720
1658.903000,0.044376
1658.904000,0.084143
1658.905000,0.230292
1658.906000,0.220562
1658.907000,0.113896
1658.908000,0.156237
1658.909000,0.136938
1658.910000,0.260953
1658.911000,0.171623
1658.912000,0.065924
1658.913000,0.166076
1658.914000,0.172757
1658.915000,0.248453
1658.916000,0.246796
1658.917000,0.357377
1658.918000,0.393990
1658.919000,0.322867
1658.920000,0.219865
1658.921000,0.190992
1658.922000,0.129245
1658.923000,0.122721
1658.924000,0.009131
1658.925000,-0.094244
1658.926000,-0.324157
1658.927000,-0.225207
1658.928000,-0.109180
1658.929000,-0.097888
1658.930000,-0.031704
1658.931000,-0.062636
1658.932000,0.012348
1658.933000,0.013223
1658.934000,-0.216665
1658.935000,-0.272671
1658.936000,-0.170849
1658.937000,-0.202545
1658.938000,-0.113579
1658.939000,-0.137317
1658.940000,-0.205486
1658.941000,-0.225707
1658.942000,-0.175886
1658.943000,-0.262086
1658.944000,-0.069018
1658.945000,-0.016978
1658.946000,-0.036091
1658.947000,0.025071
1658.948000,0.047730
1658.949000,0.016420
1658.950000,0.054506
1658.951000,0.101551
1658.952000,0.028806
1658.953000,0.054447
1658.954000,0.061223
1658.955000,0.141449
1658.956000,0.166842
1658.957000,0.128427
1658.958000,0.169246
1658.959000,0.153418
1658.960000,0.149930
1658.961000,0.181098
1658.962000,0.036940
1658.963000,-0.028234
1658.964000,0.124083
1658.965000,0.146009
1658.966000,0.208579
1658.967000,0.019657
1658.968000,-0.073058
1658.969000,-0.167390
1658.970000,-0.073686
1658.971000,-0.130084
1658.972000,-0.079360
1658.973000,0.010401
1658.974000,0.047283
1658.975000,0.129899
1658.976000,0.283027
1658.977000,0.205479
1658.978000,0.052951
1658.979000,-0.094541
1658.980000,-0.249112
1658.981000,-0.250637
1658.982000,-0.237708
1658.983000,-0.178974
1658.984000,-0.222346
1658.985000,-0.154236
1658.986000,-0.312735
1658.987000,-0.286650
1658.988000,-0.424810
1658.989000,-0.226848
1658.990000,-0.094739
1658.991000,-0.071419
1658.992000,0.075578
1658.993000,-0.011226
1658.994000,-0.060457
1658.995000,0.013690
1658.996000,0.031536
1658.997000,0.167180
1658.998000,0.149381
1658.999000,0.376824
1659.000000,0.288411
1659.001000,0.235712
1659.002000,0.148777
1659.003000,0.086612
1659.004000,0.044448
1659.005000,0.263209
1659.006000,0.181493
1659.007000,0.155540
1659.008000,0.163893
1659.009000,0.120719
1659.010000,0.191024
1659.011000,-0.008620
1659.012000,-0.026771
1659.013000,0.073267
1659.014000,0.085646
1659.015000,0.104298
1659.016000,0.151738
1659.017000,0.044803
1659.018000,-0.012549
1659.019000,0.085162
1659.020000,-0.015730
1659.021000,0.014039
1659.022000,0.067758
1659.023000,-0.018086
1659.024000,-0.076568
1659.025000,-0.193509
1659.026000,-0.195330
1659.027000,-0.358112
1659.028000,-0.487298
1659.029000,-0.424411
1659.030000,-0.402563
1659.031000,-0.199571
1659.032000,-0.225716
1659.033000,-0.210308
1659.034000,-0.056265
1659.035000,-0.031620
1659.036000,0.100353
1659.037000,0.072697
1659.038000,0.223802
1659.039000,0.283665
1659.040000,0.364340
1659.041000,0.301535
1659.042000,0.301539
1659.043000,0.105178
1659.044000,-0.072607
1659.045000,-0.209050
1659.046000,-0.211531
1659.047000,-0.200519
1659.048000,-0.374462
1659.049000,-0.597278
1659.050000,-0.584701
1659.051000,-0.728664
1659.052000,-0.742977
1659.053000,-0.612175
1659.054000,-0.731108
1659.055000,-0.578213
1659.056000,-0.567122
1659.057000,-0.799117
1659.058000,-0.892478
1659.059000,-0.770109
1659.060000,-0.509877
1659.061000,-0.361289
1659.062000,-0.469852
1659.063000,-0.544628
1659.064000,-0.613636
1659.065000,-0.392752
1659.066000,-0.371422
1659.067000,-0.555693
1659.068000,-0.696901
1659.069000,-0.717805
1659.070000,-0.552059
1659.071000,-0.483969
1659.072000,-0.442173
1659.073000,-0.358463
1659.074000,-0.292510
1659.075000,-0.223583
1659.076000,-0.264474
1659.077000,-0.367657
1659.078000,-0.331297
1659.079000,-0.230374
1659.080000,-0.302973
1659.081000,-0.395396
1659.082000,-0.443144
1659.083000,-0.332779
1659.084000,-0.256712
1659.085000,-0.178111
1659.086000,0.095291
1659.087000,-0.053784
1659.088000,-0.127851
1659.089000,-0.105537
1659.090000,-0.033035
1659.091000,-0.176905
1659.092000,-0.255071
1659.093000,-0.242059
1659.094000,-0.227867
1659.095000,-0.256275
1659.096000,-0.240941
1659.097000,-0.280639
1659.098000,-0.247932
1659.099000,-0.279999
1659.100000,-0.265123
1659.101000,-0.327283
1659.102000,-0.404502
1659.103000,-0.521709
1659.104000,-0.414711
1659.105000,-0.325093
1659.106000,-0.409026
1659.107000,-0.499452
1659.108000,-0.435904
1659.109000,-0.410694
1659.110000,-0.415170
1659.111000,-0.359134
1659.112000,-0.515027
1659.113000,-0.602083
1659.114000,-0.523581
1659.115000,-0.639103
1659.116000,-0.618205
1659.117000,-0.518645
1659.118000,-0.484988
1659.119000,-0.405487
1659.120000,-0.414750
1659.121000,-0.527998
1659.122000,-0.347766
1659.123000,-0.471182
1659.124000,-0.347122
1659.125000,-0.271324
1659.126000,-0.305714
1659.127000,-0.196613
1659.128000,-0.227108
1659.129000,-0.209446
1659.130000,-0.199253
1659.131000,-0.052189
1659.132000,-0.184231
1659.133000,-0.177040
1659.134000,-0.171388
1659.135000,-0.059207
1659.136000,-0.206717
1659.137000,-0.133654
1659.138000,-0.052449
1659.139000,-0.131989
1659.140000,-0.167093
1659.141000,-0.048177
1659.142000,-0.132831
1659.143000,-0.201491
1659.144000,-0.273559
1659.145000,-0.294408
1659.146000,-0.274605
1659.147000,-0.080939
1659.148000,-0.145118
1659.149000,-0.062170
1659.150000,-0.125918
1659.151000,0.027511
1659.152000,-0.150939
1659.153000,-0.085085
1659.154000,0.073643
1659.155000,0.101458
1659.156000,0.100838
1659.157000,0.245361
1659.158000,0.122313
1659.159000,0.045116
1659.160000,-0.042394
1659.161000,0.010180
1659.162000,-0.037034
1659.163000,0.008234
1659.164000,-0.137572
1659.165000,-0.133879
1659.166000,-0.121060
1659.167000,-0.158909
1659.168000,-0.167055
1659.169000,-0.221998
1659.170000,-0.144081
1659.171000,-0.338985
1659.172000,-0.240152
1659.173000,-0.387752
1659.174000,-0.445530
1659.175000,-0.247611
1659.176000,-0.470615
1659.177000,-0.396640
1659.178000,-0.365915
1659.179000,-0.328024
1659.180000,-0.351807
1659.181000,-0.316898
1659.182000,-0.598611
1659.183000,-0.433078
1659.184000,-0.201114
1659.185000,-0.129344
1659.186000,-0.081207
1659.187000,-0.110212
1659.188000,0.046886
1659.189000,-0.037315
1659.190000,-0.055909
1659.191000,-0.157356
1659.192000,-0.210704
1659.193000,-0.385860
1659.194000,-0.129085
1659.195000,-0.242431
1659.196000,-0.247151
1659.197000,-0.175575
1659.198000,-0.196428
1659.199000,-0.218305
1659.200000,-0.332183
1659.201000,-0.211972
1659.202000,-0.252810
1659.203000,-0.252260
1659.204000,-0.255432
1659.205000,-0.153501
1659.206000,-0.197140
1659.207000,-0.167850
1659.208000,0.008209
1659.209000,-0.014797
1659.210000,-0.017136
1659.211000,0.239947
1659.212000,0.213963
1659.213000,0.339815
1659.214000,0.206381
1659.215000,0.450731
1659.216000,0.550879
1659.217000,0.413157
1659.218000,0.441572
1659.219000,0.359826
1659.220000,0.421420
1659.221000,0.371305
1659.222000,0.234444
1659.223000,0.409354
1659.224000,0.472454
1659.225000,0.422780
1659.226000,0.396285
1659.227000,0.443745
1659.228000,0.273458
1659.229000,0.503230
1659.230000,0.650062
1659.231000,0.508741
1659.232000,0.310420
1659.233000,0.259859
1659.234000,0.274194
1659.235000,0.235429
1659.236000,0.154674
1659.237000,0.207977
1659.238000,0.235562
1659.239000,0.198744
