time (ms), velocity (mm/s)
1659.240000,0.403150
1659.241000,0.322756
1659.242000,0.213513
1659.243000,0.310135
1659.244000,0.172093
1659.245000,0.145344
1659.246000,0.208822
1659.247000,0.145727
1659.248000,0.007830
1659.249000,-0.072954
1659.250000,0.153342
1659.251000,0.109826
1659.252000,-0.156365
1659.253000,-0.236191
1659.254000,-0.256235
1659.255000,-0.404058
1659.256000,-0.507353
1659.257000,-0.480514
1659.258000,-0.476978
1659.259000,-0.549031
1659.260000,-0.577531
1659.261000,-0.627833
1659.262000,-0.539682
1659.263000,-0.514539
1659.264000,-0.397064
1659.265000,-0.259161
1659.266000,-0.094196
1659.267000,0.209930
1659.268000,0.305146
1659.269000,0.323669
1659.270000,0.397862
1659.271000,0.277280
1659.272000,0.320288
1659.273000,0.296990
1659.274000,0.259426
1659.275000,0.474758
1659.276000,0.547765
1659.277000,0.786128
1659.278000,0.727605
1659.279000,0.619113
1659.280000,0.729446
1659.281000,0.753580
1659.282000,0.836248
1659.283000,0.724541
1659.284000,0.708753
1659.285000,0.519607
1659.286000,0.401368
1659.287000,0.240294
1659.288000,0.212739
1659.289000,0.417449
1659.290000,0.433889
1659.291000,0.338925
1659.292000,0.190497
1659.293000,0.246460
1659.294000,0.409135
1659.295000,0.341252
1659.296000,0.314216
1659.297000,0.251177
1659.298000,0.140840
1659.299000,0.147980
1659.300000,0.288390
1659.301000,0.367236
1659.302000,0.329097
1659.303000,0.194131
1659.304000,0.196975
1659.305000,0.196753
1659.306000,0.132262
1659.307000,0.053780
1659.308000,0.141640
1659.309000,0.128304
1659.310000,0.183398
1659.311000,0.233660
1659.312000,0.346665
1659.313000,0.440837
1659.314000,0.225478
1659.315000,0.139166
1659.316000,0.100422
1659.317000,0.091464
1659.318000,0.177187
1659.319000,0.134176
1659.320000,0.041128
1659.321000,0.087979
1659.322000,0.135385
1659.323000,0.107403
1659.324000,0.181019
1659.325000,0.246071
1659.326000,0.160955
1659.327000,0.254881
1659.328000,0.335767
1659.329000,0.338613
1659.330000,0.456796
1659.331000,0.519289
1659.332000,0.421611
1659.333000,0.247280
1659.334000,0.156427
1659.335000,-0.025512
1659.336000,-0.087773
1659.337000,-0.225099
1659.338000,-0.049589
1659.339000,0.003604
1659.340000,-0.179064
1659.341000,-0.193990
1659.342000,-0.318417
1659.343000,-0.138069
1659.344000,-0.086729
1659.345000,0.049579
1659.346000,0.002051
1659.347000,-0.176837
1659.348000,0.022164
1659.349000,0.077921
1659.350000,0.050954
1659.351000,0.034194
1659.352000,0.104880
1659.353000,0.328448
1659.354000,0.243607
1659.355000,0.397786
1659.356000,0.338824
1659.357000,0.410044
1659.358000,0.523758
1659.359000,0.584053
1659.360000,0.351654
1659.361000,0.186360
1659.362000,0.134865
1659.363000,0.205860
1659.364000,0.326134
1659.365000,0.286325
1659.366000,0.169792
1659.367000,0.080743
1659.368000,0.075478
1659.369000,0.149363
1659.370000,0.062993
1659.371000,-0.066529
1659.372000,-0.065259
1659.373000,0.026780
1659.374000,-0.149451
1659.375000,-0.091362
1659.376000,-0.203967
1659.377000,-0.370249
1659.378000,-0.330819
1659.379000,-0.404236
1659.380000,-0.324635
1659.381000,-0.207213
1659.382000,-0.290770
1659.383000,-0.244897
1659.384000,-0.339111
1659.385000,-0.147253
1659.386000,-0.068984
1659.387000,-0.121908
1659.388000,0.027152
1659.389000,-0.022271
1659.390000,-0.180998
1659.391000,-0.203877
1659.392000,-0.284731
1659.393000,-0.141722
1659.394000,-0.081510
1659.395000,-0.015788
1659.396000,0.074995
1659.397000,0.257137
1659.398000,0.323368
1659.399000,0.409355
1659.400000,0.323304
1659.401000,0.349251
1659.402000,0.346704
1659.403000,0.358664
1659.404000,0.375171
1659.405000,0.345376
1659.406000,0.162815
1659.407000,0.171937
1659.408000,0.191595
1659.409000,0.055475
1659.410000,-0.037124
1659.411000,0.215499
1659.412000,0.140865
1659.413000,0.230797
1659.414000,0.169087
1659.415000,0.229455
1659.416000,0.115960
1659.417000,0.040541
1659.418000,0.100591
1659.419000,0.174224
1659.420000,0.150025
1659.421000,0.071353
1659.422000,-0.161518
1659.423000,-0.040228
1659.424000,0.065569
1659.425000,0.076065
1659.426000,0.125275
1659.427000,0.296924
1659.428000,0.097150
1659.429000,-0.063272
1659.430000,-0.126182
1659.431000,-0.165788
1659.432000,-0.116450
1659.433000,-0.114069
1659.434000,-0.084275
1659.435000,0.086241
1659.436000,-0.017415
1659.437000,-0.164063
1659.438000,-0.391411
1659.439000,-0.343602
1659.440000,-0.412407
1659.441000,-0.497578
1659.442000,-0.603667
1659.443000,-0.665266
1659.444000,-0.684518
1659.445000,-0.858315
1659.446000,-0.988335
1659.447000,-1.060288
1659.448000,-0.971068
1659.449000,-0.925875
1659.450000,-1.156830
1659.451000,-1.245844
1659.452000,-1.219729
1659.453000,-1.271642
1659.454000,-1.123953
1659.455000,-1.115464
1659.456000,-1.240435
1659.457000,-1.314071
1659.458000,-1.484384
1659.459000,-1.391975
1659.460000,-1.347040
1659.461000,-1.302820
1659.462000,-1.354801
1659.463000,-1.375443
1659.464000,-1.286728
1659.465000,-1.114886
1659.466000,-1.117928
1659.467000,-1.052144
1659.468000,-1.125091
1659.469000,-1.243357
1659.470000,-0.990024
1659.471000,-0.925268
1659.472000,-1.004527
1659.473000,-0.956708
1659.474000,-0.889706
1659.475000,-0.662885
1659.476000,-0.720505
1659.477000,-0.720336
1659.478000,-0.479219
1659.479000,-0.440934
1659.480000,-0.415940
1659.481000,-0.297473
1659.482000,-0.241228
1659.483000,-0.210211
1659.484000,0.055311
1659.485000,0.291881
1659.486000,0.230155
1659.487000,0.247776
1659.488000,0.153532
1659.489000,0.045293
1659.490000,-0.030767
1659.491000,-0.103912
1659.492000,-0.267968
1659.493000,-0.234080
1659.494000,-0.128193
1659.495000,-0.063436
1659.496000,-0.006802
1659.497000,0.072064
1659.498000,0.031761
1659.499000,0.090196
1659.500000,0.130204
1659.501000,-0.036852
1659.502000,-0.095488
1659.503000,-0.068856
1659.504000,-0.046797
1659.505000,-0.026533
1659.506000,-0.059453
1659.507000,-0.078419
1659.508000,0.022263
1659.509000,0.264528
1659.510000,0.398654
1659.511000,0.439147
1659.512000,0.325333
1659.513000,0.313696
1659.514000,0.224652
1659.515000,0.460027
1659.516000,0.410065
1659.517000,0.564836
1659.518000,0.432287
1659.519000,0.373067
1659.520000,0.338200
1659.521000,0.451292
1659.522000,0.532710
1659.523000,0.661655
1659.524000,0.599944
1659.525000,0.750736
1659.526000,0.823195
1659.527000,0.857308
1659.528000,0.893858
1659.529000,0.918377
1659.530000,0.950887
1659.531000,1.016915
1659.532000,0.774241
1659.533000,0.618686
1659.534000,0.563987
1659.535000,0.618345
1659.536000,0.575132
1659.537000,0.536792
1659.538000,0.592049
1659.539000,0.660936
1659.540000,0.814904
1659.541000,0.721751
1659.542000,0.617172
1659.543000,0.655793
1659.544000,0.814627
1659.545000,0.846125
1659.546000,0.950905
1659.547000,0.806092
1659.548000,0.790656
1659.549000,0.749763
1659.550000,0.858869
1659.551000,0.741815
1659.552000,0.715646
1659.553000,0.739337
1659.554000,0.663613
1659.555000,0.678136
1659.556000,0.547844
1659.557000,0.615059
1659.558000,0.560957
1659.559000,0.608027
1659.560000,0.593604
1659.561000,0.705118
1659.562000,0.525504
1659.563000,0.443633
1659.564000,0.509179
1659.565000,0.491617
1659.566000,0.489431
1659.567000,0.580171
1659.568000,0.558616
1659.569000,0.421673
1659.570000,0.361425
1659.571000,0.381229
1659.572000,0.187431
1659.573000,0.146962
1659.574000,0.376222
1659.575000,0.268355
1659.576000,0.222845
1659.577000,0.156385
1659.578000,0.312989
1659.579000,0.306737
1659.580000,0.465967
1659.581000,0.541481
1659.582000,0.402731
1659.583000,0.409573
1659.584000,0.273385
1659.585000,0.403199
1659.586000,0.324750
1659.587000,0.134052
1659.588000,0.025871
1659.589000,-0.013393
1659.590000,-0.104322
1659.591000,-0.222659
1659.592000,-0.069364
1659.593000,-0.088495
1659.594000,-0.156795
1659.595000,-0.144629
1659.596000,-0.248476
1659.597000,-0.187414
1659.598000,-0.251179
1659.599000,-0.395411
1659.600000,-0.546601
1659.601000,-0.613292
1659.602000,-0.625383
1659.603000,-0.566191
1659.604000,-0.603587
1659.605000,-0.457869
1659.606000,-0.335859
1659.607000,-0.349616
1659.608000,-0.417536
1659.609000,-0.331196
1659.610000,-0.312590
1659.611000,-0.326070
1659.612000,-0.221770
1659.613000,-0.227510
1659.614000,-0.152171
1659.615000,-0.342844
1659.616000,-0.298108
1659.617000,-0.247846
1659.618000,-0.367396
1659.619000,-0.305582
1659.620000,-0.222985
1659.621000,-0.177246
1659.622000,-0.262759
1659.623000,-0.220444
1659.624000,-0.201401
1659.625000,-0.077919
1659.626000,-0.084094
1659.627000,-0.070154
1659.628000,-0.184942
1659.629000,-0.110793
1659.630000,0.072639
1659.631000,0.158506
1659.632000,0.332178
1659.633000,0.206164
1659.634000,0.273665
1659.635000,0.370203
1659.636000,0.388620
1659.637000,0.312759
1659.638000,0.287815
1659.639000,0.319812
1659.640000,0.274364
1659.641000,0.358221
1659.642000,0.340329
1659.643000,0.440755
1659.644000,0.552824
1659.645000,0.562314
1659.646000,0.419151
1659.647000,0.406759
1659.648000,0.250850
1659.649000,0.313029
1659.650000,0.269659
1659.651000,0.274710
1659.652000,0.412783
1659.653000,0.409122
1659.654000,0.440587
1659.655000,0.351890
1659.656000,0.252780
1659.657000,0.239179
1659.658000,0.357056
1659.659000,0.318259
1659.660000,0.466366
1659.661000,0.602719
1659.662000,0.604701
1659.663000,0.778188
1659.664000,0.701250
1659.665000,0.798491
1659.666000,0.847343
1659.667000,0.918874
1659.668000,0.881997
1659.669000,1.001607
1659.670000,1.072788
1659.671000,1.045617
1659.672000,0.971618
1659.673000,0.925133
1659.674000,1.005658
1659.675000,1.211459
1659.676000,1.108199
1659.677000,1.170844
1659.678000,0.981161
1659.679000,1.033556
1659.680000,0.935346
1659.681000,1.013355
1659.682000,1.100433
1659.683000,1.079884
1659.684000,1.098495
1659.685000,1.136176
1659.686000,1.268822
1659.687000,1.186458
1659.688000,0.963690
1659.689000,0.880768
1659.690000,0.754587
1659.691000,0.585800
1659.692000,0.638355
1659.693000,0.410708
1659.694000,0.538419
1659.695000,0.392188
1659.696000,0.383540
1659.697000,0.369365
1659.698000,0.508819
1659.699000,0.585238
1659.700000,0.601199
1659.701000,0.495617
1659.702000,0.616420
1659.703000,0.564707
1659.704000,0.493808
1659.705000,0.362139
1659.706000,0.256709
1659.707000,0.223596
1659.708000,0.181366
1659.709000,0.287499
1659.710000,0.199192
1659.711000,0.266514
1659.712000,0.206748
1659.713000,0.137389
1659.714000,0.055240
1659.715000,-0.134521
1659.716000,-0.288440
1659.717000,-0.167172
1659.718000,-0.231842
1659.719000,-0.491396
1659.720000,-0.093141
1659.721000,-0.158223
1659.722000,-0.282395
1659.723000,-0.384809
1659.724000,-0.333438
1659.725000,-0.300786
1659.726000,-0.121528
1659.727000,-0.261237
1659.728000,-0.097560
1659.729000,-0.039319
1659.730000,-0.194377
1659.731000,-0.299442
1659.732000,-0.286084
1659.733000,-0.327820
1659.734000,-0.169482
1659.735000,-0.194342
1659.736000,-0.116887
1659.737000,-0.027304
1659.738000,0.128422
1659.739000,-0.030650
1659.740000,-0.014330
1659.741000,-0.121755
1659.742000,-0.186351
1659.743000,-0.098016
1659.744000,-0.007024
1659.745000,-0.227669
1659.746000,-0.372335
1659.747000,-0.353703
1659.748000,-0.288562
1659.749000,-0.434743
1659.750000,-0.277712
1659.751000,-0.216398
1659.752000,-0.179718
1659.753000,-0.239055
1659.754000,-0.213963
1659.755000,-0.090735
1659.756000,-0.129812
1659.757000,-0.008037
1659.758000,0.003733
1659.759000,-0.073804
1659.760000,-0.012674
1659.761000,0.054248
1659.762000,-0.036505
1659.763000,-0.054532
1659.764000,0.028899
1659.765000,0.079216
1659.766000,0.096972
1659.767000,0.059418
1659.768000,-0.036768
1659.769000,-0.260343
1659.770000,-0.454184
1659.771000,-0.531197
1659.772000,-0.451989
1659.773000,-0.337918
1659.774000,-0.263914
1659.775000,-0.239058
1659.776000,-0.089125
1659.777000,-0.156031
1659.778000,-0.128590
1659.779000,-0.257558
1659.780000,-0.270493
1659.781000,-0.225583
1659.782000,-0.411590
1659.783000,-0.453496
1659.784000,-0.575194
1659.785000,-0.729978
1659.786000,-0.710152
1659.787000,-0.498932
1659.788000,-0.599481
1659.789000,-0.582830
1659.790000,-0.602686
1659.791000,-0.490522
1659.792000,-0.494886
1659.793000,-0.490889
1659.794000,-0.460893
1659.795000,-0.741906
1659.796000,-0.545549
1659.797000,-0.731680
1659.798000,-0.769517
1659.799000,-0.722992
1659.800000,-0.597450
1659.801000,-0.691729
1659.802000,-0.719200
1659.803000,-0.815881
1659.804000,-0.720082
1659.805000,-0.701027
1659.806000,-0.660852
1659.807000,-0.621547
1659.808000,-0.659304
1659.809000,-0.694475
1659.810000,-0.707890
1659.811000,-0.627544
1659.812000,-0.495106
1659.813000,-0.652877
1659.814000,-0.733134
1659.815000,-0.773316
1659.816000,-0.731883
1659.817000,-0.612443
1659.818000,-0.557636
1659.819000,-0.680038
1659.820000,-0.638184
1659.821000,-0.641015
1659.822000,-0.532367
1659.823000,-0.565215
1659.824000,-0.472807
1659.825000,-0.337144
1659.826000,-0.410313
1659.827000,-0.473962
1659.828000,-0.269154
1659.829000,-0.409777
1659.830000,-0.425373
1659.831000,-0.441273
1659.832000,-0.589310
1659.833000,-0.713300
1659.834000,-0.630296
1659.835000,-0.605455
1659.836000,-0.682219
1659.837000,-0.812559
1659.838000,-0.867590
1659.839000,-0.763773
1659.840000,-0.890501
1659.841000,-0.876690
1659.842000,-0.980970
1659.843000,-0.865603
1659.844000,-0.895616
1659.845000,-0.837503
1659.846000,-0.791657
1659.847000,-0.768511
1659.848000,-0.668298
1659.849000,-0.624168
1659.850000,-0.479696
1659.851000,-0.323733
1659.852000,-0.337588
1659.853000,-0.315865
1659.854000,-0.375177
1659.855000,-0.253128
1659.856000,-0.220539
1659.857000,-0.239591
1659.858000,-0.109814
1659.859000,-0.110394
1659.860000,0.041823
1659.861000,-0.053808
1659.862000,-0.021794
1659.863000,0.098624
1659.864000,0.003921
1659.865000,-0.087238
1659.866000,-0.083477
1659.867000,0.123533
1659.868000,-0.080196
1659.869000,-0.082677
1659.870000,0.025714
1659.871000,0.223907
1659.872000,0.109621
1659.873000,0.233612
1659.874000,0.241719
1659.875000,0.289208
1659.876000,0.336658
1659.877000,0.403707
1659.878000,0.345994
1659.879000,0.348654
1659.880000,0.279129
1659.881000,0.250219
1659.882000,0.515446
1659.883000,0.433634
1659.884000,0.755397
1659.885000,0.793078
1659.886000,0.870018
1659.887000,0.901849
1659.888000,0.991937
1659.889000,0.966099
1659.890000,1.222045
1659.891000,0.997925
1659.892000,1.035135
1659.893000,1.085076
1659.894000,1.097736
1659.895000,1.206063
1659.896000,1.373395
1659.897000,1.346578
1659.898000,1.078755
1659.899000,1.107886
1659.900000,0.944443
1659.901000,1.175557
1659.902000,1.130654
1659.903000,0.981347
1659.904000,1.074115
1659.905000,1.056791
1659.906000,1.075181
1659.907000,1.015876
1659.908000,1.167242
1659.909000,1.142973
1659.910000,1.040015
1659.911000,1.185282
1659.912000,1.299630
1659.913000,1.272401
1659.914000,1.060127
1659.915000,1.050359
1659.916000,0.960717
1659.917000,0.889228
1659.918000,0.918092
1659.919000,0.869864
1659.920000,0.948156
1659.921000,1.063587
1659.922000,1.153020
1659.923000,1.026701
1659.924000,1.292008
1659.925000,1.157994
1659.926000,1.166036
1659.927000,1.208509
1659.928000,1.302464
1659.929000,1.232057
1659.930000,1.230030
1659.931000,0.999496
1659.932000,0.936754
1659.933000,0.851990
1659.934000,0.779472
1659.935000,0.880107
1659.936000,0.816284
1659.937000,0.771713
1659.938000,0.826693
1659.939000,0.703808
1659.940000,0.643431
1659.941000,0.600239
1659.942000,0.608995
1659.943000,0.523797
1659.944000,0.406809
1659.945000,0.236979
1659.946000,0.208240
1659.947000,0.388769
1659.948000,0.265877
1659.949000,0.469388
1659.950000,0.446839
1659.951000,0.255062
1659.952000,0.366341
1659.953000,0.273800
1659.954000,0.254270
1659.955000,0.296901
1659.956000,0.217551
1659.957000,0.397570
1659.958000,0.385042
1659.959000,0.374186
1659.960000,0.515138
1659.961000,0.458912
1659.962000,0.287428
1659.963000,0.143416
1659.964000,0.142295
1659.965000,0.122620
1659.966000,0.105994
1659.967000,0.122648
1659.968000,0.118277
1659.969000,0.186004
1659.970000,0.300649
1659.971000,0.289578
1659.972000,0.254010
1659.973000,0.257443
1659.974000,0.191501
1659.975000,0.288054
1659.976000,0.111070
1659.977000,0.077441
1659.978000,0.093655
1659.979000,0.190931
1659.980000,0.353429
1659.981000,0.219800
1659.982000,0.241869
1659.983000,0.151624
1659.984000,0.219539
1659.985000,0.156459
1659.986000,0.184600
1659.987000,0.012268
1659.988000,-0.053269
1659.989000,-0.071127
1659.990000,-0.021246
1659.991000,-0.036249
1659.992000,0.040695
1659.993000,-0.016608
1659.994000,-0.148449
1659.995000,-0.026154
1659.996000,-0.072354
1659.997000,-0.085459
1659.998000,0.064283
1659.999000,0.010804
1660.000000,-0.039570
1660.001000,0.076939
1660.002000,0.124917
1660.003000,0.088994
1660.004000,0.032521
1660.005000,-0.130391
1660.006000,-0.113168
1660.007000,-0.048017
1660.008000,-0.088724
1660.009000,0.009144
1660.010000,0.079423
1660.011000,0.137190
1660.012000,0.031033
1660.013000,0.091045
1660.014000,-0.168270
1660.015000,-0.129509
1660.016000,0.015811
1660.017000,-0.016572
1660.018000,0.001377
1660.019000,-0.099939
1660.020000,-0.177275
1660.021000,-0.171516
1660.022000,-0.199207
1660.023000,-0.204060
1660.024000,-0.078686
1660.025000,0.077722
1660.026000,0.153594
1660.027000,0.090776
1660.028000,0.025790
1660.029000,-0.071932
1660.030000,-0.103983
1660.031000,-0.172316
1660.032000,-0.300386
1660.033000,-0.202467
1660.034000,-0.171984
1660.035000,-0.274338
1660.036000,-0.334799
1660.037000,-0.268191
1660.038000,-0.332668
1660.039000,-0.454125
1660.040000,-0.540988
1660.041000,-0.424851
1660.042000,-0.345765
1660.043000,-0.449146
1660.044000,-0.547166
1660.045000,-0.466438
1660.046000,-0.643589
1660.047000,-0.586327
1660.048000,-0.701902
1660.049000,-0.704464
1660.050000,-0.583336
1660.051000,-0.550716
1660.052000,-0.619876
1660.053000,-0.484950
1660.054000,-0.507933
1660.055000,-0.430920
1660.056000,-0.283547
1660.057000,-0.394083
1660.058000,-0.489782
1660.059000,-0.560787
1660.060000,-0.502568
1660.061000,-0.669095
1660.062000,-0.676629
1660.063000,-0.672117
1660.064000,-0.807284
1660.065000,-0.844461
1660.066000,-0.964376
1660.067000,-0.767276
1660.068000,-0.842429
1660.069000,-0.633839
1660.070000,-0.624361
1660.071000,-0.444858
1660.072000,-0.359013
1660.073000,-0.476198
1660.074000,-0.640371
1660.075000,-0.831198
1660.076000,-0.842672
1660.077000,-0.798198
1660.078000,-0.795825
1660.079000,-0.854384
1660.080000,-1.013296
1660.081000,-0.963025
1660.082000,-1.014880
1660.083000,-0.974861
1660.084000,-1.000125
1660.085000,-0.973616
1660.086000,-1.022632
1660.087000,-1.143660
1660.088000,-1.025429
1660.089000,-0.979764
1660.090000,-0.725693
1660.091000,-0.669719
1660.092000,-0.594429
1660.093000,-0.481785
1660.094000,-0.356902
1660.095000,-0.472201
1660.096000,-0.532534
1660.097000,-0.478020
1660.098000,-0.319201
1660.099000,-0.184636
1660.100000,-0.207728
1660.101000,-0.221486
1660.102000,-0.017654
1660.103000,-0.010549
1660.104000,-0.125118
1660.105000,-0.147409
1660.106000,-0.192689
1660.107000,-0.170441
1660.108000,-0.307842
1660.109000,-0.346822
1660.110000,-0.354515
1660.111000,-0.288086
1660.112000,-0.370917
1660.113000,-0.333811
1660.114000,-0.248939
1660.115000,-0.263678
1660.116000,-0.128739
1660.117000,-0.110567
1660.118000,0.082864
1660.119000,-0.004721
1660.120000,-0.070997
1660.121000,-0.298947
1660.122000,-0.141846
1660.123000,-0.252582
1660.124000,-0.228430
1660.125000,-0.426713
1660.126000,-0.561397
1660.127000,-0.673598
1660.128000,-0.714571
1660.129000,-0.669484
1660.130000,-0.502171
1660.131000,-0.492239
1660.132000,-0.427054
1660.133000,-0.341306
1660.134000,-0.348688
1660.135000,-0.243488
1660.136000,-0.333378
1660.137000,-0.392280
1660.138000,-0.539903
1660.139000,-0.510915
1660.140000,-0.375169
1660.141000,-0.281771
1660.142000,-0.177143
1660.143000,-0.054807
1660.144000,0.047465
1660.145000,-0.005094
1660.146000,0.101927
1660.147000,-0.020271
1660.148000,-0.230901
1660.149000,-0.376062
1660.150000,-0.319489
1660.151000,-0.319256
1660.152000,-0.517575
1660.153000,-0.672839
1660.154000,-0.668059
1660.155000,-0.769148
1660.156000,-0.617593
1660.157000,-0.526062
1660.158000,-0.516893
1660.159000,-0.426689
1660.160000,-0.459815
1660.161000,-0.569381
1660.162000,-0.367553
1660.163000,-0.350911
1660.164000,-0.406539
1660.165000,-0.579308
1660.166000,-0.640621
1660.167000,-0.783941
1660.168000,-0.925100
1660.169000,-0.834156
1660.170000,-0.582255
1660.171000,-0.612603
1660.172000,-0.551090
1660.173000,-0.496310
1660.174000,-0.471873
1660.175000,-0.623508
1660.176000,-0.674783
1660.177000,-0.818411
1660.178000,-0.673678
1660.179000,-0.714600
1660.180000,-0.831179
1660.181000,-0.554649
1660.182000,-0.687480
1660.183000,-0.697784
1660.184000,-0.817061
1660.185000,-0.794535
1660.186000,-0.946402
1660.187000,-0.702710
1660.188000,-0.712491
1660.189000,-0.587347
1660.190000,-0.351959
1660.191000,-0.288172
1660.192000,-0.463282
1660.193000,-0.521688
1660.194000,-0.494943
1660.195000,-0.375117
1660.196000,-0.549520
1660.197000,-0.484474
1660.198000,-0.419815
1660.199000,-0.379330
1660.200000,-0.400581
1660.201000,-0.417944
1660.202000,-0.356910
1660.203000,-0.350555
1660.204000,-0.295446
1660.205000,-0.288284
1660.206000,-0.335311
1660.207000,-0.336310
1660.208000,-0.404569
1660.209000,-0.290868
1660.210000,-0.560119
1660.211000,-0.498604
1660.212000,-0.689916
1660.213000,-0.545948
1660.214000,-0.615496
1660.215000,-0.636309
1660.216000,-0.549162
1660.217000,-0.445552
1660.218000,-0.331518
1660.219000,-0.317457
1660.220000,-0.240763
1660.221000,-0.308390
1660.222000,-0.194471
1660.223000,-0.015642
1660.224000,0.094718
1660.225000,0.077398
1660.226000,0.070086
1660.227000,0.025712
1660.228000,-0.011715
1660.229000,-0.022759
1660.230000,-0.042863
1660.231000,0.059141
1660.232000,0.048360
1660.233000,0.168224
1660.234000,0.086754
1660.235000,-0.055123
1660.236000,-0.047177
1660.237000,0.030061
1660.238000,-0.040497
1660.239000,-0.084915
1660.240000,-0.199194
1660.241000,-0.435873
1660.242000,-0.376563
1660.243000,-0.541871
1660.244000,-0.378519
1660.245000,-0.346489
1660.246000,-0.232861
1660.247000,-0.097021
1660.248000,-0.078861
1660.249000,-0.213790
1660.250000,-0.174451
1660.251000,-0.233543
1660.252000,-0.139580
1660.253000,-0.029486
1660.254000,0.042286
1660.255000,0.093795
1660.256000,0.116060
1660.257000,0.112799
1660.258000,0.221471
1660.259000,0.354223
1660.260000,0.204226
1660.261000,0.189809
1660.262000,0.314617
1660.263000,0.312935
1660.264000,0.418777
1660.265000,0.678502
1660.266000,0.586656
1660.267000,0.706803
1660.268000,0.617930
1660.269000,0.654989
1660.270000,0.604809
1660.271000,0.861502
1660.272000,0.775142
1660.273000,0.660998
1660.274000,0.809161
1660.275000,0.707091
1660.276000,0.739549
1660.277000,0.779470
1660.278000,0.843002
1660.279000,0.921648
1660.280000,0.688963
1660.281000,0.616283
1660.282000,0.490451
1660.283000,0.719897
1660.284000,0.479697
1660.285000,0.757816
1660.286000,0.498596
1660.287000,0.498245
1660.288000,0.587706
1660.289000,0.632557
1660.290000,0.542306
1660.291000,0.643245
1660.292000,0.932979
1660.293000,1.074195
1660.294000,1.156401
1660.295000,1.198210
1660.296000,1.155298
1660.297000,1.058012
1660.298000,0.919364
1660.299000,0.781752
1660.300000,0.740778
1660.301000,0.655353
1660.302000,0.713826
1660.303000,0.781420
1660.304000,0.977472
1660.305000,0.979556
1660.306000,0.953244
1660.307000,1.060106
1660.308000,1.074235
1660.309000,0.896773
1660.310000,1.000182
1660.311000,0.846579
1660.312000,0.885283
1660.313000,0.744347
1660.314000,0.662320
1660.315000,0.677918
1660.316000,0.860525
1660.317000,1.107158
1660.318000,1.029463
1660.319000,0.824232
1660.320000,0.883527
1660.321000,0.833603
1660.322000,0.768650
1660.323000,0.563203
1660.324000,0.605159
1660.325000,0.667693
1660.326000,0.739014
1660.327000,0.826077
1660.328000,0.770338
1660.329000,0.742392
1660.330000,0.662613
1660.331000,0.660355
1660.332000,0.764752
1660.333000,0.834795
1660.334000,0.817421
1660.335000,0.840549
1660.336000,0.976535
1660.337000,0.844931
1660.338000,0.883513
1660.339000,0.755670
1660.340000,0.995644
1660.341000,0.878362
1660.342000,1.003808
1660.343000,0.840070
1660.344000,0.770925
1660.345000,0.776155
1660.346000,0.698296
1660.347000,0.567885
1660.348000,0.550596
1660.349000,0.514911
1660.350000,0.460348
1660.351000,0.533039
1660.352000,0.520475
1660.353000,0.536409
1660.354000,0.388922
1660.355000,0.506536
1660.356000,0.424799
1660.357000,0.359709
1660.358000,0.310107
1660.359000,0.273222
1660.360000,0.142738
1660.361000,0.176463
1660.362000,0.167703
1660.363000,0.250036
1660.364000,0.118645
1660.365000,0.239433
1660.366000,0.212465
1660.367000,0.305694
1660.368000,0.427552
1660.369000,0.250408
1660.370000,0.378284
1660.371000,0.482288
1660.372000,0.528170
1660.373000,0.628915
1660.374000,0.547838
1660.375000,0.415931
1660.376000,0.416102
1660.377000,0.187371
1660.378000,0.043826
1660.379000,0.029643
1660.380000,-0.027690
1660.381000,0.086832
1660.382000,0.036855
1660.383000,-0.152153
1660.384000,-0.190985
1660.385000,-0.110182
1660.386000,-0.215249
1660.387000,0.001171
1660.388000,-0.171356
1660.389000,-0.166107
