time (ms), velocity (mm/s)
1660.390000,-0.201911
1660.391000,-0.131676
1660.392000,-0.213561
1660.393000,-0.138178
1660.394000,-0.307372
1660.395000,-0.345486
1660.396000,-0.264684
1660.397000,-0.314049
1660.398000,-0.573089
1660.399000,-0.537940
1660.400000,-0.518418
1660.401000,-0.585338
1660.402000,-0.576908
1660.403000,-0.501719
1660.404000,-0.615817
1660.405000,-0.757721
1660.406000,-0.810768
1660.407000,-0.782708
1660.408000,-0.803928
1660.409000,-0.708690
1660.410000,-0.821346
1660.411000,-0.805305
1660.412000,-0.544055
1660.413000,-0.318240
1660.414000,-0.255587
1660.415000,-0.234917
1660.416000,-0.316202
1660.417000,-0.291307
1660.418000,-0.161719
1660.419000,-0.192323
1660.420000,-0.162097
1660.421000,-0.260020
1660.422000,-0.169634
1660.423000,-0.128042
1660.424000,-0.192453
1660.425000,-0.215837
1660.426000,-0.182018
1660.427000,-0.148027
1660.428000,-0.140849
1660.429000,-0.002023
1660.430000,0.087996
1660.431000,0.054187
1660.432000,-0.050453
1660.433000,-0.011707
1660.434000,-0.020257
1660.435000,0.096016
1660.436000,-0.000832
1660.437000,-0.088250
1660.438000,-0.176388
1660.439000,-0.055887
1660.440000,-0.065112
1660.441000,0.001264
1660.442000,0.076497
1660.443000,0.061911
1660.444000,-0.232228
1660.445000,-0.389181
1660.446000,-0.531728
1660.447000,-0.600853
1660.448000,-0.592504
1660.449000,-0.531023
1660.450000,-0.380194
1660.451000,-0.417658
1660.452000,-0.245581
1660.453000,-0.154257
1660.454000,-0.170165
1660.455000,-0.162802
1660.456000,-0.228385
1660.457000,-0.257582
1660.458000,-0.401548
1660.459000,-0.301948
1660.460000,-0.429005
1660.461000,-0.377218
1660.462000,-0.314358
1660.463000,-0.280340
1660.464000,-0.189735
1660.465000,-0.124145
1660.466000,-0.203546
1660.467000,-0.126207
1660.468000,-0.134195
1660.469000,0.060262
1660.470000,0.109968
1660.471000,-0.117534
1660.472000,-0.155962
1660.473000,-0.153610
1660.474000,0.018615
1660.475000,-0.086377
1660.476000,-0.030979
1660.477000,-0.044817
1660.478000,-0.073799
1660.479000,-0.167993
1660.480000,-0.257390
1660.481000,-0.188329
1660.482000,-0.171668
1660.483000,-0.270110
1660.484000,-0.216548
1660.485000,-0.167965
1660.486000,-0.301738
1660.487000,-0.070904
1660.488000,-0.016320
1660.489000,0.061510
1660.490000,0.178060
1660.491000,0.223578
1660.492000,0.157915
1660.493000,0.219870
1660.494000,0.011142
1660.495000,-0.008306
1660.496000,0.174586
1660.497000,0.224017
1660.498000,0.180898
1660.499000,0.275216
1660.500000,0.361562
1660.501000,0.256866
1660.502000,0.232269
1660.503000,0.241316
1660.504000,0.239560
1660.505000,0.438544
1660.506000,0.282825
1660.507000,0.418698
1660.508000,0.499156
1660.509000,0.594185
1660.510000,0.780294
1660.511000,0.809119
1660.512000,0.843416
1660.513000,0.896958
1660.514000,1.037414
1660.515000,1.025101
1660.516000,0.903514
1660.517000,0.772831
1660.518000,0.857079
1660.519000,0.813142
1660.520000,0.719607
1660.521000,0.536371
1660.522000,0.588259
1660.523000,0.480911
1660.524000,0.426860
1660.525000,0.244284
1660.526000,0.316688
1660.527000,0.139237
1660.528000,0.105460
1660.529000,-0.166100
1660.530000,-0.269909
1660.531000,-0.400050
1660.532000,-0.475924
1660.533000,-0.431578
1660.534000,-0.617419
1660.535000,-0.817190
1660.536000,-0.747769
1660.537000,-0.710962
1660.538000,-0.831704
1660.539000,-0.605120
1660.540000,-0.547978
1660.541000,-0.616273
1660.542000,-0.536298
1660.543000,-0.462725
1660.544000,-0.283345
1660.545000,-0.453779
1660.546000,-0.630714
1660.547000,-0.463735
1660.548000,-0.351567
1660.549000,-0.243214
1660.550000,-0.223352
1660.551000,-0.226756
1660.552000,-0.365582
1660.553000,-0.447288
1660.554000,-0.408392
1660.555000,-0.489506
1660.556000,-0.435547
1660.557000,-0.459010
1660.558000,-0.537807
1660.559000,-0.703528
1660.560000,-0.747160
1660.561000,-0.756807
1660.562000,-0.831283
1660.563000,-0.995254
1660.564000,-0.960357
1660.565000,-1.007076
1660.566000,-1.004939
1660.567000,-0.929313
1660.568000,-0.906462
1660.569000,-0.811235
1660.570000,-0.728304
1660.571000,-0.745676
1660.572000,-0.736844
1660.573000,-0.771874
1660.574000,-0.639544
1660.575000,-0.689531
1660.576000,-0.650829
1660.577000,-0.627041
1660.578000,-0.640475
1660.579000,-0.622445
1660.580000,-0.505349
1660.581000,-0.408334
1660.582000,-0.409398
1660.583000,-0.482913
1660.584000,-0.370385
1660.585000,-0.396409
1660.586000,-0.577019
1660.587000,-0.432820
1660.588000,-0.343427
1660.589000,-0.433927
1660.590000,-0.402080
1660.591000,-0.330003
1660.592000,-0.402944
1660.593000,-0.310297
1660.594000,-0.272243
1660.595000,-0.055657
1660.596000,0.118608
1660.597000,0.130135
1660.598000,0.230846
1660.599000,0.249680
1660.600000,0.213250
1660.601000,0.274417
1660.602000,0.260703
1660.603000,0.390787
1660.604000,0.492347
1660.605000,0.507255
1660.606000,0.469205
1660.607000,0.421253
1660.608000,0.329126
1660.609000,0.221433
1660.610000,0.016326
1660.611000,-0.238335
1660.612000,-0.094938
1660.613000,-0.079656
1660.614000,-0.123121
1660.615000,-0.205447
1660.616000,-0.213656
1660.617000,-0.156990
1660.618000,0.021724
1660.619000,0.113909
1660.620000,0.287444
1660.621000,0.291250
1660.622000,0.313256
1660.623000,0.464285
1660.624000,0.444528
1660.625000,0.538883
1660.626000,0.627297
1660.627000,0.701808
1660.628000,0.445339
1660.629000,0.010244
1660.630000,0.040122
1660.631000,0.054879
1660.632000,-0.006542
1660.633000,0.090934
1660.634000,0.029282
1660.635000,0.046121
1660.636000,0.153819
1660.637000,0.122031
1660.638000,0.082350
1660.639000,0.236191
1660.640000,0.481169
1660.641000,0.491216
1660.642000,0.558091
1660.643000,0.502187
1660.644000,0.588963
1660.645000,0.574509
1660.646000,0.566273
1660.647000,0.458694
1660.648000,0.381608
1660.649000,0.558612
1660.650000,0.746921
1660.651000,0.857430
1660.652000,0.870748
1660.653000,0.861186
1660.654000,0.794749
1660.655000,0.762444
1660.656000,0.732354
1660.657000,0.775404
1660.658000,0.778896
1660.659000,0.865618
1660.660000,0.762194
1660.661000,0.629896
1660.662000,0.522307
1660.663000,0.586283
1660.664000,0.506902
1660.665000,0.541813
1660.666000,0.635293
1660.667000,0.574323
1660.668000,0.399268
1660.669000,0.199852
1660.670000,0.301461
1660.671000,0.346671
1660.672000,0.438044
1660.673000,0.328265
1660.674000,0.317898
1660.675000,0.266484
1660.676000,0.140384
1660.677000,-0.001812
1660.678000,-0.104123
1660.679000,-0.127753
1660.680000,-0.132247
1660.681000,0.053608
1660.682000,0.046248
1660.683000,0.057505
1660.684000,-0.083287
1660.685000,-0.188798
1660.686000,-0.105834
1660.687000,0.135080
1660.688000,-0.032597
1660.689000,-0.082578
1660.690000,-0.039196
1660.691000,-0.123148
1660.692000,-0.162377
1660.693000,-0.236597
1660.694000,-0.164645
1660.695000,-0.274328
1660.696000,-0.283734
1660.697000,-0.253877
1660.698000,-0.277622
1660.699000,-0.341740
1660.700000,-0.425456
1660.701000,-0.368881
1660.702000,-0.323984
1660.703000,-0.457910
1660.704000,-0.353798
1660.705000,-0.616839
1660.706000,-0.702802
1660.707000,-0.560559
1660.708000,-0.622797
1660.709000,-0.691473
1660.710000,-0.794645
1660.711000,-0.788992
1660.712000,-0.802220
1660.713000,-0.877544
1660.714000,-1.027789
1660.715000,-0.801673
1660.716000,-0.994490
1660.717000,-0.932433
1660.718000,-0.973597
1660.719000,-1.032461
1660.720000,-1.002058
1660.721000,-0.843310
1660.722000,-0.803029
1660.723000,-0.605652
1660.724000,-0.506817
1660.725000,-0.452492
1660.726000,-0.462949
1660.727000,-0.797164
1660.728000,-0.657232
1660.729000,-0.735197
1660.730000,-0.605962
1660.731000,-0.761383
1660.732000,-0.832803
1660.733000,-0.839190
1660.734000,-0.741463
1660.735000,-0.778386
1660.736000,-0.677992
1660.737000,-0.721470
1660.738000,-0.595708
1660.739000,-0.644961
1660.740000,-0.555194
1660.741000,-0.599880
1660.742000,-0.772157
1660.743000,-0.810965
1660.744000,-0.708282
1660.745000,-0.601479
1660.746000,-0.501497
1660.747000,-0.540359
1660.748000,-0.463148
1660.749000,-0.291991
1660.750000,-0.165973
1660.751000,-0.294518
1660.752000,-0.128946
1660.753000,0.031480
1660.754000,-0.031891
1660.755000,-0.097598
1660.756000,-0.150109
1660.757000,-0.022063
1660.758000,0.049881
1660.759000,0.125709
1660.760000,0.070187
1660.761000,0.050891
1660.762000,0.217112
1660.763000,0.064050
1660.764000,0.139674
1660.765000,0.391922
1660.766000,0.309564
1660.767000,0.518912
1660.768000,0.628506
1660.769000,0.684893
1660.770000,0.597742
1660.771000,0.575274
1660.772000,0.551741
1660.773000,0.600093
1660.774000,0.656177
1660.775000,0.655578
1660.776000,0.863644
1660.777000,0.806762
1660.778000,0.795776
1660.779000,0.850819
1660.780000,0.922931
1660.781000,0.822821
1660.782000,0.795887
1660.783000,1.006341
1660.784000,0.862672
1660.785000,1.009315
1660.786000,0.830613
1660.787000,0.719081
1660.788000,0.710548
1660.789000,0.766406
1660.790000,0.706221
1660.791000,0.810936
1660.792000,0.809151
1660.793000,0.661509
1660.794000,0.384731
1660.795000,0.310190
1660.796000,0.339400
1660.797000,0.347907
1660.798000,0.252851
1660.799000,0.275751
1660.800000,0.420939
1660.801000,0.480610
1660.802000,0.492229
1660.803000,0.586624
1660.804000,0.460930
1660.805000,0.570472
1660.806000,0.417577
1660.807000,0.481199
1660.808000,0.371391
1660.809000,0.495760
1660.810000,0.491109
1660.811000,0.415112
1660.812000,0.424720
1660.813000,0.503711
1660.814000,0.402113
1660.815000,0.527757
1660.816000,0.528395
1660.817000,0.633206
1660.818000,0.558111
1660.819000,0.829097
1660.820000,0.838275
1660.821000,0.835435
1660.822000,0.869870
1660.823000,0.747994
1660.824000,0.881347
1660.825000,0.928936
1660.826000,0.849407
1660.827000,0.748870
1660.828000,0.863446
1660.829000,0.959114
1660.830000,0.922672
1660.831000,0.956677
1660.832000,1.093173
1660.833000,0.956048
1660.834000,0.964216
1660.835000,0.943290
1660.836000,0.819842
1660.837000,0.851411
1660.838000,0.885650
1660.839000,0.990664
1660.840000,1.011767
1660.841000,0.885018
1660.842000,0.715160
1660.843000,0.671125
1660.844000,0.832714
1660.845000,0.788165
1660.846000,0.715546
1660.847000,0.688338
1660.848000,0.499843
1660.849000,0.371972
1660.850000,0.370127
1660.851000,0.165559
1660.852000,0.281314
1660.853000,0.419060
1660.854000,0.327499
1660.855000,0.191085
1660.856000,-0.015645
1660.857000,-0.140456
1660.858000,-0.065023
1660.859000,0.075430
1660.860000,0.031394
1660.861000,-0.077186
1660.862000,-0.030275
1660.863000,-0.063015
1660.864000,0.062334
1660.865000,-0.099074
1660.866000,-0.031439
1660.867000,-0.121773
1660.868000,-0.151354
1660.869000,-0.207481
1660.870000,-0.110288
1660.871000,-0.124428
1660.872000,-0.042314
1660.873000,-0.081049
1660.874000,-0.129146
1660.875000,-0.201050
1660.876000,-0.097085
1660.877000,-0.184124
1660.878000,-0.204110
1660.879000,-0.140319
1660.880000,-0.058451
1660.881000,-0.209049
1660.882000,-0.180267
1660.883000,-0.292123
1660.884000,-0.277243
1660.885000,-0.371581
1660.886000,-0.508879
1660.887000,-0.408987
1660.888000,-0.410595
1660.889000,-0.381706
1660.890000,-0.214271
1660.891000,-0.319817
1660.892000,-0.404100
1660.893000,-0.395213
1660.894000,-0.331789
1660.895000,-0.380861
1660.896000,-0.538191
1660.897000,-0.554706
1660.898000,-0.521474
1660.899000,-0.394227
1660.900000,-0.431221
1660.901000,-0.409454
1660.902000,-0.459725
1660.903000,-0.501017
1660.904000,-0.803973
1660.905000,-0.597166
1660.906000,-0.548846
1660.907000,-0.609210
1660.908000,-0.573349
1660.909000,-0.658796
1660.910000,-0.597240
1660.911000,-0.739821
1660.912000,-0.745750
1660.913000,-0.754501
1660.914000,-0.777678
1660.915000,-0.771249
1660.916000,-0.897398
1660.917000,-0.976203
1660.918000,-1.007658
1660.919000,-1.063743
1660.920000,-1.099614
1660.921000,-0.991244
1660.922000,-0.989360
1660.923000,-1.064417
1660.924000,-1.128851
1660.925000,-1.081620
1660.926000,-1.120505
1660.927000,-1.164946
1660.928000,-1.219272
1660.929000,-1.158068
1660.930000,-1.225791
1660.931000,-1.194274
1660.932000,-1.081890
1660.933000,-1.040179
1660.934000,-1.020979
1660.935000,-1.072857
1660.936000,-1.049287
1660.937000,-1.072918
1660.938000,-0.995471
1660.939000,-0.863294
1660.940000,-0.787655
1660.941000,-0.831922
1660.942000,-0.730843
1660.943000,-0.992930
1660.944000,-0.965030
1660.945000,-0.872101
1660.946000,-0.793286
1660.947000,-0.780534
1660.948000,-0.792001
1660.949000,-0.773129
1660.950000,-0.767139
1660.951000,-0.776907
1660.952000,-0.744249
1660.953000,-0.720680
1660.954000,-0.927109
1660.955000,-0.942504
1660.956000,-0.840595
1660.957000,-0.841399
1660.958000,-0.653627
1660.959000,-0.528754
1660.960000,-0.689610
1660.961000,-0.453833
1660.962000,-0.345386
1660.963000,-0.229954
1660.964000,-0.048321
1660.965000,-0.137565
1660.966000,-0.167256
1660.967000,-0.339662
1660.968000,-0.468635
1660.969000,-0.439747
1660.970000,-0.354962
1660.971000,-0.320088
1660.972000,-0.315015
1660.973000,-0.237123
1660.974000,-0.243772
1660.975000,-0.047152
1660.976000,-0.089498
1660.977000,-0.154371
1660.978000,-0.163062
1660.979000,-0.402414
1660.980000,-0.381931
1660.981000,-0.288175
1660.982000,-0.145778
1660.983000,-0.135667
1660.984000,0.050858
1660.985000,0.020675
1660.986000,0.162837
1660.987000,-0.072089
1660.988000,-0.013181
1660.989000,0.178418
1660.990000,0.381770
1660.991000,0.490096
1660.992000,0.439843
1660.993000,0.371987
1660.994000,0.154983
1660.995000,0.185035
1660.996000,0.330798
1660.997000,0.176237
1660.998000,0.088519
1660.999000,0.057216
1661.000000,0.193357
1661.001000,0.243089
1661.002000,0.299655
1661.003000,0.415529
1661.004000,0.523912
1661.005000,0.692557
1661.006000,0.838931
1661.007000,0.910742
1661.008000,1.040514
1661.009000,1.327977
1661.010000,1.276847
1661.011000,1.435049
1661.012000,1.481693
1661.013000,1.563788
1661.014000,1.697729
1661.015000,1.703660
1661.016000,1.685530
1661.017000,1.699941
1661.018000,1.810701
1661.019000,1.757186
1661.020000,1.740664
1661.021000,1.825626
1661.022000,1.758586
1661.023000,1.725728
1661.024000,1.739703
1661.025000,1.619277
1661.026000,1.476487
1661.027000,1.590747
1661.028000,1.364908
1661.029000,1.283039
1661.030000,1.264256
1661.031000,1.278015
1661.032000,1.332080
1661.033000,1.379845
1661.034000,1.301157
1661.035000,1.109069
1661.036000,1.180478
1661.037000,1.049472
1661.038000,1.016024
1661.039000,1.060382
1661.040000,0.757820
1661.041000,0.628255
1661.042000,0.657044
1661.043000,0.673808
1661.044000,0.628660
1661.045000,0.630007
1661.046000,0.730261
1661.047000,0.598427
1661.048000,0.564060
1661.049000,0.526917
1661.050000,0.538747
1661.051000,0.382043
1661.052000,0.271229
1661.053000,0.180019
1661.054000,0.147833
1661.055000,-0.090487
1661.056000,-0.214153
1661.057000,-0.240554
1661.058000,-0.228181
1661.059000,-0.279526
1661.060000,-0.239122
1661.061000,-0.192210
1661.062000,-0.230645
1661.063000,-0.446330
1661.064000,-0.350936
1661.065000,-0.213782
1661.066000,-0.073672
1661.067000,-0.107830
1661.068000,-0.093092
1661.069000,-0.004515
1661.070000,-0.076826
1661.071000,-0.149580
1661.072000,-0.180205
1661.073000,-0.007639
1661.074000,-0.062233
1661.075000,-0.058398
1661.076000,-0.164758
1661.077000,-0.170140
1661.078000,-0.272615
1661.079000,-0.362629
1661.080000,-0.425348
1661.081000,-0.433502
1661.082000,-0.685936
1661.083000,-0.790326
1661.084000,-0.776933
1661.085000,-0.777203
1661.086000,-0.692857
1661.087000,-0.780742
1661.088000,-0.612219
1661.089000,-0.752681
1661.090000,-0.733229
1661.091000,-0.839264
1661.092000,-0.878041
1661.093000,-0.841750
1661.094000,-0.874128
1661.095000,-0.820737
1661.096000,-0.999224
1661.097000,-1.082437
1661.098000,-1.160810
1661.099000,-1.221595
1661.100000,-1.219506
1661.101000,-1.442016
1661.102000,-1.222416
1661.103000,-1.238582
1661.104000,-1.020115
1661.105000,-1.147391
1661.106000,-1.174970
1661.107000,-1.153829
1661.108000,-1.019643
1661.109000,-0.759882
1661.110000,-0.709995
1661.111000,-0.683079
1661.112000,-0.734345
1661.113000,-0.647819
1661.114000,-0.493324
1661.115000,-0.284869
1661.116000,-0.300904
1661.117000,-0.527263
1661.118000,-0.664943
1661.119000,-0.601623
1661.120000,-0.669654
1661.121000,-0.510981
1661.122000,-0.447837
1661.123000,-0.319520
1661.124000,-0.349283
1661.125000,-0.337745
1661.126000,-0.388698
1661.127000,-0.388147
1661.128000,-0.353505
1661.129000,-0.489448
1661.130000,-0.531299
1661.131000,-0.741877
1661.132000,-0.718880
1661.133000,-0.654005
1661.134000,-0.600634
1661.135000,-0.507082
1661.136000,-0.538404
1661.137000,-0.393090
1661.138000,-0.265808
1661.139000,-0.327546
1661.140000,-0.389878
1661.141000,-0.275551
1661.142000,-0.356485
1661.143000,-0.444651
1661.144000,-0.452766
1661.145000,-0.380612
1661.146000,-0.401292
1661.147000,-0.296566
1661.148000,-0.173734
1661.149000,-0.190839
1661.150000,-0.286768
1661.151000,-0.306081
1661.152000,-0.474045
1661.153000,-0.376838
1661.154000,-0.439094
1661.155000,-0.306240
1661.156000,-0.232779
1661.157000,-0.203531
1661.158000,-0.248352
1661.159000,-0.245500
1661.160000,-0.208707
1661.161000,-0.164724
1661.162000,-0.165970
1661.163000,-0.044779
1661.164000,-0.025035
1661.165000,0.017098
1661.166000,-0.119364
1661.167000,-0.145562
1661.168000,-0.141705
1661.169000,-0.264633
1661.170000,-0.347013
1661.171000,-0.286775
1661.172000,-0.221154
1661.173000,-0.029997
1661.174000,-0.218294
1661.175000,-0.171320
1661.176000,-0.106383
1661.177000,-0.309800
1661.178000,-0.367372
1661.179000,-0.327283
1661.180000,-0.462689
1661.181000,-0.379625
1661.182000,-0.153252
1661.183000,0.006920
1661.184000,0.067397
1661.185000,0.241097
1661.186000,0.235725
1661.187000,0.257888
1661.188000,0.043037
1661.189000,0.243202
1661.190000,0.331873
1661.191000,0.538162
1661.192000,0.509538
1661.193000,0.400058
1661.194000,0.643551
1661.195000,0.575954
1661.196000,0.589750
1661.197000,0.575056
1661.198000,0.638558
1661.199000,0.194952
1661.200000,0.376712
1661.201000,0.418172
1661.202000,0.258924
1661.203000,0.525550
1661.204000,0.685638
1661.205000,0.496611
1661.206000,0.460374
1661.207000,0.599648
1661.208000,0.628217
1661.209000,0.448474
1661.210000,0.547065
1661.211000,0.515374
1661.212000,0.352829
1661.213000,0.148350
1661.214000,0.322955
1661.215000,0.204566
1661.216000,0.275729
1661.217000,0.306639
1661.218000,0.340893
1661.219000,0.427564
1661.220000,0.260168
1661.221000,0.355517
1661.222000,0.239697
1661.223000,0.041052
1661.224000,0.106412
1661.225000,0.307021
1661.226000,0.344612
1661.227000,0.195406
1661.228000,0.264731
1661.229000,0.314877
1661.230000,0.343089
1661.231000,0.288661
1661.232000,0.324748
1661.233000,0.451895
1661.234000,0.400771
1661.235000,0.311512
1661.236000,0.459476
1661.237000,0.640655
1661.238000,0.842104
1661.239000,0.929519
1661.240000,0.812482
1661.241000,0.674294
1661.242000,0.604811
1661.243000,0.532530
1661.244000,0.709079
1661.245000,0.576975
1661.246000,0.549689
1661.247000,0.388338
1661.248000,0.293619
1661.249000,0.373661
1661.250000,0.423862
1661.251000,0.401982
1661.252000,0.481873
1661.253000,0.515171
1661.254000,0.448058
1661.255000,0.450823
1661.256000,0.500626
1661.257000,0.546886
1661.258000,0.424250
1661.259000,0.336033
1661.260000,0.256560
1661.261000,0.310951
1661.262000,0.433677
1661.263000,0.409698
1661.264000,0.446934
1661.265000,0.612860
1661.266000,0.393009
1661.267000,0.451691
1661.268000,0.522593
1661.269000,0.627478
1661.270000,0.412043
1661.271000,0.435217
1661.272000,0.503493
1661.273000,0.573629
1661.274000,0.680790
1661.275000,0.639579
1661.276000,0.720762
1661.277000,0.643422
1661.278000,0.543697
1661.279000,0.544642
1661.280000,0.711528
1661.281000,0.845418
1661.282000,0.659139
1661.283000,0.729869
1661.284000,0.681064
1661.285000,0.772995
1661.286000,0.846583
1661.287000,0.926828
1661.288000,0.945422
1661.289000,0.927918
1661.290000,0.926999
1661.291000,0.831131
1661.292000,0.781017
1661.293000,0.949136
1661.294000,0.965052
1661.295000,0.960524
1661.296000,0.888096
1661.297000,1.157454
1661.298000,1.106708
1661.299000,1.122034
1661.300000,1.209238
1661.301000,0.929925
1661.302000,1.040142
1661.303000,1.148747
1661.304000,1.237675
1661.305000,1.213742
1661.306000,1.215774
1661.307000,1.039684
1661.308000,0.846482
1661.309000,0.917557
1661.310000,1.050416
1661.311000,0.959443
1661.312000,1.079447
1661.313000,0.967283
1661.314000,0.948350
1661.315000,0.989165
1661.316000,0.933516
1661.317000,0.939557
1661.318000,1.047319
1661.319000,1.098135
1661.320000,0.990602
1661.321000,0.974937
1661.322000,0.722208
1661.323000,0.704443
1661.324000,0.632047
1661.325000,0.556899
1661.326000,0.547862
1661.327000,0.560809
1661.328000,0.339125
1661.329000,0.413672
1661.330000,0.232188
1661.331000,0.136175
1661.332000,0.074808
1661.333000,-0.142732
1661.334000,-0.140592
1661.335000,-0.298399
1661.336000,-0.382232
1661.337000,-0.396060
1661.338000,-0.453855
1661.339000,-0.325711
1661.340000,-0.431521
1661.341000,-0.413846
1661.342000,-0.193121
1661.343000,-0.079075
1661.344000,-0.162563
1661.345000,-0.172502
1661.346000,-0.108498
1661.347000,-0.086250
1661.348000,-0.107196
1661.349000,-0.136180
1661.350000,-0.176395
1661.351000,-0.177386
1661.352000,-0.053750
1661.353000,-0.020868
1661.354000,0.000249
1661.355000,0.240343
1661.356000,0.423475
1661.357000,0.314190
1661.358000,0.308405
1661.359000,0.268259
1661.360000,0.230081
1661.361000,0.260012
1661.362000,0.244012
1661.363000,0.143327
1661.364000,0.152372
1661.365000,0.209375
1661.366000,0.360061
1661.367000,0.347249
1661.368000,0.430731
1661.369000,0.367559
1661.370000,0.291670
1661.371000,0.377685
1661.372000,0.252899
1661.373000,0.218619
1661.374000,0.169065
1661.375000,0.068799
1661.376000,-0.118082
1661.377000,-0.272310
1661.378000,-0.455201
1661.379000,-0.528351
1661.380000,-0.537205
1661.381000,-0.366306
1661.382000,-0.365036
1661.383000,-0.322987
1661.384000,-0.272707
1661.385000,-0.351930
1661.386000,-0.595631
1661.387000,-0.514965
1661.388000,-0.472559
1661.389000,-0.466091
1661.390000,-0.465457
1661.391000,-0.411711
1661.392000,-0.430501
1661.393000,-0.533648
1661.394000,-0.508384
1661.395000,-0.637292
1661.396000,-0.657600
1661.397000,-0.749727
1661.398000,-0.656296
1661.399000,-0.733024
1661.400000,-0.775198
1661.401000,-0.741634
1661.402000,-0.779601
1661.403000,-0.822419
1661.404000,-0.764130
1661.405000,-0.705380
1661.406000,-0.664590
1661.407000,-0.600802
1661.408000,-0.588055
1661.409000,-0.465606
1661.410000,-0.490804
1661.411000,-0.522882
1661.412000,-0.576089
1661.413000,-0.600764
1661.414000,-0.563363
1661.415000,-0.662053
1661.416000,-0.615546
1661.417000,-0.587520
1661.418000,-0.573991
1661.419000,-0.560935
1661.420000,-0.751230
1661.421000,-0.893953
1661.422000,-0.935807
1661.423000,-1.097190
1661.424000,-0.935407
1661.425000,-0.766742
1661.426000,-0.632246
1661.427000,-0.642929
1661.428000,-0.482216
1661.429000,-0.637576
1661.430000,-0.491210
1661.431000,-0.614457
1661.432000,-0.548196
1661.433000,-0.684106
1661.434000,-0.658324
1661.435000,-0.364926
1661.436000,-0.082324
1661.437000,-0.055325
1661.438000,-0.082733
1661.439000,-0.131456
1661.440000,-0.108340
1661.441000,-0.272700
1661.442000,-0.291330
1661.443000,-0.197628
1661.444000,-0.172658
1661.445000,-0.240664
1661.446000,-0.122438
1661.447000,-0.111521
1661.448000,-0.256738
1661.449000,-0.189682
1661.450000,-0.237766
1661.451000,-0.205903
1661.452000,-0.174336
1661.453000,-0.326502
1661.454000,-0.151069
1661.455000,-0.013142
1661.456000,-0.023342
1661.457000,-0.171466
1661.458000,-0.256012
1661.459000,-0.257602
1661.460000,-0.427665
1661.461000,-0.269153
1661.462000,-0.545657
1661.463000,-0.457474
1661.464000,-0.415512
1661.465000,-0.350118
1661.466000,-0.535593
1661.467000,-0.492498
1661.468000,-0.144821
1661.469000,-0.092601
1661.470000,-0.020822
1661.471000,-0.082686
1661.472000,-0.005956
1661.473000,0.157293
1661.474000,0.138487
1661.475000,0.134178
1661.476000,0.095074
1661.477000,0.114090
1661.478000,0.069423
1661.479000,-0.007995
1661.480000,-0.106730
1661.481000,-0.029156
1661.482000,0.035873
1661.483000,0.014676
1661.484000,0.148668
1661.485000,0.215329
1661.486000,0.102513
1661.487000,0.141467
1661.488000,0.270235
1661.489000,0.260943
1661.490000,0.050365
1661.491000,0.072957
1661.492000,0.020832
1661.493000,0.050376
1661.494000,0.079534
1661.495000,0.083270
1661.496000,0.082732
1661.497000,0.147003
1661.498000,0.156492
1661.499000,0.066623
1661.500000,-0.130593
1661.501000,-0.219738
1661.502000,-0.426151
1661.503000,-0.387640
1661.504000,-0.638029
1661.505000,-0.481591
1661.506000,-0.689178
1661.507000,-0.582007
1661.508000,-0.617966
1661.509000,-0.778225
1661.510000,-0.734815
1661.511000,-0.710232
1661.512000,-0.507849
1661.513000,-0.476885
1661.514000,-0.337775
1661.515000,-0.301659
1661.516000,-0.235305
1661.517000,-0.260351
1661.518000,-0.380853
1661.519000,-0.310967
1661.520000,-0.141503
1661.521000,-0.103969
1661.522000,-0.002314
1661.523000,0.061229
1661.524000,-0.190890
1661.525000,-0.119924
1661.526000,-0.172427
1661.527000,-0.110188
1661.528000,-0.051978
1661.529000,0.006863
1661.530000,0.142119
1661.531000,0.095259
1661.532000,0.130733
1661.533000,0.047100
1661.534000,0.271745
