time (ms), velocity (mm/s)
1661.535000,0.299405
1661.536000,0.276402
1661.537000,0.208187
1661.538000,0.293871
1661.539000,0.313205
1661.540000,0.216227
1661.541000,0.220166
1661.542000,0.408781
1661.543000,0.416113
1661.544000,0.467007
1661.545000,0.475492
1661.546000,0.680804
1661.547000,0.708665
1661.548000,0.615837
1661.549000,0.552582
1661.550000,0.592208
1661.551000,0.455908
1661.552000,0.538821
1661.553000,0.496555
1661.554000,0.484880
1661.555000,0.548252
1661.556000,0.478164
1661.557000,0.545928
1661.558000,0.601095
1661.559000,0.571247
1661.560000,0.502902
1661.561000,0.504041
1661.562000,0.341006
1661.563000,0.296289
1661.564000,0.502425
1661.565000,0.491048
1661.566000,0.336043
1661.567000,0.274752
1661.568000,0.161001
1661.569000,0.185708
1661.570000,0.208096
1661.571000,0.142499
1661.572000,0.224773
1661.573000,0.094398
1661.574000,0.116623
1661.575000,0.128604
1661.576000,-0.010130
1661.577000,-0.047210
1661.578000,-0.037263
1661.579000,-0.035595
1661.580000,-0.158333
1661.581000,-0.086463
1661.582000,-0.031224
1661.583000,-0.039061
1661.584000,-0.116025
1661.585000,-0.089245
1661.586000,-0.097168
1661.587000,0.006196
1661.588000,-0.045465
1661.589000,0.032060
1661.590000,-0.018320
1661.591000,-0.121163
1661.592000,0.061726
1661.593000,0.113892
1661.594000,0.182275
1661.595000,0.266893
1661.596000,0.204901
1661.597000,0.489733
1661.598000,0.585028
1661.599000,0.477486
1661.600000,0.410003
1661.601000,0.567939
1661.602000,0.485750
1661.603000,0.469245
1661.604000,0.284022
1661.605000,0.295803
1661.606000,0.628288
1661.607000,0.729018
1661.608000,0.649982
1661.609000,0.533779
1661.610000,0.581210
1661.611000,0.744542
1661.612000,0.811907
1661.613000,0.786531
1661.614000,0.877314
1661.615000,0.856203
1661.616000,0.892420
1661.617000,0.713911
1661.618000,0.597563
1661.619000,0.632354
1661.620000,0.572669
1661.621000,0.701203
1661.622000,0.751485
1661.623000,0.887783
1661.624000,0.893636
1661.625000,0.652746
1661.626000,0.597754
1661.627000,0.436714
1661.628000,0.536683
1661.629000,0.681357
1661.630000,0.546002
1661.631000,0.451922
1661.632000,0.318330
1661.633000,0.351800
1661.634000,0.335865
1661.635000,0.461733
1661.636000,0.435372
1661.637000,0.491082
1661.638000,0.453799
1661.639000,0.381179
1661.640000,0.411231
1661.641000,0.431790
1661.642000,0.332858
1661.643000,0.337948
1661.644000,0.305628
1661.645000,0.216113
1661.646000,-0.052208
1661.647000,-0.025375
1661.648000,-0.002152
1661.649000,0.024187
1661.650000,0.093333
1661.651000,0.066542
1661.652000,0.018245
1661.653000,-0.021949
1661.654000,-0.126523
1661.655000,-0.180490
1661.656000,-0.184865
1661.657000,-0.066280
1661.658000,-0.110785
1661.659000,-0.057782
1661.660000,-0.209159
1661.661000,-0.325844
1661.662000,-0.327105
1661.663000,-0.325538
1661.664000,-0.398390
1661.665000,-0.182924
1661.666000,0.030406
1661.667000,0.067203
1661.668000,0.025840
1661.669000,-0.059213
1661.670000,0.075009
1661.671000,0.035591
1661.672000,0.117530
1661.673000,0.196365
1661.674000,0.103487
1661.675000,0.022130
1661.676000,0.177253
1661.677000,0.092332
1661.678000,0.008947
1661.679000,-0.117232
1661.680000,-0.201412
1661.681000,-0.210793
1661.682000,-0.208421
1661.683000,-0.264127
1661.684000,-0.308956
1661.685000,-0.184297
1661.686000,-0.167765
1661.687000,-0.144457
1661.688000,-0.283027
1661.689000,-0.376440
1661.690000,-0.130628
1661.691000,-0.166742
1661.692000,-0.058443
1661.693000,-0.059324
1661.694000,-0.185610
1661.695000,-0.349069
1661.696000,-0.266522
1661.697000,-0.304574
1661.698000,-0.244536
1661.699000,-0.248952
1661.700000,-0.248384
1661.701000,-0.241083
1661.702000,-0.283864
1661.703000,-0.238767
1661.704000,-0.317874
1661.705000,-0.327629
1661.706000,-0.327911
1661.707000,-0.205424
1661.708000,-0.223798
1661.709000,0.008986
1661.710000,0.084478
1661.711000,0.064651
1661.712000,0.063412
1661.713000,0.056581
1661.714000,0.014705
1661.715000,0.077910
1661.716000,-0.046253
1661.717000,-0.024328
1661.718000,-0.105215
1661.719000,0.084918
1661.720000,0.192084
1661.721000,0.387138
1661.722000,0.465612
1661.723000,0.495219
1661.724000,0.415723
1661.725000,0.373336
1661.726000,0.170506
1661.727000,0.249150
1661.728000,0.253393
1661.729000,0.173313
1661.730000,0.170982
1661.731000,0.022910
1661.732000,0.123608
1661.733000,-0.039869
1661.734000,-0.002877
1661.735000,0.176660
1661.736000,0.211209
1661.737000,0.152416
1661.738000,0.186910
1661.739000,0.138160
1661.740000,0.190186
1661.741000,0.048484
1661.742000,0.054864
1661.743000,0.052066
1661.744000,0.173412
1661.745000,0.075216
1661.746000,0.058339
1661.747000,0.210951
1661.748000,0.366009
1661.749000,0.353541
1661.750000,0.491035
1661.751000,0.529007
1661.752000,0.255931
1661.753000,0.232683
1661.754000,0.154877
1661.755000,-0.027350
1661.756000,-0.148530
1661.757000,-0.152742
1661.758000,-0.349866
1661.759000,-0.502831
1661.760000,-0.402550
1661.761000,-0.469878
1661.762000,-0.401254
1661.763000,-0.374154
1661.764000,-0.423746
1661.765000,-0.328304
1661.766000,-0.397322
1661.767000,-0.329351
1661.768000,-0.342193
1661.769000,-0.639321
1661.770000,-0.789555
1661.771000,-0.507223
1661.772000,-0.369859
1661.773000,-0.494727
1661.774000,-0.451114
1661.775000,-0.546991
1661.776000,-0.351514
1661.777000,-0.228450
1661.778000,-0.360251
1661.779000,-0.317235
1661.780000,-0.362500
1661.781000,-0.396417
1661.782000,-0.424106
1661.783000,-0.486184
1661.784000,-0.422571
1661.785000,-0.365024
1661.786000,-0.313361
1661.787000,-0.304967
1661.788000,-0.245660
1661.789000,-0.193279
1661.790000,-0.242884
1661.791000,-0.243357
1661.792000,-0.253066
1661.793000,-0.354653
1661.794000,-0.415873
1661.795000,-0.497586
1661.796000,-0.539163
1661.797000,-0.467410
1661.798000,-0.367420
1661.799000,-0.324472
1661.800000,-0.073295
1661.801000,0.088760
1661.802000,0.138090
1661.803000,-0.078800
1661.804000,-0.129109
1661.805000,-0.248143
1661.806000,-0.313728
1661.807000,-0.179911
1661.808000,-0.174782
1661.809000,-0.263858
1661.810000,-0.294687
1661.811000,-0.373013
1661.812000,-0.438579
1661.813000,-0.430578
1661.814000,-0.471220
1661.815000,-0.659668
1661.816000,-0.581935
1661.817000,-0.546526
1661.818000,-0.572242
1661.819000,-0.736687
1661.820000,-0.634813
1661.821000,-0.642506
1661.822000,-0.606418
1661.823000,-0.615790
1661.824000,-0.781763
1661.825000,-0.699136
1661.826000,-0.731512
1661.827000,-0.685875
1661.828000,-0.678800
1661.829000,-0.664067
1661.830000,-0.662852
1661.831000,-0.701913
1661.832000,-0.508713
1661.833000,-0.567017
1661.834000,-0.567131
1661.835000,-0.594781
1661.836000,-0.512907
1661.837000,-0.612032
1661.838000,-0.586450
1661.839000,-0.418571
1661.840000,-0.559814
1661.841000,-0.655490
1661.842000,-0.560003
1661.843000,-0.475119
1661.844000,-0.390616
1661.845000,-0.392215
1661.846000,-0.403294
1661.847000,-0.327744
1661.848000,-0.208258
1661.849000,-0.164082
1661.850000,-0.384676
1661.851000,-0.413704
1661.852000,-0.578914
1661.853000,-0.427037
1661.854000,-0.420348
1661.855000,-0.267018
1661.856000,-0.167270
1661.857000,-0.249355
1661.858000,-0.315703
1661.859000,-0.371118
1661.860000,-0.364845
1661.861000,-0.536333
1661.862000,-0.509576
1661.863000,-0.514723
1661.864000,-0.299862
1661.865000,-0.170825
1661.866000,-0.295540
1661.867000,-0.213548
1661.868000,-0.248818
1661.869000,-0.148411
1661.870000,-0.169946
1661.871000,-0.197540
1661.872000,-0.169486
1661.873000,-0.073651
1661.874000,-0.036591
1661.875000,-0.023793
1661.876000,-0.087962
1661.877000,0.111795
1661.878000,0.203855
1661.879000,0.253604
1661.880000,0.268239
1661.881000,0.203140
1661.882000,0.374037
1661.883000,0.368153
1661.884000,0.383581
1661.885000,0.542088
1661.886000,0.328125
1661.887000,0.258550
1661.888000,0.296369
1661.889000,0.040510
1661.890000,-0.053169
1661.891000,-0.096366
1661.892000,-0.052376
1661.893000,-0.013754
1661.894000,0.019306
1661.895000,0.220614
1661.896000,0.073371
1661.897000,0.067431
1661.898000,0.030802
1661.899000,-0.132294
1661.900000,-0.147809
1661.901000,-0.084455
1661.902000,-0.082221
1661.903000,-0.094226
1661.904000,-0.037480
1661.905000,0.074375
1661.906000,0.097236
1661.907000,0.033662
1661.908000,0.134652
1661.909000,0.070350
1661.910000,-0.075621
1661.911000,-0.000345
1661.912000,0.063078
1661.913000,0.063759
1661.914000,0.048761
1661.915000,0.119454
1661.916000,0.107652
1661.917000,0.072954
1661.918000,-0.073356
1661.919000,0.110813
1661.920000,0.170902
1661.921000,0.243028
1661.922000,0.137893
1661.923000,0.224635
1661.924000,0.328424
1661.925000,0.399344
1661.926000,0.314789
1661.927000,0.360195
1661.928000,0.216736
1661.929000,0.200981
1661.930000,0.318714
1661.931000,0.399338
1661.932000,0.168935
1661.933000,-0.036782
1661.934000,-0.036605
1661.935000,-0.057695
1661.936000,0.078313
1661.937000,0.024942
1661.938000,0.089229
1661.939000,-0.144300
1661.940000,-0.034235
1661.941000,0.072666
1661.942000,0.243973
1661.943000,0.315040
1661.944000,0.190172
1661.945000,-0.014572
1661.946000,-0.141624
1661.947000,-0.247398
1661.948000,-0.351659
1661.949000,-0.524383
1661.950000,-0.462308
1661.951000,-0.440379
1661.952000,-0.382138
1661.953000,-0.432660
1661.954000,-0.447181
1661.955000,-0.340229
1661.956000,-0.418799
1661.957000,-0.323641
1661.958000,-0.197437
1661.959000,-0.181364
1661.960000,-0.219467
1661.961000,-0.155206
1661.962000,-0.262706
1661.963000,-0.208321
1661.964000,-0.237079
1661.965000,-0.164663
1661.966000,-0.030757
1661.967000,0.078216
1661.968000,0.040294
1661.969000,-0.162489
1661.970000,-0.214801
1661.971000,-0.209536
1661.972000,-0.077749
1661.973000,-0.099746
1661.974000,-0.160058
1661.975000,-0.162740
1661.976000,-0.407168
1661.977000,-0.386307
1661.978000,-0.441963
1661.979000,-0.385904
1661.980000,-0.327770
1661.981000,-0.363025
1661.982000,-0.378853
1661.983000,-0.413665
1661.984000,-0.329104
1661.985000,-0.228817
1661.986000,-0.347348
1661.987000,-0.351454
1661.988000,-0.334762
1661.989000,-0.049540
1661.990000,-0.131792
1661.991000,-0.073772
1661.992000,-0.248002
1661.993000,-0.171159
1661.994000,-0.255343
1661.995000,-0.201531
1661.996000,-0.214142
1661.997000,-0.338420
1661.998000,-0.356199
1661.999000,-0.190581
1662.000000,-0.308774
1662.001000,-0.248647
1662.002000,-0.293076
1662.003000,-0.327510
1662.004000,-0.281817
1662.005000,-0.329702
1662.006000,-0.416670
1662.007000,-0.316622
1662.008000,-0.264474
1662.009000,-0.294379
1662.010000,-0.342236
1662.011000,-0.456827
1662.012000,-0.529707
1662.013000,-0.439279
1662.014000,-0.474225
1662.015000,-0.415283
1662.016000,-0.441651
1662.017000,-0.564261
1662.018000,-0.655048
1662.019000,-0.741093
1662.020000,-0.793406
1662.021000,-0.827942
1662.022000,-0.936938
1662.023000,-0.691906
1662.024000,-0.608139
1662.025000,-0.784265
1662.026000,-0.891321
1662.027000,-0.936253
1662.028000,-0.904025
1662.029000,-0.683286
1662.030000,-0.583353
1662.031000,-0.387838
1662.032000,-0.336519
1662.033000,-0.324507
1662.034000,-0.425795
1662.035000,-0.532044
1662.036000,-0.573436
1662.037000,-0.431811
1662.038000,-0.302678
1662.039000,-0.300736
1662.040000,-0.242217
1662.041000,-0.161245
1662.042000,-0.144894
1662.043000,-0.109306
1662.044000,0.125107
1662.045000,-0.002267
1662.046000,-0.116349
1662.047000,-0.026908
1662.048000,0.000747
1662.049000,0.170863
1662.050000,0.060779
1662.051000,0.049506
1662.052000,0.039966
1662.053000,0.213028
1662.054000,0.268132
1662.055000,0.146354
1662.056000,0.025895
1662.057000,0.125854
1662.058000,0.118389
1662.059000,0.176880
1662.060000,0.281966
1662.061000,0.245219
1662.062000,0.225768
1662.063000,0.037313
1662.064000,0.031828
1662.065000,-0.031405
1662.066000,-0.003295
1662.067000,0.047407
1662.068000,0.097768
1662.069000,0.187272
1662.070000,0.201002
1662.071000,0.204751
1662.072000,0.115244
1662.073000,0.094649
1662.074000,-0.046946
1662.075000,0.026516
1662.076000,-0.016723
1662.077000,0.153664
1662.078000,0.179410
1662.079000,0.085678
1662.080000,0.172684
1662.081000,0.132897
1662.082000,0.194563
1662.083000,0.283773
1662.084000,0.177989
1662.085000,0.164356
1662.086000,0.392230
1662.087000,0.330185
1662.088000,0.406137
1662.089000,0.509002
1662.090000,0.528130
1662.091000,0.531963
1662.092000,0.370810
1662.093000,0.476137
1662.094000,0.442162
1662.095000,0.542632
1662.096000,0.545886
1662.097000,0.584303
1662.098000,0.534182
1662.099000,0.648337
1662.100000,0.686204
1662.101000,0.802326
1662.102000,0.679677
1662.103000,0.502003
1662.104000,0.465028
1662.105000,0.345026
1662.106000,0.245171
1662.107000,0.399680
1662.108000,0.501324
1662.109000,0.447873
1662.110000,0.577652
1662.111000,0.723576
1662.112000,0.617568
1662.113000,0.573046
1662.114000,0.438495
1662.115000,0.343304
1662.116000,0.436488
1662.117000,0.502720
1662.118000,0.621411
1662.119000,0.719569
1662.120000,0.786342
1662.121000,0.921010
1662.122000,0.933429
1662.123000,1.018147
1662.124000,1.046446
1662.125000,0.995879
1662.126000,0.839357
1662.127000,1.023167
1662.128000,1.048511
1662.129000,1.064972
1662.130000,1.163761
1662.131000,1.028794
1662.132000,0.921799
1662.133000,0.878192
1662.134000,0.988678
1662.135000,1.011007
1662.136000,0.968879
1662.137000,0.884747
1662.138000,0.809365
1662.139000,0.819997
1662.140000,0.869020
1662.141000,1.037612
1662.142000,0.946774
1662.143000,1.001165
1662.144000,0.963011
1662.145000,0.962589
1662.146000,1.087587
1662.147000,1.032401
1662.148000,1.099261
1662.149000,1.158638
1662.150000,1.032826
1662.151000,0.948173
1662.152000,0.907836
1662.153000,1.056376
1662.154000,1.117300
1662.155000,1.038781
1662.156000,1.036315
1662.157000,1.052400
1662.158000,1.007971
1662.159000,1.092666
1662.160000,0.978134
1662.161000,1.137774
1662.162000,0.921824
1662.163000,0.835450
1662.164000,0.882826
1662.165000,0.850326
1662.166000,0.768973
1662.167000,0.619638
1662.168000,0.594564
1662.169000,0.541595
1662.170000,0.507496
1662.171000,0.460669
1662.172000,0.430531
1662.173000,0.396229
1662.174000,0.482602
1662.175000,0.464305
1662.176000,0.240753
1662.177000,0.182513
1662.178000,0.194212
1662.179000,0.299153
1662.180000,0.301548
1662.181000,0.339151
1662.182000,0.372428
1662.183000,0.229575
1662.184000,0.297671
1662.185000,0.271552
1662.186000,0.243693
1662.187000,0.227913
1662.188000,0.234066
1662.189000,0.075079
1662.190000,-0.062878
1662.191000,-0.236835
1662.192000,-0.295087
1662.193000,-0.260868
1662.194000,-0.165766
1662.195000,-0.226779
1662.196000,-0.109073
1662.197000,-0.176093
1662.198000,-0.115704
1662.199000,0.063216
1662.200000,0.143665
1662.201000,0.264354
1662.202000,0.015467
1662.203000,0.016731
1662.204000,0.082398
1662.205000,-0.233279
1662.206000,-0.242548
1662.207000,-0.245364
1662.208000,-0.117109
1662.209000,-0.113807
1662.210000,-0.138281
1662.211000,-0.199692
1662.212000,-0.286535
1662.213000,-0.272422
1662.214000,-0.141090
1662.215000,-0.027473
1662.216000,-0.032855
1662.217000,-0.103496
1662.218000,-0.191740
1662.219000,-0.243851
1662.220000,-0.381156
1662.221000,-0.631293
1662.222000,-0.511886
1662.223000,-0.655297
1662.224000,-0.552292
1662.225000,-0.606999
1662.226000,-0.451635
1662.227000,-0.330225
1662.228000,-0.178113
1662.229000,-0.124995
1662.230000,-0.125631
1662.231000,0.033494
1662.232000,0.081420
1662.233000,-0.122088
1662.234000,-0.259745
1662.235000,-0.133329
1662.236000,-0.193128
1662.237000,-0.195844
1662.238000,-0.137171
1662.239000,-0.163076
1662.240000,-0.150381
1662.241000,-0.199928
1662.242000,-0.211302
1662.243000,-0.319848
1662.244000,-0.269813
1662.245000,-0.354926
1662.246000,-0.331085
1662.247000,-0.411412
1662.248000,-0.319289
1662.249000,-0.253743
1662.250000,-0.322732
1662.251000,-0.415070
1662.252000,-0.374983
1662.253000,-0.287048
1662.254000,-0.267856
1662.255000,-0.270412
1662.256000,-0.327125
1662.257000,-0.427636
1662.258000,-0.496755
1662.259000,-0.654662
1662.260000,-0.565230
1662.261000,-0.504526
1662.262000,-0.537027
1662.263000,-0.517144
1662.264000,-0.552669
1662.265000,-0.589868
1662.266000,-0.441292
1662.267000,-0.266873
1662.268000,-0.446277
1662.269000,-0.528394
1662.270000,-0.453547
1662.271000,-0.457550
1662.272000,-0.390841
1662.273000,-0.638461
1662.274000,-0.620502
1662.275000,-0.477683
1662.276000,-0.351851
1662.277000,-0.382271
1662.278000,-0.648894
1662.279000,-0.743382
1662.280000,-0.716367
1662.281000,-0.946512
1662.282000,-1.121550
1662.283000,-1.012795
1662.284000,-1.137894
1662.285000,-1.133916
1662.286000,-1.169534
1662.287000,-1.149071
1662.288000,-1.042205
1662.289000,-1.040611
1662.290000,-0.991404
1662.291000,-0.990894
1662.292000,-1.035554
1662.293000,-0.989069
1662.294000,-0.929583
1662.295000,-0.962884
1662.296000,-1.060026
1662.297000,-0.913865
1662.298000,-0.810728
1662.299000,-0.727519
1662.300000,-0.663796
1662.301000,-0.636148
1662.302000,-0.605737
1662.303000,-0.903313
1662.304000,-0.553506
1662.305000,-0.590454
1662.306000,-0.429367
1662.307000,-0.491310
1662.308000,-0.553733
1662.309000,-0.519631
1662.310000,-0.665791
1662.311000,-0.691624
1662.312000,-0.727292
1662.313000,-0.722612
1662.314000,-0.747915
1662.315000,-0.613121
1662.316000,-0.556538
1662.317000,-0.427338
1662.318000,-0.427363
1662.319000,-0.298346
1662.320000,-0.303702
1662.321000,-0.271053
1662.322000,-0.305142
1662.323000,-0.243881
1662.324000,-0.079739
1662.325000,-0.141545
1662.326000,-0.201836
1662.327000,-0.092987
1662.328000,-0.159680
1662.329000,-0.152663
1662.330000,-0.074017
1662.331000,-0.154693
1662.332000,-0.207431
1662.333000,-0.185951
1662.334000,-0.178927
1662.335000,0.006693
1662.336000,-0.048435
1662.337000,-0.181820
1662.338000,-0.116378
1662.339000,0.021248
1662.340000,-0.057634
1662.341000,0.125810
1662.342000,0.162894
1662.343000,0.182320
1662.344000,-0.032619
1662.345000,-0.060420
1662.346000,0.020668
1662.347000,-0.055571
1662.348000,-0.205247
1662.349000,-0.194591
1662.350000,-0.264535
1662.351000,-0.403496
1662.352000,-0.394521
1662.353000,-0.329061
1662.354000,-0.225511
1662.355000,-0.299436
1662.356000,-0.484715
1662.357000,-0.281630
1662.358000,-0.233426
1662.359000,-0.271038
1662.360000,-0.191642
1662.361000,-0.132955
1662.362000,-0.157080
1662.363000,-0.399549
1662.364000,-0.359658
1662.365000,-0.262367
1662.366000,-0.064317
1662.367000,-0.055977
1662.368000,-0.080619
1662.369000,-0.034519
1662.370000,-0.000987
1662.371000,0.060228
1662.372000,0.049020
1662.373000,-0.050497
1662.374000,-0.079070
1662.375000,-0.114168
1662.376000,-0.063542
1662.377000,-0.102321
1662.378000,-0.206266
1662.379000,-0.128349
1662.380000,-0.086233
1662.381000,-0.006714
1662.382000,0.020552
1662.383000,0.043548
1662.384000,-0.067269
1662.385000,-0.085158
1662.386000,0.152718
1662.387000,0.174742
1662.388000,-0.114589
1662.389000,0.067734
1662.390000,0.005568
1662.391000,0.077506
1662.392000,0.134773
1662.393000,0.012110
1662.394000,-0.066482
1662.395000,0.074054
1662.396000,0.067908
1662.397000,0.322953
1662.398000,0.484667
1662.399000,0.453232
1662.400000,0.515180
1662.401000,0.307309
1662.402000,0.399918
1662.403000,0.421138
1662.404000,0.535230
1662.405000,0.375757
1662.406000,0.359970
1662.407000,0.326770
1662.408000,0.381281
1662.409000,0.455197
1662.410000,0.320515
1662.411000,0.374100
1662.412000,0.464175
1662.413000,0.351219
1662.414000,0.241960
1662.415000,0.128119
1662.416000,0.053731
1662.417000,-0.106317
1662.418000,-0.103704
1662.419000,-0.019820
1662.420000,-0.071670
1662.421000,-0.104342
1662.422000,-0.309484
1662.423000,-0.169796
1662.424000,-0.168343
1662.425000,-0.207935
1662.426000,-0.240907
1662.427000,-0.332788
1662.428000,-0.297479
1662.429000,-0.106796
1662.430000,-0.015439
1662.431000,0.039451
1662.432000,0.210181
1662.433000,0.114298
1662.434000,0.328016
1662.435000,0.265153
1662.436000,0.201969
1662.437000,0.245239
1662.438000,0.178743
1662.439000,0.199080
1662.440000,0.103510
1662.441000,0.161877
1662.442000,0.178959
1662.443000,-0.014397
1662.444000,0.280520
1662.445000,0.053974
1662.446000,0.055641
1662.447000,-0.099856
1662.448000,-0.193837
1662.449000,-0.355204
1662.450000,-0.345880
1662.451000,-0.152706
1662.452000,-0.172042
1662.453000,-0.143328
1662.454000,-0.094358
1662.455000,-0.259918
1662.456000,-0.305450
1662.457000,-0.454162
1662.458000,-0.442846
1662.459000,-0.590234
1662.460000,-0.673484
1662.461000,-0.638638
1662.462000,-0.619663
1662.463000,-0.586908
1662.464000,-0.669637
1662.465000,-0.647959
1662.466000,-0.541620
1662.467000,-0.492547
1662.468000,-0.414355
1662.469000,-0.360022
1662.470000,-0.501614
1662.471000,-0.780059
1662.472000,-0.760743
1662.473000,-0.836714
1662.474000,-0.724221
1662.475000,-0.703702
1662.476000,-0.625227
1662.477000,-0.481114
1662.478000,-0.462547
1662.479000,-0.759834
1662.480000,-0.790554
1662.481000,-0.770111
1662.482000,-0.904996
1662.483000,-0.929065
1662.484000,-0.837567
1662.485000,-0.756794
1662.486000,-0.684726
1662.487000,-0.618953
1662.488000,-0.493234
1662.489000,-0.431480
1662.490000,-0.570340
1662.491000,-0.633634
1662.492000,-0.565524
1662.493000,-0.535612
1662.494000,-0.586163
1662.495000,-0.543076
1662.496000,-0.572832
1662.497000,-0.632324
1662.498000,-0.641744
1662.499000,-0.895080
1662.500000,-0.694726
1662.501000,-0.660845
1662.502000,-0.648606
1662.503000,-0.619263
1662.504000,-0.798518
1662.505000,-0.772045
1662.506000,-0.748540
1662.507000,-0.600299
1662.508000,-0.360113
1662.509000,-0.365792
1662.510000,-0.612496
1662.511000,-0.499456
1662.512000,-0.339452
1662.513000,-0.127242
1662.514000,-0.290179
1662.515000,-0.337321
1662.516000,-0.268338
1662.517000,-0.251504
1662.518000,-0.153597
1662.519000,-0.142168
1662.520000,-0.243442
1662.521000,-0.179229
1662.522000,-0.225267
1662.523000,-0.263555
1662.524000,-0.335977
1662.525000,-0.188044
1662.526000,-0.310368
1662.527000,-0.348348
1662.528000,-0.090737
1662.529000,-0.073191
1662.530000,-0.083813
1662.531000,-0.018713
1662.532000,0.007365
1662.533000,0.107106
1662.534000,0.083940
1662.535000,0.011130
1662.536000,0.122036
1662.537000,0.260094
1662.538000,0.238276
1662.539000,0.189866
1662.540000,0.299779
1662.541000,0.510952
1662.542000,0.408161
1662.543000,0.534939
1662.544000,0.556889
1662.545000,0.601566
1662.546000,0.623705
1662.547000,0.613582
1662.548000,0.606518
1662.549000,0.407852
1662.550000,0.570928
1662.551000,0.617292
1662.552000,0.441096
1662.553000,0.494343
1662.554000,0.538143
1662.555000,0.505378
1662.556000,0.463394
1662.557000,0.427937
1662.558000,0.383162
1662.559000,0.208346
1662.560000,0.152830
1662.561000,0.161415
1662.562000,0.206525
1662.563000,0.175526
1662.564000,0.011997
1662.565000,-0.031905
1662.566000,-0.177354
1662.567000,-0.109996
1662.568000,-0.094040
1662.569000,-0.022733
1662.570000,-0.102272
1662.571000,0.029277
1662.572000,0.100204
1662.573000,0.031501
1662.574000,0.023273
1662.575000,0.053204
1662.576000,-0.059508
1662.577000,0.052717
1662.578000,0.135927
1662.579000,0.224955
1662.580000,0.160524
1662.581000,0.257613
1662.582000,0.458438
1662.583000,0.495673
1662.584000,0.624906
1662.585000,0.665726
1662.586000,0.499863
1662.587000,0.510846
1662.588000,0.379326
1662.589000,0.394262
1662.590000,0.523561
1662.591000,0.537818
1662.592000,0.708230
1662.593000,0.652042
1662.594000,0.387996
1662.595000,0.427033
1662.596000,0.327700
1662.597000,0.322948
1662.598000,0.584629
1662.599000,0.564959
1662.600000,0.403269
1662.601000,0.409053
1662.602000,0.388111
1662.603000,0.325229
1662.604000,0.114584
1662.605000,0.163385
1662.606000,0.192779
1662.607000,0.258905
1662.608000,0.130071
1662.609000,0.329368
1662.610000,0.285751
1662.611000,0.094711
1662.612000,0.004602
1662.613000,0.094024
1662.614000,0.100200
1662.615000,0.061576
1662.616000,0.022276
1662.617000,-0.057428
1662.618000,-0.066003
1662.619000,-0.163319
1662.620000,-0.067171
1662.621000,-0.019873
1662.622000,0.022855
1662.623000,-0.013890
1662.624000,0.105261
1662.625000,-0.001562
1662.626000,0.028052
1662.627000,0.047458
1662.628000,0.108882
1662.629000,0.048638
1662.630000,0.117900
1662.631000,0.128647
1662.632000,0.176163
1662.633000,-0.012675
1662.634000,0.015725
1662.635000,0.095455
1662.636000,0.155423
1662.637000,0.234017
1662.638000,0.358122
1662.639000,0.328424
1662.640000,0.371728
1662.641000,0.279854
1662.642000,0.126245
1662.643000,0.226375
1662.644000,0.233994
1662.645000,0.241452
1662.646000,0.445829
1662.647000,0.389065
1662.648000,0.225914
1662.649000,0.167345
1662.650000,0.130668
1662.651000,-0.062440
1662.652000,-0.136543
1662.653000,-0.218940
1662.654000,-0.264880
1662.655000,-0.186257
1662.656000,-0.134251
1662.657000,-0.317778
1662.658000,-0.249862
1662.659000,-0.272691
1662.660000,-0.253871
1662.661000,-0.153829
1662.662000,-0.026239
1662.663000,-0.189297
1662.664000,-0.114961
1662.665000,-0.118644
1662.666000,-0.043443
1662.667000,-0.055731
1662.668000,-0.057865
1662.669000,0.030827
1662.670000,0.128683
1662.671000,0.035297
1662.672000,-0.054820
1662.673000,-0.174527
1662.674000,-0.187533
1662.675000,-0.227320
1662.676000,-0.125723
1662.677000,-0.248486
1662.678000,-0.385663
1662.679000,-0.491427
1662.680000,-0.651711
