time (ms), velocity (mm/s)
1662.681000,-0.614478
1662.682000,-0.543148
1662.683000,-0.450066
1662.684000,-0.308827
1662.685000,-0.265696
1662.686000,-0.186516
1662.687000,0.048042
1662.688000,-0.098871
1662.689000,-0.127192
1662.690000,-0.013614
1662.691000,-0.005870
1662.692000,0.127465
1662.693000,0.017625
1662.694000,-0.115390
1662.695000,0.033492
1662.696000,0.077919
1662.697000,0.089672
1662.698000,0.007213
1662.699000,0.113427
1662.700000,0.165405
1662.701000,0.204455
1662.702000,0.271477
1662.703000,0.321142
1662.704000,0.428906
1662.705000,0.442362
1662.706000,0.490608
1662.707000,0.528768
1662.708000,0.544754
1662.709000,0.603702
1662.710000,0.502169
1662.711000,0.437400
1662.712000,0.329253
1662.713000,0.494235
1662.714000,0.613652
1662.715000,0.503374
1662.716000,0.465209
1662.717000,0.630592
1662.718000,0.630591
1662.719000,0.740041
1662.720000,0.579335
1662.721000,0.621903
1662.722000,0.684945
1662.723000,0.727629
1662.724000,0.695070
1662.725000,0.681812
1662.726000,0.840157
1662.727000,0.796239
1662.728000,0.865361
1662.729000,0.733877
1662.730000,0.816052
1662.731000,0.846152
1662.732000,0.702711
1662.733000,0.770002
1662.734000,0.889684
1662.735000,0.720710
1662.736000,0.748312
1662.737000,0.714224
1662.738000,0.814553
1662.739000,0.745476
1662.740000,0.961029
1662.741000,1.043946
1662.742000,1.164667
1662.743000,1.248481
1662.744000,1.227741
1662.745000,1.305621
1662.746000,1.187831
1662.747000,1.251609
1662.748000,1.228019
1662.749000,1.055884
1662.750000,0.891461
1662.751000,0.880405
1662.752000,0.987638
1662.753000,1.056115
1662.754000,1.015289
1662.755000,1.025905
1662.756000,0.862558
1662.757000,0.838132
1662.758000,0.814044
1662.759000,0.996096
1662.760000,0.783656
1662.761000,0.703430
1662.762000,0.621435
1662.763000,0.574863
1662.764000,0.447207
1662.765000,0.372724
1662.766000,0.335873
1662.767000,0.559128
1662.768000,0.386209
1662.769000,0.295978
1662.770000,0.283268
1662.771000,0.250067
1662.772000,0.178199
1662.773000,0.388483
1662.774000,0.496495
1662.775000,0.606259
1662.776000,0.520343
1662.777000,0.604393
1662.778000,0.517395
1662.779000,0.493712
1662.780000,0.496615
1662.781000,0.720116
1662.782000,0.654902
1662.783000,0.705897
1662.784000,0.754838
1662.785000,0.802171
1662.786000,0.732469
1662.787000,0.894858
1662.788000,0.648465
1662.789000,0.756943
1662.790000,0.801214
1662.791000,0.685263
1662.792000,0.581530
1662.793000,0.195827
1662.794000,0.356327
1662.795000,0.295027
1662.796000,0.299199
1662.797000,0.504645
1662.798000,0.486405
1662.799000,0.371826
1662.800000,0.109616
1662.801000,0.028781
1662.802000,0.127036
1662.803000,0.142369
1662.804000,0.113103
1662.805000,0.154152
1662.806000,0.344683
1662.807000,0.259041
1662.808000,0.139761
1662.809000,0.170233
1662.810000,0.158937
1662.811000,0.256784
1662.812000,0.376107
1662.813000,0.250853
1662.814000,0.211354
1662.815000,0.180982
1662.816000,0.266593
1662.817000,0.415087
1662.818000,0.388941
1662.819000,0.414516
1662.820000,0.419168
1662.821000,0.244456
1662.822000,0.263709
1662.823000,0.381214
1662.824000,0.320237
1662.825000,0.189572
1662.826000,0.232493
1662.827000,0.254770
1662.828000,0.086407
1662.829000,0.286277
1662.830000,0.229493
1662.831000,0.257747
1662.832000,0.151174
1662.833000,0.136051
1662.834000,-0.134476
1662.835000,-0.197565
1662.836000,-0.329957
1662.837000,-0.220899
1662.838000,-0.304537
1662.839000,-0.149169
1662.840000,-0.433623
1662.841000,-0.443782
1662.842000,-0.339212
1662.843000,-0.386352
1662.844000,-0.351254
1662.845000,-0.277138
1662.846000,-0.225727
1662.847000,-0.438948
1662.848000,-0.543801
1662.849000,-0.567361
1662.850000,-0.530446
1662.851000,-0.610321
1662.852000,-0.713513
1662.853000,-1.004851
1662.854000,-0.978329
1662.855000,-0.909212
1662.856000,-0.911640
1662.857000,-0.757295
1662.858000,-0.838663
1662.859000,-0.842592
1662.860000,-0.846508
1662.861000,-0.699587
1662.862000,-0.983083
1662.863000,-1.010099
1662.864000,-0.868817
1662.865000,-0.864065
1662.866000,-0.938905
1662.867000,-0.995703
1662.868000,-1.072790
1662.869000,-1.123660
1662.870000,-1.029092
1662.871000,-1.079379
1662.872000,-1.096718
1662.873000,-1.001131
1662.874000,-0.883006
1662.875000,-0.943962
1662.876000,-0.895229
1662.877000,-0.969717
1662.878000,-0.899271
1662.879000,-0.778765
1662.880000,-0.730074
1662.881000,-0.723974
1662.882000,-0.706982
1662.883000,-0.644633
1662.884000,-0.474069
1662.885000,-0.479794
1662.886000,-0.443160
1662.887000,-0.455280
1662.888000,-0.489830
1662.889000,-0.423101
1662.890000,-0.638087
1662.891000,-0.549456
1662.892000,-0.515940
1662.893000,-0.403456
1662.894000,-0.194767
1662.895000,-0.213647
1662.896000,-0.421724
1662.897000,-0.437201
1662.898000,-0.534123
1662.899000,-0.692512
1662.900000,-0.569686
1662.901000,-0.334860
1662.902000,-0.354083
1662.903000,-0.261107
1662.904000,-0.181015
1662.905000,-0.331059
1662.906000,-0.274070
1662.907000,-0.259142
1662.908000,-0.386059
1662.909000,-0.310673
1662.910000,-0.425650
1662.911000,-0.259298
1662.912000,-0.118498
1662.913000,-0.146563
1662.914000,-0.151307
1662.915000,-0.100486
1662.916000,-0.084084
1662.917000,-0.077336
1662.918000,0.006191
1662.919000,0.004899
1662.920000,0.027885
1662.921000,0.300877
1662.922000,0.052860
1662.923000,0.125900
1662.924000,0.104528
1662.925000,0.178577
1662.926000,0.010775
1662.927000,-0.112343
1662.928000,-0.100341
1662.929000,-0.118163
1662.930000,-0.200067
1662.931000,-0.121424
1662.932000,0.028289
1662.933000,-0.050867
1662.934000,0.196965
1662.935000,0.189214
1662.936000,0.233464
1662.937000,0.177362
1662.938000,0.332398
1662.939000,0.087438
1662.940000,0.150491
1662.941000,0.199049
1662.942000,0.203094
1662.943000,0.114456
1662.944000,0.282936
1662.945000,0.306580
1662.946000,0.227961
1662.947000,0.209420
1662.948000,0.118881
1662.949000,0.163542
1662.950000,0.158467
1662.951000,0.072969
1662.952000,0.062804
1662.953000,-0.001074
1662.954000,0.020896
1662.955000,0.004058
1662.956000,0.088399
1662.957000,-0.069836
1662.958000,0.090029
1662.959000,0.191851
1662.960000,0.109564
1662.961000,0.051655
1662.962000,0.164883
1662.963000,0.190675
1662.964000,0.115934
1662.965000,0.128062
1662.966000,0.270912
1662.967000,0.251101
1662.968000,0.045129
1662.969000,-0.139687
1662.970000,-0.163502
1662.971000,0.049385
1662.972000,0.192062
1662.973000,0.185141
1662.974000,0.071786
1662.975000,0.298607
1662.976000,0.420714
1662.977000,0.607035
1662.978000,0.621919
1662.979000,0.630918
1662.980000,0.732042
1662.981000,0.845077
1662.982000,0.860709
1662.983000,0.807131
1662.984000,0.811844
1662.985000,0.705775
1662.986000,0.783789
1662.987000,0.783200
1662.988000,0.804056
1662.989000,0.720806
1662.990000,0.779949
1662.991000,0.737312
1662.992000,0.732829
1662.993000,0.733713
1662.994000,0.799094
1662.995000,0.767154
1662.996000,0.819790
1662.997000,0.857031
1662.998000,0.924999
1662.999000,0.767326
1663.000000,0.699841
1663.001000,0.679224
1663.002000,0.716141
1663.003000,0.696969
1663.004000,0.648864
1663.005000,0.815443
1663.006000,0.724563
1663.007000,0.723652
1663.008000,0.715743
1663.009000,0.693207
1663.010000,0.613869
1663.011000,0.506783
1663.012000,0.345752
1663.013000,0.354200
1663.014000,0.350250
1663.015000,0.265525
1663.016000,0.046709
1663.017000,0.112179
1663.018000,0.043461
1663.019000,0.038616
1663.020000,0.103419
1663.021000,-0.041513
1663.022000,-0.142371
1663.023000,-0.224803
1663.024000,-0.174390
1663.025000,-0.220888
1663.026000,-0.288999
1663.027000,-0.386339
1663.028000,-0.303121
1663.029000,-0.399652
1663.030000,-0.385197
1663.031000,-0.515368
1663.032000,-0.647027
1663.033000,-0.526502
1663.034000,-0.405592
1663.035000,-0.314247
1663.036000,-0.293236
1663.037000,-0.264014
1663.038000,-0.250874
1663.039000,-0.348722
1663.040000,-0.487665
1663.041000,-0.437918
1663.042000,-0.415978
1663.043000,-0.573567
1663.044000,-0.505906
1663.045000,-0.402364
1663.046000,-0.376090
1663.047000,-0.320184
1663.048000,-0.362218
1663.049000,-0.304660
1663.050000,-0.581580
1663.051000,-0.405768
1663.052000,-0.267745
1663.053000,-0.217184
1663.054000,-0.233202
1663.055000,-0.192319
1663.056000,-0.089763
1663.057000,0.101326
1663.058000,0.126730
1663.059000,-0.104111
1663.060000,0.025606
1663.061000,0.206189
1663.062000,0.188039
1663.063000,0.293070
1663.064000,0.230590
1663.065000,0.172104
1663.066000,0.314817
1663.067000,0.331161
1663.068000,0.327461
1663.069000,0.340809
1663.070000,0.271510
1663.071000,0.282756
1663.072000,0.301607
1663.073000,0.346479
1663.074000,0.411672
1663.075000,0.422619
1663.076000,0.314351
1663.077000,0.254408
1663.078000,0.247074
1663.079000,0.291698
1663.080000,0.121914
1663.081000,0.239559
1663.082000,0.333541
1663.083000,0.423429
1663.084000,0.313605
1663.085000,0.509520
1663.086000,0.656301
1663.087000,0.812538
1663.088000,0.627149
1663.089000,0.577552
1663.090000,0.519106
1663.091000,0.384628
1663.092000,0.324507
1663.093000,0.450672
1663.094000,0.492350
1663.095000,0.538840
1663.096000,0.463283
1663.097000,0.413626
1663.098000,0.199789
1663.099000,0.246457
1663.100000,0.254189
1663.101000,0.153807
1663.102000,0.232568
1663.103000,0.115161
1663.104000,0.076083
1663.105000,0.072705
1663.106000,0.085965
1663.107000,-0.019666
1663.108000,0.024058
1663.109000,0.116231
1663.110000,0.013450
1663.111000,-0.072071
1663.112000,-0.033940
1663.113000,-0.111950
1663.114000,-0.091804
1663.115000,-0.202114
1663.116000,-0.447037
1663.117000,-0.370280
1663.118000,-0.237941
1663.119000,-0.237724
1663.120000,-0.021025
1663.121000,0.068425
1663.122000,-0.015775
1663.123000,-0.027965
1663.124000,-0.003620
1663.125000,-0.108711
1663.126000,-0.076430
1663.127000,-0.254222
1663.128000,-0.267449
1663.129000,-0.266815
1663.130000,-0.155305
1663.131000,-0.105807
1663.132000,-0.107846
1663.133000,-0.091479
1663.134000,-0.020717
1663.135000,-0.273757
1663.136000,-0.231374
1663.137000,-0.249739
1663.138000,-0.273728
1663.139000,-0.343717
1663.140000,-0.440188
1663.141000,-0.490774
1663.142000,-0.489903
1663.143000,-0.400369
1663.144000,-0.623584
1663.145000,-0.531622
1663.146000,-0.628126
1663.147000,-0.622664
1663.148000,-0.800374
1663.149000,-0.743095
1663.150000,-0.812712
1663.151000,-0.872711
1663.152000,-0.933580
1663.153000,-1.065199
1663.154000,-1.073106
1663.155000,-0.980594
1663.156000,-1.173901
1663.157000,-1.316876
1663.158000,-1.372839
1663.159000,-1.312542
1663.160000,-1.415813
1663.161000,-1.548013
1663.162000,-1.451095
1663.163000,-1.313603
1663.164000,-1.375788
1663.165000,-1.373874
1663.166000,-1.516382
1663.167000,-1.649797
1663.168000,-1.584334
1663.169000,-1.328955
1663.170000,-1.048838
1663.171000,-1.007778
1663.172000,-0.859168
1663.173000,-0.880644
1663.174000,-0.951733
1663.175000,-0.832665
1663.176000,-0.792530
1663.177000,-0.738631
1663.178000,-0.694203
1663.179000,-0.577597
1663.180000,-0.593504
1663.181000,-0.659741
1663.182000,-0.629892
1663.183000,-0.751913
1663.184000,-0.636669
1663.185000,-0.714327
1663.186000,-0.565269
1663.187000,-0.694523
1663.188000,-0.692725
1663.189000,-0.646789
1663.190000,-0.760324
1663.191000,-0.716976
1663.192000,-0.655319
1663.193000,-0.554255
1663.194000,-0.474965
1663.195000,-0.396372
1663.196000,-0.328729
1663.197000,-0.127206
1663.198000,0.060424
1663.199000,-0.078762
1663.200000,-0.190402
1663.201000,-0.324236
1663.202000,-0.311999
1663.203000,-0.353840
1663.204000,-0.364118
1663.205000,-0.311978
1663.206000,-0.317343
1663.207000,-0.383852
1663.208000,-0.386371
1663.209000,-0.463062
1663.210000,-0.190953
1663.211000,-0.074798
1663.212000,-0.203754
1663.213000,-0.069447
1663.214000,-0.035228
1663.215000,-0.008446
1663.216000,0.046440
1663.217000,-0.119075
1663.218000,-0.005694
1663.219000,0.172782
1663.220000,0.099558
1663.221000,0.260440
1663.222000,0.334961
1663.223000,0.174890
1663.224000,0.168301
1663.225000,0.044118
1663.226000,0.015614
1663.227000,-0.128674
1663.228000,-0.193601
1663.229000,-0.257973
1663.230000,-0.030925
1663.231000,0.135611
1663.232000,0.286624
1663.233000,0.224479
1663.234000,0.276225
1663.235000,0.057631
1663.236000,0.126975
1663.237000,0.175157
1663.238000,0.132362
1663.239000,0.176514
1663.240000,0.209006
1663.241000,0.388789
1663.242000,0.272364
1663.243000,0.294519
1663.244000,0.072773
1663.245000,0.118783
1663.246000,0.130304
1663.247000,0.122580
1663.248000,0.144940
1663.249000,0.050324
1663.250000,-0.074549
1663.251000,-0.060450
1663.252000,-0.095549
1663.253000,0.065366
1663.254000,-0.058604
1663.255000,0.000530
1663.256000,0.064420
1663.257000,0.098565
1663.258000,0.049259
1663.259000,0.076677
1663.260000,0.044372
1663.261000,0.088179
1663.262000,0.213714
1663.263000,0.281022
1663.264000,0.320811
1663.265000,0.324317
1663.266000,0.439552
1663.267000,0.403657
1663.268000,0.399669
1663.269000,0.390050
1663.270000,0.508654
1663.271000,0.569871
1663.272000,0.616465
1663.273000,0.522635
1663.274000,0.488868
1663.275000,0.341942
1663.276000,0.248152
1663.277000,0.120173
1663.278000,0.025976
1663.279000,-0.057564
1663.280000,-0.052426
1663.281000,-0.001330
1663.282000,-0.248144
1663.283000,-0.294462
1663.284000,-0.452362
1663.285000,-0.529342
1663.286000,-0.637284
1663.287000,-0.662519
1663.288000,-0.685011
1663.289000,-0.601680
1663.290000,-0.531148
1663.291000,-0.332668
1663.292000,-0.324631
1663.293000,-0.301937
1663.294000,-0.465914
1663.295000,-0.251401
1663.296000,-0.498921
1663.297000,-0.434799
1663.298000,-0.426939
1663.299000,-0.345915
1663.300000,-0.365775
1663.301000,-0.303279
1663.302000,-0.237487
1663.303000,-0.173784
1663.304000,-0.031425
1663.305000,0.230470
1663.306000,0.321485
1663.307000,0.414659
1663.308000,0.549538
1663.309000,0.750278
1663.310000,0.514589
1663.311000,0.298252
1663.312000,0.391482
1663.313000,0.426318
1663.314000,0.566550
1663.315000,0.757301
1663.316000,0.687715
1663.317000,0.799067
1663.318000,0.852438
1663.319000,1.017267
1663.320000,0.865397
1663.321000,0.861386
1663.322000,0.819005
1663.323000,0.729185
1663.324000,0.936319
1663.325000,0.854853
1663.326000,0.738276
1663.327000,0.714428
1663.328000,0.541580
1663.329000,0.487612
1663.330000,0.377794
1663.331000,0.314179
1663.332000,0.367078
1663.333000,0.402521
1663.334000,0.349326
1663.335000,0.512171
1663.336000,0.800102
1663.337000,0.784824
1663.338000,0.767444
1663.339000,0.730085
1663.340000,0.761398
1663.341000,0.811501
1663.342000,0.814920
1663.343000,0.944796
1663.344000,1.015682
1663.345000,0.921652
1663.346000,0.988545
1663.347000,0.946707
1663.348000,0.849223
1663.349000,0.828773
1663.350000,0.632605
1663.351000,0.630526
1663.352000,0.621844
1663.353000,0.615366
1663.354000,0.675518
1663.355000,0.480262
1663.356000,0.463096
1663.357000,0.492020
1663.358000,0.645647
1663.359000,0.628849
1663.360000,0.691803
1663.361000,0.803936
1663.362000,0.900219
1663.363000,0.790241
1663.364000,0.804137
1663.365000,0.935888
1663.366000,0.886824
1663.367000,0.846108
1663.368000,0.881515
1663.369000,0.787669
1663.370000,0.821668
1663.371000,0.774073
1663.372000,0.740580
1663.373000,0.779124
1663.374000,0.725669
1663.375000,0.750489
1663.376000,0.743718
1663.377000,0.643026
1663.378000,0.694624
1663.379000,0.791011
1663.380000,0.731031
1663.381000,0.528175
1663.382000,0.633688
1663.383000,0.502386
1663.384000,0.518731
1663.385000,0.587884
1663.386000,0.651371
1663.387000,0.568050
1663.388000,0.575355
1663.389000,0.333049
1663.390000,0.245483
1663.391000,0.286290
1663.392000,0.248586
1663.393000,0.210198
1663.394000,0.051895
1663.395000,-0.039748
1663.396000,-0.074551
1663.397000,-0.113400
1663.398000,-0.017941
1663.399000,-0.112957
1663.400000,-0.083472
1663.401000,-0.118147
1663.402000,-0.125976
1663.403000,-0.240825
1663.404000,-0.328645
1663.405000,-0.097748
1663.406000,-0.029925
1663.407000,-0.123956
1663.408000,-0.123663
1663.409000,-0.173432
1663.410000,-0.265864
1663.411000,-0.270826
1663.412000,-0.391257
1663.413000,-0.357601
1663.414000,-0.263148
1663.415000,-0.247944
1663.416000,-0.327484
1663.417000,-0.068513
1663.418000,-0.064514
1663.419000,-0.074969
1663.420000,-0.259194
1663.421000,-0.280975
1663.422000,-0.231578
1663.423000,-0.217774
1663.424000,-0.211201
1663.425000,-0.274330
1663.426000,-0.085061
1663.427000,-0.284312
1663.428000,-0.414724
1663.429000,-0.505242
1663.430000,-0.325605
1663.431000,-0.286501
1663.432000,-0.217639
1663.433000,-0.041867
1663.434000,-0.297958
1663.435000,-0.356344
1663.436000,-0.192959
1663.437000,-0.279176
1663.438000,-0.316131
1663.439000,-0.326984
1663.440000,-0.300996
1663.441000,-0.261154
1663.442000,-0.122708
1663.443000,-0.199334
1663.444000,-0.353959
1663.445000,-0.504741
1663.446000,-0.567746
1663.447000,-0.655300
1663.448000,-0.645257
1663.449000,-0.586820
1663.450000,-0.570581
1663.451000,-0.731895
1663.452000,-0.713257
1663.453000,-0.807273
1663.454000,-0.830970
1663.455000,-0.667167
1663.456000,-0.691689
1663.457000,-0.620098
1663.458000,-0.588420
1663.459000,-0.513455
1663.460000,-0.433721
1663.461000,-0.547266
1663.462000,-0.446409
1663.463000,-0.494087
1663.464000,-0.356087
1663.465000,-0.222675
1663.466000,-0.322648
1663.467000,-0.339986
1663.468000,-0.481462
1663.469000,-0.323021
1663.470000,-0.389713
1663.471000,-0.343826
1663.472000,-0.395205
1663.473000,-0.707826
1663.474000,-0.723657
1663.475000,-0.826079
1663.476000,-0.815974
1663.477000,-0.864846
1663.478000,-1.035419
1663.479000,-1.058899
1663.480000,-0.849074
1663.481000,-0.855508
1663.482000,-0.890202
1663.483000,-0.881779
1663.484000,-1.002708
1663.485000,-1.021751
1663.486000,-0.962593
1663.487000,-1.031129
1663.488000,-0.882350
1663.489000,-0.886856
1663.490000,-0.889398
1663.491000,-0.834343
1663.492000,-1.114636
1663.493000,-0.963309
1663.494000,-0.839388
1663.495000,-0.828675
1663.496000,-0.833334
1663.497000,-0.876412
1663.498000,-1.093968
1663.499000,-1.117652
1663.500000,-1.059187
1663.501000,-0.988388
1663.502000,-1.094408
1663.503000,-1.124311
1663.504000,-1.293902
1663.505000,-1.279887
1663.506000,-1.311302
1663.507000,-1.389714
1663.508000,-1.179834
1663.509000,-1.428429
1663.510000,-1.203783
1663.511000,-1.146332
1663.512000,-1.147116
1663.513000,-1.014629
1663.514000,-1.104281
1663.515000,-1.081805
1663.516000,-1.158297
1663.517000,-1.260422
1663.518000,-1.238400
1663.519000,-1.339156
1663.520000,-1.400045
1663.521000,-1.306717
1663.522000,-1.361873
1663.523000,-1.384303
1663.524000,-1.368317
1663.525000,-1.323532
1663.526000,-1.372869
1663.527000,-1.283977
1663.528000,-1.333853
1663.529000,-1.318703
1663.530000,-1.272601
1663.531000,-1.342034
1663.532000,-1.253481
1663.533000,-1.176348
1663.534000,-1.320866
1663.535000,-1.193078
1663.536000,-0.937735
1663.537000,-0.880562
1663.538000,-0.542760
1663.539000,-0.503952
1663.540000,-0.497081
1663.541000,-0.491234
1663.542000,-0.564949
1663.543000,-0.372037
1663.544000,-0.300050
1663.545000,-0.375565
1663.546000,-0.292859
1663.547000,-0.219186
1663.548000,0.024810
1663.549000,-0.032913
1663.550000,0.138285
1663.551000,0.162809
1663.552000,0.096338
1663.553000,-0.102391
1663.554000,-0.067352
1663.555000,-0.013011
1663.556000,0.101278
1663.557000,0.140681
1663.558000,0.136410
1663.559000,0.090191
1663.560000,0.004456
1663.561000,0.106927
1663.562000,0.175085
1663.563000,0.306041
1663.564000,0.134172
1663.565000,0.344104
1663.566000,0.376991
1663.567000,0.433893
1663.568000,0.583666
1663.569000,0.620488
1663.570000,0.564539
1663.571000,0.643376
1663.572000,0.557856
1663.573000,0.598666
1663.574000,0.576462
1663.575000,0.390241
1663.576000,0.282378
1663.577000,0.222496
1663.578000,0.205531
1663.579000,0.261418
1663.580000,0.250216
1663.581000,0.176777
1663.582000,0.218053
1663.583000,0.251265
1663.584000,0.289750
1663.585000,0.211661
1663.586000,0.314916
1663.587000,0.285839
1663.588000,0.034064
1663.589000,0.104160
1663.590000,0.089908
1663.591000,-0.005806
1663.592000,-0.025054
1663.593000,0.090168
1663.594000,0.030411
1663.595000,0.092155
1663.596000,0.073661
1663.597000,0.160796
1663.598000,0.320267
1663.599000,0.492013
1663.600000,0.477707
1663.601000,0.616438
1663.602000,0.531869
1663.603000,0.549473
1663.604000,0.578458
1663.605000,0.645362
1663.606000,0.450347
1663.607000,0.448077
1663.608000,0.455491
1663.609000,0.417720
1663.610000,0.304412
1663.611000,0.390484
1663.612000,0.394962
1663.613000,0.487545
1663.614000,0.519510
1663.615000,0.800664
1663.616000,0.707997
1663.617000,0.719877
1663.618000,0.844025
1663.619000,0.804204
1663.620000,0.708768
1663.621000,0.796810
1663.622000,0.747290
1663.623000,0.795931
1663.624000,0.932836
1663.625000,0.877140
1663.626000,0.828418
1663.627000,0.839312
1663.628000,0.725442
1663.629000,0.750188
1663.630000,0.761616
1663.631000,0.800050
1663.632000,0.796666
1663.633000,0.656571
1663.634000,0.739130
1663.635000,0.835428
1663.636000,0.748857
1663.637000,0.625911
1663.638000,0.554907
1663.639000,0.446749
1663.640000,0.350719
1663.641000,0.414135
1663.642000,0.317282
1663.643000,0.493110
1663.644000,0.819038
1663.645000,0.794170
1663.646000,0.674863
1663.647000,0.777261
1663.648000,1.034387
1663.649000,1.015645
1663.650000,0.986682
1663.651000,0.996846
1663.652000,0.779416
1663.653000,0.829399
1663.654000,0.968933
1663.655000,0.994673
1663.656000,0.840324
1663.657000,0.698399
1663.658000,0.725964
1663.659000,0.823326
1663.660000,0.703899
1663.661000,0.695120
1663.662000,0.869034
1663.663000,0.904768
1663.664000,0.780418
1663.665000,0.862317
1663.666000,0.915332
1663.667000,0.749030
1663.668000,0.802863
1663.669000,0.796144
1663.670000,0.913957
1663.671000,1.072330
1663.672000,1.128523
1663.673000,1.020404
1663.674000,0.952663
1663.675000,0.792376
1663.676000,0.697597
1663.677000,0.552799
1663.678000,0.592388
1663.679000,0.640388
1663.680000,0.695807
1663.681000,0.628047
1663.682000,0.694709
1663.683000,0.540446
1663.684000,0.402147
1663.685000,0.411013
1663.686000,0.309985
1663.687000,0.187742
1663.688000,0.062621
1663.689000,-0.172586
1663.690000,0.086449
1663.691000,-0.065722
1663.692000,-0.000708
1663.693000,-0.070053
1663.694000,0.109768
1663.695000,0.144941
1663.696000,0.135253
1663.697000,0.060180
1663.698000,0.204009
1663.699000,0.235624
1663.700000,0.264125
1663.701000,0.310999
1663.702000,0.133865
1663.703000,-0.071833
1663.704000,-0.071803
1663.705000,0.088651
1663.706000,0.170876
1663.707000,0.295169
1663.708000,0.324775
1663.709000,0.395539
1663.710000,0.594589
1663.711000,0.554957
1663.712000,0.504546
1663.713000,0.505229
1663.714000,0.488705
1663.715000,0.651894
1663.716000,0.679797
1663.717000,0.662348
1663.718000,0.451764
1663.719000,0.524099
1663.720000,0.474385
1663.721000,0.389799
1663.722000,0.307096
1663.723000,0.255781
1663.724000,0.247050
1663.725000,0.174065
1663.726000,0.055913
1663.727000,0.139135
1663.728000,0.176007
1663.729000,0.182973
1663.730000,0.081317
1663.731000,0.011004
1663.732000,0.034246
1663.733000,-0.025447
1663.734000,-0.180620
1663.735000,-0.089551
1663.736000,-0.208043
1663.737000,-0.207924
1663.738000,-0.183047
1663.739000,-0.185589
1663.740000,-0.069118
1663.741000,0.126158
1663.742000,0.195884
1663.743000,0.093537
1663.744000,-0.130888
1663.745000,0.137741
1663.746000,0.218718
1663.747000,0.305472
1663.748000,0.452518
1663.749000,0.345273
1663.750000,0.219273
1663.751000,0.320289
1663.752000,0.284524
1663.753000,0.409761
1663.754000,0.421389
1663.755000,0.485210
1663.756000,0.512373
1663.757000,0.525922
1663.758000,0.700053
1663.759000,0.883774
1663.760000,0.762706
1663.761000,0.624285
1663.762000,0.668614
1663.763000,0.510649
1663.764000,0.424711
1663.765000,0.424359
1663.766000,0.358617
1663.767000,0.278764
1663.768000,0.466445
1663.769000,0.350932
1663.770000,0.352311
1663.771000,0.212643
1663.772000,0.063447
1663.773000,-0.065344
1663.774000,0.012859
1663.775000,-0.069063
1663.776000,-0.211287
1663.777000,-0.255950
1663.778000,-0.144292
1663.779000,-0.091962
1663.780000,-0.163344
1663.781000,-0.149484
1663.782000,-0.010581
1663.783000,0.092245
1663.784000,-0.013138
1663.785000,-0.076549
1663.786000,-0.216082
1663.787000,-0.150622
1663.788000,-0.113101
1663.789000,-0.215048
1663.790000,-0.170946
1663.791000,-0.150215
1663.792000,-0.117093
1663.793000,0.128810
1663.794000,0.155914
1663.795000,0.160930
1663.796000,0.193137
1663.797000,0.036494
1663.798000,-0.093501
1663.799000,-0.315707
1663.800000,-0.212776
1663.801000,-0.242940
1663.802000,-0.215145
1663.803000,-0.282270
1663.804000,-0.233935
1663.805000,-0.392231
1663.806000,-0.236494
1663.807000,-0.137257
1663.808000,-0.254096
1663.809000,-0.096806
1663.810000,-0.265208
1663.811000,-0.236271
1663.812000,-0.131276
1663.813000,-0.107147
1663.814000,0.014881
1663.815000,0.024954
1663.816000,0.074020
1663.817000,-0.042307
1663.818000,0.055464
1663.819000,-0.128499
1663.820000,-0.291861
1663.821000,-0.384131
1663.822000,-0.348023
1663.823000,-0.264685
1663.824000,-0.247025
1663.825000,-0.240212
1663.826000,-0.185852
1663.827000,-0.161404
1663.828000,-0.043996
1663.829000,0.146719
1663.830000,0.087697
1663.831000,0.259774
1663.832000,0.443952
