time (ms), velocity (mm/s)
1663.833000,0.391304
1663.834000,0.410344
1663.835000,0.305402
1663.836000,0.260121
1663.837000,0.194988
1663.838000,0.327466
1663.839000,0.418822
1663.840000,0.488229
1663.841000,0.583105
1663.842000,0.522992
1663.843000,0.464804
1663.844000,0.446741
1663.845000,0.212779
1663.846000,0.234130
1663.847000,0.025194
1663.848000,0.076815
1663.849000,0.100503
1663.850000,-0.095103
1663.851000,-0.142196
1663.852000,-0.071922
1663.853000,-0.068478
1663.854000,-0.034291
1663.855000,0.002169
1663.856000,-0.008516
1663.857000,-0.154704
1663.858000,-0.092553
1663.859000,-0.104081
1663.860000,-0.217701
1663.861000,-0.243967
1663.862000,-0.264027
1663.863000,-0.367000
1663.864000,-0.357380
1663.865000,-0.272719
1663.866000,-0.232056
1663.867000,-0.251950
1663.868000,-0.301936
1663.869000,-0.082120
1663.870000,-0.132891
1663.871000,-0.238981
1663.872000,-0.159786
1663.873000,-0.202013
1663.874000,-0.156078
1663.875000,-0.196942
1663.876000,-0.335450
1663.877000,-0.272923
1663.878000,-0.157791
1663.879000,-0.151781
1663.880000,-0.335945
1663.881000,-0.316894
1663.882000,-0.319759
1663.883000,-0.272000
1663.884000,-0.197081
1663.885000,-0.256812
1663.886000,-0.197678
1663.887000,-0.212063
1663.888000,-0.167096
1663.889000,-0.289414
1663.890000,-0.374328
1663.891000,-0.278276
1663.892000,-0.285805
1663.893000,-0.307536
1663.894000,-0.347821
1663.895000,-0.311760
1663.896000,-0.222144
1663.897000,-0.115646
1663.898000,-0.157853
1663.899000,-0.131796
1663.900000,-0.250323
1663.901000,-0.289337
1663.902000,-0.264626
1663.903000,-0.390586
1663.904000,-0.338152
1663.905000,-0.379105
1663.906000,-0.283829
1663.907000,-0.347895
1663.908000,-0.414231
1663.909000,-0.422275
1663.910000,-0.498999
1663.911000,-0.551496
1663.912000,-0.512179
1663.913000,-0.375015
1663.914000,-0.317085
1663.915000,-0.175178
1663.916000,-0.269733
1663.917000,-0.375306
1663.918000,-0.392318
1663.919000,-0.318699
1663.920000,-0.098178
1663.921000,-0.025191
1663.922000,-0.202733
1663.923000,-0.217092
1663.924000,-0.305992
1663.925000,-0.398971
1663.926000,-0.362105
1663.927000,-0.193470
1663.928000,-0.209641
1663.929000,-0.139814
1663.930000,-0.089086
1663.931000,-0.098302
1663.932000,-0.080363
1663.933000,0.127996
1663.934000,0.137095
1663.935000,0.180524
1663.936000,0.205962
1663.937000,0.316494
1663.938000,0.200559
1663.939000,0.446088
1663.940000,0.436043
1663.941000,0.350305
1663.942000,0.176698
1663.943000,0.070520
1663.944000,0.150454
1663.945000,0.063317
1663.946000,0.085402
1663.947000,0.012803
1663.948000,-0.008475
1663.949000,0.117125
1663.950000,0.135921
1663.951000,0.182311
1663.952000,0.028680
1663.953000,0.206480
1663.954000,0.212925
1663.955000,0.188421
1663.956000,0.313350
1663.957000,0.335151
1663.958000,0.442855
1663.959000,0.548801
1663.960000,0.763026
1663.961000,0.963337
1663.962000,0.958857
1663.963000,0.859677
1663.964000,0.622362
1663.965000,0.507052
1663.966000,0.563768
1663.967000,0.613063
1663.968000,0.593909
1663.969000,0.705441
1663.970000,0.644912
1663.971000,0.772789
1663.972000,0.850228
1663.973000,0.808734
1663.974000,0.772901
1663.975000,0.695815
1663.976000,0.913444
1663.977000,0.808238
1663.978000,0.812658
1663.979000,0.875718
1663.980000,0.811359
1663.981000,0.710399
1663.982000,0.620744
1663.983000,0.639791
1663.984000,0.809532
1663.985000,0.782966
1663.986000,0.871554
1663.987000,0.897040
1663.988000,0.914174
1663.989000,0.924088
1663.990000,0.838474
1663.991000,0.752438
1663.992000,0.872284
1663.993000,0.862807
1663.994000,0.827768
1663.995000,0.671021
1663.996000,0.500513
1663.997000,0.477885
1663.998000,0.424427
1663.999000,0.561915
1664.000000,0.630847
1664.001000,0.512690
1664.002000,0.532182
1664.003000,0.243957
1664.004000,0.079473
1664.005000,0.070838
1664.006000,0.052278
1664.007000,0.188288
1664.008000,0.068909
1664.009000,0.108373
1664.010000,-0.006849
1664.011000,0.023561
1664.012000,0.125410
1664.013000,0.180193
1664.014000,0.021158
1664.015000,0.125076
1664.016000,0.084086
1664.017000,0.292840
1664.018000,0.175270
1664.019000,0.173938
1664.020000,0.081545
1664.021000,0.079167
1664.022000,0.145791
1664.023000,0.029526
1664.024000,0.058448
1664.025000,0.149577
1664.026000,0.095364
1664.027000,0.081945
1664.028000,0.199912
1664.029000,0.225450
1664.030000,0.038413
1664.031000,-0.057622
1664.032000,0.007566
1664.033000,-0.011875
1664.034000,-0.332525
1664.035000,-0.336954
1664.036000,-0.327055
1664.037000,-0.274062
1664.038000,-0.315347
1664.039000,-0.367947
1664.040000,-0.373172
1664.041000,-0.432616
1664.042000,-0.563801
1664.043000,-0.679087
1664.044000,-0.710603
1664.045000,-0.750844
1664.046000,-0.731855
1664.047000,-0.675490
1664.048000,-0.620538
1664.049000,-0.728644
1664.050000,-0.743571
1664.051000,-1.020414
1664.052000,-1.000555
1664.053000,-1.069081
1664.054000,-0.982090
1664.055000,-0.895379
1664.056000,-1.106159
1664.057000,-1.132967
1664.058000,-1.188733
1664.059000,-1.028585
1664.060000,-0.873354
1664.061000,-0.834420
1664.062000,-0.949112
1664.063000,-0.973505
1664.064000,-1.085213
1664.065000,-1.093317
1664.066000,-1.098588
1664.067000,-1.108020
1664.068000,-1.009065
1664.069000,-0.936088
1664.070000,-0.986793
1664.071000,-0.906315
1664.072000,-0.936391
1664.073000,-0.878135
1664.074000,-0.910836
1664.075000,-1.048699
1664.076000,-1.058302
1664.077000,-1.224983
1664.078000,-1.400310
1664.079000,-1.434116
1664.080000,-1.303077
1664.081000,-1.106543
1664.082000,-1.118716
1664.083000,-1.083271
1664.084000,-1.033619
1664.085000,-1.122166
1664.086000,-1.248269
1664.087000,-1.323434
1664.088000,-1.476499
1664.089000,-1.557220
1664.090000,-1.483333
1664.091000,-1.320370
1664.092000,-1.289281
1664.093000,-1.259538
1664.094000,-1.267742
1664.095000,-1.182206
1664.096000,-1.263766
1664.097000,-1.241329
1664.098000,-1.093282
1664.099000,-1.031477
1664.100000,-1.031865
1664.101000,-0.849143
1664.102000,-0.811017
1664.103000,-0.633721
1664.104000,-0.558005
1664.105000,-0.464912
1664.106000,-0.501937
1664.107000,-0.523075
1664.108000,-0.557149
1664.109000,-0.444711
1664.110000,-0.331879
1664.111000,-0.128527
1664.112000,-0.099120
1664.113000,0.036204
1664.114000,0.005271
1664.115000,0.063560
1664.116000,0.060539
1664.117000,-0.064062
1664.118000,-0.052457
1664.119000,0.035720
1664.120000,-0.075049
1664.121000,0.132033
1664.122000,0.112145
1664.123000,0.052570
1664.124000,0.093200
1664.125000,0.081695
1664.126000,-0.059343
1664.127000,0.013987
1664.128000,0.140494
1664.129000,0.172661
1664.130000,0.088491
1664.131000,0.010340
1664.132000,-0.006808
1664.133000,-0.003591
1664.134000,0.159977
1664.135000,0.251247
1664.136000,0.284581
1664.137000,0.145158
1664.138000,-0.014922
1664.139000,-0.107731
1664.140000,-0.040496
1664.141000,-0.169669
1664.142000,-0.343866
1664.143000,-0.355233
1664.144000,-0.462667
1664.145000,-0.430290
1664.146000,-0.290300
1664.147000,-0.532994
1664.148000,-0.393607
1664.149000,-0.304322
1664.150000,-0.247557
1664.151000,-0.256803
1664.152000,-0.174946
1664.153000,0.030905
1664.154000,0.160894
1664.155000,0.041468
1664.156000,0.060068
1664.157000,-0.075518
1664.158000,-0.122321
1664.159000,0.068317
1664.160000,0.311646
1664.161000,0.265966
1664.162000,0.270247
1664.163000,0.202079
1664.164000,0.090501
1664.165000,0.140804
1664.166000,0.162746
1664.167000,0.084862
1664.168000,0.224688
1664.169000,0.247518
1664.170000,0.412378
1664.171000,0.730879
1664.172000,0.819315
1664.173000,0.781937
1664.174000,0.580186
1664.175000,0.385007
1664.176000,0.361515
1664.177000,0.397501
1664.178000,0.265774
1664.179000,0.304224
1664.180000,0.279664
1664.181000,0.333567
1664.182000,0.340145
1664.183000,0.261868
1664.184000,0.212012
1664.185000,0.191990
1664.186000,0.039272
1664.187000,0.103184
1664.188000,0.176283
1664.189000,0.191356
1664.190000,0.045849
1664.191000,-0.000665
1664.192000,-0.088927
1664.193000,0.013526
1664.194000,0.158540
1664.195000,0.215750
1664.196000,0.211537
1664.197000,0.188634
1664.198000,0.163791
1664.199000,0.225105
1664.200000,0.281590
1664.201000,0.263718
1664.202000,0.405471
1664.203000,0.243940
1664.204000,0.212586
1664.205000,0.315453
1664.206000,0.392930
1664.207000,0.330796
1664.208000,0.107799
1664.209000,0.062134
1664.210000,0.167743
1664.211000,0.142343
1664.212000,0.230537
1664.213000,0.164726
1664.214000,0.042585
1664.215000,-0.146629
1664.216000,-0.282566
1664.217000,-0.287141
1664.218000,-0.234782
1664.219000,-0.397681
1664.220000,-0.287702
1664.221000,-0.360801
1664.222000,-0.295075
1664.223000,-0.290909
1664.224000,-0.272410
1664.225000,-0.310578
1664.226000,-0.299668
1664.227000,-0.173153
1664.228000,-0.160904
1664.229000,-0.257367
1664.230000,-0.203018
1664.231000,-0.299666
1664.232000,-0.483783
1664.233000,-0.714216
1664.234000,-0.621577
1664.235000,-0.614412
1664.236000,-0.752407
1664.237000,-0.996063
1664.238000,-0.894417
1664.239000,-0.852647
1664.240000,-0.871328
1664.241000,-0.922210
1664.242000,-0.859980
1664.243000,-0.916694
1664.244000,-0.815231
1664.245000,-0.872480
1664.246000,-0.779620
1664.247000,-0.860078
1664.248000,-0.787200
1664.249000,-1.206280
1664.250000,-1.181537
1664.251000,-1.152400
1664.252000,-1.142314
1664.253000,-1.203421
1664.254000,-1.147210
1664.255000,-1.222611
1664.256000,-1.297920
1664.257000,-1.299074
1664.258000,-1.296964
1664.259000,-1.187554
1664.260000,-1.079439
1664.261000,-1.048956
1664.262000,-1.091761
1664.263000,-0.976792
1664.264000,-0.968959
1664.265000,-0.950223
1664.266000,-0.741861
1664.267000,-0.632724
1664.268000,-0.553053
1664.269000,-0.479560
1664.270000,-0.536665
1664.271000,-0.347428
1664.272000,-0.478411
1664.273000,-0.474693
1664.274000,-0.614338
1664.275000,-0.585079
1664.276000,-0.766047
1664.277000,-0.775433
1664.278000,-0.829122
1664.279000,-0.810644
1664.280000,-0.849287
1664.281000,-0.870882
1664.282000,-0.812300
1664.283000,-0.920450
1664.284000,-0.806521
1664.285000,-0.804418
1664.286000,-0.790798
1664.287000,-0.684614
1664.288000,-0.541049
1664.289000,-0.474284
1664.290000,-0.587274
1664.291000,-0.392211
1664.292000,-0.324732
1664.293000,-0.437668
1664.294000,-0.368050
1664.295000,-0.480091
1664.296000,-0.395707
1664.297000,-0.412729
1664.298000,-0.476317
1664.299000,-0.487693
1664.300000,-0.227952
1664.301000,-0.155053
1664.302000,-0.021750
1664.303000,0.234685
1664.304000,0.062477
1664.305000,0.222020
1664.306000,0.205109
1664.307000,0.162572
1664.308000,0.035311
1664.309000,0.269000
1664.310000,0.316734
1664.311000,0.229669
1664.312000,0.350987
1664.313000,0.422521
1664.314000,0.409799
1664.315000,0.497687
1664.316000,0.356523
1664.317000,0.039791
1664.318000,0.113549
1664.319000,0.242856
1664.320000,0.058699
1664.321000,0.122072
1664.322000,0.152693
1664.323000,0.328236
1664.324000,0.393671
1664.325000,0.358502
1664.326000,0.348849
1664.327000,0.417341
1664.328000,0.365568
1664.329000,0.571128
1664.330000,0.392275
1664.331000,0.442065
1664.332000,0.583907
1664.333000,0.513856
1664.334000,0.443785
1664.335000,0.325316
1664.336000,0.206742
1664.337000,0.196119
1664.338000,0.321986
1664.339000,0.404444
1664.340000,0.544167
1664.341000,0.488820
1664.342000,0.649951
1664.343000,0.671203
1664.344000,0.565853
1664.345000,0.548131
1664.346000,0.338988
1664.347000,0.263371
1664.348000,0.238348
1664.349000,0.442367
1664.350000,0.628361
1664.351000,0.559940
1664.352000,0.588081
1664.353000,0.556936
1664.354000,0.669553
1664.355000,0.567319
1664.356000,0.509615
1664.357000,0.616471
1664.358000,0.664580
1664.359000,0.564980
1664.360000,0.527482
1664.361000,0.506553
1664.362000,0.438815
1664.363000,0.553084
1664.364000,0.449336
1664.365000,0.443824
1664.366000,0.344798
1664.367000,0.345145
1664.368000,0.377004
1664.369000,0.520059
1664.370000,0.598017
1664.371000,0.613979
1664.372000,0.563829
1664.373000,0.510845
1664.374000,0.550919
1664.375000,0.583866
1664.376000,0.456091
1664.377000,0.483070
1664.378000,0.608305
1664.379000,0.839596
1664.380000,0.736290
1664.381000,0.715487
1664.382000,0.841063
1664.383000,0.701702
1664.384000,0.736563
1664.385000,0.664522
1664.386000,0.773509
1664.387000,0.630786
1664.388000,0.670134
1664.389000,0.667082
1664.390000,0.603455
1664.391000,0.454308
1664.392000,0.432106
1664.393000,0.550237
1664.394000,0.520710
1664.395000,0.431278
1664.396000,0.256390
1664.397000,0.433619
1664.398000,0.319614
1664.399000,0.502888
1664.400000,0.509342
1664.401000,0.515211
1664.402000,0.535631
1664.403000,0.492246
1664.404000,0.455383
1664.405000,0.568201
1664.406000,0.643780
1664.407000,0.628269
1664.408000,0.685565
1664.409000,0.836107
1664.410000,1.073849
1664.411000,1.162156
1664.412000,1.366926
1664.413000,1.367417
1664.414000,1.298465
1664.415000,1.241202
1664.416000,1.064244
1664.417000,0.854811
1664.418000,0.707583
1664.419000,0.796703
1664.420000,0.798452
1664.421000,0.943112
1664.422000,0.800235
1664.423000,0.573367
1664.424000,0.444012
1664.425000,0.639383
1664.426000,0.567766
1664.427000,0.714484
1664.428000,0.703925
1664.429000,0.873598
1664.430000,0.602048
1664.431000,0.364101
1664.432000,0.249485
1664.433000,0.173397
1664.434000,0.106720
1664.435000,0.041789
1664.436000,0.234588
1664.437000,0.103408
1664.438000,0.175382
1664.439000,0.218413
1664.440000,0.388072
1664.441000,0.243458
1664.442000,0.233778
1664.443000,0.270888
1664.444000,0.100159
1664.445000,0.105893
1664.446000,0.079451
1664.447000,0.169602
1664.448000,-0.010353
1664.449000,-0.029846
1664.450000,0.083139
1664.451000,0.115464
1664.452000,-0.111112
1664.453000,-0.050390
1664.454000,-0.043747
1664.455000,0.050804
1664.456000,0.033814
1664.457000,0.091799
1664.458000,-0.005011
1664.459000,0.080933
1664.460000,-0.075531
1664.461000,-0.039277
1664.462000,-0.018521
1664.463000,-0.042127
1664.464000,0.026866
1664.465000,0.123914
1664.466000,0.086047
1664.467000,0.245057
1664.468000,0.290329
1664.469000,0.209037
1664.470000,0.088810
1664.471000,0.010917
1664.472000,0.016677
1664.473000,0.016991
1664.474000,-0.141354
1664.475000,-0.109819
1664.476000,0.035448
1664.477000,0.025990
1664.478000,-0.124700
1664.479000,-0.111187
1664.480000,-0.100352
1664.481000,-0.089459
1664.482000,-0.082434
1664.483000,-0.130114
1664.484000,-0.057917
1664.485000,-0.219290
1664.486000,-0.199867
1664.487000,-0.283678
1664.488000,-0.316524
1664.489000,-0.414366
1664.490000,-0.426013
1664.491000,-0.382875
1664.492000,-0.346966
1664.493000,-0.253340
1664.494000,-0.131435
1664.495000,0.051321
1664.496000,0.230521
1664.497000,0.360255
1664.498000,0.263833
1664.499000,0.319326
1664.500000,0.376425
1664.501000,0.551303
1664.502000,0.641857
1664.503000,0.546559
1664.504000,0.510670
1664.505000,0.167597
1664.506000,0.173179
1664.507000,0.083294
1664.508000,-0.114646
1664.509000,-0.261792
1664.510000,-0.244050
1664.511000,-0.409870
1664.512000,-0.435727
1664.513000,-0.406917
1664.514000,-0.218483
1664.515000,-0.331942
1664.516000,-0.331382
1664.517000,-0.361557
1664.518000,-0.282431
1664.519000,-0.260825
1664.520000,-0.321622
1664.521000,-0.140228
1664.522000,-0.226081
1664.523000,-0.184147
1664.524000,-0.128388
1664.525000,-0.110210
1664.526000,-0.192582
1664.527000,-0.405294
1664.528000,-0.358062
1664.529000,-0.505264
1664.530000,-0.538587
1664.531000,-0.492436
1664.532000,-0.419281
1664.533000,-0.418804
1664.534000,-0.414114
1664.535000,-0.496894
1664.536000,-0.476937
1664.537000,-0.686509
1664.538000,-0.628260
1664.539000,-0.498391
1664.540000,-0.406053
1664.541000,-0.326940
1664.542000,-0.180832
1664.543000,-0.159436
1664.544000,-0.217958
1664.545000,-0.210604
1664.546000,-0.137457
1664.547000,-0.243860
1664.548000,-0.326523
1664.549000,-0.265265
1664.550000,-0.138577
1664.551000,-0.217645
1664.552000,-0.186279
1664.553000,-0.276695
1664.554000,-0.287937
1664.555000,-0.173494
1664.556000,-0.256998
1664.557000,-0.228546
1664.558000,-0.077197
1664.559000,-0.017583
1664.560000,0.154549
1664.561000,-0.080809
1664.562000,-0.226506
1664.563000,-0.288993
1664.564000,-0.258189
1664.565000,-0.326529
1664.566000,-0.115071
1664.567000,-0.127322
1664.568000,-0.066978
1664.569000,0.079761
1664.570000,-0.024689
1664.571000,-0.076372
1664.572000,-0.054726
1664.573000,-0.221436
1664.574000,-0.257563
1664.575000,-0.163359
1664.576000,-0.148057
1664.577000,0.003712
1664.578000,-0.004656
1664.579000,0.079532
1664.580000,0.153969
1664.581000,0.080798
1664.582000,0.123242
1664.583000,0.056321
1664.584000,0.218073
1664.585000,0.239342
1664.586000,0.281412
1664.587000,0.174496
1664.588000,0.245983
1664.589000,0.387175
1664.590000,0.559624
1664.591000,0.320205
1664.592000,0.179163
1664.593000,0.208096
1664.594000,0.085709
1664.595000,0.086450
1664.596000,0.163696
1664.597000,0.202577
1664.598000,0.196423
1664.599000,0.057284
1664.600000,-0.236950
1664.601000,-0.385838
1664.602000,-0.474582
1664.603000,-0.450937
1664.604000,-0.588280
1664.605000,-0.398128
1664.606000,-0.526537
1664.607000,-0.565934
1664.608000,-0.739860
1664.609000,-0.844148
1664.610000,-0.940672
1664.611000,-0.970526
1664.612000,-1.041638
1664.613000,-0.953876
1664.614000,-0.847404
1664.615000,-0.842280
1664.616000,-0.660297
1664.617000,-0.386544
1664.618000,-0.334199
1664.619000,-0.419746
1664.620000,-0.250210
1664.621000,-0.391222
1664.622000,-0.491014
1664.623000,-0.483466
1664.624000,-0.650370
1664.625000,-0.577060
1664.626000,-0.547061
1664.627000,-0.577657
1664.628000,-0.461856
1664.629000,-0.454708
1664.630000,-0.510827
1664.631000,-0.468016
1664.632000,-0.378526
1664.633000,-0.244906
1664.634000,-0.132862
1664.635000,-0.100175
1664.636000,-0.216107
1664.637000,-0.111714
1664.638000,-0.285670
1664.639000,-0.288097
1664.640000,-0.330638
1664.641000,-0.312149
1664.642000,-0.348171
1664.643000,-0.282690
1664.644000,-0.436389
1664.645000,-0.521227
1664.646000,-0.469481
1664.647000,-0.454871
1664.648000,-0.248197
1664.649000,-0.226564
1664.650000,-0.122687
1664.651000,-0.002648
1664.652000,-0.081638
1664.653000,-0.109566
1664.654000,-0.142089
1664.655000,-0.187455
1664.656000,-0.187940
1664.657000,-0.366909
1664.658000,-0.349254
1664.659000,-0.259857
1664.660000,-0.397239
1664.661000,-0.459263
1664.662000,-0.382685
1664.663000,-0.371381
1664.664000,-0.381678
1664.665000,-0.265241
1664.666000,-0.296048
1664.667000,-0.291611
1664.668000,-0.238703
1664.669000,-0.162158
1664.670000,-0.097081
1664.671000,-0.327376
1664.672000,-0.407497
1664.673000,-0.520802
1664.674000,-0.455300
1664.675000,-0.480462
1664.676000,-0.324942
1664.677000,-0.292373
1664.678000,-0.323773
1664.679000,-0.232812
1664.680000,-0.194451
1664.681000,-0.288441
1664.682000,-0.295857
1664.683000,-0.134986
1664.684000,-0.172501
1664.685000,-0.014769
1664.686000,0.091352
1664.687000,0.102981
1664.688000,0.371807
1664.689000,0.405290
1664.690000,0.337209
1664.691000,0.280856
1664.692000,0.369582
1664.693000,0.302103
1664.694000,0.245645
1664.695000,0.178350
1664.696000,0.191861
1664.697000,0.238146
1664.698000,0.390572
1664.699000,0.258859
1664.700000,0.268700
1664.701000,0.376699
1664.702000,0.410886
1664.703000,0.498493
1664.704000,0.642507
1664.705000,0.634837
1664.706000,0.592665
1664.707000,0.669042
1664.708000,0.686894
1664.709000,0.701824
1664.710000,0.792239
1664.711000,0.670252
1664.712000,0.565780
1664.713000,0.753175
1664.714000,0.858315
1664.715000,0.850621
1664.716000,0.802576
1664.717000,0.783617
1664.718000,0.786403
1664.719000,0.810158
1664.720000,0.821208
1664.721000,0.929098
1664.722000,1.054591
1664.723000,0.913993
1664.724000,0.811064
1664.725000,0.916721
1664.726000,0.843179
1664.727000,0.875822
1664.728000,0.864603
1664.729000,1.074339
1664.730000,0.919165
1664.731000,0.839184
1664.732000,0.700873
1664.733000,0.825666
1664.734000,0.761442
1664.735000,0.695594
1664.736000,0.611169
1664.737000,0.618557
1664.738000,0.573575
1664.739000,0.624486
1664.740000,0.545160
1664.741000,0.616846
1664.742000,0.540872
1664.743000,0.631650
1664.744000,0.737285
1664.745000,0.731228
1664.746000,0.709102
1664.747000,0.726331
1664.748000,0.850580
1664.749000,1.054180
1664.750000,1.015479
1664.751000,1.131507
1664.752000,1.050171
1664.753000,1.172517
1664.754000,1.196958
1664.755000,1.226980
1664.756000,1.131191
1664.757000,1.046967
1664.758000,1.224364
1664.759000,1.166460
1664.760000,1.208076
1664.761000,1.276456
1664.762000,1.493080
1664.763000,1.307826
1664.764000,1.211758
1664.765000,1.077848
1664.766000,0.961290
1664.767000,0.985940
1664.768000,0.944245
1664.769000,0.810414
1664.770000,0.761348
1664.771000,0.884676
1664.772000,0.842826
1664.773000,1.028260
1664.774000,0.811653
1664.775000,0.840067
1664.776000,0.755120
1664.777000,0.843387
1664.778000,0.880477
1664.779000,1.117777
1664.780000,1.076762
1664.781000,1.079593
1664.782000,1.005692
1664.783000,1.080319
1664.784000,1.066396
1664.785000,1.067272
1664.786000,1.073213
1664.787000,1.154969
1664.788000,1.159042
1664.789000,1.158605
1664.790000,1.040221
1664.791000,0.887331
1664.792000,0.858181
1664.793000,1.012891
1664.794000,0.853850
1664.795000,0.829363
1664.796000,0.795581
1664.797000,0.818943
1664.798000,0.820315
1664.799000,0.777908
1664.800000,0.740002
1664.801000,0.564878
1664.802000,0.506474
1664.803000,0.551771
1664.804000,0.567753
1664.805000,0.496147
1664.806000,0.535948
1664.807000,0.438081
1664.808000,0.385991
1664.809000,0.470188
1664.810000,0.459323
1664.811000,0.324191
1664.812000,0.233087
1664.813000,0.329924
1664.814000,0.404546
1664.815000,0.459170
1664.816000,0.501105
1664.817000,0.621453
1664.818000,0.606369
1664.819000,0.717367
1664.820000,0.745842
1664.821000,0.638585
1664.822000,0.588324
1664.823000,0.358864
1664.824000,0.305674
1664.825000,0.239395
1664.826000,0.135617
1664.827000,-0.059545
1664.828000,-0.142284
1664.829000,-0.147237
1664.830000,-0.249892
1664.831000,-0.290243
1664.832000,-0.440013
1664.833000,-0.164268
1664.834000,-0.043068
1664.835000,0.052723
1664.836000,-0.012604
1664.837000,-0.139405
1664.838000,-0.101730
1664.839000,-0.008445
1664.840000,-0.012090
1664.841000,-0.092453
1664.842000,-0.163918
1664.843000,-0.296533
1664.844000,-0.342364
1664.845000,-0.277130
1664.846000,-0.492571
1664.847000,-0.384809
1664.848000,-0.469814
1664.849000,-0.616875
1664.850000,-0.736744
1664.851000,-0.689313
1664.852000,-0.814814
1664.853000,-0.757199
1664.854000,-0.781879
1664.855000,-0.727644
1664.856000,-0.667440
1664.857000,-0.749209
1664.858000,-0.943132
1664.859000,-0.988899
1664.860000,-1.062859
1664.861000,-1.018203
1664.862000,-0.991853
1664.863000,-1.262358
1664.864000,-1.232048
1664.865000,-1.334662
1664.866000,-1.248672
1664.867000,-1.114209
1664.868000,-1.063460
1664.869000,-1.014505
1664.870000,-0.976437
1664.871000,-1.020724
1664.872000,-0.838325
1664.873000,-0.925614
1664.874000,-1.048919
1664.875000,-1.121613
1664.876000,-1.087922
1664.877000,-0.965166
1664.878000,-0.945453
1664.879000,-0.743179
1664.880000,-0.734907
1664.881000,-0.808678
1664.882000,-0.932239
1664.883000,-0.932884
1664.884000,-1.068311
1664.885000,-1.121082
1664.886000,-1.159219
1664.887000,-1.083800
1664.888000,-1.192513
1664.889000,-1.228528
1664.890000,-1.272864
1664.891000,-1.326371
1664.892000,-1.219098
1664.893000,-1.154270
1664.894000,-1.182012
1664.895000,-1.080565
1664.896000,-1.219699
1664.897000,-1.222020
1664.898000,-1.364307
1664.899000,-1.461353
1664.900000,-1.457005
1664.901000,-1.311377
1664.902000,-1.168432
1664.903000,-1.234646
1664.904000,-1.233509
1664.905000,-1.106368
1664.906000,-1.209849
1664.907000,-1.061821
1664.908000,-1.082787
1664.909000,-1.056028
1664.910000,-1.003198
1664.911000,-0.918018
1664.912000,-0.876632
1664.913000,-0.819210
1664.914000,-0.958018
1664.915000,-1.045327
1664.916000,-0.980721
1664.917000,-1.006652
1664.918000,-0.944315
1664.919000,-0.993066
1664.920000,-1.085783
1664.921000,-0.903840
1664.922000,-1.110445
1664.923000,-1.089227
1664.924000,-1.077701
1664.925000,-0.999661
1664.926000,-0.993231
1664.927000,-0.796832
1664.928000,-0.563190
1664.929000,-0.395993
1664.930000,-0.524565
1664.931000,-0.375232
1664.932000,-0.259704
1664.933000,-0.191566
1664.934000,-0.232663
1664.935000,-0.400415
1664.936000,-0.452209
1664.937000,-0.482097
1664.938000,-0.321662
1664.939000,-0.462859
1664.940000,-0.257612
1664.941000,-0.100146
1664.942000,-0.072324
1664.943000,-0.140339
1664.944000,-0.159667
1664.945000,-0.174148
1664.946000,-0.279308
1664.947000,-0.204074
1664.948000,-0.131425
1664.949000,-0.214317
1664.950000,-0.265388
1664.951000,-0.085685
1664.952000,0.078950
1664.953000,0.049631
1664.954000,-0.089822
1664.955000,-0.124519
1664.956000,-0.094304
1664.957000,-0.228380
1664.958000,-0.279128
1664.959000,-0.376045
1664.960000,-0.444947
1664.961000,-0.293313
1664.962000,-0.044287
1664.963000,0.027507
1664.964000,0.062304
1664.965000,-0.000694
1664.966000,-0.121401
1664.967000,-0.012117
1664.968000,-0.012235
1664.969000,0.115024
1664.970000,0.204553
1664.971000,0.192772
1664.972000,0.106831
1664.973000,0.228371
1664.974000,0.189286
1664.975000,0.108100
1664.976000,0.230685
1664.977000,0.206387
1664.978000,0.226388
1664.979000,0.298126
