time (ms), velocity (mm/s)
1664.980000,0.332558
1664.981000,0.193236
1664.982000,0.267681
1664.983000,0.159774
1664.984000,0.180835
1664.985000,0.240436
1664.986000,0.099317
1664.987000,0.137632
1664.988000,0.308585
1664.989000,0.309951
1664.990000,0.418900
1664.991000,0.467187
1664.992000,0.450230
1664.993000,0.442104
1664.994000,0.335501
1664.995000,0.057521
1664.996000,0.006774
1664.997000,-0.030529
1664.998000,-0.047049
1664.999000,0.028507
1665.000000,0.106016
1665.001000,0.343951
1665.002000,0.308956
1665.003000,0.527886
1665.004000,0.430057
1665.005000,0.404287
1665.006000,0.514713
1665.007000,0.457949
1665.008000,0.439608
1665.009000,0.344768
1665.010000,0.199484
1665.011000,0.225989
1665.012000,-0.011945
1665.013000,-0.063620
1665.014000,-0.200029
1665.015000,-0.152701
1665.016000,-0.219196
1665.017000,-0.065171
1665.018000,-0.066862
1665.019000,-0.011051
1665.020000,-0.022741
1665.021000,-0.012596
1665.022000,-0.126387
1665.023000,-0.086248
1665.024000,-0.111421
1665.025000,-0.074766
1665.026000,0.030401
1665.027000,0.059470
1665.028000,0.030457
1665.029000,-0.025413
1665.030000,-0.015955
1665.031000,-0.043861
1665.032000,0.051713
1665.033000,-0.041414
1665.034000,-0.034437
1665.035000,0.010389
1665.036000,0.213123
1665.037000,0.215378
1665.038000,0.278098
1665.039000,0.121682
1665.040000,0.116906
1665.041000,0.078967
1665.042000,0.044603
1665.043000,0.059390
1665.044000,0.144000
1665.045000,0.279699
1665.046000,0.286646
1665.047000,0.301122
1665.048000,0.314535
1665.049000,0.238158
1665.050000,0.026351
1665.051000,-0.041127
1665.052000,-0.089202
1665.053000,-0.106638
1665.054000,-0.055840
1665.055000,-0.150217
1665.056000,-0.169404
1665.057000,-0.018203
1665.058000,-0.099226
1665.059000,-0.147344
1665.060000,-0.003028
1665.061000,-0.052822
1665.062000,0.000204
1665.063000,0.060823
1665.064000,0.196635
1665.065000,0.138991
1665.066000,0.275522
1665.067000,0.011757
1665.068000,-0.015086
1665.069000,0.066692
1665.070000,0.220189
1665.071000,0.439632
1665.072000,0.435737
1665.073000,0.481970
1665.074000,0.442466
1665.075000,0.586322
1665.076000,0.544937
1665.077000,0.439712
1665.078000,0.556561
1665.079000,0.730267
1665.080000,0.644559
1665.081000,0.730937
1665.082000,0.832315
1665.083000,0.795825
1665.084000,0.869245
1665.085000,0.920891
1665.086000,1.035227
1665.087000,0.981473
1665.088000,0.798025
1665.089000,1.057552
1665.090000,1.133903
1665.091000,1.046287
1665.092000,0.801172
1665.093000,0.578725
1665.094000,0.668678
1665.095000,0.715017
1665.096000,0.704715
1665.097000,0.789442
1665.098000,0.940248
1665.099000,0.935486
1665.100000,0.957280
1665.101000,0.883241
1665.102000,0.900499
1665.103000,0.891959
1665.104000,0.715506
1665.105000,0.633173
1665.106000,0.572647
1665.107000,0.451607
1665.108000,0.394625
1665.109000,0.192863
1665.110000,0.334556
1665.111000,0.138729
1665.112000,0.054219
1665.113000,0.034514
1665.114000,0.027977
1665.115000,0.080692
1665.116000,0.164323
1665.117000,0.258129
1665.118000,0.080466
1665.119000,0.088096
1665.120000,0.228873
1665.121000,0.261795
1665.122000,0.403594
1665.123000,0.473453
1665.124000,0.453099
1665.125000,0.505955
1665.126000,0.588178
1665.127000,0.467152
1665.128000,0.604297
1665.129000,0.651327
1665.130000,0.629763
1665.131000,0.693599
1665.132000,0.407389
1665.133000,0.446911
1665.134000,0.362365
1665.135000,0.286136
1665.136000,0.313817
1665.137000,0.380556
1665.138000,0.376571
1665.139000,0.428023
1665.140000,0.438337
1665.141000,0.332958
1665.142000,0.288110
1665.143000,0.114403
1665.144000,0.136972
1665.145000,0.200264
1665.146000,0.128110
1665.147000,0.068521
1665.148000,0.127237
1665.149000,0.126256
1665.150000,0.153098
1665.151000,0.130053
1665.152000,0.100798
1665.153000,0.060581
1665.154000,0.075793
1665.155000,-0.015875
1665.156000,-0.138806
1665.157000,-0.032914
1665.158000,0.135974
1665.159000,0.028787
1665.160000,0.074840
1665.161000,-0.009543
1665.162000,-0.052724
1665.163000,-0.158279
1665.164000,0.087284
1665.165000,0.122586
1665.166000,0.114250
1665.167000,0.065908
1665.168000,0.112940
1665.169000,-0.003186
1665.170000,0.059188
1665.171000,0.002455
1665.172000,-0.162174
1665.173000,-0.283879
1665.174000,-0.283334
1665.175000,-0.449013
1665.176000,-0.380688
1665.177000,-0.324630
1665.178000,-0.283383
1665.179000,-0.341730
1665.180000,-0.464280
1665.181000,-0.393281
1665.182000,-0.470436
1665.183000,-0.577242
1665.184000,-0.598279
1665.185000,-0.622811
1665.186000,-0.686825
1665.187000,-0.484700
1665.188000,-0.380986
1665.189000,-0.434601
1665.190000,-0.366425
1665.191000,-0.258417
1665.192000,-0.223915
1665.193000,-0.299184
1665.194000,-0.176904
1665.195000,-0.172805
1665.196000,-0.113629
1665.197000,-0.062881
1665.198000,0.022059
1665.199000,-0.070491
1665.200000,-0.085630
1665.201000,0.017050
1665.202000,-0.070963
1665.203000,-0.194076
1665.204000,-0.175104
1665.205000,-0.173457
1665.206000,-0.155848
1665.207000,-0.221068
1665.208000,-0.441289
1665.209000,-0.516166
1665.210000,-0.685925
1665.211000,-0.746458
1665.212000,-0.707427
1665.213000,-0.639964
1665.214000,-0.741636
1665.215000,-0.530228
1665.216000,-0.331638
1665.217000,-0.310903
1665.218000,-0.333421
1665.219000,-0.374649
1665.220000,-0.370296
1665.221000,-0.489606
1665.222000,-0.595892
1665.223000,-0.611769
1665.224000,-0.569113
1665.225000,-0.572294
1665.226000,-0.603204
1665.227000,-0.549341
1665.228000,-0.597971
1665.229000,-0.638593
1665.230000,-0.611911
1665.231000,-0.568717
1665.232000,-0.472934
1665.233000,-0.242028
1665.234000,-0.170928
1665.235000,-0.169129
1665.236000,-0.305715
1665.237000,-0.390132
1665.238000,-0.699618
1665.239000,-0.724948
1665.240000,-0.709865
1665.241000,-0.644339
1665.242000,-0.761149
1665.243000,-0.700246
1665.244000,-0.776755
1665.245000,-0.632319
1665.246000,-0.452807
1665.247000,-0.511730
1665.248000,-0.493040
1665.249000,-0.547390
1665.250000,-0.361056
1665.251000,-0.357369
1665.252000,-0.279733
1665.253000,-0.262840
1665.254000,-0.115800
1665.255000,-0.209024
1665.256000,-0.215554
1665.257000,-0.057204
1665.258000,-0.120297
1665.259000,-0.353051
1665.260000,-0.537802
1665.261000,-0.535768
1665.262000,-0.542322
1665.263000,-0.617029
1665.264000,-0.431880
1665.265000,-0.584675
1665.266000,-0.490939
1665.267000,-0.473465
1665.268000,-0.440640
1665.269000,-0.414287
1665.270000,-0.518138
1665.271000,-0.569193
1665.272000,-0.573989
1665.273000,-0.526532
1665.274000,-0.773155
1665.275000,-0.694625
1665.276000,-0.667556
1665.277000,-0.625798
1665.278000,-0.713439
1665.279000,-0.737093
1665.280000,-0.550044
1665.281000,-0.599472
1665.282000,-0.450157
1665.283000,-0.505059
1665.284000,-0.447812
1665.285000,-0.520571
1665.286000,-0.417418
1665.287000,-0.388541
1665.288000,-0.335070
1665.289000,-0.351940
1665.290000,-0.279450
1665.291000,-0.104507
1665.292000,-0.089566
1665.293000,-0.078699
1665.294000,-0.116344
1665.295000,-0.167013
1665.296000,-0.090608
1665.297000,-0.202595
1665.298000,-0.236491
1665.299000,-0.173351
1665.300000,-0.133713
1665.301000,-0.152368
1665.302000,0.031869
1665.303000,0.038287
1665.304000,0.132186
1665.305000,0.147622
1665.306000,0.091048
1665.307000,0.262943
1665.308000,0.468115
1665.309000,0.383367
1665.310000,0.323441
1665.311000,0.374355
1665.312000,0.332963
1665.313000,0.442223
1665.314000,0.314911
1665.315000,0.403801
1665.316000,0.407107
1665.317000,0.364262
1665.318000,0.413923
1665.319000,0.430209
1665.320000,0.370383
1665.321000,0.434314
1665.322000,0.392417
1665.323000,0.354832
1665.324000,0.263846
1665.325000,0.289643
1665.326000,0.177235
1665.327000,0.306089
1665.328000,0.411902
1665.329000,0.364073
1665.330000,0.400726
1665.331000,0.382049
1665.332000,0.352820
1665.333000,0.483472
1665.334000,0.381228
1665.335000,0.344421
1665.336000,0.270295
1665.337000,0.226593
1665.338000,0.140537
1665.339000,-0.047721
1665.340000,-0.004234
1665.341000,-0.177110
1665.342000,-0.255273
1665.343000,-0.190378
1665.344000,0.002679
1665.345000,0.211242
1665.346000,0.112669
1665.347000,-0.168037
1665.348000,-0.295000
1665.349000,-0.303731
1665.350000,-0.410685
1665.351000,-0.532938
1665.352000,-0.483415
1665.353000,-0.417778
1665.354000,-0.570908
1665.355000,-0.501287
1665.356000,-0.476544
1665.357000,-0.389280
1665.358000,-0.312505
1665.359000,-0.216196
1665.360000,-0.248185
1665.361000,-0.276251
1665.362000,-0.361433
1665.363000,-0.174977
1665.364000,-0.250866
1665.365000,-0.184186
1665.366000,-0.115923
1665.367000,-0.074660
1665.368000,-0.078095
1665.369000,0.100225
1665.370000,-0.013323
1665.371000,0.026878
1665.372000,0.022879
1665.373000,0.003641
1665.374000,0.040189
1665.375000,0.010327
1665.376000,-0.095148
1665.377000,-0.018130
1665.378000,0.118027
1665.379000,-0.063587
1665.380000,-0.193969
1665.381000,-0.049271
1665.382000,-0.052405
1665.383000,-0.065569
1665.384000,-0.031631
1665.385000,0.095242
1665.386000,0.121475
1665.387000,0.004846
1665.388000,0.081040
1665.389000,0.027422
1665.390000,0.061409
1665.391000,0.316561
1665.392000,0.428622
1665.393000,0.327674
1665.394000,0.298566
1665.395000,0.185718
1665.396000,0.017918
1665.397000,0.024493
1665.398000,0.071169
1665.399000,0.030650
1665.400000,0.058543
1665.401000,0.198476
1665.402000,0.198708
1665.403000,0.156661
1665.404000,0.089647
1665.405000,0.077565
1665.406000,0.034011
1665.407000,0.045848
1665.408000,-0.285735
1665.409000,-0.304980
1665.410000,-0.123168
1665.411000,-0.172562
1665.412000,-0.262376
1665.413000,-0.135390
1665.414000,-0.090903
1665.415000,-0.307993
1665.416000,-0.369155
1665.417000,-0.361441
1665.418000,-0.374695
1665.419000,-0.407140
1665.420000,-0.325418
1665.421000,-0.181439
1665.422000,-0.196985
1665.423000,-0.167149
1665.424000,-0.111249
1665.425000,-0.040866
1665.426000,0.004789
1665.427000,0.077813
1665.428000,0.103690
1665.429000,0.028763
1665.430000,-0.022896
1665.431000,0.045057
1665.432000,0.071079
1665.433000,0.236356
1665.434000,0.389762
1665.435000,0.502200
1665.436000,0.340692
1665.437000,0.489798
1665.438000,0.395143
1665.439000,0.464046
1665.440000,0.358798
1665.441000,0.346164
1665.442000,0.291906
1665.443000,0.250702
1665.444000,0.218550
1665.445000,0.316107
1665.446000,0.362269
1665.447000,0.273350
1665.448000,0.277985
1665.449000,0.144081
1665.450000,0.091169
1665.451000,0.116266
1665.452000,0.036113
1665.453000,-0.023852
1665.454000,0.310445
1665.455000,0.332877
1665.456000,0.422620
1665.457000,0.372005
1665.458000,0.413166
1665.459000,0.484828
1665.460000,0.553067
1665.461000,0.632406
1665.462000,0.606241
1665.463000,0.576025
1665.464000,0.595682
1665.465000,0.509625
1665.466000,0.439587
1665.467000,0.407322
1665.468000,0.218384
1665.469000,0.151589
1665.470000,0.124539
1665.471000,0.008260
1665.472000,0.124982
1665.473000,0.163289
1665.474000,0.043288
1665.475000,-0.148082
1665.476000,-0.115269
1665.477000,-0.191535
1665.478000,-0.268274
1665.479000,-0.304206
1665.480000,-0.383135
1665.481000,-0.431538
1665.482000,-0.498795
1665.483000,-0.429600
1665.484000,-0.551190
1665.485000,-0.552537
1665.486000,-0.618613
1665.487000,-0.647067
1665.488000,-0.651849
1665.489000,-0.545986
1665.490000,-0.405024
1665.491000,-0.308691
1665.492000,-0.372339
1665.493000,-0.467972
1665.494000,-0.306747
1665.495000,-0.251522
1665.496000,-0.161060
1665.497000,-0.160683
1665.498000,-0.144748
1665.499000,-0.063705
1665.500000,-0.011671
1665.501000,0.034690
1665.502000,0.207452
1665.503000,0.147038
1665.504000,0.253363
1665.505000,0.266803
1665.506000,0.222601
1665.507000,0.289385
1665.508000,0.227734
1665.509000,0.332920
1665.510000,0.449677
1665.511000,0.529172
1665.512000,0.566982
1665.513000,0.659582
1665.514000,0.723379
1665.515000,0.789517
1665.516000,0.659675
1665.517000,0.580974
1665.518000,0.557522
1665.519000,0.476075
1665.520000,0.466639
1665.521000,0.401301
1665.522000,0.384672
1665.523000,0.397426
1665.524000,0.476865
1665.525000,0.425734
1665.526000,0.523936
1665.527000,0.411446
1665.528000,0.311614
1665.529000,0.144703
1665.530000,0.295468
1665.531000,0.300997
1665.532000,0.497084
1665.533000,0.425285
1665.534000,0.407680
1665.535000,0.401927
1665.536000,0.389490
1665.537000,0.500581
1665.538000,0.329079
1665.539000,0.409826
1665.540000,0.410594
1665.541000,0.322502
1665.542000,0.328641
1665.543000,0.389685
1665.544000,0.485291
1665.545000,0.477818
1665.546000,0.614607
1665.547000,0.515452
1665.548000,0.271626
1665.549000,0.160709
1665.550000,0.237314
1665.551000,0.286309
1665.552000,0.328880
1665.553000,0.455306
1665.554000,0.337734
1665.555000,0.202497
1665.556000,0.290926
1665.557000,0.265716
1665.558000,0.215486
1665.559000,0.166043
1665.560000,0.094490
1665.561000,0.044288
1665.562000,-0.224357
1665.563000,-0.139192
1665.564000,-0.110946
1665.565000,-0.104155
1665.566000,-0.162892
1665.567000,-0.137386
1665.568000,-0.130482
1665.569000,0.116442
1665.570000,0.228639
1665.571000,0.273152
1665.572000,0.375989
1665.573000,0.327528
1665.574000,0.289610
1665.575000,0.365094
1665.576000,0.482353
1665.577000,0.285361
1665.578000,0.326103
1665.579000,0.251981
1665.580000,0.271891
1665.581000,0.389401
1665.582000,0.494582
1665.583000,0.590958
1665.584000,0.680368
1665.585000,0.758900
1665.586000,0.944643
1665.587000,0.913492
1665.588000,0.823867
1665.589000,0.492038
1665.590000,0.401881
1665.591000,0.624666
1665.592000,0.643928
1665.593000,0.615099
1665.594000,0.581009
1665.595000,0.573147
1665.596000,0.768228
1665.597000,0.747291
1665.598000,0.510289
1665.599000,0.417012
1665.600000,0.326575
1665.601000,0.354982
1665.602000,0.327620
1665.603000,0.401905
1665.604000,0.295940
1665.605000,0.227004
1665.606000,0.240486
1665.607000,0.241914
1665.608000,0.230156
1665.609000,-0.020666
1665.610000,-0.165428
1665.611000,0.023538
1665.612000,-0.135685
1665.613000,-0.278522
1665.614000,-0.239965
1665.615000,-0.062455
1665.616000,-0.050222
1665.617000,-0.038003
1665.618000,-0.138036
1665.619000,-0.079141
1665.620000,-0.065147
1665.621000,-0.009221
1665.622000,-0.001415
1665.623000,0.104465
1665.624000,0.123060
1665.625000,0.126557
1665.626000,0.128148
1665.627000,0.063142
1665.628000,0.099072
1665.629000,0.072656
1665.630000,-0.151698
1665.631000,-0.168172
1665.632000,-0.265889
1665.633000,-0.242166
1665.634000,-0.381749
1665.635000,-0.227516
1665.636000,-0.276310
1665.637000,-0.221575
1665.638000,-0.255918
1665.639000,-0.339426
1665.640000,-0.291897
1665.641000,-0.340593
1665.642000,-0.308089
1665.643000,-0.322374
1665.644000,-0.385169
1665.645000,-0.469661
1665.646000,-0.385631
1665.647000,-0.399412
1665.648000,-0.481176
1665.649000,-0.644572
1665.650000,-0.459337
1665.651000,-0.645053
1665.652000,-0.636892
1665.653000,-0.558981
1665.654000,-0.564014
1665.655000,-0.502587
1665.656000,-0.393759
1665.657000,-0.362941
1665.658000,-0.359215
1665.659000,-0.305139
1665.660000,-0.376518
1665.661000,-0.315992
1665.662000,-0.263690
1665.663000,-0.255818
1665.664000,-0.444111
1665.665000,-0.449150
1665.666000,-0.418106
1665.667000,-0.357792
1665.668000,-0.064035
1665.669000,-0.050507
1665.670000,-0.128862
1665.671000,-0.215397
1665.672000,-0.154843
1665.673000,-0.051922
1665.674000,0.062116
1665.675000,0.279834
1665.676000,0.322632
1665.677000,0.129297
1665.678000,0.135111
1665.679000,0.134362
1665.680000,0.092060
1665.681000,0.023532
1665.682000,0.086784
1665.683000,0.156182
1665.684000,0.136039
1665.685000,0.297525
1665.686000,0.386148
1665.687000,0.501098
1665.688000,0.519409
1665.689000,0.426023
1665.690000,0.122649
1665.691000,0.027460
1665.692000,-0.023407
1665.693000,0.083889
1665.694000,0.130484
1665.695000,0.037092
1665.696000,0.003443
1665.697000,-0.104147
1665.698000,-0.127506
1665.699000,-0.060315
1665.700000,0.001703
1665.701000,0.048717
1665.702000,0.040366
1665.703000,0.048552
1665.704000,-0.047773
1665.705000,-0.021514
1665.706000,-0.020549
1665.707000,-0.010801
1665.708000,-0.006678
1665.709000,-0.041420
1665.710000,0.032509
1665.711000,0.089297
1665.712000,-0.055363
1665.713000,-0.060656
1665.714000,-0.192638
1665.715000,-0.190506
1665.716000,-0.228901
1665.717000,-0.351179
1665.718000,-0.514443
1665.719000,-0.731565
1665.720000,-0.785243
1665.721000,-0.770340
1665.722000,-0.787272
1665.723000,-0.843793
1665.724000,-0.918024
1665.725000,-1.005542
1665.726000,-1.116238
1665.727000,-1.219812
1665.728000,-1.287424
1665.729000,-1.549464
1665.730000,-1.522630
1665.731000,-1.438574
1665.732000,-1.302223
1665.733000,-1.016385
1665.734000,-0.895829
1665.735000,-0.762574
1665.736000,-0.618035
1665.737000,-0.640264
1665.738000,-0.774364
1665.739000,-0.772197
1665.740000,-0.719010
1665.741000,-0.696452
1665.742000,-0.592326
1665.743000,-0.601127
1665.744000,-0.512477
1665.745000,-0.597243
1665.746000,-0.663664
1665.747000,-0.517399
1665.748000,-0.568726
1665.749000,-0.419948
1665.750000,-0.503949
1665.751000,-0.560583
1665.752000,-0.664456
1665.753000,-0.575861
1665.754000,-0.538452
1665.755000,-0.522154
1665.756000,-0.625123
1665.757000,-0.851095
1665.758000,-0.722742
1665.759000,-0.761411
1665.760000,-0.700855
1665.761000,-0.766939
1665.762000,-0.872377
1665.763000,-0.868010
1665.764000,-0.829971
1665.765000,-0.797545
1665.766000,-0.829070
1665.767000,-0.969238
1665.768000,-1.045060
1665.769000,-0.937931
1665.770000,-0.807547
1665.771000,-0.824708
1665.772000,-0.807907
1665.773000,-0.845840
1665.774000,-0.888936
1665.775000,-1.008645
1665.776000,-1.003619
1665.777000,-1.022837
1665.778000,-1.107583
1665.779000,-1.228193
1665.780000,-1.254369
1665.781000,-1.262322
1665.782000,-1.156083
1665.783000,-1.155516
1665.784000,-1.084343
1665.785000,-1.075715
1665.786000,-1.102265
1665.787000,-0.927752
1665.788000,-1.034909
1665.789000,-0.890025
1665.790000,-0.734293
1665.791000,-0.637914
1665.792000,-0.549297
1665.793000,-0.638719
1665.794000,-0.629745
1665.795000,-0.398738
1665.796000,-0.235292
1665.797000,-0.150342
1665.798000,-0.058672
1665.799000,-0.047692
1665.800000,-0.112812
1665.801000,-0.287955
1665.802000,-0.107880
1665.803000,0.061838
1665.804000,0.077145
1665.805000,0.084777
1665.806000,0.039780
1665.807000,0.052384
1665.808000,0.090129
1665.809000,0.026251
1665.810000,-0.008918
1665.811000,0.017116
1665.812000,0.016186
1665.813000,0.171629
1665.814000,0.228922
1665.815000,0.115971
1665.816000,-0.142467
1665.817000,-0.063737
1665.818000,0.010015
1665.819000,0.132992
1665.820000,0.318125
1665.821000,0.374359
1665.822000,0.404897
1665.823000,0.333718
1665.824000,0.382804
1665.825000,0.359632
1665.826000,0.289021
1665.827000,0.305563
1665.828000,0.557331
1665.829000,0.566569
1665.830000,0.473801
1665.831000,0.487744
1665.832000,0.630438
1665.833000,0.767449
1665.834000,0.759168
1665.835000,0.764496
1665.836000,0.651947
1665.837000,0.542103
1665.838000,0.556933
1665.839000,0.593343
1665.840000,0.779456
1665.841000,0.768943
1665.842000,0.651325
1665.843000,0.450964
1665.844000,0.449248
1665.845000,0.548966
1665.846000,0.643393
1665.847000,0.640359
1665.848000,0.488746
1665.849000,0.503659
1665.850000,0.469634
1665.851000,0.343831
1665.852000,0.228798
1665.853000,0.294985
1665.854000,0.374905
1665.855000,0.568640
1665.856000,0.554486
1665.857000,0.457277
1665.858000,0.489289
1665.859000,0.353201
1665.860000,0.367248
1665.861000,0.619522
1665.862000,0.692963
1665.863000,0.709247
1665.864000,0.738069
1665.865000,0.817056
1665.866000,0.713172
1665.867000,0.620363
1665.868000,0.738902
1665.869000,0.676911
1665.870000,0.613321
1665.871000,0.722326
1665.872000,0.789998
1665.873000,0.756188
1665.874000,0.861498
1665.875000,0.830968
1665.876000,0.626674
1665.877000,0.512577
1665.878000,0.507235
1665.879000,0.511426
1665.880000,0.412576
1665.881000,0.374411
1665.882000,0.374653
1665.883000,0.365513
1665.884000,0.288892
1665.885000,0.369315
1665.886000,0.311917
1665.887000,0.418656
1665.888000,0.495674
1665.889000,0.591833
1665.890000,0.394296
1665.891000,0.452358
1665.892000,0.584038
1665.893000,0.502771
1665.894000,0.420463
1665.895000,0.275953
1665.896000,0.167218
1665.897000,0.162161
1665.898000,0.212952
1665.899000,0.350819
1665.900000,0.481671
1665.901000,0.563964
1665.902000,0.422095
1665.903000,0.615453
1665.904000,0.601873
1665.905000,0.567050
1665.906000,0.425006
1665.907000,0.381327
1665.908000,0.220388
1665.909000,0.271419
1665.910000,0.021824
1665.911000,0.081347
1665.912000,0.041416
1665.913000,-0.104213
1665.914000,-0.155795
1665.915000,-0.036806
1665.916000,-0.022034
1665.917000,0.070758
1665.918000,-0.042245
1665.919000,-0.039536
1665.920000,0.232079
1665.921000,0.312574
1665.922000,0.299817
1665.923000,0.517541
1665.924000,0.713980
1665.925000,0.725529
1665.926000,0.728418
1665.927000,0.605823
1665.928000,0.533228
1665.929000,0.397116
1665.930000,0.591758
1665.931000,0.422188
1665.932000,0.398824
1665.933000,0.580110
1665.934000,0.656821
1665.935000,0.820108
1665.936000,0.750662
1665.937000,0.659232
1665.938000,0.719290
1665.939000,0.933343
1665.940000,0.994943
1665.941000,1.017108
1665.942000,1.187062
1665.943000,1.112725
1665.944000,0.963955
1665.945000,0.931016
1665.946000,0.873938
1665.947000,0.713755
1665.948000,0.668963
1665.949000,0.670434
1665.950000,0.539021
1665.951000,0.556201
1665.952000,0.599993
1665.953000,0.660272
1665.954000,0.929235
1665.955000,0.792607
1665.956000,0.943801
1665.957000,0.827591
1665.958000,0.705962
1665.959000,0.557021
1665.960000,0.469294
1665.961000,0.586715
1665.962000,0.901638
1665.963000,0.792767
1665.964000,0.786996
1665.965000,0.750766
1665.966000,0.670977
1665.967000,0.788277
1665.968000,0.584864
1665.969000,0.574537
1665.970000,0.746254
1665.971000,0.641903
1665.972000,0.610001
1665.973000,0.514632
1665.974000,0.275918
1665.975000,0.218420
1665.976000,0.311422
1665.977000,0.219557
1665.978000,0.208154
1665.979000,0.193973
1665.980000,0.151522
1665.981000,0.087298
1665.982000,0.155504
1665.983000,-0.022208
1665.984000,-0.073619
1665.985000,-0.121125
1665.986000,-0.201349
1665.987000,-0.188269
1665.988000,-0.240544
1665.989000,-0.116766
1665.990000,-0.097418
1665.991000,-0.050087
1665.992000,-0.157842
1665.993000,-0.189484
1665.994000,-0.158487
1665.995000,-0.096006
1665.996000,-0.029317
1665.997000,0.146104
1665.998000,0.183406
1665.999000,0.290926
1666.000000,0.184091
1666.001000,0.272979
1666.002000,0.271979
1666.003000,0.158036
1666.004000,0.137824
1666.005000,0.153081
1666.006000,0.098776
1666.007000,0.246642
1666.008000,0.028404
1666.009000,0.118239
1666.010000,0.032255
1666.011000,-0.063731
1666.012000,-0.107288
1666.013000,0.053825
1666.014000,0.147904
1666.015000,-0.028791
1666.016000,-0.031811
1666.017000,-0.047079
1666.018000,-0.161545
1666.019000,0.004810
1666.020000,0.101094
1666.021000,0.137340
1666.022000,-0.009276
1666.023000,0.020310
1666.024000,0.107321
1666.025000,0.205677
1666.026000,0.211408
1666.027000,0.300459
1666.028000,0.422493
1666.029000,0.499700
1666.030000,0.657299
1666.031000,0.444316
1666.032000,0.477965
1666.033000,0.327394
1666.034000,0.355492
1666.035000,0.207918
1666.036000,0.012593
1666.037000,0.176500
1666.038000,0.147174
1666.039000,0.019021
1666.040000,-0.091392
1666.041000,-0.144148
1666.042000,-0.263367
1666.043000,-0.123864
1666.044000,-0.094909
1666.045000,0.086361
1666.046000,0.063530
1666.047000,0.064160
1666.048000,-0.054878
1666.049000,0.048683
1666.050000,0.020867
1666.051000,0.065119
1666.052000,-0.092030
1666.053000,0.083424
1666.054000,0.125235
1666.055000,0.134637
1666.056000,0.042540
1666.057000,0.057343
1666.058000,-0.014686
1666.059000,-0.046540
1666.060000,0.008579
1666.061000,0.136975
1666.062000,-0.028795
1666.063000,-0.038029
1666.064000,0.009002
1666.065000,0.015559
1666.066000,-0.130292
1666.067000,-0.045648
1666.068000,-0.147371
1666.069000,-0.119883
1666.070000,0.057313
1666.071000,-0.179632
1666.072000,-0.183663
1666.073000,-0.311914
1666.074000,-0.319650
1666.075000,-0.229913
1666.076000,-0.108230
1666.077000,-0.158160
1666.078000,-0.077761
1666.079000,-0.013971
1666.080000,0.044494
1666.081000,-0.028639
1666.082000,-0.046968
1666.083000,0.219831
1666.084000,0.195431
1666.085000,0.163536
1666.086000,0.263265
1666.087000,0.274491
1666.088000,0.429877
1666.089000,0.272141
1666.090000,0.349816
1666.091000,0.294962
1666.092000,0.497299
1666.093000,0.476539
1666.094000,0.489591
1666.095000,0.384931
1666.096000,0.381579
1666.097000,0.304698
1666.098000,0.376359
1666.099000,0.556191
1666.100000,0.525187
1666.101000,0.436219
1666.102000,0.437044
1666.103000,0.504760
1666.104000,0.441737
1666.105000,0.385050
1666.106000,0.440236
1666.107000,0.504525
1666.108000,0.493139
1666.109000,0.197641
1666.110000,0.346128
1666.111000,0.306080
1666.112000,0.219389
1666.113000,0.327547
1666.114000,0.298456
1666.115000,0.302882
1666.116000,0.261799
1666.117000,0.144367
1666.118000,0.038185
1666.119000,0.059253
1666.120000,0.163172
1666.121000,0.100648
1666.122000,0.180952
1666.123000,0.416743
1666.124000,0.342136
1666.125000,0.493226
1666.126000,0.541554
1666.127000,0.647609
1666.128000,0.691261
1666.129000,0.806758
1666.130000,0.749297
1666.131000,0.816822
1666.132000,0.775629
