time (ms), velocity (mm/s)
1666.133000,0.665061
1666.134000,0.452897
1666.135000,0.394147
1666.136000,0.351722
1666.137000,0.166023
1666.138000,0.134336
1666.139000,0.245399
1666.140000,0.291539
1666.141000,0.104888
1666.142000,0.202465
1666.143000,0.322612
1666.144000,0.272932
1666.145000,0.282802
1666.146000,0.126677
1666.147000,0.031563
1666.148000,0.055102
1666.149000,0.026805
1666.150000,0.320481
1666.151000,0.224556
1666.152000,0.043617
1666.153000,0.125877
1666.154000,0.186632
1666.155000,0.218243
1666.156000,0.125793
1666.157000,0.189977
1666.158000,-0.138392
1666.159000,-0.226700
1666.160000,-0.411580
1666.161000,-0.353308
1666.162000,-0.397142
1666.163000,-0.500323
1666.164000,-0.425183
1666.165000,-0.513589
1666.166000,-0.764942
1666.167000,-0.746049
1666.168000,-0.715569
1666.169000,-0.808028
1666.170000,-0.729554
1666.171000,-0.728000
1666.172000,-0.871704
1666.173000,-0.772040
1666.174000,-0.677728
1666.175000,-0.597432
1666.176000,-0.541379
1666.177000,-0.596598
1666.178000,-0.579393
1666.179000,-0.534617
1666.180000,-0.522913
1666.181000,-0.318263
1666.182000,-0.400270
1666.183000,-0.463903
1666.184000,-0.322020
1666.185000,-0.164148
1666.186000,-0.036856
1666.187000,-0.069278
1666.188000,-0.142599
1666.189000,-0.100349
1666.190000,-0.087662
1666.191000,0.042176
1666.192000,-0.014388
1666.193000,-0.015763
1666.194000,0.022399
1666.195000,-0.124880
1666.196000,-0.016112
1666.197000,-0.103743
1666.198000,-0.151472
1666.199000,-0.080823
1666.200000,-0.108944
1666.201000,-0.011575
1666.202000,-0.036129
1666.203000,-0.123605
1666.204000,-0.278703
1666.205000,-0.192999
1666.206000,-0.125115
1666.207000,-0.171582
1666.208000,-0.207386
1666.209000,-0.104638
1666.210000,-0.055347
1666.211000,0.027214
1666.212000,-0.214855
1666.213000,-0.196742
1666.214000,-0.082436
1666.215000,-0.076470
1666.216000,-0.225623
1666.217000,-0.087486
1666.218000,-0.016909
1666.219000,-0.004897
1666.220000,0.010355
1666.221000,-0.119331
1666.222000,0.096614
1666.223000,0.117813
1666.224000,0.215918
1666.225000,0.164464
1666.226000,0.163207
1666.227000,0.169277
1666.228000,0.329370
1666.229000,0.143305
1666.230000,0.005132
1666.231000,0.174874
1666.232000,0.146221
1666.233000,0.095946
1666.234000,-0.104097
1666.235000,-0.153389
1666.236000,-0.270272
1666.237000,-0.291244
1666.238000,-0.674951
1666.239000,-0.606927
1666.240000,-0.631533
1666.241000,-0.570410
1666.242000,-0.441998
1666.243000,-0.656259
1666.244000,-0.503443
1666.245000,-0.745621
1666.246000,-0.877569
1666.247000,-1.115199
1666.248000,-1.350859
1666.249000,-1.528581
1666.250000,-1.364964
1666.251000,-1.485370
1666.252000,-1.415081
1666.253000,-1.336759
1666.254000,-1.175033
1666.255000,-1.110881
1666.256000,-1.071044
1666.257000,-0.987209
1666.258000,-1.079309
1666.259000,-1.092418
1666.260000,-0.950446
1666.261000,-1.054412
1666.262000,-0.973016
1666.263000,-0.984532
1666.264000,-0.876482
1666.265000,-0.724785
1666.266000,-0.802377
1666.267000,-0.614086
1666.268000,-0.618546
1666.269000,-0.523867
1666.270000,-0.609907
1666.271000,-0.602965
1666.272000,-0.598176
1666.273000,-0.836596
1666.274000,-0.918149
1666.275000,-0.945065
1666.276000,-0.659794
1666.277000,-0.450502
1666.278000,-0.484404
1666.279000,-0.495074
1666.280000,-0.550154
1666.281000,-0.520498
1666.282000,-0.598878
1666.283000,-0.515341
1666.284000,-0.433430
1666.285000,-0.397547
1666.286000,-0.557279
1666.287000,-0.600271
1666.288000,-0.667238
1666.289000,-0.841675
1666.290000,-0.716209
1666.291000,-0.973354
1666.292000,-0.874425
1666.293000,-0.831026
1666.294000,-0.706843
1666.295000,-0.709279
1666.296000,-0.706472
1666.297000,-0.820603
1666.298000,-0.925993
1666.299000,-0.794734
1666.300000,-0.651120
1666.301000,-0.626640
1666.302000,-0.586334
1666.303000,-0.623442
1666.304000,-0.668111
1666.305000,-0.755292
1666.306000,-0.709805
1666.307000,-0.654747
1666.308000,-0.623576
1666.309000,-0.436463
1666.310000,-0.455068
1666.311000,-0.452356
1666.312000,-0.532578
1666.313000,-0.551561
1666.314000,-0.837428
1666.315000,-0.839707
1666.316000,-0.784149
1666.317000,-0.621035
1666.318000,-0.497431
1666.319000,-0.499952
1666.320000,-0.443620
1666.321000,-0.521825
1666.322000,-0.568426
1666.323000,-0.525383
1666.324000,-0.597993
1666.325000,-0.516608
1666.326000,-0.379114
1666.327000,-0.336139
1666.328000,-0.368818
1666.329000,-0.348004
1666.330000,-0.268998
1666.331000,-0.103364
1666.332000,-0.113156
1666.333000,-0.011175
1666.334000,0.002742
1666.335000,-0.060025
1666.336000,-0.000853
1666.337000,0.049868
1666.338000,0.108272
1666.339000,0.046657
1666.340000,0.083577
1666.341000,-0.118106
1666.342000,-0.142416
1666.343000,-0.095623
1666.344000,-0.126853
1666.345000,-0.282610
1666.346000,-0.216755
1666.347000,-0.198950
1666.348000,-0.171729
1666.349000,-0.332956
1666.350000,-0.480598
1666.351000,-0.348337
1666.352000,-0.396902
1666.353000,-0.351386
1666.354000,-0.605793
1666.355000,-0.643931
1666.356000,-0.606663
1666.357000,-0.453385
1666.358000,-0.457677
1666.359000,-0.415153
1666.360000,-0.213866
1666.361000,-0.127908
1666.362000,0.027531
1666.363000,-0.013838
1666.364000,-0.126307
1666.365000,-0.026727
1666.366000,0.023762
1666.367000,-0.000843
1666.368000,0.067288
1666.369000,0.154363
1666.370000,0.113907
1666.371000,-0.016705
1666.372000,0.123627
1666.373000,0.093716
1666.374000,0.169855
1666.375000,0.092831
1666.376000,0.181129
1666.377000,0.121041
1666.378000,0.099800
1666.379000,0.087577
1666.380000,0.197794
1666.381000,0.319886
1666.382000,0.514403
1666.383000,0.652103
1666.384000,0.725355
1666.385000,0.675193
1666.386000,0.863036
1666.387000,0.795995
1666.388000,0.817911
1666.389000,0.942078
1666.390000,0.934510
1666.391000,0.810686
1666.392000,0.670710
1666.393000,0.673280
1666.394000,0.707100
1666.395000,0.942790
1666.396000,0.842849
1666.397000,0.937413
1666.398000,0.875718
1666.399000,0.852853
1666.400000,0.809104
1666.401000,0.837394
1666.402000,0.917269
1666.403000,0.979662
1666.404000,0.874742
1666.405000,0.871476
1666.406000,0.987415
1666.407000,1.078511
1666.408000,1.170074
1666.409000,1.261390
1666.410000,1.253223
1666.411000,1.152764
1666.412000,1.093611
1666.413000,1.095093
1666.414000,0.752282
1666.415000,0.823219
1666.416000,0.668316
1666.417000,0.711608
1666.418000,0.870603
1666.419000,0.727333
1666.420000,0.857258
1666.421000,0.877913
1666.422000,0.810407
1666.423000,0.907552
1666.424000,0.925672
1666.425000,0.895494
1666.426000,0.825470
1666.427000,0.798066
1666.428000,0.864782
1666.429000,0.990575
1666.430000,0.894195
1666.431000,1.073268
1666.432000,1.094805
1666.433000,1.009760
1666.434000,1.107752
1666.435000,0.979429
1666.436000,0.944684
1666.437000,0.838165
1666.438000,0.780662
1666.439000,0.516246
1666.440000,0.399786
1666.441000,0.128818
1666.442000,0.096441
1666.443000,0.145192
1666.444000,0.263044
1666.445000,0.397199
1666.446000,0.261953
1666.447000,0.295463
1666.448000,0.247423
1666.449000,0.265528
1666.450000,0.053514
1666.451000,0.013524
1666.452000,0.054572
1666.453000,0.056405
1666.454000,-0.053432
1666.455000,-0.098886
1666.456000,-0.297303
1666.457000,-0.216075
1666.458000,-0.334162
1666.459000,-0.520435
1666.460000,-0.486202
1666.461000,-0.661677
1666.462000,-0.707859
1666.463000,-0.958964
1666.464000,-0.792319
1666.465000,-0.621743
1666.466000,-0.444586
1666.467000,-0.488168
1666.468000,-0.429190
1666.469000,-0.305367
1666.470000,-0.239372
1666.471000,-0.216962
1666.472000,-0.361751
1666.473000,-0.250957
1666.474000,-0.274193
1666.475000,-0.217793
1666.476000,-0.088230
1666.477000,0.014235
1666.478000,0.033381
1666.479000,0.007061
1666.480000,-0.018816
1666.481000,0.081472
1666.482000,-0.024599
1666.483000,-0.002381
1666.484000,0.059219
1666.485000,0.130574
1666.486000,0.150413
1666.487000,0.406224
1666.488000,0.217181
1666.489000,0.285421
1666.490000,0.323596
1666.491000,0.210679
1666.492000,0.251282
1666.493000,0.210709
1666.494000,-0.136983
1666.495000,-0.123586
1666.496000,-0.044579
1666.497000,-0.111981
1666.498000,0.024035
1666.499000,-0.041439
1666.500000,-0.212184
1666.501000,-0.124947
1666.502000,-0.249527
1666.503000,-0.361501
1666.504000,-0.392985
1666.505000,-0.460255
1666.506000,-0.506428
1666.507000,-0.531402
1666.508000,-0.405874
1666.509000,-0.405499
1666.510000,-0.501196
1666.511000,-0.500400
1666.512000,-0.506212
1666.513000,-0.324145
1666.514000,-0.165199
1666.515000,0.001881
1666.516000,-0.220282
1666.517000,-0.122294
1666.518000,-0.019985
1666.519000,-0.096357
1666.520000,-0.061004
1666.521000,-0.066397
1666.522000,0.136501
1666.523000,0.086004
1666.524000,-0.088815
1666.525000,-0.097786
1666.526000,-0.075053
1666.527000,-0.021941
1666.528000,-0.139312
1666.529000,-0.205854
1666.530000,-0.178650
1666.531000,-0.120378
1666.532000,-0.212396
1666.533000,-0.233824
1666.534000,-0.330857
1666.535000,-0.451321
1666.536000,-0.636165
1666.537000,-0.609556
1666.538000,-0.290059
1666.539000,-0.259746
1666.540000,-0.091721
1666.541000,-0.063467
1666.542000,-0.048582
1666.543000,0.049545
1666.544000,0.037176
1666.545000,0.001150
1666.546000,0.001044
1666.547000,-0.050814
1666.548000,-0.102317
1666.549000,-0.134539
1666.550000,-0.151898
1666.551000,-0.044454
1666.552000,-0.025656
1666.553000,0.134981
1666.554000,0.074652
1666.555000,0.015718
1666.556000,-0.040092
1666.557000,-0.119430
1666.558000,-0.222793
1666.559000,-0.118967
1666.560000,-0.228068
1666.561000,-0.229787
1666.562000,-0.231942
1666.563000,-0.231084
1666.564000,-0.148187
1666.565000,-0.257367
1666.566000,-0.408513
1666.567000,-0.444131
1666.568000,-0.527360
1666.569000,-0.473215
1666.570000,-0.444329
1666.571000,-0.390715
1666.572000,-0.298026
1666.573000,-0.462190
1666.574000,-0.366585
1666.575000,-0.334765
1666.576000,-0.203778
1666.577000,-0.118423
1666.578000,-0.122864
1666.579000,-0.022013
1666.580000,0.093283
1666.581000,0.279281
1666.582000,0.441056
1666.583000,0.372458
1666.584000,0.678466
1666.585000,0.669325
1666.586000,0.793164
1666.587000,0.569617
1666.588000,0.560273
1666.589000,0.427631
1666.590000,0.364313
1666.591000,0.499197
1666.592000,0.406080
1666.593000,0.363144
1666.594000,0.470020
1666.595000,0.297474
1666.596000,0.455691
1666.597000,0.348577
1666.598000,0.481913
1666.599000,0.404870
1666.600000,0.442178
1666.601000,0.374110
1666.602000,0.337910
1666.603000,0.571332
1666.604000,0.720603
1666.605000,0.689977
1666.606000,0.673679
1666.607000,0.637941
1666.608000,0.497678
1666.609000,0.401454
1666.610000,0.272770
1666.611000,0.285248
1666.612000,0.300255
1666.613000,0.324320
1666.614000,0.372222
1666.615000,0.409186
1666.616000,0.194754
1666.617000,0.046645
1666.618000,-0.125292
1666.619000,-0.065311
1666.620000,-0.109046
1666.621000,-0.227780
1666.622000,-0.255303
1666.623000,-0.198896
1666.624000,-0.182754
1666.625000,-0.313786
1666.626000,-0.323570
1666.627000,-0.246518
1666.628000,-0.224084
1666.629000,-0.203495
1666.630000,-0.142950
1666.631000,-0.282348
1666.632000,-0.078741
1666.633000,-0.101452
1666.634000,-0.210184
1666.635000,-0.208063
1666.636000,0.029378
1666.637000,0.018667
1666.638000,-0.047624
1666.639000,-0.124728
1666.640000,0.054018
1666.641000,0.274972
1666.642000,0.267262
1666.643000,0.330188
1666.644000,0.291309
1666.645000,0.208661
1666.646000,0.272921
1666.647000,0.426101
1666.648000,0.457431
1666.649000,0.264750
1666.650000,0.342513
1666.651000,0.240900
1666.652000,0.275427
1666.653000,0.087523
1666.654000,-0.053473
1666.655000,-0.010627
1666.656000,-0.047683
1666.657000,-0.191109
1666.658000,-0.311393
1666.659000,-0.489084
1666.660000,-0.528479
1666.661000,-0.591400
1666.662000,-0.595091
1666.663000,-0.472624
1666.664000,-0.508833
1666.665000,-0.476327
1666.666000,-0.457392
1666.667000,-0.451010
1666.668000,-0.351488
1666.669000,-0.373879
1666.670000,-0.479344
1666.671000,-0.462616
1666.672000,-0.407840
1666.673000,-0.429247
1666.674000,-0.471010
1666.675000,-0.587703
1666.676000,-0.561981
1666.677000,-0.615342
1666.678000,-0.725575
1666.679000,-0.613206
1666.680000,-0.617382
1666.681000,-0.563914
1666.682000,-0.405326
1666.683000,-0.413696
1666.684000,-0.448507
1666.685000,-0.362215
1666.686000,-0.062512
1666.687000,-0.011095
1666.688000,-0.024177
1666.689000,-0.024692
1666.690000,-0.126970
1666.691000,0.067126
1666.692000,0.046191
1666.693000,-0.016594
1666.694000,0.070577
1666.695000,0.115301
1666.696000,-0.023760
1666.697000,0.017780
1666.698000,0.090664
1666.699000,-0.017987
1666.700000,0.061061
1666.701000,0.116902
1666.702000,0.060249
1666.703000,0.099597
1666.704000,0.112079
1666.705000,0.301271
1666.706000,0.464591
1666.707000,0.430980
1666.708000,0.408342
1666.709000,0.303657
1666.710000,0.365234
1666.711000,0.276976
1666.712000,0.115082
1666.713000,-0.032370
1666.714000,-0.111398
1666.715000,-0.135782
1666.716000,0.132893
1666.717000,0.308386
1666.718000,0.281927
1666.719000,0.287760
1666.720000,0.445024
1666.721000,0.441511
1666.722000,0.408055
1666.723000,0.346950
1666.724000,0.372917
1666.725000,0.379733
1666.726000,0.443710
1666.727000,0.506522
1666.728000,0.593766
1666.729000,0.501941
1666.730000,0.425115
1666.731000,0.548303
1666.732000,0.679988
1666.733000,0.523252
1666.734000,0.630233
1666.735000,0.524327
1666.736000,0.474644
1666.737000,0.447815
1666.738000,0.500232
1666.739000,0.440340
1666.740000,0.354334
1666.741000,0.492396
1666.742000,0.547899
1666.743000,0.496087
1666.744000,0.419206
1666.745000,0.086327
1666.746000,-0.023341
1666.747000,-0.035698
1666.748000,-0.095260
1666.749000,0.008034
1666.750000,0.062654
1666.751000,0.029388
1666.752000,-0.089740
1666.753000,-0.049454
1666.754000,-0.045872
1666.755000,-0.099491
1666.756000,-0.241090
1666.757000,-0.276267
1666.758000,-0.265591
1666.759000,-0.436558
1666.760000,-0.596857
1666.761000,-0.283429
1666.762000,-0.309642
1666.763000,-0.494976
1666.764000,-0.364887
1666.765000,-0.420281
1666.766000,-0.431009
1666.767000,-0.571329
1666.768000,-0.575334
1666.769000,-0.661408
1666.770000,-0.734568
1666.771000,-0.688342
1666.772000,-0.743256
1666.773000,-0.689425
1666.774000,-0.602419
1666.775000,-0.633403
1666.776000,-0.496117
1666.777000,-0.380284
1666.778000,-0.404741
1666.779000,-0.429538
1666.780000,-0.423598
1666.781000,-0.443124
1666.782000,-0.616906
1666.783000,-0.621780
1666.784000,-0.648114
1666.785000,-0.569980
1666.786000,-0.739539
1666.787000,-0.908345
1666.788000,-1.043965
1666.789000,-1.135041
1666.790000,-1.001696
1666.791000,-0.847716
1666.792000,-0.820034
1666.793000,-0.808470
1666.794000,-0.786704
1666.795000,-0.652722
1666.796000,-0.776157
1666.797000,-0.809214
1666.798000,-0.765966
1666.799000,-0.688812
1666.800000,-0.369830
1666.801000,-0.536218
1666.802000,-0.594705
1666.803000,-0.706202
1666.804000,-0.823872
1666.805000,-0.810316
1666.806000,-0.788687
1666.807000,-0.643305
1666.808000,-0.678438
1666.809000,-0.587286
1666.810000,-0.627968
1666.811000,-0.470928
1666.812000,-0.483279
1666.813000,-0.623138
1666.814000,-0.641837
1666.815000,-0.855386
1666.816000,-0.683909
1666.817000,-0.541489
1666.818000,-0.404382
1666.819000,-0.451962
1666.820000,-0.398330
1666.821000,-0.458036
1666.822000,-0.724805
1666.823000,-0.719299
1666.824000,-0.812754
1666.825000,-0.810101
1666.826000,-1.082744
1666.827000,-0.907401
1666.828000,-0.967531
1666.829000,-1.010228
1666.830000,-0.835685
1666.831000,-0.825883
1666.832000,-0.901207
1666.833000,-0.947913
1666.834000,-0.912615
1666.835000,-0.846275
1666.836000,-0.874897
1666.837000,-0.916990
1666.838000,-0.893705
1666.839000,-0.666338
1666.840000,-0.517501
1666.841000,-0.530877
1666.842000,-0.528641
1666.843000,-0.245232
1666.844000,-0.460664
1666.845000,-0.452980
1666.846000,-0.562443
1666.847000,-0.565774
1666.848000,-0.586651
1666.849000,-0.383605
1666.850000,-0.331305
1666.851000,-0.399267
1666.852000,-0.312262
1666.853000,-0.347933
1666.854000,-0.235678
1666.855000,-0.162920
1666.856000,-0.248401
1666.857000,-0.204926
1666.858000,-0.128974
1666.859000,-0.094403
1666.860000,-0.015168
1666.861000,-0.078515
1666.862000,-0.080234
1666.863000,-0.032919
1666.864000,-0.151416
1666.865000,-0.148648
1666.866000,-0.199110
1666.867000,0.050902
1666.868000,0.199898
1666.869000,0.154025
1666.870000,0.172459
1666.871000,0.278511
1666.872000,0.432800
1666.873000,0.313112
1666.874000,0.262434
1666.875000,0.201567
1666.876000,0.150674
1666.877000,0.165754
1666.878000,0.072884
1666.879000,0.180495
1666.880000,0.172541
1666.881000,0.108600
1666.882000,0.130871
1666.883000,0.194174
1666.884000,0.349616
1666.885000,0.369341
1666.886000,0.465043
1666.887000,0.365814
1666.888000,0.393477
1666.889000,0.465171
1666.890000,0.448307
1666.891000,0.336901
1666.892000,0.439980
1666.893000,0.231705
1666.894000,0.256204
1666.895000,0.263798
1666.896000,0.520336
1666.897000,0.497377
1666.898000,0.409905
1666.899000,0.473183
1666.900000,0.466142
1666.901000,0.549196
1666.902000,0.438143
1666.903000,0.367706
1666.904000,0.518236
1666.905000,0.601379
1666.906000,0.497973
1666.907000,0.453550
1666.908000,0.672957
1666.909000,0.669948
1666.910000,0.734689
1666.911000,0.792659
1666.912000,0.856205
1666.913000,0.830356
1666.914000,0.813401
1666.915000,0.685851
1666.916000,0.751591
1666.917000,0.667777
1666.918000,0.513324
1666.919000,0.494165
1666.920000,0.531334
1666.921000,0.813551
1666.922000,0.734527
1666.923000,0.682250
1666.924000,0.576716
1666.925000,0.806253
1666.926000,0.703568
1666.927000,0.678861
1666.928000,0.635461
1666.929000,0.556978
1666.930000,0.557739
1666.931000,0.617056
1666.932000,0.547786
1666.933000,0.664910
1666.934000,0.531401
1666.935000,0.571001
1666.936000,0.565497
1666.937000,0.524831
1666.938000,0.663916
1666.939000,0.713024
1666.940000,0.798092
1666.941000,0.710458
1666.942000,0.648661
1666.943000,0.493497
1666.944000,0.549487
1666.945000,0.406634
1666.946000,0.248422
1666.947000,0.391932
1666.948000,0.291543
1666.949000,0.422482
1666.950000,0.494799
1666.951000,0.407338
1666.952000,0.168371
1666.953000,0.238497
1666.954000,0.097607
1666.955000,0.249888
1666.956000,0.205860
1666.957000,0.113261
1666.958000,0.043650
1666.959000,0.155676
1666.960000,0.243887
1666.961000,0.170451
1666.962000,0.101134
1666.963000,-0.038788
1666.964000,-0.153974
1666.965000,-0.330287
1666.966000,-0.326956
1666.967000,-0.239211
1666.968000,-0.191235
1666.969000,-0.261024
1666.970000,-0.210291
1666.971000,-0.352063
1666.972000,-0.433735
1666.973000,-0.300594
1666.974000,-0.110594
1666.975000,0.048737
1666.976000,-0.145696
1666.977000,-0.042127
1666.978000,-0.011163
1666.979000,-0.097301
1666.980000,-0.217907
1666.981000,-0.272308
1666.982000,-0.429226
1666.983000,-0.388374
1666.984000,-0.436996
1666.985000,-0.321793
1666.986000,-0.218759
1666.987000,-0.337674
1666.988000,-0.215634
1666.989000,-0.327845
1666.990000,-0.284546
1666.991000,-0.303468
1666.992000,-0.474239
1666.993000,-0.511040
1666.994000,-0.502097
1666.995000,-0.383920
1666.996000,-0.373308
1666.997000,-0.427788
1666.998000,-0.400798
1666.999000,-0.537902
1667.000000,-0.611974
1667.001000,-0.567044
1667.002000,-0.621080
1667.003000,-0.638681
1667.004000,-0.502477
1667.005000,-0.862800
1667.006000,-0.952439
1667.007000,-0.772468
1667.008000,-0.801280
1667.009000,-0.722634
1667.010000,-0.870975
1667.011000,-0.628435
1667.012000,-0.495915
1667.013000,-0.299345
1667.014000,-0.335670
1667.015000,-0.335852
1667.016000,-0.355656
1667.017000,-0.351776
1667.018000,-0.370286
1667.019000,-0.021092
1667.020000,-0.006851
1667.021000,-0.036592
1667.022000,0.044190
1667.023000,0.062088
1667.024000,0.325384
1667.025000,0.380635
1667.026000,0.296787
1667.027000,0.356781
1667.028000,0.219503
1667.029000,0.378394
1667.030000,0.208907
1667.031000,0.178647
1667.032000,0.272596
1667.033000,0.300315
1667.034000,0.296463
1667.035000,0.367773
1667.036000,0.441019
1667.037000,0.298313
1667.038000,0.326741
1667.039000,0.419540
1667.040000,0.549364
1667.041000,0.459419
1667.042000,0.327156
1667.043000,0.356595
1667.044000,0.445506
1667.045000,0.364063
1667.046000,0.265690
1667.047000,0.175357
1667.048000,0.174702
1667.049000,0.287791
1667.050000,0.158504
1667.051000,0.116900
1667.052000,0.292737
1667.053000,0.095108
1667.054000,0.288740
1667.055000,0.446909
1667.056000,0.507509
1667.057000,0.586858
1667.058000,0.480376
1667.059000,0.369132
1667.060000,0.455374
1667.061000,0.411793
1667.062000,0.383854
1667.063000,0.399927
1667.064000,0.446327
1667.065000,0.248159
1667.066000,0.125864
1667.067000,0.020047
1667.068000,0.055327
1667.069000,0.167900
1667.070000,0.148738
1667.071000,0.073842
1667.072000,0.135360
1667.073000,0.318969
1667.074000,0.371460
1667.075000,0.440875
1667.076000,0.392702
1667.077000,0.358285
1667.078000,0.222856
1667.079000,0.162563
1667.080000,0.296715
1667.081000,0.137959
1667.082000,0.247430
1667.083000,0.312821
1667.084000,0.031434
1667.085000,0.115992
1667.086000,0.115611
1667.087000,0.185148
1667.088000,0.183876
1667.089000,0.159441
1667.090000,0.227350
1667.091000,-0.051442
1667.092000,-0.072749
1667.093000,-0.086004
1667.094000,-0.075383
1667.095000,-0.214826
1667.096000,-0.152596
1667.097000,-0.376390
1667.098000,-0.074084
1667.099000,-0.122418
1667.100000,0.094720
1667.101000,0.207706
1667.102000,0.229204
1667.103000,0.330445
1667.104000,0.412123
1667.105000,0.454578
1667.106000,0.622985
1667.107000,0.705112
1667.108000,0.872714
1667.109000,0.771811
1667.110000,0.792447
1667.111000,0.592149
1667.112000,0.583684
1667.113000,0.485762
1667.114000,0.396987
1667.115000,0.428128
1667.116000,0.545168
1667.117000,0.541563
1667.118000,0.351435
1667.119000,0.344621
1667.120000,0.203113
1667.121000,0.078425
1667.122000,0.120464
1667.123000,0.136141
1667.124000,0.242744
1667.125000,0.255509
1667.126000,0.132770
1667.127000,-0.001894
1667.128000,-0.124644
1667.129000,-0.226121
1667.130000,-0.261943
1667.131000,-0.232453
1667.132000,-0.252454
1667.133000,-0.127312
1667.134000,-0.145368
1667.135000,-0.032532
1667.136000,0.264329
1667.137000,0.187350
1667.138000,0.111353
1667.139000,0.028186
1667.140000,0.001704
1667.141000,0.043420
1667.142000,0.108405
1667.143000,0.231408
1667.144000,0.096011
1667.145000,0.143357
1667.146000,0.187195
1667.147000,0.085463
1667.148000,-0.167484
1667.149000,-0.115011
1667.150000,-0.280338
1667.151000,-0.320107
1667.152000,-0.313323
1667.153000,-0.258215
1667.154000,-0.280356
1667.155000,-0.298764
1667.156000,-0.197500
1667.157000,-0.103204
1667.158000,-0.149491
1667.159000,-0.129299
1667.160000,-0.145846
1667.161000,-0.165329
1667.162000,-0.149441
1667.163000,-0.039075
1667.164000,-0.052938
1667.165000,-0.145618
1667.166000,-0.170982
1667.167000,-0.217955
1667.168000,-0.044379
1667.169000,-0.110326
1667.170000,-0.245252
1667.171000,-0.431488
1667.172000,-0.525004
1667.173000,-0.471043
1667.174000,-0.556067
1667.175000,-0.399289
1667.176000,-0.528902
1667.177000,-0.468794
1667.178000,-0.481852
1667.179000,-0.580368
1667.180000,-0.527631
1667.181000,-0.525471
1667.182000,-0.547599
1667.183000,-0.587179
1667.184000,-0.652219
1667.185000,-0.652006
1667.186000,-0.633294
1667.187000,-0.507069
1667.188000,-0.513591
1667.189000,-0.565692
1667.190000,-0.489117
1667.191000,-0.539643
1667.192000,-0.469074
1667.193000,-0.464796
1667.194000,-0.260190
1667.195000,-0.193364
1667.196000,-0.158613
1667.197000,-0.091869
1667.198000,-0.072924
1667.199000,0.104501
1667.200000,0.089220
1667.201000,0.220139
1667.202000,0.251817
1667.203000,0.455420
1667.204000,0.402512
1667.205000,0.243055
1667.206000,0.350206
1667.207000,0.216048
1667.208000,0.289070
1667.209000,0.270451
1667.210000,0.387650
1667.211000,0.236832
1667.212000,0.170519
1667.213000,0.183303
1667.214000,0.186928
1667.215000,0.104070
1667.216000,-0.065809
1667.217000,-0.082255
1667.218000,-0.013850
1667.219000,-0.057960
1667.220000,-0.192004
1667.221000,-0.311183
1667.222000,-0.350122
1667.223000,-0.239787
1667.224000,-0.316048
1667.225000,-0.446494
1667.226000,-0.366091
1667.227000,-0.254602
1667.228000,-0.150490
1667.229000,-0.186141
1667.230000,-0.240528
1667.231000,-0.328618
1667.232000,-0.297586
1667.233000,-0.173088
1667.234000,-0.078219
1667.235000,-0.043955
1667.236000,0.090085
1667.237000,0.095548
1667.238000,0.230415
1667.239000,0.153382
1667.240000,0.287604
1667.241000,0.269558
1667.242000,0.212479
1667.243000,0.189694
1667.244000,-0.084765
1667.245000,-0.248838
1667.246000,-0.135937
1667.247000,-0.149610
1667.248000,-0.049829
1667.249000,-0.045612
1667.250000,-0.165621
1667.251000,-0.124477
1667.252000,-0.145523
1667.253000,-0.170454
1667.254000,-0.053088
1667.255000,-0.201392
1667.256000,-0.207743
1667.257000,-0.127321
1667.258000,0.040895
1667.259000,-0.031476
1667.260000,0.030959
1667.261000,0.073959
1667.262000,-0.049027
1667.263000,0.046871
1667.264000,-0.001478
1667.265000,0.032070
1667.266000,0.095436
1667.267000,0.024558
1667.268000,0.114158
1667.269000,0.294773
1667.270000,0.330324
1667.271000,0.412323
1667.272000,0.331223
1667.273000,0.325027
1667.274000,0.276789
1667.275000,0.228923
1667.276000,0.350704
1667.277000,0.281414
