time (ms), velocity (mm/s)
1667.278000,0.400160
1667.279000,0.402801
1667.280000,0.449553
1667.281000,0.420376
1667.282000,0.483298
1667.283000,0.539615
1667.284000,0.630446
1667.285000,0.784510
1667.286000,0.849372
1667.287000,0.828253
1667.288000,0.741324
1667.289000,0.627588
1667.290000,0.640629
1667.291000,0.487678
1667.292000,0.569992
1667.293000,0.710115
1667.294000,0.473351
1667.295000,0.481034
1667.296000,0.390747
1667.297000,0.439805
1667.298000,0.482698
1667.299000,0.364786
1667.300000,0.383684
1667.301000,0.543149
1667.302000,0.565727
1667.303000,0.522878
1667.304000,0.490804
1667.305000,0.488348
1667.306000,0.576407
1667.307000,0.591313
1667.308000,0.624371
1667.309000,0.728741
1667.310000,0.567911
1667.311000,0.503295
1667.312000,0.554032
1667.313000,0.719970
1667.314000,0.643161
1667.315000,0.480434
1667.316000,0.494314
1667.317000,0.445003
1667.318000,0.503559
1667.319000,0.454820
1667.320000,0.572936
1667.321000,0.770445
1667.322000,0.704455
1667.323000,0.840318
1667.324000,0.989302
1667.325000,1.005651
1667.326000,0.891107
1667.327000,0.778478
1667.328000,0.648855
1667.329000,0.791826
1667.330000,0.822059
1667.331000,0.966817
1667.332000,0.962665
1667.333000,0.923849
1667.334000,0.833137
1667.335000,0.797458
1667.336000,0.652633
1667.337000,0.451503
1667.338000,0.482122
1667.339000,0.367085
1667.340000,0.286879
1667.341000,0.364626
1667.342000,0.406145
1667.343000,0.569182
1667.344000,0.477540
1667.345000,0.438203
1667.346000,0.509555
1667.347000,0.432360
1667.348000,0.374919
1667.349000,0.413561
1667.350000,0.450274
1667.351000,0.333307
1667.352000,0.207109
1667.353000,-0.019628
1667.354000,0.098926
1667.355000,0.262062
1667.356000,0.178832
1667.357000,0.191234
1667.358000,0.089987
1667.359000,0.183160
1667.360000,0.192204
1667.361000,0.042513
1667.362000,0.016284
1667.363000,-0.116241
1667.364000,-0.144682
1667.365000,-0.153023
1667.366000,-0.094305
1667.367000,0.047051
1667.368000,-0.015633
1667.369000,-0.023130
1667.370000,-0.090570
1667.371000,0.072211
1667.372000,0.026305
1667.373000,-0.122254
1667.374000,-0.059524
1667.375000,-0.116600
1667.376000,-0.207932
1667.377000,-0.140831
1667.378000,-0.327744
1667.379000,-0.281722
1667.380000,-0.346326
1667.381000,-0.274816
1667.382000,-0.351677
1667.383000,-0.391069
1667.384000,-0.299106
1667.385000,-0.302019
1667.386000,-0.350744
1667.387000,-0.365036
1667.388000,-0.406620
1667.389000,-0.416207
1667.390000,-0.282029
1667.391000,-0.187278
1667.392000,-0.154231
1667.393000,-0.063208
1667.394000,-0.025171
1667.395000,-0.054315
1667.396000,-0.061822
1667.397000,0.035414
1667.398000,-0.097198
1667.399000,-0.263144
1667.400000,-0.415999
1667.401000,-0.408577
1667.402000,-0.269973
1667.403000,-0.345326
1667.404000,-0.530607
1667.405000,-0.440166
1667.406000,-0.346735
1667.407000,-0.383534
1667.408000,-0.315260
1667.409000,-0.222781
1667.410000,-0.289817
1667.411000,-0.409385
1667.412000,-0.585164
1667.413000,-0.615168
1667.414000,-0.860717
1667.415000,-0.798840
1667.416000,-0.905369
1667.417000,-0.978804
1667.418000,-1.096711
1667.419000,-1.102134
1667.420000,-1.060059
1667.421000,-1.133624
1667.422000,-1.027618
1667.423000,-1.065198
1667.424000,-0.910936
1667.425000,-0.940185
1667.426000,-1.025965
1667.427000,-1.002787
1667.428000,-1.001865
1667.429000,-0.992058
1667.430000,-1.117474
1667.431000,-1.133588
1667.432000,-1.149941
1667.433000,-1.081450
1667.434000,-0.951099
1667.435000,-1.017790
1667.436000,-0.921217
1667.437000,-0.784730
1667.438000,-0.624889
1667.439000,-0.493236
1667.440000,-0.503909
1667.441000,-0.573456
1667.442000,-0.614872
1667.443000,-0.643185
1667.444000,-0.742595
1667.445000,-0.686640
1667.446000,-0.584685
1667.447000,-0.711493
1667.448000,-0.608131
1667.449000,-0.757129
1667.450000,-0.583522
1667.451000,-0.442531
1667.452000,-0.369323
1667.453000,-0.353085
1667.454000,-0.417248
1667.455000,-0.320347
1667.456000,-0.217230
1667.457000,-0.250944
1667.458000,-0.175843
1667.459000,-0.107720
1667.460000,0.016216
1667.461000,-0.082323
1667.462000,-0.100488
1667.463000,-0.223560
1667.464000,-0.224772
1667.465000,-0.192824
1667.466000,-0.037376
1667.467000,-0.091223
1667.468000,-0.112083
1667.469000,-0.049318
1667.470000,-0.023826
1667.471000,-0.134146
1667.472000,-0.126381
1667.473000,-0.036049
1667.474000,0.047439
1667.475000,0.256307
1667.476000,0.306351
1667.477000,0.397466
1667.478000,0.509761
1667.479000,0.606357
1667.480000,0.589261
1667.481000,0.485459
1667.482000,0.473280
1667.483000,0.406061
1667.484000,0.325804
1667.485000,0.335797
1667.486000,0.268199
1667.487000,0.235943
1667.488000,0.173165
1667.489000,0.200289
1667.490000,0.155797
1667.491000,0.101108
1667.492000,-0.073111
1667.493000,-0.188802
1667.494000,-0.214934
1667.495000,-0.228821
1667.496000,-0.012020
1667.497000,-0.077157
1667.498000,-0.236548
1667.499000,-0.147080
1667.500000,-0.138037
1667.501000,0.006386
1667.502000,0.124748
1667.503000,0.041772
1667.504000,-0.005293
1667.505000,0.023052
1667.506000,-0.034173
1667.507000,-0.165142
1667.508000,-0.376992
1667.509000,-0.322405
1667.510000,-0.229620
1667.511000,-0.042342
1667.512000,0.038933
1667.513000,-0.006136
1667.514000,-0.033359
1667.515000,0.010178
1667.516000,0.281884
1667.517000,0.208050
1667.518000,0.048371
1667.519000,-0.033618
1667.520000,0.144010
1667.521000,0.256678
1667.522000,0.170712
1667.523000,0.055044
1667.524000,-0.097076
1667.525000,0.099441
1667.526000,-0.038382
1667.527000,0.082795
1667.528000,0.137479
1667.529000,0.118761
1667.530000,0.034246
1667.531000,0.028792
1667.532000,0.125676
1667.533000,0.203822
1667.534000,0.125040
1667.535000,0.009210
1667.536000,-0.061557
1667.537000,-0.035800
1667.538000,0.099228
1667.539000,0.041363
1667.540000,0.019282
1667.541000,-0.203539
1667.542000,-0.324538
1667.543000,-0.282646
1667.544000,-0.396559
1667.545000,-0.422928
1667.546000,-0.408724
1667.547000,-0.491070
1667.548000,-0.479290
1667.549000,-0.472863
1667.550000,-0.551506
1667.551000,-0.377163
1667.552000,-0.344883
1667.553000,-0.399138
1667.554000,-0.317390
1667.555000,-0.331428
1667.556000,-0.384972
1667.557000,-0.387229
1667.558000,-0.377269
1667.559000,-0.263534
1667.560000,-0.317837
1667.561000,-0.445549
1667.562000,-0.579632
1667.563000,-0.430338
1667.564000,-0.444445
1667.565000,-0.525520
1667.566000,-0.335590
1667.567000,-0.306426
1667.568000,-0.289965
1667.569000,-0.149004
1667.570000,-0.076465
1667.571000,-0.087100
1667.572000,-0.151830
1667.573000,-0.186126
1667.574000,-0.340066
1667.575000,-0.323614
1667.576000,-0.063969
1667.577000,0.168694
1667.578000,0.229967
1667.579000,0.272097
1667.580000,0.305078
1667.581000,0.378784
1667.582000,0.264315
1667.583000,0.216553
1667.584000,0.104445
1667.585000,0.192926
1667.586000,0.186399
1667.587000,0.282701
1667.588000,0.429949
1667.589000,0.373596
1667.590000,0.537285
1667.591000,0.494117
1667.592000,0.521475
1667.593000,0.443425
1667.594000,0.446391
1667.595000,0.489007
1667.596000,0.464086
1667.597000,0.529663
1667.598000,0.457077
1667.599000,0.584822
1667.600000,0.492528
1667.601000,0.550987
1667.602000,0.791330
1667.603000,0.792100
1667.604000,0.701424
1667.605000,0.691311
1667.606000,0.825143
1667.607000,0.874423
1667.608000,0.989549
1667.609000,0.921513
1667.610000,0.841668
1667.611000,0.555392
1667.612000,0.570831
1667.613000,0.615008
1667.614000,0.597390
1667.615000,0.417552
1667.616000,0.349090
1667.617000,0.126156
1667.618000,0.026366
1667.619000,-0.073562
1667.620000,0.016588
1667.621000,-0.072084
1667.622000,-0.103473
1667.623000,-0.229462
1667.624000,-0.165464
1667.625000,-0.117351
1667.626000,-0.094451
1667.627000,-0.089328
1667.628000,0.077001
1667.629000,-0.014979
1667.630000,0.037214
1667.631000,0.148851
1667.632000,-0.012982
1667.633000,0.015226
1667.634000,-0.047803
1667.635000,-0.035521
1667.636000,0.025771
1667.637000,0.035980
1667.638000,-0.140949
1667.639000,-0.095150
1667.640000,0.015156
1667.641000,0.121745
1667.642000,0.159988
1667.643000,-0.120894
1667.644000,-0.280529
1667.645000,-0.209628
1667.646000,-0.338281
1667.647000,-0.424616
1667.648000,-0.370019
1667.649000,-0.416513
1667.650000,-0.406691
1667.651000,-0.443903
1667.652000,-0.601569
1667.653000,-0.621026
1667.654000,-0.592140
1667.655000,-0.524892
1667.656000,-0.545078
1667.657000,-0.565002
1667.658000,-0.575811
1667.659000,-0.468628
1667.660000,-0.319820
1667.661000,-0.206584
1667.662000,-0.173283
1667.663000,-0.250537
1667.664000,-0.181988
1667.665000,-0.195587
1667.666000,-0.160279
1667.667000,-0.066247
1667.668000,-0.029191
1667.669000,-0.161022
1667.670000,0.000451
1667.671000,-0.117802
1667.672000,-0.191308
1667.673000,-0.142540
1667.674000,0.003503
1667.675000,0.120132
1667.676000,0.163349
1667.677000,0.258362
1667.678000,0.139795
1667.679000,0.144144
1667.680000,0.083309
1667.681000,0.171823
1667.682000,0.093443
1667.683000,0.104407
1667.684000,0.121240
1667.685000,0.104618
1667.686000,0.157828
1667.687000,0.263558
1667.688000,0.161597
1667.689000,0.025230
1667.690000,-0.207739
1667.691000,0.055752
1667.692000,0.229585
1667.693000,0.270649
1667.694000,0.386880
1667.695000,0.344387
1667.696000,0.274622
1667.697000,0.220407
1667.698000,0.197998
1667.699000,0.184876
1667.700000,0.325129
1667.701000,0.489779
1667.702000,0.514587
1667.703000,0.368543
1667.704000,0.381705
1667.705000,0.288421
1667.706000,0.173761
1667.707000,0.015965
1667.708000,0.057421
1667.709000,0.177585
1667.710000,0.172493
1667.711000,0.158758
1667.712000,0.091978
1667.713000,0.081519
1667.714000,0.062734
1667.715000,0.188563
1667.716000,0.237251
1667.717000,0.119538
1667.718000,0.174653
1667.719000,0.195669
1667.720000,0.222082
1667.721000,0.221521
1667.722000,0.347736
1667.723000,0.439102
1667.724000,0.436653
1667.725000,0.344177
1667.726000,0.256721
1667.727000,0.378762
1667.728000,0.356788
1667.729000,0.295170
1667.730000,0.210570
1667.731000,0.313503
1667.732000,0.293213
1667.733000,0.430786
1667.734000,0.317162
1667.735000,0.333552
1667.736000,0.299961
1667.737000,0.262387
1667.738000,0.312237
1667.739000,0.314290
1667.740000,0.284663
1667.741000,0.411814
1667.742000,0.364688
1667.743000,0.376435
1667.744000,0.224959
1667.745000,0.221226
1667.746000,0.184506
1667.747000,0.383971
1667.748000,0.385783
1667.749000,0.432869
1667.750000,0.350741
1667.751000,0.392311
1667.752000,0.393787
1667.753000,0.520638
1667.754000,0.572823
1667.755000,0.614626
1667.756000,0.519450
1667.757000,0.620540
1667.758000,0.696351
1667.759000,0.558793
1667.760000,0.679506
1667.761000,0.632544
1667.762000,0.630338
1667.763000,0.639033
1667.764000,0.606652
1667.765000,0.670450
1667.766000,0.666613
1667.767000,0.704862
1667.768000,0.728341
1667.769000,0.730963
1667.770000,0.714375
1667.771000,0.841128
1667.772000,0.910503
1667.773000,0.966798
1667.774000,0.977450
1667.775000,0.996735
1667.776000,1.078101
1667.777000,1.213766
1667.778000,1.157051
1667.779000,1.277513
1667.780000,1.300221
1667.781000,1.287064
1667.782000,1.343434
1667.783000,1.175755
1667.784000,1.110383
1667.785000,0.950787
1667.786000,0.778487
1667.787000,0.823061
1667.788000,0.835177
1667.789000,0.770693
1667.790000,0.797424
1667.791000,0.820383
1667.792000,0.821417
1667.793000,0.760557
1667.794000,0.826217
1667.795000,0.780759
1667.796000,0.622541
1667.797000,0.535714
1667.798000,0.696669
1667.799000,0.736874
1667.800000,0.708782
1667.801000,0.700826
1667.802000,0.533595
1667.803000,0.365524
1667.804000,0.461652
1667.805000,0.477284
1667.806000,0.472332
1667.807000,0.371079
1667.808000,0.231340
1667.809000,0.217916
1667.810000,0.185334
1667.811000,0.060091
1667.812000,-0.084207
1667.813000,-0.115437
1667.814000,-0.251379
1667.815000,-0.442518
1667.816000,-0.337335
1667.817000,-0.463707
1667.818000,-0.462360
1667.819000,-0.499306
1667.820000,-0.431605
1667.821000,-0.658169
1667.822000,-0.641816
1667.823000,-0.548221
1667.824000,-0.478785
1667.825000,-0.406714
1667.826000,-0.536581
1667.827000,-0.727993
1667.828000,-0.670422
1667.829000,-0.593970
1667.830000,-0.658818
1667.831000,-0.758112
1667.832000,-0.822004
1667.833000,-0.836478
1667.834000,-0.770118
1667.835000,-0.627926
1667.836000,-0.762078
1667.837000,-0.802018
1667.838000,-0.981948
1667.839000,-0.949308
1667.840000,-0.949105
1667.841000,-0.796432
1667.842000,-0.843702
1667.843000,-0.921242
1667.844000,-0.844495
1667.845000,-0.923363
1667.846000,-1.031528
1667.847000,-0.964541
1667.848000,-1.054156
1667.849000,-0.951765
1667.850000,-1.096106
1667.851000,-1.034568
1667.852000,-0.934921
1667.853000,-1.000258
1667.854000,-0.951063
1667.855000,-0.947710
1667.856000,-1.036863
1667.857000,-1.063713
1667.858000,-1.159337
1667.859000,-1.006360
1667.860000,-0.917641
1667.861000,-0.880447
1667.862000,-0.755911
1667.863000,-0.813497
1667.864000,-0.889526
1667.865000,-0.901297
1667.866000,-0.837987
1667.867000,-0.710726
1667.868000,-0.564524
1667.869000,-0.682314
1667.870000,-0.614791
1667.871000,-0.516613
1667.872000,-0.490836
1667.873000,-0.330147
1667.874000,-0.257920
1667.875000,-0.249743
1667.876000,-0.279629
1667.877000,-0.170664
1667.878000,-0.091191
1667.879000,-0.174806
1667.880000,-0.230164
1667.881000,-0.133746
1667.882000,-0.079406
1667.883000,-0.121818
1667.884000,-0.165859
1667.885000,-0.170119
1667.886000,-0.174144
1667.887000,-0.251605
1667.888000,-0.344256
1667.889000,-0.355402
1667.890000,-0.467575
1667.891000,-0.161434
1667.892000,0.004086
1667.893000,-0.335260
1667.894000,-0.250556
1667.895000,-0.343926
1667.896000,-0.431680
1667.897000,-0.535058
1667.898000,-0.627528
1667.899000,-0.706726
1667.900000,-0.706634
1667.901000,-0.698297
1667.902000,-0.741659
1667.903000,-0.460980
1667.904000,-0.361436
1667.905000,-0.243793
1667.906000,-0.084294
1667.907000,-0.128573
1667.908000,-0.143678
1667.909000,-0.172140
1667.910000,-0.121768
1667.911000,-0.047452
1667.912000,-0.110049
1667.913000,-0.208555
1667.914000,-0.187039
1667.915000,-0.217576
1667.916000,-0.362127
1667.917000,-0.357038
1667.918000,-0.411900
1667.919000,-0.512744
1667.920000,-0.507027
1667.921000,-0.428444
1667.922000,-0.442977
1667.923000,-0.625455
1667.924000,-0.630909
1667.925000,-0.650365
1667.926000,-0.494864
1667.927000,-0.300794
1667.928000,-0.518181
1667.929000,-0.313962
1667.930000,-0.466827
1667.931000,-0.458975
1667.932000,-0.615207
1667.933000,-0.563840
1667.934000,-0.584610
1667.935000,-0.556437
1667.936000,-0.642249
1667.937000,-0.462288
1667.938000,-0.437324
1667.939000,-0.230399
1667.940000,-0.099970
1667.941000,-0.050278
1667.942000,-0.062192
1667.943000,-0.161847
1667.944000,-0.172084
1667.945000,-0.108526
1667.946000,-0.124486
1667.947000,-0.145365
1667.948000,-0.006203
1667.949000,0.141432
1667.950000,0.361626
1667.951000,0.270574
1667.952000,0.181543
1667.953000,0.269945
1667.954000,0.139453
1667.955000,0.276873
1667.956000,0.332076
1667.957000,0.360260
1667.958000,0.556261
1667.959000,0.743961
1667.960000,0.597279
1667.961000,0.862125
1667.962000,0.959306
1667.963000,0.840077
1667.964000,0.732369
1667.965000,0.538789
1667.966000,0.470626
1667.967000,0.381739
1667.968000,0.245999
1667.969000,0.282744
1667.970000,0.238868
1667.971000,0.373465
1667.972000,0.234016
1667.973000,0.198350
1667.974000,0.089185
1667.975000,0.161716
1667.976000,-0.034328
1667.977000,-0.067973
1667.978000,0.000834
1667.979000,0.071461
1667.980000,0.297611
1667.981000,0.271869
1667.982000,0.551960
1667.983000,0.532824
1667.984000,0.457256
1667.985000,0.484052
1667.986000,0.372052
1667.987000,0.320096
1667.988000,0.144324
1667.989000,0.034626
1667.990000,-0.062296
1667.991000,0.014799
1667.992000,0.010817
1667.993000,-0.047774
1667.994000,-0.014940
1667.995000,-0.246294
1667.996000,-0.233637
1667.997000,-0.224649
1667.998000,-0.208975
1667.999000,-0.216687
1668.000000,-0.173899
1668.001000,-0.149130
1668.002000,-0.185483
1668.003000,-0.082203
1668.004000,-0.075150
1668.005000,-0.197430
1668.006000,-0.342059
1668.007000,-0.538834
1668.008000,-0.371326
1668.009000,-0.324391
1668.010000,-0.390733
1668.011000,-0.444843
1668.012000,-0.532029
1668.013000,-0.682745
1668.014000,-0.618255
1668.015000,-0.478896
1668.016000,-0.358526
1668.017000,-0.342030
1668.018000,-0.348949
1668.019000,-0.404860
1668.020000,-0.432260
1668.021000,-0.447250
1668.022000,-0.644893
1668.023000,-0.581274
1668.024000,-0.536174
1668.025000,-0.638517
1668.026000,-0.637150
1668.027000,-0.715319
1668.028000,-0.782443
1668.029000,-0.882838
1668.030000,-0.847107
1668.031000,-0.840488
1668.032000,-0.813961
1668.033000,-0.691625
1668.034000,-0.622106
1668.035000,-0.705917
1668.036000,-0.410310
1668.037000,-0.283443
1668.038000,-0.131256
1668.039000,-0.062370
1668.040000,-0.108962
1668.041000,0.051855
1668.042000,0.062063
1668.043000,-0.110356
1668.044000,-0.141912
1668.045000,-0.001718
1668.046000,0.067227
1668.047000,0.123041
1668.048000,0.018561
1668.049000,0.116023
1668.050000,0.213691
1668.051000,0.390467
1668.052000,0.359915
1668.053000,0.425806
1668.054000,0.394053
1668.055000,0.509876
1668.056000,0.530564
1668.057000,0.472028
1668.058000,0.426526
1668.059000,0.415724
1668.060000,0.277652
1668.061000,0.325185
1668.062000,0.373443
1668.063000,0.306414
1668.064000,0.274450
1668.065000,0.188908
1668.066000,0.131258
1668.067000,0.193601
1668.068000,0.208448
1668.069000,0.273879
1668.070000,0.475650
1668.071000,0.600723
1668.072000,0.591132
1668.073000,0.500367
1668.074000,0.543111
1668.075000,0.430045
1668.076000,0.522161
1668.077000,0.537587
1668.078000,0.662949
1668.079000,0.713414
1668.080000,0.668685
1668.081000,0.651461
1668.082000,0.648170
1668.083000,0.659029
1668.084000,0.722560
1668.085000,0.754680
1668.086000,0.752293
1668.087000,0.733249
1668.088000,0.699980
1668.089000,0.656954
1668.090000,0.463055
1668.091000,0.446700
1668.092000,0.455399
1668.093000,0.327850
1668.094000,0.346316
1668.095000,0.254670
1668.096000,0.337455
1668.097000,0.286062
1668.098000,0.294010
1668.099000,0.132965
1668.100000,-0.055858
1668.101000,-0.089499
1668.102000,0.010267
1668.103000,0.038328
1668.104000,-0.134570
1668.105000,-0.196222
1668.106000,-0.230190
1668.107000,-0.234196
1668.108000,-0.242814
1668.109000,-0.369949
1668.110000,-0.371357
1668.111000,-0.420782
1668.112000,-0.344302
1668.113000,-0.380585
1668.114000,-0.321492
1668.115000,-0.515869
1668.116000,-0.439642
1668.117000,-0.542663
1668.118000,-0.397870
1668.119000,-0.536026
1668.120000,-0.533293
1668.121000,-0.510276
1668.122000,-0.480330
1668.123000,-0.545852
1668.124000,-0.542745
1668.125000,-0.579479
1668.126000,-0.486621
1668.127000,-0.603914
1668.128000,-0.561074
1668.129000,-0.599947
1668.130000,-0.409733
1668.131000,-0.428292
1668.132000,-0.255062
1668.133000,-0.294963
1668.134000,-0.377701
1668.135000,-0.455081
1668.136000,-0.354014
1668.137000,-0.306742
1668.138000,-0.419882
1668.139000,-0.574013
1668.140000,-0.614550
1668.141000,-0.604277
1668.142000,-0.639772
1668.143000,-0.698506
1668.144000,-0.680068
1668.145000,-0.639682
1668.146000,-0.447925
1668.147000,-0.238092
1668.148000,-0.032072
1668.149000,0.036869
1668.150000,0.091817
1668.151000,0.129632
1668.152000,0.224531
1668.153000,0.210857
1668.154000,0.238640
1668.155000,0.322035
1668.156000,0.335405
1668.157000,0.281176
1668.158000,0.335114
1668.159000,0.290927
1668.160000,0.377937
1668.161000,0.482804
1668.162000,0.584294
1668.163000,0.681979
1668.164000,0.660317
1668.165000,0.867052
1668.166000,0.852958
1668.167000,0.886235
1668.168000,0.842846
1668.169000,0.849421
1668.170000,0.930084
1668.171000,0.933900
1668.172000,1.068213
1668.173000,1.222438
1668.174000,1.156453
1668.175000,1.074120
1668.176000,1.071506
1668.177000,1.086742
1668.178000,1.063707
1668.179000,1.122494
1668.180000,1.080589
1668.181000,0.896879
1668.182000,0.918014
1668.183000,0.803637
1668.184000,0.866352
1668.185000,0.898584
1668.186000,0.838946
1668.187000,0.737978
1668.188000,0.731784
1668.189000,0.681024
1668.190000,0.676865
1668.191000,0.639058
1668.192000,0.419761
1668.193000,0.560687
1668.194000,0.638580
1668.195000,0.636641
1668.196000,0.550350
1668.197000,0.629445
1668.198000,0.622367
1668.199000,0.693640
1668.200000,0.833464
1668.201000,0.855589
1668.202000,0.840246
1668.203000,0.714851
1668.204000,0.686714
1668.205000,0.603619
1668.206000,0.541251
1668.207000,0.504513
1668.208000,0.543199
1668.209000,0.547118
1668.210000,0.460856
1668.211000,0.352962
1668.212000,0.397710
1668.213000,0.403519
1668.214000,0.246937
1668.215000,0.337838
1668.216000,0.387358
1668.217000,0.143009
1668.218000,0.166874
1668.219000,0.105698
1668.220000,0.073537
1668.221000,0.270244
1668.222000,0.250945
1668.223000,0.078652
1668.224000,0.194400
1668.225000,0.144124
1668.226000,0.036358
1668.227000,0.017073
1668.228000,-0.142702
1668.229000,0.115101
1668.230000,0.079870
1668.231000,-0.008342
1668.232000,0.141493
1668.233000,0.215410
1668.234000,0.085966
1668.235000,0.029800
1668.236000,-0.089165
1668.237000,-0.045544
1668.238000,-0.005052
1668.239000,0.016211
1668.240000,0.021436
1668.241000,-0.131316
1668.242000,-0.171544
1668.243000,-0.182372
1668.244000,-0.196803
1668.245000,-0.050690
1668.246000,-0.083705
1668.247000,-0.151897
1668.248000,-0.266063
1668.249000,-0.368016
1668.250000,-0.337593
1668.251000,-0.400242
1668.252000,-0.297922
1668.253000,-0.377025
1668.254000,-0.364535
1668.255000,-0.293248
1668.256000,-0.414250
1668.257000,-0.468598
1668.258000,-0.501606
1668.259000,-0.488568
1668.260000,-0.558313
1668.261000,-0.603907
1668.262000,-0.471424
1668.263000,-0.593980
1668.264000,-0.531237
1668.265000,-0.599090
1668.266000,-0.497546
1668.267000,-0.359987
1668.268000,-0.345629
1668.269000,-0.326284
1668.270000,-0.112890
1668.271000,-0.085956
1668.272000,-0.183941
1668.273000,-0.054251
1668.274000,-0.259523
1668.275000,-0.403279
1668.276000,-0.312402
1668.277000,-0.516600
1668.278000,-0.463932
1668.279000,-0.694293
1668.280000,-0.574828
1668.281000,-0.565947
1668.282000,-0.605104
1668.283000,-0.584806
1668.284000,-0.560366
1668.285000,-0.456361
1668.286000,-0.354681
1668.287000,-0.429584
1668.288000,-0.500872
1668.289000,-0.523602
1668.290000,-0.334025
1668.291000,-0.361331
1668.292000,-0.354878
1668.293000,-0.298608
1668.294000,-0.294003
1668.295000,-0.280015
1668.296000,-0.179209
1668.297000,-0.242255
1668.298000,-0.074491
1668.299000,0.081048
1668.300000,0.076731
1668.301000,0.026130
1668.302000,-0.040816
1668.303000,-0.189699
1668.304000,-0.363917
1668.305000,-0.497066
1668.306000,-0.456409
1668.307000,-0.508419
1668.308000,-0.453290
1668.309000,-0.412885
1668.310000,-0.408072
1668.311000,-0.312270
1668.312000,-0.345296
1668.313000,-0.468503
1668.314000,-0.293494
1668.315000,-0.302315
1668.316000,-0.333180
1668.317000,-0.331886
1668.318000,-0.361147
1668.319000,-0.252641
1668.320000,-0.091156
1668.321000,-0.229738
1668.322000,-0.152627
1668.323000,-0.063361
1668.324000,0.023700
1668.325000,0.172113
1668.326000,-0.031448
1668.327000,-0.336264
1668.328000,-0.325514
1668.329000,-0.251165
1668.330000,-0.183737
1668.331000,-0.206440
1668.332000,-0.174123
1668.333000,-0.323729
1668.334000,-0.337413
1668.335000,-0.513330
1668.336000,-0.475346
1668.337000,-0.421069
1668.338000,-0.416414
1668.339000,-0.560303
1668.340000,-0.527467
1668.341000,-0.709961
1668.342000,-0.641937
1668.343000,-0.711803
1668.344000,-0.764850
1668.345000,-0.730180
1668.346000,-0.817077
1668.347000,-0.760218
1668.348000,-0.912410
1668.349000,-0.844916
1668.350000,-0.730612
1668.351000,-0.629540
1668.352000,-0.575660
1668.353000,-0.502603
1668.354000,-0.489749
1668.355000,-0.487031
1668.356000,-0.423756
1668.357000,-0.257769
1668.358000,0.018001
1668.359000,-0.027751
1668.360000,0.033946
1668.361000,-0.004106
1668.362000,0.116599
1668.363000,0.041715
1668.364000,-0.015427
1668.365000,-0.147413
1668.366000,-0.305883
1668.367000,-0.073787
1668.368000,0.090433
1668.369000,-0.045482
1668.370000,-0.169615
1668.371000,-0.233608
1668.372000,-0.158724
1668.373000,-0.032708
1668.374000,-0.185690
1668.375000,-0.030916
1668.376000,0.030782
1668.377000,0.124245
1668.378000,0.197421
1668.379000,0.244155
1668.380000,0.361293
1668.381000,0.277350
1668.382000,0.217248
1668.383000,0.042758
1668.384000,0.265881
1668.385000,0.372215
1668.386000,0.411790
1668.387000,0.488566
1668.388000,0.425280
1668.389000,0.372916
1668.390000,0.393895
1668.391000,0.348707
1668.392000,0.370959
1668.393000,0.406689
1668.394000,0.398309
1668.395000,0.385037
1668.396000,0.386230
1668.397000,0.348415
1668.398000,0.234674
1668.399000,0.417394
1668.400000,0.563375
1668.401000,0.952408
1668.402000,1.006609
1668.403000,1.052357
1668.404000,1.133668
1668.405000,1.238567
1668.406000,1.214689
1668.407000,1.105684
1668.408000,1.098524
1668.409000,0.942321
1668.410000,0.940075
1668.411000,0.631505
1668.412000,0.708746
1668.413000,0.479389
1668.414000,0.601580
1668.415000,0.603471
1668.416000,0.580212
1668.417000,0.561129
1668.418000,0.746614
1668.419000,0.977146
1668.420000,0.979062
1668.421000,1.004138
1668.422000,1.010100
1668.423000,1.051019
1668.424000,1.050671
1668.425000,0.947914
