time (ms), velocity (mm/s)
1668.426000,1.180436
1668.427000,1.196963
1668.428000,1.160792
1668.429000,0.916077
1668.430000,1.017962
1668.431000,0.873645
1668.432000,0.956777
1668.433000,0.770035
1668.434000,0.554459
1668.435000,0.515182
1668.436000,0.461468
1668.437000,0.451432
1668.438000,0.536416
1668.439000,0.600736
1668.440000,0.436441
1668.441000,0.426639
1668.442000,0.349430
1668.443000,0.379065
1668.444000,0.375899
1668.445000,0.479654
1668.446000,0.262571
1668.447000,0.245961
1668.448000,0.239211
1668.449000,0.271838
1668.450000,0.221940
1668.451000,0.229653
1668.452000,0.088622
1668.453000,0.229418
1668.454000,-0.011873
1668.455000,-0.127248
1668.456000,-0.302187
1668.457000,-0.434039
1668.458000,-0.298414
1668.459000,-0.266143
1668.460000,-0.250921
1668.461000,-0.314423
1668.462000,-0.239969
1668.463000,-0.210136
1668.464000,-0.338514
1668.465000,-0.413638
1668.466000,-0.271104
1668.467000,-0.383567
1668.468000,-0.465561
1668.469000,-0.393483
1668.470000,-0.343004
1668.471000,-0.217349
1668.472000,-0.289847
1668.473000,-0.396525
1668.474000,-0.523060
1668.475000,-0.533964
1668.476000,-0.514557
1668.477000,-0.395113
1668.478000,-0.431904
1668.479000,-0.204110
1668.480000,-0.203115
1668.481000,-0.165924
1668.482000,0.089562
1668.483000,0.101274
1668.484000,-0.017394
1668.485000,0.112652
1668.486000,-0.035734
1668.487000,-0.024112
1668.488000,-0.036985
1668.489000,-0.132839
1668.490000,-0.272255
1668.491000,-0.295309
1668.492000,-0.153526
1668.493000,-0.201881
1668.494000,-0.231715
1668.495000,-0.302717
1668.496000,-0.191394
1668.497000,-0.189664
1668.498000,-0.111635
1668.499000,0.043373
1668.500000,0.138724
1668.501000,0.221461
1668.502000,0.413300
1668.503000,0.351766
1668.504000,0.362992
1668.505000,0.516562
1668.506000,0.441164
1668.507000,0.401979
1668.508000,0.203331
1668.509000,0.237665
1668.510000,0.376071
1668.511000,0.366072
1668.512000,0.405166
1668.513000,0.448563
1668.514000,0.499912
1668.515000,0.354950
1668.516000,0.364746
1668.517000,0.470135
1668.518000,0.363345
1668.519000,0.194365
1668.520000,0.175844
1668.521000,0.070551
1668.522000,0.122209
1668.523000,0.099434
1668.524000,0.177804
1668.525000,0.119403
1668.526000,0.170264
1668.527000,0.096566
1668.528000,0.293957
1668.529000,0.169338
1668.530000,0.166584
1668.531000,0.233597
1668.532000,0.213837
1668.533000,-0.050037
1668.534000,0.043419
1668.535000,-0.146756
1668.536000,-0.112503
1668.537000,-0.079427
1668.538000,-0.197749
1668.539000,-0.078485
1668.540000,0.013934
1668.541000,0.011351
1668.542000,-0.038655
1668.543000,-0.018568
1668.544000,0.069781
1668.545000,0.014752
1668.546000,-0.007951
1668.547000,-0.081695
1668.548000,-0.137823
1668.549000,-0.081747
1668.550000,0.082316
1668.551000,0.222141
1668.552000,0.162846
1668.553000,0.154643
1668.554000,0.053358
1668.555000,0.052251
1668.556000,0.000712
1668.557000,-0.012278
1668.558000,-0.083721
1668.559000,-0.020123
1668.560000,-0.174601
1668.561000,-0.233139
1668.562000,-0.304610
1668.563000,-0.408835
1668.564000,-0.477275
1668.565000,-0.398241
1668.566000,-0.365811
1668.567000,-0.192894
1668.568000,-0.251953
1668.569000,-0.325681
1668.570000,-0.366527
1668.571000,-0.404337
1668.572000,-0.392011
1668.573000,-0.338600
1668.574000,-0.483962
1668.575000,-0.469458
1668.576000,-0.331954
1668.577000,-0.243506
1668.578000,-0.177119
1668.579000,-0.044513
1668.580000,-0.047597
1668.581000,-0.105748
1668.582000,-0.325563
1668.583000,-0.174703
1668.584000,-0.096478
1668.585000,-0.203630
1668.586000,-0.211600
1668.587000,-0.440559
1668.588000,-0.280676
1668.589000,-0.313349
1668.590000,-0.423397
1668.591000,-0.326876
1668.592000,-0.355948
1668.593000,-0.254771
1668.594000,-0.243324
1668.595000,-0.253473
1668.596000,-0.078166
1668.597000,-0.083302
1668.598000,-0.040756
1668.599000,-0.099444
1668.600000,-0.077414
1668.601000,-0.059654
1668.602000,-0.136362
1668.603000,-0.143626
1668.604000,-0.016548
1668.605000,0.065541
1668.606000,0.178514
1668.607000,0.243806
1668.608000,0.164597
1668.609000,0.232774
1668.610000,0.091020
1668.611000,0.339560
1668.612000,0.406508
1668.613000,0.424287
1668.614000,0.328078
1668.615000,0.385520
1668.616000,0.308295
1668.617000,0.290762
1668.618000,0.179415
1668.619000,0.287142
1668.620000,0.361538
1668.621000,0.251181
1668.622000,0.194511
1668.623000,0.228241
1668.624000,0.297923
1668.625000,0.370871
1668.626000,0.302059
1668.627000,0.285006
1668.628000,0.185302
1668.629000,0.082131
1668.630000,0.138522
1668.631000,0.130447
1668.632000,0.093719
1668.633000,-0.098221
1668.634000,0.019330
1668.635000,-0.062667
1668.636000,-0.056918
1668.637000,-0.138609
1668.638000,0.050538
1668.639000,-0.113960
1668.640000,0.021556
1668.641000,0.109614
1668.642000,0.008950
1668.643000,0.305367
1668.644000,0.235862
1668.645000,0.026397
1668.646000,0.118026
1668.647000,0.204382
1668.648000,0.068909
1668.649000,-0.171347
1668.650000,-0.038719
1668.651000,-0.177131
1668.652000,-0.136377
1668.653000,-0.001323
1668.654000,0.050056
1668.655000,0.080608
1668.656000,0.382655
1668.657000,0.207976
1668.658000,0.161962
1668.659000,0.122089
1668.660000,0.063213
1668.661000,0.124096
1668.662000,-0.024533
1668.663000,0.074362
1668.664000,0.086922
1668.665000,0.175584
1668.666000,0.172677
1668.667000,0.224257
1668.668000,0.266421
1668.669000,0.276286
1668.670000,0.383624
1668.671000,0.250009
1668.672000,0.161970
1668.673000,0.213229
1668.674000,0.100278
1668.675000,0.024276
1668.676000,0.033392
1668.677000,0.021574
1668.678000,0.099989
1668.679000,0.342513
1668.680000,0.346778
1668.681000,0.444734
1668.682000,0.358427
1668.683000,0.429299
1668.684000,0.427137
1668.685000,0.527862
1668.686000,0.346136
1668.687000,0.285514
1668.688000,0.453029
1668.689000,0.316576
1668.690000,0.396433
1668.691000,0.319086
1668.692000,0.278553
1668.693000,0.226441
1668.694000,0.102983
1668.695000,0.161146
1668.696000,0.253050
1668.697000,0.009847
1668.698000,-0.117334
1668.699000,0.107243
1668.700000,-0.003476
1668.701000,-0.191347
1668.702000,-0.027960
1668.703000,-0.016654
1668.704000,-0.047812
1668.705000,0.035275
1668.706000,-0.123935
1668.707000,-0.165472
1668.708000,-0.168734
1668.709000,-0.239131
1668.710000,-0.201378
1668.711000,-0.328153
1668.712000,-0.313073
1668.713000,-0.257959
1668.714000,-0.391379
1668.715000,0.009728
1668.716000,0.112340
1668.717000,-0.121703
1668.718000,-0.115252
1668.719000,-0.156290
1668.720000,-0.169313
1668.721000,-0.099053
1668.722000,-0.168136
1668.723000,-0.285346
1668.724000,-0.384844
1668.725000,-0.357036
1668.726000,-0.245507
1668.727000,-0.119286
1668.728000,0.027659
1668.729000,-0.008462
1668.730000,0.010866
1668.731000,0.107978
1668.732000,0.005742
1668.733000,-0.199076
1668.734000,0.006825
1668.735000,0.055909
1668.736000,0.137929
1668.737000,0.224481
1668.738000,0.191784
1668.739000,0.098571
1668.740000,0.135320
1668.741000,0.020620
1668.742000,0.110777
1668.743000,-0.033313
1668.744000,-0.297587
1668.745000,-0.451248
1668.746000,-0.460710
1668.747000,-0.624899
1668.748000,-0.666526
1668.749000,-0.639728
1668.750000,-0.715346
1668.751000,-0.851120
1668.752000,-0.613954
1668.753000,-0.573916
1668.754000,-0.514953
1668.755000,-0.222335
1668.756000,-0.212205
1668.757000,-0.278978
1668.758000,-0.071074
1668.759000,-0.119508
1668.760000,-0.050617
1668.761000,-0.175311
1668.762000,-0.014804
1668.763000,-0.038461
1668.764000,-0.082236
1668.765000,-0.037475
1668.766000,0.096540
1668.767000,0.165969
1668.768000,0.091395
1668.769000,0.120309
1668.770000,0.148139
1668.771000,0.403853
1668.772000,0.496045
1668.773000,0.650934
1668.774000,0.463873
1668.775000,0.530749
1668.776000,0.396672
1668.777000,0.558715
1668.778000,0.520569
1668.779000,0.660369
1668.780000,0.728689
1668.781000,0.664162
1668.782000,0.643822
1668.783000,0.644391
1668.784000,0.585855
1668.785000,0.483967
1668.786000,0.320738
1668.787000,0.376045
1668.788000,0.289404
1668.789000,0.345984
1668.790000,0.283678
1668.791000,0.305304
1668.792000,0.336363
1668.793000,0.278584
1668.794000,0.312988
1668.795000,0.266233
1668.796000,0.176862
1668.797000,0.178155
1668.798000,0.196435
1668.799000,0.129636
1668.800000,-0.064942
1668.801000,-0.058923
1668.802000,0.031098
1668.803000,0.238070
1668.804000,0.243705
1668.805000,0.208698
1668.806000,0.206308
1668.807000,0.070449
1668.808000,0.084517
1668.809000,-0.085541
1668.810000,-0.109323
1668.811000,-0.073684
1668.812000,-0.332214
1668.813000,-0.407762
1668.814000,-0.495482
1668.815000,-0.475905
1668.816000,-0.469867
1668.817000,-0.458803
1668.818000,-0.468085
1668.819000,-0.449145
1668.820000,-0.551290
1668.821000,-0.460270
1668.822000,-0.438147
1668.823000,-0.357064
1668.824000,-0.484353
1668.825000,-0.410191
1668.826000,-0.228827
1668.827000,-0.322029
1668.828000,-0.411077
1668.829000,-0.347942
1668.830000,-0.240149
1668.831000,-0.289536
1668.832000,-0.314057
1668.833000,-0.161067
1668.834000,-0.153304
1668.835000,-0.339501
1668.836000,-0.236039
1668.837000,-0.317140
1668.838000,-0.283122
1668.839000,-0.387572
1668.840000,-0.413000
1668.841000,-0.294146
1668.842000,-0.442306
1668.843000,-0.442118
1668.844000,-0.483510
1668.845000,-0.389038
1668.846000,-0.265993
1668.847000,-0.352441
1668.848000,-0.426681
1668.849000,-0.582536
1668.850000,-0.503950
1668.851000,-0.467155
1668.852000,-0.426212
1668.853000,-0.378266
1668.854000,-0.539492
1668.855000,-0.596705
1668.856000,-0.617534
1668.857000,-0.669406
1668.858000,-0.615594
1668.859000,-0.615130
1668.860000,-0.528040
1668.861000,-0.540884
1668.862000,-0.439188
1668.863000,-0.440709
1668.864000,-0.537471
1668.865000,-0.623255
1668.866000,-0.678416
1668.867000,-0.620948
1668.868000,-0.480177
1668.869000,-0.265322
1668.870000,-0.308135
1668.871000,-0.071974
1668.872000,-0.128083
1668.873000,-0.142638
1668.874000,-0.079110
1668.875000,-0.056537
1668.876000,0.127971
1668.877000,0.148828
1668.878000,0.160914
1668.879000,0.160614
1668.880000,0.289629
1668.881000,0.480819
1668.882000,0.522668
1668.883000,0.459854
1668.884000,0.528146
1668.885000,0.467570
1668.886000,0.377142
1668.887000,0.298169
1668.888000,0.300373
1668.889000,0.408790
1668.890000,0.402608
1668.891000,0.158538
1668.892000,0.339055
1668.893000,0.258898
1668.894000,0.343590
1668.895000,0.336348
1668.896000,0.366544
1668.897000,0.159515
1668.898000,0.098866
1668.899000,0.039137
1668.900000,0.111441
1668.901000,0.044294
1668.902000,0.028342
1668.903000,-0.063444
1668.904000,0.017127
1668.905000,-0.100670
1668.906000,-0.200411
1668.907000,-0.185181
1668.908000,-0.220191
1668.909000,-0.350307
1668.910000,-0.433145
1668.911000,-0.502613
1668.912000,-0.326311
1668.913000,-0.205894
1668.914000,-0.267631
1668.915000,-0.304971
1668.916000,-0.512566
1668.917000,-0.552991
1668.918000,-0.501736
1668.919000,-0.376561
1668.920000,-0.547411
1668.921000,-0.526382
1668.922000,-0.631005
1668.923000,-0.728247
1668.924000,-0.694458
1668.925000,-0.531236
1668.926000,-0.450319
1668.927000,-0.552685
1668.928000,-0.696152
1668.929000,-0.858575
1668.930000,-0.655444
1668.931000,-0.604779
1668.932000,-0.434076
1668.933000,-0.605448
1668.934000,-0.728902
1668.935000,-0.755028
1668.936000,-0.691487
1668.937000,-0.652032
1668.938000,-0.658739
1668.939000,-0.678440
1668.940000,-0.568649
1668.941000,-0.747348
1668.942000,-0.735081
1668.943000,-0.553118
1668.944000,-0.588339
1668.945000,-0.605060
1668.946000,-0.627017
1668.947000,-0.572091
1668.948000,-0.479659
1668.949000,-0.395094
1668.950000,-0.367232
1668.951000,-0.440882
1668.952000,-0.326528
1668.953000,-0.331708
1668.954000,-0.280338
1668.955000,-0.159391
1668.956000,-0.137165
1668.957000,-0.237527
1668.958000,-0.249685
1668.959000,-0.258453
1668.960000,-0.328350
1668.961000,-0.359206
1668.962000,-0.503765
1668.963000,-0.552839
1668.964000,-0.607653
1668.965000,-0.685414
1668.966000,-0.715739
1668.967000,-0.747017
1668.968000,-0.620593
1668.969000,-0.815981
1668.970000,-0.932821
1668.971000,-0.839538
1668.972000,-0.779453
1668.973000,-0.946547
1668.974000,-0.929154
1668.975000,-0.989683
1668.976000,-0.859749
1668.977000,-0.785640
1668.978000,-0.974479
1668.979000,-0.667899
1668.980000,-0.788652
1668.981000,-0.793020
1668.982000,-0.685990
1668.983000,-0.831581
1668.984000,-0.805587
1668.985000,-0.951603
1668.986000,-1.040082
1668.987000,-1.012135
1668.988000,-1.049611
1668.989000,-0.926796
1668.990000,-1.011087
1668.991000,-0.890364
1668.992000,-1.019599
1668.993000,-0.916042
1668.994000,-0.906100
1668.995000,-1.112245
1668.996000,-0.960103
1668.997000,-0.791288
1668.998000,-0.735108
1668.999000,-0.550924
1669.000000,-0.735954
1669.001000,-0.729899
1669.002000,-0.669094
1669.003000,-0.702197
1669.004000,-0.732825
1669.005000,-0.602462
1669.006000,-0.675723
1669.007000,-0.545977
1669.008000,-0.492733
1669.009000,-0.428312
1669.010000,-0.427664
1669.011000,-0.378059
1669.012000,-0.193790
1669.013000,-0.166747
1669.014000,-0.112948
1669.015000,-0.106721
1669.016000,-0.074245
1669.017000,0.050057
1669.018000,0.061050
1669.019000,-0.005673
1669.020000,0.100843
1669.021000,0.150112
1669.022000,0.256609
1669.023000,0.147648
1669.024000,0.198641
1669.025000,0.213880
1669.026000,0.169770
1669.027000,0.254289
1669.028000,0.267793
1669.029000,0.411036
1669.030000,0.435563
1669.031000,0.269826
1669.032000,0.164013
1669.033000,0.233827
1669.034000,0.256080
1669.035000,0.271339
1669.036000,0.115216
1669.037000,0.098053
1669.038000,0.075387
1669.039000,0.077509
1669.040000,0.151591
1669.041000,0.157212
1669.042000,0.235814
1669.043000,0.089052
1669.044000,0.216195
1669.045000,0.255337
1669.046000,0.368525
1669.047000,0.332137
1669.048000,0.333095
1669.049000,0.449116
1669.050000,0.498433
1669.051000,0.545081
1669.052000,0.566665
1669.053000,0.622825
1669.054000,0.694853
1669.055000,0.858609
1669.056000,0.923664
1669.057000,0.912104
1669.058000,0.969410
1669.059000,0.960560
1669.060000,1.158659
1669.061000,1.098970
1669.062000,1.106435
1669.063000,1.277144
1669.064000,1.317198
1669.065000,1.260355
1669.066000,1.056483
1669.067000,1.131646
1669.068000,1.172145
1669.069000,1.222304
1669.070000,1.099613
1669.071000,1.035403
1669.072000,0.906402
1669.073000,0.736126
1669.074000,0.711298
1669.075000,0.718317
1669.076000,0.670613
1669.077000,0.860722
1669.078000,0.683778
1669.079000,0.856083
1669.080000,0.813032
1669.081000,0.894477
1669.082000,0.814375
1669.083000,0.710428
1669.084000,0.699584
1669.085000,0.805936
1669.086000,0.861274
1669.087000,0.699220
1669.088000,0.875600
1669.089000,1.015256
1669.090000,0.927649
1669.091000,0.850384
1669.092000,0.720657
1669.093000,0.697827
1669.094000,0.609160
1669.095000,0.533033
1669.096000,0.774365
1669.097000,0.633392
1669.098000,0.485852
1669.099000,0.507754
1669.100000,0.645094
1669.101000,0.616378
1669.102000,0.763731
1669.103000,0.677488
1669.104000,0.569978
1669.105000,0.668008
1669.106000,0.599758
1669.107000,0.755258
1669.108000,0.843730
1669.109000,0.880066
1669.110000,0.855520
1669.111000,0.849162
1669.112000,0.752357
1669.113000,0.751850
1669.114000,0.736334
1669.115000,0.631540
1669.116000,0.539921
1669.117000,0.576940
1669.118000,0.558331
1669.119000,0.477789
1669.120000,0.518346
1669.121000,0.281488
1669.122000,0.377338
1669.123000,0.456983
1669.124000,0.439230
1669.125000,0.380874
1669.126000,0.429532
1669.127000,0.372907
1669.128000,0.400140
1669.129000,0.446251
1669.130000,0.487031
1669.131000,0.506217
1669.132000,0.365061
1669.133000,0.551881
1669.134000,0.529252
1669.135000,0.580154
1669.136000,0.571705
1669.137000,0.422598
1669.138000,0.408071
1669.139000,0.393400
1669.140000,0.370554
1669.141000,0.391910
1669.142000,0.229941
1669.143000,0.150599
1669.144000,0.013438
1669.145000,-0.035431
1669.146000,-0.206353
1669.147000,-0.111756
1669.148000,-0.059949
1669.149000,0.024504
1669.150000,0.064400
1669.151000,-0.200340
1669.152000,-0.247485
1669.153000,-0.389148
1669.154000,-0.320575
1669.155000,-0.465813
1669.156000,-0.611060
1669.157000,-0.715812
1669.158000,-0.877283
1669.159000,-0.695454
1669.160000,-0.718864
1669.161000,-0.778828
1669.162000,-0.677608
1669.163000,-0.761554
1669.164000,-0.802886
1669.165000,-0.903143
1669.166000,-1.059288
1669.167000,-1.186816
1669.168000,-1.175473
1669.169000,-1.022385
1669.170000,-1.107004
1669.171000,-0.989695
1669.172000,-1.037454
1669.173000,-0.963704
1669.174000,-0.885105
1669.175000,-0.819882
1669.176000,-0.661587
1669.177000,-0.513103
1669.178000,-0.664414
1669.179000,-0.703835
1669.180000,-0.693404
1669.181000,-0.721643
1669.182000,-0.610981
1669.183000,-0.668495
1669.184000,-0.639287
1669.185000,-0.532319
1669.186000,-0.562500
1669.187000,-0.774279
1669.188000,-0.781864
1669.189000,-0.724914
1669.190000,-0.707177
1669.191000,-0.703270
1669.192000,-0.645424
1669.193000,-0.332289
1669.194000,-0.421774
1669.195000,-0.416918
1669.196000,-0.399035
1669.197000,-0.529840
1669.198000,-0.539432
1669.199000,-0.521344
1669.200000,-0.633214
1669.201000,-0.667095
1669.202000,-0.459557
1669.203000,-0.289470
1669.204000,-0.267023
1669.205000,-0.139557
1669.206000,-0.050495
1669.207000,0.074988
1669.208000,0.114537
1669.209000,0.096436
1669.210000,0.154039
1669.211000,0.244937
1669.212000,0.311327
1669.213000,0.453380
1669.214000,0.350998
1669.215000,0.264383
1669.216000,0.442376
1669.217000,0.322108
1669.218000,0.112399
1669.219000,-0.003755
1669.220000,0.041860
1669.221000,0.010841
1669.222000,0.100255
1669.223000,0.224924
1669.224000,0.326035
1669.225000,0.351432
1669.226000,0.489367
1669.227000,0.623715
1669.228000,0.710919
1669.229000,0.751628
1669.230000,0.674245
1669.231000,0.549043
1669.232000,0.700241
1669.233000,0.699611
1669.234000,0.698266
1669.235000,0.667279
1669.236000,0.830919
1669.237000,0.680925
1669.238000,0.713136
1669.239000,0.630863
1669.240000,0.718607
1669.241000,0.719246
1669.242000,0.581886
1669.243000,0.469077
1669.244000,0.588162
1669.245000,0.686058
1669.246000,0.814462
1669.247000,0.839590
1669.248000,0.993070
1669.249000,1.020950
1669.250000,0.920993
1669.251000,0.866997
1669.252000,0.955579
1669.253000,0.732141
1669.254000,0.724801
1669.255000,0.689701
1669.256000,0.726207
1669.257000,0.615662
1669.258000,0.572826
1669.259000,0.496494
1669.260000,0.526977
1669.261000,0.674941
1669.262000,0.610598
1669.263000,0.689712
1669.264000,0.658669
1669.265000,0.559226
1669.266000,0.571891
1669.267000,0.416486
1669.268000,0.419835
1669.269000,0.355706
1669.270000,0.190156
1669.271000,0.047747
1669.272000,-0.010507
1669.273000,-0.067066
1669.274000,0.062579
1669.275000,-0.047701
1669.276000,-0.165741
1669.277000,0.040485
1669.278000,0.057090
1669.279000,0.081728
1669.280000,-0.200343
1669.281000,-0.283548
1669.282000,-0.203720
1669.283000,-0.070132
1669.284000,0.008705
1669.285000,0.244095
1669.286000,0.149117
1669.287000,0.128627
1669.288000,-0.036972
1669.289000,0.202133
1669.290000,0.157992
1669.291000,0.100579
1669.292000,0.002241
1669.293000,0.064712
1669.294000,0.119483
1669.295000,-0.056129
1669.296000,-0.102518
1669.297000,-0.118885
1669.298000,-0.082616
1669.299000,-0.242926
1669.300000,-0.316947
1669.301000,-0.491438
1669.302000,-0.691373
1669.303000,-1.060572
1669.304000,-1.217097
1669.305000,-1.194883
1669.306000,-1.162623
1669.307000,-1.047226
1669.308000,-0.960217
1669.309000,-0.932881
1669.310000,-1.167811
1669.311000,-1.301502
1669.312000,-1.369474
1669.313000,-1.421201
1669.314000,-1.413720
1669.315000,-1.535884
1669.316000,-1.696355
1669.317000,-1.646277
1669.318000,-1.783830
1669.319000,-1.701857
1669.320000,-1.618326
1669.321000,-1.791731
1669.322000,-1.600599
1669.323000,-1.511841
1669.324000,-1.439583
1669.325000,-1.609735
1669.326000,-1.596146
1669.327000,-1.646026
1669.328000,-1.509885
1669.329000,-1.471020
1669.330000,-1.470961
1669.331000,-1.710221
1669.332000,-1.495916
1669.333000,-1.411113
1669.334000,-1.312095
1669.335000,-1.182483
1669.336000,-1.049183
1669.337000,-0.955346
1669.338000,-0.895143
1669.339000,-0.895614
1669.340000,-0.803494
1669.341000,-0.670807
1669.342000,-0.604650
1669.343000,-0.590541
1669.344000,-0.435399
1669.345000,-0.433802
1669.346000,-0.361711
1669.347000,-0.385898
1669.348000,-0.274692
1669.349000,-0.314084
1669.350000,-0.350042
1669.351000,-0.504685
1669.352000,-0.665506
1669.353000,-0.588418
1669.354000,-0.479107
1669.355000,-0.407548
1669.356000,-0.201148
1669.357000,-0.293666
1669.358000,-0.223513
1669.359000,0.074194
1669.360000,0.166831
1669.361000,-0.035846
1669.362000,-0.079805
1669.363000,-0.095864
1669.364000,-0.072160
1669.365000,-0.222531
1669.366000,-0.104714
1669.367000,-0.047720
1669.368000,-0.022914
1669.369000,0.041370
1669.370000,0.088369
1669.371000,0.161424
1669.372000,0.160825
1669.373000,0.124260
1669.374000,-0.039373
1669.375000,0.061498
1669.376000,-0.065540
1669.377000,-0.165686
1669.378000,-0.079450
1669.379000,0.034478
1669.380000,0.201459
1669.381000,0.195608
1669.382000,0.299870
1669.383000,0.255966
1669.384000,0.250896
1669.385000,0.216360
1669.386000,0.193085
1669.387000,0.232560
1669.388000,0.182848
1669.389000,0.142248
1669.390000,0.188368
1669.391000,0.255902
1669.392000,0.178507
1669.393000,0.238595
1669.394000,0.208016
1669.395000,0.251775
1669.396000,0.146964
1669.397000,0.227558
1669.398000,0.293761
1669.399000,0.118548
1669.400000,0.179408
1669.401000,0.199840
1669.402000,0.229935
1669.403000,0.244161
1669.404000,0.247708
1669.405000,0.447172
1669.406000,0.527550
1669.407000,0.471145
1669.408000,0.357090
1669.409000,0.293819
1669.410000,0.340386
1669.411000,0.295297
1669.412000,0.391706
1669.413000,0.526943
1669.414000,0.484091
1669.415000,0.403909
1669.416000,0.343085
1669.417000,0.389880
1669.418000,0.378778
1669.419000,0.525143
1669.420000,0.387531
1669.421000,0.350660
1669.422000,0.458201
1669.423000,0.408829
1669.424000,0.512990
1669.425000,0.621718
1669.426000,0.656525
1669.427000,0.625575
1669.428000,0.581253
1669.429000,0.632240
1669.430000,0.562042
1669.431000,0.486153
1669.432000,0.469564
1669.433000,0.473770
1669.434000,0.575452
1669.435000,0.468006
1669.436000,0.437490
1669.437000,0.444904
1669.438000,0.615613
1669.439000,0.610197
1669.440000,0.550052
1669.441000,0.505045
1669.442000,0.521131
1669.443000,0.550109
1669.444000,0.607717
1669.445000,0.543645
1669.446000,0.336820
1669.447000,0.358510
1669.448000,0.306931
1669.449000,0.408232
1669.450000,0.414760
1669.451000,0.393218
1669.452000,0.455011
1669.453000,0.544317
1669.454000,0.555192
1669.455000,0.430109
1669.456000,0.547361
1669.457000,0.455770
1669.458000,0.403108
1669.459000,0.345842
1669.460000,0.478569
1669.461000,0.342704
1669.462000,0.289524
1669.463000,0.198541
1669.464000,0.242603
1669.465000,0.201145
1669.466000,0.189148
1669.467000,0.266596
1669.468000,0.145810
1669.469000,0.121724
1669.470000,0.235080
1669.471000,0.125956
1669.472000,0.010539
1669.473000,0.102690
1669.474000,0.160027
1669.475000,0.163798
1669.476000,0.086593
1669.477000,0.162647
1669.478000,0.199375
1669.479000,0.129551
1669.480000,0.211104
1669.481000,0.207591
1669.482000,0.240922
1669.483000,0.251512
1669.484000,0.340422
1669.485000,0.342338
1669.486000,0.538536
1669.487000,0.615650
1669.488000,0.601614
1669.489000,0.514883
1669.490000,0.415842
1669.491000,0.419800
1669.492000,0.380886
1669.493000,0.148442
1669.494000,0.072978
1669.495000,-0.055271
1669.496000,-0.111442
1669.497000,-0.028616
1669.498000,-0.054104
1669.499000,-0.037569
1669.500000,-0.010825
1669.501000,0.139920
1669.502000,0.117756
1669.503000,0.051923
1669.504000,0.116431
1669.505000,-0.017302
1669.506000,-0.016080
1669.507000,-0.049588
1669.508000,0.031989
1669.509000,0.106783
1669.510000,0.173085
1669.511000,-0.077027
1669.512000,0.121016
1669.513000,0.108998
1669.514000,0.049997
1669.515000,0.126307
1669.516000,0.305816
1669.517000,0.276692
1669.518000,0.358988
1669.519000,0.506644
1669.520000,0.701417
1669.521000,0.756309
1669.522000,0.765570
1669.523000,0.917969
1669.524000,0.940001
1669.525000,0.862883
1669.526000,0.919542
1669.527000,0.823700
1669.528000,0.734067
1669.529000,0.679152
1669.530000,0.751714
1669.531000,0.983989
1669.532000,1.085899
1669.533000,0.987330
1669.534000,0.924526
1669.535000,0.840130
1669.536000,0.788036
1669.537000,0.609662
1669.538000,0.575742
1669.539000,0.539037
1669.540000,0.514771
1669.541000,0.433455
1669.542000,0.368085
1669.543000,0.401414
1669.544000,0.446005
1669.545000,0.239744
1669.546000,0.469245
1669.547000,0.310491
1669.548000,0.239624
1669.549000,0.043608
1669.550000,-0.034452
1669.551000,0.140004
1669.552000,0.092590
1669.553000,0.020082
1669.554000,-0.064748
1669.555000,-0.113615
1669.556000,-0.016840
1669.557000,-0.039002
1669.558000,-0.035682
1669.559000,-0.078122
1669.560000,0.122677
1669.561000,0.068966
1669.562000,-0.014884
1669.563000,-0.127797
1669.564000,-0.230332
1669.565000,-0.291742
1669.566000,-0.350402
1669.567000,-0.352952
1669.568000,-0.346353
1669.569000,-0.544215
1669.570000,-0.565993
1669.571000,-0.490553
1669.572000,-0.498895
1669.573000,-0.289272
1669.574000,-0.223884
1669.575000,-0.348175
1669.576000,-0.438161
