time (ms), velocity (mm/s)
1669.577000,-0.290177
1669.578000,-0.117652
1669.579000,-0.246080
1669.580000,-0.214386
1669.581000,-0.090889
1669.582000,-0.177677
1669.583000,-0.271636
1669.584000,-0.309703
1669.585000,-0.115581
1669.586000,-0.151804
1669.587000,0.015273
1669.588000,0.064453
1669.589000,0.075885
1669.590000,0.280042
1669.591000,0.379545
1669.592000,0.327302
1669.593000,0.287853
1669.594000,0.236721
1669.595000,0.277493
1669.596000,0.310917
1669.597000,0.365716
1669.598000,0.274186
1669.599000,0.385107
1669.600000,0.459601
1669.601000,0.403726
1669.602000,0.560002
1669.603000,0.613848
1669.604000,0.479965
1669.605000,0.431610
1669.606000,0.535636
1669.607000,0.411092
1669.608000,0.576216
1669.609000,0.568792
1669.610000,0.591814
1669.611000,0.684437
1669.612000,0.705059
1669.613000,0.631817
1669.614000,0.641570
1669.615000,0.682757
1669.616000,0.679389
1669.617000,0.590155
1669.618000,0.640657
1669.619000,0.547377
1669.620000,0.412079
1669.621000,0.297249
1669.622000,0.383593
1669.623000,0.214879
1669.624000,0.067081
1669.625000,-0.002143
1669.626000,-0.058864
1669.627000,0.036690
1669.628000,-0.040437
1669.629000,0.095772
1669.630000,-0.045132
1669.631000,-0.184074
1669.632000,-0.309658
1669.633000,-0.191445
1669.634000,-0.364988
1669.635000,-0.288163
1669.636000,-0.267012
1669.637000,-0.303311
1669.638000,-0.236995
1669.639000,-0.252653
1669.640000,-0.111831
1669.641000,0.175142
1669.642000,0.177567
1669.643000,0.017061
1669.644000,-0.153820
1669.645000,-0.044791
1669.646000,-0.133413
1669.647000,-0.121835
1669.648000,-0.170849
1669.649000,-0.114101
1669.650000,-0.233853
1669.651000,-0.233789
1669.652000,-0.399805
1669.653000,-0.442446
1669.654000,-0.499147
1669.655000,-0.518136
1669.656000,-0.755713
1669.657000,-0.587440
1669.658000,-0.446193
1669.659000,-0.541966
1669.660000,-0.480696
1669.661000,-0.442884
1669.662000,-0.371525
1669.663000,-0.429227
1669.664000,-0.457002
1669.665000,-0.507021
1669.666000,-0.370202
1669.667000,-0.466238
1669.668000,-0.588002
1669.669000,-0.420164
1669.670000,-0.430364
1669.671000,-0.345897
1669.672000,-0.292683
1669.673000,-0.316720
1669.674000,-0.285048
1669.675000,-0.295152
1669.676000,-0.299396
1669.677000,-0.266920
1669.678000,-0.132837
1669.679000,-0.068884
1669.680000,-0.082284
1669.681000,-0.274248
1669.682000,-0.266327
1669.683000,-0.306911
1669.684000,-0.323376
1669.685000,-0.407200
1669.686000,-0.318554
1669.687000,-0.397275
1669.688000,-0.387631
1669.689000,-0.378145
1669.690000,-0.396893
1669.691000,-0.337914
1669.692000,-0.154465
1669.693000,-0.210548
1669.694000,-0.142811
1669.695000,-0.200844
1669.696000,-0.254046
1669.697000,-0.075868
1669.698000,-0.046162
1669.699000,-0.190214
1669.700000,-0.045603
1669.701000,0.044713
1669.702000,-0.016134
1669.703000,0.076151
1669.704000,-0.009164
1669.705000,0.128762
1669.706000,0.023136
1669.707000,0.048778
1669.708000,0.164070
1669.709000,0.162844
1669.710000,0.293564
1669.711000,0.329356
1669.712000,0.328176
1669.713000,0.323163
1669.714000,0.346647
1669.715000,0.263793
1669.716000,0.394957
1669.717000,0.338899
1669.718000,0.332330
1669.719000,0.412198
1669.720000,0.363967
1669.721000,0.432428
1669.722000,0.440670
1669.723000,0.362964
1669.724000,0.316019
1669.725000,0.385824
1669.726000,0.354789
1669.727000,0.304380
1669.728000,0.263984
1669.729000,0.340313
1669.730000,0.453292
1669.731000,0.442338
1669.732000,0.674262
1669.733000,0.850356
1669.734000,0.771127
1669.735000,0.912319
1669.736000,0.833617
1669.737000,0.921973
1669.738000,0.759736
1669.739000,0.674026
1669.740000,0.849643
1669.741000,0.850099
1669.742000,0.896007
1669.743000,0.825568
1669.744000,0.841370
1669.745000,0.854726
1669.746000,0.904883
1669.747000,1.118430
1669.748000,1.120024
1669.749000,1.054500
1669.750000,1.093268
1669.751000,0.936565
1669.752000,0.882538
1669.753000,0.868943
1669.754000,0.819280
1669.755000,0.801831
1669.756000,0.914632
1669.757000,0.826166
1669.758000,1.085660
1669.759000,1.183228
1669.760000,1.098088
1669.761000,1.278886
1669.762000,1.325955
1669.763000,1.220869
1669.764000,1.084205
1669.765000,1.068675
1669.766000,1.134514
1669.767000,1.159038
1669.768000,1.128274
1669.769000,1.111715
1669.770000,0.972239
1669.771000,0.854084
1669.772000,0.825294
1669.773000,0.909086
1669.774000,1.005778
1669.775000,0.951827
1669.776000,0.727288
1669.777000,0.733279
1669.778000,0.719562
1669.779000,0.621954
1669.780000,0.529747
1669.781000,0.490316
1669.782000,0.358853
1669.783000,0.338124
1669.784000,0.348695
1669.785000,0.435610
1669.786000,0.548393
1669.787000,0.634194
1669.788000,0.586600
1669.789000,0.507885
1669.790000,0.240851
1669.791000,0.361785
1669.792000,0.162364
1669.793000,0.109874
1669.794000,-0.050876
1669.795000,0.029562
1669.796000,0.056672
1669.797000,0.137847
1669.798000,0.156202
1669.799000,0.142763
1669.800000,0.113088
1669.801000,0.192744
1669.802000,0.139539
1669.803000,0.141679
1669.804000,0.080279
1669.805000,0.081156
1669.806000,0.068522
1669.807000,-0.022645
1669.808000,-0.215705
1669.809000,-0.352141
1669.810000,-0.301692
1669.811000,-0.316304
1669.812000,-0.369859
1669.813000,-0.344895
1669.814000,-0.173992
1669.815000,-0.159535
1669.816000,-0.162926
1669.817000,-0.128836
1669.818000,-0.239926
1669.819000,-0.277981
1669.820000,-0.336415
1669.821000,-0.203836
1669.822000,-0.073866
1669.823000,-0.167350
1669.824000,-0.389419
1669.825000,-0.259982
1669.826000,-0.344549
1669.827000,-0.266059
1669.828000,-0.291376
1669.829000,-0.274124
1669.830000,-0.440710
1669.831000,-0.382510
1669.832000,-0.471007
1669.833000,-0.388764
1669.834000,-0.401804
1669.835000,-0.493495
1669.836000,-0.362922
1669.837000,-0.443887
1669.838000,-0.474799
1669.839000,-0.331576
1669.840000,-0.351773
1669.841000,-0.400767
1669.842000,-0.386708
1669.843000,-0.514400
1669.844000,-0.612951
1669.845000,-0.552585
1669.846000,-0.673847
1669.847000,-0.602568
1669.848000,-0.613733
1669.849000,-0.704156
1669.850000,-0.732926
1669.851000,-0.703167
1669.852000,-0.560405
1669.853000,-0.608631
1669.854000,-0.737067
1669.855000,-0.855933
1669.856000,-0.829867
1669.857000,-0.875842
1669.858000,-0.817558
1669.859000,-0.803035
1669.860000,-0.603794
1669.861000,-0.594074
1669.862000,-0.731760
1669.863000,-0.705851
1669.864000,-0.760706
1669.865000,-0.888750
1669.866000,-0.930388
1669.867000,-0.740103
1669.868000,-0.703001
1669.869000,-0.677014
1669.870000,-0.531753
1669.871000,-0.445339
1669.872000,-0.258199
1669.873000,-0.079927
1669.874000,0.006901
1669.875000,-0.007766
1669.876000,0.200761
1669.877000,0.286483
1669.878000,0.243925
1669.879000,0.319275
1669.880000,0.185304
1669.881000,0.146525
1669.882000,0.228695
1669.883000,0.397789
1669.884000,0.232794
1669.885000,0.223451
1669.886000,0.208622
1669.887000,0.273741
1669.888000,0.284711
1669.889000,0.377357
1669.890000,0.320004
1669.891000,0.364700
1669.892000,0.191439
1669.893000,0.015205
1669.894000,0.119470
1669.895000,0.139914
1669.896000,0.061575
1669.897000,0.170530
1669.898000,0.226380
1669.899000,0.307710
1669.900000,0.170266
1669.901000,0.119298
1669.902000,-0.002270
1669.903000,0.146567
1669.904000,0.178727
1669.905000,0.221778
1669.906000,0.012215
1669.907000,-0.171621
1669.908000,-0.281846
1669.909000,-0.286868
1669.910000,-0.362420
1669.911000,-0.235883
1669.912000,-0.305644
1669.913000,-0.279305
1669.914000,-0.199459
1669.915000,-0.130378
1669.916000,-0.125044
1669.917000,-0.201399
1669.918000,-0.206048
1669.919000,-0.178777
1669.920000,-0.178912
1669.921000,-0.222149
1669.922000,-0.364176
1669.923000,-0.274335
1669.924000,-0.357950
1669.925000,-0.507554
1669.926000,-0.360100
1669.927000,-0.160949
1669.928000,-0.147664
1669.929000,-0.218572
1669.930000,-0.208906
1669.931000,-0.001458
1669.932000,-0.012961
1669.933000,-0.077355
1669.934000,-0.039462
1669.935000,0.119100
1669.936000,0.226966
1669.937000,0.085299
1669.938000,0.007489
1669.939000,0.056510
1669.940000,-0.033522
1669.941000,-0.066337
1669.942000,-0.058742
1669.943000,0.018330
1669.944000,0.187385
1669.945000,0.213612
1669.946000,0.152079
1669.947000,0.141965
1669.948000,0.215083
1669.949000,0.179453
1669.950000,0.196482
1669.951000,0.075525
1669.952000,0.127911
1669.953000,0.087421
1669.954000,-0.151442
1669.955000,-0.085578
1669.956000,-0.174104
1669.957000,-0.188154
1669.958000,-0.280432
1669.959000,-0.229003
1669.960000,-0.304285
1669.961000,-0.185568
1669.962000,-0.122448
1669.963000,-0.198526
1669.964000,-0.140380
1669.965000,-0.091350
1669.966000,-0.246561
1669.967000,-0.039364
1669.968000,0.073155
1669.969000,-0.153757
1669.970000,-0.135571
1669.971000,-0.191330
1669.972000,-0.123765
1669.973000,-0.127880
1669.974000,-0.177370
1669.975000,-0.086088
1669.976000,-0.163136
1669.977000,-0.285851
1669.978000,-0.223962
1669.979000,-0.186919
1669.980000,-0.129920
1669.981000,-0.150331
1669.982000,-0.065213
1669.983000,-0.230098
1669.984000,-0.128452
1669.985000,-0.273660
1669.986000,-0.368848
1669.987000,-0.311450
1669.988000,-0.468222
1669.989000,-0.454708
1669.990000,-0.696083
1669.991000,-0.683515
1669.992000,-0.834647
1669.993000,-0.709650
1669.994000,-0.793428
1669.995000,-0.793532
1669.996000,-0.776522
1669.997000,-0.700640
1669.998000,-0.527543
1669.999000,-0.528636
1670.000000,-0.388794
1670.001000,-0.176439
1670.002000,-0.156777
1670.003000,-0.131194
1670.004000,-0.191712
1670.005000,-0.103434
1670.006000,-0.389366
1670.007000,-0.444942
1670.008000,-0.492273
1670.009000,-0.672935
1670.010000,-0.625826
1670.011000,-0.398743
1670.012000,-0.152362
1670.013000,-0.240690
1670.014000,-0.103901
1670.015000,-0.135870
1670.016000,-0.162466
1670.017000,-0.203466
1670.018000,-0.044432
1670.019000,-0.016022
1670.020000,0.004605
1670.021000,0.031350
1670.022000,0.038354
1670.023000,-0.064149
1670.024000,0.020734
1670.025000,-0.037887
1670.026000,0.147138
1670.027000,0.223437
1670.028000,0.229454
1670.029000,0.162347
1670.030000,0.306810
1670.031000,0.155657
1670.032000,0.111244
1670.033000,0.135493
1670.034000,0.065424
1670.035000,0.007675
1670.036000,-0.152860
1670.037000,-0.011415
1670.038000,0.008159
1670.039000,0.076415
1670.040000,0.057595
1670.041000,0.127427
1670.042000,0.074388
1670.043000,-0.075539
1670.044000,-0.065331
1670.045000,0.180018
1670.046000,-0.003216
1670.047000,0.018558
1670.048000,0.013973
1670.049000,-0.010297
1670.050000,-0.086612
1670.051000,-0.223227
1670.052000,-0.117995
1670.053000,0.126613
1670.054000,0.148100
1670.055000,0.076374
1670.056000,0.152285
1670.057000,0.124032
1670.058000,0.061482
1670.059000,0.081060
1670.060000,0.102711
1670.061000,0.031114
1670.062000,0.120665
1670.063000,0.195220
1670.064000,0.133883
1670.065000,0.036573
1670.066000,0.173384
1670.067000,0.282255
1670.068000,0.316091
1670.069000,0.374865
1670.070000,0.354318
1670.071000,0.429341
1670.072000,0.493814
1670.073000,0.492844
1670.074000,0.424976
1670.075000,0.288842
1670.076000,0.248314
1670.077000,0.334328
1670.078000,0.040950
1670.079000,0.164013
1670.080000,0.216840
1670.081000,0.299260
1670.082000,0.292768
1670.083000,0.267663
1670.084000,0.173111
1670.085000,0.234932
1670.086000,0.312968
1670.087000,0.617846
1670.088000,0.635005
1670.089000,0.552198
1670.090000,0.439193
1670.091000,0.442096
1670.092000,0.552516
1670.093000,0.534252
1670.094000,0.718477
1670.095000,0.881252
1670.096000,0.959430
1670.097000,0.873654
1670.098000,0.818274
1670.099000,0.775157
1670.100000,0.827758
1670.101000,0.788637
1670.102000,0.570089
1670.103000,0.613569
1670.104000,0.677614
1670.105000,0.702541
1670.106000,0.573459
1670.107000,0.712265
1670.108000,0.647333
1670.109000,0.677569
1670.110000,0.536066
1670.111000,0.788354
1670.112000,0.670735
1670.113000,0.681790
1670.114000,0.663064
1670.115000,0.676886
1670.116000,0.544028
1670.117000,0.471250
1670.118000,0.680459
1670.119000,0.529041
1670.120000,0.561823
1670.121000,0.490878
1670.122000,0.434275
1670.123000,0.258888
1670.124000,0.296320
1670.125000,0.288206
1670.126000,0.288047
1670.127000,0.078968
1670.128000,0.091646
1670.129000,-0.001822
1670.130000,-0.039784
1670.131000,0.050551
1670.132000,-0.124275
1670.133000,-0.168113
1670.134000,-0.165853
1670.135000,-0.188067
1670.136000,-0.155457
1670.137000,-0.122419
1670.138000,-0.136824
1670.139000,-0.249956
1670.140000,-0.272222
1670.141000,-0.234843
1670.142000,-0.254680
1670.143000,-0.086360
1670.144000,-0.209499
1670.145000,-0.071545
1670.146000,0.049524
1670.147000,-0.049740
1670.148000,0.129235
1670.149000,0.096579
1670.150000,-0.076911
1670.151000,-0.181454
1670.152000,-0.201190
1670.153000,-0.202943
1670.154000,-0.220810
1670.155000,-0.094836
1670.156000,-0.166450
1670.157000,-0.194957
1670.158000,-0.139677
1670.159000,-0.072191
1670.160000,-0.032234
1670.161000,-0.168713
1670.162000,-0.186006
1670.163000,-0.095431
1670.164000,-0.012328
1670.165000,-0.024563
1670.166000,-0.034078
1670.167000,0.026654
1670.168000,0.129575
1670.169000,0.214577
1670.170000,0.151286
1670.171000,0.163455
1670.172000,0.096334
1670.173000,-0.050698
1670.174000,-0.021175
1670.175000,-0.125819
1670.176000,-0.125517
1670.177000,-0.173216
1670.178000,-0.201572
1670.179000,-0.404673
1670.180000,-0.467953
1670.181000,-0.493881
1670.182000,-0.526743
1670.183000,-0.459402
1670.184000,-0.418796
1670.185000,-0.403167
1670.186000,-0.367028
1670.187000,-0.474722
1670.188000,-0.360036
1670.189000,-0.494608
1670.190000,-0.659520
1670.191000,-0.910250
1670.192000,-0.932731
1670.193000,-0.942433
1670.194000,-0.816261
1670.195000,-1.008064
1670.196000,-1.035357
1670.197000,-1.120407
1670.198000,-1.276228
1670.199000,-1.282859
1670.200000,-1.103573
1670.201000,-1.008614
1670.202000,-0.991086
1670.203000,-0.920195
1670.204000,-1.015925
1670.205000,-0.999201
1670.206000,-1.058029
1670.207000,-1.044721
1670.208000,-0.838831
1670.209000,-0.888784
1670.210000,-0.936083
1670.211000,-0.788381
1670.212000,-0.898292
1670.213000,-1.068352
1670.214000,-1.018471
1670.215000,-1.191040
1670.216000,-1.029696
1670.217000,-1.062451
1670.218000,-0.895537
1670.219000,-0.948876
1670.220000,-0.741767
1670.221000,-0.605613
1670.222000,-0.539940
1670.223000,-0.510678
1670.224000,-0.564872
1670.225000,-0.645256
1670.226000,-0.723176
1670.227000,-0.768531
1670.228000,-0.783219
1670.229000,-0.852982
1670.230000,-0.854195
1670.231000,-0.940679
1670.232000,-1.180498
1670.233000,-1.055471
1670.234000,-0.908708
1670.235000,-0.695309
1670.236000,-0.532063
1670.237000,-0.538873
1670.238000,-0.483800
1670.239000,-0.524251
1670.240000,-0.471054
1670.241000,-0.338891
1670.242000,-0.307617
1670.243000,-0.349745
1670.244000,-0.470028
1670.245000,-0.389713
1670.246000,-0.329542
1670.247000,-0.201168
1670.248000,-0.109450
1670.249000,-0.106895
1670.250000,-0.097688
1670.251000,-0.060371
1670.252000,0.091054
1670.253000,0.234773
1670.254000,0.310048
1670.255000,0.343845
1670.256000,0.416254
1670.257000,0.334408
1670.258000,0.419139
1670.259000,0.130126
1670.260000,0.206173
1670.261000,0.292963
1670.262000,0.206291
1670.263000,0.303658
1670.264000,0.338614
1670.265000,0.424544
1670.266000,0.300471
1670.267000,0.272455
1670.268000,0.291782
1670.269000,0.201721
1670.270000,0.171188
1670.271000,0.185593
1670.272000,-0.018942
1670.273000,0.093991
1670.274000,0.041820
1670.275000,0.061275
1670.276000,0.110052
1670.277000,0.140051
1670.278000,0.223866
1670.279000,0.069695
1670.280000,-0.047364
1670.281000,-0.058256
1670.282000,-0.005075
1670.283000,-0.006633
1670.284000,-0.048754
1670.285000,0.207492
1670.286000,0.180080
1670.287000,0.173601
1670.288000,0.113160
1670.289000,0.092157
1670.290000,0.262685
1670.291000,0.295044
1670.292000,0.211451
1670.293000,0.189643
1670.294000,0.326587
1670.295000,0.207028
1670.296000,0.284214
1670.297000,0.294716
1670.298000,0.501309
1670.299000,0.463113
1670.300000,0.338401
1670.301000,0.278005
1670.302000,0.451514
1670.303000,0.431322
1670.304000,0.498973
1670.305000,0.379318
1670.306000,0.277615
1670.307000,0.313038
1670.308000,0.302894
1670.309000,0.261607
1670.310000,0.284852
1670.311000,0.307134
1670.312000,0.183034
1670.313000,0.130782
1670.314000,0.212227
1670.315000,0.277686
1670.316000,0.322296
1670.317000,0.471025
1670.318000,0.537543
1670.319000,0.461155
1670.320000,0.256253
1670.321000,0.216689
1670.322000,0.087941
1670.323000,-0.172240
1670.324000,-0.204687
1670.325000,-0.171392
1670.326000,-0.011312
1670.327000,0.038353
1670.328000,-0.107236
1670.329000,-0.097276
1670.330000,-0.096459
1670.331000,-0.044885
1670.332000,0.106614
1670.333000,0.125675
1670.334000,0.152037
1670.335000,0.021838
1670.336000,0.088241
1670.337000,0.167310
1670.338000,0.146878
1670.339000,0.142069
1670.340000,0.128753
1670.341000,0.174436
1670.342000,0.137268
1670.343000,-0.073683
1670.344000,0.069426
1670.345000,0.053602
1670.346000,0.028433
1670.347000,0.131972
1670.348000,0.042106
1670.349000,0.132503
1670.350000,0.044007
1670.351000,0.114563
1670.352000,0.058159
1670.353000,0.201633
1670.354000,0.109048
1670.355000,0.120057
1670.356000,0.181991
1670.357000,0.264353
1670.358000,0.278962
1670.359000,0.404111
1670.360000,0.262346
1670.361000,0.149532
1670.362000,0.131034
1670.363000,0.260659
1670.364000,0.387129
1670.365000,0.199833
1670.366000,0.140567
1670.367000,0.260662
1670.368000,0.352244
1670.369000,0.314298
1670.370000,0.397643
1670.371000,0.450176
1670.372000,0.473945
1670.373000,0.624265
1670.374000,0.609564
1670.375000,0.628923
1670.376000,0.648265
1670.377000,0.551163
1670.378000,0.558266
1670.379000,0.440243
1670.380000,0.071926
1670.381000,0.036207
1670.382000,-0.188853
1670.383000,-0.117298
1670.384000,-0.114075
1670.385000,-0.104538
1670.386000,-0.160669
1670.387000,-0.232852
1670.388000,-0.274609
1670.389000,-0.399714
1670.390000,-0.325320
1670.391000,-0.371669
1670.392000,-0.350493
1670.393000,-0.396471
1670.394000,-0.343945
1670.395000,-0.226714
1670.396000,-0.279199
1670.397000,-0.116269
1670.398000,-0.293949
1670.399000,-0.264737
1670.400000,-0.010415
1670.401000,0.068522
1670.402000,0.150765
1670.403000,0.179759
1670.404000,0.011906
1670.405000,0.089893
1670.406000,0.018015
1670.407000,0.049747
1670.408000,-0.140508
1670.409000,-0.253923
1670.410000,-0.286225
1670.411000,-0.266366
1670.412000,-0.253153
1670.413000,-0.264549
1670.414000,-0.151704
1670.415000,-0.167230
1670.416000,-0.205854
1670.417000,-0.458366
1670.418000,-0.473668
1670.419000,-0.367213
1670.420000,-0.441152
1670.421000,-0.422336
1670.422000,-0.345378
1670.423000,-0.358103
1670.424000,-0.471169
1670.425000,-0.590635
1670.426000,-0.395083
1670.427000,-0.498704
1670.428000,-0.593679
1670.429000,-0.468466
1670.430000,-0.380873
1670.431000,-0.320770
1670.432000,-0.252100
1670.433000,-0.213563
1670.434000,-0.344599
1670.435000,-0.387390
1670.436000,-0.370125
1670.437000,-0.356583
1670.438000,-0.405335
1670.439000,-0.475843
1670.440000,-0.302114
1670.441000,-0.246972
1670.442000,-0.177271
1670.443000,-0.007542
1670.444000,0.073554
1670.445000,0.176412
1670.446000,0.203378
1670.447000,0.191458
1670.448000,0.175662
1670.449000,0.173360
1670.450000,0.182079
1670.451000,0.230888
1670.452000,0.347060
1670.453000,0.376594
1670.454000,0.393355
1670.455000,0.433216
1670.456000,0.428169
1670.457000,0.272443
1670.458000,0.178147
1670.459000,0.199283
1670.460000,0.180301
1670.461000,0.096635
1670.462000,0.188212
1670.463000,0.160346
1670.464000,0.103558
1670.465000,-0.118337
1670.466000,-0.134508
1670.467000,-0.331405
1670.468000,-0.248859
1670.469000,-0.132636
1670.470000,0.065698
1670.471000,0.038081
1670.472000,0.100257
1670.473000,0.067831
1670.474000,0.267100
1670.475000,0.301566
1670.476000,0.440754
1670.477000,0.598652
1670.478000,0.558573
1670.479000,0.563434
1670.480000,0.546468
1670.481000,0.484806
1670.482000,0.338580
1670.483000,0.464867
1670.484000,0.544248
1670.485000,0.535774
1670.486000,0.482455
1670.487000,0.342798
1670.488000,0.432305
1670.489000,0.468368
1670.490000,0.475976
1670.491000,0.488980
1670.492000,0.357440
1670.493000,0.484427
1670.494000,0.457979
1670.495000,0.530003
1670.496000,0.441290
1670.497000,0.374284
1670.498000,0.464318
1670.499000,0.612365
1670.500000,0.395398
1670.501000,0.282567
1670.502000,0.185057
1670.503000,0.057281
1670.504000,0.051761
1670.505000,0.074702
1670.506000,-0.025009
1670.507000,-0.037039
1670.508000,0.217350
1670.509000,0.359772
1670.510000,0.347673
1670.511000,0.378771
1670.512000,0.323630
1670.513000,0.415302
1670.514000,0.463749
1670.515000,0.408457
1670.516000,0.303147
1670.517000,0.210052
1670.518000,0.256390
1670.519000,0.271300
1670.520000,0.038244
1670.521000,0.043293
1670.522000,0.043178
1670.523000,-0.031883
1670.524000,-0.091185
1670.525000,-0.149295
1670.526000,-0.228902
1670.527000,-0.320905
1670.528000,-0.183331
1670.529000,-0.279619
1670.530000,-0.348429
1670.531000,-0.496235
1670.532000,-0.497306
1670.533000,-0.741534
1670.534000,-0.631019
1670.535000,-0.901060
1670.536000,-0.990043
1670.537000,-0.940447
1670.538000,-0.724961
1670.539000,-0.722792
1670.540000,-0.781341
1670.541000,-0.899877
1670.542000,-0.917704
1670.543000,-1.245501
1670.544000,-1.277812
1670.545000,-1.244540
1670.546000,-1.333648
1670.547000,-1.348390
1670.548000,-1.399545
1670.549000,-1.469980
1670.550000,-1.740069
1670.551000,-1.713137
1670.552000,-1.671079
1670.553000,-1.754154
1670.554000,-1.786802
1670.555000,-1.697731
1670.556000,-1.629380
1670.557000,-1.320319
1670.558000,-1.392197
1670.559000,-1.336740
1670.560000,-1.275009
1670.561000,-1.401355
1670.562000,-1.324740
1670.563000,-1.249009
1670.564000,-1.174464
1670.565000,-1.180634
1670.566000,-1.008206
1670.567000,-0.899726
1670.568000,-0.944488
1670.569000,-1.045902
1670.570000,-1.120283
1670.571000,-1.119802
1670.572000,-1.139181
1670.573000,-1.193456
1670.574000,-1.114945
1670.575000,-1.095352
1670.576000,-1.042370
1670.577000,-1.067496
1670.578000,-1.170593
1670.579000,-1.303008
1670.580000,-1.270685
1670.581000,-1.230659
1670.582000,-0.989659
1670.583000,-0.804311
1670.584000,-0.809703
1670.585000,-0.726834
1670.586000,-0.762850
1670.587000,-0.484835
1670.588000,-0.407128
1670.589000,-0.345622
1670.590000,-0.450921
1670.591000,-0.585153
1670.592000,-0.590267
1670.593000,-0.556112
1670.594000,-0.702998
1670.595000,-0.585066
1670.596000,-0.477502
1670.597000,-0.305325
1670.598000,-0.321987
1670.599000,-0.236239
1670.600000,-0.335170
1670.601000,-0.396858
1670.602000,-0.417123
1670.603000,-0.253789
1670.604000,-0.456578
1670.605000,-0.481529
1670.606000,-0.519555
1670.607000,-0.396008
1670.608000,-0.442555
1670.609000,-0.593336
1670.610000,-0.635528
1670.611000,-0.608737
1670.612000,-0.613189
1670.613000,-0.722927
1670.614000,-0.831747
1670.615000,-0.663560
1670.616000,-0.744834
1670.617000,-0.545413
1670.618000,-0.479163
1670.619000,-0.444378
1670.620000,-0.216998
1670.621000,-0.123238
1670.622000,-0.260273
1670.623000,-0.261577
1670.624000,-0.119472
1670.625000,-0.163702
1670.626000,0.003991
1670.627000,0.013608
1670.628000,-0.052207
1670.629000,-0.180514
1670.630000,-0.296026
1670.631000,-0.296724
1670.632000,-0.141384
1670.633000,0.029970
1670.634000,-0.045028
1670.635000,-0.023851
1670.636000,-0.020456
1670.637000,0.090452
1670.638000,0.165242
1670.639000,0.136233
1670.640000,0.171133
1670.641000,0.091226
1670.642000,0.223504
1670.643000,0.338074
1670.644000,0.309126
1670.645000,0.263266
1670.646000,0.396097
1670.647000,0.287860
1670.648000,0.262091
1670.649000,0.293655
1670.650000,0.315594
1670.651000,0.380754
1670.652000,0.481555
1670.653000,0.520146
1670.654000,0.470653
1670.655000,0.504534
1670.656000,0.488660
1670.657000,0.531428
1670.658000,0.684210
1670.659000,0.512474
1670.660000,0.500103
1670.661000,0.732042
1670.662000,0.752510
1670.663000,0.789734
1670.664000,0.708903
1670.665000,0.835374
1670.666000,0.844448
1670.667000,0.846188
1670.668000,0.845245
1670.669000,0.780771
1670.670000,0.828399
1670.671000,0.700418
1670.672000,0.536744
1670.673000,0.586976
1670.674000,0.631264
1670.675000,0.654012
1670.676000,0.540234
1670.677000,0.456073
1670.678000,0.372579
1670.679000,0.397338
1670.680000,0.494709
1670.681000,0.476699
1670.682000,0.233874
1670.683000,0.300551
1670.684000,0.525356
1670.685000,0.299695
1670.686000,0.100645
1670.687000,0.159387
1670.688000,0.185639
1670.689000,-0.005401
1670.690000,0.151045
1670.691000,0.146456
1670.692000,0.099480
1670.693000,0.273505
1670.694000,0.375332
1670.695000,0.474829
1670.696000,0.535611
1670.697000,0.491534
1670.698000,0.541832
1670.699000,0.402143
1670.700000,0.319514
1670.701000,0.272274
1670.702000,0.335630
1670.703000,0.285758
1670.704000,0.265333
1670.705000,0.071490
1670.706000,0.197935
1670.707000,0.302395
1670.708000,0.410930
1670.709000,0.293914
1670.710000,0.333852
1670.711000,0.369787
1670.712000,0.419053
1670.713000,0.344005
1670.714000,0.367594
1670.715000,0.519000
1670.716000,0.545063
1670.717000,0.484253
1670.718000,0.392062
1670.719000,0.544395
1670.720000,0.576505
1670.721000,0.617525
1670.722000,0.546058
1670.723000,0.509391
1670.724000,0.555198
1670.725000,0.740538
