time (ms), velocity (mm/s)
1670.726000,0.746800
1670.727000,0.612516
1670.728000,0.525088
1670.729000,0.512353
1670.730000,0.568632
1670.731000,0.632292
1670.732000,0.664257
1670.733000,0.633866
1670.734000,0.505345
1670.735000,0.520836
1670.736000,0.578048
1670.737000,0.536761
1670.738000,0.479516
1670.739000,0.529143
1670.740000,0.583420
1670.741000,0.454123
1670.742000,0.395017
1670.743000,0.448509
1670.744000,0.510479
1670.745000,0.663726
1670.746000,0.647685
1670.747000,0.406071
1670.748000,0.350737
1670.749000,0.336916
1670.750000,0.423732
1670.751000,0.550295
1670.752000,0.482376
1670.753000,0.356017
1670.754000,0.585554
1670.755000,0.416621
1670.756000,0.357618
1670.757000,0.437310
1670.758000,0.500822
1670.759000,0.415252
1670.760000,0.163599
1670.761000,0.210741
1670.762000,0.264648
1670.763000,0.384901
1670.764000,0.255402
1670.765000,0.281912
1670.766000,0.166287
1670.767000,0.266691
1670.768000,0.288233
1670.769000,0.502912
1670.770000,0.480463
1670.771000,0.632373
1670.772000,0.524570
1670.773000,0.593794
1670.774000,0.564862
1670.775000,0.412948
1670.776000,0.450735
1670.777000,0.468818
1670.778000,0.387498
1670.779000,0.268754
1670.780000,0.130535
1670.781000,-0.002818
1670.782000,0.036849
1670.783000,-0.025993
1670.784000,0.305872
1670.785000,0.394367
1670.786000,0.193175
1670.787000,0.198735
1670.788000,0.136885
1670.789000,0.037737
1670.790000,0.103466
1670.791000,0.145859
1670.792000,0.174354
1670.793000,0.277955
1670.794000,0.080096
1670.795000,0.001432
1670.796000,-0.014288
1670.797000,0.103928
1670.798000,0.057970
1670.799000,0.138550
1670.800000,0.105751
1670.801000,-0.101533
1670.802000,-0.057032
1670.803000,0.068270
1670.804000,0.063909
1670.805000,-0.047267
1670.806000,-0.040855
1670.807000,-0.060339
1670.808000,-0.131111
1670.809000,-0.200102
1670.810000,0.011335
1670.811000,0.146258
1670.812000,0.097229
1670.813000,0.265461
1670.814000,0.498647
1670.815000,0.369219
1670.816000,0.293571
1670.817000,0.256747
1670.818000,0.332299
1670.819000,0.368108
1670.820000,0.415427
1670.821000,0.593665
1670.822000,0.501680
1670.823000,0.409165
1670.824000,0.393893
1670.825000,0.409784
1670.826000,0.368897
1670.827000,0.498624
1670.828000,0.345050
1670.829000,0.366950
1670.830000,0.378356
1670.831000,0.333161
1670.832000,0.329670
1670.833000,0.371590
1670.834000,0.347965
1670.835000,0.351513
1670.836000,0.304492
1670.837000,0.220990
1670.838000,0.274220
1670.839000,0.258153
1670.840000,0.184949
1670.841000,0.366517
1670.842000,0.346087
1670.843000,0.309150
1670.844000,0.305921
1670.845000,0.374012
1670.846000,0.134565
1670.847000,0.185226
1670.848000,0.310195
1670.849000,0.320462
1670.850000,0.336241
1670.851000,0.228712
1670.852000,0.109511
1670.853000,0.282904
1670.854000,0.376568
1670.855000,0.362935
1670.856000,0.435904
1670.857000,0.421910
1670.858000,0.415830
1670.859000,0.360108
1670.860000,0.338287
1670.861000,0.434975
1670.862000,0.533203
1670.863000,0.642845
1670.864000,0.544664
1670.865000,0.670178
1670.866000,0.670463
1670.867000,0.725629
1670.868000,0.664745
1670.869000,0.759048
1670.870000,0.612206
1670.871000,0.645829
1670.872000,0.419708
1670.873000,0.480751
1670.874000,0.454748
1670.875000,0.443558
1670.876000,0.291748
1670.877000,0.166064
1670.878000,0.230853
1670.879000,0.278639
1670.880000,0.150622
1670.881000,0.103793
1670.882000,0.044821
1670.883000,-0.086973
1670.884000,-0.038456
1670.885000,-0.022063
1670.886000,-0.116424
1670.887000,-0.275626
1670.888000,-0.341333
1670.889000,-0.264708
1670.890000,-0.331399
1670.891000,-0.345834
1670.892000,-0.389392
1670.893000,-0.461974
1670.894000,-0.341635
1670.895000,-0.312601
1670.896000,-0.299530
1670.897000,-0.286101
1670.898000,-0.324850
1670.899000,-0.521805
1670.900000,-0.408958
1670.901000,-0.566886
1670.902000,-0.614654
1670.903000,-0.702954
1670.904000,-0.823468
1670.905000,-0.662494
1670.906000,-0.795427
1670.907000,-0.827801
1670.908000,-0.723764
1670.909000,-0.743859
1670.910000,-0.720803
1670.911000,-0.663642
1670.912000,-0.534744
1670.913000,-0.493776
1670.914000,-0.483299
1670.915000,-0.570553
1670.916000,-0.399474
1670.917000,-0.216896
1670.918000,-0.076398
1670.919000,0.064217
1670.920000,0.015476
1670.921000,-0.034091
1670.922000,-0.093388
1670.923000,-0.028625
1670.924000,0.048734
1670.925000,0.071400
1670.926000,0.015719
1670.927000,0.291701
1670.928000,0.278282
1670.929000,0.286618
1670.930000,0.314928
1670.931000,0.504298
1670.932000,0.410303
1670.933000,0.302745
1670.934000,0.397551
1670.935000,0.345037
1670.936000,0.338579
1670.937000,0.196865
1670.938000,0.229523
1670.939000,0.207291
1670.940000,0.335273
1670.941000,0.479127
1670.942000,0.465116
1670.943000,0.535038
1670.944000,0.490895
1670.945000,0.475178
1670.946000,0.402524
1670.947000,0.501987
1670.948000,0.521878
1670.949000,0.521636
1670.950000,0.549690
1670.951000,0.586995
1670.952000,0.688543
1670.953000,0.843817
1670.954000,0.849016
1670.955000,0.834711
1670.956000,0.715249
1670.957000,0.567577
1670.958000,0.405427
1670.959000,0.320488
1670.960000,0.217542
1670.961000,0.244599
1670.962000,0.147066
1670.963000,0.072850
1670.964000,0.013444
1670.965000,-0.121812
1670.966000,-0.042299
1670.967000,0.066848
1670.968000,0.081258
1670.969000,0.049757
1670.970000,0.127566
1670.971000,0.277184
1670.972000,0.055699
1670.973000,-0.039816
1670.974000,-0.126137
1670.975000,-0.149664
1670.976000,-0.077245
1670.977000,0.019824
1670.978000,0.013455
1670.979000,0.162276
1670.980000,0.350553
1670.981000,0.187129
1670.982000,0.333032
1670.983000,0.231433
1670.984000,0.281262
1670.985000,0.400233
1670.986000,0.506117
1670.987000,0.504064
1670.988000,0.504377
1670.989000,0.431400
1670.990000,0.492118
1670.991000,0.463232
1670.992000,0.439804
1670.993000,0.455437
1670.994000,0.415610
1670.995000,0.447712
1670.996000,0.599667
1670.997000,0.808695
1670.998000,0.955085
1670.999000,0.944755
1671.000000,0.856772
1671.001000,0.867452
1671.002000,0.775845
1671.003000,0.838562
1671.004000,0.830086
1671.005000,1.054771
1671.006000,1.045559
1671.007000,1.104901
1671.008000,1.158701
1671.009000,0.967255
1671.010000,0.817699
1671.011000,0.792285
1671.012000,0.914289
1671.013000,1.111745
1671.014000,1.077104
1671.015000,1.245105
1671.016000,1.122576
1671.017000,1.031189
1671.018000,1.114608
1671.019000,1.039211
1671.020000,1.067424
1671.021000,1.039308
1671.022000,1.143463
1671.023000,1.116311
1671.024000,0.983833
1671.025000,0.697704
1671.026000,0.659080
1671.027000,0.591521
1671.028000,0.604551
1671.029000,0.706092
1671.030000,0.619055
1671.031000,0.606687
1671.032000,0.675226
1671.033000,0.498102
1671.034000,0.600599
1671.035000,0.508427
1671.036000,0.613585
1671.037000,0.639258
1671.038000,0.546796
1671.039000,0.488018
1671.040000,0.664829
1671.041000,0.757808
1671.042000,0.619482
1671.043000,0.396923
1671.044000,0.242955
1671.045000,0.105559
1671.046000,-0.030915
1671.047000,-0.163509
1671.048000,0.010786
1671.049000,-0.031117
1671.050000,-0.239485
1671.051000,-0.363184
1671.052000,-0.462240
1671.053000,-0.574636
1671.054000,-0.525632
1671.055000,-0.516571
1671.056000,-0.675220
1671.057000,-0.568870
1671.058000,-0.451485
1671.059000,-0.318123
1671.060000,-0.358500
1671.061000,-0.453311
1671.062000,-0.470136
1671.063000,-0.365576
1671.064000,-0.485327
1671.065000,-0.669950
1671.066000,-0.627853
1671.067000,-0.650255
1671.068000,-0.671595
1671.069000,-0.713573
1671.070000,-0.677523
1671.071000,-0.812642
1671.072000,-0.885782
1671.073000,-0.906793
1671.074000,-0.858798
1671.075000,-1.010951
1671.076000,-0.989328
1671.077000,-0.942909
1671.078000,-1.031786
1671.079000,-0.971683
1671.080000,-1.050264
1671.081000,-0.962807
1671.082000,-0.930856
1671.083000,-1.060935
1671.084000,-1.232114
1671.085000,-1.192429
1671.086000,-1.145816
1671.087000,-1.010541
1671.088000,-1.120264
1671.089000,-1.092206
1671.090000,-1.000100
1671.091000,-0.848284
1671.092000,-0.795293
1671.093000,-0.758397
1671.094000,-0.739638
1671.095000,-0.741103
1671.096000,-0.815227
1671.097000,-0.956949
1671.098000,-0.780453
1671.099000,-0.761893
1671.100000,-0.836267
1671.101000,-0.909034
1671.102000,-0.986417
1671.103000,-1.293180
1671.104000,-1.388284
1671.105000,-1.368432
1671.106000,-1.294208
1671.107000,-1.248228
1671.108000,-1.217293
1671.109000,-1.342421
1671.110000,-1.452502
1671.111000,-1.299532
1671.112000,-1.272900
1671.113000,-1.257146
1671.114000,-1.172712
1671.115000,-1.034180
1671.116000,-0.999596
1671.117000,-1.125004
1671.118000,-1.109275
1671.119000,-1.181481
1671.120000,-0.942873
1671.121000,-0.799350
1671.122000,-0.829291
1671.123000,-0.840589
1671.124000,-0.828051
1671.125000,-0.856032
1671.126000,-0.819956
1671.127000,-0.825296
1671.128000,-0.924592
1671.129000,-1.015112
1671.130000,-0.978570
1671.131000,-0.961928
1671.132000,-1.172890
1671.133000,-1.237588
1671.134000,-1.136399
1671.135000,-1.212099
1671.136000,-1.098198
1671.137000,-1.055426
1671.138000,-1.038394
1671.139000,-1.014437
1671.140000,-1.068859
1671.141000,-0.896674
1671.142000,-0.856874
1671.143000,-0.933722
1671.144000,-0.842058
1671.145000,-0.902363
1671.146000,-0.990494
1671.147000,-1.138939
1671.148000,-1.267344
1671.149000,-1.005663
1671.150000,-0.915616
1671.151000,-0.811837
1671.152000,-0.820302
1671.153000,-0.905859
1671.154000,-0.898936
1671.155000,-0.875586
1671.156000,-0.668351
1671.157000,-0.615901
1671.158000,-0.485310
1671.159000,-0.528402
1671.160000,-0.547435
1671.161000,-0.689191
1671.162000,-0.820407
1671.163000,-0.854816
1671.164000,-0.970161
1671.165000,-0.804833
1671.166000,-0.814648
1671.167000,-0.793527
1671.168000,-0.534967
1671.169000,-0.473576
1671.170000,-0.458941
1671.171000,-0.302202
1671.172000,-0.331498
1671.173000,-0.378500
1671.174000,-0.488798
1671.175000,-0.435456
1671.176000,-0.446094
1671.177000,-0.481736
1671.178000,-0.529272
1671.179000,-0.663049
1671.180000,-0.604883
1671.181000,-0.605282
1671.182000,-0.373569
1671.183000,-0.440541
1671.184000,-0.291622
1671.185000,-0.027470
1671.186000,0.078898
1671.187000,0.105720
1671.188000,0.019023
1671.189000,0.134685
1671.190000,0.147910
1671.191000,0.370202
1671.192000,0.476894
1671.193000,0.535907
1671.194000,0.459865
1671.195000,0.297792
1671.196000,0.469848
1671.197000,0.537458
1671.198000,0.506794
1671.199000,0.427460
1671.200000,0.413458
1671.201000,0.299232
1671.202000,0.316995
1671.203000,0.426617
1671.204000,0.215521
1671.205000,0.138746
1671.206000,0.145080
1671.207000,0.246113
1671.208000,0.112531
1671.209000,0.286851
1671.210000,0.247109
1671.211000,0.220720
1671.212000,0.222345
1671.213000,0.200948
1671.214000,0.297378
1671.215000,0.289345
1671.216000,0.268651
1671.217000,0.345101
1671.218000,0.470505
1671.219000,0.352669
1671.220000,0.204500
1671.221000,0.332382
1671.222000,0.483716
1671.223000,0.390394
1671.224000,0.311888
1671.225000,0.353887
1671.226000,0.116930
1671.227000,0.071385
1671.228000,0.025256
1671.229000,-0.023676
1671.230000,-0.142203
1671.231000,-0.010033
1671.232000,-0.076749
1671.233000,-0.103642
1671.234000,-0.204140
1671.235000,-0.055801
1671.236000,-0.054062
1671.237000,0.039005
1671.238000,0.040702
1671.239000,0.072528
1671.240000,0.227872
1671.241000,0.033163
1671.242000,0.010608
1671.243000,0.074997
1671.244000,0.075368
1671.245000,-0.068293
1671.246000,0.003215
1671.247000,-0.131181
1671.248000,0.018110
1671.249000,-0.098743
1671.250000,0.015380
1671.251000,0.214688
1671.252000,0.199916
1671.253000,0.280188
1671.254000,0.356419
1671.255000,0.321040
1671.256000,0.075166
1671.257000,0.189026
1671.258000,0.337259
1671.259000,0.311819
1671.260000,0.544124
1671.261000,0.509068
1671.262000,0.451226
1671.263000,0.515735
1671.264000,0.594468
1671.265000,0.666487
1671.266000,0.687524
1671.267000,0.693694
1671.268000,0.667284
1671.269000,0.647908
1671.270000,0.662854
1671.271000,0.552090
1671.272000,0.823512
1671.273000,0.967282
1671.274000,1.182150
1671.275000,1.048142
1671.276000,0.994905
1671.277000,0.967620
1671.278000,1.072824
1671.279000,1.243075
1671.280000,1.319944
1671.281000,1.430441
1671.282000,1.396025
1671.283000,1.378795
1671.284000,1.241875
1671.285000,1.165553
1671.286000,1.379434
1671.287000,1.274693
1671.288000,1.108593
1671.289000,1.195362
1671.290000,1.158463
1671.291000,1.256041
1671.292000,1.342231
1671.293000,1.354259
1671.294000,1.149834
1671.295000,1.160644
1671.296000,1.076392
1671.297000,1.143301
1671.298000,1.025878
1671.299000,1.083182
1671.300000,1.000259
1671.301000,0.851556
1671.302000,0.741676
1671.303000,0.639359
1671.304000,0.685474
1671.305000,0.613596
1671.306000,0.777033
1671.307000,0.876549
1671.308000,0.741319
1671.309000,0.824442
1671.310000,0.738955
1671.311000,0.567105
1671.312000,0.420096
1671.313000,0.415644
1671.314000,0.281952
1671.315000,0.305484
1671.316000,0.307394
1671.317000,0.234066
1671.318000,0.234130
1671.319000,0.320981
1671.320000,0.250321
1671.321000,0.183042
1671.322000,0.252936
1671.323000,0.270639
1671.324000,0.288289
1671.325000,0.195561
1671.326000,0.078268
1671.327000,0.119169
1671.328000,0.078253
1671.329000,0.060071
1671.330000,0.050061
1671.331000,0.118148
1671.332000,0.230596
1671.333000,0.129709
1671.334000,-0.016873
1671.335000,-0.102010
1671.336000,-0.017974
1671.337000,-0.177782
1671.338000,-0.237994
1671.339000,-0.432986
1671.340000,-0.386259
1671.341000,-0.449387
1671.342000,-0.543844
1671.343000,-0.670109
1671.344000,-0.606811
1671.345000,-0.630691
1671.346000,-0.905389
1671.347000,-0.825341
1671.348000,-0.746536
1671.349000,-0.796898
1671.350000,-0.835836
1671.351000,-0.744004
1671.352000,-0.946894
1671.353000,-0.718615
1671.354000,-0.644137
1671.355000,-0.643598
1671.356000,-0.776708
1671.357000,-0.699128
1671.358000,-0.594614
1671.359000,-0.776432
1671.360000,-0.862926
1671.361000,-0.950416
1671.362000,-0.835835
1671.363000,-0.869275
1671.364000,-0.871380
1671.365000,-0.720691
1671.366000,-0.643283
1671.367000,-0.687192
1671.368000,-0.741715
1671.369000,-0.753649
1671.370000,-0.795196
1671.371000,-0.777899
1671.372000,-0.789502
1671.373000,-0.736717
1671.374000,-0.759157
1671.375000,-0.617133
1671.376000,-0.529769
1671.377000,-0.445010
1671.378000,-0.416912
1671.379000,-0.354944
1671.380000,-0.324769
1671.381000,-0.271628
1671.382000,-0.200064
1671.383000,-0.166447
1671.384000,-0.083634
1671.385000,-0.309868
1671.386000,-0.164762
1671.387000,-0.188637
1671.388000,-0.274976
1671.389000,-0.203289
1671.390000,-0.106243
1671.391000,0.101751
1671.392000,0.131223
1671.393000,0.040087
1671.394000,-0.014497
1671.395000,0.001767
1671.396000,0.168381
1671.397000,0.189953
1671.398000,0.333658
1671.399000,0.277745
1671.400000,0.104878
1671.401000,0.101030
1671.402000,0.147634
1671.403000,0.253771
1671.404000,0.194081
1671.405000,0.140529
1671.406000,0.040128
1671.407000,0.055338
1671.408000,0.212103
1671.409000,0.117330
1671.410000,0.018397
1671.411000,0.035487
1671.412000,0.155355
1671.413000,0.111075
1671.414000,0.269783
1671.415000,0.175603
1671.416000,0.074630
1671.417000,0.112879
1671.418000,0.087180
1671.419000,-0.099326
1671.420000,-0.194475
1671.421000,-0.259864
1671.422000,-0.231479
1671.423000,-0.294379
1671.424000,-0.418188
1671.425000,-0.245656
1671.426000,-0.212593
1671.427000,-0.041847
1671.428000,-0.042582
1671.429000,-0.169100
1671.430000,-0.050945
1671.431000,-0.124659
1671.432000,-0.069186
1671.433000,0.007663
1671.434000,0.092292
1671.435000,0.026304
1671.436000,0.020153
1671.437000,-0.078415
1671.438000,-0.202624
1671.439000,-0.192168
1671.440000,-0.137279
1671.441000,-0.175406
1671.442000,-0.188591
1671.443000,-0.328960
1671.444000,-0.314948
1671.445000,-0.230138
1671.446000,-0.231386
1671.447000,-0.118787
1671.448000,-0.087459
1671.449000,-0.280158
1671.450000,-0.211605
1671.451000,-0.187105
1671.452000,-0.070058
1671.453000,-0.194647
1671.454000,-0.458587
1671.455000,-0.505225
1671.456000,-0.581559
1671.457000,-0.513226
1671.458000,-0.413845
1671.459000,-0.453375
1671.460000,-0.572795
1671.461000,-0.651462
1671.462000,-0.599131
1671.463000,-0.654624
1671.464000,-0.637828
1671.465000,-0.703268
1671.466000,-0.662794
1671.467000,-0.634859
1671.468000,-0.614853
1671.469000,-0.530435
1671.470000,-0.696866
1671.471000,-0.652601
1671.472000,-0.563557
1671.473000,-0.518014
1671.474000,-0.563678
1671.475000,-0.578068
1671.476000,-0.459739
1671.477000,-0.603582
1671.478000,-0.584997
1671.479000,-0.763292
1671.480000,-0.702712
1671.481000,-0.653101
1671.482000,-0.774002
1671.483000,-0.820083
1671.484000,-0.767452
1671.485000,-0.891698
1671.486000,-0.800057
1671.487000,-0.813036
1671.488000,-0.848383
1671.489000,-0.800671
1671.490000,-0.810977
1671.491000,-0.814703
1671.492000,-0.763335
1671.493000,-0.665033
1671.494000,-0.624047
1671.495000,-0.696399
1671.496000,-0.665886
1671.497000,-0.756523
1671.498000,-0.839113
1671.499000,-0.723382
1671.500000,-0.588024
1671.501000,-0.791597
1671.502000,-0.596818
1671.503000,-0.642894
1671.504000,-0.566248
1671.505000,-0.315167
1671.506000,-0.181941
1671.507000,-0.202961
1671.508000,-0.179112
1671.509000,-0.031277
1671.510000,0.033980
1671.511000,0.104533
1671.512000,0.186255
1671.513000,0.273771
1671.514000,0.376244
1671.515000,0.385766
1671.516000,0.370044
1671.517000,0.423848
1671.518000,0.427152
1671.519000,0.417813
1671.520000,0.483996
1671.521000,0.475604
1671.522000,0.708264
1671.523000,0.769477
1671.524000,0.691622
1671.525000,0.669168
1671.526000,0.651064
1671.527000,0.638266
1671.528000,0.645362
1671.529000,0.615708
1671.530000,0.662722
1671.531000,0.744486
1671.532000,0.745865
1671.533000,0.731704
1671.534000,0.794788
1671.535000,0.714126
1671.536000,0.787182
1671.537000,0.656936
1671.538000,0.729492
1671.539000,0.767596
1671.540000,0.799870
1671.541000,0.667551
1671.542000,0.443897
1671.543000,0.285278
1671.544000,0.217081
1671.545000,0.094096
1671.546000,0.149741
1671.547000,0.034966
1671.548000,-0.027296
1671.549000,-0.069756
1671.550000,-0.061697
1671.551000,-0.045755
1671.552000,-0.146621
1671.553000,-0.180253
1671.554000,-0.175889
1671.555000,-0.107260
1671.556000,-0.113217
1671.557000,-0.133710
1671.558000,-0.164510
1671.559000,-0.050748
1671.560000,0.198539
1671.561000,0.273938
1671.562000,0.352291
1671.563000,0.373282
1671.564000,0.223602
1671.565000,0.044656
1671.566000,0.159522
1671.567000,0.184732
1671.568000,0.212614
1671.569000,0.309712
1671.570000,0.330396
1671.571000,0.330625
1671.572000,0.402299
1671.573000,0.293911
1671.574000,0.393547
1671.575000,0.462279
1671.576000,0.614493
1671.577000,0.481561
1671.578000,0.594769
1671.579000,0.485006
1671.580000,0.461258
1671.581000,0.543033
1671.582000,0.428253
1671.583000,0.546100
1671.584000,0.756336
1671.585000,0.754745
1671.586000,0.660279
1671.587000,0.670134
1671.588000,0.651863
1671.589000,0.632341
1671.590000,0.615936
1671.591000,0.587852
1671.592000,0.468988
1671.593000,0.426269
1671.594000,0.511151
1671.595000,0.550138
1671.596000,0.613023
1671.597000,0.558429
1671.598000,0.634633
1671.599000,0.691001
1671.600000,0.769035
1671.601000,0.655859
1671.602000,0.808651
1671.603000,0.803817
1671.604000,0.848857
1671.605000,0.881289
1671.606000,0.840736
1671.607000,0.943270
1671.608000,0.786688
1671.609000,0.847113
1671.610000,0.991742
1671.611000,0.918627
1671.612000,1.043827
1671.613000,1.053448
1671.614000,1.049787
1671.615000,0.950451
1671.616000,0.908100
1671.617000,0.883969
1671.618000,1.000062
1671.619000,0.905343
1671.620000,0.995176
1671.621000,1.107193
1671.622000,1.052303
1671.623000,1.051812
1671.624000,0.967848
1671.625000,0.937689
1671.626000,0.794513
1671.627000,0.843836
1671.628000,0.690536
1671.629000,0.664010
1671.630000,0.604557
1671.631000,0.697163
1671.632000,0.841036
1671.633000,0.880956
1671.634000,0.828399
1671.635000,0.841914
1671.636000,0.868194
1671.637000,0.794364
1671.638000,0.767554
1671.639000,0.764167
1671.640000,0.725147
1671.641000,0.718947
1671.642000,0.726198
1671.643000,0.708350
1671.644000,0.794614
1671.645000,0.889185
1671.646000,0.585950
1671.647000,0.481264
1671.648000,0.248095
1671.649000,0.029176
1671.650000,0.031930
1671.651000,-0.117656
1671.652000,-0.069997
1671.653000,-0.039241
1671.654000,-0.147466
1671.655000,0.060715
1671.656000,0.219337
1671.657000,0.211319
1671.658000,0.358368
1671.659000,0.464312
1671.660000,0.469130
1671.661000,0.305445
1671.662000,0.356759
1671.663000,0.274337
1671.664000,0.128268
1671.665000,-0.049549
1671.666000,-0.001653
1671.667000,0.076713
1671.668000,0.000847
1671.669000,-0.031049
1671.670000,-0.072223
1671.671000,-0.120712
1671.672000,0.023397
1671.673000,0.037132
1671.674000,-0.194297
1671.675000,-0.278825
1671.676000,-0.293255
1671.677000,-0.191338
1671.678000,-0.140244
1671.679000,-0.056346
1671.680000,-0.035358
1671.681000,-0.163625
1671.682000,-0.215619
1671.683000,-0.133060
1671.684000,-0.103706
1671.685000,-0.126046
1671.686000,0.030635
1671.687000,-0.366595
1671.688000,-0.239663
1671.689000,-0.251371
1671.690000,-0.097567
1671.691000,-0.249025
1671.692000,-0.289126
1671.693000,-0.303410
1671.694000,-0.317868
1671.695000,-0.256258
1671.696000,-0.358898
1671.697000,-0.346662
1671.698000,-0.317227
1671.699000,-0.325398
1671.700000,-0.192800
1671.701000,-0.306918
1671.702000,-0.297967
1671.703000,-0.479695
1671.704000,-0.553021
1671.705000,-0.478503
1671.706000,-0.416339
1671.707000,-0.466015
1671.708000,-0.526533
1671.709000,-0.686942
1671.710000,-0.641558
1671.711000,-0.555469
1671.712000,-0.559601
1671.713000,-0.737738
1671.714000,-0.760662
1671.715000,-0.670774
1671.716000,-0.450570
1671.717000,-0.506186
1671.718000,-0.608972
1671.719000,-0.801364
1671.720000,-0.998516
1671.721000,-0.917536
1671.722000,-0.864461
1671.723000,-0.864277
1671.724000,-0.804690
1671.725000,-0.985977
1671.726000,-1.096312
1671.727000,-1.146711
1671.728000,-1.119067
1671.729000,-0.987120
1671.730000,-0.964787
1671.731000,-0.886120
1671.732000,-0.768992
1671.733000,-0.695947
1671.734000,-0.600307
1671.735000,-0.583796
1671.736000,-0.581586
1671.737000,-0.462103
1671.738000,-0.442884
1671.739000,-0.467643
1671.740000,-0.307403
1671.741000,-0.261451
1671.742000,-0.236142
1671.743000,-0.137331
1671.744000,-0.083328
1671.745000,-0.055935
1671.746000,-0.044145
1671.747000,-0.051930
1671.748000,-0.094898
1671.749000,0.020284
1671.750000,-0.279433
1671.751000,-0.330861
1671.752000,-0.178838
1671.753000,-0.121144
1671.754000,-0.334953
1671.755000,-0.411837
1671.756000,-0.258980
1671.757000,-0.086005
1671.758000,-0.174549
1671.759000,-0.279770
1671.760000,-0.280924
1671.761000,-0.140932
1671.762000,-0.079733
1671.763000,-0.053487
1671.764000,0.131076
1671.765000,0.175193
1671.766000,0.353150
1671.767000,0.492025
1671.768000,0.497629
1671.769000,0.501917
1671.770000,0.592353
1671.771000,0.560062
1671.772000,0.607487
1671.773000,0.492990
1671.774000,0.578705
1671.775000,0.793690
1671.776000,0.875203
1671.777000,0.899868
1671.778000,1.065486
1671.779000,1.145047
1671.780000,1.063961
1671.781000,1.138691
1671.782000,1.066641
1671.783000,0.917543
1671.784000,0.981464
1671.785000,0.655175
1671.786000,0.569923
1671.787000,0.601629
1671.788000,0.629810
1671.789000,0.628949
1671.790000,0.587473
1671.791000,0.651405
1671.792000,0.611845
1671.793000,0.485672
1671.794000,0.507412
1671.795000,0.437379
1671.796000,0.434867
1671.797000,0.330703
1671.798000,0.530886
1671.799000,0.529887
1671.800000,0.324081
1671.801000,0.263592
1671.802000,0.085016
1671.803000,0.057891
1671.804000,0.112143
1671.805000,0.072405
1671.806000,0.093707
1671.807000,-0.072257
1671.808000,-0.159126
1671.809000,-0.261047
1671.810000,-0.407851
1671.811000,-0.315849
1671.812000,-0.553082
1671.813000,-0.600825
1671.814000,-0.633849
1671.815000,-0.711340
1671.816000,-0.760159
1671.817000,-0.578896
1671.818000,-0.501808
1671.819000,-0.594799
1671.820000,-0.484034
1671.821000,-0.305298
1671.822000,-0.447898
1671.823000,-0.417859
1671.824000,-0.357582
1671.825000,-0.345221
1671.826000,-0.217670
1671.827000,-0.176197
1671.828000,-0.103726
1671.829000,0.005952
1671.830000,0.096839
1671.831000,0.060438
1671.832000,0.064913
1671.833000,-0.056763
1671.834000,-0.067652
1671.835000,-0.096950
1671.836000,-0.096856
1671.837000,0.011221
1671.838000,0.037073
1671.839000,0.084111
1671.840000,0.195552
1671.841000,0.421893
1671.842000,0.302592
1671.843000,0.097465
1671.844000,0.216489
1671.845000,0.086728
1671.846000,0.143640
1671.847000,0.097121
1671.848000,0.145112
1671.849000,0.046294
1671.850000,0.103885
1671.851000,0.025817
1671.852000,-0.031573
1671.853000,0.012779
1671.854000,-0.060331
1671.855000,-0.216334
1671.856000,-0.083210
1671.857000,-0.165922
1671.858000,-0.351186
1671.859000,-0.317432
1671.860000,-0.169283
1671.861000,-0.271205
1671.862000,-0.425376
1671.863000,-0.399953
1671.864000,-0.443588
1671.865000,-0.448092
1671.866000,-0.358787
1671.867000,-0.263128
1671.868000,-0.166549
1671.869000,-0.062941
1671.870000,0.011473
1671.871000,0.041320
1671.872000,0.017942
1671.873000,0.180451
1671.874000,0.104666
1671.875000,-0.033099
1671.876000,-0.043803
1671.877000,-0.216516
