time (ms), velocity (mm/s)
1671.878000,-0.149523
1671.879000,-0.172946
1671.880000,-0.245674
1671.881000,-0.166368
1671.882000,-0.179207
1671.883000,-0.278498
1671.884000,-0.278069
1671.885000,-0.417354
1671.886000,-0.328883
1671.887000,-0.456912
1671.888000,-0.236744
1671.889000,-0.241123
1671.890000,-0.183599
1671.891000,-0.126926
1671.892000,-0.237340
1671.893000,-0.265703
1671.894000,-0.422986
1671.895000,-0.475944
1671.896000,-0.459260
1671.897000,-0.523576
1671.898000,-0.542101
1671.899000,-0.485669
1671.900000,-0.449768
1671.901000,-0.535819
1671.902000,-0.531708
1671.903000,-0.454116
1671.904000,-0.496451
1671.905000,-0.518141
1671.906000,-0.340387
1671.907000,-0.463446
1671.908000,-0.445941
1671.909000,-0.481598
1671.910000,-0.489414
1671.911000,-0.634557
1671.912000,-0.515139
1671.913000,-0.578460
1671.914000,-0.510230
1671.915000,-0.454672
1671.916000,-0.429050
1671.917000,-0.453589
1671.918000,-0.599246
1671.919000,-0.603781
1671.920000,-0.570920
1671.921000,-0.399591
1671.922000,-0.602424
1671.923000,-0.555929
1671.924000,-0.538846
1671.925000,-0.407998
1671.926000,-0.368112
1671.927000,-0.368249
1671.928000,-0.509573
1671.929000,-0.638110
1671.930000,-0.631994
1671.931000,-0.713031
1671.932000,-0.538786
1671.933000,-0.582687
1671.934000,-0.450971
1671.935000,-0.433425
1671.936000,-0.400542
1671.937000,-0.243278
1671.938000,-0.186346
1671.939000,-0.071623
1671.940000,-0.034503
1671.941000,-0.002373
1671.942000,0.173469
1671.943000,0.111393
1671.944000,0.115137
1671.945000,0.040227
1671.946000,0.087218
1671.947000,0.065650
1671.948000,0.167737
1671.949000,0.195599
1671.950000,0.231840
1671.951000,0.102679
1671.952000,0.096269
1671.953000,0.262697
1671.954000,0.266620
1671.955000,0.350929
1671.956000,0.320010
1671.957000,0.074119
1671.958000,-0.056750
1671.959000,-0.042611
1671.960000,-0.043793
1671.961000,-0.075443
1671.962000,-0.029129
1671.963000,-0.140196
1671.964000,-0.251119
1671.965000,-0.219472
1671.966000,0.175776
1671.967000,0.171789
1671.968000,0.283603
1671.969000,0.081291
1671.970000,0.004337
1671.971000,0.014834
1671.972000,0.053020
1671.973000,0.071522
1671.974000,0.004005
1671.975000,0.060999
1671.976000,0.054204
1671.977000,0.115876
1671.978000,0.186068
1671.979000,-0.041117
1671.980000,-0.087323
1671.981000,-0.020392
1671.982000,0.154042
1671.983000,0.096151
1671.984000,0.214277
1671.985000,0.276846
1671.986000,0.186058
1671.987000,0.223190
1671.988000,0.199484
1671.989000,0.239768
1671.990000,0.216332
1671.991000,0.046142
1671.992000,0.049481
1671.993000,-0.137205
1671.994000,-0.106419
1671.995000,-0.236269
1671.996000,-0.133709
1671.997000,-0.054036
1671.998000,-0.039231
1671.999000,0.046388
1672.000000,0.139611
1672.001000,0.107593
1672.002000,0.133428
1672.003000,0.000583
1672.004000,-0.046970
1672.005000,-0.212232
1672.006000,-0.416982
1672.007000,-0.439809
1672.008000,-0.412177
1672.009000,-0.600722
1672.010000,-0.509535
1672.011000,-0.315468
1672.012000,-0.310703
1672.013000,-0.386210
1672.014000,-0.361348
1672.015000,-0.506549
1672.016000,-0.430002
1672.017000,-0.588614
1672.018000,-0.548492
1672.019000,-0.439296
1672.020000,-0.428929
1672.021000,-0.452353
1672.022000,-0.297946
1672.023000,-0.102835
1672.024000,-0.012489
1672.025000,0.053065
1672.026000,0.029978
1672.027000,0.139658
1672.028000,0.087044
1672.029000,0.160984
1672.030000,0.159338
1672.031000,0.222448
1672.032000,0.098604
1672.033000,0.142490
1672.034000,-0.019292
1672.035000,-0.218133
1672.036000,-0.332972
1672.037000,-0.349199
1672.038000,-0.438475
1672.039000,-0.355080
1672.040000,-0.408489
1672.041000,-0.322166
1672.042000,-0.352818
1672.043000,-0.448054
1672.044000,-0.438227
1672.045000,-0.443863
1672.046000,-0.539125
1672.047000,-0.491213
1672.048000,-0.432471
1672.049000,-0.458776
1672.050000,-0.488755
1672.051000,-0.363172
1672.052000,-0.378504
1672.053000,-0.368143
1672.054000,-0.292498
1672.055000,-0.269392
1672.056000,-0.090569
1672.057000,-0.110868
1672.058000,-0.094173
1672.059000,-0.052097
1672.060000,0.101147
1672.061000,-0.188837
1672.062000,-0.176567
1672.063000,0.045061
1672.064000,0.113624
1672.065000,0.144654
1672.066000,0.031517
1672.067000,-0.066264
1672.068000,-0.152128
1672.069000,-0.206160
1672.070000,-0.084266
1672.071000,-0.003553
1672.072000,0.176553
1672.073000,0.241893
1672.074000,0.227478
1672.075000,0.152263
1672.076000,0.050462
1672.077000,0.098616
1672.078000,0.152908
1672.079000,0.052405
1672.080000,0.047793
1672.081000,-0.098023
1672.082000,-0.013181
1672.083000,0.010427
1672.084000,-0.087988
1672.085000,0.074293
1672.086000,0.037699
1672.087000,-0.084040
1672.088000,0.047204
1672.089000,0.062410
1672.090000,0.152193
1672.091000,0.067944
1672.092000,0.095826
1672.093000,0.197621
1672.094000,0.166013
1672.095000,-0.031952
1672.096000,-0.034456
1672.097000,-0.005959
1672.098000,-0.037582
1672.099000,-0.128087
1672.100000,-0.124652
1672.101000,-0.179699
1672.102000,-0.052412
1672.103000,-0.023655
1672.104000,-0.073498
1672.105000,-0.137938
1672.106000,0.021794
1672.107000,-0.042192
1672.108000,0.010056
1672.109000,-0.045214
1672.110000,-0.036670
1672.111000,-0.073869
1672.112000,-0.043559
1672.113000,-0.128601
1672.114000,-0.058576
1672.115000,-0.062669
1672.116000,0.052759
1672.117000,0.043947
1672.118000,-0.170115
1672.119000,-0.332123
1672.120000,-0.278430
1672.121000,-0.093936
1672.122000,-0.164567
1672.123000,-0.350218
1672.124000,-0.351534
1672.125000,-0.488715
1672.126000,-0.125339
1672.127000,-0.205327
1672.128000,-0.135121
1672.129000,-0.132256
1672.130000,0.023508
1672.131000,-0.032928
1672.132000,0.001361
1672.133000,-0.018512
1672.134000,-0.018136
1672.135000,-0.076877
1672.136000,0.151149
1672.137000,-0.051595
1672.138000,-0.089986
1672.139000,0.064144
1672.140000,0.092542
1672.141000,0.178217
1672.142000,0.200056
1672.143000,0.261515
1672.144000,0.174034
1672.145000,0.259074
1672.146000,0.222007
1672.147000,0.016713
1672.148000,0.120996
1672.149000,0.225042
1672.150000,0.136687
1672.151000,0.081814
1672.152000,0.077708
1672.153000,0.036869
1672.154000,0.052477
1672.155000,0.036598
1672.156000,0.260916
1672.157000,0.264143
1672.158000,0.179602
1672.159000,0.347524
1672.160000,0.408304
1672.161000,0.482360
1672.162000,0.682455
1672.163000,0.702080
1672.164000,0.593474
1672.165000,0.704090
1672.166000,0.748928
1672.167000,0.699231
1672.168000,0.677835
1672.169000,0.734661
1672.170000,0.615093
1672.171000,0.584079
1672.172000,0.485272
1672.173000,0.586776
1672.174000,0.408549
1672.175000,0.272956
1672.176000,0.114566
1672.177000,0.226596
1672.178000,0.197775
1672.179000,0.261823
1672.180000,0.160308
1672.181000,0.322594
1672.182000,0.180960
1672.183000,0.189042
1672.184000,-0.070381
1672.185000,-0.129906
1672.186000,0.008043
1672.187000,-0.002503
1672.188000,-0.014404
1672.189000,-0.011994
1672.190000,-0.067446
1672.191000,0.072383
1672.192000,0.260031
1672.193000,0.295429
1672.194000,0.368796
1672.195000,0.444128
1672.196000,0.556585
1672.197000,0.593797
1672.198000,0.390117
1672.199000,0.512975
1672.200000,0.294999
1672.201000,0.321616
1672.202000,0.345261
1672.203000,0.324554
1672.204000,0.218848
1672.205000,0.056479
1672.206000,0.135179
1672.207000,0.164921
1672.208000,0.067634
1672.209000,0.054084
1672.210000,0.035313
1672.211000,-0.021769
1672.212000,-0.035427
1672.213000,-0.196373
1672.214000,-0.101693
1672.215000,0.027138
1672.216000,-0.030587
1672.217000,-0.088843
1672.218000,-0.014943
1672.219000,-0.016476
1672.220000,-0.234590
1672.221000,-0.228617
1672.222000,-0.188595
1672.223000,-0.254517
1672.224000,-0.457518
1672.225000,-0.551419
1672.226000,-0.520553
1672.227000,-0.484142
1672.228000,-0.513461
1672.229000,-0.404025
1672.230000,-0.341289
1672.231000,-0.322423
1672.232000,-0.369617
1672.233000,-0.383924
1672.234000,-0.403743
1672.235000,-0.396752
1672.236000,-0.306968
1672.237000,-0.368820
1672.238000,-0.302162
1672.239000,-0.241501
1672.240000,-0.315680
1672.241000,-0.190510
1672.242000,-0.225359
1672.243000,-0.279103
1672.244000,-0.146531
1672.245000,-0.308370
1672.246000,-0.230100
1672.247000,-0.329260
1672.248000,-0.368064
1672.249000,-0.324614
1672.250000,-0.110502
1672.251000,-0.031395
1672.252000,0.122508
1672.253000,0.145540
1672.254000,0.042048
1672.255000,-0.088984
1672.256000,0.114834
1672.257000,0.152916
1672.258000,0.246026
1672.259000,0.032750
1672.260000,0.022803
1672.261000,-0.048145
1672.262000,-0.148161
1672.263000,-0.191116
1672.264000,-0.041852
1672.265000,-0.110334
1672.266000,-0.059784
1672.267000,0.022834
1672.268000,0.144071
1672.269000,0.087512
1672.270000,0.145602
1672.271000,0.067815
1672.272000,-0.084522
1672.273000,-0.141428
1672.274000,-0.037353
1672.275000,-0.317038
1672.276000,-0.271732
1672.277000,-0.322399
1672.278000,-0.393023
1672.279000,-0.378141
1672.280000,-0.502129
1672.281000,-0.491118
1672.282000,-0.489557
1672.283000,-0.486773
1672.284000,-0.434857
1672.285000,-0.504689
1672.286000,-0.369821
1672.287000,-0.321235
1672.288000,-0.202288
1672.289000,-0.248967
1672.290000,-0.269464
1672.291000,-0.293424
1672.292000,-0.196613
1672.293000,-0.118814
1672.294000,-0.198171
1672.295000,-0.076291
1672.296000,0.024241
1672.297000,0.077012
1672.298000,0.096422
1672.299000,0.026995
1672.300000,-0.009216
1672.301000,-0.149978
1672.302000,0.053408
1672.303000,-0.012537
1672.304000,-0.081332
1672.305000,-0.063028
1672.306000,0.042839
1672.307000,0.259445
1672.308000,0.300736
1672.309000,0.336790
1672.310000,0.490486
1672.311000,0.520911
1672.312000,0.714957
1672.313000,0.505336
1672.314000,0.445426
1672.315000,0.630332
1672.316000,0.472929
1672.317000,0.279424
1672.318000,0.298567
1672.319000,0.314628
1672.320000,0.441646
1672.321000,0.279391
1672.322000,0.371560
1672.323000,0.208264
1672.324000,0.190931
1672.325000,0.109290
1672.326000,0.077690
1672.327000,0.111600
1672.328000,0.109015
1672.329000,0.174425
1672.330000,0.389140
1672.331000,0.418539
1672.332000,0.512912
1672.333000,0.466190
1672.334000,0.665108
1672.335000,0.748986
1672.336000,0.804915
1672.337000,0.692535
1672.338000,0.461058
1672.339000,0.575570
1672.340000,0.531106
1672.341000,0.279491
1672.342000,0.345691
1672.343000,0.276914
1672.344000,0.286719
1672.345000,0.450207
1672.346000,0.384460
1672.347000,0.412957
1672.348000,0.572591
1672.349000,0.550012
1672.350000,0.422703
1672.351000,0.517508
1672.352000,0.610367
1672.353000,0.439617
1672.354000,0.464368
1672.355000,0.603457
1672.356000,0.605754
1672.357000,0.714931
1672.358000,0.711253
1672.359000,0.755298
1672.360000,0.686098
1672.361000,0.717598
1672.362000,0.777176
1672.363000,0.793097
1672.364000,0.662086
1672.365000,0.822975
1672.366000,0.746592
1672.367000,0.868017
1672.368000,0.825598
1672.369000,0.856815
1672.370000,0.696999
1672.371000,0.671234
1672.372000,0.798079
1672.373000,0.584373
1672.374000,0.595768
1672.375000,0.554353
1672.376000,0.659540
1672.377000,0.731101
1672.378000,0.786131
1672.379000,0.750311
1672.380000,0.826065
1672.381000,0.814396
1672.382000,0.844177
1672.383000,0.906354
1672.384000,1.013401
1672.385000,0.899265
1672.386000,0.816986
1672.387000,0.721764
1672.388000,0.665583
1672.389000,0.565425
1672.390000,0.652702
1672.391000,0.562972
1672.392000,0.520222
1672.393000,0.568351
1672.394000,0.679689
1672.395000,0.497963
1672.396000,0.404024
1672.397000,0.392947
1672.398000,0.346707
1672.399000,0.239086
1672.400000,0.245073
1672.401000,0.358005
1672.402000,0.306938
1672.403000,0.404216
1672.404000,0.392592
1672.405000,0.298272
1672.406000,0.231410
1672.407000,0.160665
1672.408000,0.246337
1672.409000,0.118635
1672.410000,0.223780
1672.411000,0.251000
1672.412000,0.031826
1672.413000,0.014140
1672.414000,-0.090369
1672.415000,-0.091162
1672.416000,-0.131946
1672.417000,-0.107428
1672.418000,-0.050383
1672.419000,-0.239162
1672.420000,-0.197024
1672.421000,-0.226148
1672.422000,-0.220686
1672.423000,-0.188205
1672.424000,-0.148187
1672.425000,-0.050672
1672.426000,0.058702
1672.427000,0.157974
1672.428000,0.024307
1672.429000,-0.063497
1672.430000,-0.076532
1672.431000,0.060617
1672.432000,0.135260
1672.433000,0.143199
1672.434000,0.202064
1672.435000,0.317895
1672.436000,0.257586
1672.437000,0.206653
1672.438000,0.091120
1672.439000,-0.015281
1672.440000,0.083747
1672.441000,0.183024
1672.442000,0.171766
1672.443000,0.244748
1672.444000,0.015413
1672.445000,0.022855
1672.446000,-0.041574
1672.447000,-0.116000
1672.448000,-0.278047
1672.449000,-0.339632
1672.450000,-0.276026
1672.451000,-0.344344
1672.452000,-0.690679
1672.453000,-0.612207
1672.454000,-0.461287
1672.455000,-0.726277
1672.456000,-0.398463
1672.457000,-0.383784
1672.458000,-0.595377
1672.459000,-0.686987
1672.460000,-0.536014
1672.461000,-0.528794
1672.462000,-0.600433
1672.463000,-0.526713
1672.464000,-0.599905
1672.465000,-0.427525
1672.466000,-0.324611
1672.467000,-0.279554
1672.468000,-0.284139
1672.469000,-0.405561
1672.470000,-0.265739
1672.471000,-0.288058
1672.472000,-0.351042
1672.473000,-0.403914
1672.474000,-0.338571
1672.475000,-0.357924
1672.476000,-0.366418
1672.477000,-0.482534
1672.478000,-0.527135
1672.479000,-0.561726
1672.480000,-0.502358
1672.481000,-0.348321
1672.482000,-0.465234
1672.483000,-0.353651
1672.484000,-0.337412
1672.485000,-0.215687
1672.486000,-0.208167
1672.487000,-0.148614
1672.488000,-0.172905
1672.489000,-0.261188
1672.490000,-0.319357
1672.491000,-0.167833
1672.492000,-0.225076
1672.493000,-0.152029
1672.494000,-0.262940
1672.495000,-0.242553
1672.496000,-0.252616
1672.497000,-0.300827
1672.498000,-0.134042
1672.499000,-0.152718
1672.500000,-0.127338
1672.501000,-0.109825
1672.502000,0.117949
1672.503000,0.154162
1672.504000,0.071001
1672.505000,0.072941
1672.506000,-0.034002
1672.507000,0.092100
1672.508000,0.301917
1672.509000,0.362916
1672.510000,0.396524
1672.511000,0.664654
1672.512000,0.673018
1672.513000,0.787963
1672.514000,0.997724
1672.515000,1.057218
1672.516000,0.921271
1672.517000,0.824804
1672.518000,0.710991
1672.519000,0.582385
1672.520000,0.564447
1672.521000,0.592444
1672.522000,0.575118
1672.523000,0.626048
1672.524000,0.675966
1672.525000,0.595752
1672.526000,0.542711
1672.527000,0.555374
1672.528000,0.549557
1672.529000,0.480674
1672.530000,0.394425
1672.531000,0.222803
1672.532000,0.143987
1672.533000,0.125734
1672.534000,0.115361
1672.535000,0.201340
1672.536000,0.221305
1672.537000,0.157559
1672.538000,0.091138
1672.539000,0.069282
1672.540000,0.197738
1672.541000,0.213035
1672.542000,0.124112
1672.543000,0.145187
1672.544000,0.214426
1672.545000,0.230020
1672.546000,0.190752
1672.547000,0.182249
1672.548000,0.195421
1672.549000,0.110857
1672.550000,-0.031034
1672.551000,-0.063509
1672.552000,0.001342
1672.553000,0.297461
1672.554000,0.242088
1672.555000,0.079676
1672.556000,0.065492
1672.557000,0.030427
1672.558000,0.028210
1672.559000,0.032754
1672.560000,0.076070
1672.561000,0.328041
1672.562000,0.194475
1672.563000,-0.081441
1672.564000,-0.065499
1672.565000,-0.022168
1672.566000,0.160302
1672.567000,-0.015097
1672.568000,-0.175108
1672.569000,-0.295345
1672.570000,-0.280695
1672.571000,-0.154989
1672.572000,-0.004962
1672.573000,0.085263
1672.574000,0.084373
1672.575000,-0.004890
1672.576000,-0.047759
1672.577000,-0.080673
1672.578000,0.029070
1672.579000,0.006692
1672.580000,-0.090162
1672.581000,-0.155891
1672.582000,-0.034282
1672.583000,-0.064004
1672.584000,-0.051775
1672.585000,-0.078736
1672.586000,-0.247456
1672.587000,-0.282344
1672.588000,-0.456077
1672.589000,-0.472793
1672.590000,-0.446777
1672.591000,-0.360279
1672.592000,-0.191857
1672.593000,-0.227762
1672.594000,-0.058769
1672.595000,0.023239
1672.596000,-0.037592
1672.597000,-0.041770
1672.598000,-0.172238
1672.599000,-0.309519
1672.600000,-0.192293
1672.601000,-0.159077
1672.602000,-0.272511
1672.603000,-0.314429
1672.604000,-0.406076
1672.605000,-0.276235
1672.606000,-0.297888
1672.607000,-0.412361
1672.608000,-0.467895
1672.609000,-0.495574
1672.610000,-0.539017
1672.611000,-0.568681
1672.612000,-0.548901
1672.613000,-0.572788
1672.614000,-0.628378
1672.615000,-0.613818
1672.616000,-0.591136
1672.617000,-0.535198
1672.618000,-0.528674
1672.619000,-0.277826
1672.620000,-0.434115
1672.621000,-0.324738
1672.622000,-0.327429
1672.623000,-0.384396
1672.624000,-0.251393
1672.625000,-0.177650
1672.626000,-0.293272
1672.627000,-0.343799
1672.628000,-0.424732
1672.629000,-0.323551
1672.630000,-0.316777
1672.631000,-0.208376
1672.632000,-0.206127
1672.633000,-0.201025
1672.634000,-0.102613
1672.635000,-0.050623
1672.636000,-0.055686
1672.637000,-0.012148
1672.638000,0.004064
1672.639000,0.056893
1672.640000,0.185732
1672.641000,0.473772
1672.642000,0.482479
1672.643000,0.481192
1672.644000,0.528974
1672.645000,0.503132
1672.646000,0.374209
1672.647000,0.375203
1672.648000,0.335135
1672.649000,0.437222
1672.650000,0.461234
1672.651000,0.503086
1672.652000,0.447979
1672.653000,0.386103
1672.654000,0.288714
1672.655000,0.075811
1672.656000,0.010684
1672.657000,-0.101607
1672.658000,-0.050148
1672.659000,-0.124871
1672.660000,-0.315615
1672.661000,-0.389141
1672.662000,-0.453517
1672.663000,-0.574392
1672.664000,-0.502628
1672.665000,-0.371584
1672.666000,-0.295838
1672.667000,-0.265806
1672.668000,-0.340320
1672.669000,-0.492732
1672.670000,-0.487277
1672.671000,-0.499520
1672.672000,-0.546945
1672.673000,-0.544359
1672.674000,-0.364590
1672.675000,-0.412301
1672.676000,-0.648060
1672.677000,-0.493665
1672.678000,-0.404762
1672.679000,-0.532474
1672.680000,-0.654497
1672.681000,-0.774239
1672.682000,-0.823881
1672.683000,-0.836168
1672.684000,-0.707062
1672.685000,-0.690493
1672.686000,-0.698024
1672.687000,-0.795732
1672.688000,-0.692564
1672.689000,-0.697006
1672.690000,-0.682237
1672.691000,-0.494028
1672.692000,-0.331361
1672.693000,-0.209688
1672.694000,-0.027713
1672.695000,-0.156989
1672.696000,-0.216459
1672.697000,-0.335346
1672.698000,-0.217064
1672.699000,-0.234700
1672.700000,-0.285941
1672.701000,-0.344927
1672.702000,-0.116683
1672.703000,-0.084498
1672.704000,-0.289811
1672.705000,-0.251769
1672.706000,-0.277211
1672.707000,-0.207691
1672.708000,-0.291336
1672.709000,-0.235511
1672.710000,-0.163382
1672.711000,-0.063866
1672.712000,-0.186402
1672.713000,-0.273299
1672.714000,-0.119726
1672.715000,-0.085742
1672.716000,-0.104569
1672.717000,-0.121245
1672.718000,-0.243801
1672.719000,-0.275328
1672.720000,-0.117355
1672.721000,-0.122355
1672.722000,-0.084393
1672.723000,-0.158800
1672.724000,0.078560
1672.725000,-0.123938
1672.726000,-0.178109
1672.727000,-0.262983
1672.728000,-0.235198
1672.729000,-0.405493
1672.730000,-0.328533
1672.731000,-0.301519
1672.732000,-0.082615
1672.733000,0.163999
1672.734000,0.124736
1672.735000,0.145564
1672.736000,0.015893
1672.737000,0.049628
1672.738000,-0.102797
1672.739000,-0.097981
1672.740000,0.003572
1672.741000,-0.007971
1672.742000,0.141029
1672.743000,0.280781
1672.744000,0.263715
1672.745000,0.192120
1672.746000,0.122260
1672.747000,0.117302
1672.748000,-0.024178
1672.749000,-0.124102
1672.750000,-0.096716
1672.751000,0.046308
1672.752000,-0.020162
1672.753000,-0.224501
1672.754000,-0.138596
1672.755000,-0.186530
1672.756000,-0.228804
1672.757000,-0.186830
1672.758000,-0.086194
1672.759000,-0.094911
1672.760000,-0.245956
1672.761000,-0.281579
1672.762000,-0.043797
1672.763000,-0.065736
1672.764000,-0.073330
1672.765000,-0.026253
1672.766000,0.023977
1672.767000,0.050884
1672.768000,0.018321
1672.769000,-0.038307
1672.770000,0.029503
1672.771000,-0.178187
1672.772000,-0.237881
1672.773000,-0.296435
1672.774000,-0.281977
1672.775000,-0.151815
1672.776000,-0.187258
1672.777000,-0.273909
1672.778000,-0.233269
1672.779000,-0.236822
1672.780000,-0.042110
1672.781000,-0.159285
1672.782000,-0.205071
1672.783000,-0.209549
1672.784000,-0.101996
1672.785000,-0.306984
1672.786000,-0.119819
1672.787000,-0.220713
1672.788000,-0.266802
1672.789000,-0.199058
1672.790000,-0.266267
1672.791000,-0.278258
1672.792000,-0.314708
1672.793000,-0.578684
1672.794000,-0.513677
1672.795000,-0.398715
1672.796000,-0.351329
1672.797000,-0.275341
1672.798000,-0.147068
1672.799000,-0.255761
1672.800000,-0.443291
1672.801000,-0.781083
1672.802000,-0.681875
1672.803000,-0.705735
1672.804000,-0.685056
1672.805000,-0.530351
1672.806000,-0.552884
1672.807000,-0.496960
1672.808000,-0.440219
1672.809000,-0.397574
1672.810000,-0.375218
1672.811000,-0.292183
1672.812000,-0.117980
1672.813000,-0.098994
1672.814000,-0.145003
1672.815000,-0.392474
1672.816000,-0.387896
1672.817000,-0.334362
1672.818000,-0.298257
1672.819000,-0.216832
1672.820000,-0.344942
1672.821000,-0.367440
1672.822000,-0.486156
1672.823000,-0.573613
1672.824000,-0.603931
1672.825000,-0.731437
1672.826000,-0.755255
1672.827000,-0.629372
1672.828000,-0.601530
1672.829000,-0.432084
1672.830000,-0.440755
1672.831000,-0.505086
1672.832000,-0.597268
1672.833000,-0.537705
1672.834000,-0.530227
1672.835000,-0.347772
1672.836000,-0.438033
1672.837000,-0.473471
1672.838000,-0.422322
1672.839000,-0.488475
1672.840000,-0.513983
1672.841000,-0.424094
1672.842000,-0.359241
1672.843000,-0.275426
1672.844000,-0.468766
1672.845000,-0.547906
1672.846000,-0.549528
1672.847000,-0.508880
1672.848000,-0.481161
1672.849000,-0.556831
1672.850000,-0.450929
1672.851000,-0.460105
1672.852000,-0.447740
1672.853000,-0.566452
1672.854000,-0.466927
1672.855000,-0.331484
1672.856000,-0.264729
1672.857000,-0.326370
1672.858000,-0.327204
1672.859000,-0.385815
1672.860000,-0.525034
1672.861000,-0.322920
1672.862000,-0.391597
1672.863000,-0.312527
1672.864000,-0.358571
1672.865000,-0.230211
1672.866000,-0.267102
1672.867000,-0.222361
1672.868000,-0.302784
1672.869000,-0.365952
1672.870000,-0.278710
1672.871000,-0.034646
1672.872000,0.091536
1672.873000,0.055939
1672.874000,0.126462
1672.875000,0.046514
1672.876000,0.043563
1672.877000,0.011086
1672.878000,0.219568
1672.879000,0.211598
1672.880000,0.230425
1672.881000,0.391269
1672.882000,0.440689
1672.883000,0.453806
1672.884000,0.561060
1672.885000,0.540267
1672.886000,0.397717
1672.887000,0.307280
1672.888000,0.251810
1672.889000,0.266812
1672.890000,0.195390
1672.891000,0.126314
1672.892000,0.188344
1672.893000,0.299540
1672.894000,0.242008
1672.895000,0.108431
1672.896000,0.066969
1672.897000,-0.048468
1672.898000,0.185564
1672.899000,0.230787
1672.900000,0.337203
1672.901000,0.432803
1672.902000,0.302869
1672.903000,0.276891
1672.904000,0.262235
1672.905000,0.296367
1672.906000,0.397734
1672.907000,0.479765
1672.908000,0.521187
1672.909000,0.566075
1672.910000,0.663144
1672.911000,0.682265
1672.912000,0.670054
1672.913000,0.694483
1672.914000,0.656241
1672.915000,0.630320
1672.916000,0.607994
1672.917000,0.541183
1672.918000,0.598545
1672.919000,0.750643
1672.920000,0.837737
1672.921000,0.869090
1672.922000,1.171795
1672.923000,1.072521
1672.924000,1.138612
1672.925000,1.118665
1672.926000,1.037989
1672.927000,1.147198
1672.928000,1.223570
1672.929000,1.464019
1672.930000,1.631203
1672.931000,1.706758
1672.932000,1.820155
1672.933000,1.932768
1672.934000,1.950652
1672.935000,1.830406
1672.936000,1.734237
1672.937000,1.637774
1672.938000,1.609610
1672.939000,1.794729
1672.940000,1.613613
1672.941000,1.674632
1672.942000,1.630872
1672.943000,1.572328
1672.944000,1.506811
1672.945000,1.614725
1672.946000,1.588623
1672.947000,1.485867
1672.948000,1.463849
1672.949000,1.345799
1672.950000,1.325381
1672.951000,1.168530
1672.952000,1.023631
1672.953000,1.007601
1672.954000,1.130678
1672.955000,1.103805
1672.956000,1.042338
1672.957000,0.985774
1672.958000,0.886745
1672.959000,0.978760
1672.960000,0.939945
1672.961000,0.807706
1672.962000,0.851655
1672.963000,0.877327
1672.964000,0.906333
1672.965000,0.795686
1672.966000,0.616709
1672.967000,0.508315
1672.968000,0.534224
1672.969000,0.535901
1672.970000,0.700256
1672.971000,0.734212
1672.972000,0.782993
1672.973000,0.870953
1672.974000,0.963765
1672.975000,0.823530
1672.976000,0.826624
1672.977000,0.882676
1672.978000,0.828606
1672.979000,0.610940
1672.980000,0.566906
1672.981000,0.452405
1672.982000,0.546233
1672.983000,0.706508
1672.984000,0.727947
1672.985000,0.697283
1672.986000,0.620013
1672.987000,0.452283
1672.988000,0.500880
1672.989000,0.490353
1672.990000,0.315721
1672.991000,0.459705
1672.992000,0.493799
1672.993000,0.588995
1672.994000,0.515749
1672.995000,0.515602
1672.996000,0.536011
1672.997000,0.496220
1672.998000,0.520133
1672.999000,0.428941
1673.000000,0.215087
1673.001000,0.320240
1673.002000,0.398260
1673.003000,0.515589
1673.004000,0.466932
1673.005000,0.371667
1673.006000,0.290256
1673.007000,0.429922
1673.008000,0.365345
1673.009000,0.206253
1673.010000,0.262452
1673.011000,0.310096
1673.012000,0.343840
1673.013000,0.392520
1673.014000,0.369491
1673.015000,0.362279
1673.016000,0.298739
1673.017000,0.483290
1673.018000,0.384054
1673.019000,0.357839
1673.020000,0.350803
1673.021000,0.434639
1673.022000,0.366308
1673.023000,0.291322
1673.024000,0.375228
