time (ms), velocity (mm/s)
1673.025000,0.207627
1673.026000,0.194394
1673.027000,-0.024856
1673.028000,0.089943
1673.029000,0.086126
1673.030000,0.080711
1673.031000,0.134149
1673.032000,0.018823
1673.033000,0.009214
1673.034000,-0.112520
1673.035000,-0.169275
1673.036000,-0.180991
1673.037000,-0.121336
1673.038000,-0.177534
1673.039000,-0.380567
1673.040000,-0.405675
1673.041000,-0.301613
1673.042000,-0.293248
1673.043000,-0.293710
1673.044000,-0.440751
1673.045000,-0.466514
1673.046000,-0.538313
1673.047000,-0.326801
1673.048000,-0.385528
1673.049000,-0.283769
1673.050000,-0.477333
1673.051000,-0.636441
1673.052000,-0.477522
1673.053000,-0.544432
1673.054000,-0.529364
1673.055000,-0.595100
1673.056000,-0.767945
1673.057000,-0.802625
1673.058000,-0.893729
1673.059000,-0.673745
1673.060000,-0.719586
1673.061000,-0.816306
1673.062000,-0.827239
1673.063000,-0.677735
1673.064000,-0.626237
1673.065000,-0.655325
1673.066000,-0.834914
1673.067000,-0.853915
1673.068000,-0.840902
1673.069000,-0.974501
1673.070000,-0.952230
1673.071000,-0.848652
1673.072000,-0.964488
1673.073000,-0.947936
1673.074000,-0.916473
1673.075000,-0.887840
1673.076000,-0.902520
1673.077000,-0.846472
1673.078000,-0.948042
1673.079000,-0.789834
1673.080000,-0.735636
1673.081000,-0.793346
1673.082000,-0.855179
1673.083000,-0.910946
1673.084000,-1.067235
1673.085000,-1.068246
1673.086000,-1.044087
1673.087000,-0.863753
1673.088000,-0.873288
1673.089000,-1.014035
1673.090000,-0.948902
1673.091000,-1.039022
1673.092000,-1.013283
1673.093000,-1.096997
1673.094000,-1.035843
1673.095000,-0.941478
1673.096000,-0.936418
1673.097000,-0.948074
1673.098000,-1.010378
1673.099000,-1.008314
1673.100000,-0.909473
1673.101000,-0.975163
1673.102000,-1.055717
1673.103000,-1.090242
1673.104000,-0.946190
1673.105000,-0.989764
1673.106000,-0.831296
1673.107000,-0.641167
1673.108000,-0.732844
1673.109000,-0.611060
1673.110000,-0.621172
1673.111000,-0.710782
1673.112000,-0.629021
1673.113000,-0.364668
1673.114000,-0.304223
1673.115000,-0.320474
1673.116000,-0.213408
1673.117000,-0.154236
1673.118000,-0.004778
1673.119000,0.030051
1673.120000,-0.133155
1673.121000,-0.044700
1673.122000,-0.068531
1673.123000,-0.112536
1673.124000,-0.137073
1673.125000,-0.259263
1673.126000,-0.289064
1673.127000,-0.230540
1673.128000,-0.217554
1673.129000,-0.147076
1673.130000,-0.245484
1673.131000,-0.152943
1673.132000,-0.138210
1673.133000,-0.226332
1673.134000,-0.135417
1673.135000,-0.108308
1673.136000,0.044331
1673.137000,0.028039
1673.138000,0.175718
1673.139000,0.117432
1673.140000,0.126679
1673.141000,0.010070
1673.142000,-0.099807
1673.143000,-0.087084
1673.144000,-0.220653
1673.145000,-0.160476
1673.146000,-0.356458
1673.147000,-0.488840
1673.148000,-0.446368
1673.149000,-0.398461
1673.150000,-0.336319
1673.151000,-0.368210
1673.152000,-0.593741
1673.153000,-0.516578
1673.154000,-0.441879
1673.155000,-0.541963
1673.156000,-0.524622
1673.157000,-0.490882
1673.158000,-0.388058
1673.159000,-0.428840
1673.160000,-0.238019
1673.161000,-0.208573
1673.162000,0.032413
1673.163000,0.030814
1673.164000,0.115442
1673.165000,0.111181
1673.166000,0.250800
1673.167000,0.246811
1673.168000,0.326598
1673.169000,0.279590
1673.170000,0.304573
1673.171000,0.240835
1673.172000,0.449055
1673.173000,0.343516
1673.174000,0.218158
1673.175000,0.187998
1673.176000,0.335554
1673.177000,0.278300
1673.178000,0.098975
1673.179000,0.144564
1673.180000,0.028955
1673.181000,-0.151604
1673.182000,-0.208211
1673.183000,-0.271152
1673.184000,-0.209840
1673.185000,-0.146446
1673.186000,-0.215607
1673.187000,-0.271870
1673.188000,-0.194898
1673.189000,-0.125000
1673.190000,-0.070539
1673.191000,0.012889
1673.192000,0.055338
1673.193000,-0.029017
1673.194000,-0.082500
1673.195000,-0.145919
1673.196000,-0.282449
1673.197000,-0.360184
1673.198000,-0.456336
1673.199000,-0.429603
1673.200000,-0.516796
1673.201000,-0.302271
1673.202000,-0.129083
1673.203000,-0.089597
1673.204000,-0.237172
1673.205000,-0.255178
1673.206000,-0.434686
1673.207000,-0.209743
1673.208000,-0.150465
1673.209000,-0.255462
1673.210000,-0.201283
1673.211000,-0.112144
1673.212000,0.023931
1673.213000,-0.117980
1673.214000,-0.144648
1673.215000,-0.055074
1673.216000,-0.059098
1673.217000,-0.100683
1673.218000,-0.121433
1673.219000,0.022517
1673.220000,-0.022278
1673.221000,-0.117506
1673.222000,-0.077845
1673.223000,-0.164053
1673.224000,-0.161033
1673.225000,-0.238665
1673.226000,-0.039226
1673.227000,0.225490
1673.228000,0.214989
1673.229000,0.207191
1673.230000,0.240110
1673.231000,0.151974
1673.232000,0.193688
1673.233000,0.013750
1673.234000,-0.128946
1673.235000,0.014663
1673.236000,0.024838
1673.237000,-0.212968
1673.238000,-0.224398
1673.239000,-0.105757
1673.240000,0.144221
1673.241000,0.145867
1673.242000,0.188696
1673.243000,0.163061
1673.244000,0.170614
1673.245000,0.140781
1673.246000,0.312823
1673.247000,0.333756
1673.248000,0.160106
1673.249000,-0.080007
1673.250000,-0.021218
1673.251000,-0.224521
1673.252000,-0.052366
1673.253000,-0.098020
1673.254000,-0.020517
1673.255000,-0.180448
1673.256000,-0.184480
1673.257000,-0.138911
1673.258000,-0.154335
1673.259000,-0.003189
1673.260000,0.054352
1673.261000,0.113320
1673.262000,0.019825
1673.263000,0.011731
1673.264000,0.061644
1673.265000,-0.004355
1673.266000,-0.133297
1673.267000,-0.060521
1673.268000,-0.068577
1673.269000,-0.094121
1673.270000,-0.059652
1673.271000,-0.000525
1673.272000,-0.070296
1673.273000,0.030140
1673.274000,0.136958
1673.275000,0.094041
1673.276000,0.006429
1673.277000,-0.091901
1673.278000,-0.055799
1673.279000,-0.019996
1673.280000,-0.102839
1673.281000,-0.165090
1673.282000,-0.111095
1673.283000,0.025512
1673.284000,0.183279
1673.285000,0.237839
1673.286000,0.374878
1673.287000,0.249465
1673.288000,0.194755
1673.289000,0.253631
1673.290000,0.474233
1673.291000,0.340871
1673.292000,0.225280
1673.293000,0.182233
1673.294000,0.137099
1673.295000,0.101479
1673.296000,-0.135280
1673.297000,-0.145373
1673.298000,-0.241619
1673.299000,-0.278046
1673.300000,-0.331328
1673.301000,-0.489372
1673.302000,-0.535123
1673.303000,-0.400823
1673.304000,-0.501972
1673.305000,-0.287713
1673.306000,-0.115099
1673.307000,0.000625
1673.308000,-0.098292
1673.309000,-0.138873
1673.310000,-0.078980
1673.311000,-0.036565
1673.312000,0.046845
1673.313000,-0.092566
1673.314000,-0.140540
1673.315000,-0.280651
1673.316000,-0.283283
1673.317000,-0.267557
1673.318000,-0.113949
1673.319000,-0.135781
1673.320000,-0.098084
1673.321000,-0.037202
1673.322000,-0.154153
1673.323000,-0.098412
1673.324000,-0.032424
1673.325000,0.103062
1673.326000,0.104350
1673.327000,0.345442
1673.328000,0.384450
1673.329000,0.387317
1673.330000,0.234259
1673.331000,0.230720
1673.332000,0.253696
1673.333000,0.379478
1673.334000,0.365472
1673.335000,0.273798
1673.336000,0.180864
1673.337000,0.200670
1673.338000,0.228842
1673.339000,0.231059
1673.340000,0.216708
1673.341000,0.164277
1673.342000,0.112786
1673.343000,0.231779
1673.344000,0.362689
1673.345000,0.221925
1673.346000,0.311570
1673.347000,0.326301
1673.348000,0.365246
1673.349000,0.195014
1673.350000,0.052591
1673.351000,0.278242
1673.352000,0.205381
1673.353000,0.106971
1673.354000,0.124944
1673.355000,0.232035
1673.356000,0.306325
1673.357000,0.268237
1673.358000,0.171077
1673.359000,0.195042
1673.360000,0.114300
1673.361000,0.247813
1673.362000,0.302149
1673.363000,0.275505
1673.364000,0.362568
1673.365000,0.361802
1673.366000,0.251265
1673.367000,0.085991
1673.368000,0.015792
1673.369000,0.189549
1673.370000,0.315096
1673.371000,0.336197
1673.372000,0.261658
1673.373000,0.224291
1673.374000,0.383690
1673.375000,0.223737
1673.376000,0.337626
1673.377000,0.450852
1673.378000,0.345376
1673.379000,0.427832
1673.380000,0.267314
1673.381000,0.279903
1673.382000,0.348162
1673.383000,0.431826
1673.384000,0.384949
1673.385000,0.236556
1673.386000,0.461242
1673.387000,0.418836
1673.388000,0.451088
1673.389000,0.336954
1673.390000,0.276935
1673.391000,0.257884
1673.392000,0.300345
1673.393000,0.315697
1673.394000,0.249536
1673.395000,0.188298
1673.396000,0.096250
1673.397000,0.061752
1673.398000,0.245705
1673.399000,0.299969
1673.400000,0.123979
1673.401000,0.355218
1673.402000,0.468720
1673.403000,0.283692
1673.404000,0.173437
1673.405000,0.112594
1673.406000,0.179139
1673.407000,0.350383
1673.408000,0.391085
1673.409000,0.339771
1673.410000,0.398058
1673.411000,0.159336
1673.412000,0.247687
1673.413000,0.201360
1673.414000,0.302570
1673.415000,0.462205
1673.416000,0.268298
1673.417000,0.367448
1673.418000,0.393864
1673.419000,0.178924
1673.420000,0.246014
1673.421000,0.190078
1673.422000,0.345478
1673.423000,0.429294
1673.424000,0.411180
1673.425000,0.410472
1673.426000,0.371953
1673.427000,0.155676
1673.428000,0.124862
1673.429000,0.059400
1673.430000,0.116286
1673.431000,0.120019
1673.432000,0.017311
1673.433000,-0.169266
1673.434000,-0.301876
1673.435000,-0.398822
1673.436000,-0.393003
1673.437000,-0.565001
1673.438000,-0.751003
1673.439000,-0.896101
1673.440000,-0.953662
1673.441000,-0.910206
1673.442000,-0.943972
1673.443000,-1.015613
1673.444000,-0.928792
1673.445000,-0.819888
1673.446000,-0.678333
1673.447000,-0.786834
1673.448000,-0.921664
1673.449000,-0.896868
1673.450000,-0.769483
1673.451000,-0.826628
1673.452000,-0.737759
1673.453000,-0.767352
1673.454000,-0.836610
1673.455000,-0.785564
1673.456000,-0.793646
1673.457000,-0.721879
1673.458000,-0.697881
1673.459000,-0.536693
1673.460000,-0.701340
1673.461000,-0.723280
1673.462000,-0.625896
1673.463000,-0.665542
1673.464000,-0.604629
1673.465000,-0.659383
1673.466000,-0.694516
1673.467000,-0.617754
1673.468000,-0.620280
1673.469000,-0.541658
1673.470000,-0.382946
1673.471000,-0.113231
1673.472000,-0.191001
1673.473000,-0.230154
1673.474000,-0.140624
1673.475000,-0.119056
1673.476000,-0.028099
1673.477000,0.056986
1673.478000,0.018045
1673.479000,-0.083745
1673.480000,-0.142457
1673.481000,-0.186698
1673.482000,-0.179853
1673.483000,-0.142907
1673.484000,-0.201764
1673.485000,-0.102393
1673.486000,-0.012671
1673.487000,0.030938
1673.488000,0.081317
1673.489000,0.206698
1673.490000,0.191412
1673.491000,0.261046
1673.492000,0.149548
1673.493000,0.041675
1673.494000,0.093326
1673.495000,0.060490
1673.496000,0.092689
1673.497000,-0.011295
1673.498000,-0.237223
1673.499000,-0.382070
1673.500000,-0.239461
1673.501000,-0.170299
1673.502000,-0.113970
1673.503000,-0.236905
1673.504000,-0.321240
1673.505000,-0.526680
1673.506000,-0.705054
1673.507000,-0.689256
1673.508000,-0.568549
1673.509000,-0.554327
1673.510000,-0.407037
1673.511000,-0.354151
1673.512000,-0.402315
1673.513000,-0.289959
1673.514000,-0.111482
1673.515000,-0.056137
1673.516000,0.014230
1673.517000,-0.021189
1673.518000,0.013852
1673.519000,0.236791
1673.520000,0.190807
1673.521000,0.174680
1673.522000,0.449071
1673.523000,0.428398
1673.524000,0.268012
1673.525000,0.394005
1673.526000,0.329583
1673.527000,0.412042
1673.528000,0.422565
1673.529000,0.375722
1673.530000,0.406840
1673.531000,0.075352
1673.532000,0.068196
1673.533000,-0.002604
1673.534000,0.071947
1673.535000,0.016036
1673.536000,0.153105
1673.537000,0.464209
1673.538000,0.414341
1673.539000,0.480281
1673.540000,0.355604
1673.541000,0.281763
1673.542000,0.510766
1673.543000,0.322914
1673.544000,0.167170
1673.545000,0.174355
1673.546000,-0.027986
1673.547000,-0.189569
1673.548000,-0.429480
1673.549000,-0.609654
1673.550000,-0.645779
1673.551000,-0.690390
1673.552000,-0.680793
1673.553000,-0.490391
1673.554000,-0.295431
1673.555000,-0.342439
1673.556000,-0.474346
1673.557000,-0.531964
1673.558000,-0.552291
1673.559000,-0.549307
1673.560000,-0.450426
1673.561000,-0.505952
1673.562000,-0.295717
1673.563000,-0.435096
1673.564000,-0.169932
1673.565000,-0.330920
1673.566000,-0.404854
1673.567000,-0.423295
1673.568000,-0.203915
1673.569000,0.054932
1673.570000,-0.131931
1673.571000,-0.238556
1673.572000,-0.121771
1673.573000,-0.130054
1673.574000,-0.199475
1673.575000,-0.263073
1673.576000,-0.453948
1673.577000,-0.468176
1673.578000,-0.352067
1673.579000,-0.352876
1673.580000,-0.170746
1673.581000,-0.126147
1673.582000,-0.126539
1673.583000,0.071104
1673.584000,0.072392
1673.585000,0.031029
1673.586000,0.087913
1673.587000,0.085602
1673.588000,0.121968
1673.589000,0.139807
1673.590000,0.180540
1673.591000,0.097492
1673.592000,0.011927
1673.593000,0.008303
1673.594000,0.004418
1673.595000,-0.017297
1673.596000,0.118153
1673.597000,0.004369
1673.598000,-0.027724
1673.599000,0.035999
1673.600000,0.104123
1673.601000,-0.004500
1673.602000,-0.126108
1673.603000,0.002503
1673.604000,0.209054
1673.605000,0.225835
1673.606000,0.281751
1673.607000,0.300547
1673.608000,0.322152
1673.609000,0.419325
1673.610000,0.497315
1673.611000,0.638051
1673.612000,0.512728
1673.613000,0.489604
1673.614000,0.320189
1673.615000,0.314089
1673.616000,0.326998
1673.617000,0.425431
1673.618000,0.381246
1673.619000,0.394554
1673.620000,0.189052
1673.621000,0.200864
1673.622000,0.275643
1673.623000,0.294917
1673.624000,0.268066
1673.625000,0.241121
1673.626000,0.219280
1673.627000,0.074490
1673.628000,0.192964
1673.629000,0.103443
1673.630000,0.132349
1673.631000,0.029173
1673.632000,0.045591
1673.633000,-0.012444
1673.634000,0.083601
1673.635000,0.273854
1673.636000,0.290471
1673.637000,0.333249
1673.638000,0.365908
1673.639000,0.418774
1673.640000,0.285937
1673.641000,0.173185
1673.642000,0.304758
1673.643000,0.138603
1673.644000,0.061411
1673.645000,0.096820
1673.646000,0.112752
1673.647000,0.009026
1673.648000,0.116349
1673.649000,0.104946
1673.650000,0.291311
1673.651000,0.340329
1673.652000,0.233112
1673.653000,0.188224
1673.654000,0.216367
1673.655000,0.316721
1673.656000,0.344869
1673.657000,0.467082
1673.658000,0.487012
1673.659000,0.505110
1673.660000,0.317406
1673.661000,0.357366
1673.662000,0.116972
1673.663000,0.036530
1673.664000,0.104853
1673.665000,0.140492
1673.666000,0.074081
1673.667000,0.133770
1673.668000,0.096704
1673.669000,0.231095
1673.670000,0.108183
1673.671000,0.109073
1673.672000,0.143545
1673.673000,0.008836
1673.674000,-0.014002
1673.675000,0.264926
1673.676000,0.344796
1673.677000,0.186591
1673.678000,0.177110
1673.679000,0.138795
1673.680000,0.206919
1673.681000,0.140292
1673.682000,0.142540
1673.683000,0.146180
1673.684000,0.278251
1673.685000,0.098488
1673.686000,0.040734
1673.687000,0.067309
1673.688000,0.042022
1673.689000,0.181225
1673.690000,0.208598
1673.691000,-0.000152
1673.692000,0.288721
1673.693000,0.390302
1673.694000,0.439988
1673.695000,0.638813
1673.696000,0.478990
1673.697000,0.459624
1673.698000,0.385676
1673.699000,0.488753
1673.700000,0.506150
1673.701000,0.290764
1673.702000,0.192312
1673.703000,0.103929
1673.704000,0.066818
1673.705000,0.015613
1673.706000,-0.090508
1673.707000,-0.258142
1673.708000,-0.278873
1673.709000,-0.278571
1673.710000,-0.309564
1673.711000,-0.488463
1673.712000,-0.338573
1673.713000,-0.379594
1673.714000,-0.264380
1673.715000,-0.192222
1673.716000,-0.136160
1673.717000,-0.141164
1673.718000,-0.266003
1673.719000,-0.187831
1673.720000,-0.187326
1673.721000,-0.463378
1673.722000,-0.306274
1673.723000,-0.349945
1673.724000,-0.237551
1673.725000,-0.367955
1673.726000,-0.234639
1673.727000,-0.008655
1673.728000,0.107757
1673.729000,0.124419
1673.730000,0.197110
1673.731000,0.124380
1673.732000,0.069562
1673.733000,0.058065
1673.734000,0.020560
1673.735000,0.017635
1673.736000,-0.078442
1673.737000,-0.015647
1673.738000,0.095710
1673.739000,0.149224
1673.740000,0.050767
1673.741000,0.090536
1673.742000,0.167051
1673.743000,0.405821
1673.744000,0.403106
1673.745000,0.389775
1673.746000,0.615568
1673.747000,0.521621
1673.748000,0.431691
1673.749000,0.231338
1673.750000,0.131718
1673.751000,0.043311
1673.752000,-0.062402
1673.753000,-0.185155
1673.754000,-0.181880
1673.755000,-0.210298
1673.756000,-0.344876
1673.757000,-0.250675
1673.758000,-0.153149
1673.759000,-0.262463
1673.760000,-0.182610
1673.761000,-0.187077
1673.762000,-0.032076
1673.763000,0.136887
1673.764000,0.143299
1673.765000,0.188318
1673.766000,0.210527
1673.767000,0.216639
1673.768000,0.155898
1673.769000,0.112412
1673.770000,0.057582
1673.771000,0.032394
1673.772000,0.173923
1673.773000,0.143450
1673.774000,0.059843
1673.775000,0.265403
1673.776000,0.285427
1673.777000,0.255216
1673.778000,0.102876
1673.779000,0.186988
1673.780000,-0.012305
1673.781000,-0.154464
1673.782000,-0.253459
1673.783000,-0.499480
1673.784000,-0.560075
1673.785000,-0.453397
1673.786000,-0.256041
1673.787000,-0.163438
1673.788000,-0.303453
1673.789000,-0.380321
1673.790000,-0.395836
1673.791000,-0.425288
1673.792000,-0.494911
1673.793000,-0.455635
1673.794000,-0.520557
1673.795000,-0.459711
1673.796000,-0.433473
1673.797000,-0.550875
1673.798000,-0.810083
1673.799000,-0.834131
1673.800000,-0.852007
1673.801000,-0.703589
1673.802000,-0.831758
1673.803000,-0.884511
1673.804000,-0.868838
1673.805000,-0.806766
1673.806000,-0.704883
1673.807000,-0.712373
1673.808000,-0.543909
1673.809000,-0.626592
1673.810000,-0.597007
1673.811000,-0.457245
1673.812000,-0.574980
1673.813000,-0.732821
1673.814000,-0.717588
1673.815000,-0.550737
1673.816000,-0.552545
1673.817000,-0.457741
1673.818000,-0.569184
1673.819000,-0.693355
1673.820000,-0.684514
1673.821000,-0.636350
1673.822000,-0.656613
1673.823000,-0.562289
1673.824000,-0.719960
1673.825000,-0.777710
1673.826000,-0.679103
1673.827000,-0.478882
1673.828000,-0.509995
1673.829000,-0.413384
1673.830000,-0.447169
1673.831000,-0.339183
1673.832000,-0.447998
1673.833000,-0.516210
1673.834000,-0.545483
1673.835000,-0.418619
1673.836000,-0.531609
1673.837000,-0.642756
1673.838000,-0.855452
1673.839000,-0.741511
1673.840000,-0.699400
1673.841000,-0.748373
1673.842000,-0.800941
1673.843000,-0.741986
1673.844000,-0.573412
1673.845000,-0.395553
1673.846000,-0.421638
1673.847000,-0.314540
1673.848000,-0.274386
1673.849000,-0.335307
1673.850000,-0.473248
1673.851000,-0.382813
1673.852000,-0.236591
1673.853000,-0.265966
1673.854000,-0.285911
1673.855000,-0.306688
1673.856000,-0.295872
1673.857000,-0.381998
1673.858000,-0.103286
1673.859000,-0.082648
1673.860000,-0.193934
1673.861000,-0.268268
1673.862000,-0.177382
1673.863000,-0.165374
1673.864000,-0.097120
1673.865000,-0.178546
1673.866000,-0.258855
1673.867000,-0.270934
1673.868000,-0.099047
1673.869000,-0.020986
1673.870000,0.132245
1673.871000,-0.073895
1673.872000,-0.148444
1673.873000,-0.148957
1673.874000,-0.162994
1673.875000,-0.156477
1673.876000,-0.200391
1673.877000,-0.141165
1673.878000,-0.217713
1673.879000,-0.014876
1673.880000,-0.026425
1673.881000,-0.037175
1673.882000,0.075107
1673.883000,0.095903
1673.884000,-0.018809
1673.885000,0.096985
1673.886000,0.083154
1673.887000,-0.195820
1673.888000,-0.280686
1673.889000,-0.362415
1673.890000,-0.244779
1673.891000,-0.087913
1673.892000,0.134433
1673.893000,0.242494
1673.894000,0.240433
1673.895000,0.161592
1673.896000,0.241615
1673.897000,0.279247
1673.898000,0.396141
1673.899000,0.418300
1673.900000,0.443995
1673.901000,0.454457
1673.902000,0.276178
1673.903000,0.278926
1673.904000,0.290857
1673.905000,0.299611
1673.906000,0.363400
1673.907000,0.477988
1673.908000,0.480393
1673.909000,0.521382
1673.910000,0.433113
1673.911000,0.437115
1673.912000,0.346257
1673.913000,0.378963
1673.914000,0.411192
1673.915000,0.543006
1673.916000,0.670888
1673.917000,0.653836
1673.918000,0.561991
1673.919000,0.574843
1673.920000,0.467761
1673.921000,0.394806
1673.922000,0.429233
1673.923000,0.282941
1673.924000,0.138850
1673.925000,-0.131489
1673.926000,-0.257134
1673.927000,-0.277168
1673.928000,-0.162105
1673.929000,-0.207292
1673.930000,-0.335671
1673.931000,-0.194483
1673.932000,-0.131450
1673.933000,-0.072383
1673.934000,0.041504
1673.935000,0.015734
1673.936000,0.009176
1673.937000,-0.055000
1673.938000,0.042427
1673.939000,-0.007678
1673.940000,-0.050713
1673.941000,0.125554
1673.942000,0.172059
1673.943000,0.045018
1673.944000,0.019209
1673.945000,-0.013068
1673.946000,-0.064761
1673.947000,-0.169271
1673.948000,-0.134491
1673.949000,-0.089660
1673.950000,-0.003684
1673.951000,0.056553
1673.952000,-0.039007
1673.953000,0.166624
1673.954000,0.115659
1673.955000,0.149914
1673.956000,0.111473
1673.957000,0.205941
1673.958000,0.326535
1673.959000,0.313144
1673.960000,0.569061
1673.961000,0.517302
1673.962000,0.618419
1673.963000,0.558217
1673.964000,0.602133
1673.965000,0.425734
1673.966000,0.369347
1673.967000,0.474790
1673.968000,0.604514
1673.969000,0.723605
1673.970000,0.682473
1673.971000,0.432450
1673.972000,0.272467
1673.973000,0.337507
1673.974000,0.409914
1673.975000,0.425598
1673.976000,0.337683
1673.977000,0.469158
1673.978000,0.439421
1673.979000,0.211915
1673.980000,0.305631
1673.981000,0.224919
1673.982000,0.155451
1673.983000,0.295596
1673.984000,0.300331
1673.985000,0.358063
1673.986000,0.364441
1673.987000,0.404074
1673.988000,0.336682
1673.989000,0.447616
1673.990000,0.458531
1673.991000,0.440970
1673.992000,0.550152
1673.993000,0.838042
1673.994000,1.004463
1673.995000,1.084541
1673.996000,1.022100
1673.997000,1.056671
1673.998000,0.916776
1673.999000,0.859638
1674.000000,1.096751
1674.001000,0.948152
1674.002000,0.828645
1674.003000,0.803776
1674.004000,0.854333
1674.005000,0.784233
1674.006000,0.809043
1674.007000,0.643112
1674.008000,0.550757
1674.009000,0.734971
1674.010000,0.793311
1674.011000,0.733406
1674.012000,0.758728
1674.013000,0.940713
1674.014000,0.982049
1674.015000,0.940682
1674.016000,0.981073
1674.017000,1.021495
1674.018000,1.177131
1674.019000,1.038151
1674.020000,1.245175
1674.021000,1.348246
1674.022000,1.248116
1674.023000,1.057125
1674.024000,1.050597
1674.025000,0.887766
1674.026000,0.950304
1674.027000,1.010124
1674.028000,1.027680
1674.029000,1.170410
1674.030000,1.063669
1674.031000,1.031003
1674.032000,0.985944
1674.033000,0.913039
1674.034000,0.980075
1674.035000,1.070536
1674.036000,1.097665
1674.037000,1.018295
1674.038000,0.840998
1674.039000,0.934753
1674.040000,1.244216
1674.041000,1.205617
1674.042000,1.217514
1674.043000,1.367185
1674.044000,1.323701
1674.045000,1.264235
1674.046000,1.218376
1674.047000,1.184678
1674.048000,1.253395
1674.049000,1.210631
1674.050000,1.292945
1674.051000,1.395842
1674.052000,1.315573
1674.053000,1.093376
1674.054000,0.991570
1674.055000,0.878990
1674.056000,0.870738
1674.057000,0.640430
1674.058000,0.661666
1674.059000,0.634001
1674.060000,0.591200
1674.061000,0.583663
1674.062000,0.520510
1674.063000,0.469767
1674.064000,0.382118
1674.065000,0.101964
1674.066000,0.190773
1674.067000,0.231241
1674.068000,0.004318
1674.069000,-0.219609
1674.070000,-0.281769
1674.071000,-0.287287
1674.072000,-0.286720
1674.073000,-0.317266
1674.074000,-0.367001
1674.075000,-0.482882
1674.076000,-0.508358
1674.077000,-0.438240
1674.078000,-0.409781
1674.079000,-0.477244
1674.080000,-0.362158
1674.081000,-0.378994
1674.082000,-0.411435
1674.083000,-0.339228
1674.084000,-0.295666
1674.085000,-0.367099
1674.086000,-0.419668
1674.087000,-0.344330
1674.088000,-0.390299
1674.089000,-0.192284
1674.090000,-0.345972
1674.091000,-0.248868
1674.092000,-0.247600
1674.093000,-0.266116
1674.094000,-0.262067
1674.095000,-0.220499
1674.096000,-0.163902
1674.097000,0.139237
1674.098000,0.157494
1674.099000,0.034945
1674.100000,0.060350
1674.101000,-0.059456
1674.102000,-0.170573
1674.103000,-0.232322
1674.104000,-0.331242
1674.105000,-0.219880
1674.106000,-0.247808
1674.107000,-0.157190
1674.108000,-0.125100
1674.109000,-0.135024
1674.110000,-0.173628
1674.111000,-0.074039
1674.112000,-0.257663
1674.113000,-0.311497
1674.114000,-0.108061
1674.115000,-0.045264
1674.116000,-0.001905
1674.117000,-0.123274
1674.118000,-0.191085
1674.119000,-0.151429
1674.120000,-0.337096
1674.121000,-0.503532
1674.122000,-0.567965
1674.123000,-0.474590
1674.124000,-0.485245
1674.125000,-0.351353
1674.126000,-0.520128
1674.127000,-0.485424
1674.128000,-0.588061
1674.129000,-0.757806
1674.130000,-0.605264
1674.131000,-0.570245
1674.132000,-0.455802
1674.133000,-0.360593
1674.134000,-0.443211
1674.135000,-0.353981
1674.136000,-0.394903
1674.137000,-0.366494
1674.138000,-0.382646
1674.139000,-0.339195
1674.140000,-0.392072
1674.141000,-0.359263
1674.142000,-0.520025
1674.143000,-0.457660
1674.144000,-0.465714
1674.145000,-0.369670
1674.146000,-0.468509
1674.147000,-0.490726
1674.148000,-0.649918
1674.149000,-0.656602
1674.150000,-0.503413
1674.151000,-0.644970
1674.152000,-0.551261
1674.153000,-0.578571
1674.154000,-0.572970
1674.155000,-0.604749
1674.156000,-0.543587
1674.157000,-0.547104
1674.158000,-0.647684
1674.159000,-0.650516
1674.160000,-0.714578
1674.161000,-0.813871
1674.162000,-0.648166
1674.163000,-0.579192
1674.164000,-0.419323
1674.165000,-0.387146
1674.166000,-0.217504
1674.167000,-0.298161
1674.168000,-0.177213
1674.169000,-0.195420
1674.170000,-0.195560
1674.171000,-0.201031
